,Close,High,Low,Open,Volume
2001-01-02,19.10116195678711,19.608272451215086,18.84760670957312,19.10116195678711,2300900
2001-01-03,18.5095272064209,19.213847115341025,18.39683602099368,19.213847115341025,4980700
2001-01-04,18.002422332763672,18.255977576887105,17.26992940529598,18.255977576887105,4788900
2001-01-05,17.86155891418457,18.368669419634603,17.74886769075123,18.03059574933458,2765800
2001-01-08,18.030595779418945,18.48136067390442,17.917904555797577,18.255978226661682,2294600
2001-01-09,18.53771209716797,18.93213150349069,18.425020838218618,18.481366467693295,2678000
2001-01-10,18.650386810302734,18.819423548764693,18.1151038051732,18.2559677538915,2292400
2001-01-11,19.044816970825195,19.298372226353933,18.67857049061702,18.903952939975895,4363000
2001-01-12,19.10116195678711,19.129334762033107,18.763088293835125,18.819433904327123,2355600
2001-01-16,19.495576858520508,19.495576858520508,18.622220091737073,19.495576858520508,2535500
2001-01-17,18.5095272064209,19.18567431898422,18.5095272064209,19.157501522627413,2834600
2001-01-18,17.579824447631836,18.53769949766306,17.2980964917403,18.39683551971729,3779800
2001-01-19,17.94607925415039,18.199634534036345,17.01637656123522,17.354450267749826,3222500
2001-01-22,18.227806091308594,18.425015739900804,18.030596442716384,18.08694205659987,1443000
2001-01-23,18.5095272064209,19.016637540843387,18.086935261068824,18.227799242852846,2784800
2001-01-24,18.960298538208008,19.101162568952496,18.425015221378956,18.70674328286793,1993300
2001-01-25,19.495576858520508,19.749132048876987,18.67856568959407,18.706738488522568,3009100
2001-01-26,19.18568229675293,19.805484074327914,18.84760859989385,19.439237569397243,2446100
2001-01-29,18.46783447265625,19.085381769408063,18.32358987370008,18.841968363845304,1501700
2001-01-30,18.66166877746582,18.96818906722556,18.323595080189495,18.580530952556963,1876400
2001-01-31,18.63912582397461,18.896061650419803,18.233438491470775,18.88704786662474,1795400
2001-02-01,18.35209083557129,18.397294066042576,17.719261127915654,18.184843193644856,1275300
2001-02-02,18.894521713256836,19.210937499287027,18.41989889637521,18.487702894927146,1587000
2001-02-05,19.43694305419922,19.640353268236435,19.165730585034144,19.165730585034144,1866300
2001-02-06,19.9748477935791,20.160176709667766,18.96231967008432,19.323936857046743,2995200
2001-02-07,19.667478561401367,20.18278514486087,19.42338796582581,19.821166126785304,3488500
2001-02-08,19.577068328857422,20.00196827715118,19.43242146457331,19.834720663633917,2690600
2001-02-09,19.89348602294922,20.06977603863778,19.491186747928758,19.617754071320054,2349100
2001-02-12,19.613229751586914,19.893482843724442,19.346536764517218,19.893482843724442,3367600
2001-02-13,19.604188919067383,19.681033537144952,18.98491941154973,19.50022409111381,2061300
2001-02-14,19.21092987060547,19.86636194046792,19.030120429151474,19.60418842279229,2489000
2001-02-15,18.15772247314453,18.532901551747127,17.60625681902518,18.532901551747127,4808900
2001-02-16,18.469623565673828,18.984928491698973,18.234571863143017,18.984928491698973,2710100
2001-02-20,18.478662490844727,18.91712272113463,18.329494381791605,18.91712272113463,2027100
2001-02-21,18.15772247314453,18.654947695714462,18.13060225736982,18.57810306092301,1353500
2001-02-22,17.60624885559082,18.39276579519693,17.398319248506564,18.306882276877676,2279500
2001-02-23,17.574615478515625,18.080879625209928,17.113552841153528,17.60625687991358,1809100
2001-02-26,17.719261169433594,18.08539785331079,17.08642973596824,17.17683447279571,2452000
2001-02-27,17.909116744995117,18.22101312587895,17.719268273437674,18.08088564140015,2387200
2001-02-28,17.719261169433594,18.171283129244006,17.651457185731257,18.126079898666806,1869700
2001-03-01,18.089923858642578,18.442500529455117,17.900073688286092,18.035681691823893,1972600
2001-03-02,18.623306274414062,18.880958669959227,18.225526441650967,18.532901531832398,2470100
2001-03-05,19.256134033203125,19.32393801421181,18.39729337827872,18.623304349205174,2327200
2001-03-06,19.482145309448242,19.549949291519532,18.984921855348446,19.25613433497981,1518200
2001-03-07,20.209903717041016,20.273186522748386,19.518310591343127,19.64939738849533,2594700
2001-03-08,20.33646583557129,20.377147875136004,19.934164900175055,20.340985295822176,3229700
2001-03-09,19.920608520507812,20.472075887888412,19.69459753050947,20.33646963875481,2525600
2001-03-12,19.346546173095703,19.956777062814826,19.29682346456368,19.956777062814826,1579300
2001-03-13,18.826719284057617,19.459549126581464,18.57810577429855,19.459549126581464,1766300
2001-03-14,18.641386032104492,19.346539172630937,18.34757107400054,18.826714963182198,2309400
2001-03-15,18.058273315429688,18.98491776630048,18.044711487340297,18.98491776630048,2156400
2001-03-16,18.058273315429688,18.442491199540875,18.035672567716063,18.058273315429688,3491900
2001-03-19,18.41085433959961,18.80411296445984,18.103479266921493,18.103479266921493,1958700
2001-03-20,18.66850471496582,19.120526629247447,18.44701494259081,18.510297734697957,1671300
2001-03-21,18.126083374023438,18.736314171364643,17.9226748325703,18.48770239066738,1709100
2001-03-22,17.674062728881836,18.0537613470016,17.1316376095628,18.035681774197727,2579000
2001-03-23,17.85487174987793,18.352095336725867,17.244642645625703,17.74186623247364,1834900
2001-03-26,18.27976417541504,18.465093076927406,18.01307119769465,18.080875169310215,2204500
2001-03-27,18.07183837890625,18.627825202016158,17.85486803752143,18.60070498704743,2887100
2001-03-28,17.538450241088867,18.071836247370733,17.502289383953325,18.071836247370733,1806500
2001-03-29,16.430997848510742,17.35764426245361,16.137184603881146,17.298880923796904,5668800
2001-03-30,16.41291618347168,16.747411431465018,16.340592746797977,16.476198975020324,3649200
2001-04-02,15.508869171142578,16.27278542156406,15.142730878399886,16.25018467556605,3496200
2001-04-03,14.848925590515137,15.757490995203828,14.668117781516557,15.526958753996697,3573900
2001-04-04,15.278348922729492,15.752971853928289,15.0749386024078,15.142742617290939,3470300
2001-04-05,15.829813957214355,15.933778832036005,15.011653345364696,15.278346450108042,2788000
2001-04-06,15.594757080078125,16.024178272076085,15.278341374167686,15.829808698059397,2605300
2001-04-09,16.078426361083984,16.295396767589885,15.78009183659743,15.843374656287379,1803600
2001-04-10,16.272783279418945,16.363187975836507,15.721316183165376,16.272783279418945,3287000
2001-04-11,16.082942962646484,16.49880235880796,16.046780376374866,16.277310828711855,2594300
2001-04-12,15.888574600219727,16.272792625251753,15.843371363886623,16.25019186924878,2829900
2001-04-16,16.09198760986328,16.272797156893148,15.888579024864224,16.069386847566456,1831800
2001-04-17,16.408397674560547,16.408397674560547,15.707763944216303,16.069381186555876,2420200
2001-04-18,15.662567138671875,16.363201079401122,15.368752071110798,16.363201079401122,3608200
2001-04-19,15.129176139831543,15.752965227312359,14.894124504594872,15.662562211267256,3774300
2001-04-20,15.685157775878906,15.707758522412774,15.12013049090003,15.436546115353487,3663300
2001-04-23,16.272783279418945,16.376748076784985,16.101014528658197,16.250182536396096,2536100
2001-04-24,16.390323638916016,16.471687770010934,16.159793083698943,16.159793083698943,2728500
2001-04-25,16.376754760742188,16.453599387574396,15.843368730942865,15.956374216504978,2165400
2001-04-26,17.402835845947266,17.416395945471482,16.68412125762212,16.837808708091835,4844100
2001-04-27,17.583662033081055,17.741869093225905,17.244645426204126,17.628863557600262,3239000
2001-04-30,17.759939193725586,17.877464117963385,17.312436796129354,17.583650945205616,2233100
2001-05-01,17.213001251220703,17.74186624538039,17.086433899093223,17.62886072789389,2024800
2001-05-02,16.13266372680664,17.018628111580007,16.04678017199593,17.018628111580007,3350600
2001-05-03,15.962605476379395,16.32539161063559,15.735863926231678,16.23469464459636,3751600
2001-05-04,16.325389862060547,16.32992393142154,15.962603766661536,16.007951379873703,2476100
2001-05-07,16.098644256591797,16.66096385938655,15.908182253485586,16.37073332671499,2106500
2001-05-08,16.27097511291504,16.343532344180733,15.899119086440745,16.098651039946194,1987900
2001-05-09,16.77887535095215,16.797015090832073,16.325392233358848,16.325392233358848,2101100
2001-05-10,16.783411026000977,16.96027091189249,16.60655287001044,16.778876955547798,3369600
2001-05-11,16.543067932128906,16.824227048815352,16.511324244595013,16.778879418024424,1163100
2001-05-14,17.06003761291504,17.118990913678832,16.552136909914633,16.552136909914633,1332500
2001-05-15,17.731191635131836,17.776540991044566,17.13259397629216,17.345731624329378,2660300
2001-05-16,17.912588119506836,18.02595893038979,17.450035003516227,17.504452508367685,3118400
2001-05-17,18.375139236450195,18.529323591673215,17.799215372231885,17.799215372231885,2391300
2001-05-18,18.461292266845703,18.719777434981616,18.35245731705181,18.379665189550114,2659800
2001-05-21,18.81955337524414,18.84222718995697,18.27537317263034,18.570137953600657,2753000
2001-05-22,18.520263671875,18.647238480910417,18.230034548421457,18.615494778651563,1844800
2001-05-23,17.912588119506836,18.311653858187196,17.753869676231215,18.307118057007155,1861700
2001-05-24,17.459115982055664,17.889925683437514,17.187026554815752,17.889925683437514,2849500
2001-05-25,17.912588119506836,18.04409867530737,17.504452508367685,17.513522380826473,1821800
2001-05-29,17.785612106323242,18.13932845767962,17.663171431645765,18.025957654819123,2072900
2001-05-30,17.518056869506836,17.93526059194547,17.209688148616905,17.898982834729622,1532200
2001-05-31,17.86724090576172,18.025959352756274,17.150736533840405,17.52259266385736,2007800
2001-06-01,17.776533126831055,18.003274616382726,17.52711783430427,17.867230068631777,1045800
2001-06-04,17.957931518554688,18.320719411778725,17.876304415569365,17.980607059306852,2086200
2001-06-05,17.84002685546875,18.003281063189807,17.649563036493884,17.86723646672256,2251300
2001-06-06,17.31398582458496,17.68584184812789,17.168871363197518,17.663168037892508,2784900
2001-06-07,16.92854118347168,17.30039754359428,16.815170299778146,17.2323743214172,1440500
2001-06-08,16.83329963684082,16.892252950301543,16.552140474792115,16.778882125131734,2454400
2001-06-11,16.77887535095215,17.064570199408156,16.620156951754815,17.0056169097488,1813300
2001-06-12,17.11899185180664,17.200618971213977,16.77887943090982,16.846902607049675,1805100
2001-06-13,17.450037002563477,17.867242533955793,17.32306223339696,17.685848523802353,2886300
2001-06-14,17.155275344848633,17.504455989496915,17.032834637156977,17.368411335362286,2357300
2001-06-15,17.463623046875,17.77652730715393,17.141650652294974,17.227813497252807,3820200
2001-06-18,17.232351303100586,17.73118183307241,17.187003702157725,17.368395835829258,1822300
2001-06-19,17.295860290527344,17.34574375195786,16.86505062260284,17.277720535479475,1911400
2001-06-20,16.964815139770508,17.794690651556483,16.914931685413713,17.30039364096041,2276500
2001-06-21,16.3707332611084,17.18700392800697,16.007947259097985,16.964796528706778,3595700
2001-06-22,16.3344669342041,16.733532680081805,15.799356558793484,16.665509500364685,2732600
2001-06-25,16.134931564331055,16.597482862385217,15.962607480214213,16.41609063743677,2449800
2001-06-26,16.79701042175293,16.89224143479988,16.053298592414247,16.16666934029881,1768400
2001-06-27,15.803885459899902,16.68817785741886,15.803885459899902,16.68364378754166,2239200
2001-06-28,15.368550300598145,15.713198611886922,15.028437791508832,15.599827775523817,3471900
2001-06-29,15.19168758392334,16.03063083316461,15.055642966465454,15.599823166198165,4145400
2001-07-02,14.937735557556152,15.509125341941429,14.828900561416814,15.509125341941429,3482200
2001-07-03,14.942278861999512,15.137276868734252,14.874255657826204,14.937743059106921,2618800
2001-07-05,15.02390193939209,15.291457150708933,14.738206981229686,15.19169027295983,3648600
2001-07-06,14.860640525817871,15.187148892298051,14.692852272999174,15.146335346488028,3580700
2001-07-09,14.561346054077148,14.987619645908044,14.307394835383613,14.987619645908044,2962100
2001-07-10,14.642974853515625,15.046574677385545,14.39809347839185,14.556811927137993,3305500
2001-07-11,14.466114044189453,14.547742024306169,13.876586224579292,14.42076555076931,3580200
2001-07-12,14.057978630065918,14.715529589387922,13.94460783466216,14.470648256139553,3790400
2001-07-13,14.33006763458252,14.738202294359299,13.831235999321805,14.062512508350421,2683100
2001-07-16,13.74507999420166,14.602164107500965,13.559151891278987,14.352747747883368,3972100
2001-07-17,13.7994966506958,14.130539244750139,13.581824879121777,14.057981987558797,4709700
2001-07-18,14.157746315002441,14.420766557255893,13.51380008535425,13.649845575109874,4326800
2001-07-19,14.584023475646973,14.615767169597477,14.057982894593723,14.216702229297034,2402800
2001-07-20,15.055644989013672,15.100992624291166,14.692858717089534,14.760880170005773,4374000
2001-07-23,15.273322105407715,15.427506541254191,14.869722128313063,15.395762839453623,1816100
2001-07-24,14.992156028747559,15.187153953726854,14.642973738200944,15.187153953726854,2412600
2001-07-25,15.472846984863281,15.595287661873865,14.806227827673931,15.191687872784092,2319200
2001-07-26,16.234695434570312,16.257369244708237,15.803886122346489,15.871909282661083,4211900
2001-07-27,16.402484893798828,16.497717671118846,15.844700820471653,16.32539358776462,1987500
2001-07-30,16.361671447753906,16.688178110793025,16.234695000554623,16.506785904638132,1531400
2001-07-31,16.134931564331055,16.778876817234625,16.003421033560283,16.54306536789078,2405800
2001-08-01,15.563541412353516,16.50225138497669,15.540867601062798,16.484111643983752,3528400
2001-08-02,15.861572265625,16.061775073775493,15.438414870635782,15.697769179085043,2425800
2001-08-03,15.75693130493164,16.039035846586827,15.652279648119526,15.861582961743755,1236100
2001-08-06,15.556722640991211,16.084531842939672,15.438421326639721,15.743275848514777,1993400
2001-08-07,15.288261413574219,15.688668764304676,15.265511370676162,15.629517264196117,1389300
2001-08-08,14.619400978088379,15.470265070992191,14.487448300616661,15.424764985658424,1907700
2001-08-09,14.837806701660156,14.969759398604705,14.378248655530466,14.62850350108986,1706700
2001-08-10,15.192710876464844,15.333763925935026,14.99250805993818,15.015258103861218,2779700
2001-08-13,15.07441520690918,15.3428699906553,15.01526368216031,15.242767677344556,2156100
2001-08-14,15.361066818237305,15.37926755184973,15.129013539690085,15.2336651543853,2092600
2001-08-15,16.15732765197754,16.243780252529053,15.411115071293619,15.411115071293619,3797600
2001-08-16,16.011728286743164,16.380285331561595,15.561271412127015,16.380285331561595,2037000
2001-08-17,15.811514854431152,16.15277057071384,15.538510975691535,16.15277057071384,1792300
2001-08-20,15.5885648727417,15.811519435694233,15.429312853287627,15.493013661069256,1583700
2001-08-21,15.893428802490234,16.039031216520378,15.561273187001607,15.588572554808705,1869800
2001-08-22,15.82516860961914,16.484930178422083,15.547613611068357,16.38027860672071,3488000
2001-08-23,15.42476749420166,15.857023582321613,15.242763651833158,15.825173170264717,1765300
2001-08-24,15.229116439819336,15.515770194798407,15.10171303522219,15.379268158753483,1406300
2001-08-27,15.311013221740723,15.461164893731315,15.242761357197805,15.379263350566621,2341500
2001-08-28,15.301912307739258,15.424764618073148,15.01525691696018,15.379262798106733,3183700
2001-08-29,15.188157081604004,15.447511324397185,15.01980298765879,15.392910887945089,2539200
2001-08-30,14.833255767822266,15.356515509085416,14.560251741947653,15.28826363475813,3680200
2001-08-31,14.987956047058105,15.129009087468557,14.833253328313958,14.83780437823651,1810000
2001-09-04,15.470256805419922,15.72051061248203,15.174501201618114,15.174501201618114,1806900
2001-09-05,15.452067375183105,15.743272144191636,15.129012193046602,15.48846883916784,2043300
2001-09-06,15.706867218017578,15.793318062795958,15.311010974630483,15.452062261599588,1665600
2001-09-07,15.447518348693848,15.702321658478862,15.256414130637719,15.470268396250743,1193300
2001-09-10,15.720525741577148,15.752376162089062,15.256417382480741,15.333769643522347,1016500
2001-09-17,15.42476749420166,16.33478323460961,15.106261637915422,15.993527331956628,2330600
2001-09-18,14.64670181274414,15.088059975022789,14.619402453076379,15.083510660317218,2708200
2001-09-19,13.172472953796387,14.21899029215573,12.512711457097044,14.014236484805371,4501300
2001-09-20,12.894925117492676,13.240731256799053,12.603720312964684,12.740222348122487,4109600
2001-09-21,13.081473350524902,13.586532251512045,12.28520975527556,12.899470416611027,3503900
2001-09-24,12.590067863464355,13.017775506501819,12.285212554255521,13.013225323634984,2751100
2001-09-25,12.198760986328125,12.603718588560874,11.921206770433576,12.444465657426106,3699100
2001-09-26,11.96215534210205,12.21695946419474,11.721000898424196,12.203308917921412,4043500
2001-09-27,12.39896297454834,12.467213973313596,11.875704160203329,12.012206157733841,2853600
2001-09-28,13.172472953796387,13.377225893288452,12.594612980037187,12.603713342110158,2457300
2001-10-01,13.013221740722656,13.222524887818086,12.517263226951517,13.081472729216454,1903400
2001-10-02,13.104223251342773,13.304426910431118,12.80846837842085,13.195225151253412,3453600
2001-10-03,13.213433265686035,13.44093727479612,12.512720501054691,12.96772851927486,2847900
2001-10-04,14.15983772277832,14.560244052360641,13.490975956193772,13.604727862852839,2908300
2001-10-05,14.014239311218262,14.378246056825853,13.650233433469138,14.196243117951292,1590200
2001-10-08,14.04609203338623,14.36459699229759,13.490981927750573,14.01424075642239,2253400
2001-10-09,14.141644477844238,14.332747816782348,13.80948894307472,14.0460932423045,1697600
2001-10-10,15.060761451721191,15.060761451721191,14.241747543190524,14.35549952314527,2033400
2001-10-11,14.86965560913086,15.329212740916454,14.61030129211136,15.074409474071798,2004600
2001-10-12,14.760452270507812,15.060757346299278,14.30089516047731,14.869654905212434,2088700
2001-10-15,14.155295372009277,14.833256138692857,13.927791432853146,14.560252105992422,2020600
2001-10-16,14.464700698852539,14.73770472835827,13.932341452742532,14.15529520636349,2619600
2001-10-17,14.997062683105469,15.07441494268551,14.569355804514297,14.651257380202477,4155700
2001-10-18,14.237197875976562,14.974310201871978,14.023343603515345,14.969760886501867,2283900
2001-10-19,14.510202407836914,14.687655220349935,13.814040840065061,14.241747663448178,3207000
2001-10-22,14.933354377746582,15.010706598656409,14.26449329043741,14.605748238771952,2002300
2001-10-23,15.20181655883789,15.647724171434774,14.651257319013773,14.937912832725234,2015300
2001-10-24,15.047110557556152,15.311015962938749,14.614852721401714,15.106262068369032,2193400
2001-10-25,15.934374809265137,15.988975264215714,14.94700689115467,14.969758671791482,1684600
2001-10-26,16.726091384887695,16.835294055993657,16.06178019816935,16.06178019816935,4045200
2001-10-29,17.15379524230957,17.376748103162942,16.516783597008605,16.74428750808508,4410900
2001-10-30,16.64873504638672,16.903540032739677,16.580483183842386,16.88078825474692,4251200
2001-10-31,16.302927017211914,16.835285202637817,16.152773640368714,16.653281425079392,3713100
2001-11-01,16.661266326904297,16.843856243447764,15.976556751826038,16.569971368632565,2393000
2001-11-02,15.876123428344727,16.510620341798287,15.71635864485122,16.478667385099584,2782700
2001-11-05,15.510948181152344,16.181963868842853,15.40595962819836,16.022197316803958,1756900
2001-11-06,15.524642944335938,15.643326876383854,14.967747176738522,15.177724297985186,2123600
2001-11-07,15.92634105682373,16.136318197359646,15.237067663740662,15.360315570048124,2501300
2001-11-08,16.492361068725586,16.816456305742374,16.13174717560841,16.159136167683698,2036500
2001-11-09,16.99905014038086,17.368792044020005,16.761684043277352,16.98079080799464,3154400
2001-11-12,16.976234436035156,17.27750662079315,16.43303205874162,16.821033508050327,2087000
2001-11-13,17.062965393066406,17.569650825370122,16.706915182057273,17.072095064251947,2638900
2001-11-14,15.97655200958252,16.84385124376796,15.743751589331806,16.43302492414202,3862700
2001-11-15,13.99089527130127,14.9631822389079,13.762658804002218,14.835370374438368,8681400
2001-11-16,14.333247184753418,14.333247184753418,13.712444706476273,13.99089255038517,6202400
2001-11-19,14.15066146850586,14.39259244575735,13.698753351893233,14.15066146850586,4388800
2001-11-20,15.383139610290527,15.47443455357865,14.378898716733605,14.378898716733605,3990100
2001-11-21,14.789722442626953,15.58855000607396,14.76689740491232,15.387700818542939,2645500
2001-11-23,14.890143394470215,15.072733225045653,14.269340930733376,14.378894306686936,1917100
2001-11-26,14.8490629196167,15.164030335897433,14.556920541441936,14.858192586597902,2824200
2001-11-27,15.07274055480957,15.37401270285152,14.561490347756202,14.652784436786733,2433400
2001-11-28,14.76689338684082,15.15489628543732,14.675600226046749,14.858188288940315,2788000
2001-11-29,15.059041976928711,15.081865274030894,14.556920734150914,15.040782642724583,1529500
2001-11-30,15.049909591674805,15.291839631613877,14.881013392749757,15.200544718387892,1992800
2001-12-03,15.542900085449219,15.908078014632078,14.849061149348927,14.940356066971072,2421300
2001-12-04,16.13176155090332,16.20479718688206,15.269027556746028,15.88070166105808,2820600
2001-12-05,16.775381088256836,17.053829869283142,16.547144610865587,16.547144610865587,4164200
2001-12-06,16.05415153503418,16.665825308893236,15.985681642779689,16.661261345931994,2530500
2001-12-07,15.688971519470215,15.80765543675533,15.319229621811074,15.748313478112772,5103500
2001-12-10,15.355746269226074,15.679841572149884,15.136639511982974,15.177722137797662,2811900
2001-12-11,15.323799133300781,15.42878771888376,15.01796304590337,15.24619955577238,2440600
2001-12-12,15.287280082702637,15.360315686106361,14.949489328644068,15.32379701375143,2154400
2001-12-13,15.378567695617676,15.497251596360123,15.017955514267646,15.227932580128273,2475100
2001-12-14,15.848739624023438,16.022198072051207,15.18685357164739,15.428783651105961,1907200
2001-12-17,15.556598663330078,16.017635567512745,15.337490119325754,15.793963060273617,1983800
2001-12-18,15.542900085449219,15.793959802930827,15.460734833719862,15.55659545494126,2232000
2001-12-19,16.259563446044922,16.33259903695916,15.611372794344298,15.688972347869369,2427200
2001-12-20,16.122623443603516,16.51975439763268,15.935469615492668,16.305213308675274,2209700
2001-12-21,16.13176155090332,16.296092167182216,15.848748679149063,16.067855587085287,2549500
2001-12-24,16.4056339263916,16.560834768111416,16.13631486991621,16.145444536053347,636000
2001-12-26,16.9853458404541,17.254664756987154,16.592779107069838,16.592779107069838,2386500
2001-12-27,16.862106323242188,17.076649118320137,16.615612309518657,16.985354200756813,1667000
2001-12-28,16.862106323242188,17.34596816741379,16.80276610693589,17.08121308061073,1393500
2001-12-31,16.647571563720703,17.044702602770144,16.64300585839815,16.86211269860841,1296300
2002-01-02,16.232179641723633,16.433027124148545,15.908082505604648,16.433027124148545,1894800
2002-01-03,15.894389152526855,16.433027412576934,15.679846292977993,15.94916542300303,2552600
2002-01-04,16.06784439086914,16.42845835405695,15.898949926850506,16.090667684713978,3413100
2002-01-07,16.02676773071289,16.364556784477855,15.876130800918475,15.97655542078142,1852700
2002-01-08,15.711790084838867,15.967415433253565,15.565718954689103,15.930898521368738,1477200
2002-01-09,15.501813888549805,15.657014690363308,15.223365237533931,15.383131741894923,3161400
2002-01-10,15.314665794372559,15.5018196179686,15.109252636448618,15.497255655039607,2017000
2002-01-11,14.712125778198242,15.205117494140987,14.69386643879893,15.109256832947821,1958500
2002-01-14,14.196306228637695,14.734943476206256,14.15065876815822,14.442801122182237,2869900
2002-01-15,14.76689338684082,14.990565809919314,14.388021893890235,14.44736297079801,2453000
2002-01-16,14.264780044555664,14.702993669610937,14.241956744745607,14.470193225458498,2214400
2002-01-17,14.141532897949219,14.4291113667077,13.92242607361627,14.378899059636476,2873600
2002-01-18,14.4428071975708,14.51584281679935,14.178052860204001,14.4930195122854,1976700
2002-01-22,14.287603378295898,14.803418313497712,14.260215244328172,14.607134800314,1573800
2002-01-23,15.049909591674805,15.10012188101438,14.3560706889852,14.470188895191274,2061200
2002-01-24,15.291845321655273,15.44704620949746,14.935796943025789,15.017962221372022,2088200
2002-01-25,15.803088188171387,16.136313130378436,15.451603915658465,15.520075533652694,2591200
2002-01-28,15.218804359436035,15.835041988984797,15.159462403433977,15.739183111731554,2641900
2002-01-29,14.835378646850586,15.177733538700984,14.666484054437024,15.04079193022223,1832600
2002-01-30,15.529207229614258,15.574853820042721,14.588872491557966,14.643650489639091,2194100
2002-01-31,16.06784439086914,16.236738854887776,15.501817300466396,15.529206297863622,3284500
2002-02-01,15.962857246398926,16.34172883311377,15.876126284352528,15.953727579798995,4324400
2002-02-04,15.775703430175781,15.994810204598325,15.579419951594073,15.962857242159986,3611900
2002-02-05,15.698100090026855,15.88068991558238,15.337486142272788,15.748312379119906,3188500
2002-02-06,15.647894859313965,16.045027647838214,15.50182362950266,15.702672876473015,2148400
2002-02-07,15.210493087768555,15.659342129446832,15.109732199011297,15.63186268122547,2549600
2002-02-08,15.183011054992676,15.34331363288736,15.041027523738054,15.320413514211987,2543900
2002-02-11,15.801321983337402,15.915824316549992,15.036447236117437,15.187589407431243,2256800
2002-02-12,15.563159942626953,15.93872752871806,15.526520097411067,15.709722817825078,1750200
2002-02-13,15.563159942626953,15.71430389045662,15.274613517694956,15.572320340722747,2497600
2002-02-14,15.622710227966309,16.02575922947506,15.434926331894319,15.870035870744514,2384100
2002-02-15,15.760110855102539,15.96163445765344,15.4624039051094,15.870033931964507,1824200
2002-02-19,15.549420356750488,15.801325191529822,15.137211174626266,15.618120722326323,1595300
2002-02-20,15.572321891784668,15.709724382572805,15.370798355106565,15.494461120966127,1555500
2002-02-21,16.00743293762207,16.1127749166682,15.810488705919585,15.847128558681538,3531800
2002-02-22,16.099027633666992,16.442534609516215,15.874602307358762,16.030325539630415,2954800
2002-02-25,16.48833465576172,16.57535579302041,16.16772779913299,16.25933000776503,3281200
2002-02-26,16.396738052368164,16.653223974784435,16.236435442837625,16.62574277865031,3320200
2002-02-27,16.085290908813477,16.57536086573376,15.989109346539554,16.488339701843167,2200200
2002-02-28,16.172317504882812,16.529564387397855,16.099036048285683,16.213538433416684,2566300
2002-03-01,16.534135818481445,16.575356727331037,16.12192847715241,16.534135818481445,2354000
2002-03-04,17.202835083007812,17.45015885114505,16.45169813869381,16.534139977128675,3632400
2002-03-05,17.179929733276367,17.404355080702057,16.98298732265153,17.289852744644804,1615700
2002-03-06,17.633371353149414,17.656271485992605,16.717352062076717,16.900556619158515,2697700
2002-03-07,17.2944278717041,18.251667238692352,17.244048323687093,18.045564481547274,2869300
2002-03-08,17.24863052368164,17.381453642739732,17.005886148771022,17.299011827266906,3519600
2002-03-11,17.46390151977539,17.834888071002336,17.335657680546014,17.45016004764914,2898500
2002-03-12,18.031822204589844,18.091363891413774,17.198245577720808,17.280687375733482,2371700
2002-03-13,17.358543395996094,18.29746158295121,17.353962327161817,18.182959322416053,2565200
2002-03-14,17.175357818603516,17.289860204060872,16.87765091754729,17.24405994874503,1909900
2002-03-15,17.509695053100586,17.587557541398947,17.138706896973375,17.221148709446087,2696200
2002-03-18,17.91274070739746,17.990601435434467,17.335648117143464,17.564652725016778,1421800
2002-03-19,18.05472755432129,18.137169376254292,17.766182924722784,17.953966686421953,2560000
