,Close,High,Low,Open,Volume
2002-03-20,17.747859954833984,18.2654109407881,17.747859954833984,17.862362277123236,2140700
2002-03-21,17.999765396118164,18.173809421795863,17.610458184457705,17.74786062697511,1571600
2002-03-22,16.831851959228516,17.450164189475878,16.78605170038348,17.335661795195414,4705500
2002-03-25,17.05626678466797,17.473055170057403,16.71733914019555,16.71733914019555,2624600
2002-03-26,17.175357818603516,17.29443953072536,16.744829478264244,17.083755560804082,1975100
2002-03-27,17.495952606201172,17.647094740730427,17.18908551934907,17.280687713058647,2711400
2002-03-28,17.51886558532715,17.628788647949705,17.22115867389891,17.358562938969055,1530600
2002-04-01,17.047103881835938,17.546334006042574,16.781457693190877,17.390610799946014,3409300
2002-04-02,16.969242095947266,17.381451113325177,16.877639897955884,17.047104575748254,3500800
2002-04-03,16.460861206054688,16.804368339507004,16.35093990176382,16.76314741360602,2949100
2002-04-04,16.30971336364746,16.758562320581596,16.213531818697366,16.488336732031073,3409800
2002-04-05,15.961629867553711,16.61200424535823,15.755526996854757,16.60284384598999,3097900
2002-04-08,15.98452377319336,16.758558788786775,15.837960950680603,16.48833325718513,2314300
2002-04-09,15.856284141540527,15.98452795516614,15.641020922437646,15.755523266680477,2205800
2002-04-10,16.30971336364746,16.35093427536422,15.686820363112897,15.778422583279808,3336400
2002-04-11,16.19062614440918,16.557034938878562,16.099025692958453,16.259328230163845,2246800
2002-04-12,15.457817077636719,16.103610254549075,15.192170789958563,16.09903092935371,3688100
2002-04-15,15.92956256866455,16.17688800491929,15.892922733941694,15.984524941499018,2386100
2002-04-16,16.593679428100586,16.76314240745497,16.012007312838655,16.19063068934289,2660400
2002-04-17,16.86848258972168,17.12038734382064,16.7768803844584,16.946343328537083,2295300
2002-04-18,17.024215698242188,17.170780375095998,16.451703708166765,16.71735011020237,2765100
2002-04-19,16.937196731567383,17.047119816868012,16.602849895064878,17.024217936519594,2190800
2002-04-22,16.946352005004883,17.147875562029995,16.726507648113586,16.937191605071792,1886500
2002-04-23,17.037948608398438,17.129550830191874,16.68070011812073,16.694441587048335,2035900
2002-04-24,17.015052795410156,17.083753168764606,16.584522768185252,16.60284356661344,2316800
2002-04-25,17.262372970581055,17.491377661474676,16.80894466102528,17.015049232262967,2363900
2002-04-26,17.51886558532715,17.58756771786222,17.262379603986393,17.58756771786222,2665000
2002-04-29,17.39519691467285,17.724964243895897,17.372296793958412,17.509699265412273,2286400
2002-04-30,17.257797241210938,17.54634370106289,17.16161567031612,17.49596237902251,2071200
2002-05-01,17.587556838989258,17.770759500482164,17.005884850736656,17.083745588758628,2596500
2002-05-02,17.842517852783203,17.883862583035366,17.401508565036906,17.58526155872363,2775300
2002-05-03,17.667938232421875,18.118135106894073,17.43824584223725,17.86547382817376,3222900
2002-05-06,16.955902099609375,17.41528714891054,16.955902099609375,17.31881670913687,2991900
2002-05-07,16.73540496826172,17.135069649158748,16.675684394476658,16.891596024950257,2357900
2002-05-08,17.502582550048828,17.626616814873522,16.96510248822466,16.96510248822466,1577900
2002-05-09,16.94671630859375,17.456634057501933,16.882402674031475,17.34178778080784,1613200
2002-05-10,17.056968688964844,17.213159687890375,16.937527585566777,17.08912550470701,1687700
2002-05-13,17.21776008605957,17.295856494924614,16.831876380719248,16.882409041911494,2355900
2002-05-14,17.21776008605957,17.686333282002515,17.089132768418054,17.686333282002515,2845800
2002-05-15,16.51949119567871,17.079941694489342,16.51949119567871,17.020221128448345,2879200
2002-05-16,16.932937622070312,17.001844346021336,16.62055556672936,16.62055556672936,2092800
2002-05-17,16.372495651245117,16.864037897326956,16.28980613765974,16.859444814312774,2166900
2002-05-20,16.354110717773438,16.62055494721561,16.193326615465427,16.37248654444158,1420800
2002-05-21,16.138208389282227,16.478152578580172,16.138208389282227,16.354118319539214,1493300
2002-05-22,16.625144958496094,16.657301773021203,16.032539553379777,16.078477359154235,1958800
2002-05-23,16.923755645751953,17.135072477202563,16.675687146701605,16.76756456328499,2983400
2002-05-24,16.790529251098633,16.905375554803022,16.514898823174306,16.859437734287475,1543200
2002-05-28,16.72620964050293,16.95130908660514,16.615956457176054,16.767554365198645,1325100
2002-05-29,16.799711227416992,16.960495294803877,16.363295077119144,16.583799691998973,1511600
2002-05-30,16.675689697265625,16.79972396576197,16.423028077328436,16.423028077328436,1739000
2002-05-31,16.836469650268555,17.01562961245308,16.47355489217315,16.767561163698073,1505200
2002-06-03,16.21170425415039,16.85024940670988,16.161171601372505,16.813497749265792,1508400
2002-06-04,16.30817413330078,16.514897817867958,15.922290506247188,16.262236315581593,1777900
2002-06-05,16.101459503173828,16.124428424949688,15.66504297976689,16.07849058139797,2211400
2002-06-06,15.97741413116455,16.537864545996168,15.779878386671937,16.33114088868818,2698100
2002-06-07,16.413841247558594,16.951323113354217,15.688013177471666,15.977424737406807,2407100
2002-06-10,16.05091094970703,16.556235491099564,15.97740942126635,16.30357409661063,1351100
2002-06-11,15.380215644836426,16.133607061057106,15.320495080648575,16.046324507563625,2408700
2002-06-12,15.798245429992676,15.825809153116015,15.37101735985908,15.596116717664154,3035100
2002-06-13,16.184133529663086,16.423013942756587,15.527212831759645,15.802844886443555,2168500
2002-06-14,16.23008918762207,16.344935552938104,15.710983125716979,16.147399664401206,1573500
2002-06-17,16.71702003479004,16.831866285924804,16.4643586327765,16.491922363918142,2155400
2002-06-18,16.482738494873047,16.785932602111163,16.33114056504641,16.67567940292678,1350600
2002-06-19,16.07848358154297,16.482743087983856,15.96823035163522,16.266831461972988,2997300
2002-06-20,16.147382736206055,16.41841994430525,16.04172264875813,16.30816677812311,2108100
2002-06-21,15.802849769592285,16.377081203772015,15.582343356741836,16.151981710510846,3144100
2002-06-24,15.97741413116455,16.138199976810846,15.619094293440826,15.807442125118063,2206600
2002-06-25,15.821222305297852,16.423017420673066,15.816629225333731,16.308171145004025,1648000
2002-06-26,15.646659851074219,15.747723398963316,15.256181396889401,15.504249814501112,2782700
2002-06-27,15.495071411132812,15.844205343339318,15.320504445029561,15.75692098407946,1934700
2002-06-28,15.292936325073242,15.779883598203124,15.26077949580677,15.297529406790268,2855000
2002-07-01,14.934611320495605,15.481280802206149,14.884080423097533,15.2975260305964,2293900
2002-07-02,14.516570091247559,15.021893902805742,14.43388062874798,14.934609607714423,3016800
2002-07-03,14.907050132751465,14.957582785281224,14.038811506468349,14.447664931448896,2816900
2002-07-05,15.297528266906738,15.32968509377707,15.02649090298849,15.058647729858823,783800
2002-07-08,14.594670295715332,15.228622461490483,14.498198933006996,15.021898738692528,1919400
2002-07-09,14.668170928955078,14.769236243048706,14.240942513360999,14.240942513360999,2814200
2002-07-10,14.19499683380127,15.095391921717905,14.103120356230924,14.930013035400947,2225600
2002-07-11,13.93315315246582,14.19040862044806,13.322170868378166,14.19040862044806,2949700
2002-07-12,13.561044692993164,14.112306138110384,13.322164295338718,14.08014933000446,2889300
2002-07-15,13.133820533752441,13.675895110710742,12.403398129370673,13.561048831735087,4420300
2002-07-16,13.280827522277832,13.510520147535088,12.793879402070646,12.954664414992289,3480900
2002-07-17,13.386482238769531,13.89180605062984,13.17057154583078,13.551861163867564,1816800
2002-07-18,13.35432243347168,13.78155064361699,13.2900088108545,13.482950554913433,1780300
2002-07-19,12.633090019226074,13.230290287833752,12.550400562543391,13.138413795236623,2509200
2002-07-22,11.994551658630371,12.977636018207107,11.921050073402652,12.472311962610538,3310900
2002-07-23,11.457064628601074,12.265582508988272,11.392750118840217,11.944012588806617,2612900
2002-07-24,12.403399467468262,12.504463888435096,11.227373689224233,11.300875245601505,2726400
2002-07-25,12.283966064453125,12.770914365852837,11.916458077775635,12.403406379175347,2230400
2002-07-26,12.201266288757324,12.701996047188405,11.893478280145626,12.173703431985246,2533900
2002-07-29,12.982223510742188,13.023568241366172,12.311520784336752,12.311520784336752,2184800
2002-07-30,12.81684398651123,13.087881262895793,12.633090123591407,12.862782671293068,3064200
2002-07-31,12.311522483825684,13.000600254402666,12.182895194090905,13.000600254402666,3896800
2002-08-01,11.820170402526855,12.49837656202234,11.774033731544403,12.08776203824451,2850800
2002-08-02,11.031234741210938,11.870918722418125,10.90666600642076,11.820169181565015,4470700
2002-08-05,10.519121170043945,11.09582739383986,10.426848702226916,11.031236578369553,3948100
2002-08-06,10.952802658081055,11.174257599646799,10.6713697865181,10.749801854987265,2648900
2002-08-07,11.058915138244629,11.08659766283418,10.426845786504662,11.058915138244629,3484900
2002-08-08,11.663305282592773,11.769419001069688,11.003553318176229,11.058916614779951,2822400
2002-08-09,12.106216430664062,12.304603504029796,11.243464449262545,11.409555236279578,1891300
2002-08-12,12.180035591125488,12.470696028359155,11.561806432547087,11.810943950175943,2227500
2002-08-13,11.93089771270752,12.433785571192566,11.90782893755732,12.226170994759732,2261100
2002-08-14,12.779807090759277,12.798261227736399,11.92628191596411,12.249236792924686,3447100
2002-08-15,14.103925704956055,14.108539459833057,12.779808854688003,12.779808854688003,4977800
2002-08-16,13.582578659057617,13.933215979112944,13.425714571664882,13.817874790146723,3487100
2002-08-19,13.84094524383545,13.882468149965643,13.084307185433863,13.481080350701632,2488700
2002-08-20,13.01049518585205,13.702542783397712,12.835175968349429,13.61949693089479,3062100
2002-08-21,12.91821575164795,13.04739822595853,12.526055454619057,12.872079090823913,2612800
2002-08-22,13.661017417907715,13.808654071558799,12.918219514243855,13.056628657045778,3170000
2002-08-23,13.324216842651367,13.785581705180597,13.319603968411677,13.425717675597326,1454400
2002-08-26,13.49030876159668,13.63333162562637,13.148898861663799,13.37958129783334,1820400
2002-08-27,13.167352676391602,13.716376190745239,13.033556453240553,13.6056487370945,1759900
2002-08-28,12.91821575164795,13.185807328447027,12.733669988335416,13.13967066762299,1522000
2002-08-29,12.535284042358398,12.918216864205132,12.36919240108098,12.595261090606527,2435200
2002-08-30,12.687532424926758,13.019714775258036,12.549123332284614,12.590646236073967,1855600
2002-09-03,12.175414085388184,12.526051361084969,12.00932339267742,12.526051361084969,2498200
2002-09-04,12.35996150970459,12.447620174608131,11.750959328366527,12.281529470591737,2905000
2002-09-05,12.106216430664062,12.484535556624843,11.981647680413419,12.18003475377915,2189600
2002-09-06,12.512213706970215,12.641395287200295,12.318440456641577,12.45684954402624,1395700
2002-09-09,12.872079849243164,12.964353176327956,12.22616919960062,12.549124964413723,2523200
2002-09-10,13.213492393493652,13.33344739069517,12.918219095756896,12.973583279074457,1654400
2002-09-11,13.005880355834961,13.46724538277499,13.005880355834961,13.425722459951672,1223700
2002-09-12,12.765971183776855,13.213494973022371,12.687539088756093,13.079699563859903,2034100
2002-09-13,13.065850257873535,13.236555611433078,12.572190090529016,12.76596333079339,1548200
2002-09-16,13.213492393493652,13.434948246780062,12.908991585206662,12.964355768524225,2086600
2002-09-17,12.747509002685547,13.079692220985834,12.599872407878093,12.982805155653743,1882300
2002-09-18,12.784421920776367,13.135059376818596,12.526057803686642,12.858241119928637,1738400
2002-09-19,12.715213775634766,13.079692393868799,12.62294134265224,12.789032074014198,3461300
2002-09-20,12.622947692871094,13.001266882382374,12.466083509905346,12.798266019723648,2674000
2002-09-23,12.558351516723633,12.872079770922637,12.443010298561273,12.692147752184127,1923500
2002-09-24,12.050853729248047,12.687537017860508,11.995489544159026,12.45685452662668,2301000
2002-09-25,12.724445343017578,12.765968259102994,11.926284187124669,12.249239125586588,2677400
2002-09-26,13.674857139587402,13.757902973226003,12.719831812711156,12.724445567911504,3477700
2002-09-27,13.370360374450684,13.859408013587391,13.319610811886756,13.670247513176793,2616500
2002-09-30,13.393421173095703,13.527216514619903,12.899760071655193,13.287306594664742,3170400
2002-10-01,13.75329303741455,13.757906793896172,13.139677505104103,13.421110490594483,2217200
2002-10-02,13.407262802124023,13.91015057805906,13.319604110893987,13.757900206995108,2875800
2002-10-03,13.31499195098877,13.910152243692373,13.12121864825146,13.494923989250642,3054000
2002-10-04,13.144287109375,13.564129136751848,12.858241337747415,13.425720005962216,1806500
2002-10-07,12.664467811584473,13.12121899141429,12.572194472635836,13.033559407411463,2579600
2002-10-08,12.51683235168457,12.876697376784144,12.06930860815032,12.641401115755645,2999200
2002-10-09,12.230779647827148,12.682916892360456,12.212324635405334,12.438393257671988,2081700
2002-10-10,12.452238082885742,12.502988501595496,11.81094117730036,12.346124371023237,2386900
2002-10-11,12.632169723510742,12.793647603625304,12.489146860544656,12.549124786293554,2369800
2002-10-14,13.061240196228027,13.061240196228027,12.479920311127842,12.710602763311229,1885500
2002-10-15,13.37957763671875,13.541055473848246,13.079690727754496,13.111986119183712,2051100
2002-10-16,12.872079849243164,13.448785943563948,12.61371576538288,13.448785943563948,2668000
2002-10-17,13.23194408416748,13.241171592395188,12.982806641921094,12.982806641921094,2613000
2002-10-18,13.005880355834961,13.356517881907457,12.858243688011584,13.356517881907457,2484300
2002-10-21,13.04740047454834,13.125832547471106,12.655240109934505,13.125832547471106,2462800
2002-10-22,12.793652534484863,13.171971732001829,12.64140210426501,13.171971732001829,2201500
2002-10-23,13.125829696655273,13.241170903550369,12.835169362488832,12.895147282865082,3138100
2002-10-24,13.531830787658691,13.840945267157895,13.26423921435965,13.26423921435965,4189400
2002-10-25,13.148895263671875,14.30230712890625,12.973577047348954,13.702533310977742,2387300
2002-10-28,13.430336952209473,13.785587373644002,13.04740399405225,13.264245251809326,2436800
2002-10-29,13.075084686279297,13.527222192922354,12.996652597985383,13.527222192922354,2634100
2002-10-30,13.605647087097168,13.679465380578831,13.231941866348318,13.231941866348318,3193200
2002-10-31,13.455123901367188,13.895136923998754,13.362490185264605,13.756185908130373,1891400
2002-11-01,14.103559494018555,14.14524496116767,13.26521921773408,13.45511928655618,1839300
2002-11-04,13.853446960449219,14.288828023899402,13.774707841351086,14.265668939794818,2423500
2002-11-05,14.214715957641602,14.219347772910194,13.594066846505372,13.853442317547422,2608600
2002-11-06,14.682530403137207,14.775164132068783,14.284202806786938,14.41852202293792,3297300
2002-11-07,14.13135051727295,14.798317155724995,14.126718700212246,14.728840783243227,1810300
2002-11-08,14.242510795593262,14.427779052020924,14.126718024897382,14.135981658575947,1576300
2002-11-11,14.00629711151123,14.446310108951817,13.997033475402617,14.261041803924346,1485700
2002-11-12,14.015554428100586,14.242508109855969,13.913657127137526,14.219349913455272,1185700
2002-11-13,13.584805488586426,14.265666545259524,13.431959092866808,14.010922846869688,2296700
2002-11-14,14.024818420410156,14.04334480132105,13.61722743922744,13.686702913643321,1984100
2002-11-15,14.05260944366455,14.122084923074686,13.714494796020885,14.029451245004058,1459200
2002-11-18,14.010926246643066,14.219353602030761,13.783972506014683,14.191562699026539,1166900
2002-11-19,13.871979713439941,14.191567249606303,13.844188801524458,14.01556255795363,994200
2002-11-20,14.413881301879883,14.520410415372119,13.895129415010919,13.895129415010919,1389000
2002-11-21,14.738103866577148,14.932636642141556,14.418515568762395,14.418515568762395,1364900
2002-11-22,14.58525562286377,14.775155674413641,14.339774659027498,14.775155674413641,1500900
2002-11-25,14.714945793151855,14.789053097138577,14.450938412270569,14.728840360506398,1727700
2002-11-26,14.386092185974121,14.70568044939984,14.38146036958492,14.427777650048286,1359800
2002-11-27,14.72420883178711,14.761262482282591,14.43241056113507,14.617678813612477,1064900
2002-11-29,15.164217948913574,15.2151652701558,14.87241975052707,14.992843422242222,978400
2002-12-02,15.687607765197754,15.747820514827595,15.131801981891087,15.256858415649427,1619700
2002-12-03,15.608867645263672,15.919191458464802,15.446756687458796,15.70150222588679,2132400
2002-12-04,15.187384605407715,15.330966551661069,15.053064528644665,15.196648241755991,1437100
2002-12-05,14.895581245422363,15.386543205964355,14.877053978943637,15.19201044165248,2211600
2002-12-06,15.386547088623047,15.479179910676995,14.733474915309982,14.895585004191128,1546800
2002-12-09,15.053053855895996,15.618122904496088,15.011368405313092,15.409695651581568,1626600
2002-12-10,15.104012489318848,15.247594424584806,14.75200228588228,14.98358699286461,1803500
2002-12-11,15.080846786499023,15.349485019061712,14.802943156045218,15.108635912744532,1965800
2002-12-12,15.414338111877441,15.497709075398829,15.029906906180408,15.131803376261406,2897600
2002-12-13,15.219801902770996,15.516231109935255,15.131798267179615,15.335594672248126,1968500
2002-12-16,15.493071556091309,15.493071556091309,15.224431506278508,15.284644235867116,2293600
2002-12-17,15.053053855895996,15.557910194352623,14.98821021429075,15.497697484209157,1451100
2002-12-18,15.0299072265625,15.224438301020395,14.77053069376056,15.05306543539919,1774800
2002-12-19,14.826108932495117,15.26149097947652,14.821477998038189,15.029905385757173,2272200
2002-12-20,15.562549591064453,15.562549591064453,14.83537104290242,15.053062044010256,2482100
2002-12-23,15.706132888793945,15.733923792558599,15.238330826663594,15.469916390796124,1457600
2002-12-24,15.516233444213867,15.73855538303341,15.456020700307207,15.724660814000224,434100
2002-12-26,15.289278030395508,15.687605479851863,15.242961624724703,15.493074455805338,687100
2002-12-27,14.92337417602539,15.432861705523623,14.8909523387041,15.289278021059609,1079600
2002-12-30,14.81684398651123,15.229066883033536,14.775158515138989,15.099377768287892,1371100
2002-12-31,14.909480094909668,14.923376432189414,14.626946267374903,14.821478204141417,1067500
2003-01-02,15.460653305053711,15.516233347698446,15.029903999127198,15.145696785304052,1769700
2003-01-03,15.076215744018555,15.55791400957842,15.071584811421141,15.423593995110489,1476000
2003-01-06,14.83073616027832,15.07621623362778,14.821472527925502,15.04379440382152,1942400
2003-01-07,14.159140586853027,14.835369978416452,13.983135955060654,14.835369978416452,2753300
2003-01-08,14.057243347167969,14.302723469758906,13.881237830873445,13.987767857442776,2233800
2003-01-09,14.335149765014648,14.381466180764638,14.117458723902082,14.177671477863473,2618500
2003-01-10,14.186934471130371,14.39536187924986,14.020193428063799,14.339780942608323,1785400
2003-01-13,14.020190238952637,14.10356118323641,13.779341040672588,14.098929365950776,2025700
2003-01-14,13.811758041381836,14.126714439077034,13.686701668750771,13.871970761579835,2270000
2003-01-15,13.959975242614746,14.080399822301738,13.830287913281582,13.96460705915217,4292400
2003-01-16,14.52041244506836,14.538938827495194,14.024819568006437,14.071135965787855,3325100
2003-01-17,14.353671073913574,14.483359289023701,14.173034642826607,14.404620173319104,1675900
2003-01-21,13.830292701721191,14.358307601799781,13.802501792874649,14.358307601799781,1472000
2003-01-22,14.034086227416992,14.159142656496462,13.385646760105944,13.83492336455539,2975100
2003-01-23,14.279568672180176,14.335149607269148,13.91829480267433,14.038719425842945,1743000
2003-01-24,13.867345809936523,14.35830702871974,13.709867533140766,14.265672436453196,1805300
2003-01-27,13.214269638061523,13.788601602040757,13.117003263599576,13.686703411325515,1789200
2003-01-28,13.547762870788574,13.75619034524935,13.293018965051449,13.325440820316615,1743500
2003-01-29,13.92292594909668,13.969243245531162,13.293013721246156,13.552389344478724,2139500
2003-01-30,13.77470874786377,14.34440900289757,13.77470874786377,13.927555179297931,2147000
2003-01-31,14.015554428100586,14.159137189327755,13.66354436555288,13.68670256195358,1639200
2003-02-03,14.210088729858398,14.358303332588132,13.904395890871141,14.020188659682336,1646200
2003-02-04,14.483357429504395,14.566728351126287,13.959973703068558,14.214718283960844,1835600
2003-02-05,14.714945793151855,14.812211298348647,14.511150265473999,14.65936487344744,3252800
2003-02-06,14.824182510375977,14.958990493512813,14.59640432987667,14.773049212149907,2161400
2003-02-07,14.410463333129883,15.005475445243064,14.410463333129883,14.945045746733799,2086600
2003-02-10,14.731213569641113,14.731213569641113,14.382573304856107,14.41511292104062,1806800
2003-02-11,14.666139602661133,14.963645803015526,14.577818003579932,14.921808882760887,1589900
2003-02-12,14.26636028289795,14.819535546806605,14.17803783175296,14.596405983886909,1769500
2003-02-13,13.615564346313477,14.294250275259898,13.46681042794135,14.271007946540696,4271100
2003-02-14,13.666701316833496,13.829400321472587,13.53654282243282,13.615568002592479,2595400
2003-02-18,13.940962791442871,13.978151053137307,13.504000051554693,13.66669902895713,2657400
2003-02-19,13.996742248535156,14.01998457399427,13.85728563586683,13.945608068559649,2295500
2003-02-20,14.131555557250977,14.470898623610502,13.829400759990602,14.038585327822238,2404200
2003-02-21,14.419767379760742,14.554574542126588,14.094369313407212,14.178043152563172,2109400
2003-02-24,14.712626457214355,14.749814735517011,14.284960813414576,14.424417522028403,2288400
2003-02-25,14.494144439697266,15.479634190498873,14.391876016394797,14.921809167549652,4163500
2003-02-26,14.62429428100586,14.898557984387283,14.494135836443764,14.54991777364526,2380900
2003-02-27,14.447657585144043,14.828837599295415,14.345390057598518,14.624301657566013,2600700
2003-02-28,14.419767379760742,14.731219510708813,14.294256621026804,14.475549348105782,2058800
2003-03-03,14.224520683288574,14.484838457361274,14.173386502320795,14.419759235502575,1976200
2003-03-04,14.12690258026123,14.317492511772901,14.033932379345147,14.289601540161877,1692300
2003-03-05,14.099024772644043,14.275668939960532,13.945622955598017,14.178050004857985,1842700
2003-03-06,14.275656700134277,14.322142247457725,13.959556928938586,14.047878493551261,2528400
2003-03-07,14.191985130310059,14.410466070905013,14.066474406576761,14.085068095293831,1966000
2003-03-10,13.824751853942871,14.41976503490919,13.773617652409706,14.41976503490919,1726800
2003-03-11,13.587676048278809,13.992099235085663,13.559785069179858,13.75967234043852,2075200
2003-03-12,13.248336791992188,13.569086246793935,13.136771956982557,13.504006094726114,3262700
2003-03-13,13.44821834564209,13.596971395111122,13.206494196935855,13.55048584549252,2469700
2003-03-14,13.480758666992188,13.569081127207028,13.294817345464756,13.448219046554657,2353700
2003-03-17,13.5458402633667,13.750376195932908,13.369196198858369,13.480761011174941,3037300
2003-03-18,14.03393840789795,14.03858705293637,13.294820692918307,13.545841318524355,3661400
2003-03-19,14.00604248046875,14.219875657102095,13.861938072574663,14.145499131309139,2515100
2003-03-20,14.312846183776855,14.43835601187122,13.88053209079046,14.006041918884824,2939600
2003-03-21,14.015340805053711,14.317495574278242,13.936315629720694,14.317495574278242,3322900
2003-03-24,13.72713565826416,14.29425708352643,13.68529873733252,14.019993218147206,2039500
2003-03-25,13.866584777832031,14.061823352405328,13.768965933864385,13.829396520134166,2025700
2003-03-26,13.755023002624512,14.145500236875016,13.671349182908232,13.866587800033486,1478800
2003-03-27,14.136199951171875,14.317492597688428,13.773613771500763,13.852638930404543,2907300
2003-03-28,14.205933570861816,14.40117222556919,14.024640851004385,14.038586785854328,1474900
2003-03-31,13.913073539733887,14.205931026013317,13.708537631767085,13.708537631767085,1417200
2003-04-01,14.284950256347656,14.354678115804049,13.871230855153598,14.015335216248522,1574300
2003-04-02,14.363978385925293,14.363978385925293,14.066472317530307,14.284953225678123,1737800
2003-04-03,13.866584777832031,14.36397805703024,13.861936134790048,14.36397805703024,1845800
2003-04-04,13.982797622680664,14.140847933098726,13.838693240818772,14.038580450267379,1743700
2003-04-07,13.88518238067627,14.03393544393561,13.875885092563012,13.982801245950888,1697700
2003-04-08,13.77826976776123,13.945617461017758,13.722487794434707,13.931671524366886,1534700
2003-04-09,13.76431941986084,13.889829254856007,13.666699674155558,13.796859039549888,1403200
2003-04-10,14.12690258026123,14.168739480996768,13.838693804791971,13.889827104972516,1982800
2003-04-11,13.852635383605957,14.178033222045725,13.52723843180397,13.666694141627996,3149600
2003-04-14,13.517950057983398,13.917724656713387,13.438924867226039,13.852644514147206,2653200
2003-04-15,13.020553588867188,13.517946957402923,12.997310369482522,13.517946957402923,4226100
2003-04-16,12.648674011230469,13.155364825863508,12.644026252539248,13.020557657857175,3146900
2003-04-17,12.87645149230957,13.015907287159523,12.527811118546369,12.597539015971346,3123900
2003-04-21,12.899689674377441,13.025200381299648,12.783476253887555,12.922932003820206,2331000
2003-04-22,13.169307708740234,13.24833288774671,12.876450213974024,12.89969254859548,2428800
2003-04-23,13.434274673461914,13.620216016560414,13.285521598983113,13.41103233806395,4609400
2003-04-24,13.341300964355469,13.527242258940062,13.262275803327263,13.480756713634406,1964200
2003-04-25,13.183253288269043,13.457517085317217,13.108876755507323,13.457517085317217,1642900
2003-04-28,13.122821807861328,13.411031537436825,13.015905652792275,13.248332539449281,2047700
2003-04-29,13.001960754394531,13.173957054319672,12.960123840538099,13.122822851464415,2451900
2003-04-30,13.015904426574707,13.234385360259628,12.876448662373798,13.001958495499366,2948000
2003-05-01,13.027576446533203,13.120930987658372,12.878209892968842,13.06958590101004,1954900
2003-05-02,13.204946517944336,13.349645218399791,12.836197154173904,13.11625981559663,1686300
2003-05-05,13.414995193481445,13.485010648513907,13.130264667348648,13.130264667348648,1870800
2003-05-06,13.400989532470703,13.676384381691111,13.368315718206361,13.466338051294054,2244400
2003-05-07,13.611038208007812,13.741734369329592,13.223618429773166,13.40099096486473,2596600
2003-05-08,13.732400894165039,13.877099634214604,13.53168925038618,13.643714167549865,2461200
2003-05-09,13.881766319274902,13.942447034228518,13.611039235614873,13.797747415674406,1443300
2003-05-12,13.933110237121582,14.208505113532667,13.713727364895437,13.900436419631243,2143800
2003-05-13,13.989124298095703,14.28319047933415,13.69039119106797,13.933112285675445,3610300
2003-05-14,14.171162605285645,14.264516236592298,13.87709648544767,14.035798637993151,2801200
2003-05-15,14.2365083694458,14.292521253120778,14.049800241020183,14.217837111455948,1983100
2003-05-16,14.325196266174316,14.35320226521418,13.844422016134235,13.951779087699267,2636800
2003-05-19,14.13382339477539,14.325199395561391,14.129155578866603,14.325199395561391,2152200
2003-05-20,14.04980754852295,14.227180140207624,13.956452990607827,14.189838495100584,1884800
2003-05-21,14.88999080657959,15.10003716717034,13.965784683272775,13.965784683272775,4211200
2003-05-22,14.936668395996094,15.118708757177956,14.62859968155226,14.89465894490877,3251400
2003-05-23,15.165390014648438,15.226068960387712,14.843316896938486,14.936671449616588,2218800
2003-05-27,15.520127296447754,15.627484354301364,15.067359103274153,15.128039798787615,2435600
2003-05-28,15.361430168151855,15.557474871042308,15.170054171367422,15.520132344552824,2213600
2003-05-29,15.006681442260742,15.361426455218867,14.983341478551367,15.361426455218867,3204900
