,Close,High,Low,Open,Volume
2003-05-30,15.426779747009277,15.543472486064703,15.067365897047779,15.100039721536108,1718900
2003-06-02,15.324084281921387,15.548134023933748,15.310079948890628,15.426772634142218,1624500
2003-06-03,15.263408660888672,15.426777762312433,14.964675572233988,15.426777762312433,1484500
2003-06-04,15.510797500610352,15.75351859334902,15.352095316150061,15.73018040340275,2547200
2003-06-05,15.814194679260254,15.823530308622045,15.286743194149055,15.51079295706435,3087700
2003-06-06,15.87954044342041,16.05691381933116,15.739509580580988,15.846866634777513,3130800
2003-06-09,16.033580780029297,16.150273512869656,15.61815493601199,15.730180742998243,2355100
2003-06-10,16.20162010192871,16.24829826774529,16.03358226616894,16.03358226616894,1829300
2003-06-11,16.775747299194336,16.785082931863567,16.12693596369675,16.206287951090264,2841100
2003-06-12,16.4630126953125,16.873771656702893,16.238962838351373,16.775748397553038,2686500
2003-06-13,16.131603240966797,16.463010158705348,15.916887269779409,16.463010158705348,2420000
2003-06-16,16.024240493774414,16.136264475187552,15.706836245455388,16.136264475187552,3091400
2003-06-17,15.874878883361816,16.360321088224524,15.832869427545047,15.940228310646658,2349500
2003-06-18,15.772181510925293,15.949553085123954,15.510789292322109,15.874869848464304,4013800
2003-06-19,15.977567672729492,16.26229820625674,15.692837139202245,15.748850929154592,2227300
2003-06-20,15.874878883361816,16.29030651558979,15.84220506001431,16.150273809140675,1952300
2003-06-23,15.874878883361816,16.04758541315844,15.80019560419754,15.874878883361816,1607900
2003-06-24,15.888877868652344,16.098925076961432,15.828197168343221,15.879542239328691,1362400
2003-06-25,15.916888236999512,16.36498968969839,15.832869325905337,15.949562060137268,2054500
2003-06-26,15.818866729736328,16.047585271743177,15.613488158991874,15.893550008242476,5089900
2003-06-27,15.72550106048584,16.000895788992956,15.72550106048584,15.818855537716626,1761900
2003-06-30,15.669498443603516,15.916886442495413,15.618153361435851,15.776855533322445,2066300
2003-07-01,15.627492904663086,15.7301830947038,15.39877611123248,15.669502365989736,2714500
2003-07-02,15.613484382629395,15.972898129944781,15.380098971171824,15.627486937528246,2285200
2003-07-03,15.510797500610352,15.893549513616392,15.370766580342979,15.590149483135377,1940100
2003-07-07,15.258740425109863,15.51546585038822,15.193392782526178,15.51546585038822,2423100
2003-07-08,15.375429153442383,15.585476364675731,15.109369946076557,15.258736456155994,1720500
2003-07-09,15.613484382629395,15.781522163773147,15.380098971171824,15.380098971171824,2350100
2003-07-10,15.160719871520996,15.622823884178175,14.941336960598012,15.618155177662038,2754000
2003-07-11,15.347432136535645,15.356767770910828,15.076704081425866,15.160723010212337,1502000
2003-07-14,14.99267864227295,15.403437473463685,14.8713190092747,15.347425472125217,2635000
2003-07-15,14.964675903320312,15.216730839580759,14.8479822864011,15.076699923749466,1484300
2003-07-16,14.773303985595703,15.100043195954422,14.637940840098633,14.9646809407525,1572900
2003-07-17,14.936668395996094,15.142046945428774,14.390546422155694,14.773298407355924,2578500
2003-07-18,15.45944881439209,15.524796443260295,14.922662557973347,15.076696890516024,2582700
2003-07-21,15.226064682006836,15.641490455074166,15.123376305446385,15.459450107827987,1781300
2003-07-22,14.974015235900879,15.576148500849714,14.964679601792895,15.22607023445591,1661200
2003-07-23,14.819975852966309,15.314753640565803,14.49323587174361,15.170054022721418,2507100
2003-07-24,14.7079439163208,15.21672312747335,14.57257999469987,14.824636583803231,2585500
2003-07-25,14.950674057006836,14.96934532372002,14.605264525762937,14.712621638478744,1906100
2003-07-28,14.824644088745117,15.081368621349304,14.647270645812062,14.955340262996058,2870900
2003-07-29,14.353208541870117,14.875992464230654,14.273857434644725,14.707954615919224,2814400
2003-07-30,14.535248756408691,14.581926034793012,14.264521610133665,14.35787616690231,2154400
2003-07-31,14.715618133544922,14.973293357538624,14.336132527461244,14.593807751454946,2103300
2003-08-01,14.785898208618164,14.828063389779231,14.42046783001579,14.584442541647544,1809200
2003-08-04,14.420463562011719,14.799949186550348,14.219007954665628,14.790578950488927,2421200
2003-08-05,14.176843643188477,14.561014408986741,14.148733826899443,14.43451889529367,1565200
2003-08-06,14.579750061035156,14.635969675022613,14.167468721685418,14.317388883778175,2206000
2003-08-07,15.29655933380127,15.301243557734608,14.528217037487964,14.584436660636012,2928300
2003-08-08,15.427741050720215,15.460535984074886,15.11853040252631,15.446481523262834,2582100
2003-08-11,15.437111854553223,15.661992171763131,14.898334865878098,15.432425842650368,2594700
2003-08-12,15.43242359161377,15.507383686416418,15.165378142179978,15.413684908305331,1774100
2003-08-13,15.460538864135742,15.601088860008034,15.268453452765904,15.432428150085219,1282500
2003-08-14,15.418364524841309,15.572970679464746,15.03419393038132,15.465213899896781,2712600
2003-08-15,15.488649368286133,15.624513349713713,15.366838062908132,15.554239246324993,939500
2003-08-18,15.633883476257324,15.694789128512548,15.49333348329076,15.629199250940827,1121100
2003-08-19,15.558921813964844,15.732268515672935,15.42774207186354,15.732268515672935,1016000
2003-08-20,15.840018272399902,15.914978355323504,15.441791379776916,15.469902081069273,1324600
2003-08-21,16.003997802734375,16.083643920557247,15.835337117641137,16.069587672006215,1789700
2003-08-22,15.633883476257324,16.060219467663643,15.624513238434204,16.055535242347144,1356600
2003-08-25,15.507379531860352,15.647931235751276,15.423049224401458,15.596395849283159,1250800
2003-08-26,15.465216636657715,15.51206780719318,15.277817316084105,15.51206780719318,1819700
2003-08-27,15.310614585876465,15.736950473478235,15.15600838022378,15.469905015705132,2146000
2003-08-28,15.633883476257324,15.788489719553633,15.25439867396661,15.31530253903171,3321900
2003-08-29,15.676041603088379,15.680727613487624,15.319981661886512,15.633876445441773,1398100
2003-09-02,15.474590301513672,15.507385234564493,15.207544825419943,15.207544825419943,3531300
2003-09-03,15.394943237304688,15.530808957036397,15.287188221128002,15.530808957036397,2537400
2003-09-04,15.123207092285156,15.432417586422211,14.968602738811096,15.432417586422211,2676600
2003-09-05,15.02014446258545,15.193489352474986,14.781207923774488,15.038883146516165,2097400
2003-09-08,15.221600532531738,15.315299316668325,15.062310097433894,15.08573479346804,1892400
2003-09-09,14.87022590637207,15.221602650950139,14.851486325655706,15.221602650950139,2348600
2003-09-10,14.720296859741211,14.992027319157156,14.654707026170126,14.870216989957669,2337100
2003-09-11,14.640649795532227,14.832735049362062,14.514154366836186,14.781199676131598,2087000
2003-09-12,14.598491668701172,14.650027066699664,14.4204616748074,14.640656831864524,1575300
2003-09-15,14.514165878295898,14.720306641117551,14.448576001141532,14.603181349859007,1271700
2003-09-16,14.56570053100586,14.593810349231907,14.481370182732707,14.51885023823244,1833500
2003-09-17,14.3595609664917,14.607866913209149,14.27523061124445,14.565701735585524,1314300
2003-09-18,14.584426879882812,14.682812494803755,14.167461529050843,14.36423186529853,3625800
2003-09-19,14.823373794555664,14.846799384569277,14.397037885851711,14.58443813798616,2939600
2003-09-22,14.476682662963867,14.851484049390889,14.382982986553257,14.828058460092091,3691400
2003-09-23,14.397034645080566,14.532900355791488,14.293964753006364,14.35955460309043,1937300
2003-09-24,14.462618827819824,14.85147442216189,14.308013613047539,14.682813862921478,6429600
2003-09-25,14.21431827545166,14.514158584443278,14.106563276107122,14.429828274140734,2540300
2003-09-26,13.872312545776367,14.148728160435073,13.698966811962,14.078452307465044,3037400
2003-09-29,13.933218955993652,14.092509359744056,13.84420352011085,13.87699933913745,2262500
2003-09-30,13.862945556640625,14.083140719164879,13.619324806446897,13.937905649993342,2326500
2003-10-01,14.298651695251465,14.350186201069869,13.839520898863203,13.91448099241252,2976000
2003-10-02,14.326759338378906,14.382979846828537,14.172154057135758,14.242429022501796,2346400
2003-10-03,14.589122772216797,14.7249885090058,14.279912143049591,14.429832339785829,2286800
2003-10-06,14.53758716583252,14.74372697398861,14.476681532008609,14.54695650722522,1194600
2003-10-07,14.453261375427246,14.53759172959881,14.195585193948014,14.53759172959881,1968000
2003-10-08,14.546953201293945,14.743723623339415,14.397033049943985,14.439198204210484,1574000
2003-10-09,14.546953201293945,14.640653742684965,14.434513087781475,14.546953201293945,1891200
2003-10-10,14.654706001281738,14.846791266387248,14.439195158971653,14.52352544971932,2511300
2003-10-13,14.397034645080566,14.687505640700135,14.35955460309043,14.659395832606204,1527700
2003-10-14,14.336129188537598,14.490734465644797,14.265854225051532,14.401719035311972,1941900
2003-10-15,14.120619773864746,14.340815814514983,14.045659685777991,14.340815814514983,1813700
2003-10-16,14.256488800048828,14.387668537841806,14.069088536348183,14.073773654640068,1471100
2003-10-17,14.012864112854004,14.256484834700803,14.008178995865254,14.256484834700803,1805200
2003-10-20,13.961334228515625,14.083144637503672,13.820784237772902,14.055034818074137,2123900
2003-10-21,14.172159194946289,14.275229121942612,14.008183620583285,14.008183620583285,2758100
2003-10-22,13.670862197875977,14.172158230320385,13.563107159678472,14.172158230320385,4531300
2003-10-23,13.539676666259766,13.937902634536883,13.460031472604342,13.937902634536883,3541500
2003-10-24,13.2117338180542,13.497518934203002,13.150828163389876,13.492833815106124,2516800
2003-10-27,13.127399444580078,13.39913001388511,13.122714326916823,13.23046935238722,2218100
2003-10-28,13.183619499206543,13.277320068337142,13.000904372356214,13.164879921537334,3450400
2003-10-29,12.696380615234375,13.282007019132687,12.644845205740932,13.183621318608383,5979700
2003-10-30,13.046895980834961,13.084535746442524,12.656383076130437,12.797532870210901,5222000
2003-10-31,13.296260833740234,13.39976997138757,12.830468368222938,13.051601893043415,4004000
2003-11-03,13.173933029174805,13.338607371520084,13.122178005105525,13.296262514991213,3285500
2003-11-04,13.446825981140137,13.475055595543298,12.938688434866947,13.173937315500892,4974300
2003-11-05,13.592670440673828,13.620900932552097,13.409176730478231,13.451521570893004,2343600
2003-11-06,13.724414825439453,13.762054596988088,13.4750507780529,13.644430198723233,2333600
2003-11-07,13.823216438293457,13.85144693500171,13.644427779488419,13.785576673418566,1919900
2003-11-10,13.682066917419434,13.87967589830841,13.658542401976618,13.827920887450924,2118300
2003-11-11,13.682066917419434,13.70559143286225,13.512687534542387,13.639722071700172,1310600
2003-11-12,13.79499340057373,13.809108655641776,13.602089401659818,13.625613929370019,1298400
2003-11-13,13.87026596069336,13.973775984106272,13.72911707091562,13.893791373924818,2563400
2003-11-14,13.950249671936035,14.049054606335774,13.794985544224472,13.874970149251805,1738300
2003-11-17,13.644428253173828,13.950251465574746,13.578558886706716,13.950251465574746,2107900
2003-11-18,13.545623779296875,13.73382260431154,13.503278931493227,13.691477756507892,3021800
2003-11-19,13.578563690185547,13.644433079954256,13.470348538904359,13.620908554294898,1614200
2003-11-20,13.526803016662598,13.743231434175875,13.498573418161465,13.503278500812113,1509100
2003-11-21,13.409181594848633,13.550330515833226,13.29155719489382,13.507985660057257,2463600
2003-11-24,13.343313217163086,13.437412205731105,13.178638865415277,13.409182598901001,2043600
2003-11-25,13.32919979095459,13.40918443576581,13.268035484876902,13.268035484876902,3220800
2003-11-26,13.569153785705566,13.649138430872332,13.315084596092376,13.315084596092376,2060300
2003-11-28,13.578563690185547,13.625612741504264,13.517398487626206,13.522103572238704,1047200
2003-12-01,13.611493110656738,13.743231839145789,13.526803415255044,13.630312544411124,2010900
2003-12-02,13.879681587219238,13.88909175621444,13.639727662260297,13.653842915753096,2364700
2003-12-03,13.578563690185547,14.171390890313315,13.522103572238704,14.171390890313315,2689800
2003-12-04,13.92202377319336,14.22314194391211,13.550330245984833,13.62090560247461,3055300
2003-12-05,14.180800437927246,14.209030946151268,13.90320672221307,13.926732145733089,2370500
2003-12-08,14.293716430664062,14.336061285678712,13.9831880921586,14.114927740804498,1717100
2003-12-09,14.289013862609863,14.416047544636672,14.21373341385648,14.35017816155588,1595100
2003-12-10,14.114925384521484,14.41133842273921,14.044350937079436,14.260779362222094,2253500
2003-12-11,14.129048347473145,14.166688133153857,13.950258692437297,14.161983047768357,1847200
2003-12-12,14.576017379760742,14.646591849707843,14.09140536136173,14.166684915625714,2071700
2003-12-15,14.350181579589844,14.599545713710183,14.326657050715752,14.576020287432838,1832100
2003-12-16,14.38782024383545,14.566608982604537,14.307835595527472,14.31254068041655,1954200
2003-12-17,14.279605865478516,14.383115039972502,14.152571266733734,14.359590513124878,2453500
2003-12-18,15.11708927154541,15.150023961880319,14.303127694082788,14.303127694082788,4178500
2003-12-19,14.914780616760254,15.182964219136142,14.7877459954022,15.093570283279737,2851600
2003-12-22,15.140610694885254,15.168841192882224,14.783032463549041,14.867722162734305,2256700
2003-12-23,14.830083847045898,15.140612176170597,14.740689056115178,15.140612176170597,2162600
2003-12-24,15.178247451782227,15.187657616471643,14.834785414645498,14.844194681932217,893100
2003-12-26,15.070038795471191,15.197073373315868,15.0088744972884,15.150024327361272,643000
2003-12-29,15.286468505859375,15.309993027963342,14.994759585794,15.126499242824007,1520400
2003-12-30,15.319405555725098,15.564064571869336,15.262944540210551,15.314699573695753,1362600
2003-12-31,15.131199836730957,15.408793439183274,15.027690707685414,15.319399558490534,1621400
2004-01-02,14.961828231811523,15.253536337010333,14.881843577662835,15.10297719917827,1370900
2004-01-05,15.361746788024902,15.40409164224621,14.84890345385542,14.94300332932564,1835600
2004-01-06,15.375863075256348,15.52642217702483,15.253532683315663,15.291173356160817,2649500
2004-01-07,15.055925369262695,15.324108896318194,14.966530561109835,15.319404709355013,1571200
2004-01-08,15.33821964263916,15.394680641747987,14.985347372237705,15.12649717780116,1737000
2004-01-09,15.578171730041504,15.949865167133357,15.150019098329821,15.159429263234033,3977200
2004-01-12,15.385270118713379,15.559353708250606,15.338219287212977,15.526419023603177,1953500
2004-01-13,15.488776206970215,15.855765462474738,15.48407202187645,15.596992206986792,2208300
2004-01-14,15.291175842285156,15.601704264520846,15.258241145593974,15.531128888864679,1405100
2004-01-15,15.11238956451416,15.498197635593046,15.093571015656886,15.404099506886398,1690600
2004-01-16,15.540535926818848,15.620521456097277,15.126499310480378,15.187662709263062,2590000
2004-01-20,16.062793731689453,16.100434415150584,15.597001940100704,15.597001940100704,3459000
2004-01-21,16.33568000793457,16.44389425885181,16.02515161123103,16.13807004922893,3029400
2004-01-22,16.255695343017578,16.46271548182012,15.855773011832083,16.30274619038466,2408000
2004-01-23,16.872045516967773,17.111998521653486,16.51446630845622,16.51446630845622,5532100
2004-01-26,16.895570755004883,17.126115396157356,16.537993326163026,16.65561774016189,2967000
2004-01-27,16.848520278930664,17.19198332331224,16.735600061350297,16.895569322619,2524100
2004-01-28,16.975557327270508,17.032016546894706,16.636798419912843,16.848522737011383,3560800
2004-01-29,16.72618293762207,17.07435181846074,16.62737891008327,17.00848246676821,3025800
2004-01-30,16.505062103271484,16.82499892537903,16.396846040215603,16.702670298820838,1684500
2004-02-02,16.857925415039062,16.947319289287872,16.373311794623323,16.373311794623323,2434100
2004-02-03,16.70266342163086,16.749712459825826,16.382724936448962,16.585039031337683,2717300
2004-02-04,16.67914390563965,16.895572417945996,16.537994953909696,16.660323566793974,1873100
2004-02-05,16.4502010345459,16.851426547977972,16.15754371697724,16.695656197897495,2359400
2004-02-06,16.44076156616211,16.639012768885216,16.322754383404057,16.3321933734556,1827900
2004-02-09,16.379396438598633,16.662612941598823,16.237788187098538,16.237788187098538,3713600
2004-02-10,16.558774948120117,16.63901899812658,16.31331970001333,16.450206714768317,3719800
2004-02-11,16.84198760986328,17.016637760456522,16.46908442832485,16.521007884063994,3226200
2004-02-12,17.436744689941406,17.767165237854318,17.040240392575335,17.040240392575335,4967300
2004-02-13,17.087446212768555,17.427305789817332,16.719262453382008,17.370662827083756,2625800
2004-02-17,17.219614028930664,17.422586599664296,17.02608225225992,17.205453738160013,2235800
2004-02-18,17.059127807617188,17.427309852180866,17.05440830989231,17.299863606484006,2502700
2004-02-19,17.0072021484375,17.285699295332687,16.931677589990375,17.153531768212094,2032300
2004-02-20,16.99303436279297,17.323454835532175,16.832544521785167,17.148804708762327,2000800
2004-02-23,17.01664161682129,17.129929345984582,16.875033305852696,17.040242701874828,1753000
2004-02-24,17.299861907958984,17.5122734970307,17.01664345478409,17.040244542386773,2857600
2004-02-25,17.460350036621094,17.550034880586576,17.24793666865298,17.299860136450448,2521900
2004-02-26,17.620838165283203,17.691641413722795,17.37066164565116,17.46506777755115,1817400
2004-02-27,17.757728576660156,17.83797443441482,17.342344397551148,17.342344397551148,2781300
2004-03-01,18.135351181030273,18.35248586396427,17.748287590642207,17.842693739659484,2484500
2004-03-02,18.064542770385742,18.30055717532836,18.05038248229623,18.1400673079415,2189100
2004-03-03,17.960691452026367,18.0598170456413,17.55946778226312,18.0598170456413,2146900
2004-03-04,17.69636344909668,17.937097384872004,17.59723601610941,17.904055507425337,2247700
2004-03-05,17.60194969177246,17.922929334256462,17.540585459949977,17.724676354770935,2511100
2004-03-08,17.597230911254883,17.889890027522753,17.53114717553206,17.701077810617466,1538700
2004-03-09,17.465068817138672,17.521711779391392,17.276256542099873,17.479229107540025,2090400
2004-03-10,16.8797550201416,17.465071729859684,16.714545602415484,17.44147064170561,2553600
2004-03-11,16.58709716796875,17.073286414748285,16.53045419762734,16.8797546154882,2639800
2004-03-12,16.714534759521484,16.84670220796397,16.568205226855568,16.780618483742728,2205100
2004-03-15,16.78062629699707,16.95999777529105,16.686220161018802,16.771185503334515,2847700
2004-03-16,16.681503295898438,16.875035094890862,16.59181844292794,16.875035094890862,1691000
2004-03-17,17.460350036621094,17.498111412789104,16.81839043593851,16.99304062709124,3165400
2004-03-18,17.795495986938477,17.89934115607605,17.592523346347438,17.701089814465067,3308000
2004-03-19,17.17713165283203,17.74828619865226,17.153530567590614,17.71052482239547,2876600
2004-03-22,16.99303436279297,17.12048233659152,16.80422214961436,17.016635439278616,2066500
2004-03-23,16.74758529663086,17.09216618044825,16.554053518030752,16.99304054277079,2844500
2004-03-24,16.218910217285156,16.94583501762844,16.048979557397427,16.747581980877083,3016000
2004-03-25,16.388845443725586,16.539894561125568,16.214193438705752,16.261397413297942,2043000
2004-03-26,16.591812133789062,16.87502867805715,16.32275587654032,16.3321948674553,1691100
2004-03-29,16.511568069458008,16.71926010406199,16.417161944402718,16.634296572224002,1659400
2004-03-30,17.054401397705078,17.125204638767983,16.506848050509046,16.5115675463211,2257700
2004-03-31,17.219614028930664,17.356502841871457,16.875033148548475,17.111047598178523,2464400
2004-04-01,16.738147735595703,17.252659412326878,16.554056715593784,17.214898029052296,2931500
2004-04-02,16.875028610229492,16.917511271763637,16.535167317956333,16.742861130188537,1910200
2004-04-05,16.856136322021484,16.9080597421035,16.6437231492522,16.757010774944394,1113900
2004-04-06,16.610700607299805,16.941121282259523,16.591820814944708,16.719267066094833,1449900
2004-04-07,16.672056198120117,16.8797482110015,16.17642634422683,16.605972457687262,3081400
2004-04-08,16.912797927856445,16.936399014926977,16.58237730692644,16.80422968616646,2074100
2004-04-12,17.37065887451172,17.512267149447347,16.993036207801076,16.993036207801076,2249900
2004-04-13,16.9222354888916,17.46034995201926,16.912796495380867,17.41786727863148,1592100
2004-04-14,16.84198760986328,17.06384172051345,16.757022282407767,16.884470273591038,1385600
2004-04-15,17.158252716064453,17.196015898804653,16.837272865363396,16.851434959214803,1566300
2004-04-16,17.332904815673828,17.356505904672108,17.026085256753177,17.172414889578786,1779000
2004-04-19,17.351778030395508,17.568912648572553,17.229051333727604,17.370659614697335,1925100
2004-04-20,17.01664161682129,17.384825386116468,17.01664161682129,17.332901918610265,1985600
2004-04-21,16.889188766479492,16.959993802037367,16.657895678197896,16.959993802037367,1928900
2004-04-22,17.37065887451172,17.465064991351106,16.8844698036622,16.91751167445895,1893200
2004-04-23,17.347055435180664,17.375377806572942,17.16768401765623,17.370656511017565,2841100
2004-04-26,17.252655029296875,17.592516395665065,17.2243344491977,17.44146729964526,1401500
2004-04-27,18.064542770385742,18.34775933605808,17.6963608748823,17.701080370696467,4502000
2004-04-28,17.677478790283203,18.262793489621593,17.6066737505445,17.9701361399524,3033200
2004-04-29,17.134645462036133,17.67747931440211,16.92223213716914,17.67747931440211,3111700
2004-04-30,17.314022064208984,17.45563038935884,16.851433908374094,17.27625888382366,2666100
2004-05-03,17.757728576660156,17.771890669586003,17.186573979899613,17.314022012346992,2140500
2004-05-04,17.71523666381836,17.837965135074317,17.342335356593818,17.757719319153637,2049600
2004-05-05,17.649152755737305,17.649152755737305,16.757018803325675,16.922228127606868,4547600
2004-05-06,17.537893295288086,17.784105830826583,17.367438324053527,17.58997695941007,2228000
2004-05-07,16.99811553955078,17.608909936029804,16.875008404054153,17.54262231208652,1712300
2004-05-10,16.505699157714844,16.832403390425412,16.240546718425904,16.690358150386174,2875300
2004-05-11,16.538835525512695,16.77084222479509,16.354176616148468,16.619327129614064,2571300
2004-05-12,16.704559326171875,16.931832033293603,16.33050734502317,16.49149240500976,2771900
2004-05-13,16.60986328125,16.770846530785914,16.562513672972198,16.60986328125,1914400
2004-05-14,16.73297119140625,16.998123619418912,16.39679704949596,16.643009631321327,1469000
2004-05-17,16.8323974609375,17.04546614904103,16.59565487553415,16.59565487553415,2165300
2004-05-18,16.41573715209961,16.870284486692285,16.212140101715473,16.860814562408752,2856900
2004-05-19,16.264211654663086,16.62406132426237,16.098492600375405,16.45360640773663,2670900
2004-05-20,16.117435455322266,16.44413956904543,16.065351798162943,16.3115643007872,2145700
2004-05-21,16.022733688354492,16.278416041248942,15.932772181759217,16.164778837895163,2175400
2004-05-24,16.529361724853516,16.67614272905648,15.918565624843668,16.098490435446983,2968900
2004-05-25,16.690345764160156,16.851330731722115,16.38257980063815,16.529360796598194,1940300
2004-05-26,16.231067657470703,16.770840349470742,16.16951589870032,16.643000969746275,2867800
2004-05-27,15.970654487609863,16.202663014480517,15.866487172745174,16.202663014480517,2974500
2004-05-28,16.11269760131836,16.24053879685817,15.904364804625157,15.923304642379723,1768800
2004-06-01,16.24054527282715,16.448879958796812,16.16478769780265,16.3068329251982,2477400
2004-06-02,16.30208969116211,16.368377306222445,16.03220336915814,16.33523349869228,2205300
2004-06-03,15.961185455322266,16.524633992119178,15.961185455322266,16.297359509554056,1684400
2004-06-04,15.99905776977539,16.11742901375502,15.838072805715019,15.961178104725024,2071200
2004-06-07,16.368377685546875,16.39678743817484,15.909096618839564,16.003793988064032,2141800
2004-06-08,16.358911514282227,16.72823115821361,16.27368404308287,16.510426617258307,2721400
2004-06-09,16.16004753112793,16.358910413071513,15.9895926002035,16.34944049399767,2720900
2004-06-10,16.382585525512695,16.42046520462399,16.169518652220454,16.287889940139483,2287300
2004-06-14,16.283157348632812,16.548309737076668,16.273687426952367,16.344710936454273,1530600
2004-06-15,16.72348976135254,16.770837538038958,16.3352322126778,16.406255683909333,2710200
2004-06-16,17.140161514282227,17.187509303273767,16.908153013337976,16.927092851415544,2337200
2004-06-17,17.40057945251465,17.53315471797757,17.11648908189338,17.21118466796545,3259600
2004-06-18,17.357973098754883,17.514224133392883,17.12123042048152,17.42899662471821,2390900
2004-06-21,17.19224739074707,17.39111029768929,17.178041607249337,17.263269083425318,1804200
2004-06-22,17.367435455322266,17.447927063885967,17.17330661597171,17.178040672745013,2073900
2004-06-23,17.471603393554688,17.608912719339685,17.192247072636302,17.367436078777555,2483400
2004-06-24,17.291669845581055,17.49526850980336,17.23485215976603,17.481062733698355,2050800
2004-06-25,17.589969635009766,17.589969635009766,17.234855861540137,17.234855861540137,3093200
2004-06-28,17.362699508666992,17.585238106192364,17.29641187694518,17.53315445092451,2688900
2004-06-29,17.556835174560547,17.613652902828825,17.178045502897312,17.329560649081397,2045500
2004-06-30,17.82672119140625,17.859865015909342,17.518955042502718,17.533159022660335,2049700
2004-07-01,17.82672119140625,17.926152664915524,17.72255385370912,17.831455249391134,2305600
2004-07-02,17.86459732055664,17.949824805543564,17.575771044345704,17.826719441786224,1903200
2004-07-06,17.897729873657227,18.01610110536951,17.79356441796754,17.959283419884077,1536500
2004-07-07,18.20077133178711,18.20077133178711,17.77936977208034,17.897741077894725,2492600
2004-07-08,18.030309677124023,18.295460121304007,17.888262732082534,18.18182473271314,2282100
2004-07-09,18.295461654663086,18.319135545420153,17.79356866828577,18.035045243931183,2215900
2004-07-12,18.17709732055664,18.28126464702032,18.01611227338676,18.25285488356583,1501500
2004-07-13,18.096614837646484,18.21972026237034,17.90721993139043,18.001917384518457,1527200
2004-07-14,18.385425567626953,18.428037488657658,18.058719723441033,18.101333450673888,2252100
2004-07-15,18.858915328979492,18.892059146630917,18.248119021627378,18.409104052878263,3317800
2004-07-16,19.015159606933594,19.105121116537592,18.72159938057127,18.939402070898087,2982100
2004-07-19,19.038841247558594,19.19982630293419,18.849448233483276,19.04831116919279,2130000
2004-07-20,18.792621612548828,18.88731898695521,18.541675105643776,18.7736835826293,2333000
2004-07-21,18.513267517089844,19.152473514453753,18.494329484955,18.81629951187851,2042100
2004-07-22,18.768943786621094,18.83996725409026,18.371216342437723,18.489587584085132,2641000
2004-07-23,18.603242874145508,18.792635961364134,18.40437805543185,18.655326560146786,2053600
2004-07-26,18.446985244750977,18.887326679821207,18.21024261541012,18.60797030495088,1857600
2004-07-27,18.574817657470703,18.73580264119554,18.338075140593123,18.44224242600392,1941700
2004-07-28,18.721607208251953,18.91100022442666,18.617439875323985,18.65058369830963,1925200
2004-07-29,18.74053192138672,18.915720816613728,18.54166733782513,18.915720816613728,3003700
2004-07-30,19.081445693969727,19.299248366818635,18.892052772180147,19.01042402562438,2738000
2004-08-02,19.038841247558594,19.294523713073286,18.939409779703837,19.081454991811043,2787800
2004-08-03,19.30398941040039,19.431830615182147,19.152474309815158,19.21402788386618,2049000
2004-08-04,19.038841247558594,19.389221123212376,18.948879701338033,19.365547222228322,2972900
2004-08-05,18.851272583007812,19.164668975683046,18.794291914716712,18.99372515942696,3062900
2004-08-06,18.229230880737305,18.841779067749034,18.11526952259469,18.827534350826987,2616700
2004-08-09,18.694583892822266,18.865527804284604,18.27197356247581,18.347948432971986,1808400
2004-08-10,18.694583892822266,18.946252123090172,18.64710027803108,18.789552933788432,2015800
