,Close,High,Low,Open,Volume
2004-08-11,18.69932746887207,18.789547033196662,18.51413889340499,18.64709442217454,2767500
2004-08-12,18.414424896240234,18.851281728768623,18.39543253851752,18.63760185478102,2436200
2004-08-13,18.495149612426758,18.70408004300041,18.371689321927647,18.471407806218068,1964500
2004-08-16,18.623348236083984,18.723064859176,18.42866262421648,18.499888007261,2008700
2004-08-17,18.28145980834961,18.62334742856381,18.262465649141546,18.62334742856381,2365700
2004-08-18,18.371675491333008,18.49988332200275,18.233972394435,18.32893954777643,2566300
2004-08-19,18.51889419555664,18.917762758377833,18.433422231281813,18.447666954866293,2587900
2004-08-20,18.685083389282227,19.007976982665795,18.628102699680262,18.637599783177834,2633900
2004-08-23,18.40492057800293,18.794293646113776,18.36693406610367,18.732563526471658,1335600
2004-08-24,18.3146915435791,18.362175111710997,18.072522447895206,18.28145268361037,2246000
2004-08-25,18.423913955688477,18.509385868053585,18.229228335608592,18.3147002479737,2097200
2004-08-26,18.746814727783203,18.803795421036984,18.243480138454665,18.423921113705813,1654900
2004-08-27,18.794282913208008,18.974721911605826,18.727803385428796,18.80377817722312,1474500
2004-08-30,18.480899810791016,18.94149837758291,18.42391912369186,18.827537003384606,1348900
2004-08-31,18.675579071044922,18.789540395047982,18.53787414410719,18.56636356941666,1541600
2004-09-01,19.1171875,19.20740887231134,18.5426276307235,18.675584965870964,2693200
2004-09-02,19.21215057373047,19.278628315080404,19.031711507604246,19.1789117030555,2113300
2004-09-03,19.601524353027344,19.61577087905014,19.155172450941308,19.216902566685846,1863800
2004-09-07,19.32611656188965,19.601524646893793,19.264386445219653,19.601524646893793,1541600
2004-09-08,19.35936164855957,19.468575390702377,19.088701111209264,19.254895542430173,1239900
2004-09-09,19.720239639282227,19.857944616838388,19.364107200943828,19.39734608361142,2414000
2004-09-10,19.511310577392578,19.753479854794165,19.373605590544926,19.720240969883818,1446800
2004-09-13,19.79621124267578,19.84844428155978,19.639513937406736,19.68224989545883,1690800
2004-09-14,19.862689971923828,20.090614468140977,19.592027708071655,19.83894636515262,2868000
2004-09-15,19.800966262817383,20.076374438939073,19.454330866097195,19.810463346322745,2398500
2004-09-16,19.663259506225586,19.8484480895191,19.48281855856739,19.75347907436303,1510800
2004-09-17,20.1048641204834,20.190336053978026,19.75822875081443,19.75822875081443,2427600
2004-09-20,20.17607879638672,20.508467429643044,20.104851625613392,20.104851625613392,2824500
2004-09-21,20.53221893310547,20.55596072871059,20.00989037287826,20.176086564879917,2070600
2004-09-22,20.508472442626953,20.665171532078098,20.27105089719138,20.465736491993244,2419700
2004-09-23,20.242568969726562,20.375524504780383,20.04313385576252,20.370776869121308,2261500
2004-09-24,20.498987197875977,20.665183462458543,20.05738453489272,20.24257315742395,2352800
2004-09-27,20.380264282226562,20.693662456384896,20.218819372701525,20.560705161213374,1940300
2004-09-28,20.935840606689453,21.02606017916627,20.494236204649326,20.631941192679772,2963000
2004-09-29,20.60344886779785,20.907348265943252,20.404015567033667,20.798134532946204,3514200
2004-09-30,20.760143280029297,20.87410462265609,20.513224622494064,20.603444169688853,2529800
2004-10-01,21.16375732421875,21.31570697491328,20.62243646719665,20.74114724501317,2349700
2004-10-04,20.93108558654785,21.34894622770241,20.802877726858583,21.168507146405883,2177600
2004-10-05,20.916845321655273,21.182758200382132,20.845619919209657,21.011814336299388,1972300
2004-10-06,21.31571388244629,21.391688732413833,21.002317399907266,21.00706684693335,2573900
2004-10-07,21.230236053466797,21.51039357454741,20.992814486835186,21.396432236938605,2945100
2004-10-08,21.25398063659668,21.486654599433336,21.03080556642038,21.23023883909491,1783500
2004-10-11,20.70316505432129,21.320462730779656,20.669926171605315,21.310965648377486,2608600
2004-10-12,20.36602020263672,20.878851618424825,20.32803369667982,20.655674782511554,1957000
2004-10-13,20.19508171081543,20.37077500766282,19.84844637511218,20.366025561054435,3059500
2004-10-14,20.404010772705078,20.655677063025863,20.2378145830694,20.299544699870246,2397700
2004-10-15,20.37552261352539,20.6176918600929,20.185584599892845,20.608196589656103,1846100
2004-10-18,19.895933151245117,20.522726104263647,19.867441903786723,20.375524042803512,2386700
2004-10-19,19.943403244018555,20.166580002820062,19.68698762472091,19.824692510423205,2440500
2004-10-20,20.631942749023438,20.783892467490407,20.038388595204488,20.08587220295659,3266600
2004-10-21,20.935840606689453,21.27297890589498,20.646185911654165,20.726910212403645,2997700
2004-10-22,20.60344886779785,21.16851350939629,20.59870123218202,20.821876333791945,2125400
2004-10-25,20.50373077392578,20.66042809758261,20.166592516054667,20.65568046230102,2464600
2004-10-26,20.988067626953125,20.988067626953125,20.5891993078388,20.631935263864722,1962400
2004-10-27,20.418249130249023,21.24447675252778,20.190324706160958,20.916833921153064,3529900
2004-10-28,19.919675827026367,20.44200270703142,19.5492968393261,20.109612050944865,4923100
2004-10-29,20.337541580200195,20.565466171173018,19.75823211269617,19.91967892439154,2533600
2004-11-01,20.17607879638672,20.850354951143494,20.052618608563915,20.489475087301397,3240300
2004-11-02,19.720239639282227,20.176090537006647,19.682253121112087,20.176090537006647,3066300
2004-11-03,20.19982147216797,20.517965409829117,19.800953283317604,20.038374781171814,4137000
2004-11-04,20.097457885742188,20.440272254958487,19.959379674108643,20.202207124401124,2868600
2004-11-05,20.09270477294922,20.29744100583959,19.902251871932393,20.259349699118836,3281000
2004-11-08,19.402311325073242,19.978428599674274,19.140440001735783,19.764169583746135,4108200
2004-11-09,19.37849998474121,19.559429973798558,19.045208473201658,19.283273579116678,3160600
2004-11-10,19.711795806884766,19.916531988047097,19.292800620285924,19.36898139818635,3247000
2004-11-11,19.621334075927734,19.835593127134175,19.49277864520387,19.71656052271875,2181200
2004-11-12,20.073654174804688,20.12126648018372,19.597523855842248,19.64037565720059,2788900
2004-11-15,19.540388107299805,19.983189435215138,19.20233602745265,19.968904291019406,3044900
2004-11-16,19.63085174560547,19.778452790174384,19.58799994662049,19.58799994662049,2077600
2004-11-17,20.102224349975586,20.11650767954014,19.516584226017528,19.6641834749664,3089000
2004-11-18,20.549776077270508,20.5926278610782,20.09269159418331,20.102214414617496,3454200
2004-11-19,20.7640380859375,20.902116278340397,20.57358528149954,20.806889876121414,2398900
2004-11-22,20.787858963012695,20.85451694691308,20.535510362163002,20.764052799661677,2165500
2004-11-23,21.025924682617188,21.211615303571644,20.76881375377538,20.787859411384524,2439100
2004-11-24,21.27825355529785,21.344913295109112,20.716419890934006,21.025905183035043,1878200
2004-11-26,21.316356658935547,21.559182345915747,21.259221523697832,21.306833833680393,668700
2004-11-29,21.111618041992188,21.42110347036034,20.811655437789994,21.402057822028425,1771800
2004-11-30,21.106857299804688,21.292547828212335,20.992585227396074,21.111617803687434,2379400
2004-12-01,20.16887855529785,21.002106528933577,20.035562660729845,20.997344209103094,3744200
2004-12-02,19.6451416015625,20.049853574533525,19.354703552250367,20.045091252900974,4437800
2004-12-03,19.968904495239258,20.13078887286703,19.573717283446545,19.645135739983715,3158900
2004-12-06,19.954614639282227,20.19744021813997,19.716549562785758,20.11649896395152,1746200
2004-12-07,19.39754867553711,19.964143062733967,19.34517405340348,19.926051767984816,2836100
2004-12-08,19.17853546142578,19.578485143705567,18.935709711892258,19.28328474992329,4110500
2004-12-09,19.564199447631836,19.60228893757147,19.216624451575477,19.283282421189924,3173400
2004-12-10,19.75465202331543,19.997477739555208,19.511824490782228,19.91653643957309,3787400
2004-12-13,20.102224349975586,20.11174717511635,19.640377320261084,19.640377320261084,2576000
2004-12-14,20.36410140991211,20.51170251665384,20.20221696958991,20.25935212020548,1731300
2004-12-15,20.635486602783203,20.664055073718508,20.216491443863195,20.421227611500647,2383400
2004-12-16,20.359338760375977,20.76881126850422,20.302203610679424,20.635495313781036,2267400
2004-12-17,20.36884880065918,20.57834724518139,20.068888090844684,20.359325978972485,2856700
2004-12-20,20.621204376220703,20.7116684812388,20.28791279602263,20.368854076887295,1794500
2004-12-21,20.90688133239746,20.92592698024587,20.54502310474246,20.649770535322805,1910700
2004-12-22,20.430755615234375,20.949737829573266,19.91653572207194,20.949737829573266,3711200
2004-12-23,20.540260314941406,20.592634937180406,20.302195171158974,20.345046969691527,1646300
2004-12-27,20.059370040893555,20.54502316468726,19.997472593352104,20.54502316468726,1585300
2004-12-28,20.16887855529785,20.235536502581855,20.035562660729845,20.059368811003726,1358400
2004-12-29,20.430755615234375,20.4926530764748,20.111749115559412,20.216496569627797,1486900
2004-12-30,20.349815368652344,20.3783820320123,20.126033485434295,20.3783820320123,1032700
2004-12-31,20.31647491455078,20.449792606629597,20.249816976657666,20.283145945604225,986300
2005-01-03,19.6879825592041,20.068888162868763,19.64989308861315,19.997467908108508,2326800
2005-01-04,19.740354537963867,20.03555652306532,19.72607121543364,19.807012464827974,2675500
2005-01-05,19.6737003326416,19.878436470334083,19.57371342343159,19.716552124630553,2306000
2005-01-06,19.93081283569336,20.09269719562002,19.573715143175086,19.64513359190307,2149200
2005-01-07,19.6879825592041,19.883195863750604,19.392782351027265,19.883195863750604,2544400
2005-01-10,19.72608184814453,20.078417313282007,19.678469536518364,19.92605573652635,2260800
2005-01-11,19.616573333740234,19.79750339882624,19.535630219243846,19.68799180574994,2361900
2005-01-12,19.878433227539062,19.907001689635496,19.43563205465217,19.654651481847832,4043500
2005-01-13,19.959375381469727,20.15459049018318,19.849865662920603,19.997466665987204,3586000
2005-01-14,20.126022338867188,20.16411180768286,19.783208038063904,19.949854685973254,2058000
2005-01-18,20.273635864257812,20.673583707127193,20.11175143516106,20.321248183753625,2426100
2005-01-19,20.31647491455078,20.45455310949657,20.20220468281761,20.230773148897196,2297200
2005-01-20,20.24030303955078,20.521220055623942,19.90225088253033,20.14031608881967,2585100
2005-01-21,20.18792152404785,20.65928941233804,20.168875879838073,20.42598662779232,3017900
2005-01-24,20.206979751586914,20.568839984266255,20.18793591009897,20.32601238828256,2865800
2005-01-25,20.283153533935547,20.664059292330776,20.059373489615606,20.40218612936074,2436100
2005-01-26,20.459321975708008,20.52121761424838,20.097461888073813,20.306960407112506,2356500
2005-01-27,20.77832794189453,20.883077198890877,20.425992504113754,20.502173286576607,2034300
2005-01-28,20.264102935791016,20.711664691347888,20.07365012015811,20.521211875714982,3107500
2005-01-31,20.61644172668457,20.754519950264246,19.87844012136552,20.178402720381687,2618000
2005-02-01,20.84499740600586,20.959269550925224,20.49266177373489,20.616454932461256,3066400
2005-02-02,21.064014434814453,21.168761911304372,20.66882524207154,20.78309736295315,2203300
2005-02-03,21.185741424560547,21.195289070264828,20.655858924649845,20.999566885895103,1648800
2005-02-04,21.099815368652344,21.352821617424894,20.880224970810985,21.185742362768927,1971000
2005-02-07,20.961366653442383,21.14754110640179,20.65107468449245,21.01387777012865,1898200
2005-02-08,21.123680114746094,21.17619124933351,20.69881994730535,20.741783437328966,1709200
2005-02-09,21.305082321166992,21.457840996448518,20.851579207225633,21.061621930480964,2589400
2005-02-10,21.9686222076416,22.049774435203574,21.367133493249405,21.481703379190105,3243600
2005-02-11,22.426889419555664,22.43643705810349,22.006802428580528,22.044992982771838,3033100
2005-02-14,22.33619499206543,22.412574297912197,22.102282343582417,22.374383734475668,2792800
2005-02-15,22.1929931640625,22.426904087883337,21.89224872669438,22.29324070284286,2476900
2005-02-16,22.60352325439453,22.675129655401104,22.140474476571676,22.2836854575584,2932500
2005-02-17,22.01158905029297,23.033163253487498,22.002041406586958,22.86608404119936,4075300
2005-02-18,22.312335968017578,22.527151602018463,21.897021614621238,22.12615962630868,2996600
2005-02-22,21.973398208618164,22.546244076834306,21.959077653746476,22.54147116555268,2897600
2005-02-23,22.479408264160156,22.503276458238275,21.99726418808685,22.006810008896913,1963500
2005-02-24,22.665584564208984,22.72286859884402,22.10706112920748,22.551016494938914,2343700
2005-02-25,22.770606994628906,22.92336563556597,22.503278462475727,22.665584746099686,2029300
2005-02-28,22.57011604309082,23.085677956859918,22.092744710057413,22.90427634041963,2399200
2005-03-01,21.815860748291016,22.503274511826213,21.720386159210104,22.317100064682908,4580300
2005-03-02,21.88747215270996,22.016362615026047,21.51035023077796,21.653561248564646,3502900
2005-03-03,22.584436416625977,22.72287270693647,22.049779259948984,22.049779259948984,3571900
2005-03-04,22.560564041137695,22.69422922687282,21.982945276760265,22.584434060001417,3035700
2005-03-07,22.39825439453125,22.560560664971035,22.04022601747524,22.560560664971035,2078300
2005-03-08,22.2836856842041,22.646486961128918,22.197758730532826,22.398253741748174,2154200
2005-03-09,21.448278427124023,22.436436216954643,21.41008787436449,22.412568031992826,4017800
2005-03-10,21.195281982421875,21.448288135383134,20.78951537030344,21.448288135383134,3833000
2005-03-11,21.223928451538086,21.515125248121414,20.970922234650242,21.004338081370257,3105900
2005-03-14,21.448278427124023,21.496014797047653,20.789505960228347,21.223913482226227,3131300
2005-03-15,21.147550582885742,21.739491862114978,21.109361821563287,21.448295045294067,2798700
2005-03-16,21.04729652404785,21.481704248226478,20.861122045260817,21.09980764801889,2946100
2005-03-17,20.794294357299805,21.29075912230459,20.670176800278373,21.29075912230459,3685200
2005-03-18,20.85157585144043,21.271663051370673,20.741780685066104,20.932728087924026,3674000
2005-03-21,20.908845901489258,21.090247360713484,20.62242407831462,20.851561901059437,2234200
2005-03-22,20.942272186279297,21.567629058670757,20.789513561440025,20.908856350909858,3328500
2005-03-23,20.37419891357422,20.947044603962002,20.28827196896474,20.942269873135782,3552300
2005-03-24,20.464908599853516,20.71314191231345,20.26918642555222,20.517419738012155,2280400
2005-03-28,20.756103515625,20.9804686051395,20.398075047349675,20.46490673673009,2633300
2005-03-29,20.498321533203125,21.118905636633947,20.49354862178872,20.76565009808143,4079800
2005-03-30,20.574705123901367,20.813390806642808,19.977990917047762,20.603348061400148,4072900
2005-03-31,21.238248825073242,21.4244233309508,20.884993280336854,20.95659969999448,3310300
2005-04-01,21.744253158569336,21.91133413555326,21.395772475410258,21.91133413555326,3583200
2005-04-04,21.35280990600586,22.05454603273288,21.075935604287025,21.9829396365674,4540700
2005-04-05,21.424427032470703,21.648790332176077,21.06162378102962,21.295536547434573,3292200
2005-04-06,21.825403213500977,22.064088719086854,21.457827316375617,21.591490616775424,3645900
2005-04-07,21.677425384521484,22.092737804559295,21.45306034539659,22.0688696095735,4285200
2005-04-08,21.31939697265625,21.82541108250765,21.28598113550844,21.677425360119816,2642900
2005-04-11,21.386226654052734,21.443510680821397,21.004330107217687,21.27165860051541,2832700
2005-04-12,21.00434112548828,21.367142580040145,20.73701249195768,21.362369667400014,3711000
2005-04-13,20.68450355529785,21.223931924051094,20.612897117166604,20.913641607879537,3472000
2005-04-14,20.651081085205078,21.128452372455587,20.579476484733668,20.81338739571133,3191300
2005-04-15,20.55561065673828,21.290761139961536,20.479231314804938,21.05207546879144,5863100
2005-04-18,21.009109497070312,21.252569872722344,20.66540340942471,20.67017632103319,4143500
2005-04-19,21.491249084472656,21.72515992485592,21.219147678542345,21.243015871496052,3898400
2005-04-20,21.042522430419922,21.768125019514063,21.01865241466457,21.529439430172786,3843700
2005-04-21,21.753801345825195,21.81108536916103,20.966138285595793,21.047292321262308,4079500
2005-04-22,21.959075927734375,22.250272660749033,21.63446335529443,22.078418731689453,3860500
2005-04-25,22.188217163085938,22.340975828981126,21.968626808489972,22.17389660722918,2629500
2005-04-26,21.538991928100586,22.159574236089007,21.538991928100586,21.982947370044464,3235200
2005-04-27,20.947050094604492,21.749033907158204,20.913634254166983,21.624916367510252,3662000
2005-04-28,20.9327335357666,21.376689048967254,20.765654287154412,20.947055914952813,3930500
2005-04-29,21.06162452697754,21.43397543727869,20.8754499823406,21.338500798200773,3776600
2005-05-02,21.639232635498047,21.67264846650464,20.856342509129544,21.01864875445852,2457200
2005-05-03,20.923181533813477,21.481704989446264,20.846800390109816,21.343266898023426,3220500
2005-05-04,21.343271255493164,21.448293528500482,20.71791599247303,20.95182691922761,3124500
2005-05-05,21.465314865112305,21.704616042318563,21.182939402979994,21.41745535996029,2990800
2005-05-06,21.589750289916992,21.833836662366565,21.517959213813814,21.656754320561074,2354400
2005-05-09,21.771623611450195,21.905631696954458,21.474888813943274,21.637613700222698,1884700
2005-05-10,21.307373046875,21.747686254121188,21.259511724963836,21.680682229168312,2629700
2005-05-11,21.240365982055664,21.441378028145966,21.01542236557343,21.226006674676007,2426400
2005-05-12,20.417173385620117,21.24036989926718,20.25923558109645,21.197295620629305,4669300
2005-05-13,20.345378875732422,20.570322495700008,20.091720292005576,20.340593657013383,4304100
2005-05-16,20.603824615478516,20.618183923158423,20.010358902088182,20.345378985910536,6441700
2005-05-17,20.7521915435791,20.785693551294422,20.460243911440607,20.488960700506237,3476700
2005-05-18,20.675615310668945,20.98192042515371,20.41716968567649,20.871842138743403,4240000
2005-05-19,21.202075958251953,21.2307927459726,20.532034009605148,20.675614296763577,2868800
2005-05-20,21.044143676757812,21.450954900724913,21.001069396807647,21.302587530735924,2365700
2005-05-23,21.321731567382812,21.407880125289235,20.986709600604815,21.044143189690992,2630300
2005-05-24,21.412673950195312,21.52275229221225,21.230804511951778,21.39352941443843,2353300
2005-05-25,21.781185150146484,21.919980225245936,21.355229487557988,21.460522554974467,3748000
2005-05-26,21.82904624938965,21.896050264093134,21.675893694146684,21.876905738257147,2356400
2005-05-27,22.111434936523438,22.192796481759117,21.742910807913628,21.82905940035351,1474400
2005-05-31,22.106643676757812,22.207151565934304,21.704617597221517,22.11143072304981,2166300
2005-06-01,22.288515090942383,22.441667722978565,22.144934726623884,22.226296263639124,2046300
2005-06-02,22.360292434692383,22.47037070716406,21.943907260799463,22.25499938027501,2035000
2005-06-03,22.503877639770508,22.786253035602552,22.417729090145638,22.47994789281308,1891800
2005-06-06,22.73361587524414,22.80540697145533,22.446455141846215,22.623537533250822,2131100
2005-06-07,22.37944221496582,22.81018500505939,22.336367935956464,22.647460153882136,2206900
2005-06-08,22.494306564331055,22.843686000392445,22.207145934224442,22.283722223967725,2795700
2005-06-09,23.374937057495117,23.389294542664555,22.556527539824287,22.613959306224977,2944000
2005-06-10,23.240915298461914,23.547220306395207,23.011186542511943,23.336634244149675,2562300
2005-06-13,23.566368103027344,23.59508306043811,22.982472959380228,23.17391270309976,2218900
2005-06-14,23.437152862548828,23.64295197694801,23.307930035433806,23.379719277793686,1779200
2005-06-15,23.815244674682617,23.83438920086084,23.432363279730644,23.504154340037736,3048100
2005-06-16,24.255558013916016,24.31298976285864,23.757811321153604,23.76259836523688,3009800
2005-06-17,24.67193603515625,24.695865773212923,24.088042758541153,24.518783520727176,3711300
2005-06-20,24.676727294921875,24.863381839669927,24.533145190602795,24.671940251059347,2925500
2005-06-21,24.21727180480957,24.681516546334194,24.18376979518641,24.676731327411996,2613700
2005-06-22,24.365644454956055,24.48050981703898,24.00669270881603,24.408718737521777,2517000
2005-06-23,24.413496017456055,24.93517245854305,24.255558249896684,24.38478105556657,2244600
2005-06-24,24.121559143066406,24.614518978778683,24.097627565014953,24.499653611590166,2511400
2005-06-27,24.86338996887207,24.925608779371586,24.38478766658665,24.38478766658665,3045900
2005-06-28,24.250770568847656,24.81073604537697,24.250770568847656,24.81073604537697,2575000
2005-06-29,24.293848037719727,24.456572866579062,24.035404224832323,24.25077376461806,2244000
2005-06-30,24.485294342041016,24.743740030099936,24.107198075331443,24.107198075331443,3372600
2005-07-01,24.6815185546875,24.882532454505697,24.49486396424951,24.695876038344963,2354900
2005-07-05,25.423349380493164,25.52864245298066,24.758092587716895,24.801166860487,3361200
2005-07-06,25.318063735961914,25.78230674996183,25.15533887234833,25.538220367402943,2845500
2005-07-07,25.432924270629883,26.136470189961578,24.853815963584637,24.983038795240834,2939600
2005-07-08,25.073970794677734,25.619577050356433,24.973464763520635,25.495141272598495,2245200
2005-07-11,25.356351852416992,25.36113889824045,24.566659083789265,24.695880109453967,2368100
2005-07-12,25.595645904541016,25.81101726362031,25.29891304632206,25.485567615616606,2354900
2005-07-13,25.327632904052734,25.710516205604584,25.25105660888694,25.581293365189268,2669200
2005-07-14,24.901681900024414,25.533436912129496,24.719814305377028,25.43771789419855,2557500
2005-07-15,24.729368209838867,25.078749329400804,24.7197977750242,25.021315766180695,2305500
2005-07-18,24.66716766357422,25.016547189821978,24.313001091012758,24.729384659866493,1840800
2005-07-19,25.562145233154297,25.562145233154297,24.68151704997042,24.83466961872217,2245600
2005-07-20,25.126615524291992,25.46642264844711,24.839454934303372,25.365916624523344,3612000
2005-07-21,25.0978946685791,25.418559040309955,24.624079589294357,25.1266114532142,2221300
2005-07-22,26.347055435180664,26.490635755596454,25.734445094354452,25.796663902633,3876600
2005-07-25,27.18460464477539,27.20853438967483,26.083819947898487,26.083819947898487,4259400
2005-07-26,26.902231216430664,27.28032742060903,26.7299341195533,27.184606608374644,3348100
2005-07-27,27.28989601135254,27.328183235659484,26.68685625344721,26.969231607385204,2468300
2005-07-28,27.438274383544922,27.500491376296825,26.744300591129463,27.414342804784667,3505700
2005-07-29,27.06016731262207,27.869004328121438,27.002733737314287,27.6871349910916,2545200
2005-08-01,27.28989601135254,27.61055858959748,27.136743462679974,27.17503068698692,2657700
2005-08-02,27.744577407836914,27.87858547481497,27.42391290020987,27.462201962616735,2301000
2005-08-03,27.816356658935547,28.070017041861227,27.6392743732873,27.90250519265033,2776200
2005-08-04,27.82355499267578,28.044148059246375,27.718053165471467,27.74203035456092,2172100
2005-08-05,27.516645431518555,27.91467193378124,27.257687372113462,27.857126308138703,2518000
2005-08-08,27.89069175720215,28.1592410303632,27.828349602311818,27.885897051137782,1946300
2005-08-09,27.732440948486328,28.048944600826477,27.650916310353573,27.957828721187383,2035600
2005-08-10,28.024965286254883,28.216786455670206,27.636530070735105,27.828349410808183,2516100
2005-08-11,28.3702392578125,28.37983049806748,27.97700755406844,28.068121592477713,2578400
2005-08-12,28.077720642089844,28.403815584089028,27.938650363725554,28.331884006183127,2622000
2005-08-15,27.82834243774414,28.197596907270544,27.684477511402605,28.08250569793403,2353500
2005-08-16,27.324827194213867,28.120882114139494,27.25769031881598,27.833152125479206,2687800
2005-08-17,26.77334213256836,27.5693969847474,26.715794676259637,27.38237049575779,3451000
2005-08-18,26.51438331604004,26.806909807956547,26.2362427731219,26.28419898535388,3365400
2005-08-19,26.82608985900879,27.01311633848539,26.61508801797013,26.77334077075593,2438100
2005-08-22,26.624675750732422,27.190546162332488,26.39928616138635,26.969953108140505,1997400
2005-08-23,26.931594848632812,27.109028277319094,26.447248949999683,26.75416141994653,2284400
2005-08-24,27.19054412841797,27.56938988619752,26.734970277991856,27.046679183373413,2293100
2005-08-25,27.008325576782227,27.19055555943126,26.854869326975507,27.16178182658895,1272000
2005-08-26,26.634262084960938,27.2528832932366,26.60069366243514,27.046676223811378,1533000
2005-08-29,26.89803123474121,27.190557806782778,26.696618746883512,26.696618746883512,2251000
2005-08-30,27.444713592529297,27.732445395835168,27.07066426050848,27.07066426050848,3510100
2005-08-31,28.173635482788086,28.17843019029985,27.51185425625299,27.52624203747391,4368200
2005-09-01,28.38463592529297,28.56686590028753,27.823561878506517,28.293521852467048,3277600
2005-09-02,27.7803955078125,28.389425627369146,27.74203054153699,28.389425627369146,2352900
2005-09-06,28.221576690673828,28.221576690673828,27.617343212623584,27.89548185193498,3101100
2005-09-07,28.05373764038086,28.355855327185377,27.861916480333697,28.125671032734083,2813200
2005-09-08,27.909873962402344,28.197603886299817,27.823554619364653,28.125672319996568,2126300
2005-09-09,28.442188262939453,28.547688304991294,28.001000115659732,28.096910741532977,2549400
2005-09-12,27.698884963989258,28.509327910209382,27.607770866734064,28.44219101440627,3082700
2005-09-13,27.718050003051758,27.986599246504092,27.281658625780505,27.732437778337708,3609700
2005-09-14,28.1496524810791,28.35106308320578,27.88110318223443,27.88589971809979,2869300
2005-09-15,28.144851684570312,28.648381772346138,27.953032353870046,28.317490362740063,3746900
2005-09-16,28.19761085510254,28.36065834009819,27.90028961634907,28.341475852606305,3472300
2005-09-19,29.132719039916992,29.276583953258132,28.657962813615438,28.70112247055194,3387500
2005-09-20,29.008037567138672,29.25260774501452,28.705919958540065,29.012832271694727,3118900
2005-09-21,29.151920318603516,29.348536253829543,28.590844416546005,29.314967813377013,3606200
2005-09-22,28.964887619018555,29.684214280126543,28.499722459445852,29.30057193072844,3975400
2005-09-23,28.37504768371582,28.979283306556987,28.269547648581693,28.979283306556987,2472300
2005-09-26,28.964887619018555,28.998456050189542,28.22158193906646,28.22158193906646,2575300
2005-09-27,29.01763916015625,29.060798836649333,28.518907356543615,28.638795143541905,2291700
2005-09-28,28.955293655395508,29.22863761457335,28.83540588981427,29.22863761457335,2612900
2005-09-29,29.11835479736328,29.180695147686205,28.701143859610227,29.027238881849332,2247700
2005-09-30,28.619604110717773,29.214246332194804,28.590830391868792,29.123132299852557,1942800
2005-10-03,28.346267700195312,28.763476672745565,28.11128684064627,28.638794183358293,2248400
2005-10-04,27.540620803833008,28.322289636990906,27.526234855708285,28.317493101387775,2726400
2005-10-05,26.624675750732422,27.83793937813048,26.52876517041438,27.60296037716055,3845500
2005-10-06,26.116348266601562,26.615081769431175,25.636797243728928,25.665570963664397,5186700
2005-10-07,26.375307083129883,26.375307083129883,25.833413898115264,26.255419323661112,3110800
2005-10-10,26.212261199951172,26.399285823036134,25.569662698201064,26.399285823036134,3061500
2005-10-11,26.610286712646484,27.137792099102345,26.605490178049603,26.854856926170797,2703000
2005-10-12,26.159521102905273,26.758960183307973,25.934133252627028,26.615095169879904,2754700
2005-10-13,25.598438262939453,26.615086084023243,25.01818004089756,26.615086084023243,3987200
2005-10-14,25.88137435913086,25.962897170902682,25.090114284672538,25.536096969644706,3544900
2005-10-17,25.9437198638916,26.17870076292176,25.72312674518913,26.12594983685319,3149300
2005-10-18,24.70647430419922,25.9485117973907,24.648928681124683,25.77587309882472,3265800
2005-10-19,25.34427833557129,25.373052064031256,24.270084750527783,24.768818401112096,3918900
2005-10-20,24.553014755249023,25.315501017467927,24.154986495461955,25.104497379280225,3902300
