,Close,High,Low,Open,Volume
2005-10-21,24.88870620727539,25.53130484185991,24.36119882791473,24.48108661922272,3662900
2005-10-24,25.679964065551758,25.708737793506,24.64413364065136,24.65851958995724,3074800
2005-10-25,26.840473175048828,26.89322408387475,25.67516396325797,25.72791487208389,4455400
2005-10-26,27.142593383789062,27.919467536024282,26.62947381805849,26.80690905431478,5406100
2005-10-27,26.56712532043457,27.454293911605617,26.490397235951356,27.420725488978075,3460000
2005-10-28,26.423276901245117,26.423276901245117,24.773621025190497,26.015659012509854,8868900
2005-10-31,26.356130599975586,26.663043041359604,25.953307563323452,26.015649724649094,4467200
2005-11-01,26.89803123474121,26.965168120912793,26.169113073241405,26.35613777881737,3430800
2005-11-02,27.526229858398438,27.679686041677066,26.615082169507332,26.663036540778652,4104200
2005-11-03,28.184707641601562,28.540381774940023,27.73771263851828,27.73771263851828,4020800
2005-11-04,27.362821578979492,28.189522549740733,27.252274654621097,28.18471512540179,3685500
2005-11-07,26.862947463989258,27.39645772354372,26.459210118934095,27.36281309758034,3872000
2005-11-08,26.65146827697754,27.22823620891245,26.43518007331511,26.74759657121581,3435100
2005-11-09,25.896865844726562,26.968692085154586,25.714222257370427,26.646662553934693,6465400
2005-11-10,25.34412956237793,26.15160435412536,24.945199589958154,25.89686591591159,5210100
2005-11-11,25.39219093322754,25.723831596975547,24.901938321494903,24.99806477464303,3402500
2005-11-14,25.51715660095215,25.935312542254827,25.454672939173033,25.565219827862496,2508200
2005-11-15,25.219165802001953,26.175637784172054,24.99807014517566,25.401807569017425,4137300
2005-11-16,25.988183975219727,26.045860215949386,25.334513801968168,25.521962959460527,3421100
2005-11-17,26.598596572875977,26.68030442797963,26.290987510259274,26.36308235296933,4288300
2005-11-18,26.757213592529297,26.89659955793288,26.4351858450401,26.891793967244357,3496600
2005-11-21,27.39646339416504,27.406076408357826,26.675503831160697,26.834115815099242,3536000
2005-11-22,27.843454360961914,27.954001257622764,27.36281472322184,27.684842400430227,3460100
2005-11-23,28.011682510375977,28.391388332135868,27.333980573302206,27.6512027176028,2840300
2005-11-25,28.12221908569336,28.194315751134596,27.944382966697837,28.0693502756634,922100
2005-11-28,27.34358787536621,27.8050014736818,27.30033023593071,27.732906630285733,3109800
2005-11-29,27.266681671142578,27.848255091289115,27.151329204970143,27.34839134871791,3420400
2005-11-30,27.56467628479004,27.877092712378204,27.204196637647218,27.204196637647218,3453100
2005-12-01,28.63650131225586,28.694177536908075,27.732898569731887,27.80499339217363,4852900
2005-12-02,28.554792404174805,28.79511215234443,28.2183443900385,28.70859689632383,3567300
2005-12-05,28.756671905517578,29.170020475391606,28.622091553156565,28.843185358006703,4932300
2005-12-06,28.684572219848633,29.06427795375134,28.54999371507081,28.57402532899619,2856800
2005-12-07,29.001800537109375,29.222894366433085,28.569224059306457,28.996994946687124,3495300
2005-12-08,29.98709487915039,30.054384108537807,29.064268018704695,29.078686615432286,3805600
2005-12-09,29.78524398803711,30.07843451013287,29.588181776488405,29.88617788903876,2729400
2005-12-12,30.16494369506836,30.270685005024372,29.55933854144475,30.064009808380217,2560800
2005-12-13,29.530502319335938,30.280300906605294,29.4439870272089,30.208204218667785,3368500
2005-12-14,30.1361083984375,30.261073908896755,29.38630983519733,29.530501372956437,3047100
2005-12-15,30.064010620117188,30.280298835642167,29.751595938576497,30.088042236621117,3033800
2005-12-16,29.44878387451172,30.34277368308797,29.44878387451172,30.328353250582552,3302600
2005-12-19,28.89606285095215,29.71315083773374,28.76628989127255,29.535314633800322,2887100
2005-12-20,29.39592742919922,29.588184065164576,28.968158339346218,29.15080196016379,2412200
2005-12-21,29.838117599487305,29.97750173838644,29.41515409137475,29.63144235310817,2822000
2005-12-22,29.9053897857666,30.1553225416828,29.732359275248143,30.01593664893247,2095700
2005-12-23,29.991924285888672,30.01595590921564,29.15561022624474,29.79966763228227,1619300
2005-12-27,29.141176223754883,29.804457477947363,28.81434118538713,29.79965188921888,2097700
2005-12-28,29.439191818237305,29.59299642881212,29.01142263048262,29.20848490237508,2258800
2005-12-29,29.141176223754883,29.794846300490395,29.093111168998234,29.395914596734848,1778700
2005-12-30,29.21327781677246,29.72275651414056,28.771090211637528,28.88644270276195,1574400
2006-01-03,30.72730255126953,30.72730255126953,29.126771137681928,29.126771137681928,3764800
2006-01-04,31.049325942993164,31.22235653981214,30.313947740007585,30.496591351482625,2720700
2006-01-05,30.890718460083008,31.174297850089154,30.261081492920024,30.953203981215058,3945900
2006-01-06,32.21727752685547,32.35185605205417,31.049322944609944,31.217546101108315,3928500
2006-01-09,32.14997482299805,32.36626112421531,31.57801266303968,32.31339415455255,2741000
2006-01-10,32.65945816040039,32.745973431920206,32.082692128260966,32.149981376444266,2710900
2006-01-11,33.17375946044922,33.322760301335926,32.01061195167019,32.65947498891529,3253200
2006-01-12,32.81808853149414,33.659208273100354,32.52009416991365,33.45253298991176,4183600
2006-01-13,32.87576675415039,33.101668072298104,32.64025425239665,32.81328122624251,3313100
2006-01-17,33.212196350097656,33.447708732471106,33.06800666715011,33.28429302506604,3169100
2006-01-18,33.32754135131836,33.38041198996532,32.779612611693885,33.21218889744699,4174200
2006-01-19,34.83195495605469,34.928081416316566,33.380421203970236,33.59671124004357,4016200
2006-01-20,35.524078369140625,36.12007050968354,34.9088565355275,35.39911103311098,5864000
2006-01-23,36.72087860107422,36.78816787448822,35.298185343621945,35.49524573947998,4210400
2006-01-24,36.07680892944336,36.533418771493274,35.86532998887316,36.5286113485062,4767600
2006-01-25,35.067466735839844,36.19696912556854,34.706987015693066,36.12006869210502,4669700
2006-01-26,35.30780029296875,35.44237885415714,34.63490382003601,34.96654646510082,5017200
2006-01-27,35.77400588989258,36.21138602291208,35.086691109156924,35.6682645902426,4931500
2006-01-30,37.201515197753906,37.46106108754403,36.04797913212781,36.07201258501191,4482000
2006-01-31,37.220733642578125,37.648502614424764,36.62954529179596,37.081347711629654,4021500
2006-02-01,35.831695556640625,37.60525377658854,35.764406283633946,37.340904108916696,4595400
2006-02-02,35.643898010253906,36.37574831629362,34.90723555794651,35.89426920514953,5351800
2006-02-03,35.595760345458984,36.3420546365093,35.02761469555744,35.79798074456079,3412400
2006-02-06,36.553897857666016,36.65500804298155,35.80760734508151,36.15908508355056,3663300
2006-02-07,34.65205764770508,35.75464542583789,34.44020563011258,35.74982960542133,4273700
2006-02-08,34.724281311035156,35.04687149420647,33.9876150475885,34.762796855348974,4652000
2006-02-09,33.631309509277344,35.249079343874556,33.535015172639156,35.220191777561794,4255700
2006-02-10,33.737247467041016,34.18502327090557,32.822436250464584,34.18502327090557,5658600
2006-02-13,33.34725570678711,34.011695785692616,32.93318323527639,33.737252745123456,3319400
2006-02-14,32.350589752197266,33.34243576331641,32.23503209532122,32.93317916371642,5945100
2006-02-15,31.859481811523438,33.3905860080917,31.305779926820072,33.101699186236324,5082100
2006-02-16,33.29429626464844,33.43873785900565,32.403560242560516,32.62504029262484,5830900
2006-02-17,32.995784759521484,33.79022655392627,32.86578692967906,33.631337460366005,4303000
2006-02-21,35.075767517089844,35.19132152464646,33.799846592058095,33.84799746248605,4840000
2006-02-22,33.236515045166016,34.555767280908654,32.9813316073343,34.54613931133191,5565600
2006-02-23,33.3279914855957,34.05983826809908,32.75503005052477,33.236509260259716,4559800
2006-02-24,33.443565368652344,34.18504423368355,33.37615853304924,33.944304485559016,2483200
2006-02-27,32.66355514526367,33.34725856808891,32.461334713471096,33.222072916952506,3720500
2006-02-28,32.71651840209961,32.88022328145295,32.15318847798087,32.54800137437978,3642100
2006-03-01,33.04391860961914,33.19799181804183,32.65873742525994,32.865773643458716,2955400
2006-03-02,33.81910705566406,33.99725572989689,33.058372507281696,33.3183681124707,3392600
2006-03-03,33.76133346557617,34.28132837366129,33.66985121326119,33.82392445887825,2450100
2006-03-06,32.10506057739258,33.58801865945508,32.008766124644794,33.58320283479832,3579600
2006-03-07,31.276897430419922,31.97022885428355,30.81949352758512,31.65726654915645,4696200
2006-03-08,31.580215454101562,31.767995700749843,30.597999391181315,31.007257767703837,4304800
2006-03-09,31.18060874938965,31.92208750845065,30.906165622686256,31.77764221086086,3717700
2006-03-10,31.32985496520996,31.777630819142782,30.57393268205404,31.060227757988546,2821200
2006-03-13,31.975048065185547,32.09060209027817,31.517640440475358,31.60912270009664,2560500
2006-03-14,32.67801284790039,32.78393524531182,31.522461388878224,32.037644273211846,2767300
2006-03-15,32.80799865722656,32.97170352664336,32.302443931357466,32.591334445222934,3704300
2006-03-16,32.80317306518555,33.07280388625621,32.076142195787796,32.81280470525649,3692700
2006-03-17,32.29762649536133,32.96206648699657,32.16281290344069,32.92354726833499,2791300
2006-03-20,31.021705627441406,32.466143256519736,30.90133582501821,32.138737246992854,3583500
2006-03-21,31.25762939453125,31.83540664988324,30.636522610257575,30.910963775999022,3203800
2006-03-22,31.483936309814453,32.032822508192375,31.060235778570696,31.310603439442882,2854600
2006-03-23,32.02318572998047,32.27836914301544,31.618741252543895,31.68133590559445,2339800
2006-03-24,32.18208312988281,32.43245448896599,31.753566733825288,32.023197710791514,2617200
2006-03-27,32.230220794677734,32.33614681289931,31.498370308816888,31.873923520042453,2680700
2006-03-28,33.053558349609375,33.36170484195118,32.461337128561134,32.54800355911951,3750600
2006-03-29,33.38096618652344,33.438741360958666,32.692450528466594,32.95726198255237,2965100
2006-03-30,33.443565368652344,33.79504701720886,33.0680119493216,33.559119419200954,2661900
2006-03-31,32.93319320678711,33.1883767127603,32.40837872652449,32.9813404143185,2702700
2006-04-03,32.6202278137207,33.79985081880676,32.548005172442835,33.17392983232286,2454400
2006-04-04,33.19317626953125,33.19317626953125,32.08095685158742,32.49984506597091,3912300
2006-04-05,33.737247467041016,33.93465570267996,32.860955468159226,33.41465728398666,2816200
2006-04-06,34.15131759643555,34.281315355742755,33.5302090277577,34.16094556351979,2825000
2006-04-07,33.46282196044922,34.23800417311697,33.23652602995163,34.1513377247008,2384100
2006-04-10,34.926513671875,35.075771099939836,33.915407737333894,34.06466516539873,3755600
2006-04-11,34.17059326171875,35.268365694923126,33.8865185084127,35.061329408071686,3541200
2006-04-12,34.127262115478516,34.72429927870728,34.04059566748703,34.29096703874985,3310200
2006-04-13,34.44020080566406,34.45464459149575,33.5109459587524,33.94427790067388,2533100
2006-04-17,34.9794807434082,35.1865170418066,34.546148528923595,34.921701890344764,2655700
2006-04-18,35.485015869140625,35.61983313192631,35.10465053052841,35.24427626711553,3138800
2006-04-19,36.12537384033203,36.3179662019764,35.147971921224546,35.147971921224546,3550100
2006-04-20,36.0146598815918,36.322806397664344,34.96984681234347,36.130213906769946,3288700
2006-04-21,37.53129959106445,37.77685499473763,36.36130506854399,36.59241668495307,5121100
2006-04-24,37.04982376098633,37.536118791910475,36.61167958980515,37.536118791910475,3599200
2006-04-25,36.558738708496094,37.54577315627187,35.91837008966395,37.33873682361926,4464400
2006-04-26,38.03687286376953,39.04797887610186,37.72872633950437,37.72872633950437,7935100
2006-04-27,38.08981704711914,39.24055195790264,36.53463772746328,37.67092885103607,7168800
2006-04-28,38.91796875,39.283890336010025,38.63870990273301,38.9516721506429,4489000
2006-05-01,40.242034912109375,40.61277230279668,38.70611499341553,39.004633438342005,4681500
2006-05-02,41.85017776489258,41.85017776489258,40.242038747182,40.718702201604636,6058900
2006-05-03,41.383148193359375,41.946481818245296,41.118336757903066,41.76833313834511,5546900
2006-05-04,42.11609649658203,42.17396285182381,40.86717801403026,41.13239421018892,5602800
2006-05-05,42.019657135009766,42.559732091760765,41.70622080902892,42.33791657710223,3902000
2006-05-08,42.371681213378906,42.44883269490498,41.132404960006895,41.542281632950534,3247500
2006-05-09,42.42472839355469,42.80085063834165,41.90394204894464,42.00038232951945,2584500
2006-05-10,41.95213317871094,42.25110372808767,41.63869696514729,42.000353285653425,4595000
2006-05-11,41.18061447143555,42.366847165670976,41.08899366173555,42.31380392626146,4243900
2006-05-12,39.46396255493164,41.0407872364733,39.42538865072599,41.0407872364733,5305800
2006-05-15,38.677974700927734,39.34824476501922,38.09450238436416,38.576711275305485,5318500
2006-05-16,38.890113830566406,39.6568235317548,38.48987991762671,39.155326281618066,3889000
2006-05-17,38.11858367919922,39.19872969709906,37.85819064579357,38.58150340115629,4108500
2006-05-18,37.61228942871094,38.48026681018886,37.5158491325296,38.14271841563123,4416100
2006-05-19,38.02214813232422,38.32111879471081,36.778049036568056,37.617094666148574,5909800
2006-05-22,38.21503448486328,38.57669096263801,37.10595314810347,37.93535259243377,5381000
2006-05-23,39.01070022583008,40.07155832010543,38.79370401634519,39.01070022583008,5918100
2006-05-24,39.126407623291016,39.960630165097946,37.98839497149882,39.010678583148035,6548000
2006-05-25,40.76591873168945,40.79967318921896,39.26142645546037,39.58932847672978,6011000
2006-05-26,40.708030700683594,41.24328229869406,40.60194426807496,40.746608254170006,3869000
2006-05-30,40.41872024536133,41.40724923787876,40.34156879093263,41.15649873332717,3562600
2006-05-31,41.6146354675293,41.667678748399645,40.10049960023256,40.41875560649216,4484200
2006-06-01,41.69175338745117,41.94732334623068,40.93950917987985,41.469937882115,4064400
2006-06-02,42.72367477416992,42.91655892084193,41.73996893720587,42.048582100297445,4047700
2006-06-05,41.08416748046875,43.06122550231479,41.01665857697696,43.0371136029423,4798300
2006-06-06,41.22882843017578,41.81230029747862,40.48140375313284,40.98772417035019,5600400
2006-06-07,39.08781433105469,41.32526116181341,39.058883002393664,41.18060083954994,6007600
2006-06-08,39.51699447631836,39.6809473182644,37.6170950373797,38.721353205770015,8407000
2006-06-09,39.35787582397461,40.004033722731705,38.422389759067904,39.709886118383935,4955400
2006-06-12,37.3663444519043,39.59897268825194,37.34705566587782,39.46877430231318,4519200
2006-06-13,35.92936325073242,37.747288025383725,35.56288369039056,36.69607314676701,6624100
2006-06-14,36.72502136230469,36.86485866687471,35.77988894402928,35.98723886044262,4907800
2006-06-15,38.866004943847656,39.087820415680696,37.014326042132375,37.03843426011658,4941800
2006-06-16,38.54775619506836,38.9190551938356,37.752111278899,38.57668753345137,4480500
2006-06-19,37.19273376464844,38.55256134925708,37.08182788929541,38.55256134925708,4255200
2006-06-20,36.12224197387695,37.45313483929711,36.0209749472637,37.38562594086097,4643500
2006-06-21,36.78287887573242,37.43868299898919,36.069212063280325,36.12225531434965,5230800
2006-06-22,36.57552719116211,37.125244785266226,36.271737050934114,36.74429949128877,4190600
2006-06-23,36.78287887573242,37.28437636286762,36.57552898854153,36.93718551185399,4045100
2006-06-26,37.08186340332031,37.20723874153828,36.2862180199152,36.84075896464978,3163900
2006-06-27,36.961280822753906,37.85336577725413,36.82143992171957,37.44348930399281,3280600
2006-06-28,37.4627685546875,37.61225196857817,36.78767611689582,37.02395718248767,2701200
2006-06-29,39.14569091796875,39.14569091796875,37.732819694702044,37.732819694702044,3820700
2006-06-30,39.46877670288086,39.73881604471607,39.00585684696906,39.203564156545546,2834100
2006-07-03,40.2451171875,40.413889410852086,39.545916399773404,39.685757293110434,1179300
2006-07-05,39.902774810791016,40.36087166029732,39.092663948440695,40.249965705935566,3262700
2006-07-06,38.774383544921875,39.931680891142584,38.644185202148996,39.89310701083816,4011400
2006-07-07,37.97391128540039,39.58930868047977,37.90157929001753,38.991371297967135,3168800
2006-07-10,38.23431396484375,38.83707461441129,37.863011344493074,37.978744038060555,2448300
2006-07-11,39.729183197021484,39.85455851658017,38.258444868432726,38.388643306156304,3383600
2006-07-12,39.960628509521484,40.48141100806869,39.618260840686304,40.11975455351551,3991300
2006-07-13,39.48807144165039,40.24031586101397,39.30001033680949,40.14387558944037,3561500
2006-07-14,40.336769104003906,40.40427804544969,38.87085382882426,40.240325131251794,3948700
2006-07-17,38.22467803955078,39.97027467573395,37.94499981875948,39.666484550875786,4361900
2006-07-18,38.374168395996094,38.83708829647264,37.564057650422036,38.51400935743594,5021900
2006-07-19,39.22285079956055,39.36269175300999,38.161993214788374,38.374166203326865,3594700
2006-07-20,37.41938400268555,39.565214329729024,37.41938400268555,39.222843010230335,4294500
2006-07-21,36.52729797363281,37.61226722037438,36.324771263857954,37.42420617858925,4917000
2006-07-24,37.23613357543945,37.91604551256764,36.36333754076461,36.52728663235646,4242400
2006-07-25,38.74546813964844,38.93835235459641,37.46761435444855,37.46761435444855,4121500
2006-07-26,38.92869567871094,39.20355438964972,37.78103703949082,38.75027720078402,5850500
2006-07-27,38.986568450927734,39.777390339248164,38.45613967397525,39.46877709887727,7108900
2006-07-28,37.56404495239258,38.2198488427886,36.67195991410594,38.21502572741476,6852600
2006-07-31,38.552574157714844,39.09264908695344,37.88230453177238,38.02214546020807,5809100
2006-08-01,38.552574157714844,38.84190224631806,38.00767979156981,38.446491361381064,3188600
2006-08-02,38.33557891845703,39.256598995480125,37.90159049679587,38.55739440531514,4018100
2006-08-03,38.224510192871094,38.68335740428552,37.46137149484623,37.673892065178975,3807100
2006-08-04,37.58692932128906,38.8427242231843,37.18121249905504,38.83306587812458,3449800
2006-08-07,38.156883239746094,38.693011893989535,37.65939535166113,38.156883239746094,3627200
2006-08-08,37.37925720214844,38.398384429607376,37.31163770046754,38.161716173724244,3995600
2006-08-09,37.311622619628906,38.036120146223645,37.18604201655669,37.8912191669107,4125300
2006-08-10,36.82862854003906,37.44686591150697,36.40359126840122,37.44686591150697,3698700
2006-08-11,36.45191192626953,36.99769912240408,36.16694078139391,36.833481335686415,2959500
2006-08-14,35.693599700927734,36.4374180376384,35.64530057464515,36.176598333727874,3358700
2006-08-15,36.15725326538086,36.215214388348144,35.39894607690242,36.055824063926565,3373300
2006-08-16,36.09446334838867,36.640250082165,35.741872980030344,36.224871263544266,4242500
2006-08-17,35.55833053588867,36.02200838818832,35.25887031076465,35.74186853419978,4363200
2006-08-18,36.558135986328125,36.61126608465154,35.408597878949415,35.83846599448692,2821100
2006-08-21,36.89140701293945,36.93004775943525,36.50017958837664,36.925216744877176,2467700
2006-08-22,36.64509582519531,37.10394290495961,36.60162404601496,36.73203569857008,2170300
2006-08-23,35.64044952392578,36.71753380607548,35.567999032730924,36.645086999865676,2637000
2006-08-24,36.239356994628906,36.40840563993889,35.563158728404886,35.83846757504803,3242000
2006-08-25,36.33597946166992,36.930065564281826,36.249039582630836,36.42774667261004,2327700
2006-08-28,35.37961959838867,36.22003546899857,35.37961959838867,36.12826831303076,2482500
2006-08-29,35.96889114379883,36.031679608691235,35.04153510777008,35.26854125852817,3300500
2006-08-30,35.210594177246094,35.97373275211736,34.89664439037005,35.97373275211736,3264800
2006-08-31,34.37983322143555,35.09949995137467,34.254252580209126,34.87249006780672,4644000
2006-09-01,34.7662353515625,34.780724717673294,33.74710817192537,34.147994145940395,3881100
2006-09-05,35.66460037231445,35.780522642430604,34.41846729094157,34.645477130353974,5085900
2006-09-06,34.46192932128906,35.57282692890675,34.39914086641787,35.186426799739365,4284200
2006-09-07,33.68913650512695,34.36050394856651,33.466957695821826,34.12383577767401,5811500
2006-09-08,32.64103317260742,34.04172928746499,32.45266408900432,33.88233892903609,4704900
2006-09-11,30.8587646484375,32.22565087935697,30.742846074874457,32.07109155294457,8093100
2006-09-12,30.42890167236328,31.264490593648848,30.037672273278336,30.911900111607142,7099100
2006-09-13,31.327289581298828,31.573619899806765,30.810481225205322,30.853951173030637,5594500
2006-09-14,30.02800941467285,31.322445264203612,29.858960712958734,31.15822757824856,5653500
2006-09-15,30.12944221496582,30.36611041100801,29.50154463205706,30.028011145597826,8007800
2006-09-18,31.158235549926758,31.385245443873053,30.308157123123475,30.308157123123475,5942000
2006-09-19,30.617273330688477,31.38041181294392,30.187404978592202,31.20170104887571,5496700
2006-09-20,30.245361328125,30.849109368767426,30.168081652622483,30.43373042200659,6889400
2006-09-21,30.795963287353516,31.22100220360073,30.308135934012437,30.35160584411149,5700800
2006-09-22,30.4675350189209,30.936043980593425,30.332294235942584,30.931212965580425,4681200
2006-09-25,30.887758255004883,31.056808856361325,30.00387000653764,30.428909254884946,6588300
2006-09-26,31.510820388793945,31.96484014762397,30.60761373031272,30.93605469270673,6096300
2006-09-27,32.752132415771484,33.012952090255425,31.81994501224037,31.844096415150386,8440100
2006-09-28,32.34157180786133,33.27858986526921,32.240142587985,32.67484187673017,5839500
2006-09-29,32.94047927856445,33.14816867411045,32.25462264582529,32.34639349280596,4374900
2006-10-02,32.612056732177734,33.254445614356534,32.583078001698894,32.94532687262868,4792500
2006-10-03,31.906869888305664,32.61204703857721,31.626733645310377,32.418850646162525,6497100
2006-10-04,32.82456588745117,32.9453154692995,31.356250529977334,31.998639189806788,6464000
2006-10-05,33.71330642700195,33.92099598886839,33.148195219606286,33.35105744828053,5702300
2006-10-06,33.43798828125,33.78574411111218,33.02743660206249,33.471798029361025,4671000
2006-10-09,32.60722732543945,33.97894119394365,32.50579809023196,33.85819157798437,4738700
2006-10-10,33.099884033203125,33.592544528361756,32.36572799187024,32.37055532330364,5752400
2006-10-11,32.491310119628906,33.09505829379687,32.20151173302557,32.97913967615282,5074000
2006-10-12,33.27859878540039,33.32689790043275,32.50580188992384,32.60240011998856,3640500
2006-10-13,33.69879913330078,34.30254717606082,33.44764156890628,33.44764156890628,4080000
2006-10-16,34.515079498291016,34.52474153387933,33.63602219408553,33.698810685462036,3492400
2006-10-17,34.42811965942383,34.5488692394218,33.80022405442523,34.5343798794196,3973000
2006-10-18,33.97891616821289,34.727564709769396,33.59251989271851,34.4329355690265,4496100
2006-10-19,35.00773620605469,35.01256353832038,33.92098947846795,34.29289673718137,4080500
2006-10-20,34.42811965942383,35.089828684407216,34.19628252941918,35.065677294413724,4085700
2006-10-23,34.51023864746094,35.0898390130465,33.95962069539544,34.14798980083964,4159400
2006-10-24,35.25407028198242,35.53904140046555,34.3895022599557,34.51025192194289,5125000
2006-10-25,35.85298156738281,36.263529570168544,34.9207942814173,35.065691625643076,5975300
2006-10-26,36.1041259765625,36.26351631343066,35.41343820178539,36.031675488441984,4160400
2006-10-27,34.09486389160156,35.66944010476743,33.72295665113827,35.66944010476743,8187500
2006-10-30,33.34620666503906,34.29288299278247,33.19647835511084,33.81471565608735,6415200
2006-10-31,33.35104751586914,33.544243965660876,32.66518685315862,33.336554465647296,6371900
2006-11-01,32.77144241333008,33.30273994406119,32.61688306466311,33.30273994406119,5449400
2006-11-02,32.73272705078125,33.21181235752334,32.55851354068243,32.7762822743356,4856000
2006-11-03,33.34247589111328,33.763488816770696,32.916618983429224,32.97953167682408,4662300
2006-11-06,33.65703201293945,33.84092243942297,32.969854751743405,33.24569223749862,4282500
2006-11-07,33.8118782043457,33.96673422669434,33.26988028009606,33.569915438672275,4335100
2006-11-08,34.08771896362305,34.26193246741451,33.43441647837546,33.560238162682445,4623300
2006-11-09,34.252254486083984,34.871678683406486,33.855435628920546,34.43130829302167,4832800
2006-11-10,33.35215759277344,33.96190499456204,33.061802917846485,33.874798222877956,4511000
2006-11-13,33.5118522644043,33.84092186392488,32.93597954222832,33.17310577610067,3777000
2006-11-14,34.03448486328125,34.12642820730459,33.24568385280466,33.608628015791865,4473500
2006-11-15,34.37806701660156,34.6926193213535,33.98124826520853,34.03448036410771,3523300
2006-11-16,33.47312927246094,34.77004988891484,33.376345639674696,34.69746031829569,5387200
2006-11-17,33.1489143371582,33.45378623476692,32.75693565565263,33.29409354100646,5945700
2006-11-20,33.1731071472168,33.41990658801313,32.59239411061726,33.14890938616933,3717900
2006-11-21,33.545719146728516,33.966735706483384,33.28439890536953,33.35214818734494,3139400
2006-11-22,33.860286712646484,34.05385775903012,33.279573573495576,33.54573422378065,3995900
2006-11-24,34.06351089477539,34.349028819790945,33.65217501560469,33.89897801993033,1399300
2006-11-27,33.71025466918945,34.32483847648361,33.65218227562622,34.111910058810594,4071600
2006-11-28,34.203853607177734,34.2909603426177,33.7683199299779,33.78283710387482,4253000
2006-11-29,35.733070373535156,35.834698015161685,34.24741868633981,34.34420603739842,5424800
2006-11-30,35.5346565246582,35.907277607632324,35.21526386034386,35.73306409838073,5203100
2006-12-01,35.350765228271484,35.70402883544191,34.77489260445494,35.534655620219155,5480100
2006-12-04,35.132999420166016,35.283018873592354,34.80392984951073,35.132999420166016,3842200
2006-12-05,35.370113372802734,35.612076125196985,34.881351271248555,35.544326849891284,4003000
2006-12-06,35.350765228271484,35.60724519590296,35.079764391855896,35.13299650122007,4668400
2006-12-07,34.97332000732422,35.447568970964916,34.866859420278736,35.32658750690019,3321300
2006-12-08,35.316890716552734,35.79113572093992,35.02169581518432,35.316890716552734,3256800
2006-12-11,34.953948974609375,35.35076783325518,34.84264445808434,35.08460726682103,2609900
2006-12-12,34.81846237182617,35.30238820710971,34.61521440710175,35.07494616585779,3236000
2006-12-13,35.91211700439453,36.03309839991886,34.842641911006574,34.94910612979745,5339700
2006-12-14,37.21388244628906,37.74619991176095,36.081494529065225,36.41540440205142,7729100
2006-12-15,37.86717224121094,38.05106261113254,37.0541772134617,37.21387352242608,5466600
2006-12-18,36.71543884277344,38.157535151266266,36.64284925992967,38.13334108502471,4944600
2006-12-19,37.165504455566406,37.3735927058642,36.197652815495,36.29443650267774,3526800
2006-12-20,36.729957580566406,37.36873929100844,36.425082058088805,36.425082058088805,3341700
2006-12-21,36.72028350830078,36.991284430986276,36.4686437501575,36.82674776092076,4341300
2006-12-22,36.51701354980469,36.95738747589525,36.30892546126726,36.846082999304386,2263300
2006-12-26,36.2799072265625,37.34938248933353,35.85889057431608,37.34938248933353,1911500
2006-12-27,36.43959045410156,36.60896363523898,35.83468359856906,36.28473444676758,2316000
2006-12-28,36.51219177246094,36.875136039352434,36.20731991741368,36.3428185196569,2360400
2006-12-29,36.1298942565918,36.47831765658428,35.89760829787008,36.39605117431078,2649400
2007-01-03,34.60068130493164,36.129888013114346,34.39259314380702,36.129888013114346,5351800
2007-01-04,33.04244613647461,34.489382942685204,32.72305709501084,34.358724628463676,8014100
2007-01-05,32.79564666748047,33.39087696837995,32.6456308654587,33.14891409179748,7243300
2007-01-08,32.98920440673828,33.57475388894171,32.76175880372145,33.124702972265155,3718200
2007-01-09,33.06180191040039,33.410228986519606,32.21009169011563,32.30203874966373,5207500
2007-01-10,32.360111236572266,33.00372957875812,32.26332388627596,32.9166228095214,5223700
2007-01-11,32.08427810668945,33.29892905837522,31.91490114368287,32.36011563139049,5385000
