,Close,High,Low,Open,Volume
2007-01-12,32.89243698120117,32.94082882244249,32.10363556993049,32.18590576130764,4488200
2007-01-16,32.52947235107422,32.79079256131235,32.11813641890733,32.47624025128172,4578300
2007-01-17,32.47624588012695,32.98920581206167,32.35042419589534,32.42785406067146,5946800
2007-01-18,31.939088821411133,32.71820931378302,31.721323783543387,32.51979805043128,5216300
2007-01-19,32.4423713684082,32.660136402867536,31.837464392622085,32.18589140140436,5436900
2007-01-22,32.471412658691406,32.89242933292211,32.10362810506665,32.50528730888974,6011400
2007-01-23,33.16825485229492,33.39570043240782,32.713363692069116,32.7375614443589,6646600
2007-01-24,33.40053939819336,33.448934906205444,32.53915252122639,33.12470198599541,4917400
2007-01-25,32.44721603393555,33.284405333776654,32.311713751755434,33.27956504354102,5005500
2007-01-26,32.24394989013672,32.810145446011575,32.21975583400781,32.640768592819214,4623000
2007-01-29,32.02619171142578,32.6165814485403,31.977799896855153,32.08426410414581,4373000
2007-01-30,32.90209197998047,33.115020370235335,32.277827674780994,32.39880904341519,8051100
2007-01-31,33.405391693115234,33.48765817900765,32.573038868165504,32.73757553201056,7536300
2007-02-01,33.55083084106445,33.7059790506557,33.13386933422077,33.45386459720433,6471900
2007-02-02,34.4526481628418,34.72416043942494,33.36661015359005,33.74478387205103,6099600
2007-02-05,34.03083801269531,34.78233596545429,33.98235117139819,34.622341965864386,3486600
2007-02-06,34.11326217651367,34.25386588852327,33.51690875654377,34.25386588852327,4932500
2007-02-07,33.841739654541016,34.539904803557626,33.59932032664037,34.350818023717146,3781400
2007-02-08,34.15204620361328,34.21507391586764,33.46842172112296,34.011442507944494,3425400
2007-02-09,34.33142852783203,34.583546733307,34.04537545899505,34.27325024889617,3908100
2007-02-12,33.99204635620117,34.055074064458104,33.647811274441786,33.89023065869709,3436200
2007-02-13,34.423545837402344,34.564149496677615,34.07931082291138,34.07931082291138,3057900
2007-02-14,34.879295349121094,35.17504723582593,34.34596984914482,34.37506268488704,4845900
2007-02-15,31.606647491455078,32.48420467280794,31.403012352394814,32.48420467280794,23533600
2007-02-16,31.53875160217285,31.897531121260595,31.412692533673155,31.756927486977254,10839600
2007-02-20,30.835735321044922,31.39814989265536,30.71452566671768,31.39814989265536,8543900
2007-02-21,31.296348571777344,31.359376289267615,30.709692170306393,30.787266310651912,7021900
2007-02-22,31.689041137695312,31.844189292509263,31.07814365979248,31.3108677415253,5598400
2007-02-23,31.689041137695312,31.887822977133283,31.635708612694536,31.76661336559039,4970100
2007-02-26,31.800573348999023,32.120568714746476,31.73269621669374,31.80542277245691,4413100
2007-02-27,31.30603790283203,31.727848946486848,30.956953411397162,31.07816309875504,7365300
2007-02-28,31.567846298217773,31.752083662327646,31.0587642119049,31.286638980082557,7519800
2007-03-01,31.606647491455078,31.9799717981826,30.85999517897296,31.053931469063794,7169700
2007-03-02,31.39329719543457,31.718138147374297,31.16057305583577,31.611473070850874,5633800
2007-03-05,30.855134963989258,31.417549638665204,30.77271327170854,31.063615755598338,6277300
2007-03-06,31.121803283691406,31.42725039140942,30.947261022416416,31.102409288102358,5968700
2007-03-07,31.20906639099121,31.815114725994746,31.019977756879406,31.02967475218099,6531100
2007-03-08,31.5823917388916,31.844205073453207,31.301184412989254,31.466031489872766,4765500
2007-03-09,31.48057746887207,31.815117361191597,31.223613545390723,31.815117361191597,4814200
2007-03-12,31.398147583007812,31.56299092523494,31.155728292185696,31.349664464648352,4617700
2007-03-13,30.918167114257812,31.829664476367263,30.7581694400016,31.209071472129192,6486300
2007-03-14,30.709684371948242,31.199370661745554,30.186057670449717,30.99088986572443,8062900
2007-03-15,30.76787757873535,30.96181388754568,30.530307542432094,30.530307542432094,4758900
2007-03-16,30.418787002563477,31.03937822269206,30.350908017247317,30.918170372696302,4911700
2007-03-19,30.986042022705078,31.150887258833507,30.758167236127065,30.777561228498154,3630600
2007-03-20,31.184816360473633,31.42723564303298,30.772704319927676,31.00542660924317,6278200
2007-03-21,31.674530029296875,31.946038662219934,31.22362965017668,31.296356233717557,5807800
2007-03-22,32.00421142578125,32.24663083488634,31.829669155303456,31.878152297319147,5148000
2007-03-23,32.10116958618164,32.43570946977538,31.87814423012771,32.241773251764144,3149100
2007-03-26,32.236934661865234,32.43572036935805,31.863610368439247,32.32905522865722,3208100
2007-03-27,32.125423431396484,32.236934296117155,31.868459431183673,32.05754628790732,2490400
2007-03-28,32.086631774902344,32.35814031788488,31.849061799792626,32.29026318213924,4185800
2007-03-29,32.561763763427734,32.98842042089941,32.17874080658406,32.35328300714637,4840500
2007-03-30,32.06239700317383,32.60541793462718,31.999369274132246,32.49390335352402,4134200
2007-04-02,32.61994171142578,32.70236338893258,31.844200660427717,32.1399525140934,3795700
2007-04-03,32.61994171142578,32.68781882219904,32.159346502746494,32.59570199987825,3834200
2007-04-04,32.35329055786133,32.61994964388045,32.173898893464965,32.49389053649311,3717300
2007-04-05,32.84297561645508,32.95449015560025,32.241776607176384,32.41146942846157,3500800
2007-04-09,32.56660079956055,33.075682698579065,32.387212923906226,32.83811287191503,4015300
2007-04-10,33.68660354614258,33.735086689351874,32.70722703779192,32.72662103488098,4936700
2007-04-11,33.66236114501953,33.89023599393739,32.85268116190756,32.96904144894102,4896900
2007-04-12,34.132659912109375,34.30235279034804,33.40540154906313,33.83205845706709,4120600
2007-04-13,34.11326217651367,34.29749960999509,33.81751017867053,33.97265846450407,3193600
2007-04-16,35.17019271850586,35.24776497152155,33.982335921301704,34.13263840362426,5909900
2007-04-17,35.14109420776367,35.67926151056687,34.874431567570376,35.199272457242934,5754400
2007-04-18,34.96657180786133,35.11687063592597,34.7289981582433,34.96657180786133,5197100
2007-04-19,34.59809112548828,34.8405104838793,34.44779230697412,34.6659682499157,4764600
2007-04-20,35.15080261230469,35.15565203459901,34.67565910114649,34.9520169875167,4501000
2007-04-23,35.37868881225586,35.69383478083009,35.10233083652726,35.432021377661954,3734700
2007-04-24,35.2962532043457,35.514429104902284,34.94716880423506,35.42230858292166,4595000
2007-04-25,38.06467819213867,38.23437095640636,36.11562501676456,36.14471784708533,9321400
2007-04-26,39.184661865234375,39.56768486529691,37.73014582910982,37.91438319536973,7197300
2007-04-27,39.276790618896484,40.12040906069922,38.59316616329634,38.8355855533912,5289200
2007-04-30,38.976165771484375,40.46946920294479,38.95192236746411,39.33494521703491,6322400
2007-05-01,39.41738510131836,39.66949958055267,38.50104031673574,39.223448894739796,6767000
2007-05-02,39.897377014160156,39.926466152433484,39.262239501687695,39.51435399778322,4015800
2007-05-03,40.295562744140625,40.47523448258975,39.48945550123892,39.712833679363165,3985700
2007-05-04,39.95078659057617,40.88315252022288,39.746833048572704,40.3052804463349,5155800
2007-05-07,39.67399597167969,39.9896405112461,39.43605014549269,39.955648250362245,4054000
2007-05-08,39.47976303100586,39.610875000099426,38.731929464826955,39.55260095556941,4343400
2007-05-09,39.33406448364258,39.72255055308644,38.61536636663476,39.33406448364258,4294500
2007-05-10,38.29001998901367,39.63515024918727,38.28030950229785,39.334073292696765,4679300
2007-05-11,39.02815246582031,39.12041507920219,38.45999067506508,38.45999067506508,3918200
2007-05-14,38.95043182373047,39.53801426213561,38.64935496315307,39.212659340063546,3492500
2007-05-15,38.87273406982422,39.39718536023757,38.65906639658503,38.84845230518263,3503500
2007-05-16,38.780479431152344,39.028139426178264,38.16861508662641,38.84846394666876,3488900
2007-05-17,39.33406448364258,39.51373993911397,38.39198817341175,38.780474242855604,5719400
2007-05-18,40.11103439331055,40.15959422755808,39.33892302560453,39.33892302560453,4778600
2007-05-21,40.05762481689453,40.620929371220505,39.57687607130844,40.23730031195614,5018400
2007-05-22,39.92166519165039,40.596657173989726,39.80026370267023,40.057634266527465,3599400
2007-05-23,40.12074661254883,40.71803958372528,39.805102148126,40.03333743324524,3822200
2007-05-24,39.33406448364258,40.790881686740455,39.15438902817119,40.203299192742975,4599900
2007-05-25,39.65943145751953,39.989643605172866,39.40691802925703,39.69828081721495,2427600
2007-05-29,39.64000701904297,39.87795656996715,39.31465196559016,39.5380302278807,3086400
2007-05-30,40.21303176879883,40.499541236008604,39.338943189675625,39.52832923372964,4461800
2007-05-31,40.05276870727539,40.68891113072305,39.59144096636499,40.21301580834107,3795900
2007-06-01,40.38785171508789,40.70349636844536,40.2858748956733,40.353859441949695,2694200
2007-06-04,41.5435791015625,41.67469104192794,40.21301649626241,40.305282786998546,4004600
2007-06-05,41.50959396362305,41.7426827208991,41.00456338301961,41.7426827208991,4597700
2007-06-06,40.737457275390625,41.509572177717985,40.548071370171606,41.44644107272694,4510500
2007-06-07,40.22273635864258,41.20851571277766,40.16446231866456,40.55780190009924,4785100
2007-06-08,40.31500244140625,40.37813358305775,39.72741971414667,40.06248898943786,4129000
2007-06-11,40.781166076660156,41.03367939664737,40.052757566660496,41.03367939664737,2960600
2007-06-12,40.21303176879883,40.8346068574766,40.18389659429199,40.78119360584065,2922500
2007-06-13,40.79087829589844,40.999688892513014,40.305272601899645,40.3344077579788,5731200
2007-06-14,41.9466438293457,42.000060784313774,40.81518469518126,40.81518469518126,4147900
2007-06-15,42.73817825317383,42.94698894792958,41.98548759175958,42.18458779821749,4853200
2007-06-18,43.39374542236328,43.583131435273856,42.72846397644717,42.74303156130504,4960700
2007-06-19,43.22861862182617,43.471421476532825,42.69931017690689,43.29174973517153,4422900
2007-06-20,42.15543746948242,43.354884364278334,42.00975795532243,43.3160350118844,3916700
2007-06-21,43.07807540893555,43.194619723896054,42.14085638578505,42.27197198188298,3431500
2007-06-22,43.03438949584961,43.680242426650516,42.213714466980704,43.22862886172387,5529200
2007-06-25,42.23801040649414,43.03440392929449,41.95150094744298,43.03440392929449,4381900
2007-06-26,41.25706100463867,42.34481676631087,41.15994134381846,42.24769710549066,4441200
2007-06-27,41.40761184692383,41.50959234223756,40.41697910987673,40.93172015822771,7061000
2007-06-28,41.0094108581543,42.19429026881733,40.83459246297849,41.57271539924933,4177400
2007-06-29,40.8540153503418,41.28135083310074,40.582077283043056,40.59664486452287,6371400
2007-07-02,41.70867919921875,41.70867919921875,40.79574168733803,41.08224731268048,3046100
2007-07-03,42.29627227783203,42.3351216382028,41.66012974749618,41.66498684376225,1905600
2007-07-05,42.38853073120117,42.79158443441584,42.058318638970086,42.67018298440262,3651800
2007-07-06,42.55363464355469,42.8304297995598,42.38853045096977,42.611908672931946,2421300
2007-07-09,42.883853912353516,43.12665685141996,42.471089656916334,42.718749692130174,3249500
2007-07-10,42.61190414428711,43.09750988952115,42.56334431073927,42.58762237507428,3146800
2007-07-11,42.30599594116211,42.43225083331266,41.50960239967204,42.12632038788359,4439800
2007-07-12,43.28204345703125,43.50056828913416,42.30597847022423,42.36910589023002,3791200
2007-07-13,40.79087829589844,41.514429742590956,40.378114196974956,41.08224097132223,13740900
2007-07-16,39.76140213012695,40.912289226088845,39.49917454984912,40.79574486981368,6624800
2007-07-17,39.285499572753906,40.256710915937546,39.16409815485595,39.86822489671319,5769300
2007-07-18,39.9702033996582,40.043044994573464,39.188377937647765,39.188377937647765,6080400
2007-07-19,40.66463088989258,40.76660766891266,39.88766230815972,40.305283615505836,4240500
2007-07-20,40.013912200927734,40.8880002768836,39.771109340127055,40.23243329369729,4810600
2007-07-23,40.718055725097656,40.96571578211436,40.1207625171434,40.65492828913931,6568800
2007-07-24,39.955657958984375,40.61608236366837,39.707997881008005,40.305294844391135,4319800
2007-07-25,40.31985855102539,40.33928323222117,39.36321430518803,40.21788175340687,4485200
2007-07-26,39.460323333740234,40.805449598757164,38.955292921295815,39.94107197731724,6081600
2007-07-27,38.57167434692383,39.9702179167598,38.4405623923587,39.26123379216303,6545600
2007-07-30,38.46968460083008,38.984425463344664,37.84810989027415,38.72705503208737,6028000
2007-07-31,38.38715362548828,39.26124215345702,38.32887957500521,38.8387673283133,6026300
2007-08-01,38.42599105834961,39.33893246267256,37.668447088701846,38.36286362917188,6267100
2007-08-02,37.968772888183594,39.2139722042909,37.48236789105708,39.2139722042909,5983100
2007-08-03,36.888954162597656,38.46004397710798,36.62629872295978,38.02714381525659,7311100
2007-08-06,37.16135025024414,37.21971648701199,35.82373622999369,37.20026354874031,7812000
2007-08-07,38.65947723388672,39.2528883118515,36.6019821210311,36.6019821210311,7632800
2007-08-08,38.644859313964844,39.928967670424306,38.3919304544694,38.45030036557176,6515400
2007-08-09,38.62540817260742,40.40564786728444,38.01740215335072,38.08549853062953,9259400
2007-08-10,39.170188903808594,39.559314337013404,37.764478935593324,38.74215389606343,6483600
2007-08-13,38.76161575317383,40.400798233040604,38.62055785743584,40.00681136937719,3425200
2007-08-14,38.05632781982422,39.03400295151483,37.9006783614784,38.888079960763704,3676000
2007-08-15,37.54560852050781,38.62056327930934,36.68466946892674,38.01255694213815,5763400
2007-08-16,37.25861740112305,37.672060855035326,35.95991711104352,37.05919330682543,7596200
2007-08-17,38.236305236816406,40.82884531241285,37.72071701793865,38.669205479265926,6913300
2007-08-20,38.328731536865234,38.72271856435893,37.62344176489709,37.96392763408153,3752600
2007-08-21,37.910396575927734,38.562177317375806,37.380213340429634,38.2800616034768,4010000
2007-08-22,38.0757942199707,38.54760780515922,37.89582669104745,38.338453444023386,3486300
2007-08-23,38.596248626708984,38.91727781293663,38.07579525498766,38.55247394366532,3089500
2007-08-24,39.714988708496094,39.97278289272058,38.698399824108456,38.8637795359177,3303300
2007-08-27,39.28691864013672,39.65172228263671,38.89293189374859,39.471754860693764,2118400
2007-08-28,38.76161575317383,39.3890786503632,38.63514941372328,39.15560261683725,2863500
2007-08-29,39.97761154174805,40.371598240681536,38.95615849699971,39.009663321666494,3156800
2007-08-30,40.021400451660156,40.49321386765801,39.63714007895032,39.6663269006966,2602400
2007-08-31,40.789913177490234,41.018524062849906,40.39592641564254,40.5418456517835,3120400
2007-09-04,41.524383544921875,41.91350519987842,40.50293038709647,40.7899111794399,3974200
2007-09-05,41.75785827636719,41.89891613712251,41.120669070002386,41.17417390377077,3536800
2007-09-06,41.93782424926758,42.43395553372748,41.31522667230837,41.894045885682544,4618700
2007-09-07,41.495208740234375,41.64599681143663,40.79964945222581,41.50493891823483,3373900
2007-09-10,41.02339172363281,41.40765207965499,40.27433136589115,41.29578101924142,3203900
2007-09-11,41.699493408203125,41.93296568036841,40.459159437784905,41.32009447172854,3931000
2007-09-12,42.005916595458984,42.414494824506555,41.58760819278233,41.684887663229674,3511600
2007-09-13,42.26371383666992,42.68688735924955,42.00591987995071,42.03024160495125,2790100
2007-09-14,42.35126876831055,42.65770247792715,41.88432057276289,41.95241695267769,2306300
2007-09-17,41.70923614501953,42.288059385156714,41.451442043068916,42.09836169840149,3476300
2007-09-18,43.0371208190918,43.12953525590599,41.42225618793781,41.71895985683735,3530400
2007-09-19,42.91550827026367,43.77644335678473,42.57988768368296,43.32895171532718,4237900
2007-09-20,43.314369201660156,43.55757171551344,42.51180016374915,42.73068094182676,3243400
2007-09-21,44.13151550292969,44.3260744822161,43.2754418923658,43.727798570058546,5134700
2007-09-24,44.102325439453125,44.38444113400725,43.80075681718265,43.970997767008626,3746600
2007-09-25,43.669429779052734,43.79103099973888,43.26571283574079,43.53810209354059,2809300
2007-09-26,43.431095123291016,44.155837404524675,42.73553594932281,44.01964462265258,4302000
2007-09-27,44.102325439453125,44.29688811538612,43.221933876799966,43.611059228665944,2657800
2007-09-28,43.95640182495117,44.79788002616802,43.674286158577445,44.49144634709078,2859200
2007-10-01,44.91462707519531,45.23565609325411,43.708344990854485,43.95641253108402,4054200
2007-10-02,44.96812438964844,45.021629217041735,44.0634111222382,44.72492197821503,3829900
2007-10-03,45.05084228515625,45.60047871936885,44.67630827512768,44.74926978327397,3280000
2007-10-04,45.30860900878906,45.469123487484886,44.296886108552286,44.94380539955723,3359300
2007-10-05,44.938941955566406,45.55181308055848,44.43794557432482,45.478851613849415,3587600
2007-10-08,44.316349029541016,44.82707563926618,44.180156256540904,44.62278276879127,1964600
2007-10-09,44.85140609741211,44.992463997423826,43.990470851588036,44.413640840647425,3524700
2007-10-10,47.035362243652344,47.11805391439475,44.62765896636928,44.65198070087746,7073500
2007-10-11,46.59273147583008,48.47512000343049,46.043095208017974,47.37584375683094,6672100
2007-10-12,46.9867057800293,47.468245522084864,45.9993045700573,46.865104572673644,2708600
2007-10-15,47.910892486572266,48.37784084112432,47.28829468050286,47.667689986640426,3582000
2007-10-16,47.99357986450195,48.78155729068648,47.487718225454856,47.716329166377406,4454500
2007-10-17,47.20072937011719,48.217313774472096,46.71918958442142,48.11516919635328,3613200
2007-10-18,46.884578704833984,47.42448856382326,46.67055931252091,46.84080403512034,3812200
2007-10-19,44.16071319580078,45.59560655240533,44.02938175932594,45.44482218035543,9174400
2007-10-22,44.112064361572266,44.26771379098858,43.19762071664816,43.440823182047104,4148400
2007-10-23,44.389339447021484,44.98761576293274,43.63540990507726,44.59849383078182,4174400
2007-10-24,45.21133804321289,45.60532857116618,43.97587275158102,44.428225786792744,3482800
2007-10-25,45.5712776184082,45.92635112778013,44.35040024417084,45.6247824558711,4679500
2007-10-26,43.800758361816406,45.867978980684406,42.55555941851796,45.80474397496593,7760500
2007-10-29,42.79878234863281,44.05370835735192,42.51180513002932,43.80564072516878,4971300
2007-10-30,41.95242691040039,42.599346384116565,41.752999099761084,42.50692825616418,4790800
2007-10-31,42.18104934692383,42.79878216885122,41.217965650772406,42.19077581574398,4966500
2007-11-01,41.09471893310547,42.575610140740785,40.96806276154201,41.51365543273797,4673900
2007-11-02,41.50393295288086,42.01542658928264,40.476077002184425,41.38702150213543,3927800
2007-11-05,41.00704574584961,41.197028197194214,40.578368061170224,41.026531601955085,3218800
2007-11-06,42.38562774658203,42.42459573152868,41.294442404063616,41.36751341522585,3381700
2007-11-07,41.5088005065918,42.57562805530663,41.40650253455097,42.015421689470834,4206800
2007-11-08,42.161537170410156,42.37587405044846,41.279820263174834,41.71337013059501,4404900
2007-11-09,41.528289794921875,42.11285074529869,41.14345241124712,41.513676328644635,3719200
2007-11-12,39.784324645996094,42.12744711738383,39.7404842688213,42.12744711738383,5102200
2007-11-13,40.242210388183594,40.519877104935105,38.89771715712913,39.725848634779304,5983600
2007-11-14,39.69178009033203,41.11421406690215,39.5358969657291,40.56862127251846,5013000
2007-11-15,38.34242248535156,40.04252379550421,37.95758511755467,39.61871842475842,6179800
2007-11-16,39.2387580871582,39.341056075512746,38.43985632582428,38.6882927047361,4880400
2007-11-19,38.16217041015625,39.20951185064854,38.001418616094355,39.06824219434523,3874400
2007-11-20,39.72587585449219,40.12532655784328,38.3667682412918,38.3667682412918,5844200
2007-11-21,39.10233688354492,40.02302573693441,39.10233688354492,39.321549931131464,2829100
2007-11-23,40.09607696533203,40.30067647104981,39.009768096714744,39.28256248227877,1179700
2007-11-26,38.62495040893555,40.20326741446163,38.4739396864066,39.89637357677636,3487900
2007-11-27,38.10858154296875,38.31317739855274,37.21225100202857,38.12319500171818,4555700
2007-11-28,38.853904724121094,39.20951134005841,38.47393986148269,38.47393986148269,5436200
2007-11-29,39.30206298828125,39.516403637782176,38.66878582378097,39.21437851498962,3970000
2007-11-30,39.10233688354492,39.691773686032604,38.77108483264312,39.691773686032604,3474800
2007-12-03,39.41410827636719,39.501789038832875,38.75160414973069,39.433590412550856,2595200
2007-12-04,39.121829986572266,39.565124839497976,38.775964411702894,38.99517749991944,2422800
2007-12-05,39.70638656616211,39.974308665016636,39.30206350530145,39.41897489904622,4220300
2007-12-06,40.880374908447266,40.98754522039787,39.40922860620041,39.73073582550651,3425300
2007-12-07,40.651432037353516,41.03626930160081,40.441963747106165,41.03626930160081,2821400
2007-12-10,41.20676803588867,41.387009412069204,40.56862206282432,41.05575730126658,2546200
2007-12-11,40.67090606689453,41.913101985471044,40.50528192657534,41.33828245260893,2841300
2007-12-12,41.401611328125,42.37588153329638,40.75859314137372,41.66953712116548,3674100
2007-12-13,41.416236877441406,41.45520858899651,40.93884641880572,41.153187115811846,3484900
2007-12-14,40.3104362487793,41.328546993658115,40.154553139439834,41.01678077497919,2559300
2007-12-17,39.06336975097656,40.217877703989174,38.90261425587095,40.217877703989174,3225500
2007-12-18,39.628440856933594,39.76971048625126,38.663915410621215,39.30206122189587,3298200
2007-12-19,38.849037170410156,39.4482151783505,38.54701196981176,39.29233204306842,3457900
2007-12-20,39.306941986083984,39.306941986083984,38.55675330330255,39.09260130056164,2799700
2007-12-21,39.96457290649414,40.04251260716243,39.34104043496108,39.67229252503135,3440800
2007-12-24,39.93047332763672,40.05225712882309,39.81356191913086,40.00841302779173,1367900
2007-12-26,40.46632385253906,40.61733458620508,39.81843309754148,40.02303272096754,2737100
2007-12-27,40.066864013671875,40.636811217700775,39.98405193442926,40.55887153033892,2820300
2007-12-28,40.23735427856445,40.59296449938887,40.096084668458616,40.28606704012446,1493800
2007-12-31,39.50666046142578,40.19352281625181,39.50666046142578,40.183778031852775,1949500
2008-01-02,39.5310173034668,39.78919833268735,38.936711838783765,39.380002883009624,4242100
2008-01-03,39.62357711791992,40.00841438874536,39.457952926614865,39.73074746125698,4060300
2008-01-04,38.78084182739258,39.3605340281283,38.585986962590475,39.32156231185839,3885200
2008-01-07,38.18165588378906,39.209511459728304,37.962446528996836,39.0633731287157,5847600
2008-01-08,37.9234733581543,38.810059245005135,37.76759024782491,38.53726473106534,4437400
2008-01-09,38.464195251464844,38.60059251390054,37.78220522273973,37.84553517783248,4629400
2008-01-10,38.41061019897461,38.8149333113909,37.757850807740596,38.103716357557424,5440100
2008-01-11,38.63468933105469,39.37026448196038,38.43983823534541,38.47880622455942,4659500
2008-01-14,38.72236251831055,39.21924233048702,38.386241874650935,39.21924233048702,3838500
2008-01-15,37.319419860839844,38.33266174866143,37.09533816351223,37.76758325549507,5237000
2008-01-16,36.27207946777344,37.07585313423199,35.6193202110972,37.07585313423199,5606800
2008-01-17,34.917850494384766,37.39736682232481,34.77658084359645,36.4523270829651,7284700
2008-01-18,34.95682144165039,35.229615952251976,33.724370034979906,34.89836388228728,9076500
2008-01-22,34.06050109863281,34.58660814263302,32.89137557303711,33.5879792378112,6539600
2008-01-23,34.591468811035156,34.6401815838087,32.301931325215364,33.130063328550904,7263600
2008-01-24,35.15654373168945,35.75084922367462,34.60608233686608,34.72299373505365,5297600
2008-01-25,35.15654373168945,36.4133533409814,34.85939098569687,35.789820928585925,4561100
2008-01-28,35.960323333740234,36.281834376669295,34.88375489736189,35.28320564622873,2996000
2008-01-29,35.77519989013672,36.40847323634085,35.302678288683644,36.033380876527644,4247700
2008-01-30,32.769588470458984,33.90461455860058,32.53089322520232,33.90461455860058,12918600
2008-01-31,31.666521072387695,32.21317014879319,31.33462765523832,32.174122988248044,11388800
2008-02-01,31.344388961791992,31.793420103234293,30.978330237492784,31.764136596887766,10024000
2008-02-04,32.00328826904297,32.42791765478813,31.18819854724525,31.54449355734644,9380700
2008-02-05,31.510347366333008,32.14973274561133,30.992985338113602,31.00762709759249,6170900
2008-02-06,31.20285415649414,32.24245987110186,31.090596341099143,31.12476168222495,5838300
2008-02-07,31.29558563232422,31.671404329259182,30.67084406847461,30.968572164533448,4613100
2008-02-08,31.188215255737305,31.676293730087675,30.99298312124851,31.188215255737305,3964800
2008-02-11,31.515233993530273,31.72510793342423,30.57812400673386,31.110129737323085,8702600
2008-02-12,31.612836837768555,32.01306098325294,31.09547491704898,31.17844921455599,7042800
2008-02-13,32.906253814697266,32.955060923268604,31.74951007420741,31.905695055881907,7135800
2008-02-14,32.671958923339844,33.433359794209224,32.60362826691523,33.01849403056223,4146400
2008-02-15,32.64755630493164,32.89647727383804,32.14971809086066,32.7305287199865,3941200
2008-02-19,34.00442886352539,34.13133031864491,33.16981505912081,33.43337790110281,5035100
2008-02-20,34.28261184692383,34.419273147609864,33.62858884400032,33.838462619694205,4056200
2008-02-21,33.394317626953125,34.38023791469994,33.257656293699206,34.38023791469994,4322700
2008-02-22,33.667659759521484,33.71646686939881,32.608526484090135,33.46754576815751,2670600
2008-02-25,34.336307525634766,34.531539589617736,33.5505011678162,33.6920443211103,2900900
2008-02-26,34.70724105834961,35.09282328273695,34.09226148443831,34.22404468357559,3070400
2008-02-27,34.16061019897461,34.90249153969677,34.145968441048,34.726782997091156,3337600
2008-02-28,34.3460807800293,34.53154924461191,33.91656937442733,33.98978188435885,4052900
2008-02-29,32.8427848815918,34.06786229414881,32.69148182033172,34.038575067903224,3445900
2008-03-03,32.872074127197266,33.37479420130357,32.23757454505751,33.02825904074235,3264800
2008-03-04,32.603641510009766,32.99410203050064,32.0033033861552,32.506023587079795,4274800
2008-03-05,34.170387268066406,34.170387268066406,32.71591125521877,33.067328478389726,5360100
2008-03-06,34.04347229003906,34.785349904364274,33.965377949718984,34.424172889741676,5802300
2008-03-07,33.125892639160156,33.89705392067824,32.7354283083647,33.67742006194569,3937800
2008-03-10,32.54019546508789,33.189340818921174,32.388892308834926,33.189340818921174,3840100
2008-03-11,33.1893196105957,33.53585470673972,32.69635955608486,33.20884318662737,6490100
2008-03-12,32.325435638427734,33.325994172715326,32.257101233269836,33.325994172715326,4904400
2008-03-13,33.41872787475586,33.560271054347744,31.593315743410805,32.01794155844386,5960100
2008-03-14,33.106361389160156,33.64812875399108,32.164369853563805,33.64812875399108,3778600
2008-03-17,32.45233917236328,32.945299511404336,31.725103233204173,32.25710702310255,4486700
2008-03-18,34.126441955566406,34.175249052421485,32.876962402110934,33.00386383292838,4617800
2008-03-19,32.22294235229492,34.45834287455441,32.08628096206834,34.16549650639121,6967000
2008-03-20,31.998411178588867,32.77933941371864,31.334624412973643,32.139954328112594,8207600
2008-03-24,32.05699157714844,32.91601066050337,31.88616487062008,32.135082189957295,7086100
2008-03-25,32.73052978515625,32.998974341119094,31.876392755491487,32.076506646980505,5245100
2008-03-26,34.01418685913086,34.219178905314386,32.38888479922672,32.623160359509924,5506900
2008-03-27,33.731101989746094,34.39000715273866,33.51634628006971,34.19477502791859,4358400
2008-03-28,32.872074127197266,33.78478192669821,32.632916792899934,33.63835694111254,4147300
2008-03-31,33.43337631225586,33.95562014365815,32.73054210037115,32.73054210037115,5314200
2008-04-01,34.404632568359375,34.47296322102811,32.935519812240294,33.438239781335106,4080300
2008-04-02,35.16605758666992,35.49306928957254,33.97514484924133,34.65357366966343,4525500
