,Close,High,Low,Open,Volume
2008-04-03,34.85368728637695,35.366167474395695,34.81464011288693,34.868329045499856,3873100
2008-04-04,35.21974563598633,35.93233978474329,34.75118700855661,34.77559242256102,5322000
2008-04-07,35.766380310058594,36.53266315813669,35.64436072454462,35.87863996717804,4975500
2008-04-08,35.546749114990234,36.20077235322244,35.2880681708016,35.43448944975653,3816600
2008-04-09,35.10748291015625,35.51258891565496,34.56083370790221,35.51258891565496,4858100
2008-04-10,35.5125732421875,35.62482915037629,34.804857570761065,35.141632742810245,3927400
2008-04-11,35.04889678955078,35.693159909437156,34.87807015241072,35.45400261744107,3070600
2008-04-14,35.66389846801758,35.96162667280567,34.93178066419315,35.23926880125167,2789300
2008-04-15,36.67908477783203,36.752297267157424,35.89816024709227,36.04458150200116,5391800
2008-04-16,37.528350830078125,37.562516171815865,36.566835710646586,36.99146529259528,4743000
2008-04-17,37.767486572265625,37.84069904080446,36.947515116860515,37.38678620435269,3284500
2008-04-18,39.436729431152344,39.578268865931136,37.74309707845331,37.7772624116313,4988600
2008-04-21,39.9345817565918,40.027317860950035,38.78271622651098,39.57340471796273,5048700
2008-04-22,39.59291458129883,40.12491816165929,39.1487615235737,39.92968608929376,4201300
2008-04-23,40.84239959716797,40.99858453215027,39.2659047677826,39.52946754376696,5577800
2008-04-24,39.26591110229492,40.64717405484688,38.577722401544705,40.64717405484688,3727900
2008-04-25,39.96385955810547,40.046835719278135,39.11948597956816,39.44161579936639,3016900
2008-04-28,39.871131896972656,40.66181664491551,39.83696655260159,40.15421458301442,2503000
2008-04-29,38.79248046875,39.304960654884155,38.709504294452984,39.01211430227272,2574100
2008-04-30,39.475791931152344,39.70030761814312,38.69974882114579,38.88521733029195,3212100
2008-05-01,37.593650817871094,39.114018498872724,37.0412319863494,39.114018498872724,6414600
2008-05-02,37.72565460205078,38.102082176421966,37.45189180595419,37.71587895779235,5760600
2008-05-05,38.12163543701172,38.57138964693037,37.710987532062106,37.86253425437991,4201300
2008-05-06,38.96246337890625,39.255784793341554,38.15584067841932,38.15584067841932,4052000
2008-05-07,38.542057037353516,39.43179358424282,38.32695929599879,39.13358608285953,2985800
2008-05-08,39.7446403503418,39.76419162603812,38.50781143246975,38.8549081167222,3827300
2008-05-09,39.4268913269043,39.8277597490277,38.59582009975478,39.65176837056014,3474300
2008-05-12,39.43666458129883,39.60288030856405,38.71803378433811,39.16290188902311,2487800
2008-05-13,39.700660705566406,39.81798706767687,38.55672028307937,39.47578362413061,3969300
2008-05-14,39.08957290649414,39.94019539438472,39.01135659012138,39.744652738584286,3482300
2008-05-15,40.31664276123047,40.34108374041419,38.91360076116984,39.38291008052118,5351800
2008-05-16,41.72455978393555,41.72455978393555,40.57572963070065,40.57572963070065,4534000
2008-05-19,41.86631774902344,42.38451245847645,41.38234337453927,41.81743208903034,4172000
2008-05-20,42.545841217041016,42.70716726210957,41.807655395754566,42.52140025034812,4323700
2008-05-21,42.38451385498047,43.72400410729344,42.340517878458115,42.96626329835535,5486300
2008-05-22,41.94944763183594,42.61430342960299,41.524138044995674,42.40898130287052,4133600
2008-05-23,41.78322219848633,42.75606087555253,41.25524798721652,42.154760020832235,3924200
2008-05-27,42.76582336425781,42.97603502854745,41.289452030018126,41.61210405277088,4701100
2008-05-28,43.67023468017578,43.72401003415037,42.091201861148015,42.531180334695804,4726900
2008-05-29,42.892921447753906,43.733768029084,42.58982818918323,43.36223038692365,5073100
2008-05-30,43.323158264160156,43.8315776148919,42.985840682968224,43.46492936741853,3976700
2008-06-02,43.06403732299805,43.95377357679073,42.70227892875229,43.02493102910399,4811400
2008-06-03,41.68544006347656,42.9027143548959,41.56811372409127,42.64361697929055,5117500
2008-06-04,41.939666748046875,43.068942033771805,41.43613713977539,41.5534635218633,4932200
2008-06-05,43.23515701293945,43.244932657204956,41.92011093979576,42.11565739275123,3699900
2008-06-06,42.63873291015625,44.393753465732935,42.61917789606016,43.508910523875755,3887500
2008-06-09,43.78268814086914,44.1933361169667,42.69252277512718,42.71207779586886,3421600
2008-06-10,42.49205780029297,43.57733647233672,41.89564312612577,43.508895811012906,4258700
2008-06-11,42.61918640136719,43.21071170930599,41.797894294117796,42.67296176842874,3159500
2008-06-12,42.18408203125,42.65339110182196,41.55344691868042,42.65339110182196,3321100
2008-06-13,41.84678268432617,42.70718488329411,41.67568092793047,42.16943490759111,3712700
2008-06-16,41.939666748046875,42.677852850232625,41.783230328683516,42.213429549498144,2959400
2008-06-17,42.37474060058594,42.5018463117024,41.563224399267845,42.05208850230657,3103800
2008-06-18,42.267208099365234,42.614301314395746,41.55346664919477,42.03744127525267,3023900
2008-06-19,42.17919921875,42.971160502358664,41.69522474363571,42.672953065738355,4412200
2008-06-20,41.27479934692383,43.02004417151038,41.03525696347711,42.1596422437537,5861500
2008-06-23,43.78268814086914,43.81202253685108,41.09393432957927,41.23081574503218,5148700
2008-06-24,43.054264068603516,43.80222559576087,42.81472168762375,43.523573188981906,4690800
2008-06-25,42.731624603271484,43.35248054109652,41.82233682711902,43.26448482954183,3898200
2008-06-26,42.41384506225586,43.16669612978289,41.572998318531205,42.65827708172295,4218200
2008-06-27,42.897830963134766,43.440470490791036,42.2525304072378,42.53118283524473,4576500
2008-06-30,42.697391510009766,43.95866186604359,42.45784912959224,43.03959864034356,4649400
2008-07-01,43.29869079589844,43.31824580638663,41.97875929070911,42.55561904603163,4911200
2008-07-02,41.455692291259766,44.23244154116145,41.445912917040346,43.26937831616334,4833200
2008-07-03,41.49967956542969,42.20364517176097,40.08686239642259,41.416573550720486,4188700
2008-07-07,40.67839813232422,41.86144884833153,40.155313478239094,40.869054911774214,4536700
2008-07-08,39.813087463378906,40.51216316961533,38.630033686084296,40.09173980895642,7528500
2008-07-09,39.11891174316406,40.605059362541105,39.02603008114778,40.605059362541105,4547500
2008-07-10,39.901084899902344,39.901084899902344,38.31716270058212,39.412220852399315,4921000
2008-07-11,39.77399826049805,41.0401549599223,39.114032226100846,39.77888794764219,4428200
2008-07-14,40.336185455322266,40.839714975438845,39.66644017075429,40.135749346680555,3007600
2008-07-15,38.99668884277344,40.605052229941904,38.83536651929834,40.56105624983157,4502200
2008-07-16,38.92824935913086,39.36333813678647,37.77452971306465,38.771812986600054,5696100
2008-07-17,38.493167877197266,40.31174338363365,38.00919334072243,39.39267998703955,6091300
2008-07-18,40.01841735839844,40.20418438220667,39.04557879914023,39.143350131726194,5444800
2008-07-21,41.24057388305664,41.43612026003616,39.94508333152135,40.04285838487957,4955400
2008-07-22,42.28676223754883,43.71913479547847,41.641461506350346,42.83429159997792,10346800
2008-07-23,40.776161193847656,43.01515620205216,40.101526269027225,42.27697400915847,8014300
2008-07-24,40.80549621582031,41.75389397697729,39.96953886407658,41.03037330490886,9263700
2008-07-25,40.59040069580078,41.28947676752867,39.729998516042194,40.277527854022836,5582500
2008-07-28,40.55617141723633,41.749001195011346,40.52684076031978,40.844603219287116,4020500
2008-07-29,39.725093841552734,40.87392361583038,39.348666433507304,40.585491886183135,5735500
2008-07-30,42.100982666015625,42.120537679921014,39.50022549239962,39.86687361121619,5505700
2008-07-31,40.60243606567383,42.174427102235995,40.480006822300666,41.82183028352224,4212800
2008-08-01,41.06279754638672,41.91490465803044,40.18130859041806,40.18130859041806,4954700
2008-08-04,38.86396789550781,41.150946946844876,38.633800150903824,40.32332345741694,4981400
2008-08-05,38.9324951171875,39.2508118622497,38.222407078101014,38.65825483774614,4836600
2008-08-06,39.69157409667969,39.83358877367766,38.49666312749306,39.15288227532826,4496500
2008-08-07,39.417335510253906,40.59755572955479,39.13330238008121,40.06866026855077,4983700
2008-08-08,37.80615997314453,39.23613679566382,37.60047968051162,39.23613679566382,5700900
2008-08-11,37.57600784301758,38.14897615331588,36.72879532034656,38.04613597476846,5735900
2008-08-12,37.042213439941406,37.80617117391152,36.8022530274437,37.73761105605504,4736900
2008-08-13,38.47708511352539,38.60930713027457,36.9050931513601,37.06180252569989,4750400
2008-08-14,38.56523895263672,38.72194834559757,37.47806590436292,37.713131861927515,4345200
2008-08-15,38.08041763305664,38.49667658358091,37.27238335483516,38.49667658358091,4815900
2008-08-18,37.52703094482422,38.60930560231599,37.429088990830216,38.27630146423795,3647200
2008-08-19,38.51137161254883,38.942321529988206,37.291976472793735,37.50255508005036,3935100
2008-08-20,39.43691635131836,39.58872745243212,38.29098016308252,39.177366893448436,4176500
2008-08-21,39.73074722290039,40.14700974946271,39.319386649761846,40.11762418263496,4846900
2008-08-22,39.407535552978516,40.09803471969747,38.95699671861275,39.29000449537113,3503700
2008-08-25,39.05493927001953,39.61811469012775,38.687651439893955,39.113706667887826,3000800
2008-08-26,39.88745880126953,40.00009538527913,39.11860305551547,39.39774167056643,3378900
2008-08-27,40.112728118896484,40.5289868927887,39.70136382574494,40.34779022677322,2776100
2008-08-28,39.73564910888672,40.58775590066689,38.97169155323866,40.20577712284286,2965400
2008-08-29,39.18225860595703,40.06864518917719,39.118593004127355,40.06864518917719,2209700
2008-09-02,37.409523010253906,38.359576244336935,37.30178455241995,37.82088769141552,5483800
2008-09-03,36.32231903076172,37.72780855420844,35.73955818036522,37.21850228511532,7505800
2008-09-04,35.75425720214844,36.547596750037634,34.92173564160611,36.337018184657374,5818500
2008-09-05,35.499603271484375,36.04808794989967,34.642598063098966,35.59265074685072,5112600
2008-09-08,34.17245101928711,36.5475776773531,33.8443415321587,35.87176957511553,6995200
2008-09-09,31.307619094848633,34.02555090605205,31.19008615107115,33.76110318364478,9148000
2008-09-10,31.689598083496094,32.047093266746366,30.85218215895952,31.77774732482866,9599800
2008-09-11,31.782642364501953,31.949144394676935,30.48489122764244,31.670005781078448,9868600
2008-09-12,31.973642349243164,32.409490438945,31.532896040486694,31.846314807547646,9219200
2008-09-15,29.838459014892578,31.381068418405132,29.529936760565622,30.955013254008115,9341700
2008-09-16,31.008878707885742,31.038262398909982,27.80612924300181,28.785563193012408,10038500
2008-09-17,31.704280853271484,31.86099016022909,29.862945562458467,30.85217423020479,9336900
2008-09-18,31.772844314575195,32.61026011280342,30.484889678044947,32.27235785219939,8977900
2008-09-19,32.943260192871094,33.55051194908333,31.28312176784846,33.54071551701055,8965500
2008-09-22,32.75227737426758,33.86393725204387,32.693513715130585,33.28117272396965,4887700
2008-09-23,31.606334686279297,33.01671825919298,31.518185479456935,32.698401471432,5687700
2008-09-24,30.91093635559082,31.954034083220716,30.695461549239415,31.826706617736907,5421200
2008-09-25,31.557371139526367,31.73856407544401,30.53875867418434,31.04316668970367,6477400
2008-09-26,31.048049926757812,31.390850237081626,30.249810915314683,30.979487996571468,4754800
2008-09-29,28.432981491088867,30.088224292901376,27.683712899848953,29.720936390491396,7493800
2008-09-30,29.64747428894043,29.99517298870499,28.663141851652274,28.927589539412303,4840600
2008-10-01,27.62494468688965,29.216525443408834,27.145022098329356,29.133274423612878,6770500
2008-10-02,25.03923988342285,27.21848170343017,24.853146832342752,27.21848170343017,8117000
2008-10-03,24.15774154663086,26.239038886225668,24.147946982034576,25.230221150274552,8028600
2008-10-06,22.071548461914062,23.589670649992996,20.279184038800224,23.526008775172528,11918100
2008-10-07,20.02942657470703,22.776737447832602,19.941277362935928,22.433937033302918,11693900
2008-10-08,20.28407859802246,21.34186918206677,18.95694588773601,19.554401265437576,12315400
2008-10-09,18.31542205810547,20.994173583781645,18.31542205810547,20.80318419521512,9622000
2008-10-10,16.06271743774414,18.58965711627114,15.646458729515452,17.086226055937328,13883300
2008-10-13,20.3967227935791,20.499562960589248,17.252737295445982,17.31150283829136,10493200
2008-10-14,19.73560333251953,22.321311490397477,19.0255129992446,21.209653191459772,10656400
2008-10-15,16.968704223632812,19.02061892097997,16.753227428333894,19.02061892097997,8002800
2008-10-16,18.246854782104492,18.28113669112267,16.214530332475224,17.512279274693935,11988400
2008-10-17,17.159685134887695,18.545583354757056,16.067616385004698,17.74734594298263,13499800
2008-10-20,19.001022338867188,19.147937089308364,17.683684065602527,17.71306589481732,8252600
2008-10-21,19.074474334716797,19.67682591983984,18.153806005561727,18.496608221875807,8060300
2008-10-22,14.862915992736816,17.88447090728393,14.451553503613997,17.850190855533924,14967000
2008-10-23,15.45546817779541,15.675840266208581,13.956934427153877,15.342833492557942,12160500
2008-10-24,15.39180850982666,15.57790059571987,13.51129478241811,14.08426382333261,9545900
2008-10-27,14.573981285095215,15.670947497857918,14.544598520073883,15.117567575326765,7379700
2008-10-28,15.235098838806152,15.288967083084891,13.927554182300325,14.985343012949846,8523800
2008-10-29,16.145973205566406,17.26742393234435,15.43588304482446,15.514237705229762,10259400
2008-10-30,16.588733673095703,17.070849652259216,16.04758170546766,16.682204506507006,8583200
2008-10-31,17.1938419342041,17.749752072302222,15.904919287015538,16.23944723888611,6289700
2008-11-03,16.34275245666504,17.129880031401754,15.98362538340015,17.02656988909134,4542100
2008-11-04,18.27121353149414,18.359765606498147,16.97245226698198,17.090522325873955,6102100
2008-11-05,16.98229217529297,17.90224778965075,16.628083863172332,17.853053024816212,6316600
2008-11-06,16.431306838989258,17.110203763299396,15.53102779023911,16.7510766398616,7978400
2008-11-07,16.839632034301758,17.18891989544993,16.200090430745476,16.57889628959408,5678100
2008-11-10,16.426389694213867,17.823543036256105,15.978710377397208,17.3315876605604,4053700
2008-11-11,15.432636260986328,16.706799466789644,15.009554455161734,15.614659173959593,4121900
2008-11-12,14.56187629699707,15.349004923005333,14.497921585916844,15.103027286023389,6769600
2008-11-13,16.101696014404297,16.18532938747924,14.005966418739863,14.645508842767166,8900600
2008-11-14,15.221101760864258,16.229610988089153,15.034158165932764,15.103032566432521,4897300
2008-11-17,15.181744575500488,15.91967770618267,14.8767318019531,14.8767318019531,4226500
2008-11-18,15.767171859741211,15.850805262436895,14.980043887281866,15.152227544800748,5963600
2008-11-19,15.196501731872559,16.16073384809716,15.171904337648021,15.585146941267261,7299400
2008-11-20,13.272953987121582,14.916084791215123,13.218839541296061,14.773418239800206,10228800
2008-11-21,14.4241304397583,14.709464499842307,13.25819680771845,13.764910208127953,10333100
2008-11-24,15.71796989440918,16.02298161000308,14.660265404589651,14.67994406408868,6729800
2008-11-25,15.511353492736816,16.1804121724874,14.906247661287471,15.717974790183572,4913300
2008-11-26,17.174165725708008,17.23812046355071,15.265378876843174,15.46216088110801,4611500
2008-11-28,17.134801864624023,17.582481056772156,16.70679945576195,17.031489838235757,2295700
2008-12-01,14.119121551513672,16.141058717079297,14.119121551513672,15.944275789743347,5527000
2008-12-02,14.473329544067383,14.778342339463462,13.932178355137246,14.424133810831812,5618500
2008-12-03,13.981369018554688,14.281462037976697,13.405781306574077,13.823943479949772,7028200
2008-12-04,12.800677299499512,13.858381020739895,12.505503927952589,13.43529915691163,6946100
2008-12-05,13.366421699523926,13.391019082127132,12.003705684714335,12.618649633094476,5560500
2008-12-08,14.43887996673584,14.753730878007115,13.3664178773059,14.143706768254155,6494300
2008-12-09,14.360173225402832,15.152220496550386,14.138792999669903,14.22242542513233,4350200
2008-12-10,15.196501731872559,15.491675154219223,14.601236158998677,14.601236158998677,5266400
2008-12-11,14.798012733459473,15.806521480650849,14.438885654043515,15.304726939413975,5315300
2008-12-12,14.989883422851562,15.019401427810925,13.887903239295763,14.15847932143946,4527100
2008-12-15,15.289969444274902,15.84587847524627,14.935761994850417,15.289969444274902,4925800
2008-12-16,15.50643253326416,15.550708588905646,14.58647563511704,15.437558147638324,5438000
2008-12-17,15.265371322631836,15.845877713361451,14.901324560311169,15.467072894480717,3644000
2008-12-18,13.897736549377441,15.23585456252747,13.819023780270394,15.23585456252747,5687600
2008-12-19,14.753742218017578,15.147307097937949,13.602566515953999,13.720635698430975,7332200
2008-12-22,14.665192604064941,15.004642148182628,14.458571264819039,14.798020808936725,5561500
2008-12-23,14.394613265991211,14.984959107096557,14.065003152833516,14.945602717689535,3494500
2008-12-24,14.414291381835938,14.483165768910943,14.020727477108887,14.173233372899322,1390600
2008-12-26,14.571721076965332,14.640594540810758,14.222432213898022,14.227351881077064,1432300
2008-12-29,15.339170455932617,15.531032773346835,14.60615697790875,14.921008152810138,2883000
2008-12-30,15.71796989440918,15.71796989440918,15.05383014959905,15.339164144024052,3596700
2008-12-31,15.777007102966309,16.013145433472914,15.26537405353533,15.742570380392051,3330900
2009-01-02,16.88882064819336,17.105280231519608,15.742564285368232,15.83111635960622,3435300
2009-01-05,17.597238540649414,17.897331526753035,16.578891379823837,16.839627047315723,7518700
2009-01-06,18.73365020751953,19.161650598463666,17.882566274004635,17.882566274004635,7772500
2009-01-07,17.67103385925293,18.32533532327012,17.425056203907022,18.300737933067648,4612300
2009-01-08,18.26137351989746,18.29581022814763,17.179071881101134,17.454567423762334,4424700
2009-01-09,16.91834831237793,18.345019925987064,16.726485979351164,18.310583193221294,4291900
2009-01-12,16.01314353942871,16.854386594229627,15.781925840444499,16.706800389702163,3761800
2009-01-13,16.672365188598633,16.765837898746213,15.747488678505022,16.00330566541009,4760000
2009-01-14,15.594979286193848,16.43130345169826,15.344082036542524,16.01314043061603,4526500
2009-01-15,15.968868255615234,16.091857078058347,15.063671385697754,15.555626675470206,4441500
2009-01-16,15.683531761169434,16.38210820043191,15.294887631237618,16.38210820043191,4581900
2009-01-20,14.355256080627441,15.683534853213073,14.242106584647349,15.004636939002234,5169800
2009-01-21,15.614659309387207,15.708131068344526,14.483162625155009,14.493001016889863,6195300
2009-01-22,15.053836822509766,15.63926406548624,14.738984699271795,15.339170943414757,4046300
2009-01-23,15.836045265197754,16.057425593104007,14.389696917312078,14.601237911015708,7278300
2009-01-26,15.99345874786377,17.09052022242841,15.727803493877701,16.150886099230735,5648500
2009-01-27,16.121379852294922,16.475588366513026,15.44740049255366,16.01314905591471,5196000
2009-01-28,17.46933937072754,17.83338727461621,16.4805096193005,16.898671053006275,7602200
2009-01-29,17.034578323364258,17.543441290645035,16.836962533609288,17.148207826513275,5226100
2009-01-30,16.46148681640625,17.558261160995663,16.333036666904256,17.52367835595199,5049800
2009-02-02,16.179882049560547,16.57017583985909,15.908159216492214,16.155180316485506,4531400
2009-02-03,16.441720962524414,16.659100698996387,15.972382461587793,16.283627636701766,4279400
2009-02-04,16.985179901123047,17.424877378593113,16.594885914636574,16.594885914636574,4130300
2009-02-05,17.59284019470215,17.69658858759286,16.397257284301695,16.841895946149204,4650800
2009-02-06,18.00289535522461,18.23015617764369,17.24207187283094,17.25195105741237,3876800
2009-02-09,17.750934600830078,18.551282356161398,17.47921179524575,18.04735913699094,4585300
2009-02-10,17.059280395507812,18.160994522867483,16.836962863258464,17.780583601870138,6537800
2009-02-11,16.93082618713379,17.53355826591718,16.35773731840613,17.286537169316958,3820400
2009-02-12,16.417016983032227,16.797429585084224,15.942737070585911,16.65909841510926,6444300
2009-02-13,16.43184471130371,16.846840284405094,16.14035970299891,16.461487925318686,5644300
2009-02-17,15.137454986572266,15.997089373289972,15.043587632897008,15.92792375641118,6015900
2009-02-18,15.414121627807617,15.616678915014473,14.855853247116727,15.49810886462346,5404600
2009-02-19,15.582096099853516,16.071196968722294,15.498108863046221,15.794533517838088,5739400
2009-02-20,14.895374298095703,15.562331553120165,14.391450954982922,15.196740385267026,7315000
2009-02-23,13.986335754394531,15.241203514592575,13.931991747973841,14.757042338490837,6392500
2009-02-24,14.999123573303223,15.088051332403571,14.030800237034883,14.124668531897571,6616800
2009-02-25,14.391448974609375,15.078168278306318,14.193832281654064,14.920074923942071,9317400
2009-02-26,14.608824729919434,15.11768843158307,14.579182467799477,14.579182467799477,8808100
2009-02-27,14.480377197265625,14.99912209339818,14.00609711860692,14.174071548709566,7648500
2009-03-02,13.24032974243164,14.376627295673204,13.156342536071659,14.080201806031463,7141600
2009-03-03,13.36878776550293,13.917175159155525,13.210694340168056,13.526881190837804,6279100
2009-03-04,14.119726181030273,14.519900103228245,13.8331817398263,14.011037235163498,6713100
2009-03-05,13.353958129882812,13.996212474669534,13.215626004436366,13.714608632073656,6283900
2009-03-06,13.13164234161377,13.645446709441313,12.691945061603834,13.521936152826319,8261100
2009-03-09,13.423127174377441,14.015978216153492,12.83027613260139,12.909322812530098,5811800
2009-03-10,14.45567512512207,14.653291819941467,13.645446205207183,13.684969544171063,5729600
2009-03-11,14.183956146240234,14.62365450114303,13.88259093800042,14.386514387092046,4304900
2009-03-12,14.732340812683105,14.816328038966653,13.87270734841608,14.174073444311906,5274000
2009-03-13,14.490251541137695,14.77185532490378,14.188885625446114,14.544596461622488,4711100
2009-03-16,14.87562370300293,15.424010374606524,14.095036395151986,14.55449524370864,4935900
2009-03-17,15.211560249328613,15.344950931197626,14.505079731240354,14.93983646574273,4876800
2009-03-18,15.700655937194824,15.967438141431941,14.623644168943743,15.058400737530683,5412100
2009-03-19,16.43184471130371,16.95059059114668,16.00696995148566,16.303394553148795,7088200
2009-03-20,15.330131530761719,16.59487944127229,15.28072711673871,16.431844592303115,5856300
2009-03-23,16.945646286010742,16.945646286010742,15.61667350898477,15.809349656382517,5543700
2009-03-24,16.53559684753418,16.90118710439263,16.219410068211673,16.619583136269657,4541500
2009-03-25,16.170005798339844,16.78755873236423,15.54257179121643,16.466432337444743,5766700
2009-03-26,16.1947021484375,16.851779156152663,16.041550277933485,16.347855903562877,6877800
2009-03-27,15.468462944030762,15.932862933697185,15.251085027430165,15.843935175855654,4916600
2009-03-30,14.61871337890625,15.206624045970313,14.435917292700932,14.999126218907174,5102500
2009-03-31,14.104901313781738,14.929951643014576,14.035735722617114,14.929951643014576,6212900
2009-04-01,14.193830490112305,14.307459956430485,13.512052749892623,13.857881683336293,5385400
2009-04-02,14.78668212890625,15.364711498854598,14.692813853838222,14.949716005439853,5656800
2009-04-03,15.562331199645996,15.745127250576063,14.72739951588145,14.747161658602897,6272600
2009-04-06,15.004060745239258,15.340008620962841,14.722455923785422,15.226379150836749,5116700
2009-04-07,14.435914039611816,14.811386258367456,14.342046691656005,14.692816232809484,3296800
2009-04-08,14.697755813598633,14.771861956969756,13.9072880855816,14.455675242687239,4554600
2009-04-09,15.300485610961914,15.300485610961914,14.816324512247569,15.191796673182363,4256700
2009-04-13,15.191807746887207,15.340020128468886,14.529790683507864,14.94972702107108,3768100
2009-04-14,15.206621170043945,15.685841825155375,14.771863451605414,15.038646725507808,6073800
2009-04-15,15.468462944030762,15.616676187870258,15.117693390667869,15.122633926360267,3487800
2009-04-16,16.28857421875,16.476308924120076,15.399297568795463,15.596914288015078,5137400
2009-04-17,16.42196273803711,16.555352466916215,16.00202575821247,16.35773672754697,4194800
2009-04-20,15.359774589538574,16.100838010935504,15.29554856532342,15.918042894685014,3605500
2009-04-21,16.165071487426758,16.170011083279714,15.048534362397957,15.172044989570539,5037900
2009-04-22,16.560293197631836,17.138321612125463,15.774766098838606,15.982262898516959,5402400
2009-04-23,16.589937210083008,16.95058777317768,16.110715695262044,16.62945960424421,4537500
2009-04-24,17.518733978271484,17.627423853057202,16.920943436192463,16.980227965793212,5032600
2009-04-27,17.039520263671875,17.414991593619845,16.748035222606557,17.083984147380885,4222200
2009-04-28,16.76779556274414,17.098804895181498,16.515834810274285,16.84684225808977,3289600
2009-04-29,18.25486183166504,18.556227910941764,17.059278585884446,17.29147905049864,6930500
2009-04-30,17.64967918395996,18.393763428296133,17.38180840184596,18.383842077961827,6216300
2009-05-01,18.30942726135254,18.517771769640767,17.575264593310397,17.838173673187356,5041400
2009-05-04,19.03862762451172,19.098153807834084,18.433438768440716,18.478083879008302,5309100
2009-05-05,18.974138259887695,19.594208137661802,18.56737257145213,19.12295465209286,4858200
2009-05-06,19.524765014648438,19.84224056085353,19.152723004132433,19.693424135107833,4200200
2009-05-07,18.90966033935547,20.164683714240752,18.547539568674445,19.991062922399223,5107700
2009-05-08,19.445390701293945,19.48507418734299,18.87492568745289,19.16263900359617,5681100
2009-05-11,18.656661987304688,19.1725605577009,18.47312184117829,19.16759893920118,3218400
2009-05-12,18.701303482055664,18.993976471040106,18.24493117563634,18.993976471040106,4173700
2009-05-13,18.066354751586914,18.646741131577755,17.93242132543055,18.39871318457209,6022600
2009-05-14,17.833208084106445,18.1060384215876,17.689351434275384,17.753839224251873,4443700
2009-05-15,17.52069854736328,18.1258874997994,17.386763194333803,17.71912171310404,4385700
2009-05-18,18.453285217285156,18.488008988984674,17.808412738475138,17.833215162217133,3858000
2009-05-19,18.299501419067383,18.547529363250575,17.91257843167858,18.418555664888654,4559300
2009-05-20,18.458251953125,19.157691165104474,18.383844653648925,18.55746357806412,4454800
2009-05-21,17.590150833129883,18.001878350811037,17.29251789652726,17.996916729562024,4041900
2009-05-22,17.788562774658203,18.12588089818089,17.590139681185025,17.90761511689982,2688000
2009-05-26,18.294540405273438,18.38383061027961,17.282586010072084,17.580218765224053,4080500
2009-05-27,18.016752243041992,18.626900844301066,17.991949823602837,18.4185582502482,3211800
2009-05-28,18.621936798095703,18.84020068775998,17.862970071632553,18.29949974326398,4656600
2009-05-29,19.375946044921875,19.405708190781258,18.85012605786796,18.894771168960304,5520300
2009-06-01,20.303564071655273,20.546630354280268,19.817429614102583,19.9017581919064,5601600
2009-06-02,20.169626235961914,20.37300901289594,19.82734845789318,20.31348285416713,4878400
2009-06-03,19.316425323486328,19.84720523951459,18.934461870327898,19.75295525456796,4022500
2009-06-04,19.8769588470459,19.996013090181386,19.48011452376594,19.599166874598428,3534800
2009-06-05,19.41067123413086,20.293650282404883,19.117998127119307,20.14483386527942,4165800
2009-06-08,19.18248748779297,19.341227172512564,18.64674791146543,19.197370456790782,4280900
2009-06-09,19.66366958618164,19.976185555735224,19.37595794314687,19.802564731625708,3971700
2009-06-10,20.1646785736084,20.33333770114983,19.81247735071356,20.060505368138987,4694600
2009-06-11,20.998058319091797,21.330415040486436,20.258933802516957,20.278776503219227,5000400
2009-06-12,20.69546127319336,20.774830174174863,20.42262890203457,20.710342350782433,3882400
2009-06-15,20.010902404785156,20.39286581464301,19.743031666603738,20.39286581464301,3159900
2009-06-16,19.63886070251465,20.576406410978535,19.499965602684092,20.432549690551852,5287000
