,Close,High,Low,Open,Volume
2009-06-17,18.924543380737305,19.51980926266281,18.765805559916625,19.47020440327038,5726400
2009-06-18,18.81044578552246,19.311463489747563,18.69139338512506,18.97414520144862,3684700
2009-06-19,18.696346282958984,19.12295466185382,18.413594569933913,19.10311197160218,5547300
2009-06-22,17.729042053222656,18.244938848687973,17.71415908664047,18.230057774409232,6602500
2009-06-23,18.05644416809082,18.29951061585863,17.699283143431515,17.942349591199324,4551700
2009-06-24,17.83816909790039,18.34910794413849,17.758800232315302,18.264777460033883,4863100
2009-06-25,18.135805130004883,18.279659908762163,17.679432699265615,17.947303350418892,5603300
2009-06-26,18.294540405273438,18.448316508770695,17.9473009293942,17.9473009293942,7746200
2009-06-29,18.24494171142578,18.67651185625962,18.17053443605369,18.62194538560451,3747800
2009-06-30,18.076276779174805,18.602096727912937,17.843131786951094,18.244935865200006,4426000
2009-07-01,18.081249237060547,18.537620042057974,18.011801670413483,18.339198693395545,4927700
2009-07-02,17.223060607910156,17.689352449786806,17.09904663899906,17.689352449786806,4038200
2009-07-06,17.148658752441406,17.178422798849528,16.662524014931538,16.766695338904267,4910300
2009-07-07,16.573226928710938,17.17345409129954,16.42441054269022,17.113927915351855,7065700
2009-07-08,17.118886947631836,17.16849366916325,16.434331221224745,16.59802867152107,10239300
2009-07-09,17.26274871826172,17.585185880725348,16.925430481079413,17.277631685283893,5615400
2009-07-10,17.12881851196289,17.247872822369903,16.707171535033513,16.970080692956248,4018600
2009-07-13,17.446292877197266,17.476056925703627,16.57819466495301,17.13873861184726,3708500
2009-07-14,17.887779235839844,17.93738407668502,17.550461019643173,17.62486828091094,4085000
2009-07-15,18.57233428955078,18.666586132153956,18.195332596047972,18.2102136691734,3665900
2009-07-16,18.879894256591797,18.95430152994065,18.28958633625098,18.458245471733544,3056600
2009-07-17,19.12295913696289,19.25689448905006,18.671548235766952,18.89477382257891,3945500
2009-07-20,19.55949592590332,19.594219708179047,18.94438541131119,19.395796473199855,3661400
2009-07-21,19.604135513305664,19.916651357683193,19.246974548302774,19.79263734397982,3928500
2009-07-22,19.346189498901367,19.6934291760604,19.048556571224488,19.30650409931565,3504700
2009-07-23,20.268856048583984,20.303579830195417,19.122965578494142,19.222177194085745,4691600
2009-07-24,20.56648063659668,20.586323330103813,19.807515586831148,19.822396660809794,4159200
2009-07-27,20.412710189819336,20.700421756758853,20.13491808009848,20.57144799757299,2929500
2009-07-28,19.8769588470459,20.229158065687923,19.38586458833164,20.149789201031933,3723400
2009-07-29,19.31145668029785,19.594208396919786,18.934453129933193,19.554523015911666,4442300
2009-07-30,19.923967361450195,20.162996894520294,19.500689616733155,19.76959641671994,2848400
2009-07-31,20.167972564697266,20.18291119575489,19.580362347879497,19.769593239640084,4725100
2009-08-03,21.04939842224121,21.288426136875884,20.5364849033141,20.596241357066916,5944800
2009-08-04,20.899999618530273,21.1191078115945,20.47671996650848,20.895018807538584,7097400
2009-08-05,19.261661529541016,19.918987980942294,19.221822641760223,19.85425073810987,13075100
2009-08-06,18.947940826416016,19.112273422810468,18.33543204822627,19.112273422810468,10045200
2009-08-07,18.60930824279785,19.28655392895792,18.484814606360253,19.15210057365066,6951400
2009-08-10,18.529640197753906,18.798547021655303,18.350368981819642,18.664093609704604,5797600
2009-08-11,18.300575256347656,18.52964322541549,18.13624264834905,18.52964322541549,6348000
2009-08-12,18.3304500579834,18.499761538130237,18.126280499537753,18.265712812732986,7637800
2009-08-13,18.87324333190918,18.89814168888706,18.35534914842865,18.514700912634524,7449200
2009-08-14,18.41012954711914,18.91806408716547,18.23583722182363,18.91806408716547,4848200
2009-08-17,17.66814613342285,17.976889985520874,17.533692705987466,17.922114351786302,3212200
2009-08-18,18.230859756469727,18.31551457005152,17.588471737223234,17.722925176109012,4145500
2009-08-19,18.474864959716797,18.674055646461657,17.75778190675701,18.051587124912935,3823500
2009-08-20,18.72882843017578,18.883199368608516,18.459921641158985,18.499760528253038,3846100
2009-08-21,19.276607513427734,19.371223958175996,18.87324906875886,18.972842526943527,5037100
2009-08-24,19.51065444946289,19.76462078289158,19.39612046382852,19.44093827556573,3372100
2009-08-25,19.072425842285156,19.789510446032477,18.947932198537053,19.679955431655028,3794800
2009-08-26,19.09235382080078,19.142150540724145,18.818468061976088,18.952921485316885,2565100
2009-08-27,18.967851638793945,19.037567775358276,18.494775412593082,18.957891919338717,2614500
2009-08-28,18.967851638793945,19.271616433500466,18.818459646210055,19.127203350833064,2194300
2009-08-31,17.155237197875977,18.096409537939902,17.015802921835043,18.06653035744035,21832000
2009-09-01,17.643245697021484,17.77769910863878,17.185107935256298,17.289684077373927,17636100
2009-09-02,17.434101104736328,17.867340652650856,17.434101104736328,17.51377701591195,12017000
2009-09-03,17.742843627929688,17.74782254036829,17.578511023107694,17.648227194987374,7875100
2009-09-04,17.73786163330078,17.827497248205358,17.573530939057775,17.67312627779876,6905100
2009-09-08,17.98685073852539,18.325473782629402,17.912155652093286,18.111344448868827,15009500
2009-09-09,17.80757713317871,18.151180943977117,17.703002886250072,18.13624040897087,10547300
2009-09-10,18.096399307250977,18.11631874965601,17.71295858925568,17.847411976055792,10128500
2009-09-11,18.71390151977539,18.74377880418847,18.176087604853414,18.181066519047633,11793800
2009-09-14,19.072425842285156,19.107283910564846,18.30056563097136,18.40016092589429,7586600
2009-09-15,19.30150604248047,19.36126439744873,18.84337005213127,19.062478321477826,7789500
2009-09-16,19.854257583618164,20.11818555710828,19.296526259747115,19.421019977551936,8250100
2009-09-17,20.307409286499023,20.471741862495172,19.749678109670924,19.9488687654924,12303400
2009-09-18,21.915870666503906,22.03538545736107,20.496643210455336,20.641056362017657,22821900
2009-09-21,21.462711334228516,22.085179782432625,21.363117902214217,21.48761159185504,12914800
2009-09-22,21.881006240844727,22.214650256403488,21.776432016413032,21.846148166034162,6029200
2009-09-23,21.59218406677246,22.120036051858033,21.268499740367965,21.85611005931525,7816500
2009-09-24,21.034454345703125,21.55732745501534,20.84522340818015,21.52246937436939,5432900
2009-09-25,21.09918212890625,21.268493559733532,20.775499796186786,20.820317583747602,6905200
2009-09-28,21.562307357788086,21.567288169322403,21.06433258324507,21.124089024295788,5139800
2009-09-29,21.427852630615234,21.492589879242257,21.059352383772264,21.173886346959833,6227700
2009-09-30,21.243593215942383,21.66189189401866,20.91493010456974,21.597154673705575,5938200
2009-10-01,20.740650177001953,21.681822199554915,20.690851559635938,21.452754258540303,6971200
2009-10-02,20.24765396118164,20.58627695489455,20.008626300847173,20.362187929698806,5169000
2009-10-05,20.795421600341797,20.81534104325906,20.14805490251181,20.167974345429073,4461200
2009-10-06,21.25355339050293,21.66189235886112,21.143998384487087,21.233633953114214,6092700
2009-10-07,21.74656105041504,21.781421037989638,21.158952467969193,21.228668643871753,4724300
2009-10-08,22.398906707763672,22.523400410163173,21.48263298211841,21.881012449872188,6838100
2009-10-09,22.349109649658203,22.53335979453674,22.120039796983598,22.18477705314967,4127500
2009-10-12,22.588134765625,22.956635013600884,22.428782998993878,22.53335723966626,3477700
2009-10-13,22.42380142211914,22.722587399068036,21.930807504568854,22.672788786431802,4800000
2009-10-14,23.011411666870117,23.046269745772282,22.732547035652825,22.802263193457147,4921000
2009-10-15,23.738452911376953,23.738452911376953,22.448700268849937,22.528376144442777,7972900
2009-10-16,23.41975975036621,23.673728021952666,23.031339922791112,23.529314840040648,5513400
2009-10-19,23.574129104614258,23.67870336556171,23.185709335596137,23.55919046722841,4726400
2009-10-20,23.1458683013916,23.60400610173861,22.622995145261708,23.57412693009975,4403300
2009-10-21,23.195669174194336,23.99740707834814,22.8172072284945,22.82716695334168,5197300
2009-10-22,23.355024337768555,23.484496980191313,22.627979516149285,23.195672516498906,4103700
2009-10-23,22.588134765625,23.599022891370478,22.359066838545623,23.41975167900474,4476700
2009-10-26,22.020442962646484,23.23550060862469,21.985584883842144,22.627970835824176,5314700
2009-10-27,21.950727462768555,22.34412606386574,21.661901201594972,22.34412606386574,5658900
2009-10-28,20.974699020385742,21.90591330745832,20.949800659151453,21.8660744097849,5698800
2009-10-29,22.114145278930664,22.179113923150243,21.224582530869867,21.229579239003893,5334300
2009-10-30,21.02467918395996,21.94422786918035,20.74981449191093,21.939231161214135,6341400
2009-11-02,21.094627380371094,21.624367595420782,20.614863736407937,21.144603951457626,5001800
2009-11-03,21.70433807373047,21.86425936111595,20.66484779931274,20.7897864242334,4772100
2009-11-04,20.434961318969727,21.42447500596235,20.255049392896133,21.36950170561629,12561300
2009-11-05,21.04965591430664,21.074643254353926,20.524914147666237,20.619866802410666,5792400
2009-11-06,20.57988929748535,20.964700469470646,20.364994722137567,20.689835891313155,6674700
2009-11-09,21.519428253173828,21.594390280135485,20.934714529530414,20.934714529530414,4736700
2009-11-10,21.23956298828125,21.569400831372203,20.869743876252322,21.439465520147454,4597400
2009-11-11,21.599397659301758,21.764315710684652,21.364512352045885,21.454468346041207,4376300
2009-11-12,20.704830169677734,21.549414632512672,20.53491355454034,21.37450131093545,5901600
2009-11-13,20.714820861816406,20.939710729618437,20.379984412775208,20.679838205315182,4275100
2009-11-16,21.65935707092285,21.939220238011305,20.804777453222208,20.93471276619179,5594900
2009-11-17,21.519428253173828,21.73432282867221,21.184591765559972,21.644366871188605,5234900
2009-11-18,21.094627380371094,21.679340870410336,20.769788247159298,21.6193689851065,7512300
2009-11-19,20.57988929748535,20.984691105877886,20.44495536135451,20.879741217945885,7428600
2009-11-20,20.235048294067383,20.734802491529635,20.1450923860113,20.44494414192426,4614400
2009-11-23,20.474943161010742,21.084642375076857,20.33001389361636,20.74980776393693,5606400
2009-11-24,20.48993682861328,20.574894188190584,20.080138244554004,20.439962135498675,3332400
2009-11-25,20.784786224365234,20.864746854617476,20.245050540353752,20.39497839018703,3448700
2009-11-27,20.170093536376953,20.554904760888256,19.915217653424605,20.554904760888256,2253200
2009-11-30,20.360004425048828,20.409979125385664,19.640356539157633,19.880238532317158,5485600
2009-12-01,20.519920349121094,20.844759628577,20.474942368099555,20.65985099833828,5246000
2009-12-02,20.23005485534668,20.579883264269316,20.055141604091087,20.379980771624535,3636300
2009-12-03,19.66533660888672,20.250050299702444,19.63035395031958,20.190080300217623,4460800
2009-12-04,19.535404205322266,20.265045344826984,19.350495567264154,19.990180740921748,6015400
2009-12-07,19.4504451751709,19.835256387740248,19.370484527520915,19.485429745779218,4230600
2009-12-08,19.01066780090332,19.300524513542175,18.860741783578895,19.175585848036366,3821800
2009-12-09,19.150596618652344,19.315516556029028,18.82075865031153,19.07063595682465,4699600
2009-12-10,19.470439910888672,19.63036123984119,19.10561926006496,19.28053452426545,3813200
2009-12-11,19.640350341796875,19.720310980952423,19.27552980649894,19.550394384445383,4514900
2009-12-14,19.915218353271484,20.170094245180504,19.890231006679628,19.970191659620973,4952700
2009-12-15,20.37997817993164,20.53490268735039,19.84524127248176,19.895217842493235,5863200
2009-12-16,20.459957122802734,20.739820446461227,20.39998709145196,20.539917800074743,5929700
2009-12-17,20.529911041259766,20.59987635010112,20.175083979203116,20.429959783024255,4727900
2009-12-18,20.24504852294922,20.74980150007781,20.07013525745611,20.739806183990833,5950500
2009-12-21,20.419971466064453,20.719823437141784,20.310024853677007,20.504928825518505,3510500
2009-12-22,20.285032272338867,20.589882777897166,20.200073028397316,20.40497417366463,4408200
2009-12-23,20.40498161315918,20.6048823130352,20.295034989059214,20.45995301879662,3225900
2009-12-24,20.499923706054688,20.62486229380021,20.459942442898573,20.459942442898573,1171700
2009-12-28,20.544904708862305,20.90972521020236,20.444953442618438,20.789783309427353,1886800
2009-12-29,20.350006103515625,20.674845420639524,20.230064171412486,20.65985339403126,2188200
2009-12-30,20.424957275390625,20.449944608580083,20.125105464294485,20.285026684400602,2145900
2009-12-31,20.23005485534668,20.534905298744814,20.200068909526525,20.474935313515964,1541900
2010-01-04,20.609874725341797,20.73981004584389,20.48993281637589,20.59987940739364,5888000
2010-01-05,21.819278717041016,21.89923935097528,20.60987389048382,20.704826547527038,10663400
2010-01-06,22.908748626708984,23.00370130481124,21.67435427931809,21.67435427931809,10315800
2010-01-07,23.07366371154785,23.09865296098618,22.59389986236029,22.838780399406563,5608800
2010-01-08,23.538440704345703,23.578421987095734,22.81379806542006,22.913747459470155,4875600
2010-01-11,23.288557052612305,23.978218740591014,23.118640460107752,23.72334480504017,6026300
2010-01-12,22.84378433227539,23.29856098230922,22.703853641930422,23.03868833851665,5533200
2010-01-13,23.26357650756836,23.363527809963006,22.46396990123624,22.953729185916227,3961800
2010-01-14,23.753328323364258,23.863274912068537,23.11364323943811,23.11364323943811,4990600
2010-01-15,23.628387451171875,23.96322389092011,23.263566967490075,23.823291362387053,6627700
2010-01-19,24.013198852539062,24.043184803239168,23.3785105274751,23.473465084819548,3592500
2010-01-20,23.558427810668945,23.80330836473619,23.013695306620615,23.693361760084095,4840100
2010-01-21,23.303544998168945,24.028189159707342,23.283554367381747,23.45846762074104,8282300
2010-01-22,22.12413215637207,23.183611172757775,22.094146199775555,23.183611172757775,7313700
2010-01-25,22.284059524536133,22.808801516446998,21.919238865275958,22.074161583924187,6932500
2010-01-26,23.43349266052246,24.35803980535662,22.76382142679454,23.17362004228644,14179300
2010-01-27,23.78830909729004,23.968220989491297,23.113641407947107,23.44347924151215,9707700
2010-01-28,23.29700469970703,24.10916570117534,22.790656003852202,23.998871547139927,5357500
2010-01-29,22.70041847229004,24.259568587292627,22.565057969989237,23.57274107186005,7382800
2010-02-01,23.728158950805664,23.788318545555995,22.981169825602844,23.136584183850154,5406900
2010-02-02,23.69305992126465,24.56538250897475,23.527620584549894,23.883567504776273,5542600
2010-02-03,23.7231388092041,24.038979952171804,23.492525491295623,23.632898482641902,4127600
2010-02-04,22.670347213745117,23.41733456464171,22.585119352352706,23.41733456464171,7603500
2010-02-05,22.424686431884766,22.860846803967235,21.63257911146417,22.64026036677999,8597500
2010-02-08,22.334455490112305,22.88091026697205,22.30938914322583,22.565068941371365,4549800
2010-02-09,22.83577537536621,23.106496337298555,22.560041912259617,22.745535054722097,6075700
2010-02-10,22.690378189086914,22.95608653519621,22.409632345943294,22.745525240400873,5894800
2010-02-11,23.402286529541016,23.4474066954535,22.50489762552537,22.60516487337963,5286600
2010-02-12,23.312044143676758,23.467458459779138,22.860842524307607,22.95108284818144,4814300
2010-02-16,24.033971786499023,24.10917271566419,23.602825784927813,23.667997883602613,4892300
2010-02-17,24.089111328125,24.199405479675235,23.863510523789735,24.149270905134912,3699400
2010-02-18,24.38991355895996,24.490178885305077,23.998871518947652,24.124205089317563,4124500
2010-02-19,24.495195388793945,24.650607805350365,24.23951381246132,24.359834891754087,6560300
2010-02-22,24.129220962524414,25.066715590111777,24.0490075491336,24.851141683041725,9763800
2010-02-23,23.592790603637695,24.10916427156847,23.39726863877651,23.93871054927505,7170500
2010-02-24,24.018930435180664,24.219464955210945,23.698076733083354,23.813383412747143,6116800
2010-02-25,24.008899688720703,24.074073684201682,23.297005889788135,23.447405799603885,4355100
2010-02-26,24.023935317993164,24.119190045393438,23.698069216846463,23.913643088152554,3625100
2010-03-01,24.219467163085938,24.41999978895809,24.13925373024926,24.289653677763148,5599600
2010-03-02,24.68069076538086,24.83610510830554,24.294663071617375,24.294663071617375,5456000
2010-03-03,25.066713333129883,25.407620787455524,24.765913538107704,24.836100029450314,5188400
2010-03-04,25.026611328125,25.397599610746163,24.790985470016437,25.12687858659874,6225300
2010-03-05,25.51290512084961,25.568052206107893,25.14191876764828,25.25221102572605,5569100
2010-03-08,25.23716926574707,25.86383715383928,25.171995269902666,25.60815749697065,3684000
2010-03-09,25.036638259887695,25.32741311838804,24.811039318738196,25.02661134279056,4915900
2010-03-10,25.056690216064453,25.332423722033212,24.68570387347048,25.07674404875568,6222300
2010-03-11,25.056690216064453,25.0717296343635,24.811037459132532,24.946396048701448,2974200
2010-03-12,25.086772918701172,25.392587197521667,24.846132644983136,25.237172850720086,4693000
2010-03-15,25.001541137695312,25.2421813734749,24.625540410707472,24.981489219042626,5932600
2010-03-16,25.588102340698242,25.628208088991514,25.001540233346113,25.182020881762153,4454000
2010-03-17,25.999197006225586,26.274930487701027,25.638235699602557,25.743515443221415,4442900
2010-03-18,24.75087547302246,26.099466052115485,24.67066205627794,26.02927763908016,7937600
2010-03-19,23.828418731689453,24.69071434201005,23.61785924308852,23.828418731689453,10119500
2010-03-22,23.80837631225586,24.239522376998067,23.211787031646303,23.52762830300199,7501800
2010-03-23,23.622879028320312,23.908639515209895,23.397278140660333,23.89360009351229,6974400
2010-03-24,23.337114334106445,23.64794110526779,23.23684707850764,23.412315253915256,5739200
2010-03-25,22.494869232177734,23.657964641049656,22.45476348313313,23.57273872905577,7552600
2010-03-26,22.494869232177734,22.941056447765856,22.319402994285294,22.650283551767156,5814900
2010-03-29,22.885913848876953,23.14159352597541,22.600153422292124,22.62521975731138,5664600
2010-03-30,23.036312103271484,23.12655243275713,22.645270038020797,22.900951609043013,5128300
2010-03-31,23.482501983642578,23.532634655701937,23.071407952951546,23.091461786750827,6840000
2010-04-01,24.229490280151367,24.244529698811665,23.51258199994918,23.7281559254611,7075800
2010-04-05,24.90629768371582,25.06672456795559,24.23952189223733,24.430029534436798,4968500
2010-04-06,25.026611328125,25.086772830672576,24.475144275177776,24.640585538525276,4202300
2010-04-07,24.56537628173828,25.03161724987654,24.359829332204942,25.00153650880889,5742400
2010-04-08,24.43503189086914,24.530284708738993,24.139244610449904,24.299671415514062,3989600
2010-04-09,24.485164642333984,24.675672191228237,24.1592966175758,24.630552032606925,3454000
2010-04-12,24.48016357421875,24.7809634972166,24.379896295739712,24.43504339452515,1955900
2010-04-13,24.169326782226562,24.38991510401208,23.657965553230998,24.38991510401208,4773400
2010-04-14,24.700740814208984,24.74084656312996,23.923673043534315,24.274605518237447,4728200
2010-04-15,24.605493545532227,24.906293423925355,24.465118611501648,24.62554546830318,3205800
2010-04-16,23.818389892578125,24.555351868040955,23.572737175716135,24.379885641710963,7095500
2010-04-19,23.87855339050293,24.20943395402876,23.562712244088722,23.662979487189585,5042800
2010-04-20,25.212108612060547,25.46277582376342,24.149278257484234,24.244533021892323,9308400
2010-04-21,25.51290512084961,25.72346654525044,25.021597680499408,25.262237942358357,5948600
2010-04-22,25.969120025634766,26.149600705117724,24.916318611902636,25.031625287697004,5938800
2010-04-23,27.16230010986328,27.322726977654384,25.98917744386643,26.099471632637478,8457600
2010-04-26,27.011892318725586,27.47311895161965,26.906610663444493,27.282611384258008,4143300
2010-04-27,25.53797149658203,26.871520811766057,25.47781190913189,26.706081468168474,8537300
2010-04-28,25.688371658325195,25.743516827634974,25.046662421770662,25.62319766058259,8629500
2010-04-29,25.778600692749023,26.89657751361557,25.743507455764476,26.11950806268862,12031700
2010-04-30,24.946392059326172,25.703407866630258,24.114177260113774,25.643248290615915,11629900
2010-05-03,25.427671432495117,25.79364517183092,24.76591043637583,25.061697693159314,7957300
2010-05-04,24.033971786499023,25.06672139651344,23.958772769772924,24.861174357559594,9522200
2010-05-05,23.7231388092041,23.963779042557114,23.427351497125464,23.713111893759574,9578400
2010-05-06,23.049217224121094,24.060102803046487,21.424756258942697,23.642671170141018,10510300
2010-05-07,22.254592895507812,23.537060576968557,22.108743125691188,23.104541628420257,10488300
2010-05-10,23.713071823120117,23.929331161203073,23.260435553058272,23.47166453340757,8990300
2010-05-11,23.48676109313965,24.01986406982653,23.426410210943388,23.506878693378386,7901700
2010-05-12,23.848873138427734,23.984664089780832,23.43647184254959,23.667820455143946,6135300
2010-05-13,23.5219669342041,23.974601447697246,23.366058403506223,23.657757863808055,6665300
2010-05-14,22.817873001098633,23.386182929914586,22.420560813698323,23.381154487412058,6614100
2010-05-17,22.797754287719727,23.285593723602947,22.199268027735055,22.948632483544642,6080500
2010-05-18,22.38031005859375,23.874007770812582,22.239490744061353,23.2956394400929,6856700
2010-05-19,21.993072509765625,22.48091397797512,21.354352810533644,22.254595672180983,7271100
2010-05-20,20.474220275878906,21.299022769396426,20.358546942619263,21.107911306717078,12726200
2010-05-21,21.03750228881836,21.26381860280853,20.061819668333804,20.177493005279054,9678700
2010-05-24,20.31328582763672,21.439846734709764,20.29819858357764,21.03750423879809,5759500
2010-05-25,20.433990478515625,20.469195328624764,19.56392419142327,19.69468478918286,9018100
2010-05-26,20.43901824951172,21.10288385623056,20.343462504998687,20.861478355471014,6553400
2010-05-27,20.665332794189453,21.168261310067983,20.14228667723098,20.946973453748644,10445800
2010-05-28,19.18168830871582,20.303218377732176,18.990574985112993,20.288131140099164,14214900
2010-06-01,18.040042877197266,19.05595857151368,18.029984078023467,18.834670745249426,13448400
2010-06-02,19.931068420410156,19.94112722640015,17.9143229046624,18.185904910828906,18156800
2010-06-03,19.80533218383789,20.152352286369783,18.95035303428031,20.03165047615029,10901900
2010-06-04,19.347652435302734,20.192572138041164,19.23700759468818,19.79525831812456,9193700
2010-06-07,19.146486282348633,19.910937770318895,19.10122264429382,19.408009311274235,5923200
2010-06-08,19.201812744140625,19.26719399470464,18.27642410881384,18.573152038579497,8721300
2010-06-09,19.287309646606445,20.262992287841087,19.19175391018995,19.42310058900055,7745100
2010-06-10,21.334218978881836,21.404630557103992,20.09701573933975,20.10204609704386,10128200
2010-06-11,21.42979621887207,21.70137822807167,20.9972771490774,21.07271723558432,6818800
2010-06-14,21.092819213867188,21.857270713877174,21.027439894495956,21.857270713877174,5116500
2010-06-15,21.922653198242188,22.00312168079114,21.138084054499934,21.41469626187442,4009100
2010-06-16,22.118791580200195,22.294817677506806,21.681244393987164,21.726508028320904,5366200
2010-06-17,22.05845832824707,22.179160170544332,21.73155382819303,22.04337107759021,5022900
2010-06-18,22.465818405151367,22.65693179982295,21.91259774299499,22.08862197590286,6702000
2010-06-21,22.174116134643555,22.843009996550787,21.957856740860354,22.757513078251304,5519700
2010-06-22,21.19843864440918,22.299851451977585,21.05258890794228,22.259616248047355,7204200
2010-06-23,21.384519577026367,21.520310499243987,20.92182436963449,21.273874695548322,4337300
2010-06-24,20.876556396484375,21.470012043677016,20.791059492008596,21.258783043076008,4374500
2010-06-25,21.50020408630371,21.620907830586557,20.75586976570214,21.007334140980547,7528000
2010-06-28,21.12300682067871,21.801959843935037,21.08277160108264,21.555525838732137,3164600
2010-06-29,20.53961181640625,20.73575373712333,20.18756128045508,20.7156361251213,6776700
2010-06-30,20.90673828125,21.429784398950545,20.514454652234612,20.549659494914454,7142500
2010-07-01,20.98721694946289,21.55552698612263,20.53458221603876,21.38955957423577,7907900
2010-07-02,21.273880004882812,21.565579522117297,21.0475617447044,21.17329389830125,5332900
2010-07-06,22.09364891052246,22.858100452165345,21.610838016385888,21.711422180441044,8171900
2010-07-07,22.70220184326172,22.727347895257854,22.12383497326744,22.154009468254486,6175600
2010-07-08,23.230268478393555,23.28559092453401,22.526169676340757,23.11459514488174,3940600
2010-07-09,23.26546859741211,23.350967429133707,22.96371230332116,23.240322559324486,3332900
2010-07-12,23.139745712280273,23.63764590637202,22.677052287768785,23.159863318177422,3920700
2010-07-13,23.481725692749023,23.667810577228607,23.039150093628905,23.391198429629103,5411000
2010-07-14,23.61249542236328,23.868988134544903,23.124654122867092,23.169917768372102,3932800
2010-07-15,23.718111038208008,23.788520730313746,22.993894595594405,23.597407338512294,4671000
2010-07-16,23.13471031188965,23.486760635122387,22.90839210991718,23.486760635122387,6638200
2010-07-19,23.989696502685547,24.281394116145222,23.335889654635434,23.476709059855935,7306300
2010-07-20,24.72899627685547,24.79940788653495,23.627583425463314,23.637642226846097,6670000
2010-07-21,24.27132225036621,25.086067589700935,23.97459443583505,24.839631844675612,7383900
2010-07-22,24.849699020385742,25.0558996445116,24.517766261585088,24.653557197256283,6502500
2010-07-23,24.6787052154541,24.72396886430015,24.01483964472551,24.532855467114565,5229000
2010-07-26,24.99051856994629,25.000577371012177,24.603263362250086,24.884904036534632,3709000
2010-07-27,24.588178634643555,25.136370878419577,24.130513691199006,25.08607878646668,3850800
2010-07-28,24.583152770996094,24.80947104555975,24.190867122245585,24.537889116083363,2773500
2010-07-29,24.406579971313477,25.03717576070151,24.235057839622907,24.8505180214562,3613500
2010-07-30,24.351091384887695,24.527657466243994,23.917241099925416,24.028226593592777,3829900
2010-08-02,25.339866638183594,25.476075590091448,24.724404394250197,24.810166441492647,4731800
2010-08-03,22.02545166015625,23.049538699547977,21.586557489620624,22.953688823627218,27055800
2010-08-04,21.606739044189453,21.99518442874171,20.910560625213787,21.99518442874171,19155800
2010-08-05,21.4301700592041,21.838796880411017,21.36963339383393,21.460439354102135,9275300
2010-08-06,21.051820755004883,21.288925513246284,20.774358845563235,21.248566437619388,7935300
2010-08-09,21.102258682250977,21.314137946396162,20.79957154492487,21.2536012887012,5112100
2010-08-10,20.708770751953125,20.910562227076447,20.43635283786448,20.784443036230904,7230000
2010-08-11,20.274913787841797,20.476705196881817,19.901602182870914,20.224466897794546,7521200
2010-08-12,20.1487979888916,20.36067919606042,19.820889300204698,19.89655964785899,5153900
2010-08-13,20.0731258392334,20.451483316816418,20.052946311900147,20.06807999518726,5337500
2010-08-16,20.14375114440918,20.204287798629245,19.901602603103367,19.977272939772067,3059500
2010-08-17,20.683547973632812,20.966055663139276,20.27996693464229,20.421219817182422,5364300
2010-08-18,20.52716064453125,20.673459380854712,20.18916210656977,20.61292270267567,3515900
2010-08-19,20.05294418334961,20.466614827643287,19.871332305479125,20.39598841389931,4518400
2010-08-20,19.679636001586914,19.967189502475378,19.35677120867646,19.846114242920972,5048000
2010-08-23,19.679636001586914,19.901606990032327,19.361817053555292,19.538383135795083,4230900
2010-08-24,19.568653106689453,19.89151791073513,19.225608771284417,19.402174859613762,5544400
2010-08-25,19.644323348999023,19.694772177105566,19.10453339702815,19.432444044229605,5469900
2010-08-26,18.963274002075195,19.836018221541064,18.77661821337276,19.750258129908314,6811600
2010-08-27,19.53333854675293,19.57874152697853,18.544562746776133,19.149935174975464,5305200
