,Close,High,Low,Open,Volume
2010-08-30,19.24073600769043,19.523243578740914,19.23064624539305,19.498020135210158,3941500
2010-08-31,18.958232879638672,19.366857722628154,18.741307772490284,19.06417251119701,5306700
2010-09-01,19.926830291748047,20.057993391224795,19.230651884488218,19.230651884488218,6265700
2010-09-02,20.03276252746582,20.073121573555742,19.548465520938183,19.866286273407987,4804700
2010-09-03,19.92177963256836,20.406076654484167,19.830973700405984,20.179061824078225,4971500
2010-09-07,19.60395622253418,19.800701740840896,19.442523903696614,19.6796265395002,4358900
2010-09-08,19.886470794677734,20.148798912305168,19.553516246232512,19.669547581919915,5293600
2010-09-09,19.689727783203125,20.36068281327398,19.629191109439777,20.123578114763802,6330300
2010-09-10,19.871334075927734,19.982319549942556,19.679632418381843,19.78052812890208,4987300
2010-09-13,20.401033401489258,20.456526136458947,19.926826081210606,20.163930703562706,4610700
2010-09-14,20.244647979736328,20.607869849732566,20.037812635562897,20.32031832062379,4306500
2010-09-15,20.17401885986328,20.21942182809262,19.75530238347877,20.052943636443246,2863500
2010-09-16,20.113483428955078,20.30014117441326,19.906648080128353,20.09330582558653,3313300
2010-09-17,20.118520736694336,20.189147129581237,19.88646011437683,20.1689676103493,3444400
2010-09-20,20.476707458496094,20.61796030576992,19.93691759278458,20.234558895558514,3836000
2010-09-21,20.31022834777832,20.5826461907891,20.179065270268847,20.44139334971342,4309600
2010-09-22,20.17401885986328,20.552376286965984,20.093302685725053,20.34554097046019,4042400
2010-09-23,19.861249923706055,20.037817948107516,19.619101304700138,19.98232519542209,5110400
2010-09-24,20.713809967041016,20.8752423256968,20.093303977628075,20.123571342110086,4898600
2010-09-27,20.496885299682617,20.9811823857016,20.48679553650403,20.824793943071793,2939100
2010-09-28,20.623001098632812,20.693627504970642,20.194194893199178,20.466612681438157,3157900
2010-09-29,21.243511199951172,21.35954059393508,20.45652696425633,20.471662571767705,5044300
2010-09-30,21.49070167541504,21.7580755731311,21.34944884792949,21.495747518925487,7722000
2010-10-01,21.959869384765625,22.025451892363773,21.59160163728127,21.778257471063572,5271500
2010-10-04,21.601696014404297,22.00527706190314,21.29396486430323,21.874113943125852,4366100
2010-10-05,22.131383895874023,22.30290598579387,21.783295797694844,21.94977204485005,5958900
2010-10-06,22.35841178894043,22.383635244243454,22.080949931754567,22.13139684236062,4953700
2010-10-07,22.075904846191406,22.49966545292323,21.813578592695546,22.459308307934002,4479500
2010-10-08,22.479482650756836,22.701451707997258,22.0002293964806,22.101125122290213,3224800
2010-10-11,22.439119338989258,22.84270024133293,22.32813386918517,22.479478391436395,2348700
2010-10-12,22.565248489379883,22.782173681333852,21.975011519011908,22.34832329742591,4314200
2010-10-13,22.83260154724121,23.120154872386635,22.62576629541716,22.635856054582334,3265400
2010-10-14,22.62578010559082,23.00918349018741,22.23733472497133,22.862884779632765,5258500
2010-10-15,23.014223098754883,23.0444923890548,22.388673161294758,22.7569408666952,4767200
2010-10-18,22.76198387145996,22.92341623105414,22.484522123684062,22.878013259641683,3426800
2010-10-19,22.302907943725586,22.388669958426984,21.909416848246547,22.2373273774293,5655300
2010-10-20,22.79730224609375,22.92342142588401,22.267602075859855,22.3079611371172,4589200
2010-10-21,22.751893997192383,23.205923709097096,22.469388331496575,22.883058991487307,4122600
2010-10-22,23.493480682373047,23.533839743673333,22.867930627626297,22.867930627626297,4699500
2010-10-25,23.498525619506836,23.987866710100946,23.39762989457966,23.614555029624032,3953300
2010-10-26,23.6700439453125,23.730582530052576,23.29673229487737,23.38753824756175,2928500
2010-10-27,23.44807243347168,23.50860908739777,23.21601365640039,23.47329587890542,3301200
2010-10-28,23.27599334716797,23.650513562984415,22.972326272301114,23.650513562984415,3977500
2010-10-29,23.493619918823242,23.503742348195,22.96220492607002,23.179832330922785,4533200
2010-11-01,24.48054313659668,25.047387795605644,24.227488105821607,24.51091043532609,9856400
2010-11-02,24.94109344482422,25.108110626422768,24.59693858333865,24.763955764937197,4102600
2010-11-03,24.951213836669922,25.128353432750604,24.627303859518197,25.04737593846267,3833600
2010-11-04,25.680017471313477,25.760994979020065,25.27006775255482,25.30549529151045,5742600
2010-11-05,25.27513313293457,25.87740527875265,25.1182402658981,25.730632912909886,5205200
2010-11-08,25.467456817626953,25.649656739209842,25.178974252006242,25.189096684389355,3502600
2010-11-09,25.057498931884766,25.89764124280395,24.875300999580126,25.56867098415262,4629600
2010-11-10,25.447214126586914,25.543376277112465,24.591888789045157,25.138486669828175,5078800
2010-11-11,25.340923309326172,25.43708349821484,25.113173461267642,25.143540751227484,3623100
2010-11-12,24.556459426879883,25.28019694013574,24.379319754093505,24.996774622071488,5222200
2010-11-15,24.24773406982422,24.748783902940406,24.176878966903228,24.63743906654642,3907600
2010-11-16,23.984546661376953,24.2527842772503,23.701126367067285,23.92887426623585,5396900
2010-11-17,24.22747802734375,24.43498298903229,23.76691814014939,24.004790387934737,3003300
2010-11-18,25.24982261657715,25.259945046261677,24.490657766141727,24.58175770264646,4721500
2010-11-19,25.386472702026367,25.421900240846366,24.855057689070357,25.254884976502964,5194900
2010-11-22,25.29030990600586,25.325737441170634,24.99170501629142,25.320675261486603,4869900
2010-11-23,24.99676513671875,25.00182731637674,24.536205251290244,24.941092744415986,3778000
2010-11-24,25.659778594970703,25.811611215992297,25.11317884250515,25.11317884250515,4251300
2010-11-26,25.209333419799805,25.563608785681282,25.163783454092766,25.173905883211656,1261900
2010-11-29,25.70026397705078,25.86221901500386,24.71335106785434,24.991711168670168,4189600
2010-11-30,26.39869499206543,26.81876717851034,25.244764920496884,25.351047546950564,8107000
2010-12-01,27.238832473754883,27.54249761708012,26.854189830165854,26.854189830165854,6705600
2010-12-02,27.577938079833984,27.6487931794855,27.14268311836704,27.14268311836704,2706400
2010-12-03,27.866418838500977,27.962579048790783,27.329941513750267,27.390674176530325,4461800
2010-12-06,28.04355239868164,28.11946966384048,27.567809738234164,27.825924964592968,2137100
2010-12-07,26.914934158325195,28.590159215016723,26.73273422096216,28.438324646776373,7033600
2010-12-08,27.041452407836914,27.380545117838594,26.697297517612366,27.00096268867823,3843100
2010-12-09,27.304624557495117,27.44127443748276,26.793452569690714,27.28943995039269,2317700
2010-12-10,27.28944206237793,27.38560416906458,27.041449318162133,27.299564491011044,3244500
2010-12-13,27.861352920532227,28.332035337931085,27.481770450414192,27.502015312177996,3286000
2010-12-14,27.92209243774414,28.71162486467393,27.653854710744376,27.846177083456137,4984900
2010-12-15,27.729764938354492,28.144774947608827,27.608297699488123,27.70445982669874,3077600
2010-12-16,28.068859100341797,28.089103962951903,27.314756309350834,27.69433879533667,3528900
2010-12-17,28.468677520751953,28.529410158879276,27.967627946898183,28.10934001006962,4949200
2010-12-20,28.296606063842773,28.85838839414977,28.01318380845959,28.58508856902915,4947500
2010-12-21,28.70655059814453,28.767283238055263,28.23080611531898,28.468678356731754,2235900
2010-12-22,28.726795196533203,28.848262414081102,28.56990237340975,28.817895127030145,2036900
2010-12-23,28.711618423461914,28.797658122474136,28.514235843674793,28.696435742141777,1565500
2010-12-27,28.443384170532227,28.645827024838656,28.29661179796689,28.635706523181405,1651200
2010-12-28,28.321914672851562,28.64582475864228,28.296609559397236,28.549664555253287,1418100
2010-12-29,28.772350311279297,28.843207327079742,28.418074885558415,28.453502428130502,2548500
2010-12-30,28.757165908813477,28.939365791508955,28.59521088656331,28.70655568835636,1501500
2010-12-31,28.93430519104004,29.076017291239307,28.514234932470597,28.650884851954032,1637200
2011-01-03,28.99504280090332,29.536580354622803,28.97479793724027,29.197485645564395,2861700
2011-01-04,28.296606063842773,29.29364324215902,27.93726847747464,29.025403666841598,5518100
2011-01-05,28.337099075317383,28.600274570078483,27.83604933774909,28.124531876433252,5099700
2011-01-06,27.750015258789062,28.407957944547142,27.496960231139294,28.397835511762352,4907300
2011-01-07,28.64581871032715,29.293640675783024,28.31178626355146,28.31178626355146,7562700
2011-01-10,28.35228157043457,28.645824357576416,28.02837148917887,28.56990901827632,3392100
2011-01-11,29.2329158782959,29.531520887471487,28.549668077454164,28.600278310606647,3469600
2011-01-12,29.739025115966797,30.275502453674765,29.26834455473257,29.475849594011358,4542800
2011-01-13,29.587200164794922,29.809889875892484,29.17218997858575,29.4657348047936,3351200
2011-01-14,30.15403175354004,30.199579795618842,29.450537301152895,29.501149454556415,4173200
2011-01-18,30.012313842773438,30.25524634009767,29.744076238975904,30.118596448354815,3373100
2011-01-19,29.728904724121094,30.13379237169263,29.43029972203897,30.03763022806798,4549800
2011-01-20,29.61248779296875,29.870604909132716,28.98491263218347,29.698527475242052,5443700
2011-01-21,29.84531593322754,30.45770874664882,29.6074435467511,30.184408804398053,9163900
2011-01-24,29.607433319091797,29.96171068510963,29.243033521969874,29.76938835544458,5430700
2011-01-25,31.540782928466797,31.631882905687732,30.376730023668873,30.376730023668873,15951500
2011-01-26,33.39820098876953,33.737297655552126,31.849505477397674,32.24427069705613,12891000
2011-01-27,33.742347717285156,34.16241988105605,33.23117947402457,33.26660701426355,8852100
2011-01-28,34.05613708496094,34.957012127523306,33.49435476312714,33.69173732362958,11871700
2011-01-31,34.6735954284668,35.28092585324196,33.88912342359559,34.01565091719981,8469600
2011-02-01,34.69384765625,35.01775779973739,34.31426509485257,34.84567836402087,7190800
2011-02-02,34.628047943115234,35.048120202217994,34.37499292360464,34.57743771147575,4609700
2011-02-03,34.759918212890625,34.8410755791208,34.01937466012324,34.78528085728661,5309600
2011-02-04,34.39473342895508,34.820802055621414,33.89258457413223,34.780223354072625,4414100
2011-02-07,34.7294807434082,35.500456253913356,34.491085854365146,34.54688056753674,3835800
2011-02-08,34.359230041503906,34.56719299675238,33.54260200662737,34.49618219978905,4338200
2011-02-09,33.81648635864258,34.51645512384687,33.380275173595265,34.01430260886213,4173600
2011-02-10,34.07009506225586,34.11574704684684,33.4512837075067,33.720114572773404,5384300
2011-02-11,34.049800872802734,34.27805302366365,33.780973915611575,33.94835805228381,6104700
2011-02-14,34.3896484375,34.7700648853936,34.06502671154782,34.09545878904452,5625600
2011-02-15,33.98386764526367,34.50630558840409,33.94328896410037,34.272983976409144,5169200
2011-02-16,35.328006744384766,35.7591445931802,34.17154141075141,34.22226282770451,7524400
2011-02-17,36.109134674072266,36.159856099067476,34.84614913385061,35.170770897575935,5730200
2011-02-18,35.92653274536133,36.30694921948893,35.7185698820026,36.048264933539144,4412100
2011-02-22,34.93743896484375,36.4388151476749,34.51644777846217,35.97217198337512,7148100
2011-02-23,35.77436828613281,36.04826864004285,34.9323817491177,34.99324591456645,4809400
2011-02-24,34.96788024902344,35.723639822949714,34.67369060796892,35.50046094079855,3969000
2011-02-25,36.2663688659668,36.28158490506483,35.008456746646665,35.19105695541566,3272700
2011-02-28,36.03812026977539,36.46925814343863,35.282356795336746,36.38810077579571,4380000
2011-03-01,35.104820251464844,36.367801447685835,35.00337743956256,36.31708004173469,3594000
2011-03-02,34.901939392089844,35.2772864025331,34.47080153015516,34.9628074161662,4281600
2011-03-03,35.61204147338867,35.65262014541,34.7345499422496,35.32292520737823,4975800
2011-03-04,35.36860275268555,35.83017290381348,34.96282347868032,35.52076707808904,3634400
2011-03-07,35.23163986206055,36.033051555507555,34.70412851459403,35.348302625454686,3891300
2011-03-08,34.97802734375,35.42945459723518,34.61282689827961,35.409165253620536,2883000
2011-03-09,34.65847396850586,35.30264409018442,34.40993244685858,34.97294907539628,2697000
2011-03-10,33.8570671081543,34.425157117927256,33.22303963421882,34.04474063356597,6141700
2011-03-11,34.99323654174805,35.35843691581044,33.02014373113485,33.57808702715423,5562100
2011-03-14,35.328006744384766,35.43959618355922,34.32370566161071,34.40486302457252,5089700
2011-03-15,35.71858596801758,36.06349721468401,34.237498090484486,34.45560378866765,7014200
2011-03-16,34.201961517333984,35.86564817785152,33.82661851948423,35.62218391376319,8873200
2011-03-17,35.262062072753906,35.41930348111938,34.6635401220034,34.87657624466054,3792600
2011-03-18,34.74470901489258,35.62727426253064,34.53674612533009,35.61713152465302,5777100
2011-03-21,35.814937591552734,35.81493759155273,35.04395815965196,35.43959448038297,4832900
2011-03-22,35.814937591552734,36.26636475939368,35.44973721536772,35.85551627108348,3567800
2011-03-23,36.129417419433594,36.23593355340866,35.48017014076334,35.764217034492816,2700600
2011-03-24,36.175086975097656,36.722887877212685,35.75409162237232,36.697525219415446,4273600
2011-03-25,36.053340911865234,36.34245729886254,35.62727241693422,36.200435757151126,5888400
2011-03-28,37.412696838378906,38.01121896972591,35.71350386533855,36.043195078620414,7010700
2011-03-29,37.61557388305664,37.93512225228325,37.082989397883395,37.42790040727847,6954200
2011-03-30,37.48370361328125,37.97570953358728,36.88518154576409,37.97570953358728,4954500
2011-03-31,37.24530792236328,37.99599811065186,36.976480908181756,37.625724384649516,4462800
2011-04-01,36.72795867919922,38.09238366616446,36.692449412784235,37.564872152284984,6753700
2011-04-04,36.83446502685547,37.377192441439654,36.69751291235652,37.10329208223872,3315500
2011-04-05,37.02720642089844,37.29603346478679,36.58085244895145,36.621427268367135,3948100
2011-04-06,36.12434768676758,37.493845395834725,35.99246889699635,37.240234422318856,3748400
2011-04-07,36.12434768676758,36.423606778014054,35.896095488725486,36.06855296301038,3907700
2011-04-08,36.30187225341797,37.12864258064043,36.01275591704481,36.93589964632369,4225200
2011-04-11,35.155548095703125,36.291727920020605,35.079467907740906,36.21564386226247,4543300
2011-04-12,34.26285171508789,35.04904358653468,33.60853479304164,35.033827543895946,5752200
2011-04-13,34.64833450317383,34.82586530373285,34.15632853092093,34.49109691732689,4072100
2011-04-14,35.155548095703125,35.29250017362696,34.26790978471529,34.409931295306,5111900
2011-04-15,35.74900817871094,36.04826730050532,34.759922959156945,35.30772364662099,6244200
2011-04-18,35.86566162109375,36.144635225963256,34.678764181749656,35.33815035811988,8303900
2011-04-19,37.03733825683594,37.03733825683594,35.8301516315603,35.90623568399015,4099600
2011-04-20,37.53441619873047,37.63585901891693,36.895315596128256,37.58006430687571,4605300
2011-04-21,37.777889251708984,38.04164294004974,37.39239951970692,37.5445637695895,4151500
2011-04-25,37.40253448486328,37.96555099299491,37.07791284213093,37.96555099299491,2563100
2011-04-26,37.564849853515625,37.56992315567736,37.03226922040462,37.49383910243416,4900000
2011-04-27,39.19811248779297,40.19226706598523,38.12280440821585,39.56838622166387,11684700
2011-04-28,39.56330490112305,39.60388357849054,38.55393448782949,39.12202049179177,5939100
2011-04-29,39.2640495300293,39.96908766851192,39.05608669144289,39.85242492763242,4915300
2011-05-02,37.68659973144531,39.5836091082842,37.36197793016156,39.45680359622658,6873800
2011-05-03,37.01198196411133,37.78295753486028,36.484470733684816,37.58514130717483,7522000
2011-05-04,36.63157272338867,37.14386801664184,36.07869874219934,37.14386801664184,5799000
2011-05-05,35.44728469848633,36.37234993091743,34.85260073717726,36.219868951988715,10736200
2011-05-06,35.20838928222656,36.519746481862335,34.92375505390891,36.18936525093619,6745800
2011-05-09,36.418094635009766,37.01786242102594,35.90981698170286,36.041970257360866,7871000
2011-05-10,36.72306442260742,37.16526742482994,35.89965313918136,36.45367785767977,5651800
2011-05-11,35.36087417602539,36.46891955238253,35.15756235068591,36.41300870346791,5789500
2011-05-12,35.782745361328125,35.93522632120485,34.65945228214568,35.218556890728046,6400000
2011-05-13,35.20838928222656,36.12837441792556,35.02541290534416,35.88439945233149,5831400
2011-05-16,34.954261779785156,35.85391563627805,34.89835479072035,35.18807297481004,5596500
2011-05-17,34.9999885559082,35.320201981183246,34.43580022719774,34.761097513211936,4704400
2011-05-18,35.996212005615234,36.36217242211359,35.20838033799518,35.20838033799518,5853600
2011-05-19,35.869163513183594,36.3113665868554,35.57944532777152,36.04705996425209,4556900
2011-05-20,35.64042282104492,36.16903193273631,35.22871537300793,35.726829072937285,5770200
2011-05-23,34.90851593017578,35.19315022848921,34.58830234457318,35.0355853673302,4854200
2011-05-24,35.72683334350586,36.0013037157224,35.28971429269992,35.28971429269992,5657000
2011-05-25,37.5007209777832,37.69894893298365,35.60484768771727,35.60484768771727,7111800
2011-05-26,37.86668395996094,37.96833793622998,37.14493064603912,37.27708003961875,4258300
2011-05-27,37.33806228637695,38.237715575186606,37.30756687924759,38.085230783841105,3460700
2011-05-31,37.57697296142578,38.37496884724111,37.33808180642382,37.998844410563215,4739200
2011-06-01,36.580753326416016,37.76504151296937,36.50451088201289,37.54139804348068,4164500
2011-06-02,37.40924835205078,37.71929814553778,36.63666773936574,36.70782632693467,4610100
2011-06-03,37.907344818115234,38.95947930830804,36.56040838550986,36.70272549485375,6280200
2011-06-06,36.712886810302734,37.912418184471875,36.60106513595102,37.617620171367015,4501000
2011-06-07,36.89080047607422,37.63796939815244,36.87046890048382,37.30758808104861,3818600
2011-06-08,36.94670486450195,37.50072566030389,36.90604172044745,37.29233383326354,4470100
2011-06-09,37.96833038330078,38.197057601182024,37.00768615060918,37.00768615060918,4207900
2011-06-10,36.641719818115234,37.66844244736867,36.60106056893776,37.62269546000132,4092800
2011-06-13,36.06737518310547,37.0737664579041,35.543849916894324,36.702722132944245,3733700
2011-06-14,36.76881408691406,37.05345229105043,36.46384818334468,36.50451133791442,3280600
2011-06-15,35.7725715637207,36.7637150849675,35.41677883989868,36.19952671015698,4977100
2011-06-16,35.49811553955078,36.158878153423245,35.12707496053659,35.742090561275646,4609200
2011-06-17,35.24905776977539,35.73700389713018,34.94409192491003,35.73700389713018,5086900
2011-06-20,35.21855163574219,35.47269040880035,34.60861625369264,35.040655270171456,3642200
2011-06-21,35.90473175048828,36.2452768345363,35.37612254586047,35.37612254586047,3314300
2011-06-22,35.94031524658203,36.51466764428319,35.63534940601373,35.63534940601373,2620100
2011-06-23,35.706504821777344,35.78274724465377,34.57304395890291,35.2439703000842,4826600
2011-06-24,34.191829681396484,35.70649851319232,34.191829681396484,35.640423826560465,6926700
2011-06-27,34.634037017822266,34.85768041347969,33.800462023999785,34.15117482576248,5158900
2011-06-28,35.955562591552734,36.047052730578606,34.90851179436295,35.0050857960711,5025700
2011-06-29,36.321510314941406,36.77387698756331,35.83356437181608,36.12328239672954,5523100
2011-06-30,36.88062286376953,36.967033006330006,36.30627054923493,36.43333995422625,4372000
2011-07-01,37.068687438964844,37.22625226219628,36.31643484583142,36.88062332121885,3093300
2011-07-05,37.556640625,38.01917521408627,36.78406019264925,37.058530628285396,3882700
2011-07-06,37.62270736694336,37.64303893689131,37.03310734985482,37.40923169926564,3236300
2011-07-07,38.3139762878418,38.425798015892255,37.409242492308586,38.14116371020133,5179600
2011-07-08,38.15639877319336,38.22755732602599,37.30757612308253,37.47530865955242,3278700
2011-07-11,37.06361770629883,37.74979198777625,36.71798863356066,37.368583622749675,3167600
2011-07-12,36.814552307128906,37.383824701502014,36.64681974300323,36.906042444120104,3159400
2011-07-13,38.034420013427734,38.34954969559216,37.03311235578055,37.068691638536244,5021000
2011-07-14,37.40924835205078,38.31398228930049,37.25676732633973,38.21232827215979,4352400
2011-07-15,38.369876861572266,38.38512456988053,37.627791993715746,37.77010910839363,4475300
2011-07-18,39.13736343383789,39.1475272765281,38.25804174394088,38.344451857129016,6856100
2011-07-19,39.98112106323242,40.02686418950926,39.24920001999775,39.34577401260529,5804700
2011-07-20,39.93027877807617,40.123426708056904,39.604981491408104,40.052268168963856,3251800
2011-07-21,40.4080696105957,40.59613372053279,40.16409465386247,40.16409465386247,6146500
2011-07-22,40.61139678955078,40.611396789550774,39.7829014979285,40.50973890335536,5934900
2011-07-25,40.63170623779297,40.9874989510741,39.47791409443179,39.488081816439674,8331000
2011-07-26,40.5351448059082,41.170491903179496,40.4639862412419,40.93668463672577,7401700
2011-07-27,39.7066535949707,40.52498096664655,39.498257885655924,40.209847410311134,4985700
2011-07-28,39.73207092285156,40.281011825415405,39.66091234783605,39.7168232107556,5819700
2011-07-29,39.33052444458008,39.508424730166674,38.88324149400864,39.20853889039711,5697600
2011-08-01,38.33938217163086,40.11327003237443,37.88701538660901,39.87946278556487,6918500
2011-08-02,37.33300018310547,38.629110031350635,37.32283633408876,38.22248626935368,5359000
2011-08-03,36.580753326416016,37.587141183411475,36.1537979644696,37.449907885767296,8598900
2011-08-04,33.815025329589844,36.1528940122768,33.6622220325962,36.14779953279054,11297700
2011-08-05,32.87274932861328,34.66562143341122,31.843884008659842,34.51791261305225,10161000
2011-08-08,29.327756881713867,32.220802224965304,29.18514056108568,31.375299091925672,12113000
2011-08-09,30.962726593017578,31.028939281861206,28.81331481392585,30.000075935321874,10420200
2011-08-10,29.842178344726562,31.013657901755785,29.47545356608369,30.331143420934055,9778000
2011-08-11,30.952539443969727,31.400758426467565,29.43980159239863,30.295491493996966,8103700
2011-08-12,31.456790924072266,31.84898237597628,31.15118815418668,31.533192588031174,6502800
2011-08-15,32.888031005859375,32.93896414714754,31.757297393894028,31.787858444451803,6386300
2011-08-16,31.777671813964844,32.66392091819295,31.55356326940741,32.27173145096114,5172200
2011-08-17,32.46018981933594,32.70467242354276,31.996691184552684,32.098559422049284,5553300
2011-08-18,29.684282302856445,31.522996775671896,29.312464990801235,31.492437672993745,9696200
2011-08-19,27.921974182128906,29.612980133964214,27.733519226254888,29.24116275919664,11824300
2011-08-22,27.071378707885742,28.813317803912202,26.94913644745722,28.721636594334516,9643300
2011-08-23,28.4364070892334,28.482245749753993,26.84726746337756,27.32604753165678,12374000
2011-08-24,28.538267135620117,28.60957429370785,27.789540032724574,28.247944024563296,5431500
2011-08-25,27.636749267578125,29.017060232479988,27.50432190590324,28.82860329455294,6734800
2011-08-26,28.823518753051758,28.93557405069326,27.076484332612967,27.13251198143372,7048700
2011-08-29,29.944042205810547,29.97460130427626,29.129098587513777,29.34811452706438,4613700
2011-08-30,30.31586456298828,30.580721137736493,29.373586028080773,29.750497830638682,5271100
2011-08-31,31.125722885131836,31.558660484445106,30.39227309790451,30.682598267332065,8544500
2011-09-01,30.473764419555664,31.823512096163537,30.44829590588539,31.370200531669862,8175800
2011-09-02,29.679201126098633,30.02555200415893,29.210607961615487,29.302289190688814,5782400
2011-09-06,29.317556381225586,29.409237565550185,28.05948830752916,28.283596789781356,5156500
2011-09-07,30.759002685546875,30.75900268554687,29.750511017181857,29.938966030503877,4273200
2011-09-08,30.107053756713867,31.06970496017768,29.872758087262763,30.387190052185897,4004000
2011-09-09,28.92538070678711,29.76069688815222,28.594309368647735,29.699576713240837,5906300
2011-09-12,29.388874053955078,29.42452764473156,28.242860782775526,28.339634537315256,5383200
2011-09-13,29.41942024230957,29.618064087495007,28.68088023521092,29.465260830740963,4790700
2011-09-14,29.541671752929688,29.923676129045155,28.349818021730428,29.419429497663852,6464900
2011-09-15,30.36171531677246,30.473770582062475,29.781068838406387,30.010269963990222,5555500
2011-09-16,30.127416610717773,30.769183193682743,29.556955266998923,30.63166136669561,4763400
2011-09-19,29.404146194458008,29.71993589440785,28.808220376344213,29.358305597451217,3739400
2011-09-20,29.475461959838867,30.646941850471528,29.368501183266876,29.6588244013766,5793600
2011-09-21,27.672399520874023,29.87274469768752,27.601090401155894,29.55186045936789,6952800
2011-09-22,26.00176429748535,26.480544361849432,25.298875697295895,26.297181949367424,10346500
2011-09-23,25.268321990966797,25.747100214682302,24.85575647470732,25.48224355593272,7274500
2011-09-26,25.915178298950195,25.955924423438073,24.37697372578044,25.522986893008504,7406900
2011-09-27,26.24624252319336,26.99497160260226,26.052695069135154,26.923664441320348,6156600
2011-09-28,24.835372924804688,26.363390179504037,24.77934725756422,26.35829764356378,5699400
2011-09-29,24.74878692626953,25.752185574192275,24.101926036647086,25.61466378414897,7234500
2011-09-30,23.50600242614746,24.122302328094403,23.44997480906598,24.122302328094403,7812500
2011-10-03,22.65030860900879,24.01533744458725,22.65030860900879,23.062872003905902,9549800
2011-10-04,23.037416458129883,23.07816453502736,21.346410126389646,22.1307931198888,12600000
2011-10-05,24.860841751098633,24.998363538935745,22.47204016889115,23.185115674052224,9066800
2011-10-06,25.237756729125977,25.971206413588867,24.351507617699767,24.534868095840654,7682700
2011-10-07,25.120609283447266,25.655415056872357,24.68767173900192,25.35999933010344,6361600
2011-10-10,26.536571502685547,26.82689469080858,25.818403309490446,25.818403309490446,5599300
2011-10-11,27.11212158203125,27.53996652777124,26.23096512271637,26.312459305572816,6692500
2011-10-12,27.239469528198242,27.865956725977362,26.61807486925734,27.300589709134478,6417800
2011-10-13,27.18852424621582,27.326046049241448,26.409234029070618,27.025535874402042,5094900
2011-10-14,28.8642520904541,28.884626125162697,27.590904065790166,27.69277229635826,6323300
2011-10-17,27.21908950805664,28.986497371951653,27.15796934054582,28.477158109086243,7652000
2011-10-18,28.380380630493164,28.553556034898662,26.592598963987168,27.147778765495246,7348100
2011-10-19,27.657121658325195,29.078178671801414,27.473759212331473,28.278516182420553,7788900
2011-10-20,27.42790985107422,27.75388850828121,26.658808662367786,27.748794029198184,6769300
2011-10-21,27.753896713256836,28.324356131810525,27.275116572581815,27.713148640444043,7861700
2011-10-24,28.782764434814453,28.83369953315977,27.906702116003622,27.906702116003622,4569200
2011-10-25,28.222484588623047,29.037426519719478,28.044216648375336,28.99668039465207,5623100
2011-10-26,28.767478942871094,29.006868998276282,27.911788896928016,28.614677565304458,6048400
2011-10-27,30.952539443969727,31.528093210122382,29.888020574896473,29.984794311003277,9460100
2011-10-28,31.013654708862305,31.12061544396324,30.40244745504022,30.555250725726463,5061500
2011-10-31,29.536582946777344,30.49413930490921,29.302285423172762,30.48395228710249,8297500
2011-11-01,27.27001190185547,27.75897690020584,26.164745205757576,26.837072564232884,15171500
2011-11-02,28.079864501953125,28.56373702477664,27.524684817592878,28.36509314810005,6349500
2011-11-03,29.034923553466797,29.17282052551576,27.84492678828724,28.432263578560335,6042200
2011-11-04,28.677413940429688,29.228999859009765,28.29436746009416,28.743807260929735,3960700
2011-11-07,29.009403228759766,29.25966126510385,28.136057214171956,28.677430588711978,4697700
2011-11-08,30.327072143554688,30.41900346963644,29.172824137539543,29.280078650151896,7051600
2011-11-09,28.483346939086914,29.484374973246737,28.350556352922858,29.218795749194484,7383500
2011-11-10,29.23412322998047,29.68356326132385,28.544638042789806,29.520130168421503,5871900
