,Close,High,Low,Open,Volume
2011-11-11,29.724414825439453,30.362825788407328,29.448620821851176,29.663127918511716,4175800
2011-11-14,29.254547119140625,29.612057694197553,28.983861459356156,29.463945864087755,3454200
2011-11-15,28.932783126831055,29.53544317978179,28.835743421928946,29.142181826702043,5361900
2011-11-16,29.535465240478516,30.56202988995747,28.713191065161915,28.743833564733958,6650800
2011-11-17,28.427152633666992,29.606936352720975,28.115607888704147,29.438394986452582,5482400
2011-11-18,27.604900360107422,28.912367220957652,27.405716374099782,28.759148920049956,5851800
2011-11-21,26.74686622619629,27.04308986000514,26.18506533567872,27.04308986000514,5148100
2011-11-22,26.19528579711914,26.940949524914384,25.94502777841398,26.66515545081714,4101300
2011-11-23,25.0154972076416,25.91438101604897,24.995067587387837,25.735624761242274,6772700
2011-11-25,24.95931625366211,25.531333920285636,24.846957240944736,24.918458962203733,2047400
2011-11-28,26.185060501098633,26.66514477438826,25.873515684536336,26.082914372152334,5382700
2011-11-29,26.0573787689209,26.741755311710232,26.02162791542466,26.409780874073277,4373200
2011-11-30,27.890907287597656,27.936872969407645,26.797947684867196,27.354642298665343,7533100
2011-12-01,28.217769622802734,28.39652394517525,27.62021778949233,27.7530064363582,5366900
2011-12-02,27.38527488708496,28.656990325213545,27.278022317728787,28.217763290773345,6876000
2011-12-05,27.936872482299805,28.570175255888138,27.70704407725717,28.125841638323198,5631200
2011-12-06,26.96647834777832,28.263729875839488,26.900083062945498,27.998150684783813,8446400
2011-12-07,25.90416717529297,26.889873984251654,25.776484966342633,26.889873984251654,10531000
2011-12-08,25.025714874267578,26.46597014586334,24.90824746681414,25.71519807618698,7989300
2011-12-09,25.735628128051758,25.909276026374226,25.051251346225108,25.081895780614747,5256300
2011-12-12,24.821413040161133,25.224889164483464,24.46390452319228,25.224889164483464,4324200
2011-12-13,24.453693389892578,25.327039095319844,24.285151965191393,24.98995819419306,5586400
2011-12-14,23.473098754882812,24.305587371170876,23.406705403531017,24.080867366329922,7847700
2011-12-15,22.89086151123047,24.055322391596928,22.819359800790494,23.942963395880746,8177300
2011-12-16,23.457778930664062,23.83571723203858,23.12580436072391,23.212629288299897,7237800
2011-12-19,22.94704246520996,23.743780001723422,22.906183230800053,23.636525485535177,5179000
2011-12-20,24.53030776977539,24.67331318267522,23.508849997831863,23.508849997831863,11439600
2011-12-21,24.903133392333984,25.035923960498952,24.060432110278033,24.663092200809867,6578400
2011-12-22,25.449617385864258,25.500689487249694,24.80609799806338,24.9899606802922,6048500
2011-12-23,25.480262756347656,25.536443243206875,25.30661486436281,25.449620271352455,3321700
2011-12-27,25.250436782836914,25.613055792122967,25.240221970773458,25.48537356374404,2288400
2011-12-28,24.484346389770508,25.275977860600296,24.463918711435852,25.158508481724787,3252000
2011-12-29,24.601795196533203,24.857159491028792,24.33110966781586,24.683513641115745,3392000
2011-12-30,24.841846466064453,24.974637034118217,24.560946038947705,24.65287737120782,2460100
2012-01-03,26.0573787689209,26.210596990801264,25.536435255907342,25.893945739145124,5725200
2012-01-04,26.317855834960938,26.51703976579026,25.653908749437925,25.858201059572327,4895200
2012-01-05,25.95523452758789,26.098237951982416,25.659012870159863,26.08802509161898,4976600
2012-01-06,26.179964065551758,26.31275467823933,25.822455373568868,26.02674577637677,4093600
2012-01-09,26.343395233154297,26.409788581437436,25.914382917722197,26.016527129935014,4753800
2012-01-10,26.532352447509766,27.048187501306902,26.404670291312197,26.915398916102472,6283100
2012-01-11,25.643695831298828,26.465969615263678,25.51601361511239,26.46086318385766,6246700
2012-01-12,24.6630916595459,25.960343144476777,24.601802807149163,25.76115729660072,9837500
2012-01-13,24.525196075439453,24.678414318697563,24.167685542320086,24.346439834741936,6633800
2012-01-17,24.36176300048828,25.020603588996345,24.26472328616925,24.933778683988564,6442200
2012-01-18,24.800989151000977,24.831631629536584,24.131933777690037,24.397512965227,9917600
2012-01-19,24.908246994018555,25.510907210923612,24.755028724086557,25.03592921034122,11198400
2012-01-20,25.16871452331543,25.378113252409015,24.719274584167472,25.148286852100156,7865800
2012-01-23,24.377084732055664,25.19935838957941,24.27493858515833,25.132963101854788,11370300
2012-01-24,24.22897720336914,24.48434164165696,23.243270315716064,23.49352832247959,17053400
2012-01-25,24.596704483032227,24.71928027994633,23.621212332735706,23.988937775201812,12730500
2012-01-26,24.566059112548828,25.21468504411039,24.41284083343986,24.943999352742004,8791600
2012-01-27,25.184045791625977,25.378121394226827,24.443488407834472,24.504775337693882,7056000
2012-01-30,25.240215301513672,25.367897496154942,24.647769996309215,24.816311428408014,6198400
2012-01-31,25.09210968017578,25.68966151698682,25.035929193307872,25.480262760291158,7499900
2012-02-01,25.321935653686523,25.684552645764406,25.102322106760298,25.480260339882765,6071100
2012-02-02,25.94692039489746,26.059620395070244,25.37316676741174,25.47562291190479,6070400
2012-02-03,26.12621307373047,26.433579504687348,25.911056962898275,26.38235241759057,6256200
2012-02-06,26.684595108032227,26.715332530714246,25.88031777930511,25.91617712867348,5461400
2012-02-07,26.141590118408203,26.761449036473056,25.946925554767187,26.669238683510972,6428500
2012-02-08,25.567825317382812,26.366980651566813,25.485860818045055,26.25940065840841,7665200
2012-02-09,25.122140884399414,25.706138126247126,24.917228680086566,25.706138126247126,7579500
2012-02-10,24.39470863342285,24.917233088089358,24.322989935482184,24.79940923373141,7677100
2012-02-13,24.538148880004883,24.866006913533777,24.28200954703693,24.609867580565826,7244100
2012-02-14,24.589384078979492,24.645735063497337,24.256402054567843,24.558646645372846,4149400
2012-02-15,24.292255401611328,24.737939284701703,24.159063797339797,24.655974769568104,7361700
2012-02-16,24.845518112182617,24.886501348109977,24.02587293551787,24.353731006183768,8167900
2012-02-17,25.64467430114746,25.752252367010513,24.886502004197663,25.193868465003042,8637800
2012-02-21,26.249162673950195,26.587266553575617,25.823970395079005,25.823970395079005,10227000
2012-02-22,26.822914123535156,27.11491283794481,26.121092823479348,26.121092823479348,8689300
2012-02-23,26.843408584594727,26.894635680405834,26.37723497763523,26.84853051250046,5470600
2012-02-24,26.61799430847168,27.099537420022237,26.55652142659694,26.940730358142506,6196600
2012-02-27,25.905933380126953,26.27477466487496,25.639548224940967,26.131335301812886,7658900
2012-02-28,26.12621307373047,26.290142097465885,25.690776970843537,26.0903537219251,5597300
2012-02-29,25.757368087768555,26.40796216208112,25.613930701182042,26.10571770163966,5409600
2012-03-01,26.003267288208008,26.064742142382062,25.757373734076545,25.88544341565678,4678800
2012-03-02,25.117023468017578,26.054494405841144,25.029937028996038,25.96740601263149,10923100
2012-03-05,24.620115280151367,25.086288823805432,24.343484310285042,25.029937853552493,7518300
2012-03-06,24.1641788482666,24.22052980279565,23.95414471586863,24.179548533984832,7122300
2012-03-07,24.358848571777344,24.589374347119165,24.1385686035827,24.399831800366066,3770700
2012-03-08,24.97357749938965,25.08115551807434,24.425439647020088,24.574000884739394,4454000
2012-03-09,24.99407196044922,25.2450873660182,24.912107467216213,25.117017723204896,4998900
2012-03-12,24.37933921813965,25.055546829502944,24.27688310492355,25.019687483005484,3973200
2012-03-13,24.8967342376709,24.927471651078786,24.302491257763474,24.54326277732345,5011400
2012-03-14,24.538148880004883,24.978706891191816,24.466428225255914,24.947971421915998,6502200
2012-03-15,24.37933921813965,24.594495297124414,24.194918605188235,24.579127564107736,7431900
2012-03-16,25.076040267944336,25.321933785045687,24.522778388825326,24.548391930446474,10849500
2012-03-19,25.035058975219727,25.229725424142128,24.614990606726423,24.917235111294836,4802600
2012-03-20,24.49717140197754,24.789170153803024,24.235910080834703,24.75843467730886,5238200
2012-03-21,23.07303237915039,23.97464200247494,23.01155753010083,23.58018718158667,24552300
2012-03-22,22.140687942504883,22.832263465275926,21.976758900748955,22.832263465275926,16408700
2012-03-23,22.391700744628906,22.796401372837227,22.17142075480352,22.22777172255254,9005200
2012-03-26,22.084327697753906,22.540255275891717,21.889661309562342,22.468536594502062,9064600
2012-03-27,21.490087509155273,22.212400251889505,21.484963628846288,22.094576409223667,11484600
2012-03-28,20.911212921142578,21.510579917247952,20.82412649454786,21.377386382918832,12360800
2012-03-29,20.89583969116211,21.105873790025367,20.593595309462554,20.747278462793936,10722100
2012-03-30,21.484966278076172,21.60279013527042,21.039284391439132,21.116126972047034,8248500
2012-04-02,21.751346588134766,21.946012982733407,21.315910605830314,21.433734436875195,7101400
2012-04-03,21.38251495361328,21.705249145042277,21.20321622640891,21.689881408551827,7144700
2012-04-04,21.172483444213867,21.24932409061996,20.865114996023962,21.044413746015202,6745400
2012-04-05,21.00343132019043,21.377394618949726,20.906099049287683,21.085395852052898,6207000
2012-04-09,20.788267135620117,21.008545142226954,20.593600714739,20.70117875488863,4561400
2012-04-10,20.634578704833984,20.839490899916875,20.183775002351652,20.752402533041014,8652300
2012-04-11,20.73703956604004,21.090511131859802,20.675566675068772,20.957319542390724,5840500
2012-04-12,21.39788055419922,21.577177309318195,20.778023824572973,20.803637367563102,5417800
2012-04-13,21.029035568237305,21.402998701581904,20.916335608144724,21.254439396797906,5672800
2012-04-16,20.900964736938477,21.182717552480284,20.59359838438152,21.172473701024316,6238800
2012-04-17,21.274934768676758,21.500338657772055,21.003427670471872,21.131497351389385,6147600
2012-04-18,21.162235260009766,21.843564961821386,21.00855007605999,21.218584279377954,6635000
2012-04-19,21.0136661529541,21.587417576251248,20.916333932899803,21.233946083665852,7073600
2012-04-20,20.726789474487305,21.561804050525183,20.72166754887667,21.223700288784013,6855100
2012-04-23,21.03928565979004,21.326162429940815,20.250376007516504,20.450164384115673,7432900
2012-04-24,22.04846954345703,22.7195532018739,21.787206385265073,21.946013441307002,16725700
2012-04-25,22.22265625,22.473671783003024,21.67963998528884,22.29437497371515,7887700
2012-04-26,22.161174774169922,22.386578643411678,22.027983177590038,22.171420582243464,4731300
2012-04-27,21.98187255859375,22.33022212982034,21.771838430723683,22.30973051876287,4654300
2012-04-30,22.596614837646484,22.596614837646484,21.951142550794373,21.966512241368733,5578300
2012-05-01,22.929588317871094,23.139622456925718,22.627343878335154,22.745169671096154,6242800
2012-05-02,22.75029754638672,22.80152463596691,22.45317690928286,22.734929810350305,5952600
2012-05-03,22.020387649536133,22.95075487045346,21.979265536412367,22.65262543273698,5227000
2012-05-04,21.167133331298828,21.814791230071453,20.94096748554562,21.814791230071453,7163300
2012-05-07,21.475540161132812,21.74796936949521,20.79704070476309,21.0129279649595,6069100
2012-05-08,21.275074005126953,21.35217701578208,20.745639345115535,21.326476665834043,6532600
2012-05-09,21.254518508911133,21.35218260943425,20.576018896318466,20.817606562903205,6631200
2012-05-10,21.41899299621582,21.634880203831333,21.259649683805694,21.434414771566598,5454600
2012-05-11,21.44468879699707,21.717115895565076,21.14655940091057,21.182540264464457,5773000
2012-05-14,21.372732162475586,21.41899160308733,20.997499706045122,21.084883224647296,5643400
2012-05-15,21.05404281616211,21.470395452285192,20.935819663862848,21.38301192878799,8000800
2012-05-16,20.966663360595703,21.521798303739512,20.673675092667708,20.992363707450465,6628700
2012-05-17,20.96152114868164,21.35731274659856,20.848439235570158,21.00778255521247,5963900
2012-05-18,20.781618118286133,21.48581783161743,20.704515115455422,21.126007086425467,6255600
2012-05-21,21.58348274230957,21.624602907502485,20.848441406884078,20.858721938385028,4430700
2012-05-22,21.311052322387695,21.927870450960338,21.131147933592285,21.485817426136432,5587500
2012-05-23,21.44468879699707,21.58861225121262,20.755909184835506,21.064317146957396,5277200
2012-05-24,21.203107833862305,21.444695386943888,20.87927800155453,21.40871451233309,6001700
2012-05-25,21.352170944213867,21.557775646144727,21.14656428147255,21.213386740985047,3090100
2012-05-29,22.27225685119629,22.30309647683616,21.619457977410484,21.63487779023042,7069300
2012-05-30,21.881607055664062,22.12319460795053,21.691422153231418,21.948429520068732,8447000
2012-05-31,21.449848175048828,22.004985379913897,21.043775807876617,21.897040727315574,8726900
2012-06-01,20.940963745117188,21.228810777241,20.797038268244435,20.86900002627539,6914500
2012-06-04,20.992368698120117,21.2288150826933,20.62227734083253,21.069471717825444,6158900
2012-06-05,21.115724563598633,21.32647050963525,20.82273438417168,20.8998373725699,6659800
2012-06-06,20.89470863342285,21.72227106105338,20.57087866385612,21.275078600764086,12948700
2012-06-07,20.622272491455078,21.295632561330798,20.591432859473954,21.146567804052765,7121900
2012-06-08,20.175090789794922,20.581163151445505,20.00032559369289,20.468079212552478,8660600
2012-06-11,19.85125160217285,20.45778924061245,19.8204119681982,20.370407663269734,4378500
2012-06-12,20.18536949157715,20.20078931427501,19.691915557129196,19.954062347051035,6043600
2012-06-13,19.887235641479492,20.334430013258743,19.779292983799486,20.062000784737638,4799600
2012-06-14,20.324146270751953,20.4269496259903,19.738169694947572,19.892373747399635,4986900
2012-06-15,20.755916595458984,20.761055880311595,20.3138635873278,20.442367277560784,4580800
2012-06-18,20.36012840270996,20.524612996879508,20.087701161268722,20.478351582218632,3387500
2012-06-19,21.064329147338867,21.177413046252305,20.462932690341667,20.560594809796196,3895100
2012-06-20,21.012924194335938,21.300771208530897,20.797036972879,21.14142788590461,4060500
2012-06-21,20.072275161743164,20.92040026524651,20.031155002252973,20.9152590198036,5471800
2012-06-22,20.1185359954834,20.30872089444849,19.928351096518305,20.293301080178786,5257800
2012-06-25,19.599384307861328,19.794708514445166,19.419477956562577,19.794708514445166,4528300
2012-06-26,19.66620445251465,19.748446738181627,19.059668821227397,19.61480375927682,5028300
2012-06-27,20.24704933166504,20.27274968797366,19.743314896932283,19.784437035675282,4201600
2012-06-28,20.540029525756836,20.586290933009874,20.015734230492622,20.046575822264888,5162500
2012-06-29,21.126012802124023,21.34703937850652,20.843304983275424,21.038631205364656,5959200
2012-07-02,21.028343200683594,21.29048985863943,20.745635482273396,21.15170760259911,3759400
2012-07-03,21.645160675048828,21.69142207935441,21.17740734743042,21.449834527890747,2850900
2012-07-05,20.92554473876953,21.490962268248104,20.879283322365023,21.490962268248104,4791500
2012-07-06,20.704519271850586,20.894706194129807,20.545175909868412,20.555456443030362,3452300
2012-07-09,20.570873260498047,20.889561898767955,20.416669207193962,20.62227395799577,3005800
2012-07-10,20.175090789794922,20.79704853208294,20.01574541779219,20.730227987111434,6705400
2012-07-11,20.283021926879883,20.457787023435504,20.097976299843257,20.231621235285573,4402900
2012-07-12,19.969472885131836,20.087698006886583,19.604522871677148,19.96433360022589,6683400
2012-07-13,20.200782775878906,20.267605253960575,20.05685924845162,20.05685924845162,3857800
2012-07-16,20.29330825805664,20.498915004826472,19.938638678730502,20.108262578126045,4930700
2012-07-17,21.033483505249023,21.04376403597468,20.329283817432916,20.4629287560557,5658400
2012-07-18,21.50638198852539,21.604044106794905,20.848443590054753,20.9152641105918,6949200
2012-07-19,21.460113525390625,21.747962460604995,21.33674913578148,21.62459807099585,7303700
2012-07-20,23.433935165405273,24.210096662405647,23.156366698606114,23.824585556565996,20605400
2012-07-23,23.762897491455078,24.030185349895536,22.709167830840972,22.86851308129884,9967800
2012-07-24,23.202621459960938,23.814300160840812,22.94047484587693,23.726916648939266,5885800
2012-07-25,23.14094352722168,23.449351582860892,22.91477775047363,23.336269674892165,4086000
2012-07-26,23.891408920288086,23.97879246048744,23.495617268256677,23.58300080845603,4840000
2012-07-27,24.338603973388672,24.539071425232635,23.685806796214106,24.071317959219066,5978900
2012-07-30,24.338603973388672,24.59561141539198,24.158699548310825,24.25636167038006,4641400
2012-07-31,23.809173583984375,24.487673196936402,23.783473227289978,24.199826064660712,3994100
2012-08-01,24.153549194335938,24.43625685883208,23.644673829594666,23.90168115382939,3654300
2012-08-02,23.79258918762207,24.122611787528097,23.478035782371062,23.787433445100355,4023300
2012-08-03,24.225746154785156,24.48873428614114,24.122613592823793,24.25668651350057,2806000
2012-08-06,24.323720932006836,24.612491711193318,24.266999891837887,24.2927825404765,2144500
2012-08-07,24.860013961791992,25.138471347278937,24.390762575326402,24.462954793691814,4645600
2012-08-08,24.50420570373535,24.813601450582166,24.272157910055153,24.61249401842272,3959100
2012-08-09,24.973466873168945,25.303489657714035,24.42170966142807,24.59703451160402,4576800
2012-08-10,25.107526779174805,25.133311396066556,24.674371574400524,24.78781759403596,2865100
2012-08-13,24.746566772460938,25.133312436770293,24.566084282195803,24.952829946505158,2537800
2012-08-14,24.395919799804688,24.911580740232758,24.323725615788835,24.762038595406924,3137300
2012-08-15,24.339187622070312,24.473258550607007,24.184489791577313,24.323716462058265,2398800
2012-08-16,24.401077270507812,24.493896403720733,24.220596715421866,24.31857159288416,2595100
2012-08-17,24.401077270507812,24.63828084778949,24.349511959651974,24.48358294813146,2173200
2012-08-20,24.653751373291016,24.725943593447134,24.23090954058476,24.323726704292298,3165200
2012-08-21,24.519670486450195,24.86516424308058,24.406226448812166,24.72077788240244,2604800
2012-08-22,24.597028732299805,24.64343829841528,24.318571335606975,24.41654621203275,3027600
2012-08-23,24.416545867919922,24.80844930228076,24.370136302458523,24.540305364847153,3150100
2012-08-24,24.499048233032227,24.581553897471505,24.17418328579081,24.3804464633439,2485000
2012-08-27,24.334043502807617,24.658910505233308,24.297947387770403,24.49389913160868,1404200
2012-08-28,24.184492111206055,24.38044179731632,24.05557691224886,24.256684307887713,2176000
2012-08-29,23.622426986694336,24.225749306972435,23.51413670064497,24.21028010914692,3653600
2012-08-30,23.204740524291992,23.514136277779794,22.776741032640633,23.514136277779794,6137900
2012-08-31,23.514135360717773,23.68946013874718,23.245993433934125,23.457414316226334,3326600
2012-09-04,23.0294132232666,23.431628052273414,22.66329449598655,23.38006275468947,4452200
2012-09-05,22.926292419433594,23.091303816841197,22.730342614443956,22.85410017895415,3841300
2012-09-06,23.354286193847656,23.684308905430626,23.137707559939756,23.168647926809605,3057700
2012-09-07,24.10199546813965,24.23606645963052,23.39553849758564,23.411009664862306,4083100
2012-09-10,24.055580139160156,24.236060655074674,23.952447572741818,24.07620507877175,2881300
2012-09-11,24.380447387695312,24.493893418259297,24.076207369711216,24.14840155003666,2335700
2012-09-12,24.762033462524414,24.834225664485277,24.421697391073227,24.4887338502183,3168600
2012-09-13,25.246753692626953,25.318945893886475,24.571239266192904,24.75687551210741,3452700
2012-09-14,25.803672790527344,26.283237601294562,25.329263723416737,25.46849240722886,5295500
2012-09-17,25.834604263305664,26.087278910752694,25.685064132255143,25.76756977828258,3814500
2012-09-18,25.215818405151367,25.700538935469577,24.932203340884662,25.700538935469577,4952700
2012-09-19,24.808443069458008,25.205502148184696,24.69499705636753,25.205502148184696,3732900
2012-09-20,24.4732666015625,24.627964482946364,24.28247261342541,24.566085723810875,5317400
2012-09-21,24.18964958190918,24.68468350917167,24.065890116548573,24.607335564525012,6189800
2012-09-24,24.17933464050293,24.46810539717165,24.029792536133957,24.12776934724666,3620000
2012-09-25,23.885412216186523,24.236061778001414,23.79775080927789,24.23090603463216,6179500
2012-09-26,23.395536422729492,23.79259558471392,23.30787500666183,23.741030277272984,5267800
2012-09-27,23.627592086791992,23.68947086968828,23.307882746888293,23.591495966178236,3911000
2012-09-28,23.32335090637207,23.55024107822521,23.029424241913542,23.478048840230617,5129000
2012-10-01,23.23052406311035,23.60695629883012,23.14801839455657,23.498667977682715,4079600
2012-10-02,23.251150131225586,23.323342342713282,22.848935257456876,23.158331011572773,3807100
2012-10-03,22.420930862426758,23.060351106099723,22.338425214897,23.060351106099723,6371100
2012-10-04,22.67877197265625,22.71486808756297,22.348749226600123,22.44156836981475,5607200
2012-10-05,22.426088333129883,22.792207017202244,22.353894171106372,22.776735856080887,3531200
2012-10-08,22.714855194091797,22.7406378376631,22.27654435211077,22.364205733671128,2637500
2012-10-09,23.137706756591797,23.2820931632141,22.750961036053955,22.761274491319153,5038100
2012-10-10,22.77157974243164,23.08097542055655,22.709701000224612,23.003627484570195,3377700
2012-10-11,23.024255752563477,23.323337996868727,22.771581092347258,23.05003839942067,4258800
2012-10-12,23.086132049560547,23.25629907443935,22.792205578969252,22.993312957048595,3422100
2012-10-15,23.178951263427734,23.204733907685004,22.838615244798607,23.02940917281002,2931700
2012-10-16,23.503826141357422,23.684306680080827,23.225368766963875,23.266620618490506,4267300
2012-10-17,24.0916748046875,24.112299743068316,23.04488197357972,23.359435397194325,6210000
2012-10-18,24.287628173828125,24.55577208417929,23.921509398327423,24.112303385025072,5431000
2012-10-19,23.075828552246094,24.18450043153658,22.82831152114437,23.24599761761694,11212100
2012-10-22,22.699392318725586,23.086137981197325,22.348742760717325,22.92112665590993,6004600
2012-10-23,22.19919776916504,22.498281987103343,21.967150008193926,22.31779952097474,5445100
2012-10-24,22.023883819580078,22.431256536833576,21.853716689429284,22.261087439591908,3783200
2012-10-25,22.389989852905273,22.46218401358851,22.147630626854237,22.281701562515043,2995400
2012-10-26,22.389989852905273,22.591099207031093,22.204353626703337,22.31264191709357,3257000
2012-10-31,21.642284393310547,22.616882990028664,21.559778744040493,22.616882990028664,7143500
2012-11-01,22.020076751708984,22.154630620053513,21.63194378202852,21.869998196304078,5908900
2012-11-02,21.52326202392578,22.206375733927437,21.461161315965427,22.190851050473828,4601900
2012-11-05,21.75096321105957,21.864816139845736,21.295555444206244,21.440457736009968,3048800
2012-11-06,22.082172393798828,22.128748418410904,21.735441301577982,21.83376758724973,2704700
2012-11-07,21.383533477783203,21.62158783149131,21.161003807185576,21.575011808013997,4658500
2012-11-08,21.052326202392578,21.57501091156847,21.031625309674816,21.430108610835706,4279200
2012-11-09,21.067852020263672,21.419759318847763,20.90742502841962,20.990226629607292,3975100
2012-11-12,21.067852020263672,21.274857010305805,21.06267778387827,21.14030317453465,2725000
2012-11-13,20.829795837402344,21.254154253052548,20.75216847940591,20.917771667262297,3852200
2012-11-14,20.514116287231445,20.9540014049337,20.472716473014177,20.922950063661304,4657500
2012-11-15,20.633142471313477,21.104076933403768,20.410612804970675,20.772870539073782,5574800
2012-11-16,20.819448471069336,20.92812520902356,20.41579088772735,20.659019495413567,5344100
2012-11-19,21.538782119750977,21.538782119750977,21.16617597720575,21.19722533749965,3152500
2012-11-20,21.32659912109375,21.46115290544713,21.124770418708813,21.46115290544713,2817100
2012-11-21,21.388704299926758,21.523256125994486,21.16099847622624,21.36282720240052,1747400
2012-11-23,21.6474609375,21.662985617743253,21.316252623861754,21.47668155824221,1002200
2012-11-26,21.52326202392578,21.543962917961206,21.192055615942667,21.440460421930005,4480900
2012-11-27,21.538782119750977,21.761311747869545,21.399054075991955,21.512906994790896,2534000
2012-11-28,21.926916122436523,21.942442777582837,21.29555474727846,21.39905525281068,3281900
2012-11-29,22.227079391479492,22.346106585763085,22.035601033209904,22.102875985970527,3185700
2012-11-30,22.330568313598633,22.563446349248444,22.159788981700817,22.201190749728756,4987900
2012-12-03,22.108047485351562,22.599680843088898,22.108047485351562,22.527229694544268,3174900
2012-12-04,21.86481475830078,22.444425863038184,21.85446431323371,22.09769483694611,4490000
2012-12-05,21.735441207885742,22.113223639601486,21.67334050005264,21.921745305530965,4809500
2012-12-06,21.72508430480957,21.89068745924922,21.64228272758974,21.67333405935167,3787400
2012-12-07,21.86998748779297,21.973489957190992,21.74578610383167,21.823411475271133,2072000
2012-12-10,21.94243812561035,22.045938609199645,21.787183451936055,21.864810788773205,2130800
2012-12-11,22.19601821899414,22.3409204828088,21.973488614338603,21.973488614338603,2910400
2012-12-12,22.2115478515625,22.37715301390259,22.061471319486547,22.237424953711272,2205300
2012-12-13,21.82859230041504,22.263301184494342,21.66298910401777,22.139097800123476,3126400
2012-12-14,21.264501571655273,21.507732081735764,21.114423087812185,21.45080562413008,5200300
2012-12-17,21.03162384033203,21.2852048230441,20.995398267679683,21.098900749891666,4774600
2012-12-18,21.69921112060547,22.082167709154554,20.519288046276785,20.519288046276785,11570300
2012-12-19,21.280025482177734,21.983839888690706,21.264500803081095,21.77683692886918,6859000
2012-12-20,21.321434020996094,21.399059415244547,21.13512991616623,21.300733126204776,6733900
2012-12-21,21.041982650756836,21.269686622825507,20.95918102690037,21.09373292536221,5811200
2012-12-24,20.86602210998535,21.093726007375295,20.793570959640633,21.04197574974215,1541000
2012-12-26,20.772869110107422,21.047149016391874,20.721118854857952,20.964347423505302,3197900
2012-12-27,20.73664093017578,20.814268277438554,20.472711502944154,20.70041536122527,3531600
2012-12-28,20.66419219970703,20.84532006556144,20.47788812388782,20.84532006556144,3671200
2012-12-31,21.14030647277832,21.14548268411719,20.57621985975969,20.58139607109856,3807700
2013-01-02,21.802724838256836,21.807899076275024,21.20758678469317,21.56466843234346,4605200
2013-01-03,22.020076751708984,22.28918251425167,21.50256612546837,21.756147200950675,4456800
2013-01-04,22.527225494384766,22.56345106190289,21.963139119129924,22.00971513081685,3245500
2013-01-07,22.258115768432617,22.35644398285126,22.076987964206182,22.34091733238542,2785600
2013-01-08,21.921743392944336,21.963143203172464,21.61641214269716,21.963143203172464,3289700
2013-01-09,21.947622299194336,22.056299040664864,21.782019081483217,21.994198327559715,2460800
2013-01-10,22.26847267150879,22.3046982428643,22.097695259996453,22.154621721882425,1818300
2013-01-11,22.258115768432617,22.351267774647646,22.08216219826479,22.30469177154013,2142500
2013-01-14,21.740617752075195,22.268478760053746,21.69921793384051,22.201203808654117,3350800
2013-01-15,21.83376121520996,21.916562793227897,21.549130914157395,21.642282936195738,2966800
2013-01-16,21.978675842285156,22.025251875311525,21.745795677153307,21.787195498651037,1887000
2013-01-17,22.11322021484375,22.19602180384606,21.911391465034704,22.056293752252355,2514300
2013-01-18,22.92571258544922,22.925712585449215,22.247775158063536,22.247775158063536,8071200
2013-01-22,23.210346221923828,23.360424747744702,22.646259671550528,22.873965565663852,6218400
2013-01-23,23.396648406982422,23.546726920490435,22.925713947538448,23.236221421087354,5592700
2013-01-24,23.246562957763672,23.55707033867138,23.04991045474854,23.417342313384697,2699000
2013-01-25,23.603647232055664,24.271236053184193,23.422517426198883,23.494970533028777,5110600
2013-01-28,23.60882568359375,23.90380647600673,23.494974729388552,23.655401702087676,2858200
