,Close,High,Low,Open,Volume
2013-01-29,23.727853775024414,23.774429795338584,23.443223417169254,23.57777724214163,2975200
2013-01-30,23.262096405029297,23.76925643709723,23.19481949005877,23.676104393029057,4611100
2013-01-31,23.220558166503906,23.40229250694829,23.095938918230793,23.199787961665763,4279300
2013-02-01,23.38152313232422,23.495757282234408,23.16863347706349,23.438640207279313,3732800
2013-02-04,23.038816452026367,23.324399769052025,23.02323979242206,23.215359190311275,2362100
2013-02-05,23.412673950195312,23.41786551021558,23.028433143765728,23.189399234970296,2483800
2013-02-06,23.480180740356445,23.568451143377533,23.054401427624033,23.225750672623253,3449700
2013-02-07,23.28286361694336,23.651525789014684,23.24651675382396,23.532100098657303,2847200
2013-02-08,23.703449249267578,23.70344924926758,23.319208468465703,23.360748868879014,2118900
2013-02-11,23.573638916015625,23.687871057807207,23.417864392267866,23.417864392267866,3001300
2013-02-12,23.791719436645508,23.796912977032836,23.490559459105278,23.54767453807881,2155500
2013-02-13,23.95269203186035,24.009809107127207,23.79691945070446,23.8124961145933,2369500
2013-02-14,24.539443969726562,24.804259231913445,23.895583216843534,23.921544992551368,6129100
2013-02-15,24.18634796142578,24.679627391422702,24.02018832368605,24.62770386639845,4132800
2013-02-19,24.22269058227539,24.482312123432663,24.19153528426466,24.326537614134168,4087700
2013-02-20,23.926727294921875,24.43039184544372,23.911148652211097,24.41481518348853,4753300
2013-02-21,23.656721115112305,23.791723476778476,23.32959734159631,23.791723476778476,3621000
2013-02-22,23.781335830688477,23.900761517281083,23.44902053221246,23.81768269266208,2267300
2013-02-25,22.976511001586914,24.124037968318735,22.9505492384142,23.916341882181456,2866500
2013-02-26,23.08555030822754,23.267286601814934,22.66496461831492,23.132282271635106,2994300
2013-02-27,23.480180740356445,23.57883624621928,22.976514146688856,22.976514146688856,2490000
2013-02-28,23.272480010986328,23.500946305378758,23.13747765083526,23.4230610140147,3045000
2013-03-01,23.049205780029297,23.127093053848625,22.696120238691485,23.106322850062718,3059200
2013-03-04,22.607851028442383,23.038821885427815,22.348229409780682,22.97132169071992,3788800
2013-03-05,22.945363998413086,23.101138595316044,22.597471888377388,22.799976487443693,3285700
2013-03-06,23.06478500366211,23.11151697699181,22.768816499492633,23.080363648609257,2288900
2013-03-07,23.49056053161621,23.573639354808925,23.06477933440373,23.137475037858323,4139900
2013-03-08,23.926727294921875,23.93711041572161,23.56325666350792,23.56844822390779,3980900
2013-03-11,23.802108764648438,23.87999603825115,23.63595109633459,23.843647191349074,3354400
2013-03-12,24.035764694213867,24.035764694213867,23.635947250895637,23.828066652235066,3871500
2013-03-13,23.900758743286133,24.149995188216007,23.822873468420344,24.025377956128665,2162000
2013-03-14,24.518659591674805,24.529044691270485,23.874797282029146,23.95268453861914,3770400
2013-03-15,24.902894973754883,24.92366517011116,24.430383900801722,24.487500950404016,6777800
2013-03-18,24.259044647216797,24.601745104134416,24.108463633225,24.50308762149908,4229100
2013-03-19,23.423063278198242,24.555013719424934,23.18421185905098,24.368085832872886,6894300
2013-03-20,23.339981079101562,23.625564428793012,23.11670635570967,23.50613873640406,4983200
2013-03-21,23.194595336914062,23.329599692942704,23.049207858811684,23.194595336914066,3488100
2013-03-22,23.495758056640625,23.54249003034816,23.345177032387923,23.438640979802987,2885200
2013-03-25,23.308828353881836,23.66191390989511,23.142670678199792,23.620375481352465,3128400
2013-03-26,23.719030380249023,23.765762349145646,23.314021303648744,23.43344700621663,3537500
2013-03-27,24.124032974243164,24.186343569865027,23.44382580845664,23.516519522593658,4160200
2013-03-28,24.098079681396484,24.264237366577486,23.9111517903789,24.092888120315262,3932900
2013-04-01,23.7449893951416,24.196730388322862,23.58402330297106,24.014996075191164,2634700
2013-04-02,23.5321044921875,23.879998507969027,23.397102115503646,23.812496329249175,3079400
2013-04-03,23.121898651123047,23.744990876197534,22.966126090043318,23.56844811210569,2992200
2013-04-04,23.158245086669922,23.319211185896208,22.851891530565403,23.069974696638294,2443600
2013-04-05,23.21016502380371,23.360745985583566,22.779192336107233,22.79996253375033,2653600
2013-04-08,23.241323471069336,23.433444870554734,23.10112955791205,23.236131910889824,3625300
2013-04-09,23.49056053161621,23.589216015171502,23.132281497233873,23.350364646086867,3611200
2013-04-10,24.181156158447266,24.336928725471406,23.52691058464362,23.667106489192044,4412100
2013-04-11,24.248659133911133,24.404431706096776,23.859226713069162,24.17077185744045,2657400
2013-04-12,23.885183334350586,24.051340972998688,23.51132765701471,24.04095587298877,3400500
2013-04-15,22.95574188232422,23.630757660455313,22.91420345543825,23.578834131658944,4883300
2013-04-16,23.365942001342773,23.485367689436757,22.966124533851364,23.163437487585337,3398600
2013-04-17,22.862268447875977,23.02842604790184,22.52476168940368,23.00246429428933,4903200
2013-04-18,23.158245086669922,23.324402746175195,22.31707168783002,22.96612566425861,5815000
2013-04-19,22.628618240356445,23.807298490118086,22.228800762808344,23.68787279902016,8347100
2013-04-22,22.55592155456543,22.940162354229756,22.296299981503306,22.680540781167633,4442500
2013-04-23,22.436494827270508,22.602652467857723,22.119756205915092,22.602652467857723,6489500
2013-04-24,23.075164794921875,23.433443834894174,22.63900047116612,22.7324643963106,5484500
2013-04-25,22.976511001586914,23.241324155157503,22.846700204967778,23.116706899626248,3454000
2013-04-26,22.914213180541992,23.16344978990416,22.550742382438482,22.85709608617132,3789600
2013-04-29,23.303634643554688,23.350366609326908,22.836314985832484,23.075166374999142,2457700
2013-04-30,23.56844711303711,23.578832214102942,22.976510217573058,23.210170039665577,3149000
2013-05-01,23.10113525390625,23.360756903517103,22.981707552019987,23.30883138514134,2661600
2013-05-02,23.53876495361328,23.65859463771179,23.05423510760942,23.194905255235316,2307200
2013-05-03,24.26817512512207,24.393213982113508,23.75238437452619,23.794063331037737,3827000
2013-05-06,24.445310592651367,24.585980782501448,24.22128249858263,24.25775232697451,2474800
2013-05-07,24.445310592651367,24.700601378851125,24.158761089233757,24.51825223689172,3446300
2013-05-08,24.570343017578125,24.606812833492494,24.315052318721627,24.445302229117495,2147900
2013-05-09,24.450515747070312,24.63807595450941,24.320265823843837,24.476565334224386,1872200
2013-05-10,24.403627395629883,24.429676984599066,24.02850695461368,24.341107984612595,1797400
2013-05-13,24.299428939819336,24.40883841446232,24.111868704742,24.315058296923652,1871700
2013-05-14,24.26817512512207,24.549513547081204,24.13792515640619,24.294224721373887,2544800
2013-05-15,23.971202850341797,24.132713523546183,23.6950735586132,24.07019409640054,2648100
2013-05-16,24.096235275268555,24.325474419700438,23.85136478891772,23.85136478891772,1956900
2013-05-17,24.76310920715332,24.851680168535452,24.25252986125338,24.273370321279252,2859000
2013-05-20,25.122610092163086,25.28932986319512,24.622448791610545,24.66933885142933,2521400
2013-05-21,24.950679779052734,25.2528606130963,24.794380238579663,25.138240022603018,2519500
2013-05-22,24.695388793945312,25.336218244031237,24.507828567099423,24.908998610640623,7214200
2013-05-23,24.52346420288086,24.554724911178415,24.04935439138044,24.262964262771685,2756200
2013-05-24,24.5755558013916,24.627656965786823,24.0962370136928,24.33068728483078,1980900
2013-05-28,24.825641632080078,25.075721301283235,24.731861507696827,24.940260238304518,2520900
2013-05-29,24.70060157775879,24.79959082884009,24.460942135694623,24.632871044147052,2761200
2013-05-30,24.226491928100586,24.47136248249976,23.893052357190754,24.091032847714697,4810100
2013-05-31,23.695064544677734,24.184803514685704,23.695064544677734,24.04934447615788,3526800
2013-06-03,23.830530166625977,23.96598923127848,23.471039056184715,23.773219874384246,3037200
2013-06-04,23.66380500793457,23.96598578265127,23.46582655635062,23.74716686644077,2394700
2013-06-05,23.642967224121094,23.94514602024344,23.627335881464724,23.84615679154849,3616100
2013-06-06,23.768009185791016,23.955569422837534,23.48145970695057,23.695069535263237,4469900
2013-06-07,24.221284866333008,24.294224530246982,23.705494119794945,23.830534963259463,2572100
2013-06-10,24.0858211517334,24.46094165362831,24.04935132376657,24.42968094931821,2688800
2013-06-11,23.689855575561523,23.965984764030736,23.622125062132014,23.778424565275795,3350300
2013-06-12,23.62734031677246,23.965990984360165,23.538771304070266,23.898260453351316,3066500
2013-06-13,24.4609375,24.492196211545593,23.68464703483261,23.68464703483261,3901400
2013-06-14,23.981611251831055,24.5182421980099,23.85136135020268,24.492190627719605,4358100
2013-06-17,24.190011978149414,24.356731693848815,23.99203157046046,24.163962395219343,3113600
2013-06-18,24.356740951538086,24.518251607021945,24.163971579639412,24.19523029605423,2073000
2013-06-19,23.908679962158203,24.455729342268977,23.908679962158203,24.299429803302537,2346000
2013-06-20,23.403301239013672,23.72111131519282,23.31473226038316,23.580441183730454,4030500
2013-06-21,23.37725257873535,23.622123038067663,23.033392906300286,23.622123038067663,4449000
2013-06-24,23.095916748046875,23.39288640638896,22.580126190820277,23.101125870361624,4152000
2013-06-25,23.486665725708008,23.637754117277872,23.293894419727724,23.319944005346255,2951800
2013-06-26,23.606502532958984,23.66381084363057,23.351211746967106,23.632552126438174,2408900
2013-06-27,23.89826202392578,24.054561577908707,23.705492640262065,23.715912875521816,3061700
2013-06-28,24.033721923828125,24.283801595507263,23.809691845300787,23.825321203700558,4041800
2013-07-01,24.325477600097656,24.580768351953363,24.12228801569022,24.163968949648833,2296500
2013-07-02,24.78916358947754,25.013191604088,24.283793307496833,24.294213538692464,3968900
2013-07-03,24.81000518798828,24.846475008036588,24.59639539022413,24.711015960350892,1130600
2013-07-05,25.05488395690918,25.148664092988984,24.72144435638401,24.96110382082938,1996600
2013-07-08,25.367483139038086,25.409164082920036,25.133034785800913,25.200763338423886,3227900
2013-07-09,25.50815200805664,25.586302780015565,25.424792112113582,25.508152008056644,3198900
2013-07-10,25.41437530517578,25.607146705358197,25.294545562808228,25.45605625249856,3221300
2013-07-11,25.424787521362305,25.810328212645377,25.304957816796893,25.794696868602006,3571700
2013-07-12,25.612346649169922,25.64360734845645,25.336217428235777,25.41436619526773,3012800
2013-07-15,25.48209571838379,25.78948562656227,25.456046130393645,25.622765878477956,2342300
2013-07-16,25.367483139038086,25.555043411593264,25.16429350625558,25.466474387029315,3226700
2013-07-17,25.47689437866211,25.65924353775481,25.31017457964684,25.409163839231912,3195300
2013-07-18,25.570667266845703,25.7790659628224,25.518566102259374,25.52898633517664,3828500
2013-07-19,24.90378761291504,25.065298250642538,24.40883745371068,24.872528899936786,11261200
2013-07-22,24.752696990966797,25.049668673842614,24.580768108729536,24.851688214410835,4190300
2013-07-23,24.877744674682617,25.258074354774568,24.872535550278883,25.112195021987752,2951000
2013-07-24,24.882944107055664,24.96630397724431,24.669334315481255,24.94025439045837,3117400
2013-07-25,24.726646423339844,24.898577286233888,24.51303661600423,24.763116245022296,2878000
2013-07-26,24.997568130493164,25.028828831432627,24.58076872191544,24.67975796037254,4243900
2013-07-29,24.612024307250977,24.914203070365904,24.533873564874114,24.888153485392262,2641500
2013-07-30,24.55471420288086,24.67975300662809,24.476563459946878,24.617233604754475,2639600
2013-07-31,24.71102523803711,24.88295417032136,24.559934791135554,24.6380855705555,2345300
2013-08-01,25.301610946655273,25.338196467217333,25.07164453258497,25.129136634542878,3514400
2013-08-02,25.306833267211914,25.38523194025605,25.113452399133738,25.270247751460936,2000700
2013-08-05,25.10300636291504,25.296389280629132,25.040288602615103,25.296389280629132,1768100
2013-08-06,24.78942108154297,25.097786296102743,24.684890128617905,25.02984087763714,3133800
2013-08-07,24.846914291381836,24.909632068373384,24.564681304276583,24.700570153385307,2607600
2013-08-08,25.045513153076172,25.21276382947425,24.857359880431265,24.90962434609459,2319100
2013-08-09,24.794647216796875,25.134372322005316,24.637851781224565,25.00893477729019,1949600
2013-08-12,24.841672897338867,24.8887117024876,24.580346645126134,24.62215980248549,1931900
2013-08-13,24.690109252929688,25.035059882915583,24.67442831945664,24.930528966061377,3240500
2013-08-14,24.679656982421875,24.815545784318633,24.596032644232753,24.669203690928047,2437500
2013-08-15,24.74237823486328,24.95666575637171,24.601261770392593,24.60648941375916,2706700
2013-08-16,24.49151039123535,24.81032891646996,24.402658378971548,24.74238349459319,3132800
2013-08-19,24.271982192993164,24.58557489972461,24.235396676271996,24.418326253638956,2196200
2013-08-20,24.481048583984375,24.60125844626958,24.193590044279613,24.230175567855046,2130600
2013-08-21,24.157012939453125,24.418339338213936,24.0890675175219,24.366072862204454,2691000
2013-08-22,24.627395629882812,24.742379866388106,24.204048202316784,24.204048202316784,2491000
2013-08-23,24.831226348876953,24.92530398471347,24.55944872730659,24.669205304528656,2996200
2013-08-26,24.69533920288086,24.967118836534343,24.643074732231316,24.841681315708982,1874300
2013-08-27,24.381746292114258,24.575127209380966,24.172684439993468,24.41310417429927,3617700
2013-08-28,24.66398048400879,24.82600354065999,24.345164008036054,24.407881774517033,3158200
2013-08-29,24.381746292114258,24.72669695248046,24.355612065277974,24.616938383548174,1949000
2013-08-30,24.298128128051758,24.475830149408413,24.214503764693458,24.39220379228802,2739700
2013-09-03,24.486276626586914,24.72669836842173,24.339934517979223,24.58558190922359,3861000
2013-09-04,24.946212768554688,25.04029041268595,24.42356007616403,24.444466662362487,3266300
2013-09-05,25.312076568603516,25.568175337301252,24.998485669939505,25.01939026775808,3093400
2013-09-06,25.604759216308594,25.86085794846763,25.249355185189827,25.500228267080363,3931100
2013-09-09,26.20058250427246,26.399189110644684,25.625663292044372,25.667476468393463,5333200
2013-09-10,26.24762535095215,26.50895176187358,26.122187796454458,26.273757593291833,6400500
2013-09-11,26.2058048248291,26.247617995865575,25.93925283763764,26.174446940313477,4669400
2013-09-12,25.819040298461914,26.132631073843427,25.714509375414238,26.11695213320281,3594700
2013-09-13,25.9758358001709,26.10127131336948,25.834719352501345,25.91311804357161,2549400
2013-09-16,26.106502532958984,26.263297942820476,25.83472289211022,26.226712413644854,3090400
2013-09-17,26.268522262573242,26.482809777079236,26.054234748067252,26.122180153279896,3409000
2013-09-18,26.331239700317383,26.59256601177098,26.017646930316154,26.221481134248112,4005900
2013-09-19,26.25284194946289,26.40441169403629,26.106499847812213,26.341693935294803,2340600
2013-09-20,26.049009323120117,26.383506715108542,25.960157331882222,26.29465671763237,3253200
2013-09-23,25.735422134399414,26.148316289187893,25.724968840210064,25.928803092497464,2238000
2013-09-24,25.74587059020996,25.96015811301046,25.54726400384194,25.709285061470496,2216600
2013-09-25,25.82948875427246,26.1483071372945,25.7406387754034,25.860848625864588,2400300
2013-09-26,25.85562515258789,25.970607370575966,25.73018764942825,25.85562515258789,2445400
2013-09-27,25.88698387145996,25.92356939569945,25.60997861828627,25.646564142525758,2587700
2013-09-30,25.66223907470703,25.808583142566892,25.50544371049261,25.59429567959623,2637600
2013-10-01,25.954938888549805,26.080376442252895,25.515910441232418,25.651801290557618,2153600
2013-10-02,25.93925666809082,26.106505389410895,25.766780302738354,25.819046774252143,2683900
2013-10-03,25.500225067138672,25.90789352483353,25.41137307362772,25.876533645871703,3705100
2013-10-04,25.845176696777344,26.054236582809622,25.296391754520084,25.604756930647397,4384100
2013-10-07,25.615205764770508,25.82949327374133,25.48454260091606,25.589073530751946,2422400
2013-10-08,25.573396682739258,25.87130856121595,25.56294338952371,25.66224668442867,2400200
2013-10-09,25.42182159423828,25.599523554138855,25.280705156044174,25.573391323457294,2496600
2013-10-10,25.944477081298828,25.949704724275986,25.56294088819286,25.698829699174613,2068200
2013-10-11,26.25284194946289,26.41486498612014,25.688378133266276,25.75632154116889,2842600
2013-10-14,26.352148056030273,26.425321108454323,25.834723001912028,26.06468947110216,3676900
2013-10-15,26.195344924926758,26.34691464106158,25.881754196295816,26.200572566868637,4332800
2013-10-16,26.644826889038086,26.75981108859963,26.373047322467972,26.472352583457035,4618800
2013-10-17,27.062957763671875,27.15703541471979,26.535079382802518,26.56121162059095,6902700
2013-10-18,29.033353805541992,29.974128160484177,28.860879470787363,29.252868951493408,15598900
2013-10-21,29.2685489654541,29.39398648113261,28.808614066315123,28.991543693606218,5302600
2013-10-22,29.869590759277344,30.261580128854412,29.44101587470729,29.456694811486845,7368200
2013-10-23,29.37308692932129,29.670998857407938,29.13789277721021,29.62918567758279,5459900
2013-10-24,29.82777976989746,30.094333677081718,29.216277265935666,29.435790371841588,5176200
2013-10-25,30.434066772460938,30.66403324490337,29.94799959731698,29.96368053422481,5929900
2013-10-28,30.33998680114746,30.381799971348457,30.13615258082184,30.324307859202936,4581800
2013-10-29,30.658803939819336,30.690163816134277,30.34521315171638,30.4811019615579,2861100
2013-10-30,30.507244110107422,30.7476659191383,30.209332166456687,30.679720495253772,3390300
2013-10-31,30.43911361694336,30.7168325533779,30.16139468050882,30.491512737399507,3192600
2013-11-01,30.543914794921875,30.62251347802028,30.00419424293394,30.580594580147473,4613800
2013-11-04,30.606796264648438,30.737796077799455,30.43911666372701,30.627756714488243,3478300
2013-11-05,30.32907485961914,30.669673147062312,30.21903350626522,30.538673344453777,3370400
2013-11-06,30.37100601196289,30.596325923279764,30.135205872340673,30.54916589535532,3868800
2013-11-07,29.328229904174805,30.549146752658363,29.19723013079385,30.543907641238203,8411500
2013-11-08,30.35003662109375,30.365757958373386,29.364919437174645,29.364919437174645,5423000
2013-11-11,30.575361251831055,30.774481564385272,30.3186026898917,30.37100182529597,2989500
2013-11-12,29.936073303222656,30.27667156622042,29.773632840043337,30.166632219662596,4533700
2013-11-13,30.156147003173828,30.161388113417274,29.695027247746555,29.79458835339326,4530000
2013-11-14,30.538677215576172,30.559637666386116,30.198078884958313,30.260958238489536,4424900
2013-11-15,30.533432006835938,30.664431799898267,30.350031097209744,30.648712464378214,2853300
2013-11-18,30.040878295898438,30.69063625373783,29.936078044953806,30.601557339718934,3114100
2013-11-19,29.95179557800293,30.245235863184682,29.80507643486126,30.088034496791852,3113000
2013-11-20,29.820791244506836,30.15091126535472,29.75791190683518,30.0251505911133,2929600
2013-11-21,30.33431053161621,30.423391426713383,29.873190719043976,30.030392063462735,3038600
2013-11-22,30.344791412353516,30.454830756713704,29.862713142452773,30.344791412353516,4004200
2013-11-25,29.883689880371094,30.31336929658426,29.574530105398264,30.31336929658426,4509300
2013-11-26,29.826038360595703,29.930838617438212,29.726479215989574,29.862720149554427,4051100
2013-11-27,29.726472854614258,29.93607332344541,29.485433714687186,29.721233742397676,2786300
2013-11-29,29.846996307373047,30.08279636575876,29.658356260664476,29.88891720615205,1426000
2013-12-02,29.474958419799805,29.95703678026123,29.42255929327958,29.925598103908513,3569400
2013-12-03,29.684555053710938,29.72123483727287,29.16055586122812,29.32299433160289,3402600
2013-12-04,28.662757873535156,29.757916328630927,28.175438436647184,29.55355695165824,9548600
2013-12-05,28.29596519470215,28.56320398646993,28.10208599287459,28.542245531414803,6429100
2013-12-06,28.206886291503906,28.741363875565433,28.007765976542427,28.65752405856569,3961700
2013-12-09,28.159719467163086,28.248798376688868,27.913439189700284,28.13351790657463,4269500
2013-12-10,27.923921585083008,28.337881488223143,27.897722021356113,28.170199882794126,3472400
2013-12-11,27.478519439697266,27.929159106145708,27.431359428117812,27.918678881472665,3481600
2013-12-12,27.787673950195312,28.06015374478151,27.37895525776506,27.447075706136136,5006500
2013-12-13,27.6200008392334,27.84008157044527,27.44184100878515,27.829601345254364,4069200
2013-12-16,27.892478942871094,28.007759413820544,27.651439775339018,27.714319123630332,3090800
2013-12-17,27.593795776367188,28.060154710476777,27.588556664265152,27.861034469330622,3604100
2013-12-18,28.117799758911133,28.180679109407105,27.473280919356547,27.604280732247283,4463400
2013-12-19,27.87151527404785,28.11255641263293,27.640956357681915,28.11255641263293,3259400
2013-12-20,28.196399688720703,28.369318397663854,27.892479171507606,27.97107985668988,4062100
2013-12-23,28.107315063476562,28.51603377504044,28.039194611916518,28.358834424354196,2765800
2013-12-24,28.29596519470215,28.385044125658442,28.044445743950444,28.170204469876843,1284700
2013-12-26,28.599882125854492,28.6889610454283,28.343121594973606,28.4060009499021,2386400
2013-12-27,28.699438095092773,28.798997229286908,28.468879153270265,28.63131763543446,1872400
2013-12-30,28.531766891479492,28.861887063471876,28.516045550690034,28.746606559211262,2223300
2013-12-31,28.956193923950195,28.992875705684366,28.563194537366787,28.589396095590942,2244900
2014-01-02,28.332645416259766,29.040043757218623,28.21212580255783,28.809484756949566,3475200
2014-01-03,28.081119537353516,28.53175920655891,27.99727973835473,28.374559833298502,3195400
2014-01-06,27.981565475463867,28.275003825728653,27.78244516714216,28.269764711859143,2940300
2014-01-07,27.661916732788086,27.698596514867393,27.384195812747045,27.640956286200417,4494200
2014-01-08,27.358001708984375,27.703841151046348,27.075041620324967,27.703841151046348,5122500
2014-01-09,27.153636932373047,27.509956529234994,26.928317128507455,27.509956529234994,3258300
2014-01-10,27.80340003967285,27.84007982609352,26.61916065298183,26.723960899425933,8784900
2014-01-13,27.536161422729492,28.018241793778234,27.373722927239093,28.018241793778234,6200400
2014-01-14,27.792917251586914,27.897717488364496,27.284637402499506,27.284637402499506,4329000
2014-01-15,28.033967971801758,28.03920708629958,27.635729306297364,27.94488903304516,4901200
2014-01-16,28.154481887817383,28.170201227023902,27.87152178870798,28.033962289803824,5071800
2014-01-17,28.36931800842285,28.40075868184407,28.117798617748395,28.274997987057628,6107800
2014-01-21,29.726472854614258,29.815553753481872,28.819954524881236,28.893314089302674,10040300
2014-01-22,29.752674102783203,29.867954567075518,29.30203446843868,29.773634550636043,4144700
2014-01-23,29.836519241333008,29.87319903219852,29.522120462800423,29.522120462800423,6770500
2014-01-24,29.569272994995117,29.894151917099684,29.312512525028193,29.595472553424838,6222000
2014-01-27,29.474958419799805,29.736958050198027,29.28631836608932,29.54831799648754,4920600
2014-01-28,29.46971893310547,29.55355873381408,28.971919241879984,29.139598843297208,6430900
2014-01-29,29.24439811706543,29.35967658987758,28.861878914178412,29.155317207407656,5998100
2014-01-30,29.948453903198242,30.12709388384489,29.74354374980944,29.81710103520176,5766100
2014-01-31,29.75929832458496,30.032512465091077,29.40201844886813,29.507101118952825,5699000
2014-02-03,29.528121948242188,29.8906551033488,29.3652436879149,29.81709782587373,5276400
2014-02-04,29.97472381591797,30.02726616523219,29.528124870318326,29.66473096996394,4873500
2014-02-05,29.95369529724121,30.016746092045263,29.659466271961968,29.927425134881982,5566700
2014-02-06,30.55791664123535,30.668252517007137,29.94843970289175,29.99047356277705,6248200
2014-02-07,31.267229080200195,31.367058521114448,30.50538421337091,30.50538421337091,7905500
2014-02-10,31.036046981811523,31.298752645787772,30.94672801811647,31.214686913486776,4334500
2014-02-11,31.782136917114258,32.08162125900452,31.09384725184278,31.09384725184278,6015500
2014-02-12,31.3618106842041,32.43365059005634,31.304017104700897,31.834681820399428,6888600
2014-02-13,31.403837203979492,31.65603441607465,31.10435288934866,31.230450493253603,6418700
2014-02-14,31.35654640197754,31.71382624469822,31.330276237953825,31.42485043186724,5073600
2014-02-18,32.139408111572266,32.276016171345496,31.40383349751617,31.508916157891342,4631800
2014-02-19,31.89246940612793,32.51245496064241,31.834673836833066,32.00805854043241,4528300
2014-02-20,32.17093276977539,32.31279405737073,31.792636002854486,31.997548087793305,3665800
2014-02-21,32.06060028076172,32.29703578516041,31.908230510784207,32.22873174960407,3339400
2014-02-24,33.1429443359375,33.37937780730734,32.622786289496915,32.75413910882904,6327200
2014-02-25,32.73313903808594,32.953812930464835,32.318063434155775,32.94330445899098,3633000
2014-02-26,32.601776123046875,32.775162842604075,32.39161277107239,32.67533339645222,2915100
2014-02-27,32.7646598815918,32.785676821607474,32.39687144846021,32.6070368400456,2292200
2014-02-28,33.24803924560547,33.494983293217125,32.7121192723997,32.8172019737846,3650100
2014-03-03,33.21125030517578,33.50022614118652,32.911766001855625,32.98007003722423,3843800
2014-03-04,33.61058044433594,33.726171636851056,33.18499632994625,33.57380179295134,2472200
2014-03-05,33.12194061279297,33.7314158530954,33.011604681580586,33.505490757687745,2954700
2014-03-06,33.353111267089844,33.44243223616585,32.89600396736317,33.132439468699445,3822800
2014-03-07,33.258541107177734,33.49497663723886,32.92753136509216,33.37413225615993,2744600
2014-03-10,33.2743034362793,33.3005736042476,32.89600660382256,33.179729228165115,2193700
2014-03-11,32.7594108581543,33.45820921407891,32.659583380573395,33.37414344235655,2825600
2014-03-12,32.407371520996094,32.61753685812297,32.06585334923622,32.49669048648964,3534400
2014-03-13,32.354835510253906,32.56499887116556,32.00806205639303,32.459916188567,3316500
2014-03-14,32.470428466796875,32.63855997696614,32.24450137420335,32.41788812147612,2283300
2014-03-17,32.99584197998047,33.116686385128475,32.759406402827494,32.83821892997376,2725800
2014-03-18,32.49143600463867,33.13243845435159,32.318049307538566,33.09565982241251,4803400
2014-03-19,32.32331848144531,32.58076901603567,32.05010423759413,32.50721172043843,3383900
2014-03-20,32.233985900878906,32.58075731579651,32.202462502249745,32.26025807211689,4258300
2014-03-21,32.63330841064453,32.84872704431761,32.197215905926484,32.48619383280509,6476000
2014-03-24,32.386356353759766,33.04837579883639,32.32330755089519,32.76990641130434,2686100
2014-03-25,32.96430969238281,33.07464559723583,32.5177088326723,32.59126610257431,3911900
2014-03-26,32.99584197998047,33.32159655056578,32.95906333512176,33.05363756598295,4225000
2014-03-27,33.41616439819336,33.62107652877369,32.969565507770405,32.969565507770405,3868200
2014-03-28,34.293601989746094,34.414448381421586,33.43192957661759,33.547518727350955,4963600
2014-03-31,34.16223907470703,34.54579106628597,33.93631206784708,34.47223380903574,3026200
2014-04-01,34.45648193359375,34.48275009948769,34.00462779107944,34.00462779107944,3133700
2014-04-02,34.530033111572266,34.62460731093876,34.27783391040485,34.48274400760386,2455300
2014-04-03,34.488006591796875,34.834780066219366,34.304113389559724,34.44072148632354,2809700
2014-04-04,34.509029388427734,34.89258156840675,34.445978561855725,34.734956506262634,2600100
2014-04-07,33.33736038208008,34.44597697366328,33.32159667402093,34.43547050733829,3730700
2014-04-08,33.96784973144531,33.98886666966161,33.274306804591795,33.47921694148685,3722300
2014-04-09,34.10969543457031,34.220031309723296,33.71563701963701,34.09918897394267,2751000
2014-04-10,33.69462585449219,34.38291739616002,33.67886415656937,34.07292263892057,2327800
2014-04-11,33.29533004760742,33.600069714937064,33.15346868567321,33.589561243206454,3491200
