,Close,High,Low,Open,Volume
2014-04-14,33.87327194213867,34.12546715700047,33.33735209984403,33.468704943417656,3284200
2014-04-15,34.319881439208984,34.41445567621933,33.4687153104018,33.726167845437956,3705300
2014-04-16,34.84003448486328,34.97138735685697,34.39343552179905,34.63512432523885,3574100
2014-04-17,35.90135955810547,36.67371490657747,35.82780228763867,36.200843876026184,9855400
2014-04-21,36.91015625,37.141338582564934,35.90136717646996,35.995941402649116,6756700
2014-04-22,36.87862777709961,37.21489075540793,36.68422411428318,37.03624879336051,7135300
2014-04-23,36.97843933105469,37.25691063815485,36.73149943079282,36.75251235154624,4154200
2014-04-24,36.65793991088867,37.04149187420783,36.45828508571558,36.883866901102515,4453800
2014-04-25,36.61066436767578,36.8943869880837,36.39524378218119,36.74727244607307,3087700
2014-04-28,36.42151641845703,36.81031971423831,36.03271312267575,36.689477342576204,3036000
2014-04-29,36.542362213134766,37.141330851400454,36.479311405949204,36.668459818935276,4281800
2014-04-30,36.726261138916016,36.81032488641823,36.14830934591035,36.447793711922365,4677000
2014-05-01,36.40505599975586,36.85261518869502,36.20497180229337,36.631468862469596,3569300
2014-05-02,36.69465637207031,36.984251612747784,36.310279540462965,36.39452805809378,3526000
2014-05-05,36.9000244140625,37.09484217234704,36.41560726212214,36.599895959361156,3370300
2014-05-06,37.015846252441406,37.321237081232034,36.757838184014176,36.936864272661445,4258100
2014-05-07,37.53712463378906,37.65822686662677,36.91053928684105,37.20540510627052,5553600
2014-05-08,36.91581344604492,37.621376909135954,36.84209798026502,37.46341691840397,3711400
2014-05-09,36.268165588378906,37.15802172708027,36.19445012309861,36.9789996020257,6043600
2014-05-12,36.91054153442383,37.01585219677228,36.38926681166979,36.55249331682112,3527800
2014-05-13,36.85790252685547,36.95794669064427,36.45246736662479,36.45246736662479,3719800
2014-05-14,36.952667236328125,37.37916438814911,36.715725266914504,37.02111615662311,4359400
2014-05-15,36.28923416137695,36.8578998662974,35.631057378050215,36.84737080532878,4643700
2014-05-16,36.23657989501953,36.33135751008135,35.95224704983409,36.194455617838244,2658300
2014-05-19,36.710453033447266,36.810497146748475,36.110196388021095,36.15758316767501,2606000
2014-05-20,36.441917419433594,36.84208987216402,36.38926410077739,36.573552724669455,3004700
2014-05-21,36.663082122802734,36.86317045793385,36.51565114988047,36.72626854713772,2491200
2014-05-22,36.699928283691406,37.03691440607454,36.66307055209299,36.74205255328717,2712200
2014-05-23,36.85261917114258,36.98425447724329,36.620943764095024,36.620943764095024,2534700
2014-05-27,36.815773010253906,37.000061693243325,36.63675086597618,36.85789728556349,2400400
2014-05-28,36.85261917114258,37.08429859538087,36.678863620154594,36.857885708200016,3083300
2014-05-29,37.21591567993164,37.352817456060336,36.71570336853774,36.952645196631956,4581900
2014-05-30,37.13168716430664,37.28965114610589,36.93686947290396,37.14748677623931,3196300
2014-06-02,37.17382049560547,37.34758011452875,37.05271822825305,37.13169622122553,2465900
2014-06-03,37.12641525268555,37.21065974239464,36.84208256768628,37.21065974239464,3359200
2014-06-04,37.005313873291016,37.07376679840623,36.652532243140286,37.0421715955875,5324500
2014-06-05,37.331783294677734,37.50027636949354,36.863161804809025,36.96846847012199,4076400
2014-06-06,37.91096496582031,37.91096496582031,37.38442378573948,37.47393482222753,3397200
2014-06-09,37.77933883666992,38.126858028088364,37.70562337494929,37.91097416362696,2673900
2014-06-10,37.56345748901367,37.81619910126944,37.52133723463075,37.71615496057775,2209900
2014-06-11,37.352848052978516,37.62138127353247,37.16329282835686,37.505545540434404,2192800
2014-06-12,37.10010528564453,37.77934415034087,37.06324754960016,37.56346025551536,3222600
2014-06-13,37.46341323852539,37.473942296663324,36.99479181615891,37.33177791724961,2162800
2014-06-16,37.279117584228516,37.55818377012206,37.026376047326735,37.43707752975048,1670600
2014-06-17,37.56871032714844,37.65822135870884,36.978986808924404,37.12115115215622,2310400
2014-06-18,38.158451080322266,38.17951321572461,37.4265589481551,37.68982961489701,2744900
2014-06-19,38.43751525878906,38.43751525878906,37.85832062682093,37.9794228773242,2750300
2014-06-20,39.2957763671875,39.48533155942996,38.616537597850574,38.72711480765149,4315800
2014-06-23,38.80083465576172,39.51166469843343,38.537563972017246,39.448478288145694,4269000
2014-06-24,37.62137222290039,38.93246288065439,37.54239424596794,38.7744988924073,3616100
2014-06-25,38.35853576660156,38.453313368368256,37.64770576194718,37.66876789758329,4116500
2014-06-26,38.49016189575195,38.72710785209419,38.15844237750161,38.54281521365335,2802400
2014-06-27,38.94300842285156,38.958804024924234,38.26376941337712,38.39540478690645,3588600
2014-06-30,39.20100402832031,39.22733270412602,38.611280255314796,38.95353295482945,2573000
2014-07-01,39.243125915527344,39.57484953485572,39.22733031788155,39.40635244745612,3517800
2014-07-02,39.674888610839844,39.82758607936787,39.34843555560685,39.52745768045184,3658000
2014-07-03,39.522186279296875,39.78019439292079,39.25891564537203,39.69067932432113,1880500
2014-07-07,39.12202453613281,39.44847760733922,39.01144731573968,39.29051761013373,2297400
2014-07-08,38.795562744140625,39.17467311897709,38.516496500772476,38.97458485604047,3649100
2014-07-09,39.0167121887207,39.12202286622097,38.679726055103025,38.96405885856636,2497700
2014-07-10,38.648128509521484,38.85874581272034,38.20583177108479,38.65339504682896,2942500
2014-07-11,38.279537200927734,38.64285185338014,38.14263940430817,38.56913641914195,2845100
2014-07-14,38.658668518066406,38.78504134609882,38.363806620374895,38.57968650484416,3190200
2014-07-15,38.34274673461914,38.979861382236386,38.1953157771133,38.57442624909534,4193200
2014-07-16,39.16940689086914,39.20626462109233,38.342737212556614,38.71658105258928,5678700
2014-07-17,38.19530487060547,39.49059593521767,37.97942101790786,39.0430366513901,4950900
2014-07-18,38.5849494934082,38.964059908239044,38.095265877116994,38.28482108453241,3736600
2014-07-21,39.1378173828125,39.18520417348541,38.52702752175181,38.56388525356124,4230200
2014-07-22,39.32735824584961,39.56956668334445,39.23784320077476,39.4431979370841,3317700
2014-07-23,39.30104064941406,39.50112488876785,39.01670787736953,39.33263184057751,2797800
2014-07-24,38.94300842285156,39.46954991696885,38.86929293505057,39.406363491485365,2666400
2014-07-25,38.658668518066406,39.10622790340303,38.55336184523146,38.80083694530486,2413600
2014-07-28,38.247955322265625,38.64812778916561,38.17950640730795,38.64812778916561,1931000
2014-07-29,37.94257354736328,38.34801269154139,37.879391147787025,38.1373953195053,2914500
2014-07-30,37.28437042236328,38.31112787900279,37.10534839381892,38.18475513477093,4054800
2014-07-31,36.297386169433594,37.04159803394092,35.912088247113665,37.020485212232316,5129700
2014-08-01,36.154884338378906,36.825199400279566,35.77486155213054,36.10210429070208,4142300
2014-08-04,36.39238739013672,36.52433948948726,35.76957332012781,36.21821367940646,5258500
2014-08-05,35.854042053222656,36.392405108873376,35.43179351897312,36.20767288521188,5273900
2014-08-06,35.98069763183594,36.47155960450485,35.537340509094214,35.563728512957304,2969000
2014-08-07,35.674560546875,36.32904572872343,35.526774869314934,36.20236883922249,3508900
2014-08-08,36.06515121459961,36.10209764385704,35.70096210702008,35.85930624775695,2727600
2014-08-11,36.212947845458984,36.67741795708531,36.20238941856976,36.32378716663595,2218300
2014-08-12,36.14959716796875,36.32905412279765,35.86458014102307,36.04403709585196,1892300
2014-08-13,36.36600112915039,36.53489966333888,36.13376413456921,36.2393282352237,1624900
2014-08-14,35.268157958984375,36.49267331479923,35.231211531187064,36.455726887001916,3192900
2014-08-15,35.71152877807617,35.75375040207921,35.23122105994679,35.31039314859951,3178600
2014-08-18,35.827640533447266,36.1126576146504,35.727359653903875,35.93320465251846,2962500
2014-08-19,36.32378005981445,36.43989857171721,35.79069235828781,35.89097725981459,3720300
2014-08-20,36.55601501464844,36.59823663097501,36.07570738384556,36.270997963434475,2689300
2014-08-21,36.255165100097656,36.59823738417857,36.049320118905484,36.57712858901034,3147000
2014-08-22,35.933204650878906,36.2921146019858,35.774860485709034,36.19182969558759,2624900
2014-08-25,36.35017395019531,36.408233209109824,35.954317563156046,36.11793691453727,2992200
2014-08-26,36.75658416748047,37.025767634026224,36.29211413020449,36.29211413020449,3635100
2014-08-27,36.65629577636719,36.93075842941105,36.556014907668704,36.93075842941105,2716700
2014-08-28,36.52961730957031,36.67740301091641,36.30265954625784,36.619343767264965,2293400
2014-08-29,36.49268341064453,36.66686120138681,36.24461274386486,36.53490906176867,2845900
2014-09-02,36.059879302978516,36.73547359009181,35.65874368493265,36.55602061932841,3854600
2014-09-03,36.42406463623047,36.74602813386555,36.15488118166394,36.36600538079731,4182600
2014-09-04,35.79596710205078,37.21577304912104,35.62706856769311,37.152434588664896,3524200
2014-09-05,36.16014862060547,36.21292864648931,35.363156941128494,35.75373396489837,2530400
2014-09-08,35.4951286315918,35.94904435334163,35.32623003932628,35.83820502968552,2387400
2014-09-09,35.278724670410156,35.85931734826612,35.08871728031005,35.4951281279492,2620400
2014-09-10,35.50569152832031,35.60069726088316,34.946215562595235,35.25234559272675,3023700
2014-09-11,35.732635498046875,35.8329204062973,34.983148359700195,35.18899336210725,2966100
2014-09-12,35.093990325927734,35.6798581546689,34.95148378533167,35.55846443987592,2443700
2014-09-15,35.21537399291992,35.363159687615635,34.78257130408612,34.99369545087635,2855500
2014-09-16,35.86458206176758,36.21293756675485,35.115095039766814,35.252326362355035,3818400
2014-09-17,35.674560546875,36.20764804966612,35.55844610511902,36.191814445192925,2733600
2014-09-18,35.838199615478516,36.03876540509984,35.547903316287616,35.801253179841446,2931400
2014-09-19,35.753753662109375,36.15488932816162,35.61652632458261,36.04405000468535,3000300
2014-09-22,34.91453552246094,35.674577077357554,34.62423921641251,35.674577077357554,3055700
2014-09-23,34.988426208496094,35.18371680461817,34.68757552233249,34.87758690589469,3094300
2014-09-24,35.11508560180664,35.47927461788965,34.28642673076938,34.91451989720639,4151200
2014-09-25,34.566184997558594,35.19955775036876,34.18616215124452,35.1942785367088,4456200
2014-09-26,35.014808654785156,35.225932828186295,34.35504812969325,34.51339226645878,3547400
2014-09-29,34.91980743408203,34.99370029165169,34.30754772638059,34.49755908209078,4042600
2014-09-30,34.3392219543457,35.33677976206411,34.027816851988746,34.83536326520274,4417400
2014-10-01,33.47889709472656,34.67174556688001,33.25721645272279,34.27588914720101,4792500
2014-10-02,32.782188415527344,33.30999695027825,31.96936278878781,33.27832771335848,6427500
2014-10-03,32.56051254272461,33.01442827109973,32.24910538117168,32.93525818737412,3731600
2014-10-06,32.618560791015625,33.13581281428804,32.39688221536861,32.62384000287163,3610600
2014-10-07,32.39688491821289,33.162207613403794,32.31771284120262,32.513001414150516,3235600
2014-10-08,32.51300048828125,32.56578254259488,31.13542209228225,32.26493188001044,5939100
2014-10-09,30.92957878112793,32.30715935448428,30.73429019050251,32.28076933090188,5984700
2014-10-10,29.916175842285156,30.871509629628253,29.515040390175656,30.871509629628253,7434800
2014-10-13,28.195528030395508,30.259261119739612,28.184973632615307,29.826456313857452,8844000
2014-10-14,27.694110870361328,28.776117823563187,27.467153068783677,28.359148651973598,7459800
2014-10-15,28.306365966796875,28.501654517322017,26.91295206809871,27.646605445562567,9336800
2014-10-16,27.451322555541992,27.709949638073155,25.07618401513572,25.41398318771905,19830400
2014-10-17,28.042463302612305,28.96084887122588,27.77855907958528,28.158579791612183,10908400
2014-10-20,27.78912353515625,28.369712188526176,27.366875045327195,28.063582234743112,6407600
2014-10-21,28.62305450439453,28.65472373899797,28.068855986126994,28.11635883131733,5623400
2014-10-22,27.625499725341797,28.813068968765766,27.60438690001332,28.681116830607547,6621100
2014-10-23,28.56498908996582,28.93973457165289,27.878838595573985,28.132186377498854,6336200
2014-10-24,28.23247718811035,28.53860506719307,27.794395172293655,28.53860506719307,4067600
2014-10-27,26.986848831176758,27.73105872633011,26.75461180548688,27.73105872633011,6197800
2014-10-28,27.498823165893555,27.620220897661635,26.992127468456136,27.155748834962473,4986500
2014-10-29,27.799665451049805,28.132185282761778,27.451312012780303,27.820778268745922,5266200
2014-10-30,27.566686630249023,27.99559458799019,27.439601519098364,27.5243242532157,5600100
2014-10-31,28.043245315551758,28.075017091600813,27.211903031782622,27.307216339980894,5973500
2014-11-03,27.48196792602539,28.392736946352493,27.349588508308408,28.064436556000267,7470800
2014-11-04,26.486474990844727,27.190732465369727,26.184650070341203,27.042468159143343,9165000
2014-11-05,27.19072914123535,27.492554024840032,26.687689015193836,27.037170565680803,5860700
2014-11-06,27.26485824584961,27.29133371810477,26.53941778237406,26.904786167322065,5155600
2014-11-07,27.693767547607422,28.2232850992632,27.317810570719615,27.338991757573645,5062000
2014-11-10,27.344284057617188,28.371549325961038,27.21190467932125,28.037952727069552,4828000
2014-11-11,27.259571075439453,27.53492052306406,26.867729106860004,27.49255813729886,3985000
2014-11-12,26.99480628967285,27.561389945050458,26.80947594256776,26.97362510144676,4184200
2014-11-13,31.109163284301758,32.70301059102602,25.76103559574632,26.835955825398745,19316200
2014-11-14,31.712800979614258,32.851264348973544,30.712013283732716,32.803607695838764,43896000
2014-11-17,34.540443420410156,35.906596098033106,34.37629017643206,35.23411035625086,69691600
2014-11-18,33.650840759277344,35.21291797572412,33.62965957194775,34.958747767667354,26338600
2014-11-19,33.62965393066406,33.80439566689698,32.98893827104108,33.66142570632883,18245500
2014-11-20,34.10621643066406,34.21741459582547,33.417842219782614,33.66141973012145,10130000
2014-11-21,34.858158111572266,35.096439508127716,34.360410081549496,34.7151860417188,13584900
2014-11-24,34.27037811279297,35.0064072191176,34.175064787662514,34.450412149206876,8923500
2014-11-25,33.46551513671875,34.6198617295891,33.38608668301254,34.47159743728363,6627500
2014-11-26,33.137203216552734,33.47079775796455,32.84596700110765,33.221925928332546,5260400
2014-11-28,30.182506561279297,31.437462847451872,29.67417009345617,31.37392129396137,8822500
2014-12-01,29.92302894592285,30.314872731137683,29.425283291143337,29.917734660424088,10837100
2014-12-02,30.050119400024414,30.336059346944577,29.684753036703572,30.03952880718118,9835700
2014-12-03,30.463153839111328,31.066803717787334,30.325480120445665,30.6114201745395,8447800
2014-12-04,30.505502700805664,30.92382199965893,30.039526747400146,30.1666118328558,5719600
2014-12-05,30.193092346191406,30.669656951363528,29.880676896378347,30.590230527142797,4311700
2014-12-08,29.250558853149414,29.986588138402,29.134064311903774,29.769485960594043,8272300
2014-12-09,30.02894401550293,30.050125205281297,28.81634817000856,28.890482334232857,9075800
2014-12-10,29.303499221801758,29.732409134097477,29.202891621610963,29.44117288627069,9138200
2014-12-11,29.531198501586914,29.949517914557724,29.26114337880345,29.335277543846576,4410800
2014-12-12,29.11817741394043,29.557676027430706,28.95932049778892,29.128765989730905,5846800
2014-12-15,29.08640480041504,29.7006451962424,29.022863247729326,29.46236184873404,5332500
2014-12-16,29.202903747558594,30.198395630028937,28.678680303745615,28.842831527958737,6084400
2014-12-17,29.83831024169922,30.447256173141632,28.869294269518775,29.14993789742668,8720800
2014-12-18,29.531198501586914,30.616709240350218,29.033452655994083,30.399607092597556,9241700
2014-12-19,30.261934280395508,30.484330722165577,29.652988179444957,29.769482707962336,8514800
2014-12-22,29.68475914001465,30.198389868847297,29.58414949729269,30.140142606208155,4514000
2014-12-23,29.885974884033203,29.965403338038556,29.531199034694822,29.74830118636669,4887600
2014-12-24,29.833023071289062,30.013059144574914,29.446475447459022,29.700643665047973,2094800
2014-12-26,29.827728271484375,30.187798391921945,29.71652803699031,30.097781366799904,2180900
2014-12-29,30.023649215698242,30.341358977154552,29.80125076671931,29.80125076671931,2804200
2014-12-30,29.80654525756836,30.283109870709872,29.795954663505313,30.230158920343907,2947700
2014-12-31,29.69004249572754,29.986572987276848,29.202887423841577,29.52589136327098,3202200
2015-01-02,29.743005752563477,30.071308153477386,29.48883752020886,29.584150859835535,2787600
2015-01-05,29.20819091796875,29.472949719625444,29.1022869933162,29.29820996090569,5565300
2015-01-06,29.11817741394043,29.547085431690633,28.98050168926907,29.144652893315815,5931400
2015-01-07,29.901853561401367,29.907147847568943,29.377630353058272,29.472943663666108,3921000
2015-01-08,30.198381423950195,30.288400446477866,29.822424495623128,30.208972016009266,4396200
2015-01-09,29.901853561401367,30.34664833758829,29.843606313813364,30.320170846903608,2790400
2015-01-12,29.171125411987305,29.446474813434023,29.049336603261725,29.277029338689793,5785900
2015-01-13,29.250558853149414,29.769485960594043,29.192311582526596,29.404117452123526,5763700
2015-01-14,29.022863388061523,29.340573172975844,28.445689063505853,28.954025527348588,7385400
2015-01-15,28.345064163208008,29.6053160691042,28.318588698703778,29.38821402825199,5278000
2015-01-16,29.949514389038086,30.018350218550907,28.604539280821786,28.604539280821786,5642200
2015-01-20,30.32016944885254,30.447254530452792,29.171117508322205,29.92832765215372,6731700
2015-01-21,30.886760711669922,30.929121066737228,30.18250137663938,30.426078973136725,4906700
2015-01-22,30.82322120666504,31.11975181096786,30.547871792658743,30.971487518791193,4269000
2015-01-23,30.923824310302734,31.506292780620292,30.6855410197368,30.934412883262056,3905600
2015-01-26,31.2044734954834,31.215064090273014,30.664365280909507,31.130341351905507,4893000
2015-01-27,31.395099639892578,31.53806963725156,30.92382928931077,31.019142620883425,4767500
2015-01-28,30.15602684020996,31.31037533597552,30.150730533193546,31.30507902895911,5322900
2015-01-29,30.224870681762695,30.431382257445186,29.451773320045355,30.389019872715608,4099200
2015-01-30,30.706722259521484,30.992660188754087,29.80654206021757,29.891264783684466,5863700
2015-02-02,31.628084182739258,31.64396906343995,30.844398422300465,31.20447053114386,4684400
2015-02-03,32.70829772949219,32.898924361496654,32.17878020501269,32.184074491479905,7904000
2015-02-04,32.28998565673828,32.560040786082475,31.88225682886825,32.09406469423823,5058200
2015-02-05,32.978355407714844,33.22722932554093,32.63417018045574,32.70300601393796,6270600
2015-02-06,33.18486785888672,33.58730237620217,32.9254053595183,33.280181190885145,5640500
2015-02-09,33.28547286987305,33.693201617849894,33.25370109030828,33.349014409053474,5319600
2015-02-10,32.86185836791992,33.23781532633105,32.374701193964725,33.168977482413126,4535100
2015-02-11,32.61297607421875,32.62886094950761,32.14170592112956,32.44353067130912,3714200
2015-02-12,33.031307220458984,33.333132079595295,32.84597485540822,33.02601091348508,4091700
2015-02-13,34.05328369140625,34.10623869596502,33.35961676260256,33.486701905714206,4721800
2015-02-17,34.43982696533203,34.43982696533203,33.62436933447962,34.153886961794264,4772800
2015-02-18,34.12740707397461,34.41334705748338,33.89442208140712,34.11152219265167,3330700
2015-02-19,34.03208923339844,34.36039155016709,33.2272243805405,33.2272243805405,5243900
2015-02-20,33.61907958984375,34.0691668059511,33.529060530662505,33.97914976671957,4292900
2015-02-23,33.31724166870117,33.52904948646005,33.04718862001021,33.20074918688794,3906100
2015-02-24,33.375492095947266,33.682613258931625,32.46472324078343,33.56082445911173,6580300
2015-02-25,33.71969223022461,33.751464024054194,33.15310836993882,33.40198237172885,3093900
2015-02-26,33.094852447509766,33.52376246241131,32.98894851568784,33.42844912576652,2946100
2015-02-27,33.10014343261719,33.40726460226338,33.06837367020502,33.20075306678715,2654600
2015-03-02,33.21165084838867,33.25943747797315,32.64883279490257,33.10014938784421,2657600
2015-03-03,33.264732360839844,33.51959358856418,32.983321442877084,33.16915914726109,3229100
2015-03-04,33.16386032104492,33.25943356898112,32.89307080219751,33.21164694501302,3171500
2015-03-05,32.972713470458984,33.073597467449524,32.82404487547212,32.96740474583418,3199200
2015-03-06,32.34617614746094,32.92492430892001,32.27715260537082,32.69661270941477,5552100
2015-03-09,32.18158721923828,32.664762259068006,32.13380058780642,32.25592152914162,4072300
2015-03-10,31.89486312866211,32.314323278491834,31.69309715366869,31.804600628942122,4137000
2015-03-11,31.94796371459961,32.17627740190354,31.64531571523544,31.778056136902464,3875400
2015-03-12,31.714332580566406,32.09131478832519,31.693093632830198,32.05945839217841,3326800
2015-03-13,31.257715225219727,31.43293356131726,31.013473325318476,31.385146926514132,3842500
2015-03-16,31.825830459594727,31.852380154025273,30.68426449008712,30.87541094742611,5063600
2015-03-17,31.459474563598633,31.815217860705683,31.374520789255325,31.74619431155395,3753000
2015-03-18,32.26122283935547,32.27715306314319,31.231158163035,31.26832530944374,4364200
2015-03-19,32.35148620605469,32.415201022568176,31.69309301722361,31.799285728384426,2699500
2015-03-20,33.16917037963867,33.312530248554054,32.6328980523488,32.71785182369225,6437900
2015-03-23,32.94615936279297,33.556765873750535,32.94085063920483,33.190401156993076,2587600
2015-03-24,33.07889938354492,33.25942636549638,32.85589653696462,32.978017432776305,2849200
2015-03-25,33.60986328125,34.02932133609208,33.163855530460346,33.27004823787834,5132500
2015-03-26,33.36562728881836,34.247023470768674,33.32846013856113,33.99747086864914,5052900
2015-03-27,33.33907699584961,33.56207987988239,33.00987936876652,33.333766245968285,2559600
2015-03-30,33.7054443359375,33.84880422039648,33.41341584187271,33.477130670924076,2259500
2015-03-31,33.758541107177734,33.96561581696156,33.37093733832437,33.53022744627303,2975200
2015-04-01,33.89128112792969,34.146140436649254,33.61518084287304,33.9072093283602,3796500
2015-04-02,33.85410690307617,34.22046963655342,33.65765170038178,33.71605779386167,4331700
2015-04-06,34.862937927246094,35.21868119974896,33.94968137166782,34.07711303709814,3425700
2015-04-07,34.15675735473633,35.096557512284775,34.07180156261787,34.90010433211232,2986200
2015-04-08,34.09835433959961,34.512503736288586,33.87534941606556,34.25233368853291,2725000
2015-04-09,34.9797477722168,35.282395713723155,34.20985509409644,34.20985509409644,4132400
2015-04-10,35.33017349243164,35.37265137839474,34.88416379164743,34.97443031204756,2663500
2015-04-13,34.831077575683594,35.468233879144925,34.70895868522128,35.356728386579896,1617900
2015-04-14,35.37795639038086,35.42043427432011,34.94787895550937,35.05938036266442,2718500
2015-04-15,36.5938606262207,36.726600983150625,35.362030275947625,35.61689354365532,4185800
2015-04-16,36.22751998901367,36.78502736524881,36.0841580558986,36.37087787121229,2574600
2015-04-17,35.56379699707031,36.17439937737322,35.287694795569074,36.10537585245495,4020600
2015-04-20,36.28590393066406,36.84872582821255,35.489461747277254,35.489461747277254,5080400
2015-04-21,35.76027297973633,36.25406756827077,35.36205166804457,36.0257538541975,3536300
2015-04-22,35.6115837097168,35.94078126168673,35.46822590295295,35.818658347772526,2915400
2015-04-23,36.30183410644531,36.49828724122315,35.65937126793573,35.66998871403959,3069600
2015-04-24,36.15317916870117,36.487687622666265,35.792129111965544,36.11070531261921,3142000
2015-04-27,36.31777572631836,36.62042368858286,36.20096352142404,36.28060857484432,3102100
2015-04-28,36.333702087402344,36.6363500343451,36.15317303872807,36.1797227388293,2846700
2015-04-29,36.503604888916016,36.896515283645975,36.12131194229661,36.259363073223604,3429800
2015-04-30,36.3496208190918,36.901821219858405,36.26466909254317,36.60979079847217,2692500
2015-05-01,36.64695739746094,36.763769564291245,36.11068925107,36.360241780041214,2471100
2015-05-04,36.705387115478516,36.99210696843156,36.52486205116567,36.77972144206816,1982000
2015-05-05,35.924869537353516,37.406249073112306,35.91424803514465,36.997410358226865,3308500
2015-05-06,35.69654083251953,36.4876722757538,35.43636679977369,36.28590432783544,3354000
2015-05-07,35.09656524658203,35.547881851652235,34.7673716068658,35.54257515166174,3286800
2015-05-08,35.94609069824219,36.025735730696766,34.99036246153107,35.500084997959924,2798200
2015-05-11,35.26646041870117,35.95671196090075,35.2292932772544,35.94078376469707,2692000
2015-05-12,35.56909942626953,35.67529412599375,34.963803816039004,35.26645162115427,2327800
2015-05-13,35.30894470214844,35.95671847114633,35.27708830397324,35.685926933911155,2522800
2015-05-14,34.777992248535156,35.500100503265074,34.629323616840715,35.36204932344178,4304200
2015-05-15,34.96382141113281,35.23461296805997,34.52312230005669,34.68772315473411,3409200
2015-05-18,35.05408477783203,35.085945230025374,34.62931790743951,34.963822273601636,1795800
2015-05-19,34.22046661376953,34.69302201860839,34.119586684691214,34.69302201860839,2561500
2015-05-20,34.11960220336914,34.470034841766704,33.97093154035332,34.310748751919284,2021000
2015-05-21,34.9797477722168,35.01160822194906,34.25233299312919,34.34259549038722,2491500
2015-05-22,34.793907165527344,35.08062686755936,34.51780896222699,34.6664775371514,1521300
2015-05-26,34.30012130737305,34.730202992571996,34.26826490510492,34.33728846032447,2165900
2015-05-27,34.459407806396484,34.64524355166293,33.9709220931197,34.30011770993071,1873800
2015-05-28,34.25764846801758,34.422249356206024,34.01871731385395,34.331986835825674,1548800
2015-05-29,34.22578048706055,34.60807344517721,34.1833025915109,34.35852087246688,1919800
2015-06-01,34.24174880981445,34.4546958222161,34.12462774991222,34.27368944010545,1595100
2015-06-02,34.72089385986328,35.019017371513016,34.284354119964064,34.326944353522094,1618200
2015-06-03,34.4387321472168,35.08289403925375,34.42276182899206,34.587793866150676,2196000
2015-06-04,33.87973403930664,34.35886371599088,33.853116175227036,34.11929684683591,1858900
2015-06-05,34.43341064453125,34.61973781100479,33.63486216396385,33.74665846384798,2867500
2015-06-08,34.076717376708984,34.710229570668446,34.06606982282878,34.3003099157535,1609700
2015-06-09,34.08737564086914,34.587800706220065,34.06608255596311,34.3908239320307,1943100
2015-06-10,34.651668548583984,34.912530568731654,34.46002070470973,34.50793165027168,1966300
2015-06-11,34.28434371948242,34.80073897524246,34.225783181512085,34.80073897524246,1253500
2015-06-12,34.140602111816406,34.35354914945913,33.98089487980455,34.076720843662436,1432200
2015-06-15,33.95426940917969,34.31095330330687,33.634850935907195,33.757294751688754,2752100
2015-06-16,33.85844802856445,34.18319133766037,33.751976543652624,33.975569098943545,3977000
2015-06-17,33.970252990722656,34.48132149851644,33.858454660366036,34.27369921913297,2919500
2015-06-18,33.17169189453125,34.348217019898755,33.097159025706866,34.16188992487036,6746600
2015-06-19,32.969398498535156,33.363347866183446,32.64997998256014,32.916162756143784,4032300
2015-06-22,33.22493362426758,33.320759584953926,32.60206691061969,33.320759584953926,3288900
2015-06-23,33.48046875,33.62953045251657,33.00134097870528,33.03860640433442,4449600
2015-06-24,33.347381591796875,33.65615462137193,33.31544095481576,33.32608647993371,2244400
2015-06-25,33.03860092163086,33.342049069004794,32.9640680519278,33.25154588548617,1993800
2015-06-26,32.95342254638672,33.00133551867038,32.64464960704466,32.921479887926594,3623200
2015-06-29,32.5328483581543,32.86291432169167,32.484935393220425,32.57011377190145,2159300
2015-06-30,32.84695816040039,32.948106894028804,32.50091970560729,32.79904517482617,2788100
2015-07-01,31.947256088256836,32.98536932752299,31.665102993735168,32.8735730482763,4174600
