,Close,High,Low,Open,Volume
2015-07-02,32.128257751464844,32.30393934474817,31.851429473076436,32.04307935100381,2565100
2015-07-06,31.56928253173828,32.09632541700836,31.41489600636673,31.521369542168276,3464700
2015-07-07,32.30393981933594,32.34120524315929,31.159353142437904,31.457478563838,2986000
2015-07-08,31.803512573242188,32.27731749429334,31.66509642030699,32.26134514999282,5344200
2015-07-09,32.02177810668945,32.35184407043938,31.87271442079212,32.29860631447149,2561800
2015-07-10,31.78754234313965,32.29328995561627,31.766247236531278,32.18149369214201,2622200
2015-07-13,32.10163497924805,32.18149060596479,31.627830072121476,31.75027387715766,3525000
2015-07-14,32.54350280761719,32.71918236240518,32.00048976686792,32.10163847836324,2610000
2015-07-15,31.675750732421875,32.39976821695024,31.6651031775537,32.37847310721389,4155300
2015-07-16,31.34035873413086,31.9419323622476,31.23921001274322,31.915314491441734,2326200
2015-07-17,31.047555923461914,31.46280036528589,30.807991041327607,31.180647299001723,3680700
2015-07-20,31.654460906982422,32.09100057538495,31.345689887513842,31.345689887513842,4831900
2015-07-21,32.28264236450195,32.70853434210492,31.601215200337208,31.65445093598265,4019600
2015-07-22,31.02626609802246,32.8469574813921,28.108902893223213,32.16020537929594,27297500
2015-07-23,31.5479793548584,31.808839349356568,31.138059697639267,31.356329476377216,4051000
2015-07-24,31.228565216064453,31.75028324702334,31.090151057162522,31.649134516703217,4466800
2015-07-27,30.738784790039062,31.068850830621933,30.461954487003577,30.728137236366944,3354500
2015-07-28,31.170005798339844,31.212596021573763,30.34483951591198,30.82396937322551,2859700
2015-07-29,31.766254425048828,31.808844647903495,30.717495572422663,30.909147513641464,5948200
2015-07-30,31.244531631469727,32.032432357214844,31.058204511832244,31.744956519890334,2551500
2015-07-31,30.957048416137695,31.382940324387,30.941076073394537,31.13805273099525,2468800
2015-08-03,29.572908401489258,30.674905020875467,29.493054780712818,30.605698955698603,5326400
2015-08-04,29.43981170654297,29.998795074672202,29.258807355539734,29.7539074323776,4635100
2015-08-05,29.9881591796875,30.270312335056875,29.631473124600188,29.695356436401696,2869800
2015-08-06,30.1106014251709,30.211750165999355,29.487732568368553,29.791180821667673,2619200
2015-08-07,29.663408279418945,30.217066892762123,29.57822987499589,29.81246997945595,2289600
2015-08-10,30.78670310974121,30.823968538655105,29.594203292055806,29.67938170540379,2825600
2015-08-11,30.632314682006836,30.72281585203884,30.068006459668112,30.12124423393409,2379800
2015-08-12,31.196624755859375,31.414894580479313,29.801827389527407,30.515197406960766,3105300
2015-08-13,30.29159927368164,31.079500009295245,30.27030416522398,30.978349259528013,2462100
2015-08-14,30.520524978637695,30.871886241248486,30.233047028097808,30.233047028097808,2363800
2015-08-17,30.217065811157227,30.568426970677194,30.10526954013116,30.36612953667192,2434100
2015-08-18,30.158504486083984,30.488570506648383,30.078648853792927,30.227710534535607,1760200
2015-08-19,28.79564666748047,29.89764296339098,28.70514348685683,29.83375967935916,4342000
2015-08-20,27.34229850769043,28.848892152937015,27.33697371424654,28.61997477437794,5902200
2015-08-21,26.36274528503418,27.62445121374012,26.320155061388487,27.251794880094845,4832900
2015-08-24,24.361047744750977,25.904908719906267,23.482645767146202,25.212833880662462,7055800
2015-08-25,25.415128707885742,26.027347786559098,25.02650012344176,25.2873601001378,5486500
2015-08-26,26.192386627197266,26.26691748257086,25.39383826679987,25.984764378424103,4411500
2015-08-27,28.614648818969727,28.673209355436374,26.644895842943075,26.804605104607194,5948000
2015-08-28,29.13105010986328,29.306729724925614,28.252645942110014,28.51350601394665,4012600
2015-08-31,29.905378341674805,29.93207916490857,28.543615985330558,28.912092235097848,3728900
2015-09-01,29.040258407592773,29.547582186579383,28.61303913370907,28.890730133876836,5127300
2015-09-02,29.232505798339844,29.488837346958405,28.52225214386466,29.46213448879938,2968500
2015-09-03,29.275236129760742,29.8733432690992,29.008223759341806,29.24319391193909,5413000
2015-09-04,28.442148208618164,29.056277289917077,28.367385093428823,28.815965821706975,3728700
2015-09-08,28.842666625976562,29.06695800855233,28.506232607826057,28.992194893407774,4247700
2015-09-09,28.297962188720703,29.430093679838997,28.2392191614728,29.10433837393117,3346500
2015-09-10,28.666446685791016,29.013563563238083,27.88142970774024,28.367392113880573,3043500
2015-09-11,28.34602928161621,28.66644325542303,27.881426371311246,28.66644325542303,4253400
2015-09-14,28.39942741394043,28.719841348060292,28.06299135711509,28.111053650947284,2735300
2015-09-15,28.527591705322266,28.783925292988805,28.324663834370867,28.532933091850612,1979300
2015-09-16,29.723814010620117,29.78789640268972,28.607702332790524,28.661103986658105,2543200
2015-09-17,29.52622413635254,29.980144285509365,29.376695845302912,29.675750390259743,2220100
2015-09-18,28.554302215576172,29.077646192783853,28.388753820249633,28.938798625828017,4364500
2015-09-21,29.227163314819336,29.387370272049864,28.559632628740488,28.997532595836855,5218400
2015-09-22,28.992197036743164,29.355333940413082,28.313985526569702,28.468853154899396,3932700
2015-09-23,28.83733367919922,29.16842842141233,28.68780741571121,29.16842842141233,1725800
2015-09-24,28.415447235107422,28.831987790158006,28.30330256292315,28.46885091505857,3452900
2015-09-25,28.036298751831055,28.757231333449624,27.75326629250776,28.70916902553221,2630200
2015-09-28,26.968236923217773,27.817335949414655,26.946875454562583,27.737231460528587,3266400
2015-09-29,26.952220916748047,27.53430778421947,26.685208629598627,27.24059263864144,2423000
2015-09-30,27.790637969970703,27.84403960991994,27.13912736945174,27.155147454008112,4118900
2015-10-01,27.331382751464844,28.287287398905864,26.984265901388625,28.105718929767026,2681500
2015-10-02,28.490215301513672,28.49021530151367,27.010968759759535,27.059029024355333,3167100
2015-10-05,29.17375946044922,29.323285670896137,28.607692748248716,28.864024267789937,3212800
2015-10-06,29.536914825439453,30.113660597067604,28.981528499321154,29.37136639059368,3408900
2015-10-07,30.268516540527344,31.096254319147075,29.87333741342623,29.97480339806774,3471000
2015-10-08,30.615638732910156,30.669040391025494,29.60633028253179,30.268521843732433,1778900
2015-10-09,30.140350341796875,30.90400574993996,29.87333801831027,30.70641720095973,2140500
2015-10-12,29.734485626220703,30.27384949851839,29.37668813622486,30.215108512142912,1444500
2015-10-13,29.382038116455078,30.11365135711729,29.237851208503987,29.542245112908795,1832400
2015-10-14,29.376693725585938,29.595643740355303,29.12570353708689,29.398055199500575,2087000
2015-10-15,30.0068416595459,30.017522396045287,28.949473191812608,29.39805393907602,2558400
2015-10-16,28.74655532836914,30.33794895284402,28.48488228579248,30.33794895284402,5427900
2015-10-19,28.479537963867188,28.842672882317583,28.24990718203217,28.436815010436234,3513800
2015-10-20,28.394094467163086,28.778592932108637,28.28729114880507,28.452837514545624,3546200
2015-10-21,29.056283950805664,29.430101649588785,28.27660837489457,28.27660837489457,3866100
2015-10-22,29.686439514160156,29.996172847199656,29.3553446996302,29.3553446996302,4318400
2015-10-23,28.799945831298828,29.584962617663102,27.79597904809623,29.403394178542865,3389600
2015-10-26,28.014930725097656,28.789266821819226,27.929486868454454,28.719843051689672,2931200
2015-10-27,27.502262115478516,28.35136116324789,27.448860479625576,27.571685871800792,4670600
2015-10-28,28.196495056152344,28.591674108613162,27.561006592522286,27.8173381250069,2275300
2015-10-29,28.084354400634766,28.47953350949247,27.82802283156851,28.164458907217693,1528000
2015-10-30,28.132417678833008,28.506235327360617,27.801322978545034,28.201841451151267,2404200
2015-11-02,28.458175659179688,28.55430026446011,27.667819377984827,28.143101016792194,3681900
2015-11-03,29.082977294921875,29.243184256849887,28.431468711462344,28.682458871530816,3967000
2015-11-04,27.534303665161133,28.981509556098757,27.075042274025673,28.96548947315182,5678000
2015-11-05,26.63715362548828,27.566355498237996,26.48762531851066,27.400809138675736,8398300
2015-11-06,27.811996459960938,27.849378011347298,26.236623804600708,26.428872947240162,3944700
2015-11-09,27.587711334228516,27.753259697078448,26.845417450573073,27.742578960396948,2399300
2015-11-10,26.61044692993164,27.491586302086834,26.5570432473772,27.406142447141924,4165600
2015-11-11,26.16720962524414,26.674533484590643,25.47831729109392,26.674533484590643,3384400
2015-11-12,25.707942962646484,26.573062212095355,25.505013051788367,25.723963048165615,6345100
2015-11-13,25.451610565185547,25.841448251321662,25.013710586942675,25.6331789979064,3366400
2015-11-16,26.375469207763672,26.642481452486354,25.40354479994446,25.40354479994446,4510200
2015-11-17,26.41820526123047,26.589093019726405,26.039046137246252,26.386163042583938,3150100
2015-11-18,27.598400115966797,27.683843997183853,26.66919612523131,26.685218253495194,5667200
2015-11-19,27.16583251953125,27.491587871714597,26.914842327192826,27.379443187660684,2832600
2015-11-20,27.240591049194336,27.31535619643309,26.503638646404283,27.165827939097543,4404600
2015-11-23,27.45953941345215,27.496923003441193,26.946876371140423,27.139125521292783,2277800
2015-11-24,28.351364135742188,28.671778058737203,27.486244913942006,27.571688762550146,2950500
2015-11-25,28.036298751831055,28.410116475950677,27.96153561443567,28.207186505061273,1614400
2015-11-27,28.185819625854492,28.271263486097453,27.667817114381297,27.812004010505483,981200
2015-11-30,28.87470245361328,29.472809279747274,28.201832528855245,28.335338644152937,3900300
2015-12-01,29.335418701171875,29.37827639442945,28.472929081819718,28.837211300239947,3262400
2015-12-02,28.84792137145996,29.5925584054668,28.542567483920905,29.07827634536727,4845300
2015-12-03,28.18899917602539,29.399702324052505,28.001501895544994,29.27113130060374,5601000
2015-12-04,28.18899917602539,28.29614135497151,27.374721477028796,27.81400257149751,3876900
2015-12-07,26.710445404052734,27.74436371833571,26.14259324875949,27.572937038165527,6474300
2015-12-08,26.44795036315918,27.41758430105125,25.987240337901813,26.25509481364982,3161300
2015-12-09,28.408645629882812,28.644358881286344,26.517593646036367,26.517593646036367,7452000
2015-12-10,27.685447692871094,28.65508194303294,27.508662701031586,28.264012484157934,7793900
2015-12-11,25.606884002685547,27.471150656027955,25.194387920704823,27.278295132653362,8541700
2015-12-14,25.060462951660156,25.269389106223894,23.035483861497944,24.230114523505684,12964200
2015-12-15,24.910463333129883,26.656873411723815,24.680108347424163,25.53188556249323,10745800
2015-12-16,23.97833251953125,25.146178233793417,23.930118630646387,24.878323749670304,8231400
2015-12-17,23.22834014892578,24.326543075890516,23.212269534540365,24.04261798938846,6107300
2015-12-18,23.528329849243164,23.839041938568084,22.91762213554044,23.164049740151107,9370900
2015-12-21,23.442623138427734,23.78012035467797,23.126554770986168,23.68905081259239,3074900
2015-12-22,24.197973251342773,24.326544303617236,23.533695271366092,23.62476481556953,2274000
2015-12-23,25.515825271606445,25.531895890832462,24.562261674024146,24.63726266540437,3402600
2015-12-24,25.56403160095215,26.03545400287296,25.21046377772781,25.542602752619167,1498000
2015-12-28,24.47654914855957,25.355113828828507,24.439049673351715,25.092615458805398,2338800
2015-12-29,24.905113220214844,25.199752772279417,24.535472688809854,25.130110027532897,1181700
2015-12-30,24.51404571533203,25.081898055285965,24.503333332459142,24.615831744735484,1481900
2015-12-31,24.722963333129883,24.85689054069057,24.278324023116234,24.310467288614923,1341200
2016-01-04,25.312252044677734,25.408679835000022,24.40690450617155,24.562258574074974,2987400
2016-01-05,24.599748611450195,25.649739476430256,24.406895148315428,25.280099074062825,2560500
2016-01-06,23.383697509765625,24.374758293273917,23.33012538627724,23.82833489509769,4854900
2016-01-07,22.778339385986328,23.480118679393712,22.67119721273503,22.80512441840741,3202200
2016-01-08,22.2747802734375,23.04084223145805,22.167638069185145,22.976557726333663,1905000
2016-01-11,22.23727798461914,22.644417937778194,21.84085449943362,22.306920721474572,4344300
2016-01-12,21.985492706298828,22.6336999541753,21.497997712105434,22.606914919155983,2517200
2016-01-13,21.026580810546875,22.601564726658804,20.705156188831918,22.392638518187294,4142400
2016-01-14,22.055137634277344,22.25870761803255,20.689080149652654,21.133719582122232,2356700
2016-01-15,21.369428634643555,21.54621356033736,20.887291829561793,21.149788057718368,2455800
2016-01-19,21.315860748291016,21.894425382505982,21.031933600015844,21.487287457952306,3032300
2016-01-20,20.828369140625,21.07479482150296,20.131947760785245,20.89265365660014,3123800
2016-01-21,21.81942367553711,22.14085024792005,20.624793050563703,20.76943470160093,3398100
2016-01-22,22.52120590209961,23.008700989828732,21.78192694103133,22.778345966043453,2047900
2016-01-25,20.989078521728516,22.37656489616774,20.95693524644502,22.103352165177117,2800500
2016-01-26,21.41228485107422,21.74442378856322,21.10157271593786,21.58906772099504,2590600
2016-01-27,21.872989654541016,22.43548344390042,21.289067024322826,21.34799327133438,2722500
2016-01-28,23.099773406982422,23.190845007125187,22.26406860615704,22.499779849852025,2857400
2016-01-29,23.308696746826172,23.656908400150638,22.794416618110795,23.196198351838603,4162700
2016-02-01,23.190845489501953,23.383701076340138,22.531923596850074,22.79977812444358,2744300
2016-02-02,22.499778747558594,22.7676332564581,22.38192210970114,22.606920959831942,1739100
2016-02-03,23.790828704833984,23.81761373722234,22.47834168213471,22.88548153127886,2771700
2016-02-04,23.69976234436035,24.562251946180613,23.522977428617306,24.09618578109834,2297200
2016-02-05,24.02655029296875,24.15512136530461,22.847992007134728,23.43727115005174,4157300
2016-02-08,22.939056396484375,23.356908711173737,22.61763185342601,23.10512690175273,6173600
2016-02-09,22.3658504486084,22.981916607733645,22.280137091506138,22.62299051991518,5533500
2016-02-10,22.23727798461914,22.67120297700951,22.08192393965049,22.365849033923972,3310000
2016-02-11,21.31049919128418,21.958708507409952,20.95157521251066,21.642640177585736,3393600
2016-02-12,21.374784469604492,21.851565031115907,21.106930037872942,21.64263890133604,4239400
2016-02-16,22.071205139160156,22.21584677461201,21.567637509757315,21.797992479895402,4099100
2016-02-17,22.762269973754883,22.99798113246512,22.21584670061257,22.403343980999452,2398200
2016-02-18,22.494422912597656,23.212273089553353,22.408709550135832,23.06763140723007,1830300
2016-02-19,22.57477378845215,22.633702097214496,22.124778209392055,22.569417598368016,2585900
2016-02-22,23.29798126220703,23.421194065576305,22.91227019526511,23.09976749526893,2629100
2016-02-23,22.762269973754883,23.415833382222793,22.692627250939577,23.29797882465122,3534300
2016-02-24,22.451566696166992,22.64977847681519,22.07121375278134,22.306925004266553,1873300
2016-02-25,23.169410705566406,23.45333577819018,22.231920098982794,22.40870502285089,3071600
2016-02-26,23.70512580871582,24.208691587386024,23.44262747121215,23.624768632615055,2425300
2016-02-29,23.05442237854004,23.947129133475062,22.71024657684696,23.753529732160306,3488400
2016-03-01,23.801916122436523,23.914850410305196,23.210364554231866,23.28027586549372,3002500
2016-03-02,24.42036247253418,24.474139151524337,23.172724646633483,23.78578781349604,3298600
2016-03-03,25.033430099487305,25.270052452679046,24.275167302516575,24.275167302516575,3166100
2016-03-04,24.845203399658203,25.517422095258002,24.484893112063414,25.097956234218643,3415600
2016-03-07,25.04955291748047,25.555060526250188,24.554799000187202,24.61933140628695,4999000
2016-03-08,23.688993453979492,24.985031401726044,23.59219376896529,24.87209911969256,3933700
2016-03-09,23.828807830810547,24.36120386144793,23.48463015320277,24.070804907582875,3295000
2016-03-10,23.409339904785156,23.990137760744982,22.90920910152476,23.769650141674685,2274400
2016-03-11,24.624711990356445,24.737644221629328,23.59756206234238,23.796538191458644,3679500
2016-03-14,23.597566604614258,24.425738511477693,23.334055962806296,24.16222992111847,4924500
2016-03-15,23.775033950805664,23.780412850000065,22.995259734983808,23.27490300107263,2138100
2016-03-16,24.68386459350586,24.7430180993749,23.82880256375832,24.011646081171254,4071800
2016-03-17,25.173250198364258,25.30231505831939,24.59783107339597,24.882851186291767,6545600
2016-03-18,25.51203727722168,25.528171917157376,25.06568523366557,25.42599338620796,5405200
2016-03-21,25.29692840576172,25.592704150922295,24.979641175129935,25.345328222347863,2501800
2016-03-22,24.968891143798828,25.366843458803345,24.834447406023237,25.028046716651872,2481400
2016-03-23,24.178363800048828,25.06031448248272,24.156852307440964,24.86133830448211,2057400
2016-03-24,24.02779197692871,24.119212760545036,23.533037811075115,23.80730426482255,2644300
2016-03-28,23.592193603515625,24.162235961107257,23.430861480106444,24.103080370519066,1845900
2016-03-29,22.973745346069336,23.355565048703433,22.764013454522395,23.301788377031894,2894100
2016-03-30,23.323301315307617,23.834187978657738,22.919970062891547,23.269524635565006,3782300
2016-03-31,23.570682525634766,23.683614799054656,23.226504754363646,23.29641608853034,2126500
2016-04-01,23.097440719604492,23.672859906617003,22.94686229815553,23.097440719604492,3035100
2016-04-04,22.30152702331543,22.898457524375885,21.640064105003418,22.47899168361936,7146100
2016-04-05,21.166820526123047,22.091794016437493,20.521490231751304,21.93583880210337,11392700
2016-04-06,23.03290557861328,23.25877010709653,20.84953821269717,20.973226223740223,14881000
2016-04-07,22.54890251159668,23.296409320569744,22.08641575315186,22.704857730411515,8520500
2016-04-08,23.183483123779297,23.59757016541993,22.801663324203183,23.210371466441874,5291400
2016-04-11,22.44672966003418,23.522279672367514,22.150951765483438,23.377080174528654,4467100
2016-04-12,22.17245864868164,22.67796631086756,21.6992161672309,22.452101839927604,6654800
2016-04-13,22.210105895996094,22.387572621153325,21.88206283539543,22.113306237082828,5481900
2016-04-14,23.221118927001953,23.59218284680366,22.1455691927321,22.33378957565,8396700
2016-04-15,23.55454444885254,23.608323179400234,22.82854902377357,23.188857286923465,3492100
2016-04-18,24.576318740844727,24.646230067613047,22.96837053386675,23.08130279533557,3344700
2016-04-19,25.006528854370117,25.06030551519812,24.404221637014416,24.640841816684983,2918500
2016-04-20,25.275426864624023,25.3668476366729,24.533296735469776,24.942006914432568,7722900
2016-04-21,25.10871124267578,25.501286703211612,24.93124657899866,25.049557722415805,3469700
2016-04-22,24.968891143798828,25.89924156303209,24.57631567566794,25.33457827466433,4487800
2016-04-25,24.221385955810547,24.952760267841406,23.936363817138982,24.82907021530635,3519300
2016-04-26,24.630090713500977,24.635469611465805,24.06542746265574,24.382714744779978,2588000
2016-04-27,25.2431583404541,25.635733853284336,23.68898888303957,23.785788549375667,5430000
2016-04-28,25.737913131713867,25.872356888522695,24.925871691777147,24.925871691777147,5561600
2016-04-29,26.006807327270508,26.48542689625002,25.442143813884,25.759431243531573,3650400
2016-05-02,25.490537643432617,27.29746004943038,24.70000768043743,26.587597162783304,13238100
2016-05-03,24.49027442932129,25.253913958251275,24.280542503810906,25.10871445948666,8688700
2016-05-04,23.92561149597168,24.759162365063062,23.737389008467886,24.468763362479308,4560800
2016-05-05,24.22676658630371,24.533298213265656,23.818058434170812,24.26978957676459,4238600
2016-05-06,24.67312240600586,24.888231217260124,23.93099218627296,23.97939202780878,4059300
2016-05-09,23.79654884338379,24.570944270612852,23.608328373676844,24.441879391799304,3671900
2016-05-10,24.323564529418945,24.345076023115883,23.732012812895896,23.94712159551839,3852500
2016-05-11,24.10308074951172,24.58170027877936,24.017036812243933,24.26441287545766,3133700
2016-05-12,24.452632904052734,24.52792108505032,24.10845719009288,24.366588975562774,3174500
2016-05-13,24.00090217590332,24.53329835143604,23.99552327634087,24.35583364340817,2895200
2016-05-16,24.67312240600586,24.888231217260124,24.210635487207806,24.361211860230718,3860000
2016-05-17,25.167865753173828,25.474397292330902,24.463381923491106,24.46875877003399,4436900
2016-05-18,24.710763931274414,25.31845031152807,24.490276243068966,25.081827976854605,3709400
2016-05-19,24.328947067260742,24.662367063634488,23.97401557397275,24.425744700476322,2644400
2016-05-20,24.37734031677246,24.57631648079322,24.162229508704986,24.447249585662995,3556500
2016-05-23,24.140722274780273,24.45263279633809,24.033166851779338,24.248277697781212,4130600
2016-05-24,23.640586853027344,24.280540371163692,23.522277756293096,24.151473477559712,5833600
2016-05-25,24.495655059814453,24.64623348074126,23.82343619400479,23.828815093742804,3983300
2016-05-26,24.50640296936035,24.83982284575036,24.398847574943034,24.63009095493328,3704300
2016-05-27,24.85187530517578,24.873467350028307,24.387656636500125,24.42544168542668,2557900
2016-05-31,25.035402297973633,25.294500645666233,24.792496953533497,24.819485978664485,3733500
2016-06-01,25.008407592773438,25.337676919194724,24.41463887909914,24.65754416836907,3807700
2016-06-02,24.776302337646484,24.986819602748955,24.51720194768753,24.82488340337248,3252300
2016-06-03,24.95982551574707,25.186535737055085,24.700725178352084,24.765501292265867,3888000
2016-06-06,26.730337142944336,26.811304213895294,25.197337125518327,25.23512217045488,5040600
2016-06-07,26.39566993713379,26.962447696456042,26.379474874892164,26.800511487954058,4489100
2016-06-08,25.872074127197266,26.611584114558486,25.66695383218175,26.449647906548595,4417100
2016-06-09,25.66695213317871,25.861276393579686,25.45103788983466,25.688544175252257,2226100
2016-06-10,24.797887802124023,25.558989653720708,24.76010276445916,25.3700644653964,2383300
2016-06-13,24.560388565063477,25.262113540810578,24.511807494327794,24.61436661737837,2913100
2016-06-14,24.61976432800293,24.754711510630326,24.139352687310296,24.349869962748137,2953600
2016-06-15,24.824874877929688,25.078574081478745,24.484807534634818,24.60356166765552,3377500
2016-06-16,24.803285598754883,24.868059651631153,24.096161819494696,24.484810255012356,2382700
2016-06-17,25.267505645751953,25.370064740650715,24.86806116722232,25.040793358172934,3116500
2016-06-20,24.760108947753906,25.780309337738107,24.74931292584929,25.580588080329242,2686000
2016-06-21,25.154157638549805,25.326889892443898,24.598175825023873,24.727726045009888,2913400
2016-06-22,24.8626651763916,25.380861769862104,24.830277117125863,25.32688167108587,1950400
2016-06-23,25.461830139160156,25.478025199191258,25.089376704530086,25.31068997307207,2108000
2016-06-24,24.40924835205078,25.056993215842077,24.214924069261112,24.312086210655945,7761800
2016-06-27,22.703516006469727,24.1879350977501,22.530783767851197,24.058384889220843,4798100
2016-06-28,23.58336639404297,23.621151436441703,22.98420269637863,23.216309931486393,4046900
2016-06-29,24.34986686706543,24.39304888926841,23.847863246782527,23.87485226805068,3901900
2016-06-30,24.360666275024414,24.490214418778812,24.18793404393147,24.31748218768587,3315900
2016-07-01,24.738515853881836,24.830278939842152,24.409244434131768,24.457825497031454,2819400
2016-07-05,23.77768898010254,24.549586893538017,23.56717174173472,24.290488595613763,2011200
2016-07-06,23.86406135559082,23.880256419122375,23.3026805328816,23.599566007767766,1413100
2016-07-07,23.502399444580078,24.263501395289005,23.313472172523156,24.031392099904757,2783100
2016-07-08,23.58336639404297,24.123155067316716,23.30267603684498,23.88025181164783,3525300
2016-07-11,23.5347900390625,24.150150979362976,23.523996075472493,23.783094443379163,2510900
2016-07-12,24.733116149902344,24.781697211497523,23.772292997386984,23.788485998208603,3797500
2016-07-13,24.430830001831055,24.84646745173362,24.12854971763283,24.803285436475303,2782000
2016-07-14,24.927446365356445,25.10557559443966,24.60897089844445,24.733122072443255,2290500
2016-07-15,24.787094116210938,25.089376505114842,24.587372889877624,25.019203403218697,2172900
2016-07-18,25.29450035095215,25.337682378832476,24.560387344811183,24.62516141619697,2316500
2016-07-19,24.689931869506836,25.256709496851432,24.576574696733815,25.14875136327862,3325700
2016-07-20,24.67374038696289,24.8356765812262,24.43083506600271,24.646751364440743,2955800
2016-07-21,24.015199661254883,24.878860739341977,23.988208579521185,24.614363375916938,4037300
2016-07-22,24.04758644104004,24.274298768313233,23.65354093274642,23.96661937061643,2546100
2016-07-25,23.594161987304688,23.85326029868807,23.345859696286908,23.84786331807044,2136300
2016-07-26,24.171737670898438,24.258103781761694,23.259495496209624,23.437624698995496,2795300
2016-07-27,24.036785125732422,24.58736973169502,23.507792557446017,24.209517308881857,3287600
2016-07-28,24.857275009155273,25.197342545868693,24.31748618350964,24.49561748435556,6166000
2016-07-29,25.818096160888672,25.899063235589608,24.652150517541376,24.673742561113865,5623800
2016-08-01,24.695335388183594,25.747923865735586,24.61436625178318,25.54280356355037,4114000
2016-08-02,25.197336196899414,25.359272391963874,24.58197742017621,24.92204281207244,4012500
2016-08-03,25.44023895263672,25.542798052034225,25.06238649618398,25.116364536049986,3947400
2016-08-04,25.50525665283203,25.781544621764052,25.304810292449723,25.40232417950459,2932700
2016-08-05,25.494413375854492,25.71110922584756,25.353559110103728,25.662352297946835,3498700
2016-08-08,25.99824333190918,26.290782934636578,25.597352666563914,25.629857985349275,3974000
2016-08-09,25.92238998413086,26.16617463704745,25.819459604714794,26.139087912631076,2670300
2016-08-10,25.862796783447266,26.274520316218737,25.77069945204491,26.111997923455903,3242200
2016-08-11,26.3341121673584,26.361198888208065,25.862796611504308,25.954891875710047,2921600
2016-08-12,26.957111358642578,27.04920867694695,26.37744693139102,26.496630966872893,4727000
2016-08-15,27.433855056762695,27.55303913404991,26.967955918186977,27.087139995474192,2398900
2016-08-16,27.737228393554688,27.959342831826802,27.325502758435697,27.433851718550407,3525100
2016-08-17,27.477197647094727,27.77515579730658,27.358013560376005,27.628884981765864,4278500
2016-08-18,28.197715759277344,28.360238205744743,27.6126345386777,27.731816563908442,3585500
2016-08-19,28.54984474182129,28.620271881427158,28.08936214173331,28.105615830309855,3339000
2016-08-22,28.06227684020996,28.268139684420113,27.85099747725589,28.21396623064182,3720900
2016-08-23,28.09478187561035,28.246469197962842,27.986432902536524,28.121868602232613,2295800
2016-08-24,27.75348663330078,28.12728846493218,27.655972752599546,27.867252138590555,2861800
2016-08-25,27.98101806640625,28.078531941377943,27.62888439938794,27.775155211845473,2424600
2016-08-26,27.553037643432617,28.192294278068854,27.471775401208564,28.09478041403386,2613300
2016-08-29,27.439273834228516,27.596377676698157,27.2009056779846,27.439273834228516,2991400
2016-08-30,27.087139129638672,27.943093718095916,26.99504384855856,27.607211704947403,2883800
2016-08-31,26.61582374572754,27.162983052159028,26.469552945017796,27.08713939251355,3804300
2016-09-01,26.995038986206055,27.054628945626746,26.30160694411084,26.604983591689017,4523300
2016-09-02,26.967952728271484,27.460938535212694,26.913779281322377,27.27132940430628,2879300
2016-09-06,27.06546974182129,27.087139949761447,26.64291101991214,27.01671280724833,2597200
2016-09-07,27.03296661376953,27.119645379321405,26.399126461571324,26.989626197701206,5493200
2016-09-08,27.785985946655273,27.818489188810897,26.984206930324913,27.227989512830383,3202200
2016-09-09,26.621238708496094,27.569288531827635,26.61582219023143,27.412182636552387,3723700
2016-09-12,26.924617767333984,27.038383260173422,26.009071106122356,26.312447820278987,3942700
2016-09-13,26.18783950805664,26.523719368878186,26.0090634434777,26.523719368878186,3754300
