,Close,High,Low,Open,Volume
2016-09-14,26.231184005737305,26.653744772811752,25.922390791289445,26.063245069175817,3200700
2016-09-15,26.64290428161621,26.865018690365584,26.166170160428198,26.35036274816555,3543300
2016-09-16,26.22035026550293,26.31244554223256,25.98198212980815,26.2311833020485,4977000
2016-09-19,26.274524688720703,26.7350052226108,26.2636895851888,26.594153009865433,2266800
2016-09-20,26.26369285583496,26.51289406834796,26.04699695796559,26.236606126924407,2263600
2016-09-21,27.190065383911133,27.24965741159725,26.372034815760546,26.545392314528677,3424600
2016-09-22,27.16840171813965,27.607212054989414,27.1196447844247,27.607212054989414,2320800
2016-09-23,26.675413131713867,27.206320763048833,26.550810484298285,26.805430230587785,3602900
2016-09-26,26.6320743560791,27.02212980981692,26.539979077604706,26.85960739295438,2944200
2016-09-27,26.036163330078125,26.187850673850182,25.754456786940686,26.18243415439478,3307300
2016-09-28,26.989622116088867,27.038379043499884,26.095745802415017,26.334113921573095,5496900
2016-09-29,27.20090675354004,27.65597080930834,26.87586188509906,27.11964656972223,5242400
2016-09-30,27.34175682067871,27.509695747904207,27.060050347151147,27.412181889122184,4441000
2016-10-03,27.1033878326416,27.292999026077847,26.88127339836477,27.217155375337146,2840400
2016-10-04,27.06546974182129,27.211740545540177,26.85960896614414,27.184653818907368,2361100
2016-10-05,27.748064041137695,27.99726520768614,27.206321296509998,27.341756982666922,4959700
2016-10-06,28.32773208618164,28.511924724604615,27.748067443676806,27.791405793937308,3274000
2016-10-07,28.625686645507812,28.92364474107743,28.284388138503196,28.501086062509046,4719500
2016-10-10,28.901979446411133,29.503314324451413,28.799049051639834,28.858641094196607,4511200
2016-10-11,28.452333450317383,28.847805465040427,28.29522753490299,28.815300151531797,3813400
2016-10-12,28.278976440429688,28.517342544197234,28.143540731487576,28.316898273606686,3404300
2016-10-13,28.441490173339844,28.555255638052973,27.905164020774063,28.01893155207148,2594900
2016-10-14,28.03517723083496,28.636511797743967,27.823897964966143,28.582336302275138,3532900
2016-10-17,27.81848907470703,28.12728227342631,27.62887994096171,28.029770480774832,3183000
2016-10-18,27.95391845703125,28.37647910729407,27.872658303715244,28.16519981545471,3546900
2016-10-19,28.62027931213379,28.869480558104488,28.14896148615437,28.27356210913972,4814300
2016-10-20,28.306058883666992,28.61485208798023,28.18687481653395,28.41440784773479,2782000
2016-10-21,28.360240936279297,28.408997881572358,27.834751710993242,28.013525799344308,3138400
2016-10-24,28.251882553100586,28.430656568979757,28.002679341189168,28.398151263099727,3056100
2016-10-25,29.46538543701172,31.079778452261937,29.18909756635834,30.22924256950569,10501300
2016-10-26,29.66584014892578,29.96921691540566,29.23786483063356,29.38955218058092,5031500
2016-10-27,29.552066802978516,29.915035522605585,29.470806629868882,29.828356764671216,3358300
2016-10-28,32.02783966064453,32.17411049159496,30.689736103286403,31.242312042541162,14737200
2016-10-31,30.012544631958008,33.67472415811205,29.552062124236222,33.588045413900836,19920400
2016-11-01,29.980043411254883,30.137149302343442,29.053663818838146,30.08839237292232,9991300
2016-11-02,29.503313064575195,29.709175911911768,28.95073514798849,29.595410417298723,5250900
2016-11-03,30.003276824951172,30.008712377697776,29.42723261716916,29.530485315739,4099800
2016-11-04,31.579248428344727,31.693370149023316,29.856545294489283,29.981536046621418,8452700
2016-11-07,31.90532112121582,32.2694265338085,31.61729895274347,31.725987228430384,4887500
2016-11-08,31.986827850341797,32.1661616870853,31.46512677774425,31.823796524287037,2917200
2016-11-09,32.06290817260742,32.70416650190403,31.410780812112733,31.655328831430207,3369900
2016-11-10,32.263973236083984,32.5411282903154,31.48685529092928,31.905303574709144,3865800
2016-11-11,31.867277145385742,32.25855406700885,31.535778872683522,32.06834908652819,2840500
2016-11-14,32.0574836730957,32.39441544239057,31.639035183509616,31.88358119827067,2880900
2016-11-15,33.16066360473633,33.345433034447,32.19877587415925,32.36724278959012,4288100
2016-11-16,33.2421760559082,33.25304508906303,32.3726741340834,33.06827567154324,3900000
2016-11-17,33.27477264404297,33.58453273540744,33.06826522544817,33.21499401710325,2845300
2016-11-18,33.07371139526367,33.280218880158394,32.78025371773792,33.269349846947506,2996100
2016-11-21,33.704105377197266,33.910612890074916,33.39977862522265,33.61171961891395,1946900
2016-11-22,33.45954895019531,33.633449315731916,33.04653610030985,33.61714680429282,2473900
2016-11-23,33.69321823120117,33.796470895609794,33.17695076304752,33.20412229862291,2758300
2016-11-25,33.628013610839844,33.628013610839844,33.04109836120271,33.40520365267517,888700
2016-11-28,33.296512603759766,33.964942421855206,33.003055003701604,33.872558773534436,2415800
2016-11-29,32.86720657348633,33.17153330888153,32.443324609196395,32.649832110823716,2867100
2016-11-30,34.959449768066406,35.17139075491415,33.97582392804424,34.27471511649763,6397500
2016-12-01,34.78010940551758,35.36158919379659,34.62794709024638,35.274641076261105,3724100
2016-12-02,35.4865837097168,35.73112970706164,34.492088914438085,34.709463364639745,4626800
2016-12-05,36.03545379638672,36.37782316272589,35.513752636278554,35.79090780281211,4766500
2016-12-06,36.35063552856445,36.4484547175042,35.44309336491337,35.62242923565468,2387600
2016-12-07,35.943058013916016,36.32889923735912,35.63329792489207,36.078917774823196,2923700
2016-12-08,35.76371765136719,36.18216798432945,34.905087221109824,36.07891325222779,3481200
2016-12-09,36.04087829589844,36.19847612084288,35.665904017716464,36.03544274438698,2220000
2016-12-12,36.05174255371094,37.274480347254034,35.61699382589536,36.38324068720481,5644400
2016-12-13,35.99197769165039,37.00277072326849,35.807206219729295,36.127837482784926,2818300
2016-12-14,35.1822509765625,35.97024026681437,34.91596694211759,35.86698549696126,3555700
2016-12-15,35.51374816894531,35.77460078924244,34.83988477350269,34.992047074462796,4902500
2016-12-16,36.07892608642578,36.15500723837196,35.30180790916537,35.63330613383594,6142300
2016-12-19,35.720252990722656,36.160437324165024,35.49744097505699,35.92132279927722,2380200
2016-12-20,35.405052185058594,36.18760153688381,35.236583273296496,35.91588203300172,2209000
2016-12-21,35.26375961303711,35.81806976570559,35.193114029156625,35.64960084089686,2359500
2016-12-22,35.655052185058594,35.83438814600909,35.28007774781898,35.28007774781898,2688500
2016-12-23,35.28550720214844,35.58440041873229,35.17682102126997,35.459407579221214,1176600
2016-12-27,35.6224365234375,35.6985176697211,35.285502771244744,35.405060042865124,2224500
2016-12-28,35.16594314575195,35.71481778958256,34.97574029277439,35.61156303534707,2255500
2016-12-29,35.17139434814453,35.269213594076476,34.785552918666596,35.095313173098916,1461300
2016-12-30,35.30724334716797,35.519184290631834,35.100733810174184,35.12790742697183,1872700
2017-01-03,35.33984375,35.758294175748205,34.61707083029874,35.481139075873145,2710300
2017-01-04,35.187686920166016,35.57352824059889,34.82358366447595,34.82358366447595,2122600
2017-01-05,34.970298767089844,35.519173317158135,34.82900346639582,35.23658271577008,2028500
2017-01-06,34.758365631103516,35.17138052337438,34.49208162311178,34.87248734881425,2554500
2017-01-09,34.36709213256836,34.74749787219925,34.26383736919214,34.41056618578797,1836600
2017-01-10,33.89974594116211,34.573609548562025,33.83996728325188,34.50839740950383,3270000
2017-01-11,34.44316864013672,34.579028406859976,33.82364843556753,33.975810710919816,1857000
2017-01-12,33.92146682739258,34.67141334817166,33.910599869937684,34.57359414663284,1672600
2017-01-13,33.1063117980957,33.877996463843935,33.00305910659703,33.807348794368096,3107900
2017-01-17,33.638885498046875,33.68779510633574,33.2041325030099,33.39433745660256,2927700
2017-01-18,33.55193328857422,33.731267126105486,33.20956605121626,33.40520447256366,2468200
2017-01-19,33.67148208618164,34.00298022897551,33.44323868671692,33.44323868671692,1882500
2017-01-20,33.6823616027832,34.06820293994805,33.31282277835444,33.78018082531176,2144200
2017-01-23,33.378028869628906,33.49215265732292,32.74763959007886,33.367161911806306,2002600
2017-01-24,34.06275939941406,34.13884053378614,33.4921488185681,33.63344205767974,1668100
2017-01-25,34.56272506713867,34.611634667838764,33.89429523960779,33.89429523960779,3122600
2017-01-26,34.29100799560547,34.75293249619175,33.25303934864781,34.69858733979915,5783500
2017-01-27,34.28557205200195,34.49751296405915,34.02472153923497,34.23666245129217,2067400
2017-01-30,33.59540939331055,34.405134670436404,33.23673962328807,34.2312343015198,2790800
2017-01-31,34.28013610839844,34.339912662251685,33.43237044807188,33.64431134488966,2535900
2017-02-01,34.00841522216797,34.66054039454058,33.666048055533594,34.60076177002684,2909600
2017-02-02,34.00841522216797,34.16644232638485,33.79589701656015,34.106500867633464,2110300
2017-02-03,33.70327377319336,34.057472316769015,33.45806163547513,34.04112539524197,2569400
2017-02-06,33.610626220703125,33.82314443806565,33.43625219216452,33.80134716482272,1519600
2017-02-07,33.436256408691406,33.57793454523215,33.14199941891142,33.44170468833801,3022400
2017-02-08,33.32727813720703,33.53434813918722,33.033021094188285,33.23464281553614,4015600
2017-02-09,33.27278518676758,34.008425675166635,33.26733482773187,33.697821728624554,2300500
2017-02-10,33.32181930541992,34.37896210311228,33.22918193437908,34.22093499167355,3130700
2017-02-13,33.27278518676758,33.398116421450965,32.91858668275149,33.36542050334547,4155400
2017-02-14,33.512550354003906,33.56704147431783,32.874995515778345,33.38721911431947,1939500
2017-02-15,33.512550354003906,33.621534673334764,33.22374367467469,33.33272591530255,2247500
2017-02-16,33.34907531738281,33.65967928007245,33.1964964369945,33.5125507590032,1949200
2017-02-17,33.10930252075195,33.289126924284226,32.907682920578495,33.12565151661108,1680200
2017-02-21,32.994873046875,33.425359921246184,32.9403819320925,33.39811436385493,1686600
2017-02-22,32.994873046875,33.076611797751525,32.80415206643348,32.95128057078956,2161200
2017-02-23,32.67881393432617,33.349064482298,32.591626921875424,33.234631918213076,2114500
2017-02-24,32.58617401123047,32.79869220750967,32.38455445049151,32.43359727107149,2730100
2017-02-27,32.83139419555664,33.12565117354236,32.54258757570171,32.624324239340474,2265700
2017-02-28,32.847747802734375,33.02212188178874,32.56983976383617,32.71151792355422,2913300
2017-03-01,33.69236755371094,33.915784424920474,33.09840532361204,33.196488903362706,1990900
2017-03-02,33.08750534057617,33.64877163546472,33.0602577086786,33.55068598100036,1757700
2017-03-03,32.635231018066406,33.1529049983942,32.62978273727906,33.08751523543058,1612200
2017-03-06,32.67881393432617,32.711507764806235,32.319167248129034,32.591626921875424,1805900
2017-03-07,32.373661041259766,32.82049477703417,32.253778109665774,32.77145194853686,1748600
2017-03-08,31.447294235229492,32.27557187153669,31.354658946317976,32.18838486133079,2703800
2017-03-09,31.278379440307617,31.41460931229728,30.85334082618191,31.24568352269706,3845700
2017-03-10,30.668060302734375,31.56717806024706,30.63536647215727,31.430948222969523,3277600
2017-03-13,30.88603973388672,30.989573698289007,30.597233042494025,30.782505769484434,1665100
2017-03-14,30.7716064453125,31.071311770302728,30.477349400978955,30.64627520317852,2040800
2017-03-15,31.447294235229492,31.66526280009539,30.787942340628476,31.01135918419999,2294000
2017-03-16,31.736101150512695,31.948619346285643,31.234774310366873,31.436393870625544,1974600
2017-03-17,32.11210250854492,32.55348799974606,31.785151678642162,31.855989708609396,3693900
2017-03-20,32.918582916259766,32.92948155438126,31.75245566039444,32.014016739202326,2763000
2017-03-21,32.820499420166016,33.0711618774125,32.68971991147342,32.902238172126,2418400
2017-03-22,32.98943328857422,33.349080143668445,32.52080209705983,32.68972792244625,2892500
2017-03-23,32.2374382019043,32.869544751796425,32.16659808340606,32.83140055230575,2587000
2017-03-24,32.144798278808594,32.58618168932692,32.07395817045648,32.253780502485476,1562400
2017-03-27,31.643470764160156,31.888684920536218,31.501792628644342,31.76880198215178,1854600
2017-03-28,32.18839645385742,32.2701352147956,31.425508280777844,31.796053727279002,2862300
2017-03-29,32.706058502197266,33.08750244970925,32.030357617001556,32.18293644322772,1839600
2017-03-30,32.319175720214844,32.92403460837838,32.1992927671558,32.89678904960211,5912900
2017-03-31,32.59708023071289,32.902235860729654,32.319172235237176,32.384561984989816,2652700
2017-04-03,32.5262336730957,32.7224049621584,32.46629429361744,32.59707376719106,1908900
2017-04-04,32.77690887451172,32.83684827361711,32.18294653422473,32.531694682888116,1831100
2017-04-05,32.89134216308594,33.69237451300955,32.76056056523399,33.04391896166073,1951700
2017-04-06,33.207393646240234,33.30003104234589,32.95673117464151,33.071163770975325,1403300
2017-04-07,33.392669677734375,33.78501242266647,33.03302285444766,33.250991508010635,1168800
2017-04-10,33.626976013183594,33.89398743649714,33.441703332172835,33.50709515749609,1383100
2017-04-11,33.169246673583984,33.68147229211349,32.9785256956439,33.68147229211349,1348800
2017-04-12,32.88043212890625,33.485292911793465,32.804143756056014,33.09840069022314,1757100
2017-04-13,32.40090560913086,32.962173980120106,32.3137185920892,32.80414686213758,1482300
2017-04-17,32.48809814453125,32.53169269980818,32.215638410158824,32.400911112680184,2120200
2017-04-18,32.70061111450195,32.94037697233058,32.199286282137486,32.231982193305704,2517000
2017-04-19,32.40635681152344,32.77145180530579,32.32461807148432,32.64612059496099,2940700
2017-04-20,32.422706604003906,32.68426768514651,32.35186649493319,32.52624054902826,1945000
2017-04-21,31.43096351623535,32.482658538034094,31.430963516235355,32.12845995729026,3399300
2017-04-24,31.959524154663086,32.122999561547545,31.52903732286204,31.71975828444348,3070100
2017-04-25,32.308265686035156,32.43904515351727,30.56452351622373,30.956866076074395,4597400
2017-04-26,32.40090560913086,32.59162863801743,31.665265282760746,31.812393763775262,3784300
2017-04-27,32.50444030761719,32.515336865442464,31.752451016828335,32.05760660349541,3989100
2017-04-28,32.351871490478516,32.749662492725854,32.23743888956552,32.700619652519855,3082500
2017-05-01,32.53714370727539,32.662474946148194,32.23199010956873,32.35187098922364,2191100
2017-05-02,32.46084976196289,32.673368003686754,32.297374351306274,32.57528234155226,2578400
2017-05-03,32.177494049072266,32.58073536851033,31.817847284688177,32.302825276798245,3066600
2017-05-04,31.3741512298584,31.99168867098673,31.095440822102177,31.94250423612333,3235300
2017-05-05,32.42341995239258,32.49992861350093,31.3686886449311,31.472521530048912,3052900
2017-05-08,32.50537872314453,32.65839597992175,32.09550928417376,32.3195711607563,1925500
2017-05-09,32.024478912353516,32.47260286489306,32.008084794606,32.40702430919829,1936800
2017-05-10,32.82781219482422,33.05734018401214,32.133766302921224,32.33050398373832,2343100
2017-05-11,32.42341995239258,33.21036886127017,32.38516353713374,33.04642143250876,1804100
2017-05-12,31.838674545288086,32.52179065116172,31.43427097804565,32.32505496382224,4096300
2017-05-15,31.702041625976562,32.54910700589361,31.696577616071256,32.49992257792878,2222800
2017-05-16,31.423337936401367,31.926110342725526,31.396013711658487,31.926110342725526,2879200
2017-05-17,31.385086059570312,31.751235286113292,31.171954171319342,31.423340394143317,3420300
2017-05-18,31.221128463745117,31.729366840366122,31.171944037468755,31.171944037468755,2080000
2017-05-19,31.816814422607422,31.865998862539673,31.292179701761814,31.385084570391527,2620700
2017-05-22,31.696577072143555,32.0244718631461,31.37414629095254,32.00807774900724,1868600
2017-05-23,31.516231536865234,31.75668964784906,31.303099727368924,31.61460038504878,1269800
2017-05-24,31.111831665039062,31.778553470874133,31.06264723535116,31.59274585702031,2024300
2017-05-25,29.969655990600586,31.193800402256826,29.925935579428888,31.04078104785983,4413700
2017-05-26,30.30302619934082,30.40685908092392,29.920480822117124,30.002455576059557,2353600
2017-05-30,30.095348358154297,30.412315077796368,29.8494262626913,30.149996786166568,2319000
2017-05-31,30.139074325561523,30.286625525341854,29.62536983482895,29.701878482034836,3906100
2017-06-01,30.34673500061035,30.34673500061035,29.68547942029936,30.13906930271853,2748800
2017-06-02,30.029769897460938,30.133602744807362,29.647224646373402,30.062558120463017,2309900
2017-06-05,29.909542083740234,30.177324395923446,29.887681877704058,29.98058671100582,1577000
2017-06-06,30.385000228881836,30.445114773170268,29.690956175837247,29.833043393033346,3228800
2017-06-07,29.663631439208984,30.395931946739797,29.193647251355728,30.324889376728336,4172000
2017-06-08,29.6964168548584,29.89315458329019,29.428634483447468,29.663626538551615,2626400
2017-06-09,30.34673500061035,30.48882425148785,29.66361921482529,29.740127849280587,3154700
2017-06-12,30.69103240966797,30.838585700664495,30.40685593271589,30.696496419836265,3176700
2017-06-13,31.18834114074707,31.18834114074707,30.3849961294668,30.619988179233076,2917300
2017-06-14,30.663707733154297,31.029856865408938,30.23744406642099,31.024392855321942,3816600
2017-06-15,30.77846908569336,30.942416480821777,30.41231997273004,30.41231997273004,2633300
2017-06-16,31.308561325073242,31.439718380678706,30.527076746019322,30.92055208224334,3687700
2017-06-19,30.904165267944336,31.286710618208293,30.80579640402776,31.286710618208293,1794700
2017-06-20,30.31395721435547,30.696500518343594,30.215588340557193,30.472438546848554,4323000
2017-06-21,29.97511863708496,30.31394555415194,29.734662640682718,30.253831033875414,3700100
2017-06-22,29.79478645324707,30.09535706366669,29.592584709467257,29.936873658002064,6118800
2017-06-23,29.505138397216797,29.92593589328592,29.27561040556603,29.723734201256033,6400100
2017-06-26,29.34666633605957,29.74560586468376,29.335736228941883,29.636306878211638,1978800
2017-06-27,29.166311264038086,29.543392515335952,29.138987049305882,29.39037316036849,2195700
2017-06-28,29.237361907958984,29.548862606370232,29.16085325707964,29.281082328292538,1995400
2017-06-29,29.2482967376709,29.740139037646937,29.078883208568694,29.335735507758063,3293700
2017-06-30,29.789318084716797,30.01338002280752,29.363054418276974,29.543398021588803,5106100
2017-07-03,31.521711349487305,31.54903557816238,29.82211805861427,30.057110177688966,4124500
2017-07-05,29.22307586669922,32.02378383786542,29.223075866699215,32.0080932366682,5883300
2017-07-06,29.034786224365234,29.882060574776414,28.650377041167125,29.882060574776414,5133800
2017-07-07,29.740854263305664,30.2743227427738,28.336576854332883,29.92129169126162,6086000
2017-07-10,29.207380294799805,29.94482046950977,28.87003990816077,29.52118627998633,4721500
2017-07-11,29.30152130126953,29.638861692605573,28.9406465081533,29.270143096454515,2796200
2017-07-12,29.317222595214844,29.80362235573721,29.22308196107498,29.631028699250127,3268800
2017-07-13,28.901430130004883,29.536886101731685,28.783752100644755,29.379983060143715,4086800
2017-07-14,29.30152130126953,29.411355492487075,28.956337106898662,29.026943304914944,2874700
2017-07-17,29.52903175354004,30.10172516513171,29.52903175354004,29.583947355153224,3926100
2017-07-18,28.830820083618164,29.638866600414207,28.815129482274642,29.434894768300833,3279000
2017-07-19,28.666074752807617,29.09755583787965,28.524862326031116,28.705299761873007,4235200
2017-07-20,27.434398651123047,28.948507770960155,27.34810181123432,28.70530785788076,6623500
2017-07-21,26.767555236816406,27.363786180500195,26.234086705173656,27.246108154261506,7851700
2017-07-24,26.955842971801758,27.034293004338018,26.579277428809274,26.87738994658859,2850900
2017-07-25,27.654052734375,27.677587140747843,27.27748726902807,27.30886847264272,2979800
2017-07-26,28.281654357910156,28.383641746326365,27.630511014965506,27.912935787394705,3826000
2017-07-27,28.367958068847656,29.058329570677756,28.007083212788647,28.218901843782298,4730100
2017-07-28,29.10539436340332,29.419200364360155,26.85384573346685,27.34024234154171,4263800
2017-07-31,28.940643310546875,29.16030568336039,28.57976855730313,29.136771284180483,3318800
2017-08-01,28.0070858001709,28.893585413410186,27.779576546677156,28.885738615606122,2955200
2017-08-02,27.732501983642578,27.889405004699537,27.48145834702193,27.740348780667343,3405700
2017-08-03,27.70112419128418,27.85802422203086,27.512839964641405,27.661896190921254,3200200
2017-08-04,27.638368606567383,27.881568502533526,27.505002948980042,27.78742486963741,3115500
2017-08-07,27.112741470336914,27.669744388640037,26.987219643780204,27.536375764543052,2058600
2017-08-08,27.410850524902344,27.826643955148175,27.175497503498235,27.261794309637484,2155700
2017-08-09,27.607934951782227,27.820789177294902,27.402962879522192,27.42661535389534,2267000
2017-08-10,27.35567283630371,27.820798219378673,27.253186766864527,27.600058761562845,1984500
2017-08-11,27.03244400024414,27.505451428615654,27.02455883896348,27.205878453416158,1193200
2017-08-14,27.008792877197266,27.229532294499354,26.91419198824382,27.205879816779962,1933500
2017-08-15,27.048213958740234,27.13492969014645,26.827474530928622,26.827474530928622,2158600
2017-08-16,26.66980743408203,27.205881169681593,26.61462032153112,27.09551295919615,1383400
2017-08-17,25.857803344726562,26.874772575339648,25.8183865621238,26.63826887241533,2230700
2017-08-18,25.83415985107422,26.117965563139844,25.566121457157617,25.810510377504894,3248500
2017-08-21,25.652833938598633,26.007590992044815,25.589764681404777,25.834153542069412,2354700
2017-08-22,25.771087646484375,25.97605975179349,25.56611854848336,25.71590354289533,1874800
2017-08-23,26.047016143798828,26.204686330139765,25.629189698899037,25.629189698899037,1580000
2017-08-24,25.87358283996582,26.086437174997357,25.652846347626074,26.086437174997357,1787200
2017-08-25,26.22044563293457,26.338699001925836,25.912990482327,25.920875644157405,2037100
2017-08-28,26.21256446838379,26.330817841841135,25.873574672268152,26.22833178533198,2518100
2017-08-29,26.606740951538086,26.65404290697188,26.094313626585063,26.094313626585063,2253000
2017-08-30,26.41753578186035,26.59097327547679,26.204684503541856,26.48848721040267,1637300
2017-08-31,26.724998474121094,27.07975266921902,26.378123428519256,26.79594991460247,3648400
2017-09-01,27.040327072143555,27.150695275356338,26.590969097744086,26.78017387990028,1724400
2017-09-05,27.568523406982422,27.9469299884397,27.190116825525145,27.458155196637573,4386800
2017-09-06,27.387205123901367,28.175552959269407,27.371437806317008,27.899629412505593,3353300
2017-09-07,27.395092010498047,27.78926599626061,27.032452665350615,27.410859330805614,2086000
2017-09-08,27.134923934936523,27.576399689616302,26.851121314757606,27.410847409351714,3019000
2017-09-11,27.9705753326416,28.065176212219512,27.09550892644966,27.21376228140285,2849500
2017-09-12,28.3489933013916,28.695868345373672,27.781384787500038,27.89175302610926,3548600
2017-09-13,28.451478958129883,28.956021188410055,28.30169392329949,28.33322555721032,4303400
2017-09-14,28.680091857910156,29.27923482199691,28.538189022964453,28.656439380547212,4785700
2017-09-15,29.09002685546875,29.097909008040112,28.672200593810068,28.672200593810068,8293100
2017-09-18,29.452672958374023,29.55515900978957,28.99542981152625,29.097915862941797,3251900
2017-09-19,29.47633171081543,29.52363367420407,29.21617843045043,29.413265433606252,2961500
2017-09-20,29.563045501708984,29.704948360701867,29.358076376112876,29.602462294249563,2254100
2017-09-21,28.837759017944336,29.373832663211893,28.67220372280516,29.302881253097297,2626500
2017-09-22,28.90871238708496,28.96389949981727,28.601257226205426,28.79834417623674,3605800
2017-09-25,29.578811645507812,30.0360518339752,28.877182541300783,29.05061702305333,4737000
2017-09-26,29.200407028198242,29.436910797469064,28.900833983223954,29.436910797469064,2629100
2017-09-27,29.113679885864258,29.326534119046233,28.924475120599926,29.24769754714121,2168600
2017-09-28,29.19251823425293,29.35807355872924,28.821996811158836,29.26346965694043,2129600
2017-09-29,28.869304656982422,29.20829455798721,28.6328008441977,29.011207546115084,3251200
2017-10-02,29.05849838256836,29.097915168384837,28.31744957706338,28.34898420863976,1908600
2017-10-03,28.90871238708496,29.247702181723476,28.687975965388514,29.042733076906515,2465800
2017-10-04,28.940250396728516,29.239823437767644,28.798347535568322,28.97178503416601,1970200
2017-10-05,28.758928298950195,29.10580025936537,28.7431609815711,29.04273399715729,1909800
2017-10-06,28.798351287841797,28.940254167491187,28.41206245448097,28.506663371810916,1827900
2017-10-09,28.254392623901367,28.908719904352804,28.22285798194229,28.84565362774363,3165100
2017-10-10,27.568523406982422,28.56184030739425,27.529103611309388,28.427822625492126,4350100
2017-10-11,27.111286163330078,27.513345311473472,26.985150608626213,27.442393873995744,4578200
2017-10-12,26.740755081176758,27.040328077685885,26.630386873859738,26.914192553993846,4677500
2017-10-13,26.590970993041992,27.27683273854119,26.57520367612948,27.008794365644874,2854900
2017-10-16,26.56732177734375,26.985145153972994,26.52001982615038,26.835360152823018,2896300
2017-10-17,26.638269424438477,26.859005817434447,26.251977729387722,26.52001606687189,4636800
2017-10-18,26.646156311035156,27.008795594599157,26.606739520614433,26.67769094629507,2631400
2017-10-19,26.133737564086914,26.717113403591497,26.054900959215363,26.449074961646183,4702300
2017-10-20,26.22044563293457,26.354466318278543,24.785654428881227,25.23501091570103,7152600
2017-10-23,24.809307098388672,26.220449013503735,24.754122987693425,26.09431347372767,5767300
2017-10-24,24.19439125061035,24.959087975658573,24.147089306142618,24.880252905199583,4213800
2017-10-25,23.705615997314453,24.328411425684262,23.650431896806538,24.20227590919361,4849000
2017-10-26,23.603132247924805,23.91847104975782,23.437578437178715,23.745035084663165,2599000
2017-10-27,24.675281524658203,24.683165181814275,23.350858699168935,23.484877863514463,4641700
2017-10-30,24.83295440673828,25.045808662530145,24.509731945863532,24.58068336446082,4545500
2017-10-31,24.777772903442383,24.856607988337576,24.478199881571484,24.66740468678162,3144700
2017-11-01,25.10887908935547,25.495169351818884,24.88025749323094,25.030044004358935,3127200
2017-11-02,24.659521102905273,25.36114869927788,24.517618250393294,25.061578683804477,3900500
2017-11-03,24.722957611083984,24.944971654828645,24.46129712212974,24.50887134402399,4539100
2017-11-06,26.895523071289062,26.94309879082831,25.00839823360226,25.016326007835357,8134500
2017-11-07,26.48321533203125,27.022394783680788,26.41185325682134,26.99067763365107,4451300
2017-11-08,26.039182662963867,26.736944796026776,25.999537740284847,26.356348093823474,3370200
2017-11-09,25.959897994995117,26.12640851828376,25.52379468440917,25.920250039695073,4218700
2017-11-10,26.12640380859375,26.27705572754789,25.690303601335955,25.888531243245296,2512600
2017-11-13,25.277986526489258,25.999536485757528,25.246270892347752,25.959891564991448,3665000
2017-11-14,24.19170570373535,25.174914792904513,23.747676133997665,24.944969963352854,6311900
2017-11-15,24.2630672454834,24.44543633993249,23.48601513772519,23.66838423217428,4733200
2017-11-16,23.906253814697266,24.699164399014634,23.874538177750168,24.270993469908852,3926900
2017-11-17,24.508869171142578,24.59608983051369,23.91418615693687,23.94590331029259,2690600
2017-11-20,24.136199951171875,24.51679668982583,24.033120722563304,24.51679668982583,3927200
2017-11-21,24.310636520385742,24.572296932548138,24.22341587887934,24.22341587887934,3346100
2017-11-22,24.350278854370117,24.68330129922539,24.26305973448761,24.381995997859498,3378900
2017-11-24,24.421648025512695,24.66745142205399,24.26306679896295,24.40579096150768,1314100
2017-11-27,24.03312110900879,24.42164714167671,23.93004339109976,24.31856942376768,2622600
2017-11-28,23.850753784179688,24.08069861300192,23.779391700225002,23.945903733571644,4314500
