,Close,High,Low,Open,Volume
2017-11-29,23.771459579467773,24.02519073113905,23.708026791549955,23.811106017139508,4887900
2017-11-30,23.573232650756836,24.2868519147957,23.549446299781643,23.803177459230394,11606400
2017-12-01,24.342350006103516,24.44542769317968,23.65251728923307,23.81902926048728,10813100
2017-12-04,25.143198013305664,25.84096028849842,24.263068149228147,24.34235952309421,7928400
2017-12-05,24.42957878112793,25.365213669694295,24.382004561541027,25.174915278989516,4719800
2017-12-06,24.19170570373535,24.71502664615834,24.017265893713404,24.30271271808049,4477500
2017-12-07,24.080698013305664,24.659522446650268,24.0251929953343,24.199634312815814,3670100
2017-12-08,23.993480682373047,24.421651722466766,23.842827208841317,24.223424025004025,4723800
2017-12-11,24.25513458251953,24.334425942400298,23.953827717444003,24.152055360967466,7036900
2017-12-12,24.540586471557617,25.103552335781178,24.255138139074056,24.326500222194948,5889000
2017-12-13,24.048978805541992,24.596087551374676,23.858680440112572,24.500937612481483,5404100
2017-12-14,24.25513458251953,24.453362226042994,23.80317579726314,23.850750008248838,7625300
2017-12-15,23.993480682373047,24.453368879992315,23.86661507698548,24.397865366679916,9025300
2017-12-18,24.60401725769043,24.762598475401862,24.048979214807915,24.12827057984213,6014800
2017-12-19,25.238344192504883,25.444501128803292,24.469221459372193,24.738811182811887,6025200
2017-12-20,25.959897994995117,26.070905010520878,25.222489279829038,25.293851364769072,4432100
2017-12-21,25.611013412475586,26.261199904067592,25.603085636842845,25.951965234251162,6206700
2017-12-22,25.555513381958008,25.737882493436338,24.968759602186033,25.27006653731804,2640600
2017-12-26,25.420717239379883,25.745810493990128,25.293850140460606,25.555510601789756,2191600
2017-12-27,25.39692497253418,25.65065611678691,25.277988687710327,25.436572921403656,2930100
2017-12-28,24.897396087646484,25.476222057572517,24.794318360385695,25.373142817954566,2746400
2017-12-29,25.087688446044922,25.214554008646765,24.627800403524038,25.04011423815843,3050200
2018-01-02,25.555513381958008,25.563444183382654,25.063909558637523,25.143199424596972,3653300
2018-01-03,26.58629608154297,26.681447547912782,25.698236901758985,25.714095479487288,4954200
2018-01-04,27.4584903717041,27.49020449166265,26.4039179967125,26.78451465863562,6213700
2018-01-05,27.307844161987305,27.514002643435653,26.71316112080951,27.514002643435653,4034600
2018-01-08,27.363340377807617,27.418846896261496,26.68143987975315,27.291978310896695,4656800
2018-01-09,27.77565574645996,27.791514320510032,27.030320914388984,27.371272694681192,3396700
2018-01-10,28.12453842163086,28.267262563852388,27.64879027265451,27.7280831431741,3495700
2018-01-11,28.941242218017578,29.03639066058142,27.83116596415304,28.148331472318464,5641500
2018-01-12,29.49628448486328,29.520070842664133,28.743018565782556,28.87781195960722,4082400
2018-01-16,28.766796112060547,29.416982573654945,28.59235783376148,29.40112702312099,3872600
2018-01-17,28.77472686767578,29.06017517227008,28.497206338336238,28.8302303686009,4074900
2018-01-18,27.545713424682617,28.639927789475305,27.466420556043804,28.60028286751273,7035400
2018-01-19,27.545713424682617,27.704293112532923,27.117541008174005,27.252334347789496,5061800
2018-01-22,28.18797492980957,28.354485451762752,27.244412280693908,27.751874647435585,6013100
2018-01-23,28.40206527709961,28.57650662508082,27.743950870586843,28.19590979516114,6187300
2018-01-24,26.784517288208008,28.671645235469967,26.292913596383254,28.51306252125478,10236300
2018-01-25,25.618940353393555,26.86380964546969,25.603081779803038,26.80037535110762,6468800
2018-01-26,25.959897994995117,26.173981225100903,25.452432599469137,25.745811740175014,3885100
2018-01-29,24.897396087646484,25.928180922040188,24.833963291095884,25.769598174485107,4832600
2018-01-30,25.262128829956055,25.285915176874482,24.358209838137206,24.64365810001229,6497600
2018-01-31,25.49207878112793,26.023327468385915,25.095621941068817,25.27006325316624,7545900
2018-02-01,25.729949951171875,26.221553683440323,25.41278449664865,25.769594876808792,6530500
2018-02-02,24.757200241088867,25.49872050985684,24.637600541143996,25.35520026160592,6506400
2018-02-05,23.42565155029297,24.908691966427924,23.290104829239855,24.541919380515125,4453400
2018-02-06,23.298078536987305,23.593092527876454,22.349253002576635,23.00306606689074,8368700
2018-02-07,22.971176147460938,23.78445662715961,22.835629400844493,23.465523553001166,3656300
2018-02-08,21.926668167114258,23.17050782640859,21.886802106036605,23.07482867150512,7637900
2018-02-09,21.129335403442383,22.149922717584626,20.47552224937969,22.06221555567136,6341900
2018-02-12,21.408401489257812,21.623681866165267,20.738641330518664,21.4323205172746,9381400
2018-02-13,20.682832717895508,21.336645985729,20.65093864590702,21.312725431737633,4477000
2018-02-14,21.065547943115234,21.232987222797085,20.435653843452513,20.44362735974109,6140900
2018-02-15,20.842296600341797,21.344617542452823,20.355924213552623,21.129337138690957,4577400
2018-02-16,21.153257369995117,21.54395058527719,20.730670086138392,20.730670086138392,4532100
2018-02-20,21.081493377685547,21.5120525790824,20.945946652639893,21.169199008626183,3625400
2018-02-21,21.336647033691406,22.508726862560827,20.62702062581738,20.985819828552202,11370000
2018-02-22,22.35722541809082,22.779811074052464,21.59178469501816,21.59178469501816,9084300
2018-02-23,22.349258422851562,22.70805758329462,22.062217877862757,22.42899055575472,4811600
2018-02-26,22.03032112121582,22.50074794777664,21.735308615551233,22.50074794777664,5885800
2018-02-27,21.527996063232422,22.30938222201884,21.52002254886207,22.09410189639635,3075400
2018-02-28,21.04960060119629,21.743281300180637,20.961894964896352,21.6476006269166,3674300
2018-03-01,21.631656646728516,21.91072366893196,21.033656536632385,21.08947115770741,8132200
2018-03-02,21.88680076599121,21.98247991503661,20.993786757075775,21.50407960743165,3327600
2018-03-05,22.341276168823242,22.484796385193917,21.631648601300736,21.743276281140346,4058500
2018-03-06,22.763864517211914,22.83562463401709,22.373171392824037,22.42898447905194,5565900
2018-03-07,23.058879852294922,23.122666457553017,22.508719431448448,22.52466646296113,6977400
2018-03-08,23.369844436645508,23.760537668773658,22.987124722004825,23.210378649275036,7533500
2018-03-09,24.111366271972656,24.175152894882913,23.561205698876037,23.561205698876037,5969600
2018-03-12,24.549898147583008,24.677471380476785,24.135284380281792,24.191097479573706,5750100
2018-03-13,24.199068069458008,24.844907672957053,23.840267444851474,24.613681786604953,4864500
2018-03-14,24.39840316772461,24.653549621010214,24.22298884049614,24.26285642431753,4037700
2018-03-15,23.832294464111328,24.470162086543883,23.40173522570264,24.44624153743511,5505400
2018-03-16,24.653547286987305,24.75719995352417,23.856213935559243,23.896079994813576,9629400
2018-03-19,24.374483108520508,24.58976350311494,24.055550035487748,24.51800337158346,4544000
2018-03-20,23.80040740966797,24.589767462832906,23.79243389145906,24.390434069989443,5588500
2018-03-21,24.685441970825195,24.876803330059346,23.720669261917664,23.848242487545225,5739100
2018-03-22,23.744590759277344,24.470164079277133,23.720670208220596,24.406377463918677,4531900
2018-03-23,23.282133102416992,23.97581222576859,23.162531890094055,23.943919684397034,5951400
2018-03-26,23.848247528076172,23.967847262281335,22.835633504939068,23.58512750450756,6501900
2018-03-27,23.282133102416992,24.21501312962188,23.138612864263536,23.74458635824892,5779800
2018-03-28,22.381149291992188,23.545256898677845,22.341283228532838,23.28213692578475,4761700
2018-03-29,22.141948699951172,22.46088175315612,22.054241540022527,22.381148109656692,7008300
2018-04-02,22.141948699951172,22.421015691802786,21.67152187617659,22.413042175373565,4745000
2018-04-03,23.058879852294922,23.106719426040335,21.72733313683861,22.604400099731908,5743900
2018-04-04,23.88811492919922,23.959875077876234,22.373181329738305,22.62832784912626,6282900
2018-04-05,23.688770294189453,24.398397925821154,23.489436980286982,23.927971183347918,5216600
2018-04-06,23.585119247436523,23.776479059328985,23.321999315985316,23.36186537316569,3700100
2018-04-09,23.441600799560547,23.832293968794072,23.282135037861217,23.77648087615967,3758600
2018-04-10,24.629623413085938,24.892743322694965,23.768503570657078,23.768503570657078,4223000
2018-04-11,24.892749786376953,25.363176644010235,24.549897680000527,24.589763744223198,3364200
2018-04-12,25.61832618713379,25.70603335872074,24.805045652762853,25.028298059285333,4044500
2018-04-13,25.969152450561523,26.200379900874605,25.41101990016591,25.706033971118288,3357200
2018-04-16,26.184425354003906,26.25618547173645,25.498718238245143,25.98509203158962,3279600
2018-04-17,26.160505294799805,26.51930282769831,26.128611234493494,26.280103458570974,3252500
2018-04-18,26.917972564697266,27.31663923980086,26.24821242885981,26.32794758883174,4437800
2018-04-19,26.878108978271484,27.396376920220593,26.37579111136951,26.91000304519449,4564700
2018-04-20,27.10136604309082,28.448858515377953,26.439577801576874,26.88608564072794,8271300
2018-04-23,27.86680030822754,28.034239576443966,26.941893773184333,27.125280072885932,5526800
2018-04-24,27.611661911010742,28.25750014510849,27.181101060554816,27.970462619724014,3588500
2018-04-25,27.9943790435791,28.42493985389977,27.396378931995677,27.611659337156013,4332600
2018-04-26,28.68805694580078,28.767792115140175,27.906670535788972,27.994377701269453,3711300
2018-04-27,28.704008102416992,29.094702884331127,28.401020498580692,28.401020498580692,4649300
2018-04-30,28.791719436645508,29.094707084218772,28.488731789072247,28.520625865992926,3522500
2018-05-01,28.416963577270508,28.80765830477481,28.201683181492914,28.55251184494635,4065000
2018-05-02,28.38507843017578,28.791720319415816,28.201692044639035,28.21763908358832,3925300
2018-05-03,28.38507843017578,28.440891545704932,28.050199737000856,28.297374278334736,3838300
2018-05-04,28.704008102416992,28.855500383542072,28.145874003219433,28.169796078250027,3047800
2018-05-07,28.40899085998535,29.37376357682189,28.361149759387224,28.863470670117792,3529000
2018-05-08,28.727928161621094,28.847529416286108,28.00235471923278,28.401021512667814,3299800
2018-05-09,28.999019622802734,30.107312742403604,28.935234522053104,29.078754800722315,5141300
2018-05-10,28.8475284576416,28.951182672134284,28.27344732086508,28.648195067548215,3814700
2018-05-11,28.512636184692383,28.935224882925024,28.45682309953458,28.80765168233791,2741800
2018-05-14,28.44886016845703,29.030913271665845,28.416966097753154,28.504673271395824,2073400
2018-05-15,28.75981903076172,28.80766013561469,28.313311176891713,28.544538621302213,2359100
2018-05-16,29.381729125976562,29.47741130617862,28.696025084038336,28.863464337014474,2877000
2018-05-17,29.214292526245117,29.828239551167993,29.15847943685079,29.501333009750383,4268100
2018-05-18,28.6003475189209,29.333895810913884,28.584400486313935,29.278082717582244,3681500
2018-05-21,29.081161499023438,29.177323202793414,28.728563490324436,28.80870079090396,2980400
2018-05-22,29.1693058013916,29.70621186339942,28.904857342008714,29.23341257350191,3080300
2018-05-23,28.880826950073242,29.27348907964984,28.57631127831168,28.82473236013373,4017400
2018-05-24,28.584320068359375,29.129241497221376,28.063441358690902,28.472130901874642,3014700
2018-05-25,27.80701446533203,27.943243325245803,27.10182132721767,27.80701446533203,3602500
2018-05-29,27.943233489990234,28.05542264264964,27.246055857803135,27.46242196232847,3065900
2018-05-30,28.60034942626953,29.185338016696413,28.047415758943618,28.271794106798936,2507900
2018-05-31,27.718854904174805,28.488154563418874,27.710842703462415,28.408020328594535,5033900
2018-06-01,27.991317749023438,28.391995068010974,27.55858551085481,28.03138486953712,2905400
2018-06-04,26.18025779724121,27.89515950268264,25.843690274938453,27.64673843365509,6237100
2018-06-05,26.933534622192383,27.02969633977203,25.995947940781683,26.100124918033067,5632600
2018-06-06,27.75892448425293,28.039400444871102,26.997636958182724,27.037707136074875,6149400
2018-06-07,27.79899787902832,28.592340503687392,27.678796489000387,27.903174862593385,4293000
2018-06-08,27.80701446533203,27.85509380086573,27.15791592329113,27.71886494095196,3121300
2018-06-11,27.366268157958984,27.80701269487111,27.326197971663866,27.702835712970636,3581500
2018-06-12,27.67879295349121,27.887143837081883,27.350237638300666,27.43037188808346,4079400
2018-06-13,27.294139862060547,27.63070734012272,27.08578594589559,27.63070734012272,4910900
2018-06-14,26.9896297454834,27.582630582021963,26.909495488737953,27.478456659638073,4253600
2018-06-15,26.100126266479492,26.79730410457149,26.068071339988215,26.76525223500626,8217400
2018-06-18,26.07608413696289,26.380596739088034,25.907800374168612,26.07608413696289,5268100
2018-06-19,26.244367599487305,26.60497784201044,25.667391211450283,25.899784818512497,5834300
2018-06-20,26.500808715820312,26.58094299035953,25.763563607894273,26.42067444128109,3138300
2018-06-21,25.89978790283203,26.412654505751306,25.835681105930163,26.11615407411224,4137700
2018-06-22,26.2203311920166,26.933536506401158,26.116154207477233,26.685115406938383,9963700
2018-06-25,25.995946884155273,26.372584593345156,25.73951360974856,26.19628557084338,3520200
2018-06-26,26.548885345458984,26.813330839514038,25.92382652356112,26.044030966175395,3695800
2018-06-27,26.925518035888672,27.75892769898553,26.861411246302772,26.901478371909676,4098500
2018-06-28,26.404638290405273,26.9816116025576,26.26039419813579,26.813327847218403,2929800
2018-06-29,26.46874237060547,26.797297645634448,26.332513551241767,26.46874237060547,3390300
2018-07-02,26.396625518798828,26.532857421857482,25.79560943001713,26.30847906026194,3634600
2018-07-03,26.677093505859375,27.117837893714647,26.604971474615784,26.925511458090078,2004600
2018-07-05,26.645036697387695,26.885442432144586,26.588942127841914,26.709146523682744,2406100
2018-07-06,26.981613159179688,27.181951848120168,26.420667275686974,26.580935781298724,2491800
2018-07-09,27.59864616394043,27.85507934344623,27.10180726076351,27.157901827722615,2481900
2018-07-10,27.462419509887695,27.903163880372613,27.165919196205095,27.646730680929576,2315600
2018-07-11,26.380592346191406,27.30215137228905,26.18826895128814,27.133867637517383,3758100
2018-07-12,26.260387420654297,26.61298230135398,26.019981681226113,26.444698589446734,4180800
2018-07-13,26.148202896118164,26.516825298787133,25.979916097573316,26.188270016942987,2337600
2018-07-16,25.907798767089844,26.036015396064368,25.707460093259304,25.843688924139798,1387700
2018-07-17,26.156217575073242,26.276422005859047,25.63533731269847,25.8036225987209,3691500
2018-07-18,26.084096908569336,26.22032880779879,25.49109456772171,25.771569040295525,4141700
2018-07-19,25.467052459716797,26.0840944060238,25.426983808357406,25.843688611718502,5255800
2018-07-20,25.643354415893555,26.20430340512644,24.689741745582864,25.08240542666067,8592000
2018-07-23,26.044023513793945,26.25237435685726,25.11445233527092,25.523143349210578,5229800
2018-07-24,26.43669891357422,26.78929396131209,26.30848225467624,26.43669891357422,5201900
2018-07-25,26.661062240600586,26.813318481737333,26.10812878464915,26.524830397962827,4976700
2018-07-26,27.262086868286133,27.27009907012351,26.356555214385658,26.66107085194012,3515400
2018-07-27,27.831043243408203,28.079464255193297,27.10982598026361,27.10982598026361,3865000
2018-07-30,27.79899787902832,28.351934666705453,27.750918545787574,28.295840073307204,3035100
2018-07-31,27.71084976196289,27.967283047029536,27.446401217217105,27.446401217217105,3416200
2018-08-01,27.462419509887695,27.51050188113009,27.037702596483577,27.438379852728932,2943700
2018-08-02,27.19798469543457,27.38229595892348,26.949566628392578,27.117850426761617,2175300
2018-08-03,27.149900436401367,27.390306255775897,26.717168127371703,27.149900436401367,4126300
2018-08-06,27.96728515625,28.039407214172122,27.109835721468183,27.17394251910667,4814300
2018-08-07,28.191661834716797,28.488162251897496,28.047417727563822,28.247756425617847,2661200
2018-08-08,28.087486267089844,28.175635787770975,27.871120095488717,28.055431340128322,2312500
2018-08-09,27.782970428466797,28.127553249172895,27.5585920547702,27.935229802268974,3040200
2018-08-10,27.84707260131836,28.079466171077748,27.542556994631067,27.742895646439113,2381200
2018-08-13,27.48458480834961,27.93568110726028,27.267092114562796,27.79068597806907,4305700
2018-08-14,27.33153533935547,27.806796461537694,27.097931737826116,27.565138940884818,4357300
2018-08-15,25.623823165893555,27.04960840224384,25.60771378745871,26.985164742818828,4941400
2018-08-16,25.438554763793945,25.946036340457123,25.301615046849665,25.83326299818121,3431300
2018-08-17,24.979402542114258,25.52716136914987,24.81829646248445,25.47077470220587,4408900
2018-08-20,25.784927368164062,25.8413171058453,25.237170098003695,25.398276171617642,3837100
2018-08-21,26.010473251342773,26.23601987732035,25.970197507109965,26.23601987732035,2823800
2018-08-22,26.19574737548828,26.33268553739793,25.921867978826295,26.276298873924226,2482500
2018-08-23,26.026582717895508,26.131299032515624,25.825200935075387,26.082969371257768,2958500
2018-08-24,26.40518569946289,26.517959037447675,26.12325235450093,26.30852327731065,1727700
2018-08-27,26.807945251464844,27.17849011290678,26.340741055587873,26.340741055587873,1756900
2018-08-28,26.912668228149414,27.36376464345983,26.775730055712625,26.864335481666643,3089700
2018-08-29,27.387928009033203,27.532923167849624,26.88044495317573,26.936831617955143,2639500
2018-08-30,27.371816635131836,27.5087578707575,27.218767557990414,27.323483892056416,1767500
2018-08-31,26.5582332611084,27.31542773696369,26.36490537746318,27.31542773696369,2893000
2018-09-04,26.08296775817871,26.767664548285765,25.962137466822426,26.56628277791993,2243900
2018-09-05,25.511051177978516,25.841318804235694,25.26133813024405,25.841318804235694,2178100
2018-09-06,24.96329116821289,25.712431812810973,24.72163358962963,25.51104998518445,2983500
2018-09-07,25.30966567993164,25.454660827456227,24.528304818341816,24.72968662625457,3463100
2018-09-10,25.720491409301758,26.01048177940488,25.37411436421673,25.422445580426697,1898500
2018-09-11,26.25213050842285,26.39712564438192,25.607709389072703,25.76075844465515,2682000
2018-09-12,26.099084854125977,26.767670892320027,26.05880603223302,26.55017816003733,2647100
2018-09-13,26.002418518066406,26.01852943172782,25.535214313255636,26.002418518066406,2502300
2018-09-14,25.422443389892578,26.042701370513758,25.24522792144476,25.857427371145047,3560300
2018-09-17,25.46271324157715,25.80103316347996,25.293551744204663,25.51104443950311,2239400
2018-09-18,25.978248596191406,26.002413425529593,25.583540507317466,25.720480173777485,3243200
2018-09-19,26.477680206298828,26.662951107571093,25.986308085478086,26.155471145633317,2636400
2018-09-20,26.147417068481445,27.001277166520126,26.07491948399851,26.791838334528098,2204900
2018-09-21,26.501846313476562,26.517954153499442,25.929919661706553,26.163523288989907,3918300
2018-09-24,26.453510284423828,27.017379873202263,26.195741856326613,26.767665364114684,3079700
2018-09-25,26.96099281311035,27.226815156189616,26.67905648657186,26.703224388918702,2961900
2018-09-26,27.24293327331543,27.339595689746677,26.630733872127102,26.76767203933447,3592400
2018-09-27,27.250986099243164,27.685968443076316,26.759614025536656,27.234875186828255,4855100
2018-09-28,27.250986099243164,27.782633917565768,27.081823055307794,27.202653361998436,3297700
2018-10-01,26.5662899017334,27.43626085796271,26.542125066119066,27.315430534205493,4288900
2018-10-02,25.978248596191406,26.985157456508905,25.664093523427066,26.582393912381903,3909900
2018-10-03,25.801036834716797,25.978253813030044,25.22911322468735,25.95408897883918,6746500
2018-10-04,26.058807373046875,26.413241357748547,25.744652212310637,25.84131770241628,3206900
2018-10-05,25.696321487426758,26.163527276782826,25.39827723609728,25.90575877733416,2578000
2018-10-08,25.688262939453125,25.752705056562867,25.108283885465447,25.333832063560177,2330900
2018-10-09,26.284353256225586,26.5743435383339,25.575488463609975,26.437402317186134,2625800
2018-10-10,25.712430953979492,26.332685794671512,25.511049133079407,26.08297430337475,3777100
2018-10-11,24.697467803955078,25.664101214095822,24.64108113670747,25.454663924017947,3271600
2018-10-12,24.85051727294922,25.18078333985472,24.53636058420831,25.00356788867318,2514000
2018-10-15,24.721630096435547,25.100227325765484,24.713574640098162,24.95523218453494,2407800
2018-10-16,24.842458724975586,24.97134295278595,24.600801181936458,24.72162995345602,3662100
2018-10-17,24.802186965942383,24.979402423556916,24.52025209613906,24.64913634466262,2337100
2018-10-18,24.536359786987305,25.18078252169551,24.40747554732993,24.681354940707184,4214700
2018-10-19,24.11748695373535,25.14050542148908,24.101376039554324,24.62496845906696,2728500
2018-10-22,24.157764434814453,24.165819892482524,23.537508022166254,24.141653519478318,3779400
2018-10-23,23.263628005981445,23.537507413932637,23.06224617874801,23.50528712051442,4074000
2018-10-24,22.063392639160156,23.497231811214938,22.039227803049474,23.376403021397277,3614000
2018-10-25,22.19227409362793,22.683646184992334,22.12783197807368,22.409766809781473,3299900
2018-10-26,22.03922462463379,22.514485794274737,21.491465884273293,21.829787368824118,4953100
2018-10-29,21.418970108032227,22.369492526948765,21.024261932391198,22.15199979656861,4944100
2018-10-30,21.95867156982422,22.160053369030507,20.581219264314186,22.160053369030507,7803700
2018-10-31,21.499526977539062,22.313109845042455,21.451194226772966,22.07145070047678,6849900
2018-11-01,20.8550968170166,21.853950269677842,20.58927292668273,21.676734854928952,5757400
2018-11-02,21.000099182128906,21.33036529494445,20.58928002160727,21.04037647419275,5121800
2018-11-05,21.628402709960938,21.71700964524287,20.983980115030448,21.354523375989153,4957900
2018-11-06,21.87811851501465,21.99089183077187,21.427023715564577,21.652570347079013,6124100
2018-11-07,21.789506912231445,22.385598303832065,21.386743371994847,22.176161078538517,3369600
2018-11-08,21.547853469848633,21.998948289860593,21.394802865472315,21.74923527797806,4053300
2018-11-09,20.54899787902832,21.67673558713104,20.42011365732636,21.185363531629115,8250500
2018-11-12,19.04266357421875,20.677884434171503,18.88961450393971,20.629553229684507,7951600
2018-11-13,19.171550750732422,19.703198690890073,18.889617400968156,19.171550750732422,12869600
2018-11-14,18.6479549407959,19.13932703941955,18.16463829878819,18.73656342715,79090500
2018-11-15,18.89963150024414,19.297432824822696,18.59925008658277,18.834684376812163,15060200
2018-11-16,18.97269058227539,19.321780281029387,18.87526915691684,19.078229040324548,16835800
2018-11-19,18.67230987548828,19.118821013995962,18.412521464104824,18.915861124045,9407800
2018-11-20,18.193330764770508,18.44500068262833,17.779292258865414,18.242040721800045,10927500
2018-11-21,18.282625198364258,18.656070610533643,18.19332236134075,18.493703645944695,5112200
2018-11-23,18.233917236328125,18.2420358183944,17.592564737704453,17.714340371776167,3648100
2018-11-26,18.396282196044922,18.623597804222445,18.13649381439112,18.428756517982094,6159300
2018-11-27,18.168970108032227,18.436877122076226,18.02284027638557,18.38004859613677,9160300
2018-11-28,18.623600006103516,18.65607278341907,17.957891812293283,18.23391583908929,5843900
2018-11-29,18.761608123779297,19.005159312637407,18.50993680703713,18.672305298582998,6214900
2018-11-30,18.52618408203125,18.737262616915178,18.193329886223164,18.55865841745718,14481800
2018-12-03,18.875274658203125,19.118825969892125,18.43688043900916,18.94834036140212,8005200
2018-12-04,17.97412872314453,19.037639742121247,17.909181615367885,18.891508362508496,6976500
2018-12-06,17.430191040039062,17.625032306640932,17.089218436370604,17.56008521777364,7052100
2018-12-07,17.58444595336914,18.104022811944546,17.470788902671064,17.82799721871107,5081200
2018-12-10,17.2678279876709,17.535734983245067,16.92685530708004,17.324656509692527,4871000
2018-12-11,17.28406524658203,17.63315496214657,16.894381074843473,17.519497917472584,6700000
2018-12-12,17.51137924194336,17.925417607626358,17.50326066044435,17.584444926973365,5014300
2018-12-13,17.884824752807617,17.99036320654594,17.26782654663484,17.3896021620132,5966900
2018-12-14,17.413959503173828,17.9254177541021,17.275946713485073,17.70622069722094,9238400
2018-12-17,17.551971435546875,17.93353545971447,17.275945869651668,17.373365746755255,6505000
2018-12-18,17.227235794067383,17.68998566783614,17.08922299981238,17.54385429174718,5191400
2018-12-19,17.081106185913086,18.03907562771183,16.9025004801934,17.438314500430106,8910800
2018-12-20,16.902503967285156,17.365252394006447,16.796965477236693,16.84567543045433,6532900
2018-12-21,16.943090438842773,17.316535852191947,16.76448476423151,16.796959086328435,10352800
2018-12-24,16.62647247314453,17.243470674683923,16.61023531162643,16.83755092749703,2644100
2018-12-26,17.470788955688477,17.470788955688477,16.309858053882518,16.723896444989194,4106300
2018-12-27,17.438312530517578,17.44643111153874,16.569644491246265,17.089221288912622,6581000
2018-12-28,17.405845642089844,17.95789695056169,17.170411358227987,17.56009408828052,4525200
2018-12-31,17.454553604125977,17.519500718388922,17.05675233570777,17.511382135548384,3802100
2019-01-02,17.08922576904297,17.560092752486366,16.918740168286877,17.202884384675105,7150000
2019-01-03,16.975566864013672,17.332776741613035,16.675187062308375,17.12169824796165,6672900
2019-01-04,17.8279972076416,17.957892970665984,17.267828988010745,17.324657513324496,5040400
2019-01-07,18.30698013305664,18.469348652684406,17.714337668798937,17.81175909026779,4740000
2019-01-08,18.842796325683594,18.891507816453977,18.380048002592975,18.534297959776897,4959100
2019-01-09,18.810321807861328,19.30554441234653,18.810321807861328,19.078228788484584,5217000
2019-01-10,18.95645523071289,19.297427929346355,18.615482532079426,18.688548220962396,5316500
2019-01-11,18.753494262695312,18.875269887762855,18.428758746361503,18.78596704009815,4876100
2019-01-14,18.86715316772461,18.964574606466865,18.420641982270595,18.558654783886404,4804100
2019-01-15,18.688549041748047,19.200007337930483,18.63172051422347,18.964574645548485,3370700
2019-01-16,18.794084548950195,18.899624553523495,18.49370479415757,18.615480412275147,4029200
2019-01-17,19.20000457763672,19.248714515874813,18.485586472454305,18.599243511163525,3884300
2019-01-18,19.581573486328125,19.776414820960586,19.264954962646758,19.467914879779897,4566700
2019-01-22,19.297428131103516,19.500388036020144,19.07011248015087,19.378612402762403,5088900
2019-01-23,18.65607261657715,19.402965069688403,18.623599839552,19.289308027408776,4654900
2019-01-24,18.704784393310547,18.964572807363012,18.501824501274424,18.54241586029721,4706600
2019-01-25,19.07010841369629,19.2081211815486,18.656070110139353,18.923977065563154,6687200
2019-01-28,18.65607261657715,18.899625412340576,18.36381142950653,18.899625412340576,4181100
2019-01-29,18.802207946777344,18.964576511504337,18.688550880545282,18.842799313728396,3365200
2019-01-30,19.435443878173828,19.614048064161842,18.818445487767836,18.89962977174836,4274900
2019-01-31,19.13506317138672,20.263519958552163,19.029524682387823,19.540983057240357,9064600
2019-02-01,19.920427322387695,20.116768099515046,19.126881592739636,19.241414883013935,4559400
2019-02-04,20.10858154296875,20.46035925765415,19.601366837064305,19.85497497020521,6067000
2019-02-05,20.476720809936523,20.61579568026988,20.084037813457016,20.09221887175631,6189200
2019-02-06,20.354007720947266,20.754871799854374,20.337647163741245,20.468540983653902,4800900
2019-02-07,19.95314598083496,20.484903900399807,19.519560770600673,20.198573073028925,5052300
2019-02-08,20.133119583129883,20.19856647425827,19.781341958173428,19.863150962178157,4403700
2019-02-11,20.30492401123047,20.403095161588144,19.904061471326834,19.977689444000717,3831100
2019-02-12,20.23948097229004,20.697609454112623,20.10858712034073,20.550355040953,6388400
2019-02-13,20.55853271484375,20.91849155591266,20.214935993909258,20.255841294245304,4004400
