,Close,High,Low,Open,Volume
2019-02-14,20.97575569152832,21.065745784491618,20.43581825450359,20.452180373292833,6223600
2019-02-15,21.13119125366211,21.294809309606165,21.00847849189278,21.180276046294356,4119200
2019-02-19,21.343896865844727,21.384800604938242,20.902128993822153,21.016662271963725,2939700
2019-02-20,21.7447566986084,22.071991251258623,21.376616851641003,21.376616851641003,4672700
2019-02-21,21.49114990234375,21.818384451750614,21.36843714136335,21.818384451750614,4052300
2019-02-22,21.556602478027344,21.72840007647862,21.442069185348668,21.671134210328194,3507200
2019-02-25,21.883832931518555,22.022907820040505,21.417523470114826,21.482970384691182,3393000
2019-02-26,21.883832931518555,22.16198270856245,21.630226332582364,21.90837610962626,4086700
2019-02-27,21.818384170532227,21.998362780291895,21.703852469810382,21.924734812577167,2526600
2019-02-28,21.581134796142578,21.924731405287673,21.40115621435311,21.892008736042836,4311600
2019-03-01,22.170162200927734,22.194703816923294,21.70385277248311,21.744756506060654,4128500
2019-03-04,22.161985397338867,22.505582130645582,21.867473465825192,22.317422423457497,4308300
2019-03-05,22.178346633911133,22.235612493783034,21.89201577417398,22.21106931367608,4287700
2019-03-06,21.523876190185547,22.11290003837138,21.41752552891737,22.11290003837138,4412400
2019-03-07,21.311168670654297,21.564776799169724,21.065743160891927,21.507510950916995,3988700
2019-03-08,21.049379348754883,21.09846569505565,20.63215476746161,20.97575138968094,3554700
2019-03-11,21.679311752319336,21.908376740117504,21.29481131316507,21.33571505081087,4563000
2019-03-12,21.94109535217285,22.01472331459308,21.736573581089395,21.80202048542101,3879400
2019-03-13,22.292869567871094,22.391040689231286,22.055623601470568,22.15379472283076,3097600
2019-03-14,22.66919708251953,22.7346455608689,22.2928776942763,22.317420873657316,5624200
2019-03-15,22.783727645874023,22.930983583867757,22.54648162124469,22.54648162124469,9978700
2019-03-18,23.05369758605957,23.2418572678987,22.914622699400756,22.914622699400756,4398000
2019-03-19,22.759187698364258,23.40547739338936,22.628293859438756,23.282763054066265,4848400
2019-03-20,23.110965728759766,23.29912542922894,22.60375092708453,22.77555006779205,4939700
2019-03-21,23.282764434814453,23.438201462898054,22.87372077382015,23.045519922834178,3163700
2019-03-22,22.219247817993164,23.168228827687084,22.21106675889852,23.127325092591345,4306300
2019-03-25,22.44013214111328,22.47285481771035,21.9983643042216,22.047450659683452,2448300
2019-03-26,22.644655227661133,22.99643299323702,22.366505439083806,22.644655227661133,2738100
2019-03-27,22.317413330078125,22.808264268763462,22.178338481350057,22.652828866355744,2487800
2019-03-28,22.219247817993164,22.45649385060538,21.98200334575842,22.219247817993164,3084900
2019-03-29,22.677377700805664,22.759186736772023,22.35014311731781,22.48103695071295,7450800
2019-04-01,22.775543212890625,23.029149757209822,22.611925181497934,22.84099011337226,4567200
2019-04-02,22.08017349243164,22.849175902619905,21.95746072366418,22.791910047886926,5730000
2019-04-03,21.654766082763672,22.44831160898981,21.47478747329478,22.235608764866175,5338000
2019-04-04,21.90019416809082,21.908375227130513,21.41752260739121,21.728395049012207,4255900
2019-04-05,21.908374786376953,22.202885103993594,21.802022581378015,21.94927852037505,3982600
2019-04-08,21.94109535217285,22.309235164273986,21.67112667675778,21.96563852643869,4881700
2019-04-09,21.826570510864258,21.94928329995739,21.581143372300218,21.834751571520837,4457700
2019-04-10,21.98200225830078,22.07199078313514,21.826565263947042,21.932915906161245,3018900
2019-04-11,21.810203552246094,22.08017225252549,21.589319644641837,21.957459490648933,2695500
2019-04-12,21.581134796142578,22.194700058160446,21.540231069492247,22.14561527410462,4508600
2019-04-15,21.229366302490234,21.63022889683975,21.20482312147294,21.47479187115232,2892500
2019-04-16,21.13936996459961,21.384795460879467,20.951210313426568,21.31116749992006,4412300
2019-04-17,21.090288162231445,21.499331754172786,20.918489042219797,21.253904662781498,3486900
2019-04-18,20.943031311035156,21.3111695915873,20.812137492121852,21.163915215592887,2879400
2019-04-22,21.761123657226562,21.826570582315664,20.983940056462917,21.11483390664112,4087700
2019-04-23,21.2457275390625,22.03109219245996,21.114833690225883,21.761123434187216,7332300
2019-04-24,20.951215744018555,21.46661004394827,20.926672563878032,21.33571620395413,3725300
2019-04-25,20.918485641479492,21.196635363610707,20.812135011430364,20.94302881474185,4365800
2019-04-26,20.926673889160156,21.090291979703558,20.57489608675627,20.713970995604836,3062900
2019-04-29,21.2457275390625,21.311174463480807,20.828502810754124,20.84486493195314,3722000
2019-04-30,19.65045738220215,21.114832842404564,19.429573436017826,20.975757938552697,10785700
2019-05-01,19.26595115661621,19.912240733911826,19.159600517003916,19.593187254697582,7400400
2019-05-02,19.241403579711914,19.486829016852255,18.96325391875186,19.15141352458458,4682400
2019-05-03,19.740440368652344,19.863154677803,19.437749025703113,19.470471697199965,4917100
2019-05-06,19.585012435913086,19.830438027288352,19.388671650737304,19.478660202040043,3463100
2019-05-07,18.98780632019043,19.339584124342206,18.824189789211815,19.30686144229759,2857100
2019-05-08,18.775100708007812,19.143238989111893,18.717833296817155,19.02052622874387,3673900
2019-05-09,18.496952056884766,18.627845883810878,18.136993252649205,18.61966482458081,6478600
2019-05-10,18.259706497192383,18.46422830215265,18.030643074278508,18.423324565311614,3950600
2019-05-13,17.785215377807617,18.07154620725977,17.433437635370183,18.00609929427449,4444100
2019-05-14,18.226985931396484,18.37424033731021,17.973377740393342,17.973377740393342,3404000
2019-05-15,18.60330581665039,18.668752741056373,17.932474451394626,18.014283496996544,2678900
2019-05-16,18.799646377563477,18.816008498574636,18.48059281973461,18.65239040921854,3052500
2019-05-17,18.74237823486328,19.036890135733188,18.53785642823197,18.570580666274203,4270100
2019-05-20,19.204137802124023,19.261857155179726,18.659922939529547,18.684660479153884,4750600
2019-05-21,19.468000411987305,19.649404334575276,19.187647894429354,19.20413958904678,3882600
2019-05-22,19.26185417175293,19.41027624104134,19.154659756051668,19.253608326488663,5351200
2019-05-23,19.01448631286621,19.030978005806624,18.50325641358864,18.849574101665294,6555600
2019-05-24,18.313602447509766,19.26185420919938,18.255883103281878,19.146413948009428,5048200
2019-05-28,18.28062629699707,18.453784383273355,18.049747275894028,18.34659150692156,4250300
2019-05-29,17.89307975769043,18.008518474599864,17.60448139268228,18.008518474599864,4033000
2019-05-30,17.456052780151367,17.95079242537106,17.315876573551357,17.84359802299424,3345400
2019-05-31,17.653949737548828,17.7034232342128,16.986052028015838,17.1179824009425,5449900
2019-06-03,18.00851821899414,18.25588734392746,17.70342816369081,17.72816570527796,5017400
2019-06-04,18.17342758178711,18.379568993162728,17.736407223486495,18.247637042966907,4720500
2019-06-05,18.330093383789062,18.37132260849396,17.686933205733798,18.181671320319662,3905700
2019-06-06,18.923782348632812,19.030975191424552,18.313602381948794,18.363077453453446,5709900
2019-06-07,19.228872299194336,19.410277763771,18.816589440042712,19.030976715529672,4241000
2019-06-10,19.30308723449707,19.599931456256286,19.179402666342266,19.360806594787004,3219600
2019-06-11,19.09694480895996,19.55870124093782,19.08045311463426,19.459754220452687,3697500
2019-06-12,18.387815475463867,18.956766279602792,18.37132535584999,18.899046929118356,3622500
2019-06-13,18.783607482910156,18.791853328757114,18.429043975162394,18.651677094827402,3088800
2019-06-14,18.264131546020508,18.758871324059054,17.95079724447892,18.758871324059054,4031700
2019-06-17,18.470273971557617,18.824837524223035,18.06623691027722,18.23939654953138,3804700
2019-06-18,19.03922462463379,19.09694397953231,18.503257164203212,18.527993131882884,5238100
2019-06-19,19.228872299194336,19.270101528750075,18.907292172331044,19.09694191008456,3187400
2019-06-20,20.086421966552734,20.15238716296447,19.525717010685813,19.525717010685813,4282400
2019-06-21,20.754322052001953,20.77905959314358,20.14414352511911,20.14414352511911,7018100
2019-06-24,20.383264541625977,20.90274183893975,20.30905349915258,20.779057292395535,3145700
2019-06-25,20.300811767578125,20.457478145540666,20.078178612282468,20.325547736343506,2885700
2019-06-26,20.40800666809082,20.878008994263844,20.309058064969538,20.432744212054814,3669700
2019-06-27,20.3585262298584,20.62238698480812,20.251331815201222,20.39975388304398,3301900
2019-06-28,20.30905532836914,20.671864727279814,20.135897262157933,20.416249765034205,9899300
2019-07-01,20.76256561279297,21.026426398310747,20.556424177515414,20.605897681616412,4256600
2019-07-02,20.21834945678711,20.91098470604132,19.979224671164864,20.746070952320178,6348600
2019-07-03,20.21010398864746,20.325542674764158,19.806067014504873,20.325542674764158,1584500
2019-07-05,20.243087768554688,20.243087768554688,19.92975348739662,20.086421414342805,1951800
2019-07-08,20.770811080932617,20.779056926921776,20.06168405320795,20.19361444356589,3622900
2019-07-09,20.614145278930664,20.721338142377938,20.482214874964267,20.663618787234448,3473200
2019-07-10,20.927478790283203,20.98519971594118,20.638882025665367,20.820285930958637,2234200
2019-07-11,20.812034606933594,20.910983166427812,20.614139060679154,20.877999789018407,3322800
2019-07-12,20.622386932373047,20.976950410710522,20.597649396884098,20.894493531814852,2563700
2019-07-15,20.3585262298584,20.663614637993707,20.300806886304915,20.63887867517602,3081300
2019-07-16,19.863792419433594,20.325548877549604,19.82256475402015,20.309057182290378,5331900
2019-07-17,19.12167739868164,20.012208216107826,19.12167739868164,19.872031996108603,8302000
2019-07-18,19.220624923706055,19.237116614215942,18.62693821995764,19.07220285458541,11212900
2019-07-19,19.42676544189453,19.59992503880262,18.989746672654974,19.212378193345234,5471900
2019-07-22,19.756591796875,19.91325970739246,19.54220611646264,19.54220611646264,4344400
2019-07-23,20.045188903808594,20.218348494245536,19.740100518503272,19.756590634903045,4163300
2019-07-24,20.49870491027832,20.614143611226197,20.036946961018124,20.036946961018124,2889200
2019-07-25,20.300811767578125,20.630637790571022,20.11940627538113,20.614146096237743,3396000
2019-07-26,20.48221206665039,20.539931413879987,20.19361375776815,20.19361375776815,3898300
2019-07-29,19.863792419433594,20.47397098941341,19.68238848978596,20.440989171629575,2924700
2019-07-30,20.21010398864746,20.259577486592597,19.49273119113934,19.723610136106885,6000100
2019-07-31,20.93572235107422,21.39748026951753,20.29256211987729,20.531685351987004,7307200
2019-08-01,20.836772918701172,21.265547404643588,20.407998432758752,20.564666335840418,6346400
2019-08-02,19.85554313659668,20.91923370576842,19.73185858902038,20.91923370576842,5043200
2019-08-05,19.632905960083008,19.748346210393166,19.29483419912374,19.451502099215652,4401200
2019-08-06,19.53396224975586,19.937999261812937,19.096941854150796,19.79782302720258,3429900
2019-08-07,19.26185417175293,19.344309478927226,18.750622774507754,19.030975222556048,4421600
2019-08-08,19.905012130737305,19.9215038194064,19.022727232482737,19.2948338045868,4279500
2019-08-09,19.525718688964844,19.880282239928828,19.286593848460026,19.87203639307682,3147200
2019-08-12,19.459251403808594,19.883001302932506,19.351237469419157,19.52572188299776,4479000
2019-08-13,19.58388328552246,19.916235680302957,19.301383353763732,19.36785383271983,3328000
2019-08-14,18.287696838378906,19.118578103631304,18.079976522065806,19.05210766580232,5437400
2019-08-15,17.207557678222656,18.16307281397377,16.97491183768299,18.088293341005752,7326700
2019-08-16,17.498363494873047,17.69777485955534,17.132776785345833,17.34049715498747,6012700
2019-08-19,17.797481536865234,18.030128924032994,17.647922615456007,17.86395199251593,4087000
2019-08-20,17.5399169921875,17.68947598413767,17.224180990341274,17.681166975164725,4000000
2019-08-21,17.647924423217773,17.78086534813694,17.53160151010871,17.689469452743033,2906000
2019-08-22,17.8057918548584,18.24615806172261,17.681159939420994,17.681159939420994,4029700
2019-08-23,17.34880256652832,18.154758521684215,17.274024700113284,17.48174504570514,5048700
2019-08-26,17.69777488708496,17.84733380702449,17.406967636958825,17.614688006923583,4018400
2019-08-27,17.689468383789062,18.129834576680164,17.65623236217727,17.91380519054572,3887400
2019-08-28,17.980276107788086,18.271084965188848,17.589762352569267,17.739321284077132,4271400
2019-08-29,18.1796875,18.503732380070872,18.07998260211725,18.16307107354006,3308500
2019-08-30,18.021821975708008,18.445571773134102,17.938733500467055,18.304321840658737,4984700
2019-09-03,18.404027938842773,18.453880393313945,17.53160285408297,17.672852795735416,5157400
2019-09-04,18.786235809326172,18.85270628216561,18.437265430723855,18.653294863647297,5410500
2019-09-05,19.542325973510742,19.974384572754442,19.060414946594342,19.143503382568916,4927400
2019-09-06,19.55063819885254,19.650343070636048,19.24321141049594,19.426004731952613,3744000
2019-09-09,20.090717315673828,20.182114798685927,19.558953599489,19.658658503883217,4558800
2019-09-10,20.03255844116211,20.5477042114657,19.957778960830765,20.25689529737505,3551500
2019-09-11,18.52035140991211,19.691894325543117,18.46218836737069,19.317996975966896,12446500
2019-09-12,18.811155319213867,19.010566674902496,17.747628088874503,17.988582882705547,67849800
2019-09-13,18.87762451171875,19.11027187022507,18.445567395607693,19.077035854103965,10862400
2019-09-16,19.783287048339844,19.84975750151167,18.81115568021398,19.55064125462875,22371500
2019-09-17,19.426010131835938,19.691893561654236,18.98564392028539,19.43431913759096,8635700
2019-09-18,19.301380157470703,19.725129984936164,19.17674822816462,19.401086651784148,5777700
2019-09-19,19.28475570678711,19.550639074607332,19.193359834354954,19.492476047884498,4691400
2019-09-20,19.60049819946289,19.608807206115063,19.043807432015022,19.334616325717217,14539200
2019-09-23,19.858070373535156,20.26520217659746,19.484174595921655,19.484174595921655,12239800
2019-09-24,19.650346755981445,20.032553062247146,19.309685474734113,19.68358277599614,8521300
2019-09-25,20.182111740112305,20.182111740112305,19.40108271174414,19.442626151482397,8950800
2019-09-26,19.88299560546875,20.09071599151037,19.442627816539435,20.007627520137568,8708600
2019-09-27,19.974388122558594,20.256886319428933,19.700195759679612,19.808211221076856,31637300
2019-09-30,19.276453018188477,19.949466644762936,19.135203088188323,19.841451153408265,8175900
2019-10-01,18.836082458496094,19.43431652954877,18.82777345385612,19.426007524908798,6917300
2019-10-02,18.395713806152344,18.819463513027625,18.337552361346415,18.819463513027625,4997400
2019-10-03,18.85270118713379,18.861010192090806,18.09659916863243,18.304319538215896,5886300
2019-10-04,18.669906616210938,18.944097446082797,18.52034927837412,18.85270155931263,4581000
2019-10-07,18.19630241394043,18.73637500908856,18.187993409734396,18.686522568632867,3898900
2019-10-08,17.764244079589844,18.12983234848429,17.75593665998863,18.021818461082578,3177000
2019-10-09,17.955350875854492,18.005203325319176,17.672851020919953,17.971967302488856,2512300
2019-10-10,18.113216400146484,18.246157315815836,18.013511505784834,18.055054947638734,2959700
2019-10-11,18.470491409301758,18.686520743213986,18.237845653381168,18.379095541524535,5342900
2019-10-14,18.545276641845703,18.60343809897426,18.113217839203784,18.212924326267633,3646300
2019-10-15,18.52865982055664,18.852704735752212,18.445572924908443,18.545277833598657,4672500
2019-10-16,18.271085739135742,18.6283650718095,18.246158721234952,18.536967590954117,3471300
2019-10-17,18.345869064331055,18.744691925890578,18.31263461825835,18.420648548971112,4242400
2019-10-18,18.345869064331055,18.345869064331055,18.345869064331055,18.345869064331055,0
2019-10-21,18.37909507751465,18.55357939004995,17.897183986271024,18.079977301990912,7115800
2019-10-22,18.8028507232666,18.993954703958682,18.362484470495822,18.512043418523994,2916400
2019-10-23,19.209978103637695,19.276448550302998,18.528654044342783,18.694830953396266,3881000
2019-10-24,18.553585052490234,19.168437212775665,18.237850759017476,19.15181920133478,3629500
2019-10-25,18.595129013061523,18.786232980380753,18.478806099304393,18.528658550231615,4476300
2019-10-28,18.271085739135742,18.852703478574075,18.138144813226553,18.7363789798179,4157000
2019-10-29,18.19630241394043,18.686522568632867,17.938729622675414,18.12983196507267,8288500
2019-10-30,17.963659286499023,19.209981575296123,17.897188827821076,18.71976134825347,6093800
2019-10-31,17.780864715576172,17.880571198108868,17.382041955006944,17.839026170061587,5654300
2019-11-01,18.19630241394043,18.254463858602158,17.739318276072126,17.86395016960162,4244600
2019-11-04,18.570201873779297,18.73637722319565,18.24615701057312,18.34586348804749,4639400
2019-11-05,18.8028507232666,18.93579324301016,18.362484470495822,18.478807392392866,4229300
2019-11-06,18.237850189208984,18.844393324823635,18.154761719381323,18.752995849535132,3532500
2019-11-07,18.497556686401367,18.715372310895802,18.35513883953518,18.438914325553732,3944100
2019-11-08,18.639970779418945,18.65672619282523,18.087054920084892,18.321625914120375,2989000
2019-11-11,18.606460571289062,18.69861375020364,18.02003546352741,18.346758046392964,2449300
2019-11-12,18.505931854248047,18.807522923357805,18.355136319693166,18.757256679916665,3221800
2019-11-13,18.128944396972656,18.45566861265767,18.070302039714534,18.397024657515153,2236500
2019-11-14,18.338380813598633,18.438911702094416,18.045169051078155,18.128942927292997,2587200
2019-11-15,19.00857925415039,19.142619347081194,18.505928106717906,18.53943733100863,4469300
2019-11-18,18.57295036315918,18.91642834189994,18.279737025777422,18.91642834189994,10998300
2019-11-19,18.43890953063965,18.715367444090703,18.279736308384773,18.55619422183583,3622600
2019-11-20,18.782390594482422,19.092359383916822,18.480799512641855,18.6483504687498,3204800
2019-11-21,18.9248104095459,19.01696360484365,18.6818616575371,18.916432701074783,3067800
2019-11-22,18.782390594482422,19.310173389819077,18.757257471700928,18.924808427808877,3481100
2019-11-25,18.882919311523438,19.058846357065804,18.497552796041248,18.68185754821194,3678500
2019-11-26,18.94156265258789,19.025336527492637,18.75725629287527,18.899674117251276,7738700
2019-11-27,18.89129638671875,18.991827273517515,18.56457380092019,18.86616486343224,3115500
2019-11-29,18.782390594482422,18.991828490675186,18.623217345968307,18.69861511642845,1993600
2019-12-02,18.54781723022461,18.891295208718834,18.32162554532939,18.77401051300397,3491400
2019-12-03,17.860864639282227,18.371893649006545,17.85248693116886,18.279740457643946,5252300
2019-12-04,18.57295036315918,18.57295036315918,17.953014460117707,18.02841222109828,4406600
2019-12-05,18.54781723022461,18.7991436326075,18.480797175832667,18.698612752077516,2855600
2019-12-06,18.606460571289062,18.882920108032803,18.447288932289254,18.54781822030132,5339700
2019-12-09,18.639970779418945,19.00858188493637,18.47241984112443,18.539439896865403,4963500
2019-12-10,18.71536636352539,19.209639816291645,18.581326267644776,19.142619768351338,8649500
2019-12-11,19.000202178955078,19.033711404357504,18.74887579795889,18.74887579795889,7882000
2019-12-12,19.90497398376465,20.013880965584665,19.01695792361579,19.17612954336166,7255400
2019-12-13,19.804441452026367,20.147919378551542,19.76255452357555,20.097654744833783,4890600
2019-12-16,20.06414794921875,20.315472746099335,19.879841606814505,20.0055040052548,5239300
2019-12-17,20.41600227355957,20.42437838140217,19.997126574534324,20.05576891673642,4806600
2019-12-18,20.717592239379883,20.86001004473836,20.31547194115031,20.42437892271431,5406800
2019-12-19,20.918655395507812,20.985675454846735,20.61706592742479,20.61706592742479,4404500
2019-12-20,21.01918601989746,21.178359258038114,20.84325736766111,21.002430605801763,10048100
2019-12-23,21.37103843688965,21.446436190830244,20.935407324762654,20.960540442037516,3453700
2019-12-24,21.345909118652344,21.563724713481562,21.28726676579145,21.29564447304076,958400
2019-12-26,21.41292953491211,21.546969657361927,21.295644827239595,21.538591949973277,2146700
2019-12-27,21.354291915893555,21.622372220233764,21.237007182215876,21.49670977730987,2555900
2019-12-30,21.471567153930664,21.69776040989218,21.354282472121263,21.4213025185672,2828500
2019-12-31,21.471567153930664,21.4799448594719,21.01918223989158,21.27888472013409,3114100
2020-01-02,21.45481300354004,21.55534227268701,21.228619751133465,21.513455343523095,4714900
2020-01-03,21.479944229125977,21.773157522928855,21.245374872390798,21.739648299631213,3125700
2020-01-06,21.379419326782227,21.605612622292007,21.32915308474612,21.546968673249886,4248600
2020-01-07,21.01918601989746,21.329153191246686,20.365739251123383,21.16160384394242,5493400
2020-01-08,20.75110626220703,21.169982036908582,20.71759543324646,20.96054414955781,5871700
2020-01-09,20.977298736572266,21.027563380146127,20.558422978393594,20.826503207966468,3452800
2020-01-10,20.826505661010742,20.94379037579217,20.71759705624136,20.910279544206393,3548700
2020-01-13,20.44951629638672,20.801372030034635,20.365740817349717,20.801372030034635,6227500
2020-01-14,20.12278938293457,20.181431726355598,19.863085293664273,20.10603397113313,7147100
2020-01-15,19.536365509033203,20.06414987004725,19.444212329008856,19.93010975249415,4815400
2020-01-16,19.695533752441406,19.87146076290276,19.553115963927233,19.586625185874418,5742700
2020-01-17,19.77931022644043,19.980370362166965,19.603381609002263,19.628514725174547,5454800
2020-01-21,19.042085647583008,19.695532201890153,19.00019872397566,19.670399088995516,9750500
2020-01-22,19.000202178955078,19.569873391752306,18.29649086878015,19.134242276332778,8477900
2020-01-23,19.234773635864258,19.393946867964388,18.69023548149285,18.73212401514245,7188500
2020-01-24,19.1510009765625,19.310172620853777,18.891296845148627,19.142623269302284,5023600
2020-01-27,18.472415924072266,18.81589383664621,18.028408748146052,18.070295674895526,5917000
2020-01-28,18.346752166748047,18.715363166392148,18.296487538850485,18.514303056918195,5238800
2020-01-29,17.99489974975586,18.623213301894406,17.911124289893923,18.48079549949431,5450300
2020-01-30,18.723745346069336,18.732123052368667,17.69331143951294,17.751953785724165,7351100
2020-01-31,18.293027877807617,18.419710575072855,18.056552328283388,18.3521463624742,5341300
2020-02-03,18.166339874267578,18.445042371186993,18.098775681404007,18.217012616200904,4837000
2020-02-04,17.99742889404297,18.613953976666785,17.904529134054886,18.428151234975726,6352300
2020-02-05,18.453487396240234,18.55483287626026,18.20856619962001,18.318359015641956,4678400
2020-02-06,18.774415969848633,18.85887160626415,18.45348648449841,18.546386234783924,4529100
2020-02-07,18.960220336914062,19.044674369798596,18.478823650842134,18.563279294584092,4115900
2020-02-10,18.70685386657715,18.884210883890624,18.605508380275847,18.799755238067895,3184000
2020-02-11,18.698410034179688,19.07001394691123,18.67307446546779,18.994004019060288,4126700
2020-02-12,18.715303421020508,19.078461644752895,18.504165068697752,18.93488750073911,6027900
2020-02-13,18.64773941040039,18.757530645994716,18.554838018919014,18.673076592856532,3625000
2020-02-14,18.563282012939453,18.73219332515827,18.394372311578294,18.63084621565545,2657700
2020-02-18,17.659608840942383,18.276132344722132,17.58359891736871,18.208568147196374,6982600
2020-02-19,17.575153350830078,17.862301595635053,17.45691640680128,17.828520301994345,6735100
2020-02-20,17.448471069335938,17.70183641528629,17.31334267004807,17.482253974586694,5011000
2020-02-21,17.338680267333984,17.372461562542235,16.95018490186456,17.279560181718708,5956200
2020-02-24,16.4518985748291,16.69681981512579,16.190087492088708,16.663036908523083,8661100
2020-02-25,15.725584030151367,16.63770158049063,15.67490966951309,16.629255853717584,8797800
2020-02-26,14.99926471710205,15.860709350007092,14.92325480179529,15.860709350007092,11815200
2020-02-27,14.078702926635742,14.864137717177222,14.078702926635742,14.686780694704545,10552800
2020-02-28,13.588862419128418,13.850673485178458,13.267932075721296,13.538189673312374,28759000
2020-03-02,14.50097942352295,14.517870875194664,13.419951484824391,13.842227306043538,10606600
2020-03-03,13.960464477539062,14.695224833228977,13.681761995922658,14.475640815764942,9925000
2020-03-04,14.593881607055664,14.610771448807544,14.019585105194613,14.196940525021217,8520500
2020-03-05,14.323624610900879,14.357407519452483,13.952022281979682,14.070259240194813,9556400
2020-03-06,13.580414772033691,14.036474252440025,13.479068489308503,13.79999878731926,14904900
2020-03-09,10.556916236877441,12.45716115951538,10.345777912139893,11.2578954105718,20122900
2020-03-10,11.621053695678711,11.688617895793103,10.447124309190741,11.215667689563556,11374600
2020-03-11,10.734274864196777,11.249452201898333,10.371116606636436,11.114323772693268,10754200
2020-03-12,9.036720275878906,10.193758216483673,8.93537397510646,9.796818739815459,11140900
2020-03-13,10.7511625289917,10.7511625289917,9.205630139730522,9.991064923116241,9728900
2020-03-16,9.805261611938477,10.582250560932748,8.453977078569606,9.34920295104433,14284800
2020-03-17,9.501222610473633,10.159973819279791,9.028272508363685,10.024845448799411,12478600
2020-03-18,8.192166328430176,9.222521514487278,7.75299905915536,8.563770207860683,12774000
2020-03-19,8.563769340515137,9.197184211118747,7.761443193407636,8.251284767668794,9060500
2020-03-20,8.445531845092773,8.969154722837084,8.107710893460535,8.605996595760915,12003100
2020-03-23,7.879682540893555,8.563771095744784,7.702326308556482,8.5384339158189,9820100
2020-03-24,9.501222610473633,9.58567824473818,8.166828743836959,8.166828743836959,9503200
2020-03-25,9.813709259033203,10.455569960969534,8.884701111373687,9.687026586079703,5693500
2020-03-26,10.472458839416504,10.666706484623697,9.7376976884404,9.948835977988544,5350800
2020-03-27,10.033291816711426,10.286657930323928,9.754589333366276,9.948836177031035,6679100
2020-03-30,9.256302833557129,9.957281904625772,9.011382444935899,9.7292529661164,11667500
2020-03-31,8.867810249328613,9.560343744396093,8.6988997389986,9.425215336132082,10741600
2020-04-01,8.27662467956543,8.529990897339383,7.972584896065086,8.521545168813484,9627800
2020-04-02,8.749571800231934,9.467442419378191,8.361077254357863,8.589107029414478,8703600
2020-04-03,8.783350944519043,9.180291083052921,8.656668315728567,9.019826366223084,7730300
2020-04-06,9.923501968383789,10.007957626456466,9.12117643840874,9.51811674266417,7939400
2020-04-07,10.480905532836914,11.232558203042498,10.337331418242266,10.649816018998639,8167800
2020-04-08,10.89473819732666,10.979193856858656,10.438679407797379,10.94541175413163,4948800
2020-04-09,10.860953330993652,11.94198195404485,10.244429911744662,11.502813924912427,7339500
2020-04-13,11.224115371704102,11.367689523321758,10.658264493076615,11.266343205490871,7174300
2020-04-14,11.274786949157715,11.384578170081364,10.700490443753786,11.18188557009014,5122800
2020-04-15,10.903183937072754,10.95385749393678,10.35422456576158,10.599145012175176,6779700
2020-04-16,10.632925987243652,10.928519153742643,10.447124039019663,10.920074233018335,6425100
2020-04-17,11.00452995300293,11.029867133476214,10.447124869452114,10.455570596276543,7624800
2020-04-20,10.962300300598145,11.45214190434897,10.14308426520729,10.202202732285533,5615600
2020-04-21,10.76805305480957,11.232557465318463,10.48935056958997,10.523132664603597,6510900
2020-04-22,10.970746994018555,11.806854554021903,10.210649358638925,11.401469363267108,11573000
2020-04-23,11.460587501525879,11.739290013403798,10.936964576014978,11.114320793158086,9172600
2020-04-24,11.333908081054688,12.017995967828353,11.20722537770519,11.75618483279166,6927500
2020-04-27,11.48592472076416,11.65483521259889,10.793390496098636,11.06364808846296,5428400
2020-04-28,11.992656707763672,12.043330260189732,11.477479484337886,11.82374620872479,5881300
2020-04-29,12.507832527160645,12.600733083864327,12.07711022662524,12.474050433320338,6011200
