,Close,High,Low,Open,Volume
2020-04-30,11.781515121459961,12.49093982648182,11.646386759632668,12.38959355511135,6904300
2020-05-01,11.570381164550781,11.722401030946017,11.367688546309711,11.469034855430246,5571500
2020-05-04,11.798410415649414,11.86597461858879,11.224113885235885,11.241005338685145,5112600
2020-05-05,11.48592472076416,12.364260083733509,11.401469072132418,12.24602233673482,5556200
2020-05-06,10.920074462890625,11.60416218711533,10.911628736559752,11.443697413972743,5167500
2020-05-07,11.840639114379883,11.882866140249943,11.232560437790086,11.2578968143979,6381300
2020-05-08,12.676742553710938,12.685188278233266,11.941981434269433,12.136228265711253,7740900
2020-05-11,12.347370147705078,12.57539994374843,12.153123259604909,12.457162182233857,4734000
2020-05-12,12.305142402648926,12.69363698694416,12.110895513215738,12.507835824554729,6059500
2020-05-13,11.494368553161621,12.296694722924121,11.443695813122552,12.110892796780615,5050300
2020-05-14,11.823747634887695,12.102450193275736,11.06364989481647,11.241006141556941,4876600
2020-05-15,11.621053695678711,12.237577223079743,11.578825869250016,11.756182095907496,5540400
2020-05-18,12.955446243286133,13.082128901372974,12.110893041563997,12.296694971462903,4992000
2020-05-19,12.254467964172363,12.811872985460472,12.237576512410298,12.693635239412274,4844100
2020-05-20,13.183477401733398,13.276378784990404,12.44871608955921,12.651408698690952,4473400
2020-05-21,13.0230131149292,13.284824210299762,12.710528462638827,13.284824210299762,3607100
2020-05-22,12.920469284057617,12.988831490723918,12.612839354059263,12.903379139861935,3346200
2020-05-26,13.680998802185059,13.817723205027104,13.33064231616689,13.373368080848735,4190400
2020-05-27,14.15099048614502,14.15099048614502,13.587001847087752,13.920269046446064,4719200
2020-05-28,14.005719184875488,14.23644223137018,13.877540257895154,14.210805794020718,5899300
2020-05-29,14.10826301574707,14.2962586628131,13.698089805848397,13.85190353714781,11849100
2020-06-01,13.954448699951172,14.304805213388414,13.868995534016426,14.099718593075169,4898700
2020-06-02,14.620975494384766,14.783334650783518,13.997168777581395,13.997168777581395,5434300
2020-06-03,14.808974266052246,15.108059474656518,14.800428788105465,15.056788236859097,4609800
2020-06-04,14.655158042907715,14.945697756121731,14.424435041846614,14.680794475208893,6776100
2020-06-05,15.167880058288574,15.612235245534464,14.988429865295242,15.552418514536686,9735700
2020-06-08,16.287309646606445,16.49239625189733,15.834410671128701,16.15058524307919,9745200
2020-06-09,15.954041481018066,15.996767238855425,15.390053002172351,15.672047241595209,7092600
2020-06-10,14.749162673950195,15.71477919901171,14.749162673950195,15.543874470356096,6661400
2020-06-11,13.356278419494629,14.116808956399856,13.25373511366613,13.629727235037294,7459200
2020-06-12,13.621182441711426,14.27916889097934,13.228099342104251,14.03135650062151,5858500
2020-06-15,13.971537590026855,14.142442266702973,12.886286292106002,12.894831770422307,7040400
2020-06-16,14.390256881713867,14.86024680061726,14.056991362123584,14.749158837381634,6417500
2020-06-17,13.757908821105957,14.441530951519137,13.7066375687959,14.338988446899021,7883100
2020-06-18,13.766449928283691,13.928809114002854,13.450273774729942,13.621179253041696,7564300
2020-06-19,13.236642837524414,14.253531945241098,13.142645020274484,14.253531945241098,14872700
2020-06-22,13.117010116577148,13.322096719020069,13.00592133651847,13.091373680065495,8578000
2020-06-23,13.27937126159668,13.527184464218852,13.202463575448112,13.322097844450527,12063100
2020-06-24,12.228301048278809,13.04864829695728,12.023213624902887,13.03155733878356,6794700
2020-06-25,12.775197982788086,12.792288940041407,12.057394076982552,12.151392711992422,6040500
2020-06-26,12.561567306518555,12.76665392676121,12.382116310070785,12.706837199592549,6852900
2020-06-29,12.68974494934082,12.877740579225264,12.3906597332512,12.612837275778253,6746700
2020-06-30,13.151193618774414,13.236645977927523,12.5102972578877,12.527387403741576,4992000
2020-07-01,13.168279647827148,13.64681580625882,13.048646219425438,13.330640464860341,8575900
2020-07-02,13.168279647827148,13.749359094149547,13.142644029589869,13.450273893262052,7851300
2020-07-06,13.25373649597168,13.68100072228972,13.065740008208028,13.441732168793495,6061800
2020-07-07,13.00592041015625,13.253733574192752,12.963193833955131,13.099918225845386,5590200
2020-07-08,13.26228141784668,13.42464145843905,13.014467394669065,13.04010383392718,5178800
2020-07-09,12.518838882446289,13.339186057711945,12.484657784099458,13.262279197637822,4833900
2020-07-10,12.860651016235352,12.894832115473557,12.450477010435204,12.493203588218382,2982600
2020-07-13,12.869195938110352,13.219552393882354,12.698289634370362,13.00592032914902,4632000
2020-07-14,13.296462059020996,13.3562787853239,12.672655912801014,12.809380324317235,5190200
2020-07-15,13.330643653869629,13.698091134586516,13.296462549729114,13.663909215504196,5622600
2020-07-16,13.151193618774414,13.407551511175607,12.903380391829225,13.074285925077309,3411000
2020-07-17,13.048646926879883,13.33064118760358,13.031555970500674,13.236642557401245,4114400
2020-07-20,12.860651016235352,13.117009667992733,12.629927985171202,13.023011033881403,5579700
2020-07-21,13.937355995178223,14.005718193387159,13.091373181136385,13.159735379345321,6592200
2020-07-22,14.065534591674805,14.398801726475869,13.527182496816677,13.65536141179401,9046600
2020-07-23,14.262075424194336,14.356072413325045,13.732267248684305,14.125351049201383,7188400
2020-07-24,13.988629341125488,14.680796825223688,13.962992904720583,14.34753130137704,7759200
2020-07-27,13.954448699951172,14.091173113493337,13.638273289899471,13.997174467976757,4360900
2020-07-28,13.561366081237793,13.903177942075114,13.475913727234826,13.809179293247489,5209600
2020-07-29,13.51009464263916,13.58700151568234,12.886288473937904,13.535730266986887,8650000
2020-07-30,13.099919319152832,13.270824823279272,12.698290773249408,13.168281520803408,8388100
2020-07-31,13.236642837524414,13.407548330225046,12.89483185212315,12.89483185212315,15626000
2020-08-03,13.356278419494629,13.57845598959392,12.860652033852674,13.117010705894797,5234900
2020-08-04,13.834809303283691,13.860444101135025,13.21100341575571,13.21100341575571,4369400
2020-08-05,14.321895599365234,14.535527690710389,13.860449499715614,14.142443795095879,7066500
2020-08-06,14.33044147491455,14.39880368084022,14.116809377661383,14.26207926898888,5187000
2020-08-07,14.313161849975586,14.330438240700834,13.976280468669742,14.149039433220326,5260100
2020-08-10,14.909188270568848,15.0387579416885,14.339080399588168,14.373631543021789,6256600
2020-08-11,14.840084075927734,15.349726201287691,14.78825653790217,15.151052599216584,8010400
2020-08-12,15.142411231994629,15.237428090557863,14.87463210518423,15.099220253040992,4979500
2020-08-13,14.788252830505371,15.04739210323503,14.701872523739713,14.961011796469371,4617500
2020-08-14,14.883271217346191,14.986927925649736,14.624131917938552,14.650044859338825,3826200
2020-08-17,14.399543762207031,14.796890907805352,14.105851677387626,14.75370157374205,5647700
2020-08-18,14.218145370483398,14.693236297585505,14.16631783850468,14.287250943211736,4490900
2020-08-19,14.105853080749512,14.339079462056507,13.984921615287062,14.140405869491726,3556700
2020-08-20,13.587571144104004,13.941728948166585,13.561657379456035,13.941728948166585,4620600
2020-08-21,13.345707893371582,13.501192134358636,13.147034317695907,13.475278368788713,4977800
2020-08-24,13.743053436279297,13.950365171716442,13.380257487372488,13.380257487372488,3528500
2020-08-25,13.518465995788574,14.02810798905902,13.509828624212199,13.924452939873307,3371100
2020-08-26,13.000188827514648,13.466640746582518,12.92244670370604,13.414812389448848,5064800
2020-08-27,12.723771095275879,13.086567089630082,12.680581762820527,13.008825796940219,6289900
2020-08-28,12.7842378616333,12.88789374410528,12.654667390705532,12.766961469329441,4372600
2020-08-31,12.335061073303223,12.905168816891065,12.196853235316315,12.861979485357926,8577900
2020-09-01,11.989542007446289,12.257319499417283,11.88588612438167,12.14502624393508,6092100
2020-09-02,12.188217163085938,12.257321094119577,11.73904161136728,11.963629799118527,7738400
2020-09-03,12.568285942077637,12.827426019768808,12.352336014632261,12.568285942077637,11846000
2020-09-04,12.551011085510254,12.887893310035645,12.41280324686918,12.715133511734303,9650500
2020-09-08,12.084561347961426,12.378253468725214,11.756317261448006,12.309149537225952,11612900
2020-09-09,12.196853637695312,12.283233951178698,11.989541873875655,12.240043794437005,6643800
2020-09-10,11.980907440185547,12.240047638230871,11.903165298393553,12.179581894074422,8190200
2020-09-11,12.050009727478027,12.067286122739782,11.704490060081616,11.998182189260499,6885800
2020-09-14,12.637392044067383,12.79287628239714,11.782230380821193,12.01545591453209,8095600
2020-09-15,12.706497192382812,12.896533410470896,12.56828933333105,12.64603145999362,7440200
2020-09-16,12.965636253356934,13.16430982814721,12.568288279992627,12.741048089328467,9027300
2020-09-17,13.121118545532227,13.172946895783737,12.507820657105047,12.784237152140296,7666900
2020-09-18,13.103843688964844,13.483915257557838,12.965635845840119,12.974274041981344,8862200
2020-09-21,12.378250122070312,12.792874422749522,12.205490340030483,12.758322466341555,6700300
2020-09-22,12.438715934753418,12.594200151667515,12.283232541622949,12.464630520094852,4559500
2020-09-23,11.687211990356445,12.51645989708276,11.661298224960428,12.43008040450145,6465300
2020-09-24,11.505812644958496,11.756314544701226,11.315777289142394,11.531727231120046,6886500
2020-09-25,11.341692924499512,11.44534881491259,11.238037034086434,11.333054727685807,6254000
2020-09-28,11.635384559631348,11.816782566531035,11.531728673372063,11.60083259754492,5526200
2020-09-29,11.341692924499512,11.730402719494501,11.194846873801703,11.600833062424101,4779800
2020-09-30,11.479898452758789,11.695848386651003,11.358966193217045,11.37624258334456,5729800
2020-10-01,11.02208423614502,11.376241977048045,10.857961833815008,11.229395963924803,5442600
2020-10-02,10.927068710327148,11.108466727339096,10.477893178163725,10.61610103421401,5973200
2020-10-05,11.194847106933594,11.289864802511705,11.022087285980753,11.10846678456527,6843500
2020-10-06,11.02208423614502,11.497174230144708,11.004807846938249,11.428069497101202,6223300
2020-10-07,11.203485488891602,11.2553130241412,10.883879608906348,11.06527762984758,5242000
2020-10-08,11.55764389038086,11.592195856806267,11.22939979744756,11.358969465596871,5671100
2020-10-09,11.4021577835083,11.756315587974774,11.324415665692007,11.592193979972162,4379900
2020-10-12,11.341692924499512,11.419435048255266,11.14301851670327,11.341692924499512,4825100
2020-10-13,11.108466148376465,11.30714054893188,11.004810261741198,11.272588586720126,6947900
2020-10-14,11.358969688415527,11.782232315159352,11.065278379930417,11.117105918693252,8812800
2020-10-15,11.618108749389648,11.704489070829908,11.082552898297923,11.134381255918838,7062800
2020-10-16,11.350330352783203,11.626746041835327,11.333053960325579,11.514451962211968,7910100
2020-10-19,11.324417114257812,11.773593486304593,11.298503346265523,11.55764349753991,7471900
2020-10-20,11.773592948913574,11.842696876261403,11.471262648928976,11.523091006331745,9800400
2020-10-21,12.127750396728516,12.38689052793142,11.471262284023496,11.574918171747905,10954300
2020-10-22,12.490545272827148,12.542373623839175,12.067283564066413,12.240043361133683,7498200
2020-10-23,12.343700408935547,12.680582662973974,12.145026829429854,12.602840540981738,6998400
2020-10-26,12.006817817687988,12.145026488339159,11.834058009103709,12.145026488339159,4193400
2020-10-27,12.240046501159668,12.274598469436983,11.76495631950865,11.946354358910533,5904800
2020-10-28,11.834056854248047,12.119110716540359,11.76495293755801,11.903160770938083,9975300
2020-10-29,12.395526885986328,12.404164257511086,11.540364497478134,11.66129676044486,9574800
2020-10-30,12.75832462310791,12.775600192340479,12.248682562098844,12.317786486596642,10456400
2020-11-02,13.570295333862305,13.760331526724189,12.78423762201213,12.956997422893975,10397600
2020-11-03,13.717143058776855,13.96764500683165,13.466641110722062,13.803522557956963,8610800
2020-11-04,13.527103424072266,13.863984786173383,13.164307477360598,13.596207335466525,7658400
2020-11-05,13.587571144104004,13.81215930114301,13.43208773243246,13.466639693224328,6399700
2020-11-06,13.605046272277832,13.928351709813722,13.421548501425633,13.561357001428748,7022600
2020-11-09,15.44002628326416,16.11285182116252,14.784677122967107,15.21283837436449,14116800
2020-11-10,15.378857612609863,15.920611878903225,14.915743696823341,15.46623781684263,9989900
2020-11-11,15.34390640258789,15.640998126781415,15.003125405217235,15.597308853604284,5727700
2020-11-12,15.073029518127441,15.300217409411836,14.81089054098951,15.04681495375806,7570400
2020-11-13,15.614781379699707,15.675947013722855,15.186618608260623,15.300213357136634,4629500
2020-11-16,16.41868019104004,16.680819163411392,15.885662391694154,16.313823602108133,8335200
2020-11-17,16.829370498657227,16.95170183666242,16.007998895926477,16.112855518959126,11196400
2020-11-18,16.23518180847168,16.916745479646153,16.226443620382895,16.916745479646153,8241800
2020-11-19,15.99925422668457,16.235180282996986,15.73711527520776,16.06915805818764,9324300
2020-11-20,15.91187572479248,15.964304854013998,15.710902396026958,15.868186450413535,7444500
2020-11-23,16.829370498657227,16.94296364585641,16.016737086732487,16.1565448063497,8670200
2020-11-24,17.703163146972656,17.842970815789432,17.213836306113944,17.475975268485676,8996500
2020-11-25,17.28373908996582,17.388594001885572,17.030336663988663,17.30995198462637,8643700
2020-11-27,17.28373908996582,17.344904733025473,17.126455055447416,17.240048154466944,2415200
2020-11-30,16.357513427734375,17.213837544121994,16.340038717854664,17.056553488731637,12001800
2020-12-01,16.80314826965332,17.056550687642897,16.733244441697355,16.94295592556525,6500100
2020-12-02,17.187620162963867,17.484711848544148,16.52353296382199,16.637127725940832,6720200
2020-12-03,17.842973709106445,18.017734156785032,17.205100908366155,17.362384977949056,6883700
2020-12-04,19.040077209472656,19.040077209472656,18.12258744262555,18.19249128200675,11665500
2020-12-07,19.241052627563477,19.28474190692863,18.66434547341976,18.83910425751954,7006700
2020-12-08,19.590572357177734,19.64299982706785,18.795415452847585,18.839104733316145,6728100
2020-12-09,19.8614501953125,20.35077881867031,19.573096601773454,19.79154634435271,7427000
2020-12-10,20.202224731445312,20.525529285986956,19.44201920234716,19.511923024948484,5463800
2020-12-11,19.809017181396484,20.14105996389357,19.590567499937166,19.9663012187094,6101800
2020-12-14,18.94395637512207,20.09737041026646,18.8216250885579,20.05368114124748,8371500
2020-12-15,19.23231315612793,19.389597217978896,18.769199159193317,19.02260162920633,6023300
2020-12-16,18.786678314208984,19.092508294512342,18.515801093546838,19.092508294512342,5950600
2020-12-17,18.786678314208984,19.101246484422646,18.472110143995323,18.93522420940551,4765600
2020-12-18,18.498321533203125,18.943959142171664,18.2886100113307,18.70803305507555,12639200
2020-12-21,18.568225860595703,18.716771734146032,17.729379751115545,17.738116273113445,5381800
2020-12-22,18.515796661376953,18.89153040438315,18.44589282546689,18.542009558193907,5431400
2020-12-23,18.463369369506836,18.865317715917836,18.384729004601134,18.68181908676699,3898600
2020-12-24,18.35851287841797,18.55948620122505,18.21870520458357,18.524535116085918,1213400
2020-12-28,18.244918823242188,18.51579766031684,18.131325708749497,18.51579766031684,3207900
2020-12-29,18.13132667541504,18.542011547109066,18.00899536611024,18.437156615316123,3775200
2020-12-30,18.533266067504883,18.63812262468713,18.113843172052757,18.12258135737115,3582200
2020-12-31,18.218704223632812,18.498319556246262,18.140062203005424,18.498319556246262,2799300
2021-01-04,18.36725616455078,18.77794111210303,18.192495690430157,18.542014972032007,4973500
2021-01-05,18.576967239379883,19.267267593852193,18.5594908591048,18.664347474115953,7773900
2021-01-06,19.36338233947754,19.625521327237205,18.769198856140658,18.987648568153393,8205500
2021-01-07,19.809017181396484,19.861444638287853,19.407068900859162,19.407068900859162,5536700
2021-01-08,19.63425636291504,20.018728260979245,19.45075943427637,19.913873349368224,5298400
2021-01-11,19.79154396057129,19.852709614464136,18.8391030643108,19.04881459193159,4140000
2021-01-12,20.132322311401367,20.534268902701715,19.80901606769737,19.94882372263999,5394600
2021-01-13,20.097375869750977,20.29834922845507,19.782807714117276,20.097375869750977,4843400
2021-01-14,20.7177677154541,21.006122905056067,20.132324148605594,20.176013419772573,7846000
2021-01-15,19.983783721923828,20.429419742128072,19.54688422501516,20.23718456347841,6391600
2021-01-19,19.983783721923828,20.20223347037816,19.74785759359971,20.106115047733674,12059900
2021-01-20,20.001251220703125,20.219700890362667,19.695423016490743,20.14979706273716,7008500
2021-01-21,19.704158782958984,20.866310914430343,19.380854217546812,19.599303878850744,10725400
2021-01-22,19.372116088867188,19.55561300492314,18.943954951431312,19.38085427534204,7016000
2021-01-25,18.393465042114258,19.144932583017948,18.096373301135547,19.144932583017948,8287300
2021-01-26,18.008995056152344,18.970172469813953,17.947829402552685,18.68181891238766,7515700
2021-01-27,17.8342342376709,18.480845180963854,17.17888510595843,17.790544962212344,7279200
2021-01-28,18.000259399414062,18.16628167299328,17.554621717684146,18.07890144128636,5261100
2021-01-29,17.554616928100586,18.18375142478726,17.414809262170216,17.80801769760982,7079100
2021-02-01,17.74685287475586,17.912875110733754,17.432286445150122,17.79928200188925,3956500
2021-02-02,17.81675910949707,18.332300595906414,17.746855263880846,18.183754715642042,4098500
2021-02-03,18.699296951293945,18.75172442094699,17.834236202142257,17.834236202142257,4688300
2021-02-04,19.53814125061035,19.55561595956164,18.51579661152867,18.786673766621057,7338200
2021-02-05,19.29347801208496,19.94008894335075,19.118717580223286,19.905137856961815,4783200
2021-02-08,19.866113662719727,20.10397884961091,19.460863356464195,19.531341743653734,4331200
2021-02-09,19.61944580078125,19.839691034251167,19.452058952849534,19.68992420827811,4252400
2021-02-10,20.271364212036133,20.31541257078,19.557770382294972,19.74277550542383,6245200
2021-02-11,19.848491668701172,20.130405165511238,19.399191403033758,20.103975145058925,5500600
2021-02-12,19.998262405395508,20.12159916472089,19.584200404224887,19.67229880960187,4895800
2021-02-16,20.465179443359375,20.799953020668617,20.306602662564174,20.42994109225888,7240700
2021-02-17,20.747095108032227,20.80876516939296,20.4211331853837,20.623758345985472,5462700
2021-02-18,20.33303451538086,20.6854264597743,20.288986152458182,20.667806442470294,5053000
2021-02-19,20.61495018005371,20.84400538742889,20.324226586142423,20.324226586142423,4616800
2021-02-22,21.2580623626709,21.707362696181647,20.482800129380372,20.641376915365015,6767800
2021-02-23,21.064247131347656,21.531167479090495,20.500420055082515,21.328540653262632,6420700
2021-02-24,22.156667709350586,22.3064345188194,21.090681703389535,21.143540083102764,7150300
2021-02-25,21.78665542602539,22.588347843343993,21.5223618503322,22.42977102579305,6680300
2021-02-26,21.56640625,21.786651415985304,20.703045602618552,21.443069494756156,10833100
2021-03-01,22.006893157958984,22.41214507409493,21.724979658214156,21.804268040059515,11466200
2021-03-02,21.469501495361328,22.376910587310718,21.381403084792357,21.909991867868772,10530300
2021-03-03,21.548791885375977,21.77784711971903,21.399026746348518,21.62808030035387,11263200
2021-03-04,21.169965744018555,21.75141284187639,20.262555064470842,21.487117637180944,12831900
2021-03-05,21.451879501342773,21.830701455661558,19.866113298171395,21.59283627313526,13361500
2021-03-08,21.434261322021484,21.628076479764697,20.755905749414122,21.584028114930415,9542700
2021-03-09,21.099489212036133,21.77784309889303,20.852814002055283,21.34616274167959,8403400
2021-03-10,21.47831153869629,21.601649995473746,20.967342733011268,21.064251160406936,7699500
2021-03-11,21.284494400024414,21.945229950555813,21.249256044438187,21.495929574553973,8986000
2021-03-12,21.469501495361328,21.531169878658382,21.178777916719913,21.381403084792357,7763100
2021-03-15,21.337352752685547,21.89237155557756,21.22282599672067,21.654506354338128,5931300
2021-03-16,20.280174255371094,21.13472485099391,20.25374423187618,20.923289704046116,9156300
2021-03-17,21.125917434692383,21.169967479254225,20.156838298717872,20.192078334367345,9413100
2021-03-18,20.244935989379883,21.460690290763562,20.086359195257025,20.98495990839499,9264800
2021-03-19,19.92778205871582,20.48279910147187,19.698726899381484,19.936590386084273,21924200
2021-03-22,19.654678344726562,19.883733521353925,19.390384814953528,19.769206773208882,9762600
2021-03-23,19.108470916748047,19.59300960585978,18.958704137876506,19.30228605632529,8149000
2021-03-24,19.443246841430664,19.601823661252112,19.284670021609216,19.381578451575123,7478900
2021-03-25,18.96751594543457,19.17895112148675,18.24511032683453,19.064422684247603,9500900
2021-03-26,19.68111228942871,19.6987323096793,19.1525234442743,19.337530296230273,6041200
2021-03-29,19.522533416748047,19.857307044986406,19.302288227768184,19.54896344434711,6771200
2021-03-30,19.143707275390625,19.593007565209742,19.082038904690624,19.267045697127706,5138800
2021-03-31,19.037994384765625,19.231809543210776,18.914655938175606,19.11728278602442,5308500
2021-04-01,19.143707275390625,19.143707275390625,18.61511860028948,19.046800555863655,9454000
2021-04-05,18.861797332763672,19.143710898076012,18.6591721677376,19.143710898076012,5387800
2021-04-06,18.720840454101562,19.258239235433145,18.69441042736255,18.932275627001516,8315300
2021-04-07,18.879417419433594,19.099662603178107,18.632742208718277,18.79131900986831,6556900
2021-04-08,18.24510955810547,18.720839944431773,17.866289267183863,18.632741538037568,13464400
2021-04-09,17.71652603149414,18.280353256890166,17.49628081153161,18.271543246451145,11896400
2021-04-12,17.69890022277832,18.04248211585476,17.55794346252454,17.910335363158985,8244000
2021-04-13,17.51389503479004,17.804618589581864,17.33769990844373,17.505086706759414,8779000
2021-04-14,17.927963256835938,18.26273528947214,17.672477966390577,17.690097989249814,10735900
2021-04-15,17.531517028808594,17.94557906711361,17.443418615530668,17.88390900158283,7231000
2021-04-16,17.70771598815918,17.857482804668983,17.496280779028456,17.716525998581837,7861500
2021-04-19,17.646045684814453,18.068916057287254,17.57556728940232,17.954387614531605,6892800
2021-04-20,17.18793296813965,17.58437325901082,16.958877793701134,17.452226495387098,13491800
2021-04-21,17.22317123413086,17.27603128358371,16.518387378132125,16.721012526689606,11208100
2021-04-22,17.461036682128906,17.70771187566159,17.205553160556917,17.205553160556917,9291700
2021-04-23,17.628427505493164,17.82224269301776,17.276035491658597,17.487470699959335,8240500
2021-04-26,17.742948532104492,17.98081369451397,17.637231802369474,17.80461690450611,8211100
2021-04-27,17.549137115478516,17.927959117804097,17.240793507980662,17.910339099012795,8295100
2021-04-28,17.839860916137695,18.007247735968793,17.57556735247806,17.69890412480756,9709500
2021-04-29,18.09534454345703,18.192251278678583,17.698902552840945,18.033674482432147,12228000
2021-04-30,17.69009780883789,18.24511508054065,17.68128779749812,17.83986464093829,11436600
2021-05-03,19.108470916748047,19.337526089159653,18.095343497481625,18.13058184997874,10171700
2021-05-04,19.00275421142578,19.408006223862735,18.95870584674971,19.143710994794095,10941900
2021-05-05,19.910167694091797,20.015884455888692,19.126093589132932,19.28467041216591,17918100
2021-05-06,20.324228286743164,20.35946832790532,19.742781050268825,20.192081493060385,10928300
2021-05-07,21.69855308532715,21.813081513007365,19.901353398715273,19.901353398715273,15966400
2021-05-10,21.69855308532715,22.227141821508503,21.66331473242827,21.707363093636186,12150300
2021-05-11,21.85713005065918,22.297620387643335,21.169966200379765,21.169966200379765,13119300
2021-05-12,21.117109298706055,22.22714531505539,21.064250920881097,21.971661755286814,11932700
2021-05-13,21.451879501342773,21.883559824999423,20.747093962043074,20.993769152848557,13209800
2021-05-14,22.112619400024414,22.22714616977206,21.61046059053359,21.619270600566118,7097800
2021-05-17,23.178604125976562,23.249082521998243,21.909992997586258,21.909992997586258,7559700
2021-05-18,22.738115310668945,23.407660959565728,22.685256930064302,23.257894147571214,8940600
2021-05-19,22.227144241333008,22.45619944129295,21.65450708160188,22.33286267221354,8870400
2021-05-20,22.368101119995117,22.43857951408986,21.769033930021074,22.112617571528222,6086400
2021-05-21,22.500246047973633,22.60596278235557,22.174282476232065,22.48262603213091,6377900
2021-05-24,22.31393051147461,22.70431387095345,22.23407933130248,22.668823705426174,6439100
2021-05-25,21.417823791503906,22.331675231830012,21.364590236341126,22.180845415315297,8973000
2021-05-26,21.44444465637207,21.68399822920747,21.21376362611551,21.35572092284809,10776500
2021-05-27,21.59527015686035,22.003396879901448,21.53316406355098,21.657376250169726,14682000
2021-05-28,21.64850616455078,21.719484806706124,21.36459159592942,21.60414514780281,5327200
2021-06-01,22.64220428466797,22.78416154037478,22.030012561767364,22.163097277459503,6747800
2021-06-02,23.30763053894043,23.431842719859468,22.447012736104114,22.766417421054832,10875200
2021-06-03,22.943862915039062,23.316501118726375,22.82852159194371,23.165671329322848,9880900
2021-06-04,23.0858211517334,23.218905867540347,22.393778260367704,23.103566231778053,9386500
2021-06-07,23.014846801757812,23.254398657831995,22.864016977870364,23.13018645895914,6010300
2021-06-08,23.023717880249023,23.09469651684622,22.580100978450503,22.766419264919072,5380600
2021-06-09,22.899505615234375,23.21003780689041,22.899505615234375,23.147931707012063,6734300
2021-06-10,22.633333206176758,23.272140898107732,22.242949881642453,23.165673795584613,5495300
2021-06-11,22.98822784423828,23.068079022389224,22.642207200426984,22.828525487936393,5336400
2021-06-14,21.95016860961914,22.881765310237576,21.74610519899145,22.86402022437486,12729100
2021-06-15,22.136484146118164,22.322802433171418,21.941291625665205,21.976781790207266,6793200
2021-06-16,21.914674758911133,22.278440468615926,21.710609706034887,22.056632026490362,5751800
2021-06-17,21.27586555480957,22.003396980793827,20.81450358487571,21.923545805525883,9587500
2021-06-18,20.113590240478516,20.885484388265112,20.113590240478516,20.53946205678497,15598600
2021-06-21,21.151655197143555,21.240378920922595,20.36201760926508,20.36201760926508,7037000
2021-06-22,21.196012496948242,21.293608745221647,20.849991896362862,21.027439312811968,4707500
2021-06-23,20.699161529541016,21.53316165624237,20.619310363566207,21.293608158317948,8607700
2021-06-24,20.89435386657715,20.97420503843018,20.645929502824654,20.89435386657715,5500000
2021-06-25,20.89435386657715,21.00969520026,20.628184421909744,20.8766104779263,6949300
2021-06-28,20.09584617614746,20.8943562952284,19.971633979833435,20.832250197071385,6832200
2021-06-29,20.122461318969727,20.468481933036102,20.09584369778614,20.282163661543144,4428400
2021-06-30,20.291034698486328,20.53058650233297,20.09584220879746,20.228926920326465,5793900
2021-07-01,20.885482788085938,21.080673599205454,20.67254520398314,20.814502465208978,7101700
2021-07-02,20.89435386657715,20.965332497972728,20.38863090635064,20.654802043282107,8048600
2021-07-06,19.882909774780273,20.876612397974508,19.794186054309755,20.84999477415409,11507900
2021-07-07,19.74982261657715,20.157949311487755,19.42154539880053,19.740950076392483,6672500
2021-07-08,19.492523193359375,19.803055317469923,19.270714775032403,19.359438480815978,6812900
2021-07-09,20.16682243347168,20.264418686054587,19.65222693376335,19.882907908427644,5645400
2021-07-12,20.424118041992188,20.530585127178576,19.696586754917902,19.945011081862013,6280300
