,Close,High,Low,Open,Volume
2021-07-13,19.84741973876953,20.317652543378628,19.803057035896167,20.220057981585388,6424500
2021-07-14,19.226356506347656,20.246675037505142,19.09327177485132,20.069229292931418,5889000
2021-07-15,18.827096939086914,19.377182531936878,18.756118316680194,18.94243825816274,5717000
2021-07-16,18.27701759338379,19.04891009289007,18.126187771647672,19.04891009289007,5716600
2021-07-19,17.43413734436035,17.868881541521723,17.18571305584731,17.70917924618417,9150800
2021-07-20,17.780166625976562,17.94873983392362,17.123612107735624,17.318804631853176,9298200
2021-07-21,17.94873809814453,18.383482426318572,17.06150436090835,18.2770153255181,14733900
2021-07-22,17.63820457458496,18.01971532257294,17.380907690851814,17.948736696826145,9036000
2021-07-23,17.93099594116211,18.135061020122844,17.567230184959183,17.74467763824739,12320700
2021-07-26,18.534311294555664,18.631907542253845,17.9309921129014,17.993099892877314,10035200
2021-07-27,18.33911895751953,18.507693818826432,18.108438013695306,18.285885414256658,8094200
2021-07-28,18.63191032409668,18.81822861505082,18.126187314633473,18.401229326536157,8987000
2021-07-29,18.791608810424805,19.119884310333767,18.685140028776786,18.844842355116874,5337600
2021-07-30,18.84484100341797,19.28845779264795,18.649650225371726,18.676266149676724,11243900
2021-08-02,18.507699966430664,19.43929489816112,18.40123115227591,18.871465735374127,8021100
2021-08-03,18.906953811645508,18.915826353659266,18.099571103301347,18.516572116626243,4987700
2021-08-04,18.303634643554688,18.791614304743803,18.28589125164541,18.54318820310583,6517200
2021-08-05,18.507699966430664,18.623039630522623,18.108444028680818,18.47220979762428,4565600
2021-08-06,18.80048370361328,18.92469588753328,18.489951551549197,18.756121000596075,6393300
2021-08-09,18.872066497802734,19.024188485533358,18.272527099895203,18.496235804983655,8412600
2021-08-10,19.113677978515625,19.346335305631026,18.88102065140022,18.988399905907343,5117700
2021-08-11,19.247900009155273,19.373176356185603,18.75573976183485,19.042088379959097,3795000
2021-08-12,19.104724884033203,19.417917431003335,18.79153233706307,19.230001220116428,3606500
2021-08-13,19.38212776184082,19.605836532597767,18.97945129177333,19.158418991083874,6768900
2021-08-16,19.042089462280273,19.17631437126507,18.78258649238233,19.077881974853806,5816900
2021-08-17,19.140520095825195,19.534247973553857,18.872070278642475,19.29264211403202,6558400
2021-08-18,18.952606201171875,19.605835363196952,18.90786342563171,19.16736640347756,5460100
2021-08-19,18.06671905517578,18.67520712580862,17.753526465083905,18.621515797155855,8616600
2021-08-20,18.28147315979004,18.460439075397296,17.76246910303404,17.83405581062929,9542600
2021-08-23,19.25684928894043,19.373177086027816,18.73784506585385,18.76468902307894,7157000
2021-08-24,19.856395721435547,19.963775001305162,19.40002951508248,19.453719155017286,6738500
2021-08-25,20.008514404296875,20.160636447338515,19.686373205676325,19.856392361255235,5003700
2021-08-26,19.954816818237305,20.12483592057817,19.784799422658498,19.86533469709564,7989200
2021-08-27,20.643842697143555,20.813861821085663,20.17852809833477,20.17852809833477,6249800
2021-08-30,20.402236938476562,20.86755153945979,20.366444426657544,20.769119145123494,4520300
2021-08-31,20.38434410095215,20.57225865186281,20.2859116942299,20.321704210552763,7632600
2021-09-01,20.133785247802734,20.455926357931457,20.07114707789151,20.312752910488054,4302700
2021-09-02,20.894397735595703,20.99282842567684,20.276961103439817,20.34854783566352,5143400
2021-09-03,20.724374771118164,21.109154025646262,20.652788052142846,20.858599655851638,3041100
2021-09-07,20.599102020263672,20.93019001304051,20.39329038077944,20.62594597781934,5624200
2021-09-08,20.321699142456055,20.840705007182212,20.24116557412352,20.733324071468715,4514200
2021-09-09,21.037567138671875,21.30601690599507,20.29485429519824,20.33959535416477,7831200
2021-09-10,21.35076141357422,21.574470140181617,21.10915557921531,21.341812859698464,7367800
2021-09-13,21.825023651123047,22.0308369845631,21.646057687092732,21.726592968273145,7840700
2021-09-14,21.780282974243164,22.057681332820064,21.574471343904246,22.021888822082186,7745400
2021-09-15,22.487197875976562,22.80039039876282,21.88765848896125,22.021885074985317,13137400
2021-09-16,21.825023651123047,22.5408926275309,21.583419514344012,22.308235338205513,8721700
2021-09-17,21.422351837158203,21.789234075608793,21.30602232344708,21.73554444984497,30925500
2021-09-20,20.47382926940918,20.849660133508433,20.16958686205526,20.599107361950765,10931700
2021-09-21,20.795963287353516,20.94808529166824,20.357494382390414,20.68858405299145,10417300
2021-09-22,20.974931716918945,21.565522647688415,20.948086053970435,21.297071138489972,8430700
2021-09-23,21.511831283569336,21.79817817141018,20.91229184711679,21.028619630266352,10449200
2021-09-24,21.672903060913086,21.83397363381184,21.216537006620715,21.29707229307009,6938300
2021-09-27,22.29928970336914,22.53194702315357,22.138219119921274,22.18296189685814,10096300
2021-09-28,22.29928970336914,23.149383690782926,22.18296189685814,22.56773953794064,11749600
2021-09-29,22.415611267089844,22.70195983944989,22.05767768509222,22.28138638718598,8202800
2021-09-30,22.129270553588867,22.48720423509464,21.968199970220663,22.191908734507074,9607600
2021-10-01,22.531944274902344,22.639323512928787,22.021888627371208,22.299286983495435,7791100
2021-10-04,22.77355194091797,23.10463994251961,22.567738589185694,22.666170987546245,11063100
2021-10-05,22.675121307373047,23.220971258201903,22.397722907486042,23.05990066898929,7280700
2021-10-06,22.174007415771484,22.39771612038546,21.493932748933567,22.254542685973473,12159400
2021-10-07,22.182954788208008,22.576680858506194,21.977141493777278,22.22769584404493,9940400
2021-10-08,22.58563232421875,22.719857215804307,22.200853050047947,22.361923602655455,7635600
2021-10-11,22.77355194091797,23.301504739240713,22.621429919252733,22.746706275884453,8780200
2021-10-12,23.041996002197266,23.149376928716734,22.478250831565358,22.71090637662734,10808200
2021-10-13,23.489418029785156,23.605745825242984,22.728807961753947,22.728807961753947,10051700
2021-10-14,24.008424758911133,24.01737331438501,23.480471933289365,23.73997492174453,8306400
2021-10-15,24.062116622924805,24.75114009763516,23.927891691857713,24.34846359767129,13012700
2021-10-18,24.12474822998047,24.357405510192475,23.820505932370143,24.357405510192475,12523600
2021-10-19,24.04421615600586,24.312665961634018,23.766816089192893,24.258976341860834,12608000
2021-10-20,22.684066772460938,23.874197211226907,22.11137123253679,23.874197211226907,23532100
2021-10-21,21.717641830444336,22.648269170272734,21.431294956650984,22.621425217580853,17613600
2021-10-22,22.048730850219727,22.17400889375194,21.61921051835463,21.63710762553953,10298300
2021-10-25,22.514049530029297,22.567739154679316,22.003993828948122,22.361927504552245,15603000
2021-10-26,22.988309860229492,23.319397828983906,22.603530566734754,22.64827163058951,13011800
2021-10-27,22.379825592041016,22.84514024402144,22.254549226801082,22.69301821190332,9178800
2021-10-28,22.701967239379883,22.710914088429433,22.236652577728098,22.254549689352203,8114500
2021-10-29,22.442459106445312,22.70196204533497,22.344026721795842,22.69301349157028,8744700
2021-11-01,23.26264762878418,23.298700601352785,22.631736080736733,22.649760847920685,6731300
2021-11-02,23.343761444091797,23.361787927554513,22.97422712860653,23.172513289396157,9127100
2021-11-03,22.83002471923828,23.515015799548575,22.81199823102209,22.884102464786306,7575000
2021-11-04,22.478511810302734,23.361788907838008,22.343316616859603,23.181527503847065,9392800
2021-11-05,22.35232925415039,22.938177986775898,22.34331773069175,22.78495630147542,6758600
2021-11-08,22.442459106445312,22.71285121561946,21.982794068039425,22.496536840640072,8347100
2021-11-09,22.78495979309082,22.802984561870495,22.09095548160855,22.460489887649654,7184400
2021-11-10,21.703388214111328,22.821004347967392,21.62227076157258,22.541600744278377,7531700
2021-11-11,21.93773651123047,22.00082750758599,21.69438405177285,21.75747504812837,4447100
2021-11-12,21.95575714111328,22.199107816517046,21.703391503949817,21.79352221144393,5480500
2021-11-15,22.289241790771484,22.334308010673677,21.71240792882754,22.036877835721263,6228400
2021-11-16,22.730876922607422,23.0373202942395,22.190096120056925,22.40640878489717,7896900
2021-11-17,21.93773651123047,22.658778925437424,21.87464551487495,22.433452956110163,8713000
2021-11-18,21.56819725036621,22.063913584724432,21.288793592042506,21.955758106257342,6362500
2021-11-19,20.324399948120117,21.216692220547362,20.21624445510507,20.928273561272583,9780700
2021-11-22,20.414527893066406,20.621827325713404,20.099071263025138,20.35143691087822,8980300
2021-11-23,21.41497802734375,21.49609550510305,20.594791724755755,20.757026680274354,9700000
2021-11-24,21.739442825317383,22.145028399620614,21.027412181142623,21.081489913896363,8001300
2021-11-26,20.7840633392334,20.89222054223211,20.270320492965464,20.486633179862466,7881300
2021-11-29,21.20767593383789,21.451026617761073,20.847153091239967,21.324844654311992,11140400
2021-11-30,21.036426544189453,21.198661470196605,20.57676149353593,20.928269353817946,31133200
2021-12-01,21.108535766601562,22.199112575693867,21.090509277418064,21.847604632118767,9814200
2021-12-02,21.631288528442383,21.82056147789808,21.09050597141125,21.243727667251733,9414700
2021-12-03,21.577207565307617,21.991806375002618,21.38793292502504,21.901675675777586,7949500
2021-12-06,22.009836196899414,22.55061875516999,21.856614500707757,21.856614500707757,7015500
2021-12-07,22.424436569213867,22.5596335071487,22.13601964394045,22.253190094270575,8147500
2021-12-08,22.487524032592773,22.793967374019935,22.379366851283155,22.793967374019935,5565700
2021-12-09,22.41542625427246,22.49654201467051,22.072929847700394,22.172073815776606,4315100
2021-12-10,22.929166793823242,23.010284265003897,22.406410712381458,22.406410712381458,5996700
2021-12-13,22.136014938354492,23.010280491229683,22.00983299014575,22.7939678432575,7927000
2021-12-14,21.703388214111328,22.28923514536894,21.631284002865776,21.991805059093537,8449600
2021-12-15,21.478065490722656,21.766482378026488,20.594788343579612,21.72141788404786,8881200
2021-12-16,21.87464141845703,22.334306516096223,21.703393232489397,22.027863117670098,7545500
2021-12-17,21.342872619628906,21.67635403731661,20.75702553845016,21.46004134822448,19815400
2021-12-20,20.793073654174805,20.991361545228166,20.522683263411352,20.720969435364538,7535000
2021-12-21,21.4420166015625,21.532145599449,21.063468965497698,21.135573195267163,6491900
2021-12-22,21.559186935424805,21.60425143772325,21.126561524597687,21.405965220869295,3421900
2021-12-23,21.829572677612305,21.97378111677455,21.595233534198606,21.70339072312039,3146600
2021-12-27,22.19009780883789,22.199109333012675,21.36990986180191,21.676353256755913,3437300
2021-12-28,22.154043197631836,22.334304611605507,21.92871728971487,22.24417390461867,3180000
2021-12-29,21.87464141845703,22.16305833012859,21.79352394716186,22.099967345587984,4302800
2021-12-30,21.586225509643555,21.955759909778205,21.505108034579806,21.76648522826263,3986500
2021-12-31,21.685365676879883,21.748456658310783,21.405962022357205,21.4690530037881,3861300
2022-01-03,22.568641662597656,22.59567966880822,21.7214158462982,21.7214158462982,4790600
2022-01-04,23.064363479614258,23.379820141126043,22.802984562644337,22.875088795066986,7798700
2022-01-05,23.145479202270508,23.623169061213854,23.091401461826056,23.442909353365557,7700300
2022-01-06,23.388830184936523,23.9656639653936,23.05534708117211,23.767377783136546,5841900
2022-01-07,23.54205322265625,23.605144206123835,23.26264784001355,23.433896023068694,6915200
2022-01-10,23.49698829650879,23.66823648896537,23.01929841311477,23.54205451510287,9974100
2022-01-11,24.299144744873047,24.380262208117077,23.5600760522943,23.686259727951807,9988300
2022-01-12,24.091846466064453,24.54249829694078,23.87553379353585,24.48842055858371,8317900
2022-01-13,23.67724609375,24.335197312199494,23.596128631847986,23.80342804821971,9390700
2022-01-14,24.749794006347656,24.830911461240422,23.469944649372987,23.587113351384733,12025900
2022-01-18,24.154937744140625,25.092294389049528,23.89356057295278,25.029203407007646,10407500
2022-01-19,23.69527244567871,24.497432098771462,23.650206234263273,24.434341121890036,10458900
2022-01-20,24.08283233642578,25.128344408035115,23.98369010627161,24.60558837223045,12793300
2022-01-21,24.551513671875,24.930061311447762,23.704287674907306,23.884549110551653,15878200
2022-01-24,24.39828872680664,24.434341696787257,23.00126880296217,24.04678086499679,11878600
2022-01-25,25.173412322998047,25.380711759000665,23.32573872804764,24.29013511986487,13512800
2022-01-26,24.803876876831055,25.578996847350577,24.452367284112615,25.335646168207393,12946600
2022-01-27,24.605592727661133,25.597027238398148,24.03777209755842,25.461832014002315,11477600
2022-01-28,24.479406356811523,24.821902697558063,23.86651961577055,24.416315378016172,8108400
2022-01-31,24.73177146911621,25.038214833169054,23.893558839154043,23.902572081520326,11173000
2022-02-01,24.785850524902344,25.137358400416137,24.1098727833141,24.353225182869938,8566100
2022-02-02,24.21803092956543,24.749798525595075,24.046782746955675,24.506447835581632,9553200
2022-02-03,23.758363723754883,24.31717099958906,23.623166806894805,24.2540800219078,8933900
2022-02-04,24.13043975830078,24.44806529692326,23.821889432886937,23.903564620844715,7713700
2022-02-07,24.983497619628906,25.31019673024339,24.03062074212561,24.112295952509335,9541200
2022-02-08,24.8292179107666,25.092392194660846,24.28471718394942,24.983493087849467,5726900
2022-02-09,25.092388153076172,25.564288822370898,24.792913061200636,24.892738668799087,7297500
2022-02-10,24.90181541442871,25.645965583633576,24.70216418694063,24.91089062757998,7381200
2022-02-11,26.444562911987305,26.571614153708126,24.992563557347324,25.110537855816908,10092400
2022-02-14,25.900068283081055,26.4808681205473,25.546141867570018,26.217692112370376,7327300
2022-02-15,26.126943588256836,26.16324271285005,25.10146692196768,25.255742096058967,6366200
2022-02-16,26.961843490600586,27.324845135470543,26.31751885970465,26.31751885970465,10323200
2022-02-17,26.707740783691406,27.107041500186128,26.580691263819404,26.87109115548106,5502400
2022-02-18,26.41734504699707,26.84386973859471,26.05434339440656,26.33566984825622,5039000
2022-02-22,25.95452117919922,27.197796207828997,25.78209555614039,26.998146670706333,15255900
2022-02-23,26.36289405822754,26.70774528589831,25.8002446060155,25.981743703439953,7211700
2022-02-24,26.063419342041016,26.780345722063988,25.319269048951995,26.725896165011676,11866300
2022-02-25,26.77126693725586,26.862017340854283,25.954516766710015,26.226766246585303,7092200
2022-02-28,26.662364959716797,26.934616158799592,26.244915544411043,26.544390651758185,11034200
2022-03-01,25.718570709228516,27.02537223911862,25.15591949759297,26.871097046486316,12167200
2022-03-02,27.578941345214844,27.814891697504653,26.344741765978856,26.353816979249995,11545600
2022-03-03,28.32309341430664,28.477368588371228,27.17056894668066,27.17056894668066,13542800
2022-03-04,30.147171020507812,30.201618840895353,27.92379385956179,27.996393838278557,14323100
2022-03-07,31.56287384033203,32.59742410417355,30.129024507135696,30.129024507135696,19497500
2022-03-08,31.581022262573242,33.504922691662436,31.00929587769437,31.99847173515896,22307600
2022-03-09,30.682592391967773,31.599166351076086,29.711567157944668,30.764267573420163,21479200
2022-03-10,33.341575622558594,33.48677558903588,30.791497533096035,30.800571016445744,13964300
2022-03-11,34.1583251953125,34.85710113748386,32.715398969133275,32.715398969133275,15390700
2022-03-14,33.55936813354492,34.013118384342185,32.92411709006081,33.27804173178833,12763500
2022-03-15,31.64454460144043,32.924120294763945,31.29061992526329,32.18904703250066,14491500
2022-03-16,30.537397384643555,31.73529793146686,29.566371993837397,31.499345830578548,20716500
2022-03-17,31.744369506835938,31.953094222407685,30.78241765686881,31.0818945064978,15890200
2022-03-18,32.025699615478516,32.2616482675027,31.417672363757166,31.47212365045829,24795600
2022-03-21,32.869667053222656,33.695492315366,32.570190246261056,32.67908932977462,19941400
2022-03-22,33.160072326660156,33.54122091205532,32.57927250405418,32.815221133797856,16908500
2022-03-23,34.11294937133789,34.56669969366915,33.314347834719605,33.577523852513394,15181200
2022-03-24,34.74819564819336,36.100369480726705,33.95866770539202,34.02219592651374,13293800
2022-03-25,35.13842010498047,35.15657053021383,34.42149388654129,34.42149388654129,11991900
2022-03-28,33.57752227783203,34.430571597546965,33.34157364449473,34.41242117008408,7384500
2022-03-29,33.27804946899414,33.323427274096034,31.916798400109048,32.85152648812834,13403000
2022-03-30,33.89514923095703,34.0857270059797,33.22360066207458,33.85885183452258,9134100
2022-03-31,33.04209518432617,34.27629649732541,32.76076876503256,33.6228949876576,11010200
2022-04-01,33.05117416381836,33.75902707096959,32.769851159574586,33.3052767164185,8558800
2022-04-04,33.06024932861328,33.38695012018546,32.48852294336197,33.2961979770597,8290000
2022-04-05,32.234413146972656,33.849762677195464,32.07106280550752,33.03301443170895,12705300
2022-04-06,32.41592025756836,33.02394395507764,32.025694750094715,32.561120204872054,8523600
2022-04-07,32.778926849365234,32.86967900348705,31.835128679383335,32.37962775675138,9536200
2022-04-08,34.04942321777344,34.12202146623568,32.924120940967924,32.95134831325134,12765800
2022-04-11,33.09654235839844,33.74086684392475,33.0330176041544,33.323417469795544,7655500
2022-04-12,32.96042251586914,33.73179666455526,32.71539693100833,33.15099681681416,8028100
2022-04-13,33.77717208862305,33.867920760256865,32.724471573207126,33.45954481422484,6849800
2022-04-14,33.840702056884766,34.158325918303454,33.368801275748105,33.414175618544995,6853500
2022-04-18,33.96774673461914,34.4033465943702,33.731794646937345,34.12202017039266,10120500
2022-04-19,33.341575622558594,34.16740108099319,33.132847425272246,33.704573807831665,10264000
2022-04-20,32.0620002746582,33.00579833874855,29.76602122966916,32.64280014851082,23404100
2022-04-21,29.865840911865234,32.352393771383646,29.294114635296616,32.26164164550947,19153700
2022-04-22,29.22152328491211,30.873174284934752,29.058172881671148,29.584521488460563,12918100
2022-04-25,27.896568298339844,28.41384336454321,26.734966904624887,28.11436823511389,16705400
2022-04-26,28.450143814086914,29.611745191250517,28.150668688924736,28.24141909401752,17393700
2022-04-27,28.38661766052246,28.99464309469059,28.01454257567986,28.549966304590978,9187900
2022-04-28,29.012794494628906,29.40302177308228,28.005469973164924,28.58626982200326,11759100
2022-04-29,28.150667190551758,29.239668531860964,27.96916639002692,29.058167731336123,13335200
2022-05-02,28.05084228515625,28.459218231184323,27.442816838247758,27.896567120092303,8737800
2022-05-03,28.58626365661621,28.76776443569277,27.769513612611117,27.88748790736708,9766500
2022-05-04,29.802318572998047,29.911217671044106,28.205117377322885,29.212441823388733,11857600
2022-05-05,29.058170318603516,30.047346134605828,28.3321687827827,29.874918800926803,9915500
2022-05-06,29.157989501953125,29.548214960009343,28.649788019827977,29.248738159335762,6917500
2022-05-09,27.2703914642334,28.72239272391364,27.197791487795385,28.72239272391364,13366300
2022-05-10,27.969167709350586,28.568117956047544,27.30669269874941,27.55171827173998,8439300
2022-05-11,29.484695434570312,29.747867972371388,28.35939318959749,28.60441876217641,13027700
2022-05-12,28.958341598510742,29.42116534279927,28.02361543513847,29.157992821690772,12987100
2022-05-13,30.954845428466797,31.0365206193799,29.366719408809754,29.439317655265853,9974900
2022-05-16,31.698991775512695,31.789740438010092,30.682592215815653,30.737040028578264,8788800
2022-05-17,31.907724380493164,32.443149930405646,31.671775722390915,32.27979952793469,9523700
2022-05-18,31.435819625854492,32.41592191669845,30.918544570744622,32.1618193995315,7188600
2022-05-19,31.735292434692383,32.279791330086454,30.655364663524125,30.76426721207458,7785600
2022-05-20,31.354145050048828,32.27979607783621,30.818719557363185,32.052920927746364,9027700
2022-05-23,32.40684509277344,32.67002109353518,31.54471884377048,31.76252050760365,9358500
2022-05-24,32.92412185668945,33.05117139141208,31.85327083282701,31.953096456349133,7961500
2022-05-25,32.41592025756836,33.18729432852428,32.08014256668371,32.99672004678314,9187800
2022-05-26,33.668270111083984,33.90422220035893,32.92411991292141,32.9694977113635,6687000
2022-05-27,33.905372619628906,34.151592793184776,33.31261996343316,33.31261996343316,7577800
2022-05-31,32.81106185913086,34.61667298442019,32.48276829476591,34.09687600041498,21917500
2022-06-01,34.11511993408203,34.470770188194386,33.31262482306031,33.31262482306031,8349800
2022-06-02,33.65915298461914,34.17894997753676,33.47676728143167,34.10599778349254,7678600
2022-06-03,34.48900604248047,34.64403511409321,33.33086078031225,33.440290815221296,5939500
2022-06-06,34.361331939697266,34.82641212740851,34.224541807519955,34.653147641539135,6681900
2022-06-07,34.34309387207031,34.58931402884275,33.9692047774272,34.14246926757774,6771800
2022-06-08,34.18806838989258,35.25501892670534,34.11511272307581,34.543718568830165,7251700
2022-06-09,32.90226364135742,33.97833220164734,32.856664597335424,33.786828740142084,8662800
2022-06-10,32.12711715698242,32.97520768064511,31.725871411513598,32.373337323082986,9472000
2022-06-13,30.367097854614258,31.361096114480368,29.956730962244333,31.29726165108031,13025700
2022-06-14,30.02968978881836,31.46141172526488,29.655800687174064,31.22431276173926,9909100
2022-06-15,28.944499969482422,30.26679020684998,28.543252473060203,30.26679020684998,13069200
2022-06-16,27.257442474365234,28.60709303300694,27.202727451788704,28.10553315141791,14673200
2022-06-17,27.33039093017578,27.54013499676517,26.30903593013912,27.293914835568188,28201900
2022-06-21,27.795475006103516,28.470299331941682,27.54925482604717,27.831952842864006,10414000
2022-06-22,26.920026779174805,27.275676977358884,26.199605184602113,26.38199088279642,11023900
2022-06-23,26.135770797729492,27.175364758512206,25.60685435846263,26.974741881327855,11185300
2022-06-24,25.962505340576172,26.701165877532265,25.880431947581048,26.226964437862446,18456700
2022-06-27,26.847076416015625,27.038579859149348,26.263443147838462,26.60997567259352,6675400
2022-06-28,27.421585083007812,27.77723528434142,26.974742031769477,27.357750609882185,6503700
2022-06-29,27.02033805847168,27.84107198257481,26.673807310018447,27.56749342808744,8727700
2022-06-30,26.327274322509766,27.61308837510476,26.154008093339435,26.609970572681174,8592500
2022-07-01,26.527902603149414,26.82883783137911,25.552142976445825,26.54614152349283,5441400
2022-07-05,25.71628761291504,26.254323542174795,24.932031497853217,25.61597529884182,10379000
2022-07-06,25.07794189453125,26.19048996331932,24.476071428211235,25.35151874672791,8647100
2022-07-07,25.962505340576172,26.57349518878486,25.807478013736382,25.916909784182874,6656400
2022-07-08,25.962505340576172,26.436706780245988,25.643332967105124,26.354633387250864,5640500
2022-07-11,25.71628761291504,25.944268879911238,25.360635653636823,25.433589589501246,5347700
2022-07-12,25.068817138671875,25.23296391105918,24.5763785608688,24.950267658258177,7188400
2022-07-13,24.40311622619629,25.114418440318826,24.284564987496307,24.658455883938533,8540600
2022-07-14,24.02010726928711,24.09306120770102,23.34528290411869,23.472951861503255,6392000
2022-07-15,24.330162048339844,24.512546025489318,23.728291618964285,24.293684209294486,7010400
2022-07-18,24.76788330078125,25.1600113360437,24.64933381399348,25.06881848655214,6237500
2022-07-19,25.73452377319336,25.816597165210347,24.503426371656452,24.8134792822819,8769100
2022-07-20,23.609737396240234,24.01098487821041,22.223612735599517,23.181133277804083,29797900
2022-07-21,22.725173950195312,23.00787024900913,21.822368294479613,22.96227468897304,17634100
2022-07-22,21.959152221679688,23.263205148502557,21.7950054561553,22.843718776678156,10269700
2022-07-25,22.250972747802734,22.360404528345384,21.804129644358596,22.269211667786365,8569600
2022-07-26,22.15977668762207,22.716051491289058,22.004749368863678,22.615739185222186,12965200
2022-07-27,22.85283851623535,22.925792441882887,21.804125182792497,22.32392212045103,11933400
2022-07-28,22.77988624572754,23.235848748993625,22.114181408405194,23.026106414937367,6618100
2022-07-29,23.42735481262207,23.472950368971905,22.67045709744558,23.162895715587897,12847400
2022-08-01,22.488069534301758,23.263206103683373,22.442473981721182,23.263206103683373,10625100
2022-08-02,23.181137084960938,23.38175998921591,22.524551611559886,22.53366933230674,6529400
2022-08-03,23.007871627807617,23.865081774857476,22.889322120993967,23.509431515057305,8617400
2022-08-04,21.621740341186523,23.071701191847897,21.57614478814036,22.96227116879356,13526200
2022-08-05,21.940914154052734,22.17801485349396,21.402878285966654,21.466714494529118,6764800
2022-08-08,22.299243927001953,22.400310588050637,21.839844596420797,21.986852242009217,7643900
2022-08-09,21.913349151611328,22.740267623801117,21.79390434028525,22.61163636772943,7346100
2022-08-10,22.372751235961914,22.519758904457355,21.692840331053084,22.023606708933006,7516800
2022-08-11,23.227235794067383,23.502874750870365,22.66676792910227,22.66676792910227,7721500
2022-08-12,23.897960662841797,23.934711709193042,22.942408923130785,23.08941661347557,6855600
2022-08-15,23.245609283447266,23.263985680312267,22.712706041649913,22.77702343067741,5749400
2022-08-16,23.025096893310547,23.750948769346774,22.72189336657291,23.438557044529865,10857200
2022-08-17,22.74026870727539,23.144540641651748,22.5013808257107,22.81377253602841,11387600
2022-08-18,22.960783004760742,23.521250862917395,22.878090968230424,23.208859114351693,10401100
2022-08-19,23.116981506347656,23.263989198560523,22.639205630420868,22.905658167850397,8615700
2022-08-22,23.218046188354492,23.51206152512135,22.620827316488104,22.969970090781338,8429900
2022-08-23,23.980649948120117,24.522741401060966,23.585566168606984,23.59475436725493,8780400
2022-08-24,24.320606231689453,24.449239269260925,23.80607933881304,23.824455737390366,6576900
2022-08-25,24.48598861694336,24.669749085041463,24.090904837261228,24.440049376153684,6798700
2022-08-26,24.008214950561523,24.770817982221935,23.695824930787854,24.59624744962162,7216800
2022-08-29,24.100095748901367,24.30223263705811,23.750952923175017,23.934711659489448,9403100
2022-08-30,23.015907287597656,23.631502501502915,22.786207607072853,23.60393966142041,7639300
2022-08-31,23.208860397338867,23.42937192278636,22.345188941650488,22.51057302385356,13351700
2022-09-01,22.60245132446289,23.006723295989616,22.37275161944288,22.868902071001873,8670400
2022-09-02,23.227235794067383,23.594754987294607,22.905655842817406,23.24561043937643,6103100
2022-09-06,22.8689022064209,23.48449748961858,22.712706335983583,23.245609584686825,11101600
2022-09-07,22.372751235961914,22.427878673530294,21.93172823047559,22.345186640942902,12209000
2022-09-08,21.950101852416992,22.483005064011817,21.858223378238574,22.418689431099097,11737200
2022-09-09,23.199670791625977,23.30992742390058,22.391128580667868,22.492195261744058,8810900
2022-09-12,23.392614364624023,23.705006066878735,23.227232068550467,23.640690437438554,9306300
2022-09-13,22.54732322692871,23.971460655439728,22.41869020419786,23.162916736018673,10450600
2022-09-14,23.328304290771484,23.677448865836915,22.712708937074957,22.86890482540004,8974700
2022-09-15,22.354372024536133,22.99753180757258,22.25330360799541,22.81377136885662,10941400
2022-09-16,21.867414474487305,22.11549061345733,21.555022688925778,21.931731873548742,35834500
2022-09-19,22.216556549072266,22.271683989568523,21.159938218467012,21.362073335266448,12383700
2022-09-20,21.132373809814453,22.16142930555298,20.884297696671716,22.16142930555298,9078600
2022-09-21,21.15074920654297,21.683652450773074,21.012929734365635,21.545832978595744,8826100
2022-09-22,21.104806900024414,21.839846959983763,21.08643225668934,21.54583163698785,7187100
