,Close,High,Low,Open,Volume
2022-09-23,19.965497970581055,20.28707790859965,19.542851353876948,20.14925843586873,13033000
2022-09-26,18.7894344329834,19.78173697562571,18.76186984062936,19.643915766324977,14415800
2022-09-27,19.074260711669922,19.689855894288943,18.99156869068607,19.101825302821005,9083400
2022-09-28,19.552040100097656,19.634732136546585,19.055887881404075,19.322340388288346,8066300
2022-09-29,19.405031204223633,19.47853503728067,18.927255413118083,19.313150974784932,7510200
2022-09-30,19.25802230834961,19.51528660726683,19.156955630446497,19.285586903670275,8438500
2022-10-03,20.470836639404297,20.608656100457846,20.048188306041283,20.075752899239802,8641200
2022-10-04,21.306941986083984,21.38044581075155,20.69134679731712,20.810789855225877,9193000
2022-10-05,21.78472137451172,21.931730812786153,21.049682945488787,21.049682945488787,6891000
2022-10-06,21.812284469604492,21.977668542854836,21.453953479208565,21.54583371462206,6639300
2022-10-07,21.02211570739746,21.830659630260612,20.92104903139179,21.830659630260612,7364700
2022-10-10,20.553531646728516,21.41720132921059,20.39733576756137,21.040493929890374,6546400
2022-10-11,20.44327163696289,20.819978974120602,20.103315337531313,20.32382857376609,7512900
2022-10-12,20.801605224609375,20.976177495302043,20.1584470866133,20.222762725165936,6162700
2022-10-13,21.940914154052734,22.032794382792634,20.378957275352885,20.378957275352885,7748100
2022-10-14,21.0496768951416,21.885783525007724,20.994549466927722,21.683648453243933,7281700
2022-10-17,21.986860275268555,22.041987724388584,21.47233332771824,21.637715675078333,8602900
2022-10-18,22.216556549072266,22.53813649816162,21.702029682011137,21.950104040479168,11519200
2022-10-19,23.567190170288086,24.40329698423911,23.080227900990955,24.40329698423911,17385500
2022-10-20,23.842830657958984,24.210349844374036,23.585566351233588,24.072530368527108,11755900
2022-10-21,24.504365921020508,24.651373599951064,23.640694492951155,23.85201781235511,11806700
2022-10-24,24.008214950561523,24.485990808401024,23.861207263913965,24.45842796244827,8048100
2022-10-25,23.980649948120117,24.072530182129867,23.649881806672898,23.778513082804725,9144600
2022-10-26,24.283855438232422,24.807570535815575,24.100094955497703,24.136847753032583,8108300
2022-10-27,24.835134506225586,25.46910447544926,24.605434784848075,24.706501470574718,9359800
2022-10-28,25.028079986572266,25.395599169071993,24.421672897330293,25.129148418935827,6770300
2022-10-31,25.41397476196289,25.459914001145243,24.623807230244985,24.770814898592086,8713700
2022-11-01,26.185766220092773,26.360338485584897,25.61611018386726,25.919313722632705,11389800
2022-11-02,25.349660873413086,26.525724053722854,25.202653194933085,26.25927154118425,10568600
2022-11-03,25.992815017700195,26.13982266358403,25.083202799148577,25.09239099607499,7866900
2022-11-04,26.927078247070312,27.250830775459562,26.48307150297271,26.538573448684257,7314500
2022-11-07,28.323848724365234,28.425598774604925,27.121332893321608,27.121332893321608,8421400
2022-11-08,28.61985206604004,28.823353930750905,27.97234340619403,28.33309727319212,8229200
2022-11-09,27.297080993652344,28.286842705148835,27.195329196064115,28.286842705148835,5342700
2022-11-10,28.286846160888672,28.31459713570815,27.41733502405481,27.833590824751628,6427100
2022-11-11,28.6938533782959,29.489361963896663,28.527351047910866,28.980606411559457,7138900
2022-11-14,27.98159408569336,28.638351314881056,27.953843109296447,28.462600423991468,6410000
2022-11-15,28.57360076904297,28.71235388655347,27.963093403545816,28.055594893779755,6400500
2022-11-16,27.96309471130371,28.78635607213637,27.907594520295426,28.508851588456423,5805600
2022-11-17,27.593090057373047,27.620841034594292,26.991832998799925,27.389588184041614,4121500
2022-11-18,26.945579528808594,27.260083525214576,26.63107729672172,27.075082316005776,10765700
2022-11-21,26.566326141357422,26.5940771178527,25.51181373500558,26.390575249844908,6854000
2022-11-22,27.278583526611328,27.454336170850663,26.742077033324097,27.065831347137905,5933300
2022-11-23,26.668075561523438,27.17683106799329,26.298071396425453,26.621825702505827,6649000
2022-11-25,26.362825393676758,26.85308208001235,26.325824090110633,26.54782838286886,2689300
2022-11-28,26.076068878173828,26.316572026390258,25.548812722757397,25.8355657299574,8331400
2022-11-29,26.50157356262207,26.64957523042865,26.288821385689992,26.54782518651103,4771800
2022-11-30,26.843826293945312,27.001078273476942,26.353569707330493,26.843826293945312,17524800
2022-12-01,27.065832138061523,27.71333902029166,26.890079488686304,27.21383381196093,5730800
2022-12-02,27.297080993652344,27.41733167454118,26.64957244152175,26.69582406057043,6461600
2022-12-05,26.566326141357422,27.611589986530028,26.44607543851627,27.4635883071936,7352600
2022-12-06,26.251819610595703,26.77907752745563,26.066818411351342,26.335070767767323,6495600
2022-12-07,25.7893123626709,26.4553215786377,25.632060382714172,26.17781715054523,8315700
2022-12-08,25.974319458007812,26.54782728942649,25.78931647643555,26.48307501085276,6371400
2022-12-09,25.077058792114258,26.24257332942055,25.040057490460487,25.91881899722672,8401700
2022-12-12,26.039066314697266,26.076067611542026,25.31755866941387,25.36380852615088,7562700
2022-12-13,27.065832138061523,27.26933399859343,26.575575490570277,26.6310774415219,8617500
2022-12-14,26.806825637817383,27.537585373178764,26.714324159828493,27.371083065662553,7634400
2022-12-15,26.862327575683594,27.010329234696815,26.43682148278138,26.6773246197576,6016000
2022-12-16,26.24257469177246,26.538578063092626,25.89106936509032,26.399826703326205,53992500
2022-12-19,26.140819549560547,26.769827515847798,25.87256542568903,26.547825015567422,6470200
2022-12-20,26.751327514648438,27.001080995135514,26.094568558291943,26.270321203559046,7202600
2022-12-21,27.149084091186523,27.398837584788275,26.455325562949998,27.241585581148563,5871400
2022-12-22,26.233320236206055,27.22308201486839,25.558060666822726,27.186080717118518,6317500
2022-12-23,26.917827606201172,26.954827138588094,26.261068704223728,26.71432400295684,5648400
2022-12-27,27.16758155822754,27.389584049528075,26.86232791214943,27.19533076694075,3801000
2022-12-28,26.409072875976562,27.093582815633805,26.214821342739125,27.019580215178664,4472300
2022-12-29,26.991830825805664,27.2323339827369,26.344322190658552,26.381323490641403,3719500
2022-12-30,27.315584182739258,27.34333339243141,26.677325895034254,26.732826078737595,3806900
2023-01-03,26.594074249267578,27.787339645064353,26.4090712878929,27.139831044571977,6551000
2023-01-04,25.798566818237305,26.251822182624473,25.32681080281739,26.251822182624473,10198800
2023-01-05,26.64032745361328,26.705079733250933,25.67831652086085,25.76156768750433,5748300
2023-01-06,27.713340759277344,28.10184561872138,26.973332343345476,27.16758565522711,6928300
2023-01-09,28.24984359741211,28.767849388285004,28.037089675238857,28.26834248098983,5574100
2023-01-10,28.55510139465332,28.61060158211792,27.79659059914777,28.15734622846554,6086300
2023-01-11,28.51810073852539,28.814104097457527,28.25909691730018,28.656852092484932,5251700
2023-01-12,29.137859344482422,29.498613228927187,28.379350272409198,28.508851304913627,5542700
2023-01-13,29.258106231689453,29.304357854631146,28.52734823240085,29.063854708291387,4520900
2023-01-17,29.119354248046875,29.433858219824682,28.971352586541908,29.239606700719023,5928300
2023-01-18,28.388591766357422,29.75760603618045,28.351590474685036,29.46160452439485,7127200
2023-01-19,28.203594207763672,28.462598005839315,27.667087726571935,28.268344716202826,5957200
2023-01-20,28.740100860595703,28.823352018891526,27.87984006775156,28.07409335854816,10389600
2023-01-23,28.29609489440918,29.295106995576358,28.120342259075244,28.74935020505439,7178200
2023-01-24,27.889089584350586,28.175842585549777,26.927078775935666,28.138843052001004,8024300
2023-01-25,28.675352096557617,28.703103072451118,27.269334409031746,27.58383841188146,5927600
2023-01-26,29.415359497070312,29.443110472039145,28.323847613082574,28.952853833504307,4927400
2023-01-27,28.95285415649414,29.387610614260424,28.804852483647483,29.322860102929898,5435200
2023-01-30,28.6938533782959,28.980606411559457,28.462600533720952,28.666102401791996,4552400
2023-01-31,29.35985565185547,29.489356656930028,28.555096885579484,28.610597064280167,5036400
2023-02-01,29.591114044189453,29.87786708001226,28.71235428555333,29.036106859392365,7350400
2023-02-02,29.03610610961914,29.563362304049793,28.61985205500928,29.52636276698897,7744300
2023-02-03,29.19431495666504,29.631717175868253,28.952347205064342,29.231539808800303,9233900
2023-02-06,29.464202880859375,29.53865436518941,28.89650920342824,29.212928455596735,5685600
2023-02-07,30.264554977416992,30.357617993256316,29.371135469840876,29.6689413806785,6083100
2023-02-08,30.31108856201172,30.627507807721038,29.9574426873656,30.441378213163777,6354500
2023-02-09,29.948137283325195,30.311088033817448,29.78062100615544,30.199411699079835,8385600
2023-02-10,30.636810302734375,30.701958673360913,30.041198486661386,30.422762528216047,5796500
2023-02-13,30.50652503967285,30.822944306136215,30.21802752180685,30.432075327042806,3851600
2023-02-14,30.208717346191406,30.655426246582433,29.892298097981918,30.106345890869694,5622400
2023-02-15,29.92021942138672,29.92021942138672,29.166396165702466,29.77131468163438,4925700
2023-02-16,30.022586822509766,30.618202221420926,29.948137116475028,30.1435715887087,4898800
2023-02-17,28.46841049194336,29.65963588571999,28.282280913987783,29.594489290891293,9360800
2023-02-21,28.040313720703125,28.514942556209313,27.85418591417299,28.291588123335206,6773600
2023-02-22,27.965862274169922,28.38465294568899,27.75181449764384,28.0310088703443,5977700
2023-02-23,28.356733322143555,28.645234354963033,28.20783036491046,28.4311848007601,4908200
2023-02-24,28.272974014282227,28.393958771431187,27.695975522699044,27.919329949285746,4751300
2023-02-27,28.887205123901367,29.00818812365126,28.245059944293686,28.42188289014056,3912000
2023-02-28,28.47772216796875,29.23154371894098,28.45910885187968,29.15709222964821,5278900
2023-03-01,28.933734893798828,29.0826378576248,28.487026002320913,28.505637541501653,3830100
2023-03-02,29.51073455810547,29.67825084255158,28.794139683066476,28.82205788043189,5038900
2023-03-03,30.041200637817383,30.09704058087017,28.84997692037162,28.92442840271198,4769200
2023-03-06,30.031892776489258,30.162182413894094,29.780618382868642,30.003974582795756,4666100
2023-03-07,29.547958374023438,30.031893866321834,29.52934506084352,29.901604224188898,4133200
2023-03-08,29.25015640258789,29.69686532868584,28.8406723327997,29.408366035797183,3407400
2023-03-09,27.975170135498047,29.62241114765938,27.93794528257287,29.31529856700755,4935100
2023-03-10,27.053834915161133,28.0403175729807,26.93285191304864,28.00309271658589,6255300
2023-03-13,26.18833351135254,26.960768311916436,25.871914265332304,26.37446310609269,8660700
2023-03-14,26.393077850341797,26.932851574252744,25.806770837693332,26.327933021172736,7488600
2023-03-15,24.987802505493164,25.6392525207284,24.578318472303685,25.518269529705524,14303700
2023-03-16,25.40659523010254,25.611338164928153,24.317741047380228,24.382887656228842,12681000
2023-03-17,25.052946090698242,25.164624194250713,24.503865779613673,25.127397568045478,14502600
2023-03-20,25.080867767333984,25.518270004635298,25.05294779577985,25.118092621009474,8112800
2023-03-21,26.09527015686035,26.160414981671117,25.574108008247524,25.657866147308038,9489300
2023-03-22,25.16462516784668,26.179025920300266,25.146011854023932,26.16041438154082,6130100
2023-03-23,24.876123428344727,25.825381105816966,24.643462337301333,25.23907593741544,5711800
2023-03-24,25.146013259887695,25.304222886099645,24.308433616732902,24.31773849910119,7614500
2023-03-27,25.369369506835938,25.620643950068118,25.043643573949424,25.332142874477007,7690500
2023-03-28,25.667173385620117,25.723011554570366,25.239077798562565,25.248382680834784,9917300
2023-03-29,26.216251373291016,26.2534762242053,25.760235855445877,26.09526838899056,11312700
2023-03-30,26.756027221679688,26.886316873173673,26.411688003364098,26.607124255668452,10210400
2023-03-31,26.858400344848633,27.007303320109408,26.60712590844727,26.914238516805554,7258500
2023-04-03,27.835573196411133,28.40326683485712,27.705283551546785,28.08684760441804,8779400
2023-04-04,27.22134780883789,28.0030892212506,26.951460089642975,27.86349292083332,4840600
2023-04-05,27.025915145874023,27.46331738970611,26.895623718406053,27.25857625377557,5246700
2023-04-06,26.53267478942871,27.165513330610615,26.45822330076399,27.007303695315137,4583200
2023-04-10,26.83047866821289,27.091059745910012,26.54197939384122,26.57920424776174,2904900
2023-04-11,27.12828254699707,27.37955694843395,26.579202236477922,26.895621458643642,4545600
2023-04-12,27.22134780883789,27.547073693187063,26.951460089642975,27.360944109255176,3662200
2023-04-13,27.40747833251953,27.60291280479215,27.118977290026628,27.156203918114745,5377900
2023-04-14,27.12828254699707,27.53776655951681,26.8677032640817,27.491235051871417,5395600
2023-04-17,27.12828254699707,27.26787884499648,26.793251786811133,27.249267306976265,5280100
2023-04-18,27.454008102416992,27.686669188030695,26.970072618325318,27.044524094719176,11208200
2023-04-19,28.44049644470215,28.682464236402424,27.695981527980987,27.695981527980987,10417100
2023-04-20,28.003089904785156,28.28228251243461,27.658750698625077,28.096154699022744,8191700
2023-04-21,27.602914810180664,28.28228484657594,27.370253692916794,28.15199518892848,7398900
2023-04-24,28.096155166625977,28.310202954390498,27.50984819571561,27.547074824055528,5856300
2023-04-25,27.258575439453125,27.826267318730572,27.072445848666966,27.78904246561134,6286500
2023-04-26,26.765338897705078,27.43540237039919,26.532677747803326,27.072451544572843,5742100
2023-04-27,26.839784622192383,27.01660755510594,26.4303005894159,26.579203551323108,6118600
2023-04-28,27.2120418548584,27.34233150193736,26.541978530513763,26.66296152064947,5413200
2023-05-01,26.877010345458984,27.30510770610219,26.66296255266907,26.96076848612693,4415300
2023-05-02,25.453123092651367,26.551283699528526,25.22976866371989,26.486137104576535,9776600
2023-05-03,25.555496215820312,25.955673620703582,24.95057766718759,25.164627243679575,9051400
2023-05-04,25.33213996887207,25.834688797693914,25.257688487757353,25.56480106923848,8291500
2023-05-05,26.26278305053711,26.45821928805644,25.778849335142535,26.132493408899713,7325700
2023-05-08,26.160415649414062,26.839785661300574,26.048737536128353,26.644349406816428,4671900
2023-05-09,26.234867095947266,26.560593002915436,25.750931564169605,25.918447846328288,5517800
2023-05-10,25.955673217773438,26.448915416727097,25.750932077202343,26.411688786588666,8941000
2023-05-11,25.462432861328125,25.620642489708672,25.1925451172999,25.462432861328125,7293800
2023-05-12,25.741622924804688,26.067348806693094,25.63925147690921,25.723009611539464,5890000
2023-05-15,25.955673217773438,26.244174276156002,25.871915075025395,25.98359319037726,5758900
2023-05-16,25.536884307861328,25.955673247009848,25.43451284992876,25.88122176171255,8662400
2023-05-17,25.57411003112793,25.974287443834285,25.41590039761759,25.72301300677725,10364600
2023-05-18,26.225557327270508,26.30000880216794,25.294913003521028,25.44381595331589,7945400
2023-05-19,26.216251373291016,26.6257353837275,26.141799896399224,26.597815414244366,5928100
2023-05-22,26.402385711669922,26.607126866257946,26.0766597759126,26.29070758867238,4606900
2023-05-23,26.430299758911133,26.75602564349679,26.197638666358987,26.653654194753603,4124700
2023-05-24,26.728111267089844,27.035223902529403,26.281402301916604,26.495450125845828,5064300
2023-05-25,26.05804443359375,26.32793217440069,25.769545152953857,26.085964405938284,5490900
2023-05-26,26.13300132751465,26.357881731763133,25.880011989729216,26.18922276896971,4485900
2023-05-30,26.048673629760742,26.123633772214514,25.383402588882372,25.420881766513872,6324500
2023-05-31,25.5333194732666,25.898749895661926,25.26158787606662,25.71135045808071,17917300
2023-06-01,26.807645797729492,26.957566075450938,25.477101992558662,25.533321649906533,7824600
2023-06-02,27.716537475585938,27.988269093702883,27.12622661033873,27.46354633882685,6115000
2023-06-05,27.800867080688477,28.128818346560045,27.3229955425083,28.110077865723813,5330300
2023-06-06,28.662912368774414,28.78472193184995,27.31362799764668,27.31362799764668,7652900
2023-06-07,28.709760665893555,29.1407828148602,28.653541007225115,28.72850114784661,7931500
2023-06-08,28.38180923461914,28.87841946221652,28.250627657073093,28.77534860568547,6334300
2023-06-09,28.119447708129883,28.606689479831594,28.01637685218013,28.4661376627399,5395300
2023-06-12,27.913311004638672,28.306850418900275,27.529138257362284,27.622838883839677,7995800
2023-06-13,28.26936912536621,29.084562191374598,28.24125840336914,28.55046919657425,6964800
2023-06-14,28.05385971069336,28.784720630485772,27.735278668202564,28.541099728158063,6991200
2023-06-15,28.334959030151367,28.550469203945887,28.044488718202636,28.044488718202636,7899400
2023-06-16,28.644166946411133,28.83156816656938,28.344326423910328,28.47550620570681,12506500
2023-06-20,27.922677993774414,28.475509695075306,27.444808219474993,28.40991979613973,5879800
2023-06-21,28.569210052490234,28.88779109053811,27.650947901500814,27.707167559041412,7810700
2023-06-22,28.25062370300293,28.550464203100272,27.950783202905587,28.353694545107775,4154400
2023-06-23,27.894569396972656,27.978899778682354,27.369846624736606,27.81023901526296,7952900
2023-06-26,28.606691360473633,28.88779143875573,27.8008685148519,27.857088173070178,5417100
2023-06-27,29.018970489501953,29.178261006342872,28.381810209328954,28.456770347419344,6083600
2023-06-28,29.16888999938965,29.48747102470207,28.681650008197664,29.047080448389305,5793700
2023-06-29,29.384403228759766,29.393773469580065,28.728500668864317,29.197001986735152,6863000
2023-06-30,29.61865234375,29.92786312593875,29.421880871162287,29.67487199855052,6827900
2023-07-03,29.609283447265625,29.7966829008362,29.234482752933793,29.637392382346334,2951200
2023-07-05,29.553064346313477,29.815423943689897,29.11267195839039,29.75920428527934,5493800
2023-07-06,29.609283447265625,29.66550310461773,29.07519223444393,29.281332169528767,7177900
2023-07-07,31.024160385131836,31.145971738592955,29.393775879720934,29.403144334118704,10408800
2023-07-10,31.136594772338867,31.239665626278338,30.780532797197363,30.939825091753214,7770900
2023-07-11,31.886201858520508,31.979904276444667,31.174081354205722,31.324001648502612,7654600
2023-07-12,32.27036666870117,32.71075901282469,31.942417204597117,32.111077950245225,8360600
2023-07-13,32.4952507019043,32.720129325966724,32.10170774822313,32.223519087979355,6832100
2023-07-14,32.186031341552734,32.35469206123927,31.970521216260053,32.23288432153941,5212700
2023-07-17,32.467140197753906,32.71075929110646,32.0361163027746,32.05485678293728,8186700
2023-07-18,32.832576751708984,33.07619589052218,32.298485477742325,32.33596287068005,11003000
2023-07-19,32.98249435424805,33.61028442088525,32.13919053030697,32.401553705745016,12991600
2023-07-20,32.47651290893555,33.376034628401754,32.354701559096924,33.23548637032479,10701500
2023-07-21,33.197998046875,33.32917782175729,32.251623543428536,32.6451664424562,23644200
2023-07-24,33.58216857910156,33.882009082759375,33.33854951027237,33.35728641416783,8685400
2023-07-25,33.48847579956055,33.66650501370933,33.282334075738824,33.45099483625089,7351400
2023-07-26,33.29170227050781,33.450994576144545,32.879422400451546,33.05745161321602,7789500
2023-07-27,32.47651290893555,33.469737041501304,32.27974320299886,33.347925691662674,8116600
2023-07-28,33.18863296508789,33.226113929863,32.73887211093124,32.73887211093124,5800200
2023-07-31,33.53532791137695,33.54469636576651,33.13241645937401,33.3010772334395,6252100
2023-08-01,33.51658248901367,33.55406344981185,33.02934072178081,33.25422291218873,5300000
2023-08-02,33.31981658935547,33.376034462554266,32.81383428427689,33.28233562430189,5751300
2023-08-03,33.404136657714844,33.89137475541686,33.216735464701515,33.35728367867617,5120800
2023-08-04,33.282325744628906,33.65712456076303,33.20736383677378,33.50720431943328,5642700
2023-08-07,33.53675842285156,33.65925952983108,33.30118130653331,33.43310391653208,5232400
2023-08-08,33.59328842163086,33.63097801733083,32.66982323188218,32.7357881122532,4898900
2023-08-09,34.026756286621094,34.375409381851,33.64040999336059,33.923101789347584,5588300
2023-08-10,33.2917594909668,34.224642849841004,33.00906407834165,34.00791233621749,6220100
2023-08-11,33.43310546875,33.602721287943716,33.12214552997598,33.16926023650275,5137100
2023-08-14,33.2917594909668,33.37656380120855,33.1221436812403,33.35772079534693,4881200
2023-08-15,33.08445358276367,33.282337514460615,32.76406853374974,33.11272168882843,4530000
2023-08-16,32.9525260925293,33.565024399367125,32.93367949306365,33.14098489794321,5074700
2023-08-17,32.85829162597656,33.56502289854188,32.83944502735362,33.461368403426256,5196700
2023-08-18,33.22579574584961,33.320028751537734,32.537910980123584,32.60387228679446,4144600
2023-08-21,33.02791213989258,33.4425301796196,32.726373708066546,33.31060397040177,3910100
2023-08-22,33.15040969848633,33.24463910035049,32.990215401771735,33.018487098028,4067300
2023-08-23,33.41426086425781,33.56503009092739,32.61330002156732,32.8488771629024,4288700
2023-08-24,33.1975212097168,33.75348325438815,33.150406513311616,33.159828014744285,4935500
2023-08-25,33.34829330444336,33.54617720338197,33.0467549075975,33.536755701127326,3447000
2023-08-28,33.92310333251953,34.14925893636973,33.35771971482609,33.35771971482609,4512200
2023-08-29,34.017333984375,34.130413587756415,33.66868086050274,33.923104576178666,5790700
2023-08-30,33.970218658447266,34.31887177593738,33.89483585219439,34.13983446579304,6897800
2023-08-31,34.10213851928711,34.234064710193834,33.72521732913136,34.13983171668903,10010600
2023-09-01,34.686370849609375,35.08213862197258,34.44136867132843,34.4507937675967,8386800
2023-09-05,34.931373596191406,35.41195291375772,34.86541229293665,35.09156790025399,9233700
2023-09-06,35.072715759277344,35.157523649295655,34.69579100483578,34.8654067848724,7775400
2023-09-07,35.053871154785156,35.289448241047666,34.921948561617526,35.0161779582741,8073400
2023-09-08,34.818302154541016,35.35541774838673,34.76176234664393,35.23291662858732,8085100
2023-09-11,34.62041091918945,35.38367839444631,34.37540873124885,35.18579450046276,6655600
2023-09-12,34.95963668823242,35.10098437187357,34.61098362177076,34.87482879697192,8937300
2023-09-13,34.149261474609375,34.98791546085922,34.017335265695166,34.95964376163821,7171100
2023-09-14,34.563873291015625,34.72406399772893,34.41310408691195,34.629834593147145,6567500
2023-09-15,34.07387161254883,34.507332613996624,33.89483431054769,34.39425661244965,12204900
2023-09-18,34.356563568115234,34.52617936850854,34.0361785667747,34.318870369223106,7906700
2023-09-19,34.092716217041016,34.74290768116801,33.81944593422288,34.54502379138428,7427200
2023-09-20,33.73463821411133,34.43194797480735,33.72521671224376,34.017330000212546,6240300
2023-09-21,33.03733444213867,33.932524563893715,33.027909344967014,33.82887365735487,7114700
2023-09-22,33.35771942138672,33.5650248289193,33.13156381952595,33.13156381952595,5006000
2023-09-25,33.82887268066406,33.96079528028773,33.27291058609199,33.29175718526984,5353800
2023-09-26,33.64982986450195,33.96079334124964,33.56502197035449,33.612136668298405,6450200
2023-09-27,34.1586799621582,34.337717266516876,33.7346404574968,34.07387206122593,6932300
2023-09-28,34.47906494140625,34.72406354691093,34.111565235838576,34.15867993751778,5879800
2023-09-29,33.282325744628906,34.48847910514348,33.14097807504711,34.43194291300721,8094600
2023-10-02,32.56617736816406,33.31059822127926,32.12329130021093,33.16925412773026,6952700
2023-10-03,32.537906646728516,32.82060203152193,32.302329555814765,32.34002275307004,5839400
2023-10-04,31.228103637695312,32.142144048277515,31.12444912582042,32.07618273974289,7840900
2023-10-05,31.425983428955078,31.539063024099356,30.89829303010008,30.983100929147668,6898100
2023-10-06,31.78407096862793,32.01022663078341,31.124454181515276,31.44483927270586,6259300
2023-10-09,32.79233169555664,32.961947495615036,32.4719466948487,32.83002489437435,6507900
2023-10-10,32.88656997680664,33.12214711533786,32.64156773974593,32.75464375974679,6256800
2023-10-11,32.88656997680664,32.9054129846219,32.30233608512148,32.57560642852694,3845200
2023-10-12,32.76406478881836,33.26348711019484,32.45310127916186,33.26348711019484,3978700
2023-10-13,32.839447021484375,33.35771952853391,32.773485719609226,33.320026328999155,6614200
2023-10-16,33.14098358154297,33.32002447204428,32.78290898978265,33.0750222833439,5747300
2023-10-17,33.55560302734375,33.73464033103124,32.971372820123406,32.99964092212108,4621400
2023-10-18,33.65925598144531,33.932522675654134,33.43310039198782,33.72521727949101,5061900
2023-10-19,33.527339935302734,34.045608918892036,33.15983658131069,33.527339935302734,4229700
2023-10-20,32.830020904541016,33.508484022320964,32.45309615141419,33.40482953548005,5258300
2023-10-23,32.66983413696289,32.98079766897448,32.424835507341186,32.650991130133406,6111500
2023-10-24,32.49079513549805,32.99964256450942,32.39656572773512,32.773486953408316,6887200
2023-10-25,32.057334899902344,32.70752645661159,32.0007950970757,32.40598803077934,7625300
2023-10-26,32.99964141845703,33.54617843481987,32.25521690127015,32.39656460262713,9540400
2023-10-27,32.80175018310547,33.33886557685596,32.71694230016483,33.150403215363376,6111700
2023-10-30,32.9431037902832,33.42368313087502,32.69810516568736,33.02791169776284,8112900
2023-10-31,32.43425369262695,33.07502369792678,32.17983358561851,32.99964089445572,6800800
2023-11-01,32.830020904541016,33.22578866016542,32.29290546783884,32.50021444152068,9178100
2023-11-02,33.46136474609375,33.6498271171031,32.95252101737548,32.980789114909626,10112400
2023-11-03,33.34765625,33.679334467383306,33.12022326977686,33.66985598446782,5519100
2023-11-06,33.11074447631836,33.78357577270799,32.96859976875757,33.499279127622394,4190700
2023-11-07,32.0872917175293,32.76959794284624,32.03991014410058,32.627449607577766,9759200
2023-11-08,31.97356605529785,32.40000370892982,31.812464413830043,31.87879932061641,10744900
2023-11-09,32.14414596557617,32.37158256348504,31.99252277196429,32.18205266772466,7238600
2023-11-10,32.542152404785156,32.69377556716405,32.324194334801824,32.617962178483936,10032600
2023-11-13,32.66535186767578,32.80749656862089,32.42844041778543,32.53268203413428,7519100
2023-11-14,32.88330841064453,33.02545310485862,32.59901540723469,32.87382992870793,12074200
2023-11-15,32.84540557861328,33.34765673091603,32.67482903349497,32.71273573573951,8082200
2023-11-16,31.4997501373291,32.807498827998586,31.04487694102953,32.57058736179268,7517200
2023-11-17,31.945144653320312,32.18205614487265,31.73666499894235,31.916716431128428,7981600
2023-11-20,32.096763610839844,32.286293501967535,31.964093771545055,32.03042869119245,7449000
2023-11-21,32.134666442871094,32.25786139951804,31.916708359561298,32.030424834553024,7752500
2023-11-22,31.82195281982422,31.8598559105372,31.073311649760903,31.509227920310774,6071600
2023-11-24,32.1157112121582,32.37157597712887,31.831418233851238,31.831418233851238,2408200
2023-11-27,32.1915283203125,32.26733810296182,31.736658779471252,32.077808223865866,4431400
2023-11-28,32.04938507080078,32.41896640518893,31.850380293050595,32.21996162743875,5723700
2023-11-29,31.59450912475586,32.1915269533124,31.404979253708206,32.10623869209004,5604400
2023-11-30,31.98304557800293,32.400008426367144,31.367074365322736,31.831422395417597,9304800
2023-12-01,32.02095031738281,32.60848966206479,31.708225489015266,31.907230226168288,5961000
2023-12-04,31.98304557800293,32.04938049444765,31.38602771501863,31.774562346329912,6720400
2023-12-05,31.082775115966797,31.916704260426368,30.978533521036713,31.897750914531706,5627400
2023-12-06,30.19199562072754,31.101734716742612,30.00246573864561,30.940636666711157,7469800
2023-12-07,30.068801879882812,30.561578147374753,29.77503217743188,30.485764745461235,8725800
2023-12-08,30.55210304260254,30.59000612828327,30.0877549969396,30.191996616270995,8444300
