,Close,High,Low,Open,Volume
2023-12-11,30.807964324951172,31.234405671201774,30.751107888772392,30.779536106861784,6024100
2023-12-12,30.608957290649414,30.665817337579007,30.173041109134275,30.51419416074845,5850000
2023-12-13,30.893245697021484,31.06382219743907,30.44785471480325,30.646859426963385,7659900
2023-12-14,31.78403663635254,32.03042291993716,31.215447065418168,31.26283224089871,7770000
2023-12-15,31.82195281982422,31.840902557689496,31.177553282932053,31.72718605558571,19893100
2023-12-18,32.286293029785156,33.025455617892824,32.16309806010656,32.551632704494175,5717300
2023-12-19,32.286293029785156,32.62744610582929,32.12519497442095,32.447394700131305,6660500
2023-12-20,32.24837875366211,32.86434984237557,32.191522330998836,32.352620348519565,4771300
2023-12-21,32.25786209106445,32.33367187102363,31.95461574126445,32.24838360920603,5286500
2023-12-22,32.33367919921875,32.608497395692325,32.21996269601613,32.58954404266148,6369500
2023-12-26,32.95911407470703,33.053880807328596,32.6463928945089,32.722202665624934,2872900
2023-12-27,32.684303283691406,33.09178762761062,32.63691810453142,32.90226137089717,2961200
2023-12-28,32.409488677978516,32.627446788907164,32.31472192432562,32.56111186884114,2928000
2023-12-29,32.39052200317383,32.50423844579721,32.22942039572521,32.4284286890418,5068500
2024-01-02,32.15361785888672,32.83592389779615,31.973566483055105,32.62744069368908,4721100
2024-01-03,32.14414596557617,32.40948926563353,32.0209546060667,32.24838758899349,6801700
2024-01-04,31.509218215942383,32.409482316537,31.45235817491132,32.333668928495584,7345200
2024-01-05,31.67032241821289,31.793517390310384,31.38602938758807,31.717707602468707,5629300
2024-01-08,30.741628646850586,31.0543534980382,30.239377526438577,30.988018580813286,8993500
2024-01-09,29.964557647705078,30.68476859223935,29.841362695256855,30.65633676322426,7333600
2024-01-10,29.594980239868164,29.983514903984958,29.33911541984265,29.983514903984958,8471200
2024-01-11,29.538116455078125,29.85083946286566,29.405446635862422,29.699216295907508,8339800
2024-01-12,29.869794845581055,30.1161829605467,29.253825461912374,30.030894697385865,12546200
2024-01-16,29.06429672241211,29.765554396647314,29.016915155466982,29.68026613015335,7541100
2024-01-17,29.17801284790039,29.301205997308557,28.5620416783872,28.72314152453067,7311200
2024-01-18,29.25382423400879,29.358064034337104,28.91267119568506,29.121152603832464,5717900
2024-01-19,29.092727661132812,29.386497361902514,28.979009366404327,29.367544011532605,9750400
2024-01-22,29.358064651489258,29.519164499918613,28.855813565055417,28.997960064848186,7177200
2024-01-23,29.8792724609375,30.00246561855401,29.149584767580997,29.149584767580997,14531600
2024-01-24,28.46727752685547,29.471781456803857,28.107171150795192,28.666282255080315,20069600
2024-01-25,28.713665008544922,28.997959813153667,28.154553881054262,28.865288181339935,21034700
2024-01-26,28.88424301147461,28.988484625927466,28.287226963905717,28.675761590059782,12352600
2024-01-29,28.42937469482422,28.732621069037123,28.26827483258724,28.637856125222847,11490300
2024-01-30,27.803926467895508,27.983979666611422,26.856280717271915,27.23533865602319,23727200
2024-01-31,27.007904052734375,27.946073134509405,26.941569138996368,27.889214895232662,10664400
2024-02-01,27.1310977935791,27.368009237771165,26.884711482211326,27.159527817578866,11208700
2024-02-02,27.472251892089844,27.614398402490526,27.083717253498868,27.19743554631398,12945800
2024-02-05,27.29219627380371,27.42486790496522,26.837326757654832,27.178479798511884,11840600
2024-02-06,27.851308822631836,28.06926872515228,27.282722802118336,27.349057717345516,13403700
2024-02-07,27.595447540283203,28.135605377617704,27.56701751450576,27.92712213689843,9040000
2024-02-08,27.784971237182617,27.917641054887003,27.39643665034203,27.47224823295749,9029100
2024-02-09,27.538585662841797,27.917643610620143,27.320627568805605,27.77549710613962,7661400
2024-02-12,28.15903663635254,28.254491361961193,27.634038376476138,27.662673519705514,9720400
2024-02-13,27.691312789916992,28.206765438098444,27.3954047544675,28.092221214345948,9740500
2024-02-14,27.53858757019043,27.89176773836575,27.328586779834353,27.872678247045148,8119000
2024-02-15,27.872676849365234,28.05403884202669,27.481314076878224,27.595858301648867,10899100
2024-02-16,27.824949264526367,27.98722177086416,27.624495955863743,27.872677543241995,7398700
2024-02-20,27.729494094848633,27.767676717225054,27.357222629916738,27.548132100503558,8362400
2024-02-21,28.006311416625977,28.0635835270307,27.681766423253272,27.805856299238098,10578100
2024-02-22,27.872676849365234,28.130402265422994,27.691313036056155,27.95858592826703,9427400
2024-02-23,28.53131103515625,28.722220506257486,27.567221665325533,27.681767712115803,13039800
2024-02-26,28.483583450317383,29.008581744094748,28.32131095249841,28.37858306330288,9822900
2024-02-27,28.369035720825195,28.684035042486688,28.18767374395621,28.684035042486688,6600300
2024-02-28,28.13994789123535,28.397675127668784,27.863131164458707,28.25449393653275,6079000
2024-02-29,28.244945526123047,28.50267273741866,28.03494658764928,28.397672357858053,12879500
2024-03-01,28.598129272460938,28.760401779361718,28.168585686416055,28.244949111978325,6445700
2024-03-04,28.09221839904785,28.66494492235663,28.025400638447188,28.63630795896459,6157400
2024-03-05,28.798582077026367,28.81767338703726,27.968128298027818,28.10176564745654,8765100
2024-03-06,29.170854568481445,29.457218767004782,29.027673379543575,29.084945490989202,10371600
2024-03-07,29.428579330444336,29.64812392309492,29.18994342869871,29.24721553533638,9733000
2024-03-08,29.209035873413086,29.504943893300997,29.05630903600981,29.314034436223142,5548500
2024-03-11,29.877216339111328,29.96312541562778,29.132673436832203,29.27585462414376,6927000
2024-03-12,30.05858039855957,30.18267209707474,29.705400254949662,29.98221697664546,7136800
2024-03-13,30.306764602661133,30.497674084322824,29.953582607781332,30.259038142569587,6897800
2024-03-14,30.488128662109375,30.7458540974881,30.316310491425046,30.316310491425046,6947300
2024-03-15,30.850852966308594,30.9749446703852,30.469035839626095,30.478581495374115,15268400
2024-03-18,30.91767120361328,31.060854221351974,30.62176497418657,31.013127762537543,5899400
2024-03-19,31.709951400756836,31.805404339890192,30.936769485110275,30.936769485110275,6548000
2024-03-20,31.87220573425293,32.02493254309944,31.46175175273525,31.585843422827523,7429500
2024-03-21,32.22539520263672,32.578579009730156,31.853123724998884,31.92948897235814,6084300
2024-03-22,31.919939041137695,32.368575731634486,31.900847730766007,32.27312282107119,6636500
2024-03-25,31.776758193969727,32.234938697646,31.72903174091292,32.11084700666233,10277000
2024-03-26,31.337671279907227,31.834030797367138,31.213579579894635,31.75766919517916,8057600
2024-03-27,31.585853576660156,31.709945286643908,31.194490775599576,31.194490775599576,9346600
2024-03-28,31.977209091186523,32.15857105576299,31.614481520738913,31.91993516702279,13250300
2024-04-01,31.919939041137695,32.149031124302795,31.738577054549374,32.149031124302795,6485200
2024-04-02,32.063114166259766,32.234932276072065,31.805387001541305,32.177658359036556,7867400
2024-04-03,32.339942932128906,32.59767017889524,32.17766860284844,32.25403384987346,7584300
2024-04-04,32.37812423706055,32.75994321698544,32.158579598057216,32.37812423706055,6014100
2024-04-05,32.750396728515625,33.04630295476019,32.15857699343576,32.33994263279377,5151100
2024-04-08,32.6931266784668,32.950853953471515,32.59767375052244,32.83630971167913,4433800
2024-04-09,32.63584518432617,32.9412988526149,32.464027040751894,32.81721080326288,3373000
2024-04-10,32.59767532348633,32.71221957080592,32.18722115918715,32.34949187278191,4281500
2024-04-11,32.44493865966797,32.72175353708159,32.00584583501852,32.71220970322382,3724000
2024-04-12,31.547666549682617,32.66448450110433,31.509483930200933,32.540392808436366,4841000
2024-04-15,30.974943161010742,31.872212909829738,30.86039893891144,31.71948606659895,7537400
2024-04-16,30.64084815979004,30.946301821047776,30.47857749531337,30.898575369219042,5852400
2024-04-17,30.564489364624023,31.070396354677026,30.507215432406717,30.72676004396359,5613700
2024-04-18,30.736305236816406,31.089485356016755,30.545395784901785,30.64084869021163,5714100
2024-04-19,31.118118286132812,31.289936416506237,30.659937818901906,30.774485666680636,7513500
2024-04-22,30.984487533569336,31.261306079635744,30.430852262084134,30.927217242172997,4991600
2024-04-23,31.499940872192383,31.64312387812948,30.6503975949132,30.764941814885816,7404300
2024-04-24,31.1849422454834,32.24448637974566,30.86040086944887,31.27085132775589,11447000
2024-04-25,31.786298751831055,31.929481737538485,31.146756335938935,31.471301281087133,8729900
2024-04-26,31.347213745117188,31.71948518759498,30.965394826973515,31.604940968669904,8318500
2024-04-29,31.709951400756836,31.719495238151683,31.194496790325797,31.423585300764334,5156900
2024-04-30,31.137210845947266,31.59539133159902,31.02266663485803,31.54766488041974,9583200
2024-05-01,30.440397262573242,31.242214096527075,30.306761730463464,31.165852495876553,4941700
2024-05-02,30.478580474853516,30.88903455503676,30.316307973865896,30.669489942126337,5191200
2024-05-03,30.670753479003906,30.814882592753605,30.32484213984373,30.5746667922704,3701600
2024-05-06,30.747621536254883,31.074315161693676,30.66114370406808,30.853317071750098,3131200
2024-05-07,30.882143020629883,30.997445579657988,30.622711346466087,30.64192721783668,7787200
2024-05-08,30.65153694152832,31.208837546548793,30.593885660374806,30.68036349845567,6416500
2024-05-09,31.497098922729492,31.5067096086972,30.776451422066167,30.786062108033878,3817000
2024-05-10,31.074316024780273,31.631614774594716,30.94940278250719,31.564354643848183,4484000
2024-05-13,31.14157485961914,31.49709320239965,30.987836900681454,31.352965927684235,4209900
2024-05-14,31.35296630859375,31.49709358506018,31.11275051574759,31.285706179828995,3282600
2024-05-15,31.641223907470703,31.650830926219538,30.6227094788993,31.324137307728535,6979200
2024-05-16,31.727703094482422,31.939094170016197,31.516312018948646,31.573965130113002,9974900
2024-05-17,32.15048599243164,32.23696383834516,31.54514473643967,31.76614286146252,5954600
2024-05-20,31.814178466796875,32.22734990133205,31.746918341677375,32.18891449686322,6124700
2024-05-21,31.727703094482422,32.21774171047176,31.698878371601342,31.775745521084954,4517900
2024-05-22,30.834096908569336,31.823784724883875,30.670750108881368,31.766135284959894,4717800
2024-05-23,30.565059661865234,31.09353555231469,30.536234937112447,30.853319738301632,4517100
2024-05-24,31.103137969970703,31.16079107634816,30.59388169254311,30.747619644147775,4698600
2024-05-28,31.14157485961914,31.410615371409573,30.949401494596515,31.11275013775647,4978100
2024-05-29,30.68036460876465,31.05510069887581,30.488191221030014,30.99744758293467,4699600
2024-05-30,31.208839416503906,31.25688184822689,30.603496346368402,30.622714052138114,5344700
2024-05-31,32.169700622558594,32.21774305116033,31.122359551270353,31.228055093435586,11234900
2024-06-03,30.891752243041992,32.20813375372247,30.62270989687687,32.16969834739844,7403200
2024-06-04,30.39210319519043,30.72840569263653,30.007758269266812,30.72840569263653,5407600
2024-06-05,30.507408142089844,30.680363820064596,30.31523475929541,30.497799289680003,4661400
2024-06-06,30.507408142089844,30.59388598107722,30.171105638550188,30.382496726164305,8449300
2024-06-07,30.401708602905273,30.60349081159143,30.28640605454258,30.478577579380726,6770500
2024-06-10,31.170400619506836,31.314531564424115,30.401710799219785,30.507406336772164,11739400
2024-06-11,30.97823143005371,31.026273857359858,30.507406845488088,30.862925206036262,7952700
2024-06-12,30.97823143005371,31.32413910589931,30.709187239415247,31.151183435275385,6306800
2024-06-13,30.39210319519043,31.01666392890395,30.065411382681233,31.01666392890395,4681300
2024-06-14,29.87323760986328,30.37288692333293,29.719499641518947,30.315233810677945,5243300
2024-06-17,30.776443481445312,30.87253198931696,29.719495552669677,29.796364526266103,5642100
2024-06-18,30.882143020629883,31.21844734378173,30.757229776864783,30.78605816567351,5903500
2024-06-20,31.67966079711914,31.75652794691634,30.862924879935385,30.91096730673391,5775000
2024-06-21,31.641223907470703,31.91026441726257,31.497092968423893,31.900657398513736,14462800
2024-06-24,33.06330108642578,33.17860363895555,31.823786734174103,31.862222140151378,6892100
2024-06-25,33.486083984375,33.55334412102909,32.87113206902181,33.053698438856536,6342200
2024-06-26,33.12095642089844,33.48608180601036,32.94800074778129,33.47647478657154,5758100
2024-06-27,33.072906494140625,33.39960009822914,32.91916854312261,33.25547283093831,5117600
2024-06-28,33.793556213378906,33.91846945284079,33.27469288292596,33.38999543798194,10110700
2024-07-01,33.57255935668945,34.05299096339,33.34195423809847,33.966513127567815,4998800
2024-07-02,33.33234405517578,33.918471210639275,33.207434474642696,33.72629783198533,4665300
2024-07-03,33.12095642089844,33.57255964256893,33.024867899498744,33.332343837173156,2796600
2024-07-05,32.8807373046875,33.28429805772411,32.61169313726116,33.10173538355068,3822100
2024-07-08,32.832698822021484,32.899962628511595,32.582875964468954,32.803874094527714,4252800
2024-07-09,32.12165451049805,32.83269116923332,32.044783701228326,32.66934619763806,4475200
2024-07-10,32.5156135559082,32.65974451413168,32.006357190216306,32.1408774630102,3274900
2024-07-11,33.15938949584961,33.23626031605676,32.39069962079039,32.51561287092578,6845900
2024-07-12,33.1497802734375,33.438038499256514,33.01526001241544,33.36117134955914,4748000
2024-07-15,34.312416076660156,34.79284756582785,33.14977275257068,33.25546826665179,8736500
2024-07-16,34.879329681396484,35.17719856095458,34.062597515262304,34.168293042376526,8267700
2024-07-17,34.74481201171875,35.17720117044216,34.61989877355374,34.91776767520812,4747300
2024-07-18,34.48537826538086,35.12915848932631,34.4469428592404,34.715987036821545,4572700
2024-07-19,34.5238151550293,34.927375940639145,33.78395004934235,34.322034762224376,5022900
2024-07-22,34.26438522338867,34.55264348108217,34.11064724159197,34.39890549928546,3784200
2024-07-23,34.25476837158203,34.42772400963816,33.88963939508558,34.21633297081365,3992100
2024-07-24,33.53413009643555,34.3989048532756,33.48608399988676,34.322037696522116,4957100
2024-07-25,34.18751907348633,34.43734192674803,33.44765386883048,33.62060956162809,7021800
2024-07-26,36.17649841308594,36.30140798125018,34.8601132821695,34.89854868717479,10250200
2024-07-29,36.96440887451172,37.07971143343927,35.907457143901986,36.3014109135232,13529800
2024-07-30,36.743404388427734,37.15657212487566,36.41671080709092,37.002834184564314,9968900
2024-07-31,37.20462417602539,37.52170712515627,37.00284011886696,37.15657808383392,7336200
2024-08-01,36.17649841308594,37.07010141974812,35.9554966670065,36.91635979972696,8541200
2024-08-02,34.341251373291016,36.195713922715704,33.98572936063154,36.061193665126545,8698300
2024-08-05,33.15938949584961,34.20673059605606,32.909566660981284,33.6782565360405,8537300
2024-08-06,33.07238006591797,33.59442379559378,32.77269116350077,33.04337886577265,7351300
2024-08-07,33.101383209228516,34.30981565616841,32.98537103907521,33.75876706754811,7056000
2024-08-08,34.02946090698242,34.14546939769108,33.06271487944226,33.08205024253427,5944600
2024-08-09,33.903785705566406,34.07780029999815,33.71043574643738,33.836113773047806,6919200
2024-08-12,33.98113250732422,34.53217758038618,33.9521276117959,34.17447880901,3971700
2024-08-13,33.66209411621094,33.87477940805173,33.35273570326607,33.75876723731502,4209800
2024-08-14,33.59442901611328,33.96179358902967,33.46875098288116,33.749108253997456,4057900
2024-08-15,33.913448333740234,34.18413600875594,33.62342161011714,33.816771529918206,6022800
2024-08-16,33.778106689453125,33.97145664291811,33.48808360317746,33.855448145976574,4875000
2024-08-19,33.990787506103516,34.309815440252684,33.681429096661184,33.82644246451865,4639800
2024-08-20,33.07238006591797,34.01012487427895,33.05304470320664,33.90378222328832,5306700
2024-08-21,33.304405212402344,33.5267563817395,33.120721085847926,33.43008324301686,5082800
2024-08-22,33.46874237060547,33.60408620794655,33.17871933518272,33.34306805755617,5329800
2024-08-23,34.048797607421875,34.193807304542446,33.64276234222842,33.81677692904797,3101100
2024-08-26,34.251808166503906,34.638508008804266,33.98112048959946,34.454823924182236,3191200
2024-08-27,34.222808837890625,34.28081123591293,33.932782096406285,34.126132028114775,3608300
2024-08-28,33.79743957519531,34.000455351916635,33.575088435761,33.66209572404777,3496500
2024-08-29,34.087467193603516,34.54183905844525,33.459084416787256,34.12613792419512,4783200
2024-08-30,34.00045394897461,34.06812955959928,33.555751688455494,33.932782026193145,6170900
2024-09-03,32.85969924926758,33.41074419246227,32.608343215763384,33.41074419246227,4791700
2024-09-04,32.927371978759766,33.55575470214403,32.85003052415298,33.16905849264068,5825500
2024-09-05,32.9757080078125,33.31406764660695,32.811359263366995,33.29473228326963,4806100
2024-09-06,32.81135559082031,33.439741921496385,32.46333015323312,33.03370671254674,8507800
2024-09-09,32.569671630859375,33.082049522029955,32.53100459336092,32.92737030850607,6310000
2024-09-10,32.06696701049805,32.59868032644581,31.815614642104016,32.46333645978412,5434300
2024-09-11,31.834945678710938,32.20231018673371,31.17755811186736,32.20231018673371,14656100
2024-09-12,32.18297576904297,32.627678051476984,31.76727468698927,32.115303842926636,11432800
2024-09-13,32.2893180847168,32.79202276267757,32.03796205789307,32.221646159305024,7288600
2024-09-16,32.85002517700195,32.93703245535025,32.53100094828684,32.65667525980098,5487500
2024-09-17,33.57508850097656,33.61375922647765,32.76302170467058,32.8306936303758,5497100
2024-09-18,33.517086029052734,34.04879934245349,33.275399500359214,33.546090920229716,4930000
2024-09-19,35.15088653564453,35.817939974315074,34.22281122414374,34.406491643760525,13646400
2024-09-20,34.841529846191406,35.23789559418417,34.58050796026783,35.199224865637646,12710300
2024-09-23,35.23789596557617,35.42157639634261,34.70618634991023,34.93820334794744,6891000
2024-09-24,35.13154983520508,35.9049458986863,34.88019749751493,35.78893741112495,6221700
2024-09-25,34.8511962890625,35.44091200217561,34.522502466401605,35.29589861153203,7287900
2024-09-26,33.6137580871582,34.464495580130006,33.05304364992765,34.04879451469169,14136700
2024-09-27,34.976871490478516,35.04454341722223,33.7491035958029,33.7491035958029,9948100
2024-09-30,34.94786834716797,35.27656212501338,34.648175768359636,34.77385377725903,5942900
2024-10-01,35.527915954589844,35.7986036579435,34.570835779692665,34.67717843110828,7050000
2024-10-02,35.9822883605957,36.43665648625358,35.60525799953863,36.06929565067375,4484100
2024-10-03,36.30131530761719,36.7170164255323,35.75993985198352,36.04996294433637,5916300
2024-10-04,36.668678283691406,36.76535141437699,36.2336418199192,36.63000755627976,4582800
2024-10-07,36.69767761230469,37.02637140284033,36.52366303567739,36.73634833774261,4553400
2024-10-08,36.21430587768555,36.4173216615882,35.71159749289555,36.349649733620645,5199300
2024-10-09,36.339988708496094,36.59134109025697,35.87595098904558,36.04029606791923,3345800
2024-10-10,36.35932159423828,36.77502271436014,36.16597163569541,36.49466545886517,3149500
2024-10-11,36.446327209472656,36.581671067854465,36.252977259851406,36.35931991653527,4836000
2024-10-14,36.38832092285156,36.446327013779545,36.04996127871381,36.15630393482668,2987800
2024-10-15,35.112220764160156,35.68260115465081,35.073550032096115,35.33457194176241,5208700
2024-10-16,35.518245697021484,35.682590728507485,35.14121170132913,35.14121170132913,3188400
2024-10-17,35.653594970703125,35.769603462851336,35.27656460533884,35.67293033403507,4010100
2024-10-18,35.18955993652344,35.71160003401352,34.79319417829081,35.50858423566495,6345600
2024-10-21,35.23789596557617,35.682598285017235,35.0735472114431,35.37323982907183,5129200
2024-10-22,34.78351974487305,35.43124146593028,34.72551365873796,35.33456465570513,6439200
2024-10-23,35.76960372924805,36.25297675261626,34.889864974231635,35.10255028462357,8646600
2024-10-24,35.556915283203125,35.95328097989707,35.13154838777453,35.866273695849955,8790700
2024-10-25,36.272308349609375,36.48499363791627,35.78893537643416,36.388316830575356,5667200
2024-10-28,36.15629959106445,36.41731774927324,35.28622677089154,35.41190477554831,8516100
2024-10-29,35.85660934448242,36.223973857662216,35.34423514377823,36.136966570010244,6206000
2024-10-30,36.24331283569336,36.36898717318251,35.93395069152551,35.93395069152551,6525500
2024-10-31,36.813690185546875,36.96836940112298,36.27231108710881,36.38831957683004,8904500
2024-11-01,36.59134292602539,37.0167136227453,36.291653958257264,36.862034375168285,7921200
2024-11-04,37.106571197509766,37.2912801170265,36.69827429663455,36.77604725399291,5398200
2024-11-05,37.50515365600586,37.894007334282314,37.19406552159826,37.25239524212822,5592900
2024-11-06,41.549251556396484,42.02559792289919,39.02168616325456,39.604972196326656,13754000
2024-11-07,41.89921951293945,41.986712234122315,40.66460535951933,41.56869186718404,11973200
2024-11-08,41.821449279785156,42.453337843729926,41.32565596862783,41.84089251830295,7007600
2024-11-11,42.88108444213867,43.085232897124875,41.75340249424785,41.93810770946125,5351000
2024-11-12,42.453338623046875,43.26021634846366,42.26863341636504,42.7741465018517,7212800
2024-11-13,41.87005615234375,42.62832392386278,41.71451395027783,42.54083120342454,7168200
2024-11-14,41.97699737548828,42.09365311456164,41.40343473811723,42.0353270992345,7369200
2024-11-15,41.743675231933594,42.50194668058484,41.46175755185888,41.996433617623495,4724400
2024-11-18,41.87005615234375,42.5699979158497,41.75340042789897,42.32696299334553,4437300
2024-11-19,41.675628662109375,41.94783030480753,41.422873967195436,41.422873967195436,3552300
2024-11-20,43.07550811767578,43.13383412178653,41.58813196973944,41.8117236384735,8106100
2024-11-21,43.62963104248047,43.9115487388148,42.919969502129526,43.299103394112485,6019100
2024-11-22,43.017181396484375,43.6685132104693,42.88108243287073,43.357428805518495,7641700
2024-11-25,42.3366813659668,43.39631374156735,42.01587720719115,43.05606634462068,12214300
2024-11-26,42.31724166870117,42.706099047822384,41.850615038807,42.53111359805972,4985700
2024-11-27,42.39501190185547,42.69637282829876,42.13253374408905,42.288075944052274,3149200
2024-11-29,42.72554016113281,42.83247612048979,42.47278176475839,42.57971772411536,2275700
2024-12-02,42.4727783203125,42.98801483648264,41.87977627196528,42.676930457264376,3992200
2024-12-03,42.453338623046875,42.997738186282966,42.05476149716182,42.997738186282966,3583600
2024-12-04,41.374267578125,42.53111250318078,41.04373992690639,42.45333954599113,5837900
2024-12-05,41.325660705566406,41.69507486291132,41.00485650429715,41.42287690929874,5541900
2024-12-06,40.15909194946289,41.2770503684833,40.12992523702332,41.179837882801046,7458100
2024-12-09,40.2757453918457,40.92707716753176,40.1688094386033,40.30490839421421,7336800
2024-12-10,40.06187057495117,40.49933412079003,39.22582995588538,39.75078621089202,7366500
2024-12-11,41.27704620361328,41.617297286006945,39.906329526655064,40.45072903343398,7589000
2024-12-12,41.150672912597656,41.568689547793376,40.907638001585624,41.121506201551675,5817700
2024-12-13,40.97568893432617,41.529808254427216,40.84930973775724,41.30621657337053,4937600
2024-12-16,40.635440826416016,40.95624872409996,40.46045537466457,40.742376792310665,4290000
2024-12-17,40.25630187988281,40.58682950200836,39.77995183007132,40.29518835505485,7536300
2024-12-18,38.92447280883789,40.66460368723703,38.89530609736395,40.314632816897706,6670700
2024-12-19,38.691165924072266,39.877177747254436,38.496737209193654,39.82857149563961,5970700
2024-12-20,39.19667434692383,39.332773318311524,38.224534598818735,38.282864318735825,17974900
2024-12-23,39.031410217285156,39.138342468607796,38.57450337417921,38.8953075449844,4094300
2024-12-24,39.6535758972168,39.760511848514,38.77864875789269,39.07028990152794,2122000
2024-12-26,39.74107360839844,39.76051684820813,39.14806777366872,39.65358088346424,2289600
2024-12-27,39.663299560546875,39.97438397212617,39.39110162751967,39.57580683801403,3282500
2024-12-30,39.79939651489258,39.86744599470895,39.16750795825219,39.604971548799234,4607600
2024-12-31,39.87717056274414,40.23686120999301,39.85772732391736,39.95493980963264,4630600
2025-01-02,40.402130126953125,40.72293432228401,39.75079455346971,40.4312931333235,5525400
2025-01-03,41.47148132324219,41.66591001369097,40.38268584851534,40.8201494749204,7476100
2025-01-06,41.636741638183594,42.41445259125861,41.422869735431085,41.49091921204901,4686500
2025-01-07,42.19086456298828,42.51166873636806,41.4811993169042,41.71451447715932,5899800
2025-01-08,42.2297477722168,42.25891448531392,41.72423467675147,41.95754983943497,4992700
2025-01-10,42.05475997924805,43.01717987250657,41.558970385302956,42.686652240403674,6879700
2025-01-13,43.58102035522461,43.785168782643176,42.093644235016306,42.11308747216355,7483600
2025-01-14,43.81433868408203,44.03793038385929,43.28938232369079,43.65879647082746,7528800
2025-01-15,44.446231842041016,44.62121729877495,43.95043847848854,44.3490156391783,6172100
2025-01-16,45.03923034667969,45.4475272067854,44.08653025626299,44.34900839851024,7401900
2025-01-17,45.24338150024414,46.14747169737977,45.10728253868283,45.56418566557886,8479400
2025-01-21,45.72945022583008,45.76833670202042,44.543438660954024,45.38919912179231,9639300
2025-01-22,44.533721923828125,45.76833981367078,44.455948966159895,45.72945333483666,6904800
2025-01-23,44.38789749145508,44.961460049066396,44.086532856636055,44.601769407031064,6010200
2025-01-24,44.28096389770508,44.58232854861313,44.10597844987702,44.3976196267842,4567700
2025-01-27,42.3366813659668,43.73656484693252,42.15197616596982,43.522692935469756,10311000
2025-01-28,42.07420349121094,42.6963722831195,41.73395609201673,42.26863216578699,7010300
2025-01-29,41.87005615234375,42.88108231998154,41.772843666709534,42.0158785892137,6898600
2025-01-30,43.35742950439453,43.4449222264734,42.17142158205938,42.5991617186568,11039100
2025-01-31,44.893409729003906,46.273846264119136,44.523995620393684,44.815636776278176,21163800
2025-02-03,46.07942199707031,46.26412719996376,44.76703121308461,45.61279169048525,14432700
2025-02-04,46.623817443847656,46.701590397089326,44.59204539564052,45.33087361776231,9354000
2025-02-05,47.4890251159668,47.57651784145688,46.37106663294779,46.86685627177903,8247900
2025-02-06,45.67112350463867,48.02370355047385,45.26282660313746,48.02370355047385,9236000
2025-02-07,44.9128532409668,45.884992905453444,44.873966764366884,45.70028399581313,7669300
2025-02-10,46.089141845703125,46.19607780330541,45.62251524669017,45.77805744636115,6340100
2025-02-11,46.0207633972168,46.645965267388334,45.5616291434671,46.08914461886074,5240400
2025-02-12,45.336944580078125,45.90353606806186,44.85827233241956,45.6788506666222,6680900
2025-02-13,45.08296203613281,45.346716055781556,44.653132941748055,45.229491632993536,5188800
2025-02-14,45.32717514038086,45.659314061874475,44.965727322595946,45.4639375680847,4850900
2025-02-18,45.893768310546875,46.020763605530654,45.17088004232528,45.64954859599958,5026800
2025-02-19,45.80584716796875,46.089142919474966,45.21972136791867,45.952380481229746,5059900
2025-02-20,45.82538604736328,45.884000119061774,45.307641456766135,45.678852731365545,4672100
2025-02-21,44.565216064453125,45.70816635857134,44.36007238203361,45.64955228080973,7898800
2025-02-24,43.58832931518555,45.10249065092244,43.49064292958836,45.10249065092244,10371700
2025-02-25,43.02174377441406,43.92047049272665,42.757986047997036,43.3929550398926,7407800
2025-02-26,42.503997802734375,43.402728296867785,42.28908698631974,42.728683221140585,4633500
2025-02-27,42.572383880615234,43.52972474711291,42.51376980558578,42.98267122632971,4553500
2025-02-28,43.559024810791016,43.646944049771406,41.97648223564084,42.43561272676348,8584200
2025-03-03,42.591915130615234,44.25260987261334,42.08394142270708,44.02792819082786,9119200
2025-03-04,41.86902618408203,42.59191441303946,40.64792767767039,42.00578862056063,9330300
