,Close,High,Low,Open,Volume
2022-12-15,59.67827224731445,62.66218585968018,59.67827224731445,62.66218585968018,1318200.0
2022-12-16,56.435760498046875,59.67827863438145,54.705088748182995,59.67827863438145,2307500.0
2022-12-19,56.197044372558594,58.67369454623194,52.715811535320455,52.715811535320455,117200.0
2022-12-20,56.903236389160156,57.68900128276782,56.455648551393594,57.68900128276782,22200.0
2022-12-21,56.65457534790039,65.92460051362703,55.20240488672371,58.68363762732791,290700.0
2022-12-22,57.2911376953125,60.69180696762821,56.694356512873874,58.11668891840289,3253200.0
2022-12-23,57.191680908203125,60.320811741266645,56.69436194378397,57.77851743798744,125800.0
2022-12-27,57.141944885253906,58.67368807532661,57.06734628812033,57.66910172831126,26500.0
2022-12-28,57.191680908203125,57.68899987262228,56.69436194378397,57.61937552114301,514800.0
2022-12-29,57.689002990722656,58.46481940299193,57.440343495072995,58.186321982021994,374800.0
2022-12-30,58.06696319580078,58.68363764767658,57.420447026053075,58.42503345632305,351100.0
2023-01-03,55.69973373413086,60.35464035687983,55.57042971843137,60.35464035687983,1794100.0
2023-01-04,60.165645599365234,60.384463347674874,53.2131253140945,53.83974822597542,33338500.0
2023-01-05,58.68364334106445,62.64230221622032,57.82825403443786,60.31484909126263,8850600.0
2023-01-06,58.63390350341797,59.61859287511592,57.5596927769376,59.35998869702382,5902600.0
2023-01-09,57.78845977783203,59.65838006974822,57.42044482164253,58.4747623488996,5288900.0
2023-01-10,59.67827224731445,59.73795188548902,57.743701892170066,58.832831574841116,6663000.0
2023-01-11,64.64151000976562,66.02405597703697,59.752867992000695,60.11590867271988,9219400.0
2023-01-12,65.29798126220703,66.16331139990592,63.31865012295241,65.7356167888244,5819800.0
2023-01-13,65.08910369873047,65.14877954175135,63.39821858536327,64.65146061395171,3772100.0
2023-01-17,62.99042510986328,65.37755778013744,62.920796960543086,63.59715109064601,3774600.0
2023-01-18,61.74711608886719,63.15949993547951,61.65759853561415,62.861109356050065,2610300.0
2023-01-19,63.59715270996094,64.15415135900531,60.971308982345626,61.00115070259776,2585600.0
2023-01-20,66.41197204589844,67.4563449203531,63.19929574291152,63.61704185729928,4001600.0
2023-01-23,69.14723205566406,69.53514786624102,66.41993781271046,66.98886936587827,3724100.0
2023-01-24,69.22681427001953,70.2512903584672,68.34158691659464,68.6598708235734,2591000.0
2023-01-25,68.3415756225586,69.32626511134461,66.59101062922794,68.09291612418434,2802100.0
2023-01-26,68.84883117675781,69.07759362601325,67.43644729231806,68.14263923453794,2075900.0
2023-01-27,69.70421600341797,70.13191054352036,67.99343784300837,68.49075672273284,2810600.0
2023-01-30,71.11660766601562,73.5534674107859,67.55580227213123,68.04318029187307,4259900.0
2023-01-31,69.14723205566406,70.73368091732445,68.13270461061498,70.62924817440772,3084300.0
2023-02-01,69.63461303710938,70.36069457481611,67.16790729762428,68.63002646694748,2698700.0
2023-02-02,70.27117919921875,71.50452824677227,68.63002491188941,69.21685771431487,2776000.0
2023-02-03,70.17169952392578,70.25126478033597,68.7294701670313,69.25662698460908,3074900.0
2023-02-06,71.47467041015625,71.96204079030015,69.16711109856702,69.53512980352365,2227400.0
2023-02-07,71.24591827392578,71.81286163886736,70.71876134019766,71.19619092627333,1932300.0
2023-02-08,69.79374694824219,71.0370444537552,69.64454972988348,70.82817138344731,1111900.0
2023-02-09,68.0431900024414,70.59940938820351,67.84425784706966,69.87332030094676,1186000.0
2023-02-10,68.86872100830078,69.16711539175813,67.82435584316886,67.83429675772888,1968100.0
2023-02-13,69.05772399902344,69.49536719395317,67.54587741692718,68.1525996801436,2223200.0
2023-02-14,72.22065734863281,72.77765213523669,68.34554445022987,68.58027905151077,3036000.0
2023-02-15,71.9322280883789,73.14568780140485,71.33544673778044,72.31018783977773,1773000.0
2023-02-16,70.52976989746094,71.43488634761388,69.9628190676657,71.2160648179001,1829400.0
2023-02-17,72.77765655517578,73.0859994780448,70.50988325657929,70.58945611335099,2408600.0
2023-02-21,72.0813980102539,72.70801705267245,71.86257649396954,72.23059518849176,1835500.0
2023-02-22,71.55424499511719,72.60855862352747,70.46312721876981,71.88246969835919,2010200.0
2023-02-23,75.49301147460938,75.80134676812106,71.89540213639404,72.05156555451713,3763200.0
2023-02-24,74.60780334472656,75.36372281005478,73.8220383631342,74.43870910650796,2102900.0
2023-02-27,75.63227081298828,76.56723291658277,74.1701518087664,74.59784643184841,2139600.0
2023-02-28,75.59248352050781,75.93065677799505,74.89623999716041,75.63226994876842,3511800.0
2023-03-01,74.89624786376953,75.333883443632,74.60780191994763,74.96587222341715,2534300.0
2023-03-02,74.63762664794922,75.0653212354312,74.10052128772872,74.38896718054073,1391900.0
2023-03-03,75.96050262451172,76.48765952143313,74.71720519272147,75.12500280433632,2082700.0
2023-03-06,76.26883697509766,76.74626652167784,75.29408846221885,75.50296910593126,1874100.0
2023-03-07,75.84114837646484,76.4230107025709,75.522864516326,75.95055916480813,1709400.0
2023-03-08,76.21910095214844,76.98497639883806,75.6939322526696,75.84114127502589,1641300.0
2023-03-09,75.97042846679688,76.98496321939342,75.49300659726751,76.58710660246308,1683800.0
2023-03-10,74.56800079345703,76.1196334104095,74.10051979002017,75.47311729051778,3388600.0
2023-03-13,75.83118438720703,77.06454073332465,73.64298424413323,74.54810070376026,2272100.0
2023-03-14,76.72635650634766,78.33767241584965,75.94059176218529,76.27877254795017,1992300.0
2023-03-15,76.34840393066406,76.39813127035983,75.18467187221083,75.52285268917127,2326200.0
2023-03-16,76.20915985107422,77.03470355405464,75.34382213235297,75.55269518408187,1624600.0
2023-03-17,75.43334197998047,77.1242311264022,75.0255443476016,76.44787698553064,5803300.0
2023-03-20,74.7967758178711,75.40350561511607,74.1104807465421,75.08522175332246,1714100.0
2023-03-21,76.10969543457031,76.26884115498069,75.09516802665382,75.24436524241715,1401600.0
2023-03-22,74.36907958984375,76.63686059407158,74.30940373842496,76.44787694659784,1549800.0
2023-03-23,75.30402374267578,76.29866150061125,74.46853166848226,75.00563696838547,1393700.0
2023-03-24,76.05001831054688,76.07985623550292,74.48843700046834,74.85645578139231,1154800.0
2023-03-27,75.97042846679688,77.04463905596364,75.85604725054269,76.40807150426862,1196600.0
2023-03-28,76.48766326904297,76.52744969942788,75.74168477341867,75.9704472625248,760800.0
2023-03-29,78.81510925292969,79.04387932100096,76.64679821234587,76.9451926335718,1786000.0
2023-03-30,81.6995620727539,81.84776519403276,79.07371844468838,79.35221586153087,2188900.0
2023-03-31,81.59015655517578,82.14715142481013,81.14257247614617,81.80897813638526,1916200.0
2023-04-03,81.37132263183594,82.17698447576949,81.03314939470407,81.56030625757718,1913100.0
2023-04-04,81.15251159667969,81.71946254734878,81.03315989210581,81.56031682326922,1552700.0
2023-04-05,80.68501281738281,81.3613667557614,80.21753188502775,81.06297241088012,1410600.0
2023-04-06,79.73017883300781,80.62534688486798,79.66054689407841,80.53583311507599,1356700.0
2023-04-10,80.15786743164062,80.19765385960548,79.27264027775702,79.50141034143361,1579200.0
2023-04-11,80.15786743164062,80.2523592494965,79.53124826528595,80.15786743164062,1167000.0
2023-04-12,81.3116455078125,81.46084270534028,80.1747766736929,80.57063756613147,1232000.0
2023-04-13,82.4952621459961,82.72601277494145,80.94362200681087,81.21217846426865,1252800.0
2023-04-14,81.9283218383789,82.8334383292607,81.54041368678892,82.0078870985499,1163600.0
2023-04-17,82.27645111083984,82.79365949756247,81.56031058423527,81.72939721177102,861000.0
2023-04-18,83.2114028930664,83.70872179846081,82.34606526582577,82.34606526582577,1522000.0
2023-04-19,85.29021453857422,86.41415282629455,83.30093839773284,83.34072483116802,2422900.0
2023-04-20,84.54423522949219,85.85715716716368,84.22595135334413,84.91225404411088,1634900.0
2023-04-21,86.01629638671875,86.05110477022372,84.63374260447455,84.74315339003694,1850600.0
2023-04-24,87.31927490234375,87.35906133477172,85.71790704242652,86.13565320019117,2692800.0
2023-04-25,79.95893096923828,83.05225508922092,78.3575635275051,83.05225508922092,7291400.0
2023-04-26,79.69039916992188,79.83958879890503,77.14412073364761,79.30249095759427,3489500.0
2023-04-27,81.08287048339844,81.10276748903948,80.18770253014144,80.3866270556465,1557000.0
2023-04-28,80.90384674072266,81.29176252037657,80.5756219863775,80.76459803561009,1617600.0
2023-05-01,80.34687042236328,81.29077955977007,80.2921650192941,80.64526490973824,1355800.0
2023-05-02,78.0392837524414,80.217543043006,77.47234048909391,79.90920015347703,1879100.0
2023-05-03,79.28258514404297,79.98877713392422,77.60164468496157,78.0492362876648,1748900.0
2023-05-04,77.84037017822266,79.82964613154356,77.27342683506562,79.19307843355972,1751400.0
2023-05-05,78.56643676757812,79.10354208384088,78.07906637612056,78.07906637612056,1077400.0
2023-05-08,78.99414825439453,79.06377261095702,78.18849390153065,78.45704282299003,842300.0
2023-05-09,75.96050262451172,78.36752463122117,75.71184313815367,78.12881364909332,2499700.0
2023-05-10,75.49301147460938,76.34840060030399,74.56799800559006,76.08979264431895,1792900.0
2023-05-11,74.58789825439453,75.30403879743608,74.3094008406529,75.30403879743608,1504800.0
2023-05-12,74.51825714111328,74.607778483102,73.87174109691459,74.48841922327827,2577800.0
2023-05-15,74.52822875976562,75.1548479941114,74.29945867126641,74.69731540559901,1187900.0
2023-05-16,77.36294555664062,77.85031607158801,74.8166746019111,74.86640195083208,2668900.0
2023-05-17,79.86944580078125,80.17778119634181,75.7973954888016,77.51215067348433,3716300.0
2023-05-18,79.26270294189453,80.6949764708893,78.79522187780107,79.98878441671096,1483500.0
2023-05-19,78.9145736694336,80.65419604235515,78.6957596882205,79.6605521542323,1312900.0
2023-05-22,78.68572235107422,79.02302905728342,78.31756437544736,78.9543728366601,1357700.0
2023-05-23,76.80514526367188,79.37526701525621,76.67578856470065,78.56631698264054,1382400.0
2023-05-24,76.14844512939453,76.75540447536567,75.70069171938292,76.58625386192632,1431900.0
2023-05-25,79.46183013916016,79.66082993139797,75.23302002758528,76.14843121804795,3127800.0
2023-05-26,78.0389633178711,79.80013509606245,77.97926489563419,79.37227869020097,2243100.0
2023-05-30,77.57129669189453,78.65586598556528,77.02404350322918,77.85985168578208,1775800.0
2023-05-31,79.11357116699219,79.33247547793788,77.35537540695,78.14840630037979,4501500.0
2023-06-01,79.4319839477539,79.7006344366188,78.49666818771361,79.33248404785415,2355500.0
2023-06-02,79.57128143310547,80.46679567110444,79.5016307474475,79.89963791893099,2404500.0
2023-06-05,80.08869171142578,80.32152619066733,78.38721832171413,79.51158923852233,1416700.0
2023-06-06,82.51651763916016,82.76527115819883,77.41209816137453,77.61109794006349,23800600.0
2023-06-07,80.0787353515625,81.84985917397644,79.79018036153312,81.08369409219206,3883900.0
2023-06-08,77.36234283447266,78.00910348898037,76.36732877872382,76.96433569390216,15048600.0
2023-06-09,76.7155990600586,78.108620562891,76.67579757810836,77.7106133347451,4894700.0
2023-06-12,77.87974548339844,77.91954695591643,76.51658110859182,76.86483450393094,5545200.0
2023-06-13,77.40214538574219,78.05785625668663,76.3175761023653,77.90960468682147,4122300.0
2023-06-14,78.13846588134766,78.40712397328015,77.09370549982152,77.79021242083894,3322600.0
2023-06-15,78.70561218261719,78.775262864539,77.8349748629171,78.26781114968938,3277900.0
2023-06-16,78.25786590576172,79.70063341418908,78.09865999487987,79.10362643109347,5390600.0
2023-06-20,78.5066146850586,78.76532047886828,77.3623469419231,77.96930615546397,3151100.0
2023-06-21,79.22303009033203,79.60113273794929,77.89965943663829,78.39716651625046,2805700.0
2023-06-22,79.8100814819336,80.34739001653622,79.18322532057483,79.54143101030992,2229200.0
2023-06-23,79.4220199584961,79.94937618235267,78.61606101949678,79.46182143085286,7973000.0
2023-06-26,77.41210174560547,79.89963705116664,77.3523957361504,79.62102672020532,2500700.0
2023-06-27,76.68574523925781,77.95936221972231,75.81212439830203,77.56135501548815,3250400.0
2023-06-28,76.80514526367188,77.20314485367558,75.95937715652506,77.11359722333141,2920500.0
2023-06-29,78.2877197265625,78.30761667091663,76.76534917304208,76.88474602187907,1908200.0
2023-06-30,80.83493041992188,81.0040885592762,78.9185386714516,79.02400535143408,3429500.0
2023-07-03,80.2876968383789,81.05385441892895,79.50163472301388,81.00410826460302,1086900.0
2023-07-05,80.2479019165039,80.88471043820803,79.53646277017978,79.9692991371779,2655900.0
2023-07-06,78.72552490234375,79.86978513986169,78.60612046747976,79.60113465061241,2595900.0
2023-07-07,79.22303009033203,79.70859596760916,77.90961170381009,78.58622163573688,2892600.0
2023-07-10,80.25784301757812,80.37723985418693,79.6011300508084,79.73047915425305,2263000.0
2023-07-11,80.8548355102539,81.03891066133278,79.81006782869744,80.09862278447355,1793100.0
2023-07-12,81.28272247314453,82.24788758104836,80.88471522568277,80.88471522568277,2124800.0
2023-07-13,80.99417114257812,81.59117824561608,80.49666395815363,81.32252770622401,1476300.0
2023-07-14,81.41205596923828,81.75036472159255,80.82500127526184,81.09365175068123,1791900.0
2023-07-17,80.78520202636719,81.94936677087424,80.6757498615309,81.332455259193,2343200.0
2023-07-18,82.05883026123047,82.48170678250247,80.34740445633604,80.70362127500881,2842800.0
2023-07-19,81.3424072265625,82.52647650105143,81.25285959640227,82.36727059229251,2781700.0
2023-07-20,81.4718017578125,82.76081624851406,81.42203734467245,81.86995503364344,3113900.0
2023-07-21,82.24820709228516,82.75585277439193,81.64102497689981,81.70075291218141,7717700.0
2023-07-24,80.25743865966797,82.29796947677166,79.89910146647765,82.09889663350688,4335700.0
2023-07-25,79.8393783569336,81.9694896012164,78.21691271771391,80.46646462614667,4729500.0
2023-07-26,77.0722427368164,79.93694358546911,76.93289020033878,79.88916882759548,4148600.0
2023-07-27,76.50485229492188,78.5055667800071,75.89767032479223,77.6395840699514,3224700.0
2023-07-28,77.51020050048828,77.95811821530293,76.53472529812727,76.88310658677672,2910100.0
2023-07-31,77.63958740234375,77.66944756705122,75.9175778275105,77.3608824062185,3916200.0
2023-08-01,77.33103942871094,77.67444658745403,76.74376154708602,77.48034028543118,2126700.0
2023-08-02,76.23609924316406,77.42060307604612,75.79813750195939,76.96272949552119,3073000.0
2023-08-03,75.66874694824219,76.33565699095733,75.33032156030156,76.28588497783996,2053300.0
2023-08-04,75.5492935180664,76.4401546870435,75.27655751296327,75.62892568795868,1449600.0
2023-08-07,75.24073028564453,75.93750046921814,74.82267273198596,75.74837594031146,1668300.0
2023-08-08,73.58840942382812,75.12129482105654,72.98122729914209,74.94212620075339,2574900.0
2023-08-09,73.57844543457031,74.53400877336628,73.08075572098019,73.45900476355979,3028400.0
2023-08-10,71.96593475341797,74.23539860491033,71.78676615492424,73.90692157531478,3681600.0
2023-08-11,71.25920104980469,71.80666270713226,70.53257840732424,71.80666270713226,2898300.0
2023-08-14,71.46825408935547,71.53793035346744,70.52263896881503,71.16963718936518,2601100.0
2023-08-15,70.21406555175781,71.41847374472721,69.86568427183151,71.41847374472721,2476300.0
2023-08-16,70.3434829711914,71.94604492749892,70.09463804125726,70.88098893114653,3697400.0
2023-08-17,68.0739974975586,70.47286552983952,67.92468906667042,70.37332151315259,3791900.0
2023-08-18,68.04413604736328,68.4323334038684,67.58128067975049,67.8848716989806,2929200.0
2023-08-21,68.65132141113281,69.178871300955,68.28302828326521,69.00965861820873,2807800.0
2023-08-22,68.61150360107422,69.07933314269631,68.35270282597942,68.83048828814348,2168400.0
2023-08-23,68.67121887207031,69.20872462956463,68.49205028623888,68.6413587067887,2079500.0
2023-08-24,68.11380767822266,69.46752417102742,67.92468317589002,69.31821575308805,2623200.0
2023-08-25,68.2730712890625,68.5716881549783,67.29760370280329,68.09391028248385,3096600.0
2023-08-28,68.98973846435547,69.33812730280634,68.44228439305272,68.74089363354288,2438700.0
2023-08-29,70.15436553955078,70.17426979239453,69.00967735034948,69.00967735034948,2044300.0
2023-08-30,70.06475830078125,70.66198444703285,69.90550153904731,70.17425064691066,1889200.0
2023-08-31,70.1244888305664,70.80134725314538,69.53821335253434,70.18421676977344,3573300.0
2023-09-01,68.9300308227539,70.69184920777539,68.78072237795544,70.34346789934098,2097300.0
2023-09-05,67.3473892211914,68.84045866198365,67.0985443143927,68.81059089408694,3773500.0
2023-09-06,66.67051696777344,67.88487348245543,65.75476212879855,67.19806684590216,3140100.0
2023-09-07,65.59549713134766,67.85500479205625,65.52582088438682,67.77537262577489,2836900.0
2023-09-08,64.60012817382812,65.68508813501796,64.4209595680917,65.61541187690615,3103100.0
2023-09-11,66.31218719482422,67.03881000089241,64.89874248700217,65.01819076480412,3630500.0
2023-09-12,65.09780883789062,66.31217281945565,64.91864025710002,66.07327631564051,2381800.0
2023-09-13,64.23182678222656,65.63531527905218,63.91330570122339,64.81910453434772,3612800.0
2023-09-14,65.69503784179688,65.75475817334583,64.27164505145893,64.56030597751537,3945100.0
2023-09-15,66.12305450439453,66.19273075932287,65.27698352479554,65.69504105436555,6711100.0
2023-09-18,65.97374725341797,66.6804657357935,65.56564563701176,65.56564563701176,3205300.0
2023-09-19,65.81449127197266,66.44157758495056,65.0480448508572,66.19273272508184,3160400.0
2023-09-20,64.70960998535156,66.49133983169845,64.60011765555463,66.11309083998488,1796400.0
2023-09-21,63.59479904174805,64.59017859487497,63.49526260526402,64.32142945695377,2172500.0
2023-09-22,64.03276824951172,64.50557201675154,63.441511035197465,63.535078474702786,2277800.0
2023-09-25,66.1728286743164,66.73023873195285,63.70428431566182,63.70428431566182,3214500.0
2023-09-26,65.90406036376953,67.09353828419516,65.81447987491777,65.88415611984952,3619900.0
2023-09-27,67.96452331542969,68.09492236694545,65.84436733154264,66.06335207614158,5470000.0
2023-09-28,69.45757293701172,70.25387949031287,67.69575475007123,68.42237745537707,4817700.0
2023-09-29,67.7256088256836,69.87562417559947,67.61611649459874,69.75618351924612,3146200.0
2023-10-02,67.52654266357422,68.34276115638646,67.25779353590272,67.6858070311892,1942100.0
2023-10-03,66.67051696777344,67.21797109290186,66.09319508093199,67.03880249333528,2726100.0
2023-10-04,67.56635284423828,67.7554773656992,66.16287179959828,66.8297741938183,2084400.0
2023-10-05,67.28765106201172,68.36266271873774,66.31914725708907,68.02422974792722,1894300.0
2023-10-06,68.14366912841797,68.67121896683248,66.34203494195138,66.70037211410875,2319800.0
2023-10-09,67.48672485351562,67.76542986424111,66.8695869053792,67.50662909964946,1600300.0
2023-10-10,67.87492370605469,68.31288547797304,67.29760183154623,67.68579918995725,2209000.0
2023-10-11,67.4668197631836,67.99436967114333,66.73024107626675,67.99436967114333,2032900.0
2023-10-12,66.20268249511719,67.59621509974106,65.86424956818456,67.4070905936863,2252100.0
2023-10-13,66.80988311767578,67.32747718089443,65.75477555188782,65.82445182182387,1984200.0
2023-10-16,66.57097625732422,67.37723879249683,66.0235221050005,67.31751086024605,1951500.0
2023-10-17,66.4913558959961,67.0985380191501,65.76472549489365,66.06334239269316,1596000.0
2023-10-18,64.9286117553711,66.17283619991248,64.78925163097058,65.9936675761328,1917700.0
2023-10-19,65.17756652832031,66.39248959072918,64.57010499711588,64.95848864288268,1669200.0
2023-10-20,63.78338623046875,65.25722127514135,63.59417469998445,65.25722127514135,2575000.0
2023-10-23,63.7236442565918,64.27135413008031,63.09626555847,63.68380984427516,2412500.0
2023-10-24,64.40080261230469,64.7891785891534,63.69375897246123,63.75350678501138,2511200.0
2023-10-25,64.24148559570312,64.719483388225,63.71368908539054,63.932770773826576,3179600.0
2023-10-26,63.64397430419922,64.47051745162072,63.31534990545673,63.85310306574653,3484900.0
2023-10-27,62.83734130859375,64.05226420805569,62.45892581435018,63.93276097941399,2606400.0
2023-10-30,62.90705490112305,63.40497366576256,62.090468431019744,63.27551752210575,4484200.0
2023-10-31,66.29290771484375,67.41820145049459,65.49623460796529,66.41241096016687,7555100.0
2023-11-01,67.99578857421875,68.16507913895606,65.72528011320287,66.47215829630746,4523300.0
2023-11-02,68.96174621582031,69.4696254633041,67.99578263443165,69.3102878179613,3115900.0
2023-11-03,71.27208709716797,71.60071528419387,69.34015998298322,69.6488747636607,4022800.0
2023-11-06,70.79408264160156,71.66046398233489,70.46546204817038,71.37167020209044,2350100.0
2023-11-07,70.40570831298828,71.16254694142363,70.38579490591978,70.953421977837,1912900.0
2023-11-08,69.69866943359375,70.86380516531078,69.23560861016648,70.86380516531078,2062100.0
2023-11-09,68.02564239501953,69.84802644699928,67.76673017164373,69.83806594682775,1981500.0
2023-11-10,69.23060607910156,69.28040098339035,68.1053126599505,68.26465027556607,2773300.0
2023-11-13,69.71858978271484,70.25634297744669,69.0613333454967,69.28041882456942,1993200.0
2023-11-14,71.90941619873047,72.06875382617572,70.38578622505739,70.70445388231165,2634400.0
2023-11-15,71.22228240966797,72.32766245239797,71.17747155330656,71.70028767043063,2780100.0
2023-11-16,71.6206283569336,72.35755354822034,71.2023784468326,71.70029717723003,2946600.0
2023-11-17,72.69612884521484,73.07354902466184,71.72518891783683,72.22808406031562,2920000.0
2023-11-20,73.02474975585938,73.18407977030353,72.46707571121604,72.78574333773987,1787600.0
2023-11-21,73.07454681396484,73.38326157916153,72.28783434400643,73.19405003897354,1469300.0
2023-11-22,73.29362487792969,73.87121234416831,72.88533552947531,73.44300199473426,1123300.0
2023-11-24,73.4031753540039,73.53263148352092,73.08550297373715,73.51271807807082,558900.0
2023-11-27,70.84388732910156,71.2173264347572,70.25634678306962,70.96339057806107,4253600.0
2023-11-28,67.84639739990234,70.4903520038243,67.82150754371838,70.40569914130855,5167900.0
2023-11-29,67.42814636230469,68.55643330636471,67.17918702367663,68.01569435223765,3762900.0
2023-11-30,68.17501831054688,68.39410372466251,66.11363547407711,67.42814036113558,3324600.0
2023-12-01,69.12107849121094,69.37999074832267,67.87428354641351,68.0654856669157,1898700.0
2023-12-04,69.08125305175781,69.47460553804713,68.48374444820504,68.60324768844309,1478700.0
2023-12-05,67.6472396850586,68.76258038733422,67.43811472793884,68.62316374925439,1896200.0
2023-12-06,67.7667465209961,68.39412142572354,67.58251141273408,68.10532763215896,1579700.0
2023-12-07,67.10948181152344,68.00573699149591,66.72110583314144,67.81652545415827,2089200.0
2023-12-08,68.23477172851562,68.34431444458485,66.77089720925916,66.90035332932462,1893700.0
2023-12-11,70.83390045166016,71.01315145953893,68.8023915615791,68.87210746240967,3051300.0
2023-12-12,71.7500991821289,72.09365675805029,70.9434655927528,71.00322101270065,2407200.0
2023-12-13,73.87122344970703,73.96084517468172,72.21812961111806,72.30775893372967,2628600.0
2023-12-14,75.60398864746094,75.98241179734305,74.03056341854823,74.03056341854823,4271300.0
2023-12-15,74.69776153564453,76.27117876990836,74.17494540887348,76.06205383872714,5699300.0
2023-12-18,74.74755096435547,75.2006587935835,74.23967937321264,74.6878031530766,1945800.0
2023-12-19,75.37493896484375,75.52430850412155,74.68780869361868,74.8272253287025,2441800.0
2023-12-20,75.1259765625,76.27118350468436,74.56830244709468,75.04630774635118,2162200.0
2023-12-21,76.86868286132812,77.28693269977713,75.7633028614018,75.7633028614018,2992100.0
2023-12-22,77.25707244873047,77.38652858418298,76.66952439292027,76.97823917382539,2197800.0
2023-12-26,77.81474304199219,77.99897055156234,77.25707646320426,77.37657210286606,1413900.0
2023-12-27,77.34669494628906,77.96411691662864,77.05790116649976,77.75499195836129,1365000.0
2023-12-28,77.21723175048828,77.64045808056369,76.92843799709996,77.5060255038766,1569500.0
2023-12-29,76.9981460571289,77.31681371540053,76.54006177321573,76.83881602681123,1786900.0
2024-01-02,76.0521011352539,77.08777289070612,75.38986838595648,76.26122606698425,2003100.0
2024-01-03,75.79319763183594,76.36082473962001,75.12100423683269,75.92265378005418,2692400.0
2024-01-04,76.25127410888672,76.62968960903666,75.53426992111893,75.68364705984337,2395900.0
2024-01-05,76.30106353759766,77.12760279688442,75.27534464414327,75.68364162080516,2377700.0
2024-01-08,77.0379867553711,77.12760848018688,75.99235438003222,76.67948466083416,1880600.0
2024-01-09,76.34089660644531,77.33673397873308,74.09030201773683,76.6894381672188,3507200.0
2024-01-10,75.85294342041016,76.29111436822616,74.56831208510751,76.02223397837999,3020600.0
2024-01-11,75.93260192871094,76.00728669483215,74.46871973164379,75.88280701953917,2305500.0
2024-01-12,75.88279724121094,76.18166912378325,75.11570389019596,75.9923830914456,1888300.0
2024-01-16,74.68731689453125,75.61381051029356,74.25893796249863,75.61381051029356,2831600.0
2024-01-17,72.4756851196289,73.96006472105131,71.74843435078505,73.96006472105131,3766900.0
2024-01-18,73.24278259277344,73.48188312269089,72.14693176618023,72.47568929434635,2421500.0
2024-01-19,73.83056640625,73.84053082909558,72.92399394299309,73.16807289863019,3704600.0
2024-01-22,74.35856628417969,75.16550971455531,73.89033722189293,73.99992307053995,2414900.0
2024-01-23,73.39222717285156,74.44823563619956,72.4109404841437,74.34860660334606,2850400.0
2024-01-24,71.28021240234375,73.42209940539935,71.04111188800711,73.36232807712854,3594400.0
2024-01-25,72.59524536132812,72.82437388669433,71.1507080466438,72.0572805269589,2126500.0
2024-01-26,72.87417602539062,73.0136475216568,72.19673978611497,72.72474010778357,2334500.0
2024-01-29,74.09954071044922,74.1393907988873,72.22663215762219,72.63508986364221,2160100.0
2024-01-30,73.72098541259766,74.23902142527466,72.84430616013344,73.45200678307131,1673900.0
2024-01-31,73.0833969116211,74.18921226744892,72.67493916729374,73.6512474240223,3129600.0
2024-02-01,74.06966400146484,74.8467218184086,72.71479123323486,73.08339889539224,2593600.0
2024-02-02,73.63131713867188,74.0796173195098,72.24655130762102,73.75085979989426,2446600.0
2024-02-05,73.1332015991211,73.29259434577524,72.33621506396969,72.94391558688159,3365700.0
2024-02-06,81.65096282958984,82.79662818942877,76.27132240994032,76.46060843305025,12511200.0
2024-02-07,81.52144622802734,82.19689109844569,79.86770192580467,81.7306534709664,4278100.0
