,Close,High,Low,Open,Volume
2003-06-23,8.212203979492188,8.389311573442086,8.19666786173377,8.373776048325963,458400
2003-06-24,8.296093940734863,8.330272200936935,8.187343530210672,8.227736235046597,554000
2003-06-25,8.22152042388916,8.373771328902183,8.22152042388916,8.31784252177772,543200
2003-06-26,8.20598316192627,8.280554691348478,8.150054366699155,8.199768719647293,626600
2003-06-27,8.513593673706055,8.53223641388067,8.103449834012373,8.2090930160719,2564000
2003-06-30,8.451449394226074,8.575735292714887,8.35823452587803,8.575735292714887,1081600
2003-07-01,8.280555725097656,8.395520551043647,8.187341449843434,8.379984443406672,2136600
2003-07-02,8.236857414245605,8.283675951917436,8.208766529771482,8.271190849785631,1661200
2003-07-03,8.21188735961914,8.239978242568682,8.155705593720057,8.239978242568682,863200
2003-07-07,8.205645561218262,8.255584777345765,8.161948300614885,8.22437261843547,742200
2003-07-08,8.14322566986084,8.2555892648871,8.099528980827401,8.168195291497481,784000
2003-07-09,8.068315505981445,8.161951423213125,7.980921546661938,8.152588188683543,1280400
2003-07-10,8.021495819091797,8.068313767620461,7.9902836549651814,8.068313767620461,967600
2003-07-11,7.984042644500732,8.118254559430808,7.952830474348193,8.052708942578214,1004600
2003-07-14,7.915372848510742,8.083917540336017,7.896645197501649,8.083917540336017,1085400
2003-07-15,7.977799415588379,8.021496688229291,7.884163508385502,7.965314905778532,878200
2003-07-16,7.959072589874268,8.021496926747417,7.896648253001117,8.002769268491914,1013600
2003-07-17,7.93410062789917,8.02149455461273,7.906009744145612,7.921615526087624,729800
2003-07-18,8.06519603729248,8.083923105872227,7.949711157851362,7.959074989802623,958000
2003-07-21,7.927860736846924,8.037103033059834,7.899769843668672,8.005890863381486,729200
2003-07-22,8.021495819091797,8.115131716149127,7.962192766783479,7.9902836549651814,562400
2003-07-23,8.071435928344727,8.083920438170397,8.030859931935488,8.037102484509616,1086400
2003-07-24,8.052709579467773,8.19004278180706,8.027739960435419,8.115133924709998,628000
2003-07-25,8.180680274963379,8.183801552262745,8.037105091129206,8.040226368428572,647000
2003-07-28,8.18380069732666,8.264952112664208,8.115134389882293,8.199407082193137,655200
2003-07-29,8.13074016571045,8.215012857879135,8.040225514928414,8.168194894004102,676400
2003-07-30,8.077680587768555,8.161953289742694,8.052710964441712,8.161953289742694,742400
2003-07-31,7.977799415588379,8.118253871715275,7.965314905778532,8.015254135663078,773800
2003-08-01,7.921620845794678,8.018378663843908,7.896651220725835,7.9621968586083085,578400
2003-08-04,7.927860736846924,7.930982013347021,7.840467376134693,7.896648567168575,745400
2003-08-05,7.896653652191162,7.999653461730247,7.865442057736837,7.937229677498592,493600
2003-08-06,7.984042644500732,7.990285197595766,7.884164176270712,7.940345963480755,717400
2003-08-07,7.974679470062256,8.01213419638713,7.887286100842016,7.937225339060062,632200
2003-08-08,8.01525592803955,8.037104271584457,7.927861958537213,7.974679922608114,419400
2003-08-11,7.990284442901611,8.083920349192548,7.962193551949816,8.033981119794372,463600
2003-08-12,8.018375396728516,8.024617353960304,7.918496937148979,8.01213284417415,565800
2003-08-13,8.005890846252441,8.105769312751367,7.9902850591079675,8.021497228719536,805800
2003-08-14,8.108891487121582,8.158830725900689,8.052709694664417,8.052709694664417,1030400
2003-08-15,8.0402250289917,8.12137643928771,7.996528344725645,8.12137643928771,293000
2003-08-18,8.136978149414062,8.149463250273776,8.033978448610936,8.090160211834892,500000
2003-08-19,8.14322566986084,8.149468224100685,8.052710419351301,8.115134771104275,845600
2003-08-20,8.146344184875488,8.202525963339584,8.143222908813867,8.143222908813867,479000
2003-08-21,8.239982604980469,8.264952225785878,8.146346675790863,8.168195019580256,598200
2003-08-22,8.227498054504395,8.286800531568558,8.218134223499293,8.26807346488107,890000
2003-08-25,8.218133926391602,8.299285339533826,8.161952133037547,8.19940686038115,863600
2003-08-26,8.286799430847168,8.302405813782702,8.130739173427653,8.171315173737403,1015000
2003-08-27,8.233741760253906,8.268075219234909,8.205651451923718,8.264953941570925,526000
2003-08-28,8.296164512634277,8.314891579660499,8.180679642773336,8.221255649206665,477200
2003-08-29,8.333617210388184,8.367950059012593,8.239980707438914,8.293041213846726,511600
2003-09-02,8.41164779663086,8.427253583656732,8.327375117916864,8.327375117916864,966200
2003-09-03,8.421008110046387,8.424129385433528,8.364826343722664,8.405402328433091,686000
2003-09-04,8.367948532104492,8.4116457969697,8.339857645877743,8.402281969786625,648800
2003-09-05,8.314888954162598,8.364828180678932,8.289919340904431,8.364828180678932,738400
2003-09-08,8.286799430847168,8.311769048221384,8.268072366647164,8.286799430847168,679600
2003-09-09,8.249348640441895,8.299287895397617,8.174439758008312,8.224379012964034,595200
2003-09-10,8.271194458007812,8.283679565586114,8.233739730595602,8.233739730595602,769200
2003-09-11,8.3585844039917,8.405402344242054,8.314887143811946,8.318008419204958,677800
2003-09-12,8.427258491516113,8.427258491516113,8.302410336632319,8.333622524184008,546200
2003-09-15,8.427258491516113,8.442864287630478,8.355470876873301,8.408531417114284,730200
2003-09-16,8.427258491516113,8.436622326378508,8.408531417114284,8.41165269540175,584200
2003-09-17,8.452225685119629,8.511528764834278,8.383559368565628,8.40228643756712,599600
2003-09-18,8.489673614501953,8.520885172716062,8.44909763630791,8.489673614501953,428600
2003-09-19,8.489673614501953,8.520885172716062,8.439734406972603,8.489673614501953,864800
2003-09-22,8.402281761169434,8.49279637373524,8.355463817061434,8.489675693407504,415000
2003-09-23,8.489673614501953,8.514643218266627,8.364825000356264,8.411643528322054,714800
2003-09-24,8.570829391479492,8.664465906836611,8.396042062931263,8.427254234716969,1112000
2003-09-25,8.552102088928223,8.63325349518731,8.520889918009706,8.605162600892909,741600
2003-09-26,8.577072143554688,8.598920485713911,8.495920733161368,8.583314697120944,755800
2003-09-29,8.645739555358887,8.645739555358887,8.580193929667674,8.583315206636085,613800
2003-09-30,8.558341026306152,8.645734948889832,8.542735245101605,8.645734948889832,884200
2003-10-01,8.762117385864258,8.762117385864258,8.589696117237212,8.605371104170368,928800
2003-10-02,8.859296798706055,8.881241174758564,8.784058681694848,8.793463072609123,1259800
2003-10-03,8.95334529876709,9.050528400660221,8.88751216323252,8.88751216323252,920000
2003-10-06,8.931403160095215,8.978426925546856,8.856165015784665,8.953347544110006,568200
2003-10-07,9.031715393066406,9.031715393066406,8.887509183797315,8.918858541706895,548200
2003-10-08,8.975288391113281,9.006637755039986,8.953344015746403,9.006637755039986,752400
2003-10-09,9.11635971069336,9.157113462919833,9.041121600317243,9.044256596325333,1026000
2003-10-10,9.153982162475586,9.157116561604978,9.059934044225898,9.091283416975793,776800
2003-10-13,9.269974708557129,9.279379700417575,9.191601570205528,9.201006562065974,689800
2003-10-14,9.326396942138672,9.34207131967248,9.2166745055845,9.266833231219692,1399200
2003-10-15,9.291915893554688,9.385963985971106,9.26056712735527,9.313860269070036,588200
2003-10-16,9.285646438598633,9.310725810158452,9.241757089914412,9.279376446223832,489600
2003-10-17,9.18218994140625,9.32639611533852,9.147705596361957,9.295046765110902,507200
2003-10-20,9.185327529907227,9.241756260336391,9.113224417887443,9.241756260336391,541600
2003-10-21,9.288776397705078,9.295046387083426,9.153975213705163,9.169649589211938,507200
2003-10-22,9.266836166381836,9.276241154644545,9.1727886755122,9.263701170294265,638200
2003-10-23,9.357752799987793,9.357752799987793,9.219815909637541,9.26370467559188,514600
2003-10-24,9.263701438903809,9.35774953043982,9.153979562354204,9.35774953043982,456200
2003-10-27,9.34207534790039,9.429853454580778,9.295051597083532,9.295051597083532,697000
2003-10-28,9.470606803894043,9.470606803894043,9.329535557530006,9.342074944835087,528800
2003-10-29,9.373424530029297,9.451797645828771,9.295051414229823,9.451797645828771,971200
2003-10-30,9.295050621032715,9.42358247214038,9.276241242268984,9.373423730144186,808000
2003-10-31,9.291915893554688,9.323265257693494,9.26683652183152,9.298185885970327,894000
2003-11-03,9.291915893554688,9.295050889762507,9.248027142523991,9.248027142523991,734200
2003-11-04,9.295050621032715,9.313859999796444,9.254296867388073,9.29191562491553,603000
2003-11-05,9.213543891906738,9.298187005894576,9.185329520577458,9.295052009309162,770400
2003-11-06,9.298186302185059,9.298186302185059,9.144575068762133,9.185328825409272,954400
2003-11-07,9.238621711730957,9.329534803588366,9.232352317554765,9.329534803588366,910000
2003-11-10,9.157113075256348,9.185327440195364,8.97528750006009,9.106954337129057,1109200
2003-11-11,9.204139709472656,9.216679098160114,9.147710965530415,9.163385350874606,570000
2003-11-12,9.194734573364258,9.210408958459325,9.141440826925782,9.204139563184977,740800
2003-11-13,9.05993366241455,9.18533055019,9.019179898114851,9.18533055019,1707200
2003-11-14,9.066201210021973,9.09128058081008,9.047391831415732,9.075606198294775,813800
2003-11-17,8.959614753723145,9.069337237627835,8.909456006442046,9.069337237627835,791400
2003-11-18,8.871833801269531,8.96274687526726,8.86869940376686,8.956476884383436,1098000
2003-11-19,8.853025436401367,8.90318417331497,8.787192318429504,8.887509792256711,949600
2003-11-20,8.824813842773438,8.88751258256992,8.765250099760728,8.793464472875195,830600
2003-11-21,8.827945709228516,8.856160072338366,8.809136333135045,8.84048569191702,904800
2003-11-24,8.928262710571289,8.928262710571289,8.846754621190069,8.865564594235988,585600
2003-11-25,8.940803527832031,8.984692273160656,8.859295430836504,8.896914184564094,668600
2003-11-26,8.981560707092285,8.990965698085263,8.918862560957717,8.965886320043529,747400
2003-11-28,8.994099617004395,9.012908998796224,8.956480255481273,8.990964620382513,226400
2003-12-01,9.094417572021484,9.103822562357541,8.962750697014181,9.000369462479412,711000
2003-12-02,9.153982162475586,9.188465934354875,9.037989662682836,9.094418414044739,735400
2003-12-03,9.185327529907227,9.276240617362953,9.138303787196033,9.153978766725984,609200
2003-12-04,9.19786548614502,9.23234983557057,9.147706758583782,9.188460500500089,482600
2003-12-05,9.185327529907227,9.2166768910278,9.153978766725984,9.197867513531188,342400
2003-12-08,9.291915893554688,9.320130261485675,9.18532841424638,9.18532841424638,529600
2003-12-09,9.30132007598877,9.35147881508761,9.291915088180486,9.30132007598877,683800
2003-12-10,9.19786548614502,9.310722922127402,9.157111146289516,9.310722922127402,599600
2003-12-11,9.304457664489746,9.342076430326182,9.191600171101431,9.22294954125813,329600
2003-12-12,9.304457664489746,9.338942031456066,9.254298911414828,9.304457664489746,395800
2003-12-15,9.30132007598877,9.395367562314261,9.29505008411658,9.373423188700935,369000
2003-12-16,9.451799392700195,9.470608776545362,9.348346884642483,9.373426262415883,883000
2003-12-17,9.329536437988281,9.414179552558391,9.323266444774319,9.404774562737446,617800
2003-12-18,9.310726165771484,9.379694290710304,9.201003686779277,9.379694290710304,470200
2003-12-19,9.298186302185059,9.354615040572952,9.210408198255067,9.354615040572952,794600
2003-12-22,9.216678619384766,9.320131111925045,9.185329252385406,9.185329252385406,831000
2003-12-23,9.269974708557129,9.298189086198873,9.197871564779158,9.254300320062645,539200
2003-12-24,9.266836166381836,9.326399896166933,9.241756795620642,9.279376150732114,198600
2003-12-26,9.254298210144043,9.29191697312981,9.254298210144043,9.276242588208984,129400
2003-12-29,9.317296028137207,9.396042614108884,9.270048196711956,9.276348067778995,1047200
2003-12-30,9.333041191101074,9.342490993738753,9.166098883355055,9.166098883355055,721600
2003-12-31,9.481088638305664,9.484238573695379,9.323595473552375,9.333044678932776,1602800
2004-01-02,9.405488014221191,9.465334958953347,9.380289142547523,9.449585889452988,1074800
2004-01-05,9.572437286376953,9.575587222729153,9.339347403414509,9.433843691613724,798400
2004-01-06,9.62282943725586,9.670077854110474,9.496835060816895,9.496835060816895,932000
2004-01-07,9.54408073425293,9.629127144552172,9.525181732227024,9.616528010131047,1008000
2004-01-08,9.49683952331543,9.585035928659867,9.440141877078926,9.544087361582898,894200
2004-01-09,9.3298921585083,9.465335729284462,9.3298921585083,9.465335729284462,702200
2004-01-12,9.270047187805176,9.33934395963437,9.270047187805176,9.292096133351341,921000
2004-01-13,9.235400199890137,9.333045805603955,9.1787025576083,9.304697585251855,813600
2004-01-14,9.279495239257812,9.370841546068622,9.203898606442987,9.203898606442987,623000
2004-01-15,9.084205627441406,9.153502402400985,9.008608981815847,9.103104638650612,1289200
2004-01-16,9.103106498718262,9.134605257695673,9.07160773974085,9.084207483647358,1438200
2004-01-20,9.213351249694824,9.260599084663701,9.11885557975707,9.11885557975707,1473800
2004-01-21,9.307844161987305,9.364541787467616,9.207048650372814,9.260596341016592,725200
2004-01-22,9.310999870300293,9.370847467726866,9.26375202003258,9.266901956822297,592400
2004-01-23,9.361392974853516,9.396041661420343,9.323594953861262,9.389741790992064,487000
2004-01-26,9.644879341125488,9.685827289710614,9.36139123250308,9.36139123250308,1056400
2004-01-27,9.638580322265625,9.65747933091168,9.57873276063302,9.641730257171409,792800
2004-01-28,9.396041870117188,9.641731415178734,9.392891934833083,9.641731415178734,1113600
2004-01-29,9.44328784942627,9.455887588096482,9.386590226987524,9.396040030990184,720600
2004-01-30,9.348795890808105,9.433842357927485,9.307847324807437,9.427542486113714,618800
2004-02-02,9.49683952331543,9.528338282423363,9.351946072523347,9.351946072523347,755800
2004-02-03,9.471638679504395,9.496837561427299,9.414941044980674,9.449589732920444,612600
2004-02-04,9.41179084777832,9.449589470005378,9.377142761591296,9.418090718280949,565200
2004-02-05,9.666927337646484,9.666927337646484,9.449586675880443,9.449586675880443,665200
2004-02-06,9.733078002929688,9.761426822225085,9.654331416173317,9.654331416173317,634400
2004-02-09,9.704728126525879,9.764575694162552,9.654330364554587,9.764575694162552,608200
2004-02-10,9.736225128173828,9.76772387394215,9.688977309915646,9.701576447749813,432400
2004-02-11,9.780326843261719,9.792926586820494,9.57873575263204,9.736228942383686,813000
2004-02-12,9.695280075073242,9.764576855830658,9.65433151310707,9.764576855830658,624200
2004-02-13,9.660629272460938,9.758274851452802,9.60708158060308,9.726776103161946,620000
2004-02-17,9.777176856994629,9.780326191885734,9.685830524643755,9.717329280654015,620000
2004-02-18,9.751974105834961,9.824421400634202,9.726775229623058,9.726775229623058,818400
2004-02-19,9.616530418395996,9.783472746210963,9.616530418395996,9.654328431913553,866600
2004-02-20,9.600784301757812,9.68268082910005,9.50943856793031,9.5598363384811,858400
2004-02-23,9.585034370422363,9.685829902550344,9.528336733403183,9.632282201008758,490200
2004-02-24,9.632282257080078,9.704728971120195,9.562985478535893,9.59448363191767,912200
2004-02-25,9.707877159118652,9.720476898834319,9.52833507369099,9.607081644547941,726600
2004-02-26,9.74882984161377,9.764578922140366,9.676382509140252,9.676382509140252,625800
2004-02-27,9.84962272644043,9.931519244693867,9.733077519482796,9.733077519482796,620000
2004-03-01,10.107911109924316,10.129960056313864,9.849622422294631,9.849622422294631,749600
2004-03-02,10.161459922790527,10.221308103014804,10.057515043922445,10.063814915608035,889400
2004-03-03,10.123656272888184,10.186653753185787,10.08900759864565,10.164604815318176,1133800
2004-03-04,10.073258399963379,10.167754018411141,10.02916052479289,10.167754018411141,627200
2004-03-05,10.063812255859375,10.117359348668522,10.022863701514096,10.079561330122221,853600
2004-03-08,10.073258399963379,10.07955826807016,9.985062649622398,10.063809198591697,532000
2004-03-09,10.070111274719238,10.0795610795152,10.038613126976678,10.041762461120008,698600
2004-03-10,10.126811981201172,10.126811981201172,10.010266763348314,10.048064790205757,1392200
2004-03-11,9.985061645507812,10.142554727608639,9.944113107720076,10.136254860135383,964000
2004-03-12,9.947263717651367,9.963012786616668,9.843318300430361,9.874817039149432,663000
2004-03-15,9.818123817443848,9.950418098556987,9.764576117926891,9.922069281119262,523000
2004-03-16,9.808670043945312,9.881117326309678,9.72992349420063,9.881117326309678,491000
2004-03-17,9.928367614746094,9.947266623182424,9.799223288985319,9.843321175599637,440000
2004-03-18,9.906322479248047,9.963019526350346,9.792927183465697,9.906322479248047,694600
2004-03-19,9.884272575378418,9.9094714623468,9.77717775635443,9.77717775635443,1042200
2004-03-22,9.764578819274902,9.84647535888607,9.748829738914214,9.808676724915951,579200
2004-03-23,9.944117546081543,10.073261882982184,9.679529001995181,9.796074199114361,957000
2004-03-24,10.013416290283203,10.152009850821228,9.906320883910961,9.944118909225411,1198400
2004-03-25,10.17091178894043,10.268556810118728,10.079565438772871,10.189810205128316,1372600
2004-03-26,10.20555591583252,10.328400372337208,10.12365881044453,10.170907232905085,1162000
2004-03-29,10.429194450378418,10.429194450378418,10.183505571176113,10.205554511536468,914800
2004-03-30,10.463845252990723,10.485894197827626,10.36304973328562,10.394547882601948,1085400
2004-03-31,10.558341979980469,10.58669079788907,10.397698277972562,10.426047095881163,887800
2004-04-01,10.624767303466797,10.675376447248324,10.536201603503415,10.602625878475951,945600
2004-04-02,10.567831993103027,10.703844294893942,10.520385392341662,10.703844294893942,811400
2004-04-05,10.539363861083984,10.57099412260764,10.441308119773241,10.57099412260764,753200
2004-04-06,10.646904945373535,10.659557528477462,10.485588733957048,10.539360402223632,686800
2004-04-07,10.659558296203613,10.697514841632374,10.57099141471407,10.646905712188417,604000
2004-04-08,10.517224311828613,10.741802345891527,10.438147437303586,10.741802345891527,872200
2004-04-12,10.444470405578613,10.57099264055192,10.416002691551652,10.57099264055192,510800
2004-04-13,10.355907440185547,10.514061180400482,10.31794967376952,10.510897429890507,546600
2004-04-14,10.412840843200684,10.412840843200684,10.305297466814173,10.305297466814173,524000
2004-04-15,10.374884605407715,10.441308883435848,10.327439209652143,10.390699737326239,454400
2004-04-16,10.542527198791504,10.56783116569713,10.365394603983773,10.434982624554147,579200
2004-04-19,10.59946346282959,10.612116052022332,10.501408913129138,10.517224046311407,462600
2004-04-20,10.488747596740723,10.646901210205822,10.469768728743038,10.580476982138396,449600
2004-04-21,10.558341979980469,10.602624825564577,10.409677106990634,10.44763365940315,488000
2004-04-22,10.72282600402832,10.754456275131707,10.485595350900415,10.5741610752839,758800
2004-04-23,10.741800308227539,10.754452895339575,10.570994002066389,10.627929437453439,621800
2004-04-26,10.700682640075684,10.738639199867183,10.63109460827687,10.697518889566313,531600
2004-04-27,10.650069236755371,10.767103839760571,10.61843898041809,10.707004663456026,719800
2004-04-28,10.716498374938965,10.735476052592443,10.577322303520925,10.662725472813626,1290200
2004-04-29,10.912603378295898,11.070757050445113,10.659557744180505,10.659557744180505,1262800
2004-04-30,10.805063247680664,10.998010999595591,10.805063247680664,10.890466410329104,1027600
2004-05-03,10.975866317749023,10.988518902526042,10.811386335498472,10.833527755549808,820200
2004-05-04,10.998007774353027,11.067595784241014,10.877810631805662,10.950561184589965,901200
2004-05-05,10.988521575927734,11.042293264386853,10.92842238692379,10.953727562634333,731800
2004-05-06,10.887297630310059,10.994842169894461,10.839852255168429,10.988517085168935,840600
2004-05-07,11.020146369934082,11.096060652774218,10.871481552956135,10.890460425320317,937000
2004-05-10,10.991679191589355,11.070756020305824,10.94107006947548,10.99800548268067,838400
2004-05-11,11.010660171508789,11.070758138449724,10.953724747410268,10.969539874856105,796800
2004-05-12,10.960051536560059,11.013823213636895,10.849343226186733,11.013823213636895,1381400
2004-05-13,10.92525863647461,10.966377732536479,10.877812040566843,10.94423630954407,728200
2004-05-14,11.004338264465332,11.070762550178236,10.839858218925745,10.944239066957826,945800
2004-05-17,11.105548858642578,11.190951969534757,10.877807229596767,10.966372882396128,1021200
2004-05-18,11.190953254699707,11.20993092155523,11.105550133999865,11.105550133999865,1307000
2004-05-19,11.232073783874512,11.266867786412966,11.17513956935873,11.213096114574856,1034200
2004-05-20,11.22891902923584,11.25422421467538,11.165657272254641,11.165657272254641,976200
2004-05-21,11.247886657714844,11.282679442935617,11.225745245930511,11.241560367688399,1015000
2004-05-24,11.086570739746094,11.171973856434201,11.013820204778433,11.10238586358835,1931600
2004-05-25,11.061271667480469,11.09606567926812,11.007498774731244,11.054945373826612,1367800
2004-05-26,11.073918342590332,11.140343794421462,11.02014667930715,11.089734673312797,1043800
2004-05-27,11.152998924255371,11.16565151044603,11.039129268390534,11.102389786109766,1013800
2004-05-28,11.213098526000977,11.251055079379826,11.105553952580006,11.121369082603104,2749600
2004-06-01,11.10871696472168,11.216261542680991,11.06759786624983,11.216261542680991,893600
2004-06-02,11.209928512573242,11.282679035324412,11.127689158433434,11.134015448231327,977800
2004-06-03,11.168813705444336,11.260541926014163,11.165649956028595,11.238400506571425,718600
2004-06-04,11.118204116821289,11.219422374856263,11.092898949004137,11.190954664370375,747200
2004-06-07,11.165651321411133,11.178303907387583,11.108715891134118,11.11820593392496,634600
2004-06-08,11.165651321411133,11.19728278635226,11.134021063087019,11.19728278635226,1131600
2004-06-09,11.061271667480469,11.13402223457413,11.048619080172754,11.105554516440339,1057200
2004-06-10,11.08341121673584,11.105552637469623,11.061269796002057,11.061269796002057,1887400
2004-06-14,11.00749683380127,11.070758552567899,10.985355413225488,11.054943424530473,499800
2004-06-15,11.070759773254395,11.070759773254395,10.97586778794991,10.991682917731149,2062400
2004-06-16,11.023313522338867,11.086575250061058,10.994845805194737,11.061271282942439,677600
2004-06-17,10.937908172607422,11.016985005989662,10.880972756042873,10.960049589425113,746600
2004-06-18,10.865158081054688,10.950561218925845,10.855669245719081,10.91260467096652,775400
2004-06-21,10.893625259399414,10.934745554865128,10.81454841783596,10.817712167203931,1262600
2004-06-22,10.928420066833496,10.95056148757103,10.846180676467934,10.896789810527572,1325800
2004-06-23,10.909444808959961,10.947401366246774,10.839856781753136,10.941075072262771,726200
2004-06-24,10.83036994934082,10.887304192503878,10.782923338984611,10.871489057924283,794200
2004-06-25,10.801898002624512,10.91576765106311,10.770266539210775,10.801898002624512,882400
2004-06-28,10.880980491638184,10.953731085276281,10.808228691382507,10.808228691382507,918400
2004-06-29,10.776596069335938,10.953728697815166,10.729149463270174,10.884140664016662,1267800
2004-06-30,10.798830032348633,10.8274152191334,10.7416596587791,10.824239625755581,1287000
2004-07-01,10.897283554077148,10.897283554077148,10.789295273025548,10.81470363889898,1448200
2004-07-02,10.868703842163086,10.894112220793513,10.805181078193092,10.871879435143407,508000
2004-07-06,10.916342735290527,10.948104716465394,10.843291995981877,10.865524777006435,907800
2004-07-07,10.989395141601562,11.011627925998656,10.852821630821778,10.894111606814613,749000
2004-07-08,11.087857246398926,11.125970424063613,10.983045704922016,10.989396891536071,740600
2004-07-09,11.154549598693848,11.17042997986272,11.068794086467433,11.087851270827331,883200
2004-07-12,11.173609733581543,11.186314526509664,11.113263784566577,11.1513769517552,499200
2004-07-13,11.154549598693848,11.154549598693848,11.10690845518723,11.148197203907214,520800
2004-07-14,11.259363174438477,11.354646680487097,11.116437309567788,11.116437309567788,781000
2004-07-15,11.316537857055664,11.326065847833144,11.233957898330923,11.24348710070438,618800
2004-07-16,11.345121383666992,11.386410145401843,11.29430342095073,11.364177362438216,761600
2004-07-19,11.373706817626953,11.40546759068606,11.326064446442464,11.354649626833991,653600
2004-07-20,11.456284523010254,11.456284523010254,11.389586178634177,11.453108930628607,1121800
2004-07-21,11.402291297912598,11.46898964419891,11.380058515817161,11.446756862103472,1197600
2004-07-22,11.389582633972168,11.418167802893608,11.31335511298321,11.399110619747534,1865400
2004-07-23,11.354653358459473,11.395943346282634,11.326068168673629,11.370533750208004,838600
2004-07-26,11.243481636047363,11.370525893851815,11.22442445215877,11.33876513229955,1080200
2004-07-27,11.237133979797363,11.322889526063621,11.195844003092299,11.307007926995281,1120200
2004-07-28,11.078327178955078,11.224428675622356,10.98939483227408,11.224428675622356,1039400
2004-07-29,11.249833106994629,11.253009910188393,11.075146490795694,11.078323293989458,1342800
2004-07-30,11.361004829406738,11.361004829406738,11.189493704702276,11.253016478103499,773600
2004-08-02,11.31335735321045,11.383232493653786,11.265716203304558,11.360999714711921,1032000
2004-08-03,11.00844955444336,11.062444311203993,10.79882534618708,11.005273962443592,2236000
2004-08-04,10.849641799926758,10.95763008692842,10.808351840062633,10.95763008692842,1683200
2004-08-05,10.655900955200195,10.840116818273192,10.614610983891463,10.840116818273192,1008400
2004-08-06,10.490744590759277,10.611437727215321,10.487568997619176,10.544739366909091,1180400
2004-08-09,10.404985427856445,10.481212964335489,10.312878719588568,10.433570602586638,1428000
2004-08-10,10.41134262084961,10.430399816649409,10.284298283639385,10.417695019449543,1390200
2004-08-11,10.3827543258667,10.417691901913047,10.303351184523464,10.411339505214094,1052600
2004-08-12,10.350991249084473,10.389104409195644,10.30970128553332,10.382752013911196,768200
2004-08-13,10.243002891540527,10.354166779368656,10.236650496293848,10.328758409977445,1209800
2004-08-16,10.338288307189941,10.344640703610313,10.217595198394335,10.290647151430747,1417600
2004-08-17,10.335114479064941,10.392284845012,10.309704889045832,10.392284845012,839000
2004-08-18,10.376399993896484,10.376399993896484,10.325582041378551,10.33511124044761,947000
2004-08-19,10.341465950012207,10.385931516965758,10.309703965334077,10.376402315764404,908400
2004-08-20,10.385931968688965,10.41769274315266,10.344641992609455,10.36687477705322,554800
2004-08-23,10.674956321716309,10.811529793680554,10.538382849752063,10.79882500289422,1738800
2004-08-24,10.700368881225586,10.741658861649732,10.646375316636787,10.741658861649732,943800
2004-08-25,10.713074684143066,10.728955074538835,10.671784699837168,10.716251489179895,808200
2004-08-26,10.662251472473145,10.716246227221262,10.655899077114805,10.71306942374433,477400
2004-08-27,10.63366413116455,10.719419633624984,10.624136145867373,10.703539254264596,580400
2004-08-30,10.592375755310059,10.697188455592011,10.573319781873677,10.67495567885259,777000
2004-08-31,10.655900955200195,10.697190926508926,10.605082994972427,10.605082994972427,726800
2004-09-01,10.763891220092773,10.795653208230487,10.671783271887348,10.671783271887348,667600
2004-09-02,10.824233055114746,10.859169407447714,10.757533518708216,10.773413899149633,577400
2004-09-03,10.824233055114746,10.88140218238477,10.770238307699495,10.827408646564884,696400
2004-09-07,11.021156311035156,11.024331903601226,10.894110799668125,10.894110799668125,793600
2004-09-08,10.875054359436035,11.04338862499517,10.833764388255133,11.04338862499517,844800
