,Close,High,Low,Open,Volume
2004-09-09,10.88775634765625,10.932221904762203,10.821058011997323,10.875052768194237,835000
2004-09-10,10.92587661743164,10.948109407983464,10.814711453076308,10.903643826879819,724000
2004-09-13,10.957633972167969,10.976691163076675,10.913168404976824,10.919520801946392,762000
2004-09-14,10.995745658874512,11.021155243324596,10.967160482166001,10.98939326276199,720000
2004-09-15,10.979864120483398,11.017977281557425,10.944926551334065,10.98939210785302,642000
2004-09-16,10.998923301696777,11.017979279892206,10.979866111905581,10.979866111905581,481200
2004-09-17,11.141846656799316,11.141846656799318,10.99574399155666,11.03385836245239,733200
2004-09-20,10.973512649536133,11.138671310231944,10.95763226538369,11.138671310231944,510600
2004-09-21,10.92587661743164,10.976694597492413,10.884586630008448,10.976694597492413,369600
2004-09-22,10.776597023010254,10.919522954004304,10.76389222656721,10.919522954004304,390200
2004-09-23,10.735300064086914,10.795647202177044,10.68130653168552,10.786118005239224,436600
2004-09-24,10.709897994995117,10.748011170364906,10.697193199339853,10.719425985938564,353800
2004-09-27,10.525680541992188,10.668606443066071,10.525680541992188,10.592378891961392,753800
2004-09-28,10.786126136779785,10.821063724835174,10.551093436110039,10.576501820043648,556600
2004-09-29,10.525680541992188,10.871878297217451,10.500272166021176,10.76071438060211,1182800
2004-09-30,10.906815528869629,10.932223904035874,10.525680208609675,10.525680208609675,1267600
2004-10-01,11.046561241149902,11.113260780193027,10.897284205185317,10.932220558899301,581400
2004-10-04,11.024334907531738,11.113267274359426,11.017982509072894,11.068800485147522,734600
2004-10-05,11.07514476776123,11.106906736780338,11.024326828925894,11.024326828925894,532400
2004-10-06,11.014556884765625,11.129358479906436,10.947589693093288,11.129358479906436,519000
2004-10-07,10.941218376159668,11.046452425012745,10.925272754275126,10.969918792479627,413400
2004-10-08,10.950778007507324,11.011367197186305,10.93164400296056,10.941211613473644,713200
2004-10-11,11.12617301940918,11.138929027287588,10.969916180578217,10.969916180578217,525600
2004-10-12,11.145309448242188,11.158065458886915,11.046452190465756,11.081530611498687,668000
2004-10-13,11.052824974060059,11.161248580356995,10.989046167447823,11.145304182823825,571200
2004-10-14,11.212273597717285,11.256918406223086,11.040071150783655,11.056015551467185,743400
2004-10-15,11.22183609008789,11.301559282244899,11.17400290468131,11.231403700352704,994600
2004-10-18,11.27605152130127,11.285617917655593,11.138927496650718,11.234595109633041,465200
2004-10-19,11.253727912902832,11.394040315809432,11.25053830347338,11.27605031299071,538200
2004-10-20,11.291998863220215,11.362155698712783,11.228220032452427,11.25692044547393,497000
2004-10-21,11.285616874694824,11.349395682948817,11.202705275500344,11.272860869748108,822600
2004-10-22,11.164437294006348,11.320695313871365,11.138926500516305,11.314317311378957,539600
2004-10-25,11.027312278747559,11.151680261120308,10.957155481930378,11.145302259911533,799400
2004-10-26,11.001801490783691,11.027313498440586,10.938022688120933,11.027313498440586,900000
2004-10-27,10.985859870910645,11.017748672062169,10.87743624392376,10.985859870910645,814000
2004-10-28,11.215461730957031,11.282430158641226,10.922080872453957,10.922080872453957,747400
2004-10-29,11.298375129699707,11.378098351774089,11.164439484045236,11.167629094156915,842400
2004-11-01,11.33026123046875,11.400418038440296,11.291994433611332,11.298372435834159,466400
2004-11-02,11.499276161193848,11.604510165026994,11.320695734214416,11.330262130068437,1010800
2004-11-03,11.642782211303711,11.709750661897578,11.566248577025268,11.575814977190028,750400
2004-11-04,11.85643482208252,11.85643482208252,11.636399220206457,11.703366418627928,997800
2004-11-05,11.929780960083008,12.015882171881477,11.878758154922393,11.888324550740123,938400
2004-11-08,11.89470386505127,11.952104679246393,11.881947858234627,11.952104679246393,683600
2004-11-09,11.81497859954834,11.91383581052502,11.786278197424759,11.862813008580826,561000
2004-11-10,11.693799018859863,11.850057034486033,11.68742223302003,11.830923027527863,959600
2004-11-11,11.703371047973633,11.738449465730723,11.620458203005963,11.639592217186198,1178400
2004-11-12,11.904271125793457,11.904271125793457,11.71931268187,11.71931268187,590800
2004-11-15,11.86281681060791,11.904273230624192,11.757581563600416,11.904273230624192,322000
2004-11-16,11.89470386505127,11.968049079527313,11.859625454545386,11.897893474995312,764200
2004-11-17,11.770339965820312,11.913842051612036,11.716128742565767,11.897897645741887,657800
2004-11-18,11.827731132507324,11.85324191775178,11.709741165733421,11.709741165733421,785400
2004-11-19,11.575811386108398,11.818170657925169,11.575811386108398,11.795848253478862,618000
2004-11-22,11.671476364135742,11.671476364135742,11.582186766573024,11.607698775293533,601200
2004-11-23,11.850053787231445,11.86599818042092,11.527972665478817,11.671473420663327,723000
2004-11-24,11.92340087890625,12.022258078882123,11.878756084233089,11.917022877313025,698200
2004-11-26,11.885136604309082,11.926593015210031,11.859624592530135,11.926593015210031,275000
2004-11-29,11.735259056091309,11.875572717565921,11.728881051798831,11.856438704688493,759000
2004-11-30,11.62364673614502,11.72250275904598,11.585379927811742,11.703369963119293,630800
2004-12-01,11.799033164978027,11.799033164978027,11.62364237474046,11.661909168715333,656000
2004-12-02,11.843672752380371,11.850050751318001,11.744816810044396,11.760761199149014,525000
2004-12-03,11.792654991149902,11.872378187047195,11.751198588669071,11.811788996097848,518600
2004-12-06,11.75439167022705,11.811792485548859,11.696990854905243,11.811792485548859,523000
2004-12-07,11.719314575195312,11.79584940971306,11.719314575195312,11.792659799348195,601000
2004-12-08,11.776717185974121,11.783095191192814,11.709749955897998,11.719316355485985,309400
2004-12-09,11.799033164978027,11.799033164978027,11.607697978624216,11.703365571801122,628800
2004-12-10,11.779902458190918,12.012694112813513,11.722501642916328,12.012694112813513,452000
2004-12-13,11.799033164978027,11.799033164978027,11.693797960947817,11.783088768861784,379200
2004-12-14,12.165761947631836,12.184894738879445,11.760767907669464,11.792656704068552,1225200
2004-12-15,12.149826049804688,12.251871739668577,12.050969972019368,12.197660499138639,968600
2004-12-16,12.149826049804688,12.16577167723639,12.060536375293928,12.098803204872741,549200
2004-12-17,12.312454223632812,12.341154631333954,12.117929373267282,12.117929373267282,1357000
2004-12-20,12.226351737976074,12.392176163516618,12.159384532415375,12.344341750127738,615200
2004-12-21,12.3475341796875,12.376234590979376,12.216788131908949,12.277377348422931,669400
2004-12-22,12.322016716003418,12.414495913343714,12.28693831587576,12.357095116131076,528200
2004-12-23,12.280562400817871,12.328396812115255,12.22635120339514,12.293318406027788,494800
2004-12-27,12.264622688293457,12.322023517188692,12.22954426880414,12.251866678210055,486600
2004-12-28,12.41768741607666,12.417687416076658,12.229540581750662,12.261430597344727,384600
2004-12-29,12.347246170043945,12.449712841870111,12.315224571661343,12.449712841870111,541400
2004-12-30,12.340838432312012,12.40167762013964,12.247977654970835,12.372858800326819,498600
2004-12-31,12.360051155090332,12.382465658796805,12.296010413928316,12.328030784509323,423600
2005-01-03,12.158320426940918,12.392072548634031,12.158320426940918,12.312020401965205,561800
2005-01-04,12.164724349975586,12.26398822686022,12.103883938724973,12.139107077554533,717600
2005-01-05,12.011030197143555,12.167933028923665,12.011030197143555,12.167933028923665,730200
2005-01-06,12.075066566467285,12.132704214829811,11.988610093923498,12.039843423412528,746400
2005-01-07,12.1871337890625,12.212749829341774,12.071858554060077,12.110283225228127,806000
2005-01-10,12.344042778015137,12.366457285004996,12.129503576398193,12.18393845865956,1002200
2005-01-11,12.225564956665039,12.334435934075058,12.180735946231312,12.312021428858195,590000
2005-01-12,12.13270092010498,12.222358916988759,11.959788021973182,12.187137004997698,861000
2005-01-13,12.177533149719238,12.247979435390683,12.094279447879376,12.10388531538042,577200
2005-01-14,12.177533149719238,12.209554743887585,12.148714325717187,12.177533149719238,491600
2005-01-18,12.443302154541016,12.449706470940233,12.03983877187945,12.107083483322015,797200
2005-01-19,12.38247013092041,12.484938041084979,12.366459939847575,12.456119208554162,435400
2005-01-20,12.507346153259277,12.520153566664815,12.34724188145283,12.39527243009557,763000
2005-01-21,12.433703422546387,12.532967329924972,12.424096331687794,12.475329670770046,790800
2005-01-24,12.436898231506348,12.478525678668666,12.33763315642651,12.376059056037185,562800
2005-01-25,12.279998779296875,12.436901523829867,12.238372542613662,12.414487020539271,813000
2005-01-26,11.527511596679688,12.280001448418869,11.2105044903114,12.280001448418869,5738000
2005-01-27,11.834907531738281,11.857322032171604,11.447455485392373,11.495487255748728,2320800
2005-01-28,11.879735946655273,11.97259671329806,11.7452489506887,11.863725764492385,2062400
2005-01-31,11.902153015136719,11.98220516472951,11.873335413922224,11.879738510970647,1478400
2005-02-01,11.911761283874512,11.950185977466326,11.783677343236478,11.857325181578702,1180600
2005-02-02,12.110291481018066,12.110291481018066,11.89895381327393,11.89895381327393,1065200
2005-02-03,12.030233383178711,12.16472158987716,11.98220161903673,12.148710187497498,679000
2005-02-04,12.119894981384277,12.126299299942998,12.020631097471295,12.06866165441339,627600
2005-02-07,12.12950611114502,12.180739455185261,12.091080186990384,12.119899019356724,688400
2005-02-08,12.116691589355469,12.196743726911597,11.97580026699621,12.167924908531443,778200
2005-02-09,11.934173583984375,12.084672003186494,11.892546127747856,12.081469233438199,680800
2005-02-10,11.953383445739746,12.027031251414599,11.911756000271891,11.91816031661298,538800
2005-02-11,12.014228820800781,12.142311549246974,11.937378206533804,11.97580412441683,784000
2005-02-14,12.16152286529541,12.203150326629054,11.97580250661261,12.023833065229358,608000
2005-02-15,12.241573333740234,12.283200789347159,12.097479234715294,12.119893736619314,626800
2005-02-16,12.196743965148926,12.25758315114042,12.129500461448004,12.241572967616206,670400
2005-02-17,12.05905532836914,12.199946666802184,12.055853779961062,12.18393648176415,882000
2005-02-18,12.110291481018066,12.145514629225273,12.017430676017087,12.036643635448046,764800
2005-02-22,11.927763938903809,12.075059522573653,11.927763938903809,12.030230538108762,618800
2005-02-23,12.046244621276855,12.091073620277841,11.927767806560164,11.975799574917568,762000
2005-02-24,12.13590145111084,12.161517493425116,11.978998764004311,12.059050881171274,724800
2005-02-25,12.167927742004395,12.167927742004395,12.055855211927625,12.094279904882665,815000
2005-02-28,12.164724349975586,12.167925898278828,12.081469436105941,12.081469436105941,551600
2005-03-01,12.16152286529541,12.167927184077426,12.139108360307812,12.151916997871842,614000
2005-03-02,12.180732727050781,12.23837035994681,12.071861778413682,12.13590372846467,587000
2005-03-03,12.113487243652344,12.199942457326932,12.084668431928016,12.193539362720102,498000
2005-03-04,12.24797534942627,12.24797534942627,12.091072644091922,12.132700091874261,699000
2005-03-07,12.16152286529541,12.225564831616653,12.126299722743783,12.225564831616653,486200
2005-03-08,12.235167503356934,12.260784771794063,12.180732640175922,12.199944370005177,403400
2005-03-09,12.177533149719238,12.231969249055968,12.107088085546714,12.215959062721256,424200
2005-03-10,12.164724349975586,12.19034040089786,12.087873754211204,12.167925898278828,696200
2005-03-11,12.055851936340332,12.289604022346175,11.97900134981167,12.187137387973713,714400
2005-03-14,12.107085227966309,12.107085227966309,11.975799776610094,12.03343741101025,800000
2005-03-15,12.043047904968262,12.16792908700025,11.959792969280869,12.158323218074436,641600
2005-03-16,11.927763938903809,12.087868152848825,11.91175376180895,12.007816045876316,503200
2005-03-17,11.860528945922852,11.927772470718802,11.758062273424525,11.927772470718802,741800
2005-03-18,11.767666816711426,11.902153851154345,11.742049540722897,11.902153851154345,1632600
2005-03-21,11.770862579345703,11.799681389917074,11.71002341102763,11.780469663868393,791000
2005-03-22,10.95433521270752,11.51149867855661,10.598903493984677,11.207300283699299,4509200
2005-03-23,11.210502624511719,11.287353226492021,10.9735489429453,11.082419916543051,2612400
2005-03-24,11.200898170471191,11.325779345633118,11.172079343780053,11.20730248990245,1403400
2005-03-28,11.162468910217285,11.23931826896487,11.156064593405231,11.207297906403133,1722400
2005-03-29,11.191292762756348,11.232920230023568,11.14326097579424,11.1624739348789,1561400
2005-03-30,11.098426818847656,11.242520891493246,11.098426818847656,11.207297760235601,1918000
2005-03-31,11.075908660888672,11.204586567527693,11.021220121059876,11.162766063795491,1769400
2005-04-01,11.014787673950195,11.140247961898991,10.931146663875328,11.085559420363348,911600
2005-04-04,11.066259384155273,11.098428250537772,11.011570838708716,11.034089290609183,857400
2005-04-05,11.09199333190918,11.117729404658023,11.021220359013348,11.09842735009639,686800
2005-04-06,11.043740272521973,11.124163660837466,11.014787803641855,11.111295624187743,755000
2005-04-07,11.146679878234863,11.20458480439426,11.040520437888212,11.043738059987774,983000
2005-04-08,11.175633430480957,11.201368273969187,11.127378911590863,11.14668096457958,915400
2005-04-11,11.178851127624512,11.227105652134348,11.162766695175746,11.19171916444894,793200
2005-04-12,11.223891258239746,11.291446630257044,11.162769906485604,11.188504760374336,1040400
2005-04-13,11.069477081298828,11.256059964310786,11.059826665682257,11.227107490297335,907000
2005-04-14,11.095211029052734,11.156332361496233,11.046956505906524,11.09842742458618,1012000
2005-04-15,11.03087329864502,11.16598401499384,11.001920826975466,11.072692581040434,1656200
2005-04-18,11.120946884155273,11.172417807506466,11.00192060399882,11.00192060399882,1080600
2005-04-19,11.108075141906738,11.18206449285039,11.075906285727134,11.12094317524386,840000
2005-04-20,11.008354187011719,11.130596858154169,10.969750075653884,11.130596858154169,840000
2005-04-21,11.194937705993652,11.20780574528471,11.014790064573903,11.082345430106308,1008200
2005-04-22,11.153111457824707,11.27535531391403,11.088773748774353,11.19493195043795,1222800
2005-04-25,11.236756324768066,11.268925190405918,11.140248500690944,11.149898914949588,786600
2005-04-26,11.146679878234863,11.259272108454095,11.137028239099449,11.194933165258846,845800
2005-04-27,11.063042640686035,11.098429132818021,10.789603573206717,11.034090167774744,1261400
2005-04-28,11.066259384155273,11.117730306665425,10.985835991035433,10.998702801290278,1175400
2005-04-29,11.1273832321167,11.162769729420804,11.034091780526577,11.162769729420804,975200
2005-05-02,11.191720008850098,11.259275366530007,11.1273810470372,11.1273810470372,753800
2005-05-03,11.156336784362793,11.246410620970579,11.088781406906952,11.111299866058898,781200
2005-05-04,11.211023330688477,11.246409828910481,11.066262168382314,11.13059991733443,992400
2005-05-05,11.034089088439941,11.191719476018664,10.953665696793639,11.137030931574122,1056200
2005-05-06,10.96975040435791,11.059825439728353,10.937581537759351,11.034089364718627,1120000
2005-05-09,11.085561752319336,11.098429791524465,10.873244014089767,10.873244014089767,889400
2005-05-10,11.024441719055176,11.079129051440638,11.00192326134776,11.063044614101615,1242800
2005-05-11,10.908628463745117,11.001919889751278,10.873241976145296,10.985835457341413,1233800
2005-05-12,10.892545700073242,10.937582608585931,10.850725187669866,10.898979719455586,1069400
2005-05-13,10.796034812927246,10.90541065719228,10.77673276023458,10.90541065719228,1258000
2005-05-16,11.159552574157715,11.19172267631348,10.879679434804116,10.902197892731191,1442400
2005-05-17,11.227109909057617,11.25606238930857,10.947235524243748,11.127384426601227,1776400
2005-05-18,11.252840995788574,11.355782840605064,11.156333169668562,11.275359447644457,961200
2005-05-19,11.265711784362793,11.346135196963473,11.214240849384915,11.256061367543156,926200
2005-05-20,11.175633430480957,11.294659689336227,11.098426445689487,11.294659689336227,1228800
2005-05-23,11.09199333190918,11.178850736691292,11.014787567989629,11.178850736691292,754800
2005-05-24,11.03087329864502,11.088778241984125,10.982618770141219,11.034089694535576,809000
2005-05-25,10.963316917419434,11.059824738257689,10.902194356729838,11.030872269289858,1465200
2005-05-26,11.034089088439941,11.088777632884483,10.976184148281519,10.995486204055515,835000
2005-05-27,10.985838890075684,11.034092202382942,10.915065892761673,11.034092202382942,902400
2005-05-31,10.886114120483398,11.005140437823604,10.886114120483398,10.960103519217256,841000
2005-06-01,10.927931785583496,11.030873637534782,10.866809217312396,10.905413332166884,1146800
2005-06-02,10.886114120483398,10.918282997441079,10.805690700925208,10.918282997441079,724200
2005-06-03,10.754215240478516,10.905411598378233,10.744564826880994,10.85715707606367,1084000
2005-06-06,10.808904647827148,10.841074744657202,10.722048454295297,10.734915265863602,574200
2005-06-07,10.776735305786133,10.876460760842477,10.722047984317717,10.808904174042418,915400
2005-06-08,10.570852279663086,10.789604033851264,10.567634656333523,10.776735994860491,1640000
2005-06-09,10.529029846191406,10.622321271113973,10.455040476234599,10.509727791225645,1132400
2005-06-10,10.615886688232422,10.857156840237705,10.577283807517343,10.857156840237705,3220200
2005-06-13,10.615886688232422,10.66414120949886,10.574066184945739,10.615886688232422,2318800
2005-06-14,10.567632675170898,10.638405649188275,10.561199884045239,10.599802766616758,769000
2005-06-15,10.725265502929688,10.725265502929688,10.516164155885464,10.603021581865505,1205000
2005-06-16,10.744565963745117,10.76065039716401,10.68022700290593,10.715613492725662,996800
2005-06-17,10.792818069458008,10.812120123722506,10.744564774541976,10.808902501096686,1193800
2005-06-20,10.776735305786133,10.812121797166244,10.712396342109901,10.728480776238044,689400
2005-06-21,10.754215240478516,10.834638626227134,10.725262772522473,10.802469762793079,1451200
2005-06-22,10.796034812927246,10.876458191734967,10.767082347469932,10.779949155435004,806200
2005-06-23,10.673791885375977,10.824988243709802,10.667357867237996,10.789601757532653,1026800
2005-06-24,10.6995267868042,10.796035832215894,10.68665997762433,10.696310391300104,1025000
2005-06-27,10.741349220275879,10.763867674338886,10.693095916068165,10.728481181621671,615200
2005-06-28,10.905414581298828,10.905414581298828,10.738133745926328,10.789604677797573,1169200
2005-06-29,10.712396621704102,10.918280329110692,10.712396621704102,10.908629913814663,1103800
2005-06-30,10.512946128845215,10.545114995478771,10.097961122588893,10.213771005931457,4127600
2005-07-01,10.535468101501465,10.631975960815241,10.455044680879316,10.567636978884721,1420000
2005-07-05,10.493642807006836,10.535463310317681,10.364966128827746,10.535463310317681,1208000
2005-07-06,10.30290699005127,10.490408876176858,10.241483777660077,10.480709662896594,1213400
2005-07-07,10.235018730163574,10.277045368619463,10.1154057795561,10.241484461711572,2085600
2005-07-08,10.483946800231934,10.529205700612051,10.228555881558357,10.247953081669499,1519000
2005-07-11,10.477484703063965,10.525977103564793,10.45808749622104,10.483950438678274,1722600
2005-07-12,10.467784881591797,10.500112320784435,10.428990474705325,10.435456209186404,1495200
2005-07-13,10.603562355041504,10.610028089979291,10.467785620986495,10.474251355924283,1293600
2005-07-14,10.736104011535645,10.7684326777128,10.65851767913551,10.65851767913551,1298000
2005-07-15,10.83632755279541,10.83632755279541,10.71671449893702,10.76843916275794,1441000
2005-07-18,10.994729042053223,10.997962525826319,10.846020852021727,10.846020852021727,2483800
2005-07-19,10.949469566345215,11.049686593490728,10.862184007195124,11.007659939111944,1739200
2005-07-20,11.07231330871582,11.085244773514484,10.949466859553235,10.98502777114338,1304400
2005-07-21,11.043218612670898,11.088477508233959,10.965631053696786,11.088477508233959,1262600
2005-07-22,11.136972427368164,11.136972427368164,11.007660210649407,11.052919116537163,1321600
2005-07-25,11.091712951660156,11.13373837170397,11.043220564578673,11.08847946814132,723200
2005-07-26,11.117576599121094,11.217793641126422,11.07554993851075,11.130508069033946,1090200
2005-07-27,11.159599304199219,11.198392466974648,11.085245228374479,11.117572658485267,984400
2005-07-28,11.253353118896484,11.269516837601461,11.162834074365772,11.185463527195278,510800
2005-07-29,11.24365234375,11.30830844282711,11.211324910817705,11.259817293428666,1005000
2005-08-01,10.997960090637207,11.237186041941884,10.985028624833587,11.21779007644891,881800
2005-08-02,11.07231330871582,11.120805685104628,10.988261253949226,10.997959235942044,1081200
2005-08-03,11.091712951660156,11.117574653747685,10.991495927190986,11.007659645147271,1240000
2005-08-04,10.972102165222168,11.056155498083877,10.89774805274482,11.056155498083877,1137800
2005-08-05,10.816924095153809,10.91067537957151,10.719940560644572,10.894511662688728,959000
2005-08-08,10.745800971984863,10.875111909907947,10.697308599506046,10.836318751852248,701600
2005-08-09,10.72640609741211,10.816923896866424,10.703776647548532,10.768432747106981,524600
2005-08-10,10.833086013793945,10.926837282649364,10.749033960028209,10.781361388427566,979800
2005-08-11,10.930073738098145,10.930073738098145,10.816925241502405,10.82662445923001,380000
2005-08-12,10.923609733581543,10.975334381205311,10.83955641043487,10.88481532295406,548800
2005-08-15,10.981797218322754,11.00442666861066,10.87834795037445,10.891278183958574,462600
2005-08-16,10.816924095153809,11.02059038087199,10.810458361758187,11.007658914080746,465600
2005-08-17,10.86541748046875,10.86541748046875,10.742571001054394,10.742571001054394,680600
2005-08-18,11.023820877075195,11.039985824598684,10.829853838916849,10.878346215062612,988200
2005-08-19,11.088478088378906,11.127271253289399,10.991494559496433,11.072314372433906,1054000
2005-08-22,11.18222713470459,11.20485657915187,11.088475874444581,11.088475874444581,878600
2005-08-23,11.001190185546875,11.208088665027274,10.975328492217931,11.178994722486793,765600
2005-08-24,10.910677909851074,11.072317582589609,10.881582719429625,11.007661466851628,679400
2005-08-25,10.972102165222168,10.972102165222168,10.89774805274482,10.917145260300527,489600
2005-08-26,10.917139053344727,10.985027391372155,10.862180946456583,10.955932213187213,464000
2005-08-29,11.043218612670898,11.06261581071753,10.865415280153554,10.913906425451515,436600
2005-08-30,10.86218547821045,11.020592899575073,10.79106486102943,11.010894913871486,664200
2005-08-31,10.962398529052734,10.962398529052734,10.781361718128023,10.891276704544387,998800
2005-09-01,10.813685417175293,10.955927767689428,10.703770481210611,10.94299630858492,1310200
2005-09-02,10.839553833007812,10.86218328388658,10.768433230194221,10.829855849263364,562200
2005-09-06,10.736104011535645,10.910675109254726,10.726406028288757,10.846019010112935,871600
2005-09-07,9.465618133544922,9.746870779470205,9.358935989123896,9.688680406766677,14109400
2005-09-08,9.452686309814453,9.58523076860363,9.37833222153883,9.417125390810327,2810800
2005-09-09,9.50117301940918,9.50117301940918,9.404189531277263,9.442982679887638,1606400
2005-09-12,9.704842567443848,9.711308299985935,9.507642041153531,9.507642041153531,2985400
2005-09-13,9.698376655578613,9.727471834873842,9.656350628044493,9.678980074917186,1291400
2005-09-14,9.795364379882812,9.908512279418092,9.75010546671128,9.76303693710683,2059200
2005-09-15,9.85678482055664,9.921440920885928,9.795361586904447,9.860017687233732,1167600
2005-09-16,10.041056632995605,10.053988103217366,9.895581292639427,9.92467648403195,2278600
2005-09-19,9.973167419433594,10.063685236893397,9.953770832350262,10.063685236893397,2220000
2005-09-20,10.011959075927734,10.041054260445502,9.92790638916599,9.97316590764157,2974000
2005-09-21,10.021656036376953,10.021656036376953,9.87618013759352,9.973164275651206,1798400
2005-09-22,10.024888038635254,10.044284617932602,9.956999086185327,10.02165517265134,1372200
2005-09-23,10.057220458984375,10.099246501853614,9.982865742205867,9.982865742205867,1066400
2005-09-26,10.034586906433105,10.102475244102521,9.995793130189044,10.09924237803167,2163200
2005-09-27,10.021656036376953,10.070147797102699,9.976397141913747,10.011957437589327,2551800
2005-09-28,10.34493350982666,10.409589590905512,10.183293923735619,10.199457635702288,2017800
2005-09-29,10.467784881591797,10.467784881591797,10.270584296163541,10.344938392876813,2282800
2005-09-30,10.548600196838379,10.616488530006984,10.506573557309716,10.542134465125336,1597800
2005-10-03,10.567998886108398,10.658517920239525,10.555068652557564,10.57446461949009,1708200
2005-10-04,10.571233749389648,10.652053577392302,10.55507003043166,10.59709545307989,1774000
2005-10-05,10.623211860656738,10.655698250612263,10.525751451513829,10.54199464649159,1554400
2005-10-06,10.301591873168945,10.645953331633624,10.23336970588936,10.613465700112565,1931200
2005-10-07,10.363317489624023,10.376312542678654,10.246365110323522,10.298344083265574,1157400
2005-10-10,10.246363639831543,10.363316002347798,10.233368588641879,10.363316002347798,1081200
2005-10-11,10.0546875,10.25610576677755,10.035194929947,10.246360101388982,2154000
2005-10-12,10.083927154541016,10.14890053828085,9.98321738734154,10.028699437561245,1301000
2005-10-13,10.009207725524902,10.119663168983257,9.93448804896133,10.038445967595528,1097200
2005-10-14,10.009207725524902,10.113165644159102,9.963726291031957,10.057937922429923,1044800
2005-10-17,9.999459266662598,10.08067644537924,9.953977225227506,10.048189449965003,1081600
2005-10-18,9.921494483947754,10.054690656265171,9.882509951242062,10.025452411645434,872800
2005-10-19,9.911745071411133,9.989713492606633,9.791543368127698,9.921491356424795,1014000
2005-10-20,9.77855110168457,9.97996941270085,9.775302339295525,9.911747261445099,754400
2005-10-21,9.885756492614746,9.96047615890323,9.752560350226409,9.88900525458007,1184200
2005-10-24,9.840274810791016,9.957227140338857,9.788295240323345,9.885756237857512,877400
2005-10-25,9.781801223754883,9.8695153418992,9.710329680537392,9.794795655479238,824200
2005-10-26,9.697334289550781,9.807789736653215,9.697334289550781,9.781800256137236,1163200
2005-10-27,9.593379020690918,9.716828932374364,9.593379020690918,9.716828932374364,692400
2005-10-28,9.781801223754883,9.781801223754883,9.59662607930621,9.59662607930621,919800
2005-10-31,9.840274810791016,9.892253761620717,9.775300812434905,9.78179833619811,1170400
2005-11-01,9.752562522888184,9.840277256578924,9.73956747213187,9.840277256578924,752000
2005-11-02,9.710329055786133,9.775303069142018,9.622614943285239,9.736318537200864,1234800
2005-11-03,9.681089401245117,9.762306596287905,9.6258616838305,9.762306596287905,1216000
2005-11-04,9.752562522888184,9.817535917755375,9.703832321828259,9.736318709442791,1889800
2005-11-07,9.75905704498291,9.830527943233577,9.746061998225734,9.794792184289276,700600
2005-11-08,9.820785522460938,9.82728304839618,9.746065833120179,9.746065833120179,764400
2005-11-09,9.889007568359375,9.898753236897601,9.752562632081029,9.772054588795612,599600
2005-11-10,9.97996997833252,9.992965028625218,9.856520098742399,9.921494110929686,589600
2005-11-11,10.005959510803223,10.028700848932546,9.944234880509375,10.005959510803223,708800
