,Close,High,Low,Open,Volume
2005-11-14,10.057937622070312,10.057937622070312,9.973472280430963,10.038445667818005,896800
2005-11-15,9.892256736755371,10.03844734756706,9.843525913513318,10.012457864335772,801400
2005-11-16,9.914998054504395,9.940987539301544,9.892257332761663,9.924743724029453,578400
2005-11-17,9.90524959564209,9.931239074746365,9.86626568680471,9.902000833299299,633600
2005-11-18,9.950729370117188,9.99621141569516,9.908496705978308,9.989713892092885,587600
2005-11-21,10.038443565368652,10.07093056207713,9.957226383416417,9.999459665028818,689000
2005-11-22,10.11641788482666,10.122915411884813,10.048195709630901,10.070936434696154,851200
2005-11-23,10.14565658569336,10.152154113038899,10.070936880134589,10.080683171152899,673400
2005-11-25,10.135908126831055,10.233368531658257,10.12291307571375,10.191135854803306,245600
2005-11-28,10.191136360168457,10.236617802058097,10.152151824521498,10.1846388342876,705400
2005-11-29,10.178140640258789,10.337326296060903,10.155399920806792,10.233368367344267,857000
2005-11-30,10.142404556274414,10.278849488405376,10.132658888032418,10.233368050907758,1131200
2005-12-01,10.288594245910645,10.304837436989956,10.181387573728331,10.194382002664177,808200
2005-12-02,10.330827713012695,10.33732523780185,10.239864844516813,10.321082045467033,788800
2005-12-05,10.191136360168457,10.301591201952132,10.168395019585462,10.265856048883773,972400
2005-12-06,10.272353172302246,10.347072858090106,10.246363689435245,10.26585564667596,2097800
2005-12-07,10.158653259277344,10.298347021276623,10.122917472820298,10.298347021276623,648400
2005-12-08,9.713582038879395,10.158652798578666,9.694090074258796,10.158652798578666,2650400
2005-12-09,9.791546821594238,9.876012795923225,9.752562907065874,9.752562907065874,742600
2005-12-12,9.68758487701416,9.778548339296535,9.612865222088221,9.746061344221552,1105400
2005-12-13,9.75905704498291,9.791543422599982,9.616114628843645,9.642104102720062,1365800
2005-12-14,9.850022315979004,9.90849880149055,9.746064394908737,9.746064394908737,1057000
2005-12-15,9.902002334594727,9.902002334594727,9.775303682206689,9.820785122625338,1042000
2005-12-16,9.837024688720703,9.960474524962049,9.827278404423538,9.901998058454822,1092000
2005-12-19,9.814289093017578,9.953982818041554,9.798045896002893,9.90850137068984,966000
2005-12-20,9.80454158782959,9.908499516400544,9.762308292073808,9.84677426394724,778800
2005-12-21,9.937738418579102,9.973474191253343,9.856521204056316,9.872764399105604,885800
2005-12-22,9.950729370117188,9.966973179122878,9.843522709231467,9.931237418948317,585200
2005-12-23,9.931241989135742,10.025454265809744,9.902003739108515,10.002713542374845,419400
2005-12-27,9.97672176361084,10.041695779366043,9.921494655748495,9.927991561613505,609400
2005-12-28,9.9734525680542,10.029005899379657,9.940774027870168,9.976720484401733,562200
2005-12-29,10.071490287780762,10.071490287780762,9.94404463223313,9.94404463223313,805000
2005-12-30,10.104168891906738,10.104168891906738,10.015936996065706,10.04861554526144,1115000
2006-01-03,10.198935508728027,10.208739260002963,10.015936514636099,10.192400297836192,1445600
2006-01-04,10.493041038513184,10.493041038513184,10.228345383276896,10.247952884377558,2112400
2006-01-05,10.437487602233887,10.47343344067026,10.404809057326037,10.457094479862036,1550800
2006-01-06,10.32637882232666,10.506110471102616,10.28062861944829,10.457092352069271,2440200
2006-01-09,10.212005615234375,10.342719162451104,10.20220186545886,10.29370166015625,2128600
2006-01-10,10.048616409301758,10.176062076503026,9.996330975409364,10.156455194616262,1705200
2006-01-11,9.89175796508789,10.087828611361592,9.885222131444108,10.04861423279029,1817800
2006-01-12,10.029006004333496,10.051880795714307,9.855810175849555,9.865613924994754,1064600
2006-01-13,10.081293106079102,10.205470832898621,10.0486145600872,10.051882477015534,726200
2006-01-17,10.025739669799805,10.117238849759676,10.019203836005124,10.091096137872368,527600
2006-01-18,10.019203186035156,10.19566694729542,9.953846098911049,9.963649848967078,892600
2006-01-19,10.09762954711914,10.123772252729308,9.97345185129366,10.032273094739354,500200
2006-01-20,9.96364688873291,10.087825192716632,9.96364688873291,10.03227187215364,731800
2006-01-23,10.212005615234375,10.417879374189303,10.064952485058457,10.375397705078125,1238800
2006-01-24,10.274097442626953,10.303508076273019,10.140115944146663,10.244686808980887,1815800
2006-01-25,10.130311012268066,10.359060219926183,10.068221834768044,10.293703125369165,1889400
2006-01-26,10.09762954711914,10.375396183784215,10.055147884236844,10.19566516062572,1126000
2006-01-27,10.182597160339355,10.205471958068243,10.08783005213518,10.156454445321842,602200
2006-01-30,10.029006004333496,10.17605850176357,10.009398506043096,10.162987459527958,856600
2006-01-31,9.872153282165527,9.999599581433287,9.862350152192947,9.993063745923846,1848800
2006-02-01,9.940775871276855,10.015936091333836,9.83293710497597,9.83293710497597,983600
2006-02-02,9.960379600524902,9.99632605235712,9.904826276462035,9.911362108302663,569200
2006-02-03,10.002863883972168,10.038809719699453,9.891757213633968,9.891757213633968,829400
2006-02-06,10.042078018188477,10.107435105564113,9.973453637406298,9.973453637406298,994200
2006-02-07,10.051883697509766,10.068222660843873,9.953848047630625,9.96691971693111,1298800
2006-02-08,10.238150596618652,10.241418513935672,10.012669288076296,10.048615755272012,1286800
2006-02-09,10.32637882232666,10.398271107862277,10.215272166222622,10.234879039861195,1593800
2006-02-10,10.427681922912598,10.427681922912598,10.283896725889583,10.310039432321833,1043000
2006-02-13,10.352524757385254,10.427684982519464,10.310042457410981,10.395006434068055,858000
2006-02-14,10.398273468017578,10.450558891782142,10.29370262048845,10.342720127356301,1413800
2006-02-15,10.499579429626465,10.522454229857512,10.332919369425396,10.35906208730253,661800
2006-02-16,10.636822700500488,10.636822700500488,10.46035897911175,10.493038138581408,580600
2006-02-17,10.751199722290039,10.816555559210256,10.57473597080701,10.669503679557083,1306800
2006-02-21,10.751199722290039,10.859037850474545,10.71525326403431,10.7348595164773,1941800
2006-02-22,10.734858512878418,10.894983290161372,10.718519555175888,10.741394345275943,1545800
2006-02-23,10.881917953491211,10.970149872293161,10.73486475548796,10.73486475548796,1851000
2006-02-24,10.904793739318848,10.934204381569137,10.849240996503529,10.849240996503529,945600
2006-02-27,10.86557674407959,10.921129470426306,10.8198271467157,10.885184248628274,721400
2006-02-28,10.728320121765137,10.849229861776669,10.6989095096994,10.813283419631642,1562000
2006-03-01,10.718525886535645,10.783883002534331,10.653168770536958,10.73486485388949,669800
2006-03-02,10.708718299865723,10.764271015071653,10.64009391758212,10.685843505771189,840600
2006-03-03,10.734858512878418,10.80348412976115,10.643359352478196,10.685841639770828,651200
2006-03-06,10.692380905151367,10.76100529748464,10.649898604219022,10.734861959500746,629800
2006-03-07,10.715253829956055,10.761003416849526,10.421147561951239,10.672771536448082,774200
2006-03-08,10.84269905090332,10.88518134279316,10.692378629241057,10.7152534218165,770200
2006-03-09,10.921128273010254,10.947271609542087,10.82636179453961,10.82636179453961,747400
2006-03-10,11.028965950012207,11.0453049095105,10.88844865447803,10.937466779555608,1020000
2006-03-13,11.074718475341797,11.12700390756662,10.99629095029608,11.015897208265992,1039400
2006-03-14,11.127002716064453,11.13027125643146,11.025700403179474,11.045306659049908,669600
2006-03-15,11.09432315826416,11.12373378432203,11.077984198583726,11.117197951133312,775800
2006-03-16,11.198898315429688,11.202165609992852,11.061648258695987,11.0877916015341,1225000
2006-03-17,11.231572151184082,11.247911111207404,11.100859224414762,11.247911111207404,1072800
2006-03-20,11.130271911621094,11.19236046983718,11.06818210682203,11.17602150678905,1204400
2006-03-21,11.408039093017578,11.447252857327097,10.783881172015748,10.842702441771571,2436800
2006-03-22,11.37862491607666,11.417838668179293,11.274054079414505,11.388428042456644,1774200
2006-03-23,11.437444686889648,11.443980519157776,11.313266366960306,11.319802199228434,1234800
2006-03-24,11.450518608093262,11.453785901579973,11.378625685557747,11.437446940980843,933000
2006-03-27,11.18908977508545,11.414570388416955,11.113928324059017,11.404767262884201,1230200
2006-03-28,11.077986717224121,11.1727532035494,11.071450882549447,11.156414240154215,979400
2006-03-29,11.166214942932129,11.195625569286989,11.002822851312407,11.032233477667267,771800
2006-03-30,11.070943832397461,11.179353014035026,11.057802945779597,11.143216202427864,739600
2006-03-31,11.123509407043457,11.169501270589338,11.047951166477468,11.093943030023349,773000
2006-04-03,11.123509407043457,11.205638092856613,11.028239830735965,11.103798071301954,1148400
2006-04-04,11.23520565032959,11.245060692643639,11.126795172137365,11.14322066038892,829400
2006-04-05,11.162930488586426,11.24177457598963,11.093942695348781,11.199067309763551,804000
2006-04-06,11.064377784729004,11.166217816700426,11.028240958765455,11.166217816700426,456200
2006-04-07,11.116936683654785,11.146503054615996,11.021667126870435,11.080799868792857,811800
2006-04-10,11.199069023132324,11.231920000218784,11.11036988117755,11.153077153937504,838800
2006-04-11,11.10708236694336,11.245057938282027,11.05780466107434,11.245057938282027,1066600
2006-04-12,11.070943832397461,11.149786645736796,11.044662059161734,11.136647012302856,545000
2006-04-13,11.024956703186035,11.074233169326789,10.998674918696732,11.054523084144272,666600
2006-04-17,10.972394943237305,11.015100965419157,10.909976328505406,11.005245922328657,707600
2006-04-18,10.916543960571289,10.995388044522105,10.916543960571287,10.972392114449825,1079800
2006-04-19,11.0216703414917,11.061091763209767,10.913261118470913,10.939541648554824,942000
2006-04-20,11.166214942932129,11.189210871138924,10.978960415387498,11.021667676279016,793600
2006-04-21,11.271342277526855,11.300908657131767,11.20235322299246,11.238490048418953,1200600
2006-04-24,11.26148509979248,11.29762192238742,11.2187790850751,11.271341394344748,743200
2006-04-25,11.360042572021484,11.383038508144237,11.218781105447695,11.277913870673212,923800
2006-04-26,11.415884971618652,11.438880898644888,11.353467634430874,11.360038078321804,671600
2006-04-27,11.501299858093262,11.524297041547289,11.343612942021288,11.429027471467073,865600
2006-04-28,11.442170143127441,11.51115794468118,11.373181088389298,11.507872095168484,682400
2006-05-01,11.399463653564453,11.517729180444402,11.386322760981239,11.392893207272845,815400
2006-05-02,11.550582885742188,11.576864677113592,11.33376311966725,11.38304085189624,625200
2006-05-03,11.314041137695312,11.632700665925919,11.297615660125238,11.59656386336159,1287400
2006-05-04,11.37646770477295,11.445455510977053,11.304194048834654,11.304194048834654,624000
2006-05-05,11.504582405090332,11.534148771691807,11.36332101501482,11.422453748217771,904800
2006-05-08,11.534153938293457,11.619567228300001,11.4487393951025,11.478305774947922,693800
2006-05-09,11.580147743225098,11.599859084147264,11.491448588852283,11.55058135843416,522000
2006-05-10,11.550582885742188,11.65899339537205,11.445458226626144,11.599860617971178,598800
2006-05-11,11.402749061584473,11.53744008718636,11.346902143908252,11.53744008718636,558200
2006-05-12,11.373180389404297,11.399462171152985,11.235204794776672,11.363325347840703,916000
2006-05-15,11.511162757873535,11.544013747630125,11.274631621434306,11.317338910665818,794400
2006-05-16,11.612991333007812,11.635987256187327,11.481586236722562,11.504582159902077,862200
2006-05-17,11.445456504821777,11.619568960317862,11.4224605674236,11.560436191812663,754600
2006-05-18,11.399463653564453,11.4750219061412,11.330475847279313,11.432314631837997,526600
2006-05-19,11.504582405090332,11.530862923633949,11.310758724743735,11.429024191149638,1286200
2006-05-22,11.442170143127441,11.570290704065643,11.41917295609179,11.471735269635268,897600
2006-05-23,11.366613388061523,11.514445322230284,11.356758343511842,11.46516884629717,1201400
2006-05-24,11.40602970123291,11.465162441868925,11.327185629323553,11.360037848112455,1229400
2006-05-25,11.471734046936035,11.484874937217402,11.356754389934757,11.448738115535779,1946000
2006-05-26,11.48159122467041,11.504587157840048,11.425743063269596,11.465165737147007,1301400
2006-05-30,11.399463653564453,11.563721051301162,11.392893207272845,11.514443330706351,1225800
2006-05-31,11.31733226776123,11.442168211294526,11.271340407823752,11.41917102814159,1528200
2006-06-01,11.268056869506836,11.333760077112494,11.208924107980188,11.284482358112136,1930000
2006-06-02,11.215490341186523,11.268052636890195,11.15307300665841,11.261482193279239,1501600
2006-06-05,11.093945503234863,11.284483445142834,11.087375056522923,11.199070144256758,1012400
2006-06-06,11.070943832397461,11.202348939024326,10.998670209183135,11.09393975738676,1209600
2006-06-07,11.057806968688965,11.159646997251654,11.038095631591045,11.087373347743656,763000
2006-06-08,10.906685829162598,11.09393906564764,10.640588531070453,11.09393906564764,2396800
2006-06-09,10.916543960571289,10.97567671023835,10.880407140976505,10.880407140976505,1233800
2006-06-12,10.92311954498291,11.090661579083596,10.903408201424385,10.97568187462085,1005200
2006-06-13,10.785140991210938,10.949398383682494,10.781855141578214,10.909975707196516,1215200
2006-06-14,10.788424491882324,10.83770220589245,10.709580400102988,10.768713155641409,1416800
2006-06-15,10.837703704833984,10.840988301402927,10.749004559258548,10.811421919544449,1125400
2006-06-16,10.831131935119629,10.863982909533185,10.817991044080468,10.83770238063921,1819800
2006-06-19,10.742430686950684,10.87383581193703,10.716148910042955,10.854125732440332,931800
2006-06-20,10.758858680725098,10.80813639733042,10.726007705111144,10.755574084437459,1815800
2006-06-21,10.71615219116211,10.788425846603333,10.68987165939179,10.755574868594312,1186600
2006-06-22,10.689871788024902,10.732577809313623,10.627453174598394,10.719438169862592,1113000
2006-06-23,10.693156242370605,10.722722623815056,10.584747012530606,10.660305264403206,1956400
2006-06-26,10.788424491882324,10.791709087996981,10.663588535391844,10.683299871632759,2347800
2006-06-27,10.732577323913574,10.788425488496486,10.6701599664945,10.772000000037197,1436200
2006-06-28,11.0216703414917,11.074232654843923,10.837702871351118,10.92311616060433,3691600
2006-06-29,11.034810066223145,11.070946887803498,10.969106868184708,11.005243689765061,1762400
2006-06-30,11.0216703414917,11.067662209026846,10.952682540188981,11.067662209026846,2200000
2006-07-03,11.10708236694336,11.156358819628261,11.041379176846037,11.054520065502325,547400
2006-07-05,11.083965301513672,11.20616599146572,11.031121657759392,11.14011112179991,1670800
2006-07-06,11.305243492126465,11.348179330541122,11.199556243637604,11.262307653711808,3726000
2006-07-07,11.262310028076172,11.34487828710867,11.242494452239027,11.31185148745233,1502400
2006-07-10,11.361394882202148,11.381210461414806,11.272220996069594,11.338275866526137,1233600
2006-07-11,11.493504524230957,11.500110137933058,11.354790416162793,11.397725015388469,865400
2006-07-12,11.460477828979492,11.533137060637376,11.407634178731941,11.480293410389823,1344200
2006-07-13,11.374602317810059,11.473685231397289,11.344877695712206,11.457170572538361,1762400
2006-07-14,11.31185531616211,11.437359465140405,11.285432859580544,11.37460676070522,1471000
2006-07-17,11.374602317810059,11.414235987201582,11.308548721940682,11.318456509342772,1387400
2006-07-18,11.424147605895996,11.443964447237692,11.334973709696378,11.391120796885177,1044400
2006-07-19,11.516623497009277,11.539742514929836,11.427449602219133,11.43405521589529,1035200
2006-07-20,11.48359489440918,11.543044148314701,11.460475880100564,11.486897070785357,888200
2006-07-21,11.500107765197754,11.533134567002088,11.44396195015204,11.533134567002088,976800
2006-07-24,11.529834747314453,11.529834747314455,11.424147448069514,11.48359671138129,987800
2006-07-25,11.685062408447266,11.72799700350822,11.443963201221496,11.490201232759059,1531600
2006-07-26,11.516623497009277,11.691669109697482,11.473688897952233,11.642127637072296,1438400
2006-07-27,11.430749893188477,11.546344950978774,11.42084210534692,11.493501316004405,1027800
2006-07-28,11.503412246704102,11.536439051509799,11.420843974798016,11.437357377200865,801600
2006-07-31,11.579373359680176,11.619005772133962,11.394420001743054,11.490199486740403,1365400
2006-08-01,11.698274612426758,11.71809145540154,11.556258314063205,11.566166105604543,1285600
2006-08-02,11.546348571777344,11.708182963324752,11.500110534161522,11.704879526413889,1590200
2006-08-03,11.579373359680176,11.592583323903654,11.47698826262525,11.543043123309342,1361800
2006-08-04,11.668548583984375,11.701575388205502,11.556255685783993,11.602493715650299,1019200
2006-08-07,11.64543342590332,11.698277091810546,11.493508043906596,11.599195375721045,942200
2006-08-08,11.7412109375,11.751119989323273,11.62231239475798,11.685065103367467,1006800
2006-08-09,11.737905502319336,11.856804012061291,11.724694276816495,11.777537918936051,1269000
2006-08-10,11.90304946899414,11.906351647484524,11.688371330234025,11.724701593091206,1080600
2006-08-11,11.774236679077148,11.88652958499992,11.734602999416,11.85350151861563,843200
2006-08-14,11.774236679077148,11.856804955200014,11.7511176625541,11.807263485569532,1118800
2006-08-15,11.807263374328613,11.840290180509838,11.764327518379506,11.794052147899365,694000
2006-08-16,11.800662994384766,11.823782020942657,11.751122763143195,11.8072686105288,574200
2006-08-17,11.724691390991211,11.787442806846844,11.688361159746345,11.78414063122981,971000
2006-08-18,11.73129940032959,11.757720590341602,11.694969161657784,11.724693787853647,854800
2006-08-21,11.856804847717285,11.873318250813782,11.767630959125931,11.787446538884968,534600
2006-08-22,11.929460525512695,11.939369572337172,11.827076700828112,11.833682312080589,684000
2006-08-23,11.751119613647461,11.972402025649174,11.751119613647461,11.932769599299576,459200
2006-08-24,11.840289115905762,11.886528404250583,11.754418671620371,11.780839862211343,655800
2006-08-25,11.790751457214355,11.853502900823939,11.751119032823674,11.823778267557913,421400
2006-08-28,11.810566902160645,11.866713990962428,11.704879598419453,11.790751320141696,434600
2006-08-29,11.982304573059082,12.002121407506856,11.830379288634182,11.830379288634182,691200
2006-08-30,11.906347274780273,12.005428971706912,11.893136045885486,11.949283138742265,708200
2006-08-31,12.028546333312988,12.028546333312988,11.889832228725991,11.889832228725991,583800
2006-09-01,12.121026992797852,12.137540401229225,11.992220643183902,12.054972099180047,427400
2006-09-05,12.028546333312988,12.150748293897104,12.005427315881821,12.12102366292961,896800
2006-09-06,12.094600677490234,12.097904114059263,11.922858512765925,11.979005595412287,752600
2006-09-07,12.028546333312988,12.134234890002265,12.008730752595964,12.104510259034772,703200
2006-09-08,12.10120964050293,12.121026485726945,12.035154749648466,12.061577209947153,1017200
2006-09-11,12.08469009399414,12.101203493346235,11.972397214551647,12.091295705713302,1257000
2006-09-12,12.14084243774414,12.14744805301832,12.021945142485796,12.107815621265539,1267000
2006-09-13,12.196988105773926,12.276252959974261,12.087997356383287,12.097906408077435,1684800
2006-09-14,12.137534141540527,12.22010240100679,12.127626353569905,12.196983389147569,1045800
2006-09-15,12.193682670593262,12.256435368102727,12.11111439272665,12.137536846392095,1389000
2006-09-18,12.048359870910645,12.203588596729084,12.035148647459797,12.19367954919514,921400
2006-09-19,12.10781192779541,12.130930944256468,12.015335861951176,12.038454878412235,942600
2006-09-20,12.134231567382812,12.20358860068483,12.134231567382812,12.187075201311723,688200
2006-09-21,12.14084243774414,12.21680638345105,12.104513443574595,12.167264898840855,1008800
2006-09-22,12.10450553894043,12.180468175148988,12.087990881593445,12.173862564188488,662200
2006-09-25,12.210193634033203,12.233312644038762,12.081387361176077,12.154046566954309,714800
2006-09-26,12.23661994934082,12.272950197405203,12.1045114453428,12.213500929643866,1373000
2006-09-27,12.646159172058105,12.996247903514195,12.550379656515858,12.550379656515858,4414800
2006-09-28,12.348910331726074,12.457901053510573,12.097903343812773,12.246526482658988,2778800
2006-09-29,12.543770790100098,12.566889803734512,12.272946979046903,12.32579061876724,1720800
2006-10-02,12.474417686462402,12.566893770188022,12.365426936449653,12.560288155651598,1319400
2006-10-03,12.411669731140137,12.471117758913715,12.35882479997695,12.43478875857778,1010400
2006-10-04,12.614104270935059,12.614104270935059,12.3552516961461,12.421624508284733,996400
2006-10-05,12.514540672302246,12.580913457851526,12.414982126956119,12.567638647550552,1288600
2006-10-06,12.385113716125488,12.541089563197461,12.365201501832624,12.487991591038675,787200
2006-10-09,12.481352806091309,12.507901156257239,12.328696311259932,12.388431681577492,756200
2006-10-10,12.381793975830078,12.514538255335792,12.249048430369022,12.507900851467204,1272600
2006-10-11,12.20923137664795,12.395073714051737,12.20923137664795,12.38843757282101,2107400
2006-10-12,12.348612785339355,12.37516241334579,12.142858232113264,12.20591169969463,1338000
2006-10-13,12.192633628845215,12.375157822837126,12.182676889058238,12.36188301375814,1537000
2006-10-16,12.275599479675293,12.275599479675293,12.129579109421385,12.17935901127258,984000
2006-10-17,12.27227783203125,12.315420321109672,12.195949591941892,12.275597166705497,849800
2006-10-18,12.35192584991455,12.388430936909337,12.27559760708695,12.292190483187682,780000
2006-10-19,12.391753196716309,12.401708672552692,12.259007611104472,12.355248097375267,856400
2006-10-20,12.282236099243164,12.391751381221384,12.245732271205965,12.391751381221384,707400
2006-10-23,12.27891731262207,12.322059808998814,12.2092264641365,12.249049625277474,1089000
2006-10-24,12.239094734191895,12.25900568273262,12.179359356658663,12.255687613294342,658000
2006-10-25,12.242408752441406,12.268958362984096,12.149487647452208,12.205903670922762,453600
2006-10-26,12.302145957946777,12.318738834050597,12.182675224470803,12.282233747049016,688000
2006-10-27,12.179364204406738,12.252373154708337,12.0897611024422,12.252373154708337,821200
2006-10-30,12.25236988067627,12.322062007552065,12.149493257210128,12.179360949883842,1195800
2006-10-31,12.411662101745605,12.424935643999577,12.288872024742096,12.288872024742096,1013200
2006-11-01,12.361886024475098,12.461444584903875,12.332018329750886,12.39507178929943,633600
2006-11-02,12.315427780151367,12.39175606647021,12.275604601627627,12.328702594977953,775000
2006-11-03,12.245731353759766,12.338652483539272,12.192633384463555,12.315422201094396,721200
2006-11-06,12.298831939697266,12.33201770283455,12.252370098967063,12.255689434854222,945000
2006-11-07,12.262321472167969,12.375154789773756,12.255684069255254,12.325374900905993,690000
2006-11-08,12.375162124633789,12.388436938327304,12.252371996902635,12.26564681059615,949000
2006-11-09,12.315427780151367,12.444854059820537,12.278922672356263,12.414986359438727,817600
2006-11-10,12.468079566955566,12.501265325327765,12.302148243183515,12.35524621615235,1437400
2006-11-13,12.560997009277344,12.580909218018284,12.411659874563357,12.444845623176429,1103400
2006-11-14,12.617411613464355,12.63068641646402,12.474710646105208,12.554358198148295,880800
2006-11-15,12.673826217651367,12.710331288862767,12.521169797998922,12.594179940421723,1329400
2006-11-16,12.750158309936523,12.793300795046527,12.663874605671653,12.700379687998954,1267800
2006-11-17,12.83312702178955,12.83644635695409,12.683789854226731,12.733568488095857,1111400
2006-11-20,12.916095733642578,12.94928276336325,12.843086800168578,12.843086800168578,1250800
2006-11-21,12.869629859924316,12.962552238932927,12.843081513032727,12.909454279194529,775800
2006-11-22,12.866312980651855,12.906136137648081,12.783347331769102,12.849720104066371,666600
2006-11-24,12.81321907043457,12.853042240031865,12.780032040807045,12.82317454634496,313800
2006-11-27,12.624053955078125,12.730249888722819,12.594186269618342,12.730249888722819,818600
2006-11-28,12.71366024017334,12.740208597348946,12.584232726341742,12.584232726341742,830600
2006-11-29,12.786665916442871,12.789985251467051,12.693744791052005,12.753480161933387,640000
2006-11-30,12.849719047546387,12.86962999142973,12.736885723704926,12.763434070867795,866400
2006-12-01,12.892862319946289,12.892862319946289,12.756798695969456,12.8430836863677,712600
2006-12-04,12.985783576965332,13.01896932977691,12.876268313967541,12.926048209140232,894400
2006-12-05,12.999058723449707,13.00901546328675,12.936005278940664,12.939324614204837,591800
2006-12-06,13.042201042175293,13.075388064586651,12.975828263308035,13.025608163947343,859000
2006-12-07,12.892862319946289,13.01897047039849,12.876269442086759,13.002377592538961,1047600
2006-12-08,12.985783576965332,13.0090138571245,12.896180525227681,12.896180525227681,638400
2006-12-11,13.009018898010254,13.018974374520328,12.936008694387553,12.965876389873584,1060400
2006-12-12,13.115216255187988,13.141764617342867,12.955922284390882,12.959240354926761,1012800
2006-12-13,13.088661193847656,13.208131938841014,13.05215736928228,13.168308779161702,749000
2006-12-14,13.072063446044922,13.168303873207273,13.04551510480131,13.088656317566546,648800
2006-12-15,13.078700065612793,13.138435412281854,12.995734447011861,13.009009249817181,1355800
2006-12-18,13.082019805908203,13.111887483061397,13.042196658355623,13.072064335508816,1132200
2006-12-19,13.088661193847656,13.101936002392566,13.009014874489031,13.058793507599315,1327600
2006-12-20,13.135124206542969,13.16167256006799,13.022290855661678,13.065432088384279,796600
2006-12-21,12.969194412231445,13.214772091612122,12.942644789619651,13.141761895385372,1254000
2006-12-22,12.95259952545166,12.992423957095141,12.879590599349832,12.98910462148038,813000
2006-12-26,13.045520782470703,13.068751065902248,12.899500411237566,12.95591771811096,622400
2006-12-27,12.985479354858398,13.14558785979521,12.958793967820952,13.14558785979521,805400
2006-12-28,12.995489120483398,13.032180900993218,12.965468688468965,12.965468688468965,484800
2006-12-29,12.862064361572266,13.012165230469307,12.855393013910037,12.985481112249852,491000
2007-01-03,12.808696746826172,12.848723566289165,12.708627789524215,12.808696746826172,1537400
2007-01-04,12.748649597167969,12.838710850887644,12.675266070634379,12.815360505912302,1170400
2007-01-05,12.67193603515625,12.805359177729462,12.645250643183894,12.738646970228094,929600
2007-01-08,12.6419095993042,12.691942776837609,12.488471213219881,12.655251016522422,1367200
2007-01-09,12.685275077819824,12.72863819542134,12.651919616544372,12.678603731078878,1190200
2007-01-10,12.668596267700195,12.69194534308931,12.595212732232017,12.675267613872682,719000
2007-01-11,12.721969604492188,12.808695858481716,12.665265053554817,12.701956832363498,919400
2007-01-12,12.668596267700195,12.7286371108234,12.62856946309445,12.7286371108234,1062800
2007-01-16,12.688610076904297,12.725301843975279,12.66192469269662,12.691945113715681,1505400
2007-01-17,12.685275077819824,12.745315926059066,12.61856415526892,12.651919616544372,876600
2007-01-18,12.67526912689209,12.705289552037165,12.391743879078078,12.391743879078078,838200
2007-01-19,12.718631744384766,12.751987205484138,12.63857685634528,12.688611320423618,890000
2007-01-22,12.81869888305664,12.878739728557125,12.711959884928941,12.721966268369279,859800
2007-01-23,12.922101974487305,13.102223226436873,12.795348945580532,12.82203305710193,1766200
2007-01-24,12.838708877563477,12.955454222351186,12.488470298342692,12.908756084436103,1055800
