,Close,High,Low,Open,Volume
2007-01-25,13.0722074508667,13.128913275697224,12.842051658439452,12.875407127801223,1520200
2007-01-26,12.842050552368164,12.995487734104293,12.822036509017131,12.892085024531003,1065200
2007-01-29,12.855389595031738,12.94878589260537,12.751985642411558,12.798683791198375,940000
2007-01-30,12.95212173461914,12.995483572683465,12.852052822337585,12.93877904332439,871000
2007-01-31,13.022171974182129,13.042184743334706,12.865398496196955,12.92543934851343,835600
2007-02-01,13.075545310974121,13.088888009272043,12.982147695318409,13.045524876018668,649800
2007-02-02,13.068868637084961,13.162264942257822,13.038848214360938,13.098889059808984,671000
2007-02-05,13.08887767791748,13.112226745294013,12.982137448216383,13.022165511515071,644000
2007-02-06,13.045519828796387,13.118903368613628,13.025505789092799,13.088882945272871,615600
2007-02-07,13.062200546264648,13.102227362396517,13.002159685852074,13.03885146415193,534200
2007-02-08,13.05552864074707,13.102226802978665,12.975475011901334,13.085549069671593,650000
2007-02-09,13.01883602142334,13.112233612271243,12.982144247064815,13.045521410931142,513000
2007-02-12,12.985479354858398,13.058862896782086,12.955458930655915,12.995485738782795,402400
2007-02-13,13.098888397216797,13.108894780142235,12.985478058488242,13.012162170432465,337800
2007-02-14,13.098888397216797,13.142251510608963,13.042182591637939,13.092217051123452,538200
2007-02-15,13.05552864074707,13.172275318755544,13.03885090744,13.048857292938344,671800
2007-02-16,13.102225303649902,13.105561613387223,13.008828989874347,13.012164027182328,862200
2007-02-20,13.165602684020996,13.185615453061455,13.012164244277743,13.102225522247902,515200
2007-02-21,13.142255783081055,13.175611251962293,13.018837748875404,13.142255783081055,501000
2007-02-22,13.125572204589844,13.195620700729958,13.092216747326269,13.138914896466925,435400
2007-02-23,13.128910064697266,13.168936872627764,13.092218293915442,13.135581411423896,408400
2007-02-26,13.182284355163574,13.205633440974788,13.102229437789596,13.12557852360081,375000
2007-02-27,12.711966514587402,13.18228586800687,12.675274726264695,13.18228586800687,1419200
2007-02-28,12.772003173828125,12.852056801524263,12.655256497496174,12.695284583773713,1154200
2007-03-01,12.63857650756836,12.715295083923198,12.411755815550034,12.655254237657804,1317000
2007-03-02,12.501819610595703,12.671935800191347,12.501819610595703,12.625236365105632,874400
2007-03-05,12.435107231140137,12.51516213202832,12.351717292578458,12.468463970022498,1033400
2007-03-06,12.305017471313477,12.498482713455074,12.28166839345905,12.435105554339366,1809000
2007-03-07,12.241649627685547,12.358395093662258,12.234978276425428,12.305025556011456,1593400
2007-03-08,12.481802940368652,12.55185144204176,12.318359405466277,12.318359405466277,1521000
2007-03-09,12.518499374389648,12.591882940425261,12.488478940323233,12.488478940323233,807000
2007-03-12,12.688610076904297,12.745314609701884,12.458453091615105,12.528501588945685,1365800
2007-03-13,12.521833419799805,12.701955991612955,12.521833419799805,12.678605638292456,904600
2007-03-14,12.521833419799805,12.601887047874888,12.351717233388671,12.521833419799805,1181800
2007-03-15,12.611896514892578,12.655258372807925,12.508492518663616,12.535177913469667,754000
2007-03-16,12.555185317993164,12.675266998408853,12.521829861179523,12.641911541595213,1443800
2007-03-19,12.645245552062988,12.675265969730564,12.585204716727839,12.598547407342098,756600
2007-03-20,12.678610801696777,12.721973943481085,12.595220829573877,12.595220829573877,1014000
2007-03-21,12.962136268615723,13.005499406379709,12.638582799598838,12.675274587519914,913800
2007-03-22,12.968807220458984,13.252332581717292,12.918772734387595,13.248997543113123,1297800
2007-03-23,13.068868637084961,13.105560406239793,12.948786946188866,13.005492754636123,709200
2007-03-26,13.045519828796387,13.105560675477902,12.94211586563839,13.025505789092799,616200
2007-03-27,12.90208911895752,13.175607967371912,12.75532331106639,13.175607967371912,1750800
2007-03-28,12.768667221069336,12.91543433000177,12.561860525899416,12.62190138456641,2449000
2007-03-29,12.828707695007324,12.878742166539137,12.765331800505901,12.81870130967275,2045800
2007-03-30,12.84872055053711,12.92877417067353,12.718632463493412,12.815363815122476,1564200
2007-04-02,12.735305786132812,12.908756932953565,12.698614026093763,12.908756932953565,2357600
2007-04-03,12.808696746826172,12.832045830882056,12.765333616823968,12.765333616823968,1635400
2007-04-04,12.79193115234375,12.882462694449366,12.768459822302805,12.818754981351308,1281400
2007-04-05,12.825456619262695,12.869046764610925,12.714805007015137,12.869046764610925,1203600
2007-04-09,12.718160629272461,12.869048631917117,12.704748078128208,12.812045929099678,1493600
2007-04-10,12.59744930267334,12.718159695930545,12.503564009736042,12.69468837269622,2669200
2007-04-11,12.580684661865234,12.610862261156647,12.513623187985292,12.597449710562413,1394200
2007-04-12,12.560563087463379,12.637683317867886,12.496855404718165,12.580681908952316,1513400
2007-04-13,12.895875930786133,12.93611359506367,12.597453622398316,12.708105280524112,2516400
2007-04-16,12.956223487854004,13.023284942908763,12.879103262222833,12.879103262222833,1687000
2007-04-17,12.905928611755371,12.966282515501284,12.862338473241923,12.936106203173773,950000
2007-04-18,12.795280456542969,12.885813255135615,12.758396581661755,12.875754481655733,766000
2007-04-19,12.698040008544922,13.036699842088574,12.66786241227956,13.036699842088574,836200
2007-04-20,12.775164604187012,12.82881354038639,12.70475061525499,12.805342210742383,1157800
2007-04-23,12.825456619262695,12.882458034717917,12.785220250759535,12.825456619262697,879200
2007-04-24,12.781867027282715,12.882458592441097,12.765101979604843,12.795279577061471,1188000
2007-04-25,12.748332977294922,12.875749602485191,12.731567934817697,12.85563078405807,951200
2007-04-26,12.577327728271484,12.778512099422185,12.54379763929182,12.718156915986066,976200
2007-04-27,12.50692081451416,12.587394864094094,12.40632921185796,12.570629810166665,636800
2007-04-30,12.446564674377441,12.584040152937229,12.446564674377441,12.510273665306887,734800
2007-05-01,12.473386764526367,12.490151813155311,12.339263817312371,12.429796614818136,1265600
2007-05-02,12.453269004821777,12.506917932481931,12.4331514563813,12.473387832353584,1107200
2007-05-03,12.530393600463867,12.547158656337524,12.449920820633604,12.459979598339443,1332600
2007-05-04,12.496858596801758,12.547153744734615,12.416384569381405,12.537094970966297,1357800
2007-05-07,12.500213623046875,12.580687666742145,12.459977240745006,12.49686112414319,698800
2007-05-08,12.379502296447754,12.490153938592464,12.356030968554895,12.416386177162657,736000
2007-05-09,12.386209487915039,12.449918478980662,12.352679382474262,12.382856989007575,681000
2007-05-10,12.302380561828613,12.35267698933717,12.265497964625796,12.3493244910792,1275800
2007-05-11,12.396262168884277,12.402968441801502,12.29231685730345,12.332553215716025,1068400
2007-05-14,12.496858596801758,12.496858596801758,12.40967829383877,12.40967829383877,1450400
2007-05-15,12.48009204864502,12.530387190537484,12.453266949696143,12.486798323382239,1677600
2007-05-16,12.5840425491333,12.5840425491333,12.490157212949358,12.513628546995342,964800
2007-05-17,12.533743858337402,12.584039011830354,12.513625029485373,12.543802633217709,1106400
2007-05-18,12.543798446655273,12.587388588407178,12.510268355517493,12.553857218178411,1035200
2007-05-21,12.493502616882324,12.610860499551361,12.490150119247687,12.510268942328649,880200
2007-05-22,12.473386764526367,12.543800736222664,12.429796614818136,12.433150391998657,1051800
2007-05-23,12.520328521728516,12.527034796521308,12.44656077809894,12.473385877270106,905200
2007-05-24,12.476741790771484,12.553862053364444,12.459976738745446,12.486801845260292,1154400
2007-05-25,12.513623237609863,12.5538596104609,12.480093140082536,12.506916962286152,782400
2007-05-29,12.486802101135254,12.597452470047696,12.470035769674165,12.52368470471173,1503000
2007-05-30,12.573981285095215,12.577333783970971,12.449918361227901,12.466683413789724,1179200
2007-05-31,12.503567695617676,12.604159293287987,12.476742587390094,12.580687963134633,1256200
2007-06-01,12.513623237609863,12.533742063580997,12.44656176346398,12.50356446416991,1298200
2007-06-04,12.419733047485352,12.463321901277217,12.39961422944168,12.456616907686719,1184200
2007-06-05,12.278905868530273,12.416381283039412,12.275553371191924,12.40632251193343,1546800
2007-06-06,12.288965225219727,12.345966630391425,12.245375087735518,12.275552678441375,1333800
2007-06-07,12.436500549316406,12.741628981660963,12.429794275308824,12.657802475202669,2569800
2007-06-08,12.527037620544434,12.543802671760263,12.342619498987466,12.436504809069248,1676800
2007-06-11,12.604156494140625,12.651099144022247,12.345970640700422,12.345970640700422,1016800
2007-06-12,12.473386764526367,12.60750843264914,12.433150391998657,12.60750843264914,2400200
2007-06-13,12.627625465393066,12.627625465393066,12.496856313928218,12.513621360176602,1100600
2007-06-14,12.580684661865234,12.677923735036588,12.506916912688176,12.627627309853825,1521000
2007-06-15,12.614216804504395,12.741633497626257,12.553861596135691,12.604158029473421,1792000
2007-06-18,12.560563087463379,12.651095865527177,12.339261167448859,12.339261167448859,1110000
2007-06-19,12.493502616882324,12.60415422519104,12.449913752176812,12.594095453196083,1089400
2007-06-20,12.433151245117188,12.651099450430733,12.433151245117188,12.510271497375024,1580000
2007-06-21,12.543798446655273,12.553857218178411,12.399616752399043,12.43314812262781,1106800
2007-06-22,12.382855415344238,12.573979806069179,12.335912762056198,12.523683375208355,1516800
2007-06-25,12.292323112487793,12.516978892717527,12.24873295588953,12.406327251912264,2294600
2007-06-26,11.903365135192871,12.439854319790472,11.903365135192871,12.29232011379891,1825400
2007-06-27,12.869049072265625,12.9159917237855,12.158199186391927,12.168259239639989,4484400
2007-06-28,12.885812759399414,12.946167956139224,12.711453444272315,12.89587153249232,3046000
2007-06-29,12.801982879638672,13.06352114414581,12.69468506450288,12.885809377656688,2329000
2007-07-02,12.755045890808105,12.932757735952793,12.728220785605895,12.872402528339235,1247200
2007-07-03,12.670774459838867,12.812346741047943,12.630325420329386,12.640437358743812,641600
2007-07-05,12.549429893493652,12.748306220194985,12.542688170538264,12.69100350385245,1607800
2007-07-06,12.62020492553711,12.653913510585244,12.492116159907324,12.552790327142924,1367000
2007-07-09,12.74156379699707,12.751677023800443,12.482013263813627,12.603361698637274,2382400
2007-07-10,12.421332359313965,12.714591347544333,12.417962142761949,12.640433724885884,2063600
2007-07-11,12.50223159790039,12.505601814424633,12.293243455409554,12.404478602629156,1980000
2007-07-12,12.488755226135254,12.532575780852115,12.357294847836798,12.50560888999493,1647200
2007-07-13,12.539310455322266,12.573017764095015,12.431445524227781,12.488748206311735,1181000
2007-07-16,12.434818267822266,12.52919978024771,12.394369231904458,12.50560440214135,1834400
2007-07-17,12.387626647949219,12.556165786016555,12.30335707891555,12.43481740087182,2211800
2007-07-18,12.289875030517578,12.444930746487936,12.192122010768202,12.353920733178349,2163200
2007-07-19,12.444930076599121,12.455043299862705,12.121335220900821,12.121335220900821,2129200
2007-07-20,12.347180366516113,12.455045336049624,12.269652500029643,12.455045336049624,2927200
2007-07-23,12.380887985229492,12.421337028314943,12.323585281346096,12.390999924537882,2157400
2007-07-24,12.168525695800781,12.424705915038563,12.138188598413455,12.333694622876584,3480200
2007-07-25,12.192126274108887,12.262913722110666,11.912351844057135,11.912351844057135,2145000
2007-07-26,11.905606269836426,12.198864050914949,11.74717904649605,12.101112314456612,3405400
2007-07-27,11.74381160736084,11.98313696479274,11.73706988500123,11.922462749408306,2676000
2007-07-30,11.75728988647461,11.78762698083812,11.629199789622952,11.71346935331587,1955600
2007-07-31,11.514595031738281,11.838189901115294,11.514595031738281,11.807852801745467,2438400
2007-08-01,12.016846656799316,12.047183767218572,11.514599225603234,11.514599225603234,4014400
2007-08-02,11.976393699645996,12.04718113237711,11.882012170473706,12.020214246412515,2339400
2007-08-03,11.747174263000488,12.057286862637497,11.747174263000488,11.952792162113385,2466200
2007-08-06,12.232571601867676,12.232571601867676,11.794370076694598,11.794370076694598,3064800
2007-08-07,12.283133506774902,12.364032869276443,12.138189726437963,12.151673167830177,2821600
2007-08-08,12.926953315734863,12.9977407415954,12.239314506454068,12.539314011507024,3229200
2007-08-09,12.694369316101074,12.869650194543437,12.667403719491642,12.751673298405178,3266200
2007-08-10,12.104484558105469,12.704483662226833,11.851675773445077,12.630327293105793,3348400
2007-08-13,11.919087409973145,12.225828573354004,11.760660217222625,12.101109977918227,2761800
2007-08-14,12.016846656799316,12.117969929579443,11.868531323259766,11.939317485620636,2196000
2007-08-15,12.293248176574707,12.455045634755315,12.03032618191081,12.043809624888834,2427400
2007-08-16,12.45504093170166,12.52245683528348,12.19211903631771,12.195490538715076,3451400
2007-08-17,12.643806457519531,12.812345607390156,12.42470633419872,12.751672696420266,1640000
2007-08-20,12.478638648986816,12.724705650306436,12.350548536706858,12.633694356253702,1322400
2007-08-21,12.303357124328613,12.57301948906139,12.293245187479755,12.39773863052219,1239600
2007-08-22,12.562909126281738,12.586504505786515,12.353920928160116,12.387628245780727,1069200
2007-08-23,12.320212364196777,12.68088606447126,12.26965138760372,12.60335820501384,1425000
2007-08-24,12.448304176330566,12.468529341225013,12.269653053578024,12.360663080973223,816600
2007-08-27,12.195491790771484,12.407851458808233,12.195491790771484,12.370772643738947,928200
2007-08-28,11.905606269836426,12.28987535246037,11.905606269836426,12.144931570649337,1345600
2007-08-29,12.067404747009277,12.067404747009277,11.898865570973248,11.98650666258903,864600
2007-08-30,11.915715217590332,11.99998477722209,11.828075441347933,11.959535748637249,1417400
2007-08-31,12.080891609191895,12.151677774558594,11.92920605065451,12.104486997647461,854400
2007-09-04,12.064034461975098,12.165157709862317,11.966281431814979,12.111225225265676,1237400
2007-09-05,11.895496368408203,12.040440175037075,11.888754646489188,11.973024241698905,1077000
2007-09-06,11.912346839904785,12.050548887601252,11.895493182546998,11.949425657602896,764200
2007-09-07,11.7943754196167,11.935947750067347,11.774150249901366,11.824712531263586,1075800
2007-09-10,11.726953506469727,11.885379421484064,11.646054154621803,11.871897267719056,941800
2007-09-11,11.908975601196289,11.925829257108333,11.73706496767948,11.73706496767948,1226200
2007-09-12,11.932572364807129,12.033695597894985,11.834819348953143,11.898863763210061,1079200
2007-09-13,11.993247985839844,12.043808965461256,11.932573781612687,12.033697026707339,773200
2007-09-14,11.932572364807129,12.03032409480944,11.905605483529476,11.969649897786393,703600
2007-09-17,11.841562271118164,11.966280895056302,11.817966890531268,11.90223647429927,517600
2007-09-18,12.09774112701416,12.13481994926208,11.868527758437734,11.925831743507736,962400
2007-09-19,12.283133506774902,12.296616948167117,12.057291649788167,12.134819509015783,1177400
2007-09-20,12.306724548339844,12.367398727366277,12.22919671643969,12.293242397551642,1340800
2007-09-21,12.374147415161133,12.492125623428484,12.306731479844363,12.471900457077847,1826800
2007-09-24,12.326950073242188,12.39436597261158,12.286501047961083,12.384254037754136,1411400
2007-09-25,12.33707046508789,12.451677186822684,12.22920546649658,12.289879688935718,1198000
2007-09-26,12.822461128234863,12.994370526130153,12.40785489956797,12.41122511739451,4523400
2007-09-27,12.556170463562012,12.876395202353468,12.313473602860771,12.808979264841783,3139800
2007-09-28,12.124706268310547,12.576391219610137,12.084255948479582,12.505603802831752,2432600
2007-10-01,12.111221313476562,12.212344528702115,11.996614659993886,12.158412061525057,1507200
2007-10-02,12.050551414489746,12.158416387219825,11.949428163286786,12.158416387219825,986400
2007-10-03,11.874282836914062,12.026821704232784,11.83699541455995,11.938688854829637,1270800
2007-10-04,11.887843132019043,11.979366460088578,11.833607229431829,11.87428383310076,1239000
2007-10-05,12.030214309692383,12.040383138289242,11.942080151566147,11.955639451752651,762200
2007-10-08,12.016653060913086,12.203088882444376,11.955637513053999,12.203088882444376,704600
2007-10-09,12.087835311889648,12.087835311889648,11.969194708056458,12.067496368481558,661600
2007-10-10,12.013260841369629,12.11834344585148,11.965804598405452,12.084446498901535,1157800
2007-10-11,11.891234397888184,12.104787551234573,11.8641157982395,12.084449894584061,939800
2007-10-12,12.04038143157959,12.084448504396255,11.870894082531036,11.914961155347699,834400
2007-10-15,11.979363441467285,12.101394514809984,11.945466495799021,12.0742759238069,886400
2007-10-16,12.043769836425781,12.07088843121382,11.928518394748156,11.986144762129854,1194200
2007-10-17,12.186141014099121,12.28783316790599,12.111566164533999,12.13529429065274,1957000
2007-10-18,12.12851619720459,12.203091056336408,12.084450410523115,12.189531755933157,1258000
2007-10-19,12.057331085205078,12.131905939855775,11.99970600158298,12.067499913353453,1572400
2007-10-22,12.138683319091797,12.138683319091795,11.857333724144453,11.93190856484582,1316000
2007-10-23,12.091226577758789,12.14885294749268,11.986145251380355,12.138684120574979,1001200
2007-10-24,11.942078590393066,12.108176763248835,11.72852416617447,12.03360191505818,1303600
2007-10-25,11.847163200378418,11.96580379987142,11.7963164902611,11.91156791251954,1485200
2007-10-26,11.82343578338623,11.938687212496399,11.74208130097909,11.898009324750012,1178000
2007-10-29,11.742081642150879,11.874281548453691,11.66072845046561,11.874281548453691,1457400
2007-10-30,11.772590637207031,11.83699536174946,11.609882943821582,11.775981108179993,1006600
2007-10-31,11.874282836914062,11.881062485804428,11.647170417972925,11.755642214047171,1038600
2007-11-01,11.721748352050781,11.850557835659187,11.68446091986924,11.796321923327714,1210200
2007-11-02,11.6641206741333,11.714967402029675,11.494633305260054,11.714967402029675,1062600
2007-11-05,11.694628715515137,11.73869579447827,11.48785391394125,11.48785391394125,1013200
2007-11-06,11.701409339904785,11.738696771894768,11.552260905031,11.684460859841924,714200
2007-11-07,11.674286842346191,11.728522736303864,11.531918105614443,11.559035406050423,1901000
2007-11-08,11.796321868896484,11.891235684853218,11.606496823155302,11.714968647317733,1897200
2007-11-09,11.830216407775879,11.928518078562439,11.66411825181628,11.779369690438969,2176400
2007-11-12,11.877678871154785,11.955642930281996,11.77937585583014,11.78954468738565,2009200
2007-11-13,12.12851619720459,12.12851619720459,11.8268288752056,11.921741391856232,1436400
2007-11-14,12.674262046813965,12.81324160257971,12.274271853520226,12.321728097964282,3682400
2007-11-15,12.759005546569824,12.843749208588045,12.575958926269905,12.599687048188153,3088000
2007-11-16,12.891203880310059,12.982727179298523,12.779342932492272,12.857306936870852,2263000
2007-11-19,12.626811027526855,12.874262471016767,12.626811027526855,12.83697503692759,2372200
2007-11-20,12.806467056274414,12.87765274438554,12.592913871199622,12.592913871199622,1958400
2007-11-21,12.704771041870117,12.857309908776182,12.69460221510498,12.69460221510498,1497800
2007-11-23,12.84035873413086,12.867476030833176,12.714937195990354,12.73866660859749,382600
2007-11-26,12.636980056762695,12.884431504154088,12.636980056762695,12.81663757901712,1890600
2007-11-27,12.945435523986816,12.962385283238198,12.65730771990446,12.67764665515507,2317600
2007-11-28,13.114933967590332,13.114933967590332,12.881041831425474,12.996293310061677,1369800
2007-11-29,12.95222282409668,13.104761695917116,12.840361846818926,13.016628843913,1268400
2007-11-30,12.95222282409668,13.050525796279388,12.803074423364391,12.979341420458466,1726400
2007-12-03,12.901378631591797,12.97934266397268,12.86748038289187,12.9623941861657,873800
2007-12-04,12.894598960876465,12.962394165080072,12.745449253011337,12.850531884181226,1618400
2007-12-05,13.074254035949707,13.121710286912219,12.959002586575384,13.040357083286729,1068200
2007-12-06,13.148829460144043,13.165777937218795,12.992901402118857,13.07086543113145,647800
2007-12-07,13.003070831298828,13.216625272960794,12.969172582495197,13.152219246776884,768800
2007-12-10,13.186120986938477,13.216628772396461,13.006463453425305,13.013243104981115,949400
2007-12-11,12.850529670715332,13.216622934504741,12.830190725031782,13.196283988821193,842400
2007-12-12,12.965779304504395,13.114927672823184,12.847138703919626,13.033574487589505,1149400
2007-12-13,12.891203880310059,12.99289729679869,12.78273210960199,12.99289729679869,1518200
2007-12-14,12.562407493591309,12.911551149931112,12.54884819023593,12.911551149931112,1531600
2007-12-17,12.501384735107422,12.626804986330496,12.487825439546658,12.51494273758259,1238600
2007-12-18,12.772566795349121,12.850530821153805,12.565792021521721,12.565792021521721,1420000
2007-12-19,12.986125946044922,13.03019174205146,12.718335525299041,12.87087445440026,1412000
2007-12-20,12.945435523986816,13.097974305653684,12.86408236915454,13.05051808315401,779800
2007-12-21,13.186120986938477,13.19967899696378,12.935279051718776,12.935279051718776,1973000
2007-12-24,13.216630935668945,13.2878153490268,13.12510756431462,13.12510756431462,352800
2007-12-26,13.267756462097168,13.288210820927322,13.202986276436699,13.267756462097168,515400
2007-12-27,12.940492630004883,13.295026995314837,12.940492630004883,13.291618586220176,937200
2007-12-28,13.025716781616211,13.100714783740038,12.998445608385895,13.09389666532668,419000
2007-12-31,12.923450469970703,13.032537787910876,12.872315220751007,12.960949479342027,509800
2008-01-02,12.647324562072754,12.879135476239385,12.596190604797647,12.868908944869089,1059200
2008-01-03,12.633687019348145,12.739364622880508,12.60641454074408,12.65414007787784,806600
2008-01-04,12.493915557861328,12.637092131907414,12.456416559776017,12.551867609140073,1577800
2008-01-07,12.671185493469238,12.701866383543495,12.5416451135321,12.606415303500668,1963200
2008-01-08,12.783683776855469,12.86549992521371,12.623461190716673,12.6984592183431,1508000
2008-01-09,12.684822082519531,12.749593574693213,12.541645458516914,12.742775454442116,2186400
2008-01-10,12.971170425415039,12.988215067676725,12.62004585321751,12.64050020418524,1835400
2008-01-11,12.606415748596191,12.848453167492377,12.565508327194008,12.834818227307302,1872800
2008-01-14,12.613236427307129,12.640508914056054,12.504149081158912,12.616644837938873,1527400
2008-01-15,12.36437702178955,12.637095302994956,12.36437702178955,12.500735512180583,1988200
2008-01-16,12.337106704711914,12.401878201886127,12.285972749516217,12.285972749516217,2710200
2008-01-17,12.204154968261719,12.41210307267838,12.173474079078549,12.347332884590976,1413400
2008-01-18,12.265511512756348,12.32346485667209,12.115516840989862,12.173468884482762,2831200
2008-01-22,11.798487663269043,12.026888847646653,11.692808746370192,11.917801520716523,1966400
2008-01-23,11.900755882263184,12.139384877781724,11.13373494694006,11.648490646903944,4268400
2008-01-24,11.7848539352417,12.003028635624469,11.416684453451726,11.934848716648904,2972400
2008-01-25,11.597352027893066,11.934840375291875,11.593942319094275,11.900751089841268,1465000
2008-01-28,11.662123680114746,11.747348205050557,11.556446101465092,11.634852508355273,2107600
2008-01-29,11.778032302856445,11.808713192229813,11.535994898035105,11.733715173667493,1458800
2008-01-30,11.512134552001953,11.798489146293075,11.464409003024045,11.747353886431789,1462600
2008-01-31,11.457589149475098,11.56326676325692,11.283730332570357,11.420090137969233,1972400
2008-02-01,11.74734878540039,11.74734878540039,11.460994315452485,11.593944372852743,2005000
2008-02-04,11.651902198791504,11.764397944199956,11.638265956795445,11.760989533912747,1004200
2008-02-05,11.437131881713867,11.641671537827044,11.348498941027694,11.617808773010646,1576600
2008-02-06,11.62803840637207,11.641674647172982,11.399635924439044,11.491678599209951,2093600
2008-02-07,11.518952369689941,11.716672681732481,11.440545926946895,11.573496038573087,1866000
2008-02-08,11.437131881713867,11.529174531901324,11.423495644555025,11.50190335800679,1539600
2008-02-11,11.723489761352539,11.726899471843108,11.362138474763885,11.362138474763885,1376400
2008-02-12,11.955297470092773,11.968933707571155,11.767803756246138,11.801893049518915,1358000
2008-02-13,11.97234058380127,12.05756510649432,11.924615059160843,12.05756510649432,1662600
2008-02-14,11.757577896118164,12.009841801679624,11.689398005277168,11.880300139124055,897400
2008-02-15,12.006437301635742,12.006437301635742,11.699628343165585,11.699628343165585,1195400
2008-02-19,12.013251304626465,12.118928898208503,11.928026767648314,12.118928898208503,1618400
2008-02-20,12.142793655395508,12.142793655395508,11.84962099205594,11.93484554300705,1175200
2008-02-21,11.996206283569336,12.221199026554856,11.938254218150693,12.149610722064768,1050200
2008-02-22,12.139385223388672,12.149611753348639,11.941663641339698,12.054160672593103,1090800
2008-02-25,12.217794418334961,12.241657193922777,12.08143458604138,12.224612539992012,919800
2008-02-26,12.149604797363281,12.268919880419954,12.11210580841469,12.183695378417774,807000
2008-02-27,12.101885795593262,12.183701933721597,12.060978376740794,12.159837863932308,876000
2008-02-28,11.996206283569336,12.060977768947037,11.95870857675786,12.009842522640783,657800
2008-02-29,11.743942260742188,12.054159544591679,11.71666978283645,11.822348684086199,1310600
2008-03-03,11.948477745056152,11.951887454178953,11.720076649902724,11.743939412070306,856200
2008-03-04,11.90416431427002,11.934845203757249,11.801895116120395,11.805304826298647,888800
2008-03-05,11.900755882263184,12.01666132006228,11.83939410340346,11.996206960301237,809400
2008-03-06,11.798487663269043,11.904165279744378,11.798487663269043,11.866667567706251,941800
2008-03-07,11.788260459899902,11.965526380725722,11.737125209384821,11.750761449578635,1218400
2008-03-10,11.900755882263184,12.054160329412488,11.713262135935544,11.822349453814294,1077400
2008-03-11,12.255293846130371,12.255293846130371,11.965529517944566,12.19393204959332,1688000
2008-03-12,12.132572174072266,12.398472467551738,12.132572174072266,12.23825112937964,1658200
2008-03-13,12.132572174072266,12.258704197847914,12.020075095800804,12.026893218764892,1697800
2008-03-14,11.853031158447266,12.27233580921116,11.726899182304507,12.159838773423447,1811600
2008-03-17,11.771211624145508,11.853027744830593,11.66553403960521,11.66553403960521,1804400
2008-03-18,12.15983772277832,12.15983772277832,11.890529143000416,11.95870904057868,1578400
2008-03-19,12.214385032653809,12.466649011708043,12.159840063751666,12.204157200772839,1201400
2008-03-20,12.337106704711914,12.456421867682346,12.176885417923781,12.176885417923781,2367200
2008-03-24,12.36437702178955,12.487100573437818,12.190518223480057,12.367785431369406,1701800
2008-03-25,12.36437702178955,12.493918693020872,12.337104543457338,12.36437702178955,1030600
2008-03-26,12.309833526611328,12.418920840520798,12.272334518625568,12.347332534597088,629200
2008-03-27,12.899588584899902,13.182533428824843,12.541645717090121,12.620052150959044,3374200
2008-03-28,12.568912506103516,12.793905198712212,12.360964458306093,12.793905198712212,2196600
2008-03-31,12.603006362915039,12.654140310603044,12.442783799227856,12.51437210624509,1762600
