,Close,High,Low,Open,Volume
2008-04-01,12.896175384521484,12.906401911098506,12.654136752006865,12.671181396442904,1751400
2008-04-02,12.814364433288574,12.957541064741942,12.75982076886488,12.954132654650758,1530400
2008-04-03,12.865501403808594,12.906408832477307,12.766640592470804,12.787093656593305,866400
2008-04-04,12.882542610168457,12.930268147581781,12.814362713682266,12.86549796115275,710800
2008-04-07,12.896175384521484,12.95071902697062,12.814359270636272,12.947309317829605,1162200
2008-04-08,12.87231731414795,12.889363266942265,12.773457810228454,12.834819599101861,1089200
2008-04-09,12.882542610168457,12.916631908199872,12.804136184357516,12.89276913949321,1610200
2008-04-10,12.752238273620605,12.868822385450992,12.693946871724373,12.868822385450992,1451600
2008-04-11,12.673379898071289,12.74538742625565,12.625374879281715,12.666521851381543,959000
2008-04-14,12.721381187438965,12.75224173447637,12.66308976972291,12.687092272081083,852600
2008-04-15,12.735100746154785,12.87225906102819,12.68366735910623,12.748816839249852,962400
2008-04-16,12.858539581298828,12.858539581298828,12.738527068422021,12.772815984090169,989400
2008-04-17,12.851683616638184,12.875686123098417,12.690522809229329,12.690522809229329,905400
2008-04-18,13.029988288879395,13.132856355868123,12.909975762065619,12.988841323691592,1571600
2008-04-21,12.968269348144531,12.968269348144533,12.868829633334546,12.947695208102882,688600
2008-04-22,12.851683616638184,12.981983871735522,12.772818051406201,12.947693642479118,1301200
2008-04-23,12.999124526977539,13.02998507025493,12.834535398844157,12.947689852169182,1215200
2008-04-24,12.96141242980957,13.023133547268944,12.78653680236719,12.947696335254427,1064800
2008-04-25,13.029988288879395,13.047132748704444,12.961409141540763,12.971696863866542,1368600
2008-04-28,13.057422637939453,13.150002997966324,12.954553245840874,12.954553245840874,1760200
2008-04-29,12.957980155944824,13.064276586623095,12.872256552861895,13.053990172825424,1427600
2008-04-30,12.957980155944824,13.095137136054484,12.927119606513434,12.964838201156065,912000
2008-05-01,13.029988288879395,13.060848839779858,12.879115211165155,12.923690545102593,1074000
2008-05-02,12.7556734085083,13.125998722915728,12.728241225495205,13.125998722915728,1830400
2008-05-05,12.570509910583496,12.769389310359168,12.556793819280665,12.690522439387118,1940400
2008-05-06,12.591081619262695,12.608226076065579,12.457353024946704,12.457353024946704,1703600
2008-05-07,12.560220718383789,12.741954309820597,12.560220718383789,12.591081262970999,1353600
2008-05-08,12.707667350769043,12.721382133108747,12.580795476829396,12.60136961239651,977000
2008-05-09,12.65280532836914,12.704238709420661,12.577368133180734,12.628802822270734,881200
2008-05-12,12.820821762084961,12.831108175797816,12.63223009846519,12.659660971045595,982800
2008-05-13,12.7968168258667,12.896256499652434,12.724809327485906,12.896256499652434,632600
2008-05-14,12.807103157043457,12.872253919201212,12.75909815842497,12.75909815842497,757000
2008-05-15,12.724814414978027,12.783105848961776,12.690524182012314,12.755674970627847,665600
2008-05-16,12.759103775024414,12.772819868678454,12.663093735523505,12.721385171495147,981400
2008-05-19,12.827677726745605,12.868824682961858,12.721380006145619,12.807103594618402,767600
2008-05-20,12.714527130126953,12.831109990126537,12.659662761131548,12.793392698500023,813800
2008-05-21,12.495076179504395,12.741960659226292,12.474503344886784,12.711100099261055,887200
2008-05-22,12.621942520141602,12.652803066471073,12.457353375730506,12.467639788494248,662200
2008-05-23,12.4504976272583,12.5636521126415,12.39906293787781,12.549936021068238,667200
2008-05-27,12.597941398620605,12.642516730839523,12.501930072832687,12.512217794761844,976600
2008-05-28,12.649370193481445,12.676802364636512,12.594507159209229,12.676802364636512,1343000
2008-05-29,12.872260093688965,12.882546510316164,12.656236188246627,12.676810329539762,1204600
2008-05-30,12.885979652404785,12.933984686956649,12.824258519969794,12.855119086187289,1270800
2008-06-02,12.889403343200684,12.933979991117212,12.776247538806098,12.882545296749017,1609600
2008-06-03,12.879108428955078,12.961402315994267,12.810529317730587,12.837960177397733,1376600
2008-06-04,12.879108428955078,12.93397145632712,12.789955191951915,12.800242908860126,2322400
2008-06-05,13.074563980102539,13.074563980102539,12.83796600439105,12.89282905666475,1637600
2008-06-06,12.9476957321167,13.002558799742836,12.865401784696848,12.927122899281091,2173400
2008-06-09,13.012845039367676,13.047133962206955,12.903118916635709,12.961410347070196,1775400
2008-06-10,13.029988288879395,13.064277208529491,12.933978267428374,12.933978267428374,1151800
2008-06-11,12.872260093688965,12.995702325370301,12.86883041612074,12.916835437765986,845000
2008-06-12,12.824251174926758,12.9202611890411,12.580795155076574,12.580795155076574,978200
2008-06-13,13.026561737060547,13.033418475516186,12.82082426634861,12.930550394179528,1203400
2008-06-16,12.913399696350098,12.968262733773333,12.738524173325407,12.954546647408026,1072800
2008-06-17,12.841394424438477,13.026557698258934,12.824249967537668,12.90997356007993,826800
2008-06-18,12.759103775024414,12.937409068410876,12.745387681370373,12.800252055986533,1033200
2008-06-19,12.827677726745605,12.861966638919457,12.70080718205657,12.786530770529353,1313000
2008-06-20,12.728240966796875,12.77967565488179,12.649375404294869,12.77967565488179,1407600
2008-06-23,12.714527130126953,12.882544682040455,12.680236899504825,12.772818560126746,1230800
2008-06-24,12.731671333312988,12.834539407016855,12.615087167638332,12.669950227482964,1559600
2008-06-25,12.70080852508545,12.861967998989915,12.652803519750575,12.765957988320165,2343200
2008-06-26,12.522501945495605,12.964835975394232,12.522501945495605,12.834535754826963,3498800
2008-06-27,12.303050994873047,12.539647651452771,12.069882706632905,12.539647651452771,4699200
2008-06-30,12.227612495422363,12.385343582838194,12.203609995512917,12.285905215229691,2066600
2008-07-01,12.224185943603516,12.248188447079022,12.063025156235106,12.1967537636096,1605600
2008-07-02,12.248336791992188,12.310441140174001,12.144829983742659,12.310441140174001,1776400
2008-07-03,12.244885444641113,12.41049657820525,12.203481674129858,12.258685385317904,966800
2008-07-07,12.320792198181152,12.400147466683602,12.237987272857099,12.293190995126654,1299600
2008-07-08,12.548513412475586,12.57956560260595,12.306996524368445,12.334599056111504,1380200
2008-07-09,12.593362808227539,12.686519348583852,12.472605061188279,12.576111889530607,1095800
2008-07-10,12.510553359985352,12.600260220150586,12.334591928369534,12.586458962254335,1689600
2008-07-11,12.603713035583496,12.648566476908337,12.379448461280733,12.413950298508627,1761200
2008-07-14,12.734825134277344,12.796929507618078,12.648569206433102,12.710673579773836,1540800
2008-07-15,13.093647956848145,13.14885168894423,12.583013105919147,12.620965918515354,2642000
2008-07-16,13.231654167175293,13.252356056419906,12.976337447294476,13.086744890944647,1471000
2008-07-17,13.47316837310791,13.497319914538359,13.11434359162653,13.286855353935621,1969400
2008-07-18,13.393819808959961,13.80094787661292,13.179905485397528,13.179905485397528,1648600
2008-07-21,13.362762451171875,13.421417141347288,13.255804672711088,13.376563709584966,1211000
2008-07-22,13.545621871948242,13.555973471815715,13.245451798995227,13.404162291254504,1838000
2008-07-23,13.559428215026855,13.58357976351207,13.39381703277366,13.462822021085994,1740400
2008-07-24,13.63878345489502,13.835446815561129,13.466271642650314,13.59048035805221,2293600
2008-07-25,13.566324234008789,13.718134103764166,13.497319269152625,13.69743353561948,1197400
2008-07-28,13.583581924438477,13.683639107600793,13.538729793636794,13.538729793636794,1256200
2008-07-29,13.77679443359375,13.787144721910133,13.511126065466836,13.607732266181797,2995800
2008-07-30,14.12872314453125,14.159775335378354,13.54908312615942,13.54908312615942,4105600
2008-07-31,13.83545207977295,14.132172720317945,13.656040884996196,13.693992392555124,3699800
2008-08-01,13.742291450500488,13.925153548383408,13.707788298718368,13.876850452049101,2421800
2008-08-04,14.001065254211426,14.045917396790195,13.711245234022803,13.7595483513607,1986000
2008-08-05,14.225327491760254,14.225327491760252,13.821650380365744,14.09421811263886,2900800
2008-08-06,14.48063850402832,14.511690675508595,14.042458446989043,14.232221132186119,2642000
2008-08-07,14.07005500793457,14.408177810282863,14.042453818028552,14.408177810282863,2316000
2008-08-08,14.335729598999023,14.335729598999023,14.045909736863452,14.045909736863452,3300800
2008-08-11,14.30813217163086,14.387487458654316,14.183923438494714,14.356435275370279,2232800
2008-08-12,14.373675346374512,14.449580918476649,14.183912732279037,14.225315173352989,1966600
2008-08-13,14.277074813842773,14.425435045077768,14.221871098696756,14.342628814278548,1159000
2008-08-14,14.139065742492676,14.21497134907386,13.562877012275047,13.838895605078715,1558200
2008-08-15,14.328828811645508,14.363331959234458,13.90790094034434,14.156317022182266,2011200
2008-08-18,14.208072662353516,14.352981949828203,14.16667019681227,14.321929771632107,1233800
2008-08-19,14.052809715270996,14.218420869365646,14.02520851433545,14.18046806643887,1654800
2008-08-20,13.994153022766113,14.073508266361861,13.894095896256637,14.073508266361861,1224000
2008-08-21,13.956206321716309,13.96655660961174,13.811295710376681,13.894101962022285,1121000
2008-08-22,14.0114107131958,14.083865364210789,13.976907558311915,13.997609451242246,1028600
2008-08-25,13.807848930358887,13.973460151998813,13.752645189812245,13.966559519910358,1097400
2008-08-26,13.773340225219727,13.863047090095588,13.72848810894226,13.783691827265688,1121000
2008-08-27,14.004511833190918,14.487545532672351,13.85960119688211,14.287431157808033,1494400
2008-08-28,14.14251708984375,14.17011829177497,13.95620404120612,14.059710851729081,1979800
2008-08-29,13.956206321716309,14.13561877014785,13.956206321716309,14.087315671754881,1218400
2008-09-02,14.004511833190918,14.246028682931636,13.97690930583269,14.063165229585735,1865400
2008-09-03,13.973450660705566,14.190815817285813,13.928597240677238,14.073507783784104,1462200
2008-09-04,13.818192481994629,14.011406137768086,13.811291853271255,13.914799967961534,1546800
2008-09-05,13.818192481994629,13.84579499688813,13.642231056109788,13.83199373944138,1302200
2008-09-08,14.087311744689941,14.183917914545356,13.866495573911301,13.897547745102019,2314400
2008-09-09,14.266729354858398,14.304682172141744,14.080417558625262,14.080417558625262,3789000
2008-09-10,14.059714317321777,14.356434879144238,13.90445340518667,14.356434879144238,2546800
2008-09-11,14.028656005859375,14.135613768858985,13.828543052438473,14.104561599998469,2846600
2008-09-12,14.342630386352539,14.34263038635254,13.935502448965842,13.935502448965842,1667200
2008-09-15,14.118364334106445,14.373682363723889,13.973455061521785,14.076961872819473,1581000
2008-09-16,14.094213485717773,14.132166292174702,13.863048306259136,14.114915375465348,2669400
2008-09-17,13.73884105682373,14.139068421255535,13.73884105682373,13.932054766472461,2953000
2008-09-18,13.63878345489502,14.063162355077715,13.469722615945187,13.873399624840673,3373200
2008-09-19,13.794041633605957,14.070060215627404,12.934933714804176,13.30410881503794,2538400
2008-09-22,13.486968040466309,13.894095856826594,13.421414052332418,13.697432576264777,1361000
2008-09-23,13.373112678527832,13.704336298193997,13.32826056312173,13.51457228624343,1999400
2008-09-24,13.283411979675293,13.53873008774609,13.176454162644392,13.438672902410175,2267800
2008-09-25,13.352415084838867,13.676736831494138,13.166102004007639,13.673287174216847,3503000
2008-09-26,13.411063194274902,13.528371237951717,13.248903042839462,13.273054582758787,1201600
2008-09-29,13.041894912719727,13.473174515099089,12.972889913106851,13.331714858165094,3621200
2008-09-30,13.266160011291504,13.276510299936474,12.80037727985561,13.24200846034603,2890000
2008-10-01,13.536826133728027,13.581937693122878,13.189816989504205,13.255749574097024,2271600
2008-10-02,13.418842315673828,13.571527178857597,13.321680183636717,13.477834555649768,2367800
2008-10-03,13.359850883483887,13.734621361841814,13.356381374788596,13.578466995859344,1838600
2008-10-06,13.099590301513672,13.370256909314197,12.877504743961,13.162052030042153,2990600
2008-10-07,12.839334487915039,13.432719628984577,12.839334487915039,13.196753375740357,3788600
2008-10-08,12.676240921020508,12.953849236391736,12.589488653400636,12.790754549671322,2878600
2008-10-09,11.954460144042969,12.752580567899338,11.898938757785158,12.676238165394501,3483200
2008-10-10,11.888531684875488,12.291062204900115,11.02794990130174,11.597043975634572,4423800
2008-10-13,12.856680870056152,12.856680870056152,11.763603511135194,12.228595540350035,2007400
2008-10-14,12.395167350769043,13.158586427273383,12.287594036950585,13.016312727699225,2505400
2008-10-15,11.760138511657715,12.377814303103932,11.614395321029386,12.377814303103932,2110800
2008-10-16,12.003044128417969,12.048155679457146,11.451299638348173,11.732377469652079,2529800
2008-10-17,11.957929611206055,12.277178573912064,11.465177475297246,11.465177475297246,1561800
2008-10-20,11.985697746276855,12.166142684015092,11.75667173371198,12.166142684015092,2600600
2008-10-21,11.853829383850098,12.093265157639156,11.798307987446787,11.867710063884552,1173800
2008-10-22,11.544995307922363,11.767080966140027,11.32984999199087,11.524174281063855,2820000
2008-10-23,11.725433349609375,11.777483900583052,11.218800573887602,11.555398372800038,2954000
2008-10-24,10.937725067138672,11.524169866451226,10.88914335161336,11.107758754942008,2655400
2008-10-27,10.64970874786377,10.909965555354994,10.621948048206063,10.837093305086462,2445400
2008-10-28,11.16327953338623,11.16327953338623,10.51437303690048,10.854442379378758,3069200
2008-10-29,11.066118240356445,11.4200676253318,11.034887373337018,11.097349107375871,1435600
2008-10-30,11.256974220275879,11.406188232451859,11.059179809953553,11.284735582417738,1345200
2008-10-31,11.68032455444336,11.68032455444336,11.204922527224245,11.204922527224245,2191800
2008-11-03,11.572746276855469,11.721960209642639,11.461703534837188,11.673379175476379,1381400
2008-11-04,11.62480640411377,11.822601511658112,11.54152362653649,11.770549610205457,3045400
2008-11-05,11.194512367248535,11.649094739766213,11.163281497018549,11.506821069548403,1716000
2008-11-06,10.844034194946289,11.239624350580387,10.795453133550472,11.149402568521676,1559200
2008-11-07,10.809329986572266,10.955073789931612,10.698287214844598,10.823210663971787,3017800
2008-11-10,10.753808975219727,11.062646777576255,10.63929603015416,10.96548467986435,1724600
2008-11-11,10.44150161743164,10.705228555912084,10.372099547669928,10.684408199730447,3086200
2008-11-12,10.448440551757812,10.635825055928953,10.285345908309619,10.285345908309619,2216200
2008-11-13,11.069589614868164,11.069589614868164,10.320050048568584,10.510905441331062,2778200
2008-11-14,10.684412002563477,11.059181856558299,10.451915846538245,10.871796598627176,1700600
2008-11-17,10.576837539672852,10.854445225468355,10.444974368773819,10.444974368773819,1173400
2008-11-18,10.694817543029785,10.778099625699914,10.36515938186059,10.514372699644262,1782000
2008-11-19,10.365165710449219,10.882209369714396,10.361695538819141,10.670533533352707,2381000
2008-11-20,9.990392684936523,10.50049584297699,9.979982173270137,10.156956900394551,2524400
2008-11-21,10.503966331481934,10.503966331481934,9.789127060235554,10.101435801006971,2496000
2008-11-24,10.608067512512207,10.753811353175077,10.396391761060412,10.646238723263789,2539200
2008-11-25,10.514374732971191,10.819743090349279,10.292289136236064,10.819743090349279,2888600
2008-11-26,10.313112258911133,10.385984528533376,9.889761311229053,10.21942028635034,3729200
2008-11-28,10.330462455749512,10.410274400639567,10.233299656404602,10.316581772185629,791600
2008-12-01,10.000804901123047,10.261061797558384,10.000804901123047,10.10490805681769,2143200
2008-12-02,10.118782997131348,10.205535252361805,9.86199640107325,10.108372488231506,2559800
2008-12-03,10.063263893127441,10.163896849755034,9.79259655704005,9.94875091668034,2605600
2008-12-04,10.011211395263672,10.198595941281983,9.872407905274692,9.993860545348019,2013600
2008-12-05,10.316577911376953,10.316577911376953,9.841175928971499,10.028560453886392,1639200
2008-12-08,10.375570297241211,10.684408796888084,10.278408188384995,10.510904274653726,2068000
2008-12-09,10.170838356018066,10.42415554737506,10.111846771985267,10.316582230577486,1746600
2008-12-10,10.139608383178711,10.236771195510094,9.973044129354207,10.15001889724306,1552800
2008-12-11,10.018156051635742,10.313113346746908,9.976514655763882,10.097968010033645,1428800
2008-12-12,10.212475776672363,10.274937507468813,9.827295544672392,9.827295544672392,1598200
2008-12-15,10.104903221130371,10.323518618296255,10.028560811114351,10.323518618296255,1301200
2008-12-16,10.684412002563477,10.698292024335732,10.111846377907773,10.17083795964156,1928000
2008-12-17,10.590714454650879,10.670526362907445,10.465791007385217,10.569893438861858,1484000
2008-12-18,10.871792793273926,11.041827137139897,10.61847636232261,10.663587244626973,2167400
2008-12-19,10.930788040161133,11.055711543846261,10.896086993374439,10.937728381891954,3290200
2008-12-22,10.847497940063477,11.173686480760532,10.673993495715436,10.948130173614537,1460200
2008-12-23,10.701759338378906,10.982836488373778,10.642767772393093,10.885674376303438,948000
2008-12-24,10.85444164276123,10.85444164276123,10.715637514744644,10.750338546748791,433800
2008-12-26,10.927315711975098,10.958546581730639,10.83015293252816,10.948136071189696,727400
2008-12-29,10.871369361877441,10.986761804540432,10.759473740743692,10.986761804540432,858200
2008-12-30,11.126630783081055,11.126630783081055,10.937807098453181,10.941303919810242,714000
2008-12-31,11.140618324279785,11.287480822945145,11.067186407996612,11.175585204752208,1167200
2009-01-02,11.26999568939209,11.290976614863752,11.0427076657189,11.252512251782765,1239600
2009-01-05,11.189570426940918,11.2734927920593,11.074178008591105,11.259505508889447,1473200
2009-01-06,11.151105880737305,11.32594291576649,11.063687363222712,11.263001476443927,852400
2009-01-07,10.951793670654297,11.091663189593273,10.895845863078705,11.025225584941307,1076400
2009-01-08,10.948295593261719,10.986759956663517,10.850387274712268,10.927315334565465,1111000
2009-01-09,10.790942192077637,10.94829512600962,10.68603956917261,10.927314868208764,1019400
2009-01-12,10.857385635375977,10.909837308560503,10.721012885777958,10.794444828065858,769000
2009-01-13,10.818917274475098,10.965780429040839,10.75247900606548,10.85738097349082,1208400
2009-01-14,10.595124244689941,10.88185754748289,10.553163729027812,10.700026867746006,1937200
2009-01-15,10.539177894592285,10.647577353346223,10.416792484628909,10.647577353346223,2153000
2009-01-16,10.843395233154297,10.881859602232865,10.647577900205262,10.67205498345508,1545200
2009-01-20,10.672054290771484,10.986760865036473,10.651073363390152,10.853884993040307,1410600
2009-01-21,10.658066749572754,10.780452821885882,10.45525579174973,10.780452821885882,2130000
2009-01-22,10.762970924377441,10.79094483060202,10.469244575544101,10.535682185983392,1742200
2009-01-23,10.64408016204834,10.73849166545942,10.483229723623104,10.672054064346149,1292400
2009-01-26,10.944795608520508,11.004240213434972,10.693030576091706,10.693030576091706,1416800
2009-01-27,10.853882789611816,11.102151044002975,10.853882789611816,10.986758634633082,1763200
2009-01-28,11.08466625213623,11.567216753697494,10.878358535330365,11.304961249312097,4221400
2009-01-29,11.249013900756836,11.367903134838693,11.17208651439847,11.273492312212548,2424000
2009-01-30,11.203558921813965,11.360912539741301,11.137120653472374,11.249015596181174,2807600
2009-02-02,11.22453784942627,11.287479292865362,11.084669012595581,11.102152450461816,2462800
2009-02-03,11.619667053222656,11.693098274308062,11.193064339278067,11.245515973710768,2415000
2009-02-04,11.493785858154297,11.654636937831713,11.42385078010768,11.654636937831713,1908800
2009-02-05,11.52176284790039,11.574213167048988,11.371402865319372,11.430846827134639,1559600
2009-02-06,11.57770824432373,11.616172604029897,11.42734829305454,11.542740038272367,1654600
2009-02-09,11.427352905273438,11.633660735592496,11.353921643778826,11.591700205295748,1040200
2009-02-10,11.140618324279785,11.465815381497066,11.084670515183317,11.378396846415022,1447800
2009-02-11,11.235028266906738,11.269995140422125,11.091661284302138,11.221040983940295,1115400
2009-02-12,11.25950813293457,11.25950813293457,11.007742312805764,11.112644960176274,1454400
2009-02-13,11.179080963134766,11.353918683623464,11.168591166770744,11.269996311008716,1128200
2009-02-17,10.899341583251953,11.02872129204322,10.80492941740025,10.948295743197098,2004000
2009-02-18,10.769963264465332,10.962284441979298,10.700028836510658,10.962284441979298,1463800
2009-02-19,11.007737159729004,11.112639757991225,10.839893802849705,10.839893802849705,1477600
2009-02-20,10.542675971984863,10.888853316306394,10.511205243687403,10.888853316306394,2346000
2009-02-23,10.392313003540039,10.679046297956887,10.353849309798424,10.619601680046735,1597200
2009-02-24,10.539177894592285,10.59162954680569,10.388817914408179,10.455256184781485,1496600
2009-02-25,10.693033218383789,10.794439020569278,10.493719101757549,10.497215922551915,2136800
2009-02-26,10.437772750854492,10.839897860683296,10.437772750854492,10.787446875392662,1738400
2009-02-27,10.962284088134766,11.189572138814338,10.556662151458784,10.66156412347998,3260200
2009-03-02,10.871369361877441,10.962284720786238,10.773460359910155,10.787447646027129,2292600
2009-03-03,10.895845413208008,11.070682471400627,10.79793642051798,11.011237844937119,2998600
2009-03-04,10.955286026000977,11.09165866800445,10.755971959395836,10.979763098468245,2444000
2009-03-05,10.588129997253418,10.846888702565881,10.521691743999451,10.745482912496655,1933200
2009-03-06,10.602118492126465,10.766465744220575,10.406301184962635,10.654569473176547,2167600
2009-03-09,10.371337890625,10.56715527800657,10.315390065658837,10.451762805645023,1730600
2009-03-10,10.773459434509277,10.804930158618737,10.280418979395007,10.51819748735517,2508400
2009-03-11,10.619603157043457,10.902839003208232,10.609112693500151,10.818917295713131,1531200
2009-03-12,10.951793670654297,10.969277777365717,10.588132921412955,10.588132921412955,1856600
2009-03-13,11.123130798339844,11.14411172051529,10.850385479561902,10.965777883725714,1957000
2009-03-16,11.423847198486328,11.54623388017222,11.189566294468023,11.245514072584353,2242600
2009-03-17,11.52176284790039,11.55672972733279,11.297971618170767,11.399376102085101,1621200
2009-03-18,11.294475555419922,11.476306286000256,11.196567213530939,11.476306286000256,1624200
2009-03-19,11.27699089050293,11.430847030200015,11.154604809463963,11.430847030200015,1701000
2009-03-20,11.357419967651367,11.521767299057354,11.329446720078849,11.343432676914377,3037600
2009-03-23,11.693099975585938,11.693099975585938,11.395877560957759,11.53924387084557,2351600
2009-03-24,10.581138610839844,11.116140237331056,10.490223262530527,11.102152952844808,8943000
2009-03-25,10.451760292053223,10.661564918694797,10.25244613017641,10.542675652496255,4220600
2009-03-26,10.252447128295898,10.567153765421033,9.976204865435705,10.500716149627792,5317400
2009-03-27,10.259437561035156,10.301398077144903,10.168522220196865,10.224470019643446,2959800
2009-03-30,10.266432762145996,10.329374212821627,10.014666959443474,10.140549860794735,3754600
2009-03-31,10.33986759185791,10.479737160173146,10.26293949602221,10.395815419184006,3055800
2009-04-01,10.37483024597168,10.40280414641006,10.151039042464632,10.350353166456896,2235000
2009-04-02,10.336054801940918,10.565196403178915,10.290226750649119,10.487640980842984,2661400
2009-04-03,10.321952819824219,10.34310417372273,10.142164630713319,10.293750790496397,2605400
2009-04-06,10.332529067993164,10.364256437821975,10.19856958501889,10.19856958501889,2251200
2009-04-07,10.198569297790527,10.329003439067053,10.177417942630177,10.258498697736067,2100600
2009-04-08,10.191519737243652,10.321954565183697,10.135115669050535,10.251449143747532,1817400
2009-04-09,10.20914363861084,10.364255130160167,10.135113566610332,10.318427086405956,2031800
2009-04-13,10.110434532165527,10.254969977470592,10.110434532165527,10.212666608713123,1725200
2009-04-14,10.068134307861328,10.152740399410984,9.96590219938487,10.10338701410438,1836200
2009-04-15,10.05755615234375,10.177414916597437,9.994101433340122,10.043454804836607,2022600
2009-04-16,10.099861145019531,10.128063174052745,9.89892160410922,10.121012498697088,2899600
2009-04-17,10.244400024414062,10.262026718647366,10.046985755728494,10.142167887419435,2799800
2009-04-20,10.149215698242188,10.28317517462731,10.106912316421418,10.135114346838783,2292800
2009-04-21,10.191519737243652,10.318429226872935,10.099862958332452,10.17741905639014,1810400
2009-04-22,10.142163276672363,10.254971378923079,10.103385239377682,10.13511260218436,1892200
2009-04-23,10.173891067504883,10.20209309425405,10.103385664437289,10.13511302857877,1881000
2009-04-24,10.195046424865723,10.258501178078582,10.078712934772021,10.17389506459131,1830200
2009-04-27,10.202093124389648,10.293749879692522,10.106911031684048,10.145689070724705,2037600
2009-04-28,10.195046424865723,10.272601860798316,10.075187595994683,10.128066332875525,1821000
2009-04-29,10.237346649169922,10.300800710353041,10.198568607011284,10.251447327525256,1891000
2009-04-30,10.381881713867188,10.434760432249641,10.23734623650677,10.32900232309535,2661800
2009-05-01,10.39950942993164,10.413610782414098,10.30080197972292,10.403034768052255,1113800
2009-05-04,10.730881690979004,10.808437097098736,10.343103315601626,10.452386086131556,2504400
2009-05-05,10.596923828125,10.74851000779812,10.57577247145116,10.67800526142215,1272800
2009-05-06,10.596923828125,10.667429246890476,10.459439001160776,10.667429246890476,1798800
2009-05-07,10.787285804748535,10.787285804748535,10.572244927529523,10.656851008962569,2603200
2009-05-08,10.889522552490234,10.967078664557524,10.752037695483171,10.794341090464389,2199000
2009-05-11,10.815488815307617,10.914195583093218,10.762610093652556,10.762610093652556,1170400
2009-05-12,11.101035118103027,11.108085794051787,10.843691497478515,10.924772253720846,1805400
2009-05-13,11.037579536437988,11.136286975014242,10.98822615334457,11.030529533417083,1548400
2009-05-14,11.069306373596191,11.125710429400323,10.95649826198793,11.030529005474216,2176000
2009-05-15,10.98823356628418,11.062263690866898,10.893051401200797,11.034061642589215,1498600
2009-05-18,11.051681518554688,11.058732194367758,10.924772043477219,11.055206856461224,1267000
2009-05-19,10.91066837310791,11.009375117872885,10.762607583571178,11.009375117872885,1912400
2009-05-20,10.826064109802246,10.935347562795645,10.783761401615285,10.91772087405989,1788400
2009-05-21,10.744982719421387,10.766134744645669,10.611023254947845,10.723831366586486,1569400
2009-05-22,10.885992050170898,10.967073462727761,10.741456583823798,10.744981921099255,1187400
2009-05-26,10.91066837310791,10.981173094741568,10.776708258942202,10.850738989905203,1540000
2009-05-27,10.678004264831543,10.910671183697232,10.678004264831543,10.882469153301072,1334600
2009-05-28,10.64274787902832,10.815485339529825,10.572242491220306,10.723828604335091,2167000
2009-05-29,10.75908374786377,10.75908374786377,10.635699627302293,10.734407058229346,1968800
2009-06-01,10.74850845336914,10.882468595172583,10.720306424419375,10.801387173601274,2213600
2009-06-02,10.836638450622559,10.91771918912554,10.709729000868798,10.709729000868798,2290200
2009-06-03,10.840166091918945,10.850742105776146,10.766136012086928,10.787287367411867,1244600
