,Close,High,Low,Open,Volume
2009-06-04,10.896570205688477,10.924772237051014,10.748509372937788,10.797862759724861,1161000
2009-06-05,10.871888160705566,10.977645558159587,10.843686143225218,10.960019549380295,1307000
2009-06-08,10.9459228515625,11.002326910469668,10.85074142240004,10.885993454924954,1175800
2009-06-09,10.88247013092041,10.984702248144407,10.843692083496048,10.952974877049838,775200
2009-06-10,10.871888160705566,10.995272239328013,10.755554754550491,10.952968876912925,818000
2009-06-11,10.998802185058594,11.09398361370122,10.861316703882505,10.875418054726993,1419600
2009-06-12,11.270244598388672,11.280820609770482,10.935345639969693,10.981173677845591,1667400
2009-06-15,11.069306373596191,11.192690497813748,11.023478330401353,11.192690497813748,1192200
2009-06-16,10.949448585510254,11.150388136686932,10.87541850766177,11.076358058838448,1147400
2009-06-17,11.030525207519531,11.168009962155622,10.931817807653864,10.931817807653864,1034000
2009-06-18,11.330175399780273,11.35837810032062,11.030529102822365,11.030529102822365,1202800
2009-06-19,11.351330757141113,11.471189580062186,11.298451350495661,11.365432111550456,2065400
2009-06-22,11.562841415405273,11.654498840369559,11.280821155474154,11.30197317926099,1869000
2009-06-23,11.541694641113281,11.70738084343876,11.492339902246599,11.580471347339836,1572600
2009-06-24,11.397154808044434,11.622771006861681,11.309023396332783,11.622771006861681,2657600
2009-06-25,11.390108108520508,11.492339559749805,11.157440481809962,11.298450655278819,3245800
2009-06-26,11.474711418151855,11.545216828042234,11.32312525756014,11.390106002106476,5778400
2009-06-29,11.548741340637207,11.591045392879206,11.414782542874018,11.51701397384512,1771200
2009-06-30,11.467660903930664,11.612196391087759,11.407732178787438,11.566369017076655,1871600
2009-07-01,11.808599472045898,11.854768811724423,11.545790947845715,11.613269526169843,1762400
2009-07-02,11.648784637451172,11.84411460124098,11.606167511025436,11.712711004476784,2203600
2009-07-06,11.829909324645996,11.83701240456317,11.570653004152017,11.606167048963917,2503800
2009-07-07,11.574204444885254,11.840563858601753,11.55999828434127,11.7659835479069,1823200
2009-07-08,11.63813304901123,11.677199320627368,11.485420180752312,11.552897424141996,2343800
2009-07-09,11.538689613342285,11.645233100626108,11.446350930862078,11.609717701682204,1440800
2009-07-10,11.528037071228027,11.606169612802688,11.47476599224243,11.506729181543495,928600
2009-07-13,11.602612495422363,11.634575671226846,11.457002773373867,11.517378263126202,1248800
2009-07-14,11.67364501953125,11.67364501953125,11.584858547072564,11.61327086855089,1092800
2009-07-15,11.815709114074707,11.815709114074707,11.652342258045667,11.705613352085754,1320600
2009-07-16,11.833460807800293,11.851217831137475,11.73757125605066,11.794394543594068,862800
2009-07-17,11.6345796585083,11.826358779059742,11.58130858376012,11.826358779059742,1620400
2009-07-20,11.602612495422363,11.666538847031331,11.435694892686675,11.634575671226846,1831600
2009-07-21,11.609715461730957,11.730465085295194,11.528032092080693,11.68074489114057,1150400
2009-07-22,11.67364501953125,11.730468307713847,11.545792282426895,11.620373948920472,971200
2009-07-23,11.737570762634277,11.915143698089484,11.64168121491559,11.698504500070296,1310000
2009-07-24,11.716261863708496,11.79794524437752,11.577753848027424,11.71270964663331,984200
2009-07-27,11.609715461730957,11.762428260790836,11.471208819507739,11.71981114505454,1178800
2009-07-28,11.659440994262695,11.67009493814341,11.563551435013824,11.638131751727121,909800
2009-07-29,11.591963768005371,11.680750256859302,11.528037387648595,11.623926958183757,833800
2009-07-30,11.606168746948242,11.726918413657952,11.574205560031725,11.634579715999497,1098600
2009-07-31,11.442802429199219,11.670095610238873,11.428596266690684,11.652338584490318,1363800
2009-08-03,11.488966941833496,11.542239357701645,11.346909424141456,11.542239357701645,1713800
2009-08-04,11.464109420776367,11.538691090720802,11.400183049266348,11.446352396417833,1136800
2009-08-05,11.40373420715332,11.524483858252795,11.382424967039062,11.442800469975795,1103000
2009-08-06,11.28298282623291,11.4783127556248,11.229711088888475,11.460555735638954,1524000
2009-08-07,11.24747085571289,11.38952908245357,11.233264694345294,11.357565896763536,1094400
2009-08-10,11.311395645141602,11.325601127135437,11.18709446010746,11.233263123321132,1028200
2009-08-11,11.357563972473145,11.407284174061619,11.22616038902162,11.272329050869928,1616800
2009-08-12,11.29008960723877,11.42859630522847,11.243920256317459,11.27943498532144,1563000
2009-08-13,11.208403587341309,11.35046180138241,11.133823278989855,11.35046180138241,1312800
2009-08-14,11.29008960723877,11.297192011129875,11.162236853779282,11.261677282125893,1281400
2009-08-17,11.148029327392578,11.261675904392305,11.123169223347267,11.261675904392305,1310400
2009-08-18,11.158683776855469,11.20485244403334,11.116065972440724,11.179992340369331,812200
2009-08-19,11.286535263061523,11.322049305856819,11.10541079978034,11.11961628142107,700400
2009-08-20,11.378873825073242,11.403733927209268,11.211954835210808,11.26877811934658,814000
2009-08-21,11.556445121765137,11.584856082425052,11.343357497720715,11.439246352761854,900400
2009-08-24,11.556445121765137,11.627474555575573,11.453452510478694,11.627474555575573,635200
2009-08-25,11.531583786010742,11.641678109570647,11.499620611963822,11.567097821719042,917200
2009-08-26,11.542242050170898,11.613271502972928,11.485418758884098,11.535138969413282,652200
2009-08-27,11.517378807067871,11.545789767583816,11.439246294794943,11.464106393286555,695400
2009-08-28,11.481865882873535,11.616820329285426,11.393079421130711,11.535136947054895,870200
2009-08-31,11.567098617553711,11.577752558044486,11.442798129248967,11.464106010230516,1199400
2009-09-01,11.567098617553711,11.62037102955501,11.50672448174104,11.528032362722588,1704200
2009-09-02,11.513829231262207,11.631028026554155,11.485418264229478,11.57775560055344,1716000
2009-09-03,11.62392520904541,11.631028289657788,11.46410928220216,11.538690951245078,1786000
2009-09-04,11.648784637451172,11.659439935138122,11.57420432751263,11.606167511025436,841400
2009-09-08,12.003929138183594,12.003929138183594,11.684298694591567,11.719812736732726,1607200
2009-09-09,11.876076698303223,11.989723261557884,11.829908713388072,11.971966240069449,1245800
2009-09-10,11.861875534057617,11.88318342447298,11.737573635945969,11.85122023407562,2066800
2009-09-11,11.893835067749023,11.904489009681198,11.805048605583835,11.8618718871786,993400
2009-09-14,11.943554878234863,11.943554878234863,11.812149943101216,11.833459181040855,833400
2009-09-15,11.979074478149414,11.993280643367301,11.879634031173179,11.943560419879184,1007200
2009-09-16,12.060752868652344,12.064305085863369,11.961312463126303,12.018135745537457,1208800
2009-09-17,12.028790473937988,12.074959817281963,11.98972421070647,12.071408954612737,1100000
2009-09-18,12.444315910339355,12.444315910339355,11.97907417214671,11.982626390747683,2450000
2009-09-21,12.291598320007324,12.437208067097204,12.252532058997415,12.39459094362,1934000
2009-09-22,12.135335922241211,12.398144509669768,12.106924951985656,12.398144509669768,1634400
2009-09-23,12.341317176818848,12.501133065890683,12.0785086753703,12.12823022790559,1992000
2009-09-24,12.039449691772461,12.529550186152278,11.979074168544125,12.437212824171493,3454600
2009-09-25,11.964864730834961,12.099820550452211,11.897387498413373,12.089166607115665,1849000
2009-09-28,12.082062721252441,12.185055349220569,11.918695945369608,12.028790298572654,1279000
2009-09-29,12.092720985412598,12.1566473735639,12.02169151471399,12.128236398149138,1124600
2009-09-30,12.139214515686035,12.203594669069373,12.049797787585955,12.146368017660961,1296200
2009-10-01,11.985418319702148,12.114178633833198,11.956805674556955,12.053375910155243,1766000
2009-10-02,11.946076393127441,12.014032620838874,11.899579308697986,11.917462382896668,1126200
2009-10-05,11.935344696044922,11.96395870445114,11.781547811839042,11.9532277691033,1277400
2009-10-06,12.017608642578125,12.1213323826694,11.899579261818925,11.899579261818925,1121800
2009-10-07,11.996150016784668,12.042645738645247,11.946076861309486,12.003303519622717,779600
2009-10-08,12.028336524963379,12.031912593124737,11.93534238007902,12.021183024249908,1306600
2009-10-09,12.042644500732422,12.056951504937844,11.917461624912528,12.039068431876576,643200
2009-10-12,12.067684173583984,12.142793909864027,12.035494091693794,12.067684173583986,487000
2009-10-13,12.064106941223145,12.099874457471138,12.01760985229637,12.064106941223145,988600
2009-10-14,12.107025146484375,12.146368727450062,12.003302772764282,12.110602579876385,1084800
2009-10-15,12.278707504272461,12.293013145866315,12.064106507670408,12.096296588941156,1272800
2009-10-16,12.353816986083984,12.40031270799629,12.174983508107289,12.239363669330192,2008000
2009-10-19,12.536218643188477,12.643518389563482,12.3573852777667,12.428918896813471,1814800
2009-10-20,12.532651901245117,12.557688481881637,12.461118228973069,12.504037886579772,1550400
2009-10-21,12.507612228393555,12.765131474759468,12.504034795249167,12.625641598729812,1476400
2009-10-22,12.375274658203125,12.50761239852606,12.260821355063449,12.50761239852606,1520800
2009-10-23,12.296587944030762,12.411041238597942,12.221476860903447,12.411041238597942,852400
2009-10-26,12.2357816696167,12.418192513140704,12.192862032948376,12.293008306638011,923800
2009-10-27,12.375274658203125,12.403888666183542,12.23220871147403,12.246515715464238,1408400
2009-10-28,12.371697425842285,12.461114145784947,12.32877778229925,12.364543924519968,2151200
2009-10-29,12.532651901245117,12.539805404911455,12.378854983397174,12.432504214307723,1582400
2009-10-30,12.521920204162598,12.604184809140902,12.453963970040556,12.453963970040556,2919000
2009-11-02,12.532651901245117,12.62564472012486,12.4897308792471,12.529074467216292,2108000
2009-11-03,12.446806907653809,12.486150481986762,12.285856541923934,12.471843479612808,1187400
2009-11-04,12.450383186340332,12.536222463845402,12.382425613558876,12.478995824045116,1124600
2009-11-05,12.525492668151855,12.525492668151855,12.439652027812471,12.482573030177509,1501600
2009-11-06,12.53979778289795,12.557680848998341,12.428920590050735,12.471840221569774,1072600
2009-11-09,12.71148681640625,12.71148681640625,12.554112446990336,12.579149030417147,1125400
2009-11-10,12.768708229064941,12.804474372261483,12.654254933566921,12.69359850971766,1331000
2009-11-11,12.761557579040527,12.808054667098249,12.704330918504564,12.750828006562287,515800
2009-11-12,12.804474830627441,12.876008483972143,12.743672112138563,12.772284754841872,1892800
2009-11-13,12.850969314575195,12.865276315232883,12.740092106064148,12.865276315232883,632200
2009-11-16,12.965429306030273,12.965429306030273,12.822361954138213,12.85812947430692,1278800
2009-11-17,12.940390586853027,12.951120158935835,12.868856922721607,12.915354009065704,1099600
2009-11-18,12.861701965332031,12.911775115243877,12.83308932154998,12.883162471461825,831800
2009-11-19,12.872432708740234,12.893891850159191,12.682868318396533,12.80805255570139,756400
2009-11-20,12.861701965332031,12.929659552547541,12.815206248637322,12.83666539037611,1399800
2009-11-23,13.036954879760742,13.044108379348721,12.86527498282084,12.87600455000754,1149200
2009-11-24,13.026226043701172,13.094183618523989,12.968999402181872,13.040533045178687,786800
2009-11-25,12.990461349487305,13.05484149890716,12.961848707740096,13.026227492769044,724200
2009-11-27,12.797323226928711,12.879586462939413,12.700752985248888,12.81163023259783,388600
2009-11-30,12.761557579040527,12.847396887648864,12.707906987866908,12.783018088388216,1230200
2009-12-01,12.954694747924805,13.0119213937857,12.818780952358601,12.818780952358601,1290000
2009-12-02,13.05126953125,13.06199910472774,12.969004919949528,12.969004919949528,820400
2009-12-03,12.940390586853027,13.07630441226361,12.922507511917962,13.026229892297803,757400
2009-12-04,13.058417320251465,13.104914397150148,12.94396402664769,13.029804679045963,851200
2009-12-07,13.119220733642578,13.162140375466448,13.033380085604026,13.079877160141193,797000
2009-12-08,12.965429306030273,13.08346007599993,12.883166056229323,13.047692555831222,721000
2009-12-09,12.911775588989258,12.96185010512939,12.836665861365642,12.933236095906457,732800
2009-12-10,12.933235168457031,13.008344890694485,12.911774663078775,12.979732247914436,837600
2009-12-11,12.943964004516602,13.054841229426696,12.92965836613375,12.947541437405475,999800
2009-12-14,12.958273887634277,13.011924477765694,12.933237309410599,13.00477097478876,934800
2009-12-15,12.904619216918945,12.961845852197031,12.840239081682274,12.901041784744349,717800
2009-12-16,12.90820026397705,12.997617001365533,12.89031718937758,12.918929835858505,808800
2009-12-17,12.797323226928711,12.926083549168473,12.76513314636877,12.893893468608532,1138400
2009-12-18,12.850969314575195,12.897466384517337,12.65425283089939,12.861698882873121,1422200
2009-12-21,12.883160591125488,12.994037810026711,12.87958315843049,12.904621094123055,710800
2009-12-22,12.85454273223877,12.911769358680045,12.822352669591153,12.872427161568867,1541200
2009-12-23,12.861701965332031,12.897469475548354,12.818782317463452,12.893892042331219,1337800
2009-12-24,12.994036674499512,12.997612742491198,12.88673553327935,12.901042534027463,198800
2009-12-28,13.033380508422852,13.0548410122264,12.997614366474465,12.997614366474465,623400
2009-12-29,13.12343692779541,13.155858319947068,13.054992377339866,13.054992377339866,786600
2009-12-30,13.12343692779541,13.159460086099296,13.083810629143894,13.091015535643752,510000
2009-12-31,13.01537036895752,13.155862656526848,13.015370368957518,13.155862656526848,788600
2010-01-04,13.076610565185547,13.116236878511513,12.99015440356154,13.116236878511513,980000
2010-01-05,13.040584564208984,13.083812635642069,12.990151585171118,13.047789471813767,1097400
2010-01-06,13.091018676757812,13.105428493215081,12.972139752278956,13.033380785124477,1175800
2010-01-07,13.191889762878418,13.202697816513462,13.033385842925844,13.123445169439043,1399800
2010-01-08,13.2279052734375,13.2279052734375,13.047786743566926,13.188278976994722,1332600
2010-01-11,13.335979461669922,13.39001420966778,13.213498775667503,13.220703683573019,1019800
2010-01-12,13.458465576171875,13.462067344479578,13.26393710684652,13.278346928469782,997800
2010-01-13,13.580947875976562,13.674608978924205,13.490888541751515,13.490888541751515,1559000
2010-01-14,13.566530227661133,13.577336901792119,13.476470945381333,13.494482526998175,870200
2010-01-15,13.541318893432617,13.674606297171458,13.433247988395824,13.562933624118422,1680400
2010-01-19,13.595354080200195,13.613365667411276,13.483680040777873,13.53771617660713,926800
2010-01-20,13.433246612548828,13.573738912126904,13.364800659485477,13.573738912126904,874400
2010-01-21,13.343186378479004,13.595352696354636,13.299956924537435,13.46206394132862,1438400
2010-01-22,13.245923042297363,13.454859920015933,13.242319900466578,13.343187258789031,891800
2010-01-25,13.408026695251465,13.415231602903734,13.22790812653157,13.29995445466303,1085000
2010-01-26,13.361200332641602,13.382815063444426,13.26393610532308,13.346790512106386,1256600
2010-01-27,13.52330493927002,13.555726342529056,13.310764934393204,13.375607740911274,2097200
2010-01-28,13.13064193725586,13.59894986985551,13.073004059000448,13.59894986985551,3144600
2010-01-29,13.076610565185547,13.328776889281404,13.0045628477016,13.199091272649483,2236800
2010-02-01,13.177470207214355,13.199083547873173,13.044181526907813,13.119830967603889,835200
2010-02-02,13.328775405883789,13.332377172968975,13.155861727683924,13.22430629586853,1043400
2010-02-03,13.145059585571289,13.26754032164395,13.11623994216773,13.26754032164395,1174800
2010-02-04,12.882079124450684,13.098222226301877,12.85686263536405,13.098222226301877,1514400
2010-02-05,12.885683059692383,12.918104458259064,12.799225538782675,12.864068335916038,2483400
2010-02-08,12.81003475189209,12.95412880090871,12.774010208991085,12.8748775549181,1246200
2010-02-09,12.914502143859863,12.961333361275122,12.752396514845701,12.864069159349167,1413600
2010-02-10,12.939717292785645,12.968536923340299,12.831646426596933,12.932513759342601,1510000
2010-02-11,12.954129219055176,12.961334127867945,12.752397269081039,12.950527451746714,1362400
2010-02-12,12.997356414794922,13.036981345090068,12.864067686199556,12.896489083128753,1549600
2010-02-16,13.177470207214355,13.177470207214355,12.95052051093102,13.05859133681043,1226600
2010-02-17,13.372004508972168,13.43324554769025,13.184680999651949,13.184680999651949,1371400
2010-02-18,13.5485200881958,13.566531671729857,13.368401504463755,13.368401504463755,1000200
2010-02-19,13.602555274963379,13.642181584526362,13.483677720470206,13.530508938516986,1083400
2010-02-22,13.498088836669922,13.638581130137291,13.462064290783474,13.606159725937443,1014200
2010-02-23,13.3828125,13.559327958058867,13.364799540683256,13.49808829380869,1344200
2010-02-24,13.42243480682373,13.458459344200639,13.296352361493527,13.42243480682373,1123000
2010-02-25,13.364799499511719,13.36840264104231,13.22070544479268,13.299956693919603,1467600
2010-02-26,13.368401527404785,13.408027835765155,13.274739094153778,13.397219786269583,1030000
2010-03-01,13.447651863098145,13.454855395945655,13.321568051138582,13.41883223492607,811200
2010-03-02,13.588150024414062,13.63858302145292,13.472874209983505,13.487282656140247,1297200
2010-03-03,13.624168395996094,13.674601375247757,13.552120693838452,13.62056662927624,731400
2010-03-04,13.652987480163574,13.685408876127273,13.562928199619476,13.674600828008996,1551000
2010-03-05,13.68901252746582,13.68901252746582,13.562930067022725,13.68901252746582,1834000
2010-03-08,13.602555274963379,13.689012802573142,13.548520522628584,13.656591401493953,1128200
2010-03-09,13.678208351135254,13.689015028520311,13.548522725730543,13.552124493460227,1422400
2010-03-10,13.725030899047852,13.743043850698987,13.64217654339467,13.656586355037469,1625800
2010-03-11,13.797085762023926,13.797085762023926,13.66379837046357,13.674605047721009,966800
2010-03-12,13.800688743591309,13.840313684473605,13.750254377185163,13.793483834104716,961200
2010-03-15,13.926774978637695,13.951991481540903,13.804294232737977,13.804294232737977,1578000
2010-03-16,13.915966987609863,13.937580345664283,13.876340665581807,13.937580345664283,1714400
2010-03-17,14.009623527526855,14.009623527526855,13.879937924547708,13.937575817627799,1049600
2010-03-18,13.995217323303223,14.074469962069301,13.980808876960761,13.984410644997347,975200
2010-03-19,14.088868141174316,14.11768638424325,13.980797324824591,14.088868141174316,1980000
2010-03-22,14.193353652954102,14.193353652954102,13.991620220734848,14.070872885927516,1601600
2010-03-23,14.30501937866211,14.30501937866211,14.121299004932101,14.182538671443467,1178600
2010-03-24,14.182538986206055,14.268996523771634,14.117696176580855,14.258189846899413,2077000
2010-03-25,13.699820518493652,14.193346480641058,13.671002256565943,14.117695622914566,5215000
2010-03-26,13.555721282958984,13.822295944306642,13.526901657842826,13.685406847590974,1930000
2010-03-29,13.634979248046875,13.681810474927559,13.548523078324424,13.609762750694824,1701800
2010-03-30,13.793488502502441,13.793488502502441,13.678212660093877,13.678212660093877,1525400
2010-03-31,13.818702697753906,13.883545520046717,13.728643375035695,13.786281286607501,1466800
2010-04-01,13.897950172424316,13.930370197316535,13.833107374248488,13.879937215223267,991400
2010-04-05,13.739447593688965,13.923169348684842,13.707026188348278,13.915964439254028,1151800
2010-04-06,13.822301864624023,13.82590500640451,13.689014476861033,13.689014476861033,1159600
2010-04-07,13.750251770019531,13.80789103498337,13.703421928529982,13.768264727418588,1245800
2010-04-08,13.83730697631836,13.873577212969291,13.739375677015842,13.782900237721126,1268600
2010-04-09,13.938861846923828,13.938861846923826,13.81554113088893,13.873574327633555,759000
2010-04-12,13.917098045349121,13.986013413592959,13.88808214052577,13.96062397801485,914000
2010-04-13,13.931609153747559,13.964252917210542,13.83005139347193,13.866321626821593,803600
2010-04-14,13.877202987670898,13.953372694613625,13.837306282802803,13.93886404723208,1244800
2010-04-15,14.007772445678711,14.007772445678711,13.779267567083398,13.877197438698408,1468200
2010-04-16,14.015030860900879,14.051302475447683,13.964251984155975,13.993269275793416,2070800
2010-04-19,14.058555603027344,14.058555603027344,13.898964647745816,13.953371378484396,1008800
2010-04-20,14.156482696533203,14.16373701739176,14.025907688319608,14.080314402948682,1342800
2010-04-21,14.207263946533203,14.283433636538694,14.138349962225858,14.163739397687536,1606200
2010-04-22,14.30882740020752,14.30882740020752,14.116591266051376,14.178252330553047,1752800
2010-04-23,14.323331832885742,14.323331832885742,14.14197793032696,14.272551577928086,1217200
2010-04-26,14.34146785736084,14.450279929083555,14.323332742677147,14.374111617239711,1182000
2010-04-27,14.145607948303223,14.355979192185213,14.138353624346518,14.312453248444982,1968600
2010-04-28,14.17462158203125,14.250789888466885,14.058553812331596,14.178248051262274,1074800
2010-04-29,14.42489242553711,14.453908336196644,14.18550528220777,14.214521192867304,982800
2010-04-30,14.352346420288086,14.577224851403736,14.341465629891951,14.472040649126956,1595400
2010-05-03,14.366857528686523,14.42489072679207,14.3269594455601,14.363229675518348,1946600
2010-05-04,14.29068660736084,14.348719794874556,14.196381812888346,14.254415000402062,1571800
2010-05-05,14.305191993713379,14.348717916365576,14.200007806354277,14.200007806354277,1116000
2010-05-06,14.000520706176758,14.33058475306662,13.688593156415946,14.305195317430513,2712000
2010-05-07,13.764763832092285,14.03316687889769,13.746628715462846,13.971507205633454,3046400
2010-05-10,14.254413604736328,14.301565997355832,14.065805417878511,14.065805417878511,1473600
2010-05-11,14.265291213989258,14.381357540521966,14.145597036466294,14.145597036466294,1085600
2010-05-12,14.355978965759277,14.3741140835546,14.218149579997398,14.305198698863261,1124800
2010-05-13,14.334211349487305,14.493802271442664,14.316076237568343,14.319702706503994,1218000
2010-05-14,14.247163772583008,14.370484495779568,14.214520011042135,14.308824825991604,1914800
2010-05-17,14.370478630065918,14.410376698288205,14.218142060802705,14.276175237229653,1597800
2010-05-18,14.189126014709473,14.453902491659454,14.15648226365426,14.410377951459232,1838000
2010-05-19,14.203643798828125,14.29069431888293,14.047679263794866,14.102086011781752,1947000
2010-05-20,13.964253425598145,14.08031983688748,13.906220219953475,14.000523660268275,2654600
2010-05-21,14.054930686950684,14.062185010759089,13.670459826829967,13.82279785956489,2581200
2010-05-24,13.967878341674805,14.065809624734111,13.898964350020007,13.978760517761799,1712800
2010-05-25,13.746631622314453,13.753884563603362,13.485481460041655,13.739377297404543,2861000
2010-05-26,13.811914443969727,13.986014031462556,13.706728844144727,13.8336760276435,2958600
2010-05-27,14.069433212280273,14.069433212280273,13.855435595725755,13.98238274808005,1533200
2010-05-28,13.989636421203613,14.065804709090646,13.917094601664482,14.036788811447067,1666600
2010-06-01,13.935232162475586,14.10207879185742,13.87357250437171,13.884453294949955,1267000
2010-06-02,14.265291213989258,14.265291213989258,13.938853805853674,13.9533624425752,1398000
2010-06-03,14.399497032165527,14.403123500641023,14.250786919507034,14.272548497600361,1524400
2010-06-04,14.040423393249512,14.265303302132823,14.007779624774251,14.21089656013375,1939800
2010-06-07,14.000520706176758,14.17099381712245,13.989639914795703,14.080316865959077,1065600
2010-06-08,14.152853965759277,14.167362605157372,13.94611069700646,14.000516019319303,1806600
2010-06-09,14.14197826385498,14.2652989758482,14.08394506901232,14.254416800576102,1684800
2010-06-10,14.446648597717285,14.45390153425341,14.265294744672099,14.290684173408817,1719800
2010-06-11,14.392241477966309,14.468409762004553,14.214514098257013,14.370478518118214,1424600
2010-06-14,14.366857528686523,14.49743257032915,14.35234888325499,14.435771519055427,2269800
2010-06-15,14.598989486694336,14.606243808995476,14.377737499181302,14.446652869231889,1774200
2010-06-16,14.588107109069824,14.631631654524284,14.446651298627563,14.497430165594492,1656600
2010-06-17,14.78760051727295,14.78760051727295,14.54821337046381,14.551839840491187,1831200
2010-06-18,14.704172134399414,14.773086107002664,14.653393272100152,14.740442355007392,1657400
2010-06-21,14.472042083740234,14.765834522522287,14.39950024546079,14.631633021058628,2156400
2010-06-22,14.345102310180664,14.526456325185784,14.341475838673947,14.45391444245947,1756800
2010-06-23,14.207263946533203,14.406754344618466,14.1855023639206,14.377737056307716,3137600
2010-06-24,14.131094932556152,14.631632061889333,14.087570385889908,14.261669956175277,6765600
2010-06-25,14.134719848632812,14.366852560786047,14.058550178266199,14.366852560786047,4831600
2010-06-28,14.243531227111816,14.287055762726707,14.091193277029635,14.181870200005683,1744400
2010-06-29,13.99327278137207,14.174626748676815,13.935238183558425,14.120220005037005,1736400
2010-06-30,13.768388748168945,13.96425130635296,13.7647622787006,13.942488338681217,1606400
2010-07-01,13.790302276611328,13.826824041771783,13.655175228424874,13.82317116867429,2764200
2010-07-02,13.706302642822266,13.808562179696432,13.64786921882105,13.790300602751342,2051000
2010-07-06,13.852387428283691,13.925429559364602,13.753780760298879,13.830474371010586,1430200
2010-07-07,14.082466125488281,14.08246612548828,13.82316655545547,13.856035436549071,2364200
2010-07-08,13.96194839477539,14.122639950973182,13.936383860679436,14.122639950973182,2123600
2010-07-09,13.983860969543457,14.020381333237383,13.91812320036433,13.961947915429556,1384000
2010-07-12,14.045944213867188,14.056901436216243,13.907165733628316,13.92542591332686,1681600
2010-07-13,14.129947662353516,14.221249989595,14.104383122178936,14.166469429147881,1909800
2010-07-14,14.268723487854004,14.268723487854004,14.108031939643482,14.122639248998945,1763000
2010-07-15,14.239507675170898,14.319852753818797,14.133596670177564,14.254114984730698,1186600
2010-07-16,14.031335830688477,14.224897640732465,14.00577129989893,14.199333109942918,1347800
2010-07-19,14.027688026428223,14.108034511763206,13.987514783760732,14.031339506142174,685600
2010-07-20,14.206643104553223,14.210294584761323,13.91447453403747,13.947343428562343,1131600
2010-07-21,14.12629508972168,14.294291024494024,14.08977471891477,14.24316194809921,1613000
2010-07-22,14.195674896240234,14.265065504982509,14.126285680659874,14.199327766785572,1968400
2010-07-23,14.235856056213379,14.261420591646907,14.15185809790854,14.199335689354822,1437800
2010-07-26,14.396547317504883,14.396547317504883,14.268724643030273,14.272377515536785,1258000
2010-07-27,14.575506210327148,14.575506210327148,14.378292811982284,14.43672625669596,2038000
2010-07-28,14.429418563842773,14.579154318354226,14.392898191781596,14.579154318354226,1201600
2010-07-29,14.206643104553223,14.46594138738111,14.162816983078063,14.458637033801915,1098000
2010-07-30,14.363675117492676,14.381935294554076,14.07515958317107,14.07515958317107,1464000
2010-08-02,14.502459526062012,14.542632767971993,14.4002013780459,14.498808046416913,1824200
2010-08-03,14.542634963989258,14.590112565521594,14.418463739863682,14.45133263428407,1486800
2010-08-04,14.717931747436523,14.739844802860045,14.524371300598037,14.53532713172847,1316800
2010-08-05,14.469583511352539,14.674101099837012,14.425758811378042,14.674101099837012,1124800
2010-08-06,14.360026359558105,14.465937367279116,14.20298628415457,14.37098219030076,1584200
