,Close,High,Low,Open,Volume
2010-08-09,14.458632469177246,14.538978940019804,14.370981647061493,14.425763585029157,870200
2010-08-10,14.546282768249512,14.615672013105964,14.370981130321363,14.385589832342461,904200
2010-08-11,14.433070182800293,14.491503608918402,14.294290273333749,14.370983883895745,1452600
2010-08-12,14.557239532470703,14.568195363108421,14.297941324185699,14.338113167578195,1353800
2010-08-13,14.517066955566406,14.590109080516253,14.462285013563356,14.517066955566406,763200
2010-08-16,14.491497993469238,14.509758170837317,14.349066659571106,14.458629116941806,1309000
2010-08-17,14.710631370544434,14.78002203488744,14.487853456278431,14.590113016056797,1352400
2010-08-18,14.842105865478516,14.871323278465196,14.674109920293896,14.736194833146195,1207600
2010-08-19,14.812889099121094,14.856713823229525,14.663153348018003,14.76541150199196,2315600
2010-08-20,14.93705940246582,14.948015234535296,14.736193193440235,14.769062082811441,2562000
2010-08-23,14.801922798156738,14.99548454785833,14.79461844975649,14.958962805857084,1630000
2010-08-24,14.473241806030273,14.761756031571787,14.418459865661728,14.758104552356437,3441400
2010-08-25,14.458632469177246,14.495152832380652,14.367330168006175,14.422112105973838,1907400
2010-08-26,14.447677612304688,14.517066864331492,14.385591318880579,14.513415385030143,2080600
2010-08-27,14.644895553588867,14.659504263120962,14.378292873862629,14.498812637757581,1358200
2010-08-30,14.520720481872559,14.710629476248513,14.50976464919257,14.674109105206652,1238600
2010-08-31,14.560893058776855,14.633935190676844,14.458634910014544,14.498808152217677,1134000
2010-09-01,14.73984146118164,14.76905746862677,14.608365944772713,14.714276932231275,1389600
2010-09-02,14.798277854919434,14.798277854919434,14.666802311984135,14.754453138328541,1167200
2010-09-03,14.809237480163574,14.842106374318988,14.758108398846927,14.823846187157754,1369000
2010-09-07,14.81654167175293,14.889583812762677,14.72158786365433,14.798281484791232,765800
2010-09-08,14.98088264465332,15.002795699791296,14.87862450700138,14.889580337989049,1124600
2010-09-09,14.940710067749023,15.090445801575802,14.940710067749023,15.08679432213926,1170200
2010-09-10,14.926098823547363,15.021053990690316,14.915142993939508,14.991836587519417,1147400
2010-09-13,14.878619194030762,15.0429621728115,14.820185794357977,15.024701996631656,1422400
2010-09-14,14.885929107666016,14.93705957529499,14.827495680681407,14.878626148310383,1509000
2010-09-15,14.955318450927734,15.01740335215569,14.853058917783647,14.885927804658056,1149800
2010-09-16,14.962631225585938,14.980891418981283,14.87498034685944,14.911502126813586,1060400
2010-09-17,15.061230659484863,15.141575750209547,14.984535655245562,15.03201324964841,1519000
2010-09-20,15.159839630126953,15.178101212307556,15.068537291876419,15.11966777155374,1195800
2010-09-21,15.108707427978516,15.148880671430547,14.977231865103812,15.123316133445224,1351800
2010-09-22,15.108707427978516,15.207314100134544,15.097751595459902,15.126967613230484,1073200
2010-09-23,14.991842269897461,15.112362013914476,14.966277729014395,15.032015517903133,1057200
2010-09-24,15.236536979675293,15.254797171481101,15.108712850707974,15.108712850707974,1001000
2010-09-27,15.141575813293457,15.265747019290155,15.126967108314368,15.265747019290155,971000
2010-09-28,15.010100364685059,15.189053519081934,14.878626198399179,15.174444813995905,2769200
2010-09-29,15.010100364685059,15.075838144409397,14.948015457813627,14.999144532451934,1429800
2010-09-30,15.35339641571045,15.64921500139117,15.221920869557838,15.393569654052932,4094600
2010-10-01,15.214611053466797,15.459301874962476,15.134264605638045,15.459301874962476,2165200
2010-10-04,15.17809772491455,15.324180596652829,15.137924482408614,15.221922447119754,1342800
2010-10-05,15.225570678710938,15.327830199591538,15.192701795778333,15.254788082723252,1836200
2010-10-06,15.32479190826416,15.424017346025824,15.262316009567535,15.262316009567535,1078400
2010-10-07,15.313776016235352,15.435052098495543,15.288051041557004,15.387276544704621,1336600
2010-10-08,15.321121215820312,15.354196372756345,15.258646698221984,15.339497393377957,1243800
2010-10-11,15.46445369720459,15.479152682159308,15.332153019269766,15.339503212700151,1539400
2010-10-12,15.449748992919922,15.464449375672679,15.35419790693267,15.43137421543181,1546000
2010-10-13,15.61879825592041,15.65554780870152,15.45709826101571,15.504872399250042,1232400
2010-10-14,15.644521713256836,15.725372403858357,15.593071783566938,15.626146938639792,938800
2010-10-15,15.773147583007812,15.780497773722926,15.611447592991897,15.743748222052888,1716000
2010-10-18,15.876055717468262,15.879730113462218,15.677604688047198,15.773154404857632,1474800
2010-10-19,15.622475624084473,15.83930139133795,15.541626312195712,15.754776282328065,1621800
2010-10-20,15.72905445098877,15.776830009762627,15.670254302461762,15.673930100316895,755800
2010-10-21,15.817249298095703,15.872373627590033,15.721698217256597,15.773148152213539,1036400
2010-10-22,15.949544906616211,15.949544906616211,15.813568519180775,15.865018437927093,1351800
2010-10-25,15.872369766235352,16.056120290325666,15.86501957704311,16.037745518297683,1310000
2010-10-26,15.92382526397705,15.931174053190057,15.817249595615525,15.857674945815113,1238200
2010-10-27,15.791531562805176,15.842981521325111,15.66290526459911,15.8393057231987,993000
2010-10-28,15.982624053955078,15.98629844825419,15.824598462888861,15.861348013501962,1483800
2010-10-29,16.243547439575195,16.254572022973996,15.898095539422705,15.98997080616023,2074000
2010-11-01,16.15903091430664,16.261930818901046,16.041430622797016,16.24723043198583,1667600
2010-11-02,16.177406311035156,16.306031196660314,16.114930365227142,16.24355665275841,835600
2010-11-03,16.166372299194336,16.258247564495292,16.0230457077244,16.177396882420755,1103000
2010-11-04,16.39422035217285,16.39422035217285,16.228844616567876,16.2729443454275,1180000
2010-11-05,16.42729949951172,16.44934866835818,16.317049449563072,16.397898738509173,757800
2010-11-08,16.467729568481445,16.475079760840384,16.2068026464096,16.2068026464096,1161800
2010-11-09,16.324403762817383,16.427305059247246,16.287654201031952,16.35747892918664,1394000
2010-11-10,16.258251190185547,16.34645067947653,16.18107488467393,16.34645067947653,1771000
2010-11-11,16.181072235107422,16.254572732084988,16.162697461339377,16.177397841115965,1364200
2010-11-12,16.045095443725586,16.155345475986334,16.015696089345155,16.111245743463076,1216600
2010-11-15,16.1002254486084,16.188424937144127,16.05244990787328,16.074500480960012,935000
2010-11-16,15.934844017028809,16.070818998187907,15.879718304769801,16.048768432903284,788600
2010-11-17,15.986298561096191,16.074499445857903,15.916473853676234,15.949549010223688,989200
2010-11-18,16.228845596313477,16.243545974122526,16.063469850724665,16.063469850724665,704200
2010-11-19,16.214155197143555,16.250906164283734,16.148004858197282,16.2435559708557,1266000
2010-11-22,16.272953033447266,16.29867800584186,16.133303583849703,16.133303583849703,801000
2010-11-23,16.129629135131836,16.155354109677024,16.04510401849679,16.155354109677024,1031800
2010-11-24,16.342775344848633,16.342775344848633,16.170049368889366,16.225175097954608,1065000
2010-11-26,16.269277572631836,16.357477071663475,16.19577705550163,16.261927380728242,630000
2010-11-29,16.225175857543945,16.287650378297503,16.023049109445747,16.173724520451756,1403800
2010-11-30,16.173725128173828,16.22885086189114,16.034075699393092,16.114924999764664,1505000
2010-12-01,16.31705665588379,16.434656948020468,16.250906316318652,16.339105834468125,1292200
2010-12-02,16.8646297454834,16.886680322041084,16.350128909623102,16.350128909623102,3483400
2010-12-03,17.000598907470703,17.022649476390484,16.73232329418733,16.73232329418733,1928600
2010-12-06,16.956512451171875,17.00796241703951,16.860962714832898,16.941812060379284,1700000
2010-12-07,17.1071834564209,17.246834328438695,16.985908769017964,17.092483069491433,4852600
2010-12-08,17.037357330322266,17.147607419479584,17.000606365999197,17.088807278468618,1458200
2010-12-09,17.07410430908203,17.129230046272024,16.982229015035866,17.10717947101488,736400
2010-12-10,17.092479705810547,17.099829897828812,17.004280205402925,17.033679571570204,875600
2010-12-13,17.066757202148438,17.213758259955057,16.978557688989255,17.110858360634015,1183200
2010-12-14,17.217430114746094,17.272555853765102,17.12188042260636,17.12188042260636,724400
2010-12-15,17.20272445678711,17.272549150795932,17.151273132780087,17.191698472118702,1204200
2010-12-16,17.408525466918945,17.408525466918945,17.188025383482824,17.199049967083027,1314800
2010-12-17,17.533477783203125,17.548178164195896,17.327678056926313,17.382802382790963,1764200
2010-12-20,17.40117835998535,17.57758014027175,17.371778997874678,17.54450498170625,1057000
2010-12-21,17.283580780029297,17.53348170518356,17.246831221232533,17.42690602200481,1031200
2010-12-22,17.250507354736328,17.353408653167403,17.11085789571107,17.320333486154905,1042000
2010-12-23,17.22477912902832,17.335029197622404,17.21008014794661,17.21008014794661,892400
2010-12-27,17.250507354736328,17.287258319142406,17.151281853698837,17.206407599354982,640600
2010-12-28,17.250507354736328,17.342382662892604,17.169658036854848,17.246832959248692,479000
2010-12-29,17.26529884338379,17.346633337974946,17.220934445395994,17.346633337974946,602000
2010-12-30,17.26529884338379,17.31336109722319,17.232025192313248,17.232025192313248,808400
2010-12-31,17.202442169189453,17.28747449087567,17.195047870305658,17.23571580900739,551000
2011-01-03,17.191347122192383,17.298562313688816,17.139588453281817,17.28747016298087,1023200
2011-01-04,17.03607177734375,17.23201572020881,16.984311696104253,17.217227125568957,1052000
2011-01-05,16.899282455444336,17.02868056651983,16.86970667112194,16.939950392916113,1513000
2011-01-06,16.7957706451416,17.006503290480754,16.766193440726905,16.88819729345943,1453400
2011-01-07,16.707035064697266,16.89928260055759,16.670064981397243,16.821644579436576,1630600
2011-01-10,16.825336456298828,16.85121719996529,16.67375689940669,16.677454752923854,884400
2011-01-11,16.899282455444336,16.96213328889661,16.82903873365016,16.84382733097049,1156400
2011-01-12,16.969528198242188,17.013892581481464,16.854918680362548,16.854918680362548,938600
2011-01-13,16.98431968688965,17.013896890084848,16.954743894013124,16.988017542448386,1158600
2011-01-14,16.988012313842773,17.006497354991073,16.84752346254287,16.99540661236574,1479600
2011-01-18,17.150686264038086,17.16917130908118,16.932559347765103,16.932559347765103,1661800
2011-01-19,17.098926544189453,17.29856840339804,17.061956456329394,17.13589663204951,1479000
2011-01-20,17.18766212463379,17.265300179701235,17.07674900560156,17.07674900560156,1475600
2011-01-21,17.180267333984375,17.280088292082638,17.150690126998732,17.22093528843021,1870200
2011-01-24,17.006498336791992,17.235715962963972,16.999104037842145,17.195048023898973,1502800
2011-01-25,17.124799728393555,17.146982619322028,16.939946534943438,16.976916609506283,1572800
2011-01-26,16.540672302246094,17.165475888006647,16.53327800172413,17.121111495193478,2698600
2011-01-27,16.69225311279297,16.736617508730745,16.533279166170658,16.533279166170658,3078200
2011-01-28,16.455636978149414,16.788373418233235,16.451940533401142,16.703341085838144,2733400
2011-01-31,16.341026306152344,16.596123263519697,16.255993987029893,16.481515160072085,2166000
2011-02-01,16.407573699951172,16.488908165159927,16.32623782442414,16.42605874157506,1462400
2011-02-02,16.39278221130371,16.459329477667275,16.366902875530993,16.366902875530993,1394200
2011-02-03,16.51478385925293,16.559149641736813,16.392781483217156,16.40757007737845,1339200
2011-02-04,16.61830711364746,16.64048860058532,16.43715031185097,16.540669088728258,1432800
2011-02-07,16.55545997619629,16.65528092067849,16.496306980612616,16.633099428783773,956800
2011-02-08,16.50369644165039,16.636790995263418,16.444543463413293,16.5591529757619,1579000
2011-02-09,16.536970138549805,16.548060881284037,16.392784841731746,16.492605757294612,2235400
2011-02-10,16.603513717651367,16.603513717651367,16.45193415599759,16.503692824320645,1805800
2011-02-11,16.673765182495117,16.70703882908959,16.48521545867216,16.518489105266635,1118200
2011-02-14,16.673765182495117,16.703342384054025,16.57394565303029,16.625704345439782,1206800
2011-02-15,16.88819122314453,16.88819122314453,16.625699974748606,16.63679071725828,1648200
2011-02-16,16.869709014892578,16.928862002073977,16.777282384276734,16.90298265832702,1119200
2011-02-17,16.995410919189453,17.0065016646253,16.84752773189136,16.862316332684887,819200
2011-02-18,17.02867889404297,17.039769635784804,16.877099312192676,16.980616662631473,1213000
2011-02-22,17.006498336791992,17.098924958187602,16.87710163096547,16.891888818546843,1019800
2011-02-23,17.169170379638672,17.232021221765038,16.97692281889693,17.01389431730022,1450400
2011-02-24,17.38359260559082,17.39838119794744,17.135888619729688,17.135888619729688,2420200
2011-02-25,17.501907348632812,17.535180993053576,17.35402417113642,17.409480715277194,948600
2011-02-28,17.616519927978516,17.631307120030375,17.490819628465886,17.527789724073646,1197600
2011-03-01,17.546276092529297,17.694159306728526,17.47972878717153,17.64609705056595,1989400
2011-03-02,17.586936950683594,17.61651414571669,17.453842393671238,17.487116032924327,1373800
2011-03-03,17.938152313232422,17.978820237478477,17.664568993052114,17.70154047432935,1614400
2011-03-04,17.8050537109375,17.978816107227768,17.720021439010928,17.930753897767538,1206800
2011-03-07,17.63129997253418,17.886398323897964,17.59802633584839,17.882700469645002,1850600
2011-03-08,17.867916107177734,17.923371236871937,17.63500061357057,17.69045574326477,1439600
2011-03-09,18.049072265625,18.06386086496046,17.83464321653461,17.83464321653461,792600
2011-03-10,17.882701873779297,17.993613534667894,17.84942823448089,17.930764110614394,1051400
2011-03-11,18.063858032226562,18.089737371846056,17.87161050196874,17.934459923810866,1005000
2011-03-14,17.901185989379883,18.034280539687543,17.853125165349613,18.00840120049641,1238800
2011-03-15,17.76439666748047,17.827247504517654,17.538875481595987,17.690455086979572,1755600
2011-03-16,17.549968719482422,17.808762151744347,17.457542090726466,17.720033377916952,2062800
2011-03-17,17.716337203979492,17.771793750622358,17.63500272197347,17.712640759018633,893400
2011-03-18,18.063858032226562,18.089737371846056,17.834640419746105,17.87161050196874,1589400
2011-03-21,18.270896911621094,18.34114205829274,18.141500184044734,18.18586457488255,876200
2011-03-22,18.089740753173828,18.27829046426209,18.082346453283513,18.259805419695553,1071600
2011-03-23,18.137802124023438,18.15258931277361,17.99731325350857,18.03798119578801,1199000
2011-03-24,18.215438842773438,18.24131818412186,18.097132879375415,18.182165202422848,791800
2011-03-25,18.341136932373047,18.39289560893825,18.237619579242644,18.245012467050678,986600
2011-03-28,18.341136932373047,18.47423147800823,18.33743907815087,18.39289560893825,1606000
2011-03-29,18.03058433532715,18.466838073659783,17.786578126625695,18.330047077500026,3356000
2011-03-30,17.524078369140625,18.15257792165712,17.228312214641633,18.137790742186205,6672600
2011-03-31,17.683063507080078,17.757003682735533,17.49821024730455,17.52778603550304,2171800
2011-04-01,17.712635040283203,17.793970906347532,17.671967107251035,17.742212231695,1912600
2011-04-04,17.72003746032715,17.745916809515524,17.6239129544971,17.701552412380988,1198400
2011-04-05,17.63869285583496,17.74221161184154,17.590632036947042,17.675664343808048,1367600
2011-04-06,17.579544067382812,17.694153591886675,17.561059024157903,17.668274249308126,1593400
2011-04-07,17.590696334838867,17.66135754633074,17.51259844508968,17.631605158613755,1269200
2011-04-08,17.464256286621094,17.67623714155679,17.456818187663593,17.5944208903689,1028000
2011-04-11,17.70970344543457,17.81383538610684,17.560945759530124,17.6502000873384,1444400
2011-04-12,17.661365509033203,17.75061987508101,17.642769548990053,17.65392740875046,1166200
2011-04-13,17.691112518310547,17.7357396913118,17.639047246697043,17.672517981116048,1128000
2011-04-14,17.754335403442383,17.806400674341123,17.64276534446254,17.665079639992953,1875200
2011-04-15,17.8547420501709,17.858461807900312,17.735735338923895,17.80267679133432,1473600
2011-04-18,17.5423526763916,17.769209709569235,17.534915996751327,17.73945873499155,1444400
2011-04-19,17.557233810424805,17.620456954524176,17.42335084049446,17.531201168346417,1476400
2011-04-20,17.9254150390625,17.95516602708761,17.646492610297024,17.676243598322134,1598200
2011-04-21,17.821273803710938,17.99606555584537,17.802679268492234,17.973752681051767,714600
2011-04-25,17.828716278076172,17.89937751539391,17.713429280216623,17.89937751539391,719000
2011-04-26,17.962594985961914,18.036974546175408,17.82127396342348,17.851026354977726,979200
2011-04-27,18.118791580200195,18.126229677832562,17.955156269632276,18.022097729651506,865800
2011-04-28,18.208045959472656,18.234078591914283,18.036973969521377,18.09647733205539,981400
2011-04-29,18.267549514770508,18.312178101146,18.09275918348545,18.159700644376606,1852000
2011-05-02,18.252674102783203,18.341928435083933,18.200607420490403,18.341928435083933,700200
2011-05-03,18.301021575927734,18.323335870738006,18.163420304611517,18.22292367210006,1056000
2011-05-04,18.241518020629883,18.3791192905294,18.17085821579979,18.323335682086327,1092800
2011-05-05,18.15970230102539,18.301021914756983,18.103917272302983,18.20060971425998,963800
2011-05-06,18.137388229370117,18.405154100662703,18.103917495458543,18.286145943343154,817000
2011-05-09,18.245237350463867,18.260112127829295,18.066727254029512,18.11879252148885,725200
2011-05-10,18.401439666748047,18.416315868051623,18.26383835137158,18.297309094968302,797600
2011-05-11,18.330766677856445,18.43861693186652,18.26010548173251,18.36423739742262,752200
2011-05-12,18.691513061523438,18.713827356987665,18.308460210756976,18.31961664915298,1236000
2011-05-13,18.479528427124023,18.72497995216379,18.460933894056392,18.710105176912847,1188200
2011-05-16,18.598533630371094,18.61340982308555,18.32333115851269,18.41258547745581,1822000
2011-05-17,18.617136001586914,18.71011011011101,18.561350969003534,18.591103364693954,1668600
2011-05-18,18.713823318481445,18.73241785135276,18.53903158841286,18.602254702581636,856400
2011-05-19,18.780771255493164,18.780771255493164,18.67292094146539,18.73986241785005,839400
2011-05-20,18.710105895996094,18.777047352549868,18.63572634219501,18.76588949734291,764600
2011-05-23,18.546466827392578,18.628284461825043,18.505558010176344,18.565061357398584,719000
2011-05-24,18.650609970092773,18.650609970092773,18.542759645029886,18.561354186223216,801800
2011-05-25,18.386558532714844,18.57622650176987,18.364245655418202,18.553912205800966,932600
2011-05-26,18.44233512878418,18.446053467075636,18.274981532236453,18.34564272781861,976800
2011-05-27,18.52044105529785,18.572506326050547,18.42746695219026,18.464657444636632,469600
2011-05-31,18.665483474731445,18.687797773840206,18.44234615833368,18.59854199607762,1740600
2011-06-01,18.47581672668457,18.646888762251248,18.468378627050484,18.609699682753256,1377800
2011-06-02,18.222919464111328,18.51299813629974,18.219201125171004,18.50184170080691,1017400
2011-06-03,17.921688079833984,18.111356049662596,17.906813301132974,18.044414580155117,1292200
2011-06-06,18.040691375732422,18.070443764796316,17.869619394631012,17.873339152599996,1069000
2011-06-07,18.103918075561523,18.215486719284346,17.988629673133648,18.051852803069025,1241400
2011-06-08,18.14482879638672,18.200612414713614,18.01466418294578,18.0890437593874,1067400
2011-06-09,18.19317054748535,18.274988206494335,18.070445477644004,18.15598147630243,673600
2011-06-10,17.944005966186523,18.20061403819329,17.92912976583677,18.137392314715665,654200
2011-06-13,18.141103744506836,18.189450667889215,17.917966498956183,18.01094058771429,911000
2011-06-14,18.35308837890625,18.40143531236608,18.155983723629536,18.245239491657507,1170000
2011-06-15,18.208045959472656,18.338210540352854,18.115071866846257,18.304739810260468,900800
2011-06-16,18.39771270751953,18.427463677517473,18.170855709263325,18.248953601513897,823800
2011-06-17,18.501840591430664,18.613409195684834,18.49440249532415,18.501840591430664,1229400
2011-06-20,18.710105895996094,18.758451400095602,18.50184342908746,18.50184342908746,667200
2011-06-21,18.825393676757812,18.847707969471834,18.73241958512414,18.780766510001826,636000
2011-06-22,18.754737854003906,18.84771196534889,18.69523447949001,18.754737854003906,958200
2011-06-23,18.57622718811035,18.60225982503311,18.32333749914158,18.60225982503311,1138800
2011-06-24,18.594818115234375,18.7249812745722,18.524158317118417,18.6134126496152,1578800
2011-06-27,18.7398624420166,18.791927719566832,18.59482304922027,18.643169986376517,1283200
2011-06-28,18.884904861450195,18.966722549954657,18.769617848018605,18.79936883195582,1618800
2011-06-29,18.966720581054688,19.015067520940576,18.896060760200307,18.907217200684553,1829400
2011-06-30,18.43490219116211,19.063406519957404,18.26383020846119,18.962995752607913,3938200
2011-07-01,18.550201416015625,18.568795960888504,18.237808238663636,18.46838371616756,1688800
2011-07-05,18.453500747680664,18.591103450374558,18.40515523246939,18.539036757676364,1550800
2011-07-06,18.460939407348633,18.494410144335056,18.338214317513316,18.42746867036221,1276800
2011-07-07,18.6778564453125,18.718997327682175,18.51329434255325,18.632976131236244,1686800
2011-07-08,18.363689422607422,18.580613533015402,18.341249981337153,18.50581206643612,1240200
2011-07-11,18.277666091918945,18.393608422855905,18.221566068602975,18.240266076374965,1028000
2011-07-12,18.378652572631836,18.4871146430108,18.161729858593418,18.180429871174738,780800
2011-07-13,18.460939407348633,18.584360665638528,18.40109849463113,18.48337885791776,978000
2011-07-14,18.438495635986328,18.55069715138071,18.38613502391693,18.47215623327661,1024200
2011-07-15,18.412315368652344,18.483375995650224,18.33751388265897,18.45345625728468,1279200
2011-07-18,18.333772659301758,18.39735298881698,18.157989398398083,18.39735298881698,786800
2011-07-19,18.61054229736328,18.61428315720372,18.34873917733285,18.41231952742024,690000
2011-07-20,18.662906646728516,18.692826395537093,18.56192481939923,18.662906646728516,949600
2011-07-21,18.86112403869629,18.86112403869629,18.647940717636597,18.7003013330941,787000
2011-07-22,18.793806076049805,18.89104703197007,18.704043986437238,18.812506095259085,736400
2011-07-25,18.722742080688477,18.80876329502797,18.659160314695086,18.700301205622615,686800
2011-07-26,18.629241943359375,18.79006465968103,18.59932077440657,18.707782871780687,683400
2011-07-27,18.34125518798828,18.632979421069884,18.315074881261456,18.591838531436384,751000
2011-07-28,18.359956741333008,18.554440055253128,18.333776432412975,18.38613705025304,762800
2011-07-29,18.195396423339844,18.33377827391953,18.075714591478498,18.273937357988856,1055600
2011-08-01,18.11310577392578,18.3562101785772,17.993424000573498,18.337508742281493,1201600
2011-08-02,17.8400936126709,18.079457320024364,17.82887245801854,17.989695216406695,1074000
2011-08-03,17.855045318603516,17.87748476330467,17.649340897379428,17.843824169533413,1061000
2011-08-04,17.189315795898438,17.81764600386462,17.18183550452745,17.735364225503428,1570000
2011-08-05,17.42867660522461,17.54087953099447,17.05093122552041,17.387537149391058,2032800
2011-08-08,16.579683303833008,17.24167253412288,16.549762145073114,17.16313163245722,2083800
2011-08-09,16.93498992919922,16.938730787876338,16.21689914890449,16.744247511533292,2401600
2011-08-10,16.448789596557617,16.95369873331918,16.392689532508673,16.747994218312517,2900200
2011-08-11,17.04345703125,17.23046007212544,16.411387266710204,16.55724941031785,1755800
2011-08-12,17.12947654724121,17.211758333555068,16.96117354192643,17.12199625514724,1272600
2011-08-15,17.424942016601562,17.43616174160918,17.14817691041481,17.241678423397925,917600
2011-08-16,17.34639549255371,17.42493639571124,17.140692515689963,17.3202151915012,1054400
2011-08-17,17.42867660522461,17.66430075193406,17.36135542045048,17.421197741778123,1223200
2011-08-18,16.890113830566406,17.222978999988197,16.74051083394722,17.06963657047749,1473800
2011-08-19,16.564720153808594,16.987345755310415,16.542279288221224,16.744242798350093,2562600
2011-08-22,16.733030319213867,16.86393185831608,16.632048520455115,16.837751550495636,1111400
2011-08-23,17.181835174560547,17.185576033534048,16.665707920351434,16.78912915880329,1185400
2011-08-24,17.200542449951172,17.24542278581772,16.987357644464723,17.095819763969022,1051400
2011-08-25,16.848976135253906,17.211762543590826,16.822795819881158,17.211762543590826,1133200
2011-08-26,17.10329246520996,17.163133362040735,16.512363787346015,16.75172737466911,1055800
2011-08-29,17.630653381347656,17.641873111650895,17.211766804953765,17.252907718359694,1215000
2011-08-30,17.731624603271484,17.813906380751437,17.53714130986776,17.53714130986776,1350000
2011-08-31,17.873748779296875,17.944809412424096,17.716665502489597,17.825127595199408,1444000
2011-09-01,17.746585845947266,17.985949469279824,17.731625262809047,17.84008735048153,1002000
2011-09-02,17.436155319213867,17.664299155133836,17.432415887828657,17.51843707688188,894600
2011-09-06,17.391281127929688,17.424941729117055,17.013535649466867,17.11077659360824,912000
2011-09-07,17.83634376525879,17.89618466194594,17.50721954683921,17.540880140395704,1572400
2011-09-08,17.454862594604492,17.795209487809974,17.447383728721235,17.72788828110119,2225200
2011-09-09,17.021018981933594,17.376325103999367,16.94247803412375,17.27534327393519,1471000
2011-09-12,16.98360824584961,17.035968844758145,16.721803824587603,16.837746169827447,1257600
2011-09-13,17.13321876525879,17.166879368990926,16.927514283162424,17.043456679733108,906200
2011-09-14,17.305255889892578,17.439898263374683,16.957430233970314,17.18557409717949,1291000
2011-09-15,17.552106857299805,17.552106857299805,17.30900231509983,17.44738560304509,856000
2011-09-16,17.559581756591797,17.7914650740895,17.522180301047236,17.641862105350544,1305600
2011-09-19,17.387550354003906,17.451130728620114,17.26412761261402,17.327709413950778,1344600
2011-09-20,17.45111846923828,17.686742629362133,17.421198733590558,17.473559341013736,954600
2011-09-21,17.024761199951172,17.518449235153245,17.024761199951172,17.47356889378587,858000
2011-09-22,17.073373794555664,17.140694986027214,16.314140674453107,16.72554811419253,3490600
2011-09-23,17.44738006591797,17.555840719094792,16.946211980476015,17.11077410303918,1797000
2011-09-26,17.80268096923828,17.929843037306526,17.47729622292693,17.567058270212478,1973200
2011-09-27,17.83634376525879,18.19913000395438,17.776502868571637,17.967246707631602,2010600
2011-09-28,17.294038772583008,18.068231109997992,17.09207518193917,17.892447826283572,3843800
2011-09-29,17.327699661254883,17.537142120198286,17.073375452492392,17.525922396103386,1991200
2011-09-30,17.26412582397461,17.62317142709468,17.1369636611962,17.17436370983439,2536200
2011-10-03,16.80409049987793,17.275337454717125,16.744249594077402,17.144435919128387,1732800
2011-10-04,17.256637573242188,17.279078448111644,16.53106640643339,16.65074821896433,2200000
2011-10-05,17.301790237426758,17.47488305491675,17.132459683173305,17.346944573417524,1469600
2011-10-06,17.568954467773438,17.576480429266688,17.20771692867966,17.29426333270648,996800
2011-10-07,17.56519317626953,17.708183581689315,17.478646767455846,17.64045135993418,1185800
2011-10-10,17.7608642578125,17.836122443079642,17.60282192520845,17.77967844527166,827800
2011-10-11,17.802257537841797,17.854937840469503,17.651741157107846,17.696895497155797,876400
2011-10-12,17.790973663330078,17.975356217933857,17.666798828948803,17.836129453496955,1339600
