,Close,High,Low,Open,Volume
2011-10-13,17.584020614624023,17.839897770654257,17.53134027698807,17.715722894145447,1033400
2011-10-14,17.869991302490234,17.892567756740544,17.685608792005347,17.78344344309501,1070000
2011-10-17,17.9339599609375,18.024270084856123,17.7683930750892,17.7683930750892,2618000
2011-10-18,18.359172821044922,18.50216185806301,17.851180919750764,17.982883161759382,2925800
2011-10-19,18.155973434448242,18.63009770498101,18.14092150575046,18.34788050133674,1647200
2011-10-20,18.283906936645508,18.298958861209943,18.050607847618917,18.219936974961932,1138400
2011-10-21,18.74297523498535,18.754263457469573,18.41936612642317,18.41936612642317,1623800
2011-10-24,18.618804931640625,18.742981159941653,18.56612462948767,18.697825384870054,1587800
2011-10-25,18.246280670166016,18.615044252045184,18.21617681755676,18.50968220334349,1211800
2011-10-26,18.37421989440918,18.532260820521586,18.201125605970336,18.3554042680742,1040200
2011-10-27,18.611284255981445,18.731696819516458,18.49087169244643,18.7015943963482,1254200
2011-10-28,18.671485900878906,18.68653782644054,18.483341137650374,18.517207252448735,1171400
2011-10-31,18.272621154785156,18.618806853484088,18.272621154785156,18.54354865602714,1484400
2011-11-01,18.07318115234375,18.27261552952298,17.86245998685212,17.982872491541702,2333800
2011-11-02,18.291431427001953,18.314007876601327,18.080708806348493,18.18607083439043,1270000
2011-11-03,18.78061294555664,18.814479065291398,18.430663520107753,18.44947771208688,1747800
2011-11-04,18.712873458862305,18.773079711136994,18.56235854589072,18.731687643554967,950800
2011-11-07,18.8182373046875,18.8182373046875,18.592464178364487,18.66395866676632,771800
2011-11-08,18.825759887695312,18.848337770447053,18.682770936558445,18.833285848612558,1015400
2011-11-09,18.1935977935791,18.54354716347061,18.144681189285464,18.5284966735352,1176800
2011-11-10,18.370454788208008,18.423135092878024,18.182310022711874,18.37798075107953,834200
2011-11-11,18.645143508911133,18.71663942902435,18.52096872652207,18.569885325574802,474400
2011-11-14,18.494625091552734,18.6225635484798,18.38926308056974,18.6225635484798,701200
2011-11-15,18.59999656677246,18.633862690964424,18.438191910680985,18.460769805285967,869600
2011-11-16,18.377975463867188,18.682770413038625,18.35916127981641,18.475810082189373,996000
2011-11-17,18.140918731689453,18.4268995914922,18.050610044174366,18.29896108798691,1155800
2011-11-18,18.125873565673828,18.310256144217977,18.122111300386955,18.23499791959932,1304400
2011-11-21,17.869991302490234,18.107052684702747,17.760866988844704,17.945248063898877,1386000
2011-11-22,17.802257537841797,17.93019603083648,17.71194742231531,17.869989765629015,898600
2011-11-23,17.538856506347656,17.779681593500758,17.51627861614052,17.73452724851724,1502600
2011-11-25,17.851177215576172,17.851177215576172,17.414681358796436,17.553909537352222,1142200
2011-11-28,17.911380767822266,18.14468130620703,17.832360312287403,18.140917607125967,1576800
2011-11-29,18.00168800354004,18.107048594054206,17.967821894384716,17.994162042013258,1196800
2011-11-30,18.325292587280273,18.532251453481884,18.182302224906604,18.35163272831884,2111400
2011-12-01,18.26508903503418,18.483336155122775,18.22745923127391,18.26508903503418,1500200
2011-12-02,18.351638793945312,18.445711167441793,18.28766883354384,18.35916475607669,1132200
2011-12-05,18.49839210510254,18.596226745324632,18.35163942705412,18.53225821814683,1066400
2011-12-06,18.588706970214844,18.66396374250186,18.453242483408747,18.50968506262401,1299600
2011-12-07,18.61504364013672,18.6338578296837,18.37045486973403,18.53602174735036,1507200
2011-12-08,18.42689323425293,18.569882179392714,18.389263431244924,18.543542035002215,1311600
2011-12-09,18.735456466674805,18.78437307317039,18.438187386752375,18.509681882313313,1069800
2011-12-12,18.475812911987305,18.716639385185587,18.408080690686294,18.701587461467483,980200
2011-12-13,18.321535110473633,18.59246400792199,18.250040622727216,18.483339709179678,1286000
2011-12-14,18.370454788208008,18.43442475490063,18.242516290253413,18.283908368331463,987400
2011-12-15,18.562360763549805,18.603751400646523,18.45699873290871,18.539782877963045,1086400
2011-12-16,18.34787940979004,18.675252380051685,18.287673134011605,18.464529697111747,1709600
2011-12-19,18.370454788208008,18.498393286162607,18.295196594923425,18.430661055749546,958200
2011-12-20,18.648910522460938,18.69030116699429,18.47581623939024,18.49839412903356,1036200
2011-12-21,18.889726638793945,18.90854082018574,18.618797833376064,18.618797833376064,1035200
2011-12-22,18.773080825805664,18.938649105964537,18.716638268376347,18.938649105964537,1117000
2011-12-23,18.942411422729492,18.983803492886718,18.780606840531448,18.852101320983692,573600
2011-12-27,19.092933654785156,19.1343243022466,18.882210976165865,18.938654986551814,566200
2011-12-28,19.047504425048828,19.145940502264644,19.017215512517907,19.11565303398856,652600
2011-12-29,19.229223251342773,19.236795475413146,19.081568492605715,19.08913927242202,456000
2011-12-30,19.089147567749023,19.24058922645837,19.08157678464278,19.22923160754431,486400
2012-01-03,19.051280975341797,19.331447509208957,19.051280975341797,19.282228771315907,1023800
2012-01-04,19.051280975341797,19.130787167454603,18.918770655153782,18.99827684726659,749600
2012-01-05,19.073997497558594,19.14593146448104,18.9452725685761,18.983132247113357,1051000
2012-01-06,19.073997497558594,19.11185717609585,19.002062086381983,19.055067658289964,908000
2012-01-09,19.17622184753418,19.236798204436727,19.081571199608057,19.1194308810768,589400
2012-01-10,19.38066864013672,19.38066864013672,19.24815829371223,19.274660362997125,724000
2012-01-11,19.350383758544922,19.399602512741943,19.2178719502075,19.31252262291081,869800
2012-01-12,19.39959716796875,19.46774430482567,19.323876361816975,19.414740173795703,526800
2012-01-13,19.388233184814453,19.4450241360703,19.289797172792056,19.31629923157708,713600
2012-01-17,19.460180282592773,19.634337186248864,19.44124899128927,19.49803997669027,699800
2012-01-18,19.66084098815918,19.679770836870905,19.34660001137604,19.46396738419653,854000
2012-01-19,19.71384048461914,19.76684462619104,19.4942516917849,19.68733841383319,939200
2012-01-20,19.5018253326416,19.69491352724717,19.308738582290786,19.687341299590603,1332000
2012-01-23,19.426105499267578,19.573760324548953,19.31252353127755,19.532113795519905,1011000
2012-01-24,19.339019775390625,19.48667454513294,19.320088491676646,19.384451678944988,1056600
2012-01-25,19.634334564208984,19.657049799932107,19.274661741295752,19.339024945771907,947000
2012-01-26,19.335235595703125,19.52832373976527,19.111859993197612,19.119432218872046,1784400
2012-01-27,19.085357666015625,19.301161039913044,18.956632719808887,19.301161039913044,1486200
2012-01-30,19.16486358642578,19.214082329789857,18.9301303741772,18.9831345081442,980800
2012-01-31,19.134580612182617,19.259518750913667,19.036143102389993,19.259518750913667,904200
2012-02-01,19.339019775390625,19.43367041694382,19.14214626764948,19.191363561394134,1228400
2012-02-02,19.441242218017578,19.551037314604685,19.301159665555485,19.308731890587794,1162400
2012-02-03,19.39959716796875,19.57753940153303,19.354163817725134,19.49803320498808,1054800
2012-02-06,19.365530014038086,19.45260846771397,19.282236952150377,19.297381407812647,675200
2012-02-07,19.11564826965332,19.320092601262495,19.11564826965332,19.236801001071527,1120200
2012-02-08,19.15729522705078,19.229230661312535,19.104291082387146,19.130793154718965,830000
2012-02-09,19.16486358642578,19.225439945852976,19.039925476968467,19.191365653409285,1319400
2012-02-10,19.100496292114258,19.12699835140503,19.00584566771751,19.058849786299064,764800
2012-02-13,19.07021713256836,19.236803240855245,19.03992966831461,19.202728940910625,923400
2012-02-14,19.051280975341797,19.142146226509414,19.028564301486348,19.077783039379398,1230200
2012-02-15,19.0096435546875,19.18380047145215,18.990713706213928,19.16108523098581,987800
2012-02-16,19.108074188232422,19.157291487667678,18.880911755687293,18.998279084714994,1067400
2012-02-17,19.225444793701172,19.263305930549112,19.08536219800054,19.13079411796337,1254000
2012-02-21,19.013427734375,19.24437560854715,18.956636752634267,19.24437560854715,1134200
2012-02-22,18.933914184570312,19.070211342969824,18.911198954339866,19.005849598311283,857800
2012-02-23,18.97934913635254,19.017208819436682,18.88848387499452,18.922558167471987,999800
2012-02-24,19.036136627197266,19.070210916034302,18.926342980281635,18.99827694815797,1355800
2012-02-27,19.134580612182617,19.149725066651435,18.903632736424537,18.94527926408644,1389200
2012-02-28,19.058855056762695,19.28601604043156,19.043710606050286,19.20650984057289,1062400
2012-02-29,19.100496292114258,19.255723258354767,18.986915831688943,19.066422009561272,1576000
2012-03-01,19.092931747436523,19.19515463620635,19.02856854594982,19.100503973744047,1380400
2012-03-02,19.233013153076172,19.308733967288973,19.03613961382466,19.03613961382466,1558000
2012-03-05,19.240589141845703,19.308737743539748,19.18379815901577,19.214087068326318,901800
2012-03-06,19.092931747436523,19.27466084605361,19.081574130102485,19.17243795728378,1104400
2012-03-07,19.191368103027344,19.229229235160954,18.994494548696114,19.1345785712087,1207200
2012-03-08,19.225444793701172,19.308737850511942,19.164868418999166,19.308737850511942,813000
2012-03-09,19.301162719726562,19.36552592055875,19.145935692637085,19.26330303282844,998600
2012-03-12,19.445037841796875,19.47911214771669,19.26709408374285,19.301168389662664,745800
2012-03-13,19.60404396057129,19.622975247707874,19.43367393037751,19.448816938130566,1035400
2012-03-14,19.460180282592773,19.611620503237514,19.43746359958142,19.566188581469568,1023600
2012-03-15,19.56618309020996,19.57754070640074,19.433672753803062,19.441243535094017,723800
2012-03-16,19.58511734008789,19.785776307311686,19.58511734008789,19.59268956733752,1771400
2012-03-19,19.668411254882812,19.687341101706583,19.535899438606947,19.535899438606947,926200
2012-03-20,19.58511734008789,19.66841039557913,19.535898585092642,19.569972885588633,906200
2012-03-21,19.66084098815918,19.668413216494844,19.56997569238608,19.61540906240007,791600
2012-03-22,19.71384048461914,19.747914781951728,19.50560930947758,19.528325989117487,833000
2012-03-23,19.74412727355957,19.778201567238227,19.67597868620226,19.694908528411652,1295400
2012-03-26,20.07351303100586,20.088657483894536,19.816063108916406,19.816063108916406,1519400
2012-03-27,20.527833938598633,20.65277204865654,20.141659103798514,20.262811823235296,2374400
2012-03-28,20.53540802001953,20.62627184568193,20.425612906777538,20.520263567657643,1595800
2012-03-29,20.482404708862305,20.580842215879773,20.41804294556634,20.489976935883238,2454800
2012-03-30,20.607336044311523,20.68305683997391,20.52404302465749,20.54675969663242,1211400
2012-04-02,20.845863342285156,20.910225102362986,20.588413413464725,20.63384532906405,1854200
2012-04-03,20.781497955322266,20.86479099538509,20.61112648440031,20.82314447535368,1331400
2012-04-04,20.693925857543945,20.838612410444373,20.625390198404663,20.7243867960314,1454800
2012-04-05,20.712966918945312,20.7472347522351,20.534012517047795,20.655853379309786,1613800
2012-04-09,20.511167526245117,20.556858940530567,20.450247092988878,20.53020488930187,1015000
2012-04-10,20.328401565551758,20.54923899325776,20.316979440828124,20.488318573969444,1135000
2012-04-11,20.488317489624023,20.54542956267689,20.297941007866548,20.499739613743138,1065800
2012-04-12,20.564468383789062,20.564468383789062,20.41597494984417,20.545431024750016,826400
2012-04-13,20.446435928344727,20.732000671890162,20.442627585054645,20.564468426104106,892000
2012-04-16,20.579692840576172,20.644421585350216,20.457852035367704,20.495928194780955,840600
2012-04-17,20.800537109375,20.926184845985954,20.61016060651314,20.671081029330637,1179400
2012-04-18,20.811954498291016,20.827184963643543,20.682498447708788,20.682498447708788,753600
2012-04-19,20.918569564819336,20.937608377028926,20.705348811663413,20.773884468737087,1050800
2012-04-20,21.097524642944336,21.169867193389326,20.9566464331483,20.9566464331483,1276800
2012-04-23,20.79673194885254,20.983301589292665,20.674891084569968,20.964264226584326,1073000
2012-04-24,20.895721435546875,21.032792724251777,20.79672485927903,20.82718579119442,593000
2012-04-25,20.98329734802246,21.04802465863927,20.91095335091264,20.979489004775953,729600
2012-04-26,21.16225814819336,21.226985478481623,20.926190178716848,20.97949538070902,872400
2012-04-27,21.314559936523438,21.386902507976842,21.16606644895923,21.223179999156812,896200
2012-04-30,21.287899017333984,21.295514251215856,21.196517663208862,21.295514251215856,941000
2012-05-01,21.284093856811523,21.421163720455628,21.11275471168456,21.242210793285214,1109800
2012-05-02,21.24601936340332,21.287902430239694,21.154639447085394,21.173676808613497,855400
2012-05-03,21.215557098388672,21.34501317327492,21.158443568822793,21.223172332494613,800600
2012-05-04,21.242206573486328,21.303126984934256,21.1546335728085,21.1698625863276,904000
2012-05-07,21.421167373657227,21.444013081056124,21.181293982028535,21.204138236969715,851800
2012-05-08,21.501121520996094,21.512543645756153,21.287899326578284,21.31455191932334,962000
2012-05-09,21.440204620361328,21.581082841200573,21.360245376545578,21.37166895563789,1229600
2012-05-10,21.657236099243164,21.752424371450246,21.482088574514233,21.53158688275009,1031000
2012-05-11,21.550621032714844,21.729575422562,21.550621032714844,21.588697207393786,1120800
2012-05-14,21.58869171142578,21.657227355942783,21.386891668144752,21.455427312661755,1051600
2012-05-15,21.653417587280273,21.779066744772834,21.46304113226033,21.54300034723609,1654000
2012-05-16,21.8552188873291,21.89710048980337,21.672456201726963,21.70291713347971,1035400
2012-05-17,21.592498779296875,21.9237548813394,21.592498779296875,21.885678716040562,765400
2012-05-18,21.48590087890625,21.79811835309454,21.417365194088525,21.657240090950566,1516000
2012-05-21,21.61915397644043,21.661037037092413,21.38689442370297,21.535389307593828,1220200
2012-05-22,21.63438606262207,21.763842145021645,21.56204351310311,21.664847000813722,711600
2012-05-23,21.562042236328125,21.676267842868114,21.45162352060793,21.573464361244906,1216000
2012-05-24,21.63438606262207,21.72957431578477,21.531582574911457,21.554428278555196,1172000
2012-05-25,21.653417587280273,21.75241415726661,21.581075057257245,21.641995464765344,1147600
2012-05-29,21.832372665405273,21.87806260948248,21.6838792578115,21.76764391321019,946200
2012-05-30,21.539196014404297,21.839991217920254,21.539196014404297,21.70672680312411,1028400
2012-05-31,21.459239959716797,21.634385996410337,21.386895957961766,21.5011230233734,1568800
2012-06-01,21.017568588256836,21.394513293264406,20.97949241189501,21.26886554241442,1820400
2012-06-04,21.063261032104492,21.154642413694816,20.869077593354508,21.040415323592466,1966800
2012-06-05,21.00995635986328,21.070876798303328,20.88811548298319,20.987110650776582,900000
2012-06-06,21.24601936340332,21.24601936340332,21.006144541267997,21.07468020473523,1271800
2012-06-07,21.139404296875,21.394508080281405,21.082290772477343,21.265052017109678,4590000
2012-06-08,21.24601936340332,21.24601936340332,21.055642843207128,21.078488548515402,1922600
2012-06-11,21.265056610107422,21.485894069522196,21.253634483743753,21.37166844851278,1379600
2012-06-12,21.409740447998047,21.440201384369903,21.28789960742541,21.295514841518376,1023000
2012-06-13,21.424978256225586,21.61916170852113,21.35644257836648,21.40974778282181,1064600
2012-06-14,21.565841674804688,21.61914684260593,21.440193986767028,21.46684657066765,806600
2012-06-15,21.992298126220703,22.022759070997814,21.58870077512852,21.626775503642115,1645200
2012-06-18,22.216943740844727,22.25121157938802,21.86284322671665,22.018953398658887,1032200
2012-06-19,22.418739318847656,22.47585140316156,22.14078977497211,22.232169690857386,1222000
2012-06-20,22.354007720947266,22.555807793558756,22.14840075751249,22.506309498111705,1160600
2012-06-21,21.98468017578125,22.437775750033243,21.96564136267504,22.4149300457803,1052000
2012-06-22,22.034175872802734,22.14459459224188,21.992292810087374,22.011331622199766,2069200
2012-06-25,21.82476043701172,21.96944697437352,21.74099431762478,21.9427943822881,1187400
2012-06-26,21.862834930419922,21.950409392043664,21.72195673762675,21.931370581499266,1239000
2012-06-27,22.498699188232422,22.62054005564797,21.70673209757364,21.84761178064476,2153200
2012-06-28,22.487272262573242,22.532962214990533,22.25120436142622,22.342585718718194,2092800
2012-06-29,23.092666625976562,23.092666625976562,22.593879746637857,22.761410519050823,1901800
2012-07-02,23.206897735595703,23.302085994189238,23.00890598342624,23.10790113328219,1610800
2012-07-03,23.4886531829834,23.526729356299146,23.13455275966316,23.16120680721293,1040400
2012-07-05,23.599632263183594,23.607285959670254,23.370027207757154,23.481003617123715,1989000
2012-07-06,23.31644630432129,23.419768988451555,23.274351715254188,23.35854089338839,831000
2012-07-09,23.08684730529785,23.358546956427052,23.014137919929958,23.34706568201494,1197800
2012-07-10,23.289661407470703,23.400637796934287,23.140418002230128,23.18633871312113,1923600
2012-07-11,23.28582763671875,23.377670493866525,23.190158662928134,23.339403488267354,1115600
2012-07-12,23.17486000061035,23.304969904139607,23.06005602824272,23.17486000061035,1393200
2012-07-13,23.30496597290039,23.419768466109215,23.174856091318947,23.178682208515653,1031000
2012-07-16,23.10597801208496,23.343236730770382,23.067709535011094,23.193993319665147,804200
2012-07-17,23.155723571777344,23.220779249336015,22.960559458687445,23.174858539160695,962600
2012-07-18,23.301137924194336,23.350886205501766,23.117453646820202,23.15189454006491,1105400
2012-07-19,23.446556091308594,23.503956609058104,23.25521811255771,23.320272324632406,1439200
2012-07-20,23.29731559753418,23.503959530830375,23.232259917579498,23.415944224838956,2966000
2012-07-23,22.903160095214844,23.182514885192386,22.849585683918292,23.132766591934207,1033000
2012-07-24,22.903160095214844,22.949082270434648,22.57788604960394,22.876372889566568,1390200
2012-07-25,22.822797775268555,23.102151096848065,22.757743552067502,22.96056137709805,721200
2012-07-26,23.19782066345215,23.27435616185155,23.01413634316951,23.04857724445958,757600
2012-07-27,23.446556091308594,23.492476797466786,23.20164371207433,23.243738300966392,1095200
2012-07-30,23.484825134277344,23.484825134277344,23.297314716368277,23.412117221589163,979400
2012-07-31,23.29731559753418,23.52309449891847,23.293488019999316,23.519266921383608,743000
2012-08-01,23.15189552307129,23.526917787773986,23.05240041602483,23.347059619882504,1061600
2012-08-02,22.979690551757812,23.09832062202184,22.769219070793095,23.067705845259677,690800
2012-08-03,22.956729888916016,23.144240278813882,22.58553376635292,22.711816065293323,1537400
2012-08-06,22.895503997802734,23.12128141881983,22.723299519253867,23.04091981542802,1069800
2012-08-07,22.88402557373047,22.987348273717288,22.77304917821205,22.945253678190085,678400
2012-08-08,23.02561378479004,23.03709505723268,22.7807013829786,22.818969858132302,844000
2012-08-09,22.949077606201172,23.06770621859221,22.857234734221176,23.017959395237934,483200
2012-08-10,23.02178382873535,23.033263639470896,22.780697584739205,22.87636656698292,510200
2012-08-13,22.972047805786133,23.040929626536396,22.90316598503587,22.96056798892562,525200
2012-08-14,22.880205154418945,23.086850605859823,22.80749575865631,23.07919690842199,753000
2012-08-15,22.872543334960938,22.96438475201506,22.838102438617387,22.87636945242444,615600
2012-08-16,22.899337768554688,22.899337768554688,22.688866206559677,22.818976138304613,1241600
2012-08-17,23.006479263305664,23.086842327690626,22.868715678409156,22.941425048100648,1022000
2012-08-20,23.102153778076172,23.14042226068867,22.872548721574578,23.017966035915375,738800
2012-08-21,23.07536506652832,23.22843606741734,23.021790654155136,23.117459664762464,801400
2012-08-22,23.109806060791016,23.16720805130136,22.86106750809713,23.048577952150172,617000
2012-08-23,23.148069381713867,23.20929747670791,23.021785614655123,23.08301370964917,566800
2012-08-24,23.381505966186523,23.438907957346313,23.04857821292225,23.121286136570482,545600
2012-08-27,23.484825134277344,23.580494131926926,23.34706154409506,23.40828964419907,555600
2012-08-28,23.477176666259766,23.599632893731496,23.42742982745732,23.458043154428566,517800
2012-08-29,23.496305465698242,23.538398596752188,23.396808894643105,23.488651771017615,524800
2012-08-30,23.327932357788086,23.500136877415095,23.2973190319618,23.450388580679885,545400
2012-08-31,23.511611938476562,23.584321309725876,23.324101523744496,23.4580375342674,785000
2012-09-04,23.844545364379883,23.878986267507564,23.431254526847734,23.553710746903196,1029400
2012-09-05,23.87898826599121,23.989963221096314,23.748878338818944,23.87516068766041,1238600
2012-09-06,24.26547622680664,24.361145191816885,23.917241252561055,24.051177219658374,1371400
2012-09-07,24.10858917236328,24.437690781933874,24.051187185654676,24.437690781933874,805000
2012-09-10,24.10093879699707,24.445347845108685,24.005269779165328,24.445347845108685,990800
2012-09-11,24.10858917236328,24.238699077082046,24.04353494990048,24.143030072429813,994800
2012-09-12,23.85984992980957,24.456825063216662,23.79862182329037,24.108589933677493,1161000
2012-09-13,24.192771911621094,24.2233852258531,23.77948122104321,23.81774968857418,876400
2012-09-14,24.104764938354492,24.349677375838038,23.99378853393436,24.349677375838038,788200
2012-09-17,24.085630416870117,24.17747331253435,23.974655470175517,24.1085915057345,825600
2012-09-18,24.338193893432617,24.361154979785837,24.081801664890804,24.10858886907299,813000
2012-09-19,24.219568252563477,24.39559889028415,24.181299770585078,24.315237267819494,908400
2012-09-20,24.250181198120117,24.43386552935638,24.165993458674315,24.185126969466847,909000
2012-09-21,24.169822692871094,24.391775534099715,24.15451529834633,24.315240021269382,1485600
2012-09-24,24.307579040527344,24.364979563105585,24.120067163268423,24.181295263227714,947400
2012-09-25,24.169822692871094,24.380294258309398,24.14686160108395,24.330547415794147,938600
2012-09-26,24.06649398803711,24.395595589557253,24.00526588494916,24.238698484157315,1157800
2012-09-27,23.630245208740234,23.87898521590742,22.98352323381606,23.64937871857004,2432600
2012-09-28,23.741222381591797,23.75270219590439,23.370026147689668,23.63407209543225,1189800
2012-10-01,23.93255615234375,23.966997048953882,23.65320286196958,23.768005364072344,1649800
2012-10-02,24.093278884887695,24.19660157266632,23.96316899581013,23.986130079691932,1248200
2012-10-03,24.147125244140625,24.220192939131245,23.88177128445818,24.18173656640283,1328200
2012-10-04,24.116352081298828,24.254797330788083,24.047129456554202,24.18942122242714,587600
2012-10-05,24.089433670043945,24.30863817154786,24.058668872349905,24.25479867532111,952600
2012-10-08,24.116352081298828,24.139426778552426,23.91253072344863,24.074049203175317,513400
2012-10-09,23.893301010131836,24.14711679557774,23.889454493994858,24.116350534546203,790200
2012-10-10,23.793317794799805,24.077899909046,23.74716985927916,23.88176861580454,952800
2012-10-11,23.843311309814453,23.981756577948897,23.74332387561533,23.88945924352048,662800
2012-10-12,23.75101661682129,23.98945081268833,23.70102362767001,23.897153467995196,629000
2012-10-15,23.781782150268555,23.843313222484632,23.624108686026332,23.77024553267069,932000
2012-10-16,23.893301010131836,23.920220755026396,23.731781073748405,23.84715161858453,460800
2012-10-17,24.124053955078125,24.16251180026687,23.893312752012818,24.0048368355182,533200
2012-10-18,24.166345596313477,24.224031603722164,23.985597475647964,24.09327792500977,562200
2012-10-19,23.70486831665039,24.204808469658268,23.589497737804958,24.127895728438983,1463800
2012-10-22,23.724098205566406,23.7433278592686,23.447209089857452,23.651030509354545,758800
2012-10-23,23.608726501464844,23.647184340033114,23.362602202694088,23.574115180261675,752600
2012-10-24,23.78946876525879,23.78946876525879,23.531806445419445,23.69717144264059,1205000
2012-10-25,23.820232391357422,23.993288945880554,23.71255340943907,23.82407890757799,884200
2012-10-26,23.654874801635742,23.82793141029195,23.551042303458583,23.82793141029195,711200
2012-10-31,23.697174072265625,23.98944773714276,23.539500623350655,23.801008021602268,945400
2012-11-01,23.535659790039062,23.76640096300336,23.51643160346147,23.70102483523623,919600
2012-11-02,23.643339157104492,23.84331552789659,23.512585432625684,23.647185674686686,1070800
2012-11-05,23.589500427246094,23.68564283174791,23.37798743074543,23.547197534542626,446200
2012-11-06,23.816396713256836,23.93176730599541,23.58180901004561,23.58180901004561,684800
2012-11-07,23.689483642578125,23.804855680944748,23.485662250958864,23.689483642578125,1302800
2012-11-08,23.785621643066406,23.904838709450267,23.520269231198483,23.60487498585904,1769400
2012-11-09,23.843311309814453,23.966373444374767,23.701020991794657,23.747168925500684,1151400
2012-11-12,24.00482940673828,24.035595673368036,23.651026142594148,23.843310907981092,968600
2012-11-13,24.304792404174805,24.46631088808494,23.870228463581597,23.920222908751203,1302800
2012-11-14,24.124053955078125,24.354796625160223,24.07790600786842,24.297110590885502,907800
2012-11-15,24.40477180480957,24.431691543278482,24.02789399922909,24.089425039588846,1788400
2012-11-16,24.439390182495117,24.523995937616093,24.235568827357657,24.420162001881117,1493600
2012-11-19,24.82780647277832,24.82780647277832,24.485539845722958,24.523997676694275,1039000
2012-11-20,25.154699325561523,25.154699325561523,24.731670411923854,24.777819820875212,1247600
2012-11-21,25.162384033203125,25.239296764269405,24.939333005465247,25.239296764269405,1302600
2012-11-23,25.523876190185547,25.523876190185547,25.166226473991074,25.185453186627335,311000
2012-11-26,25.039321899414062,25.420044905991894,24.94317951857897,25.354668791191862,1289800
2012-11-27,24.920106887817383,25.17007473679853,24.87780400450584,25.093162003886285,1680400
2012-11-28,24.82780647277832,24.9008756181157,24.72782051330164,24.897029101510444,2102800
2012-11-29,24.84319305419922,24.977791813744837,24.681674542744478,24.816273302290096,2698600
2012-11-30,24.82780647277832,24.858572737555374,24.673981016958045,24.854726220950116,2873200
2012-12-03,24.870115280151367,24.993177434554106,24.797049051434026,24.958567578956398,1192600
2012-12-04,24.823963165283203,24.88933927813451,24.773967250958354,24.827806747898553,1189400
2012-12-05,24.700897216796875,24.870105780698534,24.639364696082037,24.835495938320495,1119800
2012-12-06,24.647052764892578,24.73550502262961,24.523992134642945,24.71243179627727,1000800
2012-12-07,24.68936538696289,24.739361309181312,24.53553843813493,24.704748521950638,908600
2012-12-10,24.68936538696289,24.739361309181312,24.55092157312268,24.658602051020395,1047400
2012-12-11,24.773969650268555,24.87395855456945,24.616297660825616,24.7162836310937,1096200
2012-12-12,24.9085693359375,25.01240476113684,24.708594453899877,24.800890327607018,1035600
2012-12-13,24.873958587646484,24.94702774096732,24.812426051369396,24.94702774096732,718400
2012-12-14,24.773969650268555,24.923951539703495,24.731666765142517,24.83550218646382,850800
2012-12-17,25.3738956451416,25.377739227448014,24.681669405789048,24.858571014949746,1644000
2012-12-18,25.123929977416992,25.423893763798063,25.066243956797656,25.412357146480772,1115600
2012-12-19,24.82780647277832,25.22391259617728,24.812423340389792,25.12008012009534,839400
2012-12-20,24.920106887817383,24.977789970485226,24.739358738037648,24.85088425458329,1304000
2012-12-21,24.63936996459961,24.92010701583358,24.558610714417078,24.90472388236557,1781800
