,Close,High,Low,Open,Volume
2012-12-24,24.704750061035156,24.735516332927357,24.474008889909992,24.623990797843007,469000
2012-12-26,24.40477180480957,24.73934821209299,24.397080241387638,24.727811600467952,859400
2012-12-27,24.40091323852539,24.493706250641306,24.188260987931557,24.489840489685783,800400
2012-12-28,24.21919822692871,24.482114292476215,24.21919822692871,24.304259740758418,915600
2012-12-31,24.563304901123047,24.567172137493458,24.141866106778032,24.20759585080833,798200
2013-01-02,25.22059440612793,25.22059440612793,24.79528693482172,24.864882434686663,1108600
2013-01-03,25.135536193847656,25.181931233257608,25.01954269564839,25.154866476989405,1031000
2013-01-04,25.22832679748535,25.22832679748535,25.073669798031467,25.073669798031467,717000
2013-01-07,25.162593841552734,25.29405034919338,24.961538894784695,25.29405034919338,694000
2013-01-08,25.147127151489258,25.181923420250744,24.988602949790188,25.12006240361823,990000
2013-01-09,25.313383102416992,25.313383102416992,24.988603175198733,25.135528621969307,1195600
2013-01-10,25.007944107055664,25.332721184498247,24.899685081241472,25.332721184498247,2103000
2013-01-11,25.15872573852539,25.15872573852539,24.895809782473957,25.073664260121063,1176600
2013-01-14,25.247661590576172,25.355920611940363,25.11233486403384,25.16260008812228,1009600
2013-01-15,25.274717330932617,25.32884682230781,25.12779189734049,25.12779189734049,980600
2013-01-16,25.301794052124023,25.336590334547648,25.18193330748862,25.20126654206004,760600
2013-01-17,25.630434036254883,25.711628297952192,25.34818478858971,25.375249542488813,954600
2013-01-18,25.769628524780273,25.769628524780273,25.50671247286821,25.653635021057735,1293200
2013-01-22,25.71162223815918,25.88560947938516,25.545366517723497,25.723220994262746,980200
2013-01-23,25.74641990661621,25.765753134397702,25.545367906936185,25.742555620929036,1273600
2013-01-24,24.11480140686035,24.39704919088474,23.51550808599111,24.342919680923696,7927600
2013-01-25,23.921480178833008,24.184396197948693,23.83255291867895,24.095468937794635,3077600
2013-01-28,23.674028396606445,23.875081894816155,23.515505644641646,23.85575013968257,2561400
2013-01-29,23.921480178833008,23.960145166890307,23.538706384035912,23.585102894786186,2609800
2013-01-30,24.10320472717285,24.153468480009924,23.824822680590497,23.886685193728947,2499400
2013-01-31,24.107072830200195,24.207600345637378,24.010412551851488,24.114805829458348,2438400
2013-02-01,24.505308151245117,24.516906909819465,24.25012513818037,24.346785392749112,1863400
2013-02-04,24.2733211517334,24.50143939738173,24.253989397000833,24.34678388460284,1434000
2013-02-05,24.505308151245117,24.55557042167959,24.35065115396775,24.48210915917798,1102400
2013-02-06,24.26172637939453,24.412516155964752,24.18053211122881,24.40865039435054,1683600
2013-02-07,24.501445770263672,24.663835797075617,24.38932097368352,24.505313007167068,2153000
2013-02-08,24.601961135864258,24.68315537172845,24.48596915964141,24.613559891011143,1028600
2013-02-11,24.72183609008789,24.74503509145698,24.559447505261335,24.625175796761887,907800
2013-02-12,24.779821395874023,24.82235214378635,24.617432876483424,24.779821395874023,1034600
2013-02-13,24.779821395874023,24.93834562897213,24.683162616416595,24.93834562897213,724400
2013-02-14,24.89581298828125,25.10073224000458,24.833951964099036,24.841683485933075,2006800
2013-02-15,25.011804580688477,25.162594318705718,24.911277105398174,24.91514434094222,1054200
2013-02-19,25.135536193847656,25.25152674220973,25.00021241250664,25.085270968037282,1555800
2013-02-20,25.243793487548828,25.348185268898597,25.03887421131029,25.08526924753819,1303800
2013-02-21,25.266990661621094,25.43324642212694,25.120068132504958,25.16259888169275,1994000
2013-02-22,25.595638275146484,25.595638275146484,25.290194418291644,25.352055457077334,964000
2013-02-25,25.294055938720703,25.665230980350383,25.294055938720703,25.642033462072597,1318400
2013-02-26,25.754154205322266,25.83148121625796,25.37911200762775,25.37911200762775,1982000
2013-02-27,26.028675079345703,26.075073066772504,25.653632793031022,25.723228299252686,1281600
2013-02-28,26.009342193603516,26.160134917290105,25.874018415769005,26.024808189618476,2684800
2013-03-01,26.4423770904541,26.47717631349593,25.746422127984072,25.96294308843956,1875000
2013-03-04,26.76329231262207,26.778758307654595,26.334120537439517,26.38825004513489,1301600
2013-03-05,27.026216506958008,27.061012793933266,26.62797660132834,26.821297172980632,1431200
2013-03-06,26.975948333740234,27.091941844039297,26.825158540253955,27.064877084947852,2256200
2013-03-07,27.12286376953125,27.23499000123184,27.00300306676915,27.049401043628972,1500200
2013-03-08,27.142192840576172,27.23498879016944,26.956606841062193,27.23498879016944,1073600
2013-03-11,27.12286376953125,27.219524008945232,27.00300306676915,27.064867035915576,1339000
2013-03-12,27.20018768310547,27.231119664155617,26.948870499286127,27.04939796278108,841800
2013-03-13,27.19632911682129,27.331655839591953,27.126736562029993,27.200196353144257,1734000
2013-03-14,27.455381393432617,27.49404490791173,27.21566288392281,27.262060871199985,1112200
2013-03-15,27.3548526763916,27.439914174355707,27.265923942200875,27.339386681322043,1693000
2013-03-18,27.29686164855957,27.4012563996811,27.122874329807097,27.219534606855706,744200
2013-03-19,27.455381393432617,27.482446148551702,27.238860402642864,27.35485389591727,642600
2013-03-20,27.726028442382812,27.73376291504077,27.52884068732309,27.6061706647176,1288000
2013-03-21,27.552047729492188,27.756967056267452,27.521115731153884,27.706704771345997,789600
2013-03-22,27.911619186401367,27.934816706154074,27.509512128276956,27.509512128276956,746600
2013-03-25,27.7569580078125,28.012139536322923,27.67189651503011,27.98894202005018,684400
2013-03-26,27.996681213378906,28.058542250484017,27.768561448825505,27.818823725838236,733600
2013-03-27,28.089473724365234,28.120405717264248,27.79175845492734,27.849755204153688,1260200
2013-03-28,28.437454223632812,28.491583741909817,28.162936445436912,28.217068913551426,1507800
2013-04-01,28.112674713134766,28.30599526785293,27.82269388105752,28.30599526785293,1632200
2013-04-02,28.077877044677734,28.49544718040189,27.70670195190214,28.000547056701098,1522200
2013-04-03,27.683496475219727,28.120402716239095,27.63323420450075,28.019875224964256,1680600
2013-04-04,27.714435577392578,27.988950418392157,27.61004377300477,27.83042909323472,1385400
2013-04-05,27.412841796875,27.52883230288408,27.246586083409476,27.50176755649835,1565600
2013-04-08,27.494037628173828,27.528833897040723,27.227254434182495,27.459238409470647,1009400
2013-04-09,27.40899085998535,27.55591343489616,27.211803047728786,27.39352486002034,1409400
2013-04-10,27.64097785949707,27.679641388546713,27.528851560366384,27.54431756195388,2011800
2013-04-11,27.679826736450195,27.91291942144397,27.621552824218178,27.707020833633898,1022200
2013-04-12,27.862398147583008,27.89347794166335,27.55937756513041,27.629305619845034,1143000
2013-04-15,27.40398597717285,27.827437125047013,27.40398597717285,27.761394774927098,1302800
2013-04-16,27.932327270507812,27.998369612504963,27.504990459323594,27.567147085929026,1957200
2013-04-17,27.74196434020996,27.9051287937642,27.59822253268916,27.769158415802334,1510000
2013-04-18,27.76140022277832,27.940104656724106,27.714780514992455,27.757514506146162,1093200
2013-04-19,28.087739944458008,28.204284799951797,27.850761551839547,27.87406993015147,1799800
2013-04-22,27.881826400756836,27.94787171743711,27.687582094606025,27.916791917109087,1361800
2013-04-23,28.013919830322266,28.099387816831555,27.6798193179315,27.889603567381528,1090000
2013-04-24,27.815793991088867,28.099392083574962,27.788599897064223,28.037232460699233,1384200
2013-04-25,27.87016487121582,28.03333229796744,27.81577671694265,27.889590482284287,954200
2013-04-26,27.660398483276367,27.975076393860608,27.629321635114703,27.881836957573565,867400
2013-04-29,27.831335067749023,27.88572325808657,27.62155077761816,27.699250309481858,726600
2013-04-30,27.947874069213867,28.002262242398153,27.68370167206169,27.776938116958593,912800
2013-05-01,27.889598846435547,28.223699302272248,27.8624047611434,27.9323328324565,845200
2013-05-02,28.231475830078125,28.301403921354016,27.897375278863745,27.897375278863745,817400
2013-05-03,28.235353469848633,28.33636134255857,27.971181085483966,27.971181085483966,1150800
2013-05-06,28.064416885375977,28.243121293671738,28.01002871606566,28.19261884043585,680200
2013-05-07,28.410173416137695,28.414059132471785,28.07219019340026,28.10326703227358,699600
2013-05-08,28.35577964782715,28.52282985003184,28.188729445622453,28.371319546163928,771200
2013-05-09,28.293642044067383,28.499540648601325,28.21594250013554,28.37911006042514,1242200
2013-05-10,28.3907470703125,28.468443603291586,28.2314653245928,28.258659407528754,698800
2013-05-13,28.619958877563477,28.709312573515053,28.336363815499638,28.460680068171442,998600
2013-05-14,29.035648345947266,29.047302534218176,28.62385121939409,28.62385121939409,947600
2013-05-15,29.043420791625977,29.082269075192464,28.92687297699247,29.00068679052263,1404200
2013-05-16,28.946285247802734,29.13275810847544,28.919091165457438,28.97347933014803,927400
2013-05-17,29.0123291015625,29.086142884873325,28.821970515265615,28.884127150738284,1554600
2013-05-20,28.888023376464844,29.093921937521266,28.856943565454916,29.01233965657064,1025200
2013-05-21,28.8802490234375,28.992911104013707,28.779244093762507,28.876366270404038,718200
2013-05-22,28.748159408569336,29.2376559256976,28.693771235992095,28.86082147003165,764000
2013-05-23,28.635501861572266,28.732624037047927,28.47622303503764,28.61219348791685,1015200
2013-05-24,28.682125091552734,28.759821655891685,28.42572109415311,28.56557728111037,810000
2013-05-28,28.627727508544922,29.000676230056882,28.569453622448343,28.833626004010934,904600
2013-05-29,27.92456817626953,28.546152500522478,27.88571989698715,28.522841161806074,1799200
2013-05-30,27.648733139038086,27.97894785850141,27.640964671115587,27.95175377487344,1534800
2013-05-31,26.83679962158203,27.532194737666995,26.83679962158203,27.39233857108379,2226800
2013-06-03,26.999961853027344,27.19032046640637,26.708595358210502,26.82125742521167,1652400
2013-06-04,26.988309860229492,27.19809410921431,26.840682260610453,26.902841873909733,1192600
2013-06-05,26.74356460571289,26.95334889013768,26.708602040275757,26.778530135084022,969600
2013-06-06,27.07765769958496,27.07765769958496,26.681400581005928,26.805716830357504,1825000
2013-06-07,27.551616668701172,27.567156571682855,27.089317151713217,27.132048179996055,1116600
2013-06-10,27.497238159179688,27.58270617366563,27.25637698810236,27.58270617366563,1382400
2013-06-11,27.58269500732422,27.726436879307943,27.24082605171421,27.4350703827517,944800
2013-06-12,27.72643280029297,27.87405740314748,27.63707911703048,27.765281067998593,1926400
2013-06-13,28.02169418334961,28.091622281181422,27.582702936031865,27.780833040544355,1047600
2013-06-14,28.068294525146484,28.180956547424458,27.920669960057456,28.037214733359715,719000
2013-06-17,28.281980514526367,28.414065259033816,28.15766424042898,28.204280990756892,1216000
2013-06-18,28.49953269958496,28.526726791392562,28.208166159960467,28.247014439123657,634600
2013-06-19,27.97894859313965,28.550027328254597,27.97894859313965,28.54614457615781,1961400
2013-06-20,27.19420623779297,27.858521491644204,27.15535796452563,27.811901785363442,1649600
2013-06-21,27.753623962402344,27.78858651047698,27.361249682836018,27.388443763760463,2889600
2013-06-24,27.660398483276367,27.905148298612335,27.403997443322044,27.524428010275287,1034000
2013-06-25,27.648733139038086,27.885711423767336,27.42729475408665,27.885711423767336,1103000
2013-06-26,27.982826232910156,28.107142434584507,27.811890344133406,27.823547488858036,1166400
2013-06-27,27.423416137695312,27.94787825819078,27.038813151407744,27.58269792870412,2408200
2013-06-28,27.33405303955078,27.551605666552444,27.062112255798702,27.36513283310309,1582600
2013-07-01,27.40398597717285,27.54772782502159,27.291323928415643,27.431180060394745,1484000
2013-07-02,27.233043670654297,27.400093846747666,27.07376492448085,27.369014054932133,1575600
2013-07-03,27.00272560119629,27.201821280034082,26.588921582541627,26.588921582541627,1225000
2013-07-05,27.201824188232422,27.25257278778669,26.862190697242813,27.1666882513264,779200
2013-07-08,27.389205932617188,27.521934399389647,27.213532223891757,27.322838720852292,1021400
2013-07-09,27.443864822387695,27.65857320601546,27.37359592012896,27.61953558884489,876400
2013-07-10,27.518035888671875,27.557073506533555,27.326749476284096,27.342365119104635,1170200
2013-07-11,28.12312889099121,28.189493138016797,27.767879724479055,27.84985961404818,1656200
2013-07-12,27.963071823120117,28.1036096328315,27.892802918264426,28.05286102647215,1029800
2013-07-15,28.15435791015625,28.193395524183632,27.947452896890958,27.947452896890958,644800
2013-07-16,28.127017974853516,28.185572879001175,27.892786444752364,28.095786707056345,1027400
2013-07-17,28.138736724853516,28.283176166134645,27.939641060647816,28.244138559798625,1274400
2013-07-18,28.205102920532227,28.27146715376966,27.98648992710131,28.084085438937063,812600
2013-07-19,28.525226593017578,28.52913124887607,28.048959843193305,28.201208659497162,1425600
2013-07-22,28.28708839416504,28.443241839697748,28.162166233414716,28.372972938126992,1179600
2013-07-23,28.283184051513672,28.369068596424686,28.115319616927405,28.341741966532936,607400
2013-07-24,27.951358795166016,28.353451896454498,27.888899205619627,28.322223590870887,581400
2013-07-25,28.189481735229492,28.220713007683365,27.857657655946795,27.877177945824982,660400
2013-07-26,28.08799171447754,28.18168556561517,27.760072170633283,28.076280727680125,529800
2013-07-29,28.048948287963867,28.330023826386416,28.013815334850314,28.041141957842587,562400
2013-07-30,27.951358795166016,28.415914464380055,27.916225834492266,28.23243439407269,781000
2013-07-31,27.955265045166016,28.08409186507796,27.818631893007595,27.994302663157086,655400
2013-08-01,28.318313598632812,28.357351207039294,28.095795954499422,28.13092890855167,1023800
2013-08-02,28.39638328552246,28.408094267925943,28.052848228715565,28.244134557521154,552800
2013-08-05,28.31441307067871,28.369066326088394,28.068473421335145,28.345644353306827,636800
2013-08-06,28.630624771118164,28.806298521471845,28.271473916462604,28.28708955949711,1063000
2013-08-07,28.326129913330078,28.650147836232726,28.302707935706156,28.560361603087923,740600
2013-08-08,28.540834426879883,28.630620638393783,28.267568159169407,28.3768746662536,695200
2013-08-09,28.419818878173828,28.52912539273633,28.27928107991372,28.46276114866326,921200
2013-08-12,28.53693199157715,28.564258620473552,28.154359187027516,28.341740934208797,712800
2013-08-13,28.58377456665039,28.693081065597788,28.447141442966146,28.650138801242925,446000
2013-08-14,28.146549224853516,28.595489242077306,28.146549224853516,28.51741401229017,796400
2013-08-15,27.654661178588867,28.029430542982066,27.58829694925239,28.029430542982066,711600
2013-08-16,27.596111297607422,27.670281870491323,27.439957863654485,27.639053566403955,732800
2013-08-19,27.588289260864258,27.642942490778484,27.4711764732099,27.533636030950028,612400
2013-08-20,27.58049964904785,27.728843794669622,27.475094800059665,27.596115292541636,547000
2013-08-21,27.2681941986084,27.568790139823804,27.236962909945568,27.521943206829558,613800
2013-08-22,27.447765350341797,27.564881175330594,27.162788076383762,27.311132206774307,421200
2013-08-23,27.389205932617188,27.611723580966466,27.23695419370368,27.568781317392162,1031400
2013-08-26,26.846576690673828,27.518034403829247,26.84267501396372,27.346268298830285,1173600
2013-08-27,26.57331085205078,26.85048180050016,26.553790554652974,26.706042321921583,954600
2013-08-28,26.190732955932617,26.608444650957377,26.12436871552604,26.573308714143966,1807800
2013-08-29,26.39373016357422,26.44447875694421,26.026770090099838,26.14779054871847,836200
2013-08-30,26.409353256225586,26.4405845432886,26.229777823182445,26.436679887810858,952000
2013-09-03,26.33516502380371,26.713835977957157,26.15558969079464,26.588913877673548,707800
2013-09-04,26.417152404785156,26.440577352901848,26.132175178376844,26.288325614468636,820200
2013-09-05,26.307846069335938,26.424961875500905,26.225866196371925,26.378114957359184,547400
2013-09-06,26.319557189941406,26.47961526063331,26.061906584780548,26.346883814403597,576800
2013-09-09,26.604537963867188,26.604537963867188,26.315656073639186,26.315656073639186,738000
2013-09-10,26.28441619873047,26.682604458919993,26.116551848820286,26.60062461059797,1012400
2013-09-11,26.534278869628906,26.534278869628906,26.19854993608037,26.280529841475264,506800
2013-09-12,26.27271842956543,26.55769571537134,26.1399869571679,26.55769571537134,1608600
2013-09-13,26.463998794555664,26.487420763826318,26.260998466281322,26.260998466281322,701400
2013-09-16,26.811450958251953,26.936373149374724,26.65920213089545,26.713855403362913,684400
2013-09-17,26.79583168029785,26.846580289745162,26.66700485049364,26.811447324369233,717800
2013-09-18,27.12375259399414,27.139365258733296,26.706043820306164,26.823156676126146,1479800
2013-09-19,27.014434814453125,27.264279071034217,26.79191718036126,27.264279071034217,1369800
2013-09-20,26.901227951049805,27.057378385188752,26.87780300322607,26.95588119867416,1189000
2013-09-23,26.82706069946289,26.858291984964172,26.577216372211257,26.784118426493453,625200
2013-09-24,26.768497467041016,26.987110465370918,26.65528631336911,26.72945985710764,756400
2013-09-25,26.565509796142578,26.959793672147597,26.506951870698526,26.94417802680386,810200
2013-09-26,25.983827590942383,26.0228681775876,25.792541225570908,25.940885328335515,2191000
2013-09-27,25.530996322631836,25.823782970876742,25.00007629554402,25.749609400239827,1986400
2013-09-30,25.257726669311523,25.472438066588698,25.152324787798943,25.374842518440847,1447200
2013-10-01,25.327987670898438,25.367028260665492,25.179643556271667,25.273334419279163,1932800
2013-10-02,25.2928524017334,25.30456338624129,24.808778023153693,25.117178698979334,2819800
2013-10-03,25.143726348876953,25.332099583007864,24.87294225751269,25.332099583007864,2903000
2013-10-04,25.37527084350586,25.457683205763495,25.04169464377228,25.116257995760765,1410000
2013-10-07,25.46552848815918,25.595034900686723,25.22221368226722,25.253609720593477,1142400
2013-10-08,25.52046775817871,25.748084524393814,25.422357392819517,25.516542505218936,1614400
2013-10-09,25.37919807434082,25.62643820363432,25.285012926753318,25.547948085568184,1217200
2013-10-10,26.007097244262695,26.065964068888203,25.55971416765454,25.55971416765454,1288000
2013-10-11,26.011022567749023,26.03849335343614,25.834425087487727,25.912912191139174,954000
2013-10-14,26.073814392089844,26.10520743679013,25.850122855360876,25.901139172828515,823000
2013-10-15,25.850130081176758,26.062048911118822,25.818734033609363,26.003182070452933,951200
2013-10-16,26.446632385253906,26.446632385253906,25.948232998788814,26.022794847637133,1319400
2013-10-17,26.70956802368164,26.713493277099406,26.3171265164558,26.352447809033492,1038200
2013-10-18,26.654626846313477,26.882243642451872,26.5251204284322,26.858698109779326,2604600
2013-10-21,26.419158935546875,26.568285612294208,26.340671841277906,26.568285612294208,952200
2013-10-22,26.886167526245117,26.99997591851649,26.375992387661864,26.513346311406284,1031200
2013-10-23,26.913644790649414,27.01960270187925,26.768440325394295,26.850852699482324,742200
2013-10-24,26.929340362548828,26.972509172774398,26.68602552255847,26.968583918910774,778600
2013-10-25,27.137327194213867,27.1726454879771,26.784129286128106,26.945031719735777,790000
2013-10-28,27.317853927612305,27.439509838391327,27.03529555952711,27.137331191133683,881600
2013-10-29,27.459138870239258,27.463064124533386,27.207976489066898,27.317859656568338,795800
2013-10-30,27.19620132446289,27.447363683509433,27.160880027110863,27.427740407859254,568400
2013-10-31,27.137327194213867,27.286453869143106,27.02744406594067,27.184418252564843,915400
2013-11-01,26.964658737182617,27.35317503616068,26.9057919054365,27.137333978546838,1541400
2013-11-04,27.06669044494629,27.196196857144837,26.905787994501246,27.11378150822503,850800
2013-11-05,27.12163543701172,27.231518590648395,26.94111268545269,26.992129008472183,737400
2013-11-06,27.5297794342041,27.62788983632593,27.192279411377655,27.231522973408016,905400
2013-11-07,27.04315185546875,27.545476619998887,26.976434508545395,27.545476619998887,1063200
2013-11-08,27.117719650268555,27.121644905437744,26.803768100859035,27.00391120310141,653200
2013-11-11,27.12555694580078,27.255060362369427,27.019596066500746,27.129479204966735,430800
2013-11-12,27.15302085876465,27.168718873728636,26.8822353402937,27.02743973314294,771000
2013-11-13,27.392412185668945,27.39633444410552,26.94895146692276,27.019591041956375,644000
2013-11-14,27.549392700195312,27.60433427186028,27.364947706229255,27.39241849206174,658400
2013-11-15,27.506223678588867,27.56901575662176,27.29430790045555,27.529772204896737,711600
2013-11-18,27.384563446044922,27.565086150748684,27.32569663070681,27.486599059691606,712400
2013-11-19,27.200122833251953,27.310005988039215,27.011752566214195,27.294310960862244,743000
2013-11-20,26.925418853759766,27.313935205737472,26.878324783120227,27.23152282768716,1559200
2013-11-21,27.051002502441406,27.117716862998353,26.921496042001127,26.988210402558074,721400
2013-11-22,27.21974754333496,27.25899110152906,26.94896190184003,27.054922802464816,1007800
2013-11-25,26.996047973632812,27.408109703781967,26.952879174175663,27.29822657574219,703400
2013-11-26,27.1334171295166,27.349261248081728,26.964667089754514,27.06277750835823,1266800
2013-11-27,27.23151969909668,27.415967711962434,27.13340930877162,27.25114297479829,717200
2013-11-29,27.07846450805664,27.435587723515052,27.05099372179762,27.239366966210294,451200
2013-12-02,27.04315185546875,27.235447399432868,26.952888970861725,27.10201569967793,818000
2013-12-03,27.015670776367188,27.168725712268422,26.831225790817314,27.011748517206588,971000
2013-12-04,26.917556762695312,27.039215644309728,26.607530661850035,26.82729690875521,1506800
2013-12-05,26.693876266479492,26.968587182439357,26.627161913181787,26.88224955154031,1277000
2013-12-06,27.22367286682129,27.266841679172376,26.862624345876597,26.88224762206948,1411600
2013-12-09,27.423816680908203,27.674979053939825,27.306086002726186,27.337482047878055,1099200
2013-12-10,26.886167526245117,27.41988819630142,26.882242272969282,27.341398101239623,1145800
2013-12-11,27.0549373626709,27.32179789373578,26.929356112410552,27.05885962473706,1731800
2013-12-12,26.6899471282959,27.10985941156485,26.662476343188246,26.9646549793724,1287400
2013-12-13,26.552589416503906,26.819446722873824,26.501570112799754,26.701716086667787,777400
2013-12-16,26.568294525146484,26.74882029188931,26.478034635866806,26.564372264980747,1131000
2013-12-17,26.481948852539062,26.599679484367847,26.301423161038727,26.544737924029654,940800
2013-12-18,26.705644607543945,26.788056961200574,26.136602650261064,26.4858753370353,2180600
2013-12-19,26.843002319335938,26.894018642393846,26.536898392805707,26.70172312338485,879000
2013-12-20,26.925418853759766,27.074545586313874,26.74097081970304,26.86262675957371,1366200
2013-12-23,26.835147857666016,27.07846265797271,26.75273550451962,27.06276463916993,803600
2013-12-24,26.952880859375,27.035293210557573,26.803754175438563,26.86654325506253,290200
2013-12-26,27.058834075927734,27.1255513912697,26.882236638711028,26.937178196693576,772800
2013-12-27,27.12986183166504,27.185099818571356,27.023329278171055,27.07856726507737,1049200
2013-12-30,27.279808044433594,27.36266507024344,27.149602856626906,27.1574957220828,695200
2013-12-31,27.1929931640625,27.358707146077588,27.09829989008886,27.34292744228607,644000
2014-01-02,26.964149475097656,27.208777037720743,26.865509765849723,27.173268187309105,941400
2014-01-03,27.047006607055664,27.153536157220472,26.96020319049819,27.027277463203617,696200
2014-01-06,26.936527252197266,27.20088392912035,26.84578041629019,27.133806647075723,824400
2014-01-07,27.17721176147461,27.264015187741222,26.96020620605312,26.96020620605312,1211000
2014-01-08,26.885236740112305,27.192992126467367,26.699793620066355,27.133807703650287,2073600
2014-01-09,27.17721176147461,27.212723622331428,26.826054635392428,26.897075346861016,1249000
2014-01-10,27.402099609375,27.43761145653354,27.157475149979284,27.244278542762494,1013400
2014-01-13,27.315303802490234,27.54020217135462,27.228500395166368,27.260062807629634,1222800
2014-01-14,27.59939193725586,27.615174653391,27.252181213018627,27.315312077559202,1377800
2014-01-15,27.520475387573242,27.623061515040582,27.386326844938345,27.552040812985446,2189800
2014-01-16,27.453401565551758,27.481020560678278,26.81026880579248,26.81026880579248,1809200
2014-01-17,27.204822540283203,27.437613750413416,27.082510300359615,27.437613750413416,1877800
2014-01-21,27.595441818237305,27.64278694490633,27.24428474763403,27.342924441853928,2380400
2014-01-22,27.627010345458984,27.784834493180508,27.555989629496562,27.674358492849013,1148200
2014-01-23,27.39421272277832,27.55598023662418,27.256117769435704,27.46128698436699,1445000
2014-01-24,27.22060775756836,27.654621787502087,27.196935195465702,27.279792173069417,1718000
2014-01-27,27.27584457397461,27.504689365309908,27.200880460446644,27.23638930207921,1972400
2014-01-28,27.46918487548828,27.528366287585058,27.24822989942951,27.24822989942951,2156200
2014-01-29,25.764692306518555,26.474896380683347,25.433261330379047,26.31312882882859,6827400
2014-01-30,25.539798736572266,25.666057463248197,25.17285733669674,25.662111031408028,4184600
2014-01-31,25.322784423828125,25.433260408455038,25.034756674534815,25.255710148911046,2562800
2014-02-03,24.86903953552246,25.38196715596665,24.80985662132511,25.271491178700423,2738400
2014-02-04,25.062374114990234,25.137339742030512,24.87298607947613,24.920332712074078,2142400
2014-02-05,25.030805587768555,25.133391701659946,24.88876570757775,24.93216590409259,2693000
2014-02-06,24.884828567504883,25.15312872767658,24.790135278692922,25.10183565158187,3234000
2014-02-07,24.872987747192383,25.19257942005982,24.75856533104661,24.979518806522332,2416800
2014-02-10,25.220197677612305,25.235980390781645,24.813802596797252,24.876931944352236,1960800
2014-02-11,25.484548568725586,25.516113991619164,25.086046393110706,25.192575932571017,1822800
2014-02-12,25.366182327270508,25.634482396924458,25.330670474543474,25.46482201449263,1317000
2014-02-13,25.6384334564209,25.65026973938555,25.283329916256776,25.291219768151578,1460400
2014-02-14,25.843599319458008,25.930402730109048,25.488495825996704,25.55162667383183,2009600
2014-02-18,26.096115112304688,26.1671358067024,25.82781504571825,25.84359775672267,1786600
2014-02-19,25.823875427246094,26.08823214349687,25.796256428264087,25.989592431383254,1474200
2014-02-20,26.092182159423828,26.119801165386562,25.760754087871046,25.760754087871046,1074400
2014-02-21,26.029048919677734,26.198709352780533,25.989593635053996,26.076394057128113,890400
2014-02-24,26.139522552490234,26.30129311811003,26.072448273682262,26.100067271441134,1067000
2014-02-25,26.119792938232422,26.23421535839347,25.981697951915613,26.17897736386675,1288000
2014-02-26,25.890949249267578,26.27761518319326,25.883056387619053,26.175029053475445,1186600
2014-02-27,26.017202377319336,26.021145797055226,25.697607774311912,25.875161000481388,1326200
2014-02-28,26.19870376586914,26.249995323917474,25.981695231348084,26.009314225719436,1228600
2014-03-03,26.088228225708008,26.230269630640215,25.859383405512272,25.95802310281271,1522600
2014-03-04,26.44333267211914,26.502517101376373,26.242109826987722,26.242109826987722,1238000
2014-03-05,26.368364334106445,26.443328456318802,26.24210564326788,26.40387317985262,1337600
