,Close,High,Low,Open,Volume
2014-03-06,26.356525421142578,26.455165107583614,26.324959999022806,26.384144412936294,935800
2014-03-07,26.431495666503906,26.470950948182878,26.313129821466994,26.423605814266125,824000
2014-03-10,26.415714263916016,26.573538408716445,26.313131128504143,26.39993455865664,1133800
2014-03-11,26.514354705810547,26.581432001107135,26.427554283521037,26.486735705480868,917600
2014-03-12,26.798431396484375,26.802377827120665,26.392036338039418,26.392036338039418,1038400
2014-03-13,26.640607833862305,26.91680078945901,26.58931627550967,26.829997375135605,1362400
2014-03-14,26.69190216064453,26.822107280950043,26.534078046054024,26.534078046054024,1022200
2014-03-17,26.822114944458008,26.889189233993676,26.656397921155435,26.76687392986017,1085800
2014-03-18,26.89312171936035,27.01148752005575,26.822101034845552,26.82999088412768,795200
2014-03-19,26.68796157836914,27.003609876721402,26.534083860739862,26.908913581068564,636400
2014-03-20,26.648496627807617,26.75897258908596,26.56169322673344,26.65638647779428,1289000
2014-03-21,26.648496627807617,26.972034661655982,26.593258647168444,26.75897258908596,2704600
2014-03-24,26.636672973632812,27.027285453374866,26.60905397022167,26.77871442267458,2123200
2014-03-25,28.09259033203125,28.404292200473357,27.627010745151882,27.721707041301954,3273200
2014-03-26,28.053125381469727,28.203059626925302,27.67829578831929,28.175440635958893,2085400
2014-03-27,27.922922134399414,28.100475382633242,27.83217530529176,27.946597706977258,1350600
2014-03-28,28.139936447143555,28.22673987388739,28.001841454707943,28.021567590630134,1182400
2014-03-31,28.305646896362305,28.364831317213646,28.171498351994302,28.27802790133097,1651800
2014-04-01,28.258302688598633,28.313540680461085,28.07285956866977,28.24251997517439,1023200
2014-04-02,28.132043838500977,28.321430378072648,28.029457706923537,28.274085248302118,1228800
2014-04-03,28.187570571899414,28.251030745486535,28.02099215515465,28.155840485105852,1381000
2014-04-04,27.87820816040039,28.338282288214483,27.87027412619212,28.243095059347336,1156200
2014-04-07,27.786977767944336,28.068575390881772,27.755250717122845,27.846470905397975,1651600
2014-04-08,28.25102996826172,28.26689198527449,27.759222714334683,27.858376963375974,1594200
2014-04-09,28.132043838500977,28.350184398162458,28.036856606079404,28.286724225916366,988600
2014-04-10,27.989255905151367,28.401737864796626,27.973390865248053,28.104275174990164,1165200
2014-04-11,27.763195037841797,28.219305275795964,27.668007787834668,27.941671509848675,1026400
2014-04-14,27.93373680114746,28.044789082442804,27.77508938817652,27.99719395076721,1019800
2014-04-15,27.838546752929688,28.00115814099419,27.683866373036476,28.00115814099419,1051200
2014-04-16,28.21135902404785,28.21135902404785,27.969422472831557,28.001152551077226,678000
2014-04-17,28.151880264282227,28.251034529331765,27.99323283501336,28.128081183025678,1747200
2014-04-21,28.128082275390625,28.2074075060797,27.96150382986579,27.98529988609844,811400
2014-04-22,28.421581268310547,28.441410306646095,28.04479322855713,28.151881534172123,1389200
2014-04-23,28.389846801757812,28.50883009128362,28.35018570524921,28.405711845550794,961200
2014-04-24,28.274818420410156,28.488991903890437,28.21532528178562,28.373972642802133,648600
2014-04-25,28.219295501708984,28.33034775924439,28.124108284671077,28.270854613865545,705600
2014-04-28,28.532621383666992,28.623841578148888,28.322414906181812,28.334312929292764,836400
2014-04-29,28.33034896850586,28.66747277211311,28.33034896850586,28.655574747718898,777000
2014-04-30,28.2391300201416,28.373981377600355,28.072551601469904,28.2748271246842,1744800
2014-05-01,28.2470645904541,28.306557748521286,27.973397878913698,28.294656696149673,710400
2014-05-02,28.39777374267578,28.55245411506463,28.13997211337861,28.191534254806406,899600
2014-05-05,28.286724090576172,28.389845357008895,28.132043703900862,28.262928039071525,634600
2014-05-06,28.009096145629883,28.294657869488294,28.001162110386463,28.219302690362863,647000
2014-05-07,28.500896453857422,28.520728513256557,27.973395143693644,28.080483422933092,742600
2014-05-08,28.159793853759766,28.500884556599306,28.064606665462684,28.48105250547876,1028400
2014-05-09,28.219295501708984,28.247058566092836,28.068579129956305,28.124108284671077,911000
2014-05-12,28.318458557128906,28.409678785972613,28.247067365623913,28.358119657754347,917800
2014-05-13,28.290693283081055,28.38984753990446,28.231200123797457,28.326387363082546,690600
2014-05-14,28.06463050842285,28.342261304301275,28.032900410051393,28.290702163909202,781200
2014-05-15,27.953569412231445,28.120147837450375,27.870277173674204,28.032891607303,719600
2014-05-16,28.068584442138672,28.167738694553382,27.93373611130954,27.94166712008575,1327600
2014-05-19,28.060651779174805,28.132042957742758,27.94166547291239,28.017023668608417,831200
2014-05-20,27.858379364013672,28.068585905943713,27.78302418589304,28.00909577215053,929000
2014-05-21,28.040815353393555,28.0606474099985,27.76318471660629,27.91786507509448,954000
2014-05-22,28.044784545898438,28.084445636238637,27.88613715859041,28.01305446324739,608800
2014-05-23,28.052724838256836,28.10825098231076,28.001162685958263,28.072553874877293,477000
2014-05-27,28.449338912963867,28.50089803393364,28.112212040172967,28.187570238930594,858400
2014-05-28,28.270854949951172,28.492959467662374,28.26688793329287,28.477097452923378,687200
2014-05-29,28.600051879882812,28.627814948619513,28.262928037809306,28.278793080794216,557400
2014-05-30,28.679365158081055,28.726960272247805,28.54848388952905,28.60797399980423,826800
2014-06-02,28.52866554260254,28.715076046886793,28.46917237779615,28.56832664382411,614600
2014-06-03,28.71903419494629,28.746797259821598,28.445367536927435,28.445367536927435,990000
2014-06-04,28.988740921020508,29.00857298539723,28.647653016136655,28.742840268058934,1051600
2014-06-05,28.921321868896484,28.933219899251736,28.754743392025546,28.933219899251736,822600
2014-06-06,28.957006454467773,29.0442626739102,28.786461032634133,28.8816482602316,524400
2014-06-09,28.98079490661621,29.08391614127951,28.901472742073125,28.984761922627346,567000
2014-06-10,28.778532028198242,28.90941638023674,28.65161469390429,28.877686290176264,895600
2014-06-11,28.635751724243164,28.86975737296373,28.489005342486962,28.746807047503527,783000
2014-06-12,28.49297332763672,28.60799265910003,28.405720100340815,28.60799265910003,472200
2014-06-13,28.4414005279541,28.56038682085032,28.298618186857492,28.477097626201818,695400
2014-06-16,28.338279724121094,28.45329900215435,28.28672061022226,28.381907830476713,1130200
2014-06-17,28.409666061401367,28.492955243194313,28.27481777448326,28.461228192473186,939000
2014-06-18,28.79835319519043,28.818185250461802,28.30654908911767,28.34224315746999,871800
2014-06-19,28.750778198242188,28.949086785947443,28.6000647609278,28.845968499023925,854200
2014-06-20,28.754728317260742,28.8340504953433,28.695235170725258,28.74283029314307,1219600
2014-06-23,28.274818420410156,28.79438557744117,28.187562220553737,28.758691509834485,1295200
2014-06-24,28.278793334960938,28.32638543839586,28.100313869237247,28.235165222847204,1004200
2014-06-25,28.231191635131836,28.36207594101139,28.15186946390313,28.199461556261607,1127600
2014-06-26,27.87027359008789,27.973394851179705,27.132568798123447,27.90200367441574,1961200
2014-06-27,28.38587760925293,28.42157471153877,27.846478265413886,27.870274316306133,1755400
2014-06-30,28.39380645751953,28.4731316643715,28.151872897975927,28.35811238389657,1215000
2014-07-01,28.41761016845703,28.588155608576656,28.26292977229594,28.33035393965893,1069600
2014-07-02,28.27408218383789,28.41760569069225,28.122586500671375,28.41760569069225,1075600
2014-07-03,28.31793212890625,28.39766908726641,28.186368428852447,28.29002495389368,860000
2014-07-07,28.365768432617188,28.501316671292003,28.337861263381,28.345833436739916,749600
2014-07-08,28.25813865661621,28.46545176895589,28.22624690534884,28.313953023402696,919400
2014-07-09,28.122594833374023,28.369774955452353,28.070768067852672,28.270105992919127,789600
2014-07-10,28.078733444213867,28.110628234495,27.939197538802187,27.939197538802187,678800
2014-07-11,28.12656593322754,28.1863648423212,27.971082686276894,28.01094963955719,855000
2014-07-14,28.070756912231445,28.242184539672273,27.95115298806132,28.18637018616732,599800
2014-07-15,27.871421813964844,28.090691641020296,27.847499201780032,28.026905105721156,766800
2014-07-16,27.891353607177734,28.010957542416588,27.751817710502017,27.919260786512876,1216400
2014-07-17,27.648164749145508,27.855477858180752,27.608297779455594,27.84750263924988,845000
2014-07-18,28.02690315246582,28.038862936897505,27.65214701811718,27.703973764539217,1625200
2014-07-21,28.014934539794922,28.06676431716556,27.827559552977803,27.939188240155183,1710600
2014-07-22,27.919265747070312,28.038869703559808,27.819596797214057,28.006974909608616,1585200
2014-07-23,27.668092727661133,27.97108709532846,27.66410511920847,27.907297526702056,1703400
2014-07-24,27.656129837036133,27.775730702293476,27.608287665940974,27.751811137572748,805000
2014-07-25,27.596330642700195,27.703971736359282,27.520581291306097,27.580383250740702,510000
2014-07-28,27.40895652770996,27.616266569664322,27.34915455968225,27.56842742856571,975400
2014-07-29,27.149816513061523,27.576399421055992,27.145828904111738,27.460783094747566,998000
2014-07-30,26.86277198791504,27.257463185803157,26.76310304652698,27.165766421398068,1693600
2014-07-31,26.22489356994629,26.779052687189896,26.200973995337346,26.731213537972003,1661800
2014-08-01,26.460107803344727,26.53186955236517,25.882026202442777,25.882026202442777,1850800
2014-08-04,26.58767318725586,26.62355252647148,26.380360199611044,26.488004300563976,910600
2014-08-05,26.468090057373047,26.671415597293226,26.43221069002824,26.488025067001555,1347000
2014-08-06,26.874731063842773,26.922570202371126,26.44416056716192,26.44416056716192,1585000
2014-08-07,26.71525764465332,26.986357223403996,26.68336286088171,26.914595480744875,900800
2014-08-08,27.046167373657227,27.054142593739375,26.69134612138307,26.731216138483298,725800
2014-08-11,27.257465362548828,27.36111887987866,27.058127463853836,27.058127463853836,1030800
2014-08-12,27.261449813842773,27.385041378830017,27.201650877814192,27.23753023943134,826800
2014-08-13,27.233531951904297,27.3252286872866,27.14582282457872,27.3252286872866,982000
2014-08-14,27.40895652770996,27.42490392196098,27.23752584157956,27.293340200630908,463800
2014-08-15,27.33719825744629,27.652152490309806,27.197662342039624,27.488693959651403,738200
2014-08-18,27.536537170410156,27.624246332393565,27.373081675340583,27.440855830816872,779200
2014-08-19,27.656129837036133,27.72390396484733,27.44482919593946,27.5325383221204,563400
2014-08-20,27.656129837036133,27.719916356842642,27.536525930125087,27.580380493215557,571400
2014-08-21,27.8315486907959,28.00696696611941,27.684040633504857,27.688025200377407,741600
2014-08-22,27.536537170410156,27.94717275455525,27.524577383167866,27.83554401808726,868400
2014-08-25,27.684038162231445,27.759784467551594,27.576394033199605,27.68403816223145,712000
2014-08-26,27.803647994995117,27.895344762556547,27.696006872918904,27.719926446345884,525200
2014-08-27,27.7398624420166,27.851491177532978,27.684048074258413,27.771757235494114,1090200
2014-08-28,27.69999122619629,27.73188297313173,27.58835946613166,27.68005622291399,851000
2014-08-29,27.783716201782227,27.86743775094601,27.628232890241655,27.783716201782227,754800
2014-09-02,27.719921112060547,27.847497215212325,27.67606654144704,27.795670468875556,1401400
2014-09-03,27.688030242919922,27.883383554800332,27.664110670711974,27.83952897798266,582200
2014-09-04,27.56843376159668,27.799666468873657,27.500659601701578,27.684050115235166,569200
2014-09-05,27.723899841308594,27.723899841308594,27.41691794533453,27.54449400762611,461800
2014-09-08,27.56045150756836,27.735869798200348,27.50862475881544,27.62424108294522,614200
2014-09-09,27.373071670532227,27.60828884473905,27.313269714523326,27.60828884473905,781000
2014-09-10,27.49268341064453,27.52457820534666,27.229558958489537,27.337200088540435,555600
2014-09-11,27.480714797973633,27.484702406444587,27.321243917329994,27.39300566153693,463800
2014-09-12,27.209613800048828,27.436858804624837,27.117917059904094,27.412939238349647,524400
2014-09-15,27.261449813842773,27.345171365937716,27.165768474542112,27.30131982673507,617200
2014-09-16,27.393007278442383,27.496663813227308,27.25745899896953,27.25745899896953,907000
2014-09-17,27.10198211669922,27.357134384372376,26.97041837321479,27.3132798032109,1070600
2014-09-18,27.305301666259766,27.31726145227042,27.014270067818455,27.225567731752328,824400
2014-09-19,27.209613800048828,27.472741195691523,27.205626191784994,27.400979455212052,1332800
2014-09-22,26.78702163696289,27.16576234068297,26.7431670660074,27.13386755423275,1271400
2014-09-23,26.51593017578125,26.826896835001428,26.499982777660318,26.77507007234979,1928400
2014-09-24,26.727224349975586,26.77107892860551,26.531874071677127,26.531874071677127,1525800
2014-09-25,26.36043357849121,26.731202033636656,26.27671206173626,26.687347471290682,1183400
2014-09-26,26.468090057373047,26.511944645231427,26.232872760364845,26.380380881656286,836000
2014-09-29,26.623567581176758,26.65546237295029,26.328548361408483,26.34050814790987,1562800
2014-09-30,26.671417236328125,26.810953187336303,26.539853464668013,26.551813254517914,2141400
2014-10-01,26.157114028930664,26.806954352476872,25.977711172988844,26.806954352476872,3040800
2014-10-02,26.910612106323242,27.847499475027302,26.224889355615918,27.109949973777486,7044000
2014-10-03,27.3172607421875,27.353143140941363,26.926560214940416,27.101978516282525,1829000
2014-10-06,27.18170738220215,27.43287196004534,27.05811889746797,27.43287196004534,1328200
2014-10-07,26.854793548583984,27.30529596360836,26.850805940195027,27.137852911120078,1791600
2014-10-08,27.367916107177734,27.37192574008689,26.798670572228843,26.878847938143057,1368000
2014-10-09,27.147436141967773,27.572365490961467,27.115365194527598,27.36391044950811,1761200
2014-10-10,27.107357025146484,27.391979886557124,27.107357025146484,27.203566837542596,1319800
2014-10-13,26.91893196105957,27.267693522248795,26.914922328616758,27.06324814446664,1493000
2014-10-14,27.051227569580078,27.323824518121928,26.946998514958597,27.079288885233474,1083600
2014-10-15,26.63831901550293,26.991093310162693,26.40180266654131,26.874838422918344,2137600
2014-10-16,26.52206802368164,26.6222874408356,26.233435612925618,26.30960029021398,1205000
2014-10-17,26.89889144897461,26.991094660177996,26.542110561996793,26.642329981000763,2237200
2014-10-20,27.235637664794922,27.247663508980317,26.850795358588332,26.858811568560338,1003400
2014-10-21,27.299774169921875,27.355896810259107,27.09933529487332,27.263696640471302,1724000
2014-10-22,27.371925354003906,27.596415858489685,27.295757622073204,27.359899513899848,983800
2014-10-23,27.35188865661621,27.568359937738084,27.315808070793008,27.4881856157266,702400
2014-10-24,27.6685733795166,27.680602277823095,27.251663325168447,27.391969887540775,1175000
2014-10-27,27.724700927734375,27.885049547828856,27.576375089847712,27.576375089847712,901000
2014-10-28,27.969236373901367,27.969236373901367,27.74875546931799,27.81690394572808,690200
2014-10-29,27.78884506225586,28.017345253755224,27.508231865135397,27.957212980528137,1219200
2014-10-30,28.00531768798828,28.12157259348777,27.636510920616693,27.64853676283142,898800
2014-10-31,28.350080490112305,28.36611597024952,28.101535135668144,28.26188687858518,1187800
2014-11-03,28.514421463012695,28.590589182715494,28.28592136235755,28.322001935331123,1047200
2014-11-04,28.70684814453125,28.899267699663827,28.249847878024262,28.249847878024262,1617600
2014-11-05,29.10371971130371,29.16385197655443,28.887245391473563,28.939361448636078,1412800
2014-11-06,29.211957931518555,29.2600612961837,29.031561138662237,29.10371924411396,1510600
2014-11-07,29.167861938476562,29.203939462961067,28.971429665880635,29.119755514043135,1135800
2014-11-10,29.276090621948242,29.288116460588842,29.031555041411455,29.151819544724205,702600
2014-11-11,29.352262496948242,29.456491544000567,29.244023816964035,29.268078556101525,862600
2014-11-12,29.356273651123047,29.39235117401812,29.059621967867297,29.1758768612858,806400
2014-11-13,29.368303298950195,29.528655002328662,29.308171027876476,29.38433877513348,788200
2014-11-14,29.079666137695312,29.46049869542966,29.04358555750938,29.376314752934295,1070600
2014-11-17,29.067638397216797,29.231996638454437,28.947373882396153,29.079664237008128,1841000
2014-11-18,29.063640594482422,29.16786967918863,28.999498678215556,29.10372776292176,1788000
2014-11-19,29.183897018432617,29.19992943457275,28.975438907162268,29.067642121465315,1470600
2014-11-20,29.003503799438477,29.17588134951384,28.987468322866995,29.06764570572439,1054000
2014-11-21,29.063640594482422,29.21998269231428,28.927343610097687,29.171876255114128,1711000
2014-11-24,29.10371971130371,29.207948767174685,29.043587446052992,29.123764819205302,809400
2014-11-25,29.207944869995117,29.316180486241418,28.983454372030252,29.083673781257943,1833800
2014-11-26,29.19593048095703,29.32421125274237,29.1558433132344,29.308175773962347,1722600
2014-11-28,29.797245025634766,29.965612953013895,29.32420914029248,29.35628009554221,863400
2014-12-01,29.628868103027344,29.80525218644195,29.536664899290624,29.717058615507796,1125400
2014-12-02,29.62085723876953,29.74512836481259,29.5406829107007,29.628876506649156,855200
2014-12-03,29.396364212036133,29.58477723152197,29.26006419558613,29.58477723152197,964600
2014-12-04,29.28011131286621,29.53266319506309,29.17187260731432,29.42442754796572,752200
2014-12-05,29.396364212036133,29.476538533391917,29.191915716588284,29.30015135626402,766400
2014-12-08,29.368303298950195,29.576758372424152,29.215967804436193,29.45248725507166,871000
2014-12-09,29.360280990600586,29.432439096724305,29.079667832593923,29.207948570318976,989200
2014-12-10,29.059621810913086,29.47252532690324,29.01552502197686,29.37230590813072,917400
2014-12-11,29.376319885253906,29.536671590692638,29.115748746222767,29.115748746222767,1049200
2014-12-12,29.055618286132812,29.448476736224098,29.031563543353773,29.175879766210972,999800
2014-12-15,28.80306053161621,29.284115579937975,28.68279906337624,29.06363163381709,1128200
2014-12-16,28.81508445739746,29.404375093813336,28.66676168391439,28.799048984340473,1323400
2014-12-17,29.256044387817383,29.27207679807357,28.770979870112175,28.89124435620408,1006200
2014-12-18,29.77718734741211,29.77718734741211,29.4043710607203,29.464503311822853,1338200
2014-12-19,30.582950592041016,30.69118619167169,29.74511486912071,29.93753745101802,4675600
2014-12-22,30.695201873779297,30.743308293348637,30.402559840359938,30.566921146714844,1279400
2014-12-23,30.779394149780273,30.899658702046462,30.67516507504655,30.82750058237767,647600
2014-12-24,30.71925926208496,30.795427009275212,30.623049463523945,30.783401166761877,341600
2014-12-26,30.69120216369629,30.871599001565404,30.643098787028347,30.715256910485035,490800
2014-12-29,30.59849739074707,30.707301441124702,30.46551227121744,30.646856454534966,582200
2014-12-30,30.56625747680664,30.77983795770683,30.469542425449507,30.57431885788743,763400
2014-12-31,29.9416446685791,30.63477299735347,29.9295525933447,30.586416994483727,1079800
2015-01-02,29.80059814453125,30.21567330799864,29.538661596797706,30.03029838183959,926400
2015-01-05,29.296865463256836,29.792535949915766,29.256567774593353,29.699848498924837,1345200
2015-01-06,29.163894653320312,29.502399058152243,29.034940155119898,29.405683953131373,2252600
2015-01-07,29.9416446685791,30.070599133760027,29.232393572825533,29.329108653081985,2192200
2015-01-08,30.433286666870117,30.48164575254121,30.014186889123952,30.05448458992445,795600
2015-01-09,30.074630737304688,30.513883960200882,30.058511042705824,30.453435874084494,761800
2015-01-12,29.683744430541992,30.163292355022982,29.603145944629063,29.80463754763458,850000
2015-01-13,29.760305404663086,30.034334073253877,29.470157040917837,29.844931498335868,1408400
2015-01-14,29.764333724975586,29.792542420618386,29.433887686938245,29.67567694595043,1391800
2015-01-15,29.788522720336914,30.062551468203882,29.711957989350015,29.921507937945524,1448800
2015-01-16,29.96583366394043,30.054490467750835,29.667626930274775,29.824790146295733,1493600
2015-01-20,30.493738174438477,30.501799560212955,29.937622462195183,30.04642657400793,1551400
2015-01-21,30.215673446655273,30.473582378342293,30.05850721297017,30.376864223071923,1867400
2015-01-22,30.296281814575195,30.437325341624955,30.038372772393263,30.38896931778978,1593000
2015-01-23,29.89330291748047,30.235838125916228,29.85300520022663,30.21971842411094,1406800
2015-01-26,29.949708938598633,30.082694121993093,29.699858267480334,29.844932453998368,1296200
2015-01-27,29.385534286499023,29.76433947938094,29.337178270058153,29.659562986229336,2954600
2015-01-28,28.958370208740234,29.957766726750073,28.503000343427104,28.547325662601367,3504800
2015-01-29,29.256576538085938,29.280757618140466,28.494938618494306,28.95836986323166,2142000
2015-01-30,28.768957138061523,29.099403086728138,28.684331074020655,29.026866021190763,2208000
2015-02-02,29.264638900756836,29.284786214538382,28.49090887802671,28.78508794479915,1736400
2015-02-03,29.587024688720703,29.591055381433467,29.321057385514596,29.4097141780892,1109400
2015-02-04,29.695825576782227,29.885228125411164,29.486272643377728,29.546720723187374,1373600
2015-02-05,29.788522720336914,29.824792813556705,29.587031084391153,29.740166695401687,934200
2015-02-06,29.957765579223633,30.12702083707151,29.635380907334756,29.780455085765844,1626800
2015-02-09,29.72805404663086,29.94566523183532,29.603130302621647,29.8731281701005,1024200
2015-02-10,29.9456729888916,30.090747149940913,29.695825436153267,29.78448220951863,582800
2015-02-11,29.80865478515625,30.090741672224926,29.57895458439562,29.961787227491175,837000
2015-02-12,29.9456729888916,29.957761989892873,29.65955535863242,29.707914437154535,921000
2015-02-13,30.078664779663086,30.12702386884577,29.71195167887695,29.80463608999662,912200
2015-02-17,30.05044937133789,30.195523531982836,29.808660128435328,30.07059975596187,1144600
2015-02-18,30.534038543701172,30.61463703588858,29.861057275156362,29.93359438086598,1146600
2015-02-19,30.34060287475586,30.52194406927632,30.26000439701089,30.477615675145973,744200
2015-02-20,30.562236785888672,30.582387170667577,30.086719680083863,30.312389231925746,1058000
2015-02-23,30.376869201660156,30.622689172856056,30.272095794720993,30.55821346662561,626600
2015-02-24,30.388959884643555,30.461493897880775,30.0867225314191,30.32045041461283,959000
2015-02-25,30.409109115600586,30.546124989790265,30.255976620463922,30.336572023269,686200
2015-02-26,30.376869201660156,30.489707067969043,30.235825711920906,30.41313928446024,632400
2015-02-27,30.376869201660156,30.49776537830379,30.312393495429706,30.41313928446024,692600
2015-03-02,30.384923934936523,30.46551931871079,30.17940170944029,30.37686255184901,1030400
2015-03-03,30.32447624206543,30.397013318183273,30.11895401397874,30.276117166481253,583000
2015-03-04,30.159252166748047,30.296268012402976,29.90537393371864,30.215672626382595,785800
2015-03-05,30.114927291870117,30.284179449669374,29.869107364082986,30.284179449669374,853200
2015-03-06,29.599102020263672,29.97790704842571,29.49835626379645,29.92552036188869,903200
2015-03-09,29.752246856689453,29.816722562274776,29.546724588258662,29.615230986229772,547600
2015-03-10,29.224336624145508,29.752246640214253,29.21627831395002,29.619261463107954,964400
2015-03-11,29.087324142456055,29.22433693887694,28.92209957375355,29.220309320994538,947800
2015-03-12,29.393590927124023,29.409710621507987,28.752846142060054,28.797174532986627,1853000
2015-03-13,29.00672721862793,29.46612774353426,28.905981435542905,29.401648966591537,1247600
2015-03-16,29.264638900756836,29.292847599665077,29.006729918019325,29.063147315835806,1198000
2015-03-17,29.022855758666992,29.200169393568757,28.77703877553305,29.107484956792703,1334000
2015-03-18,29.212244033813477,29.38149927230552,28.615830768039594,29.00269417477545,2106000
2015-03-19,29.17596435546875,29.28074077672745,28.962383897356737,29.188053351284037,960400
2015-03-20,29.369413375854492,29.466131553775124,29.2122501798806,29.22433918349125,2125600
2015-03-23,29.498367309570312,29.671650198561025,29.369412815985434,29.405682900643683,2193800
2015-03-24,30.272092819213867,31.348057002417004,30.22373373840623,30.437314298234885,5559200
2015-03-25,30.622682571411133,31.223129558245127,30.44537211161276,30.570295879234745,3682400
2015-03-26,30.969253540039062,31.118358407923587,30.594479098722697,30.69522488322153,2373600
2015-03-27,31.162694931030273,31.186872941773743,30.896724514779518,31.025679029608266,1692600
2015-03-30,31.440750122070312,31.47702021137003,31.041797586881664,31.215080498047325,1837200
2015-03-31,31.07403564453125,31.529405566110768,31.07403564453125,31.364184048358798,1997200
2015-04-01,30.899837493896484,31.07402390927257,30.66893950984435,31.053771543630376,1931800
2015-04-02,31.13479232788086,31.32518252153474,30.928198384708644,30.928198384708644,1710600
2015-04-06,31.705968856811523,31.778884205155613,31.09429336350565,31.09429336350565,3056600
2015-04-07,31.5479793548584,31.88014851710332,31.535827314497517,31.685709690230375,1053600
2015-04-08,31.55608367919922,31.665455136128855,31.37379379691713,31.547980258360273,954600
2015-04-09,31.5479793548584,31.65330218890174,31.325184736960257,31.53177560419408,1246000
2015-04-10,31.495315551757812,31.73026527123903,31.434552266988664,31.568230875370983,855000
2015-04-13,31.410259246826172,31.673564846486034,31.381903449358195,31.519630725474045,1078000
2015-04-14,31.511526107788086,31.637101323702854,31.223916461001206,31.39405122266955,1270800
2015-04-15,31.418346405029297,31.87609377435788,31.377838581424253,31.600636247075233,1192000
2015-04-16,31.385955810546875,31.475071825470188,31.256328863644544,31.402156474678243,1375200
2015-04-17,30.976818084716797,31.313039025218128,30.794528170813035,31.191512415948957,1135400
2015-04-20,31.057819366455078,31.37378469542348,31.017311545660164,31.045667329271463,1107000
2015-04-21,30.871488571166992,31.179353648513278,30.84718449077497,31.06187877570286,927200
2015-04-22,31.146955490112305,31.175311289258076,30.8228865651175,30.976820695237674,1184200
2015-04-23,30.87553596496582,31.175297579908015,30.87148425528379,31.00921456953223,1015800
2015-04-24,30.72159767150879,30.952498733350122,30.6891932701622,30.940343605978054,747400
2015-04-27,30.677047729492188,30.790470884594995,30.515013326252806,30.76616371525212,1067400
2015-04-28,30.774267196655273,30.810723314918594,30.502861347753246,30.640588581924714,850200
2015-04-29,30.56767463684082,30.871487998300932,30.5433705568998,30.770216877814228,960000
2015-04-30,30.50286865234375,30.802630361862697,30.425901596846344,30.583884328251596,1762600
2015-05-01,30.851238250732422,30.940354248273692,30.5960330274632,30.624388819987605,797200
2015-05-04,31.00112533569336,31.094296157719526,30.749974850366982,30.782379271004004,734600
2015-05-05,30.71351432800293,31.082142798422712,30.616294889104953,30.912004917163454,919600
2015-05-06,30.697296142578125,30.89983834788999,30.458297823773545,30.810719283064962,871600
2015-05-07,31.025413513183594,31.102380540145404,30.563617532510307,30.664888635123724,1099000
2015-05-08,31.223922729492188,31.430513657043193,31.098344397816696,31.248226817309874,852400
2015-05-11,31.155052185058594,31.345439315037062,31.098337508464358,31.134796722664248,962000
2015-05-12,31.38188934326172,31.42644887504628,30.92009336890239,31.00921243247151,1377600
2015-05-13,31.272512435913086,31.5763257164066,31.227952907530156,31.406191021061876,890200
