,Close,High,Low,Open,Volume
2015-05-14,31.981407165527344,31.9976109098709,31.45074767310584,31.462899708726454,1231600
2015-05-15,32.1353645324707,32.1434648652519,31.961178017445462,31.99763415078656,912200
2015-05-18,32.001678466796875,32.09484927027628,31.87205153840146,32.050289723901315,675400
2015-05-19,32.248779296875,32.30954259376203,31.916610109848857,31.985473737397648,951000
2015-05-20,32.08675003051758,32.244732773508886,32.03813876707788,32.244732773508886,731000
2015-05-21,32.155616760253906,32.19207598397603,31.99358538097922,32.12321233872924,865400
2015-05-22,31.912540435791016,32.119134292696124,31.896336693038858,32.06647444666255,635600
2015-05-26,31.74241828918457,31.989520055131717,31.60063934738272,31.91660472926946,641600
2015-05-27,31.932809829711914,31.989521408832516,31.67355601357507,31.758623382255976,1087000
2015-05-28,31.94901466369629,32.005726244741346,31.750521039489225,31.961166703841748,607000
2015-05-29,31.799129486083984,31.961163885014614,31.77887402726174,31.961163885014614,892400
2015-06-01,31.722169876098633,31.96117136583547,31.600646366368736,31.876103981859593,648600
2015-06-02,31.60063934326172,31.685706708331736,31.398097114842876,31.657350919975062,755800
2015-06-03,31.59658432006836,31.734311537487276,31.402142441334153,31.68570338571534,896800
2015-06-04,31.276573181152344,31.61279405043471,31.244165680138508,31.592538589663718,907000
2015-06-05,31.078083038330078,31.377844700119656,30.85123670946764,31.248217784976912,1529400
2015-06-08,31.06998634338379,31.175309200533086,30.85124338780079,31.029478503111015,815400
2015-06-09,31.00112533569336,31.199615933253,30.997073624157345,31.11454853429887,648400
2015-06-10,31.23607635498047,31.29278795646011,31.053789506017402,31.053789506017402,592600
2015-06-11,31.248214721679688,31.349485835786904,31.19555485494162,31.272518800089696,627200
2015-06-12,31.179353713989258,31.276573126310886,31.061878840932145,31.15099792328922,505400
2015-06-15,31.11858367919922,31.313025552257972,30.879585365166324,31.0173125785652,1077800
2015-06-16,31.6776123046875,31.68976743791355,31.159104546843512,31.191512054346266,779400
2015-06-17,31.705968856811523,31.827495467568372,31.543937496535854,31.710020567983445,617000
2015-06-18,32.046234130859375,32.216368874288925,31.70191293376165,31.803184055881534,968200
2015-06-19,32.09889221191406,32.23257082739017,31.99357247597762,32.0016728054538,984800
2015-06-22,32.491825103759766,32.66601155021043,32.175859710325845,32.20016378965176,908200
2015-06-23,32.512088775634766,32.5850041225791,32.410817632131526,32.512088775634766,1394400
2015-06-24,32.98197555541992,33.32224810440681,32.86450069270713,32.86450069270713,2760000
2015-06-25,33.03464126586914,33.37491075266792,32.94957080362006,33.37491075266792,1163800
2015-06-26,32.998191833496094,33.18048176162891,32.909072725148974,33.13187049601677,1334200
2015-06-29,32.4715690612793,32.9981769605822,32.45941393244209,32.9981769605822,1370600
2015-06-30,32.791587829589844,32.95767395192916,32.56879321713508,32.60930104753146,2364400
2015-07-01,32.23257064819336,32.269029857006515,31.53987658623528,31.689758950379698,4271800
2015-07-02,32.39056396484375,32.57285388759645,32.09080222879179,32.236632930773865,2490000
2015-07-06,32.15966033935547,32.45132169317522,31.997625910505647,32.2933389749478,1972800
2015-07-07,32.64169692993164,32.653848965670356,31.904443553149946,32.15559386654535,1540400
2015-07-08,32.25688171386719,32.62551013908779,32.208273545653384,32.479679453346655,1903600
2015-07-09,32.3220100402832,32.664000427903844,32.29758326479298,32.60293038302678,1974600
2015-07-10,32.57036590576172,32.75357297152077,32.34237433839007,32.34237433839007,1360400
2015-07-13,32.814640045166016,32.83092559937639,32.68435871763483,32.794285432016935,754200
2015-07-14,32.86349105834961,32.97341464768327,32.782063301295665,32.8227787328983,799400
2015-07-15,32.58259582519531,32.883870992938384,32.55409686481629,32.883870992938384,708600
2015-07-16,32.814640045166016,32.8879234860368,32.664004104485755,32.77799987780655,928000
2015-07-17,32.57443618774414,32.810568966231905,32.43601052544941,32.684359799613276,895400
2015-07-20,32.57443618774414,32.66807424486378,32.448223914973546,32.57443618774414,806800
2015-07-21,32.643653869628906,32.75764966908634,32.537799296067334,32.619227085788765,1562600
2015-07-22,32.75764465332031,32.84721365522303,32.570365424865585,32.63143548126763,1204000
2015-07-23,32.6110725402832,32.84313623254229,32.57036021124946,32.757639409725954,904000
2015-07-24,32.525569915771484,32.69249447303201,32.37493090844987,32.53371424381646,1204600
2015-07-27,32.49708938598633,32.57851407564806,32.354594626001884,32.44416364832148,1592600
2015-07-28,33.030418395996094,33.04670395030178,32.46450858501884,32.598862078426876,1579200
2015-07-29,33.140342712402344,33.16884165383665,32.961204734157214,33.00191706389884,1215800
2015-07-30,33.38869094848633,33.40904555966356,32.912347075896086,33.0100603916924,1241000
2015-07-31,33.38869094848633,33.498614546067735,33.27876424475337,33.494542381371666,2230200
2015-08-03,33.40090560913086,33.51082921090079,33.30726445446251,33.30726445446251,1695200
2015-08-04,33.63297653198242,33.76325787984282,33.28691699293004,33.33577055703247,1245600
2015-08-05,34.0116081237793,34.04417923818194,33.702188749259015,33.76325881222587,1013800
2015-08-06,33.96681594848633,34.07267049331732,33.783608907105375,34.07267049331732,938400
2015-08-07,34.02788162231445,34.04009500934921,33.79581795020016,33.82838594690906,1143200
2015-08-10,34.47166442871094,34.589732392101354,34.129677036395954,34.19888832681887,1651000
2015-08-11,34.447227478027344,34.51643874802219,34.12559479809931,34.2395905618912,1894200
2015-08-12,34.47166442871094,34.49609431827095,33.799899929632204,34.25181405958594,1888200
2015-08-13,34.406524658203125,34.60194513409878,34.34545459467856,34.47166378145086,1038000
2015-08-14,34.68743896484375,34.699655461408526,34.34545160868253,34.42687628220124,813200
2015-08-17,34.606021881103516,34.69966307172435,34.414670439600016,34.59380848801229,1085200
2015-08-18,34.50423049926758,34.72815300160566,34.43908827816848,34.60194072476417,1019400
2015-08-19,33.99939727783203,34.394313527610926,33.93018287800646,34.394313527610926,1552400
2015-08-20,33.38056182861328,33.942402778908836,33.35613504161016,33.85690591824494,1311800
2015-08-21,32.54594802856445,33.27877959822607,32.533734634993046,33.233995084362235,1670000
2015-08-24,31.479257583618164,31.629896639648603,30.81156535098129,31.267551578259763,2651600
2015-08-25,30.94998550415039,32.05737832274388,30.94998550415039,32.00852476708064,1900200
2015-08-26,31.79681968688965,31.86603097025282,30.986632689606388,31.405975661474326,1807000
2015-08-27,32.191749572753906,32.220248531330455,31.723549733721885,31.9841125281799,1523200
2015-08-28,32.537811279296875,32.545955614344756,32.081827913534724,32.19175158745132,2291600
2015-08-31,32.27724075317383,32.42787985401451,32.098102698785226,32.29759847977361,2083200
2015-09-01,31.597322463989258,32.15509102757473,31.462968976197235,31.971880878907857,1985000
2015-09-02,32.23651885986328,32.23651885986328,31.7723914074385,31.88638718787237,1491800
2015-09-03,32.602935791015625,32.85128507019933,32.24465979158889,32.334228791445575,1537800
2015-09-04,32.069580078125,32.305715865342975,31.845660781543007,32.25279016385647,1326800
2015-09-08,32.93271255493164,32.936784720587454,32.2120945414673,32.48894278916905,1744600
2015-09-09,32.521507263183594,33.282840638198685,32.43601043061269,33.12813252775876,1886800
2015-09-10,32.59478759765625,32.88792134202959,32.456365055119754,32.537789714711614,1099800
2015-09-11,32.91643142700195,32.93271698566395,32.37902041576671,32.5459450624377,1197400
2015-09-14,33.01820755004883,33.1607022785095,32.70878820671128,32.93678287840048,1635400
2015-09-15,33.311336517333984,33.37647873014761,32.74542674466019,33.05484604322158,1194800
2015-09-16,33.8731803894043,33.91796489245784,33.18920255913016,33.400911683774574,2004600
2015-09-17,33.87724304199219,34.268086962946384,33.72253496062012,33.81210394157551,1749600
2015-09-18,33.64518356323242,33.92610392832986,33.42940541282786,33.56782795982257,6071600
2015-09-21,33.86503982543945,33.9953211715514,33.5108359596887,33.685901809728406,1741600
2015-09-22,33.575965881347656,33.783602768361426,33.27876001930241,33.506754621060125,1683600
2015-09-23,33.608551025390625,33.67369014871671,33.43755422608567,33.58819330214046,1331400
2015-09-24,33.85282897949219,33.8935413208092,33.28691904857388,33.490483861311475,1313600
2015-09-25,33.96681594848633,34.37801763305338,33.81617690800191,33.983101502010456,1399000
2015-09-28,33.181060791015625,34.04010445385189,33.16477523506705,33.8813241660435,1528400
2015-09-29,33.05485153198242,33.36019871640797,32.737290957164205,33.27877093686985,2151000
2015-09-30,33.457908630371094,33.52711991271207,32.41972697064789,33.315413900212576,2590200
2015-10-01,32.03295135498047,32.94899279205663,31.613608438547665,32.56222098330741,4870600
2015-10-02,32.4156494140625,32.4156494140625,31.642102802351058,31.642102802351058,2505600
2015-10-05,33.25027084350586,33.31541306488909,32.554079659770984,32.554079659770984,2512000
2015-10-06,33.15663528442383,33.29913002175991,32.87571486928105,33.250273352036544,2110000
2015-10-07,33.311336517333984,33.506760049623196,33.107771761518904,33.246197410672025,1595000
2015-10-08,33.85548782348633,34.06823392641791,33.27043213865901,33.30316326877537,1414600
2015-10-09,33.96595001220703,34.20324601313667,33.87594409041063,33.87594409041063,1315800
2015-10-12,34.1009635925293,34.26461611467287,33.90049089164485,33.97004219909689,996000
2015-10-13,33.77774429321289,34.14596161762674,33.72046638957203,34.01504024910311,1178000
2015-10-14,33.45043182373047,33.90047369021044,33.389061768889874,33.79000696721523,1074200
2015-10-15,33.47090148925781,33.769567559126,33.34407227455003,33.687739742046745,1433200
2015-10-16,33.82274627685547,33.99457997492754,33.54863016972934,33.589542509068686,1341400
2015-10-19,33.80229568481445,33.93730610853721,33.66318996883627,33.75319899892595,1312000
2015-10-20,33.691837310791016,33.9332255080809,33.569100247627354,33.7204762710038,1256400
2015-10-21,33.929134368896484,34.10915247937735,33.65501815260073,33.765481824951394,1497800
2015-10-22,35.00104904174805,35.12787825699188,33.89230474587531,34.10096177854425,1658000
2015-10-23,34.8455810546875,35.18106733442344,34.677839475525715,35.103334802261216,735400
2015-10-26,34.866031646728516,34.951948504509886,34.74329149480556,34.90285181945836,1248800
2015-10-27,34.51828384399414,34.825131207277465,34.46509496998751,34.66965987884306,975400
2015-10-28,34.4896354675293,34.68192380738091,34.12141810781312,34.559186768416815,1249800
2015-10-29,34.62873840332031,34.6819241419099,34.24006642740044,34.3914424223908,1036400
2015-10-30,34.35871505737305,34.85785069085754,34.35871505737305,34.575553308274515,1790000
2015-11-02,34.591922760009766,34.64101633393651,33.91276585417418,34.51009493444455,1536000
2015-11-03,34.76375198364258,34.78011754662403,34.20324315682286,34.473270263898804,1360600
2015-11-04,34.79648208618164,34.91512695183664,34.63282958259242,34.80057113574776,1062400
2015-11-05,35.12788772583008,35.27108254315757,34.796493559813186,34.8578605376586,1342800
2015-11-06,34.42417907714844,35.01332695299925,34.080511563843785,34.960138084455096,1479200
2015-11-09,34.18278884887695,34.38326153471586,33.929127302521195,34.37507719244619,994400
2015-11-10,34.280982971191406,34.38326541120997,33.97004347953951,34.14187722963174,856400
2015-11-11,34.460994720458984,34.673740783111164,34.21142536304459,34.4078058637371,687600
2015-11-12,33.691837310791016,34.49782349002388,33.66319835057824,34.321897556884664,1121000
2015-11-13,33.45453643798828,33.89639729274443,33.38907730473483,33.646827909303205,948800
2015-11-16,34.08050537109375,34.09277876270837,33.294973972227,33.45453430604089,633000
2015-11-17,33.83912658691406,34.22780178358484,33.69183960396281,34.11324281352393,1011800
2015-11-18,34.64918518066406,34.71873646022903,33.84319940743773,33.978212918177476,1075600
2015-11-19,34.661476135253906,35.00923583073595,34.42827228097418,34.74739301615564,971600
2015-11-20,34.44053268432617,35.01740384461886,34.39552817491331,34.816931198132465,847400
2015-11-23,34.83330154418945,34.996954044412156,34.50599654374403,34.52236210590748,691600
2015-11-24,34.89057922363281,35.03786616073203,34.686014380040774,34.70237994209755,1369000
2015-11-25,35.07060623168945,35.18516207389939,34.73511992746924,34.87013350782207,725800
2015-11-27,35.197444915771484,35.205629261790484,34.86605069451091,35.09107026741851,498800
2015-11-30,35.15242004394531,35.38562382798151,35.07468753020766,35.38153477875065,3542600
2015-12-01,35.47974395751953,35.65566993208755,35.04197510751259,35.04197510751259,2111400
2015-12-02,34.98469161987305,35.5492896451448,34.93559491799223,35.303812378566334,1294800
2015-12-03,34.58781433105469,35.24651319053739,34.3464262608625,34.96830495720674,1290000
2015-12-04,35.37335968017578,35.39381741732204,34.702387104422876,34.706479276134615,885400
2015-12-07,35.7579460144043,35.782492804149555,35.27926488589527,35.365181771416424,1430800
2015-12-08,35.40608215332031,35.577915866246165,35.30379973542468,35.577915866246165,1294000
2015-12-09,35.25471115112305,35.745668742669736,35.07060400517579,35.27107671631585,984600
2015-12-10,34.84965896606445,35.23833083207089,34.825112189258896,35.20969188532738,1304800
2015-12-11,34.3055305480957,34.718752489283816,34.16233575305401,34.587831087901066,1449200
2015-12-14,34.608280181884766,34.63283008669821,34.19096925699929,34.37916854637211,1544400
2015-12-15,34.66964340209961,35.02558729805458,34.40370852269035,34.80874909714608,1430800
2015-12-16,35.356990814208984,35.42245306983622,34.75148055671779,34.82512403359235,1402400
2015-12-17,34.69011306762695,35.32017327881996,34.69011306762695,35.32017327881996,2456000
2015-12-18,34.23597717285156,34.62874135332601,34.23597717285156,34.538732310035826,1891600
2015-12-21,34.62464141845703,34.6573725398441,34.342344080375334,34.399621982096924,689000
2015-12-22,34.992855072021484,35.06649852673717,34.39143404541193,34.8128370446251,946800
2015-12-23,35.53700637817383,35.59428428708377,35.09923771926962,35.152423457139726,839600
2015-12-24,35.4715461730957,35.598378511350454,35.29562026517908,35.47563834437156,458600
2015-12-28,35.67201232910156,35.68019354802611,35.27515610091853,35.31606843836383,1028000
2015-12-29,35.87760925292969,35.9598395094636,35.626802892553094,35.799488313404225,715400
2015-12-30,35.60624694824219,35.885834237128854,35.536350910241396,35.87761246549255,693800
2015-12-31,35.178627014160156,35.47466085141581,35.13339944808598,35.42943328534164,704600
2016-01-04,34.65235900878906,34.915499598925756,34.35221574357844,34.72225504185091,1386400
2016-01-05,34.70990753173828,35.05528138465417,34.537222173721375,34.70168576382979,1488400
2016-01-06,34.648223876953125,34.8250216393168,34.38508345904643,34.508431902325725,2561200
2016-01-07,34.409759521484375,34.66467507011102,34.17128750635227,34.454987080798446,1582600
2016-01-08,34.385108947753906,34.69347714765554,34.315212908628254,34.52490416288876,2029400
2016-01-11,34.578338623046875,34.718133777949085,34.109619412101104,34.47554926736785,1675800
2016-01-12,35.15807342529297,35.236191205485405,34.69757596514641,34.78803110346826,1270400
2016-01-13,34.8990478515625,35.44177563200977,34.83737673539573,35.25264355637178,1622200
2016-01-14,34.960716247558594,35.2074100815449,34.65234817085514,34.92782289985848,1638400
2016-01-15,34.4179801940918,34.59477797391329,33.97804197037994,34.53310374618365,1448200
2016-01-19,33.41887283325195,34.04383383534673,33.22151903871403,33.920485361099026,3332200
2016-01-20,33.01593017578125,33.24617724415586,32.25528671355035,33.0282643920326,2706600
2016-01-21,32.802127838134766,33.176282474815814,32.296406132037596,33.015931383918556,2503400
2016-01-22,33.58745574951172,33.62857087038554,32.95838530318262,33.0776182126519,2261600
2016-01-25,33.279090881347656,33.65735504926844,33.122849015162544,33.575124799505815,1725400
2016-01-26,34.031497955322266,34.08906287951621,33.324309834508334,33.324309834508334,1560600
2016-01-27,33.79302978515625,34.126066295807,33.66556885024863,34.03561116035069,2158200
2016-01-28,35.11695861816406,35.52400360731548,33.899929829691175,34.02327831701334,3452200
2016-01-29,36.169517517089844,36.514888232515915,35.40476449078119,35.43354538373337,4335000
2016-02-01,36.251747131347656,36.486106723395274,35.88992974936176,36.11606443677219,2083000
2016-02-02,36.05439758300781,36.461442577795275,35.90226819812169,36.227082958144024,1978600
2016-02-03,35.762481689453125,36.34221214882366,35.338986818112566,36.025622245560484,1662000
2016-02-04,35.289649963378906,35.93516713093082,35.063512077310484,35.729588375189664,1671800
2016-02-05,35.31431198120117,35.63501427987141,35.03061234612413,35.326646202398905,1575800
2016-02-08,36.1284065246582,36.17774341141382,34.98949862318552,35.17040890630925,1955400
2016-02-09,36.28053665161133,36.527230522398455,35.67613462920907,35.84059825536141,2554400
2016-02-10,37.20975112915039,37.51811923243064,36.39977040929972,36.50667223009732,2139600
2016-02-11,37.14394760131836,37.34952624370834,36.498430789689074,36.78624277116373,2118600
2016-02-12,36.868492126464844,37.54279017284978,36.63824493117714,37.47289415097784,2388400
2016-02-16,37.160396575927734,37.17684324476562,36.72868328223815,37.106947254865595,1542400
2016-02-17,37.52223205566406,37.63324319371187,36.909605159214316,37.35365598517072,2361800
2016-02-18,37.38655471801758,37.43178229773958,36.74103751466532,37.27143111031904,1474800
2016-02-19,37.83470153808594,37.86759488204242,37.06172677640027,37.34131392626648,1854000
2016-02-22,37.633243560791016,38.02795436430812,37.555122635958185,37.92516499453129,1680800
2016-02-23,38.1841926574707,38.24997621682178,37.604459160222525,37.604459160222525,2564200
2016-02-24,38.19652557373047,38.24175314162506,37.41532583550287,38.01972775474676,1596400
2016-02-25,38.689910888671875,38.71869178132756,38.188298356488296,38.212969933680334,1043000
2016-02-26,38.45555114746094,38.825593435100636,38.22119155476947,38.685798287822514,1149600
2016-02-29,38.34455108642578,38.7927112762702,38.241761706712886,38.3938879810829,1446200
2016-03-01,38.39387893676758,38.70224700326505,38.29108958126842,38.6446852151361,1683200
2016-03-02,38.45143508911133,38.48432843090164,37.87992660725197,38.32808976272024,1225000
2016-03-03,38.546016693115234,38.554238463114636,38.052628934196505,38.31987880709581,1033200
2016-03-04,38.62002182006836,38.640580948607514,38.30754126019231,38.5665724775022,1385000
2016-03-07,38.3527717590332,38.59946563590793,38.18830812882244,38.43089268918195,1242000
2016-03-08,38.48433303833008,38.583009938633104,38.00327962036045,38.20063655784861,1173400
2016-03-09,38.59534454345703,38.833813440775735,38.42676851128294,38.62412543469628,925400
2016-03-10,38.5048942565918,38.81737478423227,37.97450079119969,38.796815657814,963200
2016-03-11,38.74337387084961,38.99417706811038,38.43089328231469,38.80093567177934,1199200
2016-03-14,38.77626037597656,38.879049744494694,38.303431790299236,38.64469010974866,837800
2016-03-15,38.554229736328125,38.68579998471759,38.31164836521842,38.57067640948708,1544200
2016-03-16,38.9571647644043,39.02706077155205,38.29108862807307,38.484333113502124,899400
2016-03-17,39.36421203613281,39.54923476442374,38.874936820474446,38.99416971643325,1658000
2016-03-18,38.825584411621094,39.55333146077465,38.813250194380046,39.364199477022204,3061600
2016-03-21,38.706363677978516,38.87082729209362,38.54601251685899,38.71869790008271,1464400
2016-03-22,38.65702819824219,38.8790536328725,38.27465158363714,38.66936555867962,1457600
2016-03-23,39.40531921386719,39.51222100399589,38.65290364175353,38.77624896554973,1951000
2016-03-24,39.606807708740234,39.66025706118414,39.117529218406865,39.2737679587774,2060200
2016-03-28,40.0302848815918,40.2153044576092,39.491669689151855,39.664355045019036,2381200
2016-03-29,40.947181701660156,41.33367082891823,40.19476571768794,40.66348510582147,4493200
2016-03-30,41.0129508972168,41.20619537828275,40.64702105996162,40.92249576677043,2239200
2016-03-31,40.901954650878906,41.091086748362244,40.75393768121661,40.99240667733193,2582200
2016-04-01,41.33367156982422,41.44468587456773,40.71282273737067,40.81150281645011,2378000
2016-04-04,41.40766143798828,41.48989480023747,40.922495579805144,41.32131876028815,1549600
2016-04-05,40.7415885925293,41.38710877473279,40.62235569723348,41.22264517390499,2835200
2016-04-06,40.955387115478516,40.955387115478516,40.27286435493016,40.63468485907893,1798200
2016-04-07,41.05448532104492,41.256828146400345,40.724135281523644,40.90995698184927,1786200
2016-04-08,41.306392669677734,41.31465323494242,40.94300656009554,41.174251979785794,1260800
2016-04-11,40.68698501586914,41.5665493904191,40.65807933668804,41.46331437184621,1531400
2016-04-12,40.83976745605469,40.864542848401456,40.37727351252746,40.686978518791044,1299800
2016-04-13,39.93955612182617,40.78608120647887,39.890002189119436,40.71588216467256,2584200
2016-04-14,39.15911102294922,40.04280259808577,39.15085045655562,39.95195527065403,3258600
2016-04-15,39.25407791137695,39.40273657295722,39.01044480797076,39.19213942778716,2221800
2016-04-18,39.2623291015625,39.32014043943102,38.95262415563186,39.24994140780234,2460200
2016-04-19,39.22517776489258,39.57617620680332,39.13846072516048,39.382097013393086,1341000
2016-04-20,38.704872131347656,39.638114372591666,38.448848167109034,39.282985678850125,1609800
2016-04-21,37.73858642578125,38.60989007961652,37.66012681746516,38.60163266581165,2827600
2016-04-22,37.891387939453125,38.056564624725524,37.511480618181636,37.76337435436332,2025400
2016-04-25,38.5231819152832,38.65119233682682,37.845960410209074,37.854217825912606,1778600
2016-04-26,38.428199768066406,38.849400380302946,38.33322532152069,38.66770575145718,1175800
2016-04-27,38.40343475341797,38.69662188799358,38.00288229546089,38.50666979307769,1438000
2016-04-28,38.55621337890625,38.6842237855089,38.15153074604257,38.234117495370235,1284200
2016-04-29,38.72550964355469,38.76267587887596,38.329087652858775,38.44058005785872,1586800
2016-05-02,38.94850158691406,39.1425838955404,38.72964388586129,38.816360909836035,874200
2016-05-03,38.65117645263672,39.08476463523182,38.51903580230476,38.837001309669596,906000
2016-05-04,39.11367416381836,39.2210394373335,38.531427298332865,38.609886900187995,1345400
2016-05-05,39.14671325683594,39.52661730068763,39.08064134461016,39.08890190887947,924600
2016-05-06,39.435768127441406,39.49770975459662,38.91959315195133,39.15496881475553,804600
2016-05-09,40.05105209350586,40.09234546585875,39.481195993878245,39.48945340815588,1509800
2016-05-10,40.459877014160156,40.459877014160156,39.856981626744,40.19559242147296,1181800
2016-05-11,40.26579666137695,40.612664890243884,40.10475024790538,40.44336105962554,927800
2016-05-12,40.819114685058594,40.83563266162533,40.26990377852153,40.26990377852153,1042200
2016-05-13,40.6085205078125,41.08340216620926,40.406180777889176,40.786084844413644,1305000
2016-05-16,40.794349670410156,40.83151276427535,40.30294998164127,40.62091559807385,856800
2016-05-17,39.795021057128906,40.724135873219495,39.555515148421094,40.5878649440773,1751600
2016-05-18,39.336666107177734,39.76199381202136,38.9154655340735,39.629853135269144,1690800
2016-05-19,39.67115020751953,39.70418616741053,39.093033511357085,39.22930448304558,1068400
2016-05-20,39.46055221557617,39.9602093239217,39.183883123848794,39.7289638920878,1514800
2016-05-23,39.52661895751953,39.7991577306694,39.444029063775396,39.48532558588862,1032600
2016-05-24,39.93544006347656,39.93957034696038,39.46881884526778,39.61747754585315,1263400
2016-05-25,39.93955612182617,40.03453055474481,39.60920287141209,39.9023898846756,1344200
2016-05-26,40.26991653442383,40.40618752140324,39.84458874216951,39.980859729148925,954800
2016-05-27,40.37727355957031,40.45573316940282,40.199709229753026,40.26990827513882,701800
2016-05-31,40.08408737182617,40.46812171411204,39.885874777218305,40.463991431802086,1390200
2016-06-01,40.16255187988281,40.38140961175876,39.91891560160846,40.100610239610845,1159400
2016-06-02,40.1295166015625,40.25752701661669,39.91065886596041,40.09235035657347,1064200
2016-06-03,40.66633605957031,40.70349915051301,40.063440835652024,40.08821938009627,1364600
2016-06-06,40.26991653442383,40.64982381483456,40.10474301739982,40.62917554996512,1088000
2016-06-07,40.414451599121094,40.61266109696531,40.22862665059858,40.3690279328478,1105200
2016-06-08,40.794349670410156,40.84390361271311,40.38140960266694,40.55484367500325,1003200
2016-06-09,41.33529281616211,41.38484674967185,40.56722417441284,40.7860818674038,662200
2016-06-10,41.21554183959961,41.35594308278213,41.029720093265226,41.13295509689151,835800
2016-06-13,40.86455154418945,41.409632345184754,40.827388447761166,41.23206797778946,811800
2016-06-14,41.03798294067383,41.09992458114697,40.49703245820593,40.81499492526012,1023600
2016-06-15,41.165992736816406,41.30226055280646,40.82325175465198,40.99668581171744,1850600
2016-06-16,41.48809051513672,41.66565487629841,41.05450216913079,41.13709207576577,1769200
2016-06-17,41.31877899169922,41.459180242182256,40.90996923821712,41.40962630369134,1159800
2016-06-20,41.36833572387695,41.83908714464287,41.35181774326448,41.50047641829401,978200
2016-06-21,41.636749267578125,41.88038240398034,41.35594988550611,41.52112654857485,915200
2016-06-22,41.36419677734375,41.711067996587765,41.33529110494691,41.56653963460359,1054000
2016-06-23,42.28506088256836,42.28506088256836,41.65326312310765,41.921671629714886,1989400
2016-06-24,41.942325592041016,42.318102593132075,41.294009764753696,41.294009764753696,2583000
2016-06-27,41.97535705566406,42.099237181387004,41.58719239733714,41.8390860819345,1946800
2016-06-28,42.12813186645508,42.21485202746029,41.69454681383784,42.18181607569466,1718400
2016-06-29,42.41306686401367,42.70212675322664,42.016644843547645,42.417197146133304,2298600
2016-06-30,44.048309326171875,44.25065219581578,41.706940267282725,41.85972920243547,4748800
2016-07-01,43.71796417236328,44.22174838632056,43.66015281747503,44.17219759669209,2441600
2016-07-05,44.21349334716797,44.531455816137736,43.63537661674022,43.80468355835464,2037600
2016-07-06,44.048309326171875,44.32497837182921,43.845969607010176,43.96985286799696,2526000
2016-07-07,43.91149139404297,44.525114445746276,43.74149921523349,44.23488775416143,1903000
2016-07-08,44.346832275390625,44.375854945101445,43.60053369858367,44.02758290857162,1736600
2016-07-11,43.9239387512207,44.35513504593574,43.88247507494792,44.30538053234903,1209200
2016-07-12,43.434696197509766,43.96539834506839,43.38494168496327,43.853451482647365,1572600
2016-07-13,43.641990661621094,43.84929633222681,43.376639656304455,43.513458994846765,1299400
2016-07-14,43.47615051269531,43.79954689006556,43.401520336130346,43.43054300683706,1301200
2016-07-15,43.542484283447266,43.66686895859201,43.40980877280192,43.57980095128416,1376200
2016-07-18,43.48858642578125,43.77052228442625,43.35176391425491,43.59223926847083,592600
2016-07-19,43.5383415222168,43.5383415222168,43.29786616472457,43.42225084294021,1003800
2016-07-20,43.13202667236328,43.675166634883794,43.11958883554742,43.675166634883794,1012600
2016-07-21,43.044952392578125,43.132020400863446,42.883254211014865,43.132020400863446,1161400
2016-07-22,43.22738265991211,43.351764173944446,42.97861646861368,43.057390478530706,1012400
2016-07-25,43.26884460449219,43.40981095773334,43.00764056942154,43.23152793477704,989800
2016-07-26,42.899845123291016,43.45956992055802,42.874969449752,43.33518522639461,868800
2016-07-27,42.11623001098633,42.91228320104693,41.995992316148914,42.91228320104693,1286600
2016-07-28,42.273780822753906,42.340120169591735,41.88404506816706,42.17427496573132,749600
