,Close,High,Low,Open,Volume
2016-07-29,42.39402389526367,42.543284281352214,42.14111063901556,42.29451802561616,1392800
2016-08-01,42.364994049072266,42.418892393670035,42.016718819389865,42.3567032126857,1047000
2016-08-02,42.04988098144531,42.41059398290252,41.962812980383255,42.33181681674632,796600
2016-08-03,41.568939208984375,42.11207912237784,41.46528636058202,42.07890945171296,954800
2016-08-04,41.72233963012695,41.83428646769698,41.552350618988896,41.66015045729206,727600
2016-08-05,41.59381103515625,41.979399722095955,41.46528252725422,41.809407548079044,853800
2016-08-08,41.75966262817383,41.83014581022828,41.531625082428135,41.69747028267645,1095200
2016-08-09,41.830142974853516,41.884041316906334,41.46113909001113,41.718199291133395,813000
2016-08-10,42.091346740722656,42.10378773948583,41.78453519914205,41.82599570531772,765800
2016-08-11,42.1203727722168,42.248904463821134,41.94623673444408,42.20329695441865,993600
2016-08-12,42.19915008544922,42.290365104537244,42.09549722980084,42.141104739344854,802600
2016-08-15,41.954532623291016,42.14525350609134,41.79283441475956,42.14525350609134,792000
2016-08-16,41.61039352416992,42.07890319047121,41.58966169228074,42.000129188405865,726000
2016-08-17,41.92136001586914,41.93379785208069,41.535771277141045,41.68917863796286,877800
2016-08-18,42.06646728515625,42.1659731236726,41.89647827615889,41.97939928105025,826600
2016-08-19,42.2322998046875,42.23644680265963,41.830126408671596,42.0167001953934,1026400
2016-08-22,42.510108947753906,42.547425620928344,42.14939903206119,42.24475788850914,1251600
2016-08-23,42.46035385131836,42.66765954574745,42.228169322558756,42.622052039914344,1133600
2016-08-24,42.1411018371582,42.52254356049879,41.95867181154579,42.3774302052316,790200
2016-08-25,42.1411018371582,42.48523005338747,42.00842631759478,42.13281100110032,772200
2016-08-26,42.00012969970703,42.460348536795316,41.92135253344924,42.033296202606685,717200
2016-08-29,42.37327194213867,42.38571293776934,42.033290815927344,42.116214970633195,706800
2016-08-30,42.02915954589844,42.364993773969154,41.925506693952265,42.257193922239615,628600
2016-08-31,42.273780822753906,42.315241332910475,41.925508741557785,42.041599435289825,1266400
2016-09-01,41.94209671020508,42.22817646591168,41.6684516289164,42.22817646591168,695000
2016-09-02,42.2322998046875,42.30278295405061,41.987677536053724,42.01255636065389,858200
2016-09-06,42.28207015991211,42.381576005961314,41.991840294354034,42.232315655270604,690800
2016-09-07,41.705772399902344,42.182576293370424,41.47773795571149,42.182576293370424,899400
2016-09-08,41.29529571533203,41.643570943871374,41.19164286305297,41.535771091795624,1075800
2016-09-09,39.87730407714844,41.009194009053736,39.86901324523379,41.009194009053736,1425600
2016-09-12,40.648502349853516,40.702400693506,39.85244921487514,39.877324886832604,1091400
2016-09-13,40.3624267578125,40.822645751532896,40.320966242652055,40.403887272972945,1634200
2016-09-14,40.17584228515625,40.53655215168444,40.05560460856895,40.48265381248339,950000
2016-09-15,40.65264129638672,40.689954796931175,39.96438498505547,40.101207480185174,1228800
2016-09-16,39.74464797973633,40.022436851030406,39.429542438572106,39.678308639182234,2696400
2016-09-19,39.96023941040039,40.08047707738473,39.59123557455311,39.699035407579316,1224400
2016-09-20,39.89806365966797,40.22975094196498,39.881478821067944,40.10951323454066,918400
2016-09-21,39.99755859375,40.04730993271485,39.59953206586289,39.94780409155149,1826000
2016-09-22,40.30023193359375,40.44534847261344,40.08878237026412,40.28779409613134,1092400
2016-09-23,40.09707260131836,40.34169499957353,40.018295414268245,40.27120864962823,976600
2016-09-26,40.076332092285156,40.14681525818227,39.844147599869096,39.997554928498154,956400
2016-09-27,40.445335388183594,40.5241093877062,40.05559973652795,40.26705239468509,1417200
2016-09-28,40.53654861450195,40.58215611416691,40.30851427941063,40.39143528067412,1063800
2016-09-29,40.379005432128906,40.76459417440141,40.267061741961946,40.441197776992354,1603000
2016-09-30,41.4279670715332,41.805264934220304,40.91799686104083,41.477721574385455,4431400
2016-10-03,40.18827438354492,41.41967047971008,40.18827438354492,40.698247686397465,2782200
2016-10-04,39.99755859375,40.62362263600487,39.87317391987055,40.62362263600487,2073000
2016-10-05,39.732215881347656,40.06390314231072,39.632706856147855,39.98512911807044,3781600
2016-10-06,39.661407470703125,39.698889160319084,39.26574940786069,39.55728742955903,1702600
2016-10-07,39.798851013183594,39.96127805379055,39.45317482631027,39.736381518713294,2200200
2016-10-10,39.69888687133789,40.311113186363684,39.603095040912294,39.87797345887951,1368800
2016-10-11,39.21577072143555,39.75302729507279,39.10331930649473,39.54895292026145,1195800
2016-10-12,39.31990051269531,39.43234877805211,39.15330778319204,39.15330778319204,958200
2016-10-13,39.4031867980957,39.52813211267293,39.144967964132064,39.19494672546122,1135400
2016-10-14,39.33238983154297,39.615596485474775,39.3198959343461,39.449003775369306,783400
2016-10-17,39.28657531738281,39.42401453649598,39.18245527456826,39.32822269901032,727800
2016-10-18,39.50316619873047,39.67392469179269,39.41154000025741,39.528157183991624,1186400
2016-10-19,39.236595153808594,39.70305407288139,39.12830942344516,39.56561485866913,1127800
2016-10-20,39.00337219238281,39.30323845113876,38.91174603804163,39.30323845113876,1775200
2016-10-21,38.95755386352539,39.053342519247934,38.674347232599416,38.978375964664835,1007000
2016-10-24,39.09916305541992,39.315734555561555,38.89508863133769,39.05334997567812,1148000
2016-10-25,39.944602966308594,40.5734855515847,39.786338514326296,40.5734855515847,2426400
2016-10-26,39.74887466430664,39.93212380710016,39.661414196213634,39.90297031773582,998200
2016-10-27,39.369873046875,39.85299160712995,39.29907217502474,39.723880583618076,1023600
2016-10-28,39.732215881347656,39.91130251322423,39.37820830972897,39.37820830972897,1040600
2016-10-31,39.927955627441406,39.994590803323185,39.644748980587806,39.81550420049677,1728800
2016-11-01,39.48648452758789,40.161183557592906,39.39485838033506,39.93628388092457,1351400
2016-11-02,39.48231506347656,39.665564148232995,39.365697965461166,39.46981799128522,931200
2016-11-03,39.5073127746582,39.565619749563474,39.38236744129443,39.49898139110498,1124000
2016-11-04,38.87841796875,39.573938995858555,38.874252277916526,39.46565645411702,1042800
2016-11-07,39.24909591674805,39.261589815227445,38.69934214121076,39.19078893884954,1520600
2016-11-08,39.88629150390625,40.03622457051774,39.24907755955269,39.24907755955269,1485400
2016-11-09,39.378204345703125,39.50314649973066,38.12043235704688,38.94922706881577,1579000
2016-11-10,38.137088775634766,39.319894102537376,38.09127570305277,39.228267957373404,1777400
2016-11-11,38.116268157958984,38.37865272892612,37.75809809372741,38.13292774798006,1204600
2016-11-14,38.2786979675293,38.49943197239832,37.80807329243916,38.0662921688381,1128200
2016-11-15,38.34117126464844,38.72016982195544,38.23288868612545,38.470282304413814,1231200
2016-11-16,38.26203155517578,38.49942510756268,38.15791152031326,38.24537196829883,959400
2016-11-17,38.06629180908203,38.307851093350514,37.82473252481355,38.307851093350514,1434600
2016-11-18,37.98299789428711,38.266204594110405,37.91636270594219,38.02464846168138,1159200
2016-11-21,38.26620101928711,38.42446553461907,37.94134695990954,37.98299434592094,1100200
2016-11-22,38.666011810302734,38.728484462176695,38.3411578335474,38.486928413750334,1674400
2016-11-23,37.933013916015625,38.67018240462941,37.87886946136329,38.39946966384212,978400
2016-11-25,38.441123962402344,38.441123962402344,38.016312376449704,38.016312376449704,657000
2016-11-28,38.47443389892578,38.69517104055251,38.3161725908171,38.38697345148483,1124600
2016-11-29,38.786800384521484,38.86176694859222,38.38697976864148,38.486937305730336,1102800
2016-11-30,37.98299789428711,38.736829314731395,37.96634148032001,38.63270925123007,1869000
2016-12-01,36.9751091003418,38.012143837201535,36.916802130557976,37.84138861926078,2767000
2016-12-02,37.08757019042969,37.358279830329465,36.979284427974356,37.100064090426,1423200
2016-12-05,37.31245422363281,37.533191366962356,37.0792263619911,37.09172025779458,1835800
2016-12-06,37.6414794921875,38.04963148801969,37.175023699798444,37.84555707884948,1684400
2016-12-07,38.28285217285156,38.316171345314935,37.59982502480828,37.73726422810132,1547600
2016-12-08,38.07462692260742,38.37449323644646,37.94551905095155,38.2995266579867,1102600
2016-12-09,38.495262145996094,38.524415630725095,38.02464069894473,38.02464069894473,1779200
2016-12-12,38.88675308227539,38.95755394578353,38.44944765003542,38.453613341268664,953200
2016-12-13,39.024192810058594,39.2282703924067,38.90341635029072,38.99087680951489,980000
2016-12-14,38.35365676879883,39.23243016883732,38.28285590353297,39.09915664348743,1336000
2016-12-15,38.461936950683594,38.83260398886874,38.24536869480223,38.386970404899465,1521600
2016-12-16,38.499420166015625,38.96587582873392,38.38696876340254,38.56605532747928,2304000
2016-12-19,38.57855987548828,38.845106949934156,38.25787151880838,38.52441859325426,990200
2016-12-20,38.63685989379883,38.72015782549974,38.12042542721793,38.49942386710191,941000
2016-12-21,38.82427978515625,39.074167237686886,38.67018098697487,38.67018098697487,834600
2016-12-22,38.674346923828125,39.06167358983318,38.607708574734566,38.84093961907066,1423000
2016-12-23,38.75347900390625,38.89508072888976,38.53274185659274,38.67018106789416,686800
2016-12-27,38.75347900390625,38.9950350746129,38.67851245024105,38.80762027919559,705000
2016-12-28,38.84138870239258,39.18882294558266,38.736740064826144,38.79534304637351,1028800
2016-12-29,39.209747314453125,39.25997980577906,38.89161778359029,38.89161778359029,1158800
2016-12-30,39.06743621826172,39.22650102239506,38.950230236939944,39.15534070425305,1144400
2017-01-03,39.17626190185547,39.26416956662239,38.94603681846585,39.24742540160121,1026800
2017-01-04,39.063232421875,39.33113260393085,39.038117777814165,39.28927379928876,1335800
2017-01-05,38.29722595214844,39.067441815448554,38.27211129358802,39.029766633983996,2789800
2017-01-06,38.25954818725586,38.45628816593594,38.10885387139978,38.3223380177998,2560200
2017-01-09,37.73211669921875,38.355821754222276,37.65676954405151,38.26373362557193,1672200
2017-01-10,37.58560562133789,37.74467040314579,37.568861455838686,37.60653343299463,1867600
2017-01-11,37.769779205322266,37.9120997875564,37.526993654146345,37.59396710648527,1001000
2017-01-12,37.96651840209961,37.995819888219856,37.60652689055235,37.67769037994934,1415800
2017-01-13,38.24698257446289,38.38093269358153,37.89954835519109,37.89954835519109,2049200
2017-01-17,38.79533386230469,38.79533386230469,38.09628189531788,38.23441563705154,1474200
2017-01-18,38.95439910888672,38.975330109165434,38.78277704236584,38.853937333517855,930600
2017-01-19,38.93348693847656,38.97534576222284,38.82465144183741,38.904185442491816,1559800
2017-01-20,39.059051513671875,39.2641651167181,38.8623115889987,39.11347084222896,1173000
2017-01-23,39.000450134277344,39.059053110794665,38.84557220789131,39.05486946505964,921800
2017-01-24,39.36882019042969,39.5529996277156,39.01719909447823,39.02138593435064,2446200
2017-01-25,40.0971794128418,40.277175228891686,39.20975766033153,39.27673433310523,2777800
2017-01-26,40.01763916015625,40.24368060501649,39.912990520514825,40.084615822465814,1909800
2017-01-27,40.13483810424805,40.23530308013671,39.85438056554276,40.206001593908134,1794000
2017-01-30,39.967403411865234,40.16414014002181,39.69949999945236,40.118094490515105,1646000
2017-01-31,39.99671173095703,40.10136037159939,39.753926118197235,39.99252489111688,2460600
2017-02-01,39.57810974121094,40.03856303490461,39.45253011855699,39.87949508705996,1805600
2017-02-02,39.799964904785156,40.01344579543312,39.60322498336163,39.67438528024429,1533000
2017-02-03,40.12647247314453,40.37762855599927,39.883686875815044,40.06786949359919,1168600
2017-02-06,39.56135559082031,40.092969046114455,39.55298191482545,40.092969046114455,1494200
2017-02-07,40.00090026855469,40.10973576234579,39.60323666293596,39.60323666293596,1478200
2017-02-08,40.39436721801758,40.5157600001458,39.95484173767826,39.95484173767826,1884800
2017-02-09,40.62459945678711,40.833896716855826,40.24367691052313,40.39437119326242,1383000
2017-02-10,40.70832443237305,40.96366739124335,40.35670650491951,40.5911184565552,1277200
2017-02-13,40.72087478637695,40.82133657792908,40.50320703907688,40.70831746163579,1440000
2017-02-14,40.54087829589844,40.72087406578984,40.28972222465113,40.632969600534416,1121400
2017-02-15,40.62041473388672,40.6329720591655,39.79996981490302,40.46553360366165,1831000
2017-02-16,40.3692512512207,40.81296036243262,40.13483617901432,40.49064402937954,1777400
2017-02-17,40.85063934326172,40.9343601668567,40.04693859848717,40.130659422082154,2576200
2017-02-21,41.23992919921875,41.32783685559657,40.829708373027806,40.95110116262955,2110400
2017-02-22,41.02644729614258,41.17714156963763,40.91342499421002,41.07667659155923,1339000
2017-02-23,41.4031867980957,41.61248406462667,40.97203174639871,41.09342454422142,2630400
2017-02-24,41.57899475097656,41.63341088928189,41.21062952668584,41.39899897827708,1542400
2017-02-27,40.812965393066406,41.71713108240555,40.75436241619695,41.5371353124143,1769800
2017-02-28,41.19807052612305,41.3696958065722,40.850636319571805,40.850636319571805,1618200
2017-03-01,41.465965270996094,41.583171206231235,40.821329433580615,41.16457675546447,1380200
2017-03-02,41.591552734375,41.72550285615951,41.29435100146634,41.42411428373866,1130400
2017-03-03,41.62086486816406,41.63342219628931,41.37389237174763,41.57481920262242,1033800
2017-03-06,41.54130935668945,41.63340064009137,41.315267986599835,41.44921807328753,1030400
2017-03-07,41.440860748291016,41.7255051720848,41.41574609706959,41.541322546799705,1094000
2017-03-08,41.41992950439453,41.57062379810027,41.25249423905302,41.319467706465026,1191200
2017-03-09,41.855262756347656,41.909682084740275,41.47434342571214,41.51620223658315,1316200
2017-03-10,41.993408203125,42.19433500703151,41.82178608574232,42.06038486896824,1186200
2017-03-13,42.018516540527344,42.02270337991906,41.809219281659885,41.88038277682809,1240400
2017-03-14,42.13573455810547,42.18596386688886,41.91806357463279,41.92643725517895,988200
2017-03-15,42.64222717285156,42.73013164349785,42.11479715535094,42.1943311403455,1484000
2017-03-16,42.47896194458008,42.73011795074762,42.374313342541775,42.658957667830826,1135200
2017-03-17,42.6966438293457,42.80966295193517,42.40362892365231,42.566880541627626,1728200
2017-03-20,42.70500183105469,42.78872263222348,42.541750260803056,42.688260864442945,1132400
2017-03-21,42.55849838256836,42.87244423052526,42.49152492902116,42.629658674969235,1418600
2017-03-22,42.42874526977539,42.71338970108892,42.18595965614439,42.54176439688054,1185000
2017-03-23,42.3701286315918,42.65058613266657,42.30733882849185,42.39105643687708,1008600
2017-03-24,42.28224182128906,42.566886279599395,42.24038299963647,42.45805078840396,1054200
2017-03-27,42.42874526977539,42.49571873934283,42.06456684932889,42.10642566701142,1742200
2017-03-28,41.20225143432617,42.24455071031807,41.122717467652556,41.85944458659076,3053400
2017-03-29,41.04320526123047,41.30691873171752,40.87995360898273,41.02646109258665,2914600
2017-03-30,40.82552719116211,41.01389666056023,40.64553140144732,40.91761850594033,1728200
2017-03-31,40.83389663696289,40.984590919407346,40.708317003718264,40.75854949574066,1729400
2017-04-03,41.08505630493164,41.40737270781677,40.85901486148545,41.105984116555184,1966000
2017-04-04,41.19807052612305,41.21900152887823,40.74598769304114,41.13528071148012,1719800
2017-04-05,42.127349853515625,42.22781163841658,41.46596978287065,41.52875959604221,2793200
2017-04-06,42.089500427246094,42.27454400727535,41.93389260874669,42.27454400727535,1771000
2017-04-07,41.8834342956543,42.17362079009324,41.87081804956701,42.17362079009324,1775600
2017-04-10,41.95912170410156,42.102113267930456,41.76146189693111,41.91286321928789,1226400
2017-04-11,41.91707229614258,42.030624907930815,41.62688906196579,41.82034562095274,1764000
2017-04-12,41.98855209350586,42.295561159064164,41.77406960449203,41.929674170018984,2548200
2017-04-13,41.7152099609375,42.127355605951095,41.68156450174238,41.94651527353684,931400
2017-04-17,42.10212326049805,42.11053302102192,41.65633215475784,41.81193678900654,1380600
2017-04-18,42.34603500366211,42.62360193608804,42.12313951934564,42.12313951934564,1244000
2017-04-19,42.2745475769043,42.46380086542836,42.11052998534786,42.33763200641232,978800
2017-04-20,42.240909576416016,42.38810445433189,42.169412171193144,42.27034855199919,1058800
2017-04-21,42.22407150268555,42.29977215647775,42.16519357291455,42.20724877866433,944400
2017-04-24,42.51005935668945,42.52688208386185,42.21566644408318,42.37968402325515,1590000
2017-04-25,42.34184265136719,42.560531725395975,42.135769822758256,42.51427001978471,1136200
2017-04-26,41.93810272216797,42.434361982144566,41.93389623789661,42.362867792568395,1207200
2017-04-27,42.06427001953125,42.24931683142643,41.89184266094416,42.02221480099348,661600
2017-04-28,42.01380157470703,42.072679517524136,41.85398726539725,42.05585678977536,1321000
2017-05-01,41.7152099609375,42.152591304651224,41.7152099609375,42.06847765666344,611600
2017-05-02,41.786705017089844,41.90446091809378,41.593248435639424,41.7362368272563,1029000
2017-05-03,41.790897369384766,41.95491492011872,41.66052205855545,41.8245396092894,820400
2017-05-04,42.194644927978516,42.90959326148411,41.87081301054044,41.87081301054044,1467000
2017-05-05,42.12314987182617,42.49744675985811,41.98015828289529,42.26613825214965,987800
2017-05-08,42.23249053955078,42.37968539631934,41.96753979736739,42.10632489458084,854000
2017-05-09,41.93810272216797,42.28296063444951,41.87922477679849,42.21987620480867,742000
2017-05-10,42.04323196411133,42.051641721965474,41.85818520525436,41.93388586036797,804400
2017-05-11,42.07267761230469,42.09370361458309,41.803520397727226,41.8834243401565,825800
2017-05-12,41.80352020263672,42.07688389983696,41.76566826494089,42.01800595996085,766000
2017-05-15,42.18623352050781,42.228291948770874,41.7698813912857,41.795113881357466,1291000
2017-05-16,41.84136962890625,42.257724907462446,41.82454690171747,42.23248921237571,824400
2017-05-17,42.203041076660156,42.43014303147794,41.72360468602476,41.84136054216588,1187600
2017-05-18,42.10212326049805,42.2535246187886,41.89605043728329,42.228292128609375,1056400
2017-05-19,42.47221374511719,42.51426896500922,41.917076500162594,42.10212331801666,1024600
2017-05-22,43.010520935058594,43.06098911549811,42.32080517875384,42.47641299532039,747800
2017-05-23,43.11986541748047,43.39743558644595,42.89696991073318,43.05257772139022,854200
2017-05-24,43.53202438354492,43.54464062897896,43.08202678095411,43.20819244390215,695800
2017-05-25,43.81378936767578,43.93995821467975,43.452108762111955,43.56986464139189,761400
2017-05-26,43.939964294433594,44.082952679456085,43.73809475301698,43.851644164146165,669200
2017-05-30,43.620338439941406,43.88108271804147,43.43949811386839,43.88108271804147,612200
2017-05-31,43.80116653442383,43.96518408568685,43.64976522424156,43.68761394748383,938600
2017-06-01,44.3563232421875,44.3563232421875,43.763333979977126,43.96099706738058,1019400
2017-06-02,44.33528137207031,44.516121676103445,43.965191004828895,44.398365796008775,925200
2017-06-05,44.326873779296875,44.39416148180794,44.02407109647897,44.276405595958146,656200
2017-06-06,44.27640151977539,44.46985805851963,44.162852128475905,44.32686969846791,669400
2017-06-07,44.545562744140625,44.67593808204909,44.23435030228901,44.39416140300044,883600
2017-06-08,43.952579498291016,44.5708011440175,43.79697166362143,44.54556544655835,876000
2017-06-09,43.906314849853516,44.04089346237706,43.74229726610942,43.82640769570893,773600
2017-06-12,43.965187072753906,44.11658839322263,43.62453570600268,43.86425392864369,761000
2017-06-13,44.15024185180664,44.29323023117983,43.5824851927696,43.94837231836566,632600
2017-06-14,44.331092834472656,44.78950026418072,44.11240051993027,44.255392142301545,867800
2017-06-15,44.381553649902344,44.49930955807079,44.061928178725225,44.28062047270193,924600
2017-06-16,42.82547378540039,44.112381797504355,42.40491527596963,44.078736346684266,2611600
2017-06-19,42.964263916015625,43.10725228590572,42.379684567244254,42.985289918795665,1184800
2017-06-20,42.51847839355469,43.0063279621822,42.46380692477036,42.964272739378266,1153400
2017-06-21,42.06427001953125,42.81707030320502,42.02221480099348,42.69931440785628,1242200
2017-06-22,41.93389129638672,42.139964080896185,41.76146396486856,42.06426341596926,1279800
2017-06-23,42.152591705322266,42.33343203945546,41.95072215684034,42.05165532677749,1215400
2017-06-26,42.22829818725586,42.51427500660415,42.173623505879696,42.33343785623087,997800
2017-06-27,41.43764114379883,42.16941225882099,41.43343465910458,41.82455431186961,1281000
2017-06-28,41.6142692565918,41.96333364008077,41.2778243254446,41.673147199757736,2153200
2017-06-29,40.104461669921875,41.39978271214315,39.99511555373256,41.244174900974,3629800
2017-06-30,41.008670806884766,41.311473518335006,40.331571190616174,40.482972546341294,2569800
2017-07-03,40.920352935791016,41.21474267142967,40.84044577528589,41.16007120869891,1051600
2017-07-05,40.68904113769531,41.32408546884869,40.68904113769531,40.97502109005648,2001800
2017-07-06,40.4608268737793,40.676359656312265,40.37207883962339,40.5453511141207,1416000
2017-07-07,40.46505355834961,40.88766508376318,40.44392169237091,40.5833842695822,1244000
2017-07-10,40.13542175292969,40.62142570854089,40.12696771584682,40.62142570854089,1011600
2017-07-11,40.67636489868164,40.73130324378144,39.9536994780435,40.10583990599579,2514000
2017-07-12,41.077842712402344,41.26801985067803,40.866536930498484,40.95106117782224,2647600
2017-07-13,40.96796417236328,41.15391105951564,40.74398056956984,41.15391105951564,2043200
2017-07-14,41.2764778137207,41.36100207568685,41.06939901437775,41.090530885937014,1474600
2017-07-17,41.11165237426758,41.25111496402327,41.01022650184086,41.25111496402327,1266800
2017-07-18,41.05248260498047,41.23843270468681,40.99754426837178,41.1496846728097,1831000
2017-07-19,38.90984344482422,39.2225750742824,38.14069058906268,38.24634347158086,9789200
2017-07-20,39.08312225341797,39.44656526370961,38.969015315631566,39.00705203631725,3731800
2017-07-21,39.58602523803711,39.590252256559516,39.05776077220143,39.05776077220143,3504600
2017-07-24,39.70436096191406,39.915666774855104,39.44234381740049,39.58180642776658,2155800
2017-07-25,40.06781768798828,40.08472254435337,39.6536599919945,39.80580047500862,2093600
2017-07-26,40.02131652832031,40.37208492399281,39.87763013449047,40.06780406144657,2232400
2017-07-27,40.253761291503906,40.253761291503906,39.780435063611606,40.11007487233924,1495400
2017-07-28,40.367855072021484,40.82427633380655,39.94101971494078,40.807371484377065,2025800
2017-07-31,40.2748908996582,40.52845724080579,40.16923798882413,40.380543810492284,2090600
2017-08-01,40.253761291503906,40.50732764691112,39.95793441424068,40.27489316456749,1239600
2017-08-02,40.414344787597656,40.54958036607709,39.860724641989776,40.21994384505039,1915000
2017-08-03,40.22417068481445,40.64678226871699,40.16500532100974,40.42279864513193,1135600
2017-08-04,39.94102096557617,40.296013141899856,39.7973313530615,40.296013141899856,941600
2017-08-07,40.16922378540039,40.25797181220811,39.945236985243966,39.95791803844777,858000
2017-08-08,39.30711364746094,40.0931716379591,39.27330393890222,39.704366438076406,3259200
2017-08-09,40.469276428222656,41.17926384711322,39.53530543970485,39.53530543970485,11451800
2017-08-10,40.23262023925781,40.629876147465815,40.0551241533961,40.304466656719335,2850600
2017-08-11,41.00599670410156,41.30182671301167,40.24529787605442,40.37630642007068,3925200
2017-08-14,41.428611755371094,42.142826341543625,41.137008739853,41.17504545783252,2302200
2017-08-15,40.887672424316406,41.51736280743516,40.74398602752944,41.4751022921608,2574200
2017-08-16,41.403255462646484,41.60610720788132,40.85808615788853,40.88766883841321,2051600
2017-08-17,40.83695602416992,41.53003876098403,40.80737334238897,41.25534381199113,1764000
2017-08-18,40.60874938964844,40.904579460917226,40.439707319518625,40.790472516881714,1377000
2017-08-21,40.667911529541016,40.78201523119808,40.443924696049976,40.731300683644776,1913600
2017-08-22,41.12009811401367,41.20039210235938,40.62141644082212,40.739747138821855,1598800
2017-08-23,41.018672943115234,41.16236253598806,40.8876644041809,41.03557779076321,874400
2017-08-24,40.055118560791016,41.10742032206927,40.05089154287867,40.97641178521602,2054400
2017-08-25,40.11006546020508,40.25375184565264,39.91143750739314,40.19035946560856,1624000
2017-08-28,40.000186920166016,40.241075393170135,39.93679453795009,40.241075393170135,1463600
2017-08-29,40.30023956298828,40.38053679303458,39.93679335493822,39.99595871678168,1368600
2017-08-30,40.393211364746094,40.519992890921365,40.114286203474244,40.22839312372914,1145800
2017-08-31,40.20302963256836,40.405884565183634,40.05934327451277,40.1945788214997,1611200
2017-09-01,40.629878997802734,40.68481734510823,40.232623061725754,40.410122384310114,1560400
2017-09-05,40.684818267822266,40.93838781318773,40.39321844948511,40.57071455182437,1474000
2017-09-06,41.22154235839844,41.22999317305346,40.60875350709745,40.81583554526354,1612000
2017-09-07,40.83695602416992,41.496232284856156,40.51154652457947,41.29337730673643,2199800
2017-09-08,41.246883392333984,41.2764660695374,40.59183747589556,40.71439197840256,2059800
2017-09-11,41.432830810546875,41.67794624824054,41.26378556992126,41.36098763116867,1928800
2017-09-12,41.69908142089844,41.73289111917428,41.052486256656756,41.39057679087464,2303800
2017-09-13,41.568077087402344,41.944201152134745,41.508911721552565,41.66527594946813,1265600
2017-09-14,41.61456298828125,41.73289371533766,41.284926470261105,41.50891009279938,1815400
2017-09-15,41.81319808959961,41.994921229838575,41.58076039012964,41.61034307694663,4597600
2017-09-18,41.80896759033203,42.066760935824796,41.63992229790338,42.04140527045527,1741200
2017-09-19,41.69063949584961,41.83855292699996,41.41594128127269,41.834325907746816,1600000
2017-09-20,41.29759979248047,41.59342657781967,41.128554533313725,41.47932288183745,1807000
2017-09-21,40.92992401123047,41.48777107426826,40.85808082850869,41.28491935549266,1397600
2017-09-22,40.5960578918457,41.22152430330957,40.57915304566887,41.03980123724579,1382200
2017-09-25,40.90034103393555,40.90034103393555,40.40165932789525,40.6129650808908,2214000
2017-09-26,41.11165237426758,41.26801981347278,40.807371532717085,40.96796599035226,2123200
2017-09-27,40.760887145996094,41.14546524602018,40.34672958749235,41.14546524602018,2743400
2017-09-28,42.958473205566406,43.38531185835064,41.86813441691958,41.872361436051946,5198000
2017-09-29,43.37685775756836,43.76988670526897,43.12751844172315,43.21626649774963,6363200
2017-10-02,42.16395568847656,43.42756662727509,42.03294713115603,43.37685207721369,3230400
2017-10-03,41.44974136352539,42.16395268648446,41.31872959126218,42.15127485593936,3540000
2017-10-04,42.16395568847656,42.320323132963026,41.37790112028289,41.635691216351226,4527800
2017-10-05,41.55116653442383,42.32454642739037,41.5089060252264,42.14705035419909,3427400
2017-10-06,41.69130325317383,41.72102802904951,41.40254689905677,41.52569332475821,3119200
2017-10-09,41.118038177490234,41.87389954668358,41.10954353302873,41.7634918469873,2456200
2017-10-10,41.381309509277344,41.508703244806256,41.139264003578226,41.279396464708576,1839400
2017-10-11,41.738006591796875,41.82293358199241,41.419525518928126,41.419525518928126,1388400
2017-10-12,42.04798889160156,42.14141051549445,41.73800249205518,41.79745202730398,1283200
