,Close,High,Low,Open,Volume
2017-10-13,41.831424713134766,42.115933670138084,41.77621925836084,42.09470030449323,1444600
2017-10-16,42.09471130371094,42.205119002351246,41.82718832136923,41.8484216925623,1041200
2017-10-17,42.111690521240234,42.20511215572249,41.76773199406198,42.05648830075393,1339000
2017-10-18,42.09894943237305,42.26455932428899,41.946078264488044,42.16264629228461,1310200
2017-10-19,42.196624755859375,42.29429048135167,41.78472200461241,42.043753564886124,1819400
2017-10-20,42.149906158447266,42.36647093924342,41.95032418261975,42.34524081315424,1897400
2017-10-23,42.132930755615234,42.158408209260024,41.83992707966982,42.10320597977712,1668600
2017-10-24,42.10746765136719,42.239105526401644,41.89514682595229,42.11171173524923,1494400
2017-10-25,41.984310150146484,42.02252633359357,41.623362249993306,41.937599321650374,1492600
2017-10-26,42.05649185180664,42.22634908886568,41.89088193660734,42.22634908886568,1252000
2017-10-27,42.1923828125,42.22210759010305,41.81020478634809,42.001295419302934,1338400
2017-10-30,41.60637664794922,42.28155509494461,41.59788200347012,42.251830318783,1826400
2017-10-31,42.26456832885742,42.53633863194166,41.75924390292381,41.89937637663343,1969800
2017-11-01,42.400455474853516,42.60852891424288,42.09046897695311,42.438674896643725,2596200
2017-11-02,41.63610076904297,42.4174395814308,41.47898224622783,42.34949862545504,1767600
2017-11-03,41.14775848388672,41.76348731039977,41.07981429460561,41.619110767813304,2217400
2017-11-06,39.912044525146484,41.19021605416537,39.88656707771144,41.1477525618547,2700800
2017-11-07,40.417388916015625,40.506563266109396,39.78891790233208,39.844123385550894,2982600
2017-11-08,40.948177337646484,41.0076268846375,40.4768250438196,40.4768250438196,1714600
2017-11-09,40.55751037597656,41.122281106029334,40.50230490779874,40.952427098656855,1663800
2017-11-10,41.15624237060547,41.22418654747678,40.52352761233557,40.54476097754702,1679200
2017-11-13,41.173240661621094,41.52144657226719,41.14351588533756,41.18173530613503,1564200
2017-11-14,41.861148834228516,41.87388755751586,40.99912733438027,41.10953176270837,2473000
2017-11-15,40.97365951538086,41.81020383136206,40.93544333351745,41.75924568245315,1598200
2017-11-16,42.27306365966797,42.4471649942722,41.185979189920204,41.25392338667339,2719800
2017-11-17,42.17962646484375,42.70618083660307,42.06497148501515,42.06497148501515,4644800
2017-11-20,42.49811935424805,43.00768782545191,42.196624297480746,42.196624297480746,2035800
2017-11-21,42.4896240234375,43.130833543810006,42.383463657006956,42.49387134522676,1739600
2017-11-22,42.043758392333984,42.52360215035488,41.912117316251425,42.41744176886513,1357800
2017-11-24,42.09471130371094,42.357990203620105,42.06498652789519,42.1753942265355,428600
2017-11-27,42.51510238647461,42.57455192923994,42.09046094400396,42.22634607600428,1446200
2017-11-28,42.808101654052734,42.87604583814636,42.43017103936374,42.57455081068419,1890600
2017-11-29,43.36438751220703,43.895189342723754,42.66797576974967,42.91426535689391,2312800
2017-11-30,43.389854431152344,44.137224134239815,43.194519793707435,43.55121698214862,3103800
2017-12-01,43.67436599731445,43.73381553230346,42.80385309797162,43.41109041086504,1849400
2017-12-04,44.366554260253906,44.476958739812524,43.69561977789838,43.86122973699449,1948000
2017-12-05,43.72108840942383,44.48544440459598,43.60643663002677,44.4472249849586,2025000
2017-12-06,43.738075256347656,43.99285951280205,43.64465360637094,43.71684188507746,1392800
2017-12-07,43.37287902832031,43.80601513740768,43.29219611315051,43.79327317204618,2133000
2017-12-08,42.95673370361328,43.46205486215151,42.842078689664454,43.326169718041434,2075400
2017-12-11,42.68496322631836,42.96098085620062,42.21361413005981,42.85057639605381,2414600
2017-12-12,42.91852569580078,43.16481859740259,42.5703197189617,42.88880091386665,1951400
2017-12-13,42.87181091308594,43.088379012808765,42.61277930590478,43.088379012808765,1367800
2017-12-14,42.56605911254883,42.89727893352676,42.561815030567125,42.89727893352676,1174400
2017-12-15,43.07139205932617,43.23275468018971,42.67647529269894,42.71469147668324,2674200
2017-12-18,43.18178939819336,43.674371787659766,43.14781730519372,43.20726684806454,1555000
2017-12-19,43.13084411621094,43.67863213003934,43.13084411621094,43.33467349521423,1346600
2017-12-20,43.05865478515625,43.30070034450288,42.57031634373537,43.30070034450288,1511000
2017-12-21,42.95249557495117,43.21577127565073,42.8845513684751,43.15632171486321,1251800
2017-12-22,43.27946472167969,43.457813389876364,42.88030387949063,43.16481293205549,955800
2017-12-26,43.31768035888672,43.6106807911002,43.270969534666484,43.30494163223712,695000
2017-12-27,43.36863708496094,43.64465471972661,43.232751928735055,43.48753943144656,871600
2017-12-28,43.63752365112305,43.67166960053351,43.424116351813105,43.488139192873476,1761400
2017-12-29,43.496681213378906,43.98751544078763,43.466801062709486,43.73569636803618,1454600
2018-01-02,43.20644760131836,43.67167399761359,42.90767539840039,43.53936250074747,1736800
2018-01-03,43.30887985229492,43.34302580328959,42.83938442329814,43.14242241161731,1643200
2018-01-04,43.58203125,43.89360402857022,43.08265903908408,43.24911644272272,1523000
2018-01-05,44.00885009765625,44.089945907107705,43.42411297079357,43.752762009690834,1822200
2018-01-08,44.05581283569336,44.21373218698342,43.82533251226546,43.88508630837592,1465600
2018-01-09,44.01313018798828,44.311899156118464,43.99605721033262,44.089956959269976,1139000
2018-01-10,43.3558235168457,43.87653779782311,43.21070487405261,43.71861523932346,1097200
2018-01-11,43.108272552490234,43.471064293991354,43.03144579788579,43.3302147011604,1529400
2018-01-12,43.11254119873047,43.526551858130134,42.94608377473179,43.22777970136925,1145400
2018-01-16,43.232051849365234,43.52655496964797,43.08266738847436,43.12961725565964,1868800
2018-01-17,43.812522888183594,44.004588171197774,43.291808513014374,43.43265812393796,1384800
2018-01-18,43.923500061035156,44.07288454701667,43.57777795766357,43.87228112741111,1981000
2018-01-19,42.33574295043945,43.49241017306538,42.071116715316926,43.488141115116136,5783000
2018-01-22,42.31012725830078,42.681457107416534,42.00708930359853,42.39975792746595,2562000
2018-01-23,42.207698822021484,42.42537519675565,41.972949471196664,42.21623693823542,2847000
2018-01-24,42.71987533569336,43.10400915919442,42.25037988756418,42.39549855703669,3562200
2018-01-25,44.853946685791016,45.32344537111303,43.961905696353426,44.26067462670642,5561200
2018-01-26,45.86122512817383,45.908174992285964,44.499688837932275,44.70882706949019,3120800
2018-01-29,46.00209045410156,46.510001017936965,45.477110166875214,45.82282905145539,2908200
2018-01-30,46.083160400390625,46.36059046651007,45.85268018806075,46.01486851984721,2478600
2018-01-31,46.42462158203125,46.80875536479939,45.99354119013186,46.151460504582104,3799400
2018-02-01,45.8911018371582,46.55266573333519,45.84415522956828,46.39901222527262,2453200
2018-02-02,44.20091247558594,45.66488646993186,44.179573702506026,45.66488646993186,2493000
2018-02-05,43.33448791503906,44.495424204260075,43.33448791503906,44.128363369981756,3203200
2018-02-06,43.73142623901367,43.94056449421749,42.463786277335764,42.903404821602585,3207600
2018-02-07,43.81678771972656,44.54664028365083,43.54789244183973,43.55216149954789,2069200
2018-02-08,43.26192855834961,44.5978570977124,43.249124641232754,43.93202735693998,2191200
2018-02-09,43.466800689697266,43.76984194489937,42.62597859746853,43.59911544032187,2126000
2018-02-12,43.66313934326172,44.01739302263699,43.54362850772915,43.61618947195825,1394200
2018-02-13,43.8381462097168,44.05582266200604,43.22353187682406,43.4966963352618,1189000
2018-02-14,44.28627014160156,44.341754850198384,43.31313367491286,43.620437356759844,1252000
2018-02-15,44.734439849853516,44.77285485943803,43.61618761526863,44.38872104527876,1184600
2018-02-16,45.0289421081543,45.18686468877705,44.28628558610699,44.55517762262315,1176000
2018-02-20,44.644805908203125,45.09723159242657,44.41432563654294,45.02467063658651,1800600
2018-02-21,44.414337158203125,45.18260492970245,44.38872931793241,44.60213667042247,1641800
2018-02-22,44.84114456176758,45.178328514559254,44.41006412449303,44.525302643284924,1896800
2018-02-23,45.33625030517578,45.511242609352735,44.45701321356243,44.85394769150124,1777200
2018-02-26,45.848426818847656,45.98074156858904,45.127112307736894,45.33198150679257,2212000
2018-02-27,45.49416732788086,46.28804275620015,45.49416732788086,45.98073897495073,2137600
2018-02-28,45.57526397705078,46.15573211279064,45.48990235675725,45.72038263915429,2484000
2018-03-01,45.558197021484375,46.18988416666958,45.31918184801093,45.37893564137929,2567200
2018-03-02,46.21975326538086,46.27950704866785,45.3319781189213,45.366124068324424,1297600
2018-03-05,46.83863067626953,47.01362621553771,46.07890125171464,46.07890125171464,2473600
2018-03-06,46.9752197265625,47.06485041304537,46.38194761864917,46.80876227218897,1840600
2018-03-07,46.60389709472656,46.91546999522244,46.43743962594928,46.60816289706817,1595800
2018-03-08,46.78742599487305,46.79169179707361,46.394754017805234,46.599626495246596,1205200
2018-03-09,47.180084228515625,47.19288814494639,46.68497775094711,46.949603963751336,2540400
2018-03-12,47.24412536621094,47.572771288464374,47.07766787546284,47.25266022835834,1111000
2018-03-13,47.26544952392578,47.500198864564595,47.167283986085614,47.500198864564595,1311400
2018-03-14,47.188621520996094,47.538609365613084,47.06484489522048,47.384955847845916,1553800
2018-03-15,46.5099983215332,47.350823800490005,46.35207571045019,47.21424322691525,1295200
2018-03-16,46.014888763427734,46.757548637547316,45.96793888898325,46.44170343558668,2559000
2018-03-19,46.040496826171875,46.48011538853147,45.792943551100755,45.94232802525149,1400800
2018-03-20,45.98927307128906,46.33926091243658,45.77586577165431,46.125853612801826,1355600
2018-03-21,45.68623733520508,45.95939843161557,44.78138916813464,45.669164359637286,2303800
2018-03-22,45.48136520385742,46.18987904137532,45.46856128617601,45.6051418353396,2141400
2018-03-23,45.12284469604492,46.14720049317007,45.0929678012109,45.59660921151109,2213000
2018-03-26,45.65636444091797,45.780141082372786,45.084431106483216,45.46856494956067,3519400
2018-03-27,45.818538665771484,47.40628922180519,45.32343550943656,46.96667078150975,4693400
2018-03-28,45.22100830078125,46.774613278179615,45.037477881434555,46.774613278179615,5050800
2018-03-29,45.408809661865234,45.788674434076654,45.2722291061975,45.30637505919876,2432600
2018-04-02,44.316165924072266,45.47710229395208,44.06007778514874,45.42588336363243,2637200
2018-04-03,44.40153121948242,44.64054640137707,44.08568926393054,44.43567717584955,3245000
2018-04-04,44.832603454589844,45.1911261353945,44.11982389417812,44.11982389417812,2347200
2018-04-05,44.943580627441406,45.139914961177226,44.50395883509398,45.063088199599115,1617400
2018-04-06,44.694793701171875,45.54837227685404,44.47604034282883,44.86636746511538,1857600
2018-04-09,45.21808624267578,45.59554912804997,44.64760494364211,44.82346892841816,1886200
2018-04-10,45.34677505493164,45.50547809273712,45.04652013861502,45.33819456653825,1967600
2018-04-11,45.71995162963867,45.822897871456,45.22668146238044,45.22668146238044,1651200
2018-04-12,45.07227325439453,45.88295623361483,45.033667588837176,45.78001324629281,1828600
2018-04-13,45.38108825683594,45.522633583469414,44.87923443014469,45.230959169728976,1414600
2018-04-16,46.00734329223633,46.20894227674124,45.23955301651465,45.65561844879104,1218400
2018-04-17,46.51776123046875,46.723650416047214,45.95586030508427,46.17461695116809,1738400
2018-04-18,46.38050079345703,46.70220038171808,46.22179775764661,46.50060472197234,1024200
2018-04-19,45.65989303588867,46.256109337164446,45.48403229811899,46.174614334416376,1616400
2018-04-20,44.28302001953125,45.89580821516726,44.18865428277898,45.702789769990304,3138200
2018-04-23,44.51036071777344,44.5532566210736,44.068560402764625,44.30876502575329,1443600
2018-04-24,44.46318054199219,44.81061510126272,44.12432319977245,44.67335672096467,1441600
2018-04-25,45.11943435668945,45.2524024541424,44.36451184494678,44.45458732443075,2089600
2018-04-26,45.83146667480469,45.87435929810521,44.904973576023245,45.531215039203616,2004000
2018-04-27,45.76284408569336,45.994468203585576,45.6255857127755,45.90438943065715,1509200
2018-04-30,45.21380615234375,46.05880098456387,45.1794907443609,45.87865000140003,2786000
2018-05-01,44.909263610839844,45.05510246700609,44.52751367418066,44.95644648143796,1612000
2018-05-02,43.58816146850586,44.8835373566624,43.4852152186868,44.81490979594794,2550200
2018-05-03,43.33509063720703,43.85409905678652,43.245015120337705,43.639632605431444,2178200
2018-05-04,44.2658576965332,44.48461431140625,43.28360459645985,43.287891567684945,1369600
2018-05-07,44.63046646118164,44.857800358828044,44.27016114845107,44.27016114845107,1070000
2018-05-08,44.77630615234375,44.87067191601545,44.5275242794817,44.5275242794817,1608600
2018-05-09,45.1923713684082,45.47117841261266,44.77201567941556,44.90498710595828,1081200
2018-05-10,46.06737518310547,46.153160418852686,45.346768076339124,45.586969354428916,1624800
2018-05-11,45.904380798339844,46.35476148829693,45.767122451233405,46.06737733537051,1630000
2018-05-14,45.86578369140625,46.02449000293271,45.65989451084483,45.95156894101663,1133400
2018-05-15,45.45401382446289,45.762845994534395,45.166629605506635,45.57411449671339,1514600
2018-05-16,45.73282241821289,45.737109390586845,45.20952380876685,45.41969999252046,1234800
2018-05-17,45.102291107177734,45.73710991052713,44.8835344311934,45.6513246471009,2069000
2018-05-18,44.158634185791016,44.887821970961824,43.22785071646786,44.609014972881745,3669600
2018-05-21,44.14575958251953,44.44172423887009,43.79403484457281,44.32162358774155,1694600
2018-05-22,43.888397216796875,44.711947280767966,43.806898950128875,44.26156987351677,1784600
2018-05-23,44.175777435302734,44.317326010351714,43.86694537064923,43.90126077172113,1572200
2018-05-24,44.26158142089844,44.274448882677305,43.73828282523837,44.23584322484279,1193200
2018-05-25,44.36882019042969,45.02937724864161,44.16293095868249,44.2401390115254,1337600
2018-05-29,44.158634185791016,44.44602167319543,43.96990596312735,44.120031801324984,1360800
2018-05-30,44.61759567260742,44.76343455002506,43.879833885517435,44.25729363280753,1635400
2018-05-31,43.322208404541016,44.647609051267416,42.996218593316534,44.647609051267416,2797800
2018-06-01,43.1120491027832,43.43803576878832,42.96621020694007,43.43803576878832,2263000
2018-06-04,43.42085647583008,43.798316054736325,43.12918212360814,43.27072742038759,1544400
2018-06-05,43.25358200073242,43.47662888943177,42.90185723547351,43.47662888943177,1764800
2018-06-06,43.407997131347656,43.442312540020055,42.910436795587835,43.309344422036375,2147000
2018-06-07,43.343658447265625,44.01708277660401,42.691678793289896,43.184952141594486,1990800
2018-06-08,44.38596725463867,44.42456963555348,43.40799772899541,43.46804805875015,2171200
2018-06-11,45.110862731933594,45.39824692853106,44.55325204379641,44.55325204379641,2592000
2018-06-12,45.11514663696289,45.252404985640304,44.5360880807456,45.102279178102066,1384800
2018-06-13,44.91783905029297,45.372506727676495,44.754842507459436,45.17948829510729,1437600
2018-06-14,45.406829833984375,45.462589924016505,44.70338025166571,44.98647421894137,1659000
2018-06-15,45.63845443725586,45.74139740166945,45.26528169157207,45.441145725255716,2676600
2018-06-18,45.27385711669922,45.71565736507434,44.98646966142341,45.50119097091186,1459400
2018-06-19,45.359642028808594,45.582685637183765,45.025074979997115,45.17091055614676,1823600
2018-06-20,45.38539123535156,45.561255303418065,45.119454919248916,45.35965630734124,1700800
2018-06-21,45.067962646484375,45.531210788879726,44.96501970567332,45.4239776043899,1427000
2018-06-22,45.50547790527344,45.67276470328064,44.836343803234506,44.836343803234506,3755400
2018-06-25,45.835758209228516,45.92583370244459,45.18377853571572,45.48832369646685,1973800
2018-06-26,45.6984977722168,46.26468889850634,45.295299920655474,45.852913831431884,2120800
2018-06-27,45.436859130859375,46.44485072265358,45.321048695652436,45.741401076401566,2415000
2018-06-28,49.25434875488281,50.53685676855621,46.41052251141489,46.860903210537934,8311600
2018-06-29,49.794803619384766,50.24089409217567,48.85115283588301,49.36587085006627,4227200
2018-07-02,49.61893844604492,50.433911289330425,49.245765792028145,49.82911456790637,3173800
2018-07-03,49.460235595703125,50.01784949368627,49.31440002784439,49.81625057253087,1892000
2018-07-05,50.66554641723633,50.68699109496657,49.58034362215623,49.75620765103207,3281600
2018-07-06,51.432411193847656,51.63921074650495,50.59660441565257,50.95849952409361,2583400
2018-07-09,51.56166076660156,51.7986182423955,51.346246074777014,51.64351940132444,2304400
2018-07-10,50.80339813232422,51.69952400393115,50.59660187701013,51.49272446164986,2063600
2018-07-11,50.971431732177734,51.10499109826884,50.44151334361486,50.77755979235578,1667800
2018-07-12,50.855125427246094,51.52721853884524,50.65694420938914,51.324728104717565,1224800
2018-07-13,51.32901382446289,51.38502046246874,50.66122694785368,50.67415459074804,1086400
2018-07-16,51.04035568237305,51.41086920129863,50.889566061174776,51.33331978368706,1434200
2018-07-17,51.449649810791016,51.47980773945279,50.893879450908855,50.893879450908855,1242800
2018-07-18,50.63106918334961,51.3979482694594,50.49751312238834,51.3979482694594,1251200
2018-07-19,50.889564514160156,51.225610884605594,50.480274655387355,50.52335693342472,1332200
2018-07-20,50.76463317871094,51.018820967935824,50.493208530660525,51.018820967935824,1222800
2018-07-23,50.49321746826172,50.85942518286702,50.16578940591033,50.773257308325874,1104400
2018-07-24,50.480281829833984,50.67846296654582,49.95466941696157,50.51043975744301,1716200
2018-07-25,50.70001220703125,50.768943213070365,50.12700822253959,50.39843289254512,1589000
2018-07-26,51.173919677734375,51.51427532525084,50.70431717211487,51.03174517555008,1550400
2018-07-27,50.725852966308594,51.32901478763383,50.68277068342125,51.29885686091595,1160600
2018-07-30,50.26918029785156,50.50613780985763,49.97621614072035,50.48890423744193,1865400
2018-07-31,50.63969039916992,50.799098467808804,50.131311552312745,50.458742831721,1947600
2018-08-01,50.605224609375,51.01020532665318,50.256253821828814,50.70431682484627,1364800
2018-08-02,51.540122985839844,51.673682342873995,50.605223921439055,50.61384235065038,1430800
2018-08-03,52.354393005371094,52.811074454784524,51.65214218936937,51.716767263877365,1691800
2018-08-06,52.500877380371094,52.690443391429945,52.307005441401174,52.52672609570898,978200
2018-08-07,52.11743927001953,52.50087721886878,51.89771532941977,52.4750285036104,2723400
2018-08-08,52.27684020996094,52.46640620646332,51.81585286234912,52.12174464287527,1210200
2018-08-09,52.05280685424805,52.44486317753959,51.81154344727935,52.263912335345665,1110000
2018-08-10,52.1303596496582,52.31992564566841,51.544431377415385,51.828780371430696,928200
2018-08-13,52.164833068847656,52.35870501575511,51.85463532422133,52.20791535849732,800000
2018-08-14,52.591346740722656,52.6516625960753,52.07865868325757,52.15620810970634,1156800
2018-08-15,53.478851318359375,53.49608488849889,52.58703460718559,52.59995896304838,1563600
2018-08-16,54.02170181274414,54.2198829555504,53.638263884080416,53.638263884080416,2529200
2018-08-17,54.45683670043945,54.517152553352524,53.86229002605715,53.978615804509104,1259400
2018-08-20,54.51284408569336,54.659327792608295,54.26727145633576,54.52576844192784,1606600
2018-08-21,53.3625373840332,54.646407339074784,52.99202378404909,54.49561768488775,1491400
2018-08-22,53.23759460449219,53.349611181000434,52.70336701086241,53.20743667469779,929200
2018-08-23,53.396995544433594,53.40561068595117,52.983399725275206,53.05663993256039,893000
2018-08-24,53.534873962402344,53.64258133613897,53.09542603685473,53.37977508126415,625400
2018-08-27,53.31083679199219,53.81490976142645,52.95325083606128,53.72874189670917,894800
2018-08-28,53.048038482666016,53.35823626805877,52.798159855071574,53.1471307201542,814800
2018-08-29,53.52193832397461,53.569326534421144,53.02648385180718,53.302214407506575,910800
2018-08-30,53.2763671875,53.61671953378225,53.10403476361851,53.29790668613044,832000
2018-08-31,53.80198287963867,53.853683599202384,53.30222240506143,53.448702846706624,1093000
2018-09-04,54.38791275024414,54.63779463804666,53.651194732317215,53.651194732317215,1198600
2018-09-05,55.02984619140625,55.08585283567843,54.25435187934948,54.37929281223462,1179000
2018-09-06,55.81827163696289,55.90443622629531,54.624875311170044,54.93076387635905,2016200
2018-09-07,56.266319274902344,56.37833254632407,55.36157495348173,55.641611419003326,1981800
2018-09-10,56.65837478637695,56.78762492745781,56.27493686466275,56.365413935599925,1162400
2018-09-11,56.09398651123047,56.817783320980084,56.00782194610038,56.636835762026415,1852800
2018-09-12,56.511898040771484,56.60668104547357,55.887196654460936,56.21893717091825,1618400
2018-09-13,56.55928421020508,56.66268563484021,55.98197438067953,56.66268563484021,1572200
2018-09-14,56.99443054199219,57.02028583359051,56.35680473522973,56.55498919386559,1081200
2018-09-17,57.15814971923828,57.22708401787924,56.615306908797926,56.959971828066195,1183200
2018-09-18,56.54206848144531,56.99443421757607,55.78811682264503,56.99443421757607,1138200
2018-09-19,55.960445404052734,56.74455827633315,55.844119594376,56.48175200939635,1215000
2018-09-20,56.05091857910156,56.106921941825995,55.47360207351444,56.00783300106472,1458000
2018-09-21,56.10260772705078,56.408492934548946,55.91734765757935,56.072446512092654,2203200
2018-09-24,55.84410095214844,56.36110145637371,55.73639360942392,56.00781821674874,1120200
2018-09-25,55.69332504272461,56.296483645321985,55.6502394679952,55.91735162429751,1516800
2018-09-26,55.960445404052734,56.2835675400929,55.6200929799559,55.71487599910928,2526800
2018-09-27,55.27110290527344,55.82257060596502,52.56118877022527,53.63826231059874,3519000
2018-09-28,56.76177978515625,56.86086871751374,55.22802800180451,55.365890006745055,2262400
2018-10-01,57.136600494384766,57.352015222925125,56.35249430094449,56.869488334654186,1656800
2018-10-02,57.47264099121094,58.47216838358301,56.95134108355051,57.18398607374188,3472600
2018-10-03,57.739768981933594,58.08873981030375,57.218462416510384,57.66221625677567,2540600
2018-10-04,58.46786880493164,58.49802344863126,57.218459428796805,57.45541694616167,2310400
2018-10-05,58.71005630493164,58.921977115932656,58.37703977313628,58.37703977313628,1647200
2018-10-08,58.84844207763672,58.99548590596026,58.46352275179275,58.658146958996674,1690800
2018-10-09,58.740333557128906,59.306889950894465,58.506787096063775,58.99982155926346,1367800
2018-10-10,58.082950592041016,59.39338443710966,58.0094286633499,58.878724337050166,2075400
2018-10-11,56.94552230834961,58.33812999344419,56.8244265617521,58.23865990142979,2164800
2018-10-12,57.442874908447266,57.63749256378258,56.621146387044185,57.23960567309959,2492000
2018-10-15,58.069976806640625,58.515437470388484,57.32609933724734,57.43422098571472,1212000
2018-10-16,59.2679557800293,59.436625275887046,58.1218690260242,58.325138238881145,1497600
2018-10-17,59.549076080322266,59.60097235627525,58.46353058068324,59.22038206803005,1916000
2018-10-18,59.453941345214844,60.03780097263451,59.08632504658429,59.700455308438634,1237800
2018-10-19,60.82923889160156,61.01521156499188,59.86911809207145,59.903717812684114,2645600
2018-10-22,61.157936096191406,61.426075695759664,60.33188504686189,60.84221610400435,1963000
2018-10-23,60.99359130859375,61.253085936525814,60.020496352682265,60.535156518573274,2067600
2018-10-24,61.10601806640625,62.113712459135485,60.7643566161363,61.118998733407985,2365400
2018-10-25,60.40538787841797,60.84652595046919,59.964249806366745,60.76002997143684,3044600
2018-10-26,59.8518180847168,60.17618302265678,59.099289052976275,60.05508730709691,2443600
2018-10-29,60.734073638916016,61.248733609551486,60.13291769152618,60.27563902281988,1595000
2018-10-30,62.602439880371094,62.727858099789685,60.634624388121196,60.734094465537474,3325800
2018-10-31,62.27806854248047,62.68460699023045,61.19685207472907,62.06182524893019,3973800
2018-11-01,62.79704666137695,63.38955773103929,62.00559547135999,62.40348231129039,2551400
2018-11-02,62.04452896118164,63.12574543367439,61.4520178467849,62.90085055961384,2704200
2018-11-05,63.51065444946289,63.66202078705933,62.278065104579596,62.30834233163163,1947000
2018-11-06,64.22425842285156,64.25885814185465,63.21224138909255,63.51930317150975,1816800
2018-11-07,64.8773193359375,65.12816238231231,64.2934663238642,64.55728344167024,2170600
2018-11-08,65.4525146484375,65.48711436527189,64.35400168563577,64.87298423970918,2089800
2018-11-09,65.0459976196289,65.4395621039477,64.50971833035558,65.2838666265921,2343400
2018-11-12,64.53995513916016,65.45250186994157,64.16801650483171,65.05893759191102,2529400
2018-11-13,64.0988540649414,64.6740555448831,63.54094254940446,64.44483813128205,3250000
2018-11-14,63.873939514160156,64.50104369072406,63.51065239660575,64.13342748417573,2702000
2018-11-15,64.28479766845703,65.05462316527529,63.42847618533059,63.86528520568048,2781200
2018-11-16,64.87300872802734,65.18007720633177,63.969113056897186,64.21562705846736,3743600
2018-11-19,64.50537109375,65.46116934404441,64.33237910056314,64.84271009991943,1870600
2018-11-20,63.43281173706055,64.66972373371401,63.35928980359784,64.4837576548181,2670000
2018-11-21,62.468353271484375,63.843657221316555,62.32130944022317,63.41549979504301,2735800
2018-11-23,62.788394927978516,63.099785775718075,62.01424689768394,62.282386450207014,1839000
2018-11-26,62.59812545776367,63.177656034582554,62.21321257026778,63.02628305442961,2979000
2018-11-27,63.62741470336914,63.74851040101764,62.481328065188514,62.96138836630241,2293200
2018-11-28,63.990726470947266,63.99072647094726,63.16899789139589,63.700954613414666,1825000
2018-11-29,64.46214294433594,65.04167352943762,63.9042314145167,63.973430869245526,1762000
2018-11-30,64.87300872802734,64.95950475315331,64.2588783706422,64.42754792936613,2676200
2018-12-03,65.521728515625,65.62119859892248,64.68270334542387,65.15411221759744,2298200
2018-12-04,65.54766845703125,66.74133570412535,65.3919730160721,65.5736165973208,2106200
2018-12-06,65.57794952392578,65.94555919824029,64.07722039663268,65.60822015629417,2571600
2018-12-07,65.04165649414062,65.77688236020487,64.63511805311575,65.63416099691604,1566600
2018-12-10,65.4135971069336,65.43954524660468,63.835023684207016,65.22330195038342,2306600
2018-12-11,66.13151550292969,66.90566347178076,65.51305634637038,65.82012467990496,1848800
2018-12-12,66.98785400390625,67.37708933207252,66.51211607017213,66.78890725001136,2281200
2018-12-13,67.39439392089844,67.46791585781116,66.49914340823534,66.88838534387155,1733400
2018-12-14,65.55199432373047,67.25598591144627,65.43954358904188,67.16083833558125,2120200
2018-12-17,63.199256896972656,65.56495867499697,62.79704100421151,65.26221283345222,3624400
2018-12-18,63.0046501159668,64.10316986960606,62.59378913062584,63.385240468310776,3058000
2018-12-19,61.391456604003906,64.27181824257426,61.27901249109901,63.601462855932304,5363600
2018-12-20,60.13724899291992,61.888820633338995,59.488519244558795,61.149265816550404,4507800
2018-12-21,59.74370574951172,62.21752992300555,59.583687800274184,60.11132204282359,4312000
2018-12-24,57.974822998046875,59.76098795131495,57.974822998046875,59.7004400986486,1425600
2018-12-26,59.8302001953125,59.8302001953125,57.96186134206051,58.2040528045911,1690200
2018-12-27,60.5654182434082,60.591372981761616,58.46786227318343,59.39338329780869,2011600
2018-12-28,60.36564636230469,61.04742832522216,59.683871025577425,60.84766856901105,2586200
2018-12-31,60.46554946899414,60.72609797999329,59.84022244068835,60.55239897266052,1316600
