,Close,High,Low,Open,Volume
2019-01-02,58.89354705810547,59.99220955279676,58.4028443631224,59.831537633980346,3677000
2019-01-03,59.17146301269531,59.97049561599106,58.85445936574935,58.91525467648134,2306200
2019-01-04,59.349517822265625,60.21802617987752,59.09764960341502,59.353857978624234,2890600
2019-01-07,59.85759353637695,60.86071961448117,59.18449824388413,59.36254404486346,2660800
2019-01-08,60.92584991455078,60.96059103675824,59.614400712533445,59.89232306400154,2451600
2019-01-09,60.9215087890625,61.486040481511445,60.60450513050117,60.82597897686211,2091600
2019-01-10,61.17771911621094,61.21680039453386,60.06602969152565,60.7825462988792,2475200
2019-01-11,60.84767150878906,61.37746194630357,60.36130912399825,61.26455828588871,1898000
2019-01-14,60.53068161010742,60.769522701694456,60.09208733369635,60.26578633147308,1932800
2019-01-15,61.13862991333008,61.55985690726508,60.391718980762086,60.75649082307956,1526000
2019-01-16,60.60886001586914,61.334063712485985,60.37869920082974,61.11693661914467,2424200
2019-01-17,61.00400161743164,61.012688552986,60.191948737142916,60.5958017868511,1846400
2019-01-18,60.55238723754883,61.646709325003265,60.16590138887122,61.44260938653622,3209000
2019-01-22,60.27445602416992,60.75647822521042,59.31475177662436,60.59145958620138,3455800
2019-01-23,60.36132049560547,60.56108029910092,59.75770755569709,60.56108029910092,2354600
2019-01-24,53.99949645996094,54.66390470025199,51.6762376967192,52.19300113387706,15281000
2019-01-25,52.701080322265625,54.38164496110275,52.54474857385771,54.29479214915612,6080600
2019-01-28,52.91386795043945,52.91386795043945,51.98890779604032,52.158266650886695,4483000
2019-01-29,52.627262115478516,53.2439022205624,52.136552799845845,52.92689522958475,3248200
2019-01-30,53.24824142456055,53.86922494912108,52.86175552253644,52.8834662406941,3182800
2019-01-31,53.69118881225586,54.4120523717134,53.06152154996546,53.06152154996546,4295200
2019-02-01,53.43931198120117,53.791060078113716,53.20915782324244,53.721577827282964,2822400
2019-02-04,52.88346862792969,53.812772222285616,52.32328038987652,53.604332090463515,4371800
2019-02-05,54.190574645996094,54.281767618022826,52.98768882024685,53.00505938345616,3987200
2019-02-06,53.48274230957031,54.13412352976296,53.34812127115841,54.008189429620835,1977800
2019-02-07,54.21662902832031,54.277424343222414,52.84872781683076,52.91821006991669,2200400
2019-02-08,55.015655517578125,55.04170970458484,53.89527909294531,53.91699312418158,2737400
2019-02-11,55.36305236816406,55.39345002158978,54.676933431826974,55.0113076195099,2507600
2019-02-12,55.910213470458984,56.32710030778239,55.124214636424135,55.484643009193555,2610800
2019-02-13,55.840728759765625,56.235901550133526,55.51938167857448,55.94929227627167,1935400
2019-02-14,55.323970794677734,55.75822156425124,55.13289793811265,55.562808552288374,1859400
2019-02-15,55.78862380981445,56.12300131647046,55.63663222691856,55.7712499354421,3832200
2019-02-19,56.318416595458984,56.76569779873803,55.758225082798354,55.884162485386746,2660400
2019-02-20,56.63541793823242,56.9437412593747,56.118654508062335,56.240245123844524,2031000
2019-02-21,58.085838317871094,58.16400751802646,56.709253324815535,56.74399445530757,3491800
2019-02-22,58.94567108154297,58.98909252847016,56.96112608616792,57.378013059069495,3914600
2019-02-25,57.942527770996094,59.03685007898644,57.621183942328386,58.984741701622475,2688200
2019-02-26,57.77316665649414,58.35072544570504,57.65592281201543,58.34204513394585,1486400
2019-02-27,58.515743255615234,58.559171318526666,57.41274069530107,57.52564438220186,1524200
2019-02-28,59.049869537353516,59.15409290479634,58.467970644728766,58.52442579703425,1639600
2019-03-01,59.36687469482422,59.63176993306602,58.8848524293741,59.12803363965686,1488800
2019-03-04,58.82840347290039,59.64480330150108,57.9164672121787,59.6230892712569,1526000
2019-03-05,58.9847297668457,59.19751664168136,58.60693085501467,58.75457564513356,2349800
2019-03-06,59.262672424316406,59.35820888037897,58.806704179689355,59.01514434464704,1102400
2019-03-07,58.897884368896484,59.64914208954111,58.82840212418478,59.34081877000262,1854800
2019-03-08,59.5145263671875,59.57966183240792,58.95433486152474,59.04119098340768,1463400
2019-03-11,60.396060943603516,60.4264552849438,59.323452787920765,59.418989219890285,1721600
2019-03-12,60.100772857666016,60.60016911542178,59.77508223894414,60.40475606942717,2182800
2019-03-13,60.448158264160156,60.656598338445434,60.12681453009337,60.300513487632685,2063800
2019-03-14,60.56108093261719,60.73912008133069,60.27881178616416,60.59581543027457,1263000
2019-03-15,60.791236877441406,60.799917189016455,60.148536006517574,60.495940629088715,2824800
2019-03-18,61.1038932800293,61.29930628685008,60.63055130646982,60.63923824322822,1401200
2019-03-19,60.92584991455078,61.420899310171805,60.58278547412189,61.12126292905011,1897800
2019-03-20,60.53068161010742,61.06481232315332,60.33526858106059,61.060472167376105,2290600
2019-03-21,62.219913482666016,62.31110973949822,60.26577045462703,60.65659640975871,1691200
2019-03-22,61.82475280761719,62.61509843371107,61.646713666234874,62.20689852803107,2691200
2019-03-25,62.502201080322266,62.684593667361604,61.638039501040026,61.924648850738485,3275400
2019-03-26,63.1231803894043,64.03945686566821,62.51088047787889,62.93210751265661,3047200
2019-03-27,64.00472259521484,64.38252160712452,63.25780488403758,63.54007407353422,2058800
2019-03-28,64.57359313964844,64.62136136294187,63.85707641643983,64.12631187889764,5767400
2019-03-29,65.41170501708984,65.52460871114766,64.48240139712821,64.64307331293982,2500600
2019-04-01,65.29013061523438,65.49423064744788,64.5345258177082,65.381320299129,2445600
2019-04-02,65.57672882080078,65.58975591759216,64.80375682227506,65.34223445236226,2097000
2019-04-03,65.66356658935547,65.8546328308835,64.94704333540598,65.4811740329379,2645400
2019-04-04,66.0066146850586,66.12386513226681,65.44642988384753,65.72000542574555,3507200
2019-04-05,66.20713806152344,66.53841109755135,65.61868562332131,66.0109894658341,2179200
2019-04-08,66.81300354003906,66.81736003159654,64.85586134732863,65.99789399293891,3392800
2019-04-09,66.82174682617188,66.96559091206836,66.40329069891531,66.60380245077741,2108200
2019-04-10,67.37532043457031,67.50172523272815,66.76942874854107,66.94378822150648,2327800
2019-04-11,67.144287109375,67.56274315476765,66.83916637374139,67.25762241913405,1250600
2019-04-12,67.06583404541016,67.5583903930026,66.71712176351639,66.79558518623094,989400
2019-04-15,67.55406188964844,67.56278153022876,66.98740497239332,67.04843580531858,1269800
2019-04-16,66.77815246582031,67.60634504796619,66.55585160673004,67.51916198058878,2169000
2019-04-17,66.45561218261719,67.17918256632925,66.19843272488714,67.02226232565309,1154400
2019-04-18,67.29251098632812,67.49737924197923,65.87587247234713,66.74328687495073,1359000
2019-04-22,66.54712677001953,67.38403227260306,66.11559456430287,67.27070360545542,2227400
2019-04-23,65.9412612915039,66.71714287235594,65.80178032529574,66.6517622086858,1579400
2019-04-24,65.96306610107422,66.40331148275682,65.57076211189465,66.15485827563268,1361000
2019-04-25,65.80612182617188,66.03714232001916,65.18279748627764,65.49228140978798,1299000
2019-04-26,66.62122344970703,66.63429957785831,65.67534582367544,65.88893366870192,1025600
2019-04-29,66.85224914550781,67.03096511240187,66.37713204915087,66.37713204915087,1146800
2019-04-30,67.11377716064453,67.4276175262908,66.72148002915324,66.85224130556162,2815000
2019-05-01,66.46868896484375,67.23149440453331,66.41202128953199,67.05277839096206,1214000
2019-05-02,66.61687469482422,66.92635196519434,65.67970994462088,66.25944274748508,1327400
2019-05-03,66.3248062133789,66.8129992819881,66.23326668744882,66.74325551472057,899400
2019-05-06,66.74765014648438,67.0353316827011,65.82792456653422,66.1068931160808,1798000
2019-05-07,66.73019409179688,66.8958339127682,66.13302874943865,66.54712165073377,1745200
2019-05-08,67.23582458496094,67.56274107402882,66.50789133410575,66.69096376984781,1234200
2019-05-09,67.53223419189453,67.85915072218775,66.75635282542265,67.11814125041654,2126000
2019-05-10,68.29067993164062,68.43452399677625,66.94378548237103,67.45813094152244,1141400
2019-05-13,67.13121032714844,67.56274249620958,66.25507651241197,67.54094673291965,2596200
2019-05-14,67.35789489746094,67.95942356237232,67.1399505001609,67.3360991275039,1674200
2019-05-15,67.5671157836914,67.90275199861308,67.00046570409907,67.0832789833728,1219200
2019-05-16,67.92890167236328,68.3778665558699,67.24019664447583,67.6848050348608,1308800
2019-05-17,67.58889770507812,68.38221829579096,67.33172497996577,67.59761734100174,1220000
2019-05-20,67.52786254882812,67.92452277952887,67.24889410494535,67.36222274894598,1113600
2019-05-21,67.0091781616211,67.8068554018558,66.90456911446554,67.80249890860256,1190400
2019-05-22,67.82427215576172,67.87657666197153,66.6037826855168,67.05710392531104,1385200
2019-05-23,68.11634063720703,68.30813276212292,67.2750718440323,67.53224462465367,1279600
2019-05-24,67.64556884765625,68.31683452342914,67.38839610929178,68.11196630103471,972800
2019-05-28,66.63867950439453,68.04224192261053,66.59944445892593,67.61070963153611,4604600
2019-05-29,66.69535064697266,66.87842316611874,66.29869684772416,66.47740622163646,1467600
2019-05-30,67.67171478271484,67.70658667381454,66.7999374586219,66.8086570941801,1027200
2019-05-31,68.01605987548828,68.14247130463798,66.91326215784149,67.50171447724539,1147200
2019-06-03,68.47811889648438,68.60888018837683,67.74582240621729,68.18606760823424,1606200
2019-06-04,66.74327850341797,68.95323750058043,66.56456918354739,68.75272576340606,1957000
2019-06-05,68.1773681640625,68.23402918475847,66.90021053346514,67.42763890301191,1980200
2019-06-06,68.74838256835938,69.01427500433964,67.81993728923999,68.24274996040752,1324200
2019-06-07,68.78324890136719,69.5547738828289,68.56530451742822,68.87042532471582,1374200
2019-06-10,68.40838623046875,68.9052991738637,68.08146964531062,68.76145507825792,875600
2019-06-11,68.33863830566406,68.9140146533677,68.02916101502446,68.39094282777,1243800
2019-06-12,68.48248291015625,68.97939582732191,68.1337705741672,68.70042728875758,1142200
2019-06-13,68.369140625,68.86605344330012,67.47992401258931,68.48246928491642,1220200
2019-06-14,68.26017761230469,68.6437551709998,68.08581813004858,68.28632987185956,830000
2019-06-17,67.77198028564453,68.51298982274164,66.86969404108109,68.3560762594562,1227400
2019-06-18,66.96992492675781,68.15554246304278,66.76505675056012,68.00734193379022,1955800
2019-06-19,67.8896713256836,68.1555637234058,66.79122983742234,66.96558932428447,1374000
2019-06-20,67.98555755615234,68.52606191061574,67.22275237059033,68.07709045378509,1418800
2019-06-21,67.30557250976562,67.98991427709547,67.24018521724616,67.98991427709547,2121600
2019-06-24,67.19224548339844,67.4842967872975,66.79559179151438,67.41890948671377,1329800
2019-06-25,66.73019409179688,67.76325475004803,66.55584128634625,67.49299925512642,2434400
2019-06-26,65.65791320800781,66.34225496879736,64.7992119866328,66.34225496879736,2948200
2019-06-27,67.94196319580078,68.08145075931877,63.63974425693112,63.63974425693112,4103600
2019-06-28,67.5671157836914,67.90710849190071,65.56203143414093,67.3404584123084,6430800
2019-07-01,67.86786651611328,68.20785915627788,67.27505764203312,67.58017838947141,1820000
2019-07-02,68.87042999267578,68.90094540104022,67.67609229333083,67.86788442837813,2027000
2019-07-03,70.77088165283203,70.8885734509366,68.86605037604394,69.11886659179714,1788200
2019-07-05,70.6177978515625,71.0727163013672,69.79981634033895,70.51719210609386,1514200
2019-07-08,69.85667419433594,70.84087907812311,69.71232334376583,70.59155064500496,1411000
2019-07-09,69.1436767578125,69.91791312496333,68.99057555098389,69.8829183727006,1561000
2019-07-10,68.87245178222656,69.41923213406159,68.76747422639573,69.30112570918706,1757200
2019-07-11,68.67562866210938,69.16116999797701,68.21633172149407,68.88121865767464,1327000
2019-07-12,69.33614349365234,69.41050484526504,68.45255095714819,68.89434722540027,964000
2019-07-15,69.9354019165039,70.25034795861313,69.35799861444852,69.51109979517801,2077800
2019-07-16,69.86542510986328,70.30284950615615,69.4936117031877,69.98790340685996,894800
2019-07-17,70.01417541503906,70.29412687209165,69.7036077089461,69.96168660264458,905200
2019-07-18,70.06663513183594,70.68778363522462,69.83042889957763,70.20224229849201,1378400
2019-07-19,69.44109344482422,70.33781441162289,69.42797125246904,70.05348466994519,850800
2019-07-22,69.48924255371094,69.86979965736518,69.23990743437412,69.58547645858829,935000
2019-07-23,69.34488677978516,69.88291690104037,69.18741373520236,69.74731641048199,892600
2019-07-24,69.47611999511719,69.48049183638281,68.56627641935412,69.18304644071613,1099200
2019-07-25,70.24597930908203,70.53905284159416,69.01244603305436,69.24428041958734,1173800
2019-07-26,71.1120834350586,71.30454455230657,70.00102179124616,70.48219127078166,1428600
2019-07-29,71.07270050048828,71.26079642583406,70.36407524935773,71.26079642583406,1050800
2019-07-30,70.57843017578125,71.60637351928413,70.31160102265893,71.08146556998834,1001200
2019-07-31,69.34925842285156,70.62216497338261,68.68437816945844,70.39470242639742,1345000
2019-08-01,68.87245178222656,69.74292850519126,68.79809045532478,69.6641886637533,1533400
2019-08-02,69.62921142578125,70.19349262849735,68.96870299754934,69.20928774775517,1527400
2019-08-05,67.6870346069336,70.0709955669172,67.33271533812193,69.68606006967869,4073800
2019-08-06,68.02388000488281,68.74563441778227,67.44210463250981,67.80516775998626,2848400
2019-08-07,69.83917999267578,70.01414707955914,67.2714942742519,67.8445258341129,2387800
2019-08-08,70.958984375,71.04209607620517,69.56797135784097,69.97915134828777,1424600
2019-08-09,71.51889038085938,72.0481768489277,70.81463682021808,70.99835426978971,1155400
2019-08-12,72.2187728881836,72.40249033975955,71.3832906617142,71.38766250297786,1442600
2019-08-13,73.10675048828125,73.36920115362668,72.15316171619419,72.17503427361483,2360200
2019-08-14,72.89677429199219,74.24842077367592,72.5905785439576,72.914275005918,2536600
2019-08-15,73.92473602294922,74.40152709717731,72.88804215659559,72.95802499968545,1799200
2019-08-16,74.33589172363281,74.62896522384607,72.88801825896137,74.26153038846518,4080600
2019-08-19,73.73225402832031,74.84331571543966,72.11378512203683,74.67272047051239,1864800
2019-08-20,70.52593231201172,72.55995972394096,70.22848693152648,72.47246950655921,2714200
2019-08-21,70.42970275878906,70.88462788880848,69.76919429402203,70.45157531448427,1231200
2019-08-22,71.02898406982422,71.2127015372113,70.21537432878578,70.42970803678702,1579600
2019-08-23,70.33784484863281,71.19519293479894,70.01414838981772,71.16019818185406,1141200
2019-08-26,70.68341064453125,71.05959591387749,70.29410317650978,70.7534001538438,1060200
2019-08-27,71.31330108642578,71.54076364868978,70.3990856706771,70.55218020956173,1738800
2019-08-28,71.67636108398438,72.00880121880014,70.97647938750572,71.19081974226187,990000
2019-08-29,71.3570327758789,72.06565805151078,71.18643755490955,72.05690769607078,1375000
2019-08-30,71.24330139160156,71.89943791331332,71.16456821278777,71.70259829171297,1184000
2019-09-03,71.78570556640625,71.8600669000078,70.95022351163199,71.1689356720714,1690800
2019-09-04,72.2493667602539,72.34560063479827,71.37451820953402,72.02628278266364,897800
2019-09-05,71.62825012207031,72.52059301884262,71.33517655610669,72.48560493820355,1150000
2019-09-06,72.16625213623047,72.20999723180793,71.52323794371573,71.9475400074721,1134200
2019-09-09,70.51280212402344,72.15314339555577,70.22847897345079,72.15314339555577,1359800
2019-09-10,68.23820495605469,70.23285910991642,67.40710128346781,70.14100372561742,3555800
2019-09-11,68.86370849609375,69.49360059399206,67.77452619516299,67.91012666840614,1477400
2019-09-12,69.02994537353516,70.45595322804215,68.92933962767756,69.55485333289819,1128800
2019-09-13,68.72810363769531,69.50234651484234,68.1638292294945,68.61874756308107,967200
2019-09-16,69.23554229736328,69.54173808136518,68.34757118647401,68.4350547426792,799800
2019-09-17,69.54174041748047,70.460334474912,69.37114514105093,69.43676281633473,1278600
2019-09-18,69.65983581542969,70.06663730431178,68.86372020231849,69.85230361967928,1237200
2019-09-19,70.00102996826172,70.42096035168832,69.63359505436782,69.84355690879762,1144800
2019-09-20,70.04915618896484,70.54344798884068,70.02728362997985,70.28099063015648,1826200
2019-09-23,69.90479278564453,71.22581635177492,69.8610543500782,70.44282293253394,900200
2019-09-24,69.91792297363281,70.85401103617734,69.49362072020881,70.3291030274307,1357400
2019-09-25,70.22848510742188,70.53905267753446,69.70794903052655,70.06663354912273,1035800
2019-09-26,70.2503662109375,70.849635544885,70.10601534791867,70.80589043200641,1108600
2019-09-27,68.58814239501953,70.53030766133578,68.2075786552795,70.45594631955275,1681200
2019-09-30,68.36945343017578,68.95560068181518,68.24259658232387,68.59691604818825,2033600
2019-10-01,73.02799224853516,73.86347434006487,69.3973688906054,69.4367421538864,6256600
2019-10-02,72.0613021850586,72.80492237272479,71.0858409115159,72.46373185515363,2515400
2019-10-03,73.20299530029297,73.47856820620667,72.13129989822629,72.17941686188874,2132200
2019-10-04,74.15980529785156,74.1773591223957,73.20734455625704,73.45314498151237,1115600
2019-10-07,73.83500671386719,74.2344248925256,73.19418157572417,73.83939349590248,1162200
2019-10-08,73.14151763916016,73.9315737808002,73.14151763916016,73.87890560381672,1123400
2019-10-09,73.03618621826172,73.34782194225386,72.14079358007035,73.20297773510642,1133600
2019-10-10,72.72457122802734,73.39611751062891,72.13642071994413,72.46121685558833,1188200
2019-10-11,72.31636810302734,72.83868333406278,72.00473903573392,72.83868333406278,1240400
2019-10-14,71.54824829101562,72.82989212293569,71.4385184420768,72.42170029962493,923400
2019-10-15,70.66603088378906,71.8335582188053,70.58702859816414,71.82916473801774,1077200
2019-10-16,70.41584014892578,70.86793331833448,70.11737815462138,70.86793331833448,1135200
2019-10-17,71.1488265991211,71.62285358534118,70.4289991604827,70.61334447676329,1038600
2019-10-18,70.92497253417969,71.2234411595615,70.89863844610606,71.03470236607143,1148600
2019-10-21,71.27173614501953,71.49119585065402,70.74064071053742,70.8372035168069,1074400
2019-10-22,70.4465560913086,71.72819979719722,70.42900226405108,71.4911862936428,1299600
2019-10-23,70.42900085449219,70.73184957592338,69.8759581949707,70.51238990401872,954400
2019-10-24,70.22711181640625,70.45535180507578,69.76185827220324,70.40707039780682,885000
2019-10-25,69.95499420166016,70.38074666552652,69.43267890903769,70.31929820153448,1112200
2019-10-28,70.32366943359375,70.40706519429295,69.7925739928865,70.18760548608611,1085000
2019-10-29,71.2892837524414,71.59213919136415,70.2358799362892,70.3763306529997,916200
2019-10-30,71.5702133178711,71.94329757557351,70.86355264787225,71.42536907772946,993400
2019-10-31,70.52995300292969,71.57018974256978,70.22709757306538,71.48240721007903,1224400
2019-11-01,70.50363159179688,71.11372934378345,70.32367301453272,70.58702735674267,814600
2019-11-04,69.55115509033203,70.80207107448652,69.17807100710277,70.44654751375442,1892200
2019-11-05,69.79695892333984,70.05591973993067,69.287810855299,69.3843736508715,1629600
2019-11-06,69.92863464355469,70.50361792529927,69.66528035239361,69.9022938565363,1145400
2019-11-07,70.41584014892578,70.48606886430761,69.30098775609964,69.78818858582035,1041200
2019-11-08,70.091064453125,70.43780795296425,69.5643623292794,70.25785602633877,1203200
2019-11-11,70.42022705078125,70.5562909882605,69.94180652952247,70.01202854096518,1106600
2019-11-12,70.71868133544922,70.75818916573097,70.05152876625343,70.41582592176205,1025400
2019-11-13,71.83357238769531,71.90380112035598,70.56070172339786,70.7669944397257,1082800
2019-11-14,71.59213256835938,72.03543868298227,71.39900699054266,71.96521667981234,937400
2019-11-15,71.27173614501953,71.53947725378876,70.53434805145069,71.53947725378876,3128600
2019-11-18,72.62801361083984,72.67629502600197,70.63531523674531,71.31125504901506,1830200
2019-11-19,72.84307098388672,73.04058338637687,72.25052707903731,72.61921779000279,778000
2019-11-20,73.71651458740234,73.80869061162112,72.61482926415407,72.92645829902287,1220800
2019-11-21,73.04935455322266,73.69896010535149,72.86062242073002,73.52338832205503,1290800
2019-11-22,73.26004028320312,73.49705381760357,72.20224289841472,73.18542478723671,906000
2019-11-25,73.13274383544922,73.51899502711086,72.75088612384253,73.48826745623863,950800
2019-11-26,74.14663696289062,74.1685842682033,72.92644179813138,73.28635885260287,1814800
2019-11-27,74.36609649658203,74.79184876890048,73.6287152604288,74.14663683857778,938200
2019-11-29,74.287109375,74.60751866572365,74.12909812113735,74.41000627273999,1008800
2019-12-02,74.26953887939453,74.4012093135841,73.7077160048848,74.11152766098992,1043000
2019-12-03,74.98500061035156,75.04206228458482,73.81747321335776,74.19933770628707,1137000
2019-12-04,75.21761322021484,75.4195190851167,74.32660740023891,74.42756368137901,963800
2019-12-05,75.57313537597656,75.59947616448446,74.81380672643155,75.12544243201539,854600
2019-12-06,75.48974609375,76.0691161890025,75.30100727892217,75.66969794838997,743400
2019-12-09,75.81893157958984,75.91110089334789,75.31417030433894,75.58630485788717,750800
2019-12-10,75.21322631835938,75.47658062914006,73.74284369502746,74.17298951579448,1175200
2019-12-11,74.90159606933594,75.32296165783721,74.22127632873419,75.20006475647826,901200
2019-12-12,73.06253051757812,74.97182600012808,73.00546884910031,74.53290657461605,1194000
2019-12-13,73.51900482177734,73.67701608511035,72.71578145794946,72.84745862695681,1103600
2019-12-16,73.57167053222656,73.84380512497619,73.33465699390017,73.65945977352703,1537600
2019-12-17,73.31270599365234,74.0061994412731,73.17225526992249,73.5628932634846,908400
2019-12-18,73.50584411621094,73.7955325735437,73.07131143021181,73.61118719998092,1170600
2019-12-19,73.87451934814453,74.2344364524005,73.38731857127254,73.400485616806,1061800
2019-12-20,73.84818267822266,74.70846757484202,73.83062885058379,74.2607679502045,3253800
2019-12-23,73.40926361083984,74.50217523798555,73.36536899549951,74.21687363302934,833800
2019-12-24,73.84818267822266,74.00619391648426,73.39609627101991,73.45754471382287,435200
2019-12-26,74.44950103759766,74.48461539071387,73.68139214379782,73.86573747462442,1426200
2019-12-27,75.42831420898438,75.55998469314645,74.53730821346275,74.60753023922264,1085400
2019-12-30,75.05386352539062,75.29613789780011,74.42393268089226,75.25649373376528,1566600
2019-12-31,74.76752471923828,75.32256987135787,74.74109527801888,75.05385934958053,1795200
2020-01-02,73.79842376708984,75.13757401175303,73.72794076018558,74.60895818160049,1561200
2020-01-03,74.97455596923828,75.29612533770499,73.6221981780412,73.86006984419927,1469800
2020-01-06,75.42388153076172,75.6441358263844,74.71906509611806,75.00099032565,1326600
2020-01-07,74.12877655029297,75.38863124316414,74.07591767643011,75.20802112863016,1432000
2020-01-08,73.73233795166016,74.68383150094512,73.69709645403799,74.56489900830223,1014400
2020-01-09,71.4681167602539,73.00108478638866,70.97033989776543,72.55617352592394,2770800
2020-01-10,72.3447265625,72.67070535109181,71.2390523799854,71.2390523799854,1100000
2020-01-13,72.81608581542969,73.13325260131,72.37557713744359,72.37557713744359,1232200
2020-01-14,73.51648712158203,73.57375539606211,72.90858304365021,72.90858304365021,1898600
2020-01-15,73.8336410522461,74.5516721660981,73.63981620765091,73.63981620765091,1453000
2020-01-16,73.63101196289062,74.07592996379361,73.17728862930116,73.97460814324714,1698200
2020-01-17,74.30500030517578,74.34024180588155,73.5561368996578,73.71031762504192,1084200
2020-01-21,75.39305877685547,75.48116589119118,74.32702856535848,74.37989417828574,1982600
2020-01-22,76.00096893310547,76.43707498574514,75.50319192852349,75.60010438466564,1690400
2020-01-23,76.106689453125,76.27407818725592,75.19924261288041,75.21245733605839,1590600
2020-01-24,76.06263732910156,76.90401056932211,75.77630935934015,76.76745394615499,1396200
2020-01-27,76.08023834228516,76.54717635262094,75.74544752609921,75.91284293419218,1698000
2020-01-28,73.1508560180664,74.86443417924959,72.06720864132477,72.37556331268915,4551400
2020-01-29,73.74554443359375,74.25653600958032,71.88659765189901,72.6839171218357,1872800
2020-01-30,72.90856170654297,74.256523405072,72.46365052734602,73.89090053198626,1848200
2020-01-31,71.96589660644531,73.82044099610069,71.90863505216987,73.02752407508855,2006400
2020-02-03,71.8733901977539,72.59141469907925,71.57825022013958,72.30948944272913,1793800
2020-02-04,70.78974914550781,72.34034170413045,70.6796219667744,71.97912133150268,1756600
2020-02-05,71.36680603027344,71.60908713910467,70.80736486816986,71.20822264282288,1354000
2020-02-06,71.4152603149414,72.1905598421718,71.27430104193589,71.36680409448951,1164800
2020-02-07,71.85137176513672,72.11567966436873,71.41086308083612,71.57825853179166,1080400
2020-02-10,72.0716323852539,72.5033290514163,71.78530440416888,72.30510147053977,891600
2020-02-11,71.91303253173828,72.57379546464858,71.8117174307479,72.07161590450188,879200
2020-02-12,72.70154571533203,72.84251171180172,71.5474151861583,71.89542078892492,1113600
2020-02-13,73.6001968383789,73.81163913932033,72.36236842587392,72.62226695428417,916000
2020-02-14,73.49445343017578,74.38868535311467,73.39313833392916,73.83804960147113,924800
2020-02-18,72.64429473876953,73.40637294347115,72.39761093065545,73.22576275480561,1286600
2020-02-19,72.25662231445312,72.95702934806475,72.1068510094596,72.64427201832109,962400
2020-02-20,72.16854095458984,72.39760736009693,71.43729490115177,72.30950024300468,1135400
2020-02-21,71.45050048828125,72.23460533441066,71.38442688053996,71.92625062890389,936800
2020-02-24,70.91747283935547,71.50335000881813,70.22587119966487,70.87782196200315,1442400
2020-02-25,69.76335906982422,71.15977081023739,69.62680245141338,70.78974512390559,2959600
2020-02-26,67.44627380371094,70.16861379753293,67.37138814632011,69.60036064597766,2354600
2020-02-27,66.19082641601562,67.98369982316206,66.08510864331643,67.3405542455186,2253000
2020-02-28,64.39795684814453,65.58292612271934,62.72402273183586,65.34945708962039,3578800
2020-03-02,67.16436767578125,67.21282390572198,64.23498726304908,64.67108661088568,2245400
2020-03-03,66.03224182128906,68.0762016226449,65.5344716335158,67.17756696308147,1972800
2020-03-04,67.78546905517578,67.80748910902228,66.28773570406484,66.99695485592873,2873400
2020-03-05,67.63571166992188,68.40660199555701,66.75029148712211,66.98376059086976,2189600
2020-03-06,66.35821533203125,66.64895262164646,64.73273752019728,65.90008934487852,2346200
2020-03-09,63.44646453857422,65.12039886415363,62.939882246056975,63.87375849520349,2872600
2020-03-10,66.75028228759766,66.86040946179638,63.69315085638051,64.58738297314378,2818000
2020-03-11,64.58296966552734,65.69305328061364,64.08079010278348,65.34504770336932,3015000
2020-03-12,57.785911560058594,62.19980935734622,57.74626740155548,61.15140352104168,4330000
2020-03-13,59.46866226196289,60.57874583957536,56.451175599278784,59.746184836773,3300400
2020-03-16,53.0240364074707,56.60977379721643,52.508638645299555,54.407233534305384,4148400
2020-03-17,61.09853744506836,61.472972419018404,53.05925602541127,53.96229994016398,4872600
2020-03-18,62.12493133544922,65.77234224145381,57.42910774276405,57.900455201608935,4908200
2020-03-19,55.34109878540039,61.15141213624903,54.623070917904904,59.68010818211952,3857800
2020-03-20,54.8609504699707,60.35850018088001,54.235428961690026,55.07679877844217,3332000
2020-03-23,50.143104553222656,55.48647370656044,49.43829132751503,54.935837848849076,3428600
2020-03-24,55.03274154663086,55.297046044141624,51.495457896896504,51.61439374449144,2856000
