,Close,High,Low,Open,Volume
2020-03-25,54.70677185058594,55.67148353574125,52.50422853892134,54.40722582576698,2830000
2020-03-26,57.98856735229492,58.49074702180806,54.60105423636988,54.64070176860239,2022800
2020-03-27,58.2748908996582,59.31008899661252,56.38511160116714,56.86526445395484,1992200
2020-03-30,63.05879211425781,63.60942776569781,59.02814183436767,59.46865035551967,3329600
2020-03-31,62.2042236328125,62.992731085386005,61.384877351228376,61.60953432202656,2925400
2020-04-01,61.06330871582031,63.22180519755702,60.15145927863217,60.42457249877848,2426400
2020-04-02,63.96626663208008,64.41999002234923,60.944376901004986,60.944376901004986,2932400
2020-04-03,64.701904296875,65.08514462190035,63.11166800712962,63.2790567017786,1489000
2020-04-06,66.96170043945312,67.48150400952247,62.81652020544209,65.59171861745186,1944800
2020-04-07,66.20845031738281,67.39782230790246,64.72834100959903,67.21280948463304,1759600
2020-04-08,65.67985534667969,66.44633624688194,64.56095939107539,65.93534449899384,1623600
2020-04-09,68.25431060791016,68.54183416219686,65.70196027717547,65.70196027717547,1558600
2020-04-13,65.77272033691406,67.66154804717438,64.39259683885858,67.66154804717438,1777200
2020-04-14,67.76329803466797,68.10832896949276,66.9582213536131,67.52885411099716,1725000
2020-04-15,67.48461151123047,67.74117416769941,66.5954944385756,67.23689770490046,1061400
2020-04-16,68.74972534179688,69.40439849180386,66.92282594211349,68.0110049918488,1449200
2020-04-17,69.39998626708984,69.7804058654089,68.14371940741135,69.74943826162104,1627400
2020-04-20,69.05937957763672,70.43066131534738,68.53298428638847,69.09919603431048,1114000
2020-04-21,66.8741683959961,69.0328288280439,66.10890823451486,68.82935252484296,1328400
2020-04-22,67.84290313720703,68.36044943031224,66.36546259965597,67.19265110876081,1005400
2020-04-23,67.06880187988281,67.8738784830948,66.47163612720857,67.17938888034413,1109400
2020-04-24,68.2365951538086,68.4268082900012,66.7812733081006,67.23247012563962,775800
2020-04-27,69.39114379882812,69.55923823554816,68.17026548130949,68.56837606862966,986000
2020-04-28,69.31592559814453,70.10773224483407,68.76741843476053,69.33804434659906,1292600
2020-04-29,69.20978546142578,70.11217259946422,68.36489898556823,69.23632526700099,1613800
2020-04-30,69.37786102294922,69.67423338290884,68.27641878587595,68.97090165928698,2047600
2020-05-01,68.3073959350586,69.50616231108371,67.88274551934914,68.73647415177743,1038600
2020-05-04,69.62115478515625,69.89098734807015,67.60846993880128,68.23218226860646,1351800
2020-05-05,70.86857604980469,71.45689295007274,69.66538894983015,69.66538894983015,1463400
2020-05-06,70.87301635742188,71.89483943511803,70.74473162273556,71.05880175793966,1718800
2020-05-07,71.1561050415039,71.71346113462806,70.57663019673375,71.33304155528116,1235800
2020-05-08,72.55834197998047,72.80605578030227,71.27553547844481,71.88155007921026,1067400
2020-05-11,72.92108917236328,73.72615922867165,72.2442970990366,72.83704195089062,1346800
2020-05-12,74.5887222290039,74.80989624272975,73.32360660050422,73.48727996045412,2098800
2020-05-13,74.54450988769531,75.48228577761009,73.89867863823717,74.58874065154782,1904000
2020-05-14,77.64093017578125,78.11423907059934,75.82730050477696,76.65006813239759,2356600
2020-05-15,78.72909545898438,79.70225971286368,77.0304807522465,77.28704340321652,3712200
2020-05-18,77.9992446899414,79.79075592313322,77.93731622322424,79.47668578854835,1825200
2020-05-19,76.31387329101562,78.32655789434547,76.26963579436007,77.68957574079371,1411400
2020-05-20,76.78718566894531,77.05701821179566,75.94672719105453,76.99951756310911,1764800
2020-05-21,75.44688415527344,76.98183246592352,74.85856042456153,76.98183246592352,1498400
2020-05-22,76.02635955810547,76.1192556213607,75.26552034846684,75.36283746246916,737200
2020-05-26,75.65477752685547,77.40647856808089,75.42033362798746,76.61909967194023,1217400
2020-05-27,76.08384704589844,76.1900129832942,75.14164375688144,75.54860305902413,1141600
2020-05-28,76.30945587158203,77.02163646656764,75.8140282401817,76.83143005440331,1233400
2020-05-29,77.48169708251953,77.95500605352326,75.81846385805888,76.260811970999,2862600
2020-06-01,78.10539245605469,78.70255822807528,77.4285937815859,77.85325084698071,1088000
2020-06-02,77.59669494628906,78.42388364868376,77.19415659658107,78.00365434665366,1408400
2020-06-03,77.10127258300781,77.84884192677953,76.76066266756528,77.548041719069,1108600
2020-06-04,75.53978729248047,77.08800564997289,75.0930113895127,76.89779245621027,1148800
2020-06-05,75.56632995605469,75.80519497037648,74.25697655434114,75.53979014887412,1798800
2020-06-08,76.42447662353516,76.78719852482705,74.76567138969203,74.88952830717666,1371200
2020-06-09,75.68576049804688,76.49525155872716,75.34957163162176,76.49525155872716,954200
2020-06-10,76.26522064208984,77.13664674597507,75.70785783978455,76.2298319919677,1348000
2020-06-11,74.24369812011719,76.53506462241273,73.95617457576873,76.08386770309582,1152600
2020-06-12,73.66863250732422,75.13723109835023,73.28821295962307,75.13723109835023,1045200
2020-06-15,75.3761215209961,75.41593798398111,73.00956298524109,73.11130116909821,1071800
2020-06-16,76.512939453125,76.85797037728915,75.01337989819766,75.92019471158099,1353400
2020-06-17,77.03047943115234,77.57456557404133,76.47754443846586,76.61025018664957,1023200
2020-06-18,76.91546630859375,77.3091557274278,76.47311834362543,77.02605329983584,793000
2020-06-19,76.17232513427734,77.893058604264,76.12366658372471,77.64976585150087,1746000
2020-06-22,76.39351654052734,77.3180224619498,76.11041402273351,76.78278503363003,1262000
2020-06-23,76.26522064208984,77.5701458980054,76.1590546917234,77.41090034730317,1268400
2020-06-24,76.20331573486328,76.7783696650455,74.82318495248656,76.08387984751309,2024200
2020-06-25,78.97681427001953,80.0340257912456,76.77392297154714,77.11895389481286,2907800
2020-06-26,77.9638442993164,80.91430500127599,77.53476614816154,79.84382352355524,2895800
2020-06-29,79.348388671875,80.64004405889543,78.12308278687641,78.43715284573486,1720000
2020-06-30,79.36165618896484,80.05171798804885,78.48580229040917,79.54744153874171,1619800
2020-07-01,79.40150451660156,79.9677096912845,78.93703754135592,79.3174572758802,1292200
2020-07-02,80.61328125,81.88721838336498,80.17827948279334,80.43573144345184,1325600
2020-07-06,80.59551239013672,81.5099065745288,80.14718804527818,80.97280734466815,1003600
2020-07-07,81.29240417480469,81.67414228466748,80.26260329409162,80.26260329409162,927400
2020-07-08,81.51435852050781,81.56318573255025,80.67542316675379,81.03940906981394,920200
2020-07-09,81.6075668334961,81.94935050392418,80.93730184151077,80.99944494277861,737000
2020-07-10,82.5219497680664,82.6062882738847,81.02162924920817,81.61642839022578,816800
2020-07-13,81.1903305053711,83.57840730239987,81.04384886306462,82.77942637795171,969200
2020-07-14,84.07998657226562,84.26197951249355,80.99944957656527,80.99944957656527,1264000
2020-07-15,83.9823226928711,84.95885998996815,83.72487078101183,84.42620389819609,912000
2020-07-16,84.21314239501953,84.71473032191741,83.79589298040604,83.91129965490119,659000
2020-07-17,84.73249053955078,85.37168061568633,84.26641387794442,84.67034743620928,870400
2020-07-20,85.0298843383789,85.09647058438622,84.22646042408856,84.5194236511052,771200
2020-07-21,85.92654418945312,87.23155631523598,85.69128763867907,86.11297352555194,1111800
2020-07-22,86.0330581665039,86.51688705307573,85.03876183173851,86.51688705307573,1314600
2020-07-23,86.95189666748047,87.34251432981956,86.20173628098392,86.20173628098392,736800
2020-07-24,85.89990997314453,87.22711070838109,85.5004127444025,86.78767256178321,1058200
2020-07-27,87.00959014892578,87.03622193583219,85.75340560615577,86.02860976830769,780800
2020-07-28,85.66460418701172,86.66777289721614,84.5460220718483,85.0032190003426,1164800
2020-07-29,86.26387786865234,86.80541351898425,85.82887615338397,86.07744856210876,747000
2020-07-30,86.04193878173828,86.15290909282898,85.00325829547106,85.82887768090943,799000
2020-07-31,86.512451171875,86.512451171875,84.75024210304979,85.75785441670398,1286400
2020-08-03,87.12943267822266,87.52448665222221,86.32157246341995,86.86310803763362,881600
2020-08-04,88.00389099121094,88.25690654560715,86.96964690349414,87.00515821497555,736400
2020-08-05,87.55557250976562,88.23027387500065,86.84092345942138,88.19919893785566,987400
2020-08-06,88.35456085205078,88.49216295069348,87.12057156519735,87.24041462157577,694200
2020-08-07,89.46424102783203,89.59296357238281,87.94616841126802,87.94616841126802,1243400
2020-08-10,89.5841064453125,89.90813782271418,88.78511893595466,89.4376248375061,878000
2020-08-11,87.78639221191406,89.66400790676377,87.5023084973905,89.66400790676377,785600
2020-08-12,89.5130844116211,90.17002669111255,88.10598182048491,88.11485456785981,860200
2020-08-13,89.6817626953125,90.0990121443551,88.2213963967536,89.42875391067211,999600
2020-08-14,89.46424102783203,90.33424422949197,89.14908245269433,89.66398617707418,837400
2020-08-17,89.79718017578125,90.28988864488328,88.80732686329358,88.9937561795632,916000
2020-08-18,89.88153076171875,90.55178911538738,89.18463383950174,89.81050812510591,603600
2020-08-19,89.89483642578125,90.28544733650168,89.32666894374185,90.28544733650168,611800
2020-08-20,90.0590591430664,90.61391065998437,88.98486741908398,89.12690588540829,734600
2020-08-21,90.17446899414062,90.54289122711228,89.88594890442417,90.17003262016146,714200
2020-08-24,90.036865234375,90.6227916971279,89.570788597747,90.36977615009644,660800
2020-08-25,90.01020812988281,90.66715025567954,89.49974757857709,90.66715025567954,583800
2020-08-26,91.21759033203125,91.69698286041563,89.16241812455829,89.8504353673254,828400
2020-08-27,91.19538879394531,91.98993991403981,91.15100473896297,91.41732938812532,525400
2020-08-28,90.81365203857422,91.27084912747166,89.99691226550398,91.04890853002283,573600
2020-08-31,91.5283203125,91.82571996295395,90.70270084516103,90.75152805780816,759200
2020-09-01,91.408447265625,91.52386070609018,90.28099205944697,91.15987489091421,650400
2020-09-02,93.11740112304688,93.40592120474516,91.58601227962936,91.88341188212924,847800
2020-09-03,90.55619812011719,93.69000497583995,89.84599228791922,92.72677684400132,891200
2020-09-04,89.59742736816406,91.15988439294841,88.24358828647286,90.72931906576973,1151000
2020-09-08,87.6754150390625,89.59742141535818,87.51561753883892,89.56191010718744,1175600
2020-09-09,89.97029876708984,91.36852210601913,88.34125526342649,88.34125526342649,1246800
2020-09-10,87.97280883789062,89.9791535924663,87.3913255976634,89.59741552110573,792800
2020-09-11,88.17257690429688,88.49660834118782,87.37358924825203,88.20365184488038,746400
2020-09-14,88.82063293457031,90.02799036903573,88.32792451996795,88.77624210428226,1044600
2020-09-15,88.93161010742188,90.17891532165056,88.61645144344527,89.10028037474923,1067200
2020-09-16,88.19031524658203,89.93033554408062,88.11041988014155,89.37992040727272,1057800
2020-09-17,85.54922485351562,87.32474971731432,84.8301394510659,86.9874024315049,1771200
2020-09-18,84.31968688964844,86.37485251189453,83.62722643662427,85.41163099320829,1790600
2020-09-21,84.51498413085938,84.75024064271621,83.19665632580269,83.68492839178299,1185600
2020-09-22,85.39830017089844,85.64243617514987,84.2087018564941,84.35961983254433,1355400
2020-09-23,82.33551025390625,85.93538635848374,82.15795374449698,85.83328882566529,1410600
2020-09-24,83.82696533203125,85.39830176243423,82.47756272325103,82.58853302060712,1240200
2020-09-25,85.03431701660156,85.30064164857377,83.58726010117215,83.89353918506583,1080600
2020-09-28,86.63673400878906,87.24929226501187,86.01530300471518,86.44143195971581,2829800
2020-09-29,84.28861236572266,85.74010598540583,81.32792516813788,85.58030846054997,4796800
2020-09-30,86.15736389160156,87.07619466968428,84.78132913875183,84.95000620180974,1861400
2020-10-01,85.75785827636719,86.7610342610728,84.83902758804227,86.44143921128399,1524400
2020-10-02,85.87364959716797,86.35013495171737,84.67576362197799,84.95186067022688,1006000
2020-10-05,86.87113189697266,86.98691012582152,85.86027563949514,86.09183889208865,816400
2020-10-06,85.33926391601562,87.17839759265561,85.161142517531,87.17839759265561,1087000
2020-10-07,86.47035217285156,86.85331930876104,85.55301402739065,85.79348539837123,977000
2020-10-08,86.53714752197266,86.94683216415766,86.24324110641746,86.79987895638006,695200
2020-10-09,87.32978820800781,87.73947279826685,86.95572925101845,87.18728567492914,732400
2020-10-12,89.46280670166016,89.60085855631002,87.27633902232328,87.32977406612731,1039600
2020-10-13,89.16448211669922,90.54494680568968,88.44308158362345,89.29807656964928,1297600
2020-10-14,88.1758804321289,89.74782507595393,88.05565155657739,88.94627205936301,635000
2020-10-15,88.68354797363281,89.11104887282191,87.40105886585806,87.60144715192635,699200
2020-10-16,88.79042053222656,89.94377257958192,88.78596987538474,89.11995260071207,809000
2020-10-19,87.96214294433594,89.69439973814046,87.78402154243824,89.0397930540777,681000
2020-10-20,87.25410461425781,88.50097486103847,87.14722769199793,88.08238207580746,533000
2020-10-21,86.98690795898438,87.88198596531669,86.87558038963124,87.23182997054037,398800
2020-10-22,86.67072296142578,87.11603314375667,86.2699397203915,86.83548555452208,554400
2020-10-23,87.48566436767578,87.69050330015925,86.67074570477938,87.07152225608768,553800
2020-10-26,86.4168930053711,87.25407832357935,85.82462964673378,86.75978374877042,535600
2020-10-27,85.59308624267578,86.96018517843424,85.5173775205792,86.61284372661834,1094800
2020-10-28,82.68074798583984,85.08096980721265,82.5605123235002,84.4842557413555,907800
2020-10-29,81.8925552368164,83.26856912350492,81.87029515942258,82.64513067388314,863000
2020-10-30,80.38294982910156,82.07513011803461,79.49232933965207,81.53630852705892,1375600
2020-11-02,82.45809936523438,83.08153780115447,81.55412008830073,81.66099699600296,1005000
2020-11-03,83.5758285522461,84.35067087136247,82.8366186651577,83.35317341633977,698600
2020-11-04,84.15473937988281,85.74450042732748,83.8786491656628,84.08794555221539,787000
2020-11-05,83.95878601074219,85.46838738693452,83.5624601861635,85.40604422783994,826400
2020-11-06,84.01223754882812,85.446137168303,83.2730208665109,84.05676449909215,718600
2020-11-09,79.40770721435547,86.39016692936565,79.1939534554028,85.38821911704052,2137200
2020-11-10,81.0197525024414,81.87474741486143,79.33648020691204,79.71053920705289,1152800
2020-11-11,83.22403717041016,83.30864720999337,81.6743593132352,81.7812294306914,1027000
2020-11-12,82.37349700927734,84.04341062653018,81.4383494605533,83.78958729005362,623000
2020-11-13,82.21318054199219,82.80990147276819,81.1800642405315,82.32896556186742,596200
2020-11-16,82.01725006103516,82.75201615329624,80.83718045135298,82.46701782520907,1145400
2020-11-17,81.34038543701172,82.26217427462211,80.96186894353967,81.59420878842177,1334200
2020-11-18,81.1310806274414,82.31115014605864,80.9351430179588,81.47397144403598,1096800
2020-11-19,81.5986557006836,81.76786898146838,80.24045802852895,80.96631593747783,864400
2020-11-20,81.79011535644531,82.52042373887619,81.43386587345357,81.95933538971747,957600
2020-11-23,81.49177551269531,82.39130411764653,80.97076333709992,82.03950521602967,1054200
2020-11-24,83.06819152832031,83.75397328756266,81.99499872531122,82.3824165639748,1804400
2020-11-25,82.64512634277344,84.10574339578315,82.48036372727934,83.13051287672283,731000
2020-11-27,83.04145050048828,83.8073846462531,82.04841058163662,83.27301372464612,575200
2020-11-30,83.26410675048828,83.37098365422206,81.16669932578722,82.74309458521422,1792400
2020-12-01,83.39771270751953,84.62676669329349,82.23990320585285,84.62676669329349,1425100
2020-12-02,81.4205322265625,84.07458455885511,81.18897576685393,83.26411656518768,980900
2020-12-03,82.51598358154297,82.74754679418217,81.27802173669023,81.40270805236644,837600
2020-12-04,83.6738052368164,83.6738052368164,81.94600583997205,82.39131615372817,838700
2020-12-07,82.507080078125,83.99441463731422,82.0884873686166,83.62035566941543,816200
2020-12-08,83.2195816040039,83.58473247526192,81.98161965393973,82.08848976509078,710800
2020-12-09,82.93457794189453,83.19285868526475,81.72333359810756,83.1216074191844,827000
2020-12-10,82.87225341796875,83.39771633495704,82.33787559709737,83.02365729626406,655700
2020-12-11,83.2017593383789,83.46894818661666,82.64957901786642,82.7386397023141,828800
2020-12-14,83.07707977294922,84.59113871118808,83.04145413729587,83.57582508230567,759200
2020-12-15,81.73223876953125,83.5491053710028,81.56302549821872,83.09489381680619,1312800
2020-12-16,82.56944274902344,82.97912744803159,81.76788277492201,81.91929345523315,982900
2020-12-17,84.25270080566406,84.91175809550177,82.76536615086862,82.95239564684032,1182800
2020-12-18,83.15725708007812,84.65350012562335,82.18647698519207,84.1547479138438,2191300
2020-12-21,83.4422378540039,83.8252049455483,81.83911821616805,82.16865025141632,1221200
2020-12-22,82.79208374023438,83.55801794042922,82.25771278065308,83.37098844432055,808700
2020-12-23,82.80989074707031,83.35316295922134,82.45364121533459,83.09488901347996,650500
2020-12-24,83.24629974365234,83.35316985558889,82.3467711304469,82.80989759848929,217600
2020-12-28,83.2017593383789,83.7450383468729,82.7386397023141,83.43332255385864,460000
2020-12-29,84.44863891601562,85.22348122817036,83.07708247576812,83.20176880716377,1205600
2020-12-30,84.52015686035156,85.35141504249063,84.2341329062472,85.28884751563496,1157800
2020-12-31,85.4497299194336,85.59274529528705,84.0196102576413,84.52015043443149,1190900
2021-01-04,84.01065063476562,85.771487830894,83.28665421539489,85.6105989799953,987600
2021-01-05,84.2251968383789,84.45758660527943,82.52692668227797,83.84085152315264,825200
2021-01-06,83.95702362060547,85.13687292538017,83.42966306639836,83.80507493286747,1199500
2021-01-07,84.72571563720703,84.81509681877374,82.81292971042211,83.98383887344406,1090400
2021-01-08,85.10113525390625,85.27096430148706,84.06430109548475,84.93130620632544,842400
2021-01-11,83.68888092041016,85.68211482904105,83.19728097638419,85.39609093562763,765000
2021-01-12,82.63416290283203,83.97490112290619,82.19619032702502,83.73357124380563,1118600
2021-01-13,83.35820007324219,83.796172827134,82.5448152823788,82.98278803627062,953700
2021-01-14,81.89230346679688,83.16153417502127,81.26662145870381,83.16153417502127,2018700
2021-01-15,83.51012420654297,83.98385067281535,81.76716705339969,82.1068183188115,1893300
2021-01-19,83.13471221923828,84.18048642457416,82.16043887167558,83.84976853240197,1442300
2021-01-20,82.00851440429688,83.17049063313296,81.53478783725352,82.94703419061443,1143000
2021-01-21,81.74928283691406,82.08893408618015,80.94483848933895,82.00849306109647,878400
2021-01-22,82.11576843261719,82.51798726458097,80.88228461847713,81.79399063930663,1051900
2021-01-25,84.51119995117188,84.78828366151666,82.16937479154913,82.33026364708576,1513100
2021-01-26,85.8876953125,86.17372604002361,83.82296043846104,84.51120994270595,1613800
2021-01-27,84.08216094970703,88.30995838609022,83.98383960332507,85.69104950927819,2608500
2021-01-28,81.35599517822266,84.90448355529475,80.14039875455936,81.33812166847873,1862700
2021-01-29,80.03314208984375,81.51688898504626,78.99630115880642,81.02528901479062,2733500
2021-02-01,79.71137237548828,80.47112282017774,78.11142363090654,79.78288006470221,1402800
2021-02-02,79.9795150756836,81.49007565317875,79.17507069809415,79.76499202876113,1132800
2021-02-03,79.30020904541016,80.36386370128997,78.35275608297158,79.88119705457177,1315900
2021-02-04,79.44322204589844,80.11359128954885,79.10357075074772,79.33596733129747,835200
2021-02-05,80.70352172851562,81.32919697881505,79.19295414220144,79.7739421999645,1610200
2021-02-08,81.18618774414062,81.51689887969991,80.1851005325925,81.25769543482593,858900
2021-02-09,81.1325454711914,81.65096594790973,80.6677591668099,81.32918819128098,792600
2021-02-10,81.15937805175781,81.77611316100544,80.55157628977314,81.77611316100544,710500
2021-02-11,80.33705139160156,81.41857966934496,79.95270606815978,80.98954715255115,611400
2021-02-12,80.1314697265625,80.5605022135176,79.22870392371136,80.33704580425186,1062000
2021-02-16,77.70024108886719,80.54260608952758,77.6466137478904,80.17613440792884,2056800
2021-02-17,76.82429504394531,77.59298547993691,76.51145749891315,77.06563173536085,3036000
2021-02-18,77.30697631835938,78.29018314099167,76.03774556879135,76.75280879580484,1917000
2021-02-19,75.1886215209961,77.60194822119612,75.05454630001853,77.60194822119612,1446300
2021-02-22,75.04559326171875,75.18860862472471,73.97300531656546,75.18860862472471,1404400
2021-02-23,75.41206359863281,76.54721903894544,75.00090466673424,75.3137422432497,1376700
2021-02-24,75.79639434814453,76.28799421162186,74.67017246889603,74.76849380546078,2024800
2021-02-25,75.44783020019531,76.72599439767298,75.00985069964472,75.87686271502794,767800
2021-02-26,75.33162689208984,75.78747989632743,74.86684054102217,75.53720979811031,1377700
2021-03-01,75.57294464111328,76.33269491090878,75.25116693307214,75.78746084002503,1287700
2021-03-02,75.88579559326172,76.4310297604813,75.17967254359459,75.69809303363094,866400
2021-03-03,74.35734558105469,75.88578636884019,74.31265157828335,75.66232999367831,1440400
2021-03-04,74.09812927246094,75.64444344255148,73.81210540855508,74.71486418002075,1665000
2021-03-05,75.4656982421875,75.88579737954197,73.3205153655073,74.31266236073004,1162400
2021-03-08,75.21542358398438,75.75171756571275,74.77745096116347,75.55507484789783,1401800
2021-03-09,75.99304962158203,77.1550256310047,75.36737442841483,75.52826330942185,1351600
2021-03-10,76.77960205078125,77.12819340590752,75.12602644991496,76.17180051529377,1034400
2021-03-11,76.70811462402344,77.58406673428806,76.32376933370554,76.56510607053332,851700
2021-03-12,77.59300231933594,77.66451000781834,76.38633905842667,77.05670829441499,1097100
2021-03-15,78.06672668457031,78.70134887829296,77.70026172499003,77.91477796521625,1530700
2021-03-16,77.9684066772461,78.5672681664012,77.56618108323535,78.0399075394132,966500
2021-03-17,77.4499740600586,78.13821663341868,77.0477485291743,77.45891422368183,1410600
2021-03-18,77.155029296875,77.7092036509737,76.40421902940109,77.06564809636836,1093600
2021-03-19,77.35166931152344,78.57621285541515,77.18184026298455,77.31591546870744,2363000
2021-03-22,78.52256774902344,78.58513526040325,77.21758335499652,77.44103972697403,976100
2021-03-23,78.26337432861328,78.96055726765027,77.78070764327641,78.81754870496644,1043500
2021-03-24,78.23654174804688,78.6923946439597,76.86898987965552,77.43209746683222,1238400
2021-03-25,79.28231811523438,79.78286502603277,78.12034907160188,78.74602418591574,974000
2021-03-26,80.63200378417969,80.90015418269537,79.10356287907523,79.10356287907523,1411100
2021-03-29,80.56050109863281,81.3381318470813,79.90801221144184,80.4443062223881,1647900
2021-03-30,80.35491943359375,85.70893264361625,80.05995536132168,85.67317880279408,4028600
2021-03-31,79.69351196289062,80.32812746544818,79.38960764344985,80.19405223096989,1795500
2021-04-01,79.7649917602539,80.57837630023073,78.28124486378171,79.63091656121567,1808800
2021-04-05,79.62198638916016,80.67670087396786,79.18400693355443,79.7024274201807,1226300
2021-04-06,80.2029800415039,80.39068261311418,79.29127404299842,79.38065524576304,1231400
2021-04-07,79.69351196289062,80.48901638295219,79.28234609199728,80.48901638295219,1211600
2021-04-08,80.12251281738281,80.38172301628511,79.55940523867253,79.55940523867253,2671700
2021-04-09,79.0548095703125,80.58009539578563,78.70489097687677,80.01484386299963,959500
2021-04-12,79.16248321533203,79.40473192792103,78.60619901321994,79.01892335208592,1277400
2021-04-13,78.97406768798828,79.63802185903431,78.8305146545944,78.98304189173533,1496000
2021-04-14,78.87538146972656,79.17146175017776,78.04095847141063,79.03687607071157,877300
2021-04-15,79.38679504394531,79.46754233779437,78.91125810291439,79.15351367508448,769400
2021-04-16,79.66492462158203,79.7546461084723,78.98302899965672,79.62006045548155,935000
2021-04-19,79.7187728881836,79.9251385121543,78.83949254854654,79.49446570119078,1315500
2021-04-20,81.30685424804688,81.3606857709333,79.4765071714913,79.63800858546122,1822000
2021-04-21,82.47325134277344,82.65270117012027,81.64780267291096,81.80032989217253,1770000
2021-04-22,82.024658203125,82.64374828789045,81.82726676477586,82.47327261925932,1042900
2021-04-23,82.06951141357422,82.38354009383309,81.44144720774464,82.00670567752245,1369000
2021-04-26,81.06461334228516,82.09642773755726,80.84030616267434,82.09642773755726,1651600
2021-04-27,80.63394927978516,81.19920092133404,80.22122488106996,81.0197579115664,956900
2021-04-28,80.1404800415039,81.27995766100885,79.96103701089793,80.82237587936974,712200
2021-04-29,81.28890228271484,81.48629365173261,80.23914656054983,80.23914656054983,669400
2021-04-30,81.07357025146484,81.47732035051119,80.56215026486127,81.30685158518362,1719400
2021-05-03,81.5580825805664,82.13230834730194,80.98385681383087,80.98385681383087,725600
2021-05-04,81.08255004882812,82.05155172247105,80.61598734919367,81.79136145554558,1104200
2021-05-05,81.16331481933594,81.30687471024311,80.50834164168097,80.88517608734375,918100
2021-05-06,80.95694732666016,82.39251185478898,80.49038457669852,81.6298688409685,1206300
2021-05-07,80.14945983886719,81.19921601631339,79.68289697423778,80.86723885668529,843200
2021-05-10,81.36070251464844,82.2040997217604,80.22122502541832,80.34683650154409,1765000
2021-05-11,80.4993667602539,81.93493143069217,80.07766814090058,81.74651420944518,1029600
2021-05-12,79.79952239990234,80.81338836190703,79.62904675719003,80.57113962596316,951300
2021-05-13,80.9838638305664,81.35172403551452,79.40473941256705,79.4854867092709,1384900
2021-05-14,80.35578918457031,81.26199196424105,80.35578918457031,80.93001492636087,876700
2021-05-17,79.97896575927734,81.18125577667261,79.95204999353095,80.5980557526912,948800
2021-05-18,80.0238265991211,80.91208105831163,79.45856816074503,79.7187652943082,1048400
2021-05-19,80.58010864257812,80.61599861258836,79.5662426597088,79.95205128067887,1174600
2021-05-20,81.53118133544922,81.9797957234273,80.14047399459224,80.400671161057,1123400
2021-05-21,81.28890228271484,82.24893652222916,80.95693211237618,81.76443230154291,1354500
2021-05-24,81.28890228271484,81.96182367056068,81.1543166360836,81.4683520933266,959400
2021-05-25,81.01976013183594,81.30687306251943,80.23916864280007,81.30687306251943,1089100
2021-05-26,80.4455337524414,81.34276251071367,79.05482643899452,81.15433844760177,1418600
2021-05-27,79.5842056274414,80.7954701938109,79.4675683275207,80.58013031583064,3122700
2021-05-28,79.90718841552734,80.6608641074617,79.74568697049226,79.8443826783088,1794500
2021-06-01,79.79056549072266,80.5532086784392,79.36886681701816,80.2302057302959,1274700
2021-06-02,80.46349334716797,80.54424066775773,79.75468164785397,80.04179464102931,882800
2021-06-03,80.45451354980469,80.5083519384368,79.74570189974864,80.3109604858499,927800
2021-06-04,80.58010864257812,80.75058428879872,80.07766275305873,80.59805705023916,698200
2021-06-07,80.29299926757812,80.61600216659807,79.51241463270672,80.5711448360916,1064500
2021-06-08,79.40472412109375,80.7236511424226,78.9561098605226,80.50831821403534,1177600
2021-06-09,79.07276153564453,79.77260565992582,78.73181709969592,79.01893000505044,1620900
2021-06-10,79.62006378173828,79.71875947503395,78.99200650195756,79.31500934450506,1190900
2021-06-11,79.7187728881836,79.8533585694417,79.04585132720516,79.66494135380519,1565200
2021-06-14,80.03280639648438,80.04178060119146,79.29707905269173,79.58419199550563,861500
2021-06-15,79.64697265625,80.33784244957089,79.5393096149192,80.22120520635909,1005800
2021-06-16,78.57030487060547,79.85334198758927,78.44469341959815,79.7187563342784,952300
2021-06-17,78.54339599609375,78.79461892013688,77.7717788177834,78.48956446817346,1111400
