,Close,High,Low,Open,Volume
2021-06-18,77.27831268310547,78.71388421341167,77.20653958284007,78.31012715352091,2690400
2021-06-21,78.21142578125,78.30114728407489,77.3141970623774,77.3141970623774,1301100
2021-06-22,78.29219055175781,78.85744225705436,78.05890913650137,78.21143639653671,1081600
2021-06-23,77.26036071777344,78.25628508131828,77.23344495313354,78.25628508131828,1621600
2021-06-24,77.41289520263672,77.52056511659843,76.78483781780699,77.35008946415374,910900
2021-06-25,78.31014251708984,78.47164400366844,77.18860631732558,77.44880353710853,4280900
2021-06-28,79.09071350097656,79.5931593966239,78.55237763488128,78.62415073046523,1252600
2021-06-29,78.61518096923828,79.58418276047085,78.35498382542666,79.09071108384472,1280500
2021-06-30,79.2432632446289,79.38682316718833,78.46267156766821,78.93820867716093,1817500
2021-07-01,78.9292221069336,79.81747674136078,77.780770287611,78.49854925203122,2431600
2021-07-02,79.4854965209961,80.05972925367988,79.12661047537347,79.51241913519908,1127800
2021-07-06,79.00101470947266,79.5124349560879,78.41781450132554,79.4047650137901,1045200
2021-07-07,79.11762237548828,79.65595819468872,78.67798225509425,78.86639944954884,989400
2021-07-08,78.13067626953125,79.53932504445386,77.96020062727376,78.8394877588035,1285100
2021-07-09,78.4549331665039,78.60805825509958,77.79739278740819,78.50898257058815,1060500
2021-07-12,78.08563995361328,78.31982886674004,77.32901005971786,78.31982886674004,1208300
2021-07-13,77.19389343261719,78.26578287156252,77.03175895338296,77.95953267308866,867900
2021-07-14,77.62625885009766,77.86045463864643,76.82459578729154,77.13084600357982,953000
2021-07-15,78.42793273925781,78.44594463064313,77.32001243508003,77.59924829263811,611200
2021-07-16,79.175537109375,79.23858902449435,78.36486472059535,78.62608176098786,790200
2021-07-19,79.81507110595703,79.84209237540945,78.66211779502811,79.00439866166519,1234900
2021-07-20,78.99539184570312,80.64375805725311,78.9233374155387,79.85110434829208,1004700
2021-07-21,77.06780242919922,78.95036457766899,77.04979053834995,78.8963151608321,1354700
2021-07-22,76.32017517089844,76.93268243339264,75.99590621592249,76.88764240603469,1130900
2021-07-23,77.21192169189453,77.42809873342168,76.12202023100885,76.40124919598742,986500
2021-07-26,76.90564727783203,77.23892558230432,76.55435708734574,76.7164915500427,817400
2021-07-27,77.23893737792969,77.98655789632502,76.6264300777729,76.86962837288726,1168400
2021-07-28,76.29315185546875,77.2029068629083,75.90583096098607,76.94168980642986,972800
2021-07-29,75.88780975341797,76.62642080194831,75.73468466495089,76.57237827005238,870500
2021-07-30,75.81575775146484,76.64444207873008,75.74369645201297,76.08598418833748,1402400
2021-08-02,75.74372100830078,76.34722599668821,75.52754391200382,75.85181299252226,826500
2021-08-03,75.47348022460938,76.50933911556695,75.41943768370267,75.65362660906109,848500
2021-08-04,74.92401885986328,75.50950487098632,74.46463668225677,75.41943168592358,1048300
2021-08-05,74.9870834350586,75.33837372660442,74.68083317971903,75.08616601699661,908800
2021-08-06,75.14921569824219,75.61760044892203,74.83395607065532,74.92402926823092,809400
2021-08-09,75.39238739013672,75.6626137595634,74.97804532991996,75.37437550584123,655700
2021-08-10,75.87879180908203,75.95085309157115,75.33834593469791,75.49147100588068,1520800
2021-08-11,76.99574279785156,77.39206621909176,75.87881322052208,75.87881322052208,1218300
2021-08-12,77.17588806152344,77.32000379293227,76.64444455110245,77.11283614050508,908400
2021-08-13,78.0766372680664,78.31983558244197,77.37405672415447,77.50016057192614,876500
2021-08-16,78.70716094970703,78.76121036762031,77.84244585668607,78.18473363893968,825000
2021-08-17,79.12149047851562,79.29263434219239,78.43692876809573,78.75218835475536,654800
2021-08-18,77.7703857421875,79.24761511328597,77.74336446888813,79.01341929111679,700600
2021-08-19,78.79723358154297,78.89630928204835,77.65328274173392,77.65328274173392,830600
2021-08-20,78.86929321289062,79.19356222255611,78.19373392144496,78.54502420322514,1002000
2021-08-23,78.12165832519531,78.81522931946384,77.85143193295725,78.7251561460987,979100
2021-08-24,77.35602569580078,78.13066742193465,77.04076612636099,78.13066742193465,1036300
2021-08-25,77.06780242919922,77.36505016929621,76.49132571199904,77.1578824998792,766300
2021-08-26,76.50031280517578,77.01373744660074,75.94184814153321,76.8425936087449,659400
2021-08-27,76.76156616210938,77.16689906542372,76.2391318944385,76.50034902827394,532100
2021-08-30,76.96870422363281,77.3199944371062,76.45527953685301,76.67146341602367,397500
2021-08-31,77.72532653808594,77.80639033082629,76.57237344927331,77.08579808638964,1019200
2021-09-01,78.72517395019531,78.92333909970027,77.80640950651676,77.92351084330286,964800
2021-09-02,79.30164337158203,79.3286646400128,78.66211482086084,78.68012670910016,822100
2021-09-03,79.33767700195312,79.6259153296201,78.85127353548813,79.26561570200043,517600
2021-09-07,78.33785247802734,79.25661004306228,77.95053156277423,79.25661004306228,778000
2021-09-08,79.58087158203125,79.72499417520493,78.45493959339996,78.45493959339996,946300
2021-09-09,78.14871215820312,79.57188538361741,78.13069339273527,79.52685221423873,980000
2021-09-10,77.05880737304688,78.28382223361798,76.98674605839088,78.0496263970586,1938500
2021-09-13,76.69849395751953,78.02259117094563,76.67147268739149,77.30199189752582,850800
2021-09-14,76.63545227050781,76.98674257337215,76.36522578885298,76.62644288854734,1143000
2021-09-15,76.87863159179688,77.31999498866826,76.22109118635589,76.3832256608189,1021700
2021-09-16,77.5632095336914,77.93251168173506,76.46429872609608,76.92368093808875,1180400
2021-09-17,77.70732879638672,78.18472979171509,77.24795343566869,77.62626498172271,2386700
2021-09-20,77.14886474609375,78.0315916169487,76.66246128021409,77.29298047368191,1596900
2021-09-21,76.98672485351562,77.995555492251,76.88764229119079,77.22092062556919,1039400
2021-09-22,76.86064147949219,77.70733786632294,76.5994243704008,77.5722314927801,972600
2021-09-23,76.36521911621094,77.60825257663548,76.23010588718945,77.03176900800084,806500
2021-09-24,76.15805053710938,76.73452722665753,75.97789727653543,76.23010496919473,850100
2021-09-27,75.97789001464844,76.8876449951968,75.87880744883903,76.20307641473461,1255700
2021-09-28,74.99607849121094,76.14903172755287,74.50967505610231,75.8788053062225,1559900
2021-09-29,75.38339233398438,75.91482887499728,74.94202209549196,74.94202209549196,1680800
2021-09-30,72.98741912841797,74.9150142751519,72.34789053974868,72.96039785838383,2376900
2021-10-01,72.69918060302734,73.40176111064072,72.36590223848133,72.78025128506023,1432300
2021-10-04,72.68118286132812,73.89718835136834,72.5010295729344,72.68118286132812,1451700
2021-10-05,72.10469055175781,72.95138677232559,72.03262925192197,72.59108714529022,1602500
2021-10-06,72.31185150146484,72.36589403526469,71.2579808595089,71.9335400205796,1245400
2021-10-07,72.44697570800781,73.28466946981145,72.30285309980133,72.37491440390457,1679900
2021-10-08,71.74140930175781,72.93544084002154,71.57858650557104,72.72739370681056,1084100
2021-10-11,70.93634796142578,72.28416166450461,70.9182596056015,71.53336722340462,1008200
2021-10-12,70.6468734741211,71.37053180293876,70.42073110903023,70.83683223263934,1453400
2021-10-13,71.36149597167969,71.51527114904363,70.42074274924164,70.73734073243752,1092400
2021-10-14,72.60073852539062,72.62787450189006,71.49716280563692,71.57857073513522,1096300
2021-10-15,72.0308609008789,72.81783878589626,71.80471854440097,72.74547157550724,875700
2021-10-18,71.83187866210938,72.5012582655494,71.45195416705327,71.65096059272106,881200
2021-10-19,72.25701141357422,72.30224265050222,71.60572715050849,72.06705264084866,626700
2021-10-20,72.98971557617188,73.34249713106142,72.48315196041133,72.48315196041133,880700
2021-10-21,72.6459732055664,73.27917598649874,72.5283816568715,73.22489712444784,1043600
2021-10-22,73.0259017944336,73.78573689325397,72.62788898953652,72.62788898953652,815700
2021-10-25,72.98068237304688,73.11636920589557,72.3655747119426,72.94449875753261,862500
2021-10-26,73.32440185546875,73.59577546745358,72.87211710303913,73.05303514480156,831700
2021-10-27,72.79072570800781,73.72243140560997,72.33844085275867,73.6500641724535,862700
2021-10-28,73.43293762207031,73.487209572811,72.63691910550331,72.73642228273872,812600
2021-10-29,72.5736083984375,73.95759852199248,72.22986759822793,73.30630742824493,1571200
2021-11-01,72.98971557617188,73.21585795245069,72.39269639016334,72.39269639016334,815600
2021-11-02,73.59577941894531,73.65005138372919,72.05801393864621,73.2158618628222,871000
2021-11-03,74.40083312988281,74.42796910766478,73.55053568569134,73.65003887176978,897600
2021-11-04,73.550537109375,74.24705942540635,73.31535402983438,74.07518902770462,884000
2021-11-05,73.47818756103516,74.0751998751707,73.25204517360301,73.54150715346344,714600
2021-11-08,72.65503692626953,73.3244165617503,71.70523599514384,73.3244165617503,1240600
2021-11-09,73.2520523071289,73.26109303455766,72.30225142689194,72.61884941986472,855900
2021-11-10,74.45510864257812,74.49129224845505,73.2701248807067,73.43294765649429,1139200
2021-11-11,73.68623352050781,74.45511624528187,73.42390752710153,74.45511624528187,805800
2021-11-12,73.95761108398438,74.65412662674319,73.74955704318626,74.00283542237128,687100
2021-11-15,74.79886627197266,75.14260025314249,73.84906538269045,74.27421422072499,876800
2021-11-16,75.51345825195312,75.66723339710583,74.94357510025537,74.97071107865679,877200
2021-11-17,75.93861389160156,75.97479750315564,75.03404430670425,75.41396877736298,984500
2021-11-18,75.5767822265625,75.80292459480319,74.75362069353407,75.80292459480319,1007700
2021-11-19,75.9566879272461,76.91552921093417,75.71245034282074,76.08332708164579,1686100
2021-11-22,76.68035125732422,76.96981321288706,75.4049118879533,75.90242785906946,1677000
2021-11-23,77.25927734375,77.59396361173928,76.54466667500441,76.82508098630721,1115600
2021-11-24,77.33163452148438,77.63014407380894,76.73462231815193,77.25927421593752,948300
2021-11-26,77.37688446044922,78.96892888981195,77.05123885214051,77.34070084826843,1402300
2021-11-29,78.68849182128906,78.92368180258242,77.25022975780539,77.62109963088628,2159100
2021-11-30,77.6301498413086,78.87845319652163,77.23213707530564,78.10957054509366,6211300
2021-12-01,78.29048919677734,79.85539049130846,77.88342880068585,77.9467483865689,2402400
2021-12-02,78.70658874511719,79.70161374681012,78.59803792806596,78.64326916049993,1672400
2021-12-03,80.09058380126953,80.11771978187002,78.78800152190506,79.26742224936072,1223700
2021-12-06,81.51074981689453,81.8183001026425,80.31671847570692,80.54286082745698,2080600
2021-12-07,79.44834899902344,81.67358936935163,78.73373819248954,81.54695017845381,2459100
2021-12-08,80.19011688232422,80.52480330288219,79.45741062646356,79.45741062646356,961100
2021-12-09,80.25343322753906,80.50671166564678,79.71973346039509,80.23533796692003,937300
2021-12-10,81.87258911132812,81.99018066434424,80.32577606172667,80.5066872050311,1577700
2021-12-13,84.1792221069336,84.73100996650041,81.65547277415665,81.82734316031184,2184100
2021-12-14,82.84046173095703,84.68578401087595,82.8133257549947,84.36013849669517,2068800
2021-12-15,83.41035461425781,83.83550339288504,82.65051953006105,82.87666191006976,1927300
2021-12-16,85.62654876708984,85.99741865861112,82.7952419281841,83.17515944671341,2154700
2021-12-17,85.13807678222656,87.09194315192616,84.91193442593206,85.61749747336017,3505400
2021-12-20,84.94813537597656,85.17427777844527,83.98928689661273,84.58630615176295,1630700
2021-12-21,84.14305877685547,84.74912563672507,83.03948969315869,84.60439119218361,2081800
2021-12-22,84.47775268554688,84.55011990840154,83.48272752590884,84.26970554648746,786700
2021-12-23,84.15211486816406,84.70390291616496,84.12497888241302,84.55012772936311,692600
2021-12-27,85.14713287353516,85.1652281300418,84.1521077065364,84.1792436899781,1049000
2021-12-28,85.89791107177734,85.90695869832258,84.78529455280675,85.10189246872045,804100
2021-12-29,86.49494934082031,86.80249969824764,85.80747449890477,85.97029730616586,836400
2021-12-30,86.78553771972656,87.01255858923805,86.2406890185244,86.90358607774677,601800
2021-12-31,87.72993469238281,87.92063136819127,86.78552715876505,86.95806521559825,880100
2022-01-03,87.01253509521484,87.36668700177898,86.0136449246974,87.26679729191471,1633800
2022-01-04,87.63005828857422,87.87523778670509,86.13171911873997,86.88543009112283,1434700
2022-01-05,88.01143646240234,88.81055424297894,87.66636728414271,87.66636728414271,1155500
2022-01-06,87.6209716796875,89.07390383941706,87.44844053230298,88.20214454357932,1115700
2022-01-07,87.21234893798828,88.13859115271843,87.03072806285532,87.43028706001985,1276000
2022-01-10,85.92284393310547,87.40301721096856,85.06924341814877,87.28496887665304,2271200
2022-01-11,86.4585952758789,86.4585952758789,84.63334621726041,86.13168478991366,1432300
2022-01-12,86.6039047241211,86.63114611396324,85.49604201636971,86.29515280695034,1170100
2022-01-13,86.73104095458984,87.03978596188178,86.21343373262172,86.77644096430136,1327200
2022-01-14,87.49384307861328,87.73902950123266,86.01366948060925,86.55851819024633,1670800
2022-01-18,88.51087951660156,88.71973479386219,86.73103709692629,86.99438208279352,2246100
2022-01-19,87.2304916381836,88.20214062636195,86.54035322304175,86.64024295409878,1618200
2022-01-20,86.57664489746094,87.89336963251166,86.41319658013533,87.1215003343783,1620700
2022-01-21,86.91263580322266,88.0295811048683,86.60389086359062,87.23046351405695,1252700
2022-01-24,85.51421356201172,87.5483254006767,83.94323313318412,86.84001451706695,1947000
2022-01-25,84.46990966796875,85.64133801390079,83.54366770483412,84.9511996602421,1663700
2022-01-26,83.48917388916016,85.28717479417051,83.03513227684691,84.05218105442846,2074700
2022-01-27,89.17378234863281,90.0364656894585,87.2940500880984,87.87522287882514,3162100
2022-01-28,89.20101928710938,89.35539177442125,87.31220449418963,89.12837096550662,2449500
2022-01-31,91.08983612060547,91.15340167623522,88.82871058106056,89.09205557670549,3451000
2022-02-01,91.25328826904297,91.6528471353807,89.93657026406746,91.244212424354,2321500
2022-02-02,92.31574249267578,92.63357023068357,91.26236264313557,91.53479037749943,1271700
2022-02-03,93.4417724609375,94.22272464905315,92.4247166761966,92.62449610963907,1432000
2022-02-04,92.37932586669922,93.56891288485068,91.88896000709349,92.95141590550936,1721100
2022-02-07,92.52460479736328,92.90599811201697,91.88894927294045,92.67897729213374,1347100
2022-02-08,93.02405548095703,93.35096602324911,92.42471717737963,92.9695657718245,935400
2022-02-09,92.89693450927734,93.68696263257924,92.60634809865881,93.32372788727446,1785100
2022-02-10,91.20790100097656,93.25108869775022,91.01720431398623,92.77888143918936,1416600
2022-02-11,91.48938751220703,92.31574659588199,91.14431837105039,91.60743584067829,1322600
2022-02-14,91.17156982421875,92.00700484437192,90.17267952376378,91.68009428376831,1117300
2022-02-15,90.91728973388672,91.97974538306767,90.47232399106751,91.40765547846057,1247000
2022-02-16,89.34632110595703,91.28961893927521,88.61077580242925,90.84466003339894,1593000
2022-02-17,89.06480407714844,89.73678372155821,88.7106521748159,89.73678372155821,1415000
2022-02-18,88.80147552490234,89.50977946048587,87.94787492144197,88.91952387145746,2235600
2022-02-22,88.05683898925781,88.94675674633467,87.55739040142076,88.7288186935175,1710100
2022-02-23,87.72993469238281,88.81055611675697,87.58463802807564,88.4200799915893,1038900
2022-02-24,85.46880340576172,87.06702503889319,83.87965761745569,86.74919726685715,1922000
2022-02-25,87.36669921875,87.53923727411983,85.85020167056891,85.87744306286388,1295900
2022-02-28,86.42228698730469,86.9943839068525,85.27810700446074,86.24067309647653,2474000
2022-03-01,87.40302276611328,88.12949222009507,86.08630467491321,86.31332551326675,1735800
2022-03-02,88.38375854492188,89.0738969372364,86.93082649777747,86.93082649777747,1358800
2022-03-03,90.40877532958984,90.49958920630786,88.54720863501402,88.64709835690296,1585900
2022-03-04,93.9049072265625,94.10467975388754,89.62782833826297,90.04555279682154,2371800
2022-03-07,94.4951400756836,97.48273477735394,93.32371186051496,93.40544295503271,3039200
2022-03-08,88.58353424072266,94.42251050297027,88.51996868286191,93.62339271486252,2198700
2022-03-09,89.27366638183594,90.04554272393992,88.34742447068717,89.07388694873259,1218900
2022-03-10,88.93769073486328,89.47345661730147,88.12041428628028,89.15562881177657,874500
2022-03-11,87.64820861816406,89.76404464874535,87.54832581587692,88.9830923535791,916200
2022-03-14,89.17378234863281,89.2373479061146,86.91265674320763,88.0840850980517,1054500
2022-03-15,89.24644470214844,89.67324505292602,87.37579492108306,89.28276887329199,1154700
2022-03-16,87.92970275878906,89.20102069439302,87.13058506480209,89.20102069439302,1411300
2022-03-17,87.98419189453125,88.20212995040075,86.3859633191946,87.99327466756253,1351300
2022-03-18,87.3939437866211,88.3292685727415,86.09538425774115,88.3292685727415,1898400
2022-03-21,87.82984161376953,88.94678049478605,87.1578617300938,87.56649655424566,738700
2022-03-22,87.88429260253906,88.14763756675352,86.83999551772314,87.66635457040904,740800
2022-03-23,87.30313873291016,88.7379121875652,86.62207617346175,88.23846353938572,711600
2022-03-24,87.76626586914062,87.9206383912034,86.93990661316899,87.29405860054916,928600
2022-03-25,88.91952514648438,89.12838737752064,87.9206347889504,88.56537317361439,1314600
2022-03-28,88.6471176147461,89.16472495510463,88.05686192848133,89.03759381383254,1168800
2022-03-29,87.99327850341797,90.60855607223623,86.83093291727651,90.0273832791655,1896900
2022-03-30,88.32017517089844,88.58352013384858,85.85927049686451,88.501789042114,1645200
2022-03-31,90.62670135498047,91.06257738825863,87.83888635503077,87.947851899288,2757900
2022-04-01,92.55187225341797,92.79705868769614,90.56317402227224,90.81743630365142,1876400
2022-04-04,92.03424072265625,92.42471681731026,90.49050188972225,92.0796476587355,1353500
2022-04-05,93.34187316894531,93.89580447643898,91.50754122107688,91.50754122107688,2226300
2022-04-06,93.0967025756836,94.34986204051933,91.70733614999719,93.6687995237612,1011600
2022-04-07,93.52349853515625,94.07742991074596,92.79703604109454,93.07853965133245,1097000
2022-04-08,93.06782531738281,94.17056699775026,92.83087043346166,93.86981737043943,763600
2022-04-11,93.04048919677734,93.86982790703931,92.83088085344292,93.46882835894725,649600
2022-04-12,92.99492645263672,93.45972075608545,92.04711375386769,92.72151640281831,670000
2022-04-13,92.95845794677734,93.33211783091674,91.97419025271323,92.81263742035063,830500
2022-04-14,92.56658172607422,93.66020795344694,92.47544736597749,93.08605522704215,1066400
2022-04-18,91.36358642578125,92.95846199929862,91.09017640336455,92.57569353039982,715100
2022-04-19,92.5301284790039,92.68505758963947,91.39093157179052,91.59143133995705,776500
2022-04-20,94.78118133544922,95.67431475739991,92.71240284066712,92.71240284066712,1475300
2022-04-21,95.036376953125,95.86571577239357,94.15235889851378,94.45310859911275,957200
2022-04-22,93.21363830566406,95.48291639547051,93.1042798623178,95.16394268053475,1025800
2022-04-25,93.29566192626953,93.64197524400535,91.6643313041911,93.21363614255782,945200
2022-04-26,91.67342376708984,93.87891362837594,91.66431520069288,93.20450424737818,1227800
2022-04-27,92.91287994384766,94.07942320366234,91.9741829768266,92.02886914646321,995100
2022-04-28,94.53512573242188,94.63536867031783,92.68506398680604,93.295678855578,950500
2022-04-29,91.65521240234375,94.19790035393328,91.53673844480272,94.1432211355459,1727900
2022-05-02,89.25834655761719,92.50277669758309,88.08269466964967,92.33873208639913,1645200
2022-05-03,89.06697082519531,90.32464166206333,88.43813193020837,89.17632927433678,1349700
2022-05-04,90.63448333740234,90.78941936726379,88.89379445943594,89.2583387806497,780000
2022-05-05,87.89131927490234,90.24261633385132,87.51765936347473,89.95098221280539,1747100
2022-05-06,88.89380645751953,89.49529875856733,87.26247578856174,87.49031515093397,945100
2022-05-09,89.78693389892578,90.34286250576861,87.98245002188318,88.18294977557805,1043100
2022-05-10,89.28569793701172,90.76209267918175,88.76622442530261,90.1241451922078,806900
2022-05-11,89.44062042236328,90.38843301359103,88.72976271721889,88.97582617165132,647700
2022-05-12,89.19457244873047,90.16972482046627,87.9186703947408,89.6502512570763,846400
2022-05-13,91.38179016113281,91.39090568067779,88.95758344497749,89.45883272338952,945900
2022-05-16,91.992431640625,92.41165527158998,91.16309294779201,91.41827194463102,707900
2022-05-17,92.05620574951172,92.07442983672576,89.31301824234193,91.79191128972815,1050100
2022-05-18,83.5259017944336,91.51850262531778,83.21603668250386,91.24509959454949,1926600
2022-05-19,81.5118179321289,83.11580214374318,80.83740836838722,82.86062315340027,2163900
2022-05-20,82.31380462646484,82.55986807865995,80.44551907225531,82.24089436170128,1291300
2022-05-23,83.49858093261719,83.89957352505698,82.41406322703921,83.14315204564909,1360100
2022-05-24,85.4033203125,85.55824943657231,83.52592587158274,83.52592587158274,1084800
2022-05-25,85.12991333007812,85.60381620365365,84.12741444790724,85.33040615340589,1559000
2022-05-26,83.80841827392578,86.14149078704938,83.75373905974462,85.35772988906936,1268100
2022-05-27,84.70155334472656,84.7562325600944,83.77196496484495,83.77196496484495,1548800
2022-05-31,84.50106048583984,85.1025527630897,82.8788454024291,84.75623944910375,3660000
2022-06-01,82.67835235595703,84.49195180871797,81.78521895908395,84.31879166114632,1367900
2022-06-02,83.00643920898438,83.40743176367565,80.83740400201644,82.82416354493778,921300
2022-06-03,81.88549041748047,83.13405300715571,81.11995326394482,82.51432947439024,904900
2022-06-06,81.7761001586914,82.45961818860887,81.26573530157499,82.38670793000581,784600
2022-06-07,81.70320129394531,81.80345117522855,80.44552349352152,80.94677289993766,846800
2022-06-08,81.530029296875,82.38670744768316,81.13814535055903,81.42066390961068,703700
2022-06-09,79.61619567871094,82.36849240494213,79.58885606486095,81.64851911009839,842300
2022-06-10,80.1812515258789,80.83742321306929,78.49523426001679,78.70484958520915,1049800
2022-06-13,79.04204559326172,79.94428764625994,78.75952001670576,79.35190383148286,1157000
2022-06-14,76.37175750732422,79.31543819312262,75.69734798441397,79.16962461594309,1639000
2022-06-15,76.30797576904297,78.19448574422134,75.97077095011682,76.80010275986622,1433900
2022-06-16,75.51507568359375,75.9434147795549,74.35764787708956,75.0685124987664,1431900
2022-06-17,75.22344207763672,76.15302358415516,74.47612927338298,75.52419169416824,2068800
2022-06-21,76.16214752197266,76.87300527371016,75.28724513882602,75.46951386123347,1212500
2022-06-22,76.05277252197266,76.48111161400826,74.74042258936963,75.80670908245496,1078400
2022-06-23,77.92105865478516,78.11244287675761,76.54490701705339,76.54490701705339,956600
2022-06-24,80.05364990234375,80.16301531972428,78.16713990944733,78.38587074420839,1385100
2022-06-27,80.11744689941406,80.56401015952119,79.47949243186888,79.94428673702079,1278900
2022-06-28,79.14228057861328,80.86475262035128,79.07848583285305,80.11743976154317,1254900
2022-06-29,78.03953552246094,78.56812450937554,75.34191831928001,77.92106155771339,2849800
2022-06-30,75.87049865722656,78.07598175425306,75.04116013921886,77.16462441302511,2099100
2022-07-01,75.3419189453125,76.08923177839581,74.91357983005031,75.84316832553539,1510700
2022-07-05,76.6451644897461,76.82744016191968,74.49436022983927,75.12319913090278,1708900
2022-07-06,76.0345687866211,76.85479205975057,75.81584489815559,75.98899812301671,1256400
2022-07-07,75.35102844238281,76.44465451693556,74.99559962049791,76.10745673638606,967700
2022-07-08,75.1313247680664,76.12001696522495,74.89330472407761,75.35103181709236,686900
2022-07-11,75.36935424804688,76.05594497352787,75.10387166273745,75.21372869318475,890700
2022-07-12,75.30526733398438,76.41296612031782,74.99400926218635,75.36019235309398,842700
2022-07-13,76.09256744384766,76.49536260508003,74.64614790681419,75.06725606613489,1070500
2022-07-14,75.46089172363281,76.03762536854794,74.86584508305353,75.06724612919065,1044200
2022-07-15,74.8292236328125,75.90945985779928,74.59121057184137,75.90945985779928,1299900
2022-07-18,74.10601806640625,74.99400979828764,74.051093046904,74.77430273591708,1382900
2022-07-19,75.03062438964844,75.2137194178146,74.27995223507007,74.53627829014154,1307600
2022-07-20,75.07638549804688,75.53411250415849,74.62780800331842,75.39679300545303,976200
2022-07-21,75.9826889038086,76.0101514088063,74.89329630983096,75.09469732562788,968500
2022-07-22,76.99885559082031,77.57558923945345,76.35804042567239,76.94393057219662,1212800
2022-07-25,77.41996002197266,78.26217619457591,76.7150633737715,76.89815141673355,946000
2022-07-26,77.67628479003906,77.79529830191932,76.0193149802696,76.58689907903421,919600
2022-07-27,78.17979431152344,78.37203886581312,76.38550482045812,77.5206661343236,942700
2022-07-28,80.12971496582031,80.21210948592693,77.97839872535928,78.216418802558,1182100
2022-07-29,79.96492004394531,80.35856561490019,79.32410492116341,79.62620647234388,2344400
2022-08-01,80.31279754638672,80.55996709959616,79.56212540506037,79.57127491803628,1243000
2022-08-02,80.8987045288086,81.42051323606111,79.78184908905627,80.73392246418345,1052000
2022-08-03,80.935302734375,81.06346575342802,80.23955564211528,80.87121424048779,986500
2022-08-04,80.82544708251953,81.40218067794655,80.55996454306114,80.91699109990084,804300
2022-08-05,80.86206817626953,80.89868718104066,79.69028796103743,80.41349060609396,810700
2022-08-08,81.64020538330078,82.01553797135456,81.11839677156469,81.30148481680635,844000
2022-08-09,82.68382263183594,82.99508069007459,81.86906895684947,82.39087756874373,749400
2022-08-10,82.21693420410156,83.34294587114181,81.68597611020402,83.32463287707176,796200
2022-08-11,82.05216217041016,83.14155496632175,81.85991761543076,82.61058982341008,865200
2022-08-12,83.00421905517578,83.04999455253268,81.81413295185958,82.55564851539138,800800
2022-08-15,84.0844497680664,84.17599377257162,82.67464974873468,83.02252674395825,698500
2022-08-16,84.65204620361328,85.10977327772443,83.8830610872389,83.8830610872389,832000
2022-08-17,84.75275421142578,85.13724331142417,84.51473415622424,84.63374069164426,1073200
2022-08-18,84.28587341308594,85.13724615400041,83.68167723353854,84.78937604967686,759400
2022-08-19,84.0203857421875,84.4323443246855,83.4894206275161,84.27671180186023,1031300
2022-08-22,82.70213317871094,83.91968900136577,82.27187555022749,83.91968900136577,698300
2022-08-23,81.50288391113281,82.519038601992,81.08177582964287,82.519038601992,845100
2022-08-24,81.31063842773438,81.80498451357036,80.95361186313522,81.75920901170443,834400
2022-08-25,81.51203918457031,81.73174622718764,80.79798605779327,81.34725715651707,612100
2022-08-26,79.27833557128906,81.52120264379971,79.16848553277954,81.45712112654863,752000
2022-08-29,78.61005401611328,79.21425015123219,77.97838838835884,78.72906054675579,1063600
2022-08-30,77.60305786132812,78.63752568929935,77.32842576221626,78.51851216042506,887800
2022-08-31,76.96223449707031,78.03331423736269,76.85237747843983,77.7312196587611,1412200
2022-09-01,77.62138366699219,77.78616574739509,76.010181879093,76.59607216844486,1081900
2022-09-02,76.02847290039062,78.38118987777814,75.60735782881798,78.05162581224548,988000
2022-09-06,75.25032806396484,76.45872725821786,74.91161449968143,76.18409520482814,1065000
2022-09-07,77.81359100341797,77.87767250486992,75.24116746524129,75.30524896669324,1130300
2022-09-08,72.59552764892578,73.68491349953024,71.1033326932602,72.30258255687961,3878100
2022-09-09,73.13562774658203,74.06023834644361,71.35049503906957,72.78775770173257,1890700
2022-09-12,74.52713012695312,74.67359916777797,72.98916678430521,73.23633634635519,1579300
