,Close,High,Low,Open,Volume
2022-09-13,72.76029205322266,74.25247966262712,72.5588910417187,74.01445965045333,1601500
2022-09-14,72.69622039794922,73.23633501620034,72.36665633162742,72.78776441984724,1574900
2022-09-15,71.87232208251953,72.88847695716277,71.8448595698582,72.61383786182479,1243600
2022-09-16,72.44904327392578,72.51312478717564,71.23148753781739,71.84484714676444,2166600
2022-09-19,72.19270324707031,72.67789275124166,71.43287474821038,72.58634874779872,1010600
2022-09-20,70.81953430175781,72.12863402855344,70.61813326927218,71.91807649885638,1178500
2022-09-21,70.76461791992188,72.22018685786315,70.75546142159344,71.19487556029345,1263900
2022-09-22,70.1878662109375,70.97515731857091,70.14209769522343,70.75545028380552,1010000
2022-09-23,69.60197448730469,69.84915100690246,68.62243887430586,69.63859348962882,971700
2022-09-26,68.98863983154297,69.7393121132578,68.59499418476798,69.49214251382344,1057200
2022-09-27,68.15556335449219,70.01394127348361,67.90839379013606,69.25411260055407,1195700
2022-09-28,68.69568634033203,69.1167944485175,67.67037508712296,68.53090429935845,1333500
2022-09-29,67.2950439453125,68.64991232552343,66.7915413135277,68.64991232552343,1326800
2022-09-30,65.24442291259766,67.68869112771227,65.17119187892987,67.45067106129699,1612700
2022-10-03,66.28804779052734,66.54437387151928,65.17119245103798,65.96763320492553,1314100
2022-10-04,68.13724517822266,68.23794568240842,66.44365658365481,66.54435708784058,1444500
2022-10-05,67.1119384765625,67.71614154082243,65.69298879863547,67.587978524348,1859000
2022-10-06,66.30635070800781,71.37796802237901,66.09579316024306,67.86262011816595,2635000
2022-10-07,67.57615661621094,68.17425149486313,66.20512119657839,66.41675984518545,1986600
2022-10-10,69.80293273925781,70.06057491960426,67.91661288708532,68.07304451391529,1962500
2022-10-11,69.7845230102539,70.79669870841983,69.3520562358461,69.68331246065993,1916500
2022-10-12,68.53313446044922,70.26302300430862,68.51472743262218,70.07899484738338,1356100
2022-10-13,68.89198303222656,69.37966388665377,67.18969126760214,67.51175101997306,1492900
2022-10-14,67.66817474365234,69.76612625156699,67.4933431112518,69.22323837023072,1047300
2022-10-17,67.75098419189453,68.56992126683878,67.27250686392485,68.15585448340777,1102600
2022-10-18,68.65271759033203,69.6280789687165,68.18343689950412,68.68032109798885,1065600
2022-10-19,68.72634887695312,69.69250698858464,68.29387509450845,68.82756644391772,1112800
2022-10-20,66.97806549072266,69.14042776195606,66.94125845807832,68.56992928630429,1156700
2022-10-21,67.94422149658203,68.01783555940564,66.31555072289459,66.78483159811576,1114600
2022-10-24,68.55152893066406,69.22324498760788,67.70498824483033,68.50551838503725,938800
2022-10-25,70.05137634277344,70.2722185302492,68.33988800106492,68.57913019405197,1138900
2022-10-26,70.2998275756836,70.9991471838914,69.5453009263781,70.28142054850174,1090800
2022-10-27,71.42240142822266,72.20453142157321,70.49304333153809,70.61266090033021,1129900
2022-10-28,72.8762435913086,73.14308927534927,70.86110973356152,71.55122570325278,1355500
2022-10-31,72.3609619140625,73.11548845459205,72.2045373066873,72.89465330181395,1848400
2022-11-01,72.31495666503906,73.27191842407278,72.02050743304588,72.5818023784428,896400
2022-11-02,71.06356048583984,73.0786947862723,70.96234289309847,72.24135754294949,1062600
2022-11-03,70.63107299804688,71.26597493367971,69.62810077763392,70.3182167660952,884900
2022-11-04,72.71061706542969,73.26271546941605,70.93471831717136,71.17396049088394,1466000
2022-11-07,73.5571517944336,73.74117988338764,72.26893411109045,73.01425699764243,1020700
2022-11-08,74.2564926147461,75.15824744483906,73.19832016727916,73.83322223171446,1082000
2022-11-09,72.88545989990234,74.78097651631667,72.79344582516624,74.34850966303465,1006100
2022-11-10,75.32386779785156,75.62752054779142,73.26272313989868,74.85458691341937,1464300
2022-11-11,77.08135223388672,77.38500495439163,73.66757931186878,75.35146401260738,1818700
2022-11-14,76.14280700683594,77.66106377718013,76.14280700683594,77.20098639345304,1082200
2022-11-15,76.97093963623047,78.09352945813042,76.27162012058044,77.02614667002128,1274500
2022-11-16,76.97093963623047,77.80827673635753,75.90355684812133,77.23778533325775,1011500
2022-11-17,76.48326873779297,76.777717990037,75.30546470859294,76.37284763561749,1127600
2022-11-18,77.0721435546875,77.25617164819627,76.1887960694462,77.25617164819627,997000
2022-11-21,78.35118103027344,78.48920565151063,76.38205035994619,77.16418051999179,1349300
2022-11-22,79.24369812011719,79.40932619013539,78.13031215730294,78.71000689225623,1233400
2022-11-23,79.2345199584961,79.61177972631386,78.82045316109705,79.35413753946796,865300
2022-11-25,78.13032531738281,79.39093254353526,77.67024804764029,79.39093254353526,1003100
2022-11-28,77.06295776367188,78.49839687972371,76.98014720861813,77.89109841532616,1523400
2022-11-29,77.06295776367188,77.06295776367188,75.48029052278221,76.79611205257086,1490300
2022-11-30,78.37879943847656,78.4064029639225,76.36365783822085,76.97096347893223,5048000
2022-12-01,78.88485717773438,79.62097664775496,78.19474122571494,79.13329583156349,1172000
2022-12-02,79.48294830322266,79.62097289115891,78.40636915371978,78.72842184542293,1002600
2022-12-05,77.33900451660156,78.65482600434889,77.00774826652369,78.58121194428199,898700
2022-12-06,77.64264678955078,78.03831356960404,77.17337297291446,77.17337297291446,850600
2022-12-07,78.53520202636719,78.58121256933076,77.89109654621642,77.973907099283,937400
2022-12-08,78.81124877929688,79.24372259682758,78.3143644157652,78.36957144941661,820300
2022-12-09,78.47078704833984,79.0136819397238,78.32356595556945,78.56280110884919,809000
2022-12-12,79.11489868164062,79.22531274500335,78.43397919653093,78.84805299480944,781500
2022-12-13,79.68539428710938,81.00121576697546,79.11490287556585,80.40311381790485,1188600
2022-12-14,79.38175201416016,80.81719828508153,79.13331330547179,79.86943995826347,1176300
2022-12-15,77.71627044677734,79.07810258502485,77.34820713750312,78.71003927575063,1109900
2022-12-16,76.7500991821289,77.45861514101381,75.84834457787105,77.08134838222783,2481500
2022-12-19,76.2256088256836,77.4862232398263,75.55389985378976,76.76850372674612,1064900
2022-12-20,76.3636245727539,76.62126672498236,75.37905947946827,76.01396836904703,787600
2022-12-21,77.52303314208984,77.95550697246837,76.57527492839556,76.57527492839556,669400
2022-12-22,77.4586181640625,77.59664276462034,76.52926000854401,77.35740059166827,916400
2022-12-23,77.49543762207031,77.71627280624993,77.04456374013827,77.36661651294688,602900
2022-12-27,78.05670166015625,78.29593675641134,77.38498584012642,77.70703848525532,665300
2022-12-28,76.59368133544922,78.54441198140299,76.57528132888851,78.23155570808053,700600
2022-12-29,77.78627014160156,77.92494448553202,76.79707016636044,76.9542311312889,685600
2022-12-30,76.63065338134766,77.85097476899857,75.77088101368888,77.75852756830534,842800
2023-01-03,77.1668472290039,77.17609406388078,75.89105204019471,76.95421234644624,931000
2023-01-04,78.5443344116211,79.04355772787362,77.24081274135246,77.43495396657252,890800
2023-01-05,78.07283782958984,78.83091604756255,77.7585159834084,78.47036708128702,776900
2023-01-06,79.78314208984375,80.0697304837046,78.19302509177412,78.84940928455528,937200
2023-01-09,78.22075653076172,79.83860693782206,78.1375491278421,79.47805798279578,1167000
2023-01-10,77.99889373779297,78.62754455939344,77.71229825445879,78.37792936594977,1067800
2023-01-11,77.21307373046875,78.20227354666511,76.21463413189404,77.93417879231298,1148500
2023-01-12,74.85564422607422,77.1391261308225,74.02360528562167,76.99120496217782,1637300
2023-01-13,74.97581481933594,75.36409725499286,74.0698224694698,74.52281864440288,840000
2023-01-17,74.97581481933594,75.9927480307906,74.72620669734752,74.97581481933594,1191600
2023-01-18,71.34259033203125,75.01280126149405,71.30561004180078,74.82790686361079,1326700
2023-01-19,70.86185455322266,71.68464654338892,70.8341211012593,71.18542324824278,984700
2023-01-20,71.59220886230469,71.61069548164639,70.12227223357199,70.84337029347995,1046000
2023-01-23,72.7108383178711,72.79403868718593,71.51825031813722,71.61069752402138,1142500
2023-01-24,72.66461181640625,73.22854894642492,71.90653343637179,73.22854894642492,1056400
2023-01-25,72.0914077758789,72.53515702228903,70.9727737201496,72.27630211967194,1660400
2023-01-26,67.91275024414062,69.27174598337818,66.79412287355031,67.48748747085361,3539300
2023-01-27,68.81875610351562,69.78946239732994,68.171611521036,68.171611521036,2217400
2023-01-30,69.04061889648438,69.49361508869595,68.48592867392159,68.67082306368624,1270500
2023-01-31,69.44739532470703,69.7894506526097,68.88345826418389,69.39192136491747,1732600
2023-02-01,69.9096450805664,70.1962335295216,68.87421805519052,69.28099421752918,1436400
2023-02-02,69.3087158203125,69.97434686184182,69.0036337507335,69.62303767144114,1696400
2023-02-03,68.91119384765625,70.27942930810018,68.28254302566958,69.17929565957533,1198600
2023-02-06,69.63229370117188,69.72474090175449,68.56913326129872,68.56913326129872,1059000
2023-02-07,68.94818878173828,69.17006351507337,67.81106754851359,69.17006351507337,1470600
2023-02-08,68.21782684326172,68.83723080731284,68.11613281295257,68.67082303528595,1210900
2023-02-09,67.87578582763672,68.81876585034826,67.3765623544255,68.49518998664522,1386500
2023-02-10,68.87422180175781,68.8834686386602,67.5244727980755,67.94973560307649,1174200
2023-02-13,69.88189697265625,69.89114380805017,68.97590459557765,69.02213171927849,1036000
2023-02-14,69.25325012207031,69.79869348025443,68.51365849567414,69.79869348025443,990400
2023-02-15,69.15156555175781,69.38268708494782,68.5506481548099,69.09609158756899,1099500
2023-02-16,68.69855499267578,69.0128839122246,67.89425665644804,68.42121341418193,974000
2023-02-17,70.02983093261719,70.24246586595044,68.45820718514041,68.76328227624279,1031200
2023-02-21,69.82644653320312,70.066814937247,69.04063461786136,69.98360750561739,1002100
2023-02-22,70.11302185058594,71.07448823291706,69.76171967470825,70.16849581234388,1320800
2023-02-23,69.70626068115234,70.39962532906844,68.9666689020672,70.11302981170623,945200
2023-02-24,69.3179702758789,69.55833158142529,68.96666104685565,69.15156249720187,820500
2023-02-27,69.345703125,70.076047977639,69.022134406304,69.7247387516813,1056400
2023-02-28,68.70780181884766,69.15155821895529,68.46743347490316,68.99439023256733,1724000
2023-03-01,67.45975494384766,68.4119745420586,67.10844569562028,68.4119745420586,1403800
2023-03-02,67.52446746826172,67.52446746826172,66.41507988544791,67.44126004924773,2324100
2023-03-03,67.39502716064453,67.83877646678144,66.90505073570384,67.83877646678144,1794800
2023-03-06,67.70011901855469,67.82954650602218,67.0159942382047,67.24711575914938,1194800
2023-03-07,66.68318176269531,68.0329306609409,66.37810670144682,67.78332251023407,1836300
2023-03-08,67.24710845947266,67.56143736153693,66.4335633332346,66.8773126554487,1565700
2023-03-09,66.56299591064453,67.84803096188018,66.32262756160748,67.6538897368664,1743500
2023-03-10,65.59227752685547,66.43356315508568,65.35191625016252,66.27640223110915,1358800
2023-03-13,66.67393493652344,67.29333888303766,65.26871222291086,65.34267279799967,1456600
2023-03-14,66.41508483886719,67.04373573336737,65.67550011510045,67.02524911291292,1406100
2023-03-15,67.41351318359375,67.66312833771102,65.59227474971617,66.14697195741321,1507900
2023-03-16,67.7186050415039,67.79256562034062,66.59997773635735,67.52446381200927,1416700
2023-03-17,67.13617706298828,67.91274193134393,66.91429534065647,67.91274193134393,2680300
2023-03-20,67.746337890625,67.86652559347927,67.08995362916254,67.15466737174985,1348800
2023-03-21,67.29335021972656,67.8942676503375,66.63696587508903,67.69087956121349,1329700
2023-03-22,66.66468811035156,67.65388787917514,66.64619443994253,67.14541774195658,1203200
2023-03-23,65.82340240478516,67.17315821320786,65.78642917052332,66.58148066598862,1448200
2023-03-24,67.36729431152344,67.58916896657081,65.97131853976133,66.01754565897741,1259200
2023-03-27,68.46743774414062,68.81874697333483,67.5152181975189,67.7001196479551,2233300
2023-03-28,75.0497817993164,77.5551382812263,72.47046473670154,73.05288843989747,6331900
2023-03-29,75.0682601928711,75.78936519583158,74.88336581463615,75.34560881349192,2550700
2023-03-30,74.89263153076172,75.65994974182745,74.2639806116975,75.26242743372953,1883000
2023-03-31,76.92648315429688,77.13911804862757,75.33636602431748,75.33636602431748,2106800
2023-04-03,77.95266723632812,78.16530214158398,76.60291838422718,76.61216522009113,1870500
2023-04-04,78.71074676513672,78.85866792816314,77.94342160179302,78.37793120159654,1851600
2023-04-05,78.86791229248047,79.71844492275284,78.71999817413071,79.20997471189814,1614000
2023-04-06,79.68519592285156,79.70376744224399,78.70073533917149,79.07222949797557,1188100
2023-04-10,79.17439270019531,79.62018711989353,78.80289853139045,79.26726447098105,1459300
2023-04-11,79.97308349609375,80.47459944080789,78.97934090721395,79.36011720177862,1333000
2023-04-12,79.7687759399414,80.44675329037156,79.54588228576584,79.7687759399414,1177000
2023-04-13,80.30743408203125,80.63248877143215,79.31369141119946,79.68518552151227,1363700
2023-04-14,78.93290710449219,80.24242223422155,78.75645289548167,80.1402611779025,1105300
2023-04-17,79.42513275146484,79.5644439251495,78.35709695309053,79.05364573585324,1159100
2023-04-18,79.08152770996094,79.68520490032114,78.07849549388514,79.30442139609028,1276000
2023-04-19,79.18367004394531,79.42513519438761,78.91433698938043,79.25796319795633,859600
2023-04-20,79.3136978149414,79.35084793753825,78.6264382610533,79.10008638142492,720400
2023-04-21,79.57374572753906,79.98239001170397,79.09080827997651,79.69447831801426,937000
2023-04-24,79.14652252197266,80.06596498969354,78.78431769875955,79.69447086480133,1157600
2023-04-25,79.72233581542969,79.92665794899153,79.13723732122558,79.30440933180697,1023200
2023-04-26,78.92362976074219,79.62946081167522,78.7657399730824,79.13723410211415,1014900
2023-04-27,81.17115783691406,81.21759017385826,78.82146760057351,78.82146760057351,1387200
2023-04-28,81.5890884399414,81.88628233698465,80.98541134373004,81.41263421353729,2218300
2023-05-01,82.10918426513672,82.45281050646635,81.45906773453142,81.57980032126054,1763400
2023-05-02,81.9420166015625,82.20206039334094,81.27332851661113,81.91414869330461,982600
2023-05-03,81.65411376953125,82.81502874152412,81.53338116328256,82.22993014647828,1258400
2023-05-04,81.97914123535156,82.24847426941217,81.01326653579252,81.83054785298106,974700
2023-05-05,82.6106948852539,82.63856279259572,81.6262413956933,81.6262413956933,776600
2023-05-08,81.99773406982422,82.5271109291675,81.71911168673343,82.2113384226205,775600
2023-05-09,82.14633178710938,82.69428727975544,81.57052255748697,81.80270552702166,1125200
2023-05-10,82.67571258544922,83.10293550498662,81.94202060239253,82.22063592761776,1100500
2023-05-11,83.13078308105469,83.23294414305536,82.26706224774249,82.592116951535,1000500
2023-05-12,83.84589385986328,83.8737546761998,82.9821731251296,83.00075172646083,1298700
2023-05-15,84.37527465820312,84.67246852275807,83.14005978009702,83.8737586832053,1422800
2023-05-16,83.30723571777344,84.18953513778135,83.01933114069072,84.18953513778135,1064500
2023-05-17,82.45280456542969,83.58585844697218,81.80269516732876,83.3815363259516,1021000
2023-05-18,82.26705932617188,82.4249420215983,81.66338227733222,82.03487639089977,903600
2023-05-19,82.58283233642578,83.08434837316459,82.0720340830955,82.2763491330307,2950100
2023-05-22,81.46835327148438,82.65712882195957,81.00398737922617,82.33207411451107,1544900
2023-05-23,81.06900787353516,81.52408451758731,80.6975136988211,81.52408451758731,972300
2023-05-24,81.44050598144531,82.0070330309709,80.42818448360066,81.05972248541627,1032800
2023-05-25,80.99470520019531,81.43121031101074,80.61392881960136,80.92040495034124,1013600
2023-05-26,80.73464965820312,81.07828294950653,79.92665050140579,80.60462778271769,1070100
2023-05-30,79.33226776123047,80.35387131258298,78.9979237501462,80.04739520714008,1390300
2023-05-31,79.62017822265625,80.40030951287416,78.71930726681335,79.50872785877036,6040500
2023-06-01,81.33833312988281,81.37548325233816,80.22385071320639,80.25171861929391,1644700
2023-06-02,82.15560913085938,82.22990937085379,81.22687738791184,81.22687738791184,1139300
2023-06-05,82.43423461914062,83.22365521349873,82.08131200859239,82.09989061212711,814700
2023-06-06,83.72518157958984,85.81482833905217,83.20508690120681,85.21115119140842,1718300
2023-06-07,84.28240203857422,84.51458496430031,82.0255837170901,82.88930448421762,1419700
2023-06-08,83.70659637451172,84.32885207893081,83.04719763267973,84.15239076574285,761100
2023-06-09,84.20811462402344,84.47744770915592,83.36297233023542,83.48370491915895,693200
2023-06-12,84.17096710205078,84.51460044591089,83.76232989616678,84.40315007030877,765700
2023-06-13,83.90164184570312,84.58890859761978,83.77161993818646,83.98523140662813,898000
2023-06-14,84.49602508544922,84.76535108100407,83.948069620723,84.31956377018224,759100
2023-06-15,85.42475128173828,85.49904443820058,84.40314066669438,84.85822433545434,1303100
2023-06-16,86.0469970703125,86.65067411803902,85.42474850548922,85.48975944381911,1714000
2023-06-20,86.31632995605469,87.53296626484423,86.30704065469408,86.63209534570721,2782400
2023-06-21,86.65996551513672,87.02217036501506,85.80553392494484,86.15844947246019,1776200
2023-06-22,87.06859588623047,87.43080067826435,86.69710179331713,87.19861775590107,1293400
2023-06-23,87.10575866699219,87.66299634453979,86.83642558761753,87.55154597476567,1779900
2023-06-26,86.64138793945312,87.06860370468478,86.10272181064148,87.06860370468478,1853300
2023-06-27,86.604248046875,87.08718550810465,86.11202128283459,86.8550025374696,2792200
2023-06-28,85.30401611328125,85.8798323915974,84.58889573071733,85.86125378725673,3916600
2023-06-29,80.5953598022461,84.35672714204937,80.14028311766035,84.35672714204937,4993700
2023-06-30,81.01327514648438,81.71910618767076,80.33529783893887,81.35690136542323,2368600
2023-07-03,81.88627624511719,81.88627624511719,80.33529593173367,81.0225554389565,1164900
2023-07-05,80.86468505859375,81.70054517341558,80.69751303562938,81.57052327618351,1883700
2023-07-06,79.60161590576172,80.7253807336389,79.28585043863738,80.63250895422954,1675000
2023-07-07,78.99517059326172,79.9654676467151,78.94852600835705,79.44300274025963,1346700
2023-07-10,77.73564910888672,79.14444647621283,77.5863764792241,78.87388227202105,1712000
2023-07-11,77.92224884033203,78.03420866141117,77.38112750024318,77.7169998454298,1953600
2023-07-12,79.25640106201172,79.56428521048561,77.94090706461016,78.11817498974064,1329900
2023-07-13,79.49897766113281,79.63892564943359,78.50069245106114,79.1164607523644,872800
2023-07-14,80.02144622802734,80.21737769146416,79.14445255602047,79.4056850165353,901500
2023-07-17,80.00279235839844,80.48793735504341,79.69490818384732,79.75089165434356,938900
2023-07-18,79.70423126220703,80.70251644097453,79.36835894803758,80.16138803280707,955000
2023-07-19,80.2920150756836,80.47861478540216,79.35903788124413,79.89083459735258,1178700
2023-07-20,81.69147491455078,81.74745838241243,80.41330080686095,80.58123697434472,957900
2023-07-21,82.2232666015625,82.40053452260612,81.36492940565154,81.6821453107796,1456400
2023-07-24,82.82036590576172,83.17490172451423,81.90605242361507,82.08332033299133,1131400
2023-07-25,83.80000305175781,83.92128751257009,82.52182185898826,83.04429387659975,1632400
2023-07-26,83.90264129638672,84.0705774799423,83.30553644775604,83.72537334761937,1186700
2023-07-27,83.56676483154297,84.38778217863839,83.52011312582295,83.8933054174303,1444500
2023-07-28,83.809326171875,84.3131346093685,83.29618597126597,84.14519846353734,1006500
2023-07-31,83.48279571533203,83.9586089208847,82.40987060518975,83.80933628327519,2362700
2023-08-01,82.14862823486328,83.81865081190952,82.10197653733812,83.43613394079185,1508800
2023-08-02,82.37254333496094,82.92299636935225,81.83141494593058,81.96203116148274,1132700
2023-08-03,82.26058197021484,82.67109413591818,81.96202960917144,82.2325937985623,1016300
2023-08-04,81.48621368408203,82.82970293947514,81.43956910152264,82.50316238935879,992600
2023-08-07,81.74745178222656,81.96203251787772,81.14101527538415,81.45822405610325,725300
2023-08-08,80.03076934814453,81.7474508030411,79.81618861506367,81.7474508030411,790300
2023-08-09,81.1410140991211,81.51420633777181,79.76953671495839,80.03076914659891,1006600
2023-08-10,80.36664581298828,81.57018711100545,80.29200593759568,81.23431478978902,755300
2023-08-11,80.63720703125,80.83313135834942,80.18937491355844,80.58123068580731,1101800
2023-08-14,81.0103988647461,81.23431136342927,80.65586303061022,80.88910729283646,878600
2023-08-15,80.12405395507812,80.74915389049131,79.67622902725401,80.74915389049131,782000
2023-08-16,80.04943084716797,80.6278720417323,80.04009908395088,80.23602340321135,476600
2023-08-17,79.38701629638672,80.33865690380536,79.27506360237292,80.18937715438666,637700
2023-08-18,79.27505493164062,79.69489172437305,78.99515899111938,79.2937113392523,789500
2023-08-21,78.0528564453125,79.08845432967146,77.83826861104482,79.08845432967146,990300
2023-08-22,76.83067321777344,77.97823833889517,76.54145255518765,77.88494203980795,1140000
2023-08-23,76.1775894165039,77.32514738056379,76.00965323663524,77.11056661176286,1161400
2023-08-24,75.56181335449219,76.72803472977843,75.34723260754774,76.31752964595194,1441700
2023-08-25,76.01898193359375,76.42016239608591,75.21662100860942,76.08429004990406,1411100
2023-08-28,76.50410461425781,76.64405257069852,76.09359250684473,76.14957596025027,1090100
2023-08-29,77.25050354003906,77.33446805891069,76.05628692214742,76.78401500928533,943200
2023-08-30,77.36245727539062,77.88492927715637,77.0825684239931,77.4557535591898,702500
2023-08-31,76.57877349853516,77.5490706814271,76.43882548905096,77.45576726307,1394300
2023-09-01,75.06732940673828,76.8679753216311,74.83408515412548,76.65339459533516,1460200
2023-09-05,75.09532165527344,75.41253755743513,74.39558885944481,74.91806085393759,1141500
2023-09-06,74.7314682006836,75.2259449506953,74.68482361407067,75.03935236814208,812900
2023-09-07,74.7501220703125,75.58979570134733,74.60084232911974,75.06733084327234,973000
2023-09-08,75.29124450683594,75.30990803379993,74.49821544406491,74.66615159649113,783400
2023-09-11,76.27088165283203,76.48546952826244,75.30991633175174,75.47785250268184,1039100
2023-09-12,75.31925201416016,76.38284544602571,75.05801242064047,76.27088562023157,763200
2023-09-13,74.4888916015625,75.35656062835555,74.26497908053385,75.0673399921081,1090800
2023-09-14,74.9926986694336,75.09532672252422,74.33961752981192,74.66615809962275,1103800
2023-09-15,74.4422378540039,75.22593514018325,74.3582662201705,75.02068617336235,1796700
2023-09-18,74.56352996826172,74.81543777760176,73.84514071543198,74.71280972461886,1100100
2023-09-19,73.44395446777344,74.78744369668759,73.36931459548931,74.423576098815,1377600
2023-09-20,73.29468536376953,73.93844189908998,73.20138906889508,73.7611739561928,1421300
2023-09-21,72.22176361083984,73.40664144319936,72.1751119067573,73.0521126935443,995700
2023-09-22,71.41940307617188,72.60428091471641,71.40073954722116,71.97918793783111,958800
2023-09-25,70.49574279785156,71.30743538438071,70.25317389267727,71.14883099606293,1378900
2023-09-26,70.42110443115234,70.85959762542265,69.84265615051056,69.91729601602228,1317200
2023-09-27,69.12425994873047,70.77563316357002,68.87235930001816,70.28115651080373,1427300
2023-09-28,69.64674377441406,69.88931981986218,69.14293527296823,69.41349949326603,1237000
2023-09-29,70.57038879394531,71.02754558973385,69.9919404169931,70.09456846964673,1661700
2023-10-02,69.71205139160156,70.4211159942925,69.32952735658061,70.23451629987356,2825400
2023-10-03,63.81563186645508,66.6518829625253,62.136270323370724,65.59761433679178,7564700
2023-10-04,63.82495880126953,64.64597598352326,61.65112072331141,63.96489965423077,3804500
2023-10-05,61.00736999511719,63.98356912410826,60.93273012123744,63.98356912410826,3350700
2023-10-06,60.58501434326172,60.96982633936329,58.416904975062714,60.96982633936329,4143900
2023-10-09,59.280391693115234,60.5662383286042,58.11655721912507,60.27528239539104,5231600
2023-10-10,59.32731628417969,60.340978855711256,58.989428760335834,59.965547478022756,3570500
2023-10-11,58.21041488647461,59.702749099124766,57.90068345536842,59.458717623638854,2864400
2023-10-12,55.90152359008789,58.19164510865322,55.497936087581415,58.0696293664031,4390400
2023-10-13,57.24368667602539,57.290614706547885,55.84520845202791,56.05169608278197,3939300
2023-10-16,57.72235870361328,58.022702397429384,56.82132762216497,57.52525882586757,3586300
2023-10-17,58.06024932861328,58.435677175573154,57.3844741915543,57.3844741915543,2704500
2023-10-18,57.450172424316406,58.70786301353769,57.422016321246616,58.08840368334687,2525100
2023-10-19,56.35204315185547,57.5628057459468,56.25818350480608,57.35631810281758,2564400
2023-10-20,56.08924102783203,56.80256004051577,55.901528890116914,56.502216323716155,2688700
2023-10-23,57.102901458740234,57.712976622895454,55.79828282008582,56.032926563164075,4475300
2023-10-24,58.47322463989258,58.92374023225127,57.36570579936842,57.36570579936842,3593900
2023-10-25,60.42545700073242,60.678876265281026,58.28550710825535,58.40752286293961,3439300
2023-10-26,60.472381591796875,61.43911260104261,60.06879409504049,60.31282557606391,3532700
2023-10-27,59.1114501953125,60.772728294157375,58.698478504335085,60.32220916533562,1888500
2023-10-30,59.862308502197266,60.115727745915,58.867421357660156,59.46810874614579,2123600
2023-10-31,59.974937438964844,60.52869319184817,59.39301842409308,60.20958116356114,6000200
2023-11-01,60.172035217285156,61.01675402862848,59.665203930479166,60.11572301678159,1651600
2023-11-02,60.83842849731445,61.33587207938364,60.50992869413279,60.63194086081208,1738600
2023-11-03,60.96982955932617,61.8614800826547,60.85719798437429,61.664373036299196,1341600
2023-11-06,60.73517608642578,61.3546389082931,60.538076232401906,60.622544529516006,968600
2023-11-07,60.7914924621582,61.101223894376936,60.331592771164345,60.62254869556236,907400
2023-11-08,61.28895568847656,61.35465565775356,60.45362443877204,60.960448681331975,1316300
2023-11-09,60.58501434326172,61.645601431867746,60.350370611739805,61.486045413014864,1064800
2023-11-10,60.94167709350586,60.979220954064225,60.14388974872848,60.65072112512757,902400
2023-11-13,61.101234436035156,61.730078002117814,60.94167839582183,60.94167839582183,1160000
2023-11-14,62.236900329589844,62.30260028721731,61.486044693955776,61.75823227862906,1622000
2023-11-15,61.82393264770508,62.696807610998086,61.71130107926914,62.54663218641683,1540100
2023-11-16,61.98348617553711,62.143042187175666,61.542354834500316,61.75823020847337,1246400
2023-11-17,62.283843994140625,62.527875524312066,61.476668838062544,62.527875524312066,1765200
2023-11-20,61.59866714477539,62.189973905403505,61.14815520985293,62.189973905403505,1693600
2023-11-21,61.3640251159668,61.71130041098143,61.016756981710465,61.51420053892176,1900800
2023-11-22,62.08673858642578,62.358926199681186,61.73007549834535,61.79577546287189,1302500
2023-11-24,62.358924865722656,62.85636846660521,61.777005791822155,61.777005791822155,553500
2023-11-27,60.95105743408203,62.20874438637194,60.9322819257073,62.20874438637194,1326500
2023-11-28,61.016754150390625,61.429722222837505,60.538078962881194,60.92289809577806,1663700
2023-11-29,60.331600189208984,61.38280677291798,60.087568682841734,61.34526291341847,1650900
2023-11-30,60.84781265258789,60.894737101261754,59.75906232843571,60.331593591867765,2406100
2023-12-01,61.93656539916992,61.945953154660515,60.61317830536976,60.9229097897253,1608400
2023-12-04,62.68742752075195,62.893915174416556,61.701920868537876,61.739464729273195,2029300
2023-12-05,62.556026458740234,63.259957723105444,62.283838843894586,62.828214073585876,1306900
