,Close,High,Low,Open,Volume
2023-12-06,63.56968688964844,63.87003059844107,62.405848752413,62.593568045882684,1343400
2023-12-07,63.56968688964844,64.09528658984583,63.00653616999826,63.63538685217311,1084300
2023-12-08,62.968997955322266,63.82310470545691,62.6874297310186,63.738636386393665,991900
2023-12-11,63.68230056762695,63.94510037341551,62.98775720079185,63.006525546594894,1079900
2023-12-12,63.52274703979492,63.80432236311123,63.006528000634326,63.80432236311123,1273600
2023-12-13,65.5031509399414,65.61578251924293,63.33504495389037,63.42890102292876,1345300
2023-12-14,64.08589935302734,66.15076863333225,64.04835549402992,65.78471779829708,2475700
2023-12-15,62.771888732910156,64.0014267603767,62.405845083115246,63.44766382814951,3956900
2023-12-18,63.55091094970703,63.61661091178694,62.424623839548914,62.98776739462797,1623500
2023-12-19,64.02020263671875,64.20792194122595,63.56030287200485,63.682315049365066,1481500
2023-12-20,62.828208923339844,63.8794082757356,62.818821168905295,63.57906458065702,1093000
2023-12-21,63.701087951660156,63.88880008772134,62.98776894526149,63.13793722195864,990200
2023-12-22,63.701087951660156,64.88368729821178,63.635387987962844,64.00143166581344,1003100
2023-12-26,63.9732666015625,64.43316628303141,63.29749154917504,63.53213526676746,2017000
2023-12-27,64.02020263671875,64.13283421942307,63.69170280478025,63.92634656484479,1266200
2023-12-28,64.43572998046875,64.6907120987789,64.02019609346479,64.07685718528403,918900
2023-12-29,64.61516571044922,64.82293267497226,64.12408605304194,64.12408605304194,1170800
2024-01-02,65.67288208007812,66.08841598961202,64.39795700915475,64.39795700915475,1818900
2024-01-03,65.12513732910156,66.17341086657626,64.89848573333317,65.55011717693213,1765400
2024-01-04,64.2657470703125,65.05903126972406,64.15241766820039,64.83237967062425,2409900
2024-01-05,63.50078201293945,64.64349305606926,63.07580939210877,64.5112790315831,1190400
2024-01-08,63.48189163208008,63.77465020190285,63.04747313310577,63.43466925398847,1846600
2024-01-09,63.86909484863281,63.95409369761618,62.74527561745702,63.00025775415892,1970200
2024-01-10,62.584720611572266,63.60466351606034,61.96142697335649,63.075807434528926,2201700
2024-01-11,62.0653076171875,62.62249421980521,61.87642530730771,62.565833129402975,1380100
2024-01-12,62.6602668762207,62.839703258427896,62.32028594420863,62.58471395685736,1514600
2024-01-16,61.555335998535156,62.65082457196893,61.17757858506292,62.376957832453016,2728900
2024-01-17,61.40423583984375,61.87643084914934,60.9603785834007,61.22480663579198,1603800
2024-01-18,61.3098030090332,61.489239432052464,60.32764005185126,60.83760796329797,1837700
2024-01-19,61.41367721557617,61.74421225662034,60.677054208356736,61.41367721557617,2299900
2024-01-22,61.01704025268555,61.47978934872201,60.50706877322483,60.771496828102805,2378900
2024-01-23,63.085243225097656,63.18912668231188,61.2720092842546,61.2720092842546,2274700
2024-01-24,62.12196350097656,63.27412027674591,62.12196350097656,63.208013275109444,2485600
2024-01-25,64.78515625,65.6539933702708,62.811384496007165,62.811384496007165,4464200
2024-01-26,65.23846435546875,65.4745618606303,64.26574378702303,65.01180556282434,2894400
2024-01-29,64.76626586914062,65.50288889289025,64.48294599610291,65.42733596606371,2598400
2024-01-30,65.41789245605469,65.98453222298025,64.36018026205804,64.39795672686134,2967900
2024-01-31,64.36961364746094,65.2951116370234,64.16184673405476,65.07790601309696,2795500
2024-02-01,64.87015533447266,64.88903996536187,63.321356217080215,63.92576527727608,1855200
2024-02-02,63.91631317138672,65.10624654568909,63.37801117910388,64.77570429357135,2293900
2024-02-05,62.18807601928711,63.64243738942781,62.178630102466016,63.54799983658718,1523700
2024-02-06,63.32135009765625,64.1146342105781,62.19752373255998,62.25418482487621,1719100
2024-02-07,61.97087478637695,63.61411137935075,61.8764300216796,63.595219544361704,1544100
2024-02-08,62.15974044799805,62.52805191788295,61.63088443075262,61.94252760941633,1937000
2024-02-09,61.054813385009766,62.32973841149283,60.75260888091657,62.32973841149283,2111100
2024-02-12,62.39584732055664,62.41473195039557,60.913155301424595,61.007592860867135,1850500
2024-02-13,61.715885162353516,62.71694346351461,60.75261053099448,62.28251772227788,1990400
2024-02-14,61.37589645385742,61.91419839874431,60.85648634149177,61.91419839874431,1325200
2024-02-15,61.90476608276367,62.72638075423995,61.31924170120833,61.85754370170524,2016000
2024-02-16,62.471405029296875,63.02859171622004,61.25314096545486,61.63089843724784,1746600
2024-02-20,64.27517700195312,64.40739101712514,62.55638759959358,62.55638759959358,2326500
2024-02-21,63.77465057373047,64.55849594183222,63.20801805894394,64.55849594183222,2292200
2024-02-22,64.02020263671875,64.05797910350041,62.06531551279428,63.35912527572599,2089000
2024-02-23,64.29408264160156,64.88904583763309,63.718004078168256,63.897440510913874,2966100
2024-02-26,64.10519409179688,64.69071851747866,63.60466851740124,64.19019294308302,1319900
2024-02-27,64.06741333007812,64.31295674440283,63.774654739425785,64.21851918662372,1053900
2024-02-28,63.96352767944336,64.4451613150192,63.58577029860372,63.88797476225088,1397000
2024-02-29,65.03070068359375,65.21013710222172,63.86909772925774,64.44517624736653,2743500
2024-03-01,64.03910064697266,64.89849923427656,63.803003084103565,64.83239220487825,1325900
2024-03-04,64.67183685302734,64.7190520346859,63.77466194001925,63.916321895244174,1233500
2024-03-05,65.06847381591797,65.31401723854097,64.54905642289314,64.9079292417554,1841900
2024-03-06,64.51126861572266,65.63509484752826,64.04851960473562,65.56898784595869,1558200
2024-03-07,64.58683013916016,64.86070409790449,63.90686820091543,64.85125818067227,1232300
2024-03-08,64.76626586914062,65.08735500046794,64.19018741105465,64.47350007896868,957600
2024-03-11,66.00341796875,66.10730144743447,64.74737751201897,64.74737751201897,1554600
2024-03-12,65.12513732910156,66.57949887843695,65.09680678027105,65.71066175705455,1471500
2024-03-13,64.85126495361328,66.23951952166226,64.7662733050182,65.43678939605812,2311100
2024-03-14,64.19963073730469,65.03069128348682,63.92575679245386,64.58682686269835,1987000
2024-03-15,64.37907409667969,64.62461755044644,63.2930239949565,63.736888513453145,3794600
2024-03-18,64.33185577392578,65.32346104919343,64.18074990048045,64.36963224228711,2081300
2024-03-19,65.54066467285156,65.70120923684108,63.935197417585684,64.29407021370764,1846700
2024-03-20,64.90792846679688,66.61727207686711,64.53960973469782,65.77676554555227,2096100
2024-03-21,65.6162109375,65.8334165714059,64.16184968195897,64.79458916176884,1731500
2024-03-22,66.1356201171875,66.22061895044709,65.63509464894327,65.84286156899697,1577300
2024-03-25,66.05062866210938,66.99501851564769,65.6728712796695,66.37171775385346,4910700
2024-03-26,73.00133514404297,73.42630767619707,69.64874843883645,70.68757578808612,6318400
2024-03-27,71.80196380615234,73.44520023444467,71.02756436706072,73.42631560647214,4352500
2024-03-28,72.53858947753906,73.15244438372541,72.21750035422147,72.51970484886535,2583900
2024-04-01,72.35916900634766,72.6897040863927,71.09368257901536,71.57532352715204,2306900
2024-04-02,73.91739654541016,74.04961776413505,72.65191749947445,73.26577239412352,3759000
2024-04-03,72.0097427368164,73.87019232493505,71.75476058852767,73.66242535700563,1934400
2024-04-04,72.16085815429688,72.75582138244333,71.50922661504691,72.10418984319337,1856200
2024-04-05,71.66704559326172,72.1513485713815,70.86936967371462,72.11336331378905,1616900
2024-04-08,71.81898498535156,72.49320705912072,71.57209165914719,71.60057879332865,1279400
2024-04-09,71.81898498535156,72.19883034598216,71.4676340038501,72.0658855565036,1045800
2024-04-10,71.01181030273438,71.5815746584676,70.48003120337629,71.22072559032416,1235100
2024-04-11,69.72034454345703,71.1257701297318,69.22655067230211,71.1257701297318,1719000
2024-04-12,68.14400482177734,69.5019471962222,67.76415943302632,69.5019471962222,1708000
2024-04-15,68.28643798828125,68.93216563843417,67.7926368799974,68.43837177509748,1912500
2024-04-16,68.18197631835938,68.81821305020803,68.0680205512587,68.45735674352925,1217900
2024-04-17,68.62828826904297,68.74224403862995,68.03003677984186,68.58081213209189,1158800
2024-04-18,69.03661346435547,69.274015858999,68.72324780958509,69.09359496563329,1330400
2024-04-19,70.19515991210938,70.4420605071077,69.06512909240034,69.50194876358302,1726900
2024-04-22,70.92634582519531,71.56258254067998,70.18565147045834,70.47053001346288,1715000
2024-04-23,71.2397232055664,71.4296495103952,70.66046789944485,70.81240169836015,1701200
2024-04-24,72.02790069580078,72.17034361244646,69.967249202496,70.47054122902274,1824600
2024-04-25,71.75250244140625,73.02498313278747,71.36316625441755,72.16083487846072,1732000
2024-04-26,71.91395568847656,72.2178305445947,71.36318024771616,71.57209556972515,1248000
2024-04-29,72.44571685791016,72.50269111521632,71.95191581143591,72.05637344646138,1386200
2024-04-30,72.2273178100586,72.61666129884385,71.46763433027525,72.23681593647834,3019000
2024-05-01,70.79341888427734,71.95193684283035,70.30911582077547,71.87597355920032,1767000
2024-05-02,71.3536605834961,71.91393398203941,70.66044967328413,71.0972691942955,1479300
2024-05-03,71.6480484008789,72.31277953259462,71.23022506274442,71.51510362352516,1584400
2024-05-06,71.94242858886719,72.12284949449004,71.20173422645067,71.7145170581647,1637400
2024-05-07,72.34127044677734,72.72111579262678,71.94243609386176,72.39824471292319,1510100
2024-05-08,71.75250244140625,72.96800162753678,71.70502630613508,72.48370592505913,1331100
2024-05-09,71.54358673095703,71.96141729053657,70.42305431198753,71.82847252066064,1097800
2024-05-10,72.31278228759766,72.36975655293503,71.45813208280062,71.54359348080669,793100
2024-05-13,71.92343139648438,72.89203727691256,71.85695901213707,72.4267233415349,879900
2024-05-14,70.84088897705078,72.45522996911687,70.56550126819926,72.14185699922226,1037400
2024-05-15,70.869384765625,71.36318597453653,70.5845061404363,71.01182770069366,1029400
2024-05-16,70.72694396972656,71.63856854542773,70.71744584275469,71.21123977107061,1416500
2024-05-17,70.28062438964844,70.92635935321373,70.16666860374353,70.92635935321373,1279500
2024-05-20,70.52751159667969,70.83138642107362,69.68235951492949,70.20464776542559,2137400
2024-05-21,70.27112579345703,70.88837361765941,69.75833562773265,70.58449876889102,1450600
2024-05-22,69.92926788330078,70.2806261315048,69.55892062611593,69.89128262039104,1804300
2024-05-23,68.51433563232422,70.20463959920814,68.42886699902691,69.31200423671807,1346900
2024-05-24,68.5713119506836,68.9891425150274,68.24844814728824,68.72325297224377,1053800
2024-05-28,67.71666717529297,68.52384123754756,67.42229047890902,68.24845354788792,1561700
2024-05-29,66.64360809326172,67.70717355040073,66.55813945409803,67.34631723273817,1314900
2024-05-30,67.1563949584961,67.55522926885637,66.52964911797572,66.83352391324259,1783200
2024-05-31,68.580810546875,68.8846853471361,67.08992367607105,67.14689793707416,4091100
2024-06-03,68.27693176269531,69.17905798569066,67.7071674510695,68.61879179866006,1624700
2024-06-04,65.39962768554688,67.61221295084397,65.0102842009774,67.42229389419148,3345700
2024-06-05,64.86784362792969,65.20021285649243,64.01320059719085,65.1812166031728,2665600
2024-06-06,65.73197937011719,65.9788799010836,64.82984587983263,65.12422979000483,2188900
2024-06-07,65.12423706054688,65.80795722574116,65.04826654331478,65.37113037413026,1250300
2024-06-10,64.67791748046875,64.95330516385819,63.861252555919954,64.9248180319467,1251700
2024-06-11,65.71299743652344,65.75098269917414,64.37405134158936,64.55447952794319,1451600
2024-06-12,65.58004760742188,66.76705980561557,65.19071137378704,66.38722169815159,2473000
2024-06-13,64.49749755859375,65.50408889939904,64.146146560201,65.50408889939904,1460000
2024-06-14,64.3740463256836,64.50699111212822,63.64284275529065,64.34555919215225,1374600
2024-06-17,65.9788818359375,66.02635797158906,64.0986515364258,64.11764054169709,1945400
2024-06-18,65.17171478271484,66.16880792199414,64.79187667722508,65.56105825927355,2034500
2024-06-20,65.10523986816406,65.6180299846513,64.696907400125,64.91532082277494,1805500
2024-06-21,65.21918487548828,66.23526681496664,64.79186347143464,65.34263151011699,2280600
2024-06-24,65.71299743652344,66.59613486954517,64.82986000350171,65.13373485975929,2245200
2024-06-25,65.08624267578125,66.2447675438112,64.97228691591157,65.40910646132598,2037500
2024-06-26,64.26007843017578,64.56395320545948,63.509885993862184,63.83275701788331,3171300
2024-06-27,67.04244232177734,68.47635497492138,66.53915034784553,68.07752064595054,5768100
2024-06-28,67.36532592773438,67.4792744744059,66.5201737301619,67.23238112665207,4136000
2024-07-01,66.4251937866211,68.6567823160855,66.40620478092106,67.27984394205993,2432800
2024-07-02,66.7005844116211,67.10891687922776,66.11183102456997,66.3682224600685,1784700
2024-07-03,66.3492202758789,67.0614274213029,66.02634926924826,66.81452691563777,1059600
2024-07-05,67.30834197998047,67.35582536934523,65.9124216190015,66.39671741477159,1551900
2024-07-08,66.3339614868164,67.51849443104302,66.22888118736302,67.51849443104302,1922100
2024-07-09,66.93578338623047,67.10773231571778,65.91364455209292,66.29575409407954,1541300
2024-07-10,68.1394271850586,68.4642155646209,67.01220802329114,67.27012777834747,2105300
2024-07-11,68.00568389892578,68.56928978570936,67.67133351794399,68.19673501251582,1905600
2024-07-12,68.2540512084961,68.98005858344976,68.11076651250062,68.58840160084037,2085700
2024-07-15,69.49590301513672,70.29832643824486,67.97702698362511,68.1871802933919,4089900
2024-07-16,70.04041290283203,70.11683627030851,69.0278287922358,69.73472672105957,1599700
2024-07-17,71.11985778808594,71.9222884817538,70.26012050733611,70.2792227030301,2931600
2024-07-18,70.90970611572266,72.01781569480609,70.40340681651554,70.45117323904938,1740400
2024-07-19,70.29833221435547,71.30136886378865,69.81114964806704,70.94791625754011,1616600
2024-07-22,70.1454849243164,70.47982800736096,69.32395204133117,70.41295939075205,1228400
2024-07-23,70.63267517089844,71.01477738928979,69.8015875408187,70.04040507137962,1353300
2024-07-24,70.90970611572266,71.08165503345853,69.71561843370488,70.55625353811757,2182400
2024-07-25,71.42555236816406,73.02085920191824,70.95747199300995,71.02434061803196,1785200
2024-07-26,72.39993286132812,72.8106993588741,71.54974292494077,71.56884512309318,2667700
2024-07-29,72.71516418457031,73.38385035356043,72.08468240683737,72.39992329570384,1621000
2024-07-30,73.4316177368164,73.75640608368572,72.390369502168,72.390369502168,1701600
2024-07-31,73.56536102294922,74.41555092807181,72.9635361253426,73.46983545943283,2291000
2024-08-01,74.56838989257812,74.65436800088335,72.91577651878454,73.67998831013496,1434600
2024-08-02,75.29439544677734,75.76247579523695,73.42206676480582,75.07468009815902,2183200
2024-08-05,72.87755584716797,75.81978946570739,72.57186971070493,75.24662158272336,2940400
2024-08-06,73.45072937011719,74.6161602480519,73.17370012141683,73.17370012141683,2682900
2024-08-07,74.1385269165039,75.17022056670137,73.2214683234841,73.52715452115737,1568000
2024-08-08,74.38688659667969,74.55883550917753,73.53669677603276,73.68953620484606,1398100
2024-08-09,74.1576156616211,74.48241128729978,73.40295140374717,74.43464486677476,1158600
2024-08-12,73.05907440185547,74.02389213958512,72.97309628661324,74.02389213958512,1098100
2024-08-13,73.86148834228516,73.96656864274033,72.9826415458718,73.24056128181356,761800
2024-08-14,74.47285461425781,75.25617578887982,73.84238015084611,74.30090570821238,1422500
2024-08-15,73.4029541015625,74.68301987972862,73.10682269019448,74.68301987972862,1419400
2024-08-16,73.72776794433594,74.00479722807658,73.1546071761053,73.37431528132866,1566100
2024-08-19,74.6639175415039,75.06512925061898,73.7277495987693,73.8519320930765,1540500
2024-08-20,74.60659790039062,74.83586069768938,74.24359786398983,74.4919701458077,978300
2024-08-21,75.26573944091797,75.71471759808642,74.4633086883304,74.8358634808461,987700
2024-08-22,75.18931579589844,75.63829395139274,74.65436682159024,75.4281333434479,844300
2024-08-23,75.7529296875,75.82934576443022,75.07468143272844,75.36126540764975,1014200
2024-08-26,75.62874603271484,76.51714768128373,75.60008909052453,75.81024971743194,949000
2024-08-27,75.7147216796875,76.2305684867019,75.14156099016047,75.67650999530122,1044400
2024-08-28,76.1350326538086,76.56490862024037,75.22752887156369,75.51411284918487,1521300
2024-08-29,75.4949951171875,76.50757909474451,75.21796591258308,76.41205354201635,974800
2024-08-30,76.45027160644531,76.52669497026432,75.69560728703226,75.69560728703226,1902900
2024-09-03,77.56794738769531,78.21753149949168,76.40252371453595,76.45983760176867,2563000
2024-09-04,78.3990249633789,78.98174036799033,77.32911971645741,77.5870467516176,3501100
2024-09-05,79.32563781738281,79.74595903512053,78.53276180688054,78.91487134226637,2531800
2024-09-06,79.17279052734375,79.84148403156715,78.9530824655426,79.36384893775036,1445000
2024-09-09,79.51668548583984,80.08984611994693,78.63783869433344,79.3256343705151,2787900
2024-09-10,80.0420913696289,80.72033234075631,79.5549015242914,79.77461687826974,1781000
2024-09-11,78.89575958251953,79.82237281047333,78.52320480049545,79.82237281047333,1160300
2024-09-12,79.44981384277344,79.54533939680006,78.20796706416203,78.66649263874291,1408400
2024-09-13,80.013427734375,80.2140335861085,79.29697514041281,79.48802625021632,1210900
2024-09-16,80.96870422363281,81.6660473885448,80.4337479554977,80.72033193086055,1148900
2024-09-17,80.7203369140625,81.4272348652952,80.60570185921381,80.94005228048907,1251500
2024-09-18,80.16626739501953,80.92093167073816,79.79371262813893,80.48150828642086,1355400
2024-09-19,79.61222076416016,80.24270264035286,78.84800892141801,80.22360044174116,1735300
2024-09-20,79.27787780761719,79.56446180438039,78.8671112992613,79.49759317688681,4289000
2024-09-23,79.46893310546875,80.01343684737004,78.96264104750675,79.2110060609119,1554300
2024-09-24,80.013427734375,80.06118686775955,79.02950067143482,79.32563207807007,1939000
2024-09-25,79.65042114257812,80.28090292926949,79.40205615521432,80.28090292926949,1246800
2024-09-26,79.52623748779297,79.86058057215716,79.0772593653042,79.38294551217042,1613000
2024-09-27,79.51668548583984,80.51972206162691,79.34473656679442,79.86058332393067,2037400
2024-09-30,78.61874389648438,79.49759077069481,78.25573653982048,79.43072214522518,3214700
2024-10-01,80.32866668701172,81.01646238912714,77.94049121474048,79.59311184833076,4415900
2024-10-02,78.370361328125,79.78415702092057,77.62525180244455,79.30652196208618,3608800
2024-10-03,77.27180480957031,78.0264691315461,76.77506751932623,77.94049102492448,2423100
2024-10-04,77.00432586669922,77.18582952384763,76.28787326822835,76.63177109854499,1841400
2024-10-07,76.22650909423828,76.8602931316879,75.94802889532608,76.73546021202608,1806100
2024-10-08,76.46656799316406,76.55299640860356,75.95762426477961,76.43776096345243,1408900
2024-10-09,76.54339599609375,76.93711162812416,76.08246884176623,76.64902666194068,1360600
2024-10-10,76.6106185913086,76.86989653881461,76.36094543015976,76.76426586780185,1059600
2024-10-11,76.9947280883789,77.23479645890562,76.6298268026482,76.84108081461528,1550400
2024-10-14,77.83016967773438,77.85897671036719,76.9755268535363,77.1483690493331,1416400
2024-10-15,78.25267791748047,79.26096792577002,77.95499550560466,77.95499550560466,1224100
2024-10-16,77.88778686523438,78.42553769941739,77.48447373959712,77.81096322426376,1098100
2024-10-17,76.8410873413086,78.0510340828986,76.82188509360978,77.83017526598576,1559400
2024-10-18,76.9947280883789,77.37883894648269,76.75465971785219,76.9947280883789,1526900
2024-10-21,74.95894622802734,76.92750981155372,74.88212991687774,76.8698957466152,1961600
2024-10-22,75.72716522216797,75.92882176849416,73.2496579507804,74.83411061626339,3127700
2024-10-23,76.21690368652344,76.29371999183313,74.78609102134727,74.97815010038339,1884300
2024-10-24,75.64073944091797,76.3705493433056,75.60233494853915,76.27452345974795,1580300
2024-10-25,74.76689910888672,75.87121515546305,74.59404957701994,75.84240812120288,1129200
2024-10-28,75.21822357177734,75.80399098165572,75.0741810842768,75.23742581783497,1088900
2024-10-29,74.4019775390625,75.6119166063736,74.38276797058239,74.86290461433232,1201600
2024-10-30,74.84371948242188,75.21822556405957,74.21954023759058,74.45000382791251,1205000
2024-10-31,75.13179779052734,75.64074158146012,74.77650127867908,74.85331759191581,1917500
2024-11-01,75.62152862548828,75.81358037084075,74.95893764930467,75.362258036632,1517300
2024-11-04,75.07417297363281,75.88079909440354,74.94934007198147,75.43907421974751,1625300
2024-11-05,75.6983642578125,75.74637353861132,74.54603162405628,75.09338724404115,1369600
2024-11-06,73.61457061767578,76.04406141997323,73.2496619959105,75.86160710909058,2015700
2024-11-07,73.30728149414062,74.21954578984862,73.12483449604382,73.74901378756908,1947000
2024-11-08,74.41158294677734,74.88212218286115,72.83673517313265,73.0095846764012,1391500
2024-11-11,73.9698715209961,74.71888372929735,73.59536541684547,74.21954469919847,1590900
2024-11-12,73.54734802246094,74.39239343925588,72.9519831075072,74.23874615390923,1413100
2024-11-13,72.82713317871094,73.63376666697705,72.55825779139052,73.46091715708465,1551800
2024-11-14,71.94368743896484,73.07681043960899,71.82845931007898,72.73111140034092,1190400
2024-11-15,71.03143310546875,71.77084048874319,69.62943465215875,71.732428668971,3138100
2024-11-18,71.6556167602539,71.7804496874576,70.84898314806692,71.16587518593703,1855600
2024-11-19,72.31819152832031,72.58706692342483,70.98341201240498,71.64600304055901,1960200
2024-11-20,74.06588745117188,74.19072768663638,72.20296196797474,72.644686869199,2118100
2024-11-21,74.85330963134766,75.16059683053149,73.90264100360777,74.07549051104273,2024300
2024-11-22,74.49801635742188,75.65994635819466,74.20032660464345,75.29504508295938,1359000
2024-11-25,74.20993041992188,75.34305337444812,74.14271157203918,74.4307965351393,2418200
2024-11-26,74.71888732910156,74.9973675554543,73.96987508471443,74.52683553741993,1239400
2024-11-27,74.69966888427734,75.68874931696993,74.56523119398736,75.28543624609998,1156700
2024-11-29,75.29505157470703,75.57352445336907,74.49802278045173,74.93974772844359,839300
2024-12-02,75.25663757324219,75.33345388600621,74.27715449086985,75.27583981985683,1771400
2024-12-03,74.8917236328125,75.42948174180769,74.45960351476569,75.25663222932798,1382700
2024-12-04,74.44039916992188,74.67087008694693,73.90264834947432,74.28675921821062,2222500
2024-12-05,75.03577423095703,75.21822854895103,73.98907958338367,74.0755006858193,1761400
2024-12-06,74.42119598388672,75.69836149263315,74.2291442150956,75.17981292533072,1557500
2024-12-09,76.79307556152344,76.80268034821343,75.37186750993614,75.61193589304641,2782900
2024-12-10,78.68480682373047,78.93447263940146,76.45697276979699,76.82187403398869,2989600
2024-12-11,78.12784576416016,78.867253071401,77.68612087166105,78.6175872580133,1529700
2024-12-12,78.17586517333984,78.627187541276,77.49406457588721,78.42553099569473,1360700
2024-12-13,77.35962677001953,78.17586506337823,76.94670889356108,78.17586506337823,1467700
2024-12-16,76.98512268066406,77.8109584547131,76.96592043475125,77.35962874955779,1519800
2024-12-17,77.11955261230469,77.89737903006453,76.27451467746803,76.62981846465732,2602500
2024-12-18,76.02484893798828,77.03313901302363,75.99604190606816,76.20730324188929,1697200
2024-12-19,75.13179779052734,76.04406202590418,74.86292237843497,75.30464731634466,1411300
2024-12-20,75.72716522216797,76.13047831482035,75.00696013115798,75.30464255769117,3353300
2024-12-23,75.02616119384766,75.90961832621687,74.20993023549902,75.14139664406233,1320100
2024-12-24,74.93013763427734,75.12219672391277,74.38278204985042,74.9397424203354,538500
2024-12-26,74.73808288574219,75.41987614252899,74.59404040584528,74.6516544672821,2102300
2024-12-27,73.98907470703125,74.93013861651289,73.6529731273397,74.33477374660151,1235500
2024-12-30,72.87826538085938,73.93111629679102,72.69474658840302,73.87316376963057,1612200
2024-12-31,73.64134216308594,73.80555327950836,72.5595223053104,72.87826858806493,1201100
2025-01-02,73.29361724853516,74.37544454949217,73.28396340582118,73.90214832941217,1062300
2025-01-03,73.26463317871094,73.97940803873419,72.80099822006956,73.1197444906312,910500
2025-01-06,71.60326385498047,73.32259844647353,71.49701263389535,72.62713858822381,1967300
2025-01-07,71.78678894042969,72.63679132684886,71.41008275115963,71.58394771308006,2034500
2025-01-08,71.97997283935547,72.22145155675304,71.26519789927544,71.99929526358082,1456800
2025-01-10,68.95665740966797,71.46803443135799,68.67654123161113,71.26519320642271,2026400
2025-01-13,68.81175994873047,69.14982861388818,67.66232648719426,68.96630983528496,3305300
2025-01-14,69.43960571289062,69.51688065588564,68.66687102162882,69.04358452639347,2217500
2025-01-15,69.33335876464844,69.84529239706325,68.45438018449245,69.40097250158351,2346000
2025-01-16,71.11063385009766,71.2458613014032,69.03391603455772,69.09186855101912,1290800
2025-01-17,70.81121063232422,71.38110418835583,70.52144061801313,71.20723923203118,1845000
2025-01-21,71.71916198730469,72.49189664668997,70.67597240793772,70.84983733783221,3576500
2025-01-22,70.74359130859375,71.97996095850155,70.64700131144679,71.88337096135459,2036400
2025-01-23,72.2117919921875,73.66066418176958,70.02882249646721,70.02882249646721,3567600
2025-01-24,72.33735656738281,72.77201526633493,71.57428301442776,71.57428301442776,2648200
2025-01-27,74.32714080810547,74.81009820742868,72.69474980954764,73.34191095599793,4330500
2025-01-28,74.07599639892578,75.45725463447738,73.88280904853933,74.35611252997822,1984500
2025-01-29,74.30782318115234,75.11918804662983,73.93111701227426,74.18225691464126,1816800
2025-01-30,75.12885284423828,75.3413552818207,74.31748794002743,74.72317039213286,1278900
2025-01-31,74.59760284423828,75.32203894033171,74.31748666942742,74.5686192101447,1462100
2025-02-03,75.37032318115234,75.60214064671784,73.90213607344502,74.56861220811388,1905200
2025-02-04,74.259521484375,75.09020873831007,73.66065907061567,75.09020873831007,1569800
2025-02-05,74.18226623535156,74.40442253242617,73.59305756500385,73.95044135664884,1452200
2025-02-06,74.67487335205078,75.07090197071281,74.31748958036054,74.96465074957642,1148600
2025-02-07,75.67941284179688,75.78566404493372,74.52031818674193,74.8197493759399,1310700
2025-02-10,74.05668640136719,75.66976235861345,73.6413427400471,75.66976235861345,2028400
2025-02-11,74.56861114501953,74.65554729920741,73.08110900694861,74.02770127663011,1839800
2025-02-12,74.24020385742188,74.52032000257695,73.0811091741233,73.39985542195663,1435400
2025-02-13,74.86805725097656,74.94532483328307,73.86350498754199,74.39475369911985,1301300
2025-02-14,74.33679962158203,75.82430924783547,74.31748456874399,75.07089690828973,1334100
2025-02-18,73.3322525024414,74.2305535937393,73.0811199512773,74.00839730852911,1421600
2025-02-19,75.9788589477539,76.0271502643942,73.43849839957139,73.4867970855565,2627700
2025-02-20,76.5101089477539,76.64533642759768,75.52487911327141,75.61180790630885,1402100
2025-02-21,77.40840911865234,77.62091154725843,76.16237818038066,76.53908435132966,2089700
2025-02-24,78.45160675048828,79.7072916571598,76.72261825261359,77.205575686567,3179700
2025-02-25,79.97774505615234,80.59592991285338,78.93455534696506,78.93455534696506,2496900
2025-02-26,77.427734375,80.38343132274026,77.00272950223129,79.48513025851693,2140900
2025-02-27,78.85726928710938,79.0987479430276,76.73226006276646,77.08964375714544,2370500
2025-02-28,79.7942123413086,80.51864835164415,78.57715778052848,79.93910101724454,2088300
2025-03-03,81.84196472167969,81.89025604035301,79.57205903302473,79.96808764060968,2235800
2025-03-04,79.55274200439453,82.85616878891804,79.53341958192881,82.21866886510323,2505800
