,Close,High,Low,Open,Volume
2025-03-05,79.91012573242188,80.7891042703111,79.14705224122241,79.2146659749062,1940800
2025-03-06,79.06012725830078,80.06467956450929,78.49024104663137,80.01638087533429,1762500
2025-03-07,79.80387878417969,81.03058726627036,78.596485354453,79.03114404141674,3604100
2025-03-10,81.32037353515625,83.30049455496457,80.32548241929636,80.40275000655149,4391900
2025-03-11,80.34479522705078,81.50389006626546,79.38854161623142,81.05957013225499,3014500
2025-03-12,78.77035522460938,79.77490013588175,78.3550115640593,79.32092636819016,2560000
2025-03-13,77.97830200195312,79.13739676895979,77.40840846014441,79.13739676895979,2232600
2025-03-14,77.59192657470703,77.91068018184085,76.98339562120721,77.46635295225454,2158500
2025-03-17,79.06977844238281,79.42716953665573,77.48567891369619,77.60158396206462,1465400
2025-03-18,78.52886962890625,79.27262072027537,78.25840731724573,78.97318951547467,1496400
2025-03-19,78.5675048828125,78.7220547853208,77.35045756261198,77.78511626706289,2499500
2025-03-20,77.9493179321289,78.75102894897846,77.37943176285775,78.73171389635263,1680000
2025-03-21,77.43738555908203,78.48057528224572,77.12829312659036,77.83341415317645,3780800
2025-03-24,77.6015853881836,78.03625143558644,76.07544572497902,76.79022055731619,2672800
2025-03-25,77.4953384399414,78.71238563742578,73.5157672837566,73.60269606814369,6273400
2025-03-26,78.11351776123047,78.61579011976164,76.95441579875718,77.62089924294573,2775700
2025-03-27,78.84761810302734,79.28228416055472,77.10897598095187,77.340793456693,1906000
2025-03-28,78.68342590332031,79.39820085712489,78.23910593909878,79.2050208272358,2176100
2025-03-31,79.50444793701172,80.31582023278132,79.07945041955658,79.38854287286277,1992700
2025-04-01,79.44649505615234,80.02604248238895,78.16182655894188,79.79422498576336,2321200
2025-04-02,78.51921844482422,79.9487682851398,78.38399095639829,79.85217827474206,1667000
2025-04-03,78.08454895019531,80.07433845076376,77.82375519652184,79.19535244485358,4776300
2025-04-04,73.85385131835938,78.82831445641642,73.7089626115527,78.28740447830702,3894600
2025-04-07,71.82312774658203,74.29107708033888,71.18185365913448,73.09597233933387,4690900
2025-04-08,70.16162872314453,74.24249239227342,69.48148848477602,72.95021852640065,3548300
2025-04-09,73.74695587158203,74.2036246276553,68.8013393970742,69.2191419384846,3746200
2025-04-10,73.39717864990234,74.61172024641323,72.08547520826532,73.2805799879668,2518200
2025-04-11,73.82469177246094,74.54369824510384,72.48383324894223,73.54291726263415,1826400
2025-04-14,75.39873504638672,75.69994638004323,73.64008132166366,74.20363035833915,1959200
2025-04-15,73.13482666015625,75.78738852006667,72.90163677111154,75.44731838750711,1639800
2025-04-16,71.45391082763672,73.62064884610122,70.91950956946468,73.56235322265462,2500600
2025-04-17,73.18341827392578,73.56235465967804,71.63852491862409,71.74539775937275,2652800
2025-04-21,72.5518569946289,73.26115256790605,71.89114605171723,72.8724977639038,1680000
2025-04-22,73.59150695800781,73.8538521105815,72.10490913667054,72.90164817745796,1577500
2025-04-23,74.42710876464844,74.83519296861363,73.49434169288213,73.94129211812596,1765800
2025-04-24,72.88221740722656,74.19392090660287,72.84335118487056,74.19392090660287,1289700
2025-04-25,72.42554473876953,72.98909381373163,71.80370003983671,72.87249515281664,1256100
2025-04-28,72.59071350097656,72.7656077687215,71.73567897698624,72.49355166622334,1949900
2025-04-29,73.87328338623047,73.98988205843503,71.5899464662879,72.1923618198834,1357100
2025-04-30,74.48540496826172,74.85462291706877,73.2611450557307,74.43682034287811,2606100
2025-05-01,72.97937774658203,73.73725053440803,72.70732160869309,73.60122246546356,2295500
2025-05-02,73.86355590820312,74.17447824960016,72.80447923102908,73.669232224695,1826000
2025-05-05,73.16398620605469,73.785830888902,72.58100032953365,73.65951382293487,1713700
2025-05-06,72.61015319824219,73.30001188924126,72.28951245915198,72.90163871407347,1975900
2025-05-07,72.83362579345703,73.29029459614182,71.96887281461812,72.56156967602095,1606400
2025-05-08,74.0578842163086,75.10724985887859,72.6101528136539,72.97937076360716,2335000
2025-05-09,73.91213989257812,74.38823810211265,73.61093596186879,74.12590039036151,1490300
2025-05-12,74.32022094726562,74.73802351728234,73.45546799748246,73.96072140972139,2349200
2025-05-13,72.67816162109375,74.36880120403463,71.66766226894158,74.32021658199005,2289500
2025-05-14,71.47334289550781,72.62958889012427,71.30816701426939,72.30894812326821,2895900
2025-05-15,72.61986541748047,72.61986541748047,71.43447169271599,71.9785913414605,2432100
2025-05-16,73.26115417480469,73.36803443357394,71.91058444632839,72.58100639963904,4008400
2025-05-19,72.28952026367188,73.28058298525231,71.9105838630993,72.8530693666166,1838400
2025-05-20,72.10490417480469,72.41582652510688,71.69681997996562,72.27979846016052,2054200
2025-05-21,70.48226928710938,72.17290888519832,70.38510745512221,71.97858522122401,2147800
2025-05-22,69.28716278076172,70.35596525676088,68.84021238760444,70.21992978556473,4498900
2025-05-23,69.09283447265625,69.45234140986051,67.99489167256016,69.33574276220631,3700800
2025-05-27,69.76327514648438,69.93816944011522,69.18028922573231,69.53007781299398,2437800
2025-05-28,69.35517883300781,70.22965024207365,69.17057355601916,69.84099545882512,2089100
2025-05-29,70.49199676513672,70.49199676513672,69.05397626257484,69.35518020438586,3000200
2025-05-30,70.6668930053711,70.89036451258292,69.98674524917814,70.45313249379542,3262700
2025-06-02,71.35675048828125,71.41504611295659,69.39404711051026,70.24908914160797,3129400
2025-06-03,71.26929473876953,72.29923098606223,70.54056982853064,70.98752021725372,2335800
2025-06-04,71.16241455078125,71.8134144383232,70.74461197204826,71.46362588808289,1152800
2025-06-05,70.84178161621094,71.18185176055766,70.30738038011383,71.0069574844689,1589800
2025-06-06,72.12434387207031,72.20206890301995,71.0944075225187,71.11384433998649,2248800
2025-06-09,73.08625030517578,73.4360388493287,71.72596234602256,71.72596234602256,2272900
2025-06-10,73.43603515625,74.0870275867513,72.64900726499886,73.23199308458419,2017100
2025-06-11,73.484619140625,73.76639366927601,73.03766874058408,73.3194432692351,1470500
2025-06-12,73.65951538085938,73.71781841752862,72.68788211673841,73.33888203755933,1842700
2025-06-13,71.91058349609375,74.20363870543065,71.6773861638747,73.53320934800516,1993800
2025-06-16,71.77455139160156,72.81419868048314,71.41504441769916,72.10490314088474,1713000
2025-06-17,70.8903579711914,72.0368854532323,70.67659747934043,71.64823068740989,1796500
2025-06-18,71.12355041503906,71.49277579164374,70.52114254874444,70.78348026261898,1881600
2025-06-20,70.98751831054688,71.89113747149105,70.8612086648351,71.08468755968062,2803700
2025-06-23,72.76560974121094,72.87248998622859,71.07497004916289,71.20127969646872,2668400
2025-06-24,72.59071350097656,72.94050203646643,71.8231224043723,72.75588936135433,2443400
2025-06-25,71.55107116699219,72.4449719682592,71.2692966379676,72.23121146948375,2642800
2025-06-26,75.36958312988281,75.94285054298332,73.78582376445428,74.81575253104205,4695200
2025-06-27,74.14532470703125,75.75823932477127,73.9315642239117,74.84490177434148,3715200
2025-06-30,73.66922760009766,75.01979713072505,72.90163649637147,73.93156529766269,3684500
2025-07-01,74.9809341430664,75.81653930903512,73.45547027737433,73.62064614639826,3060300
2025-07-02,74.38824462890625,75.2238498773897,73.84413234169803,75.10725862325876,2184600
2025-07-03,73.01824951171875,74.4076855325444,73.01824951171875,74.4076855325444,1785200
2025-07-07,71.73772430419922,73.2626006593475,71.45425236116769,72.96935922208085,3419900
2025-07-08,71.2587661743164,71.76705586463342,70.45722755575072,71.62043140050908,3257200
2025-07-09,70.58428955078125,71.31740432483294,70.24217081441628,71.14145648075537,2615300
2025-07-10,70.80912780761719,71.2978710808169,69.83164126121775,70.24218382087419,1845800
2025-07-11,70.33014678955078,70.94596802326411,69.91960427216172,70.32037729458658,1857600
2025-07-14,70.33992767333984,70.39857447692175,69.09852309919845,70.33015072019947,1850900
2025-07-15,69.15716552734375,70.6331721376891,69.11806517488623,70.33992322307252,2276200
2025-07-16,69.77297973632812,69.86095739431656,68.99099505516402,69.34289077185828,1839600
2025-07-17,70.10533142089844,70.52565090489662,69.63613462993045,69.84140589546958,2041400
2025-07-18,69.81208038330078,70.48654841941271,69.75343358281444,70.13465270123517,1422900
2025-07-21,69.14738464355469,70.27149547550243,69.0007601945825,69.93915368495279,1422800
2025-07-22,70.86776733398438,70.9850683922494,68.97144124233003,69.15716605350889,2017000
2025-07-23,70.77980041503906,71.46403797590034,70.4474511300278,71.31741351067862,1704100
2025-07-24,69.84140014648438,71.02416525065013,69.73387604610566,70.61361529573627,2022400
2025-07-25,69.95870208740234,70.07600314138585,69.19626388058322,69.85117798565817,1974300
2025-07-28,69.997802734375,71.08281325100937,69.30378827504096,69.56770632558171,2137100
2025-07-29,71.17078399658203,72.17759381798174,69.74365471543366,69.77297811487178,2830800
2025-07-30,69.78276062011719,71.29786767777253,69.47974219163818,71.04371909970263,1680100
2025-07-31,69.03987121582031,69.86096378239745,68.66842901762494,69.06920207625163,3634000
2025-08-01,68.69773864746094,69.66544803402994,68.26764227226185,69.3917530525865,1401900
2025-08-04,68.56089782714844,68.98121729172418,68.18945566728392,68.43382727558075,1571900
2025-08-05,68.17967987060547,69.01054186137364,68.16990291797156,68.73684684866221,1906500
2025-08-06,67.86688232421875,68.54135033932045,67.71048091762087,68.24810143076418,2003800
2025-08-07,68.65864562988281,68.90301724049648,67.5736350821477,68.1308020560417,2236000
2025-08-08,68.73685455322266,69.05942690763028,68.41428219881503,68.65865383864555,1466100
2025-08-11,68.10147857666016,69.05941857050698,67.60296586108234,69.05941857050698,1873600
2025-08-12,67.53453063964844,68.19922167856919,66.87961655269645,67.78867918743177,2359600
2025-08-13,69.03009796142578,69.26469262869016,66.87962322900731,67.32926611527654,2934200
2025-08-14,68.60977172851562,68.84436637270736,68.01350443723844,68.84436637270736,1959000
2025-08-15,68.13079833984375,68.88346703575216,68.01350474602998,68.88346703575216,1709800
2025-08-18,66.8698501586914,68.1992248405384,66.69390230324217,68.13080108884313,3287200
2025-08-19,67.49544525146484,68.23832961584509,67.01647150092089,67.36836723462947,2575800
2025-08-20,68.30674743652344,69.37221149812247,67.66161028586971,69.10828599195955,2446700
2025-08-21,69.46995544433594,69.58725649251448,68.20899714252573,68.20899714252573,3272000
2025-08-22,70.63317108154297,70.94596643889639,69.60680735336138,70.17375126907368,3163700
2025-08-25,68.97144317626953,70.28127892858565,68.82482617136434,70.28127892858565,2140700
2025-08-26,68.74662017822266,69.37221087648747,68.50224857866203,68.8736907252476,2857700
2025-08-27,69.0887451171875,69.14739191989604,68.22855969439871,68.53157811856623,1965500
2025-08-28,68.28720092773438,69.17670967933081,67.14354362241207,69.08873948244268,3423200
2025-08-29,68.78572845458984,69.1082933353776,68.15036073099903,68.41427880757631,2465900
2025-09-02,67.2510757446289,69.25491864158025,66.84052573729697,68.79549878269165,2469600
2025-09-03,68.26765441894531,68.32630868085434,67.00670338117018,67.38792252424271,1825900
2025-09-04,68.5511245727539,68.99099796599549,68.20900579420827,68.60977883309748,1765800
2025-09-05,69.31356811523438,70.01735209854232,68.61954616935478,68.68796992291095,2584000
2025-09-08,68.5706787109375,68.93234393906897,67.94508795444138,68.91279749064162,2585200
2025-09-09,68.0623779296875,68.66842220542871,67.94508433011994,68.31652649146667,1591900
2025-09-10,67.03602600097656,67.83756463316332,66.18561006070775,67.66161676475012,2425300
2025-09-11,68.23832702636719,68.63910005251641,67.03602286317914,67.38791858353413,2008000
2025-09-12,67.3976821899414,68.31652176365778,67.08488685002528,67.88642537466217,1795900
2025-09-15,64.46522521972656,67.97440528037731,64.46522521972656,67.77890352542732,3202700
2025-09-16,65.59911346435547,66.11718006758693,64.61185010373491,64.62162705595516,2273600
2025-09-17,65.30586242675781,66.17582470522227,65.09081423070967,65.5404645266081,1538400
2025-09-18,64.75847625732422,65.33518967376494,64.47500429652754,64.9930709133654,1795800
2025-09-19,64.00581359863281,65.30586486000325,63.996036646367465,64.96374610701103,4423700
2025-09-22,63.17494583129883,63.74188975542218,63.077198678981276,63.634365650583966,1957700
2025-09-23,62.852378845214844,63.56593974482695,62.22678441360481,63.34112204787552,3448600
2025-09-24,63.73211669921875,64.03514258484749,62.832830910711195,62.91103162039798,3441700
2025-09-25,63.1651725769043,64.51410109691138,63.08697187665278,64.11332810134428,3589200
2025-09-26,64.22085571289062,64.2404096178378,63.19449943205381,63.3508933834829,2349100
2025-09-29,65.29609680175781,65.33518969642019,63.42909413236911,64.1231086058859,3646300
2025-09-30,65.40361785888672,65.76528304988548,64.79757361304138,65.28631680747588,3349900
2025-10-01,66.23448181152344,66.50817681550679,65.27654183995216,65.40361984725125,2856300
2025-10-02,66.55704498291016,66.6743460349281,65.58933554105744,65.86303053813664,3019500
2025-10-03,67.35858917236328,67.45633631759947,66.34200245512288,66.34200245512288,3907600
2025-10-06,66.75254821777344,67.5345328756937,66.39087555924651,67.21196802633672,5613900
2025-10-07,64.14265441894531,67.57362600140385,64.12310051645129,65.93144870045539,6012500
2025-10-08,64.32837677001953,64.75847316692806,63.243366283367074,63.76144033311111,3825200
2025-10-09,64.62162780761719,64.90509976426608,63.9276133444959,64.37725620267464,2588400
2025-10-10,65.15924835205078,65.57956035342438,64.59230443848753,64.98330049810458,2745800
2025-10-13,63.888511657714844,65.1983398531733,63.849411306825566,64.87577500918822,2309400
2025-10-14,64.76451110839844,64.84324644459518,63.08141469989867,63.632607109262224,2426200
2025-10-15,64.27237701416016,65.12868101965971,63.80977220187243,64.48890856669436,2056600
2025-10-16,65.55191802978516,65.86688190734176,64.37080536628066,64.47907490319055,2768100
2025-10-17,66.47712707519531,66.54602518809102,65.30585164663711,65.94562412885792,1918200
2025-10-20,66.6838150024414,66.84130067925048,66.27042636481316,66.47712068362729,1743900
2025-10-21,65.85704040527344,66.7428710906906,65.79797951940313,66.72318913495428,2114900
2025-10-22,67.50076293945312,67.85509824433198,65.86688264369715,66.02436833890164,3121600
2025-10-23,66.30979919433594,67.48106702586058,65.90624777092748,67.2842174349929,2571400
2025-10-24,65.79798126220703,66.8314604350086,65.75860984036088,66.3688556149799,1572800
2025-10-27,66.07357025146484,66.17200255559962,65.23694823163274,65.9160920816441,1813900
2025-10-28,64.97119903564453,65.719233466362,64.85308477900635,65.65033536065565,2613600
2025-10-29,62.82550811767578,64.41017212384058,62.63849574759092,64.32158455036277,2668900
2025-10-30,63.10110092163086,63.77040005554334,62.70739422356517,62.82550848578408,2352000
2025-10-31,63.15031814575195,63.465282007679335,62.156210405878014,62.697554308899115,3240500
2025-11-03,62.835350036621094,63.475118733480116,62.19557758509669,62.79597861552243,2197300
2025-11-04,63.01251220703125,63.15031593179091,62.42195592528783,62.95345883165607,1708400
2025-11-05,63.54401779174805,64.33143120681538,62.56959951033364,62.89440810724873,2042500
2025-11-06,63.042049407958984,63.95741431654347,62.44164461060205,63.28811516285448,2162400
2025-11-07,64.01647186279297,64.53813009564323,63.11095162805926,63.4062260475604,1663300
2025-11-10,63.297950744628906,64.02631076694699,63.22905263541835,64.01646603439386,1538000
2025-11-11,64.67591857910156,64.82355952583195,63.57354135408914,63.57354135408914,3171600
2025-11-12,64.84324645996094,65.3452227136558,64.498755897359,64.85309119298701,2388400
2025-11-13,65.05978393554688,65.68971166581318,64.52828100513514,64.52828100513514,2484600
2025-11-14,64.3019027709961,65.58144014905581,64.0459922916519,65.17789622906173,2428200
2025-11-17,63.553863525390625,65.27632382731237,63.189683501053736,64.73497615726171,2746900
2025-11-18,64.07552337646484,64.19363764642007,63.140476477978964,63.81961287956078,3397500
2025-11-19,65.68971252441406,66.0735745053958,64.33143224627341,64.66607807201913,3257300
2025-11-20,66.41807556152344,66.60508043930542,65.4534944445506,65.8373564428022,2287000
2025-11-21,67.08737182617188,67.79603490095737,66.58539557753421,66.65429368936047,2937100
2025-11-24,65.86688232421875,66.91020627655989,65.85704510031464,66.69366720136962,3935900
2025-11-25,66.09326171875,67.08736944785632,65.5912854879079,65.9357760348267,1989600
2025-11-26,66.24090576171875,66.54602490189738,65.74877424048556,65.876725732647,1605900
2025-11-28,66.41807556152344,66.64445186339935,65.84720117615852,66.06374025400943,800400
2025-12-01,65.35506439208984,66.33932738742453,65.11884337582212,66.0538902176578,2593400
2025-12-02,64.4101791381836,65.21727457318414,64.04599909081414,65.06963360752997,2298000
2025-12-03,63.11094665527344,65.02041178078616,63.03220381254506,64.79403549460561,2316500
2025-12-04,62.44164276123047,63.63260383319702,62.14636461503439,63.5341790360201,2222400
2025-12-05,62.30384826660156,62.86487788629143,62.11683964492675,62.44164448832673,2392100
2025-12-08,62.599124908447266,62.73692488150836,61.654233335449014,62.20542196369734,1910500
2025-12-09,62.481014251708984,63.238897205746255,61.91014366904807,62.77629239823465,2101400
2025-12-10,63.297950744628906,63.33732216551075,62.31369150524023,62.53022681075967,1880200
2025-12-11,64.90230560302734,65.45349048836454,63.347168237304984,63.38653965901919,3126500
2025-12-12,65.74877166748047,66.0440460630665,65.05978305911817,65.20742401157658,2956800
2025-12-15,67.37279510498047,67.5893341528417,66.50664642286578,66.66413209743041,2818200
2025-12-16,67.19563293457031,67.89446628555957,66.6050766256381,67.49091484370186,3460200
2025-12-17,67.56965637207031,68.36690699814297,67.2546925128155,67.2546925128155,4596700
2025-12-18,67.38264465332031,68.07163326479242,67.26453038895431,67.54013033914164,4472900
2025-12-19,67.50076293945312,68.05194785400634,66.92004382505061,67.12673816800807,4362300
2025-12-22,67.83540344238281,67.8649301305785,66.75271565566676,66.92988329417162,2646000
2025-12-23,67.81572723388672,68.08147495950004,67.13658331050746,67.83540919124162,2620000
2025-12-24,67.79603576660156,67.99289288099801,67.06768321666242,67.82556996575934,921100
2025-12-26,67.84524536132812,68.10115583062927,67.43185672507036,67.88461678039987,1538200
2025-12-29,68.5291519165039,68.64809444649399,67.78577811854184,67.88489311253892,2538900
2025-12-30,67.87499237060547,69.13376877587997,67.79569734422867,68.46968994445162,2164800
2025-12-31,67.50825500488281,68.1624200332113,67.48842746833343,67.74613250954867,1684900
2026-01-02,66.68558502197266,67.7758650918441,66.5270025422407,67.63710258633262,2445500
2026-01-05,65.09972381591797,66.50717643753686,64.77263751931949,66.17018393460962,3771900
2026-01-06,65.76380157470703,65.97194533416042,64.42573022851273,64.78255026242981,2925900
2026-01-07,64.79246520996094,66.24947155265545,64.34643637845114,65.79353651479335,3495400
2026-01-08,66.53691101074219,66.92346479809484,64.52484705042207,64.52484705042207,2037100
2026-01-09,67.1217041015625,67.70648790101691,66.15035894271857,66.68558902265423,2735500
2026-01-12,66.24947357177734,67.04240869952399,65.71425105683664,66.96311367435136,3136900
2026-01-13,66.82434844970703,67.04240597908854,65.81336338674397,66.20983093452949,4276600
2026-01-14,67.96418762207031,68.01374889969127,66.7054113275842,66.83426006261372,4348800
2026-01-15,68.0930404663086,68.17233549049163,67.1811703741728,68.1128680033492,2767800
2026-01-16,66.44770812988281,67.74613196991196,66.32876559750255,67.60736946312973,4078200
2026-01-20,67.23072814941406,67.36949065350453,65.96203807659306,66.44770684090969,5546500
2026-01-21,65.9719467163086,67.05232060885567,65.14928542942128,66.98293935425096,6748700
2026-01-22,60.659305572509766,65.13937232965603,60.054694249610236,62.7308408065288,17061000
2026-01-23,60.252925872802734,61.13506218541512,59.09326076785548,60.48089338654568,6500000
2026-01-26,60.431339263916016,61.2540043567591,60.25292923780644,60.70886429075538,4265300
2026-01-27,62.84977722167969,62.86960097688869,59.99522074849229,60.28265952753087,6231800
2026-01-28,61.313472747802734,63.057921633330984,60.90709521429364,62.740749108689485,4101000
2026-01-29,60.77824401855469,61.75949913747329,60.60974776535367,61.31347408341938,2741500
2026-01-30,61.28374099731445,61.3828559966138,60.26283835575582,60.62956839035724,4938100
2026-02-02,60.560184478759766,61.472058312501645,60.2033682283335,61.2738245416017,4063800
2026-02-03,62.730838775634766,62.79030626055548,59.6185810316267,59.72760601431291,4671000
2026-02-04,65.99177551269531,66.01159548782229,63.17686642030498,63.17686642030498,5347400
2026-02-05,66.38824462890625,66.74505712348177,65.19884191969145,66.4080646044977,4390000
2026-02-06,66.82434844970703,67.7560460527046,66.01159337964198,66.18008962980424,3564700
2026-02-09,67.23072814941406,67.63710189368206,66.07106683866262,66.893728095202,2420200
2026-02-10,68.35074615478516,68.44986115494842,66.9532072599065,67.3199335167096,4762300
2026-02-11,69.90687561035156,69.96634309848612,67.70648780549487,68.15251665247358,3097600
2026-02-12,71.01698303222656,71.51256559691483,69.54014910681268,69.9068753650085,3870100
2026-02-13,70.85839080810547,71.7702684462712,70.18439823832536,70.9971533170023,4075300
2026-02-17,68.5787124633789,71.19538759934984,67.1712523404638,70.87821508474698,4156300
2026-02-18,69.40137481689453,69.6392598781307,68.74720980346844,69.07429609117617,2941100
2026-02-19,67.88489532470703,70.05554930532804,67.80560786411921,69.51040547759551,3196400
2026-02-20,67.89480590820312,68.78685596538028,67.58754716261569,68.35074092365163,3804700
2026-02-23,68.91571044921875,69.29235803922265,66.93338018432196,67.31002777432585,2966400
2026-02-24,69.38155364990234,69.8573162022055,68.75712238936934,68.99499988452631,1506500
2026-02-25,68.42012786865234,69.38155925684413,67.65693404410258,69.06438671700673,2337900
2026-02-26,68.6480941772461,69.51040293982682,67.9741016339244,68.84632416446276,1947800
2026-02-27,70.41236877441406,70.69980755743589,68.60844861633768,68.6976498445223,3762000
2026-03-02,69.28244018554688,70.12492898605568,68.23180006494576,70.0456339652576,1991400
2026-03-03,67.0721435546875,69.28244515555743,66.87391355046155,69.28244515555743,2992100
2026-03-04,65.11954498291016,67.29019900300372,64.75281873030272,67.02258774942561,3070500
2026-03-05,64.69334411621094,65.24840172608808,64.06891281233763,64.42573286083373,2122000
2026-03-06,64.27705383300781,64.96096015705923,63.147126248394684,64.53475887079362,2061000
2026-03-09,63.61297607421875,64.23740736150357,62.93898350740787,63.51386107715618,2059900
2026-03-10,62.8299560546875,63.8706824505613,62.324463509515965,63.295804868802634,2056100
2026-03-11,59.4005241394043,62.473134405655934,59.29149537455757,62.215433145923015,3739200
2026-03-12,56.81358337402344,59.42034865233218,56.78384963086614,58.914852332689385,5445700
2026-03-13,57.7750129699707,58.51838677417209,57.40827917091518,57.566869212233044,2999000
2026-03-16,57.18031311035156,58.18139197612648,56.179238025571436,57.983158200438844,3642700
2026-03-17,56.575706481933594,57.487576571290326,56.48650147049697,57.42810530333429,2442300
2026-03-18,54.573551177978516,56.37747133802369,54.55372742247316,56.31800007150762,2759500
2026-03-19,53.572471618652344,54.84116548741255,53.11653659098596,54.51407919735099,4250100
2026-03-20,52.75971603393555,53.82026235256796,52.16501850645754,53.62202858307706,10768000
2026-03-23,52.779541015625,53.86982110167193,52.53174974325117,53.52291483274648,4406800
2026-03-24,51.64961242675781,53.26521255029013,51.342349893756364,52.55157248963886,3686000
2026-03-25,52.31369400024414,52.32360776883473,50.83686008381685,51.99652146325325,4175200
2026-03-26,51.124298095703125,52.789451998959635,51.04500307216981,51.937053181945465,4038200
2026-03-27,52.601131439208984,53.55264902568433,51.04500253809989,51.18376504683653,4856000
2026-03-30,53.245391845703125,53.53282685904904,52.03616918054169,52.61104676922333,5561100
2026-03-31,49.99436569213867,51.80819961858501,47.88318677639934,49.825869442007026,12085800
2026-04-01,47.95256805419922,50.529595772647816,47.625481760021984,49.80604571155259,11369400
2026-04-02,48.41841506958008,48.41841506958008,47.10016741330171,47.57592622180033,6331900
2026-04-06,50.3511848449707,50.63862362296729,48.150800958673145,48.358944716121144,5923300
2026-04-07,50.569244384765625,51.04500318402355,50.05383807365416,50.38092437495358,4215100
2026-04-08,50.06374740600586,51.52076130910131,49.94480865299647,51.223412536080446,6071600
2026-04-09,50.985530853271484,51.16394087189798,49.211348216255395,49.85560325596685,5977300
2026-04-10,53.235477447509766,53.43371122681411,51.11438470524143,51.23332346042609,7438000
2026-04-13,53.63194274902344,54.226640280913834,52.37316265156056,53.235475207100045,5914500
2026-04-14,53.36433029174805,54.21673290118043,52.71016146281074,53.096715255228936,4575200
2026-04-15,52.86874771118164,53.37424025930937,52.412812662910376,53.215653991171756,3514700
2026-04-16,52.79936599731445,53.513006088242534,52.17493091775238,52.987686007533874,3971700
2026-04-17,53.85000228881836,54.01849854278991,52.54166086394562,52.57139838834842,3702400
2026-04-20,52.849998474121094,53.70000076293945,52.279998779296875,53.68000030517578,4951000
2026-04-21,51.97999954223633,53.04999923706055,51.66999816894531,52.84000015258789,3238000
2026-04-22,51.470001220703125,52.59000015258789,51.22999954223633,52.040000915527344,3358400
2026-04-23,51.88999938964844,52.349998474121094,51.400001525878906,51.720001220703125,2714100
2026-04-24,51.529998779296875,52.529998779296875,51.29999923706055,51.88999938964844,2024500
2026-04-27,50.400001525878906,51.849998474121094,50.209999084472656,51.279998779296875,3795400
2026-04-28,51.13999938964844,51.810001373291016,50.630001068115234,51.220001220703125,3044800
2026-04-29,50.540000915527344,51.38999938964844,49.97999954223633,51.220001220703125,2746300
2026-04-30,50.84000015258789,51.150001525878906,50.029998779296875,50.720001220703125,4591100
2026-05-01,50.2400016784668,51.29999923706055,49.97999954223633,51.0,2913000
2026-05-04,48.02000045776367,50.06999969482422,48.0,50.029998779296875,3853300
2026-05-05,48.4900016784668,49.150001525878906,47.29999923706055,47.880001068115234,2897900
2026-05-06,48.4900016784668,49.45000076293945,48.40999984741211,49.13999938964844,3955600
2026-05-07,47.900001525878906,48.599998474121094,47.70000076293945,48.08000183105469,4843600
2026-05-08,48.31999969482422,49.08000183105469,48.06999969482422,48.119998931884766,3860500
2026-05-11,47.06999969482422,48.93000030517578,46.81999969482422,48.4900016784668,4415200
2026-05-12,46.83000183105469,47.70000076293945,46.79999923706055,47.29999923706055,3769700
2026-05-13,45.599998474121094,46.52000045776367,44.81999969482422,46.52000045776367,4104300
2026-05-14,46.5099983215332,47.15999984741211,45.880001068115234,45.959999084472656,3597400
2026-05-15,46.349998474121094,47.09000015258789,45.75,46.959999084472656,3337900
2026-05-18,46.70000076293945,47.34000015258789,46.34000015258789,46.470001220703125,3772700
2026-05-19,47.25,47.779998779296875,46.13999938964844,46.959999084472656,2929700
2026-05-20,46.70000076293945,47.29999923706055,46.18000030517578,47.29999923706055,2615400
2026-05-21,46.959999084472656,47.209999084472656,45.7400016784668,46.31999969482422,2832400
2026-05-22,47.79999923706055,47.97999954223633,47.02000045776367,47.029998779296875,2680300
2026-05-26,46.81999969482422,47.72999954223633,46.380001068115234,47.650001525878906,4211300
2026-05-27,47.54999923706055,48.09000015258789,47.18000030517578,47.2599983215332,3417100
2026-05-28,46.83000183105469,47.59000015258789,46.7599983215332,47.29999923706055,3526600
