,Close,High,Low,Open,Volume
2001-01-02,2.5292792320251465,2.6329854275757816,2.5292792320251465,2.581131978149139,6704000
2001-01-03,2.7366929054260254,2.7770227598301602,2.523518607480519,2.535041523496412,14215200
2001-01-04,2.713646411895752,2.771260977930664,2.65603184586084,2.67331586401991,22256000
2001-01-05,2.615701198577881,2.6906004832281973,2.5177567916922143,2.6906004832281973,12950400
2001-01-08,2.632986545562744,2.6617934826849163,2.5926559896281653,2.6272247361565406,6118400
2001-01-09,2.7251694202423096,2.759738161070101,2.6502701301306786,2.6502701301306786,12219200
2001-01-10,2.7078845500946045,2.7597380101520685,2.7021234452564387,2.7309303760528563,12905600
2001-01-11,2.6675546169281006,2.707884459352173,2.661792808980221,2.696361546759185,10503200
2001-01-12,2.673316478729248,2.7078852262990227,2.6272248153028817,2.667555372452437,7568800
2001-01-16,2.6617939472198486,2.690601592672465,2.6502710296994163,2.6617939472198486,10085600
2001-01-17,2.6387457847595215,2.6733145068306072,2.632984682732233,2.6617915994735784,11560800
2001-01-18,2.5926554203033447,2.6387470722198487,2.5926554203033447,2.6272241592407224,12277600
2001-01-19,2.5350403785705566,2.586893828874467,2.500471646135504,2.581132021817294,13512000
2001-01-22,2.656031370162964,2.690600103592616,2.563848081017224,2.563848081017224,10532800
2001-01-23,2.7366929054260254,2.7539769277983748,2.656032493314776,2.656032493314776,10667200
2001-01-24,2.7366929054260254,2.8115915078778384,2.71364707339424,2.7366929054260254,16905600
2001-01-25,2.771260976791382,2.782783889993627,2.7194075157298743,2.736692237184646,8588000
2001-01-26,2.7943079471588135,2.8058308650784314,2.7655003007082217,2.7770232186278396,9619200
2001-01-29,2.8337149620056152,2.885337566988425,2.788545160667443,2.79407611010203,13421600
2001-01-30,2.7682647705078125,2.810669007300847,2.7396878187639455,2.810669007300847,10181600
2001-01-31,2.8576834201812744,2.9037750882487146,2.7608909875699545,2.7839368216036746,22312800
2001-02-01,2.947100877761841,2.968303176432995,2.8807289461400414,2.9498664408474022,14117600
2001-02-02,2.9590847492218018,3.023613150484116,2.92866443321263,3.0190040543192715,20815200
2001-02-05,2.9581637382507324,3.0337540576982707,2.941570706991363,3.0236138328562587,22342400
2001-02-06,2.8852474689483643,2.989544564106519,2.7652594656190783,2.9489334024060163,45325600
2001-02-07,2.8114092350006104,2.9950832095464675,2.7698750598077866,2.8621734616299244,31675200
2001-02-08,2.713571548461914,2.9037061067326135,2.6858821129241433,2.9037061067326135,25032000
2001-02-09,2.633272647857666,2.7181871581494867,2.6286576235756685,2.6674229473185687,12229600
2001-02-12,2.71264910697937,2.7274168324714694,2.630503611923921,2.630503611923921,9684800
2001-02-13,2.7846407890319824,2.838173816579317,2.732030765965046,2.732030765965046,10632800
2001-02-14,2.862173557281494,2.870480427806714,2.793872758775981,2.8584815365835134,11556000
2001-02-15,2.86586332321167,2.86586332321167,2.796639569742353,2.8427887387218975,7546400
2001-02-16,2.9397029876708984,2.9803143179394693,2.8797090850745866,2.888938780823895,14260000
2001-02-20,2.9627785682678223,3.1150710726560824,2.95354886888873,2.95354886888873,12986400
2001-02-21,2.8704800605773926,2.9535485791571445,2.820638843802413,2.9535485791571445,7784000
2001-02-22,2.780026435852051,2.8612489080397716,2.6951119450877745,2.8612489080397716,13300000
2001-02-23,2.8307912349700928,2.83817509810221,2.6535783437540985,2.8289452251757674,10644000
2001-02-26,2.9609320163726807,2.9720077227027275,2.844635867590943,2.861249603131191,10453600
2001-02-27,2.9387800693511963,3.018156722655817,2.8981687378877665,2.9673926903604047,12234400
2001-02-28,2.8224844932556152,2.999697392402428,2.6674231844965055,2.9572402215039624,25921600
2001-03-01,2.6858835220336914,2.838175849479651,2.6535790462614623,2.8335609998172884,16067200
2001-03-02,2.7412612438201904,2.778180551013884,2.7006499178845558,2.7320313730104813,11494400
2001-03-05,2.7606446743011475,2.7892571242863013,2.7403390930286506,2.7597216693280524,8249600
2001-03-06,2.8252530097961426,2.82894485285372,2.774488803404462,2.8151001333087744,7008800
2001-03-07,2.9526238441467285,2.9553928576935893,2.789255741829266,2.815099340131301,9160800
2001-03-08,3.031078338623047,3.050460910886086,2.898168642943776,2.9313961108748843,12845600
2001-03-09,2.9193978309631348,3.0089272007569656,2.9000152546754263,3.0033895230121326,10426400
2001-03-12,2.842790126800537,2.9175519438046056,2.8151006823106415,2.9166289388489166,8344000
2001-03-13,2.851097822189331,2.8843253060495,2.792026896255916,2.879710455977919,11052000
2001-03-14,2.7671058177948,2.841867643901491,2.7569531141364667,2.815101025063121,15036800
2001-03-15,2.780026435852051,2.8150997321036466,2.7458759681994582,2.7671045468792435,12808000
2001-03-16,2.7421844005584717,2.7781808834187443,2.6904973643030297,2.750491267676599,15605600
2001-03-19,2.8889389038085938,2.895399937571388,2.7975635388482507,2.8058704062123883,11321600
2001-03-20,2.9304747581481934,2.96739426601619,2.8630969555660424,2.8889403998193273,15464800
2001-03-21,2.936933994293213,3.013541807502797,2.90739854517611,2.9304731368044923,21248800
2001-03-22,2.8806328773498535,2.951702685080543,2.8031023860607256,2.951702685080543,16254400
2001-03-23,2.8926310539245605,2.9249355200188654,2.792025812226823,2.8714024701650835,11749600
2001-03-26,2.8667871952056885,2.9461638462042927,2.8612493425450207,2.9212432451635455,14960000
2001-03-27,2.8704800605773926,2.884324784333149,2.778181667478732,2.8151009895091534,23019200
2001-03-28,2.917550563812256,2.985851137775347,2.782794896788962,2.815099350777397,26683200
2001-03-29,2.953547716140747,2.998774070463895,2.8843239415436983,2.8981686612540756,13179200
2001-03-30,2.953547716140747,3.078150369579305,2.93970299643037,2.93970299643037,30416000
2001-04-02,2.9055533409118652,2.925859099841786,2.8612501549569314,2.8612501549569314,17977600
2001-04-03,2.757875442504883,2.952625075383038,2.7440307210875905,2.944318207323626,26736800
2001-04-04,2.772642135620117,2.8150992862554327,2.756951411245086,2.757874239697934,20464800
2001-04-05,2.7514147758483887,2.8151007100570893,2.6831139928609518,2.7597216444862713,25020800
2001-04-06,2.7209556102752686,2.7781806709293746,2.696958015552266,2.7754116567533993,21120800
2001-04-09,2.713571548461914,2.730185280202632,2.611120496136052,2.7209554096749957,20084000
2001-04-10,2.675729751586914,2.706188206945765,2.653578163693674,2.6997273491492164,20061600
2001-04-11,2.713571548461914,2.7458760072860717,2.539127717274655,2.6628075246276217,24297600
2001-04-12,2.63142728805542,2.676653480917917,2.5594344758820387,2.6074296839976263,40300000
2001-04-16,2.564971685409546,2.639733312861606,2.5557418135653642,2.5658945141533174,15896800
2001-04-17,2.5622031688690186,2.616659229680614,2.5585111489959353,2.575124886334415,19076800
2001-04-18,2.754183769226074,2.8058708145339484,2.5751248564958735,2.5751248564958735,14360000
2001-04-19,2.806793451309204,2.8612495043465094,2.7643362851012285,2.7643362851012285,11671200
2001-04-20,2.7643368244171143,2.819715717050045,2.753260940263404,2.819715717050045,11098400
2001-04-23,2.7643368244171143,2.8474053394117167,2.7366472020554427,2.7412622271383245,7077600
2001-04-24,2.7551074028015137,2.796641579097877,2.6674238483226875,2.7043431748234226,13561600
2001-04-25,2.758798837661743,2.7920263145997106,2.721879516644673,2.7560299986137187,12774400
2001-04-26,2.863095760345459,2.9073989400380507,2.72649420160404,2.75972149835089,11937600
2001-04-27,2.922166347503662,2.972007551249093,2.8806320110491366,2.8843240303096134,11096000
2001-04-30,2.8917088508605957,2.9904682862571166,2.8695572560940157,2.953548785600924,8803200
2001-05-01,2.9978511333465576,2.9996971430700587,2.890785034015979,2.8926310437394798,12003200
2001-05-02,2.982161283493042,3.0227724507350935,2.9720084036599195,2.9904681531664656,6588800
2001-05-03,2.912935733795166,2.943394180759032,2.8935531657477616,2.935087315582966,7404000
2001-05-04,2.927704334259033,2.9415492310739033,2.825253259727156,2.865864417178902,7093600
2001-05-07,2.900937557220459,2.9304730050092327,2.889861676277091,2.9286269955111455,5156800
2001-05-08,2.928204298019409,2.985511227300461,2.9069452815537784,2.9069452815537784,9212800
2001-05-09,2.9245083332061768,2.9411458933395838,2.906946620885476,2.9282056471458815,9140800
2001-05-10,3.0733208656311035,3.0964285413125405,2.93929627615974,2.962403951841177,16482400
2001-05-11,3.1657519340515137,3.1916324209738827,3.0723970686564033,3.0742453726406955,16570400
2001-05-14,3.1334011554718018,3.148190054710455,3.1139904387374933,3.147265550173256,8286400
2001-05-15,3.1657519340515137,3.1657519340515132,3.064078290346329,3.1241580425011417,15541600
2001-05-16,3.2027244567871094,3.2212103179475955,3.096428992138311,3.124158136474241,16221600
2001-05-17,3.1796164512634277,3.248939481282876,3.1703731690370693,3.2036482798616306,9830400
2001-05-18,3.1250829696655273,3.177768455221789,3.073321636226377,3.1611308963518923,19556000
2001-05-21,3.1444921493530273,3.1657511659663524,3.105671075793183,3.133400565162402,10613600
2001-05-22,3.1315531730651855,3.210119151070409,3.122309888679412,3.144493418610023,5468800
2001-05-23,3.127854347229004,3.134324466873607,3.068698766138302,3.120459723295128,8731200
2001-05-24,3.1463398933410645,3.1565073228161653,3.1056701754406615,3.1287778414858898,8546400
2001-05-25,3.132476568222046,3.156508749222273,3.1204604777219322,3.156508749222273,7980800
2001-05-29,3.1426448822021484,3.151887814346992,3.077943299402464,3.133401950057305,9092000
2001-05-30,3.0936553478240967,3.170372638183777,3.061304394341495,3.143567653108362,11811200
2001-05-31,3.0927317142486572,3.138022920838456,3.0927317142486572,3.105671958247113,14184000
2001-06-01,3.096428632736206,3.12323362194094,3.073320956372503,3.096428632736206,12806400
2001-06-04,3.047440767288208,3.101974902900359,3.0234085840854603,3.101974902900359,6866400
2001-06-05,3.113990545272827,3.1241579799588424,3.0178628732304618,3.0548349462943922,10837600
2001-06-06,3.102898359298706,3.1417194340021317,3.0779420296883138,3.0779420296883138,4032000
2001-06-07,3.1102941036224365,3.1139910647289053,3.0187875287789403,3.0271063083101675,10435200
2001-06-08,3.071471929550171,3.1102930045090766,3.0086190292129835,3.1102930045090766,6568800
2001-06-11,3.07794189453125,3.0881093268069923,3.031726549710675,3.0723962788136445,5401600
2001-06-12,3.1241583824157715,3.138023131972804,3.0317276589561613,3.096429235896934,5088800
2001-06-13,3.028029680252075,3.1149147668797084,3.0178625990848302,3.1149147668797084,9244000
2001-06-14,3.012317180633545,3.0640785107975446,2.9910581573327635,3.03634901270545,5709600
2001-06-15,2.943918466567993,2.9947554683346156,2.930053893830771,2.9531615738253434,11596800
2001-06-18,2.982738494873047,3.0613044426071556,2.9642522858194003,2.9670250937691587,8700800
2001-06-19,3.0492894649505615,3.0871860442696564,3.0271059380489262,3.0271059380489262,6340000
2001-06-20,3.054835081100464,3.096428973653657,3.0224844716675348,3.0363488674551338,9578400
2001-06-21,3.1528117656707764,3.166676161454271,3.061305202080839,3.0686998285748617,10504000
2001-06-22,3.117687225341797,3.1407948985381595,3.0603802945414493,3.1380220905850313,6329600
2001-06-25,3.0751688480377197,3.124156996915591,3.0733201920769417,3.118611381628328,7077600
2001-06-26,3.0178627967834473,3.062229494893398,3.009544018850633,3.0363486565495466,8166400
2001-06-27,2.974421501159668,3.0261828470142182,2.974421501159668,3.017864065583939,7800000
2001-06-28,2.987361192703247,3.0502141178854774,2.974420946800186,2.974420946800186,8414400
2001-06-29,2.945767402648926,3.0317278322910366,2.9411457604331406,2.9873611248052456,15692000
2001-07-02,3.00307297706604,3.0483638132460094,2.9531603247658134,2.9531603247658134,6204000
2001-07-03,3.04374361038208,3.0770187256974904,2.9855121585801125,3.0215600826400695,4440800
2001-07-05,2.9531617164611816,3.162979503257387,2.9374484862540293,3.0039985443855834,13555200
2001-07-06,2.8440933227539062,2.953161601560228,2.8440933227539062,2.9485399597393447,17378400
2001-07-09,2.8792166709899902,2.895854227516222,2.845017405950597,2.8514875276446663,7531200
2001-07-10,2.816363573074341,2.934674941259983,2.8154392448505177,2.893081052675848,12076000
2001-07-11,2.8191370964050293,2.8875358113588145,2.8108183170987133,2.8163641112037188,15536000
2001-07-12,3.0252573490142822,3.049289533077579,2.8838384637167818,2.8884599290842754,18632800
2001-07-13,3.1001269817352295,3.120461503967004,2.9531620968380774,3.0455928331860904,11269600
2001-07-16,3.0982768535614014,3.118611718732976,3.050212851170931,3.0964281974007934,5432000
2001-07-17,3.130628824234009,3.1444935752055097,3.066851745474685,3.0918080856662282,7379200
2001-07-18,3.1454174518585205,3.17869256919906,3.096429280548967,3.130628549995529,5352000
2001-07-19,3.155583620071411,3.179615796314543,3.114914244438154,3.156508124401196,5620000
2001-07-20,3.161129951477051,3.207345300613864,3.1398709331855326,3.1398709331855326,4269600
2001-07-23,3.1620543003082275,3.2165884297908507,3.120460412974845,3.170373077774904,9461600
2001-07-24,3.067775249481201,3.1426442542369974,3.0418947625708865,3.1389469410797557,8042400
2001-07-25,3.1056714057922363,3.113066031101786,3.0511372782173036,3.087185547708646,5869600
2001-07-26,3.059455633163452,3.1010495133015246,3.043742585441899,3.0964280494184258,12666400
2001-07-27,3.059455633163452,3.0936552416075855,3.030802345531186,3.073320377407841,12915200
2001-07-30,3.0927317142486572,3.0964290275611313,3.040046233629114,3.0594565996267975,5408800
2001-07-31,3.143568515777588,3.165752042898914,3.078867296247056,3.0936561967962066,8344000
2001-08-01,3.159281015396118,3.2628032895674166,3.1472649269581234,3.154659551410767,13286400
2001-08-02,3.222134828567505,3.241545194379309,3.211967393353169,3.211967393353169,13181600
2001-08-03,3.2119667530059814,3.253560637592711,3.1842376141465385,3.2212096817607523,6348800
2001-08-06,3.1518874168395996,3.256334229361034,3.1417203338006203,3.2212104569688744,9401600
2001-08-07,3.1773390769958496,3.211583527972276,3.160679538021143,3.165307109278327,7555200
2001-08-08,3.14957332611084,3.243977274087111,3.146796853631305,3.1838181343102305,11740800
2001-08-09,3.2717432975769043,3.2791476954791747,3.1421695118372877,3.156052228312358,18601600
2001-08-10,3.314317464828491,3.371700129149005,3.2125091247734923,3.2486046773793165,16713600
2001-08-13,3.2708187103271484,3.3300524955343276,3.2680422369771898,3.3180205225824912,12755200
2001-08-14,3.3541150093078613,3.3781785918757268,3.239349334675355,3.239349334675355,13715200
2001-08-15,3.368925094604492,3.378180241713461,3.2902549319333305,3.318020726321469,13864000
2001-08-16,3.3865082263946533,3.3883593254508404,3.314317128508587,3.3457851063416753,14256000
2001-08-17,3.360593318939209,3.3670719886681253,3.3180187496421603,3.358742220007944,7097600
2001-08-20,3.4244558811187744,3.424455881118774,3.3642963798206065,3.3642963798206065,11908800
2001-08-21,3.2439775466918945,3.406870771694436,3.2402753477006714,3.405945045416066,16187200
2001-08-22,3.274519443511963,3.280998113800879,3.1764133100410143,3.230094124504661,9601600
2001-08-23,3.2504568099975586,3.267116355429067,3.1949252272666597,3.267116355429067,11551200
2001-08-24,3.3393070697784424,3.3504133131618272,3.2439773921326296,3.25045606352803,9736800
2001-08-27,3.313392400741577,3.345786114393179,3.2782222141996935,3.339307442275089,3865600
2001-08-28,3.2809994220733643,3.321722559136156,3.2634141502248473,3.3133927864345405,9589600
2001-08-29,3.274519443511963,3.2948808273938193,3.2578599047515935,3.280998113800879,8536800
2001-08-30,3.231019973754883,3.3457856629020513,3.231019973754883,3.2624879568225658,11904000
2001-08-31,3.2486045360565186,3.2772960434991596,3.2347218219218714,3.2347218219218714,5720800
2001-09-04,3.253232479095459,3.3161684387699975,3.2513813799213764,3.257860050500132,15024000
2001-09-05,3.23472261428833,3.2486053318236396,3.1791906849636375,3.2393501868001,17084000
2001-09-06,3.154200553894043,3.285625400442451,3.1421685873733654,3.2393489863517124,10863200
2001-09-07,3.0070414543151855,3.1403173958655586,3.0051903554388044,3.100519652675883,18165600
2001-09-10,2.952436923980713,3.007968688928594,2.9367029268543234,2.961692247560462,13309600
2001-09-17,2.820085048675537,2.8598827992130853,2.7627023851571724,2.7997234868674945,19091200
2001-09-18,2.7765846252441406,2.804350400884384,2.7756590758520665,2.7765846252441406,9651200
2001-09-19,2.833967685699463,2.9237438657730794,2.775659304900626,2.7904677433348204,19084000
2001-09-20,2.843223810195923,2.85988335332605,2.774734714629177,2.833968665373027,9589600
2001-09-21,2.7756600379943848,2.9422552791751566,2.7395644818439684,2.7756600379943848,15578400
2001-09-24,2.7997233867645264,2.8867231050710473,2.7756596273805725,2.7756596273805725,12655200
2001-09-25,2.8459999561309814,2.8524786269732223,2.7728831245558836,2.8089788537963614,21476800
2001-09-26,2.843223810195923,2.863585552479666,2.799724029324368,2.846000459561135,13819200
2001-09-27,2.84137225151062,2.8598827135460363,2.7960212046770994,2.832116932227646,11076800
2001-09-28,3.044989585876465,3.0579469312788117,2.846000772737044,2.8645114174809034,16681600
2001-10-01,3.065349817276001,3.080158256854685,2.982977850053255,3.044988433518466,10653600
2001-10-02,3.1467974185943604,3.1551271905895564,3.0533191800359685,3.0653507983147925,21011200
2001-10-03,3.2486045360565186,3.257860031874015,3.1097752763436577,3.146796553491513,19708000
2001-10-04,3.23472261428833,3.2837755184231634,3.2023289005836384,3.2393501868001,10711200
2001-10-05,3.206955909729004,3.2300941187369734,3.1218071169879296,3.2300941187369734,11410400
2001-10-08,3.124584197998047,3.193073465355462,3.091265467104808,3.1421694662301354,10472800
2001-10-09,3.065349817276001,3.109775136012053,3.044988433518466,3.109775136012053,9741600
2001-10-10,3.23472261428833,3.2384248135222067,3.0875635488226796,3.1005208930800956,13727200
2001-10-11,3.1727113723754883,3.2948810979424064,3.1097754103487634,3.211583750361915,22318400
2001-10-12,3.193999767303467,3.19492549382756,3.0338833255738793,3.100521512859709,10408000
2001-10-15,3.2365739345550537,3.239350407639168,3.1467975388494778,3.1939993465853025,6635200
2001-10-16,3.2680411338806152,3.290253619305087,3.217136785905596,3.2365731519783716,12243200
2001-10-17,3.3087658882141113,3.35504233420312,3.2578618682384546,3.3319041112086154,24555200
2001-10-18,3.2365739345550537,3.3143183584608407,3.206957044787247,3.2902544148612627,15268000
2001-10-19,3.278221368789673,3.282849293161529,3.1930729268756313,3.2263920052110597,8289600
2001-10-22,3.256009340286255,3.3041368653784744,3.211584013984462,3.2847008513203977,9118400
2001-10-23,3.2143595218658447,3.266189230193564,3.1921470419118245,3.23934882660987,9596800
2001-10-24,3.206955909729004,3.2393492611157413,3.184743073734491,3.215285679094315,5203200
2001-10-25,3.2393505573272705,3.2393505573272705,3.1375425381786046,3.15605283034295,5799200
2001-10-26,3.2597103118896484,3.2689654523203124,3.206955234700717,3.2393485792690164,4915200
2001-10-29,3.1338393688201904,3.236573082624989,3.109775431554717,3.236573082624989,6647200
2001-10-30,3.0311052799224854,3.0829349934903094,3.0079670716788023,3.0829349934903094,4805600
2001-10-31,3.1282882690429688,3.1560540712678793,3.044990862368237,3.054246012089431,7101600
2001-11-01,3.1708600521087646,3.1921475153919503,3.0746053695958833,3.128285831664504,5760800
2001-11-02,3.2661895751953125,3.2837744864381246,3.166232345660909,3.1791896858462487,7996000
2001-11-05,3.3319027423858643,3.341157886556933,3.2402752616233608,3.2856263154082828,6675200
2001-11-06,3.3712880611419678,3.3824082083254563,3.2434051312709853,3.3314404841061047,4524000
2001-11-07,3.3129067420959473,3.3722146663729706,3.28973956208129,3.3722146663729706,9328800
2001-11-08,3.244330406188965,3.359239727584185,3.2424773436287717,3.331439193642703,9486400
2001-11-09,3.232285976409912,3.2730600976025617,3.192438387140708,3.2452595443574275,5136000
2001-11-12,3.2424776554107666,3.306418924974776,3.192436477402584,3.232284042834692,3432000
2001-11-13,3.342559576034546,3.3453395235770045,3.226723715058846,3.275838006991585,8709600
2001-11-14,3.4055745601654053,3.428741734044081,3.374993720964103,3.400941196090274,18225600
2001-11-15,3.5343830585479736,3.5584771109912117,3.390746689069794,3.3916732202393374,18168000
2001-11-16,3.3861148357391357,3.553844978931374,3.385187950653463,3.5445782490931483,13252000
2001-11-19,3.5084354877471924,3.5686699040203025,3.397233026200761,3.4055732196543156,13000800
2001-11-20,3.475076198577881,3.498243373235067,3.438008577725171,3.488976644773405,6384000
2001-11-21,3.4055745601654053,3.4695158328094644,3.3759206058809412,3.456542271997889,7849600
2001-11-23,3.4148402214050293,3.442641104175928,3.391673054764553,3.391673054764553,2406400
2001-11-26,3.4593214988708496,3.460248029996912,3.3786995042899597,3.40557350248359,10829600
2001-11-27,3.5075109004974365,3.540871696161858,3.44264307948674,3.465810259420021,11296000
2001-11-28,3.5445778369903564,3.558478283634673,3.4713694778693025,3.485269924513619,11451200
2001-11-29,3.4973161220550537,3.5436504618339852,3.465808756865262,3.5436504618339852,10074400
2001-11-30,3.4926822185516357,3.507509192348107,3.447274765957479,3.4973159350841714,6948800
2001-12-03,3.3314406871795654,3.438936392514143,3.283252908442944,3.4380095073155412,27811200
2001-12-04,3.428741931915283,3.428741931915283,3.312906055837064,3.340706595395229,13446400
2001-12-05,3.5065815448760986,3.5621825905373776,3.4750741914006196,3.4797075529552552,13466400
2001-12-06,3.53901743888855,3.5890586205012274,3.521410513581731,3.5353109596418175,15354400
2001-12-07,3.5584781169891357,3.5946188523682165,3.5075100506822006,3.5214104966755513,8720000
2001-12-10,3.5065815448760986,3.5816432746713693,3.488974629567353,3.5816432746713693,6439200
2001-12-11,3.461174488067627,3.5065822893502614,3.438007321873057,3.5065822893502614,7440000
2001-12-12,3.4509825706481934,3.4565424664499216,3.4148414804217606,3.438008655603735,10393600
2001-12-13,3.4658100605010986,3.4899037707074916,3.3916748061670776,3.4500561952290374,6824000
2001-12-14,3.4815611839294434,3.4908279076127053,3.442640520256324,3.442640520256324,6080000
2001-12-17,3.5417981147766113,3.547358010986228,3.4046484700580377,3.405575001591952,9100000
2001-12-18,3.464881658554077,3.530676332144272,3.433374295306205,3.518629659066362,11684000
2001-12-19,3.502877712249756,3.5232649447424262,3.421329135782204,3.4648835493790435,9640000
2001-12-20,3.55291748046875,3.6289057756728478,3.5353105571663814,3.5677444562767935,10862400
2001-12-21,3.5584781169891357,3.646513096603604,3.548284503727749,3.5760850422114245,14044000
2001-12-24,3.5093624591827393,3.5566236791846046,3.5038025651845843,3.5492100158498316,4127200
2001-12-26,3.551989793777466,3.6270511797328053,3.5380893538212836,3.543649600504331,5424800
2001-12-27,3.6492929458618164,3.6594865578605087,3.567744403375261,3.5742311831011593,10571200
2001-12-28,3.710454225540161,3.7345479280553406,3.6502194389977447,3.6604130508898134,14806400
2001-12-31,3.693774700164795,3.7623493450597585,3.6743143566272836,3.710455095626394,8537600
2002-01-02,3.6724605560302734,3.703967927106978,3.6335395195223326,3.69377431389054,12020000
2002-01-03,3.6131527423858643,3.6789474340688506,3.605739076758074,3.6557802592365567,10510400
2002-01-04,3.7252819538116455,3.7345486827664227,3.637246614729058,3.637246614729058,8682400
2002-01-07,3.722500801086426,3.7345478287752436,3.6715330964839996,3.7345478287752436,6711200
2002-01-08,3.7289881706237793,3.813316662788954,3.7030406975324235,3.7030406975324235,13844800
2002-01-09,3.697478771209717,3.7299126528770943,3.671531312373017,3.720645930544357,12359200
2002-01-10,3.7632741928100586,3.7929281345766124,3.698406062632146,3.729913419946968,17610400
2002-01-11,3.6187117099761963,3.7669818029763706,3.6187117099761963,3.7669818029763706,12852000
2002-01-14,3.627051830291748,3.688213140763855,3.618711635522691,3.6372454409542554,7186400
2002-01-15,3.6335384845733643,3.6511457582059186,3.6048114229672796,3.6418786790564366,9468000
2002-01-16,3.566817045211792,3.6335382431401024,3.5631102137983026,3.6335382431401024,8720000
2002-01-17,3.599252462387085,3.6075926598521875,3.5501381625942896,3.572378453499195,6368000
2002-01-18,3.6020307540893555,3.633538112969472,3.5909106137501636,3.5909106137501636,9140000
2002-01-22,3.631685495376587,3.6854335002488714,3.609445209810995,3.616858520498537,6331200
2002-01-23,3.7141611576080322,3.7252813011060173,3.640025924946827,3.640025924946827,12864000
2002-01-24,3.752154588699341,3.7577144826350337,3.6946997590090978,3.7577144826350337,8100800
2002-01-25,3.7067482471466064,3.7530826002359388,3.687287903689821,3.7299154236912724,5884000
2002-01-28,3.7540087699890137,3.773469465073465,3.6965542766758883,3.7067478899336903,11615200
2002-01-29,3.674312114715576,3.7873676273587003,3.6696783994122724,3.73454652512722,8045600
2002-01-30,3.7206482887268066,3.721574820146206,3.6140791468418016,3.6752404721097727,11838400
2002-01-31,3.830922842025757,3.855016540747902,3.727134030333331,3.7345473401313285,14496000
2002-02-01,3.8012704849243164,3.843898006215998,3.7762498910783977,3.808683797821401,13292000
2002-02-04,3.702113389968872,3.806829084713723,3.6993330895223564,3.8012688373236094,9327200
2002-02-05,3.722059965133667,3.764735897846244,3.6858784807547287,3.706288694056326,8460800
2002-02-06,3.7081427574157715,3.738757711555015,3.678455379019519,3.738757711555015,6720000
2002-02-07,3.432607650756836,3.641347305194752,3.312002587861915,3.6181540102572054,38371200
2002-02-08,3.4019923210144043,3.43260764010977,3.330557284261739,3.4094143452441634,29768000
2002-02-11,3.4836313724517822,3.4984750608501085,3.386219645218924,3.39085823148688,21265600
2002-02-12,3.5096094608306885,3.509609460830689,3.43724614201353,3.4789941425038937,7831200
2002-02-13,3.5903213024139404,3.5903213024139404,3.5096087536634375,3.5096087536634375,12543200
2002-02-14,3.5578503608703613,3.5903211775359254,3.517030299981039,3.5903211775359254,9522400
2002-02-15,3.4752817153930664,3.5346564679575927,3.4094128713856353,3.5346564679575927,10073600
2002-02-19,3.337050437927246,3.466932640224945,3.3305563455074356,3.4326066725914486,9128800
2002-02-20,3.3157131671905518,3.39085920648242,3.290664369459413,3.386220618880701,12923200
2002-02-21,3.3082919120788574,3.423330822381422,3.2637608237396285,3.293448215965781,20120800
2002-02-22,3.3184974193573,3.3472572388736057,3.257267121275547,3.3166419128818925,11928000
2002-02-25,3.158926486968994,3.357461021639413,3.158926486968994,3.3073637769134288,30176000
2002-02-26,3.245206594467163,3.2934487024358337,3.2025310060762293,3.2934487024358337,38924000
2002-02-27,3.474355459213257,3.5114645167087115,3.293447697980492,3.298086285929727,27605600
2002-02-28,3.5225977897644043,3.621865064951671,3.4854883758675426,3.5253808719411093,29783200
2002-03-01,3.5300192832946777,3.5717672833610323,3.5161035192069474,3.5485739893132333,9716000
2002-03-04,3.5272376537323,3.5764073441126256,3.5253821469762103,3.5764073441126256,17735200
2002-03-05,3.4094133377075195,3.4929093161099325,3.405702326689304,3.4789932017423673,18467200
2002-03-06,3.4836313724517822,3.502186071425052,3.428895205126432,3.4326062157013753,18197600
2002-03-07,3.690516948699951,3.7090716552869485,3.6005272056906406,3.66454057181911,23404800
2002-03-08,3.707216739654541,3.7907127556429243,3.636709268076744,3.785146236609816,15639200
2002-03-11,3.6534080505371094,3.6970112059525526,3.5810447270468693,3.6970112059525526,12864800
2002-03-12,3.6088778972625732,3.6246491725946246,3.5726960492210393,3.594961774638776,10919200
2002-03-13,3.6088778972625732,3.6265046792045776,3.562491293718847,3.604238953786841,8377600
2002-03-14,3.594961166381836,3.66454105992471,3.5949611663818355,3.6506249396554793,15428000
2002-03-15,3.61908221244812,3.630215250753334,3.583828652853246,3.5958889134980763,10568800
2002-03-18,3.594961166381836,3.6459863508662824,3.5467190643905795,3.6088772866510666,8929600
