,Close,High,Low,Open,Volume
2002-03-19,3.666396379470825,3.6858786637340955,3.592177900919112,3.641347576603068,9833600
2002-03-20,3.738759756088257,3.738759756088257,3.65711924390288,3.670107788717783,13864800
2002-03-21,3.6478419303894043,3.7378320410931827,3.6274317146252533,3.7109277301134647,5922400
2002-03-22,3.5986721515655518,3.6571190068872417,3.5884670439660593,3.6385646518717674,6518400
2002-03-25,3.539297103881836,3.599599461016853,3.526308560871194,3.594960872606715,6745600
2002-03-26,3.553213119506836,3.6181544235300094,3.5392973532957788,3.5392973532957788,6027200
2002-03-27,3.6404194831848145,3.6404194831848145,3.5457908037640906,3.5532124736139035,7609600
2002-03-28,3.71185302734375,3.7480348477750005,3.650622771546799,3.6552617114825643,16720000
2002-04-01,3.661757469177246,3.6895893519509846,3.623720480142765,3.688661421980959,11840800
2002-04-02,3.6098053455352783,3.655264371111922,3.581045524953999,3.655264371111922,16989600
2002-04-03,3.5717687606811523,3.6413486716035126,3.5597081436954596,3.5866124608551866,12733600
2002-04-04,3.5810441970825195,3.590321726362943,3.548573729354927,3.548573729354927,16783200
2002-04-05,3.625577926635742,3.64877123367747,3.594962591467807,3.594962591467807,8468800
2002-04-08,3.7109286785125732,3.733194406300413,3.603311760991778,3.608878281414172,12656800
2002-04-09,3.7749404907226562,3.791639691098261,3.76195230240865,3.7777239267196494,11295200
2002-04-10,3.838026523590088,3.881630033325449,3.7721576478761336,3.774940730148055,17142400
2002-04-11,3.823183059692383,3.8946184581752394,3.8037007748065945,3.8500873696213094,11732800
2002-04-12,3.8992576599121094,3.9057517558950314,3.837099782960803,3.840810796065812,10442400
2002-04-15,3.859363555908203,3.921521761026046,3.8435922875941717,3.899256045516278,8195200
2002-04-16,3.9326539039611816,3.9484255240196706,3.8500858543122187,3.873279142591208,6818400
2002-04-17,3.912245035171509,3.950282380704779,3.888124162827714,3.924305648294214,4820800
2002-04-18,3.960486888885498,3.989246701814783,3.9131727232550935,3.9131727232550935,7673600
2002-04-19,3.929870367050171,3.98924512153719,3.901110565513636,3.984606535199414,7212800
2002-04-22,3.908533811569214,3.984607783832236,3.8974007761881153,3.911316893463707,9265600
2002-04-23,3.951209545135498,4.0161508385428535,3.916883569410791,3.9270886753050065,7047200
2002-04-24,3.956777572631836,4.009658274348082,3.9539941356613877,3.9744043552366803,12271200
2002-04-25,4.033779144287109,4.049550774078382,3.910390958527946,3.933584261119685,12229600
2002-04-26,4.066249847412109,4.094081738832585,4.044911698291321,4.054189231365946,9822400
2002-04-29,4.07181453704834,4.109851524109086,4.041199573756311,4.075525548932698,14976000
2002-04-30,4.043056011199951,4.049550106543002,4.01244068695272,4.030067466612195,11146400
2002-05-01,4.053262233734131,4.0903716667678465,3.984610242694073,4.043057475856552,10651200
2002-05-02,4.089442729949951,4.101502990857859,4.03934511818865,4.03934511818865,8808800
2002-05-03,4.078309059143066,4.121912568608991,4.043983080362237,4.089442095965181,13654400
2002-05-06,4.0347065925598145,4.114491246666295,4.029140073198199,4.075526672839991,6344000
2002-05-07,4.114491939544678,4.127480486909047,4.0309962584698225,4.045839958698801,8790400
2002-05-08,4.074599266052246,4.1655173244622254,4.026357507661506,4.134901994893244,13669600
2002-05-09,4.072742462158203,4.0820196379565665,3.9873909584266576,4.076453120136605,10781200
2002-05-10,3.9521355628967285,4.044908701499013,3.9280147025767675,4.035631529199359,7161600
2002-05-13,3.8389551639556885,3.9187401735954803,3.7480374692666647,3.905751628152754,19224000
2002-05-14,3.965125799179077,3.994813187944815,3.8946179854342566,3.9298718923066667,12879600
2002-05-15,3.9317259788513184,3.965124367630182,3.8964720847068,3.9521358300705978,10419200
2002-05-16,3.91314697265625,3.948450867884405,3.8797012144825667,3.9205795208741376,11969600
2002-05-17,3.946593761444092,3.9577422322788314,3.8629796985782985,3.894566973542811,10038800
2002-05-20,3.9205799102783203,3.9521675345349125,3.911289224083181,3.946593122817829,4942800
2002-05-21,3.8927080631256104,3.9577410861650657,3.8109518070716444,3.9577410861650657,6852800
2002-05-22,3.87412691116333,3.877843185035761,3.7775059169004277,3.8555458962045592,9664800
2002-05-23,3.8927080631256104,3.939160424955733,3.8555460319001544,3.9019983937302767,10389200
2002-05-24,3.890850067138672,3.9428764874558104,3.8834175188628475,3.9391605677213066,7845200
2002-05-28,3.8406784534454346,3.9187183778534473,3.8276718584446217,3.892705187851821,5536400
2002-05-29,3.8388235569000244,3.9094313527713616,3.827675088121604,3.855546437269371,8602400
2002-05-30,3.825817108154297,3.857404732994172,3.7533515265112976,3.8388237146642252,10204800
2002-05-31,3.918720006942749,3.93915915295706,3.861119196106296,3.87412579651421,11068400
2002-06-03,3.8666939735412598,3.957740547815326,3.861119917698026,3.9224370127970234,9805600
2002-06-04,3.8183841705322266,3.9298699147645464,3.777506217888521,3.8871338250365706,20547600
2002-06-05,3.901998519897461,3.928011729954354,3.8443976885985953,3.8648364874704084,14304400
2002-06-06,3.970747709274292,3.970747709274292,3.8276743618838696,3.939160091725801,10014400
2002-06-07,3.9168620109558105,3.954024031513446,3.874125935396835,3.9019972736134148,10093600
2002-06-10,3.8927080631256104,3.9261534659444464,3.8685526365080456,3.91686313533978,8680000
2002-06-11,3.8834166526794434,3.9911860978174185,3.8685519138467344,3.9856120422572334,9920400
2002-06-12,3.855546236038208,3.913147068524377,3.8369652194416783,3.8648365671347658,8288800
2002-06-13,3.8090932369232178,3.8685521965999214,3.799802907374991,3.857403730261378,6199600
2002-06-14,3.71618914604187,3.799803543589178,3.6567301764097464,3.7626415103673936,10803600
2002-06-17,3.766357660293579,3.7812224022111254,3.6976080074228013,3.7161890234205845,10744000
2002-06-18,3.7812204360961914,3.8109499044729014,3.69388981263679,3.8090917683989547,14761200
2002-06-19,3.8090932369232178,3.8295323872133427,3.7514924140368304,3.7663571539560063,12155200
2002-06-20,3.71618914604187,3.8146682859972088,3.71618914604187,3.7719318414711323,6234400
2002-06-21,3.667877435684204,3.727336385718685,3.6139928951166924,3.6139928951166924,8671600
2002-06-24,3.6139936447143555,3.7422018994173256,3.595412630373769,3.669736333332745,10011200
2002-06-25,3.636291742324829,3.762642254999749,3.6232851344442025,3.645582429670623,14621600
2002-06-26,3.604702949523926,3.779363916755855,3.5452439873351933,3.636290567487111,13610000
2002-06-27,3.617711067199707,3.6846026048575533,3.5303807242380327,3.65115683602863,11668000
2002-06-28,3.643723726272583,3.7217637158389634,3.5824066169278153,3.628858983231531,11312800
2002-07-01,3.554535388946533,3.7013250562091,3.5545353889465336,3.6251431936360006,9368400
2002-07-02,3.563825845718384,3.613994489848922,3.530380082964692,3.530380082964692,9510400
2002-07-03,3.5991291999816895,3.632574603260012,3.519231079831662,3.563825305272826,10245200
2002-07-05,3.7626407146453857,3.7737891804928814,3.6418646638213867,3.6604456765027726,3889200
2002-07-08,3.6790270805358887,3.790512824819518,3.6585882814063346,3.758925203179213,7968400
2002-07-09,3.7607829570770264,3.8648361424181448,3.669736375603126,3.669736375603126,10372800
2002-07-10,3.675309181213379,3.8369631221134273,3.6697347729604313,3.7533491247385395,10677600
2002-07-11,3.673452854156494,3.768215714704165,3.57125744561133,3.6753109911558672,17126000
2002-07-12,3.5359513759613037,3.675308361577811,3.4932149643591877,3.6548692236117177,10433600
2002-07-15,3.4913594722747803,3.4950753916479194,3.3352795176949757,3.4616296364660504,12889200
2002-07-16,3.2405178546905518,3.4226110838738726,3.220078695805494,3.391023453962194,14637200
2002-07-17,3.2609546184539795,3.3074069654655935,3.1234557138279966,3.2702453004982717,17254400
2002-07-18,3.1959221363067627,3.2981171746035653,3.1717667134635144,3.242374490878644,11397600
2002-07-19,3.106734275817871,3.205213424563617,3.0751466510808165,3.195923092630608,11583600
2002-07-22,3.0751450061798096,3.164333775285302,2.945078656673197,3.0695709517629552,17262400
2002-07-23,2.9766674041748047,3.121598544954139,2.935789276518008,3.075146183544682,13701200
2002-07-24,3.34828519821167,3.4188926084783824,2.8428836220812665,2.930214082529179,21452000
2002-07-25,3.335279703140259,3.3389956227200073,3.227510238452898,3.2739626000319912,17826400
2002-07-26,3.311124324798584,3.338995671270624,3.2628138255254617,3.2981177200718585,8638400
2002-07-29,3.5025084018707275,3.511798733135858,3.29811792440707,3.357576895072115,13660000
2002-07-30,3.335279703140259,3.4746367878775386,3.312982413644801,3.4746367878775386,10288800
2002-07-31,3.2944016456604004,3.3557187533757857,3.158760824714764,3.3557187533757857,13585200
2002-08-01,3.268387794494629,3.311123876931443,3.207070698788615,3.298117273964008,17691200
2002-08-02,3.2163591384887695,3.2683858741941814,3.1401773478077524,3.2683858741941814,13392400
2002-08-05,3.119741439819336,3.218220240573719,3.0825794008607397,3.205213633259251,7472400
2002-08-06,3.2109503746032715,3.257485887278681,3.147662048961691,3.147662048961691,12262400
2002-08-07,3.190474033355713,3.261208198095608,3.153245843263201,3.229564041246227,9210400
2002-08-08,3.2984366416931152,3.30402103040316,3.1495231598027194,3.237009786033609,11980400
2002-08-09,3.3598639965057373,3.3784782732668757,3.2202574533539012,3.261208933235965,6790800
2002-08-12,3.3505563735961914,3.3505563735961914,3.2295641311127636,3.3133278274300313,9544000
2002-08-13,3.4901623725891113,3.5366978708902996,3.318911724639232,3.3412489200403797,18234000
2002-08-14,3.592541217803955,3.611155492748394,3.4436277283239702,3.4808562782128485,19750400
2002-08-15,3.8159117698669434,3.821496158807172,3.601848497686838,3.6390766921750783,20342000
2002-08-16,3.8736155033111572,3.908982588042106,3.7135336006550976,3.8438328072338557,12740400
2002-08-19,3.8512799739837646,3.8996769603963806,3.797298597010432,3.871755362630663,14547600
2002-08-20,3.7507636547088623,3.845696178708717,3.6856138415672457,3.845696178708717,12060000
2002-08-21,3.8345258235931396,3.8345258235931396,3.707949188546412,3.797297276213135,8577600
2002-08-22,3.8996760845184326,3.9182900054643546,3.774960896976719,3.825218980583607,6966400
2002-08-23,3.6763041019439697,3.817772049230889,3.668858252332087,3.815910586827918,10426400
2002-08-26,3.8159117698669434,3.8159117698669434,3.6539680409779267,3.657690966938079,9472800
2002-08-27,3.735870361328125,3.804743066359359,3.713533517290457,3.7786829415984338,12946400
2002-08-28,3.629767417907715,3.7191154537548963,3.629767417907715,3.698640084105043,15576400
2002-08-29,3.734008312225342,3.773098315710515,3.585094858562013,3.631630357211513,10445200
2002-08-30,3.681887626647949,3.7693742088673967,3.6539660521818402,3.687471657511117,6385200
2002-09-03,3.585094928741455,3.7191170396619793,3.5683421204966788,3.6837503156231723,9835600
2002-09-04,3.694918632507324,3.7079485152128826,3.592540323322256,3.6111545936320573,7547600
2002-09-05,3.6856119632720947,3.7395933210908803,3.5739270319905523,3.5739270319905523,9962400
2002-09-06,3.801018714904785,3.814048594878849,3.7135321243377857,3.7135321243377857,5979600
2002-09-09,3.80288028717041,3.8159101675217837,3.704224920879477,3.7637902910786774,6807600
2002-09-10,3.9275972843170166,3.9275972843170166,3.8028820979393285,3.8438332206910393,8972800
2002-09-11,3.9089834690093994,3.9871631525911,3.908983469009399,3.9741332645004537,3980000
2002-09-12,3.787989616394043,3.881060612595186,3.7433155808220153,3.8624463423474222,9182400
2002-09-13,3.8438303470611572,3.853137655526932,3.711669762184794,3.7879879164165704,8288800
2002-09-16,3.8550004959106445,3.8791991537671233,3.7824052324165587,3.79729657762144,5649200
2002-09-17,3.8159117698669434,3.9462113381701873,3.8066048100043237,3.9015369367238817,6350800
2002-09-18,3.8121907711029053,3.8494193394492533,3.7340110616059263,3.815913698945128,8009600
2002-09-19,3.778681993484497,3.8624460252027473,3.7619291871408467,3.7619291871408467,5796000
2002-09-20,3.7414534091949463,3.780543049772883,3.6949179199140083,3.780543049772883,14130000
2002-09-23,3.6856119632720947,3.717256121811929,3.6279080347715995,3.704226236831598,10414800
2002-09-24,3.6018483638763428,3.6763051051244786,3.592541049321733,3.6204626379478135,9088800
2002-09-25,3.5553128719329834,3.6092938764373526,3.5553128719329834,3.6018483797984997,19465600
2002-09-26,3.536696434020996,3.5906777605372264,3.527389480157006,3.573924959552019,27950400
2002-09-27,3.37847900390625,3.53856132161897,3.37847900390625,3.53856132161897,14004400
2002-09-30,3.164414644241333,3.2760999379868148,3.1625531812578362,3.2760999379868148,34104400
2002-10-01,3.25748610496521,3.309606010458265,3.104849669995747,3.1644150733947756,33452800
2002-10-02,3.2500381469726562,3.331940701116965,3.1811658270402896,3.263068381184598,12416400
2002-10-03,3.1234641075134277,3.2202577154822887,3.0452844227830753,3.2035049005373684,16182400
2002-10-04,3.1402153968811035,3.2165335812031923,3.015500254567846,3.12346259007502,16286800
2002-10-07,3.0862350463867188,3.1755831414600637,3.043422461877129,3.1085722476739397,13401600
2002-10-08,3.181166410446167,3.225840442253022,3.0545898094745882,3.1178781099603774,16884800
2002-10-09,3.0787901878356934,3.1997824693868546,3.071344334183145,3.110434000745493,12081200
2002-10-10,3.0490057468414307,3.1178784417717758,2.996886215038915,3.01550048569882,28355200
2002-10-11,3.37847900390625,3.4436288091408134,3.1625541988712613,3.1644156624537203,15112000
2002-10-14,3.369170665740967,3.480855949833599,3.3338035821867917,3.3598633516279044,8228000
2002-10-15,3.538560628890991,3.549729053161478,3.4808566892827026,3.5460061267253806,7949200
2002-10-16,3.4305975437164307,3.590679797249446,3.419429121737163,3.5385599029499746,8207200
2002-10-17,3.5180845260620117,3.5720658887103087,3.4659649814777462,3.555313076511718,11426400
2002-10-18,3.607431173324585,3.6353527524749745,3.4473493227271903,3.452933354527166,14090400
2002-10-21,3.7228410243988037,3.7247024875155375,3.506916273386696,3.6018487621134,10175200
2002-10-22,3.8121907711029053,3.8308050552760795,3.704228348944024,3.722842633117198,19402800
2002-10-23,3.8680315017700195,3.8810613870321684,3.7507618243351883,3.8066046462214995,14875600
2002-10-24,3.7209794521331787,3.908982960955075,3.7042266396117776,3.908982960955075,18572800
2002-10-25,3.8512799739837646,3.853141437504003,3.683752162578778,3.737733184514247,8470800
2002-10-28,3.778681993484497,3.9257343258259483,3.7675135742679453,3.9182884763231502,11332400
2002-10-29,3.825218915939331,3.890368703262413,3.676305420661812,3.806604995307975,10408800
2002-10-30,3.7972962856292725,3.8773373930898956,3.7451767589387446,3.815910554463453,13510400
2002-10-31,3.819636344909668,3.8717559107027597,3.7619320327274393,3.787992170661899,7407200
2002-11-01,3.925734043121338,3.9275955053629876,3.7972959887484694,3.8214946428522953,8101200
2002-11-04,3.806603193283081,3.9946062589321705,3.7954344201461687,3.9722694227335666,12890800
2002-11-05,3.929638147354126,3.929638147354126,3.786098148148268,3.787962345540989,14491600
2002-11-06,3.9147257804870605,3.9557370654241217,3.892355762438153,3.9184541760884413,11928800
2002-11-07,3.87744140625,3.9352304545616588,3.868120775520647,3.868120775520647,11300400
2002-11-08,3.8886287212371826,3.9650590729006634,3.866258697442265,3.8960851587958447,7258400
2002-11-11,3.8494770526885986,3.89608089195979,3.8196506239997623,3.8867602663291825,9998800
2002-11-12,3.7283108234405518,3.843888615413357,3.7227182292039966,3.8308392288613957,15471600
2002-11-13,3.691026449203491,3.7469513078637378,3.5978187069957333,3.7208528982652282,15411200
2002-11-14,3.774913787841797,3.8103328315806313,3.7339025067900633,3.7749137878417964,6896800
2002-11-15,3.741358995437622,3.812197083932236,3.672385460153196,3.672385460153196,9898000
2002-11-18,3.6817052364349365,3.730173297404483,3.6537429892953845,3.7283091001872775,8192000
2002-11-19,3.584768772125244,3.6835690818454183,3.5605349217346056,3.6835690818454183,9682800
2002-11-20,3.6350998878479004,3.644420514567453,3.560533807414126,3.5847676502204333,11980400
2002-11-21,3.6723852157592773,3.71153229714372,3.6444226084168787,3.668656820705715,7628400
2002-11-22,3.661201238632202,3.72644675136038,3.6425599683322427,3.6723864274835054,8451200
2002-11-25,3.679840564727783,3.711531202215457,3.6071386604275024,3.698482178936865,7832800
2002-11-26,3.5232534408569336,3.67052188001515,3.5232534408569336,3.644423464072022,12486400
2002-11-27,3.7357678413391113,3.7469526749281856,3.534438703379075,3.5418954961447575,6132000
2002-11-29,3.64815092086792,3.7562718860578777,3.6462867233833482,3.7245812399387876,3141600
2002-12-02,3.746950387954712,3.8793051787269985,3.7208519847635886,3.7842332623489523,10699600
2002-12-03,3.7544069290161133,3.8401582181614247,3.7488146932530824,3.7488146932530824,10210400
2002-12-04,3.691026449203491,3.7879625864337965,3.67984161969517,3.7115322662681804,9489200
2002-12-05,3.6071395874023438,3.6966189319295792,3.6071395874023438,3.692890537017784,8125200
2002-12-06,3.653742551803589,3.6910254250057273,3.577312252846101,3.5884970792508204,6672800
2002-12-09,3.5624005794525146,3.664928969731142,3.5605363816489826,3.6556083362728575,7608000
2002-12-10,3.6406960487365723,3.650016684599665,3.5456240695832646,3.5884995634486385,9791600
2002-12-11,3.6593363285064697,3.7003479685295493,3.5959553818114176,3.5978192240312206,9049200
2002-12-12,3.7115330696105957,3.7320388911136653,3.635102732902023,3.6817066140930748,6774000
2002-12-13,3.677978038787842,3.724581917704746,3.6723858008758157,3.713397086321315,11689600
2002-12-16,3.8196535110473633,3.8215177086943357,3.672385452530002,3.677977689911574,9888800
2002-12-17,3.7655932903289795,3.8177894034377986,3.76559329032898,3.8177894034377986,9555600
2002-12-18,3.7283108234405518,3.74695244866964,3.6723863033127144,3.74695244866964,9107600
2002-12-19,3.7525436878204346,3.797283718677077,3.7096682101054292,3.722717237622228,11818800
2002-12-20,3.8364319801330566,3.840160376443373,3.7171261426784787,3.7189903408336367,14596400
2002-12-23,3.631373167037964,3.8382944466348565,3.625780930654879,3.8364302493207343,11940400
2002-12-24,3.5791776180267334,3.6090040685470113,3.57358502521943,3.5847698552747,4629600
2002-12-26,3.64815092086792,3.6947547913042693,3.5791773917353393,3.5791773917353393,5468400
2002-12-27,3.6071395874023438,3.6518792596659613,3.5866337709467784,3.638830233033987,5724400
2002-12-30,3.631373167037964,3.6556073765622696,3.560535446897732,3.625780930654879,8312800
2002-12-31,3.6388320922851562,3.681707588999992,3.5922281987535105,3.6444243319508796,4700800
2003-01-02,3.7339026927948,3.7376307326693317,3.638830742586756,3.663064601788324,13490400
2003-01-03,3.676114559173584,3.7339036363236606,3.6537448920363174,3.7339036363236606,5537600
2003-01-06,3.715261697769165,3.7301749264605046,3.6593368235070765,3.676114250229761,8675600
2003-01-07,3.730175256729126,3.765594311341833,3.6649297420929132,3.6910278057236185,6774400
2003-01-08,3.6276445388793945,3.7655922867697647,3.6276445388793945,3.7152600292064615,9612400
2003-01-09,3.743224859237671,3.761866488484333,3.7003493608620013,3.7003493608620013,10970800
2003-01-10,3.7711846828460693,3.810332114465407,3.700346964259599,3.700346964259599,7086400
2003-01-13,3.814061403274536,3.8401598180926553,3.732038829730135,3.817789799042752,10966800
2003-01-14,3.7879626750946045,3.8252459150740843,3.773049450214678,3.8159249272995504,4040800
2003-01-15,3.7376317977905273,3.7842356873168903,3.7320395586054183,3.7842356873168903,4334000
2003-01-16,3.7171242237091064,3.8028751612207103,3.707803237745285,3.7562712980793798,5676000
2003-01-17,3.6630637645721436,3.7301734448063915,3.63137312174589,3.7096676301660874,7903200
2003-01-21,3.5717196464538574,3.7022105909963874,3.5717196464538574,3.6686557563677815,5974400
2003-01-22,3.5959551334381104,3.6090041614316566,3.5307096379110328,3.573585117192498,12456800
2003-01-23,3.6966209411621094,3.7003493381004087,3.5717224882051046,3.5940925142753977,10726800
2003-01-24,3.5530779361724854,3.6742478925120547,3.525115693257079,3.672384051135676,9552000
2003-01-27,3.459872007369995,3.5363023433562737,3.4486871755464743,3.513932679709232,11018000
2003-01-28,3.4617364406585693,3.5139329186499144,3.4468232120266733,3.506476126554258,10498400
2003-01-29,3.4859697818756104,3.504611046303292,3.392762037499892,3.448686541901592,8834400
2003-01-30,3.4114036560058594,3.54189465389959,3.4020830228246064,3.5046114100558485,7995600
2003-01-31,3.4225895404815674,3.4729214677079034,3.4114043517117714,3.4114043517117714,9798800
2003-02-03,3.4766488075256348,3.5064752573962776,3.4393659229669966,3.4393659229669966,7630800
2003-02-04,3.394493341445923,3.4822496402844756,3.383290493029372,3.4822496402844756,6613200
2003-02-05,3.396361827850342,3.4673137028558645,3.383291773728187,3.4635792999260304,5873600
2003-02-06,3.353417158126831,3.4056977346718553,3.3422143046287154,3.3888932763585364,10202800
2003-02-07,3.211512327194214,3.3907593479572644,3.1872390705499427,3.3795564981926174,20378800
2003-02-10,3.1928412914276123,3.2301842499143625,3.138693520843298,3.1835052847067433,15020800
2003-02-11,3.1442952156066895,3.192841383559317,3.1274907591564625,3.164834074853023,14006400
2003-02-12,3.136826276779175,3.1853724426698253,3.1256234249989436,3.1256234249989436,8159200
2003-02-13,3.1554982662200928,3.170435522211235,3.1181553043083743,3.146162614775232,11283600
2003-02-14,3.211512327194214,3.211512327194214,3.129357264611729,3.1629661700378446,7732000
2003-02-18,3.218980312347412,3.2675264625265177,3.1984414606206806,3.211511865621769,8424000
2003-02-19,3.1461620330810547,3.248855604516601,3.1330919810218627,3.2189810980578164,9778400
2003-02-20,3.093879222869873,3.1835026771886983,3.0770747806685996,3.1835026771886983,13656800
2003-02-21,3.09761643409729,3.144295403440369,3.078944775133604,3.0845463796623918,13997600
2003-02-24,3.019195079803467,3.1106857966299724,3.0154606776149087,3.1088185955356935,10955200
2003-02-25,3.004258632659912,3.015461486097014,2.9333065746490696,2.9874541744381147,20879200
2003-02-26,2.9967901706695557,3.0696096167098066,2.9482441700863307,3.0042589779074604,20042000
2003-02-27,2.987452745437622,3.02479604720844,2.968781094552213,3.015460043699676,14677200
2003-02-28,3.000523567199707,3.034132476225201,2.987453515052506,2.987453515052506,14811200
2003-03-03,2.97438383102417,3.0565389125728974,2.9725166296103063,3.0322656503249243,9698800
2003-03-04,2.9818520545959473,2.9818520545959473,2.9015641853394594,2.9687818245359425,19230800
2003-03-05,3.0434682369232178,3.0434682369232178,2.9501104892415966,2.9687819675514757,17556000
2003-03-06,3.047203540802002,3.1144213811860353,2.996790160513977,3.0434691371957046,13713600
2003-03-07,3.1050844192504883,3.123756075419498,2.9463760540783466,3.047202605645557,11872000
2003-03-10,3.045335531234741,3.090147294227164,3.032265478211814,3.080811643819997,10325600
2003-03-11,3.0434682369232178,3.092014401047906,3.0285309830488694,3.0416013918046203,7780800
2003-03-12,3.0378663539886475,3.054670805599473,2.985585798295841,3.0247963040984835,9481200
2003-03-13,3.1835057735443115,3.1928417816987547,3.0658749198567006,3.069609323118478,9988000
2003-03-14,3.1723015308380127,3.198441629959915,3.155497079650464,3.1741687316513114,12726400
2003-03-17,3.319807291030884,3.3198072910308833,3.1218882723776744,3.1554971757766026,12123200
2003-03-18,3.2507216930389404,3.3384779812081193,3.2152455952122145,3.323540733091406,12835200
2003-03-19,3.2637939453125,3.2731299542744603,3.1947092596556326,3.2451222835209075,10431600
2003-03-20,3.304870367050171,3.325408866389081,3.2077780489914067,3.261925455053134,7524800
2003-03-21,3.4971861839294434,3.5027877850724907,3.336610868614727,3.4075627024330357,15075200
2003-03-24,3.3440804481506348,3.420633909075074,3.3086043411437402,3.4075638581073178,11470000
2003-03-25,3.3515498638153076,3.3664871185231653,3.2768632341437764,3.325409400977374,10742400
2003-03-26,3.342214345932007,3.3944949231231174,3.336613097179874,3.349683152444578,8595200
2003-03-27,3.3552839756011963,3.3795572375558547,3.2936677542172763,3.308605009215431,6372400
2003-03-28,3.338477611541748,3.4168982445040736,3.327274765727715,3.355282058328821,11401200
2003-03-31,3.2861990928649902,3.3272764524278697,3.258191786066107,3.271261838830104,14291600
2003-04-01,3.207778215408325,3.274996032341165,3.174169306941905,3.2712616300377393,11886000
2003-04-02,3.314206838607788,3.3216756446805373,3.20777884499704,3.267527869049932,11578400
2003-04-03,3.342214345932007,3.360886006081139,3.3048713817660382,3.3142070337744562,6503600
2003-04-04,3.3888936042785645,3.396362411421541,3.3366133788070322,3.3515506369606594,10379200
2003-04-07,3.527062177658081,3.5550698391516233,3.5102577232148398,3.538265384708382,14655600
2003-04-08,3.5065221786499023,3.5270606705348775,3.48411613025568,3.519592225158175,8399200
2003-04-09,3.4075629711151123,3.500920860734704,3.3982273246059873,3.4915852142255797,11180800
2003-04-10,3.5251946449279785,3.525194644927979,3.407563831021027,3.407563831021027,9511200
2003-04-11,3.530797004699707,3.6036160786244413,3.510258145435909,3.5382658102982707,7033200
2003-04-14,3.4467740058898926,3.4822501128440817,3.3963610031080402,3.428102708039225,14437200
2003-04-15,3.5233278274536133,3.5438663263427195,3.433703959444847,3.4729144684734656,15192400
2003-04-16,3.431837558746338,3.560671609696055,3.431837558746338,3.556937206797278,8433200
2003-04-17,3.527062177658081,3.549468235626473,3.416899801255592,3.416899801255592,6632800
2003-04-21,3.4971861839294434,3.541997924677647,3.491584938918454,3.5270606777615794,5131200
2003-04-22,3.5326623916625977,3.566271287329517,3.4393045064242966,3.4542417538171417,9065200
2003-04-23,3.513991355895996,3.528928605892484,3.4617111589743543,3.5046557081977405,5628000
2003-04-24,3.4374380111694336,3.493452611350906,3.4337036095220976,3.49158576665938,6546000
2003-04-25,3.4281046390533447,3.4822520743588643,3.415034580742784,3.4411746973639055,13545200
2003-04-28,3.5065221786499023,3.5307950712892575,3.4467728349759947,3.4467728349759947,8072000
2003-04-29,3.5718753337860107,3.611085861525887,3.5420008155710323,3.5476024212859714,8240800
2003-04-30,3.5942811965942383,3.6129528584523625,3.564406680074171,3.570008285471307,12394800
2003-05-01,3.4691808223724365,3.5849448175368828,3.4393063119039837,3.5849448175368828,17163600
2003-05-02,3.5158584117889404,3.5438657098617803,3.4617110163323983,3.469179462956834,14777600
2003-05-05,3.4897186756134033,3.5177259765851785,3.4673126211566916,3.513991574820367,8430400
2003-05-06,3.513101100921631,3.5318074234285897,3.466334581053772,3.490653014392957,13596000
2003-05-07,3.404604196548462,3.488783753029924,3.400862787780296,3.4794305879098877,16254000
2003-05-08,3.5505168437957764,3.6253432619915844,3.4382770381018113,3.442018448211728,13468800
2003-05-09,3.5767033100128174,3.601021741404238,3.5336778440123013,3.550513818360286,7168000
2003-05-12,3.741323709487915,3.786219551185718,3.5523868193427233,3.554257524013519,15764400
2003-05-13,3.7039101123809814,3.769383344816084,3.6403075845069286,3.7431941945622076,14248000
2003-05-14,3.619729518890381,3.739451722358695,3.5897989680233025,3.7226157428959246,17132000
2003-05-15,3.4008617401123047,3.580445024057378,3.382155058834626,3.5542558843487884,30879200
2003-05-16,3.385897397994995,3.4289225270107537,3.384026693672523,3.4008626757744054,16246000
2003-05-19,3.305459499359131,3.3858980159031966,3.2942356281763687,3.3858980159031966,10078000
2003-05-20,3.3297784328460693,3.398993088319154,3.3073306872010844,3.3335198427203947,13321600
2003-05-21,3.3073298931121826,3.4008629767101497,3.3035884841361685,3.329777633367472,11980400
2003-05-22,3.3559670448303223,3.3559670448303223,3.264304668303345,3.3110712087844796,20051200
2003-05-23,3.299847364425659,3.3522260242801916,3.299847364425659,3.3522260242801916,8229200
2003-05-27,3.320425271987915,3.348485132503772,3.2530813213094696,3.2530813213094696,17510000
