,Close,High,Low,Open,Volume
2003-05-28,3.3522257804870605,3.4120868977956933,3.331648387612067,3.3391312056758475,12809600
2003-05-29,3.3297784328460693,3.389639920433824,3.31107209707541,3.3671918179883558,15716000
2003-05-30,3.404604196548462,3.417698770436664,3.363449413699394,3.3671908224675597,9232800
2003-06-02,3.516843318939209,3.5729633754927064,3.442016933668229,3.45137045482732,13604400
2003-06-03,3.516843318939209,3.5355500044570416,3.4625943234178798,3.479430304703894,7849200
2003-06-04,3.5617401599884033,3.5729640306369896,3.516843963793229,3.516843963793229,7789600
2003-06-05,3.6216015815734863,3.7600305204658024,3.543033766872394,3.561740457382262,13890000
2003-06-06,3.6365668773651123,3.709522578168897,3.6141187773021697,3.655273567950824,11480400
2003-06-09,3.601024866104126,3.6571445914271026,3.5804474669787956,3.6290847287656143,10298400
2003-06-10,3.5804479122161865,3.6496625817353476,3.5505173407485917,3.601025313900367,5546400
2003-06-11,3.6216015815734863,3.630954748428198,3.559869752651231,3.569222919505943,6953200
2003-06-12,3.567349672317505,3.6346935674367225,3.5374191315534507,3.6234697038502497,8560000
2003-06-13,3.567349672317505,3.5972802130815595,3.501876480596065,3.5710910791130592,7779600
2003-06-16,3.6103765964508057,3.6103765964508057,3.5355502068954197,3.5729635800732975,7536400
2003-06-17,3.543034315109253,3.61224861686517,3.5112330433617913,3.6047661535836792,6672400
2003-06-18,3.6047632694244385,3.610375023195486,3.516841987809072,3.543031480341414,10112800
2003-06-19,3.554255247116089,3.6047631704703136,3.541160679609483,3.6047631704703136,13665200
2003-06-20,3.5692226886749268,3.580446559534793,3.552386703984917,3.5542574085949648,11608400
2003-06-23,3.58231782913208,3.589800648752429,3.5505165593465535,3.58231782913208,11258000
2003-06-24,3.5692226886749268,3.6421783844646884,3.563610574844783,3.610377119694717,7621600
2003-06-25,3.5205838680267334,3.5916691842824684,3.5074892984007455,3.559867933704958,14306400
2003-06-26,3.50374698638916,3.5261950690962665,3.4756871506054043,3.498135233312511,12184000
2003-06-27,3.460724115371704,3.51310277097142,3.4270521479719154,3.503749248471256,10409200
2003-06-30,3.524326801300049,3.544904194934949,3.483172370830666,3.483172370830666,8943600
2003-07-01,3.488783836364746,3.5056198194232673,3.408345329929678,3.4887838363647465,9844000
2003-07-02,3.479430675506592,3.520585102591368,3.4326641351282783,3.494395954155636,12434000
2003-07-03,3.385897397994995,3.460723786892047,3.3858973979949947,3.460723786892047,7418000
2003-07-07,3.5018787384033203,3.5018787384033203,3.402733891999645,3.4046045966035434,9838400
2003-07-08,3.6103765964508057,3.642177856611891,3.507490355412196,3.507490355412196,13954400
2003-07-09,3.516843318939209,3.6066353380647347,3.5149729715077402,3.60102322536928,12614800
2003-07-10,3.385897397994995,3.4869129338059235,3.3746735288605287,3.4139572492313435,16223600
2003-07-11,3.4326632022857666,3.4644644553728936,3.385896674616479,3.385896674616479,12714000
2003-07-14,3.445758581161499,3.498137232884827,3.427051894345998,3.4513706942462616,11096800
2003-07-15,3.3671910762786865,3.477560145656298,3.3559672059285375,3.460724161730872,13797600
2003-07-16,3.412086009979248,3.4700764076829755,3.385896867171173,3.4139567140084406,12635600
2003-07-17,3.4102158546447754,3.4102158546447754,3.36344931679128,3.3858974119531196,14395600
2003-07-18,3.601024866104126,3.610378034724451,3.410217229125187,3.432665333334685,26659600
2003-07-21,3.5636093616485596,3.601022727511658,3.2830101880762226,3.601022727511658,18182400
2003-07-22,3.642179250717163,3.647791365882087,3.5261983917127853,3.5579996640463416,16734000
2003-07-23,3.715134382247925,3.7226168437773115,3.6272130508748255,3.6477904444813665,11947200
2003-07-24,3.7001664638519287,3.7862166724809643,3.7001664638519287,3.741320864917968,16842400
2003-07-25,3.7132623195648193,3.7768648249042887,3.696426341280825,3.7226154822558,9796800
2003-07-28,3.7450637817382812,3.7693822201754075,3.7226156905037517,3.7226156905037517,8972800
2003-07-29,3.666494607925415,3.7581569285235292,3.644046525199266,3.74693306556054,11183600
2003-07-30,3.6047632694244385,3.6721068122785105,3.597280455329422,3.668365762031217,13429200
2003-07-31,3.638437032699585,3.7057806091186394,3.6028943616337226,3.6047650660898616,10973200
2003-08-01,3.666494607925415,3.711390416577542,3.6122452828039884,3.6403051186115465,8433200
2003-08-04,3.6721086502075195,3.7095220258079586,3.586058385847059,3.6646261891676675,10847600
2003-08-05,3.607455015182495,3.6561791258125402,3.5943370541354884,3.601832878689079,10861600
2003-08-06,3.5343713760375977,3.607457411819008,3.530623282551918,3.607457411819008,12836400
2003-08-07,3.6917884349823,3.7292683047023516,3.616827980666324,3.626198216174789,12970800
2003-08-08,3.733015298843384,3.748007313801075,3.6861652074208706,3.6917873470691913,8297600
2003-08-11,3.733015298843384,3.762999328758766,3.7086534085763225,3.7292672057445033,5217600
2003-08-12,3.9447765350341797,3.9447765350341797,3.680542116313613,3.7292662416898668,21358000
2003-08-13,3.8417065143585205,3.9653906954940683,3.836084376147727,3.9541467765102203,11791600
2003-08-14,3.8435797691345215,3.86419391422577,3.7967296993363497,3.837957632081181,10667600
2003-08-15,3.879185676574707,3.886681501400078,3.8229653819150244,3.845453571266426,2904400
2003-08-18,3.879185676574707,3.8979254173569573,3.8623196239205666,3.877311631008953,9791600
2003-08-19,3.879185676574707,3.8979254173569573,3.794855413304005,3.888555546965832,12066400
2003-08-20,3.896052598953247,3.9110446093883335,3.8417063377274827,3.8510762102102656,5742400
2003-08-21,3.9503989219665527,3.9803829460186977,3.8998007473393983,3.9072969320713153,8116800
2003-08-22,3.8885560035705566,3.95227213053733,3.882933866213129,3.935406075902732,13398000
2003-08-25,3.91291880607605,3.916666898530989,3.8791870462949087,3.901674886149003,7676000
2003-08-26,3.935408115386963,3.9354081153869633,3.8417079221634642,3.8660698151289106,10890000
2003-08-27,3.95414662361145,3.9578947156070488,3.9166664185309203,3.933532475073386,8179600
2003-08-28,4.0141143798828125,4.025358297631027,3.9485242043824402,3.9560203878397173,8466000
2003-08-29,4.059091091156006,4.066587275874332,3.9953749508012737,4.014115055159329,6839600
2003-09-02,4.109687328338623,4.12280528797398,4.030979213088889,4.051593353908788,7947200
2003-09-03,4.130302906036377,4.137798732391026,4.075956645854875,4.085326518157616,6746400
2003-09-04,4.015989303588867,4.130303624236025,4.006619072219063,4.130303624236025,13116800
2003-09-05,3.8885560035705566,4.0159882575041035,3.860446031658789,4.0159882575041035,21801600
2003-09-08,3.8229658603668213,3.88855603362637,3.807973851402155,3.88855603362637,12661200
2003-09-09,3.7742409706115723,3.8229650791494594,3.753627185896108,3.8229650791494594,9438400
2003-09-10,3.7686212062835693,3.8679431644308244,3.748007053111359,3.748007053111359,7954800
2003-09-11,3.836082935333252,3.8679409916865373,3.762996953232377,3.766745043965141,7574800
2003-09-12,3.832336187362671,3.854824022665849,3.762997920729526,3.8342098757731877,7185600
2003-09-15,3.8641912937164307,3.8979230208482334,3.832333253560763,3.8417031181911376,8538800
2003-09-16,3.8941779136657715,3.8979256475809887,3.8154697824435755,3.8791859056919087,7258400
2003-09-17,3.8398308753967285,3.90542103089602,3.8323350516629304,3.875437021085645,6077200
2003-09-18,3.8285858631134033,3.8679397306645007,3.8154679072630375,3.8604439090803586,9385600
2003-09-19,3.8417065143585205,3.856698525482898,3.794856434915124,3.8192183189530846,12275600
2003-09-22,3.807973623275757,3.828587768406363,3.7704937818282604,3.8135957603398314,7736800
2003-09-23,3.8679401874542236,3.884806234807224,3.822964180325399,3.841704272655125,6135600
2003-09-24,3.742382526397705,3.866066651650954,3.7292645672704787,3.866066651650954,9413200
2003-09-25,3.6486833095550537,3.766745685687612,3.6449355756214112,3.742383449211772,11520400
2003-09-26,3.549360513687134,3.648682408433443,3.549360513687134,3.648682408433443,19871600
2003-09-29,3.5418643951416016,3.573722449615134,3.506258250156457,3.560604490262077,14206800
2003-09-30,3.6393134593963623,3.680541392403753,3.5231251282843807,3.5418652278105287,14850800
2003-10-01,3.746131658554077,3.7648717585631064,3.658053653180621,3.663675432976955,10671600
2003-10-02,3.7198963165283203,3.7442582001552287,3.6749202839140582,3.7442582001552287,9114000
2003-10-03,3.762998104095459,3.8323363741073666,3.7405099102587633,3.777990114174018,9421600
2003-10-06,3.7536277770996094,3.783611793624292,3.7292655402747594,3.7629976482244456,5312000
2003-10-07,3.7611243724823,3.7761163838137777,3.7105262001994066,3.753628545535433,7818400
2003-10-08,3.764871120452881,3.8229650989405792,3.7536272053282724,3.7817371718586026,8234400
2003-10-09,3.9728877544403076,4.089075776874583,3.7648732415353776,3.7648732415353776,18162400
2003-10-10,3.88105845451355,3.9991207954044476,3.841704579174957,3.954144784687102,8507600
2003-10-13,3.9822564125061035,3.987878550236629,3.897926133736773,3.897926133736773,5630000
2003-10-14,4.023482799530029,4.027230889905831,3.935404820324111,3.9728850092069883,8275200
2003-10-15,3.9785079956054688,4.0234840214615915,3.957894207153296,4.0234840214615915,7375200
2003-10-16,3.9972469806671143,4.029105034774462,3.961640836091236,3.972885107496827,6372000
2003-10-17,3.976633310317993,4.08719949013861,3.963515349565992,4.038475380604302,15143600
2003-10-20,3.9728877544403076,4.010367611783892,3.9447774146353463,3.9822576294167487,10368400
2003-10-21,3.931657314300537,4.01036543670271,3.907295438112123,3.9728855996868715,13616800
2003-10-22,3.8510754108428955,3.8997995240026966,3.8454536314952277,3.8848075166795,9681600
2003-10-23,3.924161911010742,3.9279096449081927,3.8192174982535336,3.8510755597266746,10977600
2003-10-24,3.8735647201538086,3.924162893533509,3.8117226273912035,3.924162893533509,8018000
2003-10-27,3.8604462146759033,3.9241623446633485,3.8473282509910236,3.8885561879203165,7182000
2003-10-28,3.9897539615631104,3.99162765067681,3.864195702113165,3.8698174843299276,10350000
2003-10-29,4.01973819732666,4.038477948925805,3.944777761178683,3.9728881034530996,7734800
2003-10-30,3.9728877544403076,4.055343655058884,3.9672656149917516,4.012241658266744,12415200
2003-10-31,3.933532238006592,3.980382312814823,3.916666182480612,3.9785082669299694,6570000
2003-11-03,3.9503989219665527,4.01598910861978,3.941029048489418,3.961642841626667,8515600
2003-11-04,3.8818836212158203,3.943828557382789,3.8818836212158203,3.941951394707163,9346000
2003-11-05,3.876253843307495,3.8912707933054813,3.849974270319102,3.880008170315074,13215600
2003-11-06,4.167206287384033,4.17659174359496,3.8762524904266344,3.8762524904266344,20019200
2003-11-07,4.270447731018066,4.3173757280622205,4.148435010309705,4.167206280733808,20034400
2003-11-10,4.369935035705566,4.409354379762097,4.185977022678521,4.270447557131357,18896000
2003-11-11,4.306112766265869,4.448773908888528,4.247921796779773,4.336146653340937,13151600
2003-11-12,4.2460455894470215,4.281710611595889,4.129663992134506,4.129663992134506,14778400
2003-11-13,4.210378646850586,4.270446407160678,4.163450664354315,4.232903877950824,13058400
2003-11-14,4.1765899658203125,4.2704459201084095,4.167204513604323,4.195361228284343,6460800
2003-11-17,4.125907897949219,4.185975654806062,4.088365728929728,4.176590202059208,11301600
2003-11-18,4.063965320587158,4.176592608605446,4.052702699195013,4.125910275292375,9489600
2003-11-19,4.086488723754883,4.110891116653358,4.039560742153744,4.06771745950801,8762800
2003-11-20,4.133418083190918,4.1690831033132705,4.063964489735431,4.078981434532266,7586400
2003-11-21,4.152187347412109,4.195360998088036,4.129661762084825,4.157818475219906,8393200
2003-11-24,4.195364475250244,4.214135752242141,4.148436461786667,4.152190788791512,11478000
2003-11-25,4.326759338378906,4.377441639492272,4.16345017883413,4.16908130693647,14618400
2003-11-26,4.231028079986572,4.3117439283298875,4.199117029978404,4.307989960941769,9998800
2003-11-28,4.24041223526001,4.279831565989374,4.227272458350222,4.231026782619323,4667600
2003-12-01,4.221641540527344,4.270446688502657,4.167205263422033,4.251675422661057,8939200
2003-12-02,4.178470611572266,4.221644300612153,4.157822169843471,4.202873022498008,8711600
2003-12-03,4.129664897918701,4.2141354594981415,4.095876673286925,4.178470071494345,16268400
2003-12-04,4.090242385864258,4.155941263041348,4.032051440318795,4.131538874094432,20297600
2003-12-05,4.018911838531494,4.090242562594415,4.018911838531494,4.090242562594415,19619600
2003-12-08,4.018911838531494,4.056454362567983,3.9888779625151205,4.02642048655161,8951600
2003-12-09,4.063965320587158,4.073351136774178,4.017037313748895,4.017037313748895,11568000
2003-12-10,4.056456565856934,4.082736132137156,4.0301766415444735,4.054579402832313,9293600
2003-12-11,4.084610462188721,4.127784107714247,4.054576590689921,4.054576590689921,7390400
2003-12-12,4.052700996398926,4.101506145968462,4.028298242598093,4.084612041962387,6468000
2003-12-15,3.9738614559173584,4.120276885916369,3.9663528070820893,4.110891074872282,7515600
2003-12-16,4.000141143798828,4.020789570750387,3.9194249562959285,3.971984425794399,12071200
2003-12-17,4.080856800079346,4.082733962106229,3.9682295846906954,3.998263461056729,7917200
2003-12-18,4.000141143798828,4.071471877977616,3.9794930748793638,4.063963228892651,13980800
2003-12-19,3.964477062225342,4.002019242336822,3.9419514677327108,3.9982649169160207,11846400
2003-12-22,3.960721254348755,4.009526392455397,3.956966930333157,3.971983868363505,8401600
2003-12-23,3.94946026802063,3.983248123989831,3.936320128550606,3.9607228866770305,12890800
2003-12-24,3.919426679611206,3.949460931124597,3.9194266796112056,3.9457066049313916,3543200
2003-12-26,3.9963889122009277,4.028299610568818,3.940075093713018,3.940075093713018,2558800
2003-12-29,4.035805702209473,4.039560025999679,3.951335207089954,3.9776151155893724,6044800
2003-12-30,4.118400573730469,4.129663191275854,4.0189131043217925,4.020790266918049,9130400
2003-12-31,4.139049530029297,4.139049530029297,4.082736072245697,4.120278616122919,8243600
2004-01-02,4.056456565856934,4.161575189010059,4.041439619692202,4.125909807606731,6231200
2004-01-05,4.124029159545898,4.125906320984213,4.054575976487941,4.05833029936457,10609600
2004-01-06,4.144679069519043,4.152187717975594,4.082734151880755,4.082734151880755,11677600
2004-01-07,4.050824165344238,4.144680147264199,4.033930059956073,4.129663204478292,20651200
2004-01-08,4.159696578979492,4.232904121312312,4.129662697097714,4.176590682292006,17621200
2004-01-09,4.20099401473999,4.219765284613963,4.148434888731498,4.1596975074430045,7859600
2004-01-12,4.317375659942627,4.330515441622518,4.026422226072416,4.195362941159384,14166000
2004-01-13,4.336146354675293,4.362425914547846,4.309866436770588,4.317375087038261,11442000
2004-01-14,4.403724670410156,4.411233324520179,4.336148573581621,4.345534033186816,6738800
2004-01-15,4.424371719360352,4.469422555751382,4.317375938177626,4.364303937505644,8666800
2004-01-16,4.428126335144043,4.458160228037717,4.369935712416579,4.458160228037717,9355200
2004-01-20,4.388704299926758,4.411229886669386,4.347407808602669,4.411229886669386,6522800
2004-01-21,4.392459869384766,4.431879567852433,4.364303146497663,4.364303146497663,7980400
2004-01-22,4.392459869384766,4.446896510594365,4.364303146497663,4.373688601449312,6137200
2004-01-23,4.394338130950928,4.399969620149577,4.349287291458478,4.394338130950928,5931600
2004-01-26,4.354918003082275,4.394337346337715,4.321129789987794,4.373688914328381,7332800
2004-01-27,4.321128845214844,4.401845034841139,4.31925168289422,4.3643025044928745,8248000
2004-01-28,4.283585548400879,4.399967085230565,4.279831224431397,4.334267847892776,6975200
2004-01-29,4.302358627319336,4.371812217960362,4.272324738942728,4.28546452035347,9919200
2004-01-30,4.315497875213623,4.3474089224226935,4.251675780795481,4.304235257972818,9350800
2004-02-02,4.283585548400879,4.3549162716928915,4.2666914485702465,4.32488239600111,10508000
2004-02-03,4.262937545776367,4.317374174616053,4.225395376468517,4.251674930787219,10310400
2004-02-04,4.261063098907471,4.291096994181679,4.246046151270367,4.262939904083869,5699600
2004-02-05,4.3492865562438965,4.364303500202877,4.289218780407975,4.289218780407975,11388400
2004-02-06,4.377443790435791,4.401846550976879,4.343655573091039,4.349287061992573,7167600
2004-02-09,4.371810436248779,4.418738412465969,4.336145074074742,4.345530526105362,6860400
2004-02-10,4.380270004272461,4.417869033088816,4.365230464460101,4.380270004272461,7818800
2004-02-11,4.389671325683594,4.404710870240862,4.35207228500491,4.387791337792557,7948400
2004-02-12,4.389671325683594,4.442309552348519,4.378391756908399,4.397190918676714,4804800
2004-02-13,4.338913917541504,4.412231672531625,4.29379527150365,4.38967252879826,7303200
2004-02-17,4.4479498863220215,4.461109444083811,4.380271750894466,4.380271750894466,6314000
2004-02-18,4.502467632293701,4.52126679215451,4.436669497067902,4.451709040099143,7689200
2004-02-19,4.468628406524658,4.598344325935493,4.444188925890633,4.509987058697116,8076000
2004-02-20,4.446069240570068,4.483668278816941,4.370871522647326,4.483668278816941,4996400
2004-02-23,4.406591415405273,4.474269195186242,4.399071462890126,4.438550496452507,10017200
2004-02-24,4.45170783996582,4.641582243653974,4.4216287620123405,4.425388736399248,17003200
2004-02-25,4.4705095291137695,4.541947284379115,4.399071415277357,4.534427690516427,16825200
2004-02-26,4.431031227111816,4.496829387479802,4.408472083230358,4.446070775889831,10545200
2004-02-27,4.427271842956543,4.47427048400097,4.365233651120747,4.365233651120747,9148000
2004-03-01,4.449831008911133,4.493069669315854,4.404712359979536,4.429151493686637,7086000
2004-03-02,4.393429756164551,4.464867478042027,4.3840298200156065,4.44230798985546,6220400
2004-03-03,4.440428733825684,4.466747840109558,4.3464315158736415,4.370870634769963,4905600
2004-03-04,4.440428733825684,4.470507814884662,4.32199203840639,4.408469665379152,8880000
2004-03-05,4.615265846252441,4.630305395216092,4.431031281804939,4.449830807652286,18622800
2004-03-08,4.543827533721924,4.613385663448944,4.5419475455054,4.607745698799373,7786400
2004-03-09,4.504347801208496,4.577665896021599,4.489308256374968,4.549466794280113,6049600
2004-03-10,4.496829986572266,4.566388133044455,4.4686308736780385,4.511869537353932,9642000
2004-03-11,4.370870590209961,4.49682687532444,4.359591024570569,4.49682687532444,10192400
2004-03-12,4.466747760772705,4.466747760772705,4.337031501903002,4.370870557136048,12910000
2004-03-15,4.444187164306641,4.479906197998326,4.40846848918579,4.466746648367398,11292800
2004-03-16,4.485548496246338,4.5231471778472585,4.464868988294667,4.491188101272414,10459600
2004-03-17,4.508108615875244,4.519388545527501,4.466749949530269,4.487429461988306,8586000
2004-03-18,4.5005879402160645,4.538186620978354,4.464868888706529,4.508107532940117,5210800
2004-03-19,4.504347801208496,4.545706818428973,4.48178866324372,4.511867752910776,5246400
2004-03-22,4.45546817779541,4.4855472582025095,4.417869148001075,4.483667270855701,7748800
2004-03-23,4.408468723297119,4.47426647494594,4.406588736311316,4.455467322229622,8106400
2004-03-24,4.444187164306641,4.455467085622437,4.367109494836207,4.421628038816717,8420800
2004-03-25,4.536305904388428,4.575784925203117,4.451708617335733,4.451708617335733,10078800
2004-03-26,4.581424713134766,4.615263411523415,4.513746599215581,4.538185718924764,7808800
2004-03-29,4.556985378265381,4.645342639774232,4.521266332731609,4.583304486252921,11238800
2004-03-30,4.5513458251953125,4.613384342868816,4.526906702518375,4.556985788230445,7702400
2004-03-31,4.617144584655762,4.630304141614767,4.530667291170282,4.573905937913022,7040800
2004-04-01,4.6340651512146,4.6961033325539665,4.549467826790616,4.61714561461558,11140000
2004-04-02,4.682941913604736,4.7036214186987895,4.650982841446186,4.6998614434869666,11538000
2004-04-05,4.733700752258301,4.735580739963106,4.652863073806665,4.662262653759696,5248400
2004-04-06,4.765658378601074,4.784457891368058,4.681060750435084,4.699860263202068,12074800
2004-04-07,4.760019302368164,4.790098384960463,4.731820207259252,4.765659264818326,13493200
2004-04-08,4.7017436027526855,4.791980898089759,4.681064088107097,4.790100909615511,11994400
2004-04-12,4.737460136413574,4.756259293973425,4.692341154271283,4.69986110415198,13742400
2004-04-13,4.684822082519531,4.769419735204728,4.669782539661162,4.756259821454042,7594000
2004-04-14,4.709262371063232,4.713022347351422,4.671663683894566,4.684823242332153,9864000
2004-04-15,4.731818675994873,4.756257788228266,4.70737956376148,4.7186591264406745,6883600
2004-04-16,4.758141040802002,4.77506057571875,4.6867032833754605,4.765660993463258,5982000
2004-04-19,4.713021278381348,4.750620315593173,4.699861722928507,4.73182079698726,9997200
2004-04-20,4.765658378601074,4.833336122562984,4.744978878700302,4.746858865834089,11674000
2004-04-21,4.731818675994873,4.758137775103271,4.654741006973852,4.748738199299081,6175200
2004-04-22,4.758141040802002,4.776940563884064,4.6867032833754605,4.718662365043643,8747200
2004-04-23,4.831457138061523,4.833336766874994,4.728059983345104,4.756259076969244,7739600
2004-04-26,4.820178031921387,4.846497501199464,4.786338970400281,4.831457958142416,7572800
2004-04-27,4.83333683013916,4.910414879624724,4.812657685781948,4.822057264256051,9704400
2004-04-28,4.722421169281006,4.840857525731551,4.705501638563644,4.833337574936729,8897200
2004-04-29,4.65850305557251,4.756259906616797,4.624663993892529,4.724300832649147,13332400
2004-04-30,4.619023323059082,4.707380939146122,4.600223807387099,4.681061473776971,9523600
2004-05-03,4.682941913604736,4.6998614434869666,4.620903756893547,4.620903756893547,8253200
2004-05-04,4.620903015136719,4.699860689055691,4.575784395550294,4.697980701751559,8228800
2004-05-05,4.673540115356445,4.68857965049266,4.58142291782578,4.622781549807669,6603600
2004-05-06,4.517507553100586,4.645343500270892,4.446069448799953,4.643463870984419,13418400
2004-05-07,4.423511028289795,4.579546460030229,4.4122310993174185,4.517508284966468,10796800
2004-05-10,4.427271842956543,4.4968299894736115,4.380273201912116,4.408472673395712,10001600
2004-05-11,4.420677185058594,4.496019224733701,4.399958447479662,4.454581031060898,5957600
2004-05-12,4.463998317718506,4.479066651614929,4.358519621186131,4.407491796163859,8549200
2004-05-13,4.411258220672607,4.496017808988533,4.388655544035909,4.465880787053814,9362400
2004-05-14,4.488485336303711,4.503553673928959,4.390540962110844,4.415027235287814,10984800
2004-05-17,4.494136333465576,4.537457761504278,4.426328630964981,4.465882884585311,11357200
2004-05-18,4.520504474639893,4.595846144032407,4.51108690068736,4.51108690068736,10656800
2004-05-19,4.561941146850586,4.650467900301539,4.5280376736592345,4.577009476910295,13502400
2004-05-20,4.543107032775879,4.577010513646691,4.499785259691261,4.561942180173861,11064800
2004-05-21,4.5977301597595215,4.625983243511269,4.552525153905236,4.558175914358566,6612400
2004-05-24,4.577011585235596,4.642935694335181,4.511087835393503,4.607148259236979,11672000
2004-05-25,4.671188831329346,4.688140755543853,4.5280398079185,4.548758546980401,10022000
2004-05-26,4.70509147644043,4.708858649581872,4.642934556636245,4.673071223252976,6660400
2004-05-27,4.718277454376221,4.79738631470234,4.6843739650285965,4.705092704198117,9177200
2004-05-28,4.6919074058532715,4.733345238608529,4.673071896689079,4.723927663655162,5977600
2004-06-01,4.772900104522705,4.784201266935621,4.674955738924167,4.693791249117344,8182800
2004-06-02,4.808688640594482,4.821873392975722,4.740880932053755,4.772901198947147,6504400
2004-06-03,4.778550624847412,4.838823967025964,4.767249103745841,4.8086872959366875,5894400
2004-06-04,4.7992682456970215,4.83317208260306,4.76724799520325,4.812452991325508,6909200
2004-06-07,4.857659816741943,4.8614266314490235,4.784201361462894,4.818105208628997,3625200
2004-06-08,4.82940673828125,4.853893011654288,4.810571585542002,4.827523151155823,5242000
2004-06-09,4.765364646911621,4.821871164331052,4.7578306601434655,4.797384899005414,6918400
2004-06-10,4.7842020988464355,4.819989538510696,4.737113494804133,4.793620035209419,5550400
2004-06-14,4.738996505737305,4.780434342922299,4.7182774075160605,4.755948429871506,4338800
2004-06-15,4.727694511413574,4.812453757922978,4.7088590035478965,4.786084262465487,7842000
2004-06-16,4.79738712310791,4.810572234765329,4.712627846569855,4.723929011590084,6549200
2004-06-17,4.725811958312988,4.757832220910762,4.706976446327679,4.75594863378648,6503200
2004-06-18,4.7578325271606445,4.786085617328435,4.71827791351971,4.727695849747329,6940400
2004-06-21,4.812456130981445,4.852010752929795,4.735230833983477,4.742765184547966,5577600
2004-06-22,4.846358776092529,4.857660299108462,4.778551434284526,4.812454925559768,9776000
2004-06-23,4.957486629486084,4.957486629486084,4.829405608967748,4.84824111655999,11450800
2004-06-24,4.963139057159424,4.987624973776427,4.934885965906714,4.934885965906714,8166400
2004-06-25,4.884029388427734,5.051664680505153,4.884029388427734,4.965021833579854,14014000
2004-06-28,4.769132614135742,4.887796068997588,4.7559478656527485,4.880261721717333,11715200
2004-06-29,4.518622398376465,4.618450368225573,4.458349042715697,4.529923562748475,32109200
2004-06-30,4.546874523162842,4.565710032620487,4.4903683540473684,4.509203863505014,11481200
2004-07-01,4.554409027099609,4.578894938755452,4.524272354635123,4.573244537204282,7074400
2004-07-02,4.524271011352539,4.599612670144376,4.501668334086304,4.554407674869274,9040000
2004-07-06,4.537458896636963,4.569479168688562,4.480952703255372,4.524274142131766,7802400
2004-07-07,4.541224956512451,4.5864299719652974,4.494136353841878,4.516738681939538,8309600
2004-07-08,4.190885543823242,4.379239950287208,4.151331290909419,4.360404437789308,42193200
2004-07-09,4.251160144805908,4.2568109079919365,4.194653949976121,4.194653949976121,20550000
2004-07-12,4.247391223907471,4.269993908105517,4.190885052298571,4.205953388678109,9157600
2004-07-13,4.258691787719727,4.288828453700107,4.2417398681985885,4.2417398681985885,12438800
2004-07-14,4.196536064147949,4.260576587405478,4.173933378598086,4.237973901855615,10187200
2004-07-15,4.162632942199707,4.219139127053445,4.147564602288206,4.196536796814975,7485200
2004-07-16,4.121193885803223,4.196535929038765,4.106125549007611,4.196535929038765,14143200
2004-07-19,4.106125831604004,4.162632367919617,4.055270415954718,4.12684493084548,8608800
2004-07-20,4.156981468200684,4.173933392605596,4.096708118875441,4.096708118875441,10197600
2004-07-21,4.151331424713135,4.207837604770597,4.130612324371884,4.172050165796854,6462800
2004-07-22,4.1475629806518555,4.175816062032183,4.055269389872159,4.10612479265378,9148400
2004-07-23,4.196536064147949,4.219138390440313,4.138145942834761,4.147563878171162,10610000
2004-07-26,4.209720611572266,4.247391273330714,4.181467525439059,4.219138187197507,11771200
2004-07-27,4.4018425941467285,4.405609409203506,4.209721015207985,4.209721015207985,14930400
2004-07-28,4.362288475036621,4.392425154439555,4.285063189159407,4.392425154439555,9656000
2004-07-29,4.39807653427124,4.431980393175821,4.3754738419156505,4.390542183733508,6199200
2004-07-30,4.420677185058594,4.424444358893843,4.35475343922908,4.379239350643261,8432400
2004-08-02,4.40937614440918,4.4470471652856,4.392424220940539,4.398074981849246,8496000
2004-08-03,4.390541076660156,4.409376588997513,4.366055162101856,4.38865748950067,6254800
2004-08-04,4.3001322746276855,4.366056406976331,4.2417424930652246,4.3604056438866925,8110000
2004-08-05,4.047735691070557,4.243624423939866,4.017599018207198,4.241740836978721,24732800
2004-08-06,4.000649452209473,4.040204083186244,3.955444416277227,4.0383204951151885,11637200
2004-08-09,4.0251336097717285,4.040201947115788,3.976161423589158,4.000647337051693,9256800
2004-08-10,4.086475849151611,4.105351098619617,4.0128627722433725,4.039287905489316,6670400
2004-08-11,4.080816268920898,4.086478595555979,4.001540455888639,4.086478595555979,5132000
