,Close,High,Low,Open,Volume
2004-08-12,4.058165073394775,4.1053530393644815,4.024189680294089,4.073265208104457,11808000
2004-08-13,4.078927516937256,4.124227916882806,4.037401880308819,4.114790108551082,6553600
2004-08-16,4.1619768142700195,4.1619768142700195,4.056275912959399,4.069488480621294,8429200
2004-08-17,4.095917701721191,4.331857653202462,4.090255013279954,4.329970090388717,14307600
2004-08-18,4.012866020202637,4.041178737312854,3.8958396667938118,4.039291174836742,25837200
2004-08-19,4.0260772705078125,4.044952529031837,3.9788893042055573,4.012864697545679,8669600
2004-08-20,4.020412921905518,4.026075605125045,3.9788876583420434,4.026075605125045,5644800
2004-08-23,3.9977617263793945,4.033624656129286,3.9864367233061397,4.018524532026493,7749200
2004-08-24,4.001542091369629,4.043067397066757,3.9807792585131505,4.033629942140628,8725600
2004-08-25,4.018527507781982,4.0260773954164595,3.9675644161906747,4.010977260131882,11534400
2004-08-26,4.001542091369629,4.037404708101582,4.001542091369629,4.027967253175453,4373600
2004-08-27,3.9864392280578613,4.010976810136546,3.9675639710658666,4.003426563333515,8038000
2004-08-30,3.96379017829895,3.984553003961732,3.9373650256486488,3.9656777406333577,4167200
2004-08-31,3.9939892292022705,3.9996519144666793,3.9468012653789777,3.9619013994018077,14607200
2004-09-01,3.9543492794036865,4.016637342076159,3.927923789774336,3.9902118524468078,7714000
2004-09-02,4.103465557098389,4.109128242730184,4.00153973583539,4.00153973583539,16590400
2004-09-03,4.158204555511475,4.165754444428432,4.0864786307141205,4.095916441879922,7356800
2004-09-07,4.1261162757873535,4.178966572594314,4.114790903601023,4.1619788743304635,8645600
2004-09-08,4.105353355407715,4.169529022868213,4.097803107463827,4.143103875095879,6505600
2004-09-09,4.046840190887451,4.103465607843186,4.02041468429457,4.095915720256378,7247200
2004-09-10,4.1298933029174805,4.154431262751772,4.0392924358735804,4.04684268813516,4328800
2004-09-13,4.190290927886963,4.197840814163342,4.105352457180454,4.124227712894741,5931200
2004-09-14,4.241256237030029,4.284669459655204,4.178968107194355,4.195955811696428,8955200
2004-09-15,4.239366054534912,4.284666811890105,4.2242659220883665,4.243141177650438,7403600
2004-09-16,4.239366054534912,4.2657915563280335,4.209165789641821,4.262016433212509,8245200
2004-09-17,4.17707633972168,4.26012721590677,4.160089012335249,4.250689771801484,8434400
2004-09-20,4.15254020690918,4.188403154955019,4.1393276365805916,4.177077786088623,6653600
2004-09-21,4.231816291809082,4.275229128857797,4.150652942534618,4.152540504147463,8894800
2004-09-22,4.171417236328125,4.229930226969014,4.161979424924309,4.2280426646882505,16374000
2004-09-23,4.15254020690918,4.21860341856766,4.15254020690918,4.171415461670966,11327600
2004-09-24,4.133665561676025,4.17141607676609,4.133665561676025,4.150653257464995,11269600
2004-09-27,4.1261162757873535,4.156316548252944,4.124228713756298,4.139328849989094,5985200
2004-09-28,4.10723876953125,4.144988909462508,4.099688525535729,4.124226458505723,7873600
2004-09-29,4.118566513061523,4.148766789086403,4.097803688288536,4.107241499556116,9265600
2004-09-30,4.160090923309326,4.177078258499037,4.114790162751493,4.148765553162077,9562000
2004-10-01,4.233704566955566,4.294105108684006,4.201616734160379,4.203504296091347,8262000
2004-10-04,4.250692367553711,4.322417922594299,4.214829410025599,4.226154421870821,7859200
2004-10-05,4.156316757202148,4.246917579153667,4.1525416329502525,4.246917579153667,10185200
2004-10-06,4.169529438018799,4.201617274943961,4.139329163267549,4.156316862817086,6870800
2004-10-07,4.182741165161133,4.312980048629492,4.180853603369928,4.209166310206806,9620800
2004-10-08,4.226154327392578,4.252579834461519,4.1638662236128905,4.182741482943384,11747200
2004-10-11,4.205392837524414,4.2469181296307035,4.178967324351585,4.2469181296307035,5768400
2004-10-12,4.15254020690918,4.178965347566356,4.122339943296538,4.171415461670966,7064800
2004-10-13,4.197841644287109,4.222379589572731,4.158203923462747,4.180853946786488,7127200
2004-10-14,4.156316757202148,4.18462946906004,4.146878946572409,4.180854344808144,5732800
2004-10-15,4.178966522216797,4.218604604359825,4.1525413741318715,4.1751917582158375,4616000
2004-10-18,4.241256237030029,4.241256237030029,4.143105495481782,4.180855669918561,6990800
2004-10-19,4.239366054534912,4.284666811890105,4.237478852992705,4.256353748539221,8192400
2004-10-20,4.27145528793335,4.294105674071613,4.209167176072718,4.218604986970192,5142000
2004-10-21,4.331854820251465,4.375267656529055,4.243141226101408,4.256353797141061,7056400
2004-10-22,4.386593341827393,4.484744398980505,4.350730386326138,4.350730386326138,15202000
2004-10-25,4.371493339538574,4.399806048418479,4.326192933327602,4.388481036869643,8842000
2004-10-26,4.418680191040039,4.428117638276545,4.352616980337896,4.371492234826442,6947600
2004-10-27,4.477192401885986,4.488517768681002,4.382816505353702,4.4167918857078,9422800
2004-10-28,4.488518238067627,4.5224932619591875,4.45265529283066,4.465867862124408,6064000
2004-10-29,4.52626895904541,4.5394815300159586,4.475305876717103,4.492293570826539,7792400
2004-11-01,4.473418235778809,4.526268514469986,4.426230281224245,4.514943506181236,8300000
2004-11-02,4.509281158447266,4.545144107388661,4.462093200372211,4.463980761897079,6958000
2004-11-03,4.57345724105835,4.590444936366884,4.4922938879210355,4.565907354263214,8016800
2004-11-04,4.718796730041504,4.741447112752575,4.567795378686424,4.5961080870635485,10999200
2004-11-05,4.758433818817139,4.807509341504227,4.711245857773658,4.7187961043480895,10387200
2004-11-08,4.780178070068359,4.804759522621565,4.727232931399357,4.757487193307572,7640800
2004-11-09,4.700760364532471,4.7839594013024485,4.685633234150726,4.768832270920704,6990000
2004-11-10,4.719671249389648,4.759380210919972,4.710216923656404,4.723453123946709,10570400
2004-11-11,4.691308498382568,4.727235589850077,4.670508907035657,4.721562777304853,8194400
2004-11-12,4.719671249389648,4.740471198794076,4.691307911530507,4.693198848809038,9290000
2004-11-15,4.778286933898926,4.821777388491812,4.7196689883249645,4.7196689883249645,14988000
2004-11-16,4.636471748352051,4.776397848210259,4.615671800853069,4.774506911104954,11613200
2004-11-17,4.575962543487549,4.7045430021648,4.555162598989185,4.683743418325759,14727200
2004-11-18,4.528688907623291,4.574070296628373,4.519234226168553,4.566506551464583,13833600
2004-11-19,4.4757466316223145,4.547600453267368,4.449274227962471,4.53814612643441,6708400
2004-11-22,4.549488544464111,4.574070355905777,4.471961958826659,4.490870961321965,8672800
2004-11-23,4.608108043670654,4.623235178641016,4.566508152007651,4.572180962868791,12272800
2004-11-24,4.608108043670654,4.642143826859458,4.575962836776218,4.6270166918890965,5476800
2004-11-26,4.651600360870361,4.659163751032692,4.617564203491146,4.619455141196602,2612400
2004-11-29,4.574071884155273,4.67050750450827,4.5702900102608,4.651598495695248,7601600
2004-11-30,4.451164245605469,4.574072272331615,4.417128098985439,4.574072272331615,15472800
2004-12-01,4.572179794311523,4.602434056519865,4.451162745478156,4.451162745478156,11202400
2004-12-02,4.564619064331055,4.606218972847548,4.460620014358806,4.521128578754259,12218800
2004-12-03,4.592978477478027,4.613778051640249,4.505997226946121,4.53246960896667,11569200
2004-12-06,4.634580612182617,4.664834883249271,4.589199205582636,4.592981079630809,13829200
2004-12-07,4.62890625,4.666724256490479,4.613779119535656,4.6232338014878955,10032000
2004-12-08,4.69697904586792,4.725342373597267,4.62701583418687,4.6289067707900635,6776400
2004-12-09,4.723453044891357,4.732907731125769,4.668617307369379,4.696980644753809,6942800
2004-12-10,4.7291259765625,4.74992592614629,4.710216964273547,4.7177807134528935,6908400
2004-12-13,4.666725158691406,4.731015565758706,4.65537989881462,4.72912462900269,8402400
2004-12-14,4.736690044403076,4.738580981969105,4.666727157757336,4.666727157757336,6644000
2004-12-15,4.706433296203613,4.755596565156483,4.679960905482559,4.725342301286913,10961200
2004-12-16,4.6629438400268555,4.727234254744124,4.647816704838049,4.708325245593278,7284400
2004-12-17,4.619452953338623,4.672397741377784,4.575962488689507,4.575962488689507,11595200
2004-12-20,4.636471748352051,4.666726020718183,4.6043265388806125,4.619453675063679,5177200
2004-12-21,4.636471748352051,4.6894165446630955,4.627017062825525,4.638362685457356,10286800
2004-12-22,4.69697904586792,4.721560500390879,4.59676156985433,4.602434379663911,11493600
2004-12-23,4.706433296203613,4.740469433221698,4.681851842056816,4.696978973991601,5636400
2004-12-27,4.685634613037109,4.755597476394104,4.685634613037109,4.706434198020877,7052000
2004-12-28,4.700760364532471,4.7045418766334794,4.651597100626991,4.687524170530849,6894000
2004-12-29,4.759380340576172,4.763162215236259,4.700762725982484,4.700762725982484,4801600
2004-12-30,4.765052318572998,4.774506642909076,4.738579561245141,4.759379507575739,3144400
2004-12-31,4.751815319061279,4.793415207865947,4.751815319061279,4.765051876827788,3206400
2005-01-03,4.698872089385986,4.8104348743828025,4.678072138083699,4.755598770280207,10098800
2005-01-04,4.681854248046875,4.729126604718601,4.664836170792297,4.717781340102035,11391200
2005-01-05,4.6629438400268555,4.719670506820044,4.651598578800089,4.679961912196683,7756000
2005-01-06,4.664834022521973,4.715888230773993,4.644034079754269,4.710215420748449,9952000
2005-01-07,4.642145156860352,4.674290372964575,4.604327488929145,4.674290372964575,6769600
2005-01-10,4.6931986808776855,4.723452954932803,4.604326795923202,4.604326795923202,7185600
2005-01-11,4.66105318069458,4.6913074528743754,4.619453646612205,4.655380730072976,5811600
2005-01-12,4.700760364532471,4.7045418766334794,4.632688097485,4.651597100626991,7502400
2005-01-13,4.68941593170166,4.712106813339984,4.661052600148251,4.68941593170166,7692400
2005-01-14,4.721561431884766,4.727234242813508,4.670507576163486,4.679961900385373,4350800
2005-01-18,4.808542728424072,4.8142151786922,4.689416223562477,4.693198097514129,9930000
2005-01-19,4.755596160888672,4.81610468348405,4.75370522447516,4.780177973605071,4928000
2005-01-20,4.746142864227295,4.78963332915041,4.7272338566687555,4.732906667134114,5409200
2005-01-21,4.721561431884766,4.772615648265395,4.7196704949085175,4.736688567035395,4629600
2005-01-24,4.666725158691406,4.755597022268292,4.65537989881462,4.725342755490658,6725600
2005-01-25,4.691308498382568,4.748035541856441,4.666727032005507,4.666727032005507,4448800
2005-01-26,4.708326816558838,4.719672081571031,4.687527224146397,4.693199676322757,6670000
2005-01-27,4.7291259765625,4.768834577775831,4.672398939695642,4.679962688874987,7864000
2005-01-28,4.69697904586792,4.75181476472342,4.676179103892069,4.744251378969925,5216000
2005-01-31,4.734797954559326,4.7537066028586965,4.70265274752731,4.7272342067121,5944400
2005-02-01,4.802870273590088,4.816106472742876,4.742361728514839,4.7480345398629105,4668000
2005-02-02,4.865267276763916,4.886067213782532,4.8198858910808235,4.821776827233351,7460000
2005-02-03,4.878504753112793,4.903086568905985,4.835014292136271,4.903086568905985,6824400
2005-02-04,4.887959957122803,4.908759541172294,4.857705688815064,4.863378138710686,4523600
2005-02-07,4.895524501800537,4.906870125593996,4.872833975532442,4.8860701759654,4609200
2005-02-08,4.828278541564941,4.898363560335943,4.828278541564941,4.875633176568074,4358400
2005-02-09,4.76008939743042,4.828280211024967,4.756301299898637,4.813126737035881,6467600
2005-02-10,4.775243759155273,4.801762614531618,4.763878741872489,4.790397597248833,6636400
2005-02-11,4.801759719848633,4.839643208382771,4.769558555886673,4.773347013126236,3926800
2005-02-14,4.790398120880127,4.820705077805284,4.780926971036375,4.792291989561452,3848000
2005-02-15,4.801759719848633,4.839643208382771,4.769558555886673,4.792288576749722,6314000
2005-02-16,4.782819747924805,4.797973221783569,4.748724341420756,4.782819747924805,6576000
2005-02-17,4.788501739501953,4.826385237994141,4.7544063379579,4.782819052148857,5214400
2005-02-18,4.792289733886719,4.815020121525372,4.763877020303844,4.792289733886719,4414800
2005-02-22,4.68621826171875,4.8169172565938965,4.669170551026884,4.792292625022324,7267600
2005-02-23,4.625600814819336,4.72978086851094,4.604764659566136,4.716521628363339,8775200
2005-02-24,4.564987659454346,4.6161307606256585,4.523315342372274,4.602871157098565,12117600
2005-02-25,4.583930492401123,4.629390915306672,4.515739677399136,4.5498350849001294,9525600
2005-02-28,4.625600814819336,4.644542741296136,4.5346800012753326,4.574457721718135,8495600
2005-03-01,4.642650127410889,4.676745534671375,4.621813964910075,4.650226683864706,7056800
2005-03-02,4.625600814819336,4.661590438996536,4.585822733089336,4.604764659566136,9987600
2005-03-03,4.672956466674805,4.7373588139302765,4.6293902792041255,4.663485682020231,12573600
2005-03-04,4.6881103515625,4.7392534602884995,4.6596976338104925,4.676745336719159,8138400
2005-03-07,4.697580814361572,4.74493546112444,4.671062327786297,4.712734286874198,5030000
2005-03-08,4.610450267791748,4.69947690898044,4.602873347884238,4.697582679003562,10152800
2005-03-09,4.652121067047119,4.678639918730205,4.600978315753506,4.602872183964057,10887600
2005-03-10,4.659699440002441,4.695689089125184,4.650228289555694,4.659699440002441,5705200
2005-03-11,4.701370716094971,4.71273573364659,4.652121824988097,4.678640680991733,12845200
2005-03-14,4.663485050201416,4.733569714239503,4.6388604353760785,4.712733557277637,8919200
2005-03-15,4.691900253295898,4.716524519911037,4.667275625393342,4.693794483233589,6992400
2005-03-16,4.638861179351807,4.708946215917286,4.621813477519319,4.678639270723372,7249200
2005-03-17,4.638861179351807,4.693792743320329,4.612342692628953,4.659697339655354,5702000
2005-03-18,4.644545555114746,4.676746741247686,4.602873219361873,4.640757095266773,10685200
2005-03-21,4.629391670227051,4.659698623772941,4.59908471668116,4.644545146999996,6000800
2005-03-22,4.602871417999268,4.6881099247829585,4.600977550103875,4.616131022277945,7474800
2005-03-23,4.580141067504883,4.619918793674959,4.561199138300787,4.583929525603152,9250400
2005-03-24,4.578247547149658,4.616131411422116,4.559305615013429,4.580141776492011,6274800
2005-03-28,4.663485050201416,4.686215074807791,4.580140783641179,4.580140783641179,4864400
2005-03-29,4.646438121795654,4.710840471008012,4.642649663303801,4.659697365229854,7925200
2005-03-30,4.655908584594727,4.678638972685839,4.629390099561147,4.646437800307665,8384800
2005-03-31,4.665380954742432,4.691899810077587,4.62181475415327,4.659698626753558,9240000
2005-04-01,4.5877180099487305,4.6975807750681335,4.549834509627687,4.693792677937125,13912800
2005-04-04,4.591506481170654,4.62370765524134,4.519527577458859,4.593400710385081,7056400
2005-04-05,4.650228023529053,4.680534980649971,4.591508339268202,4.591508339268202,7948800
2005-04-06,4.591506481170654,4.650226141668747,4.576353008742525,4.650226141668747,7182800
2005-04-07,4.606659889221191,4.606659889221191,4.52520984057552,4.5934006461927845,10218800
2005-04-08,4.580141067504883,4.619918793674959,4.559304909251653,4.606659551618267,5154000
2005-04-11,4.528999328613281,4.5971901497336365,4.515740082570403,4.578248214834943,5972400
2005-04-12,4.544153213500977,4.555518230948732,4.481645075607232,4.517634719027082,9882400
2005-04-13,4.525209903717041,4.566882223858958,4.511950660503625,4.544151834573614,8454800
2005-04-14,4.479748725891113,4.538468376418897,4.477854496998318,4.5176325811725855,6742800
2005-04-15,4.407771587371826,4.48543319642637,4.4058773577256956,4.472173950190817,8041600
2005-04-18,4.402087688446045,4.445653874470067,4.381251529353137,4.4115588340733956,8280400
2005-04-19,4.375570774078369,4.443761240639111,4.369888084661893,4.413454286326027,12265200
2005-04-20,4.2941179275512695,4.377462178767427,4.269493678546603,4.375567950184428,15806800
2005-04-21,4.385039806365967,4.388828264460326,4.32821438009957,4.337685164048219,9272400
2005-04-22,4.297908782958984,4.388829637953997,4.27517838856655,4.388829637953997,9965600
2005-04-25,4.35283899307251,4.381251708542087,4.290330874524528,4.303590117657845,6366400
2005-04-26,4.369888782501221,4.400195741654104,4.339581823348337,4.362312223356725,6367600
2005-04-27,4.379358291625977,4.413453336928313,4.328215181741498,4.369887144635898,8683200
2005-04-28,4.364205360412598,4.403983098855293,4.350945752977672,4.386935393440607,8983600
2005-04-29,4.290330410003662,4.388828150168484,4.263811926608225,4.369886221477212,11661200
2005-05-02,4.288437366485596,4.345263168268126,4.2600246462380005,4.299802743614506,8435600
2005-05-03,4.335791110992432,4.349050353573639,4.286542237628474,4.296013383248811,9438800
2005-05-04,4.390725135803223,4.402090155638411,4.337687774426567,4.343370464987895,9348000
2005-05-05,4.35662841796875,4.4513377314028535,4.3414749422707875,4.383146910118344,9373600
2005-05-06,4.314955711364746,4.388828847583694,4.314955711364746,4.371781145181275,8875200
2005-05-09,4.328215599060059,4.34905140187255,4.290331730021682,4.316850582863486,6840800
2005-05-10,4.280736446380615,4.314921258739607,4.269341146689087,4.314921258739607,8969200
2005-05-11,4.292131423950195,4.311123228041718,4.235156011675626,4.280736486390695,8331600
2005-05-12,4.349105358123779,4.406080755780007,4.275037739632968,4.294029538851711,13000000
2005-05-13,4.305424690246582,4.38329074494904,4.265541873655455,4.373795025980821,7510000
2005-05-16,4.4060821533203125,4.417477091570477,4.294030900851112,4.311123489345638,8886800
2005-05-17,4.436468601226807,4.463056909451892,4.368098251803979,4.398484993272229,13578800
2005-05-18,4.5105366706848145,4.520032392464514,4.430771376124214,4.478250709499844,9982000
2005-05-19,4.506737232208252,4.533325899292342,4.489644647025082,4.51053566496862,5011200
2005-05-20,4.464953899383545,4.5371222838203495,4.463054683709109,4.533324214709829,5876400
2005-05-23,4.411777973175049,4.476349872168681,4.411777973175049,4.436467420445903,8883200
2005-05-24,4.388988018035889,4.413677102583285,4.377592721563158,4.4022821683489815,7538000
2005-05-25,4.4060821533203125,4.425073596324403,4.36240089259066,4.36809854283502,11313600
2005-05-26,4.4060821533203125,4.430771246568763,4.387090348077666,4.428872029820643,8741200
2005-05-27,4.430771827697754,4.461158575176015,4.406082731211143,4.406082731211143,4530800
2005-05-31,4.354803562164307,4.415577037627255,4.349105913000223,4.400383668761518,11788800
2005-06-01,4.34151029586792,4.390888845320249,4.303526684831187,4.345308367180745,10982400
2005-06-02,4.358603477478027,4.368099200409561,4.316821427206617,4.3206198612746745,11584000
2005-06-03,4.311121463775635,4.381390639247501,4.284532804033126,4.3491046941760425,10828000
2005-06-06,4.339610576629639,4.3434090097412215,4.311123052769802,4.311123052769802,5564400
2005-06-07,4.383289337158203,4.411776847151919,4.339608464351949,4.358600258427207,9418400
2005-06-08,4.314920425415039,4.396584912906775,4.313021209166573,4.396584912906775,5087200
2005-06-09,4.383289337158203,4.396583484339381,4.295927591545694,4.301624876201432,6444400
2005-06-10,4.428871154785156,4.447862956275491,4.388988697670087,4.406081282787541,11253200
2005-06-13,4.417476654052734,4.449762611095985,4.396585634131067,4.425073158054283,6194400
2005-06-14,4.552316665649414,4.558014313947684,4.39848378398044,4.39848378398044,9897200
2005-06-15,4.558013916015625,4.592199078343886,4.463055292765299,4.590299862410271,10234800
2005-06-16,4.603594779968262,4.605493996218823,4.506736924620405,4.540922092653585,13006000
2005-06-17,4.660569667816162,4.66246852161927,4.605493489327087,4.651073587608518,14569200
2005-06-20,4.609292507171631,4.630183161806449,4.571308905990835,4.603594858322972,5860400
2005-06-21,4.616890907287598,4.6491768728870335,4.573210001546778,4.599798315956213,5769200
2005-06-22,4.662470817565918,4.68336184207171,4.607394974194194,4.616890696839409,8443200
2005-06-23,4.558013916015625,4.687157701594211,4.558013916015625,4.643476821836278,7626400
2005-06-24,4.523831844329834,4.567512753930184,4.487747441415409,4.558017030013116,9414800
2005-06-27,4.523831844329834,4.539025219940331,4.5067392514881925,4.520033409867548,5299600
2005-06-28,4.632081031799316,4.632081031799316,4.539021634415906,4.540920850146795,4827600
2005-06-29,4.6453752517700195,4.651072899051112,4.592198659433301,4.63208110368584,8117200
2005-06-30,4.624485969543457,4.671965290868876,4.614989887935288,4.62638518586509,8552400
2005-07-01,4.647274494171143,4.671963936959039,4.594097901529586,4.671963936959039,5723200
2005-07-05,4.749831676483154,4.7612266129604475,4.633982008542089,4.633982008542089,10386800
2005-07-06,4.671965599060059,4.766924247974944,4.668167166166223,4.74603322929735,15969600
2005-07-07,4.580805778503418,4.645377332080632,4.548519820595546,4.558015541411408,13476000
2005-07-08,4.548519134521484,4.563712502878296,4.474451146823364,4.561813286553885,20987200
2005-07-11,4.502939224243164,4.565612283986189,4.482048566567342,4.5485196971905495,12301200
2005-07-12,4.499138832092285,4.510533763330809,4.451659529320382,4.472550176217953,13024800
2005-07-13,4.464953899383545,4.525727352012086,4.428869526045967,4.482046478215116,11991600
2005-07-14,4.4060821533203125,4.4972423837987465,4.396586069579711,4.4782505785561,13777200
2005-07-15,4.4706525802612305,4.489644016920724,4.398483816896791,4.407979535226537,12233200
2005-07-18,4.499138832092285,4.512432978910285,4.455457598241002,4.472550176217953,11833600
2005-07-19,4.578904151916504,4.5827022209007255,4.48394554478253,4.510533838863775,8756400
2005-07-20,4.578904151916504,4.586500652123286,4.512433054475054,4.578904151916504,5005200
2005-07-21,4.54472017288208,4.575106906058786,4.527627590190379,4.573207689955438,8522800
2005-07-22,4.5959978103637695,4.611191176586525,4.539022415349619,4.539022415349619,7578000
2005-07-25,4.561814308166504,4.620688578454157,4.537124852658466,4.5959994851846755,8270000
2005-07-26,4.478249549865723,4.558014823771259,4.466854614233067,4.548519104450458,8436800
2005-07-27,4.527628421783447,4.527628421783447,4.478249880742297,4.501040115929943,7975200
2005-07-28,4.523831844329834,4.52763027879212,4.4839493691917705,4.52763027879212,11113600
2005-07-29,4.464953899383545,4.5276265676865215,4.463054683709109,4.516231635878258,5559200
2005-08-01,4.432668685913086,4.482047214848826,4.379491725004194,4.482047214848826,12238400
2005-08-02,4.362399101257324,4.432668643128744,4.356701815590998,4.42697099522401,11690000
2005-08-03,4.33770751953125,4.364295803294418,4.32631259252392,4.364295803294418,13997600
2005-08-04,4.311121463775635,4.369995706351217,4.2446503577769406,4.339608977135537,15919600
2005-08-05,4.295929431915283,4.32441695411301,4.269340763924039,4.2921309990253205,8276000
2005-08-08,4.284534931182861,4.34530841978653,4.282635714384176,4.295930231974973,6594400
2005-08-09,4.341660499572754,4.35118190312008,4.299767413577745,4.303575974996675,8255200
2005-08-10,4.364511489868164,4.434968423058373,4.353086168855084,4.370224331976908,8942400
2005-08-11,4.364511489868164,4.377841091584159,4.330235163624517,4.364511489868164,6072000
2005-08-12,4.330235481262207,4.389266734565075,4.3054805567172725,4.364511810020141,11560800
2005-08-15,4.334044933319092,4.351183101218867,4.269300824187611,4.330236370851473,6980000
2005-08-16,4.206460475921631,4.261683172052636,4.189322310141966,4.2388325264827245,18406800
2005-08-17,4.191226482391357,4.2369281355498325,4.160758713619041,4.185513639544878,19337200
2005-08-18,4.143619060516357,4.19122497753074,4.1321937421301165,4.19122497753074,11653600
2005-08-19,4.09601354598999,4.145523748134505,4.0750668242199835,4.14361946768229,10968400
2005-08-22,4.092206001281738,4.212173157131592,4.069355356589494,4.212173157131592,7250000
2005-08-23,4.090300559997559,4.122672600131799,4.065545641402831,4.094109120767315,12704000
2005-08-24,4.042694568634033,4.084588009953236,4.035077810433303,4.0731623278456315,10472000
2005-08-25,4.03317403793335,4.101726686393665,4.017940156409322,4.050312200048428,11036400
2005-08-26,4.027462005615234,4.042695890201028,3.9988985174174303,4.033174848536579,8995600
2005-08-29,4.017940998077393,4.046504486517803,3.9760475427072945,4.025557758832754,8283600
2005-08-30,3.9760496616363525,4.01032601131329,3.937965111154486,4.008421729308499,10906400
2005-08-31,3.981762170791626,3.9931874986491316,3.9055927130672137,3.976049325260561,12947200
2005-09-01,3.9284422397613525,4.564457664579628,3.9189211964838506,4.004612038799449,10821200
2005-09-02,3.8770270347595215,3.9589092920357682,3.846559268778279,3.9151115606338647,7820400
2005-09-06,4.006514072418213,4.01793939058245,3.8865469604786207,3.915110437491371,15815600
2005-09-07,4.080780506134033,4.080780506134033,3.9855686431377353,4.016036410240196,20534400
2005-09-08,4.035078525543213,4.092205493388105,4.027461402788211,4.090301212699355,15594800
2005-09-09,4.075067043304443,4.094109485645998,4.033173960716526,4.0465035613943,13875200
2005-09-12,4.073164463043213,4.086494069285271,4.0560262941021294,4.0655477008496925,12713600
2005-09-13,4.05602502822876,4.084588876352226,4.048408268412407,4.073163191821073,11018400
2005-09-14,4.164567947387695,4.227407776019124,3.9969948289008785,3.9969948289008785,30167600
2005-09-15,4.088397026062012,4.164566802546652,4.080780266336195,4.164566802546652,11212000
2005-09-16,4.017940998077393,4.0883975786834394,4.016036717087437,4.0883975786834394,13475600
2005-09-19,3.981762170791626,4.061740192203414,3.9665282792467433,3.9989003441801967,12464400
2005-09-20,3.9303457736968994,4.027461922119631,3.901782286091261,3.9703349469083538,16304800
2005-09-21,3.867506742477417,3.9551018672531915,3.8522728551083074,3.9551018672531915,13291200
2005-09-22,3.9665279388427734,3.989378955801355,3.8275186450247998,3.8675074706965757,15670800
2005-09-23,3.9151113033294678,3.9798553925856774,3.9113031052354055,3.9684300718946983,18542400
2005-09-26,3.9113028049468994,3.983663648040159,3.8713136407920277,3.9170152832516183,10755200
2005-09-27,3.8903555870056152,3.934152943382607,3.8694088673451748,3.932248663122174,7478000
2005-09-28,3.863696575164795,3.9550998528255623,3.827515974889114,3.903685372939753,7468400
2005-09-29,3.857985019683838,3.880835665111251,3.7989537619244835,3.8313258122837026,9600800
2005-09-30,3.8998804092407227,3.911306101889914,3.8446576809216624,3.8751254682434904,9776800
2005-10-03,3.8998804092407227,3.9474863723316633,3.892263644012603,3.9189228671180336,7157200
2005-10-04,3.9036874771118164,3.957006266089415,3.8922621520468077,3.8922621520468077,8490400
2005-10-05,3.8865485191345215,3.932250173323911,3.8865485191345215,3.8979738418807535,14948800
2005-10-06,4.075067043304443,4.096013766200591,3.867505184510691,3.886547626852246,35972000
2005-10-07,4.038887977600098,4.115057775979614,4.0198458912097355,4.065547552314735,15590000
2005-10-10,4.113155364990234,4.208367293053875,4.113155364990234,4.151239918292882,21601200
2005-10-11,4.118865489959717,4.240736935082661,4.11505729105312,4.168375707790213,25542000
2005-10-12,3.9779515266418457,4.0903015542281995,3.97033476645527,4.046504184343196,23723200
2005-10-13,3.9684321880340576,4.017942421701823,3.9170176727016175,3.9798575148175144,15955600
2005-10-14,3.9988973140716553,4.0122269136725315,3.949387113265294,3.9684295540684094,11648400
2005-10-17,3.979855537414551,3.989376941007186,3.9417710126572403,3.9798555374145512,12377600
2005-10-18,3.9589104652404785,3.979856833557179,3.9246341275528427,3.949389058546953,13513200
2005-10-19,3.9988973140716553,3.998897314071655,3.903685473260425,3.9436742720630544,13176800
2005-10-20,3.9779515266418457,4.073163389802862,3.964621923912013,3.998898252762688,14377200
2005-10-21,3.941770315170288,4.010322592885047,3.9303446328808738,4.008418312503478,14158800
2005-10-24,3.951291799545288,4.017940167600182,3.9379621985751863,3.939866479171542,12401200
2005-10-25,3.924633264541626,3.970334917007354,3.9113036613063445,3.9570053137720724,10642000
2005-10-26,3.957005262374878,4.059833888286021,3.901782206026631,3.9227289326696826,12057200
2005-10-27,3.880835771560669,3.9646223212364817,3.8694104485335714,3.9646223212364817,8540400
