,Close,High,Low,Open,Volume
2005-10-28,3.9855687618255615,3.9912812413246166,3.8960693754929667,3.903686499097632,9307200
2005-10-31,4.099823951721191,4.126483163639519,4.031271277411753,4.031271277411753,9594800
2005-11-01,4.097919464111328,4.10744050697298,4.035079636892718,4.088398058045173,10046400
2005-11-02,4.2121734619140625,4.225503066149777,4.094110578446564,4.103631620556511,19315200
2005-11-03,4.183609962463379,4.212173817614264,4.099823767847934,4.122674416123235,24922800
2005-11-04,4.233119487762451,4.2483533718395154,4.1588543482873215,4.183609273710882,15273200
2005-11-07,4.2216949462890625,4.275013732022076,4.198843934345053,4.271205169497322,36664000
2005-11-08,4.221695423126221,4.229332855287963,4.1548661618076395,4.210238728598344,9886400
2005-11-09,4.202600479125977,4.238879276361832,4.168231130606756,4.221694602102222,9702800
2005-11-10,4.259881496429443,4.273247270157614,4.191143179514563,4.219784175244931,12360400
2005-11-11,4.238877773284912,4.267518765498329,4.196870644794591,4.2579715253005395,9344400
2005-11-14,4.225512981414795,4.248426000989615,4.18732510104355,4.2388791219443265,16945200
2005-11-15,4.1815972328186035,4.286614735264699,4.160594023681491,4.225513464148179,16735600
2005-11-16,4.206417560577393,4.227420759012731,4.164410435326821,4.1815951021675195,9455600
2005-11-17,4.2426981925964355,4.263701766185323,4.202600858497799,4.233151312341562,11587200
2005-11-18,4.290435314178467,4.2980731132804895,4.23888162700104,4.290435314178467,9922400
2005-11-21,4.332439422607422,4.347714645838442,4.257972390689905,4.278975959203827,8411600
2005-11-22,4.343896865844727,4.347715763681872,4.296161735450829,4.322893291930566,6868000
2005-11-23,4.3381667137146,4.357260830763966,4.315254064607352,4.343895058086407,5816800
2005-11-25,4.372535228729248,4.378263572023079,4.271337046534351,4.362988354096118,3887600
2005-11-28,4.332439422607422,4.372536747017581,4.298070079290114,4.372536747017581,11791600
2005-11-29,4.341987133026123,4.387812811505144,4.336258786644951,4.376356482932919,7214000
2005-11-30,4.27897834777832,4.353445057073953,4.252246783249683,4.3324418410258465,15888400
2005-12-01,4.27897834777832,4.3114382607874875,4.212149072266475,4.27897834777832,7984000
2005-12-02,4.280884742736816,4.324800957181304,4.259881177485108,4.263700073747236,6958400
2005-12-05,4.254153251647949,4.278975349289007,4.099491228765216,4.154864132703724,6146000
2005-12-06,4.2827959060668945,4.324802689203439,4.257973434612011,4.2617923324035525,7177600
2005-12-07,4.261793613433838,4.301891323917511,4.204511586103159,4.280887743940813,6556000
2005-12-08,4.322891712188721,4.322891712188721,4.256062845411076,4.257971929441857,10136000
2005-12-09,4.374446868896484,4.41072566622659,4.315255415287443,4.3209833972621245,10972400
2005-12-12,4.372535228729248,4.425998673568573,4.364897801860729,4.387810446656209,4194400
2005-12-13,4.433639049530029,4.445095743738262,4.336259333901041,4.372538137180115,6024800
2005-12-14,4.481371879577637,4.513831768104189,4.4221804466845045,4.433636770814471,9706000
2005-12-15,4.483282566070557,4.487101463232118,4.422181668245893,4.483282566070557,9585600
2005-12-16,4.408816337585449,4.525290163444374,4.399269457907554,4.525290163444374,10700400
2005-12-19,4.36298942565918,4.416452519439275,4.351533100447733,4.380174095571357,7903600
2005-12-20,4.326711654663086,4.364899899931343,4.307617532028957,4.35535265651923,10841600
2005-12-21,4.334349155426025,4.382084276678778,4.3171644826398285,4.362990155339663,10328000
2005-12-22,4.343896865844727,4.36871897340589,4.319074758283563,4.36871897340589,7178800
2005-12-23,4.361078262329102,4.393538141154269,4.353440472398535,4.353440472398535,7025600
2005-12-27,4.343896865844727,4.418363552718362,4.334349985442004,4.36871897340589,6365600
2005-12-28,4.3859028816223145,4.422181676343418,4.349624451091289,4.353442984069765,6000400
2005-12-29,4.422182083129883,4.4508230861485,4.383993836311652,4.393541080111266,3944800
2005-12-30,4.435548305511475,4.460370777692105,4.387813174291962,4.387813174291962,5990400
2006-01-03,4.4202728271484375,4.435548053703896,4.3095273435738335,4.429820071364429,11716800
2006-01-04,4.643672943115234,4.666585963563086,4.414544559587242,4.420272541556626,32834000
2006-01-05,4.620759963989258,4.712411310996464,4.584481169227626,4.668495086079271,23384800
2006-01-06,4.681863307952881,4.687591292514518,4.624580913004618,4.668497525055367,19462400
2006-01-09,4.760146141052246,4.773511916147049,4.6589475573215084,4.699045246795973,14356400
2006-01-10,4.77351188659668,4.77351188659668,4.744870888115111,4.760146111584618,13235200
2006-01-11,4.807881832122803,4.865163836254377,4.765874689182222,4.773512483967819,13517200
2006-01-12,4.76205587387085,4.825066220358829,4.737233406478267,4.792606322823198,10852400
2006-01-13,4.754418849945068,4.790697650525889,4.718140049364248,4.769694076896445,8222800
2006-01-17,4.700953006744385,4.737231422059529,4.676130549749891,4.720046756198703,6938800
2006-01-18,4.693316459655762,4.769692570287624,4.658947118823917,4.6742223409502905,8482400
2006-01-19,4.6990461349487305,4.721958792530457,4.670404766686382,4.706683566079264,6190000
2006-01-20,4.616940975189209,4.7353238716765835,4.605484648088189,4.72577699312408,8892400
2006-01-23,4.57493257522583,4.65894646726648,4.487100151330129,4.487100151330129,6768400
2006-01-24,4.62648868560791,4.6723143664417535,4.582572453665912,4.611213458663296,11809200
2006-01-25,4.693316459655762,4.706682233492585,4.628396674571173,4.649400241566193,7184400
2006-01-26,4.697135925292969,4.763965166763471,4.670404010190728,4.731505270288659,8938000
2006-01-27,4.75250768661499,4.769692356259794,4.685678820429651,4.687587904443512,17678400
2006-01-30,4.744870662689209,4.790696330920581,4.742961214322481,4.763964782166457,8977600
2006-01-31,4.874711513519287,4.893805273802163,4.788788135485816,4.817429140100262,14870000
2006-02-01,4.828885555267334,4.867073437824489,4.773512633902808,4.865163989068115,10491600
2006-02-02,4.910989761352539,4.924355902904909,4.821247853213056,4.855617203110341,12758800
2006-02-03,4.721958637237549,4.886167589330069,4.71432120635819,4.868982914613869,13008800
2006-02-06,4.804063320159912,4.817429097916942,4.721958840578009,4.721958840578009,6795600
2006-02-07,4.744729042053223,4.86148089581939,4.7141052040316085,4.794491911819435,8251600
2006-02-08,4.750471591949463,4.783009083609144,4.698794334891029,4.783009083609144,16759200
2006-02-09,4.6911396980285645,4.758128709391486,4.681569630656294,4.733246899284326,10562000
2006-02-10,4.677742004394531,4.721763219460019,4.647118518691518,4.679656017883563,11596800
2006-02-13,4.683481693267822,4.694965769330956,4.658600258585547,4.662428283939925,10433600
2006-02-14,4.710278511047363,4.716020185243839,4.666256940197256,4.683482692908022,10314000
2006-02-15,4.765783309936523,4.767697322973902,4.691138626782039,4.71027839209517,14999600
2006-02-16,4.7849225997924805,4.792578651181248,4.765782836381186,4.790664638334056,13662800
2006-02-17,4.679655075073242,4.7868372534397885,4.671999022659581,4.7868372534397885,7300000
2006-02-21,4.6911396980285645,4.763870384754106,4.683483644130749,4.689225684554111,12801600
2006-02-22,4.679655075073242,4.738988021036425,4.583956610266514,4.593526310722918,15431200
2006-02-23,4.656688690185547,4.737075439519213,4.650946649140005,4.681570137927994,8687600
2006-02-24,4.6203203201293945,4.658599840113426,4.557159367698135,4.658599840113426,10612800
2006-02-27,4.727504730224609,4.744730484635054,4.63180625686023,4.63180625686023,7454800
2006-02-28,4.687310218811035,4.750471183655897,4.666256442175872,4.69879393103902,8051600
2006-03-01,4.6911396980285645,4.71984917002389,4.650946145186515,4.689225684554111,6320400
2006-03-02,4.645200729370117,4.696877956386109,4.616491280492494,4.650942400109373,9292800
2006-03-03,4.633718490600586,4.700707474518958,4.605009030367167,4.626062804899951,7920800
2006-03-06,4.601182460784912,4.639461628483578,4.566730954313638,4.631805940968117,4013600
2006-03-07,4.637547492980957,4.637547492980957,4.576300534230509,4.603095987418663,9603600
2006-03-08,4.742817401885986,4.758129146025974,4.6126673941657055,4.6126673941657055,17578800
2006-03-09,4.7581257820129395,4.7753515276243546,4.704534532881812,4.742814048698405,12728000
2006-03-10,4.79640531539917,4.805975377647022,4.746642086891976,4.756212149139829,8408800
2006-03-13,4.79640531539917,4.8212871121830405,4.784921605762293,4.788749630661434,4646000
2006-03-14,4.840428829193115,4.846170503803338,4.777267487995104,4.78875156733694,5528000
2006-03-15,4.853825092315674,4.867222815778407,4.834685330914376,4.8519110796694855,9919600
2006-03-16,4.857654094696045,4.867224160571154,4.838514693067199,4.851912420231666,7345200
2006-03-17,4.886363506317139,4.909330932317463,4.861481702246024,4.871051767296705,14190000
2006-03-20,4.913158893585205,4.922728593449108,4.882535415947936,4.886363441917757,8426800
2006-03-21,4.962921619415283,4.976319343854424,4.880620894934147,4.916986407740823,12028800
2006-03-22,4.951436519622803,4.9763179487398785,4.878705514399643,4.947608495124634,10966000
2006-03-23,4.961008071899414,5.029911078403501,4.955266033003858,4.97249178462988,14936800
2006-03-24,4.840428829193115,4.949525027515688,4.817461035570139,4.94378298784477,14416800
2006-03-27,4.825117111206055,4.899762172684544,4.805977707552788,4.821289449511836,11692000
2006-03-28,4.767696380615234,4.823201652546357,4.763868355297104,4.823201652546357,12021200
2006-03-29,4.844256401062012,4.844256401062012,4.758127997953993,4.784923452468396,10693600
2006-03-30,4.802148818969727,4.865309788848066,4.7944927668338515,4.827030258290005,10286000
2006-03-31,4.750471591949463,4.8442560408366235,4.7447299178722995,4.804062862053838,15727200
2006-04-03,4.668169975280762,4.771524469892137,4.614579080350945,4.748556682736078,22429600
2006-04-04,4.685396671295166,4.74090195518784,4.65094516612877,4.662429244558012,26366400
2006-04-05,4.666258335113525,4.700709850833884,4.654774618226999,4.6796564307187145,10434000
2006-04-06,4.704536437988281,4.716020151359392,4.650945167155318,4.666256906670355,14713600
2006-04-07,4.683481693267822,4.731330915015776,4.647116547583003,4.7064494803335,9835600
2006-04-10,4.671998023986816,4.689223773174755,4.647116589082346,4.6777400620696605,13025600
2006-04-11,4.635632038116455,4.671997545461911,4.62797635318405,4.6700835329636705,10992400
2006-04-12,4.633718490600586,4.668169988904925,4.618406754138723,4.641374541361814,7163200
2006-04-13,4.637547492980957,4.6605152850427105,4.622235753293345,4.633719466793886,5399600
2006-04-17,4.591612339019775,4.647117624337263,4.583956651597759,4.6260638450705365,7752400
2006-04-18,4.673912525177002,4.687310250376647,4.595439821812828,4.595439821812828,5177600
2006-04-19,4.679655075073242,4.6911387886330616,4.633719490712622,4.662429322203177,5281200
2006-04-20,4.700709342956543,4.737074868405756,4.656688128763713,4.668171844409509,3664000
2006-04-21,4.6911396980285645,4.742816966656596,4.673913941819221,4.742816966656596,8830400
2006-04-24,4.645200729370117,4.698791603258895,4.61074924469279,4.673910178247741,5651600
2006-04-25,4.650944232940674,4.696879807319575,4.6260627981243125,4.645202559938756,4908400
2006-04-26,4.624149799346924,4.706450537652214,4.61840776002539,4.66051531826196,9854800
2006-04-27,4.645200729370117,4.668168142448037,4.572469736148992,4.62223295123175,14807600
2006-04-28,4.618407726287842,4.670084984622126,4.595440299290829,4.647117557625113,9525600
2006-05-01,4.574385166168213,4.679653664767277,4.566729481122416,4.637546119303426,8854000
2006-05-02,4.576298236846924,4.62223343284947,4.541846748579892,4.574384224714256,17078400
2006-05-03,4.4767746925354,4.582043237572055,4.465290977370561,4.582043237572055,23662800
2006-05-04,4.599268913269043,4.635634071505267,4.484430668425509,4.484430668425509,16604000
2006-05-05,4.664342880249023,4.685396292211256,4.6337190386427425,4.650944789832247,8891200
2006-05-08,4.704536437988281,4.7715254352643175,4.64137546685617,4.645203493000096,10785200
2006-05-09,4.712213039398193,4.744843450848541,4.704535489346861,4.712213039398193,6793600
2006-05-10,4.683421611785889,4.708374473322155,4.662308074451196,4.687260569884267,5823600
2006-05-11,4.598966598510742,4.664227425096232,4.581692018394078,4.656549874611405,8721600
2006-05-12,4.497237682342529,4.610484412357295,4.495318202804601,4.598967535129724,11488400
2006-05-15,4.5836100578308105,4.6219988995728665,4.472282856102599,4.497235713065874,10330000
2006-05-16,4.558659076690674,4.61624199227073,4.508753712339776,4.585531055147601,13600000
2006-05-17,4.5337066650390625,4.564417602754721,4.489559371732454,4.539464737046214,11281200
2006-05-18,4.577854633331299,4.610485057837856,4.516432743931506,4.5413852492114195,10509600
2006-05-19,4.591287136077881,4.635434039765394,4.552898301330354,4.606642596756279,10002400
2006-05-22,4.564419269561768,4.604727252744275,4.502997005597383,4.589371778279026,7308800
2006-05-23,4.504916191101074,4.577854964619229,4.504916191101074,4.560580011212475,11019600
2006-05-24,4.550980091094971,4.550980091094971,4.455008343587074,4.483800160721973,19855600
2006-05-25,4.554819107055664,4.566335980498037,4.514511148316862,4.558658064869788,6682800
2006-05-26,4.524110794067383,4.558660702176207,4.501077766063753,4.558660702176207,7071200
2006-05-30,4.460768222808838,4.520270622997414,4.449251711892435,4.501076560171169,7102800
2006-05-31,4.550980091094971,4.552899569977508,4.472283287426748,4.472283287426748,8181600
2006-06-01,4.600889205932617,4.625842085706704,4.527950779269398,4.558661734296381,8881600
2006-06-02,4.549061298370361,4.604724725467566,4.497236463205138,4.602805246449981,7123200
2006-06-05,4.458847522735596,4.537544330311144,4.456928043757755,4.524108343569443,5423200
2006-06-06,4.470365047454834,4.51067301354848,4.397426300090281,4.487639628564087,8212400
2006-06-07,4.408945083618164,4.497239344479149,4.408945083618164,4.466528392728395,7300400
2006-06-08,4.470365047454834,4.501075983365203,4.347520937710123,4.4147012473027685,10478000
2006-06-09,4.416620254516602,4.491478107034498,4.414700775464451,4.466525611562931,6555200
2006-06-12,4.316811561584473,4.45117222931803,4.314892081633609,4.433897275863619,10003200
2006-06-13,4.268826484680176,4.374395705724294,4.268826484680176,4.318731874720469,13449200
2006-06-14,4.318729400634766,4.3859097089763965,4.264985080740816,4.2707435184054905,13986000
2006-06-15,4.405105113983154,4.418541105416557,4.312971921390823,4.32064983998323,12259600
2006-06-16,4.374393463134766,4.414701430904771,4.362876587111979,4.405104400322365,8800800
2006-06-19,4.337925910949707,4.405106251568846,4.312973035183802,4.3935893707060885,6698000
2006-06-20,4.355199813842773,4.380152317476283,4.314891472769177,4.337924862825991,5628000
2006-06-21,4.40702486038208,4.414702780077045,4.3456029672358065,4.347522447159548,5042800
2006-06-22,4.397427558898926,4.414702511056545,4.355200101459935,4.39358859928538,6544000
2006-06-23,4.376311779022217,4.422378542513686,4.341762255558389,4.376311779022217,8153200
2006-06-26,4.374393463134766,4.407023513556247,4.357118515203835,4.36479606644911,6683600
2006-06-27,4.318729400634766,4.393587259759403,4.31489044219165,4.362876324420925,7652400
2006-06-28,4.324488639831543,4.35519958086221,4.264985871244243,4.328327232882905,6231600
2006-06-29,4.364796161651611,4.378232151201338,4.326407672381428,4.3628766822726135,9551200
2006-06-30,4.387831211090088,4.397428245519108,4.351361821273699,4.383992250877122,8382000
2006-07-03,4.341762065887451,4.403183926388604,4.316809206244378,4.391667052967263,3374400
2006-07-05,4.266905307769775,4.337924587001188,4.253469316967336,4.309133125838348,12408800
2006-07-06,4.485721588134766,4.495318620613097,4.389749798938161,4.472285230120451,26228800
2006-07-07,4.541383743286133,4.550980773033718,4.4223789635619175,4.433895472479663,18037200
2006-07-10,4.585530757904053,4.6546305450035295,4.541383834414154,4.541383834414154,9202400
2006-07-11,4.587451457977295,4.600887449910548,4.495318628060711,4.558659994391278,7759200
2006-07-12,4.61432409286499,4.721812401071354,4.606646173512863,4.646954151801495,9801600
2006-07-13,4.550980091094971,4.623918824218744,4.5125916117537095,4.59320789430447,15180800
2006-07-14,4.489559650421143,4.570175958454806,4.4550097518205325,4.5279485080003266,10242000
2006-07-17,4.597048282623291,4.606645313919312,4.460768168379475,4.468446086298913,9550400
2006-07-18,4.506834506988525,4.577853782217735,4.435815597862587,4.577853782217735,19768400
2006-07-19,4.696860313415527,4.721813189372448,4.53178904692314,4.535627641136707,12933200
2006-07-20,4.598966598510742,4.68918028790415,4.591289048025915,4.679582892169099,7206800
2006-07-21,4.5433030128479,4.6104833162912415,4.5433030128479,4.604724879046429,8219600
2006-07-24,4.742926120758057,4.756362480116287,4.622001815360846,4.625840775177483,13795200
2006-07-25,4.794749736785889,4.819702603020874,4.675744942152659,4.706455880516283,12882400
2006-07-26,4.696860313415527,4.7909126445609385,4.69302171920196,4.7889935305058575,8776000
2006-07-27,4.627760887145996,4.775557199238992,4.6162440061231065,4.727571293287178,9022000
2006-07-28,4.700697422027588,4.729488880856507,4.639275545565025,4.658469973485391,7690000
2006-07-31,4.677663326263428,4.748682217311133,4.658468902754824,4.716051807177459,6009600
2006-08-01,4.7333269119262695,4.739085349004701,4.606644225026301,4.679582597503814,14134000
2006-08-02,4.645033836364746,4.735247168793362,4.623919929712054,4.7333276894519125,15369600
2006-08-03,4.907997131347656,4.917594529715011,4.625840209207088,4.6450346398384825,16197200
2006-08-04,4.950225353240967,4.998211250657711,4.921433521908245,4.955983426624837,21058000
2006-08-07,4.952144622802734,4.969419575704645,4.8638507445070625,4.865770224396536,11697600
2006-08-08,4.915574550628662,5.000259201146717,4.91364984942154,4.986786659796082,9923200
2006-08-09,4.877080917358398,4.9810122055321235,4.877080917358398,4.954067124727675,7500000
2006-08-10,5.017580986022949,5.032978228093132,4.813567436818232,4.84051251866625,15194400
2006-08-11,5.142685890197754,5.142685890197754,5.009884756476967,5.017583197355285,18675600
2006-08-14,5.084946632385254,5.196576785690178,5.077247823902448,5.158083477474938,22730000
2006-08-15,5.171555042266846,5.206198570097472,5.125362937627415,5.138835848955172,27861200
2006-08-16,5.188877582550049,5.196576390447296,5.071473698911956,5.071473698911956,13594400
2006-08-17,5.190800666809082,5.2408418012477505,5.152307740617281,5.167704984513852,13888800
2006-08-18,5.158081531524658,5.196574825217826,5.123438007719914,5.196574825217826,8802800
2006-08-21,5.188877582550049,5.196576390447296,5.111891339074407,5.121514848945965,8323200
2006-08-22,5.175405502319336,5.188878050254513,5.140761597857794,5.188878050254513,6842000
2006-08-23,5.175405502319336,5.19080275240231,5.119590608430829,5.161932954384159,7304400
2006-08-24,5.042603969573975,5.188877650544773,5.034905161575843,5.177329805646946,10707200
2006-08-25,5.042603969573975,5.056076516471334,4.994487520883762,5.023357316678015,10150000
2006-08-28,5.123438835144043,5.16000706624906,5.044527533619122,5.044527533619122,9192800
2006-08-29,5.140758514404297,5.1619298582319795,5.00410804776898,5.040676632444293,14024000
2006-08-30,5.148460388183594,5.158083531789038,5.090720792352135,5.142686281760689,13118800
2006-08-31,5.148460388183594,5.175405483958356,4.599932759387145,5.148460388183594,13898400
2006-09-01,5.161931991577148,5.165781395154748,5.104192406310471,5.148459446154879,5944000
2006-09-05,5.192726135253906,5.196575538571496,5.1446096950819475,5.161931642911798,8729600
2006-09-06,5.196574687957764,5.198499389301509,5.1369104146986295,5.1927252852702726,10999600
2006-09-07,5.167707443237305,5.206200387743515,5.156159596595384,5.177330587589001,10103600
2006-09-08,5.185026168823242,5.186950869915248,5.1099642946318,5.119587800091829,10757600
2006-09-11,5.246616363525391,5.285109293078539,5.146534085908495,5.1484587874510455,14210000
2006-09-12,5.346698760986328,5.367869744230349,5.256239621955295,5.267787831469443,26151600
2006-09-13,5.379419326782227,5.412138527891613,5.312056222486505,5.3659464122435745,24318000
2006-09-14,5.387116432189941,5.423685028385602,5.304356098899428,5.350547835994281,14979200
2006-09-15,5.400588035583496,5.43523192414499,5.35439630653458,5.408286840641264,16999600
2006-09-18,5.323601722717285,5.385190693651231,5.315903284900154,5.364019714329702,10151200
2006-09-19,5.492971420288086,5.492971420288086,5.371717820046427,5.371717820046427,23996400
2006-09-20,5.439082145690918,5.48719858324965,5.437157444136655,5.477575075478332,19721200
2006-09-21,5.36979341506958,5.4506290306555405,5.313978548195514,5.404437302763451,26488800
2006-09-22,5.371717929840088,5.383265769637493,5.285108213611525,5.321676801252386,10777200
2006-09-25,5.446778774261475,5.485272058352739,5.390963916138222,5.4698748181360655,17229600
2006-09-26,5.539163112640381,5.5757313322168,5.452553398697918,5.462176537091882,24847200
2006-09-27,5.479501247406006,5.55456315976731,5.4564055567559,5.514145150480549,12360400
2006-09-28,5.51029634475708,5.525693595895753,5.448707340202388,5.504522605017217,14054400
2006-09-29,5.394816875457764,5.510296069683383,5.392892173274082,5.508371734599107,14659200
2006-10-02,5.450626850128174,5.467948787045455,5.354394030409529,5.394812005582878,15948400
2006-10-03,5.425609588623047,5.485273868261956,5.417910782424848,5.475650727613491,15438400
2006-10-04,5.450626850128174,5.458325651913221,5.392887305136616,5.4256064785249185,22316800
2006-10-05,5.544936656951904,5.639244804926119,5.467950451166748,5.6296216668651695,33940000
2006-10-06,5.594980239868164,5.631548841339668,5.444857164426085,5.502596752350062,21764000
2006-10-09,5.598828315734863,5.598828315734863,5.5295405329797696,5.58150637004609,9375600
2006-10-10,5.6065263748168945,5.621923618042546,5.54301270062368,5.54301270062368,11923200
2006-10-11,5.566107749938965,5.621922608951405,5.564183048993822,5.6065253684894385,16542800
2006-10-12,5.581506729125977,5.604602780563287,5.550712238609087,5.600753377473854,16685600
2006-10-13,5.589205741882324,5.593054778014734,5.552637145379708,5.581506935418911,10341200
2006-10-16,5.581506729125977,5.6161506227323,5.568034185412248,5.614225921187583,9168800
2006-10-17,5.575732231140137,5.593054176721285,5.5353146028502955,5.581506335366939,9376400
2006-10-18,5.641172409057617,5.658494360161019,5.577658710711603,5.581508114756664,12515200
2006-10-19,5.6065263748168945,5.6873619935263715,5.591129131591244,5.610375777398117,11366800
2006-10-20,5.629624366760254,5.670042006519044,5.598829869677549,5.6681176716633175,12106400
2006-10-23,5.6642680168151855,5.710459760392861,5.569959827790014,5.581507671909597,12995200
2006-10-24,5.689288139343262,5.723932037171968,5.598829358312226,5.610377201888686,20097600
2006-10-25,5.598828315734863,5.698910587025719,5.552636582931221,5.6892870799212565,14717600
2006-10-26,5.631546497344971,5.6392449345508515,5.54686148548512,5.60075201432306,8402400
2006-10-27,5.546862602233887,5.627698228215821,5.543013199306349,5.6084515806774045,6808400
2006-10-30,5.571883201599121,5.621923969889854,5.512218559153789,5.548787151765564,7297200
2006-10-31,5.571883201599121,5.6276980741230584,5.548787151765564,5.552636554587699,10451200
2006-11-01,5.431382656097412,5.58535545717207,5.423684217948261,5.581506054547875,7747600
2006-11-02,5.450626850128174,5.504517361326281,5.350544629517006,5.43138021276463,16802800
2006-11-03,5.481423854827881,5.527615585575958,5.40443763691442,5.479499153492639,16247200
2006-11-06,5.621922969818115,5.629621774092864,5.466025854246395,5.481423095696698,16429200
2006-11-07,5.679803848266602,5.7087429921222945,5.596844699360751,5.621925192574037,11487600
2006-11-08,5.652791976928711,5.7106706153704705,5.627711491190698,5.6798021553939595,9666400
2006-11-09,5.546683311462402,5.664369579476973,5.54089533553374,5.645076694362607,15712800
2006-11-10,5.523532390594482,5.575623075807518,5.502310545789378,5.560188839594161,12506800
2006-11-13,5.483016490936279,5.575621888496393,5.452148025082908,5.544753422643022,10255600
2006-11-14,5.502308368682861,5.5640452891087495,5.4212785686286145,5.4791568395326165,20497600
2006-11-15,5.74732780456543,5.756974061582339,5.546682420379882,5.556328677396791,20901600
2006-11-16,5.7492570877075195,5.753115737925611,5.6875201561426225,5.741540155252476,9847200
2006-11-17,5.641216278076172,5.7415389548855265,5.641216278076172,5.739609630179839,14198400
2006-11-20,5.5640482902526855,5.650866111417676,5.5640482902526855,5.6431488082113335,11864400
2006-11-21,5.488803863525391,5.594914157246242,5.479157239017341,5.579479926014462,16596400
2006-11-22,5.452149391174316,5.538966835146988,5.432856503186645,5.508098361559207,13590400
2006-11-24,5.440572261810303,5.459864776342486,5.398127846684795,5.401986496783683,4559600
2006-11-27,5.266936302185059,5.452147445601253,5.266936302185059,5.415491008303478,19660400
2006-11-28,5.286231517791748,5.35568577324282,5.259221693108003,5.266938628168532,23376400
2006-11-29,5.311310291290283,5.382693476385489,5.295876059271229,5.295876059271229,16242800
2006-11-30,5.29008674621582,5.334460106049324,5.170471202337434,5.332530781537299,25000400
2006-12-01,5.197484016418457,5.361473003391691,5.145393332089098,5.301665017095963,20940400
2006-12-04,5.382691860198975,5.421277612651558,5.214844683386554,5.224490937509196,15577200
2006-12-05,5.347967147827148,5.386552917532607,5.280442602814354,5.374977333813439,11859200
2006-12-06,5.430923938751221,5.438641236536419,5.344106546553812,5.401984808018751,14956800
2006-12-07,5.365330696105957,5.4598654269061075,5.351825787131817,5.440572910075148,12051200
2006-12-08,5.400056838989258,5.421279045244325,5.363400401270806,5.3653297262013675,8138400
2006-12-11,5.434784412384033,5.461794227738805,5.390411039163727,5.409703922123336,9904400
2006-12-12,5.338320255279541,5.452147857610354,5.3151687226100846,5.448289207501924,13649200
2006-12-13,5.423208713531494,5.436713620919345,5.3344616010124115,5.380764298334101,13395200
2006-12-14,5.629643440246582,5.648936328720725,5.456008179941781,5.461795788897155,20284000
2006-12-15,5.604560852050781,5.683661339296963,5.600702569926941,5.675944407068156,17430800
2006-12-18,5.558258056640625,5.633500260435069,5.535106892381659,5.61420737823185,11030400
2006-12-19,5.562117099761963,5.591056241121411,5.486875258631168,5.546682866504848,8996000
2006-12-20,5.5640482902526855,5.6431488082113335,5.486877098095622,5.486877098095622,15517200
2006-12-21,5.537037372589111,5.656652604838314,5.531249396326267,5.623854808644591,11682800
2006-12-22,5.548612117767334,5.670156657050835,5.5293192344575814,5.565975675947997,4232000
2006-12-26,5.511959075927734,5.550544866346077,5.44443412668632,5.550544866346077,6148400
2006-12-27,5.581408500671387,5.591054755901702,5.4907320823898065,5.537035137842258,5294800
2006-12-28,5.5524725914001465,5.648936671645576,5.538967311061525,5.583341067640183,4733600
2006-12-29,5.502308368682861,5.587196450277922,5.4791568395326165,5.552469708524163,4956400
2007-01-03,5.531246662139893,5.687518264177086,5.484943978868911,5.575620020943624,19909200
2007-01-04,5.733821868896484,5.7511854239111235,5.36532929999661,5.5370355253657,18923200
2007-01-05,5.610347747802734,5.739609557600716,5.573691314820336,5.701023799937027,13210800
2007-01-08,5.5736918449401855,5.643146068148268,5.550540682524886,5.600702025066158,11903600
2007-01-09,5.647005081176758,5.6913784519784105,5.577550853500353,5.579480178489265,8499600
2007-01-10,5.689449787139893,5.71260132171202,5.589127083962605,5.6277128522557645,6930800
2007-01-11,5.776266098022461,5.783983028910101,5.691377650372044,5.691377650372044,10288800
2007-01-12,5.776266098022461,5.8187101378571375,5.710670529562739,5.728034084036257,16229200
2007-01-16,5.7589030265808105,5.787842163803609,5.65472169100142,5.776266582510709,10838400
2007-01-17,5.716460227966309,5.8071366829559725,5.56597652475997,5.7357531142182285,21247200
2007-01-18,5.691377639770508,5.708741194211682,5.594913611977787,5.701023895357355,20787200
2007-01-19,5.793630599975586,5.801347532125239,5.631570977040527,5.755044835283953,17822400
