,Close,High,Low,Open,Volume
2008-04-08,6.32396936416626,6.351388126198965,6.2436708673299055,6.2965506021335536,14871200
2008-04-09,6.282840728759766,6.37684822569292,6.165330797264443,6.3748893159268185,20738000
2008-04-10,6.04782247543335,6.21037727885365,5.8735168258828026,6.085033923990574,49740800
2008-04-11,5.889183521270752,6.012568687429095,5.875474141375955,5.963606402917629,30362800
2008-04-14,6.038028717041016,6.083073927691872,5.920519163277959,5.920519163277959,23023600
2008-04-15,6.010611534118652,6.088951132650528,5.949898018397861,6.088951132650528,20370800
2008-04-16,6.118327617645264,6.139871144444326,6.010610730755193,6.04390510237528,12578800
2008-04-17,6.1085357666015625,6.133995994545574,6.028237636132366,6.088950774731665,12254400
2008-04-18,6.275008201599121,6.3415969558147935,6.198626763791331,6.198626763791331,19508400
2008-04-21,6.237794399261475,6.263254619896523,6.155537755863756,6.2299602553414335,17173200
2008-04-22,6.167290210723877,6.2123354293842485,6.0497806360663775,6.200584583984291,16784400
2008-04-23,6.204502105712891,6.298509622816985,6.102660442073788,6.179041503026782,16981600
2008-04-24,6.259337902069092,6.30634202114359,6.139870188949717,6.212334156547156,30038800
2008-04-25,6.451269149780273,6.463020364856006,6.263254191198762,6.2965489270274855,17293600
2008-04-28,6.443437099456787,6.496315710580693,6.367055306166855,6.472814022625047,14532000
2008-04-29,6.51785945892334,6.558988348134943,6.408184413306305,6.443437319998985,12074000
2008-04-30,6.310258388519287,6.590322667831679,6.275005489927165,6.566820237366901,21898400
2008-05-01,6.463020324707031,6.547235497797374,6.165329601916406,6.237793933556532,15982800
2008-05-02,6.292633056640625,6.619700760751693,6.275006604214538,6.539402643500668,25820800
2008-05-05,6.159454822540283,6.314175802855494,6.1359527643528615,6.245628164271562,23358800
2008-05-06,6.297031879425049,6.332408521984657,6.110321988077676,6.1594561305518525,17929600
2008-05-07,6.2400360107421875,6.393334293298013,6.232174368116888,6.306858473602228,14819600
2008-05-08,6.092633247375488,6.357957298579887,6.049395339925703,6.298996481615295,30764800
2008-05-09,6.100493907928467,6.2066234363600765,5.9923985944021245,6.078874770250464,22303200
2008-05-12,6.316686153411865,6.3697511249538366,6.122114965955118,6.122114965955118,18349600
2008-05-13,6.023845195770264,6.350096214362126,5.958988149122228,6.350096214362126,45749600
2008-05-14,6.1712470054626465,6.287203588873934,6.0238446070446034,6.063152063234889,25112400
2008-05-15,6.297031879425049,6.306858557974381,6.100495309528344,6.1869711303809884,20230800
2008-05-16,6.255757808685303,6.383506479719222,6.165351183753622,6.383506479719222,21006400
2008-05-19,6.232174873352051,6.328478129000406,6.194833192445887,6.24789815987732,16184000
2008-05-20,6.167317867279053,6.220382835152645,6.094599540812681,6.21252156668829,17974400
2008-05-21,6.100493907928467,6.214485077284322,6.084770626079976,6.183038888451012,25532400
2008-05-22,6.1594557762146,6.240035735247595,6.063152907488915,6.12014831455101,12895600
2008-05-23,6.135870456695557,6.222346636619736,6.027775512938099,6.143732097990341,24772800
2008-05-27,6.226276397705078,6.306856332945408,6.126042737436067,6.155523137547276,17551600
2008-05-28,6.242002010345459,6.316685748013626,6.145699128281655,6.255759511374033,16299200
2008-05-29,6.324546813964844,6.365819313282485,6.165352298953756,6.240036029803478,14904000
2008-05-30,6.300961494445801,6.338303165675056,6.230208222872584,6.324545668394416,11889600
2008-06-02,6.2066240310668945,6.245931489727143,6.059221623386525,6.190901122575537,18446400
2008-06-03,6.297031879425049,6.3284777006194215,6.216451540892742,6.218416951575361,19141600
2008-06-04,6.334372043609619,6.403160276466559,6.226277105951385,6.226277105951385,15972000
2008-06-05,6.475878715515137,6.536804559068284,6.348129673056054,6.391367948914947,20245600
2008-06-06,6.212521553039551,6.405127315790416,6.179110318695929,6.373681492274511,22778800
2008-06-09,6.1751790046691895,6.267551057024001,6.120148630472251,6.202694004335782,16682000
2008-06-10,6.346166610717773,6.39530075775078,6.12801087793481,6.129976288799785,23436000
2008-06-11,6.147663116455078,6.346165067171433,6.128009387449397,6.27344638230952,17533600
2008-06-12,6.357956886291504,6.458190943386246,6.190901124103487,6.208589443018593,23516400
2008-06-13,6.499462127685547,6.507323767780554,6.389401415537233,6.436570506380015,16893200
2008-06-16,6.566286087036133,6.6055935468710265,6.393333713599065,6.525013591586842,20150400
2008-06-17,6.395298957824707,6.609523808585168,6.377610639882013,6.574147172699781,12916800
2008-06-18,6.336337566375732,6.442466714563987,6.293099293211473,6.348129277437035,17886800
2008-06-19,6.505359649658203,6.5191171484857,6.332408021618972,6.338303878337198,16328800
2008-06-20,6.3815412521362305,6.485705371215731,6.312753018059653,6.468017053850594,19752000
2008-06-23,6.291133880615234,6.448363701527892,6.267549707369275,6.420847958059032,22996000
2008-06-24,6.2400360107421875,6.338304294375924,6.171248137225823,6.24986268916006,33180400
2008-06-25,6.395298957824707,6.525013039495339,6.238069506652281,6.267549911602209,28776800
2008-06-26,6.273448944091797,6.407093531204471,6.261656851818531,6.293102681123143,20617600
2008-06-27,6.25968599319458,6.434603688202799,6.16731362199262,6.40512292087922,21134000
2008-06-30,6.185005187988281,6.4031612566394305,6.116217694328937,6.120148140492524,27958800
2008-07-01,6.273448944091797,6.289171858744103,6.057258586474697,6.0926352381583495,24623600
2008-07-02,6.13783597946167,6.29899588032023,6.13783597946167,6.285238382666016,19950400
2008-07-03,6.13783597946167,6.2302083920491595,6.025810213004559,6.179108847288009,11555200
2008-07-07,6.118183612823486,6.314720569048125,6.0710148782805335,6.1692831689609635,26675600
2008-07-08,6.379575729370117,6.38940240614877,6.090667158631647,6.114251707709581,22834800
2008-07-09,6.216451168060303,6.3972648165155,6.188936169881382,6.3972648165155,20826800
2008-07-10,6.218416690826416,6.401195753144312,6.167317139812313,6.302927472316517,29742800
2008-07-11,6.161423206329346,6.295067795090353,6.000263235439544,6.094600724516912,30753200
2008-07-14,6.346166610717773,6.4247807961340335,6.2066254382148625,6.24789831665176,26051200
2008-07-15,6.411022663116455,6.471949269334805,6.190901916025903,6.308823557392535,38117200
2008-07-16,6.7117228507995605,6.747099486448717,6.34616478224318,6.4228139095738985,37342000
2008-07-17,6.93184232711792,6.9888380910834655,6.627210907242456,6.735305830459268,37415600
2008-07-18,6.788372993469238,7.161792009345425,6.786407208012835,7.161792009345425,31097200
2008-07-21,6.70582914352417,6.884677434509201,6.5996999404314645,6.821785777221785,22220800
2008-07-22,6.878779411315918,6.900398552279304,6.6507970379585455,6.672416178921932,21174400
2008-07-23,6.6822428703308105,6.973116881777916,6.637039552645867,6.882710246408029,38053600
2008-07-24,6.454261302947998,6.660624561547154,6.420849694563391,6.548598771172539,31251200
2008-07-25,6.3815412521362305,6.6468652628859335,6.3363379410314025,6.45622459236472,27824400
2008-07-28,6.403161525726318,6.4562257375063865,6.287204549729964,6.373680741646297,29981600
2008-07-29,6.688138008117676,6.719583823549822,6.379575709899927,6.379575709899927,33063200
2008-07-30,6.7117228507995605,6.880743638123194,6.574147128800322,6.707792030202168,28153200
2008-07-31,6.625247955322266,6.825715357599332,6.542702951299239,6.668486242988169,28778800
2008-08-01,6.695998668670654,6.766751930461875,6.511254623781456,6.6763453180518795,28597600
2008-08-04,6.582009315490723,6.723515120087525,6.485706077191745,6.692069302429632,26340400
2008-08-05,6.976376533508301,7.0276440895946815,6.6510223340204915,6.662853655670251,38748800
2008-08-06,6.796938896179199,6.988207038465028,6.7634171945799,6.9349672198294,31740800
2008-08-07,6.905391216278076,6.976377653173605,6.617502446377834,6.771305891519429,32974000
2008-08-08,7.270183086395264,7.2859581874493475,6.899477238002928,6.915251586858792,38375200
2008-08-11,7.2958173751831055,7.3983532772062235,7.15778824737513,7.256380374066794,65702000
2008-08-12,7.132152557373047,7.244548249768621,7.049335549731969,7.1479276553226265,38508000
2008-08-13,7.057223796844482,7.114407404271503,6.893560524318485,7.0434209608721865,40474000
2008-08-14,7.108489513397217,7.2327157569728975,7.011869686770092,7.069052527097228,31927200
2008-08-15,7.090743541717529,7.254406786239302,7.039475981478213,7.098631090122968,20886400
2008-08-18,7.017786502838135,7.177505993717336,6.972434221965844,7.128209938134657,16674000
2008-08-19,6.856096267700195,6.990181614061175,6.800884919974449,6.988209350386285,17906800
2008-08-20,6.875809192657471,6.936936532993056,6.792992233684384,6.90144333566241,25927600
2008-08-21,6.940885543823242,7.005955953243151,6.763419423226769,6.824546809698487,25095200
2008-08-22,7.096660614013672,7.102575900081358,6.968490566427552,6.968490566427552,23664800
2008-08-25,7.009898662567139,7.078913588838234,6.996095827752536,7.053279430383365,26190800
2008-08-26,7.025675296783447,7.039478134615776,6.9290546797589,7.009900195147503,24556400
2008-08-27,7.06905460357666,7.0946887650311785,6.901448302816108,6.9487728507168995,27748000
2008-08-28,7.205112457275391,7.213000007564039,7.03553388706043,7.110464110406197,25058800
2008-08-29,7.14595890045166,7.335255635671984,7.138071348434556,7.2051140361832156,20742800
2008-09-02,7.163700580596924,7.2898983171268235,7.147925487431765,7.254405109703058,29373200
2008-09-03,7.25440788269043,7.280041290585383,7.08680083863335,7.136096895321056,30990400
2008-09-04,6.7180681228637695,7.011873020685414,6.70032150820074,6.950745625246466,55192800
2008-09-05,6.7772216796875,6.785109229304727,6.507079498981619,6.512994785095472,34790800
2008-09-08,6.907362937927246,6.948772195510232,6.741728164189601,6.901447652071719,34481600
2008-09-09,6.741727352142334,6.976377025455787,6.735812066999309,6.934967772860584,35171200
2008-09-10,6.808769702911377,6.90736179592636,6.672712885341972,6.90736179592636,33405600
2008-09-11,6.907362937927246,6.907362937927246,6.676657763184508,6.684545312457277,30061600
2008-09-12,6.704263687133789,6.903419424519704,6.6628551801819835,6.8028558001798745,32596800
2008-09-15,6.554405689239502,6.755532989562431,6.5070811318587225,6.526799258651693,30090000
2008-09-16,6.747646331787109,6.869900375305761,6.388771000794881,6.388771000794881,44711600
2008-09-17,6.36707878112793,6.737784581110124,6.359191231630916,6.633277182968115,53070000
2008-09-18,6.493275165557861,6.54848649574753,6.162005680023938,6.455810441814582,38278400
2008-09-19,6.418346881866455,7.098632662458351,6.37890988330205,6.587925449154669,35141200
2008-09-22,6.19158411026001,6.627361409331838,6.1836969374423605,6.371022087124198,23246000
2008-09-23,6.278346061706543,6.422290462745577,6.20341584191973,6.221162453127182,29042000
2008-09-24,6.1482038497924805,6.341444289157456,6.124541578640076,6.313838619562186,19969600
2008-09-25,6.2586283683776855,6.4065169395030335,6.183698515048018,6.189613802145625,28918800
2008-09-26,6.30200719833374,6.372993634592505,6.138344318369727,6.240880198277046,25628800
2008-09-29,5.964821815490723,6.349331140813196,5.964821815490723,6.197499222518763,33192000
2008-09-30,6.018063545227051,6.098909059586531,5.866231578805932,6.098909059586531,29053200
2008-10-01,6.03778076171875,6.039752272879693,5.876089391291545,5.968766212015522,31902400
2008-10-02,5.805103778839111,6.043696514241347,5.767638670203555,5.996372344643359,28081600
2008-10-03,5.889893531799316,5.9884856537664355,5.844540869859127,5.915527318027165,39033600
2008-10-06,5.797215461730957,5.834680565406732,5.477777265208304,5.753835072700442,43967200
2008-10-07,5.487638473510742,5.935246877429561,5.477779409993249,5.852429465145459,41189200
2008-10-08,5.444255352020264,5.866229378563585,5.35355043328445,5.35355043328445,52621600
2008-10-09,4.959181785583496,5.410733714072805,4.874392532558939,5.260873700185045,64162000
2008-10-10,5.057775974273682,5.379186514740039,4.612139520882322,4.687069747045877,66424800
2008-10-13,5.323975086212158,5.337777924407958,5.053832481168886,5.337777924407958,32174400
2008-10-14,5.347636699676514,5.523130551132759,5.166227185685003,5.523130551132759,38919600
2008-10-15,5.0972113609313965,5.396931418478776,5.091295699865687,5.345663484206278,37956800
2008-10-16,5.440311431884766,5.440311431884766,4.961153825265787,5.041999307129181,41536800
2008-10-17,5.320028305053711,5.534959059785658,5.2391828332113,5.2391828332113,31341200
2008-10-20,5.432424068450928,5.456086335795345,5.144535343004566,5.379184625099204,31481200
2008-10-21,5.282564640045166,5.53298827595638,5.260874258754819,5.260874258754819,27220000
2008-10-22,4.955240249633789,5.278622689256744,4.809323943504766,5.178058672309891,35444400
2008-10-23,4.842844009399414,5.089324267680519,4.637772630081029,5.004534998655974,36107200
2008-10-24,4.659463882446289,4.911859869782317,4.574674966858347,4.574674966858347,35438000
2008-10-27,4.552982807159424,4.83890002242161,4.361714285397874,4.598335078902011,25702400
2008-10-28,5.004536151885986,5.006508039538514,4.574674798310986,4.665379373732585,32491200
2008-10-29,5.243127822875977,5.523129397369318,4.92171737148413,4.9907319155823,42148800
2008-10-30,5.264820575714111,5.4679201491691645,5.183975048709816,5.38707462216487,30549200
2008-10-31,5.276650428771973,5.365383113151304,5.158339806833765,5.296368928444857,36167600
2008-11-03,5.126791000366211,5.2983414800928585,5.05383265526199,5.272707314475506,33360400
2008-11-04,5.223820209503174,5.241642219772462,5.0317390048971715,5.2178797912114065,23655200
2008-11-05,5.146591663360596,5.269365467846009,5.120848969903986,5.1505521939529935,28814400
2008-11-06,4.754507541656494,5.233720723824994,4.712922731583539,5.146590951331557,45113200
2008-11-07,4.7901530265808105,4.827776940457739,4.693122276898067,4.75648926626663,22622400
2008-11-10,4.693122863769531,4.897085339092817,4.625795334721914,4.879263323892147,22229600
2008-11-11,4.64361572265625,4.772329938013461,4.449553889331678,4.552525412696233,35023600
2008-11-12,4.306979656219482,4.522823724379123,4.263414940495342,4.508962241089491,37122400
2008-11-13,4.477278232574463,4.481238386136569,3.9941043721719725,4.322820912740859,49632800
2008-11-14,4.221829891204834,4.445595011033633,4.178265177768651,4.415891402462022,21910400
2008-11-17,4.083214282989502,4.281236306112819,4.083214282989502,4.182225294551161,28340800
2008-11-18,3.970341920852661,4.136680471787752,3.863410211078436,4.073313476707162,36570000
2008-11-19,3.647564172744751,4.0198452560889235,3.6356829620254896,4.0198452560889235,39999600
2008-11-20,3.6574649810791016,3.916873986282104,3.524790270333789,3.582216812426578,33719200
2008-11-21,3.9485583305358887,3.9604395434109763,3.6238020311422643,3.718852867233808,39369600
2008-11-24,4.184203624725342,4.322819140387081,3.8752894894098295,4.083212762902438,40891600
2008-11-25,4.207967758178711,4.346583317762227,4.065392045401934,4.231730565823348,25374000
2008-11-26,4.495100021362305,4.522822983399681,4.144600954045335,4.144600954045335,29010400
2008-11-28,4.518862247467041,4.623814049659974,4.465396213650055,4.465396213650055,11054000
2008-12-01,4.0178680419921875,4.443615423352701,4.011927243831919,4.437674625192432,31750400
2008-12-02,4.02182674407959,4.12875880616739,3.946578549708059,4.057470764775523,27575200
2008-12-03,4.146580219268799,4.17826370472459,3.9445977162154238,4.0178660123925285,31298000
2008-12-04,3.8198463916778564,4.031729972776119,3.760439536593251,4.011927687747917,47477200
2008-12-05,3.9762821197509766,3.9980646626675345,3.5683568670495083,3.7901413164476354,48317200
2008-12-08,4.186185359954834,4.275295419565719,4.015886680483071,4.069352338552575,29922400
2008-12-09,3.974301815032959,4.23965134764645,3.946578853555945,4.150541289046015,25313200
2008-12-10,4.055489540100098,4.089153287494451,3.942617086394591,4.004003786573622,20623200
2008-12-11,3.912914752960205,4.023806966854667,3.887171681531229,4.021826701537285,21788800
2008-12-12,3.9208364486694336,3.950540058400954,3.8020235205317015,3.8317267525661345,18393200
2008-12-15,3.9049932956695557,3.9802418593108513,3.8455868529607025,3.9584593207256944,18557600
2008-12-16,4.039648532867432,4.079253082067857,3.9030132535926367,3.940637537563343,30981600
2008-12-17,4.146580219268799,4.19608571250559,3.9861821492397977,4.000044004611529,35312000
2008-12-18,4.08915376663208,4.198066081056269,4.0515294850894,4.174303277530116,26502000
2008-12-19,4.08915376663208,4.172323012428191,4.019845998852496,4.13073857837861,29946800
2008-12-22,3.9267759323120117,4.089153898954845,3.8812309665847704,4.089153898954845,19620000
2008-12-23,3.865389823913574,3.9901435271919348,3.813904054683721,3.9822228429934294,22132800
2008-12-24,3.9208364486694336,3.958460744018162,3.8594497187719936,3.9406387292580844,4896400
2008-12-26,3.9683613777160645,3.9960843390635468,3.934697619923969,3.934697619923969,5623600
2008-12-29,3.9089536666870117,3.974300902083871,3.8832109766142215,3.962419689565425,10756400
2008-12-30,3.9683613777160645,3.9762820619451933,3.8871720037611115,3.9307370889608944,12012000
2008-12-31,4.073311805725098,4.120837032539415,3.942617337561496,3.9643998748210723,12247600
2009-01-02,4.267374038696289,4.287176314652278,4.0416290748102055,4.0416290748102055,14485200
2009-01-05,4.235690116882324,4.297077203863924,4.15648139882199,4.249551595330763,21647200
2009-01-06,4.2990570068359375,4.346582614435019,4.168362530180846,4.281235376107474,22698800
2009-01-07,4.2990570068359375,4.358463827486314,4.227769350831221,4.255492307183225,23510400
2009-01-08,4.255493640899658,4.29311793466705,4.106977109272507,4.253513375154315,34265600
2009-01-09,4.118858337402344,4.306979429060841,4.081234421228302,4.253513386880375,28064800
2009-01-12,4.087174415588379,4.142620717751481,4.053510656720966,4.1010358967048965,19894800
2009-01-13,4.025787353515625,4.138659836129624,3.9762818521798713,4.101035549359291,27259200
2009-01-14,3.8772711753845215,3.986183136398192,3.8673702253640183,3.9723216552906737,22079600
2009-01-15,4.000044822692871,4.07727328707386,3.7941017474142127,3.879251273627619,27727200
2009-01-16,4.08915376663208,4.110936305056308,3.94261754836216,4.0515294850894,21635200
2009-01-20,3.8673694133758545,4.069351546344247,3.8594483528649213,4.069351546344247,19973600
2009-01-21,3.9525187015533447,3.9683608231919245,3.8317255456349177,3.9525187015533443,21940800
2009-01-22,4.0020246505737305,4.087174175513089,3.8337062438205005,3.845587458694338,25551200
2009-01-23,3.9445981979370117,3.9980642278093823,3.8673697399193565,3.8673697399193565,18886800
2009-01-26,4.005984306335449,4.08717328268237,3.9346966549679876,3.9386568072628427,13787200
2009-01-27,4.011927604675293,4.085195566756199,3.9723230354389583,4.051531796214464,16644000
2009-01-28,4.132719993591309,4.1703439079075455,4.0436099276906345,4.083214485356946,18955200
2009-01-29,3.970341920852661,4.138660737596156,3.9545001720825135,4.122818988826008,14704800
2009-01-30,3.8455870151519775,3.980242027181329,3.8119232621446395,3.980242027181329,18219600
2009-02-02,3.8554904460906982,3.9168775737306416,3.8000444955736015,3.8079651837772395,18394000
2009-02-03,3.922816753387451,3.9584607832609686,3.81192450976758,3.893113521058551,23115200
2009-02-04,3.9445981979370117,4.00004449310432,3.827765189414567,3.827765189414567,24507600
2009-02-05,4.36836576461792,4.3921285737984865,4.047570295711017,4.059451511452782,44529600
2009-02-06,4.518862247467041,4.635695264609189,4.318859970286364,4.3802470658675015,34972800
2009-02-09,4.455494403839111,4.5426241779359975,4.376285689976915,4.530742587583963,19293200
2009-02-10,4.324158191680908,4.487333915208102,4.266449879982239,4.427635609374641,21892000
2009-02-11,4.344056606292725,4.393805307867105,4.260478772465668,4.322167056143207,19483600
2009-02-12,4.365949630737305,4.371919236763087,4.21073342166983,4.308240908802925,21411600
2009-02-13,4.30625057220459,4.413708026782569,4.27242141571368,4.344059718765665,15568400
2009-02-17,4.264459133148193,4.328137416011688,4.119193002921781,4.196800862717603,22115600
2009-02-18,4.252519130706787,4.322167008501233,4.164961310626311,4.322167008501233,19457600
2009-02-19,4.248541831970215,4.385848439963061,4.2346122475968135,4.280380990410193,16442800
2009-02-20,4.238589286804199,4.294307970054127,4.1191927048511054,4.178890995827652,18103200
2009-02-23,4.137104034423828,4.308239385415343,4.119194463573736,4.308239385415343,18670000
2009-02-24,4.286349296569824,4.312218460340607,4.125163193085318,4.162972321260363,22276800
2009-02-25,4.600761413574219,4.656479732470252,4.377886999332345,4.379876993514715,50672400
2009-02-26,4.473405361175537,4.656480688461145,4.433606608015067,4.656480688461145,24869600
2009-02-27,4.431617259979248,4.543054316460505,4.342069388086363,4.3798785317247715,26643200
2009-03-02,4.377887725830078,4.5908122044943,4.354008171231478,4.407736884413845,28851600
2009-03-03,4.264459133148193,4.475393540021647,4.202770844068246,4.4594739693057734,27596400
2009-03-04,4.316199779510498,4.373908107050362,4.218692317454905,4.35201892466412,25186400
2009-03-05,4.280379772186279,4.511213794955608,4.18088233549079,4.220681082437426,29732000
2009-03-06,4.276400089263916,4.359977957243615,4.1450634938033355,4.310229235340286,31483600
2009-03-09,4.3201799392700195,4.405747823684581,4.212722869682767,4.242572034592963,28398000
2009-03-10,4.612702369689941,4.622651964005536,4.348039137636553,4.37987829490969,30714000
2009-03-11,4.7261271476745605,4.769905873035168,4.527132320404053,4.650509280314873,22386800
2009-03-12,4.893283367156982,4.901242963749464,4.706228102826748,4.706228102826748,23034800
2009-03-13,4.943032741546631,4.988801471853843,4.8435353037208975,4.88930403402811,21544800
2009-03-16,4.771899223327637,5.002733354962061,4.761949626786738,4.992783758421162,23495600
2009-03-17,4.901243209838867,4.905223198111218,4.748017456879077,4.767916639135687,22853200
2009-03-18,5.026608943939209,5.1121767729300345,4.8514932986667105,4.863433260539253,20570800
2009-03-19,4.996761322021484,5.090288774560782,4.937062633112333,5.066409223086603,18518800
2009-03-20,4.90920352935791,5.0226305461763205,4.845525230761792,5.020640551901117,20189200
2009-03-23,5.070389747619629,5.0863093237678605,4.905224002749491,4.984821883490648,23606400
2009-03-24,5.16192626953125,5.213664973614436,4.974871013161661,5.0087001512332625,20406000
2009-03-25,5.134065628051758,5.287291713349852,5.022628647631533,5.187794314515108,23835600
2009-03-26,5.3668904304504395,5.44847828041648,5.161925998388076,5.185805165447518,27652800
2009-03-27,5.281322956085205,5.356940824277351,5.225604267197166,5.293262539578173,23023600
2009-03-30,5.122127532958984,5.257444095372849,5.060439234053569,5.1897858141659166,20967600
2009-03-31,5.102227687835693,5.183815543657524,4.92910238579524,5.173865953260733,29568000
2009-04-01,5.09824800491333,5.149986329683702,4.939051904023017,5.018649764691904,25248800
2009-04-02,5.201725006103516,5.307192408144378,5.056458863717967,5.185805434055133,23522800
2009-04-03,5.3091840744018555,5.327093646041578,5.102229193032908,5.203716639140451,28030000
2009-04-06,5.16192626953125,5.273363273951361,5.078348421328033,5.273363273951361,24452800
2009-04-07,5.124116897583008,5.177845593038619,5.06640821441531,5.076358183695527,21682400
2009-04-08,5.3131608963012695,5.3171405035301715,5.155954834410506,5.173864395374072,26762800
2009-04-09,5.488278388977051,5.571856247877314,5.295253505600232,5.4902683831833174,43111200
2009-04-13,5.43057107925415,5.5201185577768985,5.386791957727217,5.386791957727217,16987600
2009-04-14,5.3569416999816895,5.432559580535162,5.28331343404186,5.392760835868494,25544000
2009-04-15,5.378830909729004,5.416639657793641,5.233564381374289,5.325102209360241,17853600
2009-04-16,5.500218391418457,5.5380275250971795,5.329083051790908,5.390771358649003,20962400
2009-04-17,5.639516830444336,5.675335981646113,5.5061902007225765,5.5061902007225765,27050400
2009-04-20,5.434549808502197,5.589765944171743,5.380821481913111,5.540017226533727,25638400
2009-04-21,5.595737457275391,5.623596625314904,5.394752537505208,5.422611705544721,23024400
2009-04-22,5.530068874359131,5.804681690270666,5.522108895567621,5.557928041024056,27594000
2009-04-23,5.480318546295166,5.581805589402053,5.327092415247407,5.530067260566317,22534800
2009-04-24,5.597725868225098,5.6773241247321495,5.482308851753011,5.553947130788312,22046800
2009-04-27,5.37286376953125,5.555939142786277,5.299235469390018,5.5260899755327655,30711200
2009-04-28,5.561906814575195,5.603695555437476,5.335052402792856,5.374851528944872,35192400
2009-04-29,5.504196643829346,5.671352321566017,5.46041792044212,5.601704059250322,29471600
2009-04-30,5.565886497497559,5.643494756569846,5.470369048926775,5.563896503208259,41952800
2009-05-01,5.5459885597229,5.61165686781304,5.454450699612372,5.557928148588557,25697200
2009-05-04,5.774829864501953,5.836518153463533,5.629563734554277,5.639513323900418,29869200
2009-05-05,5.782792091369629,5.816621241913042,5.715133790282803,5.742993336323229,20174800
2009-05-06,5.6753339767456055,5.868358870579437,5.615635285981226,5.826570128641717,24861200
2009-05-07,5.701204299926758,5.852440482493545,5.631556003019954,5.8484604930582575,36172800
2009-05-08,5.583794593811035,5.768859838825954,5.530066280381301,5.750950274498543,30488000
2009-05-11,5.542006969451904,5.609665252735466,5.396740811629434,5.569866128608932,29836000
2009-05-12,5.641935348510742,5.805817223785838,5.526018872253106,5.763847642593726,51095200
2009-05-13,5.516025543212891,5.561992330617525,5.458067121637,5.48804544467502,39639200
2009-05-14,5.366134166717529,5.661920982266391,5.360138348939271,5.516026180418046,34147600
2009-05-15,5.364135265350342,5.464063268980274,5.320167080983402,5.356140842086308,29856400
2009-05-18,5.583977699279785,5.589973136337676,5.412101387977771,5.440081110768282,35142800
2009-05-19,5.801822185516357,5.859780250953228,5.693899718489102,5.739866525765796,53979200
2009-05-20,5.657923698425293,5.863775531851739,5.619951329898114,5.855781108249112,36711600
2009-05-21,5.637936592102051,5.751854812404864,5.5260173583885,5.595967022407595,25062000
2009-05-22,5.651928424835205,5.711885078802759,5.528017523788456,5.613955674018363,17076800
2009-05-26,5.875766754150391,5.90374685541253,5.51802468616786,5.589972592225268,30668800
2009-05-27,5.837794303894043,6.0156664252536665,5.797823327634271,5.857779982621487,39026800
2009-05-28,5.761849403381348,5.907744215661401,5.635940270596058,5.883761705223789,25336400
2009-05-29,5.897751331329346,5.90174854330793,5.695896700752256,5.805817361797499,22371200
2009-06-01,6.139575958251953,6.183544520608913,5.913738854236408,5.97569410523615,32316000
2009-06-02,6.1275858879089355,6.245500976847425,6.105601602487992,6.153567385441892,37274400
2009-06-03,6.141573905944824,6.1755494363102095,6.061631593671863,6.117591402860443,20849200
2009-06-04,6.0856170654296875,6.175552062027138,5.965703355437911,6.161562199080546,29418800
2009-06-05,6.099606037139893,6.217521123596685,5.993682205571638,6.217521123596685,26239600
2009-06-08,6.1555657386779785,6.195537098241461,6.025659391889362,6.0816192190392115,17820000
2009-06-09,6.193540096282959,6.233511466199106,6.143576074485392,6.165560366058796,13480000
2009-06-10,6.095606803894043,6.273478487008881,6.013665890468444,6.251494590535302,16889600
2009-06-11,5.985687732696533,6.169555279623837,5.977693309215084,6.1255867128660535,21594800
2009-06-12,6.141573905944824,6.16755539568042,5.867771438760555,5.951710961945918,18413200
2009-06-15,6.071624755859375,6.137577216740049,5.9896838311650535,6.01766392873522,16636800
2009-06-16,5.9417195320129395,6.121589878281477,5.895752737747835,6.119591653483096,18147600
2009-06-17,6.159564971923828,6.25949302242537,5.905747632163048,5.921736104995484,27218800
2009-06-18,6.1275858879089355,6.195536969032646,6.081619092206169,6.139577143049847,15947600
2009-06-19,6.165559768676758,6.225516436546534,6.139578266390044,6.177551026011674,20387200
2009-06-22,6.151567459106445,6.245499636407803,6.077620575685557,6.111596108955417,22122800
