,Close,High,Low,Open,Volume
2009-06-23,6.051639080047607,6.215520919093071,6.0476418690477125,6.1675555306794,22839600
2009-06-24,6.0416483879089355,6.183546383694797,5.997680193499532,6.097608219953316,18398400
2009-06-25,6.357418060302734,6.413377867032161,6.021659982316165,6.021659982316165,33884000
2009-06-26,6.263488292694092,6.395393247937185,6.227514144683222,6.343430632054278,17468800
2009-06-29,6.269482612609863,6.375406043996912,6.245499725936445,6.295463723743936,15548400
2009-06-30,6.287469387054443,6.3494250196429425,6.231509952710066,6.237505388564074,20426400
2009-07-01,6.249497890472412,6.413379767286381,6.233509423983125,6.329440222918847,18512000
2009-07-02,5.955709457397461,6.249498061312573,5.955709457397461,6.193538236472761,18646800
2009-07-06,6.17555046081543,6.195536137497987,5.921733243695629,5.953710555104767,23916000
2009-07-07,6.051639080047607,6.175549571484168,6.017663548938546,6.17355096598422,20870800
2009-07-08,6.215522766113281,6.23750667075545,6.021662168155532,6.021662168155532,25376400
2009-07-09,6.415377616882324,6.587253907487214,6.381402461125168,6.545284328355371,32674000
2009-07-10,6.371410846710205,6.4373633294160975,6.307456970291786,6.363416802755489,22945600
2009-07-13,6.595247745513916,6.601243181317731,6.3254420796857,6.391394541893036,25442400
2009-07-14,6.7511372566223145,6.7691243319685155,6.51330882694729,6.555278415291645,27153200
2009-07-15,6.863055229187012,6.881042300098524,6.729151309647939,6.819086664205502,23511600
2009-07-16,7.074902534484863,7.098885040437763,6.74913704886501,6.825082540504327,35000800
2009-07-17,7.034932613372803,7.0509206997955305,6.9210147339461265,6.982969617120823,33834000
2009-07-20,7.116872310638428,7.134859381206458,6.944996027963948,7.064909323490723,26069600
2009-07-21,7.06890869140625,7.212805299847007,6.899031343856201,7.140856995626629,29668400
2009-07-22,7.04892110824585,7.150847331301342,7.014945192300601,7.04892110824585,17500000
2009-07-23,7.170835018157959,7.264766839704787,6.998958699630577,7.070906996910904,20570000
2009-07-24,7.170835018157959,7.232789903401342,7.074904209247622,7.148850731501159,15925200
2009-07-27,7.174830436706543,7.196813955476918,7.060912581956866,7.176828661180174,15456800
2009-07-28,7.244779586791992,7.264764880696071,7.056915231967337,7.1468498169257835,19181200
2009-07-29,7.268764019012451,7.30473816748915,7.1888220598122405,7.216801783651829,13080000
2009-07-30,7.318728446960449,7.394673960565279,7.288750496446415,7.320727434428921,19445200
2009-07-31,7.240784168243408,7.3327177627877065,7.214802669823399,7.318727901113151,11212400
2009-08-03,7.302739143371582,7.324723427522702,7.1848240612439325,7.298741931490451,9820800
2009-08-04,7.146850109100342,7.320725375212513,7.124866589863172,7.288748446224664,18541600
2009-08-05,7.252774715423584,7.260769138719572,7.0329326491249216,7.1708337826151265,16726800
2009-08-06,6.962983131408691,7.358697923383639,6.944996060755733,7.250775499465887,37702800
2009-08-07,7.090893745422363,7.104883610264938,6.95299332237821,7.034934286052061,23465200
2009-08-10,7.028935432434082,7.104880928911145,6.942998050429453,7.090891069348287,13766800
2009-08-11,7.036956787109375,7.101129600291883,6.940697567335612,7.052999607904864,15557200
2009-08-12,7.195384979248047,7.273595560815894,7.042973948243683,7.042973948243683,15537600
2009-08-13,7.0911030769348145,7.181346338801976,7.02291936407966,7.1612918556091,18719200
2009-08-14,7.036956787109375,7.129205110434196,6.956740388131101,7.103134666016216,17263600
2009-08-17,7.0951151847839355,7.115168906399879,6.8404289422591384,6.972785493925523,28018800
2009-08-18,6.884547233581543,7.006876144971711,6.7782603795863094,6.926660502994569,47531200
2009-08-19,7.020913600921631,7.030941225114863,6.818368291223657,6.818368291223657,22457600
2009-08-20,7.1452484130859375,7.159286167600822,7.006875168581732,7.02893471567662,18952800
2009-08-21,7.191372871398926,7.269583439799482,7.129205123823988,7.187361974942451,15142000
2009-08-24,7.0951151847839355,7.22546590528846,7.081077426652686,7.187363528217988,15683600
2009-08-25,7.3477935791015625,7.379879983879289,7.05099414365753,7.085086379046496,27697600
2009-08-26,7.339773178100586,7.375870485943735,7.249530673493093,7.277606187371013,19084000
2009-08-27,7.460097789764404,7.47413554669807,7.271589456654526,7.357821829247262,23382800
2009-08-28,7.325735569000244,7.498200317731222,7.295654988524158,7.480151663445413,19072400
2009-08-31,7.209421634674072,7.3096917526389396,7.189367152080925,7.271588618212105,14756800
2009-09-01,7.087093353271484,7.279611833784695,7.059017837155029,7.237498559610012,18207200
2009-09-02,6.984820365905762,7.1251979910310785,6.976798568755548,7.093111567430909,21960800
2009-09-03,7.16931676864624,7.181349463798047,6.9928410647563055,7.053003010514047,24010800
2009-09-04,7.257550239562988,7.299664266891377,7.167307753145555,7.191372365190189,12717600
2009-09-08,7.239501476287842,7.339771584075763,7.199394045172843,7.319717868518263,17986000
2009-09-09,7.307687282562256,7.317714908226106,7.21142804319266,7.219449837723568,23371200
2009-09-10,7.27158784866333,7.3197178367930205,7.2114259372513745,7.303674252416387,19083200
2009-09-11,7.345785617828369,7.395920653343168,7.27359104428707,7.2896338578518405,19770400
2009-09-14,7.413972854614258,7.419988816963052,7.271588704023659,7.313702735466109,9940800
2009-09-15,7.474135398864746,7.478146295766514,7.319719310648287,7.34980065491137,17508400
2009-09-16,7.6004719734191895,7.602477038314568,7.4620987806392876,7.4921801090696905,14219200
2009-09-17,7.568390369415283,7.634568262839985,7.5122385718120075,7.556357677428771,16316000
2009-09-18,7.628552436828613,7.672670778240033,7.552346916208221,7.616519744625249,18461600
2009-09-21,7.6365766525268555,7.7388518911764566,7.494192427150961,7.5583652759116315,16344800
2009-09-22,7.702752590179443,7.744865867926984,7.642590655540027,7.6947307948940535,16334800
2009-09-23,7.544322967529297,7.760906775353222,7.540312071273272,7.732831266561285,15381600
2009-09-24,7.5242695808410645,7.6044852144746,7.4420481164915335,7.540312401567663,13693600
2009-09-25,7.3899078369140625,7.532291994473588,7.337767709005182,7.508226613899948,18184800
2009-09-28,7.488175868988037,7.5343000525717105,7.375873010044763,7.39592750182069,10981200
2009-09-29,7.419988632202148,7.554350221314864,7.385897159740813,7.508226059455263,11510400
2009-09-30,7.450071811676025,7.494190153689669,7.303676732038376,7.450071811676025,18963600
2009-10-01,7.373864650726318,7.480150732176725,7.307686004917373,7.428010606842648,20378000
2009-10-02,7.275600433349609,7.357821909862091,7.245519853162342,7.325735498662107,17168000
2009-10-05,7.466114521026611,7.488174074192489,7.2354936583843745,7.269585138731309,13566800
2009-10-06,7.7107720375061035,7.738847547455367,7.636572366211583,7.636572366211583,18348400
2009-10-07,7.634567737579346,7.748875626085232,7.586438502945495,7.7328328028740785,12662400
2009-10-08,7.538309097290039,7.788984445344376,7.5182553754458725,7.696736100860488,30922000
2009-10-09,7.582427024841309,7.604485809441202,7.415978252403482,7.550340615877435,23505600
2009-10-12,7.592456817626953,7.638581000520543,7.570397259503795,7.620532340692562,16146000
2009-10-13,7.5563578605651855,7.642590242724007,7.550341896926349,7.58242831133425,18194800
2009-10-14,7.602481365203857,7.652616431121847,7.520259887698371,7.616519122460863,32832000
2009-10-15,7.640583038330078,7.656626625150874,7.5523456058166705,7.588442911163138,17905200
2009-10-16,7.6826958656311035,7.720798230850813,7.524268913138272,7.588441720350522,15730800
2009-10-19,7.8331074714660645,7.8631880692860925,7.664653522671069,7.7067668186196086,12646400
2009-10-20,7.7729387283325195,7.887247359558223,7.746869050070743,7.883236463287124,16438400
2009-10-21,7.889255523681641,7.999552536954916,7.724812536983186,7.7268176034061,30637200
2009-10-22,8.065730094909668,8.085783816383659,7.823075781071928,7.853157128283352,28882000
2009-10-23,7.977490425109863,8.095809196163541,7.949414914181922,8.05169086399119,19421600
2009-10-26,8.053699493408203,8.149958758468783,7.977493955026672,8.017602173385406,23118000
2009-10-27,7.821070194244385,8.0416641757742,7.813048400188657,8.0416641757742,23574000
2009-10-28,7.588440895080566,7.879224326449957,7.572397312522198,7.837111069734423,21304800
2009-10-29,7.712777614593506,7.7408531264042475,7.532291853667172,7.662642553502804,17878000
2009-10-30,7.490179061889648,7.758903064456798,7.476141303658565,7.69071933947706,22138800
2009-11-02,7.686707973480225,7.734837203976656,7.4801510005153675,7.528280996012125,19753600
2009-11-03,7.712777614593506,7.744864023091543,7.59245377397595,7.668659281033907,18926400
2009-11-04,7.680691242218018,7.772939571458679,7.630556180891529,7.730826303544506,19112400
2009-11-05,7.67266845703125,7.7869770858803316,7.588441932090085,7.728820238658921,21016800
2009-11-06,7.686707973480225,7.710772588728441,7.554350677114223,7.662642593231683,20214400
2009-11-09,7.8798322677612305,7.883855761757233,7.7128614876437,7.747060035505202,14585600
2009-11-10,7.881839275360107,7.9301196371244576,7.797347491168725,7.885862766740889,11027200
2009-11-11,7.873795032501221,7.990474020937992,7.837584364876208,7.905982207345367,14003200
2009-11-12,7.791313171386719,7.912015618868925,7.757114643411763,7.879827685618284,15010000
2009-11-13,7.841608047485352,7.916040747226274,7.783268551854694,7.829537568850554,13806000
2009-11-16,7.950239658355713,7.996508673054869,7.903970643656557,7.942192672998617,21172800
2009-11-17,7.827524662017822,7.895922492650262,7.582097016677426,7.779243524405598,37003600
2009-11-18,7.873795032501221,7.938169382189515,7.819479031063701,7.843619987748897,23626400
2009-11-19,7.865749359130859,7.8798312025116815,7.789305285750085,7.831550815892551,16242000
2009-11-20,7.805399417877197,7.914031451758381,7.751083400936605,7.845633589766859,16831200
2009-11-23,7.783266067504883,7.869769218269561,7.739009194775959,7.843617674012374,15155600
2009-11-24,7.799362659454346,7.851666532978825,7.694754145002575,7.775222469166342,18730000
2009-11-25,7.859713077545166,7.8637365702677124,7.8094205696174885,7.8094205696174885,13198400
2009-11-27,7.769187927246094,7.855691119169429,7.666591528692073,7.718895409495454,8078000
2009-11-30,7.720907211303711,7.793328556566419,7.610263830442522,7.793328556566419,21480000
2009-12-01,7.749073028564453,7.8154587683787335,7.720909334861236,7.785283711155187,18784800
2009-12-02,7.722921848297119,7.797354588081688,7.664582321280711,7.781261375313527,20367600
2009-12-03,7.505657196044922,7.557961087793697,7.258218049019671,7.52778526386739,62337600
2009-12-04,7.328625202178955,7.588134758620667,7.286379674591568,7.5257717649896225,47150400
2009-12-07,7.435245990753174,7.46139831608977,7.32057910626581,7.34874279475001,32624400
2009-12-08,7.405070781707764,7.453351170253512,7.232064393379128,7.421163988755366,23428800
2009-12-09,7.467434883117676,7.471458377737297,7.348744477749826,7.429212835335977,23272400
2009-12-10,7.6183085441589355,7.62635552924294,7.429208999101243,7.4593848094648925,25535200
2009-12-11,7.5217509269714355,7.666593664004045,7.513703937713372,7.632394343358842,19973600
2009-12-14,7.672626972198486,7.6826853230374805,7.527784264427443,7.576065422818783,18643600
2009-12-15,7.6283674240112305,7.7148706011923975,7.602215871767837,7.654519743657413,20528400
2009-12-16,7.485535144805908,7.686705134835001,7.473465436541834,7.622330799417901,22300800
2009-12-17,7.388976573944092,7.477491128418337,7.3588015239065365,7.477491128418337,29879600
2009-12-18,7.3990349769592285,7.429210794615862,7.298449941307676,7.419152444531291,22508000
2009-12-21,7.477490425109863,7.513701095671403,7.390988009216008,7.429210042629704,14538800
2009-12-22,7.433233261108398,7.531806152681837,7.417139289274392,7.531806152681837,11595600
2009-12-23,7.461397647857666,7.473468127871146,7.390988432952912,7.417139988544457,11649600
2009-12-24,7.403058052062988,7.477490759365485,7.395011065488967,7.443292217530214,4045600
2009-12-28,7.429213047027588,7.4593888738330225,7.401049351290865,7.423178188627763,9020000
2009-12-29,7.403058052062988,7.467432409849398,7.403058052062988,7.447315710817224,9640800
2009-12-30,7.415127754211426,7.463408133786057,7.370870100099017,7.370870100099017,9184000
2009-12-31,7.352766990661621,7.439270194926125,7.350755627321925,7.4050716463300805,6045200
2010-01-04,7.250168323516846,7.372882168970479,7.191828828563021,7.242121337853671,25150000
2010-01-05,7.445302486419678,7.451338109164726,7.226027122617817,7.226027122617817,21218400
2010-01-06,7.475478172302246,7.503641853296593,7.3970219845600615,7.453349346548758,14987600
2010-01-07,7.857707977294922,7.994503769273475,7.694759845478398,7.7953449414977225,54589200
2010-01-08,7.755107879638672,7.769189726477769,7.650499326403166,7.708838844681196,23387600
2010-01-11,7.743037223815918,7.815457812739018,7.6967674270719035,7.807411592238454,14601600
2010-01-12,7.672626972198486,7.714872506164048,7.616299593577738,7.704814155325054,11583200
2010-01-13,7.6987786293029785,7.71889532923289,7.62635728171064,7.680673292404894,10988400
2010-01-14,7.604227542877197,7.704812565315792,7.566005510615547,7.704812565315792,10920000
2010-01-15,7.5016326904296875,7.668603462744847,7.465422013560765,7.584112394986014,15785600
2010-01-19,7.620323657989502,7.622335021346717,7.483527927607837,7.483527927607837,10318000
2010-01-20,7.525775909423828,7.5780798151353,7.473472003712357,7.5780798151353,8459200
2010-01-21,7.413115978240967,7.566005644804833,7.403057629299279,7.547900309748661,16357200
2010-01-22,7.390987396240234,7.507665617059546,7.374893425146381,7.407080599931307,18534400
2010-01-25,7.445302486419678,7.499618486708517,7.397022108875887,7.455361601860503,12041200
2010-01-26,7.660558700561523,7.734991431668611,7.435247608848686,7.435247608848686,24568800
2010-01-27,7.722921848297119,7.763156031322339,7.610267056710358,7.666594452503738,16262800
2010-01-28,7.690730571746826,7.771198895070335,7.664578251556264,7.732976096160406,21763600
2010-01-29,7.646472930908203,7.815455796268744,7.644461568152766,7.728952617131633,17224000
2010-02-01,7.745048522949219,7.801375903001708,7.66659231004668,7.66659231004668,20108800
2010-02-02,7.891902923583984,7.893915054327813,7.795341367762005,7.799364861846633,23249200
2010-02-03,7.7973504066467285,7.8939127010857,7.751081389571238,7.875807366803743,18726400
2010-02-04,7.674638748168945,7.823504175474247,7.672626617652338,7.795340487465295,20372800
2010-02-05,7.706823825836182,7.74303449122012,7.584109989524246,7.688718493144211,19836000
2010-02-08,7.602219104766846,7.716886013068599,7.602219104766846,7.714873882100153,10746800
2010-02-09,7.65065336227417,7.699088330770715,7.606254705306312,7.695052019242027,11654400
2010-02-10,7.590108871459961,7.693032102565504,7.547728762760476,7.654688304672766,16517600
2010-02-11,7.571943759918213,7.598179387969603,7.517454733894876,7.590106768592659,18852400
2010-02-12,7.5860724449157715,7.602216918048879,7.491221067023258,7.5013114589623955,14347200
2010-02-16,7.763664722442627,7.769718802431014,7.616342873895104,7.632487343813271,11754000
2010-02-17,7.828242301940918,7.862549773608378,7.795952599846217,7.797970369418976,11612000
2010-02-18,7.888790607452393,7.908971395897691,7.775776190554619,7.828247472268766,12093200
2010-02-19,7.900896072387695,7.953366561209291,7.8645700532622085,7.8706241331673255,11656400
2010-02-22,7.9452972412109375,7.965478799021949,7.864573319510033,7.9271342241048846,16239600
2010-02-23,7.906948089599609,7.9715274912319405,7.828241991975655,7.947310408081615,18218400
2010-02-24,8.175359725952148,8.183432347214875,7.842372182263771,7.941259098265806,28059200
2010-02-25,8.423584938049316,8.455874642183328,8.023998790850925,8.048216646336888,42669200
2010-02-26,8.40139102935791,8.49422389226075,8.391300634668083,8.3953361766658,25156800
2010-03-01,8.409459114074707,8.435694744387641,8.288372892372186,8.403405033943807,21328000
2010-03-02,8.290390968322754,8.415513493058903,8.25810048983871,8.415513493058903,21886400
2010-03-03,8.306536674499512,8.36102571028328,8.266174340232183,8.32268191614544,18950800
2010-03-04,8.282319068908691,8.36102519243916,8.175358774247783,8.32268140067616,30528400
2010-03-05,8.381207466125488,8.381207466125488,8.274247922262107,8.332773275256162,15568400
2010-03-08,8.383225440979004,8.407442534780046,8.334790483529389,8.389279521967381,11134400
2010-03-09,8.40744686126709,8.463953699163882,8.356994107474117,8.391302380374261,11187200
2010-03-10,8.449823379516602,8.470004934320013,8.363044618480936,8.409461039757382,11386800
2010-03-11,8.429641723632812,8.470004059221905,8.401388319674703,8.429641723632812,15973200
2010-03-12,8.502297401428223,8.54669529665686,8.439735716079342,8.470007673149283,18422000
2010-03-15,8.651629447937012,8.657684295900191,8.4740364845252,8.49018094945029,19232000
2010-03-16,8.724287033081055,8.726305573639523,8.643563117238433,8.657689821757083,15599200
2010-03-17,8.698050498962402,8.754558081065076,8.679887485045038,8.754558081065076,11718000
2010-03-18,8.710161209106445,8.76061395030142,8.633472826932719,8.744469473439851,14771200
2010-03-19,8.673832893371582,8.760611646999262,8.649615799522413,8.673832893371582,14452000
2010-03-22,8.80299186706543,8.851426825235063,8.643561829837047,8.643561829837047,11164000
2010-03-23,8.784831047058105,8.857483117525895,8.712178976590316,8.827211934729473,13295200
2010-03-24,8.724287033081055,8.813083571462236,8.673834296986545,8.744468589427454,11494800
2010-03-25,8.78281021118164,8.86353410698272,8.730338947555847,8.78079167112432,13332400
2010-03-26,8.744465827941895,8.835280108354912,8.683921947869997,8.811063018234602,14900400
2010-03-29,8.734376907348633,8.790884491913307,8.651634455863956,8.760612544116245,10122000
2010-03-30,8.718234062194824,8.815103235460041,8.689980649556771,8.756577869368215,10436400
2010-03-31,8.580998420715332,8.710157256385788,8.550726481796838,8.685940167159425,16798400
2010-04-01,8.619340896606445,8.663739528298272,8.552743718915973,8.603196429530406,15062800
2010-04-05,8.950313568115234,8.962422499884093,8.637506810971232,8.637506810971232,19350400
2010-04-06,9.02094554901123,9.0713982637486,8.928112738657829,8.940220897492505,23748800
2010-04-07,9.004803657531738,9.063329013142226,8.944260531314647,9.00883996859256,19917200
2010-04-08,9.045166015625,9.150107793864604,8.899861896547451,9.05525640837258,28156800
2010-04-09,9.04718017578125,9.073415030253514,8.907930205802286,9.000763005890098,19628400
2010-04-12,9.204594612121582,9.238902093134627,9.047182367760682,9.0935987790505,23136800
2010-04-13,9.313576698303223,9.349902734978054,9.194508193613,9.200562276442882,24128800
2010-04-14,9.351916313171387,9.378151943418114,9.271191652341805,9.349898543081986,21797600
2010-04-15,9.333751678466797,9.35393245523808,9.24899149221066,9.289353045753229,14717200
2010-04-16,9.218720436096191,9.32971625861489,9.137995781620397,9.293390241085518,18930000
2010-04-19,9.180377006530762,9.224774875360664,9.0532359402214,9.212666715610414,12028800
2010-04-20,9.28128433227539,9.319628129032711,9.184414415477079,9.234867144296073,15922800
2010-04-21,9.456864356994629,9.485117776130839,9.25707111191325,9.28532453104946,19800000
2010-04-22,9.624361991882324,9.664724327730744,9.37411689534766,9.394297678348108,22151600
2010-04-23,9.688941955566406,9.705087198735061,9.543638616286339,9.672797482245317,18674000
2010-04-26,9.664727210998535,9.78783202563056,9.644546421977573,9.70105324711447,18838400
2010-04-27,9.485109329223633,9.729300256978604,9.479055250470992,9.660684541675437,22747600
2010-04-28,9.424570083618164,9.553728948771786,9.374117353802058,9.553728948771786,17229200
2010-04-29,9.539603233337402,9.60216490192948,9.448788156299752,9.487131957783363,11159200
2010-04-30,9.351916313171387,9.620324386212015,9.339807383092722,9.56179981545036,17192400
2010-05-03,9.51336669921875,9.584000983525213,9.335772873060941,9.400353076084519,11823600
2010-05-04,9.216700553894043,9.436674396961386,9.190465699380805,9.436674396961386,20402400
2010-05-05,9.347877502441406,9.583996571801555,9.15615706164494,9.162211909988216,32731200
2010-05-06,9.006823539733887,9.232851603878016,8.476060488806047,9.125892039299119,39842000
2010-05-07,8.813079833984375,9.087542725119075,8.694012166349662,9.008836613365192,39581600
2010-05-10,9.234865188598633,9.353933634189854,9.029018776075736,9.273209747083149,31853600
2010-05-11,9.261187553405762,9.362424842578903,9.1457763331595,9.214617720692404,29705200
2010-05-12,9.41507339477539,9.425196975132547,9.220697871351149,9.299662879468517,18633600
2010-05-13,9.184247970581055,9.413044484623063,9.141728489993753,9.413044484623063,16810800
2010-05-14,9.161975860595703,9.279411502037124,9.066812549246917,9.151852284838865,25194800
2010-05-17,9.161975860595703,9.25106440858693,9.026318246219564,9.198421351223777,31241200
2010-05-18,8.844091415405273,9.030367694052499,8.748928097360196,8.848141000468827,60626800
2010-05-19,8.744878768920898,8.827893334211431,8.586948808704616,8.730705606972228,31250400
2010-05-20,8.795496940612793,9.034417046556683,8.524180927373767,8.528230512333078,41963200
2010-05-21,8.904830932617188,8.977721896786958,8.611242670213008,8.67198565527391,32782800
2010-05-24,8.898756980895996,9.01821700104231,8.840039173689693,8.91293013816936,20535200
2010-05-25,9.18222427368164,9.192348623208813,8.706409196322749,8.750953862628142,45020400
2010-05-26,9.010119438171387,9.259163096248813,8.971649543345848,9.204494863151922,34085200
2010-05-27,9.315860748291016,9.321935514601234,9.127559985027512,9.133633978958036,24119600
2010-05-28,9.204496383666992,9.344204371008649,9.143754149873816,9.317882453159156,17404400
2010-06-01,9.166028022766113,9.28751251076699,9.101236192848374,9.18627517997308,22347200
2010-06-02,9.338127136230469,9.338127136230469,9.058712780234966,9.180197215678296,23363600
2010-06-03,9.374573707580566,9.585147474302325,9.325980236724341,9.512256495638693,25001200
2010-06-04,9.008092880249023,9.303705531672538,8.98177097303542,9.267260051647272,20826800
2010-06-07,8.902807235717773,9.127554135675467,8.89268288914878,9.066811145778317,19822400
2010-06-08,9.064786911010742,9.080984475544335,8.835990422582233,8.882559482637731,19082800
2010-06-09,9.115403175354004,9.307754127887005,9.080982104590891,9.105279603616271,21578800
2010-06-10,9.358380317687988,9.37255348404424,9.184251962591608,9.21259829530411,17652400
2010-06-11,9.323954582214355,9.392795972728953,9.212593713776425,9.251063607271927,13090000
2010-06-14,9.330031394958496,9.4353175236976,9.251065639835032,9.364451711588698,15635600
2010-06-15,9.439367294311523,9.439367294311523,9.291560903026191,9.336105570014448,15308800
2010-06-16,9.374573707580566,9.463663024782468,9.332054227486546,9.404945206150177,11748000
2010-06-17,9.293584823608398,9.378623788294549,9.204495501694145,9.378623788294549,14716000
2010-06-18,9.30573558807373,9.453542003539068,9.267265679077402,9.30371118123374,23258000
2010-06-21,9.127557754516602,9.37862589243395,9.080987904497254,9.356353556958483,15923200
2010-06-22,9.006075859069824,9.247020508679217,8.997976684533427,9.14578314411362,15103200
2010-06-23,9.052640914916992,9.119457916459734,8.910908513288303,8.979749921371983,14835200
2010-06-24,8.93722915649414,9.07491195300245,8.892684495159292,9.07491195300245,16884800
2010-06-25,8.734759330749512,8.939259231267194,8.730709743648395,8.939259231267194,42094800
2010-06-28,8.750953674316406,8.854215394808406,8.724631756395146,8.761077251246302,22371600
2010-06-29,8.510007858276367,8.706408482841395,8.469513553003852,8.621369514913875,37787200
2010-06-30,8.49380874633789,8.649714264905013,8.465462428849182,8.5221550638266,22856400
2010-07-01,8.68818473815918,8.702357897851797,8.406745178006805,8.489759730083255,25504800
2010-07-02,8.578845024108887,8.744874065389315,8.548474310145286,8.69628061409596,16530800
2010-07-06,8.588972091674805,8.809669434782007,8.520131469716643,8.773224717666222,20384800
2010-07-07,8.809670448303223,8.813720033421822,8.576825096829161,8.62541857349358,21030000
2010-07-08,8.408770561218262,8.710458079116847,8.287286100484772,8.678062171429293,60300000
2010-07-09,8.447240829467773,8.451290414282873,8.337904356598042,8.420918914359284,21342400
2010-07-12,8.501908302307129,8.520131046148748,8.422942564073937,8.445214892366945,17173600
2010-07-13,8.659843444824219,8.692239367549377,8.532284161177786,8.60517518040432,16077600
2010-07-14,8.599098205566406,8.647691686620377,8.510008869668368,8.647691686620377,15658000
2010-07-15,8.682110786437988,8.696283946194102,8.512032096985347,8.588971886410171,17447200
2010-07-16,8.350054740905762,8.657815523132513,8.321707641666936,8.657815523132513,22644400
2010-07-19,8.382451057434082,8.465465635400681,8.339930792715958,8.343980378516708,16252400
2010-07-20,8.512031555175781,8.516081139473945,8.22046766474178,8.303482211906076,24265200
2010-07-21,8.445215225219727,8.584923190971567,8.404720151489059,8.550502107967748,16099200
2010-07-22,8.554555892944336,8.615298147175698,8.501912811911732,8.514060799330204,17628400
2010-07-23,8.682110786437988,8.686160370993917,8.503932927873489,8.562650745365547,11149200
2010-07-26,8.698309898376465,8.702359483652193,8.574800250794688,8.653766005102277,11866400
2010-07-27,8.556574821472168,8.718555092216377,8.465461884652516,8.718555092216377,21420400
2010-07-28,8.429021835327148,8.669966446213113,8.402699908504081,8.562655104181665,13912800
2010-07-29,8.2872896194458,8.493813908290868,8.11518643159809,8.467491980749324,31251200
2010-07-30,8.406747817993164,8.426994974661078,8.18605041184304,8.238693482607323,22669600
2010-08-02,8.501908302307129,8.578848089745739,8.447240070782268,8.489759548952962,21837600
2010-08-03,8.305508613586426,8.485710893311479,8.23059322398396,8.465463741217627,18084000
2010-08-04,8.329805374145508,8.422943509847729,8.307533043351642,8.368276044563768,20658400
2010-08-05,8.503933906555176,8.582898883535346,8.224518719073568,8.273112966957948,33055600
2010-08-06,8.439144134521484,8.447243306526676,8.291337721134726,8.447243306526676,14827600
2010-08-09,8.702361106872559,8.720583857822655,8.45736694483869,8.45736694483869,16317600
2010-08-10,8.671881675720215,8.736900407443272,8.600767680112003,8.661722644216816,13744400
2010-08-11,8.493080139160156,8.592640512353936,8.44025270803258,8.539812306141906,13313200
2010-08-12,8.480884552001953,8.505266369125914,8.35694242107216,8.405706055320083,13210000
2010-08-13,8.310214042663574,8.462601825046763,8.302086508249563,8.442282989011732,12652800
2010-08-16,8.405707359313965,8.529649509471147,8.249255856253596,8.267542415704396,19738000
2010-08-17,8.48901081085205,8.635303255202341,8.460565230024816,8.476820290545492,18663600
2010-08-18,8.552002906799316,8.584512271379865,8.405710378644654,8.489015673825083,15988400
2010-08-19,8.519495964050293,8.610928820138515,8.407745039980071,8.509336930059293,21726400
2010-08-20,8.48901081085205,8.572316058310646,8.44227867448103,8.448374709718257,14730400
2010-08-23,8.415870666503906,8.566226984569647,8.415870666503906,8.499176749208964,13467200
2010-08-24,8.27770709991455,8.43822168855065,8.26348352298988,8.334598307274963,17089200
2010-08-25,8.348822593688965,8.389459509780064,8.188307201425715,8.259421998356313,14884000
2010-08-26,8.241129875183105,8.373198794686326,8.220811043278175,8.35288073786558,13259200
2010-08-27,8.356945991516113,8.426028482118987,8.182207881456826,8.277704470694884,13750400
2010-08-30,8.208620071411133,8.37523060852147,8.206587800789414,8.316307161837923,10481600
2010-08-31,8.064361572265625,8.212685594938192,8.037948246711654,8.159858168745867,23908000
2010-09-01,8.308184623718262,8.375235643025968,8.133446449251084,8.159860557622418,20370000
2010-09-02,8.421966552734375,8.472762489994432,8.27770627693609,8.27770627693609,13010800
2010-09-03,8.511370658874512,8.53372100456671,8.413842511832499,8.462606972895912,11308400
2010-09-07,8.318340301513672,8.501205939404977,8.304117504687047,8.486983142578353,12161600
2010-09-08,8.383358001708984,8.419931124832887,8.283798436048295,8.328499092107332,10622800
