,Close,High,Low,Open,Volume
2010-09-09,8.356945991516113,8.460569339878262,8.320372862662573,8.456505572774056,10110800
2010-09-10,8.352883338928223,8.434156366603569,8.328501508134062,8.342724307354358,6993600
2010-09-13,8.377267837524414,8.432127555595073,8.352885998965679,8.395554410214633,13630000
2010-09-14,8.578417778015137,8.631245209545405,8.389456837209494,8.401647365594078,15385200
2010-09-15,8.641400337219238,8.653591635180032,8.533713251359945,8.568254099622695,11360400
2010-09-16,8.694231986999512,8.7308051203822,8.582481090589926,8.592640122066358,11464800
2010-09-17,8.698297500610352,8.728774601157294,8.62515121916237,8.702361269033526,12915200
2010-09-20,8.765347480773926,8.781602553982406,8.633278498835509,8.698297241500326,14332000
2010-09-21,8.722681045532227,8.785668305808777,8.633280447955432,8.769413228930418,12730000
2010-09-22,8.840524673461914,8.897416650854003,8.724709997287462,8.740965069423632,17305600
2010-09-23,8.972594261169434,9.037612998381318,8.77753804953378,8.801919882217115,16927200
2010-09-24,9.15342903137207,9.17171560237046,8.994945932775758,9.057933182900124,10434000
2010-09-27,9.10872745513916,9.167650150797224,9.09653615168346,9.135140783333153,8706000
2010-09-28,9.187968254089355,9.218445347661214,9.047770988371852,9.092471655711854,11680000
2010-09-29,9.133110046386719,9.181873714095309,9.076218067280665,9.104664444375954,10603600
2010-09-30,9.06809139251709,9.190001338035508,8.990881346977009,9.147332934612514,16595600
2010-10-01,9.0498046875,9.177809895849839,8.996976476838732,9.13920526120085,11538800
2010-10-04,9.051836013793945,9.16561919416071,8.994944811152816,8.994944811152816,11993600
2010-10-05,9.084343910217285,9.133108343920414,8.856778361466228,9.10669424336937,18498400
2010-10-06,9.053861618041992,9.098561483592247,8.964460336773616,9.04167032284614,12125600
2010-10-07,8.970558166503906,9.108723106028181,8.887252903709923,8.970558166503906,19855200
2010-10-08,9.076217651367188,9.1574914606032,8.966499016508402,8.966499016508402,12310400
2010-10-11,9.1412353515625,9.2225083696017,9.070120588808322,9.070120588808322,8489200
2010-10-12,9.106696128845215,9.143269267923673,9.066059221526423,9.110759897085547,8760400
2010-10-13,9.029481887817383,9.143265020435326,9.021355130196527,9.13716975844864,11612000
2010-10-14,9.047768592834473,9.135137633093407,8.990877413162307,9.0396418350843,9311200
2010-10-15,9.149360656738281,9.173743255850919,9.049801089823083,9.070119147332736,13876400
2010-10-18,9.183908462524414,9.210322575122829,9.088411822804192,9.149366811421144,9969200
2010-10-19,9.053861618041992,9.161548679478246,9.011192472398479,9.096529988601572,15020000
2010-10-20,9.135137557983398,9.202188540689315,9.03760949002549,9.053864555560569,9651200
2010-10-21,9.11482048034668,9.20625329609358,9.029482927288148,9.202189529273245,10041200
2010-10-22,9.11482048034668,9.210317062913917,9.072152091359548,9.124979509855386,7792400
2010-10-25,9.283465385437012,9.301751954190491,9.171714476425525,9.175778244491243,11810800
2010-10-26,9.368799209594727,9.401308566006085,9.224538988962088,9.248920812499557,11458800
2010-10-27,9.403348922729492,9.411476463262197,9.226579179110265,9.330202608105006,16717200
2010-10-28,9.435853004455566,9.470394644756018,9.26111563175828,9.441949043970052,11505600
2010-10-29,9.32409954071045,9.419596124375254,9.299717714592472,9.401309561015701,12355200
2010-11-01,9.315973281860352,9.391151816562347,9.267209622951128,9.354578684838238,11640400
2010-11-02,9.415534019470215,9.450074881310563,9.352546784539422,9.374897118711136,10496000
2010-11-03,9.513063430786133,9.523222463608606,9.419599088684146,9.437885657798407,13458400
2010-11-04,9.52322006225586,9.580112026868102,9.492742971473472,9.545570393880206,15990000
2010-11-05,9.567925453186035,9.59230729287631,9.47649258549162,9.59230729287631,24245600
2010-11-08,9.386509895324707,9.406893662731878,9.302938392858358,9.380395153883166,26235200
2010-11-09,9.270326614379883,9.39058813971135,9.239752124756771,9.39058813971135,16245200
2010-11-10,9.307013511657715,9.321281757556052,9.154138781980315,9.26013202119731,17557600
2010-11-11,9.325361251831055,9.376319510037781,9.158218227117894,9.2234447354176,16743600
2010-11-12,9.333513259887695,9.382432744470584,9.264210008760944,9.270324749943509,14742000
2010-11-15,9.315168380737305,9.382432867309733,9.256056623327972,9.347781630073282,12323200
2010-11-16,9.178598403930664,9.4130066308037,9.13171691406827,9.286630406932856,24279600
2010-11-17,9.254015922546387,9.34574012484089,9.16636769485793,9.16636769485793,13997600
2010-11-18,9.341669082641602,9.433393333366563,9.3274000537425,9.341669082641602,12773600
2010-11-19,9.394665718078613,9.402819227051326,9.251982421301776,9.34778420782763,10537600
2010-11-22,9.431354522705078,9.445622772798808,9.315169756192526,9.351859764308207,8134400
2010-11-23,9.343707084655762,9.453777118759996,9.29274882192914,9.376320341698344,11434400
2010-11-24,9.47619915008545,9.490467401852511,9.360013592385737,9.388550873481265,7298000
2010-11-26,9.447662353515625,9.470084115317029,9.386512588869078,9.435432867123183,3559600
2010-11-29,9.231595039367676,9.394661253522115,9.1561762835529,9.390584500973123,17368800
2010-11-30,9.296822547912598,9.36816378146666,9.172484302951695,9.178599043667434,13891600
2010-12-01,9.292747497558594,9.45581375953186,9.243827230185978,9.433392002717799,20089200
2010-12-02,9.076683044433594,9.162293306909717,8.940115310623215,8.99922706595659,36527600
2010-12-03,9.231595039367676,9.231595039367676,8.970688319159532,9.017570584692411,15945200
2010-12-06,9.170443534851074,9.231593256151905,9.152098540704735,9.22343975262889,10750400
2010-12-07,9.143949508666992,9.26013426922238,9.12560450554976,9.2295590048399,15885600
2010-12-08,9.113371849060059,9.17248359663078,9.07056711222377,9.143947105406589,13340800
2010-12-09,9.16433334350586,9.211214849663083,9.101145598388506,9.162295355221348,8174400
2010-12-10,9.186752319335938,9.213250824374999,9.070567583283044,9.162292579525094,10462400
2010-12-13,8.991073608398438,9.247902842100713,8.976805360835042,9.217328359133942,20941600
2010-12-14,9.062417030334473,9.127643542790468,8.974768758428976,9.013497534773158,11828400
2010-12-15,8.94011402130127,9.044068491928957,8.94011402130127,9.029800246500864,14016000
2010-12-16,8.927886009216309,8.972729521877012,8.86265950583415,8.950307765546661,18336800
2010-12-17,8.854508399963379,8.919734921035703,8.832087415113458,8.899351924786151,22137200
2010-12-20,8.946228981018066,8.966612744673482,8.801507758089462,8.85450398847139,14204000
2010-12-21,9.011457443237305,9.037955953012377,8.92380918422543,8.968652696527668,19540000
2010-12-22,9.042033195495605,9.082799956377952,8.989036173080168,9.005343188457623,14027200
2010-12-23,9.06852912902832,9.090950102457358,8.999225888495747,9.00941738142914,9210000
2010-12-27,9.033878326416016,9.072606315759291,8.984958842778319,9.023686832121593,6644800
2010-12-28,9.046106338500977,9.088911070438947,8.999224854345917,9.033876081849709,5502800
2010-12-29,9.097066879272461,9.127641362304056,9.039993111336697,9.046108629991958,5082400
2010-12-30,9.117451667785645,9.133758684003848,9.064455420199145,9.103183417375382,4557600
2010-12-31,9.048151969909668,9.125608772349644,9.03999845858722,9.125608772349644,5143600
2011-01-03,8.929924011230469,9.097067009050065,8.887118490277693,9.084836749126245,17199600
2011-01-04,8.883045196533203,8.96253996613642,8.874891687455586,8.936041450414873,19881600
2011-01-05,8.764817237854004,8.858580212388492,8.673092250782862,8.84635073248636,25108000
2011-01-06,9.278478622436523,9.317206614055227,8.936039106608229,8.972729110272777,38274400
2011-01-07,9.304977416992188,9.366127165790788,9.237712149020856,9.335551902610867,20852400
2011-01-10,9.290706634521484,9.355933119126902,9.241786382286906,9.258092614657745,13473200
2011-01-11,9.311090469360352,9.404853452344888,9.292745470292846,9.351857220350485,10658000
2011-01-12,9.35389518737793,9.400776678766853,9.304975708346486,9.333512200708345,9164000
2011-01-13,9.278478622436523,9.39466337485385,9.26421037407378,9.33147486241797,9977200
2011-01-14,9.370203971862793,9.388548974361237,9.225481939903396,9.268287464107265,9288000
2011-01-18,9.413005828857422,9.423197320992095,9.33351110162157,9.337587853987639,8262400
2011-01-19,9.527153968811035,9.574035461599921,9.410968453129385,9.419121959065137,17284000
2011-01-20,9.584230422973633,9.627035178282119,9.468045642815513,9.494544157913749,16716800
2011-01-21,9.62702751159668,9.661679507984898,9.57606928798402,9.614797258007759,10714000
2011-01-24,9.692256927490234,9.753406658937035,9.470078973770072,9.470078973770072,13827200
2011-01-25,9.898133277893066,9.902210032237488,9.661686968846297,9.704491723120649,23531200
2011-01-26,9.904244422912598,9.936857668259826,9.816596180249212,9.879784683292451,11026000
2011-01-27,9.90832233428955,9.926667335539893,9.834942329288179,9.90628356883885,15887600
2011-01-28,9.724870681762695,9.93685715433653,9.702448930953397,9.898129170477509,12730400
2011-01-31,9.659643173217773,9.714678161869244,9.600531432344603,9.694295178321727,13853200
2011-02-01,9.771756172180176,9.83494469782926,9.647418664385086,9.696338161126443,15170000
2011-02-02,9.60665225982666,9.759527053622165,9.569962247110826,9.71672152041275,14307600
2011-02-03,10.091767311096191,10.161070533515447,9.775826447369916,9.836976166549055,20138400
2011-02-04,10.130500793457031,10.154960537038747,10.067312280179598,10.085657282256193,12095200
2011-02-07,10.148843765258789,10.2079555131871,10.08769402975688,10.12030727386197,12272400
2011-02-08,10.189738273620605,10.204049641343486,10.107958360994676,10.150893244074366,7539200
2011-02-09,10.093644142150879,10.220403048906972,10.050710051109698,10.159067741807197,10389600
2011-02-10,10.218358993530273,10.23062621197781,10.05888905326676,10.069111345350928,8946000
2011-02-11,10.386005401611328,10.426895343253298,10.142711457703294,10.173378329001697,13222800
2011-02-14,10.128401756286621,10.294004916226761,10.11817946417725,10.253115747789277,9563200
2011-02-15,10.079330444335938,10.216311610583451,10.052751869408393,10.1222645254346,8787600
2011-02-16,10.103865623474121,10.222446375790458,10.091599186966063,10.140666492819827,9950000
2011-02-17,10.058890342712402,10.122269029705269,10.040489902637798,10.087513076181567,10464800
2011-02-18,10.238802909851074,10.244936128252164,10.077288066062259,10.085466210537568,9092000
2011-02-22,10.165200233459473,10.27151376211758,10.09159849977996,10.167244379434699,11188000
2011-02-23,9.979151725769043,10.21426750780728,9.78083603055838,9.854437764034945,24086400
2011-02-24,10.271512031555176,10.318535180169942,9.99755050230046,9.99755050230046,22352800
2011-02-25,10.289915084838867,10.404405987203415,10.187690619207219,10.27355879598063,12994800
2011-02-28,10.195866584777832,10.283779675551589,10.169288788896033,10.265379243066135,15031200
2011-03-01,10.144752502441406,10.320578651811978,10.114085640518267,10.316489580906786,15741600
2011-03-02,10.318538665771484,10.324671884646339,10.105911572453632,10.116133863882004,12664400
2011-03-03,10.414628028869629,10.44938475190729,10.28991483890478,10.324670782031681,22172400
2011-03-04,10.341029167175293,10.447341944125045,10.253116048615718,10.386007409758367,11026400
2011-03-07,10.08342170715332,10.361472391683229,10.081377560904196,10.355339173025039,14589200
2011-03-08,10.12226390838623,10.195865631446152,10.040484822694562,10.11613069143477,14969600
2011-03-09,10.138627052307129,10.189739307908614,10.087514796705642,10.126359830194767,7932000
2011-03-10,10.114089012145996,10.199957190048394,10.046620489584864,10.081377213910208,7916000
2011-03-11,10.175424575805664,10.222447741828772,10.044577369495995,10.095689608205138,6304400
2011-03-14,10.09568977355957,10.204047471826238,10.03844353492832,10.148846159526931,9991600
2011-03-15,10.03435230255127,10.097730961879115,9.913727421362289,9.917815713006764,14352800
2011-03-16,9.934172630310059,10.073197952373572,9.878971330675073,9.989373929945046,13637600
2011-03-17,9.950531005859375,10.09160129444863,9.93008642080255,10.05275549096536,7987200
2011-03-18,9.948485374450684,10.050709844299092,9.864661340371422,10.050709844299092,14082400
2011-03-21,10.073198318481445,10.08546553437197,9.93417299136509,10.028219306793586,8830400
2011-03-22,9.989375114440918,10.130444599183921,9.983241895946682,10.089554656097157,9388000
2011-03-23,10.128401756286621,10.15293541333129,9.928041867281543,9.973020108544954,8661200
2011-03-24,10.287873268127441,10.326718296039898,10.152936963907678,10.152936963907678,9790000
2011-03-25,10.253116607666016,10.3492070974458,10.24698260795725,10.281739339937056,6712400
2011-03-28,10.060935020446777,10.271518019062123,10.054801800068526,10.242894504171204,10318000
2011-03-29,10.116134643554688,10.130446008639586,10.005732015833269,10.048666890998868,7560800
2011-03-30,10.240849494934082,10.277650373926537,10.116135491671987,10.159069590526192,8946000
2011-03-31,10.167244911193848,10.269469373337254,10.069109521125469,10.216312996183413,13380400
2011-04-01,10.120219230651855,10.23266595501032,10.101818800854248,10.20608738310032,9601600
2011-04-04,10.140666961669922,10.189735049703097,10.081377362681286,10.140666961669922,7130400
2011-04-05,10.420763969421387,10.426897188784476,10.12635696141861,10.138624180055693,18252800
2011-04-06,10.53934383392334,10.549566126040002,10.383962965981745,10.426897060818263,15314400
2011-04-07,10.45142936706543,10.621122357931132,10.322627099203169,10.453474293170999,12614800
2011-04-08,10.365562438964844,10.525032378362322,10.31036112611705,10.522988231920948,9643600
2011-04-11,10.445297241210938,10.47596489671614,10.341028616332824,10.353295054606203,6823200
2011-04-12,10.439162254333496,10.543430861555034,10.363515591540038,10.363515591540038,7743600
2011-04-13,10.480055809020996,10.52912391411171,10.353297642410674,10.453477999511637,6232400
2011-04-14,10.453474044799805,10.4596072631492,10.32262685394086,10.422806393231275,6691200
2011-04-15,10.512762069702148,10.549562934116214,10.373737535139826,10.426893906009774,10528800
2011-04-18,10.574101448059082,10.592501887373539,10.357385249456705,10.41463071403014,10833600
2011-04-19,10.5863676071167,10.617035265131737,10.498454486045263,10.576145314415333,8568000
2011-04-20,10.694726943969727,10.756061484966317,10.584324302229263,10.612947036033605,10197600
2011-04-21,10.743793487548828,10.764238853009251,10.65996943893846,10.74174934095826,5225200
2011-04-25,10.760149002075195,10.770371294110973,10.670190960374216,10.719259054021196,5356000
2011-04-26,10.870550155639648,10.956419119075525,10.788771044650687,10.80103826225891,8015600
2011-04-27,10.895085334777832,10.929841283841355,10.807172219026588,10.858284459351223,8479200
2011-04-28,10.982999801635742,10.98913302165771,10.807173548503462,10.856240868501175,8095600
2011-04-29,10.962552070617676,11.040242887087022,10.946196560783026,10.976863434189552,10984800
2011-05-02,10.899169921875,11.013660793938762,10.835790489189295,10.985038075922821,7251200
2011-05-03,10.876681327819824,11.015706638273759,10.86032504192612,10.880770399293251,11982800
2011-05-04,10.88895034790039,11.015709253943466,10.83374981967842,10.886906201633614,11274000
2011-05-05,10.911438941955566,10.972773463659365,10.682456363636364,10.68654543573805,21116800
2011-05-06,10.778548240661621,11.007530832415977,10.760147805079793,10.968685815036919,12756800
2011-05-09,10.868505477905273,10.927795856913052,10.756058718349324,10.774459153906538,9548400
2011-05-10,10.983404159545898,11.032648237514936,10.866450354916006,10.86850261546492,10113200
2011-05-11,10.96083927154541,11.051119994208278,10.88287055269277,10.969046752279933,7779600
2011-05-12,11.219366073608398,11.229625030098022,10.932110595649686,11.032650247747698,13076000
2011-05-13,11.196800231933594,11.272717478580297,11.137297165479564,11.241940597203342,9055200
2011-05-16,11.143450736999512,11.243989623357118,11.118828298019071,11.188590309713637,11580400
2011-05-17,10.681788444519043,10.925955045449925,10.583301056344194,10.823363918262602,31184800
2011-05-18,10.80489730834961,10.921851128824581,10.706409921776379,10.710513660722118,15552800
2011-05-19,10.70025634765625,10.815157924946545,10.634598079859426,10.815157924946545,12518400
2011-05-20,10.796692848205566,10.827470507547087,10.540214962720867,10.648962118408086,14463200
2011-05-23,10.827468872070312,10.934163750240815,10.700256079243598,10.706411297098807,13651600
2011-05-24,10.860297203063965,11.083945900215625,10.837727028984075,10.856193463894147,11850000
2011-05-25,10.796692848205566,10.884921303428975,10.737190573631494,10.813107808576616,12598000
2011-05-26,11.016234397888184,11.057271003227218,10.75565285409969,10.782326764976284,15267600
2011-05-27,10.96904468536377,11.071635827088553,10.954681988138963,11.012132777038188,8290000
2011-05-31,10.878764152526855,11.02854711712279,10.76386179846186,10.997769463247517,21562000
2011-06-01,10.66948127746582,10.905441272647014,10.661273796325426,10.852093427942936,17976400
2011-06-02,10.53200626373291,10.589457048696804,10.390429996917252,10.43967408596362,20057600
2011-06-03,10.468401908874512,10.538163927973574,10.427365288926516,10.45814294956462,16141200
2011-06-06,10.322718620300293,10.521744857853438,10.318614881637284,10.464294081987555,12250000
2011-06-07,10.36375904083252,10.540215968110871,10.31861946092323,10.388381483737732,13861600
2011-06-08,10.302206993103027,10.376072774284294,10.267326364605571,10.328880921353742,11705200
2011-06-09,10.347343444824219,10.427364416538351,10.318618048076413,10.318618048076413,9950000
2011-06-10,10.154473304748535,10.332981702997943,10.148317302941017,10.318619003294451,12146400
2011-06-13,10.156522750854492,10.230388496094031,10.154471272468182,10.16678170820259,9323200
2011-06-14,10.174994468688965,10.259119214943151,10.170890727077946,10.23244528582587,17458400
2011-06-15,10.166783332824707,10.271426749538522,10.094969837204168,10.105228796191616,19834400
2011-06-16,10.172934532165527,10.244747993885925,10.105224025936556,10.18934870225532,12259200
2011-06-17,10.271428108215332,10.396588676751547,10.197562341401497,10.2406504444734,17066000
2011-06-20,10.337082862854004,10.388378429763966,10.15652224817263,10.24064694659664,12311600
2011-06-21,10.478657722473145,10.488916678703282,10.29194190133519,10.36375537765433,14823200
2011-06-22,10.466351509094238,10.58330617069733,10.42326340270332,10.437626104833626,20040800
2011-06-23,10.480713844299316,10.575097528719361,10.332982315496828,10.36991519769745,14244400
2011-06-24,10.201662063598633,10.49096901452112,10.189350846409605,10.466346580143066,15450800
2011-06-27,10.26526927947998,10.33708354753552,10.183196836612874,10.222181188271628,12541600
2011-06-28,10.575094223022461,10.583301701547775,10.441725436464933,10.511487438513631,14480000
2011-06-29,10.671529769897461,10.79874334384655,10.560731936343586,10.612027505052918,15595200
2011-06-30,10.778228759765625,10.948530488568586,10.722829430493885,10.87671619534586,11727600
2011-07-01,10.909540176391602,10.932110349786093,10.73923931091094,10.770016962395827,9315600
2011-07-05,11.024445533752441,11.073689633041637,10.858247579198357,10.923906639153422,11299600
2011-07-06,11.036755561828613,11.118828008165536,10.98956372907551,11.018289124428849,10070000
2011-07-07,11.282974243164062,11.449171393767493,11.22757493206015,11.297336940556747,16767200
2011-07-08,11.317859649658203,11.360947760085923,11.229631166758416,11.239890128854258,14286400
2011-07-11,11.3753080368042,11.47789920129355,11.211162330162932,11.227577292181293,17331200
2011-07-12,11.32811164855957,11.42249529415914,11.299386259264757,11.330163909342431,13534800
2011-07-13,11.34043025970459,11.455332674514567,11.285030923066316,11.383518371742582,10980000
2011-07-14,11.303494453430176,11.397878136231371,11.22347347093749,11.367101256731049,9291200
2011-07-15,11.338371276855469,11.340423537760053,11.2008995391599,11.3342683204627,10974000
2011-07-18,11.301441192626953,11.338373285662493,11.25014561883916,11.287077711874698,6757200
2011-07-19,11.494308471679688,11.496359949561917,11.332214324200574,11.352733016563294,8413600
2011-07-20,11.475846290588379,11.568178483650476,11.395825317504018,11.568178483650476,9204000
2011-07-21,11.557917594909668,11.65024898984452,11.48610333109471,11.500466027316055,7828000
2011-07-22,11.529191970825195,11.590747280668275,11.465585965292822,11.549710668342314,8114000
2011-07-25,11.352737426757812,11.48405397805939,11.344529946624368,11.445068838779719,8873600
2011-07-26,11.502521514892578,11.55792083701848,11.350686248765092,11.410189311349408,8854400
2011-07-27,11.25424861907959,11.47174213454817,11.252197140511887,11.443016738350279,7398800
2011-07-28,11.32811164855957,11.455325205019674,11.266557131112378,11.266557131112378,6991600
2011-07-29,11.346579551696777,11.508673735378736,11.194745107841674,11.248092154483352,10014400
2011-08-01,11.231679916381836,11.410188305693188,11.106518582911118,11.395825606708849,10946400
2011-08-02,10.901335716247559,11.262456216479958,10.897231976360919,11.157813588849884,14106000
2011-08-03,11.008028030395508,11.032649681247984,10.809000997341888,10.93416229512991,12239600
2011-08-04,10.722825050354004,10.981355148015806,10.696151918892133,10.870556534732177,21839200
2011-08-05,10.813106536865234,10.938267855495097,10.58330259765615,10.794640099973806,22712800
2011-08-08,10.417101860046387,10.747445373963066,10.347339870879459,10.61818035053739,25684000
2011-08-09,10.96288013458252,10.995832589285035,10.324426030103103,10.462414188654732,29395600
2011-08-10,10.443875312805176,10.793995532098371,10.423280329290153,10.77340054858335,25148400
2011-08-11,10.92786979675293,11.051441320193302,10.48712958234548,10.518022856029866,18054400
2011-08-12,11.098811149597168,11.135882766161329,10.7528099187641,10.9381680015849,16248800
2011-08-15,11.045262336730957,11.201786309686836,10.890797548598158,11.166774668154702,19187600
2011-08-16,11.315058708190918,11.461285950417091,10.791938631144628,10.833128606888806,20882800
2011-08-17,11.226503372192383,11.498362192725399,11.111170136574051,11.397444825910615,12099600
2011-08-18,10.89079761505127,11.026726598011598,10.756927816926584,10.791940244320898,18658000
2011-08-19,10.886678695678711,11.020547711056196,10.79811881850429,10.824892935839213,19325200
2011-08-22,10.92786979675293,11.078215438343197,10.872262375510187,11.078215438343197,15463600
2011-08-23,11.364490509033203,11.364490509033203,10.87432198057186,10.94640602673746,15163600
2011-08-24,11.467463493347168,11.483939325371072,11.220319727801646,11.374784483061552,13026000
2011-08-25,11.082331657409668,11.648702430130067,11.03290258974151,11.488058549444839,20455200
2011-08-26,11.259449005126953,11.319175557700262,10.802233925163117,11.06585348735115,20225200
2011-08-29,11.372729301452637,11.37478848656224,11.222383647694747,11.348014366245488,11304400
2011-08-30,11.345954895019531,11.415978971709984,11.181192592703352,11.354193206547496,16981200
2011-08-31,11.24915599822998,11.53337144305838,11.183251081407247,11.41597826086485,15562000
2011-09-01,10.913451194763184,11.203844930032844,10.837248009466961,11.156475042676405,28278800
2011-09-02,10.76516342163086,10.874318260399342,10.703377678660932,10.707496832945374,14276800
2011-09-06,10.728090286254883,10.738387777670857,10.509779854254333,10.569506404374517,11537200
2011-09-07,10.938165664672852,10.938165664672852,10.742510126974137,10.878439096785623,11837200
2011-09-08,10.91757583618164,10.989659908092644,10.851670892842314,10.855790050007135,14150400
2011-09-09,10.666308403015137,10.91345221446713,10.59010521059883,10.829011497332955,18819600
2011-09-12,10.810476303100586,10.810476303100586,10.491248436365055,10.52420089404535,13241600
2011-09-13,10.847548484802246,10.919632535110557,10.730155290557295,10.802239340865606,15070000
2011-09-14,11.0184907913208,11.104990715748755,10.666311180752036,10.870204308702911,22202000
2011-09-15,11.446869850158691,11.455107374313103,11.078213735788829,11.152356952717792,21162800
2011-09-16,11.790814399719238,11.860838481728672,11.49424223302271,11.508658886467416,25454800
2011-09-19,11.815526008605957,11.840240939750153,11.327417510411623,11.327417510411623,17409600
2011-09-20,11.994705200195312,12.299515600159848,11.72078728433922,11.82376380266434,27838400
2011-09-21,11.634288787841797,11.992646674827649,11.628109661756813,11.951455905404938,15281200
2011-09-22,11.44068717956543,11.747557446612944,11.30269906854722,11.457163794065156,22709600
2011-09-23,11.650760650634766,11.718725514849554,11.354188626107,11.354188626107,12992400
2011-09-26,11.920562744140625,11.93497939477684,11.665180616666099,11.708430568574745,11520800
2011-09-27,11.893787384033203,12.099740412328151,11.827882477830697,12.07296629866824,11227200
2011-09-28,11.856719017028809,12.06679125758906,11.848480705089505,11.897909791076662,11064400
2011-09-29,11.469524383544922,12.021478587281953,11.247095511426927,12.011181092529466,16900400
2011-09-30,11.424214363098145,11.72696477070299,11.20384469276976,11.358309459017605,16723200
2011-10-03,11.121464729309082,11.510715869131134,11.115286389200332,11.368608547090103,12614400
2011-10-04,11.420099258422852,11.428337570766669,10.890799867887493,11.026728878965665,11600000
2011-10-05,11.613688468933105,11.663117530041522,11.40773548800321,11.461283703008016,12326800
2011-10-06,11.4509859085083,11.471581678859097,11.076151530255181,11.288283643802696,18088000
2011-10-07,11.471585273742676,11.745502427235863,11.446871127225283,11.486001924681867,11682400
2011-10-10,11.904083251953125,11.90820240623407,11.588975413120169,11.63634450887851,6886400
2011-10-11,11.959693908691406,11.978229715172263,11.73932420144597,11.875253187089402,9327200
2011-10-12,11.883488655090332,12.03589344023107,11.80728626251996,12.03589344023107,10217600
2011-10-13,11.842296600341797,12.027654600519504,11.780510862165324,11.803165816147963,8427200
2011-10-14,11.885551452636719,11.928801408677316,11.755801584514925,11.928801408677316,8734000
2011-10-17,11.77021598815918,11.980287387556299,11.749620213753655,11.854656699100676,6381200
2011-10-18,11.840240478515625,11.941157026986753,11.609572510713212,11.747561454456486,10724400
2011-10-19,11.908204078674316,12.048252201302011,11.846418327079382,11.926739882717643,11472000
2011-10-20,12.064728736877441,12.089442880213934,11.881429882323799,11.906144811308742,12954800
2011-10-21,12.32422924041748,12.330407579856729,12.142990355597803,12.161526159564001,12902000
2011-10-24,12.34688663482666,12.357184131139554,12.237730974093875,12.293338396961834,11665200
2011-10-25,12.173888206481934,12.342769690343586,12.149174053773795,12.254209792019944,10553600
2011-10-26,12.056489944458008,12.13681149632177,11.821703628041346,11.930858476917903,19873200
2011-10-27,12.524008750915527,12.620806177207157,12.215079089640689,12.330412327034757,19186400
2011-10-28,12.433384895324707,12.60638548160997,12.318051694900202,12.501349776130722,12900000
2011-10-31,12.136812210083008,12.46015840671107,12.12857390026674,12.346884396507026,16514800
2011-11-01,12.227434158325195,12.377779812677373,11.780516351152807,11.852599615003626,16472000
2011-11-02,12.373659133911133,12.416909084152563,12.223312721960157,12.386015813609538,13634400
2011-11-03,12.58372974395752,12.608444673077534,12.33658673794502,12.42926497237548,12832800
2011-11-04,12.478696823120117,12.579614175373102,12.396315279009572,12.52194678023627,7813600
2011-11-07,12.47663688659668,12.536362677548503,12.26656466885112,12.453981924048346,7699600
2011-11-08,12.592331886291504,12.612991672320929,12.325816390662217,12.540681633097627,6954400
2011-11-09,12.158466339111328,12.429113883959651,12.125410216605589,12.34853963460942,11122800
2011-11-10,12.393991470336914,12.422915477548235,12.20185252172447,12.259700536147111,10855200
2011-11-11,12.672904014587402,12.705960139523144,12.398124335711408,12.462170922576988,11304800
2011-11-14,12.513825416564941,12.749350485228103,12.491099175181574,12.586135468129788,10450800
2011-11-15,12.575806617736816,12.69150349796932,12.286565599336337,12.451846293868114,13080000
