,Close,High,Low,Open,Volume
2011-11-16,12.480770111083984,12.710097415767866,12.460110320153394,12.501429902014575,13473200
2011-11-17,12.226649284362793,12.49936258684431,12.158470564682213,12.427052540019817,10610000
2011-11-18,12.301025390625,12.373335435143673,12.199790540178482,12.247308682022235,13084000
2011-11-21,12.212185859680176,12.265901775650109,12.001452734345248,12.166733385160786,9994000
2011-11-22,12.22458267211914,12.303091284869215,12.055169889109251,12.189460875014346,15726000
2011-11-23,12.148140907287598,12.255573541891879,12.108886993692355,12.139876676597941,14377600
2011-11-25,12.137808799743652,12.27829754336903,12.057234535512682,12.117149014907092,7932000
2011-11-28,12.373332023620605,12.447708499258972,12.309286227025469,12.338210236858131,12411200
2011-11-29,12.52002239227295,12.546880747467746,12.381600077269766,12.381600077269766,9396000
2011-11-30,12.747282028198242,12.809262171403558,12.569605039721464,12.743149913568518,15140000
2011-12-01,12.924958229064941,13.03858861603709,12.695631003871567,12.697696667000415,14077200
2011-12-02,12.858845710754395,13.044786125214904,12.856779259547823,13.036521896629045,12496400
2011-12-05,13.102636337280273,13.131561142161361,12.974543925288275,13.005534393600696,12103200
2011-12-06,13.123297691345215,13.199739852768563,13.017930723323468,13.158419488605533,10348000
2011-12-07,13.026195526123047,13.177014192042417,12.991073727319552,13.09850636361563,13496000
2011-12-08,12.883637428283691,13.086106297085482,12.860911194050393,12.999333474387456,12082000
2011-12-09,13.067513465881348,13.098503931641432,12.910497050060282,12.951816620246685,7677200
2011-12-12,12.99313735961914,13.013797933438564,12.850582946806504,12.974543237241814,7822800
2011-12-13,12.916691780090332,13.158414518748119,12.86297509053076,13.026190033863166,10005200
2011-12-14,12.844386100769043,13.013799676295584,12.813396418070113,12.910499157724997,6929200
2011-12-15,12.869179725646973,12.982810146688378,12.809265231383524,12.966281684221027,7124400
2011-12-16,12.838187217712402,13.077844368659772,12.792734741251925,13.077844368659772,12773600
2011-12-19,12.710092544555664,12.914627075989257,12.672904304636791,12.883637401470333,10583600
2011-12-20,13.03858757019043,13.063379466349152,12.85058071573642,12.912560850193316,8666400
2011-12-21,13.119166374206543,13.14395827896439,12.937357233701295,13.063383997411055,7106000
2011-12-22,13.272046089172363,13.315432104435247,13.100567691081848,13.112964033208458,10645200
2011-12-23,13.493108749389648,13.493108749389648,13.261716673445408,13.294772008763028,7504400
2011-12-27,13.507574081420898,13.532366771196456,13.431132713034133,13.445594721343037,4801200
2011-12-28,13.396010398864746,13.53236783902918,13.371219283373621,13.470386897819743,5938800
2011-12-29,13.507574081420898,13.51997121442902,13.38154733348302,13.435264039876383,5146000
2011-12-30,13.336099624633789,13.51377666994234,13.300976244986423,13.480719742330951,6638400
2012-01-03,13.162549018859863,13.476583409577971,13.148087012461035,13.460054951910601,8430800
2012-01-04,13.311301231384277,13.331961014178003,13.104700250966232,13.104700250966232,10227200
2012-01-05,13.699716567993164,13.749301960123569,13.183214676563479,13.199742352486403,17252400
2012-01-06,13.730703353881836,13.83193741051948,13.64186485382494,13.674921773027814,10441600
2012-01-09,13.573685646057129,13.600544785991938,13.416670014280951,13.526168296733493,12034000
2012-01-10,13.54476547241211,13.679056481451138,13.439400062946719,13.664594469784845,10311200
2012-01-11,13.540630340576172,13.571620807223654,13.466253851118458,13.532366111054136,10040400
2012-01-12,13.493108749389648,13.579882354109039,13.468317641961509,13.56335389833008,13502000
2012-01-13,13.460055351257324,13.565422301712342,13.42906488627167,13.451791122178449,12970000
2012-01-17,13.631534576416016,13.722437943924728,13.474517376187471,13.569553646361438,10374000
2012-01-18,13.811275482177734,13.844332396253886,13.633598509619471,13.66045764636645,9757600
2012-01-19,13.825740814208984,13.862929063371157,13.743100085377401,13.813345256568526,10810000
2012-01-20,13.755499839782715,13.943505996856345,13.722442911456174,13.856733924360823,10376400
2012-01-23,13.757561683654785,13.798882834956377,13.66872475489805,13.743099674759415,7386400
2012-01-24,13.895989418029785,13.910451430929703,13.689388333035996,13.710048126287138,5744800
2012-01-25,14.040607452392578,14.063333694450794,13.81128015616218,13.873261102910215,8426800
2012-01-26,14.038538932800293,14.139774569327392,13.96829534132342,14.042671835969944,9857600
2012-01-27,13.918713569641113,14.06126722499801,13.908382886449028,13.931109128478857,8134400
2012-01-30,13.9352388381958,14.036474477754227,13.803014305140682,14.017879565415443,4927600
2012-01-31,14.077794075012207,14.086058305371028,13.89598573584048,13.972427108238216,8749200
2012-02-01,14.108783721923828,14.25753670722525,14.092255262170186,14.106717270394453,10155200
2012-02-02,14.073660850524902,14.243073609438348,14.042670384917692,14.15010221261672,25688000
2012-02-03,14.267864227294922,14.329845156364938,14.1645637296719,14.276128456253625,6499200
2012-02-06,14.1810941696167,14.292658911791325,14.152170152338915,14.193489726666972,7665200
2012-02-07,14.336471557617188,14.369620228890415,14.112724348985475,14.14587143964306,8480200
2012-02-08,14.261886596679688,14.47734818742254,14.158299384627284,14.365473808732093,9994400
2012-02-09,14.324048042297363,14.336478009310728,14.220460768875707,14.295043732188608,5436800
2012-02-10,14.237037658691406,14.237037658691406,14.112733224473121,14.191458997334152,4436000
2012-02-13,14.257749557495117,14.328189712037448,14.133445168991305,14.270179522160683,4757200
2012-02-14,14.29089641571045,14.295039209865521,14.174877631362325,14.174877631362325,4610000
2012-02-15,14.104440689086914,14.382053767275034,14.083723554696403,14.357193838252837,7227200
2012-02-16,14.183165550231934,14.27432283262206,14.133444114662746,14.141731284026934,7204000
2012-02-17,14.448348045349121,14.514643816884092,14.22045642948615,14.237030767523862,9463200
2012-02-21,14.593372344970703,14.62651944318479,14.440062076305539,14.485640719388913,10891400
2012-02-22,14.556078910827637,14.730104709395569,14.295038632359946,14.667953315885217,15113600
2012-02-23,14.887557983398438,15.053298196573783,14.522930462782167,14.585083437876875,14185600
2012-02-24,14.904131889343262,14.95799611354236,14.812974616674373,14.879270383901991,7294000
2012-02-27,15.223177909851074,15.281186497725956,14.84197613427752,14.854406094360574,9363000
2012-02-28,15.314340591430664,15.33091493286814,15.18589339683073,15.227327669808219,9614800
2012-02-29,15.169312477111816,15.359912579139078,15.165168103241587,15.306046783134674,10739000
2012-03-01,15.368200302124023,15.393061804398094,15.123734395250152,15.297760169321942,10355000
2012-03-02,15.364058494567871,15.413779921690864,15.310192693158822,15.372344081908645,6892800
2012-03-05,15.496650695800781,15.546372125090047,15.297761817412242,15.306048985729742,8950400
2012-03-06,15.252191543579102,15.500800381170457,15.198325715874946,15.37649596237478,8159200
2012-03-07,15.397201538085938,15.422063035419555,15.214888632818498,15.318475834119027,6154600
2012-03-08,15.637535095214844,15.695543713963401,15.409641834965061,15.492511967727134,9417200
2012-03-09,15.794983863830566,15.927575420960741,15.66239230670039,15.67067947659803,8802800
2012-03-12,15.774260520935059,15.881992106587177,15.732826268370655,15.823981940135427,5361600
2012-03-13,15.765974998474121,15.877849388803476,15.670674943145169,15.865419427860965,10427000
2012-03-14,15.782550811767578,15.881995250469014,15.736972176555076,15.794980773874359,7170600
2012-03-15,15.823984146118164,15.865419985074453,15.625096860974885,15.778407094189701,10459400
2012-03-16,15.707976341247559,15.844712320557495,15.66239768147758,15.819850802332985,8981400
2012-03-19,15.786690711975098,15.803265045489965,15.600234992086884,15.703822205631642,7327200
2012-03-20,15.940004348754883,15.952434311252315,15.65410256638769,15.732829877180178,9681600
2012-03-21,16.122316360473633,16.16789499442089,15.919284694876486,15.956576160777363,6130600
2012-03-22,16.118181228637695,16.151328335964223,15.977302466112961,15.998019605769096,7970800
2012-03-23,16.006296157836914,16.11402616094157,15.832268822833527,16.101596201518255,7165800
2012-03-26,16.308767318725586,16.32948444044026,16.155458721298924,16.180318635110503,7097400
2012-03-27,16.379213333129883,16.43307913869397,16.325349108181587,16.358496201948554,6089800
2012-03-28,16.358497619628906,16.408219054896275,16.18447180588516,16.329493317338283,6774800
2012-03-29,16.25077247619629,16.29220675463407,16.138898027674596,16.221768165166562,5104200
2012-03-30,16.453794479370117,16.462081647063997,16.221760106404005,16.312915789805427,10438600
2012-04-02,16.520092010498047,16.56981502198933,16.399932017600246,16.44550907387691,8902800
2012-04-03,16.412363052368164,16.524237464608515,16.325350147497634,16.48694599386173,8709000
2012-04-04,16.308767318725586,16.46207591615225,16.230040043348733,16.321197275631377,6471200
2012-04-05,16.694114685058594,16.83084897658822,16.333630066102952,16.553236020098023,16333200
2012-04-09,16.578100204467773,16.660970307643854,16.420648747110548,16.51180443805006,8988400
2012-04-10,16.022878646850586,16.532529421522536,15.977301574397384,16.532529421522536,15151200
2012-04-11,16.399934768676758,16.445511832598935,16.134750071419408,16.134750071419408,8839200
2012-04-12,16.474517822265625,16.54495798392487,16.317066318540185,16.42479637796371,6302600
2012-04-13,16.49937629699707,16.582246409320387,16.404076221040828,16.44965486184945,6295000
2012-04-16,16.652677536010742,16.71483048763366,16.399926098261744,16.573951833821567,10295000
2012-04-17,17.133325576782227,17.162329871968584,16.677542440469043,16.706546735655397,18790600
2012-04-18,17.1457576751709,17.228627770088597,16.951013189206645,17.0628875802532,13358400
2012-04-19,17.025602340698242,17.18719821552452,16.93030224991906,17.11675963649406,8948200
2012-04-20,16.996599197387695,17.15405228800831,16.98831202623753,17.017316334954973,7745800
2012-04-23,16.756271362304688,16.942728710304635,16.62367982164158,16.91372440957307,9079800
2012-04-24,16.677541732788086,16.917864831980832,16.540805849326944,16.805990449316845,8311800
2012-04-25,17.0794620513916,17.0794620513916,16.768700378436822,16.830851764658416,6504800
2012-04-26,17.307361602783203,17.394374531952234,16.988312615213765,17.0794699204097,9353000
2012-04-27,17.5932559967041,17.634691839977144,17.22448568496094,17.3860815221863,9176800
2012-04-30,17.282501220703125,17.630554540797668,17.257641285378366,17.601550229174492,8497000
2012-05-01,17.423376083374023,17.526963339019073,17.241063082460528,17.460667558630885,7996200
2012-05-02,17.62226104736328,17.659552517589667,17.323930866168073,17.365365130590334,8498600
2012-05-03,17.589109420776367,17.717556555765334,17.481377832046082,17.68026509514569,9807000
2012-05-04,17.294919967651367,17.597394408276813,17.19133276549408,17.468945708580282,8334200
2012-05-07,17.191343307495117,17.634696678150316,17.17476896563864,17.336364847198695,11571200
2012-05-08,17.15601921081543,17.24742825998178,16.83192768283445,17.1103138937278,12953600
2012-05-09,17.1477108001709,17.334686396418814,16.93996048989746,17.002284631974042,7105600
2012-05-10,17.3637752532959,17.421945099771083,17.1435587966277,17.309759716564894,8023200
2012-05-11,17.139400482177734,17.355460993608702,17.110315565735977,17.259896041727345,6653200
2012-05-14,16.495370864868164,17.16017105899029,16.403960243798114,17.014746511841288,19660000
2012-05-15,17.63800811767578,17.74188331084818,16.51615571441191,16.557705157677002,31724800
2012-05-16,17.62969207763672,17.787582762809006,17.38039233053027,17.592296957069838,12045600
2012-05-17,17.01059913635254,17.675401248353086,17.01059913635254,17.60892119565398,12889800
2012-05-18,16.64495849609375,16.981513046331965,16.58678706709305,16.973202842189007,18667800
2012-05-21,16.757139205932617,16.769603716169726,16.395652558967157,16.487063194063104,13016200
2012-05-22,16.85686683654785,17.02306778569444,16.715596505276164,16.993982857345244,9340000
2012-05-23,16.898405075073242,16.935800184582,16.66988011030137,16.786221331555645,10630200
2012-05-24,16.993968963623047,17.239114291435992,16.87762776033337,17.060448971927826,8769600
2012-05-25,16.98151206970215,17.12693825632618,16.94411694571417,17.031373291692304,5332400
2012-05-29,17.284822463989258,17.301442866600986,17.072917878220636,17.09784848213823,9040800
2012-05-30,17.17264175415039,17.268206708601358,17.052146191360826,17.19757077747988,10689600
2012-05-31,17.64215660095215,17.754341962725682,17.280671491910187,17.359616042043058,21394800
2012-06-01,16.993968963623047,17.650458847506666,16.952417967802297,17.43855431635032,15901600
2012-06-04,17.089540481567383,17.151864621874015,16.890100379569898,17.031370649944247,10370800
2012-06-05,17.08123016357422,17.151864505778775,16.898408882557202,17.006439927705262,8573600
2012-06-06,17.542434692382812,17.542434692382812,17.12693411954577,17.214188859439414,12568600
2012-06-07,17.268211364746094,17.658781490641555,17.243280749685283,17.650471285621283,11998200
2012-06-08,17.226655960083008,17.309756404149404,17.156021612882512,17.251586568805667,13609400
2012-06-11,17.139400482177734,17.38454591005046,17.097851054406387,17.37208139872087,11441400
2012-06-12,17.326379776000977,17.347154494321636,17.027218760153378,17.15186865508674,10070000
2012-06-13,17.205886840820312,17.376242093303297,17.1020116482085,17.376242093303297,11214400
2012-06-14,17.4759521484375,17.542432167121166,17.19341167277976,17.243271290540342,11008200
2012-06-15,17.64215660095215,17.721102736094156,17.534127133138266,17.567366359769792,14822600
2012-06-18,17.883150100708008,17.92054522625586,17.559058484290162,17.650469143409214,13763400
2012-06-19,18.065969467163086,18.178154841529068,17.94131957953732,17.9662501910662,13477800
2012-06-20,17.9122314453125,18.153220973489905,17.725255854910788,18.124136057761753,11186800
2012-06-21,17.62137794494629,18.1906132443986,17.571518323646142,18.099204202849794,13588000
2012-06-22,17.949636459350586,18.003652011915058,17.638010831879257,17.71280110927317,13856000
2012-06-25,17.63384246826172,17.87067765088969,17.62137795917881,17.820818029549272,10696000
2012-06-26,17.903919219970703,17.99532985050715,17.675394228638435,17.746028563137436,9381600
2012-06-27,17.554899215698242,17.949625077195012,17.451024072410085,17.920540163875042,11152200
2012-06-28,17.284822463989258,17.438558810634493,17.043832966154525,17.434402917477147,13022000
2012-06-29,17.83744239807129,17.83744239807129,17.455180989436794,17.471801395248974,12258600
2012-07-02,17.957937240600586,18.07427690658952,17.837441680821144,17.88730131124368,9862400
2012-07-03,17.658782958984375,18.032734290943207,17.509202426200844,18.02442408523194,8159400
2012-07-05,18.31941795349121,18.543788614243695,18.020257072487897,18.03687747365668,16499000
2012-07-06,18.460693359375,18.493932586005403,18.186463003385338,18.186463003385338,8960800
2012-07-09,18.54794692993164,18.68921720037504,18.4108325531828,18.414986861868325,8526800
2012-07-10,18.282024383544922,18.68921473643191,18.21139005014001,18.651819623156126,9037000
2012-07-11,18.11997413635254,18.319414153987367,17.991168431522222,18.282019051617812,9226600
2012-07-12,18.311115264892578,18.394215719819083,17.92054518725016,17.9994897476752,9259200
2012-07-13,18.610273361206055,18.668443195064132,18.261252773048483,18.32357691574967,6232800
2012-07-16,18.585336685180664,18.743227314823553,18.448222347997334,18.514702362845615,6661800
2012-07-17,18.726613998413086,18.85957407840331,18.64766944623426,18.680908673727227,7074400
2012-07-18,18.68506622314453,18.78894139390249,18.6019657695363,18.660135611559266,8716400
2012-07-19,18.6892147064209,18.79724573793695,18.51054934161336,18.73492002090778,7279400
2012-07-20,18.410837173461914,18.655982657663163,18.327736713815664,18.655982657663163,8644000
2012-07-23,18.36928367614746,18.406678798699367,18.090898996601553,18.211394567603165,6367400
2012-07-24,18.286178588867188,18.444069242367068,18.1116691179006,18.356814506883772,6776400
2012-07-25,18.39836311340332,18.50223824676266,18.21969775722456,18.348503493193288,6465200
2012-07-26,18.365123748779297,18.535478902732542,18.153217590807742,18.47315318920944,9709600
2012-07-27,18.572879791259766,18.680909265294343,18.340198851403994,18.489779342382047,9404400
2012-07-30,18.65597915649414,18.82217845958657,18.560412615579803,18.60196363010976,7745200
2012-07-31,18.39836311340332,18.714144406420612,18.336038984392967,18.57287416165156,9998400
2012-08-01,18.22800636291504,18.481461919732684,18.22800636291504,18.452377011738065,7425400
2012-08-02,18.701684951782227,18.793095608792385,18.136605357109325,18.327735289940275,13991800
2012-08-03,18.74323081970215,18.905275787133302,18.701679812021805,18.86788067272543,9561200
2012-08-06,18.80140495300293,18.880349508169118,18.697529787516725,18.805559262218313,7263400
2012-08-07,18.803482055664062,18.936780872695614,18.686845988023265,18.815978323183508,8855400
2012-08-08,18.786827087402344,18.828483978132684,18.70768137858655,18.75350316386597,10388800
2012-08-09,18.74517059326172,18.849310429890952,18.657693511864636,18.79099237562623,9496400
2012-08-10,18.52022933959961,18.761834538648568,18.370267711093067,18.71184626978112,7859600
2012-08-13,18.42858123779297,18.620198104336644,18.361931823819198,18.4868992763891,13619200
2012-08-14,18.75766944885254,18.795159858764922,18.20781116283627,18.653529597879032,14775600
2012-08-15,18.753498077392578,18.92845220386385,18.5868737377602,18.74516670150621,8082800
2012-08-16,18.824312210083008,18.832643585890253,18.51605925045227,18.736835147678132,11653200
2012-08-17,19.124238967895508,19.161729371532154,18.94095343292065,18.94095343292065,12026400
2012-08-20,19.095077514648438,19.18255458233305,19.011765340595094,19.18255458233305,9201400
2012-08-21,19.070079803466797,19.1867174608505,19.020093144043642,19.090909034853095,6828000
2012-08-22,19.1992130279541,19.232536936671284,19.024257342785496,19.057582840549873,6783800
2012-08-23,18.98676300048828,19.18671116158236,18.94094124895796,19.18254468105411,6149800
2012-08-24,19.107576370239258,19.153398151621605,18.87430415818041,18.90346318468777,6328800
2012-08-27,19.028427124023438,19.182553605290952,18.995101620480476,19.136731832443118,6276800
2012-08-28,19.07424545288086,19.203377783175394,19.020092313925016,19.05341781145082,8413800
2012-08-29,19.428321838378906,19.440818106529964,19.06591576057234,19.07424713568882,11564200
2012-08-30,18.995105743408203,19.34501566132062,18.995105743408203,19.253373684781334,9308600
2012-08-31,19.07424545288086,19.157557607648187,18.995098190780663,19.132563484503834,8097800
2012-09-04,19.228374481201172,19.26586487641447,18.911790157547973,19.086744275845092,7589400
2012-09-05,19.00759506225586,19.224206017811287,18.974269566456364,19.224206017811287,9598000
2012-09-06,19.278369903564453,19.345019348773693,19.03259977640885,19.14507101314597,10035200
2012-09-07,19.099246978759766,19.320024531190676,18.995107133534145,19.245043715504394,8061000
2012-09-10,19.095077514648438,19.228376357514765,18.93678454285184,18.94511591916193,8114600
2012-09-11,18.974273681640625,19.17005703930686,18.920120533745134,19.082579977431607,7664200
2012-09-12,18.990934371948242,19.16172358380724,18.932616337027696,18.999265746800788,10529000
2012-09-13,19.39499855041504,19.40332992579933,18.928451063178915,19.061749891232843,8842000
2012-09-14,19.353349685668945,19.403337958669557,19.128407224310294,19.365847548443114,11662200
2012-09-17,19.153390884399414,19.228371663839745,18.974270310074974,19.120066976341022,7856800
2012-09-18,18.886798858642578,19.111741263599004,18.811818056990436,19.070084379876906,12666000
2012-09-19,18.8659725189209,18.924290571126274,18.67435560766103,18.890965061838777,9959800
2012-09-20,18.815982818603516,18.874302455404592,18.55355160371297,18.749333394164193,13844200
2012-09-21,18.557710647583008,18.874296505658112,18.557710647583008,18.815976887241135,14829600
2012-09-24,18.457738876342773,18.541049445792336,18.378591610699534,18.503559053921133,10281400
2012-09-25,18.353605270385742,18.716011454765702,18.33694251525274,18.5368908097054,13045400
2012-09-26,18.578548431396484,18.695186142863115,18.357772459947483,18.357772459947483,13431400
2012-09-27,18.76599884033203,18.820152002036984,18.52022875449923,18.57854681062094,9393000
2012-09-28,18.65768814086914,18.753496572301888,18.307778326961675,18.403586758394425,13302000
2012-10-01,18.915956497192383,18.98260591721825,18.67851783903475,18.682682732578076,8597000
2012-10-02,18.815982818603516,19.032593845293217,18.666022805400758,19.011766198102357,7988200
2012-10-03,18.832643508911133,18.995101363869694,18.749331340226693,18.890961550276007,9019200
2012-10-04,18.953453063964844,19.149236494219853,18.870140864555392,18.874307348502285,10204600
2012-10-05,18.911792755126953,19.14923142774146,18.832645471557043,19.07008414417155,7792600
2012-10-08,18.857641220092773,18.97427732498901,18.803488061799055,18.88263535216243,4010800
2012-10-09,18.603534698486328,18.95344450678894,18.59520332340206,18.84930470180658,6738200
2012-10-10,18.64518928527832,18.786819478302142,18.5535473408845,18.62436164287278,7495400
2012-10-11,18.27861976623535,18.77849116849247,18.27861976623535,18.732669398170522,9367400
2012-10-12,17.841238021850586,18.345274462415137,17.745427971384945,18.307784056725747,15106400
2012-10-15,18.062013626098633,18.08284127573816,17.753759008671064,17.87039670693848,10392200
2012-10-16,17.95370864868164,18.145327171225315,17.895390589708843,18.120333036359288,10255200
2012-10-17,17.932878494262695,18.087004998469098,17.80791101547243,17.995363028181682,11430800
2012-10-18,18.00785255432129,18.02868019481051,17.8370633598343,17.932871777322404,10281200
2012-10-19,17.724605560302734,18.03702517037522,17.703777904107564,18.00370123827261,8786000
2012-10-22,17.43300437927246,17.74959030644651,17.253883770514175,17.649615384958004,10729200
2012-10-23,17.73709487915039,17.778750171470328,17.216395779913437,17.24971969595988,14611400
2012-10-24,17.4913272857666,17.895388762703714,17.4913272857666,17.85789835875617,11785800
2012-10-25,17.22472381591797,17.645449535193265,17.158074401553723,17.5746336385921,15501200
2012-10-26,16.96645736694336,17.287208166992517,16.820662271033452,17.253882665614615,20779400
2012-10-31,17.341367721557617,17.383023024628383,16.924808334658167,16.9414695024577,12948000
2012-11-01,17.620460510253906,17.999529462142057,17.53298342652153,17.90372100057119,20600000
2012-11-02,17.295536041259766,17.86622162993176,17.249714280664378,17.774578108740986,13838800
2012-11-05,17.4913272857666,17.557976716223592,17.183072676748164,17.24139072976706,8799800
2012-11-06,17.359752655029297,17.5853112641507,17.317981361923923,17.551895823078304,9014000
2012-11-07,17.134185791015625,17.380630747582057,17.092414514150214,17.267850690162373,9093800
2012-11-08,16.858505249023438,17.19266756649726,16.837620402946,17.134189360115794,8520000
2012-11-09,17.013051986694336,17.13000837859041,16.741545849305403,16.80002404525344,10050800
2012-11-12,17.11330223083496,17.234434959287583,16.92951178568639,17.038115520258074,12034800
2012-11-13,17.568603515625,17.815048556436558,17.029765810448772,17.347219656088352,27324000
2012-11-14,17.581134796142578,17.681384305411488,17.439115587501895,17.568604205013425,18100000
2012-11-15,17.543535232543945,17.627076195190707,17.263674840100325,17.535180976938136,17271600
2012-11-16,17.731508255004883,17.78163221290983,17.376459436864128,17.48088527865637,18970000
2012-11-19,18.412353515625,18.41652984554753,17.810860028484175,17.810860028484175,18067200
2012-11-20,18.186800003051758,18.445775573543138,18.02807232088735,18.41236014190463,11587600
2012-11-21,18.153385162353516,18.341351967348487,18.05313726196396,18.24528039888698,7770400
2012-11-23,18.341354370117188,18.341354370117188,18.05731595945088,18.27869822910685,3665000
2012-11-26,18.174270629882812,18.337176262053163,17.982127486393722,18.299582899769497,9854200
2012-11-27,17.99883270263672,18.211860654258814,17.973769934570598,18.13667394347186,8186600
2012-11-28,18.395660400390625,18.429075847961546,17.894415939529118,17.98631120882052,11318200
2012-11-29,18.42906951904297,18.516788424793127,18.153385399256525,18.29958251323234,11032400
2012-11-30,18.520967483520508,18.600330550166444,18.349709165612612,18.391478865234284,11538600
2012-12-03,18.399826049804688,18.608677654441315,18.38311753901505,18.608677654441315,8486400
2012-12-04,18.107440948486328,18.458311852640684,18.107440948486328,18.424896410698906,10151400
2012-12-05,18.099084854125977,18.249456704493422,17.898585866812756,18.19933275437094,9150800
2012-12-06,18.186800003051758,18.3121106601662,17.9654161956244,18.07401993362532,6577400
2012-12-07,18.149206161499023,18.312110170734982,17.99465640830227,17.99465640830227,5835400
2012-12-10,17.99465560913086,18.182620784725184,17.93199948832519,18.149205355463813,6916200
2012-12-11,17.815048217773438,18.157564831588537,17.735683562813385,18.05313899582999,10681400
2012-12-12,17.781627655029297,17.927823158700075,17.568599693478806,17.856814369320407,12951800
2012-12-13,17.756568908691406,17.844287824178796,17.65214307000761,17.752392576245267,8328000
2012-12-14,17.79833984375,17.82757895052292,17.668851232747205,17.702268265294435,7932800
2012-12-17,18.220218658447266,18.2285729161879,17.752391378853932,17.81086958962663,10005000
2012-12-18,18.245281219482422,18.32464427697787,18.111616284010235,18.216042114436114,10166000
2012-12-19,18.065662384033203,18.29957673650651,18.065662384033203,18.224390037261916,8197600
2012-12-20,17.689735412597656,18.170094880126623,17.560248399902115,18.09490815314971,13544800
2012-12-21,17.52265167236328,17.627077484959713,17.45164129122376,17.514297416146196,12766800
2012-12-24,17.63125228881836,17.744032347860788,17.439109192706653,17.439109192706653,4547200
2012-12-26,17.22191047668457,17.627083272481258,17.192671367030375,17.627083272481258,9024600
2012-12-27,17.347217559814453,17.39316517781516,17.11748106322256,17.221906888347206,9943600
2012-12-28,17.38480567932129,17.572772426558647,17.25114079093276,17.288734140380228,8142600
2012-12-31,17.731508255004883,17.76074736323376,17.30962696185357,17.326335478959184,10288400
2013-01-02,18.03224754333496,18.03224754333496,17.693908949274828,17.919469074255822,14733200
2013-01-03,18.621212005615234,18.767407508543876,18.424890964472652,18.525138854077586,16590600
2013-01-04,18.612855911254883,18.775759910834978,18.54602346031404,18.625386497865254,11342800
2013-01-07,18.48755645751953,18.654638497131412,18.412371292447848,18.566921143370763,9290200
2013-01-08,18.17009162902832,18.57944062854188,18.17009162902832,18.420712945167573,11269400
2013-01-09,18.241100311279297,18.358058305751978,18.128321835062522,18.16591519160527,5765600
2013-01-10,18.266164779663086,18.299581807882085,18.094906493569738,18.270342704896265,6351600
2013-01-11,18.36223602294922,18.399829382329067,18.220216842337752,18.26198812687735,7189200
2013-01-14,18.349706649780273,18.395654269111613,18.18262468737752,18.312113287910236,5149600
2013-01-15,18.5251407623291,18.57526630570641,18.245280315491495,18.32046703714582,6648600
2013-01-16,18.51260757446289,18.562731517392358,18.341349308826747,18.43742086336298,4881600
2013-01-17,18.63374137878418,18.700573831968015,18.470837373736792,18.546024082745028,6635600
2013-01-18,18.69222640991211,18.72981977816014,18.500083235938586,18.67551789215477,7166400
2013-01-22,18.658796310424805,18.775754259426005,18.59614180282033,18.642089397776783,8825000
2013-01-23,18.554380416870117,18.658806245222817,18.470841028917306,18.612860219213445,7834400
2013-01-24,18.74234962463379,18.863483983440627,18.579445566506198,18.579445566506198,7058800
2013-01-25,18.84676742553711,18.9177777961807,18.696394022678877,18.76740439332247,6438600
2013-01-28,18.771589279174805,18.917786417876197,18.725643245949502,18.863484532449284,5235200
