,Close,High,Low,Open,Volume
2013-01-29,18.901077270507812,18.92196212008014,18.70057984647207,18.77994291221167,6854600
2013-01-30,19.013856887817383,19.063980844201453,18.834244317911626,18.95955500557773,9626600
2013-01-31,18.871837615966797,19.034741668690504,18.867659690126178,19.018033152151705,9781800
2013-02-01,18.921951293945312,19.01802282174051,18.834234019881567,19.009668568009058,5917800
2013-02-04,18.896894454956055,19.013850847166093,18.85094684561316,18.871831688020475,8365800
2013-02-05,19.059791564941406,19.10991548727761,18.921948786753386,18.97625063210722,7947400
2013-02-06,18.98461151123047,19.10992215751552,18.90524688030126,18.988787842295068,7041400
2013-02-07,18.959548950195312,19.005496559460703,18.729812497279703,18.921955596561023,8875400
2013-02-08,19.080684661865234,19.139162862147398,18.98461310520004,19.00549794909918,7577200
2013-02-11,18.963733673095703,19.08486643964367,18.934494564610482,19.055627331158444,5023200
2013-02-12,18.928136825561523,19.037014783998018,18.882072520949016,18.999325952720348,6579000
2013-02-13,18.848575592041016,19.120772956012242,18.83182623841801,19.003519493358112,5489600
2013-02-14,18.932315826416016,18.99094251772334,18.810873910160833,18.815062443801374,11744400
2013-02-15,18.848575592041016,18.98258160323539,18.58894224011032,18.932328749990518,13697800
2013-02-19,18.907196044921875,18.94907180772372,18.676874557137875,18.90300751016692,8125400
2013-02-20,18.55124282836914,18.903004613355552,18.547055891713768,18.882066735163278,10355000
2013-02-21,18.513553619384766,18.693622243476177,18.442364515536273,18.480053334473027,7175200
2013-02-22,18.51774787902832,18.580561531706206,18.341866137122267,18.53449722793419,9401200
2013-02-25,18.24972915649414,18.64755353181488,18.245540623462407,18.59730231763514,10231600
2013-02-26,18.28742218017578,18.396301709197044,18.241359484390575,18.279048306365965,11641000
2013-02-27,18.739694595336914,18.785758904684155,18.186926078086774,18.283241635149928,12053600
2013-02-28,18.83182144165039,19.024452537646976,18.769006189823664,18.773194725256495,15172000
2013-03-01,18.836000442504883,18.92812901370739,18.73968493509205,18.798311626781814,13585600
2013-03-04,18.928136825561523,19.02863931066318,18.806694858393673,18.852759163006183,7334600
2013-03-05,18.919761657714844,19.003514794957344,18.84857093194834,18.96582596307113,10365600
2013-03-06,18.819259643554688,19.01189235963852,18.789946281914226,18.923950677258734,7929400
2013-03-07,18.685251235961914,18.949073031534517,18.655937880615852,18.894633258409808,8696600
2013-03-08,18.806686401367188,18.84018827964135,18.651744207992884,18.74805971184488,6584600
2013-03-11,18.756441116333008,18.84438117844249,18.739690171895585,18.794129942588214,5544600
2013-03-12,18.67268943786621,18.819256219400767,18.647563019263952,18.752254033919527,8581200
2013-03-13,18.852752685546875,18.886252969917944,18.668497127861862,18.689435005275985,7389200
2013-03-14,18.928136825561523,19.041203319394537,18.86113463634102,18.869510109675858,5616200
2013-03-15,18.810876846313477,18.949069723786014,18.802502972640394,18.84019179400038,9742400
2013-03-18,18.823442459106445,18.95744681372754,18.634998336214938,18.655936217101125,10543400
2013-03-19,18.886262893676758,18.907202379551155,18.71456965273273,18.848574055544727,13082200
2013-03-20,19.0076961517334,19.06632285135112,18.869504873699867,18.982571336158802,12163200
2013-03-21,19.099828720092773,19.18358185021583,18.848569329723606,18.903009103922304,11407400
2013-03-22,19.522785186767578,19.61910075431393,19.120771966367542,19.120771966367542,13360400
2013-03-25,19.732152938842773,19.836843905450003,19.543708879458283,19.58139769133518,16562000
2013-03-26,19.690284729003906,19.782413326073236,19.485089653019855,19.769849318999608,13303600
2013-03-27,19.63583755493164,19.74890399121688,19.56883539981343,19.63583755493164,7534000
2013-03-28,19.577219009399414,19.67772308259659,19.49765441631777,19.585594481954015,9276800
2013-04-01,19.64003562927246,19.78660241558986,19.556282495323305,19.61909614769155,6603600
2013-04-02,19.83685302734375,19.86616638367681,19.65259741647051,19.774039376969245,7496800
2013-04-03,19.719593048095703,19.924788071687523,19.673528761322583,19.832659498141286,8054200
2013-04-04,19.845226287841797,19.853601759782975,19.698659522515996,19.707034994457175,4882800
2013-04-05,19.74053382873535,19.76147170831499,19.5144008953765,19.64003136776996,8004000
2013-04-08,19.8703556060791,19.8745425439323,19.65259809617494,19.660973569339507,7851600
2013-04-09,19.958290100097656,20.184423019965852,19.602341376105574,19.891287930965348,17321400
2013-04-10,19.895483016967773,20.075551719791495,19.832669356247315,19.96248521354462,7221400
2013-04-11,20.41055679321289,20.44824561476672,19.836848998731547,19.836848998731547,16097000
2013-04-12,20.343555450439453,20.397993619102156,20.26398926977299,20.356117858983485,8667400
2013-04-15,19.912229537963867,20.418933636751042,19.899667128104717,20.234678036498803,7764200
2013-04-16,19.983413696289062,20.03785185278487,19.836845373715953,20.03785185278487,6559000
2013-04-17,19.811725616455078,19.954105441800568,19.715410087171055,19.924792089299252,8002000
2013-04-18,19.556278228759766,19.887102157081586,19.522776343505893,19.824286920959484,6702200
2013-04-19,19.681909561157227,19.774038159651337,19.535342788514793,19.644220734269457,6021000
2013-04-22,19.74053382873535,19.82847388144452,19.593967074220068,19.74890930005877,5703000
2013-04-23,19.748910903930664,19.99598173693456,19.581404658774215,19.874539789069033,7481400
2013-04-24,19.8577880859375,20.02110738757774,19.794974444498532,19.79916138161131,4794800
2013-04-25,20.222110748291016,20.322613197835185,19.878724450342773,19.920600204743238,5894800
2013-04-26,20.268186569213867,20.322624761418304,20.188620354139083,20.22212225468816,3801000
2013-04-29,20.452430725097656,20.506870484137554,20.26817516809953,20.29329998191976,5997600
2013-04-30,20.423124313354492,20.452437671071806,20.226304685145525,20.38543548236678,8068200
2013-05-01,20.25143051147461,20.477563490773907,20.22630409239975,20.43149918786574,4333600
2013-05-02,20.46499252319336,20.46499252319336,20.14673264376314,20.234672684433093,3911800
2013-05-03,20.749757766723633,20.816759948916015,20.48593597545323,20.536188810191042,5978800
2013-05-06,20.6408748626709,20.808379479195548,20.561308692173366,20.73300184264928,4955400
2013-05-07,20.950759887695312,20.950759887695312,20.578060228137538,20.645062396176492,6710600
2013-05-08,21.105709075927734,21.193649144358393,20.858638218819145,20.917264931106253,7221000
2013-05-09,21.227148056030273,21.449094077683267,21.101519166815333,21.14758346560101,8880200
2013-05-10,21.3402156829834,21.39046851933777,21.23552467009891,21.26483802590992,6447000
2013-05-13,21.210390090942383,21.398832549469727,21.14757487312837,21.340205864820568,5410000
2013-05-14,21.60727310180664,21.66606814556491,21.241902756991117,21.241902756991117,8064800
2013-05-15,21.678659439086914,21.771052535531954,21.506473324285686,21.594665860686355,6307800
2013-05-16,21.317487716674805,21.661861540943413,21.246094217892683,21.61566499371064,6128800
2013-05-17,21.55687141418457,21.573668848994178,21.250294598755353,21.258694117182323,6450400
2013-05-20,21.565271377563477,21.703861041697035,21.351089244500546,21.53587386130081,5560800
2013-05-21,21.720664978027344,21.766861543155585,21.178907881233197,21.363692539701308,6674400
2013-05-22,21.094911575317383,21.750059720387075,21.00251845687246,21.691264682120174,10638800
2013-05-23,21.12430191040039,21.195697005475996,20.834525776614228,20.981513322293274,7520400
2013-05-24,21.355283737182617,21.43507835210385,20.922719000882164,21.048708558809622,6977800
2013-05-28,21.288089752197266,21.552668952145215,21.17469866650529,21.53586991677362,7469800
2013-05-29,20.99411964416504,21.208301789015884,20.893327009971095,21.208301789015884,5604600
2013-05-30,21.019304275512695,21.1872913666472,20.985707818511973,21.057101290915778,5210800
2013-05-31,21.254493713378906,21.30908977841872,20.935318443039925,20.935318443039925,12257200
2013-06-03,21.145296096801758,21.2460886828734,20.87231904651955,21.229289651520823,10164400
2013-06-04,21.212495803833008,21.346886485450643,20.99831370890166,21.17889933496175,7256400
2013-06-05,21.002517700195312,21.292295524134428,20.96052170353045,21.153705851460142,6694200
2013-06-06,20.964723587036133,21.040317673214204,20.77153941215653,20.968924148515363,8832200
2013-06-07,21.18729591369629,21.23769141103467,20.977312805735068,21.078103800411828,7582600
2013-06-10,21.12430191040039,21.33428503396708,21.07390640931673,21.246092506559656,5075400
2013-06-11,20.952119827270508,21.099109003154577,20.89332479773464,20.998316379632804,6647800
2013-06-12,20.98991584777832,21.136905016568104,20.96471729260296,21.006714884561895,7013000
2013-06-13,21.493877410888672,21.5232749265272,20.926923492666223,21.019314998082553,8253800
2013-06-14,21.174697875976562,21.48967256823595,21.10330438137895,21.472875135535656,5924600
2013-06-17,20.9017276763916,21.271298552652446,20.80093503666786,21.246099992210347,9957800
2013-06-18,21.22089385986328,21.2544919284645,20.842925200364114,20.89751965877496,7597600
2013-06-19,20.931116104125977,21.359481833306347,20.931116104125977,21.288086744087636,5763800
2013-06-20,20.56575584411621,20.88073065519639,20.540557282493694,20.80513657237357,6374400
2013-06-21,20.784130096435547,20.863923105967448,20.54894842333152,20.75053202797322,9154000
2013-06-24,20.515356063842773,20.725339244033773,20.45656102971642,20.67074477065617,6739200
2013-06-25,20.68333625793457,20.80932580305634,20.481752665330944,20.611942769781695,7891000
2013-06-26,20.800933837890625,20.956322548594724,20.733739282628832,20.859728873489118,4773600
2013-06-27,21.0487117767334,21.195700951823902,20.88492516618362,20.897523643289176,5871200
2013-06-28,21.023515701293945,21.220898793057174,20.952120589941277,21.02771465982318,10460000
2013-07-01,21.195697784423828,21.388881880714173,21.149501239214363,21.166300274207654,5110200
2013-07-02,21.099105834960938,21.304888407436632,21.010911701855765,21.191497323767834,5771400
2013-07-03,21.12010383605957,21.16630038150321,20.87652263355461,20.973114682189422,2552600
2013-07-05,21.384675979614258,21.447671544082375,21.128497969151848,21.246087980645658,3471000
2013-07-08,21.590465545654297,21.678658076511777,21.388881931389708,21.48127502202754,6341200
2013-07-09,21.527467727661133,21.720653406372932,21.42667673202749,21.69125589914279,7308200
2013-07-10,21.741657257080078,21.750056775987506,21.485477537559053,21.493877056466477,7555800
2013-07-11,21.939035415649414,21.985230352822672,21.817244830812054,21.859240810803723,6047000
2013-07-12,21.968433380126953,22.090222365459848,21.88443981634828,21.939035873111013,6408600
2013-07-15,21.918045043945312,22.03143616007616,21.842450966524748,21.95164312370762,6273800
2013-07-16,21.947444915771484,22.107032607663104,21.863452911449908,21.8844509125303,5687800
2013-07-17,22.018835067749023,22.132226170421365,21.9390420408512,22.006236590355797,5790200
2013-07-18,22.01043701171875,22.241418190865087,21.9348429382462,22.018836531220646,5638800
2013-07-19,22.006242752075195,22.03983923521225,21.892851617653484,22.03983923521225,4855200
2013-07-22,21.905447006225586,21.964242044949113,21.703863329725785,21.86345100772154,5550000
2013-07-23,21.81304931640625,21.943239447760494,21.792051321554098,21.943239447760494,3727400
2013-07-24,21.67026138305664,21.842447509474642,21.56947036381137,21.829849032580075,5713000
2013-07-25,21.741657257080078,21.75845629489493,21.51487505271283,21.586270162403746,5578600
2013-07-26,21.69125747680664,21.70805490927131,21.489672266789537,21.63666141567517,4100800
2013-07-29,21.754249572753906,21.78784763886731,21.5694650152621,21.636659545444935,3232400
2013-07-30,21.87604331970215,21.98943440615013,21.779451268737766,21.825647815295557,4439800
2013-07-31,21.855045318603516,22.0272314271387,21.821447247648262,21.871844354081144,5454200
2013-08-01,22.459800720214844,22.476599759090316,21.947441248824592,21.985238285272143,6004200
2013-08-02,22.648775100708008,22.71177066542467,22.28760394735916,22.36319798420165,7154600
2013-08-05,22.783166885375977,22.79996591826127,22.539585714671045,22.577382737640985,6034600
2013-08-06,22.577392578125,22.699183216560602,22.40520642111229,22.699183216560602,7302200
2013-08-07,22.212013244628906,22.501790963369842,22.15321822982466,22.493391446677236,6075800
2013-08-08,22.170021057128906,22.371604686116147,22.128023466478894,22.30020958303326,4221800
2013-08-09,22.006242752075195,22.161629890929444,21.95164666467699,22.115433324826725,4887200
2013-08-12,22.006242752075195,22.0650377990987,21.85925353247155,21.90545009857427,6019400
2013-08-13,22.185211181640625,22.210479654114778,21.96201196416534,21.999913869631847,4699800
2013-08-14,21.886215209960938,22.11362510959384,21.789355110647115,22.09256884565431,5511800
2013-08-15,21.380859375,21.713553846709985,21.300844919958042,21.713553846709985,6291200
2013-08-16,21.258729934692383,21.591424393164075,21.250307107156253,21.330323165504435,8802000
2013-08-19,21.3724365234375,21.473508851290703,21.187139129945134,21.229251662764714,8611400
2013-08-20,22.842182159423828,22.913773771179972,22.159947707154547,22.319978189272135,16202000
2013-08-21,22.791650772094727,22.9474706825021,22.56845144974119,22.741115409890003,10059000
2013-08-22,22.808490753173828,22.901140232904837,22.65267248802697,22.791645101133682,5764000
2013-08-23,22.926408767700195,22.951677247593548,22.74111140128535,22.842183714368847,5655000
2013-08-26,22.753746032714844,23.019059462811125,22.724266941203037,22.91377653412895,4278800
2013-08-27,22.298919677734375,22.610556177982385,22.277863417959182,22.551598008015986,6029000
2013-08-28,22.235748291015625,22.40420157461383,22.227325466186755,22.34524340730133,4406600
2013-08-29,22.319978713989258,22.442107284962987,22.122046313203548,22.193639533132572,4729000
2013-08-30,22.202062606811523,22.383149357103775,22.130469386084652,22.362091487984785,4990400
2013-09-03,22.37472152709961,22.652668308520557,22.31576336232691,22.399988394008194,4613800
2013-09-04,22.68636131286621,22.812700485327408,22.3663019688652,22.41262670694858,5649400
2013-09-05,22.791650772094727,22.926412808967452,22.686367830382274,22.711636314729734,5113400
2013-09-06,22.707416534423828,22.901138303585718,22.488429502309803,22.81269944107043,5985200
2013-09-09,22.720054626464844,22.72847745290634,22.576869789939135,22.581080399914946,5131000
2013-09-10,22.707416534423828,22.736897226255365,22.593712408956403,22.724262185044804,6640400
2013-09-11,22.981149673461914,23.094855390274642,22.720048549571278,22.736894197948597,6111200
2013-09-12,22.77480125427246,22.96852143495478,22.728476514002818,22.9474651729658,5391600
2013-09-13,22.82533836364746,22.83376119039022,22.623195341291055,22.816915536904702,3722600
2013-09-16,23.284366607666016,23.35595820872969,22.926403782878946,22.968517906877782,6328000
2013-09-17,23.558109283447266,23.608646249619866,23.25068330176948,23.27595178485578,6409200
2013-09-18,23.93712043762207,23.96659952138537,23.423339366622425,23.515988833586842,7888600
2013-09-19,23.88658905029297,24.071886408415285,23.79393956798689,24.00450540487173,9078800
2013-09-20,23.836050033569336,23.924488898353008,23.684443993560983,23.920276682344895,8198600
2013-09-23,23.63390350341797,23.72655296385439,23.50756435240705,23.718130139588403,5061800
2013-09-24,23.528627395629883,23.604431229396624,23.355963464603402,23.59600840270144,9964400
2013-09-25,23.4233455657959,23.67602555898454,23.35596455557693,23.604432331976255,5768400
2013-09-26,23.78130531311035,23.789728139074548,23.457033742692904,23.4823006140957,5805400
2013-09-27,23.78130531311035,23.802361574775944,23.663387356101413,23.77288248714616,3967200
2013-09-30,23.74761199951172,23.82762803615498,23.524412753064,23.541258403566754,5788200
2013-10-01,23.911855697631836,23.958180438349107,23.751826819777403,23.777093691812404,3701800
2013-10-02,23.882381439208984,23.94133962786739,23.68866121747703,23.7813107176489,4160800
2013-10-03,23.663381576538086,23.88237017865183,23.507563350482123,23.83604545040804,4176600
2013-10-04,23.730775833129883,23.86975009558488,23.596013788228834,23.663394810679357,3385200
2013-10-07,23.313844680786133,23.646539016754755,23.309632465324025,23.558100163434965,4738400
2013-10-08,23.02326011657715,23.406491353480373,23.006416076204694,23.347531589464204,4084400
2013-10-09,23.124338150024414,23.271733580548172,23.019055240653245,23.09906967343904,5032800
2013-10-10,23.469661712646484,23.469661712646484,23.259095932048734,23.30963126957516,4523800
2013-10-11,23.40228843688965,23.414921873810925,23.19593480355568,23.41071126366715,4707400
2013-10-14,23.663381576538086,23.70970630478187,23.267518491845582,23.27172910055438,4058800
2013-10-15,23.427555084228516,23.646543743839832,23.343328429533425,23.646543743839832,4985000
2013-10-16,24.307722091674805,24.33298896536906,23.545473140929342,23.5791644478416,7674600
2013-10-17,24.24034309387207,24.30351188983436,24.01293157283167,24.20244117369867,7984200
2013-10-18,24.32877540588379,24.32877540588379,24.071884844535337,24.32877540588379,5381600
2013-10-21,24.248764038085938,24.41721575405978,24.084521325763273,24.328778482686765,6261200
2013-10-22,24.674102783203125,24.787808518465503,24.38352253074797,24.55618643840794,7256400
2013-10-23,24.72042465209961,24.817284725012254,24.581450456296995,24.59408549640875,5093000
2013-10-24,24.758331298828125,24.83413512805132,24.678315253264845,24.758331298828125,4540200
2013-10-25,24.888877868652344,24.905723518853677,24.627776716490185,24.787807180423595,4407400
2013-10-28,24.745689392089844,25.03205897716588,24.686731231601726,24.855184495701533,6389000
2013-10-29,25.28474998474121,25.293172812296564,24.846772590803326,24.850983201335957,7141600
2013-10-30,25.368972778320312,25.69324275396894,25.28895673201312,25.310012994439806,7715200
2013-10-31,25.6005916595459,25.655337613674774,25.200516297776034,25.322644853582876,8845800
2013-11-01,25.638500213623047,25.811164158942294,25.482680316598557,25.672189916702624,6079000
2013-11-04,25.617443084716797,25.689034705403536,25.47004602005408,25.63428713244367,3974000
2013-11-05,25.811155319213867,25.86169065977107,25.453192506835776,25.520573496408552,5272000
2013-11-06,25.992250442504883,26.084898329097726,25.701668525650433,25.899600949422013,5785400
2013-11-07,25.524784088134766,26.211228980200392,25.41528898298865,26.080677618369073,8441800
2013-11-08,25.992250442504883,25.992250442504883,25.554273065282253,25.554273065282253,4590000
2013-11-11,25.97960662841797,26.127003645519054,25.849056866587553,25.992241668248596,5274400
2013-11-12,26.011266708374023,26.066143250304133,25.87196669919688,25.94372696841174,4517800
2013-11-13,26.475610733032227,26.492494464719357,25.956398544762887,25.99016761841199,5782400
2013-11-14,26.598024368286133,26.63601558103727,26.315202148019157,26.505158211774845,4394000
2013-11-15,26.813310623168945,26.817531153695523,26.479832351947785,26.555814783625387,4935000
2013-11-18,26.37851905822754,26.92305757951598,26.26454542997425,26.92305757951598,9109400
2013-11-19,26.644454956054688,26.98637582852309,26.39540183888563,26.416509318016992,7630800
2013-11-20,26.70777702331543,26.863962401854188,26.598023917107305,26.644457799712686,7536000
2013-11-21,27.0117130279541,27.05392316975495,26.66979203914831,26.699340587656515,6655200
2013-11-22,26.61912727355957,26.77531262789566,26.45449763975859,26.711993414104935,10475800
2013-11-25,26.661344528198242,27.01592865622215,26.59380477096868,26.83441525674117,5714000
2013-11-26,26.610687255859375,26.825969705704495,26.60224458582775,26.71199607568955,7814200
2013-11-27,26.703550338745117,26.749984213448776,26.593798861488313,26.686666610895628,5067400
2013-11-29,26.543148040771484,26.927280678440713,26.5304832303315,26.78797903552373,4604600
2013-12-02,26.471389770507812,26.783762169606998,26.40385000992892,26.585363418411234,8938400
2013-12-03,26.361631393432617,26.437613805566794,26.20544603972325,26.306754849052492,7173200
2013-12-04,26.42917251586914,26.513597601566364,26.015491367254768,26.192782597971824,10358800
2013-12-05,26.268766403198242,26.55581074358334,26.247660533226476,26.412288573390793,6709600
2013-12-06,26.315202713012695,26.49249396947464,26.11680397435545,26.475610238103126,6658600
2013-12-09,26.19700813293457,26.796423259544966,26.13368890788709,26.796423259544966,7936000
2013-12-10,26.247661590576172,26.374298425782825,26.129467425753255,26.171679167397233,6592800
2013-12-11,25.897294998168945,26.353189484118833,25.859303791006454,26.319418806519046,7379400
2013-12-12,25.85508155822754,26.11257732200237,25.783321288467043,25.926841827988035,6765000
2013-12-13,25.821313858032227,25.977500834226692,25.791765318811567,25.96905816441013,5876000
2013-12-16,26.011266708374023,26.104134454675066,25.78754162167542,25.922621101599983,5759600
2013-12-17,25.901525497436523,26.14635654795333,25.901525497436523,26.099924266679928,4900800
2013-12-18,26.38273811340332,26.391180782832556,25.787543605975923,25.91840256671724,7247600
2013-12-19,26.403844833374023,26.41650964306359,26.15479171314045,26.28987120781548,6307400
2013-12-20,26.37851905822754,26.652898583778384,26.32364250900752,26.412288127557424,10278200
2013-12-23,26.471389770507812,26.589585559227054,26.365858793961113,26.52626632918907,4255800
2013-12-24,26.606468200683594,26.75421252795575,26.534707912506285,26.58958446893736,2339200
2013-12-26,26.868181228637695,26.935720974022857,26.66978252207367,26.678225191531137,3212800
2013-12-27,26.75420379638672,26.923052330667126,26.64445071934385,26.910389133421532,3304400
2013-12-30,26.7288875579834,26.89773777686792,26.589587496137437,26.77532144869039,3522600
2013-12-31,26.90195655822754,26.931505103069476,26.69933727490787,26.728885819749806,3256200
2014-01-02,26.796419143676758,27.155225346709365,26.67400285286771,26.745764737584047,4197000
2014-01-03,26.847070693969727,27.075017912551342,26.6993280209674,26.70354855007845,3302600
2014-01-06,26.555809020996094,27.02436510096445,26.53892368200411,26.939941626553647,6277000
2014-01-07,26.669784545898438,27.01592596854849,26.572696255181928,26.59380212528992,6293800
2014-01-08,26.80486488342285,26.83019289450766,26.555811743717065,26.711997119719932,6096000
2014-01-09,26.7288875579834,26.92728632363146,26.69089633924813,26.842861214189195,5041000
2014-01-10,27.03704071044922,27.045481772539752,26.80487124608197,26.87241101473196,5760400
2014-01-13,26.555809020996094,27.176329931343183,26.492489804913436,26.97793283414833,7287400
2014-01-14,26.534704208374023,26.678226374968403,26.3363054930091,26.59380128692325,6885800
2014-01-15,26.403844833374023,26.614906745088085,26.33630508603651,26.560030197165542,5226200
2014-01-16,26.22655487060547,26.475608002900568,26.18434152005353,26.374297571850583,6137200
2014-01-17,26.112581253051758,26.34896957516637,26.06614737255791,26.264546094568107,9637600
2014-01-21,25.41607666015625,26.099918457579744,25.11636911267264,25.90574026247972,14196600
2014-01-22,24.98550796508789,25.45828779605444,24.96018156682956,25.454065656161678,14671000
2014-01-23,24.652027130126953,24.939071402964167,24.60559326095119,24.850424193503937,10951400
2014-01-24,24.377655029296875,24.6815847501449,24.377655029296875,24.50429187622526,7863800
2014-01-27,24.525392532348633,24.630923484054566,23.900649491482465,24.326995438128165,11261200
2014-01-28,24.54650115966797,24.803995341250378,24.50850995086489,24.55494221915789,8299200
2014-01-29,24.16658592224121,24.4873992801118,24.10748885186566,24.276337394328035,9020000
2014-01-30,24.27634048461914,24.411421590168537,24.137040459612148,24.356545042002338,7107200
2014-01-31,24.213022232055664,24.364987062760754,23.837332295187277,23.976632316483904,8625600
2014-02-03,23.740249633789062,24.208805825735773,23.65582452892729,24.208805825735773,11441200
2014-02-04,23.65159797668457,23.883767374320396,23.609386237264225,23.862659894335582,7023400
2014-02-05,24.39453887939453,24.457856493848098,23.562954338651174,23.638936764215273,15306600
2014-02-06,25.069931030273438,25.116364903705712,24.33965708428938,24.46629389620276,12073400
2014-02-07,25.08681869506836,25.34009234238959,24.93063333289609,25.162801111319645,7683600
2014-02-10,25.015052795410156,25.137469069762258,24.778664525239833,25.13324854076964,6070600
2014-02-11,25.372629165649414,25.453030459178073,25.000250174343755,25.084880736043093,6794200
2014-02-12,25.444564819335938,25.65614443323377,25.3514692726691,25.427638062810267,5275000
2014-02-13,25.46149253845215,25.609599251704292,25.271072158052203,25.34300845923005,6521400
2014-02-14,25.300687789916992,25.461487116268184,25.169507862839176,25.351466439595043,6807000
2014-02-18,25.486881256103516,25.55458667106251,25.292228389874463,25.38955482298899,7622600
2014-02-19,25.326082229614258,25.668841827092592,25.300693705950746,25.469956449197497,6237800
2014-02-20,25.39801597595215,25.529195912162795,25.10180420613009,25.40224685779314,6859400
2014-02-21,25.42341423034668,25.592676999864523,25.283770871625283,25.448802757950716,8188000
2014-02-24,25.55458641052246,25.812713806867038,25.381091185569872,25.436102339108324,7880200
2014-02-25,25.80847930908203,25.922730868097172,25.351466616124743,25.541888571523614,11732200
2014-02-26,25.51227378845215,26.328971341109835,25.46149351179472,26.041222896949378,16109400
2014-02-27,25.698457717895508,25.81271089424909,25.393782580952617,25.49957237969954,12394000
2014-02-28,26.007369995117188,26.045454396399936,25.55882217359219,25.728084923785254,10411600
2014-03-03,25.766162872314453,25.910037061770936,25.579973409463094,25.74077435396721,7380400
2014-03-04,26.041213989257812,26.12161364512693,25.94388758029287,25.94388758029287,4886600
2014-03-05,26.121614456176758,26.23586762178497,26.03275142100062,26.079299186347377,6283600
2014-03-06,25.867719650268555,26.134308756224833,25.677297707282587,26.134308756224833,7691400
2014-03-07,26.113155364990234,26.155472255988627,25.876187232296594,25.948123525657355,5317200
2014-03-10,26.333200454711914,26.358590591334973,26.007367632059413,26.036988651007416,6081200
2014-03-11,26.168167114257812,26.392440991889956,26.100461701337295,26.354356596233142,4999000
2014-03-12,26.028528213500977,26.096233637922424,25.8381078170951,26.020066447894862,6256400
2014-03-13,25.838104248046875,26.159704566069554,25.774629715196298,26.121620169204093,4429200
2014-03-14,25.960817337036133,26.130081669654796,25.787322122502943,25.80848137474851,4786800
2014-03-17,26.25702667236328,26.299343558698272,25.92273053432556,26.0454470833608,6083400
2014-03-18,25.728076934814453,26.231637374770095,25.715382676403507,26.231637374770095,7593000
2014-03-19,25.605365753173828,25.859262274147095,25.47841829979942,25.719618945478132,6876600
2014-03-20,25.681535720825195,25.7788621599976,25.53343062082904,25.537661503304136,5668000
2014-03-21,26.130088806152344,26.2020251179163,25.78732916538798,25.867730471741517,14881800
2014-03-24,25.63075828552246,26.244339584118702,25.63075828552246,26.15124402297008,6217400
2014-03-25,25.414949417114258,25.812718597995257,25.36840163349766,25.78309757464373,7264600
2014-03-26,25.245677947998047,25.499572823722026,25.182203421954924,25.47418430468418,8141600
2014-03-27,25.135662078857422,25.38955700319959,25.08911429940896,25.237219402904465,5865400
2014-03-28,25.431867599487305,25.457257732932675,25.148351706689848,25.17797272193065,5169600
2014-03-31,25.66461181640625,25.694232837836296,25.448799672587786,25.571516255212043,6589000
2014-04-01,25.893115997314453,25.918506135465957,25.71115737612342,25.74501089365876,5030400
2014-04-02,26.303573608398438,26.333194620784123,25.960814103933107,25.965046599544838,5918200
2014-04-03,26.045446395874023,26.38820590213138,25.956583358252377,26.312037122963076,6230800
2014-04-04,25.88888168334961,26.269725634021214,25.85926066654452,26.20625110416783,5604800
2014-04-07,25.33877182006836,25.884645928342017,25.20759189485771,25.859257410976447,6152200
2014-04-08,25.579980850219727,25.605369375952037,25.080652730638374,25.23722122481144,4702200
