,Close,High,Low,Open,Volume
2014-04-09,25.49534797668457,25.609601182071273,25.101809696205244,25.601137802313964,6688800
2014-04-10,24.91561508178711,25.554584787476184,24.9029192076388,25.453027479635526,5517400
2014-04-11,24.471303939819336,24.750589022905448,24.37820837404907,24.725198882906827,8203800
2014-04-14,24.665952682495117,24.72942560046351,24.420519546522314,24.64479504317232,11823800
2014-04-15,24.830984115600586,24.890226150407585,24.5220780668038,24.716730928090918,8204600
2014-04-16,24.979089736938477,25.110269684120286,24.797131132296528,25.025637512203776,4579400
2014-04-17,24.839441299438477,25.01716735953719,24.771735903083158,24.91984095316542,4325800
2014-04-21,25.131425857543945,25.148352613784738,24.839446576399748,24.839446576399748,6272600
2014-04-22,25.26261329650879,25.321855346713775,24.96217054805505,25.106044790363498,5558000
2014-04-23,24.90291976928711,25.317617230699643,24.890225509076803,25.232985062774137,5259000
2014-04-24,24.649028778076172,25.004482648200245,24.555933217212257,24.97486162687529,6372600
2014-04-25,24.60247802734375,24.78866912659241,24.475530577817015,24.62786816293886,4651400
2014-04-28,24.771747589111328,24.983327254312027,24.513620139290524,24.729430687536347,5868800
2014-04-29,24.733661651611328,24.907156901752252,24.670187110295895,24.890230142171518,5227200
2014-04-30,24.619401931762695,24.86060254218296,24.560159903129538,24.771739499233224,5331400
2014-05-01,24.65325927734375,24.869071417040324,24.526311814464652,24.602480615037024,5228800
2014-05-02,24.704030990600586,24.98331595781456,24.627862216430955,24.627862216430955,3279000
2014-05-05,24.585548400878906,24.82674901109629,24.52630637229558,24.63632866614251,3708600
2014-05-06,24.132768630981445,24.49245491909171,24.111610993851254,24.4797590454342,6462400
2014-05-07,24.208938598632812,24.234328732963892,23.98043223232603,24.170854204248347,5791000
2014-05-08,24.467063903808594,24.64055910477937,24.166621270409667,24.25971680749493,6732600
2014-05-09,24.74211883544922,24.754813094843538,24.412053563178823,24.50514910333512,5797800
2014-05-12,25.33030891418457,25.368393305165696,24.839444327219056,24.839444327219056,7883800
2014-05-13,25.073545455932617,25.35789259580714,25.02261630515389,25.349404404010684,5338400
2014-05-14,25.094770431518555,25.345166476103405,25.056574369837566,25.073550757019646,6725200
2014-05-15,24.666122436523438,24.975934178063735,24.509094922363495,24.937738121218647,9937800
2014-05-16,24.85286521911621,24.92076915609641,24.623688824698952,24.661884890435164,7907200
2014-05-19,24.78495216369629,24.84436788432509,24.543044376017903,24.772219067163714,6825600
2014-05-20,22.896381378173828,24.148361759619245,22.862428599510686,23.787620771632547,34688800
2014-05-21,24.02103614807129,24.08045350006948,23.049161508124634,23.05764970126723,23771200
2014-05-22,23.541471481323242,24.148363687231733,23.45659114684752,24.029530571382633,12434000
2014-05-23,23.405654907226562,23.80459022656093,23.401410001651435,23.549950936595526,8312800
2014-05-27,23.197702407836914,23.54995516174317,23.163751251930268,23.482051230972466,10448600
2014-05-28,23.044918060302734,23.214678695982155,22.960037742463026,23.176482633902157,14401800
2014-05-29,23.10857391357422,23.21042897870386,22.968521175324625,23.201940786783545,8501600
2014-05-30,23.10857391357422,23.184966021899985,22.981254272683636,23.087354243251966,10839800
2014-06-02,22.97277069091797,23.223166736466766,22.947306110046814,23.189213961971895,8277400
2014-06-03,23.015213012695312,23.040677596855442,22.858185457768535,22.92184448973245,11394400
2014-06-04,23.56692123413086,23.592385805882593,22.97276246386843,23.01520179783117,15005200
2014-06-05,23.774887084960938,23.79610676017934,23.409902842957557,23.549955613522435,13110200
2014-06-06,23.944644927978516,24.12289375275256,23.80035049600732,23.825813457434062,9558800
2014-06-09,23.859766006469727,24.14411319943833,23.834301426325545,23.859766006469727,6541400
2014-06-10,23.79185676574707,23.872492156428713,23.6900000868719,23.79185676574707,6426400
2014-06-11,23.541471481323242,23.70274233597362,23.490542309263173,23.694255759588,8140200
2014-06-12,23.21042823791504,23.511753375119323,23.15525742062944,23.48628880017111,8485200
2014-06-13,23.252870559692383,23.295309901470993,23.10857453110514,23.227405983250947,6212400
2014-06-16,23.218923568725586,23.27409602193217,23.087360605100486,23.261364540022004,6109400
2014-06-17,23.231653213500977,23.29106894551937,23.066135878504664,23.2358965005206,6489800
2014-06-18,23.579666137695312,23.596640908406933,23.210436947698497,23.223170049429246,6241600
2014-06-19,23.392927169799805,23.588152397062174,23.36746420634286,23.588152397062174,6171400
2014-06-20,23.320775985717773,23.53721923311422,23.295311407629928,23.503268081287644,10736400
2014-06-23,23.261362075805664,23.363217158211906,23.146773893880628,23.252873882445584,6990600
2014-06-24,22.849695205688477,23.2740951897325,22.841207011732703,23.257118801820948,9820200
2014-06-25,22.552610397338867,22.875155227531128,22.471974999269367,22.828470979559317,16925200
2014-06-26,22.41680908203125,22.61203270403258,22.056069710117594,22.57383663720992,14411200
2014-06-27,22.39558219909668,22.527146746702257,22.336166474035156,22.361629431086048,10695200
2014-06-30,22.556856155395508,22.59080730677624,22.421048311958177,22.421048311958177,9695800
2014-07-01,22.709636688232422,22.75207764727358,22.505924941706013,22.522901325322476,7022200
2014-07-02,22.794523239135742,22.90062323740276,22.667203565006822,22.671446852596205,6302400
2014-07-03,22.832719802856445,22.92184341480099,22.781792255882067,22.811500126530248,4372800
2014-07-07,22.66720199584961,22.849694109752296,22.607786259966385,22.76057050592746,10550200
2014-07-08,22.853939056396484,22.900623314825,22.54837216124552,22.662960354036194,8978800
2014-07-09,23.121301651000977,23.227401604402573,22.879393886761886,22.892125363103897,8227600
2014-07-10,22.824228286743164,23.019453489821075,22.747836167920784,22.879400732327614,8082800
2014-07-11,22.726619720458984,22.828476432998617,22.624764626876875,22.752084303333273,5606000
2014-07-14,22.684175491333008,22.896375446127596,22.595051898869002,22.896375446127596,6319400
2014-07-15,22.892139434814453,22.91760402210827,22.57383937895184,22.612035450413664,9551600
2014-07-16,22.31494903564453,22.892131578946408,22.2937277440366,22.892131578946408,16762800
2014-07-17,22.166412353515625,22.353147775305644,22.123973000049844,22.22158480818719,11956200
2014-07-18,22.484704971313477,22.497436449377233,22.03059723885987,22.259773557749643,7330000
2014-07-21,22.23430824279785,22.438019979824386,22.073035843876312,22.429531788411992,7181400
2014-07-22,22.272512435913086,22.42105341149048,22.247047852367874,22.40407702246034,5840800
2014-07-23,22.5356388092041,22.599299455252595,22.340415202459695,22.344660108973585,7341600
2014-07-24,22.582321166992188,22.807254243535073,22.569589686436732,22.679932962151145,7016600
2014-07-25,22.30221939086914,22.60778790502604,22.297976103264737,22.505931193987905,6185400
2014-07-28,22.340408325195312,22.518657107884554,22.323431942280724,22.438020098518738,7753800
2014-07-29,22.276756286621094,22.51441924594642,22.276756286621094,22.38285628459347,5756800
2014-07-30,22.781789779663086,22.828474033880987,22.361633110659312,22.395585884256825,8471800
2014-07-31,22.616273880004883,22.760569928758198,22.459244731772777,22.48895421791839,10464400
2014-08-01,22.544124603271484,22.671444262856788,22.45924429056218,22.48470887006216,7260800
2014-08-04,22.794523239135742,22.870915367404592,22.50593111433286,22.870915367404592,5410400
2014-08-05,22.552610397338867,22.794518210504496,22.497437957103347,22.794518210504496,6823200
2014-08-06,22.87940216064453,23.06189427600648,22.391341550917012,22.391341550917012,7894000
2014-08-07,22.701154708862305,23.07038222296821,22.662958647474976,22.96428223233201,4337000
2014-08-08,23.299558639526367,23.316533407655694,22.75208229816044,22.760570491703792,7937600
2014-08-11,23.112823486328125,23.405660520875653,23.08311561600555,23.350488067866227,5758400
2014-08-12,23.080888748168945,23.25971219812619,23.042569553476422,23.131982090543264,6501800
2014-08-13,22.71047019958496,23.046827383657035,22.680666562938207,23.034053236396726,10503800
2014-08-14,22.974451065063477,23.029801384346168,22.723247768844168,22.850977900577753,7804200
2014-08-15,22.62531280517578,23.004246091184324,22.565705540973468,23.004246091184324,8465800
2014-08-18,22.948904037475586,23.136241439611233,22.74879248634263,22.81691532568074,10665000
2014-08-19,24.932985305786133,25.33320681189224,24.051645299575448,24.153828753647478,31835000
2014-08-20,25.29062843322754,25.41835855174352,24.669005707877027,24.800994417376934,16507600
2014-08-21,25.082002639770508,25.333205923135047,24.958529481603247,25.290629756128173,9183600
2014-08-22,25.27359390258789,25.320428652023143,25.10754460853662,25.12457409764151,7538400
2014-08-25,25.111801147460938,25.392808015114415,25.09902862480552,25.333200743820697,7184600
2014-08-26,25.333200454711914,25.409838838122457,25.09476974808174,25.13308893978701,11123400
2014-08-27,25.350231170654297,25.418353996599848,25.25656167591306,25.328943092079367,6656800
2014-08-28,25.448162078857422,25.563119672264015,25.022393936244804,25.137351529651397,7719600
2014-08-29,25.380035400390625,25.494992976401345,25.294881459918646,25.486477419936516,4939800
2014-09-02,25.733423233032227,25.82283576789809,25.473706057816596,25.494994137860317,8996400
2014-09-03,25.699363708496094,25.865413013653786,25.609952794053715,25.814321294569066,5379600
2014-09-04,25.925020217895508,26.078296998900136,25.7036206035751,25.716394751443126,6770200
2014-09-05,26.035720825195312,26.048493348881017,25.546086844341517,25.835609291844836,6553200
2014-09-08,25.77174186706543,25.96759642207269,25.67807399207208,25.861154399989413,6120000
2014-09-09,25.426870346069336,25.652526909520393,25.32894388222876,25.639754386812246,8538600
2014-09-10,25.418357849121094,25.567376045907768,25.316172782626996,25.477965127835763,5852800
2014-09-11,25.622726440429688,25.69084927691958,25.36726620963674,25.39706984909003,5625800
2014-09-12,25.499250411987305,25.699361932154062,25.34171667492856,25.695103341755086,4706400
2014-09-15,25.418357849121094,25.524799882304873,25.36726612796231,25.44816148847843,3866800
2014-09-16,25.644012451171875,25.827092863985143,25.337458899637774,25.422612844416847,6214000
2014-09-17,25.512014389038086,25.669549697503374,25.371511812286876,25.656775554761765,4406800
2014-09-18,25.63975715637207,25.76748726977972,25.567375730129275,25.60569492656922,4250800
2014-09-19,25.39706802368164,25.784516932903184,25.392809433107804,25.75471329559202,8705800
2014-09-22,25.19695281982422,25.44389743926302,25.094767775251356,25.401321284793767,5375400
2014-09-23,25.01812744140625,25.201207814823977,24.941490694189955,25.137343588114387,7807000
2014-09-24,25.699363708496094,25.754714018274147,25.026649306478667,25.07348405904652,9993800
2014-09-25,25.248046875,25.69936162550155,25.184182637364565,25.550341822666198,9947600
2014-09-26,25.512014389038086,25.652518589965105,25.260812861639735,25.311904560078737,8247600
2014-09-29,25.4609317779541,25.60143602902901,25.179924899980673,25.26082187757279,6170800
2014-09-30,25.192699432373047,25.409842087866075,25.192699432373047,25.375779857915592,6829400
2014-10-01,25.2139892578125,25.456676962743344,25.103288634124713,25.235277339544297,6827200
2014-10-02,25.52478790283203,25.588652118263173,25.188430846030386,25.294872829258065,6246800
2014-10-03,26.00592041015625,26.150680027672056,25.65253205207474,25.65253205207474,7775200
2014-10-06,25.673816680908203,26.074039743356234,25.648271633808246,26.044234481445546,4750200
2014-10-07,25.41410255432129,25.72491313662712,25.41410255432129,25.52054460131,6054400
2014-10-08,25.96759605407715,25.993141099542253,25.375777055372875,25.49073463249487,7540600
2014-10-09,25.754718780517578,26.10810553711412,25.71214098659363,25.827098593923136,9961400
2014-10-10,26.21454620361328,26.47426504823815,25.81432470688868,25.827097232304105,10786800
2014-10-13,25.814315795898438,26.252856341663694,25.788769129709504,26.184733522669323,7788800
2014-10-14,26.146413803100586,26.235824696677156,25.912241719086474,25.98036453669378,9266800
2014-10-15,25.588661193847656,26.06552261724365,25.303397357226725,25.82283493934406,13505800
2014-10-16,25.384294509887695,25.652528876561398,25.21398823874005,25.231017728931292,14240600
2014-10-17,25.71639633178711,25.814322809185374,25.397070226462816,25.68659269189097,14117200
2014-10-20,25.827096939086914,25.942054539050666,25.609955888606486,25.609955888606486,14140200
2014-10-21,26.465742111206055,26.65733805990356,25.729163574370084,25.97185123466151,9480400
2014-10-22,26.235830307006836,26.78081458858205,26.176223031875896,26.286923649270296,11141400
2014-10-23,26.542381286621094,26.75952228553893,26.38484755704634,26.43168230415198,6644600
2014-10-24,26.431684494018555,26.58921823664499,26.26989216084263,26.448713983687274,6324000
2014-10-27,26.75101089477539,26.7808145322782,26.43168481509406,26.43168481509406,5002600
2014-10-28,26.69565773010254,26.746749442615997,26.406135318899192,26.68288358384198,5572400
2014-10-29,26.704179763793945,26.934093337962278,26.512583765173126,26.648829447708675,5735800
2014-10-30,26.92983055114746,26.980922265012687,26.504062479192562,26.52109359187307,5512600
2014-10-31,26.959638595581055,27.33431339077363,26.797846247007197,27.24064550406377,6801800
2014-11-03,27.206586837768555,27.304511698240944,26.92132131798501,27.29173917281875,7073600
2014-11-04,27.189550399780273,27.287475241087645,27.044789184679015,27.172519286432745,5553200
2014-11-05,27.12994956970215,27.368378716481082,27.057568132875154,27.249164143091615,6209600
2014-11-06,27.48758316040039,27.5173867927648,27.019238973951577,27.15974320439191,7295200
2014-11-07,27.249160766601562,27.59829050898952,27.232129651320065,27.462044835090637,5833800
2014-11-10,27.289718627929688,27.302527801453817,27.054904409298334,27.22567927482831,6252800
2014-11-11,27.00366973876953,27.400719874705054,26.965245479529653,27.328141623157308,8777600
2014-11-12,27.208600997924805,27.264103072568744,27.033557496629108,27.046365041304714,11916200
2014-11-13,27.110401153564453,27.387909848320454,26.9737819394589,27.302522432347107,7614600
2014-11-14,26.606616973876953,26.70908219793542,26.393149249998846,26.405956792270096,13362200
2014-11-17,26.273609161376953,26.811547135888773,26.2565313517405,26.610888572863903,12266000
2014-11-18,26.316299438476562,26.469996452653316,25.48377503077207,26.034522122028978,31854800
2014-11-19,26.525497436523438,26.849967631003068,26.19248670979272,26.444378666431525,10444800
2014-11-20,27.05063247680664,27.123210727210232,26.44011460552506,26.469999959059436,12681800
2014-11-21,27.136024475097656,27.42207214397214,27.07198349036504,27.27264372247267,10334000
2014-11-24,27.114675521850586,27.264103938541272,27.02928971646144,27.144562508092598,7992400
2014-11-25,27.306800842285156,27.725199167419795,27.306800842285156,27.515998376222395,16969600
2014-11-26,27.545875549316406,27.626994332288405,27.422067127345414,27.422067127345414,6912200
2014-11-28,28.246055603027344,28.378404572074583,27.678230578954466,27.682497588933103,6480000
2014-12-01,27.8490047454834,28.109432409857853,27.63126672338993,28.006968799508932,8909800
2014-12-02,27.853271484375,28.04539441632696,27.63126645456896,27.878889829657574,5402600
2014-12-03,28.117977142333984,28.335715196937283,27.955742796953842,28.211903489702465,7240400
2014-12-04,28.139328002929688,28.139328002929688,27.810585754673802,28.011246015276182,5342200
2014-12-05,27.99842643737793,28.284472395331992,27.92157792925875,28.139315911806236,4670200
2014-12-08,27.883150100708008,28.15638849778372,27.853264752817182,27.887420366766303,5404600
2014-12-09,27.930118560791016,28.015507611883137,27.580031594461435,27.609916948028864,4390000
2014-12-10,27.44768524169922,28.173474329935665,27.430607429860068,27.874620765899376,6448800
2014-12-11,28.00697135925293,28.3698659244031,27.592843355616008,27.592843355616008,9644400
2014-12-12,28.011240005493164,28.382675084189117,27.840465144348144,27.866080233479053,6752800
2014-12-15,28.310096740722656,28.49367916699721,27.981357783433754,28.062476584447605,9199600
2014-12-16,27.759347915649414,28.48941056958832,27.759347915649414,28.130783015262214,11265800
2014-12-17,27.904504776000977,28.06673909475632,27.49464708341428,27.972812762802395,7809400
2014-12-18,28.638837814331055,28.647375092237695,27.930123229467444,28.228980072356592,9163600
2014-12-19,28.211894989013672,28.749831304519102,27.951464106967524,28.732756753105964,10204400
2014-12-22,28.715682983398438,28.813876325500495,28.23324377801731,28.280206944156348,5829600
2014-12-23,29.082847595214844,29.215196558631806,28.775453512334714,28.87791712087496,4491400
2014-12-24,28.976118087768555,29.228008508664857,28.94196246068638,29.121274616977974,2337000
2014-12-26,29.061504364013672,29.228008977133165,28.941962924569925,29.010270922569237,2939600
2014-12-29,29.189577102661133,29.41585236390318,28.95903157500162,28.963298584160185,4503600
2014-12-30,29.21946144104004,29.28776941505908,28.954760305726634,29.1041870525734,3645200
2014-12-31,29.27924156188965,29.817178023646903,29.253623213287042,29.38170518452058,5823800
2015-01-02,29.014541625976562,29.51405547283499,28.822421917880238,29.30912821850024,5289400
2015-01-05,28.690067291259766,29.0060019394582,28.617489030427574,28.792534167180197,6354200
2015-01-06,28.549175262451172,29.168230373937636,28.3058221815675,28.81814342850395,6146200
2015-01-07,29.134071350097656,29.193842046678427,28.61747989693034,28.647365245220726,6152600
2015-01-08,29.28777503967285,29.454279626315692,29.15115580813874,29.24508214055458,8306200
2015-01-09,28.924882888793945,29.368896242090873,28.59614395557682,29.368896242090873,8004000
2015-01-12,28.775449752807617,29.12980695523412,28.771179486309034,28.988917476111446,7212600
2015-01-13,28.672996520996094,29.22374057978867,28.570529631548983,29.01881331541472,8837600
2015-01-14,28.275928497314453,28.45097028981972,28.002686887908073,28.156383868148747,7310200
2015-01-15,27.87034797668457,28.621755343315954,27.861810700167293,28.43390268734329,7403800
2015-01-16,28.49795150756836,28.549184952555173,27.793507110985427,27.887433464831172,6533000
2015-01-20,28.27167510986328,28.685803150672132,28.049666780419756,28.660184800499398,5662800
2015-01-21,28.18201446533203,28.527831192713162,28.10089567455986,28.211899821312382,6088400
2015-01-22,28.818153381347656,28.92061701467071,28.18202024096261,28.378410228690203,5114000
2015-01-23,28.873638153076172,29.010257342380996,28.694326077849546,28.86510087879517,4291800
2015-01-26,29.091381072998047,29.138344232708405,28.715679052574156,28.754101679286833,5423200
2015-01-27,29.138338088989258,29.317650157025668,28.779713952916442,28.877907260873307,5990600
2015-01-28,28.719953536987305,29.612250546470445,28.694338445845144,29.360356873619867,6187400
2015-01-29,28.865100860595703,28.88644893217235,28.3826650611925,28.702866591291766,5677200
2015-01-30,28.15213394165039,28.754111431800716,28.126515591227353,28.6217624407786,6132400
2015-02-02,28.12224769592285,28.254596682781777,27.447688700929685,28.13932550991432,6823800
2015-02-03,28.73276138305664,28.775454282986843,28.211899535033513,28.220436812115764,5001000
2015-02-04,28.976118087768555,29.11700434927773,28.604682972084646,28.775457850235632,7275000
2015-02-05,29.21946144104004,29.3091174891481,29.001723462915443,29.15115020976221,5529600
2015-02-06,29.138338088989258,29.411576456642344,29.01879671029832,29.257879467680198,4457600
2015-02-09,28.818153381347656,29.08285462946407,28.775460472234734,29.027350916083112,3886800
2015-02-10,29.23121452331543,29.28258113602152,29.068558481669285,29.15416623711956,6110600
2015-02-11,29.26116943359375,29.372462097335827,29.145595403550846,29.2269250346384,5019800
2015-02-12,29.4837646484375,29.4966087530699,29.128489464391215,29.389597407889518,6490400
2015-02-13,29.63785743713379,29.642138804794268,29.346786485028044,29.47092002136853,5436400
2015-02-17,29.359619140625,29.71061934498404,29.282574138566584,29.71061934498404,6017800
2015-02-18,28.965818405151367,29.325378077596497,28.94869620496581,29.269730110562,6956000
2015-02-19,29.030027389526367,29.137038697105826,28.961541850853003,28.991504886346213,4491000
2015-02-20,29.41954803466797,29.45378916871847,28.95297706846287,29.01718450161183,5310400
2015-02-23,29.278303146362305,29.565092752506782,29.17985127708223,29.500885295648203,6118800
2015-02-24,28.74752426147461,29.535126055403307,28.713279853288185,29.32966287201127,12497000
2015-02-25,29.697772979736328,29.90751746620059,28.041240247353432,28.336589196553778,18382800
2015-02-26,29.137046813964844,29.52656964961393,29.072839358385377,29.35106948874517,10851000
2015-02-27,29.381019592285156,29.599323538816872,29.18840057610891,29.226923073053996,7853600
2015-03-02,29.736305236816406,29.817634882622038,29.376745514167602,29.432393488971968,8809200
2015-03-03,29.368186950683594,29.62073209858112,29.09851959968222,29.590769059580968,5903000
2015-03-04,29.23121452331543,29.432396340922775,28.995788297237358,29.31254417700177,4882800
2015-03-05,29.41526985168457,29.4965994935234,29.24405109999938,29.24405109999938,4970400
2015-03-06,29.119909286499023,29.52227274841294,29.081386792856268,29.23548329887755,4393400
2015-03-09,29.205516815185547,29.33392837785945,29.04713896225718,29.162709695236167,3593800
2015-03-10,28.940135955810547,29.205525152927528,28.893050723003892,29.094232487591288,4727600
2015-03-11,28.743234634399414,29.09851291935659,28.69186803688042,28.910171994179183,5171800
2015-03-12,29.40243148803711,29.42811315994427,28.901616025763133,28.901616025763133,5225000
2015-03-13,29.102792739868164,29.381022777853385,28.880210668915442,29.381022777853385,5317600
2015-03-16,29.389589309692383,29.50516009372216,29.132759539446326,29.132759539446326,5434400
2015-03-17,29.23977279663086,29.458076809544696,29.137042841146986,29.218372491506855,5781200
2015-03-18,29.08567237854004,29.23976892422106,28.55917856890153,29.235490823198678,7050400
2015-03-19,29.175559997558594,29.21836386088946,28.987219080032254,29.137034234553006,5653200
2015-03-20,29.736305236816406,29.753427439392656,29.222648956707573,29.239771159283823,11652200
2015-03-23,29.74059295654297,30.074467813780636,29.573652262197218,29.66354466135528,9092000
2015-03-24,29.99741554260254,30.10870496977969,29.54796666929183,29.637855790808675,9192600
2015-03-25,29.766267776489258,30.027375646384215,29.710623068342823,29.963168204229916,10544800
2015-03-26,29.54366683959961,29.64639999918497,29.278281008315222,29.612155612656515,8842400
2015-03-27,29.787660598754883,29.796223330612175,29.436663704288787,29.483748932327867,6045400
2015-03-30,30.164350509643555,30.40405481430311,29.796231318501402,29.96316871149305,7148800
2015-03-31,29.984569549560547,30.386929843480395,29.967447348540947,30.117262525305037,6420600
2015-04-01,29.513713836669922,30.010247812714688,29.43238747321301,30.00168508031361,6497200
2015-04-02,29.672094345092773,29.830472251221718,29.49659750410336,29.646412677076235,3458600
2015-04-06,29.66353988647461,29.916085039882773,29.428113670817513,29.500880586301925,3171800
2015-04-07,29.385305404663086,29.76198402771022,29.34677963616316,29.62072831942033,3271800
2015-04-08,29.676372528076172,29.723457758205885,29.35533864940566,29.47519077492657,4023400
2015-04-09,29.37674331665039,29.890399558335343,29.222646770717503,29.702058609811598,6446000
2015-04-10,29.333942413330078,29.50516117787675,29.29541990581339,29.50516117787675,4254400
2015-04-13,29.167003631591797,29.410989298129238,29.132759227162573,29.342503754996944,4982600
2015-04-14,28.798885345458984,29.274015858106093,28.77320367420009,29.145600970359105,7627600
2015-04-15,28.567737579345703,28.927297268754064,28.537774544038832,28.87164929909422,7976000
2015-04-16,28.456445693969727,28.644783357047388,28.422201294964466,28.606260857460697,6093800
2015-04-17,27.929948806762695,28.26382353435042,27.85290054149432,28.26382353435042,10464800
2015-04-20,28.23814582824707,28.3665574445537,27.870026649861064,27.92995272394938,12646800
2015-04-21,28.375118255615234,28.512092596496124,28.280947783936018,28.315192185587712,6664400
2015-04-22,28.42647933959961,28.507805695576966,28.161090176908374,28.357990549592095,6651200
2015-04-23,28.392234802246094,28.507805552647774,28.285223517689815,28.37939397061538,5034800
2015-04-24,28.375118255615234,28.46072599401858,28.280947783936018,28.405081290628996,4655200
2015-04-27,27.955631256103516,28.405080027042295,27.94279042248682,28.36227615974473,6334400
2015-04-28,27.7886962890625,28.019841111315177,27.634599740894046,28.019841111315177,5665600
2015-04-29,27.493349075317383,27.74161284948051,27.249361769659888,27.72877201392179,6633400
2015-04-30,27.626035690307617,27.857180474217405,27.356366775746196,27.38205007380153,8329600
2015-05-01,28.058364868164062,28.109728203384453,27.6602826915771,27.758731261233372,8369400
2015-05-04,28.054088592529297,28.19962242303096,28.01556281839708,28.079770264799855,6932600
2015-05-05,28.09261131286621,28.161100127072885,27.887151401699004,27.917114441482823,6828600
2015-05-06,28.1824951171875,28.203898684022118,28.002716912389563,28.11829094813523,6978800
2015-05-07,28.33231544494629,28.379400682545064,28.092607890154525,28.233863602950848,5062200
2015-05-08,28.816007614135742,28.910178096602156,28.490692292631657,28.503533128290485,5935600
2015-05-11,28.61054229736328,28.89733509034873,28.554897591779305,28.83312765115121,5075000
2015-05-12,28.507492065429688,28.61484065831834,28.267032265685202,28.546139262399517,4820200
2015-05-13,28.284208297729492,28.65777930253434,28.181151290317967,28.571901739043792,5892400
2015-05-14,28.19403076171875,28.43878537691409,28.009391085271844,28.408727907539873,6501400
2015-05-15,28.318559646606445,28.36579329315003,28.060923659290086,28.245563384137018,5518400
2015-05-18,28.881067276000977,28.91541633705449,28.39584952390195,28.39584952390195,6467200
2015-05-19,29.709789276123047,30.280881140200535,29.671142090002167,30.023245244794566,13578400
2015-05-20,29.396339416503906,29.81285249712823,29.198818391098193,29.735561376228674,8511600
2015-05-21,29.143001556396484,29.306170262741407,29.078591735779952,29.293288953822014,6360000
2015-05-22,28.83812713623047,29.32334158948762,28.82524255341987,29.05282431880746,5460000
2015-05-26,28.413022994995117,28.816654727231768,28.331440297216652,28.730777168722163,6603000
2015-05-27,28.554716110229492,28.63200720217008,28.34431385617599,28.53324508846123,4630800
2015-05-28,28.327146530151367,28.580487630749005,28.29279419501369,28.5590198783022,3850600
2015-05-29,27.644405364990234,28.331438903341247,27.644405364990234,28.331438903341247,12800000
2015-06-01,27.94927406311035,28.103856276779112,27.61005544113464,27.644404496157676,6235000
2015-06-02,27.8633975982666,28.12532839964248,27.777520043331673,27.92780740247716,5128600
2015-06-03,28.348609924316406,28.42590102848404,27.880571715092415,28.000801593571293,5164600
2015-06-04,28.172563552856445,28.42590464675294,27.760345370164906,27.760345370164906,4973400
2015-06-05,28.181148529052734,28.327144303904472,28.052332196438684,28.146799472633564,4542800
2015-06-08,28.022275924682617,28.228383376099647,28.013686203195896,28.086685731757516,3382400
2015-06-09,27.78181266784668,28.08239067340819,27.704521555104446,28.009394421379096,4808000
2015-06-10,28.13392448425293,28.17686655245236,27.86770200712763,27.936403419410986,4630800
2015-06-11,28.138212203979492,28.408732750482567,28.10385986854751,28.275618269688398,4097800
2015-06-12,28.069509506225586,28.189739398637762,27.979337086916455,28.086685673144306,3085400
2015-06-15,27.940689086914062,27.98792272557425,27.79040172573109,27.85051667020428,4624200
2015-06-16,28.065210342407227,28.125325279396222,27.837631898660547,27.910628139858847,3986800
2015-06-17,28.21549415588379,28.30996140962787,28.00079704319922,28.125321761678425,3549200
