,Close,High,Low,Open,Volume
2016-08-30,33.78963088989258,34.2649867537661,33.7111313595823,34.21265262447986,6917200
2016-08-31,33.77217483520508,33.9291738430857,33.57156573118808,33.78525753132229,7270600
2016-09-01,33.898643493652344,33.94661226616281,33.51050468826923,33.8593920814788,6823600
2016-09-02,33.8768424987793,33.93789730380521,33.67187137023345,33.907369901292256,6229800
2016-09-06,33.72855758666992,33.80269840165421,33.54539320732759,33.798336394364156,6293800
2016-09-07,33.82014846801758,33.9204513609419,33.65442543707569,33.72856293658274,5691800
2016-09-08,33.2401237487793,33.80270298495648,33.1616242430979,33.7111207828677,9876600
2016-09-09,32.60340881347656,33.022071757795246,32.60340881347656,33.017709749673095,9241800
2016-09-12,32.95229721069336,33.026438049436656,32.58596833461576,32.60341304212961,9965600
2016-09-13,32.407169342041016,32.83455644724006,32.30250440235003,32.703722777197505,7404800
2016-09-14,32.346107482910156,32.533633927999425,32.228359867266995,32.43768970112989,7124000
2016-09-15,32.725521087646484,32.80402060405033,32.24580329950637,32.311216790478255,9713400
2016-09-16,32.56416702270508,32.74733149114152,32.42025065726003,32.56416702270508,6980600
2016-09-19,32.57288360595703,32.821464849872584,32.56852159754096,32.729882636560276,4379000
2016-09-20,32.73424530029297,33.27502128360228,32.68191450188351,32.70807990108824,7023600
2016-09-21,33.18779754638672,33.20524225483363,32.75605182584887,32.7909412427427,4917600
2016-09-22,33.362239837646484,33.636986497327385,33.20087878703135,33.40584994322853,6088400
2016-09-23,33.15289306640625,33.44944632078833,33.100562292080035,33.35350545877813,7207200
2016-09-26,32.78657531738281,32.99154645810232,32.63393829575261,32.99154645810232,6792200
2016-09-27,32.81273651123047,32.934846112896984,32.681906221117956,32.82581920751801,5677600
2016-09-28,32.442054748535156,32.91305190970021,32.341751830858435,32.82582836472259,5352800
2016-09-29,32.21528244018555,32.55980798066816,32.20219641209474,32.51183585938335,5617800
2016-09-30,32.61213684082031,32.69499837759993,32.346110848542864,32.50310990389474,6235800
2016-10-03,32.424617767333984,32.629588987834865,32.407173054180845,32.45950719364027,6552000
2016-10-04,32.442054748535156,32.681915338176076,32.341751830858435,32.45949945753068,5425600
2016-10-05,32.359188079833984,32.664465447975815,32.324301994614565,32.455132300471774,4222200
2016-10-06,32.367916107177734,32.4464156313137,32.08008340959989,32.26325118407575,5151400
2016-10-07,32.1585807800293,32.773494232452386,31.940526930614762,32.651384609138276,9986400
2016-10-10,32.633941650390625,32.80402339586765,32.46821858652428,32.542359427998214,6037600
2016-10-11,32.37226486206055,32.63828740618716,32.350458153691804,32.503095130563324,5692200
2016-10-12,32.8781623840332,32.94794121978677,32.28941759812404,32.350472415789405,5655000
2016-10-13,32.47694396972656,32.747328639423664,32.22836269071322,32.74296995762972,5763200
2016-10-14,32.37226486206055,32.59467731668624,32.36354084781843,32.56414992131193,5169400
2016-10-17,31.975404739379883,32.3504574904241,31.91871195691468,32.29812338775404,4212600
2016-10-18,31.9056396484375,32.25888580654275,31.622168989367978,32.18474829905555,4191600
2016-10-19,32.036468505859375,32.09752331246445,31.73991516210439,32.010303110810746,4338600
2016-10-20,31.962324142456055,32.20654331646572,31.93615875302265,32.1411265156455,3109600
2016-10-21,32.049556732177734,32.14113895788399,31.748644655496616,31.944891806690304,3987800
2016-10-24,32.3504638671875,32.37227057940758,32.10188265316946,32.21527156768701,3898800
2016-10-25,32.10624694824219,32.22399455180213,31.822776305373036,32.12805033477835,4966400
2016-10-26,32.31121063232422,32.39843414905888,31.89690974135467,31.94924385139547,3554400
2016-10-27,31.914365768432617,32.389721626161865,31.883838358553106,32.28505669618042,4552000
2016-10-28,32.04518508911133,32.25887686266079,31.84893469005694,31.971044274942347,2952000
2016-10-31,32.162940979003906,32.19783039148423,31.936166452356787,32.075720775040594,5346600
2016-11-01,31.604721069335938,32.16730032182231,31.548024946944167,32.132410912233105,5711400
2016-11-02,31.722482681274414,31.90128848897986,31.530597498241647,31.543680200807668,5465000
2016-11-03,31.312528610229492,31.914355931163435,31.238387785742564,31.783522313586133,5312600
2016-11-04,31.3648738861084,31.62217923228947,31.282015662116734,31.430290725119765,5981600
2016-11-07,31.97977638244629,31.988497071900746,31.548027391607285,31.748639848672116,8519000
2016-11-08,32.04979705810547,32.25549415669265,31.865977585444675,32.00602844994871,6728600
2016-11-09,32.360530853271484,32.452438908828036,31.292641055056286,31.463327920957816,7750600
2016-11-10,32.99515151977539,33.29713766233451,32.5574919921603,32.5574919921603,10312800
2016-11-11,32.99515151977539,33.04767186515699,32.65815515270574,32.77632175596784,6923800
2016-11-14,32.48308563232422,33.27962571539401,32.369293237863765,33.05204092647311,11516200
2016-11-15,32.16358947753906,32.67127600176091,31.651528763301627,32.0804364592503,12345200
2016-11-16,33.43280792236328,33.48970245356741,32.16797227290841,32.16797227290841,12935600
2016-11-17,33.74354934692383,33.7610561289437,33.01703625802393,33.29713809218742,10430200
2016-11-18,34.01926040649414,34.10679093484768,33.467808728455076,33.67350914306908,9735200
2016-11-21,33.99301528930664,34.0148996016922,33.778563052052625,33.90986224821148,9923000
2016-11-22,34.710777282714844,34.89021929808071,34.04553624662764,34.119937567550274,10983400
2016-11-23,34.7632942199707,34.88583834572335,34.526957689271896,34.588229752148216,5142000
2016-11-25,34.68012619018555,34.92084016992013,34.605724901567896,34.73264651460288,2733200
2016-11-28,34.42192459106445,34.68014212517591,34.37378177299665,34.50070344435018,5920800
2016-11-29,34.491947174072266,34.64513068386857,34.435052636113,34.47881792216454,6361800
2016-11-30,34.28622817993164,34.59696922331818,34.246840445434344,34.33874849833686,8293800
2016-12-01,33.99301528930664,34.382532008413364,33.936120751812346,34.17245730145192,6984600
2016-12-02,33.74354934692383,34.12431434293227,33.68227727939289,33.99301514732184,6391800
2016-12-05,33.84420394897461,34.12868324146256,33.65163273453789,33.76104759018123,8377800
2016-12-06,33.89236068725586,33.95363276448172,33.726047901290436,33.93174844872486,5204600
2016-12-07,34.220584869384766,34.25122088962736,33.82669079549732,33.892340364324525,7124800
2016-12-08,34.128692626953125,34.37378090248974,34.00177095881386,34.286246990457144,5861800
2016-12-09,34.15056228637695,34.25122541709483,33.787304184715154,34.18119831066914,5646200
2016-12-12,33.739166259765625,34.080543444312035,33.585986116167255,33.9973870781829,7829600
2016-12-13,34.251224517822266,34.39564957764997,33.67788845101265,33.848575344598586,7857600
2016-12-14,33.831077575683594,34.37377437085423,33.79606401752376,34.277488755453035,7289600
2016-12-15,33.88359069824219,34.10242040309636,33.73478810169797,33.88796822728064,6195600
2016-12-16,33.59911346435547,34.028021181235445,33.533467220154485,33.918606322131794,11429600
2016-12-19,33.67350387573242,33.901085217297876,33.54220476466479,33.58159583361512,6061600
2016-12-20,33.971126556396484,34.0805414151775,33.66038875814759,33.78730705594624,5037800
2016-12-21,33.896728515625,34.08054805187144,33.708534788310594,33.866092482763456,4599200
2016-12-22,33.45468521118164,33.79168147602607,33.34527036246802,33.77855222843263,5495400
2016-12-23,33.45468521118164,33.656008132125564,33.38465810524835,33.45468521118164,3180800
2016-12-27,33.37153244018555,33.63850496683315,33.275246828728825,33.49407654964808,2499200
2016-12-28,32.96013641357422,33.42843195264192,32.92512619070225,33.393421729769955,4329600
2016-12-29,33.135189056396484,33.257733140397995,33.034529275570605,33.073917014395725,3731000
2016-12-30,32.88135528564453,33.375912631373446,32.80695397597663,33.235861732378716,4633400
2017-01-03,33.021400451660156,33.23147843321817,32.79819656140779,33.06954325286978,7643000
2017-01-04,33.533470153808594,33.58161296315206,33.1702119884267,33.17896370872697,6695400
2017-01-05,33.327762603759766,33.489694438074764,32.820076117934356,32.99951806729282,9958600
2017-01-06,33.25336837768555,33.50283414485741,33.178963729241666,33.279626877679384,6947400
2017-01-09,33.3058967590332,33.51597484800263,33.200859384087465,33.200859384087465,6437600
2017-01-10,33.56411361694336,33.79169512499775,33.178971056897794,33.222739685323006,7689400
2017-01-11,33.36277770996094,33.6297468734413,33.05641412487361,33.52033202285502,5807000
2017-01-12,33.231483459472656,33.30588476747663,32.920745638623664,33.25336776845111,6780200
2017-01-13,33.231483459472656,33.46344244270664,33.165833871614026,33.18334065098144,5234000
2017-01-17,33.590362548828125,33.78730796429811,33.26211796366042,33.29713152079003,6864200
2017-01-18,33.559715270996094,33.73040213093838,33.37589916630063,33.69101439667884,6431000
2017-01-19,32.85947799682617,33.56848429157789,32.846348745305164,33.48533125225247,8397400
2017-01-20,33.03889846801758,33.065160295671575,32.64500444396111,32.960119663206285,8272400
2017-01-23,32.60125732421875,32.98639984608601,32.557492039209436,32.90324346721427,6105000
2017-01-24,32.64501190185547,32.798195357760605,32.51371608989179,32.701909758874905,7966400
2017-01-25,33.012657165527344,33.05204491890022,32.66690574992027,32.78944987918311,6617000
2017-01-26,32.85071563720703,33.130817404342245,32.824457139999495,33.03453513488913,4746200
2017-01-27,32.5005989074707,33.03016655885199,32.373677238103355,32.955765237212375,5186400
2017-01-30,32.40430450439453,32.52684861018873,32.119825207900035,32.504964303121284,5353000
2017-01-31,32.7894401550293,32.820076178259484,32.058549787197734,32.14608032811937,10055400
2017-02-01,32.68442153930664,32.947016651397924,32.522486272962645,32.855108529119875,7634200
2017-02-02,32.79383087158203,33.056425939023605,32.51810655163,32.666909198851826,8668000
2017-02-03,33.03015899658203,33.187716664614996,32.68878516220281,32.71942118992719,8495200
2017-02-06,32.968894958496094,33.10456835154325,32.7982079997989,32.84635081779835,7469200
2017-02-07,33.03915023803711,33.157726062255975,32.93813847243971,33.01279744882347,4672200
2017-02-08,33.1621208190918,33.27630396045151,32.96010062594662,32.990842756411304,7997800
2017-02-09,33.42561340332031,33.610066120606966,33.16210904281941,33.16210904281941,6350800
2017-02-10,33.83845901489258,33.904332630955395,33.34218876960792,33.48272473494479,7343200
2017-02-13,33.77257537841797,34.079996694803974,33.64521416144632,33.95263547783233,6971400
2017-02-14,34.29080581665039,34.32154795146278,33.65839235691959,33.72866200828586,8086200
2017-02-15,34.3566780090332,34.46207912081335,34.128305024428464,34.361067348653386,6765800
2017-02-16,33.74184799194336,34.29081726156117,33.64962155672467,34.277642535193145,10997400
2017-02-17,33.89992904663086,34.01411216692474,33.54419491615134,33.65398869764643,12285800
2017-02-21,33.48271942138672,33.996556999624964,33.390493022892976,33.99216430903731,17787800
2017-02-22,33.53102111816406,34.12390688437121,33.1357628238125,33.85162044320488,18270600
2017-02-23,34.172245025634766,34.64216268269874,33.72868017734965,33.72868017734965,18138800
2017-02-24,34.3654670715332,34.60701482571117,34.049260320842635,34.08000245767968,10806800
2017-02-27,34.5279655456543,34.637759377819854,34.325945296546706,34.365469467818215,8865800
2017-02-28,34.45330047607422,34.54991957686257,34.05365270084429,34.35668472592746,12518800
2017-03-01,34.45330047607422,34.69484822804509,34.202970692505126,34.68606619644687,12873000
2017-03-02,34.866127014160156,35.01105566820872,34.30398316279298,34.37864216009982,7851400
2017-03-03,34.61579895019531,34.8134265060043,34.43573880944697,34.73876750497795,5849800
2017-03-06,34.5191764831543,34.677279852671035,34.413775353690305,34.47965231609586,5672400
2017-03-07,34.38742446899414,34.69484581315799,34.3522896437636,34.418166603410526,6364400
2017-03-08,34.45330047607422,34.6333639549328,34.3127645160116,34.352292034807554,6377200
2017-03-09,34.22930908203125,34.497206166684904,34.18538889060068,34.41376182373503,5658400
2017-03-10,34.3347282409668,34.440129384466076,33.842850653566934,34.38303779645437,5936000
2017-03-13,34.282020568847656,34.46208403819616,34.084393037230356,34.251278433915154,4938400
2017-03-14,34.37862777709961,34.53673108798109,34.264441307987376,34.36984574900186,4767600
2017-03-15,34.77389907836914,34.83538335000218,34.33033110389516,34.365465930725904,6538200
2017-03-16,34.79145812988281,34.98030359040838,34.67727164544764,34.91442664359422,7679400
2017-03-17,34.79145812988281,34.97591090044992,34.58943795012255,34.96273618121523,10223400
2017-03-20,34.3347282409668,34.791470996986256,34.22054171430145,34.78707830540322,7905400
2017-03-21,34.29518508911133,34.57186757184075,34.110732334385325,34.475248504896534,5887600
2017-03-22,34.53675079345703,34.58066766028372,34.11953553264023,34.277638933730046,5003400
2017-03-23,34.444515228271484,34.72997981286181,34.37863827019044,34.57626914443356,5504200
2017-03-24,34.444515228271484,34.52795959855022,34.21614557098399,34.3742455794807,5612200
2017-03-27,34.40938186645508,34.47086613643978,34.097567825635124,34.18540153971572,6205400
2017-03-28,34.56748962402344,34.64654131699586,34.3259452042935,34.374251407726014,9353000
2017-03-29,34.99348449707031,35.11645303252459,34.492824973782874,34.611400818501984,6476600
2017-03-30,35.03300476074219,35.06374689118253,34.84415928785406,34.892468828637604,3761200
2017-03-31,34.729976654052734,35.1208423256374,34.70362386283243,34.97591370116911,5430200
2017-04-03,34.400611877441406,34.85296202952301,34.3127747819715,34.82221988376919,7079600
2017-04-04,33.689125061035156,34.400590004069805,33.64960090618679,34.391804624787646,10849400
2017-04-05,33.34657669067383,33.842843514325935,33.2938744547209,33.728660362389775,9552800
2017-04-06,33.72865676879883,33.9833758388294,33.53102591801269,33.53102591801269,7543400
2017-04-07,33.41683578491211,33.724260402409755,33.41244644584309,33.649601430550234,7189800
2017-04-10,33.38610076904297,33.73744230654571,33.28948502933888,33.42123559292149,6252000
2017-04-11,33.81210708618164,33.82089246897678,33.293880072447614,33.36414973224156,8550000
2017-04-12,33.856021881103516,33.90872412273116,33.64521961587612,33.90872412273116,7882200
2017-04-13,33.73305130004883,33.978991728836,33.7154838872325,33.825277704353496,5707000
2017-04-17,33.58811950683594,33.89554079501567,33.46075830154983,33.85162394679582,5060200
2017-04-18,33.74622344970703,33.89993746247274,33.49150435988965,33.596905478112056,4344600
2017-04-19,33.77257537841797,33.92189334619373,33.70230573430628,33.87797649394445,4035400
2017-04-20,34.3303337097168,34.400603368712055,33.88676905221584,33.891158392921724,6308400
2017-04-21,34.50161361694336,34.514788341032535,34.224934359144875,34.312768086834005,6104400
2017-04-24,34.5279655456543,34.80025210501409,34.34350936112836,34.75194255080989,4829400
2017-04-25,34.59821701049805,34.67726866976342,34.374236750806084,34.5674748847082,4545200
2017-04-26,34.659706115722656,34.905646507122604,34.545522975736446,34.67727352586843,4404000
2017-04-27,34.68166732788086,34.73875889970419,34.46647241031801,34.67288194720589,4598400
2017-04-28,34.53675079345703,34.672894085812416,34.2820282749632,34.66411205270394,5419200
2017-05-01,34.10196304321289,34.66410689651844,34.10196304321289,34.64653948227244,4067600
2017-05-02,34.655330657958984,34.655330657958984,34.08879401872503,34.16345302876987,6405200
2017-05-03,34.7563362121582,34.83538790754903,34.506006401860915,34.64654237692883,5854600
2017-05-04,34.68166732788086,34.7651116910881,34.47525444035199,34.69484204825232,4734800
2017-05-05,34.55870819091797,34.80464530636638,34.44452166561325,34.79586327394689,5780000
2017-05-08,34.475257873535156,34.681670781619445,34.34789664619291,34.646535956702685,6552000
2017-05-09,34.82490158081055,35.02332015219724,34.467743442640355,34.51624635814429,6493800
2017-05-10,35.592140197753906,35.680325521258744,34.736728430728235,34.84696176713651,9874400
2017-05-11,35.04098129272461,35.36727109897478,34.710281210104036,35.36286082260438,8713800
2017-05-12,34.08856201171875,34.86460578168755,33.96069091477664,34.86460578168755,11910000
2017-05-15,33.90776824951172,34.3178363144553,33.78871438585344,34.172327531785754,11815200
2017-05-16,32.52324295043945,33.23314587186439,32.20136014343604,32.46151255414635,30643600
2017-05-17,32.968570709228516,33.475644513212366,32.518820368719055,32.52323064222932,20090600
2017-05-18,32.84071731567383,33.23314772718301,32.78780410273104,33.05236343933601,11622600
2017-05-19,32.74811553955078,32.98181302027025,32.24545183395453,32.97299247017674,16200800
2017-05-22,33.1978759765625,33.26842357101357,32.77017004177116,32.8759931154752,10872800
2017-05-23,32.805450439453125,33.19788095382751,32.7437200235328,33.1846534881382,10835400
2017-05-24,32.624656677246094,32.937718942969205,32.61583949068609,32.86717135832602,11123200
2017-05-25,33.2331428527832,33.391879104274786,32.7128414426839,32.79661647915436,9097400
2017-05-26,33.3036994934082,33.440387772263655,33.17142149053177,33.33456469715153,5496600
2017-05-30,33.00385665893555,33.37864928915725,32.964174276889835,33.2155061220083,6939800
2017-05-31,33.1626091003418,33.22874980008559,32.98623502237693,33.14497135613974,7954600
2017-06-01,33.46684265136719,33.53739023956302,33.08763969315773,33.40511225017537,5530600
2017-06-02,33.1670036315918,33.4183354800555,33.00826737318797,33.24637176079371,6952800
2017-06-05,33.08323287963867,33.33015451024515,32.96858925226213,33.078822603647865,5087000
2017-06-06,32.6158447265625,33.003864914525515,32.576158970535694,32.924496766526836,7778800
2017-06-07,32.71285629272461,32.928912758201804,32.63789504367473,32.77458671143238,5436200
2017-06-08,32.091129302978516,32.90244843216952,32.06467437795806,32.71284695339563,10310000
2017-06-09,32.48796463012695,32.664338617245924,31.875067632030383,32.09553427491559,9353200
2017-06-12,32.52766418457031,32.84072994312261,32.42184108204963,32.42184108204963,7417600
2017-06-13,32.589385986328125,32.726074250314916,32.43064970889948,32.558517421887714,6415400
2017-06-14,32.26310729980469,32.56294225072447,32.130829252198225,32.5100323773043,7714600
2017-06-15,31.985309600830078,32.32041993054914,31.606106603424138,32.245458695021064,7819200
2017-06-16,31.94120979309082,31.972074989977596,31.482638750734285,31.689877942997292,11545000
2017-06-19,31.90152931213379,32.055855322042,31.56641900200831,32.016172932660474,7778000
2017-06-20,30.9447021484375,31.826568834498353,30.931474686395298,31.77806589764065,14403600
2017-06-21,30.600772857666016,31.196032162514452,30.35825818781276,30.82123951605834,14474800
2017-06-22,30.31416893005371,30.622820940810595,30.221573326826647,30.60518656652844,12287800
2017-06-23,30.543453216552734,30.587549245022874,30.080475194108185,30.300941880240256,12230400
2017-06-26,30.83887481689453,31.01524543843601,30.609587626404252,30.77273415178949,7687800
2017-06-27,30.847692489624023,30.96674636150448,30.71100424655404,30.733048892567957,7125800
2017-06-28,31.487058639526367,31.539968499456037,30.927071285532644,30.988801698154052,9648800
2017-06-29,31.34153938293457,31.56641294102859,31.213668323832877,31.47381735286269,8988000
2017-06-30,31.82215690612793,31.989713720770578,31.45177453196805,31.52232211388001,12423600
2017-07-03,31.557592391967773,32.280722648811185,31.539954658379678,32.03380110668525,5938000
2017-07-05,31.385639190673828,31.61933335177514,30.979981274646835,31.61933335177514,10277400
2017-07-06,30.993202209472656,31.240123782160715,30.913834080529476,31.151938467359013,9383600
2017-07-07,31.01966094970703,31.275403103790293,30.962340824435078,31.085801625977467,8533800
2017-07-10,30.28330421447754,30.993207214654092,30.24802873723847,30.94911455013259,7759600
2017-07-11,30.248027801513672,30.389126342050382,30.137794461592666,30.248027801513672,9519200
2017-07-12,30.393537521362305,30.49054340162608,30.296531641098525,30.32298656696877,6893200
2017-07-13,30.856517791748047,30.87856244115725,30.530224685568225,30.56991043699206,10021800
2017-07-14,30.777151107788086,31.094620313912795,30.68014522644941,30.962342319041174,7418200
2017-07-17,31.024066925048828,31.213668376581534,30.737459610305795,30.77714535618914,8482200
2017-07-18,30.843292236328125,31.072579504939718,30.728651966077443,30.984390800067906,5696600
2017-07-19,30.997621536254883,31.138720099573227,30.821247491093178,30.909432831646477,10121800
2017-07-20,30.688962936401367,31.16517179977953,30.65809773400027,31.002025236199575,9760200
2017-07-21,30.389129638671875,30.61400661844073,30.11575307900673,30.552276210512797,9621800
2017-07-24,29.498443603515625,30.24802899903273,29.3926205349372,30.24802899903273,14687400
2017-07-25,30.29212188720703,30.543453779467438,29.6395423680997,29.661587018686394,11730600
2017-07-26,30.19071388244629,30.402360054734462,30.03197757120253,30.393542865912146,10048000
2017-07-27,30.70659828186035,30.75069094413128,30.124566393342405,30.181886517889165,9348600
2017-07-28,30.688962936401367,30.89179188990212,30.490544258687844,30.724238414589696,6867000
2017-07-31,31.002025604248047,31.0593490979983,30.503772084128105,30.75510398210787,8441400
2017-08-01,31.18280792236328,31.27981380032504,30.98438589088116,31.041709380979245,7076200
2017-08-02,31.090206146240234,31.25334930491206,30.86532923417047,30.99320028754136,6852800
2017-08-03,30.688962936401367,31.13871687316566,30.455268780499516,31.090213931670398,9416800
2017-08-04,30.935882568359375,31.028478159545433,30.658092430747022,30.75509829695742,6646400
2017-08-07,31.16516876220703,31.253354085027947,30.88738196767217,30.88738196767217,5566000
2017-08-08,31.66696548461914,31.928271689766472,31.312648435282014,31.361367114041315,10749600
2017-08-09,31.5606689453125,31.671392591113747,31.2506407096585,31.551809161398594,7745800
2017-08-10,31.117788314819336,31.348092114582716,30.90962722673413,31.308233206150582,9474000
2017-08-11,31.47652816772461,31.689119123824234,30.993774536380084,31.05134963454398,9866600
2017-08-14,30.834333419799805,31.777698011930216,30.692607236301075,31.724549425986158,15373000
2017-08-15,31.073488235473633,31.804261657007817,30.51101017447791,30.891899818910634,16432400
2017-08-16,31.706832885742188,31.759981471108055,31.10449914668926,31.339232818772427,11446400
2017-08-17,31.113346099853516,31.498665623871023,31.08234361256597,31.480949434132757,10500200
2017-08-18,31.210786819458008,31.54295781007971,31.002625791358852,31.13549553921475,13310200
2017-08-21,31.649250030517578,31.742257497853235,31.069059143273222,31.21964169638298,10439400
2017-08-22,31.71126365661621,31.86627614444858,31.50310258194754,31.706833762958485,8857600
2017-08-23,31.706832885742188,31.813130056473923,31.48095900072936,31.658117572930202,8798400
2017-08-24,31.396804809570312,32.424320371762505,31.294940921479583,32.136438142821156,13381000
2017-08-25,31.742263793945312,31.94599495980756,31.449955035627674,31.578394910000984,5931800
2017-08-28,31.799846649169922,31.977001858475944,31.715695559436245,31.888424253822933,9468600
2017-08-29,31.66254997253418,31.715698567778727,31.374667661576744,31.596115073233335,6457400
2017-08-30,31.910566329956055,32.01243022459003,31.542962896756624,31.62711397590359,6433000
2017-08-31,32.02128219604492,32.08328717217193,31.813121185182357,31.813121185182357,9065400
2017-09-01,32.05671691894531,32.25159166670774,31.959282924082476,32.08329289847006,5649400
2017-09-05,32.038997650146484,32.14086490733988,31.764405127223338,31.963706369926786,6549400
2017-09-06,32.3445930480957,32.37559553584629,32.03899468382728,32.0611407660853,6046000
2017-09-07,32.29587173461914,32.61918626250416,32.132002903747285,32.552751400169704,5414600
2017-09-08,32.061153411865234,32.32688960868626,31.76441471506541,32.31803319970049,5362800
2017-09-11,32.26045227050781,32.33131705310117,31.888422298949106,32.06115098274691,6392600
2017-09-12,32.57047653198242,32.90707744895528,32.33131298931895,32.33574288242894,5713800
2017-09-13,32.54832458496094,32.871639143407805,32.508465691203014,32.62804575149456,7606000
2017-09-14,32.424320220947266,32.57933268841979,32.26930775347474,32.557189981077066,6972600
2017-09-15,32.6590461730957,32.68119225423841,32.13643042089296,32.41545617561376,8045600
2017-09-18,32.51732635498047,32.72991728658169,32.38888649324489,32.72105750079677,3889400
2017-09-19,32.25602722167969,32.62363069529553,32.24716743394349,32.59262481723781,5666800
2017-09-20,32.074424743652344,32.24715335991338,31.86183723703144,32.24272684699618,9761200
2017-09-21,32.2515983581543,32.406610858300226,32.078869660988964,32.127588358037556,7468000
2017-09-22,32.08771896362305,32.28259370865911,31.954852583931643,32.17629992910231,8517400
2017-09-25,32.69891357421875,32.76977496276283,32.02128528474138,32.11871927161223,10140000
2017-09-26,32.6767692565918,32.942505391283404,32.56161569258539,32.77420662774965,5863600
2017-09-27,32.845069885253906,32.94250387290257,32.49518269541322,32.70777024176065,4674000
2017-09-28,32.75206756591797,32.8760809424536,32.5616226757263,32.79635974704734,4917200
2017-09-29,32.654632568359375,32.938084948142546,32.60591387380112,32.81407157534587,5973000
2017-10-02,32.50846862792969,32.672337489094986,32.21615653122712,32.63690848444887,5896200
2017-10-03,32.69448471069336,32.76091958761971,32.45532118116944,32.55718844299226,3970200
2017-10-04,32.61918640136719,32.716623749336854,32.37559303144302,32.61475650945471,5613800
2017-10-05,32.69004440307617,32.72547677668422,32.41987846759479,32.52174569696364,7773800
2017-10-06,32.597049713134766,32.75649207774996,32.37560235994904,32.55276091830131,4127400
2017-10-09,32.3445930480957,32.71219638786528,32.2471556925888,32.614759032358386,3640000
2017-10-10,31.99913215637207,32.437596827337984,31.954843375903746,32.375591858878856,5822000
2017-10-11,32.13200759887695,32.300306346234244,31.981421663647414,32.09214532404462,5910000
2017-10-12,31.79098129272461,32.07886352594943,31.503099059499792,32.07886352594943,6957800
2017-10-13,31.91941261291504,32.0921412307822,31.689108915431337,31.79540266973016,5299000
2017-10-16,31.520816802978516,31.80869905035822,31.356947917114855,31.786552962475707,6183000
2017-10-17,31.799846649169922,31.83970555755807,31.472102078111934,31.498678062723055,5210200
2017-10-18,31.578388214111328,31.883983208596977,31.51638323673639,31.755543361458088,6874000
2017-10-19,31.62711524963379,31.75555175168944,31.476529279780852,31.578396557535964,6904600
2017-10-20,31.928274154663086,32.03457130508116,31.711256719174468,31.786547999790386,6701800
2017-10-23,31.97698402404785,32.260436255671344,31.813115208931947,31.892836360264624,5615000
2017-10-24,31.77326202392578,32.15415170258628,31.733403126377127,32.01242554627201,5328600
2017-10-25,31.640398025512695,31.866271886594223,31.47652577226088,31.77326440632212,6299800
2017-10-26,31.653676986694336,31.861837985286556,31.423369906926002,31.649247094655596,6558600
2017-10-27,31.24180030822754,31.596114128876614,31.104503998390204,31.59168761366971,8995600
2017-10-30,30.71475601196289,31.100075733360956,30.515454688595963,31.09121594444454,9031400
2017-10-31,30.914051055908203,31.516388111299147,30.785611188903836,31.268364784420406,7563600
2017-11-01,30.878610610961914,31.17977906006147,30.728024696903397,31.126630494096556,5835600
2017-11-02,31.09563636779785,31.246222322336713,30.83433011768231,31.002628886620197,5883400
2017-11-03,30.3825740814209,30.99377089654314,30.347141696395624,30.99377089654314,8599000
2017-11-06,30.218708038330078,30.64388656131773,30.183275649993142,30.40029311527445,9608400
2017-11-07,30.24970245361328,30.440147266282956,30.11240283023529,30.245272561499764,9966000
2017-11-08,30.246593475341797,30.46461003105459,30.019676344945015,30.166505276059087,9541600
2017-11-09,30.811660766601562,31.0964180819038,30.13980988460334,30.233245560445486,10346200
2017-11-10,31.243240356445312,31.252137535522284,30.76271121650713,30.86949433830198,12163400
2017-11-13,31.483503341674805,32.06191500064195,31.185395241701,31.25213596242869,18013200
