,Close,High,Low,Open,Volume
2017-11-14,30.228792190551758,30.9629299712432,29.561391739323735,30.07751298976147,34174200
2017-11-15,30.718225479125977,30.949589527768538,29.810560252159,30.037477407544497,20352800
2017-11-16,30.72711944580078,30.931788535190165,30.589191088610573,30.749367488058724,9703600
2017-11-17,31.599185943603516,31.750465147935262,30.856147571872864,30.856147571872864,15719400
2017-11-20,31.67483139038086,31.8261072199455,31.403421560091584,31.630335304438542,12259400
2017-11-21,31.6926326751709,31.714877326044487,31.18985536246086,31.581399237077548,8843400
2017-11-22,31.398963928222656,31.746011592118233,31.34112378243138,31.648125657260717,7535800
2017-11-24,31.53244972229004,31.790508665344767,31.47905646101608,31.66148089110462,3206800
2017-11-27,31.5725040435791,31.76827601426284,31.367834889944156,31.56805375481564,8922200
2017-11-28,32.32444381713867,32.36893652175858,31.532462133346666,31.616997253751762,9285200
2017-11-29,33.27214813232422,33.69928416156835,32.31553980895566,32.368933085576955,14984200
2017-11-30,33.614749908447266,33.91285473939989,33.00518938111424,33.063029552999296,12560200
2017-12-01,33.525753021240234,33.89949908778775,33.12976230683225,33.503508373379766,10435600
2017-12-04,34.259891510009766,34.67813023288928,33.66368204040011,33.70372444004207,10717200
2017-12-05,33.636985778808594,33.992934083281014,33.61918802412751,33.850555440406964,13641000
2017-12-06,33.39228057861328,33.872806467203056,33.39228057861328,33.58360223424888,6365800
2017-12-07,32.85390853881836,33.530209782354845,32.81386612819367,33.530209782354845,10558000
2017-12-08,32.87169647216797,32.96513213027364,32.537996238401576,32.92954001854837,9540800
2017-12-11,32.613643646240234,32.81386246616994,32.444566656937425,32.8094121784054,12004600
2017-12-12,32.756011962890625,32.82719957177544,32.50239995357332,32.50239995357332,10407800
2017-12-13,32.88059616088867,33.04521943258756,32.70262202875611,32.8894933399369,8416600
2017-12-14,32.667030334472656,33.11196401942458,32.64033539963942,33.094166264677554,8148200
2017-12-15,33.000732421875,33.3433332791826,32.724875694488155,32.8761515263358,13935600
2017-12-18,33.579139709472656,33.654777607618115,33.12530553145188,33.160901034546455,7242800
2017-12-19,33.8416633605957,33.89950692647256,33.436775372335,33.72598301799291,10503000
2017-12-20,33.725975036621094,34.090820526387034,33.69927670692869,33.86835368154013,7444600
2017-12-21,33.948448181152344,34.1130715043598,33.50796130252224,33.53465963716894,7292800
2017-12-22,33.92618942260742,34.0374228305504,33.70372260672147,34.024075364729114,5993000
2017-12-26,34.460105895996094,34.4779036473108,33.97067961585074,33.99292765363761,4435600
2017-12-27,34.24654769897461,34.54465246559945,34.17535667702403,34.460113975676826,4209200
2017-12-28,33.984031677246094,34.30883474216656,33.850553616193054,34.26434205514889,4520400
2017-12-29,34.01961898803711,34.24208576409901,34.01072181060702,34.11750491263612,4752200
2018-01-02,34.12196731567383,34.509057470953834,34.01963106873239,34.197605231696954,6881400
2018-01-03,33.507957458496094,33.886153837189426,33.2988380663927,33.823859993210306,9258800
2018-01-04,33.56134796142578,33.63253558577506,33.045223257951406,33.47236258234553,7599800
2018-01-05,34.32662582397461,34.34887046587264,33.60583221391772,33.60583221391772,7729000
2018-01-08,33.659236907958984,34.420073168840865,33.51240796430417,34.33553467499568,7883000
2018-01-09,33.592498779296875,33.83721370439335,33.39227994572717,33.6725869916398,8376400
2018-01-10,33.935096740722656,34.0596810462843,33.459017748267314,33.610296993447406,6656800
2018-01-11,34.20648956298828,34.2598828101935,33.703715881456596,33.88168997756711,5397800
2018-01-12,34.829402923583984,35.0607703049069,34.2821364767675,34.326629159460644,7825400
2018-01-16,34.07746887207031,35.04742442883771,33.948441092284256,35.04742442883771,7647400
2018-01-17,34.07301712036133,34.36667154167716,33.85055031241105,34.13530755502148,7595000
2018-01-18,34.37112045288086,34.66032797055776,34.108611259399986,34.144203367371425,5074800
2018-01-19,35.10081481933594,35.10526510624606,34.31328376495907,34.522399725694676,9128400
2018-01-22,35.354427337646484,35.407820597566385,34.842752962447385,35.123063333808936,8736600
2018-01-23,35.29214096069336,35.40782467321518,35.007383664158674,35.220953333847056,7822600
2018-01-24,35.260990142822266,35.53239992842128,34.99848093077605,35.23874210351446,6937400
2018-01-25,35.265438079833984,35.45230937710101,35.03407070691617,35.40781669602419,4852600
2018-01-26,35.82160568237305,35.8438503259987,35.056319334510675,35.470107725177,7546400
2018-01-29,35.9639778137207,36.14195190349285,35.68811780484519,35.68811780484519,7882800
2018-01-30,35.750431060791016,36.24430786292425,35.59025461714912,35.950653312631175,9984400
2018-01-31,35.73706817626953,36.075218677511735,35.48790643565639,35.768213393846175,11270600
2018-02-01,35.639183044433594,35.91949340354922,35.39891847715201,35.621385291904495,6082000
2018-02-02,34.91394805908203,35.5902457909597,34.664786272796796,35.27879355810316,11470200
2018-02-05,33.8416633605957,35.21651055229081,33.837216466740145,34.740431527435646,10812800
2018-02-06,33.81050109863281,34.046315348053064,32.64477731552536,32.92508424311615,11889800
2018-02-07,33.90393829345703,34.33107752825734,33.71261671344766,33.92173604445487,12023400
2018-02-08,33.08527755737305,34.17536400683477,33.080827268902965,34.05523337474643,10940000
2018-02-09,33.65478515625,33.92619498771772,32.40007224461838,33.18760340842529,15882000
2018-02-12,33.68592834472656,33.984033094206325,33.16535675630825,33.92619293812915,10206800
2018-02-13,33.614749908447266,33.8995072685476,33.37893214328013,33.596952149119055,6666600
2018-02-14,34.21031188964844,34.371154689827044,33.495456893686566,33.54906888794777,8596600
2018-02-15,34.840274810791016,34.840274810791016,34.027126737008665,34.478376860896034,9808400
2018-02-16,34.795597076416016,35.354078045592104,34.79113168292468,34.835809478719305,8217600
2018-02-20,34.12095260620117,34.66602713824016,34.036062412864425,34.527524956435684,7274800
2018-02-21,33.884151458740234,34.46944175864698,33.87074846255938,34.196902807313336,7272000
2018-02-22,34.13435363769531,34.30413060589509,33.88862067571162,33.977979665840664,5683000
2018-02-23,34.831336975097656,34.84473997154201,34.223709472509235,34.3354056544748,6448800
2018-02-26,35.228965759277344,35.28704994004805,34.65261320427426,35.081526020130866,9020800
2018-02-27,34.54092025756836,35.84999942057084,34.53645486532239,35.61320410107251,10695000
2018-02-28,36.940155029296875,37.88287091428241,36.71229390317099,37.462892252147704,30077200
2018-03-01,37.011634826660156,37.77117069595813,36.189552794417835,36.730161754278576,17762200
2018-03-02,37.3735466003418,37.4897115946914,36.457636460615014,36.457636460615014,11112000
2018-03-05,37.45396423339844,37.547788616400794,37.21716887505483,37.30652445638176,8423600
2018-03-06,37.70416259765625,37.726503197342126,37.29312146953278,37.498642033594514,7967400
2018-03-07,36.917816162109375,37.76223891816427,36.85526658082357,37.2350328696864,13295200
2018-03-08,36.93122863769531,37.44056297402124,36.832935448457484,37.2171706016433,12822200
2018-03-09,36.935691833496094,37.1680217958177,36.39061393193026,37.03845381850313,12639200
2018-03-12,36.846336364746094,36.95803254462773,36.52018201966508,36.85973936094039,7141600
2018-03-13,36.7703742980957,37.19928710918867,36.72122771892605,36.9669572060783,7518600
2018-03-14,36.58272933959961,36.99823923934586,36.38614639310982,36.88207767373265,8172400
2018-03-15,36.34145736694336,36.68101461400632,36.22529582635799,36.663142821140276,6009200
2018-03-16,36.372745513916016,36.74357423909714,36.28338652513385,36.314661319033384,11732000
2018-03-19,36.36381149291992,36.65422226985104,36.19849990391059,36.37274909702703,5299000
2018-03-20,36.564849853515625,36.67654600298315,36.29677977653275,36.49336609037831,6760400
2018-03-21,37.029518127441406,37.266316903607986,36.44870000903821,36.58273338619416,7234800
2018-03-22,36.189552307128906,36.895472787503145,36.16721171383131,36.69441767391263,9109000
2018-03-23,35.68915939331055,36.46209839781112,35.63554741270247,36.41742061107218,7377800
2018-03-26,36.2208366394043,36.39061360364861,35.96170068711283,36.02871907597398,8426000
2018-03-27,35.939361572265625,36.426355248433545,35.79639060774235,36.158285116039494,7267400
2018-03-28,36.05105972290039,36.7480427871069,35.997444330001095,36.13594650078653,6111800
2018-03-29,36.439762115478516,36.730172876718534,36.194032554965446,36.243179148807464,6764400
2018-04-02,35.99296569824219,36.797179328605424,35.617668276536634,36.515706262326255,7230800
2018-04-03,36.78377151489258,36.80164330530215,36.024235761615415,36.068916941987084,7943000
2018-04-04,37.516510009765625,37.60140018948781,36.33699873088403,36.51124448285314,6186400
2018-04-05,37.958824157714844,38.07052032228275,37.39140914153629,37.641607459385554,7424600
2018-04-06,37.279720306396484,37.976703419548656,37.04292493634848,37.79352003746799,5758000
2018-04-09,36.908878326416016,37.62373304821088,36.87760353885924,37.58798945994709,9939800
2018-04-10,36.8016471862793,37.33778732032407,36.6184638717849,37.33778732032407,7118200
2018-04-11,36.65867614746094,37.26183464863922,36.466558641739404,36.5067676177599,9074400
2018-04-12,36.873130798339844,37.172475648498335,36.663141500597206,36.93121497523639,10267000
2018-04-13,36.30571746826172,37.02057214490454,36.162746532933156,37.01163454405502,7904200
2018-04-16,36.966949462890625,37.16353573839179,36.497827771847334,36.63186107984743,6903600
2018-04-17,37.284183502197266,37.623740843665516,37.26184631142638,37.30652410166505,6501600
2018-04-18,37.16354751586914,37.74436892735656,37.13674152751312,37.382471041068264,4879200
2018-04-19,36.92228317260742,37.346727226275995,36.725696835988025,37.087594720100675,6375400
2018-04-20,36.850799560546875,37.02057650100922,36.609535439660576,36.89547734396366,7545800
2018-04-23,37.185890197753906,37.36460134174668,36.77931450516823,36.8776076795822,4530400
2018-04-24,37.123329162597656,37.69074748877915,36.97589284162153,37.3422560613333,6077600
2018-04-25,37.23057174682617,37.342267927459616,36.75251223006291,37.01164477852284,4648200
2018-04-26,38.02138137817383,38.03478437522409,37.09653708603734,37.34227006094923,6064800
2018-04-27,38.64686965942383,38.749631621928366,37.896271360904514,38.088388883998626,7967600
2018-04-30,37.90967559814453,38.977490603102595,37.887338411612205,38.78090768161535,8206000
2018-05-01,37.33779525756836,37.88287310798049,36.895479382519405,37.87840430678298,6359800
2018-05-02,37.31991958618164,37.66394566003788,36.82398837434975,37.17247984024325,6230600
2018-05-03,37.33332824707031,37.5343834062428,36.69442599304496,37.30205345458082,6035800
2018-05-04,37.007171630859375,37.24396693879129,36.75250452872744,37.13673958228737,6286200
2018-05-07,36.58718490600586,37.060775417243384,36.323583669357184,37.060775417243384,5787600
2018-05-08,36.895477294921875,36.92228328319704,36.479967433174934,36.62293838513644,5070200
2018-05-09,37.480770111083984,37.50757610366045,36.801658832470466,36.89994860814981,6315400
2018-05-10,37.203758239746094,37.37353859713796,36.774845362492215,37.25737362766403,6141600
2018-05-11,37.561187744140625,37.71756169970559,37.14567785724138,37.19035564330329,4849000
2018-05-14,37.94096374511719,38.13755014451801,37.717571348960774,37.789058551905605,7048400
2018-05-15,38.24029541015625,38.41454455442961,37.882869746096475,37.96775991783269,5343800
2018-05-16,38.23582077026367,39.18733797899211,38.17298485739672,38.59488264031765,6624200
2018-05-17,38.72054672241211,38.958429401321,38.11014132296398,38.11014132296398,9906200
2018-05-18,38.0562858581543,38.617323207004965,37.94856764597903,38.47818704026607,11738400
2018-05-21,38.01587677001953,38.339034723581676,37.72414018489174,38.06973757037959,9916000
2018-05-22,39.25017166137695,39.83365187547013,38.428815582919945,38.91354925116171,16548200
2018-05-23,39.447654724121094,39.743884064891944,38.96740692790468,39.00780339450978,12248800
2018-05-24,39.829166412353516,40.16130302090442,39.24568956697323,39.24568956697323,8095000
2018-05-25,39.546390533447266,39.81119844889274,39.492529729355276,39.568833391227095,6272800
2018-05-29,39.6630859375,39.84710435295978,39.308510026790564,39.48804261028004,5492400
2018-05-30,40.29594039916992,40.349801209926824,39.58230263421471,39.6989959210717,8086400
2018-05-31,40.5383186340332,40.7761979460724,40.14783536706473,40.32736802168129,10903000
2018-06-01,40.583187103271484,40.95122737880321,40.520351209227,40.632558652063494,7984200
2018-06-04,41.718719482421875,41.73218724990947,40.9018495607505,41.054453440253354,7549800
2018-06-05,42.20347213745117,42.225915000676146,41.46739142443404,41.74117791913799,8378600
2018-06-06,42.32465362548828,42.36504666584367,41.67384832837538,42.266303557019654,8988200
2018-06-07,42.41440963745117,42.899146569425255,42.27975934824756,42.4996883822334,7813200
2018-06-08,42.61191177368164,42.7600230381157,42.248357226397076,42.36056470132309,6063800
2018-06-11,42.64332962036133,42.953019921838916,42.423400504573905,42.61639749792387,5432000
2018-06-12,42.82733154296875,43.04726057374128,42.29771233043124,42.6343346242229,6814400
2018-06-13,42.51764678955078,42.94852296969939,42.405439343961056,42.760011858641036,6288000
2018-06-14,42.44134521484375,42.715131669514015,42.158583670775954,42.47276316418462,5440600
2018-06-15,42.71512985229492,42.7510370569568,42.30220727158192,42.40992546126803,9489200
2018-06-18,43.06971740722656,43.37043262268245,42.418915412666756,42.52214437353051,7662600
2018-06-19,42.97545623779297,43.020338535948966,42.47725485237169,42.55355510166688,5693200
2018-06-20,43.41082763671875,43.45570994099106,42.997904958533,43.25822369303252,6138200
2018-06-21,43.21782302856445,43.33900557116913,42.63434290297227,43.09215122903376,6338600
2018-06-22,42.674739837646484,43.28963449560733,42.490717968945965,43.235777109099665,7841800
2018-06-25,42.733089447021484,43.13254773807658,42.44583861804478,42.76450739943144,5661200
2018-06-26,42.71512985229492,42.74206196794108,42.01944573954358,42.23039286225818,5374800
2018-06-27,42.28425216674805,43.22679399768367,42.252834219860176,42.73757119267257,5050200
2018-06-28,42.78694152832031,42.92607765712244,42.19897221851598,42.382994062427834,5973000
2018-06-29,42.71961212158203,43.28962434908313,42.71512286565869,43.11907029128492,5812000
2018-07-02,42.59844207763672,42.68820667659016,42.288748389937425,42.544581263684684,5682800
2018-07-03,42.706153869628906,42.98891539575031,42.57150356711427,42.76450050775888,2616600
2018-07-05,42.67025375366211,42.92159737418731,42.47725678095883,42.795925563924705,5192000
2018-07-06,42.885704040527344,43.06523328505656,42.611917491029196,42.629871100342285,5006000
2018-07-09,42.9530143737793,43.154989856620226,42.83183182351469,43.087664695673254,4201000
2018-07-10,42.65229415893555,42.90812700084276,42.356068279816455,42.87670905268922,9527800
2018-07-11,42.80039978027344,42.979932342257065,42.418895226244985,42.43684882487322,5032000
2018-07-12,42.302207946777344,42.800409290439326,42.27527925500088,42.65229463706964,8791800
2018-07-13,42.78694152832031,42.80938096157588,42.27527587962294,42.31566891406254,4376000
2018-07-16,42.724117279052734,42.90364649121788,42.49970233954608,42.83183549121186,3691000
2018-07-17,43.222312927246094,43.41979571902663,42.688204347010604,42.688204347010604,6034400
2018-07-18,43.36593246459961,43.46018630289388,42.97096008588153,43.24923576867842,5564200
2018-07-19,43.846187591552734,43.97185939722006,43.312078993166736,43.347986201728794,5905200
2018-07-20,43.56791305541992,43.99430003980287,43.51854149836927,43.6531918220165,5287400
2018-07-23,43.787841796875,44.039188857050284,43.58138046393474,43.60831258513579,4408200
2018-07-24,43.54098129272461,43.93146104005033,43.325541474927874,43.93146104005033,4872000
2018-07-25,43.84169387817383,43.913504863698925,43.43325712697019,43.57239668993053,5311000
2018-07-26,43.76988220214844,44.407223144100996,43.666653261952426,43.998786367387034,4894800
2018-07-27,43.33451461791992,44.11547744007798,43.23577152301387,43.8282266681509,3510800
2018-07-30,43.43325424194336,43.90452685828979,43.33451457144251,43.581368884143586,4374800
2018-07-31,43.653194427490234,43.83721289487143,43.32105785581656,43.49610465672576,6127800
2018-08-01,43.27168273925781,43.917995323893024,43.10112522340021,43.536490678068844,5472600
2018-08-02,43.742950439453125,43.774368387434215,43.05175215956973,43.213331156129456,6055400
2018-08-03,43.80129623413086,44.1065006190473,43.4242808656279,43.91799293479582,4275200
2018-08-06,44.10201644897461,44.160363089356444,43.79681205255508,43.801297884992444,3398800
2018-08-07,44.31745147705078,44.36682302674868,43.78783220017291,44.102015100459475,4524800
2018-08-08,44.76179504394531,44.83809528399386,44.42517271211998,44.4790300936604,4771000
2018-08-09,44.79770278930664,45.08495359728284,44.636123781782565,44.88298155002761,4639400
2018-08-10,45.19716262817383,45.43504531510094,44.595732298082275,44.761800568359725,7651000
2018-08-13,44.591243743896484,45.551739323777745,44.5373863548601,45.44851037859139,6956600
2018-08-14,45.33180236816406,45.417081111959085,44.7034400663198,44.7034400663198,9137800
2018-08-15,44.60188674926758,45.507532668861536,44.547820593668426,45.097512655176125,6394400
2018-08-16,44.84518814086914,45.33180409485431,44.236919917174156,44.92178414170765,7578400
2018-08-17,45.214664459228516,45.29576713511127,44.69650866539833,44.80915107981474,6324200
2018-08-20,45.8004035949707,45.867989727011896,44.97135368790747,45.57511877988238,10065600
2018-08-21,47.96764373779297,48.32810082689568,47.129583927566706,48.21095175730127,18130600
2018-08-22,47.65223693847656,48.463260072195325,47.336836188497415,47.88653159375366,11654600
2018-08-23,48.41370391845703,48.54436951975235,47.59366735392045,47.59366735392045,8616600
2018-08-24,48.68855285644531,48.805701922137104,47.89555278695457,47.9766554574222,10367000
2018-08-27,48.418216705322266,48.95439571684988,48.37316042548375,48.91834931794954,6968800
2018-08-28,48.48580551147461,48.56240153517165,48.00820273127659,48.48129885197067,4490000
2018-08-29,48.904823303222656,49.04449877493429,48.233475582242455,48.49030010889751,5676000
2018-08-30,48.895809173583984,49.33736887329264,48.75162704588642,48.88679929454111,5216800
2018-08-31,49.54914093017578,49.616727059693034,48.814710260367384,48.823723577675466,6886400
2018-09-04,50.21148681640625,50.373692178076716,49.57167525089547,49.77894033114298,8690800
2018-09-05,50.07179260253906,50.40971976334217,49.66628275963361,50.21147149988721,6934200
2018-09-06,49.8329963684082,50.42324487361854,49.765410241848464,50.27455608270175,7569400
2018-09-07,49.53110885620117,50.07179092029187,49.47253605448938,49.742877086534726,8610000
2018-09-10,49.92761993408203,50.20697434407619,49.76992125004239,49.833000723658245,9585200
2018-09-11,49.73837661743164,50.01322434152153,49.43198915963831,49.82848916013485,6416200
2018-09-12,49.693328857421875,50.07180572668766,49.33287174972459,49.79245473391732,8262800
2018-09-13,49.103084564208984,49.787948955865794,48.92735922885568,49.51310117983656,8158400
2018-09-14,49.008445739746094,49.03548224880546,48.35512130328483,48.7110716406745,9089600
2018-09-17,48.643489837646484,48.88679781531904,48.40018185997393,48.58041037353578,7939000
2018-09-18,49.14362716674805,49.44550798007141,48.472279411167044,48.629978086964826,9306000
2018-09-19,49.28329849243164,49.40495420177577,48.74712303990404,48.99493424168165,4317400
2018-09-20,49.35990905761719,49.42749175851559,48.82373004666451,49.27429971971414,6284200
2018-09-21,49.4319953918457,49.873555156937265,49.30583644112628,49.576177540892694,12975000
2018-09-24,49.43650436401367,49.760915073942364,49.13462351244205,49.4094712840442,5432800
2018-09-25,49.706851959228516,49.84652747405237,49.48607375634503,49.639265812916456,6972600
2018-09-26,50.34666061401367,50.61700176421066,49.81498819567742,50.12588240906979,6463000
2018-09-27,50.378173828125,50.639504958645695,50.19344212384134,50.28806130470455,4517600
2018-09-28,50.472808837890625,50.797219524059365,50.30159361466757,50.405226142916725,6800400
2018-10-01,50.56743621826172,51.04053231522037,50.54039970016849,50.8242607959175,7203400
2018-10-02,49.75189971923828,50.738648348621744,49.72035998137356,50.60798273816114,6995800
2018-10-03,49.71583938598633,50.10332944974489,49.50407459829876,49.85551827529544,5260400
2018-10-04,49.688819885253906,49.88707162901627,49.51760465773324,49.65728014761658,5773600
2018-10-05,49.69783020019531,50.265545443362875,49.445508876769686,49.765412892781896,4762000
2018-10-08,49.92761993408203,50.08532205569517,49.585189488045515,49.585189488045515,5167400
2018-10-09,50.193458557128906,50.53589244586949,49.89157772350525,50.089826027451025,6138600
2018-10-10,48.94987869262695,50.27004769403971,48.8372362980954,50.247517840104166,6799800
2018-10-11,48.55338668823242,49.77893669234532,48.28304558440132,49.02197953907404,8031400
2018-10-12,49.31032943725586,49.792438686822024,48.72008102768733,48.99492871027457,6610000
2018-10-15,49.79244613647461,50.06729386018295,49.13461495044956,49.283300301946134,5064400
2018-10-16,50.576446533203125,50.68007907203973,49.50859515506459,49.819489334000565,6195800
2018-10-17,49.92311477661133,50.45929028155136,49.346382781161395,50.243018791134325,7907200
2018-10-18,49.40045166015625,49.98168686832685,48.96790524798651,49.81047165441798,6845800
2018-10-19,48.32810974121094,49.436510853926514,48.17491424693401,49.377934589537894,9622600
2018-10-22,48.95439147949219,49.21572269253879,48.69756692531149,48.967908018516404,8609400
2018-10-23,48.17039489746094,48.733606866025916,47.372884824932015,48.526341836529724,8655800
2018-10-24,47.864013671875,49.017470833434054,47.77389768264476,48.08479182973546,7752000
2018-10-25,47.98565673828125,48.39117001795031,47.57563680062342,47.98115008029247,9646000
2018-10-26,48.003692626953125,48.22447080076697,47.36838774787355,47.900060091243255,8174800
2018-10-29,48.84175491333008,49.6482750681287,48.328105743525754,48.44074816563326,14275600
2018-10-30,49.63926315307617,49.977190428955,48.84626295406714,49.07154780465303,9714800
2018-10-31,49.508583068847656,50.17993420258695,49.05351027861594,50.14839447021868,9776200
2018-11-01,49.6257438659668,49.963671123146106,49.14363444989393,49.45903184823176,6602000
2018-11-02,49.33287048339844,50.63051328774046,49.130115514006825,50.07631110045711,9024800
2018-11-05,49.688819885253906,50.013230579565565,48.95889926062626,49.33286945330492,5950000
2018-11-06,49.35990905761719,50.00422382758112,48.9724188637886,49.720362733512616,5561600
2018-11-07,49.94113540649414,50.04927459116056,48.65250944616676,49.57166845281741,5858400
2018-11-08,50.049278259277344,50.463801518158824,49.742890755414145,50.35566576314054,5783500
2018-11-09,50.13937759399414,50.29257302431561,49.643751790149906,50.17542398201952,6533400
2018-11-12,49.175167083740234,50.62600178159109,49.11208761318788,50.49984284048638,6583600
2018-11-13,48.43622589111328,49.23823912794983,48.32809016327211,49.148126594344326,7612900
2018-11-14,47.60869216918945,49.35422392224689,47.55442914998139,49.18238527793764,9181700
2018-11-15,47.45493698120117,47.45493698120117,46.47816134483889,47.047947132716885,9144800
2018-11-16,46.568607330322266,46.90324190810256,46.00786420528612,46.90324190810256,13371700
2018-11-19,44.28042221069336,46.758535638987865,43.90056729655153,46.423901055088145,17398800
2018-11-20,42.344966888427734,44.099541389646035,41.20539859384066,41.60334236574131,16289600
2018-11-21,41.74803924560547,42.97805135658228,41.711861607026265,42.46253208214193,10857300
2018-11-23,41.476715087890625,42.00127706250535,41.08781408684144,41.766129304937984,3968900
2018-11-26,41.71186447143555,42.3630482102208,41.386272602042915,41.91988073241645,8434600
2018-11-27,41.196346282958984,41.7480432488815,40.816491391721094,41.46767169814174,7457300
2018-11-28,43.276519775390625,43.321743560703744,41.5219452380809,41.59430053450955,12062300
2018-11-29,42.950923919677734,44.10858086311365,42.24547370094287,44.054314400106406,8099100
2018-11-30,44.180938720703125,44.36182350529944,42.93284095217817,43.03232775621066,17529300
2018-12-03,43.76490020751953,44.64218905151,43.3217361678366,44.443215470376536,11667200
2018-12-04,42.66151428222656,44.10858918461564,42.45349797658929,43.88248405456333,10420500
2018-12-06,42.019371032714844,42.38114057341152,41.36819068958687,42.23643344715086,12052300
2018-12-07,40.9611930847168,41.97414277728084,40.735088026996024,41.93796514002406,9689200
2018-12-10,41.79326248168945,41.937969596002546,40.74413504039712,41.223480159757145,7120400
2018-12-11,41.3591423034668,42.38113826775895,41.087816887750165,42.31782911909473,6308400
2018-12-12,41.69377899169922,42.10981499708647,41.40436474018028,41.80231192358634,6825600
2018-12-13,41.43149948120117,42.05554831087858,41.015463477992895,41.793265568660104,8450200
2018-12-14,40.897884368896484,41.775169655894544,40.78935145600008,41.078765656878325,6990900
2018-12-17,40.10200119018555,40.68987583778852,39.82162962054427,40.59038904049355,10883400
2018-12-18,39.857810974121094,40.47281718727575,39.64979467409678,40.129136432844525,8398700
2018-12-19,39.46890640258789,40.563254277936316,39.14331450081049,40.083912561480744,7474300
2018-12-20,38.37456130981445,39.3422909491071,37.922351069020124,39.3422909491071,9826900
2018-12-21,37.92233657836914,39.52316063309485,37.66910004431842,38.41072427982899,13766000
2018-12-24,37.651023864746094,38.356470703571,37.524405555222664,37.641977728300034,4140400
2018-12-26,39.64979934692383,39.64979934692383,37.78669166396104,37.795737802035816,8182400
2018-12-27,39.64979934692383,39.667888172982586,38.266036929291204,39.23376669784472,6101500
2018-12-28,39.62266159057617,40.20149013290247,39.306112359554426,39.9030297250897,5045200
2018-12-31,40.463768005371094,40.57229748142193,39.8487618909333,39.88493608289035,5582300
2019-01-02,40.391414642333984,40.735095357945575,39.921115623626015,40.00251359705797,5939100
2019-01-03,39.96633529663086,40.58134143021423,39.61361190091774,40.328104828182234,5887800
2019-01-04,41.0606803894043,41.33200577213554,40.46376316735979,40.527072308327426,6325000
2019-01-07,42.164085388183594,42.6253418041607,40.988339354467875,40.988339354467875,8441300
2019-01-08,42.78813552856445,42.90570771068511,41.621432243776184,42.326879136861905,10044300
2019-01-09,42.751956939697266,43.195121047367124,42.471585346004844,42.91475290376507,8048300
2019-01-10,42.58915710449219,42.62533474879453,41.295835646448914,41.82944382459327,7279500
2019-01-11,42.923789978027344,43.17703002795898,42.40827064258389,42.48966861397442,5301200
2019-01-14,42.30877685546875,43.20415439274496,41.99223115799649,42.67054632408505,7577200
2019-01-15,42.79716873168945,43.24937888603959,42.191208780903324,42.4444453633107,6105100
2019-01-16,42.987098693847656,43.24033874122174,42.50775700610544,42.55297733417907,5984900
2019-01-17,43.41218185424805,43.55688898909193,42.86048482450254,42.94188280348287,4114400
2019-01-18,44.46131134033203,44.70550528768606,43.60211118114351,43.65637765280787,7061600
2019-01-22,44.08146286010742,44.49749552033655,43.69256171464818,44.21712388404776,8387800
2019-01-23,43.99101638793945,44.23521035815485,43.61116140099819,44.18999001924623,4649600
2019-01-24,44.027191162109375,44.2080759560145,43.84630636820425,44.189987131614934,3776500
2019-01-25,44.19902038574219,44.72358583110438,44.11762241836149,44.48843461418693,4996400
2019-01-28,44.28042221069336,44.325642540935476,43.8282120080921,44.01813946516302,4803000
2019-01-29,44.08146286010742,44.35278835807899,43.81013391204496,44.325653393218204,4362300
2019-01-30,44.226158142089844,44.47939474549204,43.981964224484884,44.20806932040541,5408000
2019-01-31,44.97682571411133,44.97682571411133,44.09049414329286,44.15380329477346,12254500
2019-02-01,44.226158142089844,44.94064762313032,44.00005304616932,44.76880899226311,9875400
