,Close,High,Low,Open,Volume
2019-02-04,44.30755615234375,44.316598838148686,43.58401708471017,44.189980536339796,5626800
2019-02-05,44.51557540893555,44.55174960466863,44.009098717680246,44.43417743087827,5408700
2019-02-06,44.09952926635742,44.58791702267204,43.9096018444871,44.58791702267204,4790400
2019-02-07,43.88248062133789,44.10858573370046,43.60210903997583,43.85534911188325,5264000
2019-02-08,44.26234436035156,44.26234436035156,43.71969336275346,43.71969336275346,5760600
2019-02-11,44.40704345703125,44.488441436895066,44.10858649759077,44.28042514392982,4718300
2019-02-12,44.994911193847656,45.06726647593109,44.33468477024016,44.56078985161628,5033900
2019-02-13,45.29908752441406,45.353567530297944,44.59994303540225,45.03577269147464,5948000
2019-02-14,44.944976806640625,45.34448646466869,44.59086542235067,44.990375080378726,4613700
2019-02-15,45.60780334472656,45.6986033599369,45.29001195065643,45.380808502200345,5949700
2019-02-19,45.834800720214844,45.961917284867724,45.31725272774722,45.61688759900038,5057900
2019-02-20,45.86202621459961,45.94374447820019,45.589633157152896,45.762151415679476,4959100
2019-02-21,45.51700210571289,45.998230013937,45.32632382524098,45.998230013937,4893600
2019-02-22,45.71676254272461,45.880199115886946,45.526087695257424,45.68952426841976,5261100
2019-02-25,44.854183197021484,45.88927914617842,44.81786319018561,45.86203740921827,8754800
2019-02-26,45.14472961425781,45.56239923979027,44.77245825868915,44.99037133998175,11408700
2019-02-27,46.81542205810547,47.16045175798632,45.063021428692736,45.21737627384994,15552700
2019-02-28,46.57026290893555,47.378363997352025,46.33418633211739,47.024252595791225,9411900
2019-03-01,47.233070373535156,47.65982163339226,47.05147387165988,47.11503212776645,8700200
2019-03-04,46.6792106628418,47.83234466567802,46.388657595129686,47.37835506441962,6051000
2019-03-05,46.90620803833008,47.323877663135484,46.67013495672971,46.933446307527745,6014100
2019-03-06,47.151363372802734,47.65983300665871,46.924368557206215,47.133203371915094,6707300
2019-03-07,46.987918853759766,47.024238849370875,46.061779747669,46.58840929303383,8552400
2019-03-08,46.05270767211914,46.54301382412626,45.753072863541455,46.506697287298024,5324400
2019-03-11,46.942543029785156,47.096897889416425,46.107200049759754,46.134441791322445,5823100
2019-03-12,47.160438537597656,47.251238536059965,46.742768935668394,47.105962002186054,5653700
2019-03-13,47.650760650634766,47.877755510897124,47.16045092118806,47.360207506592275,6512200
2019-03-14,47.305721282958984,47.53271611342168,47.06056991408556,47.48731784006238,5546300
2019-03-15,47.00608825683594,47.47823790325474,46.83357343866346,47.33296135540788,8431200
2019-03-18,47.53270721435547,47.63258547524646,46.8971245789866,46.996999376212,6956400
2019-03-19,47.4146728515625,47.79602243626726,47.15135806383838,47.57810937748329,6264300
2019-03-20,47.70522689819336,47.79602343063137,47.087800779350935,47.360193840330666,6271300
2019-03-21,47.65984344482422,47.89591658073484,47.49640686470657,47.53272341076967,4127000
2019-03-22,47.52363967895508,47.87775107396141,47.2603248341727,47.559959684511206,5132700
2019-03-25,47.93223190307617,48.349901583124634,47.36928219831546,47.46008221376062,7067800
2019-03-26,47.97762680053711,48.377136449364365,47.759710242480125,48.150141622235346,4507200
2019-03-27,48.17738342285156,48.40437825029188,47.768792040725764,47.9867051354154,4804700
2019-03-28,48.17738342285156,48.58597134131117,48.077505144591235,48.42253825212704,4448100
2019-03-29,48.313575744628906,48.38621574821608,48.03210438989363,48.277255742835315,5887800
2019-04-01,48.313575744628906,48.631370564823776,48.1138226620962,48.631370564823776,4849700
2019-04-02,48.19554901123047,48.52241869115372,48.041190709572334,48.313583841341675,3931000
2019-04-03,48.277252197265625,48.658605260759,48.15013566398975,48.540566995431796,4359400
2019-04-04,49.25785827636719,49.266936541898694,48.204602827806205,48.27723934305274,5155900
2019-04-05,49.13075637817383,49.76634252787967,49.04903810944499,49.27603291550666,6679800
2019-04-08,49.33051681518555,49.57566817708405,49.04904198650034,49.103521991181196,4572000
2019-04-09,48.8674430847168,49.40315098215359,48.79480654563461,49.08535962929531,4155300
2019-04-10,49.430389404296875,49.53026767655165,48.90376323740712,49.01271977820052,4676800
2019-04-11,48.93100357055664,49.43039148922829,48.849285295598285,49.43039148922829,5013700
2019-04-12,49.00364303588867,49.448550945123614,48.940084763140824,48.940084763140824,5209400
2019-04-15,49.248802185058594,49.4031570142461,49.03088561387261,49.04904561677697,4026900
2019-04-16,49.47578811645508,49.74818118363627,49.3395898510316,49.430386385536735,3639900
2019-04-17,49.99333190917969,50.15676842890291,49.70277886604185,49.82081365854657,4945300
2019-04-18,50.047813415527344,50.37468648747018,49.88437687955592,49.98425514750133,3577200
2019-04-22,49.40315628051758,50.09321906230275,49.312359731010645,49.911625963288884,3761300
2019-04-23,50.11138153076172,50.32929810943423,49.430396984951585,49.45763872207722,4718000
2019-04-24,50.32021713256836,50.64709027365949,50.16586229575675,50.16586229575675,4714500
2019-04-25,50.01150131225586,50.36561268369349,49.512109928263165,50.18401613166579,5487200
2019-04-26,49.99333190917969,50.0387301727327,49.50302235001002,49.82989538945647,2731400
2019-04-29,49.73910140991211,50.10229448956091,49.720941409563075,49.92069794973651,4540500
2019-04-30,49.82990264892578,49.95701919085937,49.512107830425805,49.81174264812584,4737900
2019-05-01,48.97640609741211,49.84806892725056,48.96732782770188,49.75726891181612,3319300
2019-05-02,49.4394645690918,49.493941100418986,48.88559674282857,49.06719326247208,3515900
2019-05-03,49.0581169128418,49.829901340070265,49.03087864419034,49.54842653056352,4916800
2019-05-06,49.203399658203125,49.37591795119932,48.35897858683477,48.56781688505821,5692500
2019-05-07,48.50424575805664,49.10351533734279,48.10473616886488,48.994555342745855,4456100
2019-05-08,49.03995132446289,49.339586100149475,48.286330447097654,48.467926965968424,3747300
2019-05-09,48.8856086730957,49.34867662071363,48.431618995025964,48.8038903924965,4971600
2019-05-10,49.248802185058594,49.54843357381462,48.25910454060229,48.88560905430409,4895900
2019-05-13,47.650760650634766,48.68585665924446,47.14229091672706,48.64954011398917,6723900
2019-05-14,47.741546630859375,48.00485795893004,47.269397044745624,48.00485795893004,6681400
2019-05-15,47.7324333190918,48.069860703364576,47.157892167255746,47.49532303041241,5323900
2019-05-16,48.05161666870117,48.68087712949219,47.768908673976924,47.79626661439964,5239000
2019-05-17,48.37080764770508,48.69911684785205,47.622993793540765,47.650351733925156,4645500
2019-05-20,48.306976318359375,48.55320824999161,48.06074438672713,48.316094473360266,9723800
2019-05-21,48.57143783569336,48.92710845140083,46.76574073259092,48.79031179313768,12248300
2019-05-22,47.16701889038086,48.1245852608452,46.78399025486456,47.75067825984925,10859200
2019-05-23,47.56828308105469,47.86011276115015,46.65631446103532,46.85694867068253,8858000
2019-05-24,47.07581329345703,47.96042385729104,46.89341889652745,47.65035442617589,7673100
2019-05-28,45.662254333496094,47.52267057502053,45.662254333496094,47.04844662254078,9810600
2019-05-29,45.35219192504883,45.78993637636234,44.73205308263377,45.224516894942845,9046900
2019-05-30,46.1091194152832,46.25503420702309,45.7808102641477,45.84464776810371,6509200
2019-05-31,45.86289596557617,45.99057099691044,45.47986739268967,45.72609930121306,5393100
2019-06-03,45.49810791015625,46.373596835258354,45.315713514372376,45.862896701724,7498000
2019-06-04,46.23680114746094,46.23680114746094,45.70785777617717,46.02704882126055,7401100
2019-06-05,46.656307220458984,46.96637664230137,46.39183552676443,46.49215261601986,5711000
2019-06-06,46.41919708251953,46.58335168743875,46.090887872681094,46.30064020588151,6033100
2019-06-07,47.34940719604492,47.5591630317148,46.57423529145019,46.86606495992473,4594200
2019-06-10,47.084938049316406,47.77803262895364,47.002860739198994,47.65947574125427,4644000
2019-06-11,47.477081298828125,47.77802909440562,47.20348796608746,47.4132437822243,6101500
2019-06-12,47.54092025756836,47.81451011972453,47.30380649251819,47.486200893583586,4067200
2019-06-13,48.17018127441406,48.25225858774105,47.60476171531931,47.83275386579605,7546500
2019-06-14,48.6443977355957,48.753832976573406,48.19753166003774,48.31608853377901,5459300
2019-06-17,48.84503173828125,49.437809147139006,48.47112481061038,48.51672253761735,6854500
2019-06-18,49.09126663208008,49.59284861750746,48.85415287097229,49.2462996091335,6708100
2019-06-19,49.373966217041016,49.665795812531094,48.662632012894335,49.08213662155093,6312100
2019-06-20,49.09126663208008,49.75700322784861,48.89063244635561,49.729641806869225,5289300
2019-06-21,48.2704963684082,49.35573770711551,48.25225657966304,49.13686719994153,10912300
2019-06-24,48.133697509765625,48.434648792088986,48.04250204905881,48.31609191006307,7225800
2019-06-25,48.37993621826172,48.607928380910344,48.179305480772264,48.434655589695744,7990500
2019-06-26,48.197540283203125,48.635288283199905,47.91483223685695,48.35257675796953,4954100
2019-06-27,48.22488784790039,48.36168101456199,47.69594452926921,48.279603723011746,4907800
2019-06-28,48.22488784790039,48.379920799226845,48.033371848361014,48.25224578545607,6454100
2019-07-01,48.2978515625,48.8815108535817,47.93306624501583,48.772075606224824,4079900
2019-07-02,48.133697509765625,48.61704319238644,47.96042474286915,48.34344985249835,3678600
2019-07-03,49.173336029052734,49.35573041065627,48.06073691114976,48.11545279041239,3341300
2019-07-05,49.6384391784668,49.89378921150457,49.036540187103974,49.20981292682485,4093800
2019-07-08,50.112667083740234,50.19474438349461,49.43780889921722,49.6658010119923,4246700
2019-07-09,49.96675109863281,50.21298299211998,49.684039633025286,50.03970676399004,4668600
2019-07-10,50.3041877746582,50.63249702687381,49.87556141994516,50.0944354143836,6568100
2019-07-11,50.942562103271484,51.124956503117886,50.39537890373227,50.55041536121105,5616800
2019-07-12,51.69948959350586,51.75420895228519,50.942557597584376,51.07935077620744,5366400
2019-07-15,51.49885559082031,52.11899436824117,51.21614414029856,51.690368115907646,4108300
2019-07-16,51.2708625793457,51.699485345136424,51.07022842585862,51.389415961966954,4374000
2019-07-17,51.34382629394531,51.553578633275635,51.12495580024574,51.18879331748177,4200300
2019-07-18,50.35890579223633,51.04288222304482,50.08531243680571,50.89696739029437,5754200
2019-07-19,49.8299560546875,50.751046146665786,49.80259811415391,50.69632678671501,6749400
2019-07-22,49.4286994934082,50.17651347734946,49.31014259969532,49.85732237564311,3318000
2019-07-23,49.83907699584961,49.912032662554665,49.419568866482265,49.702280337312764,4521200
2019-07-24,50.158267974853516,50.27682485506335,49.684043932897936,49.89379627241764,4926600
2019-07-25,50.20387268066406,50.37714894786795,49.775249787687244,50.02147825781567,4294500
2019-07-26,50.85136795043945,50.94256689838893,50.03059829219904,50.17651313003406,2883100
2019-07-29,50.559532165527344,50.97904031763637,50.51393443650437,50.73280840625185,2935400
2019-07-30,50.1400260925293,50.52305465917334,50.08530673189911,50.450095511666426,3918900
2019-07-31,49.75700378417969,50.46833811768887,49.26453994765003,50.0670732206372,5961200
2019-08-01,47.96043014526367,50.21299376307189,47.78715735884928,49.88468450133159,7937800
2019-08-02,47.750675201416016,48.26137537754836,47.53180121244213,47.93306961241358,5353000
2019-08-05,46.23680114746094,47.26732647086595,45.716979408859196,47.20348547874243,7504500
2019-08-06,47.74154281616211,47.86922131032624,46.264155029666824,46.3918300449477,8014200
2019-08-07,47.577392578125,47.86922568399512,46.87517992992108,47.22172543766538,5364600
2019-08-08,48.81768035888672,48.881517885602115,47.768918506502196,47.93307314059443,5850200
2019-08-09,48.2978515625,48.91799042899525,48.14281858531808,48.845034757051934,5654100
2019-08-12,47.16701889038086,48.14282505100162,47.00286425785734,48.06074773473986,4679400
2019-08-13,48.82678985595703,49.2736524318821,46.86605636886381,47.048450747946525,6367400
2019-08-14,47.10489273071289,47.828456957084,47.068255771275496,47.489570323127246,8708700
2019-08-15,45.97833251953125,47.27891313699398,45.611969912247034,47.07741684749114,7416400
2019-08-16,47.06825637817383,47.24228019079893,46.14319585075483,46.68357878079943,9015100
2019-08-19,47.21480941772461,47.75519244727156,46.72938183816146,47.654442535914654,8093800
2019-08-20,47.17816162109375,47.46209280665876,45.20897228293945,45.8226256110376,16460800
2019-08-21,49.00081253051758,49.01913101054379,47.27891384087482,47.87425221310179,15877800
2019-08-22,50.26476287841797,50.34719429679999,49.07408955259442,49.12904150225375,10671600
2019-08-23,48.62529754638672,49.87092636822783,48.36884578679349,49.68774504256416,9037900
2019-08-26,48.955013275146484,49.31221486588577,48.58865069834633,48.89090034829033,6056700
2019-08-27,48.91838073730469,49.35801377283982,48.77183639212631,49.31221932007647,6653400
2019-08-28,50.01747131347656,50.164015676938426,48.689411054288506,48.7993184534116,5327700
2019-08-29,50.741031646728516,51.0066408825659,50.063261835329214,50.356350539206495,5956200
2019-08-30,50.34718704223633,51.41879183290128,50.31970757747317,51.15317913484342,5841200
2019-09-03,49.7060661315918,50.3655175410118,49.412977392714765,50.06326781372984,5049200
2019-09-04,49.82513427734375,50.08158604912031,49.70606588592177,49.82513427734375,5254200
2019-09-05,51.07992172241211,51.36385297131962,50.3471998634982,50.45710726886193,4950600
2019-09-06,51.41879653930664,51.9774979574314,51.09823187016597,51.09823187016597,5746200
2019-09-09,52.01412582397461,52.07823874659355,51.25392475021827,51.49206145756768,4461600
2019-09-10,52.133209228515625,52.19732566783422,51.263103970919495,52.124051733694955,6133400
2019-09-11,51.931705474853516,52.490406914183374,51.629455780569636,52.05077385386471,4451500
2019-09-12,51.97748947143555,52.34385202826249,51.70271930076148,51.940852516974395,4761800
2019-09-13,51.821800231933594,52.48124810280777,51.812639244148976,52.11488895096504,3583500
2019-09-16,50.76850509643555,51.69356561694509,50.447940434351246,50.58532379214761,6358300
2019-09-17,51.189823150634766,51.464593378907466,50.750190086619845,51.23561760636471,5961900
2019-09-18,51.537864685058594,51.638614578882176,50.93336881600993,51.14402609678068,6090800
2019-09-19,51.711883544921875,52.05992766996553,51.47375029761373,51.74852050416705,4110800
2019-09-20,50.200645446777344,51.91338310438202,50.127371528601046,51.87674614529387,9441900
2019-09-23,50.54869079589844,50.78682755831225,49.696900633981826,50.008307827520085,5170800
2019-09-24,50.64944076538086,51.44627548462822,50.392989015253676,50.887577528121575,6113600
2019-09-25,50.85093307495117,51.18065870162611,50.63111482587037,50.84177208871435,3411500
2019-09-26,50.576171875,51.079917896908164,50.246446189709374,50.905897560290626,3515100
2019-09-27,50.21896743774414,50.87841527797729,49.95335470662191,50.704394950979776,5689600
2019-09-30,51.05244445800781,51.17150935502913,50.53037643442616,50.631126342592914,4416500
2019-10-01,50.73187255859375,51.55618675279035,50.62196516399856,51.244779556526424,3854600
2019-10-02,49.63277816772461,50.576160554796594,49.614459689987136,50.32886634617922,4873000
2019-10-03,49.44043731689453,49.733525960606045,48.60696583123512,49.50455023933816,3643000
2019-10-04,50.640281677246094,50.70439461275925,49.58699174714201,49.76101556687168,4160500
2019-10-07,51.043270111083984,51.189814440821486,50.319705954427114,50.43877431418022,3809000
2019-10-08,50.75934982299805,51.42796218299121,50.402148161071366,50.667760907491314,5418300
2019-10-09,51.39132308959961,51.54702493828747,50.896734581015174,51.06159741720999,3745800
2019-10-10,52.60030746459961,52.62778343545445,51.372997353957295,51.372997353957295,5858500
2019-10-11,53.644447326660156,54.17567283182486,52.97583844504797,53.12238280959457,5040500
2019-10-14,53.232276916503906,53.7268653335513,53.21395843877337,53.61695796106045,3201600
2019-10-15,53.562007904052734,53.8550965893748,53.2414432463232,53.378826602253255,4914200
2019-10-16,54.30389404296875,54.386325459303976,53.43378542473979,53.61696673813951,4725200
2019-10-17,55.402976989746094,55.448771443432754,54.45043697993506,54.560344367561605,6368000
2019-10-18,55.283912658691406,55.76934019228286,55.11904981824655,55.329707115727615,6026100
2019-10-21,54.87175750732422,55.72354771525805,54.31305602750813,55.586160845374565,6152500
2019-10-22,55.283912658691406,55.74186421683975,54.853437075986164,54.9816629532448,3321600
2019-10-23,54.66109848022461,55.2472759179922,54.40464672467457,55.05493710132967,3898700
2019-10-24,54.13903045654297,54.9267076474702,53.94669165240294,54.9267076474702,4238000
2019-10-25,54.1298713684082,54.6519358516142,53.69023830328174,53.87341962055769,2829800
2019-10-28,53.433780670166016,54.2489337736743,53.406304698463416,54.11155042126869,5101400
2019-10-29,52.67359161376953,53.71772419900056,52.664434119061944,53.59865580444121,5309300
2019-10-30,53.635276794433594,53.690228734097204,52.53619258056019,52.69189440146362,4665500
2019-10-31,52.801815032958984,53.75435160016433,52.719383614327526,53.571173775554904,6221800
2019-11-01,53.131534576416016,53.66276002431657,53.0399456686573,53.168171537076645,3486300
2019-11-04,53.717708587646484,53.827615961663696,53.31470905976268,53.56200327172071,3033400
2019-11-05,54.239784240722656,54.25810272251016,53.42463101759118,54.25810272251016,5906000
2019-11-06,53.88257598876953,54.23977760519398,53.726870659570864,54.17566467372768,4052200
2019-11-07,54.31304168701172,54.8900614967189,54.07490846850131,54.15733986988805,3935400
2019-11-08,54.248939514160156,54.53287072940487,53.891737868657685,54.313052450845575,2340300
2019-11-11,53.626121520996094,54.03827858183953,53.397145764293384,53.891734237305506,2978300
2019-11-12,53.48873519897461,53.89173125063601,53.26891694740947,53.48873519897461,3496100
2019-11-13,53.73700714111328,53.93010993983907,52.99219458784017,53.5714924608954,3978300
2019-11-14,54.41746139526367,54.472634129259774,53.61747604471241,53.83815996528147,3323400
2019-11-15,55.005943298339844,55.13467613899665,54.251933653601256,54.913992271501215,4752400
2019-11-18,54.757686614990234,55.06113140220729,54.362290775245,54.89561670149031,7015500
2019-11-19,55.75996398925781,56.72546399315852,54.996760493725695,55.42893461473014,11468200
2019-11-20,54.54619598388672,55.88870098401552,53.97609174547861,55.68640796841071,8673900
2019-11-21,54.36228561401367,55.05192896562276,54.25194365991432,54.371482823017985,6924300
2019-11-22,54.41746139526367,54.70251525934869,53.89333269927757,54.46343691973992,6193800
2019-11-25,54.57377624511719,55.01515108036038,54.23355317117025,54.52780072286071,5297800
2019-11-26,55.4932975769043,55.81513322987989,54.34389204707855,54.38987107443742,15894600
2019-11-27,56.063411712646484,56.30248654703837,55.53928301119974,55.74157602254436,5236000
2019-11-29,56.210533142089844,56.55075622175366,55.97145481000685,56.192142231336724,2425500
2019-12-02,55.539283752441406,56.46800199667999,55.48411101713414,56.28409638669685,4831900
2019-12-03,54.71170425415039,55.32778394608582,54.59216509463032,55.061124523982016,4781300
2019-12-04,55.061126708984375,55.31859244028403,54.71170642528663,54.941587544720605,4481400
2019-12-05,54.77606964111328,55.2266381521333,54.41745567709087,55.21744094357988,5160500
2019-12-06,55.02433776855469,55.62203000483203,54.94158043595793,55.22663424994832,4901700
2019-12-09,55.50250244140625,55.713992667142016,55.18986395386038,55.18986395386038,5364900
2019-12-10,55.39215850830078,55.640427041380676,55.16227737879833,55.539282290874034,4117700
2019-12-11,55.530086517333984,55.57606204288182,55.07952145617429,55.364571819195554,4059800
2019-12-12,55.9622688293457,56.1645653678324,55.30020998172236,55.67721493490609,3981100
2019-12-13,55.51169204711914,55.934675975084986,55.033538895115484,55.934675975084986,3525100
2019-12-16,55.72318649291992,56.33007255741956,55.658820054844796,55.833531964798254,6259400
2019-12-17,55.861106872558594,56.0542061532313,55.63122577431761,55.82432505499032,4755600
2019-12-18,55.631229400634766,56.12777344705219,55.57605667068591,56.017427987154484,6273600
2019-12-19,55.40134048461914,55.6404152653111,55.11628668159184,55.47490411419015,4318900
2019-12-20,55.153079986572266,56.228925493087274,55.125495373589814,56.12777723520809,8193200
2019-12-23,55.208255767822266,55.39216138250831,55.01515645087045,55.16228024107772,3907700
2019-12-24,55.52089309692383,55.5484777108509,55.08871543762495,55.245036434529815,1166500
2019-12-26,55.925479888916016,55.97145541243987,55.50249946016431,55.63123232911416,2584700
2019-12-27,55.953067779541016,56.366854530912995,55.71399293858599,56.1001915680613,2943800
2019-12-30,56.247314453125,56.52317462141393,55.45652629484768,55.88870044359869,3493700
2019-12-31,56.14616775512695,56.3024852378816,55.77835654862201,56.18294606961135,3631000
2020-01-02,56.73466491699219,56.73466491699219,56.146169771614595,56.39444181876597,5190200
2020-01-03,56.31168746948242,56.61512876036015,55.87950978945117,56.13697555234233,3229200
2020-01-06,56.670291900634766,56.67948560159182,56.00823318509194,56.274896113041954,5223000
2020-01-07,56.63351058959961,56.707070721038164,56.21972388867218,56.302481228857665,4586700
2020-01-08,56.936946868896484,57.36912444193962,56.76223850271442,56.76223850271442,3658100
2020-01-09,57.59900665283203,57.782912230535864,57.019705310762454,57.07487803638575,5584400
2020-01-10,57.323158264160156,57.95762891517202,57.19442539361059,57.6174058276185,3853400
2020-01-13,57.48866653442383,57.61739939059134,57.03809803013029,57.30476095088142,3486500
2020-01-14,57.672584533691406,57.74614467832001,57.05650122235033,57.47028799747374,5316800
2020-01-15,56.826602935791016,57.79210278148585,56.74384560571963,57.53463709135575,5020500
2020-01-16,57.75533676147461,57.7737276729261,57.14845071440603,57.19442623918093,4114600
2020-01-17,57.63579559326172,57.91165224005769,57.4426962912753,57.76452846125267,5382300
2020-01-21,57.2863655090332,57.70934586231779,57.093266240060714,57.41509835501486,5090600
2020-01-22,57.405914306640625,57.9392366879041,57.39671709740592,57.72774647570414,2943100
2020-01-23,57.42430114746094,57.49786127758721,56.94614802466451,57.3231528992934,3529600
2020-01-24,56.26570510864258,57.47028351386803,56.08180300756439,57.424307988598486,3909500
2020-01-27,56.0266227722168,56.293285693872285,55.32778225392705,55.41053959141644,3795700
2020-01-28,56.36685562133789,56.679494116455,55.88870242247009,56.01743530145221,3928500
2020-01-29,56.17374038696289,56.80821089976857,56.16454668722957,56.72545357134115,3449200
2020-01-30,55.631229400634766,56.10018532822406,55.171467174183235,55.796744082773905,5375600
2020-01-31,54.28872299194336,55.59444599410315,54.1048174050696,55.52088586397803,6151900
2020-02-03,55.39215850830078,55.87950538037951,54.67492699901194,54.82205078158519,6333100
2020-02-04,56.34844970703125,56.890969200952505,56.16454764756528,56.27488958478625,4266700
2020-02-05,57.21281814575195,57.42430836956112,56.88178874928273,57.01052162397459,4353200
2020-02-06,56.84500503540039,57.47028198400295,56.835811333674314,57.44269737111708,4588900
2020-02-07,56.4404182434082,56.87259239959386,56.21973080652214,56.64271126053697,3727200
2020-02-10,56.688682556152344,56.890975545666834,56.265698652169675,56.50477696846953,3449700
2020-02-11,57.433509826660156,57.52546439793336,56.863405515599176,57.249604191821966,4490100
2020-02-12,58.411808013916016,58.485640036437246,57.581175756349204,57.95034643097278,4304700
2020-02-13,58.47640609741211,58.614842445080114,57.959567912370744,58.19029867915619,5195300
2020-02-14,58.49485778808594,58.96554694535159,58.282585931227175,58.72558852649828,5472300
2020-02-18,58.56869888305664,58.93786953007761,58.19030055416265,58.47640798163751,3498200
2020-02-19,58.8917236328125,58.99324221533488,58.50409410431252,58.6794517446203,3384500
2020-02-20,58.94709777832031,59.34395851611787,58.291823218200754,59.06707876785575,3015200
2020-02-21,58.430267333984375,58.99324751199446,58.19030533749384,58.62408035529961,4681000
2020-02-24,56.99049377441406,57.43349638046331,56.5659500503675,56.92588944774053,5638500
2020-02-25,55.116966247558594,57.33197947826092,55.02467182919262,57.19354313172006,8317600
2020-02-26,59.0578498840332,59.94385168188681,58.347198684588925,59.17783087112696,14677500
2020-02-27,55.48612976074219,58.79019578986259,55.43075663398561,56.99972291706725,12640100
2020-02-28,55.190799713134766,56.03989078107305,53.658747534686285,54.30479439755129,12935400
2020-03-02,57.39658737182617,57.51656836280986,54.79394446385564,55.57843122561386,10155000
2020-03-03,55.9383659362793,58.688676168995094,55.18156932623471,57.39658250660717,10092900
2020-03-04,57.47041702270508,57.62731224657793,55.504589999363084,56.381367574706935,6853500
2020-03-05,54.9785270690918,56.79668664594976,54.62781531625168,55.8368458069516,9162300
2020-03-06,54.0463752746582,54.69241859550191,52.625072927457964,52.84657248869807,10401300
2020-03-09,52.79119873046875,53.27111913500698,50.57618202039571,51.07456130826294,11188700
2020-03-10,53.50185012817383,54.57244072120598,51.38835550688738,54.04637486639453,12575500
2020-03-11,51.32374572753906,52.929629686294945,51.037638346072605,52.35741844403368,12107500
2020-03-12,45.55547332763672,48.102738894212905,44.300297663853456,47.945843696575665,13572800
2020-03-13,47.59514236450195,48.11198055034312,43.93113665566391,47.881249783200616,11254400
2020-03-16,37.885986328125,42.38985130215729,37.664486792082556,42.38062010109706,13684100
2020-03-17,39.23345184326172,40.340960053178875,35.993993937942385,38.43050988735719,18604500
2020-03-18,37.70140075683594,37.885986049293905,34.11123107724849,36.24318433982838,18300900
2020-03-19,38.43974685668945,39.68569157940184,31.71163690442956,37.32300727839551,22567100
2020-03-20,34.4896354675293,39.454962761020184,34.148154904274776,39.43650387642909,13402000
2020-03-23,33.92665100097656,34.36965717925606,30.198044419280112,33.132940106516855,21303700
2020-03-24,37.87677001953125,38.53204466467566,35.86479710628478,36.40932195015741,14467600
2020-03-25,40.68244934082031,43.39584181415969,38.99349848571756,39.14116603146381,14331800
2020-03-26,44.263389587402344,45.00172733918725,40.811659277555876,41.18082639311227,17080100
2020-03-27,43.19279479980469,44.558720388987105,41.18082241989054,42.602124655366,12743200
2020-03-30,43.88498306274414,44.46642547383464,41.9007009459401,43.53427137598003,12442400
2020-03-31,44.12494659423828,44.93711623855535,42.87899852510713,43.65425392789821,18375300
2020-04-01,41.180824279785156,43.05436040959092,40.54400866167695,40.86703031129591,8810000
2020-04-02,40.414794921875,42.0299100083011,38.68892655178192,41.06084166057974,9665200
2020-04-03,37.80292510986328,39.999482828378014,37.58142556217296,39.916419617826186,12141200
2020-04-06,42.55598068237305,43.23894174025045,39.25191460671524,39.70414843207073,12722100
2020-04-07,43.0820426940918,46.54300368480823,42.648267789973765,45.823124925354115,14116000
2020-04-08,45.32475280761719,46.19229923126972,43.414302322711784,43.69117854126709,9146300
2020-04-09,45.04787826538086,47.29058170427683,44.64178984376108,46.21999103753132,11108600
2020-04-13,44.16187286376953,45.01096402221571,43.62657924879757,44.86329645387801,10381300
2020-04-14,46.34919357299805,46.4968611102162,44.697160579908065,44.835600436343995,8871200
2020-04-15,44.56795883178711,45.186315639507235,43.645035700976884,44.11572494859427,10240300
2020-04-16,42.869781494140625,44.540270160822224,42.72211392933994,44.540270160822224,13209900
2020-04-17,45.89695739746094,46.12768813253002,43.93113054888432,43.96804831145656,15547100
2020-04-20,44.10649108886719,45.213999394857325,44.032655558820984,45.20476819326563,8325500
2020-04-21,42.5006103515625,43.34047027719998,42.12221200090545,42.602132461365784,9508600
2020-04-22,42.80517578125,43.53428237868294,42.47292289094014,43.368159454200345,7715700
