,Close,High,Low,Open,Volume
2020-04-23,42.214500427246094,43.34969531784209,42.186810342626345,43.2574009035628,8092400
2020-04-24,42.5006103515625,42.962071926542926,41.41156075295491,42.620591346845686,9493400
2020-04-27,44.15263748168945,44.512576896704196,42.41754121578381,42.934379375175595,10028200
2020-04-28,45.30629348754883,46.893722288972654,45.112480488492785,45.74929613710783,14079500
2020-04-29,47.56745147705078,48.73956409011645,46.616838408739945,48.21349827048399,10941200
2020-04-30,45.26938247680664,46.90295697126015,45.10325601834204,46.626080714043354,14765400
2020-05-01,44.531044006347656,44.7063981453554,43.81116504332659,44.30031320838731,5910300
2020-05-04,44.0234260559082,44.503346419330576,43.11896197430624,43.77423643332322,10082700
2020-05-05,44.45720291137695,45.177085305205935,44.26338991024583,44.549497331443305,7951000
2020-05-06,44.004966735839844,45.16784810898161,43.82038144087419,44.780222158158246,5804100
2020-05-07,44.76176071166992,45.64776585192945,44.734074151246645,44.8909693545405,9375000
2020-05-08,44.770999908447266,45.61085982382248,44.531041441485364,45.39858792440593,5586500
2020-05-11,44.623329162597656,45.2047716842627,43.709637292081844,44.17109882849205,6726100
2020-05-12,42.41754150390625,45.057101926172884,42.38062373784066,44.93712094679569,6713700
2020-05-13,40.636295318603516,42.426768048865426,40.34096026383958,42.24218275947007,14312400
2020-05-14,41.29158020019531,41.31003556362702,39.24268983340497,39.990258796586566,11424800
2020-05-15,43.534278869628906,43.534278869628906,40.174839508476666,40.35942482384513,20593600
2020-05-18,45.924644470214844,47.133674802875625,45.463182994940425,45.95233455278804,13385100
2020-05-19,46.3861083984375,47.36440804519463,44.7340789053044,46.0354001935667,11220300
2020-05-20,46.930633544921875,47.65051588516339,46.515321007891316,46.82911497141406,9771600
2020-05-21,50.114715576171875,51.028410847505036,48.67495802466366,49.46866880580892,23101500
2020-05-22,49.29331970214844,50.61309993840723,48.96106684257671,49.69017689322889,13446900
2020-05-26,51.03763961791992,51.38835133286498,50.30852962550078,50.76076343061455,12240600
2020-05-27,51.02841567993164,52.311278141051844,50.539264075121665,51.98825648561582,10793000
2020-05-28,49.911678314208984,51.54524895168685,49.773238453764876,51.24068618765047,10447400
2020-05-29,48.693416595458984,49.93013357316424,48.41654039581462,49.237941313717386,13006100
2020-06-01,49.21949005126953,49.45944850543554,48.324253527870134,48.9056960600234,6906200
2020-06-02,50.151634216308594,50.216238542407595,49.0072081870217,49.56096408016248,9785500
2020-06-03,50.982276916503906,51.51757051864881,50.29931222888735,50.44697979368655,7033800
2020-06-04,50.6038703918457,51.56370764774186,50.2346997791128,50.2346997791128,14901700
2020-06-05,52.8465690612793,53.86178646658166,51.90519070605481,52.12669025292934,11740000
2020-06-08,52.99423599243164,54.02791226824595,51.914417792274776,53.41878324031013,8700200
2020-06-09,51.90520095825195,52.62507990879077,51.58217573430498,52.14515943487405,7887900
2020-06-10,50.58540725708008,52.0067058990862,50.32698644162039,51.951332776301086,10910300
2020-06-11,48.60112380981445,49.41329701505876,48.35193418363705,48.693414699211225,10704800
2020-06-12,48.416542053222656,50.0408885825726,47.309033696060794,50.03165738055438,7368400
2020-06-15,48.545745849609375,48.61035017457259,46.2476696715255,46.450713847507984,8299000
2020-06-16,51.26837158203125,52.477401970893034,50.1608632857565,52.14514912994343,12468500
2020-06-17,50.33621597290039,51.67445488634,50.03164972499825,51.360660958503615,6118500
2020-06-18,49.330238342285156,50.419287836530465,49.108735258425064,49.542510223953705,9619300
2020-06-19,48.58265686035156,50.954568234830155,48.5734291812129,50.7607552868777,13545400
2020-06-22,48.748802185058594,49.154887117642104,47.82587900318217,48.278112911397535,8051400
2020-06-23,49.14564895629883,49.607110448846235,48.8780004456601,49.23793984653959,5141600
2020-06-24,47.55821990966797,48.804168041845564,46.74605022425416,48.45345632456538,7230700
2020-06-25,46.949092864990234,47.244427948625436,45.83235685995263,47.09676040680783,7174300
2020-06-26,45.72161102294922,47.51208056183133,45.5924023528107,46.819888239798814,8298000
2020-06-29,46.856807708740234,46.856807708740234,44.97404367953681,45.86004903892466,6555300
2020-06-30,46.662994384765625,46.893725165606824,45.933884272346084,46.44149128606226,6909200
2020-07-01,47.235206604003906,48.25965185308345,46.54301424875259,46.63530515451715,8205700
2020-07-02,47.76126480102539,48.52729257374691,47.4105530785341,47.95507778424223,6770600
2020-07-06,48.58265686035156,48.90568196094349,48.11196776951401,48.37961271258928,7239100
2020-07-07,46.884498596191406,48.0658427049027,46.764517592508525,47.92740281444763,6414300
2020-07-08,46.949092864990234,47.1521370552414,46.17383739027985,46.90294741829822,6327300
2020-07-09,46.13692092895508,47.004467255373385,45.38935205403803,46.792195394249916,6078400
2020-07-10,47.133689880371094,47.309044029627245,45.85082713204344,46.30305755089927,5057900
2020-07-13,46.48762893676758,47.945848916895244,46.256898194646496,47.35517878037275,6180900
2020-07-14,46.01694107055664,46.50608913104238,45.41703971584363,46.02616875140634,7368900
2020-07-15,48.573448181152344,48.711884546409934,47.484398541897754,47.72435702074777,7332400
2020-07-16,49.38560104370117,49.514813202391785,48.04736570364031,48.167343141417454,7335700
2020-07-17,48.83186340332031,49.60711898502953,48.665736955763165,49.58866009967069,4899600
2020-07-20,47.75203323364258,48.813392474877645,47.47515354224328,48.56420286502119,5158200
2020-07-21,48.979530334472656,49.36715988066929,47.72435431162236,47.80741753433076,5111900
2020-07-22,49.32101058959961,49.422532696774596,48.2135056548566,48.518068455709226,5132300
2020-07-23,49.274864196777344,49.78247120228977,48.822633845213865,49.514826176550514,4905100
2020-07-24,48.81340026855469,49.54251033373098,48.6195872701677,49.145653134745004,3482100
2020-07-27,48.065826416015625,48.610347548236966,47.70588352694697,48.545743226764216,3439300
2020-07-28,47.7889518737793,48.434998678730125,47.75203762944325,47.99199606065089,3837300
2020-07-29,48.545745849609375,48.8964575570323,47.80740819240716,47.927389161912416,3927700
2020-07-30,47.622825622558594,48.00122391356581,47.08753211071339,47.890474138817126,4473200
2020-07-31,47.98278045654297,48.02892591408129,46.9952493577247,47.56746429735262,5125600
2020-08-03,47.89047622680664,48.148893552711,47.10599304707011,48.01045720840739,5617000
2020-08-04,49.17333984375,49.17333984375,47.76126867898635,47.77049636055323,6781900
2020-08-05,49.413307189941406,49.53328466672789,48.75803258654763,49.35793053249747,7296200
2020-08-06,49.29331970214844,49.82861675827444,48.98875692798903,49.10873438897836,6582300
2020-08-07,51.17608642578125,51.46219033258188,49.1918003592339,49.45022122041564,7407300
2020-08-10,52.163604736328125,52.209750178968264,51.268368362288726,51.443725973261486,5072300
2020-08-11,53.077308654785156,53.93562746347093,52.30205307018743,52.90195452423144,7566400
2020-08-12,53.28035354614258,53.61260644668738,52.218994025704944,53.3264989999577,5132600
2020-08-13,52.708133697509766,53.16959520279958,52.302045319624725,52.948092131164834,4584300
2020-08-14,53.409549713134766,53.8525523031906,52.31127267866333,52.652753181705435,4926600
2020-08-17,54.83086013793945,54.95084112433765,53.261890195058974,54.452461815304055,8039400
2020-08-18,53.02193832397461,54.46169625676592,52.94810277835835,54.46169625676592,7841000
2020-08-19,50.17009735107422,50.58541342596828,48.21350147906133,49.847072172524605,31932000
2020-08-20,47.66897964477539,49.52405353140813,47.558226337609085,49.256404986764565,17300400
2020-08-21,47.696659088134766,49.136420180230424,47.66897252581406,47.97353527335693,13732800
2020-08-24,49.29331970214844,49.367155235685274,47.548995710068894,47.548995710068894,11757000
2020-08-25,49.062591552734375,49.80092932404857,48.96106944905264,49.08105043710126,7907200
2020-08-26,49.154884338378906,49.653263673374745,48.74879942875582,48.93338475882898,8857500
2020-08-27,49.53327560424805,50.26238561750432,49.367152703654604,49.570193369122954,7639700
2020-08-28,50.84382629394531,50.97303494576647,49.39483752022791,49.64402714331374,6161900
2020-08-31,50.566951751708984,51.526792511673285,50.53926166779629,50.889973391758595,7453800
2020-09-01,51.00996780395508,51.01919548724218,49.75479163654386,50.38237972024947,5863300
2020-09-02,52.357421875,52.52354829826395,51.00072392523505,51.129936103851804,9769000
2020-09-03,51.24068069458008,52.65275162877773,50.92688676246154,52.61583386719401,7709000
2020-09-04,50.92689895629883,51.74829998451778,50.0316623872334,51.582173538285595,6807100
2020-09-08,51.03763961791992,51.4068102147749,50.197779854712984,50.43774179887024,7827400
2020-09-09,50.539268493652344,51.05610670820794,50.26239226183311,50.83460713102147,6996100
2020-09-10,49.939361572265625,51.28682823928149,49.76400395788806,50.79768020058968,9039900
2020-09-11,49.976280212402344,50.5392602664974,49.42252431823606,50.31776072536827,4841100
2020-09-14,51.19453811645508,51.37911989335502,50.326988274069784,50.493114689817105,4484100
2020-09-15,52.47740936279297,52.83734881763171,51.51756846944145,51.92365337631833,7179500
2020-09-16,52.90195083618164,53.66797868499827,52.53278019471085,52.81888761788432,5704000
2020-09-17,51.62831115722656,52.78196490286181,51.23145398707429,52.22821251322562,4683700
2020-09-18,51.702144622802734,52.36665028037505,51.194537699122414,51.42526843903816,6571800
2020-09-21,49.994728088378906,50.908423240585144,49.23793164826397,50.908423240585144,7933000
2020-09-22,49.727088928222656,50.400822251064575,49.13641881069941,49.99473390476364,5915000
2020-09-23,48.79492950439453,50.67769294061669,48.647261991004825,50.243918079740766,5962200
2020-09-24,48.758033752441406,49.413308371504,47.80742047395488,48.51807175178556,4563400
2020-09-25,49.081050872802734,49.28409508196867,48.09352343477751,48.41654511238493,5954200
2020-09-28,51.31452178955078,51.572942645755134,49.84707395295891,49.893222923451496,7808200
2020-09-29,49.98551559448242,50.9361252730255,49.487136269146866,50.76999883124699,6444500
2020-09-30,51.36066818237305,52.218986884510485,50.37314081895418,50.41005506455461,6344500
2020-10-01,52.68045425415039,52.96655817287016,51.5821734698859,51.702154463266126,6196900
2020-10-02,53.18804931640625,53.35417572506867,51.29605801849706,51.33297225989971,4566300
2020-10-05,53.0865364074707,53.95408284214782,52.671220314023934,53.56645683537895,3485600
2020-10-06,52.24666976928711,53.95407585140991,52.14514767952392,53.34494683350252,5522200
2020-10-07,53.86178970336914,54.295564663017586,52.93886665436192,53.04961643445462,4602500
2020-10-08,53.80641174316406,54.08328794699176,53.18805500530461,53.76026629597144,4445800
2020-10-09,53.70489501953125,54.60013157144909,53.437249990770255,54.314024137157745,5708400
2020-10-12,53.50185012817383,53.97253933275754,53.37264146498112,53.843330669564835,5535700
2020-10-13,52.966552734375,53.686431579396,52.791198624110706,53.5018497878218,3970900
2020-10-14,52.98501205444336,53.84333077089248,52.94809428755539,53.18805625165516,3426300
2020-10-15,52.98501205444336,53.13267960132321,52.31127865176206,52.56969597863378,4833800
2020-10-16,52.283592224121094,53.381869386879764,52.237443255054025,52.994239874883036,6839100
2020-10-19,50.8807487487793,52.87426239659854,50.705391115992356,52.5973861856432,4883500
2020-10-20,50.6961669921875,51.62831778930759,50.64079033784156,51.1760874345021,5672200
2020-10-21,50.742305755615234,51.12070404208955,50.36390746914092,50.71461919242769,4171000
2020-10-22,51.702144622802734,51.905188800543534,50.816139426487446,50.91765799468615,3190000
2020-10-23,52.62505340576172,52.634281083776955,51.48062769498176,52.06206998872235,4750300
2020-10-26,50.760765075683594,52.06208636679697,50.216240364044836,51.91441882740367,4156700
2020-10-27,49.957828521728516,50.908438190643025,49.79170208163267,50.908438190643025,3621500
2020-10-28,47.3921012878418,49.09951118968639,47.290582700969516,48.82263495499255,9431700
2020-10-29,47.74280548095703,48.287330181672324,47.19828078024174,47.355179518077556,5040500
2020-10-30,46.884498596191406,47.56746332407165,46.20153738898382,47.438254637339014,8293400
2020-11-02,47.75203323364258,48.25040893268397,47.17059081064418,47.62282106800952,6244500
2020-11-03,49.828609466552734,50.123944516137875,48.09351340973638,48.453452781376306,6085500
2020-11-04,49.14564895629883,50.31776156984986,49.09950351117844,49.75477798563453,5937200
2020-11-05,50.40082931518555,50.67770553149726,49.48713392861758,49.6994058118123,5886400
2020-11-06,49.782474517822266,50.53004355289625,49.40407615898364,50.4285214408979,4544300
2020-11-09,56.20600891113281,58.09800024937732,55.17233267504713,56.13217338541027,17552700
2020-11-10,57.461185455322266,57.94110584635891,55.98451003726483,57.04587291445555,11527600
2020-11-11,55.48612976074219,57.32274807939194,54.89545960419307,57.04587188359353,8292800
2020-11-12,54.821632385253906,55.57842902954504,54.21250329300318,54.96006873491371,5177300
2020-11-13,55.03390121459961,55.366154068404725,53.74180756550681,55.1631098753745,9557100
2020-11-16,56.381370544433594,56.87051864541569,54.84931838750328,56.60287363055446,7357000
2020-11-17,56.427513122558594,56.77822485745745,54.56320819164732,55.40306800263821,10970600
2020-11-18,57.479644775390625,60.11920518583584,56.67670273075576,57.802669946009935,16395900
2020-11-19,56.81513977050781,57.738062748140464,55.74454925728081,56.03988432846952,11004400
2020-11-20,56.00297164916992,57.276606459730225,55.855304100168155,56.80591372682503,11048000
2020-11-23,57.0366325378418,57.082777977107185,55.93835559237164,56.418275906208635,8273500
2020-11-24,59.371646881103516,59.740817542854074,57.45196507307639,57.58117374848737,11804200
2020-11-25,57.95956802368164,58.56869710833817,57.415043272195334,58.513323977433465,6905600
2020-11-27,58.34718704223633,58.37487360270575,57.60884590345149,58.37487360270575,5435200
2020-11-30,58.614845275878906,58.78097171764126,57.03664759980881,57.80267547245436,25960400
2020-12-01,59.87924575805664,60.13767013027685,58.41180146857731,59.06707599796847,10487600
2020-12-02,59.98999786376953,60.02691563049313,59.251656611985524,59.54699170443032,6283500
2020-12-03,60.82985305786133,60.91291274084507,59.95307205875544,60.202265190392836,7399800
2020-12-04,61.49436569213867,61.61435020564584,60.83909111399954,60.940613221731134,6593800
2020-12-07,60.802162170410156,61.29131725474707,60.322245328608034,60.86676649606319,4979900
2020-12-08,60.37763214111328,60.709885045894026,59.99000609931741,60.156132551707785,4290800
2020-12-09,61.577430725097656,61.73432596310876,60.60835864779237,61.03290243135774,6692000
2020-12-10,61.39283752441406,61.74355278608453,60.51606345292588,60.87600287522894,5662000
2020-12-11,60.96831130981445,61.21750454546023,60.442245307318494,60.959087146528326,7478000
2020-12-14,60.30379867553711,61.7897055949691,60.276112106075495,61.762019025507485,8653000
2020-12-15,61.59587860107422,61.614341004092594,60.552978153532166,61.30054352487288,5923400
2020-12-16,61.48514175415039,62.011207659151985,61.21749320018891,61.955827482968594,6656100
2020-12-17,62.3065299987793,62.46342520953273,61.651255552682656,61.95581477316189,7665100
2020-12-18,62.48187255859375,62.85104309758678,61.63278524784945,62.4357306420586,17358700
2020-12-21,62.05734634399414,62.3526814499219,61.04213235745148,61.30054969497023,9790700
2020-12-22,61.80815505981445,62.509578518463,61.53127534048525,61.955819079804606,4909000
2020-12-23,62.149635314941406,62.83260344728925,62.12194874983025,62.223470849467255,2829900
2020-12-24,61.8173942565918,61.95582709281675,61.457447758372915,61.697409743403945,1656800
2020-12-28,63.1279411315918,63.37712726915021,61.87276515858074,62.324995503735714,3696100
2020-12-29,62.749542236328125,63.580174469528885,62.70340030419431,63.358674887790265,3563900
2020-12-30,63.0356330871582,63.46940090928544,62.74952221728992,62.74952221728992,4476100
2020-12-31,63.02641677856445,63.30328947248809,62.823372578213956,63.201774413657006,4563800
2021-01-04,61.66049575805664,63.127947284216276,61.374391823837605,63.03565637395321,6330500
2021-01-05,61.577430725097656,61.72509476047737,61.06982020053879,61.355931151355826,4878700
2021-01-06,64.28158569335938,64.91839774884548,61.983509490206515,61.983509490206515,6499100
2021-01-07,64.5123062133789,65.0199095371116,64.22619535245379,64.73380571752877,4631000
2021-01-08,64.80767059326172,65.49063181458328,64.14316473842108,64.70614847425298,6306800
2021-01-11,63.10026550292969,64.49387454873415,62.90645246426838,64.21700179693757,5863300
2021-01-12,63.1279411315918,63.72784255185132,62.34345790879599,62.721852716398686,5918900
2021-01-13,62.87873840332031,63.303282117754,62.17732202713075,63.007947053741724,5724800
2021-01-14,62.77722930908203,63.589406184234285,62.67571424103281,63.14639997584717,4167200
2021-01-15,63.18331527709961,63.294068585203725,61.87276615058457,62.30654113897838,6382900
2021-01-19,62.00196838378906,63.561710531222836,61.90967749062565,63.22022648104002,4990600
2021-01-20,63.02641677856445,63.423273977064746,62.16809804884726,62.32499327953841,4558500
2021-01-21,62.81413650512695,63.46941098368075,62.73107681579393,63.0817850174394,4314100
2021-01-22,61.75278854370117,62.94335315678406,61.69740836910011,62.64801804384161,5598500
2021-01-25,60.61759567260742,61.69741411982551,59.4639416799355,61.69741411982551,6892400
2021-01-26,59.5008544921875,60.79294826452965,59.454705519789904,60.79294826452965,7106200
2021-01-27,59.00246810913086,59.82386902191369,57.44272949500795,58.54100660570932,10471200
2021-01-28,60.442222595214844,61.217481542041,59.251651133500545,59.7684927784991,8267400
2021-01-29,59.1039924621582,60.94983854639296,58.85480281830587,60.12843760221601,5763400
2021-02-01,59.131683349609375,59.55622713505823,58.513326556108524,59.473167435040736,6122700
2021-02-02,60.75603103637695,61.31901470619124,59.48239261683562,59.69466803387405,5548000
2021-02-03,61.586666107177734,61.965060944609625,60.46992287736282,60.876011324568246,5477500
2021-02-04,63.294063568115234,64.43848616243217,61.337464194768756,61.78047035072523,9747500
2021-02-05,63.063358306884766,64.31853470802461,62.906463017078984,63.98628171705543,3762300
2021-02-08,64.57691955566406,64.61383731840662,62.77721558901666,63.25713946332661,4532700
2021-02-09,63.68168258666992,64.65075448604783,63.64476482426719,64.45693447309769,5492600
2021-02-10,63.55197525024414,64.08003075030047,63.27405539483175,63.681672596364976,4632900
2021-02-11,63.94106674194336,65.08055863652035,63.301846132377186,63.5797659854135,5796300
2021-02-12,62.99614334106445,63.76506855168897,62.72748246983504,63.292595497597446,5801500
2021-02-16,62.5329475402832,63.079528429857625,62.31061015028498,62.866457159269636,6293600
2021-02-17,61.9122314453125,62.217949673381455,61.23594631061233,62.1716261595616,7946400
2021-02-18,63.274070739746094,63.70022027577298,61.62504809862862,62.06046375247566,7690300
2021-02-19,62.708953857421875,63.66315896296961,62.4310268837,63.366706822722,4383600
2021-02-22,64.43209075927734,64.90455676803845,62.3383933276698,62.3383933276698,10511900
2021-02-23,65.06204986572266,65.83096801402775,64.08931246507888,65.17321500775486,10455900
2021-02-24,64.71927642822266,65.64569033979987,63.811387684967,64.37650073646728,13387100
2021-02-25,62.69969177246094,64.06152130892119,61.31007095043652,63.07025873859619,13410300
2021-02-26,61.13404083251953,63.28332043043093,60.58746011757386,63.28332043043093,9964400
2021-03-01,62.30132293701172,62.85716975779882,61.75474223249755,61.75474223249755,7006800
2021-03-02,61.337860107421875,62.6904234790977,60.92097670247225,62.412503565123544,8988400
2021-03-03,58.97550582885742,61.161839556658286,58.87359973943681,60.86538740597381,10689400
2021-03-04,57.94719314575195,59.70737756924105,56.650215707495065,59.225645414509735,11092400
2021-03-05,58.104679107666016,58.55861992532615,56.844755677935225,58.391865145862454,9185000
2021-03-08,60.38365936279297,61.00435499056019,58.61420892356121,58.99403848798304,13576800
2021-03-09,61.217437744140625,62.10679432040691,60.152060249204276,61.13405681025247,8975500
2021-03-10,60.77275085449219,61.47682740248535,59.735171802688775,61.36565518923047,7127800
2021-03-11,61.217437744140625,61.801076009446625,60.89319426341507,60.94877684068866,5645700
2021-03-12,61.92148971557617,62.34764624703121,61.29153517058786,61.39343417735449,5480700
2021-03-15,63.0146598815918,63.042458231066576,61.504608020356784,62.069720970752456,5256400
2021-03-16,61.81032943725586,62.820117079608536,61.53240247199707,62.820117079608536,5425500
2021-03-17,62.38471221923828,62.847919195863376,61.77328268544149,61.90298007345831,5138500
2021-03-18,61.625038146972656,62.838644938261105,61.421233063679786,62.1994172034594,4726700
2021-03-19,61.70842742919922,62.19942564133139,60.365130167027175,60.92097706627158,21044300
2021-03-22,61.60651397705078,62.338381682980376,61.032134911289646,62.01413828617004,5303900
2021-03-23,59.7814826965332,61.48608780133139,59.51282184047351,61.41197299938874,6030100
2021-03-24,59.59620666503906,60.661584041855875,59.59620666503906,59.75369532850514,4936600
2021-03-25,60.2910270690918,60.48557316820367,58.74391379360958,59.29049821539229,5505300
2021-03-26,61.18037414550781,61.458294071729526,60.3373341129547,60.88392198341841,6021900
2021-03-29,60.70790100097656,61.78254450459212,60.272485342372924,61.12479149171448,5319700
2021-03-30,61.625038146972656,61.8195912498934,60.25394978603453,60.46702098565121,6649700
2021-03-31,61.28227233886719,62.542195632322965,61.235948823146664,61.81959402213018,5763000
2021-04-01,61.12479019165039,62.21795883988104,60.74495711269965,62.014146657807665,5032000
2021-04-05,62.773807525634766,62.93129619152395,61.39344573267065,61.39344573267065,5534600
2021-04-06,62.66261672973633,63.30184438967979,62.49586199531521,62.7459976309344,4331300
2021-04-07,62.792335510253906,63.29259988432165,62.57926426284089,62.60705555007064,4800800
2021-04-08,63.95034408569336,64.04298405297098,62.727478140890014,63.01466415984357,5324100
2021-04-09,64.3394546508789,64.38577818179822,63.264817999740146,64.05226854951897,5124600
2021-04-12,64.40426635742188,64.55249591683285,63.48711892948323,64.24677775152851,4771300
2021-04-13,63.42228317260742,64.18194214926652,62.912759861371015,63.77431784589671,5035900
2021-04-14,63.56126022338867,64.17268974107714,63.40377155179985,63.57052634171077,3561700
2021-04-15,64.14488983154297,64.78411761827084,64.0244585814539,64.13563078244286,3799600
2021-04-16,64.8396987915039,64.92307970744805,64.20973713538915,64.60809534540255,5702900
2021-04-19,63.92254638671875,64.79337754127556,63.88548898993168,64.79337754127556,3556200
2021-04-20,62.764549255371094,63.644639738771815,62.106796155612386,63.477884934045804,4180100
2021-04-21,63.44082260131836,63.83918083353079,62.5885165005075,62.838652194302824,4644100
2021-04-22,64.08003997802734,64.6822103534315,63.39449575438595,63.68168176672702,4319200
2021-04-23,65.21026611328125,65.4881930774744,63.85770282802556,64.20973752375743,5302500
2021-04-26,64.18195343017578,65.72906293647324,63.978141242667924,65.3399707974003,3679700
2021-04-27,64.66370391845703,65.03426388637388,64.0430011294418,64.36725170333655,3551400
2021-04-28,64.80265808105469,65.16395898458308,64.31165977974575,64.59885293309817,3067300
2021-04-29,66.16448974609375,66.2293384468662,64.98794701265697,65.31219051651921,4121300
2021-04-30,65.775390625,66.58137330811628,65.35850717358187,65.95141153772113,5017600
2021-05-03,66.77591705322266,67.14648403483648,65.92361794309498,66.22932916504739,6706900
2021-05-04,65.6086196899414,66.35901254507499,65.16393799224785,66.35901254507499,5773800
2021-05-05,65.80318450927734,66.14596022968709,65.3399775147669,66.08111153317473,5769600
2021-05-06,66.47946166992188,66.80370511267837,66.00698861448987,66.22006691571669,5838700
2021-05-07,68.3508071899414,68.57314451691236,66.13667883308682,66.35901616005778,6347400
2021-05-10,67.61894989013672,69.15680038651732,67.60042472168827,68.72138471421734,5207500
2021-05-11,66.71105194091797,67.03529531952755,65.53450259399465,66.89633185213043,5567700
2021-05-12,64.64696502685547,66.56229067713393,64.62837273133319,66.29266337732399,5811500
2021-05-13,65.92076873779297,66.48792964469676,64.83293831383263,64.925913999937,5671800
2021-05-14,67.34330749511719,67.7245098806834,66.27406952672271,66.31126121446391,6542400
2021-05-17,66.95281982421875,67.31542999075212,66.32057518372122,66.87843643272713,6668800
2021-05-18,66.1438980102539,67.69661363454027,65.97653897272917,67.12945284590583,7720300
2021-05-19,62.64797592163086,65.19555391447756,61.76469618929041,65.19555391447756,16703100
2021-05-20,62.6386604309082,63.92174156239621,62.17377503772714,63.22441347262461,11980800
2021-05-21,62.33183670043945,63.54053451176808,62.090094300738365,63.25230782716305,6933800
2021-05-24,61.69960021972656,62.79673021398314,61.66240853085134,62.53639548544587,8965500
2021-05-25,62.54569625854492,62.83393011158595,61.85766765844134,62.22027780536013,6173600
2021-05-26,63.094261169433594,63.13145286098383,62.452716903974334,63.01987778633313,6769500
2021-05-27,62.51777648925781,63.28018813814192,62.40620855120807,63.224404169117044,8648800
2021-05-28,62.796714782714844,63.43825884438221,62.47129645200951,63.01055807421224,7523200
2021-06-01,62.47130584716797,63.68000369922113,61.93203705027616,63.466160375563504,5844000
2021-06-02,61.34628677368164,62.47130870540834,61.28120309477477,62.33184165243963,9170100
2021-06-03,61.216102600097656,61.53222834285974,60.211955584094696,61.33697733714839,7450600
2021-06-04,61.030155181884766,61.504340279487714,60.46299442233315,61.504340279487714,5671900
2021-06-07,60.73265075683594,61.2905120237324,60.49090827353082,61.03017723875344,6071200
2021-06-08,61.1324348449707,61.50434461255521,60.732633086195406,60.974375499163656,7058500
2021-06-09,60.46299743652344,61.36487629892116,60.42580575117224,61.11384128978641,5490900
2021-06-10,60.22126007080078,60.79772060162781,60.06320071501553,60.31424283875845,6684200
2021-06-11,61.14173889160156,61.23471456671794,60.27705163519955,60.27705163519955,7654000
2021-06-14,60.55598068237305,61.46715935355005,60.38862162414011,61.002273868857394,5101900
2021-06-15,60.807003021240234,60.881386377037586,60.221242961320094,60.60245233959112,7296400
2021-06-16,60.62105178833008,61.513637976097634,60.277041140933,61.34627895258973,7932700
2021-06-17,60.15617752075195,60.61177039282738,59.31938579531457,60.60247069713886,7570600
2021-06-18,58.91958236694336,59.84935683625722,58.80801084934354,59.63550640289855,11745700
2021-06-21,60.351436614990234,60.425812900904354,59.15202767466022,59.38447041541691,8811100
2021-06-22,61.281211853027344,61.41137922944448,60.10969837168315,60.20267405575396,5880300
2021-06-23,61.23469924926758,61.70888429541299,60.99295687956378,61.13242390414626,5415400
2021-06-24,62.26675796508789,62.35973363585809,61.41137044425964,61.83906420467377,6526300
2021-06-25,62.787437438964844,63.047772196196895,62.34115131044993,62.47131868906596,13165300
2021-06-28,61.82045364379883,62.750224370675106,61.40205965413959,62.545673675788294,6361800
2021-06-29,62.01569747924805,62.48058278896831,61.91342214362264,62.16446418328024,3272000
2021-06-30,62.68516540527344,62.852524485804246,61.82047800479601,61.894861394718696,5013700
2021-07-01,63.112831115722656,63.33598118599091,62.69443714774751,62.81530478228565,4418100
2021-07-02,63.45687484741211,63.55915023150322,63.0384807078323,63.20583978238227,3058700
2021-07-06,63.34528732299805,63.800880160303905,62.480600123280304,63.70789739769367,4133200
2021-07-07,62.89902114868164,63.76370862161769,62.6851706581314,63.549858131067445,4981300
2021-07-08,62.17378616333008,62.47131258446289,61.058056763889965,61.755384978444006,5686000
2021-07-09,63.55915069580078,63.65212638376545,62.703763016781345,62.76884670771564,4407400
2021-07-12,63.42897033691406,63.54053830220971,62.713042789519065,62.917593517346205,6072800
