,Close,High,Low,Open,Volume
2021-07-13,62.889713287353516,63.53125758213738,62.73165391123262,63.22443143301552,3775000
2021-07-14,63.81948471069336,64.35875362558718,63.177940412161384,63.25232379909644,8748800
2021-07-15,63.28950500488281,63.66141478433884,62.9919786000358,63.57773171450644,4905700
2021-07-16,62.67585372924805,63.78227616990033,62.462003321693345,63.61491714029745,7819900
2021-07-19,60.46299743652344,61.95062938262804,60.091087676600125,61.52293564147226,8043800
2021-07-20,61.829769134521484,62.16448724920305,59.90514352189725,60.249161332428166,5312000
2021-07-21,62.74095916748047,63.140761038359685,62.10871451338289,62.35974959807877,3499500
2021-07-22,62.54569625854492,62.97339718969093,62.09011042408623,62.87112180531996,2884500
2021-07-23,63.391788482666016,63.61493154145557,62.5828851408677,62.991986659973506,4816900
2021-07-26,63.89385223388672,64.07980356146564,63.057057072604685,63.177924726172144,4861200
2021-07-27,63.64279556274414,64.13557994578504,63.25229360811111,63.614903579354184,3789300
2021-07-28,63.112831115722656,63.92173415987359,62.93617951041112,63.642800118831936,3123800
2021-07-29,64.00541687011719,64.4052185878855,63.373179551736484,63.577723164018906,4318600
2021-07-30,63.97754669189453,64.87942578781929,63.47546945003156,63.47546945003156,3668600
2021-08-02,63.17793273925781,64.33085381595929,62.99198138809401,64.33085381595929,5747600
2021-08-03,64.13558959960938,64.15418189347228,62.620058733823846,63.614913154805194,3832000
2021-08-04,62.527095794677734,64.02402757747241,62.508503497033345,63.54054271564628,6909000
2021-08-05,63.763694763183594,63.828778447276854,62.527097671822126,62.657265040008646,4340400
2021-08-06,64.44241333007812,64.71204771938416,63.94963592994891,64.2285700136692,3456900
2021-08-09,64.08909606933594,64.45170608296573,63.55912704221643,64.16347942946196,3190100
2021-08-10,66.41352081298828,66.79472310804101,64.26575278442645,64.26575278442645,7078200
2021-08-11,66.91743469238281,66.99208979450556,66.14290402673976,66.73080405657835,4264900
2021-08-12,66.76813507080078,67.1320698131479,66.06825947097897,67.00142693740804,4273300
2021-08-13,65.77898406982422,66.72148536707195,65.59235339212351,66.50685368016255,5389000
2021-08-16,65.64834594726562,65.7043408502525,64.67785068971239,65.62035205552445,4055600
2021-08-17,64.52853393554688,65.35905243952772,63.903313420325894,65.35905243952772,8008300
2021-08-18,68.12124633789062,68.74646702710514,63.36209219571981,64.09929557892251,14316300
2021-08-19,68.67179870605469,68.93309160849992,66.53485121578068,66.5628451040239,11723200
2021-08-20,69.09173583984375,69.43701044425696,67.7759659944757,68.22388961318731,7835600
2021-08-23,70.10887908935547,71.02338646816806,69.35301561305887,69.35301561305887,9979400
2021-08-24,70.27686309814453,71.07006140522027,70.08089871906274,70.23953553267583,7444800
2021-08-25,70.7434310913086,70.98605665258495,69.74494207777165,69.88491863695046,5365200
2021-08-26,68.90509796142578,70.17420657371571,68.4758416836666,70.17420657371571,6277300
2021-08-27,68.71846008300781,69.3716745417897,68.49450185706883,69.15704998512007,5087100
2021-08-30,67.9345932006836,68.89575453496246,67.84127076009126,68.75577799357661,4496600
2021-08-31,67.85994720458984,68.03725132211096,67.23472663791503,67.71063697520289,5829800
2021-09-01,67.2627182006836,68.48516540363735,67.14140186362486,68.27054085569296,4103200
2021-09-02,67.06676483154297,67.73863959184841,66.88012702075991,67.15074650676695,3813400
2021-09-03,66.32022094726562,67.03875686560103,66.21757194186003,66.64682818287262,5397900
2021-09-07,65.1817626953125,66.25490697872802,64.92047687733402,65.83498435976327,7085000
2021-09-08,65.15375518798828,65.44303483751237,64.44454588774849,65.42437461991534,7124900
2021-09-09,64.80847930908203,65.76964780381425,64.77115887465823,65.1817477288466,7613100
2021-09-10,64.26726531982422,65.46171889725211,64.22060408465708,65.27508107608844,6709400
2021-09-13,64.1086196899414,64.8271628232114,63.69803073329185,64.67785257024448,5820200
2021-09-14,64.83647918701172,65.06043738717591,64.08060869226551,64.74315674406573,7322800
2021-09-15,64.83647918701172,65.24706803406225,64.27657300734703,64.57518631406688,5031800
2021-09-16,65.7696533203125,66.03093910021244,64.92980108527448,64.98578886110917,5629800
2021-09-17,65.7043228149414,66.36687084246847,65.10708910387916,65.32172074748775,9208800
2021-09-20,64.49121856689453,65.40571890116132,63.91265204556957,64.82715949934071,5759800
2021-09-21,64.6591796875,65.70432989510395,64.61251846270837,65.16309101333566,6901300
2021-09-22,64.88314056396484,65.49903458285162,64.75249767259558,65.13509979696529,8418600
2021-09-23,65.97493743896484,67.1320702305739,65.28439550297433,65.29372917115744,6595300
2021-09-24,66.34819793701172,66.59082344430965,65.50834588828965,65.68564996510375,4802100
2021-09-27,66.38552856445312,67.75728578773149,66.32954079844251,66.7214693995214,5228400
2021-09-28,65.39636993408203,66.3108699548792,64.84579749260047,65.8162923959478,5431400
2021-09-29,65.22843170166016,66.24558120279194,65.15377656776826,65.77899729522571,3671300
2021-09-30,61.570396423339844,64.71516642566131,61.39309231537399,64.56586332382417,10900200
2021-10-01,62.158302307128906,62.57822493270799,61.131819240543045,61.869022592596856,6787000
2021-10-04,61.45840835571289,62.522218671002584,61.25311037916531,61.906324741359825,6503500
2021-10-05,60.758544921875,61.878343229391746,60.478591785243815,61.505081873222174,9136300
2021-10-06,60.03067398071289,60.70255579814632,59.27480693610029,60.18931076552249,10030200
2021-10-07,60.63722229003906,61.85966933614839,60.441250866011636,60.46925186908872,6213800
2021-10-08,60.413272857666016,60.94517814386426,60.3292911848736,60.5905769929002,5352100
2021-10-11,58.808223724365234,60.43193694627525,58.742902275873355,60.25463282058133,8466100
2021-10-12,58.761566162109375,59.340129089696006,58.64025337479619,59.16282852343209,5157400
2021-10-13,59.25614929199219,59.90003728694979,59.125506382798555,59.28414318403302,7218100
2021-10-14,59.85336685180664,60.24529551913101,58.5282706225651,58.71490128714714,7946100
2021-10-15,60.04934310913086,60.62790967542348,59.96536142924422,60.32929628109614,5633900
2021-10-18,60.31995391845703,60.459930484269975,59.43344397439624,59.704063436433565,4244600
2021-10-19,59.62940979003906,60.50658247403747,59.22814744583107,60.34794569410734,6146000
2021-10-20,59.59208297729492,60.68388735093551,59.433442635630236,59.82537487522686,5953900
2021-10-21,60.357269287109375,60.3945968384208,59.62939983529259,59.62939983529259,3970700
2021-10-22,59.872039794921875,60.431938960586756,59.302803399550996,60.2919623892945,4272500
2021-10-25,60.89851760864258,61.262452391364256,60.03999803346243,60.03999803346243,5969400
2021-10-26,60.963836669921875,61.71970009378713,60.89851522735948,61.281110213938256,6075800
2021-10-27,60.24529266357422,61.11313873980243,59.9373527935602,61.11313873980243,4573000
2021-10-28,60.8425178527832,61.02915562356654,60.43192899606583,60.487916767549336,3829700
2021-10-29,61.11314010620117,61.57972387547634,60.41326445228841,60.65589000577243,8269300
2021-11-01,62.195613861083984,62.55021493986535,61.07580861526944,61.150463722224316,7424400
2021-11-02,62.82084274291992,63.34341432230663,61.84101391206604,62.40092016941329,7510200
2021-11-03,63.85667419433594,64.11796004476169,62.47558268843566,62.47558268843566,6308700
2021-11-04,65.07908630371094,65.28438425133962,63.837979190367555,64.04327001849465,8238700
2021-11-05,66.44154357910156,67.07609795897018,66.11493627758945,66.20825163237788,8726100
2021-11-08,65.21908569335938,66.48819425143839,64.91113866393489,66.16158700182336,6713700
2021-11-09,65.26592254638672,65.80918251218161,64.88189173212483,65.38768475413157,4298800
2021-11-10,64.59152221679688,66.04333570117757,64.53532538254062,65.35957658467942,5950600
2021-11-11,63.89838409423828,65.1160270923699,63.795351829138994,64.70390517805859,6047500
2021-11-12,64.441650390625,64.65707631515961,63.8609236687612,64.34797948838921,8504700
2021-11-15,64.92872619628906,66.01524611110978,64.77886556953821,64.9193576739644,6333200
2021-11-16,65.0973129272461,65.88409716415842,64.01079319502904,64.97555074184419,9819300
2021-11-17,68.89075469970703,72.06600428086726,68.56292079596501,71.93487357780539,21456600
2021-11-18,68.46925354003906,69.10617712792214,67.24224181844592,68.93757949742111,9466400
2021-11-19,66.52102661132812,68.20700318928031,65.74361082724454,68.17890477066247,8162000
2021-11-22,65.45323944091797,67.41084584446563,64.8537827302832,67.11111748914824,7021300
2021-11-23,66.45545959472656,66.75518796265347,64.62899096924822,64.99428469434389,7110200
2021-11-24,66.95187377929688,67.01743911942505,65.20033234146405,65.27526620049228,4960400
2021-11-26,64.96617889404297,65.99649459508205,64.66645056017548,65.4907016917893,4737200
2021-11-29,66.19319152832031,67.71993877886032,65.79979942475637,67.26097417861514,5813500
2021-11-30,65.00364685058594,66.10889643898295,64.10446183485253,65.83726651557069,9925200
2021-12-01,63.70168685913086,67.13919703099418,63.664219931988335,66.38987278031492,8014400
2021-12-02,65.79979705810547,66.01523014292985,63.67360035438518,63.711060142445334,6050400
2021-12-03,66.2119369506836,66.42736292443944,65.36894866055859,66.05270066815187,7970100
2021-12-06,68.03839111328125,68.84391229137061,66.70834717591012,66.97060855555101,7782500
2021-12-07,69.42464447021484,69.90233181515332,67.80423346728985,68.27255943799696,7976000
2021-12-08,69.63070678710938,70.052204478014,69.17174930447285,69.5183131197383,8158900
2021-12-09,69.33097839355469,69.95854066908753,69.21858472624373,69.37781385232606,4901400
2021-12-10,69.99600982666016,70.08030507981661,69.26541523553124,69.50894676590755,5123800
2021-12-13,68.49737548828125,70.08032005484495,68.24448252868483,69.63072383700865,6883900
2021-12-14,68.31940460205078,69.02189365793886,67.99157065909911,68.07587306177155,6972700
2021-12-15,68.43179321289062,68.56292392193109,66.8113892457102,68.20699873254807,5940800
2021-12-16,68.81584167480469,69.98665698260771,68.7971046280697,69.49959381275151,9558000
2021-12-17,69.33097839355469,69.84613985568888,67.76677125738388,68.8158240775082,11378800
2021-12-20,67.88854217529297,68.56292563315215,66.81139091321576,68.32876262600875,7263300
2021-12-21,69.42464447021484,69.71500428530535,68.16952715275443,68.44115707329502,6644300
2021-12-22,69.31224822998047,69.71500887716034,68.80645529077171,69.33097812576405,4852400
2021-12-23,69.07808685302734,69.67754357742082,68.8439238467459,69.39654511144795,4625900
2021-12-27,69.5838851928711,69.80867969540532,69.05936230492843,69.0687236807214,3165300
2021-12-28,70.033447265625,70.52987868919087,69.47145765236598,69.47145765236598,2982500
2021-12-29,70.67977142333984,71.11063056116036,69.96791377794169,70.00538072202464,2884100
2021-12-30,70.74532318115234,71.3073129421204,70.57672553825317,70.57672553825317,2799100
2021-12-31,71.11063385009766,71.49466468514296,70.60484080071781,70.85774089845235,3193200
2022-01-03,70.7640609741211,71.73817275889708,70.70785699516615,71.02632238895214,4814900
2022-01-04,71.85993957519531,72.45002773790168,70.91391909389279,70.91391909389279,5905700
2022-01-05,70.38001251220703,72.43128214861815,70.33317706588085,72.09408694410986,5101900
2022-01-06,70.6891098022461,71.1761655754536,70.00535086996014,70.77340503092042,4059900
2022-01-07,69.66817474365234,70.64229370294268,69.4902157190167,70.18333621359506,5497700
2022-01-10,67.89789581298828,69.18111151849496,65.67803533173264,68.96567843219437,7964500
2022-01-11,69.50894165039062,69.91170228225765,67.51387553221437,67.89789912292252,5682300
2022-01-12,68.7596206665039,70.64228587474896,68.5816545155017,69.69627258363212,5654100
2022-01-13,68.01029205322266,69.44336825410923,67.77612908847422,69.35907301692134,6149400
2022-01-14,66.67088317871094,67.4108390444651,65.82789503126398,67.2797083488719,6631100
2022-01-18,64.54470825195312,66.19321102269421,64.40420898899161,65.79045028011886,9601600
2022-01-19,64.17002868652344,65.88409636649804,64.10446333424122,64.95681291391014,6621100
2022-01-20,63.06478500366211,65.16288362011176,62.99921964521331,64.32926385722499,6669000
2022-01-21,63.186546325683594,64.36672990753769,62.37165647100777,62.82125259850533,8652900
2022-01-24,64.68518829345703,64.76012217252651,61.67853607015269,62.24989439240338,10903800
2022-01-25,64.32925415039062,64.89124387316402,62.643277835983405,63.692330558957565,8265700
2022-01-26,64.72266387939453,66.46483749701535,64.03891179328414,64.82569619035729,7358200
2022-01-27,65.209716796875,66.76455544822201,64.86315297373777,65.9684026532132,6184700
2022-01-28,66.85821533203125,66.87695237332036,64.29179092415644,65.11604208869116,7180600
2022-01-31,67.4108657836914,67.53262800758708,66.31498433036097,66.57724582557614,4543000
2022-02-01,68.18827056884766,68.31940128121911,67.23288149746949,67.61691225947723,4461700
2022-02-02,67.46703338623047,68.50671753875679,66.8488468649397,68.10395694682238,5400500
2022-02-03,65.3876724243164,67.27971342535689,65.24718034421376,66.97061655695609,5802300
2022-02-04,64.79759979248047,65.35958968595679,63.85157906504032,64.8725336839011,4991100
2022-02-07,64.95681762695312,65.66867517915826,64.244960074748,65.18161211593286,4750800
2022-02-08,65.977783203125,66.24004467554553,64.61027184972569,64.91936164445609,4464500
2022-02-09,67.19050598144531,67.79218335774061,66.61703111145134,66.74864758923093,4041800
2022-02-10,66.41021728515625,67.42555076319162,65.84614552154602,65.93075305843483,3856000
2022-02-11,64.58639526367188,66.45724369260563,64.38897045323151,66.23160918990506,4807400
2022-02-14,63.91890335083008,64.87783196617582,63.55225628395166,64.67100394433407,6472000
2022-02-15,64.76500701904297,64.9718350162744,64.16332948485805,64.36075425333479,6474200
2022-02-16,63.082183837890625,64.71799408551946,62.283081584153415,64.3043452889439,5802000
2022-02-17,61.26774978637695,62.84715505307212,60.97631425794448,62.292486508950745,6591000
2022-02-18,62.18907928466797,62.527523819562255,61.07033167362506,61.22075465471698,6050800
2022-02-22,61.342960357666016,62.90356631687453,61.07972734588666,62.10445688067939,8055300
2022-02-23,58.75762939453125,61.89763366654515,56.26630447369069,57.272234802022574,25852500
2022-02-24,60.81650161743164,60.91991562338138,57.33804909167048,57.82690943315448,9786500
2022-02-25,62.78135681152344,62.84716507594077,60.459253924484514,60.769495959264596,6400700
2022-02-28,62.14207077026367,62.386504530067455,61.117341101093615,61.483988154518,7647800
2022-03-01,60.07380676269531,62.367699929183075,59.7165593418744,62.198484828003394,6279400
2022-03-02,62.16087341308594,63.533450764919415,60.553265545406404,60.58146805969799,8125200
2022-03-03,61.77541732788086,62.160870800497804,61.1079315516396,62.07625608861723,5186300
2022-03-04,58.79523468017578,61.28655958161483,58.46618980636023,61.03272260797242,8971500
2022-03-07,54.83732604980469,59.23709435777821,54.592892285523114,58.70122502583652,11448700
2022-03-08,56.407325744628906,57.43205897244091,54.4518700640668,54.68690058800276,11952400
2022-03-09,57.52606964111328,58.89865062393448,57.48846748292677,58.00553391737336,5773800
2022-03-10,58.33457565307617,58.36278175477898,56.003073272818725,56.23810379808195,5809100
2022-03-11,57.75169372558594,58.76702360276419,57.59187112354631,58.56959884696297,5300600
2022-03-14,57.58247756958008,58.372180262556995,57.30044166200571,57.855113834290464,4889200
2022-03-15,58.02433395385742,59.0678700010087,57.69528908526791,58.06193611020625,6422200
2022-03-16,58.79523468017578,59.83877074390096,57.86451225985085,58.69182067944178,8278000
2022-03-17,58.52259063720703,58.97384873706797,57.77049380410546,58.16534329662856,8139200
2022-03-18,58.70122146606445,58.87044372760312,57.57307783751488,58.287569041348355,11728300
2022-03-21,57.33804702758789,59.06787179191647,56.858582760222944,59.06787179191647,7342900
2022-03-22,57.46966552734375,58.56960667345904,57.32864577648122,57.75170144278757,13372400
2022-03-23,55.918460845947266,57.09361344506254,55.862052230128526,57.00900231447499,8240700
2022-03-24,56.47312545776367,56.71755917398183,55.44839238503516,56.15348385013421,8633000
2022-03-25,57.62008285522461,57.761099014749426,56.44493026111225,57.10301643107139,10110400
2022-03-28,58.287567138671875,58.296966781214465,56.7457675494539,56.7833732921863,10417000
2022-03-29,60.459251403808594,60.62847367276405,58.87984953735986,58.889249180621256,9812500
2022-03-30,58.287567138671875,59.94218036980601,58.12774811148073,59.58493657269132,7937100
2022-03-31,56.952598571777344,58.484995013525634,56.86798743927802,57.91151995839478,10282200
2022-04-01,57.24403381347656,57.385053562295035,56.435528237650516,57.08421477867807,5762000
2022-04-04,58.35337829589844,58.56960594793626,56.820978273051686,57.16882603119535,5855000
2022-04-05,58.01493453979492,58.36278230257186,56.567145629877025,56.773973641659936,6130300
2022-04-06,56.90559005737305,57.43205972898593,56.200498476277104,57.2628374626204,8641500
2022-04-07,57.657684326171875,58.043134205025396,55.90905682191124,56.36971459634843,7628300
2022-04-08,57.87391662597656,58.57900818707446,57.23463332367864,57.591877132512494,7604400
2022-04-11,58.15595245361328,59.56613557388021,58.07134132294602,58.26876609907592,6230000
2022-04-12,59.06787109375,60.20541793223919,58.60720970371496,58.66361831870325,5873900
2022-04-13,59.885772705078125,60.17721181899991,59.002055721184085,59.29349483510586,6107600
2022-04-14,58.955047607421875,60.534452796675744,58.82343110603083,60.036189302472316,6511000
2022-04-18,58.70122146606445,59.331105125409735,58.381579814967104,58.68241859408448,4521800
2022-04-19,61.512184143066406,61.70020567830934,58.69181807905155,58.823434588233965,9021100
2022-04-20,62.78135681152344,63.392437651148875,62.21728494900876,62.28309321342609,7942800
2022-04-21,61.99165725708008,64.20094288899716,61.803628522356874,63.55225630618707,7815200
2022-04-22,58.955047607421875,61.45577547897441,58.879839715033,60.47804777395426,5424600
2022-04-25,59.59433364868164,59.64133903193224,57.60127599135311,58.56020087204499,6331700
2022-04-26,57.74230194091797,59.46272723286498,57.74230194091797,58.898655365563826,5744200
2022-04-27,57.789306640625,58.29696984910412,57.09361470858886,57.732898023557894,7501700
2022-04-28,59.547325134277344,59.895169255578274,57.99612246460778,58.61660281521947,4236400
2022-04-29,57.610679626464844,59.25589325823101,57.40385520857111,59.00205986754764,6981400
2022-05-02,58.56959915161133,58.607204891849285,56.914986030229656,57.986724523046064,8136500
2022-05-03,58.306373596191406,58.926854044314695,57.64828740302277,58.90805117179202,4447700
2022-05-04,60.233619689941406,60.29942794679387,57.591875428146174,58.268764454378356,4747200
2022-05-05,58.01493453979492,59.73535972228461,57.272237212284686,59.19949040655729,5940400
2022-05-06,56.79277801513672,57.554278235323245,55.486008821677416,57.554278235323245,6099000
2022-05-09,55.598812103271484,57.46025315246821,55.30737659108675,56.20048958346267,8264800
2022-05-10,52.83485794067383,56.322709754323704,52.14856930033189,56.012471354354744,9331900
2022-05-11,51.970115661621094,53.56730463083764,51.84725386238735,53.321581032370155,8399600
2022-05-12,52.924644470214844,53.198719387184866,51.497570821683304,51.62042900774135,8510600
2022-05-13,54.04928970336914,54.40842221449597,52.99079786580102,53.60510319231756,8036400
2022-05-16,53.03805160522461,53.72796169306895,52.5088074858948,53.529495148320265,7952300
2022-05-17,53.10420608520508,53.12310817555636,50.74149886937135,52.7734285170704,13982300
2022-05-18,56.88454055786133,59.57802908564384,55.769342406182446,58.07534707483621,26649700
2022-05-19,58.037532806396484,59.44570772107607,55.759883473142416,56.345833781538474,13905700
2022-05-20,54.69194793701172,56.563211698512006,52.66002180853458,55.39131088878306,15719000
2022-05-23,56.997947692871094,57.76346249016516,54.57853431124349,54.91876471235416,9251700
2022-05-24,56.402549743652344,56.58211420309236,55.26844950273389,55.94891036832602,6998800
2022-05-25,57.85797119140625,58.37776601954459,55.75988618468966,56.18517417324097,6851700
2022-05-26,60.58926773071289,60.768835796260426,58.44392902887428,59.379562723764536,10821900
2022-05-27,61.04290008544922,61.27917080671585,59.88990141720754,60.27738525587661,6524400
2022-05-31,60.078914642333984,60.71211840190334,59.19053808847097,60.71211840190334,7561200
2022-06-01,59.06768035888672,60.891690616785546,58.840858880018345,60.825535103200004,4158800
2022-06-02,60.26793670654297,60.381345644598,59.23779620576316,59.483516172416586,3436900
2022-06-03,58.623497009277344,60.36244986378405,58.5100880593676,60.107277022582984,4894200
2022-06-06,58.3399543762207,59.105472657654374,58.009176874788835,58.99206013841684,3905100
2022-06-07,57.69731521606445,57.914683868870334,56.01506866509387,56.61992119554597,6706100
2022-06-08,58.05644226074219,58.954271727896014,57.19641697446339,57.735113933714665,4250000
2022-06-09,57.319271087646484,58.27380309314573,57.319271087646484,57.810710952423264,3852300
2022-06-10,55.73153305053711,56.98849128135616,55.53306292549855,56.128466090204796,4862700
2022-06-13,54.181602478027344,54.890414628047346,53.898074733855324,54.143798298110404,7137400
2022-06-14,54.181602478027344,55.11723249713893,54.030385758359586,54.21940305273926,5863800
2022-06-15,54.465126037597656,54.99437012998464,53.71850971560317,54.38951767856809,7151900
2022-06-16,53.624000549316406,53.85081840617058,52.88683350152826,53.42553041806296,9118900
2022-06-17,53.51059341430664,54.20995635477541,52.94354510975752,53.35938029274653,12330100
2022-06-21,54.33281326293945,55.07942595565992,53.898072422944466,54.59743530060216,6140000
2022-06-22,53.935882568359375,54.56909000665539,53.614554227702875,53.78466944365074,6373500
2022-06-23,54.15325927734375,54.606898719051074,53.2554296383538,54.22886765356454,4435500
2022-06-24,56.93179702758789,56.99795254396714,54.417876589560855,54.64469447280248,7373800
2022-06-27,56.52540969848633,57.555550206457575,56.25133479150197,57.4043370862602,5093800
2022-06-28,54.3233642578125,57.26257263191845,54.285560076842714,56.8278353663813,5850400
2022-06-29,53.95478439331055,54.370619582905654,53.62400681126958,54.181605881856676,3741100
2022-06-30,52.78287887573242,53.557846570496096,52.4993547248783,52.990798268787856,5708300
2022-07-01,52.96244430541992,53.03804905946446,51.55426925863982,52.546605539957476,5391800
2022-07-05,54.417877197265625,55.10778730807169,52.29144059080112,52.395396685411384,8365000
2022-07-06,54.78644943237305,55.44800448843866,53.93587349571059,54.682489750647115,5698600
2022-07-07,56.222984313964844,56.66717083337851,54.86206260626619,54.994373637802404,6823900
2022-07-08,55.70317840576172,56.49704809443977,55.64647574563062,56.11901714114839,5960500
2022-07-11,55.19283676147461,55.826040504674836,54.937663973777504,55.4385567022914,4086300
2022-07-12,55.74098205566406,56.317483129578136,55.06997414562183,55.11722756368591,5367300
2022-07-13,55.83549118041992,56.17571794558175,54.58797862067472,54.84315139844956,5630600
2022-07-14,55.52360916137695,55.750430597858056,54.80534788872824,54.84314845713807,4195900
2022-07-15,57.23421859741211,57.25312068700485,56.12846979006914,56.28913574900494,7248800
2022-07-18,57.16806411743164,58.349417699245606,57.13025993756439,57.65950403488583,7520700
2022-07-19,59.209442138671875,59.31339822405269,57.64060474806221,57.933578124944006,5848000
2022-07-20,59.57802200317383,59.7953906197517,58.907014064363246,59.10548059186414,4128900
2022-07-21,60.23958969116211,60.28684311830496,59.2472496951353,59.49297328460675,2966200
2022-07-22,60.25849151611328,61.10907127783279,59.71979448538968,60.48531302625219,5040100
2022-07-25,59.814300537109375,60.25848707033471,59.29450563768081,60.10727394313357,5311500
2022-07-26,57.328731536865234,57.933584047336815,57.045207373232344,57.62170854890224,7473500
2022-07-27,57.46104049682617,57.93358195420995,56.52541043012121,56.99795188750499,5908600
2022-07-28,57.829620361328125,58.188752866626324,57.130261046237266,57.66895800158201,5588900
2022-07-29,57.801273345947266,58.36832167649582,56.79003487317229,57.9713885661529,6669200
2022-08-01,59.209442138671875,59.38900658273507,57.41378327722004,57.48939163590242,6196900
2022-08-02,58.254905700683594,59.05822827808119,57.72566161743381,58.88811307840664,5947300
2022-08-03,59.748138427734375,60.07891598036806,58.519527848912254,58.82195767515511,3711800
2022-08-04,59.80484390258789,60.43805131123402,59.54967109061454,60.21122983218933,3445700
2022-08-05,59.37010192871094,59.63472396225959,58.81250292572998,59.05822647562928,2640400
2022-08-08,60.18288040161133,60.740475861261075,59.889903399668825,59.918258338698884,4694100
2022-08-09,59.256690979003906,60.06946274597777,58.81250091909849,60.02220572285233,5572400
2022-08-10,59.85016632080078,61.0086190795631,59.7267273649227,60.448384144681874,5284900
2022-08-11,61.160552978515625,61.98665730129954,60.55283759798023,60.6952680038145,4339900
2022-08-12,62.16707229614258,62.195557651978426,60.76173799302714,61.217521797639094,5058400
2022-08-15,62.072113037109375,63.04065126971945,61.79674254830486,61.958164379657426,5306500
2022-08-16,63.28753662109375,64.36052598223664,61.93917677020735,61.93917677020735,7562200
2022-08-17,65.08219909667969,66.25014227961634,62.16707903983079,62.64185434058466,12745900
2022-08-18,64.57892608642578,64.85429657753858,63.57239771506648,64.36052630226916,6770700
2022-08-19,63.05015182495117,64.40800926891403,62.888729985859975,64.20860454218459,6078500
2022-08-22,61.14155578613281,62.67033266245847,60.58132084926032,62.67033266245847,4734900
2022-08-23,60.66677474975586,61.42641797097605,60.47686394445081,61.06558418087386,4163700
2022-08-24,61.12256622314453,61.67329998867781,60.068561002030364,60.429391194040456,5563000
2022-08-25,61.80623245239258,62.17656377568691,60.26796543106927,60.58131518149693,6919000
2022-08-26,59.71723175048828,62.42344928935569,59.70773783905707,61.98665691856442,4409900
2022-08-29,59.93562316894531,60.514849520870825,59.299426108468104,59.394379704219254,4351400
2022-08-30,59.40387725830078,60.49585809881794,58.88162161474095,60.2869594636415,4707400
2022-08-31,59.204471588134766,59.66025901080133,58.73919387660714,58.99557294351421,6310100
2022-09-01,60.61930465698242,60.68577290285183,58.929105909592856,59.289932495098846,4530800
2022-09-02,60.31544494628906,61.312472193143094,59.94512085079307,60.9421480976471,4055300
2022-09-06,59.71723175048828,60.63829691597021,59.07153710573258,60.32494350502357,4359200
2022-09-07,62.51839065551758,62.641836835694825,59.63176038649432,59.67923717885298,4732800
2022-09-08,63.11662673950195,63.145112097118165,61.4074328375711,61.739774083919926,4956800
2022-09-09,63.259063720703125,63.610392807006924,62.784288419647254,62.90772738990316,4376300
2022-09-12,63.600887298583984,64.37951831622472,63.1356023988455,63.61037758629702,3635000
2022-09-13,61.302978515625,62.6798310997619,61.12256884525189,62.04362675319739,5416900
2022-09-14,61.11307144165039,61.82523432459893,60.49586216086256,61.6258295867128,4648100
2022-09-15,61.60683822631836,62.499418078223464,61.246011618599404,61.40743347643452,4366100
2022-09-16,61.3979377746582,61.95816908287745,60.780728511140445,61.0371039542503,6657200
2022-09-19,62.23353958129883,62.281012758794496,60.93265281039704,61.008618587784426,4047700
2022-09-20,60.50536346435547,61.72078703453151,59.593792164475474,61.67330660824504,4707100
2022-09-21,59.78369140625,61.72077506215545,59.78369140625,60.79021249671767,3093300
2022-09-22,58.881622314453125,60.14452616243628,58.85313695982863,59.83117277257669,5146200
2022-09-23,58.178955078125,58.75818141796707,57.64720553516808,58.530287721771984,4677700
2022-09-26,57.26738357543945,58.8816162913282,57.12494957239178,58.292896081742335,5108300
2022-09-27,57.51427459716797,58.57777016331471,56.79261779713033,57.86560727466999,4400200
2022-09-28,59.16648864746094,59.527315203148646,57.67569476087708,57.979550608954845,6416700
2022-09-29,58.24542999267578,58.84364784427239,57.71368038878459,58.73919670580735,4500700
