,Close,High,Low,Open,Volume
2022-09-30,58.98607635498047,60.17301448620249,56.764128028442926,57.732669978189826,8322100
2022-10-03,59.726722717285156,60.38191120143486,58.69171261718793,59.85016166355782,5927700
2022-10-04,62.119598388671875,62.24304460290171,60.913672316669995,61.04660882084355,5831300
2022-10-05,62.480430603027344,62.822269388877025,61.426428887406814,61.54037031969274,4066900
2022-10-06,61.80623245239258,63.26854094704788,61.62582280149958,62.71780721735523,5122500
2022-10-07,61.331459045410156,61.57834418667132,60.71425343675214,61.255500516517785,5153100
2022-10-10,61.08458709716797,62.06262298016345,60.42939491576511,61.72078421112679,3169400
2022-10-11,61.11307144165039,62.024639062485065,60.45787927109918,60.68577298743172,4251400
2022-10-12,60.65729904174805,61.37895597176767,60.410413834091145,61.170053661019274,4700900
2022-10-13,61.891700744628906,62.4424417632067,59.109517540876894,59.34690516152299,5318500
2022-10-14,60.343929290771484,63.13560625969316,60.24897569637349,62.51839702936392,4234800
2022-10-17,62.565879821777344,63.050152589417685,61.739768305743254,61.920185213088615,5570900
2022-10-18,63.458465576171875,64.40801613486548,62.95520493918361,64.00920663889316,4674600
2022-10-19,62.76528549194336,63.942726062677494,62.10060305148746,63.31602651088983,3190500
2022-10-20,62.0626220703125,63.45846248266628,61.910690510969964,62.94570433662843,3985200
2022-10-21,64.19912719726562,64.62642213969694,61.97717466092967,62.015157560512044,5865200
2022-10-24,65.68989562988281,65.80384428359051,64.27506759102768,64.5029576539486,5044200
2022-10-25,66.90531921386719,67.74092094410096,65.88930059236353,66.38307084915651,6383500
2022-10-26,67.33262634277344,68.24419391160636,66.85785111455868,67.19019232541001,4420100
2022-10-27,68.28218841552734,68.84241980277099,67.46557430451408,67.52254502335343,5216700
2022-10-28,68.84239959716797,69.30767723495252,67.65546167307886,68.2251904277428,6658900
2022-10-31,68.46258544921875,69.32667982917393,68.33914649972299,68.529053690408,5887400
2022-11-01,68.13973999023438,69.24121470742904,66.9243166149183,68.89937597755954,5222500
2022-11-02,66.74390411376953,69.02282671484716,66.7249090472507,68.04479087948975,4432400
2022-11-03,67.60799407958984,68.1207522293758,66.42105593040817,66.6584435602445,3886500
2022-11-04,67.59849548339844,68.67148483038291,66.5349964244044,68.13973892313321,4970400
2022-11-07,68.48157501220703,68.67148218763221,66.56347921573858,67.8833536450784,5189900
2022-11-08,67.88335418701172,68.98483609785548,66.90531846122477,68.93735568137295,4279400
2022-11-09,66.82023620605469,68.80348691993397,66.67721198903682,68.25999344036332,3797900
2022-11-10,70.55789184570312,70.80579998905179,69.1753414693427,69.5662665468219,5848100
2022-11-11,70.46253967285156,71.51137166909572,69.78556622732567,71.00602580655617,5988600
2022-11-14,69.6615982055664,70.71996693141027,69.54718468353691,70.04299358619235,6371000
2022-11-15,71.62580108642578,72.5602123814181,70.78672956902918,70.98696056081324,9634900
2022-11-16,75.3443832397461,75.70671220380474,70.89160993276568,70.92021331950433,12943900
2022-11-17,74.36229705810547,74.55299843293025,72.29323624422359,73.3706717325575,9709100
2022-11-18,74.52438354492188,76.26925538959426,74.12391435684604,75.29670398886724,6860200
2022-11-21,75.32532501220703,75.38253179196668,73.79021337619965,73.79021337619965,5493300
2022-11-22,76.38369750976562,76.70787897562508,75.02975031497401,75.80207097441586,8887400
2022-11-23,76.79369354248047,77.09880849428923,76.16438986246064,76.27881069733176,6499000
2022-11-25,77.26089477539062,77.39438210446869,76.45997080092226,77.2322913869473,2454100
2022-11-28,76.30740356445312,77.15600463447575,76.12623908618541,76.26926329142238,5328900
2022-11-29,76.43136596679688,76.74601050823581,75.72578178414298,76.60298629421064,4771300
2022-11-30,76.32649230957031,76.4313762623494,75.23951977578218,76.27881514030176,10392200
2022-12-01,76.03089141845703,76.65065811973487,75.10600980994424,76.65065811973487,6758800
2022-12-02,76.4599609375,76.93670341542527,75.18228731391355,75.61135990875404,4776700
2022-12-05,75.76390838623047,76.15484068237926,74.70553957776958,75.14414175364787,4443500
2022-12-06,75.66856384277344,77.37530272273176,75.21088788032974,76.60297499076506,4864100
2022-12-07,75.70670318603516,76.19298252620946,75.23949761775691,75.50647222820162,5222800
2022-12-08,75.02020263671875,76.66019805629253,74.83903815272687,76.27880258844759,6358500
2022-12-09,74.42902374267578,74.76274925386468,73.19902743505628,74.01902497346929,6594700
2022-12-12,75.09648132324219,75.11554782263063,74.18113658781758,74.91531684374212,5570200
2022-12-13,75.47786712646484,76.93669783926204,74.89624076358967,76.93669783926204,5808900
2022-12-14,75.60182189941406,76.18344829580501,74.9057746911959,75.68763205239988,4749300
2022-12-15,75.00113677978516,75.792523834794,74.20974245026275,74.82950918150938,5929500
2022-12-16,74.03810119628906,75.039255939482,73.83787024765047,74.54344701064058,12375900
2022-12-19,74.45762634277344,75.0201861711385,74.01902419709675,74.3718162004617,3914200
2022-12-20,73.98090362548828,74.74369459681984,73.86649007194823,74.60067038038093,3953200
2022-12-21,75.1727523803711,75.53508132869534,74.64834000573755,74.91531463638925,4109900
2022-12-22,74.77230072021484,74.77230072021484,73.71393166417353,74.51486294081938,3962100
2022-12-23,75.80206298828125,75.80206298828125,74.38137227228299,74.71509059154248,2318300
2022-12-27,75.35391235351562,76.27879389339506,75.2490284299512,75.945075625014,3351500
2022-12-28,75.02973175048828,75.63996152601223,74.61019605187329,75.28716948176665,3052500
2022-12-29,75.64949798583984,76.17391765658148,75.2776394100461,75.44926700460579,2569600
2022-12-30,75.89740753173828,76.01182835506563,74.97252588142112,75.24903741524372,3074100
2023-01-03,75.33485412597656,76.25973576738814,74.89625188588195,76.02136451030323,4264700
2023-01-04,76.14531707763672,76.84135709408993,75.55415372468559,76.14531707763672,4262700
2023-01-05,76.8985595703125,77.17507106759956,75.87833100594906,76.35507346171725,4762600
2023-01-06,78.87227630615234,79.21553147045384,77.10833060180533,77.35623145140195,4673100
2023-01-09,77.71855163574219,79.26319242662771,77.63273421707518,78.63389621262192,5960800
2023-01-10,78.60530090332031,78.66250767196492,77.61367569124127,77.70902273048655,3914400
2023-01-11,78.44320678710938,79.16785741508525,78.09042199712475,79.06297348441059,6035000
2023-01-12,78.10948944091797,78.48134800889407,77.27996214674663,78.3478606908777,5268800
2023-01-13,77.73760986328125,78.70063148971235,77.48017218368666,78.02365819572971,4649900
2023-01-17,77.75669860839844,78.25250756902633,77.50879049082815,77.76622822000726,5283100
2023-01-18,76.09762573242188,78.17622305599703,75.96413843155568,77.87110818622968,4448800
2023-01-19,75.71623229980469,76.4027352528313,75.63995176907558,76.02134714820934,5280800
2023-01-20,75.84020233154297,75.84020233154297,74.867643499357,75.46834374115235,10633100
2023-01-23,75.4874038696289,76.25973164752888,75.25856951205373,75.95461674592428,6463900
2023-01-24,77.5183334350586,77.53739993427898,75.3729921843597,75.69717359269896,7853700
2023-01-25,78.80552673339844,78.80552673339844,76.65064886919801,77.08925104075875,5111900
2023-01-26,78.62437438964844,79.1964639504813,78.00460766769889,78.94856308131224,5161200
2023-01-27,78.08088684082031,79.12971889629816,77.90925924814115,78.85320737061988,3920800
2023-01-30,77.71855163574219,78.37645123113296,77.44204015816726,78.09041014277108,4289000
2023-01-31,78.05229187011719,78.18577920386998,77.518342535106,77.7185735357352,4795500
2023-02-01,78.58623504638672,78.91995335461547,77.26089142619716,78.17623618927325,5355400
2023-02-02,76.6506576538086,78.70065183426048,76.52670722411175,78.49088397284032,9315300
2023-02-03,76.77459716796875,77.30855363235312,76.09762379523441,76.47901919136264,9091000
2023-02-06,76.42182922363281,78.02368441980946,76.31694528478387,76.76508442813594,4855100
2023-02-07,76.14531707763672,76.20252385309489,74.57206528191425,75.59229399982893,5448400
2023-02-08,76.8582763671875,77.52819476990001,75.45145575312294,76.00652912356044,6417800
2023-02-09,77.28895568847656,78.16941254623083,77.23152950976396,77.23152950976396,4560900
2023-02-10,76.80086517333984,76.94441965265226,76.36063679120348,76.61902901277851,3547300
2023-02-13,77.0975341796875,77.50905310012259,76.78172310703835,76.92527027574994,5669600
2023-02-14,77.25067901611328,77.64305353843936,76.68603324795528,76.9635700083739,3736300
2023-02-15,77.18367004394531,77.40378057103806,76.61902440632628,76.90613334768967,3389300
2023-02-16,76.19794464111328,76.90613748603846,76.01610848169955,76.25536351188222,4739800
2023-02-17,76.39891815185547,76.67645486363239,75.99697145265472,76.20750974641409,4926200
2023-02-21,75.43233489990234,76.20751895654423,75.2217892792132,75.69072715162132,7122600
2023-02-22,74.13077545166016,75.2026405832563,73.51828317688631,74.83896827533918,10844400
2023-02-23,74.40830993652344,74.62842776377946,72.92492591751697,74.51358272762627,6463800
2023-02-24,73.87238311767578,74.36045810673272,73.20246467347623,73.86281087235588,6312100
2023-02-27,73.59484100341797,74.66669875294323,73.19289434734598,74.66669875294323,5270000
2023-02-28,73.3077392578125,73.958513227265,73.14504759082038,73.69054876363468,5626300
2023-03-01,73.55657958984375,73.60443352462323,72.48471424355712,72.83881437706346,5512900
2023-03-02,73.41301727294922,74.16906409278283,72.80052494068887,73.8819551176363,4878500
2023-03-03,74.56144714355469,74.58058433486468,73.49915413947552,73.75754638032615,3864100
2023-03-06,74.8868179321289,75.40360962854142,74.16905290402543,74.32217961473289,5819900
2023-03-07,73.6714096069336,75.26005915667416,73.53742007721202,75.20264028785337,5224700
2023-03-08,73.86280059814453,74.43701111224095,73.26944559607128,74.11162783146335,3811600
2023-03-09,71.747802734375,73.69055249556605,71.31713928045833,73.4417252089576,7948600
2023-03-10,71.10660552978516,72.56127305691608,71.00133272107672,71.8052262041395,4880200
2023-03-13,70.37925720214844,71.31713278695709,69.78590212702602,70.32183833411469,5484600
2023-03-14,71.54682922363281,71.79564920822533,70.80991961142011,71.39370249328262,4303800
2023-03-15,70.97261047363281,71.29799378620001,70.09214647774957,70.51323763658574,6420700
2023-03-16,71.39370727539062,71.69038850994542,70.40797761255905,70.5993787368329,5314400
2023-03-17,71.27886962890625,71.55639906907638,70.42711491059407,70.85777839308696,7790200
2023-03-20,72.1593246459961,72.4942802561898,71.3554238800465,71.38413331785101,4368400
2023-03-21,73.07804870605469,73.81495090269868,72.73352091758954,72.94406648848305,4539400
2023-03-22,71.90091705322266,73.60441895425198,71.88177986399036,73.51828334899697,3820700
2023-03-23,71.42240905761719,72.57083758460682,70.96304348800861,72.00619191600299,5003700
2023-03-24,71.65210723876953,71.73823555474492,70.48454139009269,71.2405882478668,4643500
2023-03-27,72.14016723632812,72.4655578433151,71.55638443388143,72.11145780366408,3873900
2023-03-28,72.93450164794922,72.95364613896477,72.15931769595089,72.58997382450907,3209800
2023-03-29,73.25989532470703,73.52785979818283,72.84837636858798,73.10676859615842,3766400
2023-03-30,73.60441589355469,74.51358202470226,73.30773471166195,73.968080885717,3034000
2023-03-31,74.99210357666016,75.03995750733095,73.83411000897698,74.09250225073905,5104800
2023-04-03,75.47061157226562,75.48974876310932,74.64757363778159,74.73370194880494,4464500
2023-04-04,75.26007843017578,75.97784368018495,75.18351505115157,75.79600748037387,3102800
2023-04-05,74.68583679199219,75.37489231516774,74.51357291119831,75.31746615391465,3893900
2023-04-06,74.69540405273438,74.81981400776489,74.05419518831599,74.54227736825172,3085900
2023-04-10,75.01123046875,75.21220380730058,74.11163656783079,74.11163656783079,3899100
2023-04-11,74.97297668457031,75.5184853369369,74.59973930246736,75.34622136815966,4367200
2023-04-12,73.40343475341797,75.13564600512768,73.1737519863371,74.88681874825802,4828400
2023-04-13,73.88196563720703,74.10208352302512,73.25033602402942,73.70013674177704,5033000
2023-04-14,73.87238311767578,74.7432676032062,73.30773746754353,73.90109255215162,3927000
2023-04-17,74.27433776855469,74.29347495976292,73.6618454291064,74.1212110329503,4362200
2023-04-18,74.41790008544922,74.69543684681136,74.10208163615933,74.35090895694701,3087100
2023-04-19,74.65713500976562,74.68584444259174,74.14034331444533,74.27432553528948,2476900
2023-04-20,75.67157745361328,75.80555968073011,74.40831123973754,74.637994014583,4634400
2023-04-21,75.05909729003906,76.28408202206175,74.99210616567798,76.01611752461741,4009600
2023-04-24,75.15478515625,75.4993129666111,74.78154791193944,75.41318466476268,4041900
2023-04-25,73.53742218017578,75.08779739602808,73.46086612005338,74.94424291838702,4275800
2023-04-26,74.13077545166016,74.55186662862361,72.953644827307,73.15461817045306,5043300
2023-04-27,75.54717254638672,75.59501917272313,74.50401679206736,74.50401679206736,5084000
2023-04-28,75.43233489990234,75.64288052059149,74.78156084571995,75.49932602453208,3448000
2023-05-01,74.95380401611328,75.72898785800467,74.61884848575792,75.64285956512026,3607500
2023-05-02,74.87724304199219,74.93466920722038,73.2790213882349,74.48486863726258,3652300
2023-05-03,74.49444580078125,75.40361933429544,74.43702692761687,75.09737317494478,4199200
2023-05-04,73.75753021240234,74.45615801657245,73.36515581393766,74.4083040965602,2657900
2023-05-05,75.12609100341797,75.26964550384892,74.0733701693996,74.30305298919801,3987900
2023-05-08,74.99210357666016,75.49932311523791,74.67628515779619,75.49932311523791,3066600
2023-05-09,75.21221160888672,75.40362002365853,74.44659985425277,74.93468218506536,3278100
2023-05-10,74.94599151611328,75.88785799880354,74.12905707804799,75.82058182146852,3830500
2023-05-11,75.02287292480469,75.30159061009995,74.4270003095661,75.12859367897025,3981500
2023-05-12,75.91670227050781,76.17620137822439,74.96522265150782,75.23432740576602,6158400
2023-05-15,76.16657257080078,76.22423576828598,75.39769571908377,75.82057872078343,6987400
2023-05-16,75.17665100097656,76.34918493805465,75.16703802356761,75.75330499210666,8043500
2023-05-17,75.87825012207031,78.15604199219588,74.35011656306925,75.65720295277583,11852400
2023-05-18,76.18579864501953,76.63751328964901,75.05170921070332,75.64758919570126,5139300
2023-05-19,76.2626724243164,76.54139007080542,75.31119310185552,75.95512318207894,6441200
2023-05-22,75.37848663330078,76.63751548802334,75.34004205259613,76.18580083043628,5500900
2023-05-23,74.47505187988281,75.25354175033623,74.32128090084676,74.9652110823826,5433600
2023-05-24,73.83112335205078,74.96521276148826,73.75423419453381,74.79221582335191,4693000
2023-05-25,72.9853515625,74.65765011033326,72.82196029886302,74.00410705344233,7042200
2023-05-26,74.00411987304688,74.18672978798193,72.841198869234,72.98536420562728,4419300
2023-05-30,73.77346801757812,74.17712513875874,73.48513731241802,73.96568359931524,4517400
2023-05-31,73.80227661132812,74.06176829902373,72.70663200540956,73.28328590338478,7077200
2023-06-01,73.66773223876953,74.11944682962917,73.32173839609206,73.46590371929983,5223600
2023-06-02,75.07093048095703,75.43614296554783,74.19633284785222,74.3404981792221,4910200
2023-06-05,75.791748046875,75.8205796459694,74.87871319030387,74.87871319030387,4988400
2023-06-06,75.6091537475586,76.29152861965704,75.52265893242365,75.77253773118329,5110600
2023-06-07,75.07093048095703,75.83980735989417,74.25400337993217,75.59953425179548,5521300
2023-06-08,74.73455810546875,75.3015991855198,74.42700878538675,75.08055200713028,4746800
2023-06-09,76.27229309082031,76.56062374248147,75.04209599783177,75.24392452097335,4629800
2023-06-12,76.91622924804688,77.11805778696417,76.25307309692315,76.57023537203045,4553400
2023-06-13,77.87732696533203,78.66542255100806,77.43522527898247,77.56016466885708,5186300
2023-06-14,76.79129791259766,77.89655583609226,76.53179881211884,77.71394590112972,4902500
2023-06-15,78.30982208251953,78.41553551421072,76.75284955390664,76.84895733979666,5003400
2023-06-16,78.098388671875,78.97297914670273,77.79083932552665,78.80959516045152,8394200
2023-06-20,77.26221466064453,78.33864074951045,77.19493848837496,77.78120541781811,6513600
2023-06-21,77.72354125976562,78.01186456625616,77.04116656875279,77.51209976880759,4920500
2023-06-22,78.30982208251953,78.6365900210564,77.79083123964857,78.58853246183438,3763900
2023-06-23,78.86724853515625,79.0883030374093,77.90615603111563,78.0118767931644,4912100
2023-06-26,78.54047393798828,79.07868334815808,78.47319776171706,78.84802321987863,3650300
2023-06-27,79.57846069335938,80.03978097994283,79.11713307422217,79.11713307422217,4318600
2023-06-28,79.44390869140625,80.09744454492997,79.09791480862675,79.55923509729689,3972600
2023-06-29,80.48188018798828,80.56838232192996,79.85716862526648,80.09744173919383,4138700
2023-06-30,81.49102783203125,81.91391084667492,80.6260431805116,80.73176393417252,4579900
2023-07-03,80.96241760253906,81.59674207388245,80.96241760253906,81.1258088749641,2181800
2023-07-05,81.404541015625,81.45259857907702,80.61644536987299,80.76061072767433,4912900
2023-07-06,80.19355773925781,81.43336790076496,80.1070556043578,81.10659264927567,4677100
2023-07-07,79.48234558105469,80.01094938085663,79.32857459637378,79.77067625959279,4533100
2023-07-10,80.31848907470703,80.40499120094219,79.04984743949686,79.04984743949686,3807000
2023-07-11,81.44296264648438,81.52946476980782,80.34731796807155,80.69331179626009,3722600
2023-07-12,81.93313598632812,83.06722543463165,81.83702820241506,82.7981207066535,6298800
2023-07-13,81.63520050048828,82.35601988611994,81.45259057637766,82.01963164011532,6468300
2023-07-14,81.61597442626953,81.63520038275554,80.72215809607316,81.36609565238312,3865200
2023-07-17,81.7889633178711,82.51939560877837,81.48141403736591,81.85623949383931,3126500
2023-07-18,81.84664154052734,82.3367934404058,81.26998016940504,81.80819696028226,4254000
2023-07-19,82.25989532470703,82.40406065179307,81.52947037722984,81.6544097500094,3002300
2023-07-20,82.10613250732422,82.84617050545091,82.03885632567633,82.50017661910357,2904100
2023-07-21,82.25028991699219,82.75966771928385,82.03884841433077,82.43289248811082,3575500
2023-07-24,83.22100067138672,83.30750281411274,82.09652414382839,82.17341330790613,2827400
2023-07-25,83.88414001464844,84.0571369327651,82.48094604883673,83.04799435421188,4648600
2023-07-26,84.01870727539062,84.22053582693452,83.27866925306301,83.81687872384673,3505400
2023-07-27,83.08644104003906,84.1916988462724,83.01916486048853,84.09559106585073,3708200
2023-07-28,83.47088623046875,84.02832166747518,83.05761614200595,83.36516546370704,3105500
2023-07-31,83.16332244873047,83.61503704043324,82.7116078570277,83.49009767078154,3202500
2023-08-01,83.00955963134766,83.8457053910167,82.86539429371565,83.16333061428244,3963500
2023-08-02,82.27912139892578,83.49970552725313,82.22145820102858,82.96149612673753,3552500
2023-08-03,82.67317962646484,83.29789126333509,82.19263334157303,82.29835411085358,3361300
2023-08-04,82.12535858154297,83.24984248046394,81.9523616226747,83.19217193913816,2470700
2023-08-07,82.93266296386719,83.23059925745518,82.54822454251148,82.65394529169812,2694800
2023-08-08,83.21137237548828,83.24020397103102,82.02922563037016,82.93265473098803,3020000
2023-08-09,83.18534088134766,84.16943699883804,83.1370977724786,83.9378862701694,6829500
2023-08-10,83.1660385131836,84.71937235897416,83.11780276644402,83.6966832533722,4797800
2023-08-11,82.86695098876953,83.64843926989649,82.64505036218851,82.89589390868316,4656100
2023-08-14,83.1756820678711,84.14048525718991,83.07920322111205,83.2818110075653,6871700
2023-08-15,82.75119018554688,83.57127902178193,82.43281063546542,83.00204114819053,6082000
2023-08-16,86.16657257080078,87.01560410893038,84.74831067039283,85.62628512716512,15063200
2023-08-17,85.18247985839844,86.67792047995188,84.88339320626068,85.92537512240226,8543100
2023-08-18,86.36918640136719,86.47531535105425,85.21142540951813,85.38509029438197,7777700
2023-08-21,86.4656753540039,86.71651891496059,85.44297883928358,86.34024621266046,5617200
2023-08-22,85.9639663696289,86.14728133890961,85.31754997176941,85.86748751874703,4343500
2023-08-23,86.84193420410156,87.01559906675911,85.471908127197,85.88677377905313,4478900
2023-08-24,85.20176696777344,87.12173060700529,85.15353122501028,86.83228670696974,4747400
2023-08-25,85.6938247680664,86.0411545285467,84.71937142000418,85.68417467447954,4277800
2023-08-28,87.10244750976562,87.21822656466728,85.46228471675302,85.62629952388116,5083700
2023-08-29,87.76815032958984,88.00935113521767,86.80334710707857,86.8322900260156,4700000
2023-08-30,88.89698028564453,89.08029527804526,87.71027628448572,87.99006277907097,5520800
2023-08-31,89.22500610351562,89.60127877499731,88.65576836918146,88.75224722017545,6427600
2023-09-01,89.3793716430664,89.53374369481669,88.80049117073196,89.24429977821718,4450700
2023-09-05,88.3952865600586,89.24431086759004,88.32775061924207,89.24431086759004,4171000
2023-09-06,87.56554412841797,88.3663252234064,87.30504313151901,88.26984637157383,6003400
2023-09-07,88.23126220703125,88.50141332446522,87.59449583238586,87.6909746938939,4940900
2023-09-08,88.23126220703125,88.89697886490782,88.16372626788907,88.42422729091265,4720600
2023-09-11,88.356689453125,88.79084800101451,88.02865249800826,88.58824018794172,4042200
2023-09-12,88.93556213378906,89.07063399726867,88.20230961713939,88.24090262968564,3678300
2023-09-13,89.6495132446289,89.72669926867178,88.9452110176148,89.30218349730038,5481900
2023-09-14,90.29593658447266,90.47925156546884,89.16711849919763,89.34078338622955,5182500
2023-09-15,89.18641662597656,90.11262688178658,89.08028767741725,89.9486120925094,7606900
2023-09-18,88.70401000976562,89.69775614423004,88.55928805523313,89.11887568696444,4274100
2023-09-19,87.79708862304688,88.86802073248283,87.28574411979375,88.57857683663266,6972400
2023-09-20,87.46906280517578,88.33737980799947,87.3822266883748,87.94181431840313,5076200
2023-09-21,86.031494140625,87.41116292387129,85.81923627230037,87.19890505554666,4975600
2023-09-22,86.02186584472656,86.73581822637748,85.8096079407821,85.97362273533372,4352200
2023-09-25,85.1535415649414,86.07010175824216,84.96057648786517,85.76136499578521,4273300
2023-09-26,84.77725219726562,85.65521920252986,84.7290090972656,85.28859666946597,3867300
2023-09-27,85.00880432128906,85.73240666834745,84.391330907335,84.99915422895312,4913600
2023-09-28,86.42707061767578,86.48495645299035,85.47191016980096,85.47191016980096,6608600
2023-09-29,85.75171661376953,86.90948501674698,85.67453794226319,86.68757701389512,5420900
2023-10-02,85.55875396728516,86.45602129956087,85.24036712273399,85.43333219255202,4685600
2023-10-03,84.75796508789062,86.19551988711595,84.21767761668964,85.70347552335708,5094600
2023-10-04,84.94127655029297,85.25966338016833,83.95717314174445,84.80620468807876,4349200
2023-10-05,84.73867797851562,85.35615151893732,84.39134819192026,85.07635767079854,3649500
2023-10-06,85.44295501708984,85.92535653793766,83.65807086212551,84.67111700025116,3947300
2023-10-09,85.58769989013672,85.607000078228,84.2659167187552,84.77726865106368,3487100
2023-10-10,85.5298080444336,86.4849611836909,85.32720024888596,85.76135875922168,5786000
2023-10-11,86.10868835449219,86.41742509393366,85.47191468890787,86.06044524860326,3916100
2023-10-12,85.79029846191406,86.40777191877427,85.12458926174979,86.23410704897833,2808300
2023-10-13,85.4815673828125,86.0218622139205,85.12459488748664,85.79995422529075,2846000
2023-10-16,86.5235595703125,87.13138299470758,85.76136408589426,85.86749303694396,6125100
2023-10-17,87.42082214355469,87.7585018052979,86.19551790697489,86.41742589090018,4373500
2023-10-18,87.26644134521484,87.97075087842698,87.08313375342131,87.15066967900079,3701100
2023-10-19,86.66827392578125,87.73920607533928,85.94467151991037,87.343633226915,4276200
2023-10-20,85.9639663696289,86.83229074929474,85.74206574868704,86.7936977367691,4166200
2023-10-23,85.22107696533203,86.06045112251938,84.81586134731985,85.76136445601492,3395000
2023-10-24,86.31129455566406,86.90947519766287,85.68417099501221,85.68417099501221,4186400
2023-10-25,85.81924438476562,86.47531087575777,85.2789569313125,86.21481724237559,3951300
2023-10-26,84.83514404296875,86.42707076460229,84.76760811469892,85.70346837848379,4031600
2023-10-27,84.12120056152344,85.35614758545657,83.86069955314902,84.81586010270205,3553200
2023-10-30,85.16317749023438,85.42367848324669,83.98612373805523,84.35274631389485,3453300
2023-10-31,84.97021484375,85.33683739825034,84.23696237388532,85.26930147081964,6610000
2023-11-01,84.96057891845703,85.5780524610359,84.15014765414675,85.43333785016995,5079600
2023-11-02,86.7551040649414,87.10243381416818,84.98951239984935,85.2017702866951,8158100
2023-11-03,87.79708862304688,88.29878303354126,87.42081597496009,87.48835190254326,3978400
2023-11-06,87.65238189697266,88.20231950589978,87.48836709591104,87.7874537755958,4686800
2023-11-07,87.57518768310547,88.20231126720113,87.43047308443039,87.8453387759831,4438400
2023-11-08,87.55872344970703,88.28499024817103,87.46188935417209,87.66524317118585,8107400
2023-11-09,88.17847442626953,88.74012254836548,87.21011865215995,87.75240290947973,7382800
2023-11-10,88.31404876708984,88.6239223372633,86.89057190245998,88.54645948569645,6767300
2023-11-13,88.25594329833984,88.74012117791729,87.69429518491765,88.20752255519484,5520700
2023-11-14,89.5728988647461,90.29916561229808,89.00157256956287,89.12745614613695,7076000
2023-11-15,86.60003662109375,88.03320607734358,85.71882952956878,86.95833083214784,11607300
2023-11-16,85.5736083984375,86.85183781407835,84.49873282301579,85.95126658569716,9584200
2023-11-17,86.02871704101562,87.29726803477158,85.98030368868412,86.30954108122214,9344700
2023-11-20,86.70658111572266,86.95835569786273,85.55423532435907,85.85443065274599,7061600
2023-11-21,86.25144958496094,87.15202076168374,85.64138809929776,86.9389813066358,6659800
2023-11-22,87.10359191894531,87.53935641502062,86.39669639797356,86.83245350608121,4982200
2023-11-24,87.12297058105469,87.73303206189247,86.71626292716283,87.50062874366402,2066400
2023-11-27,86.2804946899414,87.06486786073721,86.19334621983519,86.87119228055457,6165500
2023-11-28,86.31924438476562,86.64848923269957,85.94158617458527,86.09652666489988,3865000
2023-11-29,85.31214904785156,86.7646828252428,85.07006008495303,86.60974973073154,5014600
2023-11-30,85.32181549072266,85.85441404453428,85.01194198340512,85.5735900241579,11206300
2023-12-01,86.22239685058594,86.56131988542955,85.13783575111832,85.51549390251093,4964500
2023-12-04,85.76728820800781,86.84216392876104,85.50583534608097,85.73823871090147,5884400
2023-12-05,85.21529388427734,85.60263760679928,84.67301710552684,85.4476971626037,3840200
2023-12-06,85.757568359375,86.22238229150871,85.18624210967677,85.18624210967677,5102500
2023-12-07,86.0771484375,86.46449224394303,85.69949025790942,85.9609430791765,4210200
2023-12-08,86.30955505371094,86.47418116459865,85.63170890759292,86.21272094540392,5124900
2023-12-11,87.89765167236328,88.00417140013687,86.82278354404787,86.82278354404787,4891000
2023-12-12,88.28498077392578,88.5077058189257,87.53935019155882,87.8104885851468,4237200
2023-12-13,88.98220825195312,88.98220825195312,87.99448864903133,88.64328522094897,5567000
2023-12-14,87.10359191894531,89.38891195303945,87.01644345251084,89.21460763220286,7156000
2023-12-15,86.4644775390625,87.26821450784698,85.77694590883866,86.58068287762313,9827600
2023-12-18,86.97771453857422,87.45220679491202,86.5419573994023,86.90024430424245,4367300
2023-12-19,88.39151000976562,88.48834410534451,86.68720185329894,86.68720185329894,4429400
2023-12-20,87.21012115478516,88.31404617791142,87.19075728945332,88.04290773545493,4783100
2023-12-21,88.48834228515625,88.59486200449233,87.41346685401426,87.53935782484841,5376200
2023-12-22,88.94347381591797,89.05967916513704,88.4108825882586,88.67233538904148,3463200
2023-12-26,89.8537368774414,89.93120711568233,88.92411618245599,89.01126465950061,3275600
2023-12-27,89.83435821533203,90.20233812264514,89.44702183200783,89.83435821533203,3525300
