,Close,High,Low,Open,Volume
2023-12-28,90.28948211669922,90.71556098279592,89.75689092204593,90.03771495761261,3249100
2023-12-29,90.84144592285156,91.30625990991552,90.42505267601199,90.62840648661256,5342500
2024-01-02,90.32823181152344,91.24817429473264,89.89247463756087,90.14424183728784,5273500
2024-01-03,88.79821014404297,90.29916435663236,88.75948241945672,90.11517441899478,5337800
2024-01-04,89.84403991699219,90.13454957976406,88.42055586775173,88.91441933927686,5328000
2024-01-05,88.80789184570312,90.27011088113915,88.66263702703637,89.71814848057902,4533700
2024-01-08,89.88277435302734,90.00865793236258,88.69169361021095,88.69169361021095,4716100
2024-01-09,90.13456726074219,90.26045086572086,89.28240935636641,89.57291907612526,3609400
2024-01-10,91.16101837158203,91.4708919454922,90.13456354324875,90.13456354324875,4653800
2024-01-11,92.23588562011719,92.32303409180128,90.9382924552557,91.35467833725936,4287900
2024-01-12,92.02283477783203,92.62321793097746,91.8001171191263,92.62321793097746,2958900
2024-01-16,92.83627319335938,92.88468655057189,92.07127122490459,92.07127122490459,5972000
2024-01-17,91.4030990600586,92.56512301006593,91.32562882659995,92.41018993111673,5530800
2024-01-18,91.75171661376953,91.97444170955409,91.08354871438468,91.32563767642628,4390100
2024-01-19,92.47798156738281,92.6716497777815,91.28690064832183,92.14874413211133,4138600
2024-01-22,92.11968994140625,92.62323912389702,91.7807668693272,92.4973481342899,3974100
2024-01-23,92.05189514160156,92.63291450141269,91.9744322965324,92.13905100076046,3387500
2024-01-24,91.94537353515625,92.61354135247436,91.88727455555221,92.21651934523356,3438900
2024-01-25,92.48765563964844,92.87499940002292,92.032527275306,92.34240080601204,4326700
2024-01-26,93.33013153076172,93.39791614283095,92.51671618593082,92.66197103692737,4163600
2024-01-29,93.35919189453125,93.78526344859078,92.60386811876207,93.33013501287294,3636500
2024-01-30,93.75621795654297,93.78526745147225,92.59419383155637,93.1171069041911,4112800
2024-01-31,91.9066390991211,93.9304988792644,91.66455018448382,93.9304988792644,4967000
2024-02-01,93.98860931396484,94.00798056675934,91.71297471651657,91.95506366066996,4608900
2024-02-02,94.42436981201172,94.94728279559818,93.20423951697663,93.87240733844288,3973400
2024-02-05,93.59158325195312,93.67873172186604,92.14873527564059,93.44632841413032,5466200
2024-02-06,94.02735137939453,94.15324236795624,93.00089654448783,93.44633934808826,4410700
2024-02-07,94.73424530029297,95.17968806110983,94.31785203005599,94.45342124474077,4641900
2024-02-08,95.24747467041016,96.30297891949361,95.02474959133633,95.3830438879444,6246100
2024-02-09,95.62515258789062,95.93502620455538,94.90857123459773,95.13128897171657,3488200
2024-02-12,94.97634887695312,95.73166530031233,94.68583915044454,95.53799707461944,4062500
2024-02-13,94.8601303100586,94.93760054474436,94.06607887445008,94.10481399179297,4190200
2024-02-14,94.41607666015625,95.43632128808963,93.91081738424867,95.13510945513518,4765700
2024-02-15,95.16427612304688,95.54322250531318,94.45496185616659,94.65900933791235,4802900
2024-02-16,95.26142883300781,95.69867232402919,94.28977004125518,95.21284292815287,4470000
2024-02-20,94.60070037841797,95.62094507308782,94.51324723247882,95.02823261819097,5591600
2024-02-21,95.38774871826172,95.63066343379963,94.35779269659506,94.96022385986981,5690400
2024-02-22,96.30110168457031,96.32053159825641,95.56263894064034,95.97073384656159,5463200
2024-02-23,96.5634536743164,96.81608705055903,95.96102993280459,96.35940620575576,4581400
2024-02-26,96.41770935058594,96.86467152460385,95.64037931819128,96.70920255285749,4688600
2024-02-27,97.67113494873047,97.88490106128299,96.21364681387386,96.33024853340287,5436200
2024-02-28,98.23471069335938,99.92539505868325,97.13673883431707,98.0209445549406,7555500
2024-02-29,96.33024597167969,97.32134202839993,95.77640079168938,97.20474031197172,10568000
2024-03-01,95.71810913085938,96.73834640875207,95.13511534161094,96.56344753066072,7110400
2024-03-04,95.16427612304688,95.84443439553276,94.9990884741553,95.37804226959078,5319400
2024-03-05,94.62984466552734,95.60150341137991,94.53268027357568,94.9310565045279,5982700
2024-03-06,93.66790771484375,94.90191110154464,93.49300883821539,94.49381619380118,6421400
2024-03-07,93.04605102539062,94.77560254532452,92.91001938313752,94.202319984542,6760100
2024-03-08,93.19180297851562,93.90110978091808,93.05576392068984,93.10434982799681,5372600
2024-03-11,93.73592376708984,94.08572152122088,92.85171071826746,93.59989213083534,4185200
2024-03-12,94.46466827392578,94.68814564312551,93.53187672980604,93.73592418509772,4130900
2024-03-13,95.2808609008789,95.31972814300781,94.40637389906833,94.5715541182398,3919000
2024-03-14,95.83470916748047,95.85414649574557,94.91163623044224,95.70839618643198,5858300
2024-03-15,94.78532409667969,95.83471002414684,94.45495623173784,95.53349815186327,7609900
2024-03-18,93.49301147460938,94.78531946540674,93.43471431847873,94.78531946540674,4780400
2024-03-19,95.63064575195312,95.67923165134482,93.55129676446819,93.71647696133208,5573300
2024-03-20,96.07762145996094,96.07762145996094,94.96021974741313,95.688963862467,5825800
2024-03-21,96.36911010742188,96.77720498202831,95.74724913283086,95.99988247037332,4962000
2024-03-22,96.66062927246094,96.80637217487308,95.68897038614543,96.02904951372206,5138400
2024-03-25,95.39744567871094,96.76748050780047,95.35857844348729,96.70918336154857,6915400
2024-03-26,96.48571014404297,96.57315586715352,95.42659832519927,95.46546556208199,5256900
2024-03-27,98.21526336669922,98.73024129259672,97.2436046648043,97.2436046648043,5461600
2024-03-28,98.54563903808594,99.14807019535648,98.0306610323852,98.35131023285994,4778100
2024-04-01,96.87438201904297,98.2930104290615,96.54402157641437,98.18612736511258,3731300
2024-04-02,96.6509017944336,96.69948028641815,95.79583730802007,96.55373739729615,4350100
2024-04-03,94.52296447753906,96.88409559810628,94.39665150548731,96.5926024134096,5036200
2024-04-04,93.03633880615234,95.46548603346702,92.87115857385551,95.08653965905945,5660700
2024-04-05,94.0662841796875,94.52296499268618,93.21122712148173,93.43471190281852,5866100
2024-04-08,93.50273132324219,94.22175677291582,93.49301265937446,93.73592736388825,5390200
2024-04-09,94.34806060791016,94.53267813766455,93.57073807669201,94.2314663054697,7992300
2024-04-10,93.55130767822266,94.348067594292,93.38612746208874,93.87195686001317,3910700
2024-04-11,93.14321899414062,93.77479873632693,92.15212280469903,93.45414953308588,4845100
2024-04-12,91.7440185546875,92.63794283681864,91.25818917355083,92.22984793582417,3951600
2024-04-15,90.3448257446289,92.72538650363545,90.31566975767932,92.62822211997204,5194900
2024-04-16,90.73348999023438,91.22903802068767,90.35454367670181,90.37398100277252,4063500
2024-04-17,90.4905776977539,91.58855684156015,90.17964719091674,91.58855684156015,4768400
2024-04-18,90.03390502929688,91.0444236247443,89.89786598161977,90.99584513423,3290800
2024-04-19,90.71405792236328,90.74320649760905,89.73268054780526,90.38369010551989,6043900
2024-04-22,91.41366577148438,91.92864377240898,90.67520297477073,91.46224426575597,4114500
2024-04-23,91.8217544555664,91.98693466854833,90.84037701479866,91.79260587835408,5843600
2024-04-24,92.57965850830078,92.7837059870646,91.17075607309727,91.41367079731643,6897000
2024-04-25,93.68733215332031,94.7172954391243,91.79260061155217,94.59097506089459,6248700
2024-04-26,93.62903594970703,95.10595395962463,93.56102013503651,93.90109920838913,3748400
2024-04-29,92.18128967285156,93.56104363887728,91.9383749289807,93.34727747816378,4631000
2024-04-30,91.42337036132812,92.22013767155133,91.38451053400965,91.92863707448586,5117000
2024-05-01,91.1610336303711,91.74402746170173,90.7432200255032,90.90840025196594,5363900
2024-05-02,92.22013854980469,92.87114815452689,91.64685601362781,92.79341367281339,6314400
2024-05-03,92.41446685791016,92.79341318782268,91.83147307444229,92.56992840735644,5893900
2024-05-06,94.68814086914062,94.89219572731248,92.67680758190927,92.71567482093401,6229600
2024-05-07,95.14482879638672,95.48490789689684,94.71730396138902,94.83389827403911,4749300
2024-05-08,95.7083969116211,95.76669407052078,94.70758948027662,95.02823868056235,5814400
2024-05-09,96.10677337646484,96.47600104369533,95.75697562301778,95.90271850931391,6000600
2024-05-10,96.00961303710938,96.7577945375902,95.76669831337361,96.45657523920289,2906000
2024-05-13,95.95130157470703,96.78692869286677,95.77640270315806,96.26223207821987,4146600
2024-05-14,96.23309326171875,96.49543788906504,95.30030165657713,96.2136559333709,5709600
2024-05-15,96.05265045166016,96.90120177210422,95.77954569149092,96.07215421385746,4246800
2024-05-16,96.48179626464844,97.0084871186621,96.30623264664388,96.38426257494446,3592000
2024-05-17,97.81803131103516,97.90580939975088,96.27697370638145,96.764649598385,6467500
2024-05-20,95.37964630126953,97.42788344023731,95.31137197801537,97.09626742481517,7054100
2024-05-21,95.2918701171875,96.3062369059264,95.12606209322331,95.97462085799799,7664700
2024-05-22,98.62757873535156,102.39243735654877,98.30571084877008,99.58341935197411,14857300
2024-05-23,97.69123840332031,98.50077472982936,96.77440534375982,97.20356251059131,7430400
2024-05-24,99.62242889404297,100.04183045154026,98.2179199682207,98.40323918519543,5625200
2024-05-28,98.9201889038086,100.44174294317726,98.8324108037739,99.48589479740278,5090300
2024-05-29,98.93968963623047,99.47612866501896,98.52028806176628,98.57880678892845,5367100
2024-05-30,100.8221206665039,101.72919815994452,99.29081860137771,99.47613038771496,9088700
2024-05-31,100.55878448486328,101.69994447962495,100.36371707154062,100.90015617885034,26987100
2024-06-03,102.8410873413086,103.0654140688911,101.14396999728841,101.14396999728841,7160100
2024-06-04,103.26050567626953,103.33852817084119,101.68043296002124,102.4802211997988,5068200
2024-06-05,105.13317108154297,105.16243044483518,102.92887393695742,103.44580919870303,5377000
2024-06-06,104.29437255859375,105.2892281612953,103.88472657167806,105.14293133835683,9229900
2024-06-07,104.79180145263672,105.90370192714869,104.47968916928852,104.75278648705022,8043300
2024-06-10,104.67475128173828,104.86981865849832,103.74817008011294,104.61623255697896,4502700
2024-06-11,104.440673828125,104.75278611035083,104.18708027339659,104.65525241740721,4010400
2024-06-12,104.4504165649414,105.00637421267409,103.56285033149408,104.48943152836178,4297700
2024-06-13,105.59159088134766,105.78665827022257,104.25535619938842,104.49919415615402,5636600
2024-06-14,105.82567596435547,106.13778825940763,105.18194017005432,105.27948130835019,3698700
2024-06-17,107.5032730102539,107.85440024188028,105.43552458415893,105.43552458415893,5444900
2024-06-18,107.54228973388672,107.98119505993083,107.025354479239,107.48376356676222,4869000
2024-06-20,107.6593246459961,108.59566144312262,107.02535195474057,107.35696798146849,7622200
2024-06-21,108.27381134033203,108.37134503741296,107.1911701876423,107.45451191389522,9206200
2024-06-24,108.31282806396484,108.82000776181717,108.04947889209704,108.3713467948936,4657500
2024-06-25,107.94218444824219,108.62493518903942,107.23992994517936,108.38109723332838,3931100
2024-06-26,107.81539154052734,109.03458132078298,107.41549372075843,107.55204238083955,5966800
2024-06-27,107.82513427734375,108.09823156492179,107.12287985708997,107.78611931606933,3377500
2024-06-28,107.38624572753906,108.02022596867153,107.08388901124982,107.62032810655832,12781400
2024-07-01,107.85440826416016,108.51764781308178,106.8595452201057,107.9324381972907,4546500
2024-07-02,107.4837646484375,108.16651536857474,107.18140797373513,107.63982450721527,4955600
2024-07-03,107.6690902709961,108.38110039664507,107.49352664010623,107.59106033696858,2277500
2024-07-05,108.8882827758789,108.96631271183463,107.68860413627284,107.68860413627284,4408800
2024-07-08,109.44422912597656,109.51250345715557,108.41035855631034,109.12236123269949,5074700
2024-07-09,109.38569641113281,109.8343573074228,109.00530983729253,109.52224505603223,4328600
2024-07-10,110.18549346923828,110.18549346923828,108.88827379599556,109.96115928220223,4240700
2024-07-11,111.13157653808594,111.20959901968955,109.65879336817628,110.14646922457814,3520800
2024-07-12,111.48271179199219,112.50682669950649,111.20960704197813,111.49245995205644,3866000
2024-07-15,111.0047836303711,111.61926001384236,110.48784837791297,111.47295575866619,5555500
2024-07-16,112.18495178222656,112.39953035166612,111.1120663763719,111.16083693900565,3660000
2024-07-17,111.16085052490234,112.31176599509676,111.07306498970121,112.01915746621832,5012600
2024-07-18,110.24401092529297,111.47295625637906,109.23939977865778,111.01453972740723,7285200
2024-07-19,108.99555969238281,110.72192904150731,108.83949983820436,110.6634103168621,5721900
2024-07-22,110.41958618164062,110.79021721963987,109.33694499227947,109.53201983439304,4764600
2024-07-23,110.62440490722656,111.18035516340012,110.31229261325797,110.51711560854886,3203100
2024-07-24,108.50788879394531,110.35130311837315,108.41035510127568,110.27327318769994,4755500
2024-07-25,108.52739715576172,109.82461690314595,108.44937466312538,108.87852441732954,3570800
2024-07-26,109.07359313964844,109.74658081881823,108.76148086256202,109.00531881157778,4958700
2024-07-29,109.78559875488281,110.1952521757374,108.43961591877161,109.0540848880377,2579800
2024-07-30,110.44884490966797,110.56588981426006,109.87339087178157,109.98068017398823,3104600
2024-07-31,110.2342529296875,111.02429291746994,110.15623044410414,110.8974924258781,4360400
2024-08-01,110.85848999023438,111.1510910676199,109.92214570683821,110.9852830463004,3131400
2024-08-02,110.35130310058594,111.37542547681133,108.86877162475281,110.28302877159382,3369800
2024-08-05,106.2060546875,109.71731960586283,105.17218418233287,108.8102421531626,8563600
2024-08-06,106.71324920654297,107.82514971738256,105.88419418309488,106.5864487039081,5045200
2024-08-07,105.26972961425781,108.29331898007466,105.10392157914995,107.19117402504996,4856500
2024-08-08,107.21067810058594,107.31796740393129,105.60134599174992,105.83543580341856,5158700
2024-08-09,107.97144317626953,108.26405169793662,106.78152021013814,106.97658759702031,7202100
2024-08-12,108.64443969726562,108.80049956183727,107.44476111408277,108.33232740946626,4437100
2024-08-13,108.30307006835938,108.96630962249071,107.70810484591755,108.60542675993523,4675500
2024-08-14,106.3913803100586,107.60081450600124,105.05514561267397,105.56233273575391,7077800
2024-08-15,109.1073226928711,109.3324233145695,107.89370881226863,108.21668706115547,5625500
2024-08-16,109.07794952392578,109.577097023218,108.59838053590772,109.06816773530291,4656300
2024-08-19,110.09580993652344,110.3013394923062,109.43028246050662,109.48901052431158,7163100
2024-08-20,110.89836120605469,111.07453046993858,109.96858354317607,110.6341110437359,6750600
2024-08-21,117.67108154296875,118.31703051423396,115.40045968779953,117.33831406860905,11343400
2024-08-22,116.46725463867188,118.4834080858297,116.21278627726892,116.48682568169653,7843800
2024-08-23,116.92725372314453,117.97448001026302,115.94853728781833,117.57320268761265,4523900
2024-08-26,117.57321166992188,118.08214843670078,117.12300297131861,117.12300297131861,3939600
2024-08-27,117.50469207763672,117.96468999399418,116.65321356328582,116.9468240117809,4680000
2024-08-28,116.74130249023438,118.55192651508412,116.5944935223786,117.93533781050702,3906100
2024-08-29,114.8719482421875,117.38724912842594,114.73492854153744,116.7608712205932,5055000
2024-08-30,114.77407836914062,115.18514496583265,113.77579084463522,114.99918644511517,6369600
2024-09-03,115.03832244873047,115.71363913008688,114.17705473557598,115.35151138687877,5657500
2024-09-04,115.01875305175781,115.31237097135075,114.09876467326012,114.59790468274868,5540400
2024-09-05,115.49832916259766,115.62555961165883,113.98131569395717,115.11663034840029,5387800
2024-09-06,113.15919494628906,115.62555703435929,112.95366539453435,115.18513763302973,4827100
2024-09-09,114.57833862304688,115.2242950874421,113.43324212745264,113.53111228256925,5752200
2024-09-10,115.3221664428711,115.88982380227573,114.36302099191107,114.95024939573703,5160200
2024-09-11,115.34172821044922,115.42002731586562,113.90301388323095,115.42002731586562,3561200
2024-09-12,115.70386505126953,116.0072647747968,115.13620769298075,115.31237696048368,3287300
2024-09-13,117.26001739501953,117.45576516841628,115.85067076163317,116.28130092907793,3961000
2024-09-16,117.06428527832031,118.18002153018824,116.93705481697206,117.79832267912893,3392200
2024-09-17,115.33193969726562,117.68086060576881,114.96981939965976,116.98597284150992,3880100
2024-09-18,114.75450134277344,115.89959777304446,114.56854283175012,115.05790104643145,3183300
2024-09-19,115.77237701416016,116.21279645742585,115.24386920203267,115.99747763022417,3186800
2024-09-20,115.42002868652344,115.97789675196627,115.04811913189947,115.25364868579801,7024800
2024-09-23,114.63704681396484,116.03661153497944,113.9617375898483,116.00725123832395,3511600
2024-09-24,115.14599609375,115.25365550459213,113.81494107516939,114.73493696163328,3354400
2024-09-25,115.61576843261719,115.64513619761695,114.61748096602368,115.39066783671518,3743100
2024-09-26,115.56684112548828,116.32044951248453,115.00897304324032,115.97790024566805,3797900
2024-09-27,114.99917602539062,115.52768377295318,114.80343573385493,115.29279392970766,2998100
2024-09-30,115.03832244873047,115.35151138687877,114.05960608364038,115.05789349054642,5350400
2024-10-01,114.1574935913086,115.0285506913747,113.2570761905459,114.99919039067812,7888700
2024-10-02,113.97151947021484,114.14768871730467,112.95366100593286,113.53110008599694,4315500
2024-10-03,112.61109924316406,113.3842860447311,111.80855214623587,113.04173682049584,4851700
2024-10-04,112.24898529052734,113.08089272960281,111.46600919080132,112.66004438272743,6480000
2024-10-07,109.74347686767578,112.20005733786596,108.85284874842044,111.87707910545959,6345200
2024-10-08,111.03538513183594,111.14304454535443,109.50858976486731,110.3992253736086,6289400
2024-10-09,111.5541000366211,111.79877913986537,110.78091317432751,111.00601376778461,3970800
2024-10-10,110.19367218017578,111.39749659711327,109.83155190326175,111.3094157082466,3453100
2024-10-11,111.30941772460938,111.45621920871311,109.95878433474749,110.23282372775905,3865500
2024-10-14,112.78726959228516,112.90471824189866,111.23111418672526,111.59323445576057,4697500
2024-10-15,114.27494049072266,115.16556862178376,113.08090516746363,113.36473384815751,7378400
2024-10-16,114.90132141113281,114.99919157013002,113.57026634113014,113.82473472813449,4688700
2024-10-17,114.9796142578125,116.03662237118714,114.71535662920827,115.55705339133107,2934400
2024-10-18,115.20471954345703,115.62556794161075,114.64685143120809,115.35152851342032,3478100
2024-10-21,113.19835662841797,115.11664011735576,112.42516967924672,115.05791204840898,4495600
2024-10-22,112.73834991455078,113.49195829322241,112.24899169107172,113.37450963146243,3900300
2024-10-23,111.78900146484375,112.74813946738782,111.70091309570391,112.18048956399036,4156400
2024-10-24,111.76941680908203,112.93409178659225,111.66175740105938,112.39579474647896,2847600
2024-10-25,111.39749908447266,112.36642621870732,111.15281998725084,112.13153637613814,2686900
2024-10-28,111.74005126953125,112.55238768578147,111.240911274305,112.21962768896398,2798900
2024-10-29,111.68133544921875,112.52303219917471,110.3796407699829,110.751557802344,3576500
2024-10-30,110.54602813720703,111.71070318745356,110.09581943327493,111.67155363054454,3763700
2024-10-31,110.62431335449219,111.14303185110049,109.65538621050659,109.95878590467065,3874200
2024-11-01,109.99794006347656,111.45622546790486,109.98815080831541,110.89835739594142,5067400
2024-11-04,110.29155731201172,111.11367553221955,109.35199043162544,110.3404886534924,4006800
2024-11-05,111.3290023803711,111.39751223700151,110.05666793778968,110.16432735063954,2962800
2024-11-06,113.16897583007812,114.46088119293896,111.65196987438546,113.66812329007384,11891300
2024-11-07,114.36300659179688,115.07747282894896,113.06131202476018,113.32556962676694,6897600
2024-11-08,115.3221664428711,116.08556411454629,113.99111141179128,114.03026096764825,5785700
2024-11-11,115.54724884033203,116.44767354907017,115.18512857301495,115.69405778489903,3537200
2024-11-12,117.29915618896484,117.46553618082825,115.27321358900123,116.14427056641952,3943200
2024-11-13,118.55192565917969,119.32511258175794,117.33831930322809,117.3578978145418,4511000
2024-11-14,117.72235107421875,119.87239135640272,117.72235107421875,117.98742186592257,5581000
2024-11-15,117.78125,118.40957314199412,117.16273902351637,117.54563069430287,5103300
2024-11-18,117.48670959472656,118.76299507438793,117.2805417846647,117.82051044687576,5134500
2024-11-19,117.37873077392578,117.71253166848061,115.87664547393646,117.19220224981272,5794500
2024-11-20,117.55545043945312,118.49793521321303,114.62000236897356,117.26092816089243,8991000
2024-11-21,117.58489227294922,117.72234497991293,115.6312002716705,117.68307384795224,5204300
2024-11-22,119.25387573242188,119.48949502224156,116.88784070856704,118.05613248301836,6398500
2024-11-25,122.51331329345703,123.14163643759017,119.63676835632769,119.71531062189501,8925200
2024-11-26,123.8975830078125,124.1332098004488,122.15987848078458,122.75875013754734,4725000
2024-11-27,124.05467224121094,125.66475126761098,123.86813622918316,123.99576928591917,4491100
2024-11-29,123.39688873291016,124.25101148403198,123.39688873291016,123.83867584623508,2846700
2024-12-02,123.88777923583984,125.29169047038525,123.76996583153984,124.08412741947012,4818800
2024-12-03,122.47403717041016,124.48663957490267,121.98315926591953,124.28046426363849,3916000
2024-12-04,123.21035766601562,123.44597696987319,121.88498878278826,122.48386044316996,4785500
2024-12-05,123.62268829345703,124.49645035450995,122.96491370640864,123.2790752621782,4768000
2024-12-06,123.78958892822266,124.82043554512767,123.38707293309196,124.13320946065936,4064400
2024-12-09,123.60306549072266,124.41792466020554,123.22999346651451,124.09394342556253,6245800
2024-12-10,124.87934112548828,125.07569678961238,122.66057829740635,123.85832163285383,6186000
2024-12-11,124.49645233154297,125.57638971871516,124.26083303352469,124.9873302383658,5440600
2024-12-12,124.11356353759766,124.73207447087145,123.5539630442846,124.62408073617927,4727700
2024-12-13,122.57221221923828,124.53572385267486,122.552580398593,124.12338820730177,4595400
2024-12-16,121.46282958984375,123.12199929984693,121.11921655557745,122.92564364440734,6990500
2024-12-17,120.81487274169922,122.6998496699598,120.65779570029576,121.96353278101195,6813000
2024-12-18,119.028076171875,122.05188596250389,118.94954139707889,121.02103933245229,5808500
2024-12-19,118.98880767822266,121.03086167226203,118.8022791574672,120.17673886461688,7979800
2024-12-20,119.77421569824219,121.28612063129025,118.79245983186316,118.89063392046049,11714000
2024-12-23,119.54840087890625,119.9018335673304,118.10522613974369,119.3226012386478,5436900
2024-12-24,121.23703002929688,121.23703002929688,119.5385965723493,119.76439622745194,1476100
2024-12-26,122.72930145263672,122.94528893903158,121.14867392787724,121.19775722647434,2892800
2024-12-27,121.67882537841797,122.48386489521192,121.4333864100027,121.65918606643112,3471500
2024-12-30,118.88081359863281,120.40253817907755,118.40957497992409,119.98038285929114,3976600
2024-12-31,118.60592651367188,119.666224671087,118.15431970370683,119.666224671087,3600100
2025-01-02,118.9397201538086,119.91165632703648,118.54701632425915,119.48950102105628,3424400
2025-01-03,118.52738952636719,119.56804835210244,117.83033626702063,119.33242904046864,3897200
2025-01-06,118.67464447021484,119.49932327925012,118.16413472382365,118.53719925040942,5963400
2025-01-07,117.94813537597656,119.54839455431295,117.84014164410458,118.88080034374157,4500100
2025-01-08,119.43060302734375,119.78403573959368,117.32964606574856,117.9776010447382,5219200
2025-01-10,117.8696060180664,120.05892487901714,117.56526409868418,119.26370503020408,4355200
2025-01-13,117.70270538330078,118.00704729250471,115.73919373124444,117.86960207607696,4603700
2025-01-14,117.06456756591797,118.39975614519054,116.524606332811,118.30158205646225,4652500
2025-01-15,116.93693542480469,118.22303314230075,116.30861230402779,118.14449087965303,4906300
2025-01-16,119.16551971435547,119.46986911439411,117.05475067617246,117.36891224154596,3840100
2025-01-17,119.626953125,120.59888935418395,119.25388858506146,120.34363821695374,4752400
2025-01-21,121.05049896240234,122.21878332729584,120.47125911761755,121.4235634878856,4859700
2025-01-22,120.33381652832031,121.23703012988591,119.13607317006023,121.15849535294318,4256800
2025-01-23,120.36327362060547,120.82470009885661,119.98038941316372,120.26509952719533,3821400
2025-01-24,120.49089813232422,121.22721501595069,120.07855498493937,120.3338136018533,4470300
2025-01-27,122.6213150024414,123.03365068815413,120.79524840548147,120.85415136338239,4734000
2025-01-28,122.07151794433594,123.16126752946974,121.44319480392399,122.33659621650506,3350800
2025-01-29,121.94389343261719,123.01401120580351,121.73772560259842,122.01261604262345,3930500
2025-01-30,123.78958892822266,124.17248059265792,122.33659449528895,122.55258197617972,4334300
2025-01-31,122.51331329345703,123.91722445711133,122.34641659677851,123.62269470633524,3268400
2025-02-03,122.04206085205078,123.02381665004704,120.85413723529958,121.69844782079255,5635800
2025-02-04,122.85691833496094,123.10235728120949,121.99297594063881,122.0420592357672,5804900
2025-02-05,123.22017669677734,123.26925999430567,121.66900068299262,122.85692434209533,4381500
2025-02-06,123.85832214355469,125.15423957130628,123.50488943687674,123.64233465722897,4769200
2025-02-07,122.41513061523438,124.48663591042265,122.17950383506924,123.79940237024425,3216700
2025-02-10,122.69002532958984,123.36743923842148,121.32538534672787,122.83729019979704,3765000
2025-02-11,122.40531921386719,122.54276443313026,121.65918267343723,122.1991513849726,2571300
2025-02-12,122.14024353027344,122.2776887440216,121.34501623335628,121.57082336462963,3453300
2025-02-13,123.9275131225586,124.19339280809098,122.33226506075573,122.59813723344026,2885700
2025-02-14,122.44058227539062,124.81377079369021,121.46570758935691,124.61682899284337,4192900
2025-02-18,121.93836975097656,122.45042290444422,120.36281291779038,122.12546219461119,5121300
2025-02-19,121.53463745117188,122.10577918917252,121.12105516345338,122.02699946403145,3678700
2025-02-20,121.10135650634766,121.49524008202074,120.08708451173132,121.20966923066442,4662900
2025-02-21,119.25992584228516,121.18998400665755,118.82664487235633,121.05212324583438,5692800
2025-02-24,119.61441802978516,120.63853182752212,119.42731807733061,119.68334840497671,5293000
2025-02-25,120.82563018798828,121.49524279959695,119.64396440884254,119.66365558292759,6373500
2025-02-26,122.982177734375,125.63108765487858,121.1210500060417,123.95705237472869,7545100
2025-02-27,121.60356903076172,124.52820061802309,121.2687664648851,124.07522846327039,5259600
2025-02-28,122.85416412353516,122.99202487777178,121.46569972506217,121.7118807166058,6043200
2025-03-03,121.65279388427734,124.06536448127298,121.18012309739002,122.52919757137191,4817500
2025-03-04,119.88030242919922,121.3179986248965,119.38794040959681,120.91426567550359,6264200
2025-03-05,121.16043853759766,121.34753849657604,119.34854252062473,119.4864032758148,6704900
2025-03-06,118.80694580078125,120.94379496435445,118.31458382689723,119.70304068656944,4834100
2025-03-07,117.4480209350586,118.73801440428225,115.45888188331868,118.17672205939324,6230100
2025-03-10,115.81338500976562,117.96008353331369,115.20285345271795,116.96551023464092,5952200
2025-03-11,114.34616088867188,115.81339763879659,113.96211910516841,115.66568752679179,6518900
2025-03-12,113.57806396484375,115.60660053878138,113.10540064616656,115.60660053878138,4063700
2025-03-13,111.08670806884766,113.21371543905664,110.38755495535702,113.21371543905664,6018600
2025-03-14,111.52983856201172,112.25853219370686,110.58450445560642,111.82525124428656,6411000
