,Close,High,Low,Open,Volume
2025-03-17,112.77058410644531,113.32203463039974,111.64799939792202,112.15021071895009,4358400
2025-03-18,113.4992904663086,113.75531329733491,112.39639688049095,112.8099791578546,5874100
2025-03-19,116.0595703125,116.46330324258905,113.54852112745034,113.96211091390585,6838200
2025-03-20,114.47416687011719,116.17774272360087,114.22798586609542,115.50813009214777,6841300
2025-03-21,114.34616088867188,114.52341152050796,112.23885199509193,113.57806980881658,7150700
2025-03-24,117.77298736572266,117.8714582618724,115.19301532749938,115.21270650159022,4315200
2025-03-25,118.0487060546875,118.88572743404647,117.58589210257595,117.77298454692824,4134700
2025-03-26,117.87146759033203,118.68879036746945,117.50712449445872,118.03887639116807,3004700
2025-03-27,118.7281723022461,119.48640647609975,117.56619768248811,117.97977995913556,4003400
2025-03-28,116.40422058105469,118.43274957237654,115.41949660268911,118.18656857778514,3742300
2025-03-31,119.93938446044922,120.28403635286618,115.66567845593548,115.84292907387103,6828800
2025-04-01,120.84532165527344,121.00287357708463,119.39777627894937,119.58487622939454,4781900
2025-04-02,123.02157592773438,123.54347847243625,119.94923418559256,120.13633415929635,5002000
2025-04-03,123.5139389038086,126.04467943252584,121.24907056511606,121.89899204960722,11388100
2025-04-04,120.29388427734375,126.36962939421088,119.93938304565431,123.45484733253483,12964000
2025-04-07,117.31017303466797,122.09593250493923,114.59234007373111,118.20627552375932,12898300
2025-04-08,118.1964111328125,122.96247882105405,116.77840628129479,120.49081967371342,10926000
2025-04-09,124.12445831298828,127.01954916299461,117.92069435235975,117.92069435235975,12134400
2025-04-10,125.52277374267578,126.46810040037336,121.91868017417502,124.04568769253905,7583200
2025-04-11,126.19237518310547,127.04909528460709,123.97675368553503,124.59712710382692,6935500
2025-04-14,128.60496520996094,129.19579061659374,126.66505765550573,127.28542358118534,7093500
2025-04-15,126.53704071044922,129.29427106180844,126.33024204817622,128.51633064616345,5020900
2025-04-16,124.38048553466797,127.29527517422828,123.6124020198188,126.76351580198148,5569600
2025-04-17,125.67048645019531,126.0249877105901,124.25248140861622,124.83346499418924,5555200
2025-04-21,122.0860824584961,125.5818480830071,120.38250666587408,125.28643539644366,4946600
2025-04-22,123.78965759277344,124.82362083511762,122.10578039372434,122.69661331241467,4989300
2025-04-23,123.5828628540039,126.1529931127923,122.90340088519724,125.24704882961538,5612900
2025-04-24,124.56758880615234,125.08949133585365,122.0269990258366,122.78524073011245,4626200
2025-04-25,124.62667083740234,124.83346198216839,123.20867334288545,124.16384934122914,4205800
2025-04-28,125.18795013427734,125.8378715322609,124.18353503439505,124.83344891953126,3573200
2025-04-29,126.07421112060547,126.25146925200265,124.20323403877279,124.96147571756367,3886700
2025-04-30,126.71428680419922,126.90138678262797,124.58728670811611,126.02499046943939,5685800
2025-05-01,125.6803207397461,126.81275483622797,125.3947498797395,125.90681056418161,4585300
2025-05-02,127.23619842529297,127.79748330857957,126.27115805816767,127.02939976785291,4720700
2025-05-05,126.9703140258789,127.90579881382709,126.83245326792544,127.23619371110905,4869600
2025-05-06,126.4976577758789,126.90138321589707,125.53262490350232,125.68032750037526,3472100
2025-05-07,126.68473052978516,127.91563547090509,126.14314437624846,126.14314437624846,5967700
2025-05-08,126.13328552246094,128.27999151913406,125.77879181685293,127.09832579951423,4443600
2025-05-09,126.14314270019531,126.38932368514831,125.02055049698998,125.61138335830769,4131100
2025-05-12,129.48135375976562,129.53057793525167,126.66504274515145,128.31937171981986,4810500
2025-05-13,128.82159423828125,130.44638274407734,128.37845644061412,129.66844240987083,5471800
2025-05-14,129.24501037597656,129.5108900330872,128.01410551525296,128.50646745954242,5763100
2025-05-15,131.4332733154297,131.57158193668826,129.3290075116033,129.55622558770472,4846400
2025-05-16,131.72962951660156,132.2828639020055,130.88001526058653,131.39373936467865,4874400
2025-05-19,133.39923095703125,133.65608548993882,130.9491863312354,131.47278427395574,5118900
2025-05-20,133.30043029785156,134.20933263575859,132.6385237606313,133.24115733548962,7061100
2025-05-21,129.4475555419922,131.3937651490326,128.3904857212674,129.56610148369717,12025600
2025-05-22,128.0150604248047,129.77356210768673,127.56060922524149,128.81527561960394,5341800
2025-05-23,124.18191528320312,126.57268708031951,123.41133656655025,126.45414114683702,8787100
2025-05-27,126.41461944580078,126.6912442023682,124.83394423739948,125.11056145671296,7198200
2025-05-28,124.69564056396484,126.87894192243968,124.54745060853665,126.04909023164856,4344800
2025-05-29,125.53536987304688,126.3849842192404,125.1698356654623,125.81198709510913,6410900
2025-05-30,125.367431640625,125.75272101204921,124.67588101036674,125.61441239344843,9364900
2025-06-02,126.87893676757812,126.90858832451669,124.35973777666626,124.7252719802376,6271000
2025-06-03,126.57268524169922,126.84930246547906,125.29827125174981,126.6912462479678,5132600
2025-06-04,126.52330017089844,127.5112231265878,126.00957601307775,126.67148258444865,4437200
2025-06-05,125.83175659179688,126.64185315911627,125.00189734340013,126.51341834387681,4693600
2025-06-06,126.89871215820312,127.23460237573431,125.7626066858732,126.39487683190634,4612900
2025-06-09,124.82405853271484,126.53316848835843,124.22142495288848,126.46400664869455,4754800
2025-06-10,124.51780700683594,125.05128629352852,123.94480989847125,124.18190929125002,4684800
2025-06-11,123.02604675292969,124.68575765082984,122.79882868975969,124.68575765082984,4145800
2025-06-12,122.95689392089844,123.43110027052327,122.06776172613574,122.96677526118864,4087600
2025-06-13,122.41353607177734,123.46073198445562,121.76150330839008,122.00848404532393,3786600
2025-06-16,122.76918029785156,123.80650239857394,122.58148006479756,123.05567885459635,4930200
2025-06-17,121.52440643310547,123.09520033471827,121.23790786784662,121.9788500940234,4264600
2025-06-18,121.06007385253906,122.0084789381955,120.93164658812069,121.95907977797494,4924800
2025-06-20,122.00849151611328,122.28510875245631,121.02056850788564,121.5639291773126,6729700
2025-06-23,123.2532730102539,123.46073593144037,121.2379092279729,121.95908878201335,4072700
2025-06-24,123.09520721435547,124.03373860898519,122.68028135344777,123.4409787651119,4546200
2025-06-25,121.00081634521484,123.24339831275023,120.97117232294399,122.9865362138515,4669700
2025-06-26,120.6649169921875,121.28730578102703,118.4519715390591,121.28730578102703,8415100
2025-06-27,121.88993072509766,122.29498275203927,120.17094690439725,120.5068446264042,9786300
2025-06-30,121.99861145019531,122.49257295946985,120.78347035824244,122.49257295946985,6228000
2025-07-01,123.6484375,124.13251762512532,121.67259164058615,122.17642690791395,5126200
2025-07-02,123.79662322998047,124.11275827447554,122.80870027377665,123.87565887541774,4790200
2025-07-03,124.3399887084961,124.58696945715634,123.26314872496518,123.83614587079799,2986600
2025-07-07,123.65831756591797,124.67587702909611,123.21375523993375,124.4288962841595,3945000
2025-07-08,123.74723052978516,124.13251987637811,122.65063545494245,123.51012359553262,5683300
2025-07-09,123.9349365234375,124.4288980202025,122.84822273800535,124.00409083149442,3818100
2025-07-10,122.6605224609375,123.85590837831055,122.4925698237702,123.51012930086642,5051100
2025-07-11,122.2159423828125,122.67038601728112,121.88005221104365,122.23570506188929,4145900
2025-07-14,122.06776428222656,122.19619909692595,121.04032345090339,121.66271976889732,4651200
2025-07-15,120.26973724365234,122.29498229630543,120.24998210113918,121.70223003660944,4720500
2025-07-16,119.88445281982422,120.81310283840101,118.3926870008295,120.6550315427904,6151800
2025-07-17,120.69454956054688,120.91189382373345,119.5386814742411,119.58808063851231,3828200
2025-07-18,120.69454956054688,121.3367010098015,120.52660446163152,120.82298437275034,3464300
2025-07-21,123.43109130859375,123.6583093579913,120.82297541815949,121.0106756465197,4721900
2025-07-22,124.08312225341797,124.90310011905895,122.72967262222559,123.56940563067239,4284900
2025-07-23,124.83393859863281,125.50572647401536,124.40913144894601,124.66599351410058,4367500
2025-07-24,124.73515319824219,125.18959684866157,123.88553886220693,124.54744542669252,4722800
2025-07-25,124.91297912597656,125.48596870369138,124.4387727976998,125.22911416574311,5143200
2025-07-28,123.87566375732422,125.59464765843245,123.3421844354794,124.81418758780323,6114400
2025-07-29,124.84382629394531,125.46621504097337,123.98433061135556,124.57708287575188,5543300
2025-07-30,124.29058837890625,125.54525479120294,123.76699040261481,125.1006849254288,3193300
2025-07-31,123.02604675292969,124.25106913032495,122.87785679937083,123.43109879017364,4653000
2025-08-01,124.4782943725586,124.70551997232889,122.28510417051001,122.61112055995055,4855400
2025-08-04,127.6594009399414,127.6594009399414,124.77466782222061,124.89321374878898,4807800
2025-08-05,127.21484375,128.28180235548882,126.92833764994319,127.66927986976809,5178400
2025-08-06,130.504638671875,130.5639116419257,127.07654454185683,127.35316178509957,4839400
2025-08-07,130.3860626220703,131.28507609619598,129.398139703121,131.10725720654867,6154800
2025-08-08,129.78343200683594,131.1467704900096,129.7735582042433,130.48486392811583,4629700
2025-08-11,130.80099487304688,130.85039403632572,129.2993628160256,130.1983612598646,3304200
2025-08-12,131.77903747558594,132.04578088440223,130.73184159405724,131.20604037400264,4284500
2025-08-13,132.48046875,132.60888847810924,131.5518187992497,131.739526564764,5593800
2025-08-14,131.76194763183594,132.81247298731734,131.5241019648956,131.83132936631728,3763200
2025-08-15,131.43490600585938,132.41606483356347,130.83035634640396,131.94035833639037,4796100
2025-08-18,131.87095642089844,132.93140202296573,131.4448062146031,131.74211327832796,6225500
2025-08-19,133.4170379638672,133.76391643136142,132.1484771859345,132.1484771859345,6727300
2025-08-20,137.03440856933594,144.27908319964325,136.5289563061011,142.25730439157363,13223200
2025-08-21,136.28118896484375,137.52001881729922,135.1018356481513,135.24058398672895,7054300
2025-08-22,135.3198699951172,138.1345032084202,134.7054151629743,136.73709935876983,5776700
2025-08-25,134.28916931152344,135.84514701914222,134.15042095919864,134.89371894431778,4734400
2025-08-26,135.4586181640625,135.51809470598837,133.54587193244515,134.45764898363663,6531600
2025-08-27,136.00369262695312,136.27128411003275,135.00272354774867,135.45860446602603,4522000
2025-08-28,135.89468383789062,136.66771250825997,135.08201926343588,136.32084919959644,5138900
2025-08-29,135.38925170898438,136.2514725374759,134.68558962517386,136.04335756901617,4118600
2025-09-02,137.3317413330078,137.3614720422591,134.9829094451042,134.9829094451042,5282500
2025-09-03,138.2236785888672,138.33269621901513,137.15332779898756,137.33172715851808,4798900
2025-09-04,139.7598419189453,139.8391288493288,138.46155056909163,138.6201093074229,4172500
2025-09-05,138.01556396484375,140.2355527169488,137.68851103780798,140.1562657841126,6735800
2025-09-08,139.58143615722656,139.74001001073663,137.9065357453097,137.98582267206473,4801400
2025-09-09,138.71922302246094,139.27421641779648,137.81735119382273,138.53091845137868,3453300
2025-09-10,138.61021423339844,138.78859849796018,137.4704966610892,138.31289200335874,3573600
2025-09-11,139.571533203125,139.98777823344548,138.54081826119642,139.1255574650984,5197900
2025-09-12,138.2335968017578,140.08689668880973,137.65877789070115,139.2643117879408,5173200
2025-09-15,139.9084930419922,139.9778747757911,138.22368738718222,138.5507402984439,4186600
2025-09-16,138.302978515625,139.8490358722171,137.58941125528466,139.41296531062733,3786300
2025-09-17,138.78857421875,139.6309845360879,137.97590972940554,138.7390331244406,4617100
2025-09-18,138.67958068847656,139.75985196043584,138.12458725835262,138.71923171773503,4794700
2025-09-19,138.53091430664062,139.1651946141092,137.85699809602073,138.93725414550957,7503900
2025-09-22,138.1642303466797,138.5408243683696,137.43083757191772,138.5408243683696,3683200
2025-09-23,138.471435546875,138.61018387417914,137.6587559709268,138.20384408620504,3308500
2025-09-24,139.1850128173828,140.1859818855662,137.7578784199179,138.26331555133896,5027700
2025-09-25,140.19590759277344,140.30492522794992,139.04626982590048,139.61116839186215,4120000
2025-09-26,141.8113250732422,141.94016821510724,140.18598093656217,140.60222594593253,4224400
2025-09-29,142.2375030517578,142.36633108264772,140.77071751024653,141.910450131925,4260400
2025-09-30,143.24838256835938,143.53579959423968,142.02937809402565,142.02937809402565,6435800
2025-10-01,143.0303497314453,143.82318875585136,142.25730597450985,142.79248895066246,6703800
2025-10-02,141.21670532226562,143.19883318917823,140.9292883129994,142.38615350497503,4449400
2025-10-03,140.06707763671875,141.96991871156354,139.8886782521576,141.21671551186557,2993800
2025-10-06,141.83116149902344,142.35642417906078,139.97787676464392,139.97787676464392,6309600
2025-10-07,141.3851776123047,142.36632118112917,138.8579616784076,141.4644645378803,6700900
2025-10-08,139.45262145996094,141.6725951315102,139.12556852675525,141.44465464682858,5158400
2025-10-09,137.3218231201172,140.20582294119174,137.2128054770459,139.47243014939974,3750700
2025-10-10,139.1255645751953,139.80940113225375,136.99476797194004,137.47048956442,4261200
2025-10-13,140.12652587890625,140.64188334730352,138.53091237607458,138.97688811187973,4144300
2025-10-14,142.81231689453125,143.06998806960684,139.8985865506811,140.14635253063523,4431800
2025-10-15,143.86285400390625,145.15124022959827,142.7231213293786,142.7231213293786,5397600
2025-10-16,141.2761688232422,143.96194365397406,140.7905420446063,143.96194365397406,3400100
2025-10-17,142.5546417236328,143.1691116851354,141.37527314740998,141.72215159539428,4003100
2025-10-20,142.0491943359375,143.08981448278072,141.27616568341062,142.66364913091132,3321600
2025-10-21,142.6240234375,143.0105377914321,141.3950986371442,141.90053583153653,3886900
2025-10-22,141.78160095214844,143.32765823659844,141.6527578042992,143.10962296597754,3800000
2025-10-23,141.12750244140625,142.10866120995988,140.82027503211947,141.78160828710867,5072500
2025-10-24,140.6418914794922,141.71224238077542,140.5725097428883,141.4942070977861,3442600
2025-10-27,141.98974609375,142.25732249045666,140.82028268883786,141.276178790992,3775400
2025-10-28,142.74293518066406,142.76276069334497,140.99866812562803,141.54375630608783,3628100
2025-10-29,140.42385864257812,142.55464016421143,139.6012737192325,142.2870637760567,4383300
2025-10-30,141.01849365234375,142.20778258188693,140.13644727380927,140.3445773732104,4168600
2025-10-31,138.88771057128906,140.79055166695971,138.46156030325866,140.40403730568968,4877300
2025-11-03,139.15528869628906,139.47242128715877,137.57950069219746,139.12555798847114,5195700
2025-11-04,140.7806396484375,140.83019587131398,138.5110946936442,138.56065091652067,4473300
2025-11-05,142.41587829589844,144.24935254558716,140.09679241735168,140.4734015355966,6335900
2025-11-06,142.4852752685547,142.74294646403317,140.5824342065287,142.1086661100245,5554600
2025-11-07,143.3177490234375,143.81328096596755,142.05909365512946,142.68346874189643,5638000
2025-11-10,145.40890502929688,145.61701999177214,142.4753490617274,142.82222749576735,4056300
2025-11-11,144.85391235351562,146.27112656078023,144.31872934533033,145.87470702485004,2980000
2025-11-12,146.31077575683594,146.78648221848616,143.63489099426855,145.34944251567802,5826500
2025-11-13,145.51065063476562,147.0214212623232,145.36156791360023,146.0771953073856,3879200
2025-11-14,145.19261169433594,146.8027658499236,144.54655114055439,145.27212753939042,4774300
2025-11-17,144.29806518554688,146.10701647882036,143.8806183869675,145.27212288166163,10612400
2025-11-18,144.69564819335938,145.9579375813299,142.9463451106536,143.37372571346995,10007700
2025-11-19,144.9242401123047,150.08271465174462,143.78123212675956,149.58575202044747,8563300
2025-11-20,147.1705322265625,148.32347409357737,145.05346640132552,145.3615808298423,9023900
2025-11-21,150.51010131835938,151.65312451619994,147.91597083758882,148.15450320395124,10087100
2025-11-24,147.95571899414062,150.79834592476837,147.59790528377852,150.57968114809728,13003600
2025-11-25,151.4642791748047,152.09045698065805,147.5084606407477,147.96565779573837,5639100
2025-11-26,152.1997833251953,153.72048779376112,151.0269436057618,152.06063439232315,4373600
2025-11-28,150.99713134765625,152.13020559495558,150.59956728990431,151.97117390541612,2496200
2025-12-01,150.21192932128906,151.81214959572688,149.79448253223083,150.57967681415315,4598200
2025-12-02,149.1086883544922,150.8182412053332,148.5023932717393,150.76854190358017,5336400
2025-12-03,149.14842224121094,150.06283166141247,148.75085820324364,149.45653664555,4517000
2025-12-04,149.38697814941406,150.390837259595,149.1484306135854,149.17824715980188,4075400
2025-12-05,152.34886169433594,152.40849478299063,149.03908877913835,149.16830391528737,6075200
2025-12-08,152.78619384765625,153.50182125595268,151.87178441840993,152.3190477570712,5633500
2025-12-09,152.74644470214844,153.12414119866978,152.0904654793715,152.59736196199407,5108800
2025-12-10,154.72434997558594,155.4499111996945,153.92920670059613,154.13793768714336,6249200
2025-12-11,154.63490295410156,156.76190253017478,154.26715543921267,155.33064764420087,4444400
2025-12-12,155.1914825439453,156.18540775946082,154.65476960064885,155.1417832499505,4431100
2025-12-15,155.75804138183594,156.38420401169233,154.98276569031972,155.2610787288184,5709900
2025-12-16,154.1478729248047,156.8712337381825,154.06835707995094,156.08602424906232,4658900
2025-12-17,154.71441650390625,154.9231323247907,153.67079190119415,154.61501790703974,3845900
2025-12-18,153.9391632080078,155.96676425085934,153.72049841751144,154.71442376845962,5513100
2025-12-19,153.66085815429688,154.48580281093217,153.21357963435923,154.19757114568685,9330800
2025-12-22,155.62881469726562,155.67851399210093,153.21356849634802,153.5813311452529,3603000
2025-12-23,154.9728240966797,156.20529687392286,154.66470969389283,155.92699901552857,2793900
2025-12-24,156.33450317382812,156.513417613523,154.97283037111868,154.98276416428644,1402700
2025-12-26,156.15560913085938,156.80165452862238,155.7381623123837,156.04627673796597,1688200
2025-12-29,155.51950073242188,156.61282468389334,155.08217115183328,155.8872482587817,3214800
2025-12-30,154.4062957763672,155.5493037631404,154.0981662051113,154.85355911179602,2848000
2025-12-31,152.67686462402344,154.96289582754395,152.6271653262324,154.20750289975143,3040400
2026-01-02,153.34278869628906,153.41237074457663,151.12633960147915,152.31904688645733,4064700
2026-01-05,152.90545654296875,154.07829622221254,151.95129679771193,153.06448822254345,5027200
2026-01-06,152.98497009277344,153.87951190241924,151.20585059821158,152.07056069804995,5327900
2026-01-07,153.104248046875,154.59513601155908,152.39856956993867,153.4322452190371,5681800
2026-01-08,157.28868103027344,157.58686165786298,152.48801994098184,153.46206250275068,5950300
2026-01-09,156.85134887695312,158.51120230495826,156.34445243468335,156.96068126639523,4487900
2026-01-12,156.1456756591797,157.79558018338486,155.8474950264834,156.75197071809328,5529800
2026-01-13,157.17933654785156,157.1992192991205,155.3405687909124,155.92699620762912,4104000
2026-01-14,154.1876220703125,157.14951493788533,153.60119467250075,156.7917012570574,5371200
2026-01-15,155.2113800048828,155.83754263705723,153.86957477032954,154.80386698803665,4105700
2026-01-16,156.42396545410156,156.83146329275846,154.76411205606647,155.02252716912892,6270000
2026-01-20,155.13186645507812,156.64263719470046,154.40630521476018,156.24505796527518,5887600
2026-01-21,154.90325927734375,156.04626727053025,154.06835052494998,155.3902729529694,5511800
2026-01-22,152.48800659179688,155.73814633241355,151.8121447167842,154.99270241174614,5808100
2026-01-23,152.3091278076172,152.79614152829495,151.5438010329983,152.12027956241664,5651500
2026-01-26,149.16830444335938,152.8557586551226,147.98553096053485,151.80220030890456,8152500
2026-01-27,147.1108856201172,149.99327823529305,146.65368845204955,149.58576520185653,7093800
2026-01-28,146.8922119140625,147.32954146817255,145.8585362856994,146.48471407145664,6424300
2026-01-29,146.57415771484375,147.92589666041832,144.94412091277698,146.84252177863826,5950400
2026-01-30,148.8999481201172,149.0291632634428,146.19647006625138,146.81271407079944,6015900
2026-02-02,149.2577667236328,149.57583011266183,147.84639455853508,149.386981871188,8782100
2026-02-03,151.14622497558594,151.68293795500418,148.60176351309937,148.78067795030293,5637600
2026-02-04,153.00486755371094,154.24727421480563,151.7028277994592,151.95130913167813,6879000
2026-02-05,154.45599365234375,155.43998521073334,152.65699119158987,153.60121724288032,7474700
2026-02-06,154.91319274902344,155.39027263076207,153.79005234396146,154.43611286728483,4708100
2026-02-09,155.2908935546875,155.3803431913767,153.08437818644163,154.4559847806322,4337600
2026-02-10,152.35879516601562,156.20529620319135,152.13019660462243,155.65863428151565,4519400
2026-02-11,149.83424377441406,153.3229162293667,149.3571638616395,152.2494750510512,5469400
2026-02-12,153.67665100097656,155.08205151327093,151.48383624368714,152.61015207099783,6172400
2026-02-13,153.95574951171875,155.31131020187811,152.1715847105587,153.41750390338993,3754700
2026-02-17,156.45755004882812,156.4774890144611,152.90917461488613,154.85280551730105,5506700
2026-02-18,156.71669006347656,156.80640780107296,155.45084715787394,155.82959623727106,2944200
2026-02-19,155.99903869628906,156.80640707708517,154.76309663926702,156.45754363319892,3933200
2026-02-20,157.7134246826172,157.98254747626297,155.15182283094296,155.55051087347644,5643200
2026-02-23,157.17520141601562,159.9361626228559,155.2415323833901,158.48092230471286,5710000
2026-02-24,157.14529418945312,158.4310760602072,156.5073841930604,157.55395932077593,5280900
2026-02-25,155.31130981445312,162.14889972703898,154.29463549712608,157.0356577145173,8042000
2026-02-26,158.17193603515625,158.8098460544682,155.90934251912302,157.3047811425379,5987700
2026-02-27,161.13223266601562,161.13223266601562,157.8828658458459,157.91276668820558,7099900
2026-03-02,159.4178466796875,160.9727513178045,158.23172923654155,159.69693134760726,4924400
2026-03-03,159.18861389160156,159.19857577014932,155.24153510328654,158.14203870304286,5060100
2026-03-04,161.20199584960938,161.37143902557366,157.6835214564734,159.4876099164754,4741100
2026-03-05,160.4046173095703,160.6737401205264,158.45102448293528,159.7467835179748,6532400
2026-03-06,158.80984497070312,159.58729732615356,157.10542083207753,159.1586932174453,5923100
2026-03-09,157.62371826171875,158.4111324494173,154.60361154763902,157.9626046104005,4620600
2026-03-10,159.00918579101562,162.05919346378965,155.86947558880098,156.75656942309783,5804700
2026-03-11,157.3645782470703,158.4809169461083,156.63695050811424,158.09219077705228,3977100
2026-03-12,155.28138732910156,157.66358411281084,155.18172292343698,156.7366275743637,3664300
2026-03-13,154.9225616455078,157.35459823083056,154.52387360583717,155.9492130051586,3123500
2026-03-16,155.51065063476562,157.2648993424743,154.822900822791,156.06881998681047,4384700
2026-03-17,154.87274169921875,156.25820321080417,153.8859682392794,156.0887600284059,3861600
2026-03-18,152.3709259033203,155.24152853704072,152.2513225299067,154.21489235797597,3103400
2026-03-19,154.17501831054688,155.08205113904236,151.68317990850952,152.44070851647263,3889100
2026-03-20,154.4740447998047,156.16849190253893,153.7663711976449,153.7663711976449,7321800
2026-03-23,155.98907470703125,157.30477260550657,155.0920190191426,156.7864659901399,4577100
2026-03-24,157.86294555664062,158.93942153214655,154.96244211227528,156.2183231458785,4380000
2026-03-25,159.218505859375,159.38794903908905,156.25820073542715,157.03565307010294,3606700
2026-03-26,157.0555877685547,159.40786846466568,156.51734219210917,159.0590202367219,4156600
2026-03-27,154.61358642578125,157.48418917121717,153.9557526374312,156.79643932937523,4319100
2026-03-30,155.28138732910156,157.14529270181782,154.7431569533861,156.55722251878316,3868100
2026-03-31,159.1786346435547,159.80658278996177,156.30804713635374,156.82633857534958,4199500
2026-04-01,161.5010223388672,161.83990869679155,159.4776508602951,159.936155798467,4003900
2026-04-02,160.76344299316406,161.81001818555345,159.63714235415117,160.9727641152319,3856700
2026-04-06,161.29171752929688,161.62062680252222,159.37797232214137,160.29498220468318,3698100
2026-04-07,157.0655517578125,160.93288962213947,156.91603233613483,160.75346935792103,4308600
2026-04-08,161.1123046875,161.36148853013776,157.53402835737597,157.9127774560825,4938000
2026-04-09,164.46133422851562,165.27866452317122,160.0158878356021,160.30494960672647,5593300
2026-04-10,161.0724334716797,164.4114876615806,159.8962778877784,163.89318103771018,3559400
2026-04-13,158.80984497070312,160.72357501557914,156.81637427283547,160.44449033459563,5208400
2026-04-14,159.75674438476562,159.84644691819122,157.3845093299006,157.9725947588542,4537600
2026-04-15,159.70689392089844,160.74350715680654,158.43107394514522,159.17862542510878,3366700
2026-04-16,156.96588134765625,160.63387540714038,155.9093442919981,159.87634679442343,3956100
2026-04-17,160.15542602539062,160.87307668195487,157.99251217759743,158.06229095122345,5190300
2026-04-20,159.16867065429688,160.9727592063939,158.8497080416297,160.50429237464806,4062200
2026-04-21,158.7301025390625,160.16540385887984,157.96261207047073,159.54743281633736,3236600
2026-04-22,157.95265197753906,159.70690071660147,157.68352917478805,158.87960855182945,2582000
2026-04-23,157.8330535888672,160.00592941809194,156.98582243183557,158.22177977891081,3179100
2026-04-24,156.51734924316406,158.0423530968379,155.21162838103575,157.1751982178006,3981400
2026-04-27,156.96588134765625,158.2516784882023,155.95918410214654,155.95918410214654,3799500
2026-04-28,156.68679809570312,158.23174097059683,155.34121446322786,157.94269440344988,2841000
2026-04-29,155.56048583984375,156.12861705315817,154.6434759783639,155.50066894620258,3545800
2026-04-30,156.23826599121094,157.06555815614564,154.92256802992458,155.59039409780368,4613200
2026-05-01,156.31800842285156,157.7632716538793,155.49071624850373,156.59709310709246,4125500
2026-05-04,154.13514709472656,156.2980608834346,152.99886945436904,155.38106622709114,4047000
2026-05-05,154.45411682128906,156.61703070981994,154.19495589605322,154.50394142170413,6108700
2026-05-06,154.9425048828125,155.64021657596282,152.71978934285713,155.34120814245142,7664700
2026-05-07,153.97567749023438,156.9160438241437,152.91914041918,155.53058225208608,4674100
2026-05-08,152.8593292236328,154.79299817711058,152.0220752053148,154.51391350433792,4908200
2026-05-11,148.42385864257812,153.37763434933933,146.78921334275378,152.3410211100514,5770500
2026-05-12,149.76943969726562,150.55686909600433,146.62972960693412,148.51355870292772,5317800
2026-05-13,146.54998779296875,149.31094879198892,145.66289399733787,148.69296257295025,6416100
2026-05-14,147.35000610351562,148.1199951171875,146.39999389648438,146.75999450683594,7764800
2026-05-15,147.42999267578125,148.3699951171875,147.10000610351562,147.82000732421875,8988100
2026-05-18,150.25,151.66000366210938,147.8000030517578,148.19000244140625,6911700
2026-05-19,150.67999267578125,152.55999755859375,148.7100067138672,149.10000610351562,8732600
2026-05-20,159.2100067138672,160.58999633789062,152.4499969482422,152.88999938964844,9371800
2026-05-21,157.4600067138672,159.97999572753906,156.50999450683594,159.5,5855000
2026-05-22,158.27000427246094,158.4600067138672,155.8800048828125,157.5,4844800
2026-05-26,158.97000122070312,159.80999755859375,157.0,158.3000030517578,4721700
2026-05-27,157.00999450683594,160.88999938964844,156.55999755859375,160.0,5631000
2026-05-28,154.88999938964844,157.6300048828125,153.77000427246094,156.02000427246094,7647200
